X,Y,Z,r,absv
-0.706309,-0.573405,0.0591685,0.0225,0.00564978
-0.707834,-0.534724,0.0636664,0.0175,0.00564978
-0.682622,-0.517962,0.103143,0.0175,0.00564978
-0.607444,-0.562197,0.0448723,0.045,0.00340839
-0.584391,-0.582228,0.0626856,0.025,0.00340839
-0.58133,-0.534659,0.066603,0.0125,0.00340839
-0.621341,-0.568938,0.0833454,0.0225,0.00340839
-0.625708,-0.536207,0.0626479,0.0175,0.00340839
-0.603135,-0.537163,0.018325,0.0175,0.00340839
-0.525445,-0.538239,0.0790424,0.045,0.015953
-0.516136,-0.565299,0.0582796,0.025,0.015953
-0.493923,-0.559862,0.100286,0.0125,0.015953
-0.546755,-0.572182,0.089646,0.0225,0.015953
-0.533566,-0.544705,0.113931,0.0175,0.015953
-0.506842,-0.509161,0.0916281,0.0175,0.015953
-0.425461,-0.538671,0.121269,0.045,0.0151821
-0.455078,-0.557979,0.121181,0.025,0.0151821
-0.413737,-0.57926,0.109975,0.0125,0.0151821
-0.430272,-0.557354,0.157964,0.0225,0.0151821
-0.396493,-0.550819,0.139661,0.0175,0.0151821
-0.401533,-0.529935,0.09479,0.0175,0.0151821
-0.21399,-0.459663,0.0479107,0.045,0.0507766
-0.232595,-0.430571,0.0554921,0.025,0.0507766
-0.21292,-0.434605,0.0120855,0.0125,0.0507766
-0.253252,-0.464336,0.0354448,0.0225,0.0507766
-0.221538,-0.478022,0.0173985,0.0175,0.0507766
-0.178717,-0.464871,0.0390409,0.0175,0.0507766
-0.0723677,-0.341592,0.0446329,0.045,0.0788926
-0.0513005,-0.32445,0.0672678,0.025,0.0788926
-0.0720549,-0.365125,0.0814922,0.0125,0.0788926
-0.0338631,-0.356796,0.0423991,0.0225,0.0788926
-0.0669274,-0.377118,0.0388615,0.0175,0.0788926
-0.10811,-0.350044,0.045644,0.0175,0.0788926
-0.793425,-0.216948,0.0449095,0.045,0.00118349
-0.823137,-0.231147,0.0320416,0.025,0.00118349
-0.814436,-0.234634,0.0789418,0.0125,0.00118349
-0.824623,-0.189843,0.048182,0.0225,0.00118349
-0.795475,-0.194641,0.073601,0.0175,0.00118349
-0.764316,-0.231608,0.0618733,0.0175,0.00118349
-0.685829,-0.342697,0.103805,0.045,0.0125387
-0.714047,-0.346747,0.0828915,0.025,0.0125387
-0.711096,-0.372901,0.122825,0.0125,0.0125387
-0.71668,-0.318233,0.116786,0.0225,0.0125387
-0.690883,-0.33677,0.139362,0.0175,0.0125387
-0.659244,-0.365809,0.114249,0.0175,0.0125387
-0.617219,-0.389517,0.0447426,0.045,0.00528918
-0.641969,-0.407762,0.0621935,0.025,0.00528918
-0.595953,-0.415942,0.0723465,0.0125,0.00528918
-0.626319,-0.370455,0.0804161,0.0225,0.00528918
-0.591197,-0.372476,0.06365,0.0175,0.00528918
-0.590168,-0.399875,0.022138,0.0175,0.00528918
-0.527454,-0.380646,0.051466,0.045,0.0040387
-0.552715,-0.395996,0.070864,0.025,0.0040387
-0.506978,-0.406092,0.0805473,0.0125,0.0040387
-0.534447,-0.358398,0.0857425,0.0225,0.0040387
-0.49998,-0.363781,0.0683695,0.0175,0.0040387
-0.501684,-0.394296,0.0291146,0.0175,0.0040387
-0.456019,-0.384927,0.111015,0.045,0.0219025
-0.46619,-0.414905,0.0952722,0.025,0.0219025
-0.456219,-0.415746,0.142042,0.0125,0.0219025
-0.496978,-0.389862,0.115115,0.0225,0.0219025
-0.472852,-0.374387,0.14152,0.0175,0.0219025
-0.424959,-0.375243,0.128087,0.0175,0.0219025
-0.348075,-0.354194,0.114051,0.045,0.0225677
-0.321366,-0.377039,0.110213,0.025,0.0225677
-0.331534,-0.360718,0.154005,0.0125,0.0225677
-0.361518,-0.392879,0.120495,0.0225,0.0225677
-0.373571,-0.360862,0.13916,0.0175,0.0225677
-0.349408,-0.319443,0.125909,0.0175,0.0225677
-0.12367,-0.241335,0.0449772,0.045,0.0525636
-0.102117,-0.268923,0.0499103,0.025,0.0525636
-0.0829144,-0.225496,0.044181,0.0125,0.0525636
-0.114397,-0.245019,0.0852165,0.0225,0.0525636
-0.119453,-0.211686,0.0656694,0.0175,0.0525636
-0.127819,-0.217859,0.0170185,0.0175,0.0525636
-0.954693,-0.120378,0.0448179,0.045,0.0011497
-0.951074,-0.120354,0.0799875,0.025,0.0011497
-0.913659,-0.133068,0.0530437,0.0125,0.0011497
-0.938997,-0.0841264,0.0573948,0.0225,0.0011497
-0.930008,-0.102982,0.0244948,0.0175,0.0011497
-0.952451,-0.147125,0.0197261,0.0175,0.0011497
-0.762036,-0.147175,0.114795,0.045,0.00251022
-0.79232,-0.165275,0.112499,0.025,0.00251022
-0.781533,-0.143671,0.153783,0.0125,0.00251022
-0.793009,-0.121657,0.104387,0.0225,0.00251022
-0.76276,-0.113032,0.127395,0.0175,0.00251022
-0.732223,-0.151386,0.135853,0.0175,0.00251022
-0.660684,-0.22995,0.105628,0.045,0.00137393
-0.67057,-0.263595,0.110134,0.025,0.00137393
-0.678106,-0.232473,0.14566,0.0125,0.00137393
-0.700543,-0.234499,0.0951755,0.0225,0.00137393
-0.68464,-0.203416,0.112487,0.0175,0.00137393
-0.636346,-0.208744,0.123177,0.0175,0.00137393
-0.559426,-0.222723,0.110038,0.045,0.00206461
-0.58849,-0.241978,0.115916,0.025,0.00206461
-0.567449,-0.220233,0.152956,0.0125,0.00206461
-0.592963,-0.198369,0.109055,0.0225,0.00206461
-0.557845,-0.188716,0.122923,0.0175,0.00206461
-0.524809,-0.2259,0.121935,0.0175,0.00206461
-0.451037,-0.1694,0.122547,0.045,0.0283053
-0.436244,-0.183233,0.151527,0.025,0.0283053
-0.452047,-0.138119,0.153091,0.0125,0.0283053
-0.480359,-0.185237,0.147209,0.0225,0.0283053
-0.483497,-0.153158,0.125302,0.0175,0.0283053
-0.441732,-0.141016,0.101152,0.0175,0.0283053
-0.340196,-0.143106,0.112738,0.045,0.0426395
-0.360726,-0.146021,0.141374,0.025,0.0426395
-0.360702,-0.10474,0.117219,0.0125,0.0426395
-0.378404,-0.154736,0.101621,0.0225,0.0426395
-0.354801,-0.130993,0.0816739,0.0175,0.0426395
-0.311839,-0.12115,0.104747,0.0175,0.0426395
-0.203404,-0.160826,0.0449038,0.045,0.0433201
-0.174165,-0.141431,0.0405561,0.025,0.0433201
-0.216483,-0.119194,0.0420316,0.0125,0.0433201
-0.189915,-0.147147,0.0816417,0.0225,0.0433201
-0.227121,-0.151472,0.0708847,0.0175,0.0433201
-0.232941,-0.166162,0.0237115,0.0175,0.0433201
0.00923061,-0.175173,0.0474482,0.045,0.0673438
0.0404673,-0.188613,0.0571244,0.025,0.0673438
0.0254509,-0.195386,0.012223,0.0125,0.0673438
0.0396031,-0.148579,0.0380118,0.0225,0.0673438
0.0072708,-0.154988,0.01722,0.0175,0.0673438
-0.021876,-0.190814,0.0357124,0.0175,0.0673438
-0.811214,0.026556,0.0448465,0.045,0.00207326
-0.829253,-0.00385026,0.0445585,0.025,0.00207326
-0.800067,0.00520879,0.0813504,0.0125,0.00207326
-0.846574,0.0308876,0.0660532,0.0225,0.00207326
-0.812377,0.047519,0.074582,0.0175,0.00207326
-0.775236,0.0339936,0.0443728,0.0175,0.00207326
-0.716722,-0.0699787,0.122542,0.045,0.00283244
-0.739637,-0.0829751,0.146122,0.025,0.00283244
-0.719746,-0.0402978,0.154517,0.0125,0.00283244
-0.754812,-0.0556486,0.11463,0.0225,0.00283244
-0.721413,-0.0360688,0.110168,0.0175,0.00283244
-0.681105,-0.0612595,0.124854,0.0175,0.00283244
-0.620671,-0.0456123,0.117658,0.045,0.00819206
-0.620023,-0.0778386,0.132185,0.025,0.00819206
-0.58753,-0.0456584,0.146191,0.0125,0.00819206
-0.642397,-0.0456476,0.152967,0.0225,0.00819206
-0.620487,-0.0164154,0.139395,0.0175,0.00819206
-0.596302,-0.0271613,0.0972687,0.0175,0.00819206
-0.521502,-0.013339,0.106397,0.045,0.0170965
-0.539659,-0.0435886,0.10869,0.025,0.0170965
-0.545583,-0.0105872,0.142798,0.0125,0.0170965
-0.558931,-0.00870559,0.0891829,0.0225,0.0170965
-0.539335,0.0182533,0.109381,0.0175,0.0170965
-0.496204,0.00205123,0.12815,0.0175,0.0170965
-0.430824,-0.0323477,0.101304,0.045,0.0122605
-0.456821,-0.0327233,0.125263,0.025,0.0122605
-0.411518,-0.0346692,0.140475,0.0125,0.0122605
-0.438334,0.00618555,0.114629,0.0225,0.0122605
-0.403524,-0.00859034,0.105212,0.0175,0.0122605
-0.404713,-0.0567345,0.0927333,0.0175,0.0122605
-0.307934,-0.0595741,0.120662,0.045,0.0272208
-0.330368,-0.0603611,0.147976,0.025,0.0272208
-0.31322,-0.0181143,0.133532,0.0125,0.0272208
-0.346698,-0.0534358,0.107306,0.0225,0.0272208
-0.314482,-0.0367656,0.0930593,0.0175,0.0272208
-0.272946,-0.0487595,0.117675,0.0175,0.0272208
-0.162439,-0.0709209,0.0447445,0.045,0.0395923
-0.14599,-0.0531646,0.0705153,0.025,0.0395923
-0.137356,-0.0409778,0.0250793,0.0125,0.0395923
-0.184009,-0.0368735,0.0544547,0.0225,0.0395923
-0.18003,-0.0522947,0.0188864,0.0175,0.0395923
-0.149962,-0.0918969,0.0172796,0.0175,0.0395923
-0.955201,0.0851297,0.0446711,0.045,0.000970202
-0.950282,0.0527518,0.0579929,0.025,0.000970202
-0.916816,0.0860624,0.0656051,0.0125,0.000970202
-0.968985,0.0836693,0.0837432,0.0225,0.000970202
-0.951553,0.11399,0.0665519,0.0175,0.000970202
-0.936393,0.104882,0.0200522,0.0175,0.000970202
-0.784284,0.145562,0.112098,0.045,0.00338974
-0.796302,0.113438,0.103519,0.025,0.00338974
-0.797231,0.126818,0.149428,0.0125,0.00338974
-0.825304,0.146907,0.106247,0.0225,0.00338974
-0.805077,0.167333,0.13256,0.0175,0.00338974
-0.75648,0.156718,0.13337,0.0175,0.00338974
-0.674625,0.149548,0.0447474,0.045,0.00311513
-0.681982,0.116621,0.0553163,0.025,0.00311513
-0.656255,0.144804,0.0841496,0.0125,0.00311513
-0.708928,0.1495,0.0680305,0.0225,0.00311513
-0.681638,0.17731,0.0672214,0.0175,0.00311513
-0.642947,0.166803,0.0377663,0.0175,0.00311513
-0.578414,0.138638,0.0447245,0.045,0.00278441
-0.609849,0.124497,0.036861,0.025,0.00278441
-0.590007,0.114317,0.0791714,0.0125,0.00278441
-0.608811,0.162522,0.0597032,0.0225,0.00278441
-0.574258,0.155938,0.0764809,0.0175,0.00278441
-0.545598,0.123671,0.0517324,0.0175,0.00278441
-0.478988,0.125647,0.044816,0.045,0.0159135
-0.466448,0.0977063,0.0624821,0.025,0.0159135
-0.443358,0.139435,0.0660969,0.0125,0.0159135
-0.493948,0.125483,0.08348,0.0225,0.0159135
-0.48421,0.156947,0.0626487,0.0175,0.0159135
-0.464755,0.146448,0.0180814,0.0175,0.0159135
-0.373125,0.0785494,0.0912628,0.045,0.0173556
-0.391654,0.05467,0.109605,0.025,0.0173556
-0.36789,0.0886085,0.133499,0.0125,0.0173556
-0.411066,0.0932102,0.0992807,0.0225,0.0173556
-0.378075,0.113929,0.0982479,0.0175,0.0173556
-0.337289,0.086593,0.0902326,0.0175,0.0173556
-0.247288,-0.00374222,0.0446796,0.045,0.0197805
-0.24042,0.00110761,0.0790209,0.025,0.0197805
-0.210468,0.0197646,0.0467368,0.0125,0.0197805
-0.263242,0.0323713,0.0573297,0.0225,0.0197805
-0.247471,0.0250788,0.0224464,0.0175,0.0197805
-0.228788,-0.0208054,0.0179103,0.0175,0.0197805
0.0320578,-0.0174742,0.0448914,0.045,0.0349552
0.0637633,-0.0136392,0.0600589,0.025,0.0349552
0.0607621,-0.012014,0.012353,0.0125,0.0349552
0.0404233,0.0227835,0.050191,0.0225,0.0349552
0.0211977,0.00697276,0.0202052,0.0175,0.0349552
0.0185434,-0.0426794,0.0218249,0.0175,0.0349552
-0.857587,0.306643,0.0448294,0.045,0.00120069
-0.872433,0.279003,0.0611256,0.025,0.00120069
-0.839956,0.304919,0.084813,0.0125,0.00120069
-0.890303,0.319191,0.066987,0.0225,0.00120069
-0.857123,0.338922,0.0616485,0.0175,0.00120069
-0.822854,0.314122,0.0354642,0.0175,0.00120069
-0.766392,0.285587,0.0748396,0.045,0.00124495
-0.778176,0.262924,0.0992836,0.025,0.00124495
-0.758451,0.304047,0.113681,0.0125,0.00124495
-0.805242,0.295298,0.085569,0.0225,0.00124495
-0.77685,0.320413,0.0765176,0.0175,0.00124495
-0.73293,0.298862,0.0674823,0.0175,0.00124495
-0.683792,0.307118,0.117252,0.045,0.00348318
-0.71598,0.293469,0.122508,0.025,0.00348318
-0.687667,0.3008,0.160352,0.0125,0.00348318
-0.710747,0.337396,0.125939,0.0225,0.00348318
-0.673381,0.335929,0.136914,0.0175,0.00348318
-0.650037,0.294065,0.123594,0.0175,0.00348318
-0.549397,0.310808,0.044488,0.045,0.00462953
-0.537962,0.290525,0.0710931,0.025,0.00462953
-0.525124,0.336588,0.0701543,0.0125,0.00462953
-0.575156,0.314033,0.0768111,0.0225,0.00462953
-0.56545,0.342575,0.0521144,0.0175,0.00462953
-0.531736,0.329228,0.0180524,0.0175,0.00462953
-0.450148,0.295764,0.0794859,0.045,0.0115279
-0.473664,0.272804,0.0925171,0.025,0.0115279
-0.450512,0.301674,0.122815,0.0125,0.0115279
-0.487152,0.31406,0.0833143,0.0225,0.0115279
-0.452437,0.330794,0.0891129,0.0175,0.0115279
-0.413948,0.299618,0.0844573,0.0175,0.0115279
-0.264567,0.208921,0.0445747,0.045,0.00937326
-0.284026,0.187174,0.0645351,0.025,0.00937326
-0.238649,0.195507,0.0771444,0.0125,0.00937326
-0.281808,0.230029,0.0758153,0.0225,0.00937326
-0.246467,0.23615,0.0605743,0.0175,0.00937326
-0.233927,0.203746,0.0249685,0.0175,0.00937326
-0.149563,0.119376,0.0446301,0.045,0.0190622
-0.162804,0.113193,0.0768238,0.025,0.0190622
-0.130728,0.148271,0.071516,0.0125,0.0190622
-0.182105,0.144118,0.0515289,0.0225,0.0190622
-0.149916,0.153362,0.0315986,0.0175,0.0190622
-0.115446,0.117494,0.0311216,0.0175,0.0190622
-0.954758,0.303469,0.0447865,0.045,0.00055683
-0.975004,0.321365,0.0675855,0.025,0.00055683
-0.930511,0.33684,0.0593115,0.0125,0.00055683
-0.973984,0.334563,0.0252352,0.0225,0.00055683
-0.937936,0.3216,0.018079,0.0175,0.00055683
-0.923011,0.285408,0.0487775,0.0175,0.00055683
-0.847637,0.494061,0.0757599,0.045,0.00153589
-0.865153,0.463808,0.0704698,0.025,0.00153589
-0.877614,0.491406,0.107491,0.0125,0.00153589
-0.881703,0.501195,0.0532352,0.0225,0.00153589
-0.866508,0.524868,0.0802065,0.0175,0.00153589
-0.826799,0.506061,0.10354,0.0175,0.00153589
-0.690569,0.445794,0.0442848,0.045,0.00187448
-0.699006,0.446055,0.0786177,0.025,0.00187448
-0.653689,0.45473,0.0660229,0.0125,0.00187448
-0.699291,0.484468,0.0564106,0.0225,0.00187448
-0.672254,0.474005,0.0303671,0.0175,0.00187448
-0.667757,0.4248,0.0245646,0.0175,0.00187448
-0.579521,0.441813,0.0498152,0.045,0.00579332
-0.603667,0.439969,0.0755754,0.025,0.00579332
-0.59816,0.481305,0.0521555,0.0125,0.00579332
-0.616615,0.432535,0.0337921,0.0225,0.00579332
-0.589319,0.454941,0.017309,0.0175,0.00579332
-0.549146,0.462085,0.0457707,0.0175,0.00579332
-0.498363,0.521291,0.0447006,0.045,0.000873056
-0.508887,0.487538,0.0448384,0.025,0.000873056
-0.520073,0.51525,0.08218,0.0125,0.000873056
-0.536869,0.51842,0.0296051,0.0225,0.000873056
-0.522765,0.547443,0.0514572,0.0175,0.000873056
-0.475962,0.540321,0.0667469,0.0175,0.000873056
-0.410156,0.443589,0.0449095,0.045,0.0222346
-0.43616,0.422956,0.0570793,0.025,0.0222346
-0.421862,0.460023,0.0837092,0.0125,0.0222346
-0.446955,0.459565,0.0344509,0.0225,0.0222346
-0.415038,0.479655,0.0442694,0.0175,0.0222346
-0.376532,0.451139,0.0576549,0.0175,0.0222346
-0.214388,0.383789,0.0448132,0.045,0.015962
-0.227711,0.416537,0.045047,0.025,0.015962
-0.252952,0.381606,0.0243065,0.0125,0.015962
-0.239477,0.388617,0.0774622,0.0225,0.015962
-0.235141,0.356179,0.0563023,0.0175,0.015962
-0.204428,0.361317,0.0175036,0.0175,0.015962
-0.0394535,0.239673,0.0446587,0.045,0.021687
-0.044342,0.249682,0.0782133,0.025,0.021687
-0.0299032,0.282315,0.0463681,0.0125,0.021687
-0.0777523,0.2548,0.0494677,0.0225,0.021687
-0.0551124,0.258905,0.0180141,0.0175,0.021687
-0.00973016,0.239158,0.0230657,0.0175,0.021687
-0.949103,0.614037,0.0450249,0.045,0.000653499
-0.975339,0.630836,0.061742,0.025,0.000653499
-0.980203,0.621253,0.0151373,0.0125,0.000653499
-0.977325,0.586655,0.0581603,0.0225,0.000653499
-0.95685,0.584598,0.0250656,0.0175,0.000653499
-0.927269,0.623804,0.0171349,0.0175,0.000653499
-0.845248,0.767596,0.0448303,0.045,0.000649542
-0.860987,0.792112,0.0247989,0.025,0.000649542
-0.875559,0.746699,0.0212288,0.0125,0.000649542
-0.879274,0.781698,0.0638614,0.0225,0.000649542
-0.865853,0.74512,0.064712,0.0175,0.000649542
-0.825567,0.737715,0.0364774,0.0175,0.000649542
-0.679584,0.81786,0.047821,0.045,0.00166777
-0.691402,0.850471,0.0546647,0.025,0.00166777
-0.671208,0.841789,0.0121875,0.0125,0.00166777
-0.718269,0.822166,0.0335517,0.0225,0.00166777
-0.689716,0.801507,0.0169188,0.0175,0.00166777
-0.646056,0.804704,0.0405533,0.0175,0.00166777
-0.605409,0.870246,0.0448141,0.045,0.00152221
-0.636503,0.86922,0.0280184,0.025,0.00152221
-0.625571,0.833864,0.0583161,0.0125,0.00152221
-0.634823,0.887417,0.0684509,0.0225,0.00152221
-0.604701,0.866093,0.0809701,0.0175,0.00152221
-0.576322,0.847801,0.0444329,0.0175,0.00152221
-0.449988,0.78533,0.0500565,0.045,0.00197527
-0.42682,0.778256,0.0243037,0.025,0.00197527
-0.471958,0.788658,0.0123897,0.0125,0.00197527
-0.433412,0.820582,0.0358701,0.0225,0.00197527
-0.470142,0.815564,0.0478895,0.0175,0.00197527
-0.480993,0.768733,0.0607,0.0175,0.00197527
-0.351591,0.767315,0.0444565,0.045,0.0157291
-0.377188,0.783237,0.0259815,0.025,0.0157291
-0.370486,0.736238,0.0201725,0.0125,0.0157291
-0.387654,0.764196,0.0646684,0.0225,0.0157291
-0.359531,0.737248,0.0633752,0.0175,0.0157291
-0.32111,0.749518,0.03425,0.0175,0.0157291
-0.11248,0.653008,0.0446281,0.045,0.0502898
-0.1119,0.649291,0.0797828,0.025,0.0502898
-0.0761686,0.630552,0.0540997,0.0125,0.0502898
-0.090166,0.68349,0.0617052,0.0225,0.0502898
-0.0829146,0.665851,0.0277193,0.0175,0.0502898
-0.114201,0.628632,0.0171896,0.0175,0.0502898
-0.95502,-0.642437,0.0448046,0.045,0.000312368
-0.973627,-0.67245,0.0465329,0.025,0.000312368
-0.937198,-0.669741,0.0156609,0.0125,0.000312368
-0.936738,-0.668926,0.0709364,0.0225,0.000312368
-0.91872,-0.643991,0.0470131,0.0175,0.000312368
-0.94958,-0.618215,0.0177174,0.0175,0.000312368
-0.834347,-0.708375,0.044838,0.045,0.000526775
-0.859375,-0.688472,0.0599197,0.025,0.000526775
-0.854677,-0.687331,0.0123368,0.0125,0.000526775
-0.870378,-0.728878,0.0452554,0.0225,0.000526775
-0.843413,-0.730197,0.0171499,0.0175,0.000526775
-0.804701,-0.699913,0.0248499,0.0175,0.000526775
-0.669734,-0.788781,0.0494509,0.045,0.00100492
-0.704727,-0.793301,0.0517004,0.025,0.00100492
-0.687551,-0.762674,0.0192275,0.0125,0.00100492
-0.682046,-0.817596,0.0223057,0.0225,0.00100492
-0.653614,-0.791492,0.0169271,0.0175,0.00100492
-0.648182,-0.759475,0.0546158,0.0175,0.00100492
-0.542967,-0.795612,0.0445023,0.045,0.00324411
-0.573388,-0.778675,0.0383663,0.025,0.00324411
-0.570512,-0.82526,0.0279258,0.0125,0.00324411
-0.568346,-0.799902,0.0770023,0.0225,0.00324411
-0.543552,-0.826716,0.0634018,0.0175,0.00324411
-0.519279,-0.81278,0.0222727,0.0175,0.00324411
-0.371245,-0.862304,0.0448055,0.045,0.0155548
-0.392033,-0.848702,0.0699618,0.025,0.0155548
-0.350348,-0.827243,0.0605081,0.0125,0.0155548
-0.395282,-0.832586,0.0287493,0.0225,0.0155548
-0.358453,-0.840407,0.0186926,0.0175,0.0155548
-0.337359,-0.87648,0.0456899,0.0175,0.0155548
-0.287046,-0.817687,0.0543594,0.045,0.0323355
-0.305699,-0.822383,0.0246942,0.025,0.0323355
-0.311068,-0.781539,0.0489935,0.0125,0.0323355
-0.266853,-0.80109,0.0221801,0.0225,0.0323355
-0.267863,-0.787032,0.058513,0.0175,0.0323355
-0.297051,-0.812911,0.0893895,0.0175,0.0323355
-0.0802965,-0.932238,0.0448189,0.045,0.00721332
-0.112326,-0.945354,0.0520368,0.025,0.00721332
-0.0764431,-0.954349,0.0823522,0.0125,0.00721332
-0.100867,-0.906358,0.0698363,0.0225,0.00721332
-0.0625887,-0.913633,0.0706126,0.0175,0.00721332
-0.0479383,-0.948271,0.0380459,0.0175,0.00721332
0.0465803,-0.587883,0.0449085,0.045,0.13056
0.0790816,-0.594041,0.0324287,0.025,0.13056
0.0676026,-0.610595,0.0758075,0.0125,0.13056
0.0477784,-0.624867,0.0262137,0.0225,0.13056
0.0270804,-0.61572,0.0579418,0.0175,0.13056
0.034416,-0.569262,0.0741536,0.0175,0.13056
-0.915129,-0.400131,0.0448141,0.045,0.000554023
-0.944155,-0.40227,0.0648871,0.025,0.000554023
-0.908496,-0.433177,0.0726795,0.0125,0.000554023
-0.909837,-0.378357,0.0796944,0.0225,0.000554023
-0.882526,-0.398891,0.0609543,0.0175,0.000554023
-0.89952,-0.423645,0.0212882,0.0175,0.000554023
-0.763459,-0.640451,0.0446444,0.045,0.00159576
-0.797063,-0.636799,0.0342788,0.025,0.00159576
-0.773378,-0.676464,0.0219021,0.0125,0.00159576
-0.788747,-0.658715,0.0719521,0.0225,0.00159576
-0.75336,-0.671158,0.0613819,0.0175,0.00159576
-0.731988,-0.643554,0.0259384,0.0175,0.00159576
-0.6565,-0.706615,0.0862217,0.045,0.00288966
-0.671403,-0.675773,0.0949779,0.025,0.00288966
-0.697909,-0.708482,0.0722838,0.0125,0.00288966
-0.675617,-0.71004,0.122849,0.0225,0.00288966
-0.673281,-0.73759,0.0953851,0.0175,0.00288966
-0.650298,-0.72279,0.0538191,0.0175,0.00288966
-0.537116,-0.742619,0.118189,0.045,0.00675838
-0.569966,-0.732085,0.110445,0.025,0.00675838
-0.549603,-0.716142,0.150679,0.0125,0.00675838
-0.535972,-0.706433,0.0979891,0.0225,0.00675838
-0.512068,-0.717605,0.126669,0.0175,0.00675838
-0.523285,-0.761965,0.146196,0.0175,0.00675838
-0.435976,-0.661463,0.0812693,0.045,0.0109052
-0.439676,-0.658683,0.11632,0.025,0.0109052
-0.449066,-0.700695,0.0954809,0.0125,0.0109052
-0.401123,-0.673572,0.100174,0.0225,0.0109052
-0.416264,-0.688888,0.0676945,0.0175,0.0109052
-0.459863,-0.668968,0.0543793,0.0175,0.0109052
-0.194781,-0.641583,0.0447569,0.045,0.038107
-0.22499,-0.65058,0.0607716,0.025,0.038107
-0.196419,-0.618575,0.0819113,0.0125,0.038107
-0.224717,-0.614772,0.0345719,0.0225,0.038107
-0.187075,-0.606317,0.0400794,0.0175,0.038107
-0.159553,-0.645144,0.0545708,0.0175,0.038107
-0.069602,-0.438178,0.0512514,0.045,0.0715971
-0.0464906,-0.419415,0.0321774,0.025,0.0715971
-0.0668327,-0.457868,0.012301,0.0125,0.0715971
-0.0897035,-0.410136,0.0282656,0.0225,0.0715971
-0.102103,-0.446064,0.036881,0.0175,0.0715971
-0.069464,-0.472967,0.0630711,0.0175,0.0715971
-0.955286,-0.235558,0.0994015,0.045,0.00106373
-0.975404,-0.250422,0.124388,0.025,0.00106373
-0.93533,-0.272748,0.110854,0.0125,0.00106373
-0.941708,-0.224436,0.136961,0.0225,0.00106373
-0.919661,-0.231346,0.105577,0.0175,0.00106373
-0.945347,-0.246621,0.0658036,0.0175,0.00106373
-0.784611,-0.340268,0.0900288,0.045,0.0100782
-0.806333,-0.345915,0.0627108,0.025,0.0100782
-0.815017,-0.368419,0.104011,0.0125,0.0100782
-0.816989,-0.314461,0.0921364,0.0225,0.0100782
-0.798784,-0.331138,0.12229,0.0175,0.0100782
-0.762555,-0.362594,0.109136,0.0175,0.0100782
-0.76171,-0.476889,0.0966406,0.045,0.00257947
-0.793301,-0.487627,0.0849474,0.025,0.00257947
-0.761138,-0.520601,0.0978223,0.0125,0.00257947
-0.787336,-0.482936,0.128664,0.0225,0.00257947
-0.749047,-0.490171,0.128076,0.0175,0.00257947
-0.7276,-0.481932,0.0839498,0.0175,0.00257947
-0.605565,-0.50703,0.121192,0.045,0.00903593
-0.6241,-0.537065,0.119111,0.025,0.00903593
-0.600912,-0.527139,0.159747,0.0125,0.00903593
-0.643723,-0.501177,0.136307,0.0225,0.00903593
-0.610903,-0.484895,0.149592,0.0175,0.00903593
-0.56979,-0.500322,0.126209,0.0175,0.00903593
-0.473713,-0.462144,0.0444803,0.045,0.00974968
-0.49709,-0.450003,0.0680622,0.025,0.00974968
-0.458272,-0.423728,0.0585626,0.0125,0.00974968
-0.500821,-0.436926,0.0258269,0.0225,0.00974968
-0.462914,-0.440302,0.0174376,0.0175,0.00974968
-0.43831,-0.471557,0.0473173,0.0175,0.00974968
-0.385165,-0.458589,0.127037,0.045,0.0370031
-0.403702,-0.475936,0.151643,0.025,0.0370031
-0.379324,-0.436859,0.164537,0.0125,0.0370031
-0.422863,-0.441758,0.130823,0.0225,0.0370031
