X,Y,Z,r,absv
-0.389688,-0.422636,0.123576,0.0175,0.0370031
-0.349268,-0.451639,0.123419,0.0175,0.0370031
-0.281592,-0.3526,0.0447464,0.045,0.00969348
-0.256368,-0.367891,0.0252548,0.025,0.00969348
-0.26159,-0.381454,0.0708212,0.0125,0.00969348
-0.295985,-0.387684,0.0279912,0.0225,0.00969348
-0.304825,-0.373642,0.0632537,0.0175,0.00969348
-0.280306,-0.332023,0.075159,0.0175,0.00969348
0.0423717,-0.217519,0.120704,0.045,0.120388
0.0735293,-0.234126,0.122554,0.025,0.120388
0.0681414,-0.192711,0.145863,0.0125,0.120388
0.0436279,-0.241505,0.154495,0.0225,0.120388
0.0262121,-0.206771,0.151499,0.0175,0.120388
0.0325617,-0.184722,0.107357,0.0175,0.120388
-0.887486,-0.141941,0.10323,0.045,0.0015449
-0.921145,-0.152758,0.103443,0.025,0.0015449
-0.89911,-0.14539,0.145248,0.0125,0.0015449
-0.912836,-0.109233,0.105745,0.0225,0.0015449
-0.878125,-0.112899,0.123079,0.0175,0.0015449
-0.856526,-0.157137,0.115903,0.0175,0.0015449
-0.75544,-0.259584,0.126112,0.045,0.00267329
-0.783961,-0.240494,0.117621,0.025,0.00267329
-0.781138,-0.259323,0.161496,0.0125,0.00267329
-0.750085,-0.220181,0.137834,0.0225,0.00267329
-0.737449,-0.251803,0.156784,0.0175,0.00267329
-0.751199,-0.294769,0.135811,0.0175,0.00267329
-0.59549,-0.310651,0.123934,0.045,0.024818
-0.618152,-0.337616,0.126991,0.025,0.024818
-0.614546,-0.306424,0.163069,0.0125,0.024818
-0.633271,-0.29884,0.111609,0.0225,0.024818
-0.607253,-0.27684,0.130525,0.0175,0.024818
-0.565683,-0.301072,0.143162,0.0175,0.024818
-0.497095,-0.303119,0.124524,0.045,0.0318583
-0.526937,-0.318998,0.134883,0.025,0.0318583
-0.485126,-0.336299,0.150376,0.0125,0.0318583
-0.50935,-0.287761,0.161031,0.0225,0.0318583
-0.472535,-0.293539,0.149625,0.0175,0.0318583
-0.468356,-0.314849,0.104866,0.0175,0.0318583
-0.426246,-0.256433,0.0939493,0.045,0.0262014
-0.444956,-0.227886,0.0847321,0.025,0.0262014
-0.457121,-0.251473,0.124521,0.0125,0.0262014
-0.411206,-0.22288,0.113098,0.0225,0.0262014
-0.413287,-0.25888,0.127877,0.0175,0.0262014
-0.435373,-0.291812,0.0978319,0.0175,0.0262014
-0.322169,-0.264082,0.118193,0.045,0.0378392
-0.338226,-0.250193,0.146464,0.025,0.0378392
-0.305366,-0.284297,0.153143,0.0125,0.0378392
-0.299449,-0.232963,0.133495,0.0225,0.0378392
-0.285816,-0.265825,0.117589,0.0175,0.0378392
-0.32128,-0.298162,0.104491,0.0175,0.0378392
-0.0395861,-0.091362,0.136055,0.045,0.252515
-0.0660814,-0.114682,0.134017,0.025,0.252515
-0.0239655,-0.125974,0.114364,0.0125,0.252515
-0.0371801,-0.118283,0.167491,0.0225,0.252515
-0.0071628,-0.10247,0.148316,0.0175,0.252515
-0.020574,-0.0731992,0.110391,0.0175,0.252515
-0.955199,-0.0403366,0.115867,0.045,0.00126056
-0.975136,-0.035844,0.144717,0.025,0.00126056
-0.932325,-0.0146047,0.142832,0.0125,0.00126056
-0.977552,-0.00559917,0.112341,0.0225,0.00126056
-0.941242,-0.0110872,0.0992933,0.0175,0.00126056
-0.922166,-0.0555852,0.11074,0.0175,0.00126056
-0.822355,-0.0416498,0.105583,0.045,0.0019614
-0.853483,-0.0507217,0.0914856,0.025,0.0019614
-0.851686,-0.0395333,0.137952,0.0125,0.0019614
-0.842902,-0.00768464,0.0936262,0.0225,0.0019614
-0.820019,-0.0109506,0.125002,0.0175,0.0019614
-0.801859,-0.0567213,0.132093,0.0175,0.0019614
-0.66238,-0.140601,0.112261,0.045,0.00334115
-0.691364,-0.159984,0.118112,0.025,0.00334115
-0.648775,-0.178121,0.130139,0.0125,0.00334115
-0.675784,-0.134647,0.151037,0.0225,0.00334115
-0.63861,-0.135711,0.139391,0.0175,0.00334115
-0.632863,-0.145998,0.0910571,0.0175,0.00334115
-0.566006,-0.128671,0.106731,0.045,0.0100769
-0.59262,-0.151765,0.103838,0.025,0.0100769
-0.601117,-0.109344,0.124229,0.0125,0.0100769
-0.587428,-0.121283,0.0720147,0.0225,0.0100769
-0.570858,-0.0945478,0.0950233,0.0175,0.0100769
-0.549526,-0.113418,0.135813,0.0175,0.0100769
-0.493081,-0.0881691,0.14708,0.045,0.023418
-0.483803,-0.120007,0.159339,0.025,0.023418
-0.530242,-0.1087,0.157573,0.0125,0.023418
-0.494114,-0.115999,0.116369,0.0225,0.023418
-0.518468,-0.0859436,0.121089,0.0175,0.023418
-0.510442,-0.0597612,0.162623,0.0175,0.023418
-0.512226,-0.0845547,0.234441,0.045,0.0132277
-0.536583,-0.0787358,0.209483,0.025,0.0132277
-0.550865,-0.0946348,0.25227,0.0125,0.0132277
-0.52777,-0.0463348,0.238488,0.0225,0.0132277
-0.516947,-0.0700227,0.267479,0.0175,0.0132277
-0.501875,-0.114943,0.252313,0.0175,0.0132277
-0.172038,-0.10146,0.128543,0.045,0.0715526
-0.177666,-0.136364,0.128562,0.025,0.0715526
-0.134531,-0.120034,0.141219,0.0125,0.0715526
-0.183356,-0.113939,0.166423,0.0225,0.0715526
-0.157642,-0.0858584,0.158113,0.0175,0.0715526
-0.149017,-0.0801136,0.109455,0.0175,0.0715526
0.0348177,-0.0977983,0.0849581,0.045,0.0405068
0.0306392,-0.12495,0.107215,0.025,0.0405068
0.0184669,-0.0810966,0.12192,0.0125,0.0405068
-0.0038613,-0.112475,0.0822577,0.0225,0.0405068
0.00690242,-0.0751381,0.0792792,0.0175,0.0405068
0.0555253,-0.0674868,0.0865091,0.0175,0.0405068
-0.903256,0.130106,0.102482,0.045,0.00178149
-0.90732,0.112013,0.132584,0.025,0.00178149
-0.917754,0.158687,0.132238,0.0125,0.00178149
-0.942388,0.11683,0.105829,0.0225,0.00178149
-0.930749,0.150651,0.0903566,0.0175,0.00178149
-0.881702,0.158424,0.0933451,0.0175,0.00178149
-0.78706,0.0508909,0.133142,0.045,0.0058532
-0.795605,0.0222198,0.114302,0.025,0.0058532
-0.80268,0.0215875,0.161599,0.0125,0.0058532
-0.82715,0.0522808,0.122671,0.0225,0.0058532
-0.811587,0.0649211,0.156089,0.0175,0.0058532
-0.762731,0.0564362,0.160112,0.0175,0.0058532
-0.688298,0.0149508,0.129135,0.045,0.00452584
-0.70853,-0.00506945,0.150108,0.025,0.00452584
-0.676326,0.0240246,0.170206,0.0125,0.00452584
-0.721718,0.0363384,0.141152,0.0225,0.00452584
-0.685879,0.0506619,0.135758,0.0175,0.00452584
-0.65198,0.0162927,0.12373,0.0175,0.00452584
-0.592912,0.0542412,0.123736,0.045,0.00467805
-0.608589,0.0226439,0.126152,0.025,0.00467805
-0.635396,0.0620001,0.130622,0.0125,0.00467805
-0.607744,0.0429446,0.0867073,0.0225,0.00467805
-0.606745,0.0791527,0.101085,0.0175,0.00467805
-0.589281,0.0819555,0.147585,0.0175,0.00467805
-0.481966,0.0657787,0.122628,0.045,0.0234307
-0.516691,0.0625701,0.116806,0.025,0.0234307
-0.500974,0.0637632,0.161962,0.0125,0.0234307
-0.499911,0.103148,0.123181,0.0225,0.0234307
-0.470184,0.0915025,0.14553,0.0175,0.0234307
-0.457494,0.0438373,0.13905,0.0175,0.0234307
-0.286875,0.0332499,0.120173,0.045,0.0315101
-0.293542,0.0108422,0.146696,0.025,0.0315101
-0.320597,0.0500462,0.142382,0.0125,0.0315101
-0.316274,0.00629643,0.108863,0.0225,0.0315101
-0.314274,0.0438623,0.0986869,0.0175,0.0315101
-0.276408,0.0684645,0.119565,0.0175,0.0315101
-0.0620718,0.0371113,0.0448551,0.045,0.0402096
-0.0721702,0.0640772,0.06537,0.025,0.0402096
-0.0521906,0.0257913,0.0859248,0.0125,0.0402096
-0.0301305,0.0627579,0.0512394,0.0225,0.0402096
-0.0283158,0.0239386,0.0483208,0.0175,0.0402096
-0.0726539,0.00196509,0.0431923,0.0175,0.0402096
-0.955387,0.213697,0.109896,0.045,0.00156912
-0.957954,0.178493,0.107888,0.025,0.00156912
-0.923116,0.19751,0.134574,0.0125,0.00156912
-0.977922,0.19933,0.14159,0.0225,0.00156912
-0.953181,0.229422,0.142651,0.0175,0.00156912
-0.928975,0.237197,0.0998884,0.0175,0.00156912
-0.839285,0.239028,0.122818,0.045,0.00168558
-0.868322,0.224568,0.136879,0.025,0.00168558
-0.843968,0.256776,0.162512,0.0125,0.00168558
-0.87214,0.263193,0.11538,0.0225,0.00168558
-0.83583,0.275264,0.122769,0.0175,0.00168558
-0.803964,0.238433,0.13292,0.0175,0.00168558
-0.724682,0.221323,0.122459,0.045,0.00439722
-0.7244,0.194339,0.0996165,0.025,0.00439722
-0.726402,0.184792,0.146439,0.0125,0.00439722
-0.763526,0.20965,0.11388,0.0225,0.00439722
-0.750326,0.222366,0.148272,0.0175,0.00439722
-0.701429,0.231506,0.149023,0.0175,0.00439722
-0.632446,0.232094,0.120574,0.045,0.00676089
-0.656527,0.20633,0.123087,0.025,0.00676089
-0.623117,0.209957,0.157118,0.0125,0.00676089
-0.664168,0.244635,0.144136,0.0225,0.00676089
-0.626618,0.253704,0.14928,0.0175,0.00676089
-0.595877,0.231532,0.117055,0.0175,0.00676089
-0.52627,0.18529,0.103452,0.045,0.00650951
-0.545861,0.166744,0.126305,0.025,0.00650951
-0.51064,0.194284,0.143293,0.0125,0.00650951
-0.557428,0.208689,0.117609,0.0225,0.00650951
-0.521392,0.220904,0.109186,0.0175,0.00650951
-0.490468,0.184519,0.0952283,0.0175,0.00650951
-0.374313,0.249332,0.0449095,0.045,0.00451173
-0.381162,0.224983,0.0696122,0.025,0.00451173
-0.338258,0.246119,0.069449,0.0125,0.00451173
-0.388178,0.267689,0.0793997,0.0225,0.00451173
-0.361063,0.281655,0.0551416,0.0175,0.00451173
-0.349515,0.25083,0.017839,0.0175,0.00451173
-0.241659,0.143796,0.10186,0.045,0.0109963
-0.252713,0.14955,0.134946,0.025,0.0109963
-0.207202,0.159262,0.123905,0.0125,0.0109963
-0.25372,0.183235,0.106084,0.0225,0.0109963
-0.224151,0.170375,0.0841972,0.0175,0.0109963
-0.216114,0.121415,0.0878408,0.0175,0.0109963
0.031023,0.183877,0.0448561,0.045,0.0303657
0.0616459,0.167328,0.0386617,0.025,0.0303657
0.0508073,0.206058,0.0127764,0.0125,0.0303657
0.061372,0.201588,0.0668565,0.0225,0.0303657
0.0311698,0.219861,0.0503441,0.0175,0.0303657
0.00149916,0.18998,0.0238537,0.0175,0.0303657
-0.955118,0.39116,0.0890961,0.045,0.000940294
-0.973951,0.377464,0.1157,0.025,0.000940294
-0.930892,0.395999,0.125182,0.0125,0.000940294
-0.977013,0.421011,0.107759,0.0225,0.000940294
-0.941279,0.424641,0.092636,0.0175,0.000940294
-0.922539,0.382207,0.0746597,0.0175,0.000940294
-0.764147,0.429457,0.0969305,0.045,0.00208641
-0.79487,0.420809,0.112139,0.025,0.00208641
-0.763395,0.446792,0.137073,0.0125,0.00208641
-0.791713,0.459933,0.0914475,0.0225,0.00208641
-0.753422,0.46424,0.0972784,0.0175,0.00208641
-0.729273,0.421495,0.105321,0.0175,0.00208641
-0.656518,0.484574,0.117888,0.045,0.00302549
-0.690526,0.477275,0.124227,0.025,0.00302549
-0.671125,0.515929,0.144647,0.0125,0.00302549
-0.680625,0.505253,0.0912429,0.0225,0.00302549
-0.647362,0.518076,0.106988,0.0175,0.00302549
-0.627146,0.486681,0.139862,0.0175,0.00302549
-0.569942,0.507549,0.110484,0.045,0.00270888
-0.56594,0.542664,0.111442,0.025,0.00270888
-0.562137,0.52024,0.0693683,0.0125,0.00270888
-0.606102,0.526131,0.102362,0.0225,0.00270888
-0.593077,0.493044,0.0864138,0.0175,0.00270888
-0.547225,0.480303,0.100915,0.0175,0.00270888
-0.491178,0.448743,0.101452,0.045,0.00525741
-0.525241,0.445644,0.1104,0.025,0.00525741
-0.507796,0.489193,0.101088,0.0125,0.00525741
-0.514563,0.445936,0.0673346,0.0225,0.00525741
-0.482397,0.467533,0.0715379,0.0175,0.00525741
-0.462906,0.466063,0.117287,0.0175,0.00525741
-0.305335,0.405727,0.0489368,0.045,0.0218586
-0.280948,0.411775,0.0738102,0.025,0.0218586
-0.313157,0.445866,0.0644363,0.0125,0.0218586
-0.320343,0.395567,0.0862235,0.0225,0.0218586
-0.340413,0.411419,0.0568187,0.0175,0.0218586
-0.312691,0.42225,0.016954,0.0175,0.0218586
-0.118362,0.394766,0.0491095,0.045,0.037486
-0.146013,0.382935,0.0305231,0.025,0.037486
-0.119541,0.418359,0.012306,0.0125,0.037486
-0.105968,0.365702,0.0222693,0.0225,0.037486
-0.0859317,0.397427,0.032795,0.0175,0.037486
-0.110597,0.427552,0.0637647,0.0175,0.037486
-0.955249,0.533054,0.105886,0.045,0.000618569
-0.92113,0.529865,0.0971823,0.025,0.000618569
-0.932846,0.533032,0.143445,0.0125,0.000618569
-0.944078,0.493142,0.106855,0.0225,0.000618569
-0.969286,0.510628,0.130887,0.0175,0.000618569
-0.974029,0.559534,0.123095,0.0175,0.000618569
-0.867942,0.575767,0.0446558,0.045,0.0006462
-0.871219,0.581911,0.0793186,0.025,0.0006462
-0.829585,0.591962,0.0580332,0.0125,0.0006462
-0.879289,0.615128,0.0510306,0.0225,0.0006462
-0.855324,0.602263,0.0231212,0.0175,0.0006462
-0.845957,0.553459,0.0254453,0.0175,0.0006462
-0.765474,0.682877,0.0441189,0.045,0.00241859
-0.798249,0.687298,0.031619,0.025,0.00241859
-0.786928,0.706756,0.0738175,0.0125,0.00241859
-0.767954,0.718622,0.0232661,0.0225,0.00241859
-0.746728,0.712016,0.055275,0.0175,0.00241859
-0.752509,0.666413,0.074299,0.0175,0.00241859
-0.666648,0.729125,0.0447683,0.045,0.00200326
-0.691717,0.714492,0.0649537,0.025,0.00200326
-0.688138,0.76217,0.063708,0.0125,0.00200326
-0.702241,0.726788,0.0236401,0.0225,0.00200326
-0.675909,0.755427,0.0213704,0.0175,0.00200326
-0.637645,0.750228,0.0527371,0.0175,0.00200326
-0.567182,0.775226,0.044425,0.045,0.00217025
-0.594141,0.763931,0.0643148,0.025,0.00217025
-0.5815,0.809993,0.0667575,0.0125,0.00217025
-0.60302,0.781502,0.0245508,0.0225,0.00217025
-0.571733,0.804717,0.0235801,0.0175,0.00217025
-0.534496,0.789684,0.0529467,0.0175,0.00217025
-0.412658,0.69346,0.0446835,0.045,0.0083636
-0.438792,0.694961,0.068448,0.025,0.0083636
-0.402884,0.72638,0.0717628,0.0125,0.0083636
-0.441346,0.720775,0.0324497,0.0225,0.0083636
-0.402847,0.723873,0.027252,0.0175,0.0083636
-0.376636,0.686965,0.0478873,0.0175,0.0083636
-0.18557,0.73267,0.0448074,0.045,0.0296273
-0.189422,0.751175,0.0746858,0.025,0.0296273
-0.193607,0.773958,0.0328419,0.0125,0.0296273
-0.225685,0.734793,0.0550541,0.0225,0.0296273
-0.211042,0.735353,0.018943,0.0175,0.0296273
-0.161322,0.734865,0.0172892,0.0175,0.0296273
-0.0701571,0.562479,0.0446367,0.045,0.0491657
-0.0555781,0.544213,0.0711659,0.025,0.0491657
-0.082398,0.582418,0.0815838,0.0125,0.0491657
-0.0969956,0.534221,0.0587763,0.0225,0.0491657
-0.105778,0.569886,0.0457535,0.0175,0.0491657
-0.0660981,0.597203,0.033332,0.0175,0.0491657
-0.869326,-0.606101,0.0444517,0.045,0.00173434
-0.851153,-0.630028,0.0258168,0.025,0.00173434
-0.83352,-0.615367,0.0677885,0.0125,0.00173434
-0.87934,-0.64434,0.0569531,0.0225,0.00173434
-0.876445,-0.612708,0.0795325,0.0175,0.00173434
-0.861313,-0.571943,0.0553618,0.0175,0.00173434
-0.850599,-0.797027,0.0446463,0.045,0.00085338
-0.852161,-0.831259,0.0359467,0.025,0.00085338
-0.859728,-0.818752,0.0814859,0.0125,0.00085338
-0.88979,-0.807752,0.0364135,0.0225,0.00085338
-0.878043,-0.782306,0.0634922,0.0175,0.00085338
-0.828607,-0.778225,0.0672918,0.0175,0.00085338
-0.692309,-0.880385,0.0448313,0.045,0.00107643
-0.661157,-0.897104,0.0446148,0.025,0.00107643
-0.66186,-0.849729,0.038084,0.0125,0.00107643
-0.675467,-0.879401,0.0827012,0.0225,0.00107643
-0.696526,-0.851133,0.0660805,0.0175,0.00107643
-0.710149,-0.860957,0.019252,0.0175,0.00107643
-0.608749,-0.853326,0.063633,0.045,0.00237761
-0.588055,-0.873042,0.0428238,0.025,0.00237761
-0.568527,-0.851285,0.0806763,0.0125,0.00237761
-0.606059,-0.891831,0.0787624,0.0225,0.00237761
-0.608161,-0.858959,0.0995902,0.0175,0.00237761
-0.608522,-0.817553,0.0720146,0.0175,0.00237761
-0.463087,-0.84271,0.0447292,0.045,0.00305772
-0.477223,-0.861585,0.0710715,0.025,0.00305772
-0.487281,-0.873943,0.0259757,0.0125,0.00305772
-0.439123,-0.875493,0.0530807,0.0225,0.00305772
-0.445686,-0.860086,0.0178913,0.0175,0.00305772
-0.478064,-0.822316,0.0180881,0.0175,0.00305772
-0.356891,-0.805928,0.11333,0.045,0.0206019
-0.366606,-0.837064,0.126975,0.025,0.0206019
-0.34335,-0.805981,0.154913,0.0125,0.0206019
-0.393618,-0.802254,0.132208,0.0225,0.0206019
-0.365422,-0.775372,0.131177,0.0175,0.0206019
-0.324013,-0.790396,0.108055,0.0175,0.0206019
-0.101035,-0.62488,0.0452509,0.045,0.0142897
-0.0735415,-0.633965,0.0249639,0.025,0.0142897
-0.091626,-0.589887,0.0207664,0.0125,0.0142897
-0.0656085,-0.613429,0.0634879,0.0225,0.0142897
-0.0993841,-0.594013,0.0644733,0.0175,0.0142897
-0.135448,-0.614807,0.0372334,0.0175,0.0142897
-0.95514,-0.363682,0.127458,0.045,0.00121295
-0.944628,-0.394706,0.114152,0.025,0.00121295
-0.916405,-0.356514,0.108466,0.0125,0.00121295
-0.930746,-0.383216,0.154699,0.0225,0.00121295
-0.932203,-0.344774,0.148467,0.0175,0.00121295
-0.963002,-0.331407,0.111756,0.0175,0.00121295
-0.849061,-0.565409,0.121665,0.045,0.00145053
-0.822043,-0.542656,0.120132,0.025,0.00145053
-0.86393,-0.527456,0.137508,0.0125,0.00145053
-0.828834,-0.565015,0.157851,0.0225,0.00145053
-0.867276,-0.569141,0.152959,0.0175,0.00145053
-0.8821,-0.565715,0.105593,0.0175,0.00145053
-0.765786,-0.598763,0.123916,0.045,0.00424793
-0.77215,-0.633541,0.12386,0.025,0.00424793
-0.744182,-0.615351,0.15813,0.0125,0.00424793
-0.798027,-0.60728,0.148548,0.0225,0.00424793
-0.770972,-0.579892,0.154607,0.0175,0.00424793
-0.734845,-0.57926,0.12041,0.0175,0.00424793
-0.583164,-0.654624,0.114935,0.045,0.00796936
-0.561626,-0.678288,0.129972,0.025,0.00796936
-0.542371,-0.640842,0.10729,0.0125,0.00796936
-0.573113,-0.64228,0.153215,0.0225,0.00796936
-0.578423,-0.619274,0.12221,0.0175,0.00796936
-0.587773,-0.644001,0.080065,0.0175,0.00796936
-0.503078,-0.607187,0.132856,0.045,0.0224187
-0.491325,-0.588422,0.16042,0.025,0.0224187
-0.52717,-0.570713,0.134171,0.0125,0.0224187
-0.525891,-0.615583,0.16644,0.0225,0.0224187
-0.538786,-0.613524,0.129722,0.0175,0.0224187
-0.503937,-0.600285,0.0967783,0.0175,0.0224187
-0.313736,-0.582897,0.0446768,0.045,0.0161393
-0.31468,-0.547555,0.044945,0.025,0.0161393
-0.349423,-0.571301,0.0222169,0.0125,0.0161393
-0.337266,-0.569617,0.0761207,0.0225,0.0161393
-0.343469,-0.60145,0.054513,0.0175,0.0161393
-0.310843,-0.607371,0.0174253,0.0175,0.0161393
-0.215873,-0.432915,0.133677,0.045,0.0702983
-0.225001,-0.463716,0.118913,0.025,0.0702983
-0.199154,-0.464284,0.15915,0.0125,0.0702983
-0.250963,-0.446927,0.150738,0.0225,0.0702983
-0.222503,-0.427626,0.169075,0.0175,0.0702983
-0.183258,-0.417339,0.140283,0.0175,0.0702983
-0.0366106,-0.274338,0.131808,0.045,0.0745272
-0.0571203,-0.269065,0.16012,0.025,0.0745272
-0.0448996,-0.313851,0.148616,0.0125,0.0745272
-0.0132338,-0.271988,0.165966,0.0225,0.0745272
-0.00681656,-0.294979,0.135161,0.0175,0.0745272
-0.0421463,-0.2923,0.100237,0.0175,0.0745272
-0.852583,-0.255059,0.118272,0.045,0.00324777
-0.83431,-0.262762,0.147542,0.025,0.00324777
-0.844772,-0.217006,0.138357,0.0125,0.00324777
-0.878441,-0.259163,0.150416,0.0225,0.00324777
-0.882131,-0.233966,0.120916,0.0175,0.00324777
-0.844397,-0.235121,0.0885153,0.0175,0.00324777
-0.719591,-0.374604,0.190499,0.045,0.0148323
-0.696655,-0.401465,0.19205,0.025,0.0148323
-0.728554,-0.400512,0.156427,0.0125,0.0148323
-0.686456,-0.36628,0.167015,0.0225,0.0148323
-0.723324,-0.356328,0.159241,0.0175,0.0148323
-0.756254,-0.37322,0.192488,0.0175,0.0148323
-0.689703,-0.431726,0.127813,0.045,0.00977601
-0.661861,-0.451005,0.117655,0.025,0.00977601
-0.662703,-0.404409,0.106903,0.0125,0.00977601
-0.65962,-0.429187,0.156226,0.0225,0.00977601
-0.684033,-0.400631,0.145868,0.0175,0.00977601
-0.715007,-0.412933,0.108931,0.0175,0.00977601
-0.599149,-0.415975,0.129632,0.045,0.0140003
-0.577408,-0.442443,0.138393,0.025,0.0140003
-0.571858,-0.421262,0.0958715,0.0125,0.0140003
-0.564553,-0.400796,0.146705,0.0225,0.0140003
-0.584955,-0.384656,0.117688,0.0175,0.0140003
-0.62365,-0.412009,0.10254,0.0175,0.0140003
-0.50735,-0.454073,0.136962,0.045,0.0233259
-0.483515,-0.465206,0.113341,0.025,0.0233259
-0.469186,-0.436088,0.148473,0.0125,0.0233259
-0.488131,-0.487954,0.151155,0.0225,0.0233259
-0.500033,-0.457562,0.172448,0.0175,0.0233259
-0.519835,-0.420625,0.145643,0.0175,0.0233259
-0.428259,-0.413798,0.191966,0.045,0.0319775
-0.417278,-0.422739,0.224362,0.025,0.0319775
-0.433573,-0.378372,0.21705,0.0125,0.0319775
-0.46042,-0.426644,0.214756,0.0225,0.0319775
-0.46095,-0.398279,0.188037,0.0175,0.0319775
-0.416486,-0.388647,0.167908,0.0175,0.0319775
-0.125589,-0.307047,0.10803,0.045,0.0954811
-0.150176,-0.32653,0.124337,0.025,0.0954811
-0.114132,-0.348846,0.102194,0.0125,0.0954811
-0.113291,-0.315941,0.14661,0.0225,0.0954811
-0.0904523,-0.313361,0.115138,0.0175,0.0954811
-0.115204,-0.304673,0.0728664,0.0175,0.0954811
-0.955341,-0.125547,0.159454,0.045,0.00100033
-0.945752,-0.157066,0.146624,0.025,0.00100033
-0.924949,-0.141267,0.186689,0.0125,0.00100033
-0.977568,-0.155524,0.177512,0.0225,0.00100033
-0.964794,-0.122861,0.194503,0.0175,0.00100033
-0.936718,-0.0943529,0.16494,0.0175,0.00100033
-0.828326,-0.110262,0.163014,0.045,0.00123094
-0.796772,-0.0970282,0.171915,0.025,0.00123094
-0.809423,-0.0972393,0.125791,0.0125,0.00123094
-0.831155,-0.0692283,0.16821,0.0225,0.00123094
-0.850451,-0.0905306,0.141891,0.0175,0.00123094
-0.838183,-0.138744,0.142,0.0175,0.00123094
-0.682938,-0.292218,0.181777,0.045,0.0054326
-0.660856,-0.307655,0.158884,0.025,0.0054326
-0.668333,-0.260544,0.155396,0.0125,0.0054326
-0.643978,-0.289516,0.195692,0.0225,0.0054326
-0.671855,-0.262593,0.199791,0.0175,0.0054326
-0.714661,-0.274237,0.177274,0.0175,0.0054326
-0.616006,-0.221343,0.182945,0.045,0.00287853
-0.587472,-0.210294,0.200658,0.025,0.00287853
-0.582877,-0.246896,0.170216,0.0125,0.00287853
-0.594934,-0.193899,0.160108,0.0225,0.00287853
-0.613988,-0.225183,0.146804,0.0175,0.00287853
-0.634046,-0.25335,0.182572,0.0175,0.00287853
-0.462608,-0.240793,0.180651,0.045,0.0349546
-0.450476,-0.230154,0.212109,0.025,0.0349546
-0.483972,-0.203878,0.190312,0.0125,0.0349546
-0.487143,-0.255107,0.210848,0.0225,0.0349546
-0.498554,-0.243317,0.1755,0.0175,0.0349546
-0.461687,-0.225433,0.147286,0.0175,0.0349546
-0.510884,-0.195829,0.241707,0.045,0.050422
-0.494653,-0.174283,0.218853,0.025,0.050422
-0.527813,-0.156013,0.248078,0.0125,0.050422
-0.478382,-0.177715,0.259989,0.0225,0.050422
-0.512432,-0.186411,0.276834,0.0175,0.050422
-0.546037,-0.205758,0.245667,0.0175,0.050422
-0.0539446,-0.188036,0.110047,0.045,0.0983345
-0.0737479,-0.201818,0.084204,0.025,0.0983345
-0.0319233,-0.222536,0.094643,0.0125,0.0983345
-0.0778235,-0.218364,0.125172,0.0225,0.0983345
-0.0414516,-0.20991,0.136324,0.0175,0.0983345
-0.0203361,-0.173189,0.110234,0.0175,0.0983345
0.138752,-0.176817,0.124094,0.045,0.16519
0.117287,-0.166303,0.0980421,0.025,0.16519
0.103762,-0.20301,0.125558,0.0125,0.16519
0.110923,-0.1498,0.138735,0.0225,0.16519
0.125219,-0.180723,0.157659,0.0175,0.16519
0.156285,-0.208472,0.130459,0.0175,0.16519
-0.930336,0.0466652,0.124659,0.045,0.0016877
-0.923446,0.0593472,0.156934,0.025,0.0016877
-0.94542,0.0877086,0.125306,0.0125,0.0016877
-0.963212,0.0411986,0.149316,0.0225,0.0016877
-0.964058,0.049711,0.111296,0.0175,0.0016877
-0.919116,0.0567991,0.0911711,0.0175,0.0016877
-0.774219,-0.0277662,0.180067,0.045,0.00353447
-0.783886,-0.0490794,0.206568,0.025,0.00353447
-0.742872,-0.0580478,0.183658,0.0125,0.00353447
-0.756833,-0.0150621,0.215494,0.0225,0.00353447
-0.74066,-0.0136665,0.180065,0.0175,0.00353447
