X,Y,Z,r,absv
-0.768724,-0.0337572,0.144235,0.0175,0.00353447
-0.698761,-0.10136,0.204693,0.045,0.00337415
-0.670042,-0.121513,0.200322,0.025,0.00337415
-0.664395,-0.0743382,0.205816,0.0125,0.00337415
-0.683215,-0.112026,0.241616,0.0225,0.00337415
-0.699872,-0.0779764,0.232567,0.0175,0.00337415
-0.713069,-0.0740085,0.184764,0.0175,0.00337415
-0.580847,-0.00710011,0.188146,0.045,0.0122062
-0.552037,-0.0243105,0.177018,0.025,0.0122062
-0.577119,0.00135598,0.145401,0.0125,0.0122062
-0.547976,0.0181386,0.189279,0.0225,0.0122062
-0.584505,0.0282326,0.180195,0.0175,0.0122062
-0.616374,-0.0099568,0.179219,0.0175,0.0122062
-0.484917,-0.00988579,0.190423,0.045,0.0154204
-0.456245,0.00031653,0.208418,0.025,0.0154204
-0.45312,-0.0380607,0.180047,0.0125,0.0154204
-0.461539,0.0149655,0.166872,0.0225,0.0154204
-0.482147,-0.0157526,0.154605,0.0175,0.0154204
-0.504914,-0.0407011,0.191132,0.0175,0.0154204
-0.406411,-0.0467291,0.239779,0.045,0.105116
-0.407068,-0.014353,0.225589,0.025,0.105116
-0.418537,-0.0517459,0.198062,0.0125,0.105116
-0.44471,-0.0310314,0.242132,0.0225,0.105116
-0.435426,-0.0683524,0.235831,0.0175,0.105116
-0.386511,-0.0766722,0.232202,0.0175,0.105116
0.00697327,-0.00975037,0.131301,0.045,0.288627
0.0382237,-0.00225857,0.146041,0.025,0.288627
0.0208837,0.0272868,0.112666,0.0125,0.288627
0.00169059,0.0160896,0.163287,0.0225,0.288627
-0.0186238,0.0160988,0.13003,0.0175,0.288627
-0.00289916,-0.0173577,0.096737,0.0175,0.288627
-0.955508,0.138775,0.175184,0.045,0.000978842
-0.921828,0.149024,0.178441,0.025,0.000978842
-0.94843,0.168225,0.143639,0.0125,0.000978842
-0.953328,0.172986,0.198499,0.0225,0.000978842
-0.981577,0.1641,0.173165,0.0175,0.000978842
-0.973715,0.121826,0.148143,0.0175,0.000978842
-0.854272,0.163032,0.169958,0.045,0.00113161
-0.828283,0.179288,0.187574,0.025,0.00113161
-0.830028,0.183672,0.139979,0.0125,0.00113161
-0.865216,0.202112,0.178424,0.0225,0.00113161
-0.874149,0.182126,0.146182,0.0175,0.00113161
-0.854106,0.136627,0.144408,0.0175,0.00113161
-0.716108,0.102829,0.151693,0.045,0.00717243
-0.712842,0.0726661,0.169846,0.025,0.00717243
-0.679371,0.0837858,0.137543,0.0125,0.00717243
-0.692273,0.108916,0.185064,0.0225,0.00717243
-0.687828,0.125696,0.150172,0.0175,0.00717243
-0.720161,0.109829,0.115852,0.0175,0.00717243
-0.619119,0.13996,0.127306,0.045,0.00614553
-0.586374,0.140324,0.113978,0.025,0.00614553
-0.619776,0.167846,0.093624,0.0125,0.00614553
-0.597373,0.171025,0.144064,0.0225,0.00614553
-0.635328,0.171573,0.135239,0.0175,0.00614553
-0.651522,0.13008,0.113078,0.0175,0.00614553
-0.425179,0.16617,0.113414,0.045,0.0158135
-0.418765,0.198256,0.100021,0.025,0.0158135
-0.457798,0.174701,0.0855617,0.0125,0.0158135
-0.445276,0.194968,0.135448,0.0225,0.0158135
-0.458064,0.159066,0.127311,0.0175,0.0158135
-0.427572,0.132925,0.0979538,0.0175,0.0158135
-0.326772,0.198417,0.118328,0.045,0.00720376
-0.306993,0.227602,0.115674,0.025,0.00720376
-0.320988,0.205601,0.0755796,0.0125,0.00720376
-0.351142,0.231661,0.113892,0.0225,0.00720376
-0.357632,0.196172,0.099155,0.0175,0.00720376
-0.321059,0.163624,0.107991,0.0175,0.00720376
-0.20339,0.0628386,0.104575,0.045,0.0287811
-0.204073,0.0901943,0.126963,0.025,0.0287811
-0.194522,0.0466183,0.144208,0.0125,0.0287811
-0.165137,0.078046,0.109494,0.0225,0.0287811
-0.174619,0.0405409,0.104782,0.0175,0.0287811
-0.223607,0.0322461,0.102255,0.0175,0.0287811
0.104896,-0.0466318,0.120036,0.045,0.263924
0.0844169,-0.0742648,0.128224,0.025,0.263924
0.0904452,-0.0396987,0.160725,0.0125,0.263924
0.065273,-0.0378797,0.111539,0.0225,0.263924
0.0920057,-0.012966,0.125082,0.0175,0.263924
0.136165,-0.0338562,0.134494,0.0175,0.263924
-0.952992,0.308993,0.134381,0.045,0.00167361
-0.933044,0.335129,0.147381,0.025,0.00167361
-0.944665,0.335984,0.100995,0.0125,0.00167361
-0.977001,0.340887,0.145565,0.0225,0.00167361
-0.982662,0.317355,0.115021,0.0175,0.00167361
-0.946732,0.283544,0.10863,0.0175,0.00167361
-0.806467,0.352675,0.120465,0.045,0.000670678
-0.80396,0.338231,0.152638,0.025,0.000670678
-0.770797,0.32738,0.119928,0.0125,0.000670678
-0.781701,0.375725,0.144425,0.0225,0.000670678
-0.777376,0.369293,0.106233,0.0175,0.000670678
-0.811025,0.338063,0.0870629,0.0175,0.000670678
-0.672427,0.396138,0.119051,0.045,0.00484283
-0.666378,0.414856,0.148429,0.025,0.00484283
-0.692556,0.434578,0.113597,0.0125,0.00484283
-0.703712,0.391027,0.14577,0.0225,0.00484283
-0.706592,0.39279,0.106945,0.0175,0.00484283
-0.663432,0.401709,0.0838649,0.0175,0.00484283
-0.584556,0.376192,0.111012,0.045,0.0125746
-0.567736,0.386864,0.140222,0.025,0.0125746
-0.560746,0.411037,0.0995493,0.0125,0.0125746
-0.606572,0.405738,0.130014,0.0225,0.0125746
-0.603325,0.400544,0.091527,0.0175,0.0125746
-0.572449,0.363726,0.0786392,0.0175,0.0125746
-0.489668,0.35898,0.133278,0.045,0.0101826
-0.50709,0.365569,0.163329,0.025,0.0101826
-0.511348,0.396446,0.127053,0.0125,0.0101826
-0.528226,0.34394,0.13086,0.0225,0.0101826
-0.50783,0.359913,0.101746,0.0175,0.0101826
-0.463275,0.377296,0.115447,0.0175,0.0101826
-0.327064,0.294274,0.120471,0.045,0.013063
-0.358815,0.308917,0.125711,0.025,0.013063
-0.325725,0.312905,0.160014,0.0125,0.013063
-0.326348,0.334095,0.108956,0.0225,0.013063
-0.297214,0.31442,0.125774,0.0175,0.013063
-0.308875,0.267651,0.138089,0.0175,0.013063
-0.196745,0.273363,0.0478268,0.045,0.0303069
-0.205715,0.298601,0.0247492,0.025,0.0303069
-0.172336,0.266749,0.0121485,0.0125,0.0303069
-0.22618,0.259312,0.0222354,0.0225,0.0303069
-0.196556,0.23865,0.0368732,0.0175,0.0303069
-0.165089,0.265341,0.0646651,0.0175,0.0303069
-0.947756,0.452345,0.159883,0.045,0.000962965
-0.933289,0.484296,0.155433,0.025,0.000962965
-0.945763,0.459124,0.116725,0.0125,0.000962965
-0.977526,0.48098,0.156344,0.0225,0.000962965
-0.978886,0.44449,0.142729,0.0175,0.000962965
-0.936961,0.418679,0.149879,0.0175,0.000962965
-0.87763,0.557145,0.14439,0.045,0.00144987
-0.844867,0.567072,0.135557,0.025,0.00144987
-0.872796,0.547543,0.102,0.0125,0.00144987
-0.878205,0.595571,0.128838,0.0225,0.00144987
-0.905599,0.56829,0.123932,0.0175,0.00144987
-0.894377,0.524442,0.144581,0.0175,0.00144987
-0.756289,0.593974,0.0535374,0.045,0.00211719
-0.724994,0.600234,0.0687503,0.025,0.00211719
-0.736752,0.624786,0.0294257,0.0125,0.00211719
-0.759468,0.625883,0.0798142,0.0225,0.00211719
-0.778122,0.622057,0.0458121,0.0175,0.00211719
-0.765566,0.581197,0.0203608,0.0175,0.00211719
-0.596112,0.664631,0.0448036,0.045,0.00172438
-0.575546,0.693217,0.0479462,0.025,0.00172438
-0.608758,0.692471,0.0135388,0.0125,0.00172438
-0.614879,0.693021,0.0684795,0.0225,0.00172438
-0.632225,0.668921,0.0432403,0.0175,0.00172438
-0.600606,0.640234,0.0177001,0.0175,0.00172438
-0.505351,0.709047,0.0499249,0.045,0.00203457
-0.489555,0.684769,0.0701986,0.025,0.00203457
-0.471687,0.693545,0.0267102,0.0125,0.00203457
-0.474217,0.726394,0.0711033,0.0225,0.00203457
-0.485161,0.73527,0.0347686,0.0175,0.00203457
-0.522134,0.706931,0.0173082,0.0175,0.00203457
-0.334146,0.632485,0.0503283,0.045,0.0185156
-0.312806,0.644328,0.0247482,0.025,0.0185156
-0.357776,0.632523,0.0135294,0.0125,0.0185156
-0.338998,0.673394,0.0456728,0.0225,0.0185156
-0.36696,0.647699,0.0544296,0.0175,0.0185156
-0.351432,0.600443,0.0552803,0.0175,0.0185156
-0.213568,0.560775,0.0447454,0.045,0.0164842
-0.230044,0.54888,0.0736776,0.025,0.0164842
-0.227602,0.596087,0.0663922,0.0125,0.0164842
-0.254221,0.557246,0.0374257,0.0225,0.0164842
-0.230561,0.584832,0.0233565,0.0175,0.0164842
-0.183811,0.581821,0.0401003,0.0175,0.0164842
-0.167258,0.411977,0.122169,0.045,0.089004
-0.187401,0.42356,0.0955211,0.025,0.089004
-0.204717,0.425744,0.140051,0.0125,0.089004
-0.162212,0.452844,0.117354,0.0225,0.089004
-0.162227,0.433427,0.151144,0.0175,0.089004
-0.171638,0.384797,0.146501,0.0175,0.089004
-0.943268,0.772112,0.0447826,0.045,0.000205704
-0.975172,0.772318,0.0295493,0.025,0.000205704
-0.941731,0.74271,0.0124463,0.0125,0.000205704
-0.967134,0.742648,0.0615473,0.0225,0.000205704
-0.92878,0.740333,0.0550389,0.0175,0.000205704
-0.909735,0.780159,0.0321012,0.0175,0.000205704
-0.955009,0.951982,0.0463142,0.045,0.000359569
-0.927799,0.936976,0.0631786,0.025,0.000359569
-0.930931,0.932087,0.0157045,0.0125,0.000359569
-0.922357,0.977525,0.0460056,0.0225,0.000359569
-0.948421,0.973061,0.0173788,0.0175,0.000359569
-0.982538,0.937994,0.0264004,0.0175,0.000359569
-0.841982,0.946701,0.0441456,0.045,0.000270573
-0.815012,0.953239,0.0660514,0.025,0.000270573
-0.855995,0.977088,0.072302,0.0125,0.000270573
-0.845319,0.923156,0.0781053,0.0225,0.000270573
-0.874721,0.939179,0.0581668,0.0175,0.000270573
-0.860142,0.967883,0.0202388,0.0175,0.000270573
-0.679955,0.95481,0.0449095,0.045,0.0030723
-0.648644,0.971125,0.0430545,0.025,0.0030723
-0.671493,0.96995,0.0850552,0.0125,0.0030723
-0.649683,0.928573,0.0555841,0.0225,0.0030723
-0.685452,0.930016,0.0709868,0.0175,0.0030723
-0.713692,0.966853,0.0530838,0.0175,0.0030723
-0.552844,0.953117,0.0447493,0.045,0.00224034
-0.533664,0.923728,0.049037,0.025,0.00224034
-0.571907,0.930489,0.0769528,0.0125,0.00224034
-0.569089,0.922237,0.0223615,0.0225,0.00224034
-0.588917,0.950266,0.0408,0.0175,0.00224034
-0.560293,0.981293,0.0671246,0.0175,0.00224034
-0.368977,0.944582,0.0448799,0.045,0.0110966
-0.346415,0.923563,0.0275834,0.025,0.0110966
-0.348311,0.920917,0.0753004,0.0125,0.0110966
-0.38663,0.907767,0.0376841,0.0225,0.0110966
-0.391569,0.929918,0.0693654,0.0175,0.0110966
-0.363925,0.971279,0.0696134,0.0175,0.0110966
-0.0227041,0.655904,0.0451546,0.045,0.0756534
0.00606843,0.640594,0.058857,0.025,0.0756534
0.00601795,0.651998,0.0124087,0.0125,0.0756534
0.0045436,0.684892,0.0568172,0.0225,0.0756534
-0.0189212,0.686462,0.0257417,0.0175,0.0756534
-0.0462008,0.645422,0.0189242,0.0175,0.0756534
-0.95241,-0.739315,0.0447283,0.045,0.00172054
-0.948155,-0.714705,0.069753,0.025,0.00172054
-0.978718,-0.750605,0.0777873,0.0125,0.00172054
-0.923749,-0.751692,0.0720068,0.0225,0.00172054
-0.949645,-0.774449,0.0538352,0.0175,0.00172054
-0.981538,-0.749609,0.0248386,0.0175,0.00172054
-0.918468,-0.945463,0.0446205,0.045,0.000403735
-0.940114,-0.921028,0.0310427,0.025,0.000403735
-0.955137,-0.946824,0.0684109,0.0125,0.000403735
-0.914231,-0.909769,0.0652775,0.0225,0.000403735
-0.912239,-0.945595,0.080484,0.0175,0.000403735
-0.921217,-0.981968,0.0477518,0.0175,0.000403735
-0.751007,-0.950878,0.0443459,0.045,0.00106925
-0.751224,-0.916699,0.0353035,0.025,0.00106925
-0.785449,-0.945269,0.0179873,0.0125,0.00106925
-0.77558,-0.929598,0.0700762,0.0225,0.00106925
-0.781515,-0.965932,0.0572949,0.0175,0.00106925
-0.747461,-0.981674,0.0246225,0.0175,0.00106925
-0.615955,-0.955305,0.0569992,0.045,0.00142075
-0.645439,-0.954795,0.0374942,0.025,0.00142075
-0.611858,-0.92175,0.0292541,0.0125,0.00142075
-0.61004,-0.976508,0.0218681,0.0225,0.00142075
-0.583654,-0.954482,0.0402374,0.0175,0.00142075
-0.601336,-0.931039,0.0803962,0.0175,0.00142075
-0.461449,-0.949883,0.0521021,0.045,0.00220275
-0.484274,-0.974007,0.0642283,0.025,0.00220275
-0.501331,-0.935987,0.0407541,0.0125,0.00220275
-0.469859,-0.977573,0.0224164,0.0225,0.00220275
-0.463582,-0.939454,0.0172927,0.0175,0.00220275
-0.456807,-0.91422,0.059629,0.0175,0.00220275
-0.282181,-0.947577,0.0448999,0.045,0.00624361
-0.256626,-0.960543,0.0656083,0.025,0.00624361
-0.25198,-0.964487,0.0181704,0.0125,0.00624361
-0.252334,-0.91925,0.0499469,0.0225,0.00624361
-0.273181,-0.925274,0.0175764,0.0175,0.00624361
-0.304937,-0.963434,0.0208017,0.0175,0.00624361
-0.0791521,-0.842072,0.044755,0.045,0.0198095
-0.0838164,-0.812473,0.0259888,0.025,0.0198095
-0.0969722,-0.812844,0.0719702,0.0125,0.0198095
-0.0465547,-0.81693,0.0496626,0.0225,0.0198095
-0.062072,-0.840152,0.0768422,0.0175,0.0198095
-0.102709,-0.864567,0.0617566,0.0175,0.0198095
-0.144862,-0.486085,0.104282,0.045,0.0576009
-0.150739,-0.501895,0.135355,0.025,0.0576009
-0.181772,-0.509084,0.0996791,0.0125,0.0576009
-0.128798,-0.524303,0.103967,0.0225,0.0576009
-0.145547,-0.506073,0.0738688,0.0175,0.0576009
-0.164028,-0.461275,0.0851205,0.0175,0.0576009
-0.955128,-0.56349,0.0875778,0.045,0.000772491
-0.921213,-0.5728,0.0911994,0.025,0.000772491
-0.93187,-0.526505,0.0856521,0.0125,0.000772491
-0.943875,-0.56072,0.127383,0.0225,0.000772491
-0.968553,-0.537049,0.108689,0.0175,0.000772491
-0.97355,-0.547244,0.0602523,0.0175,0.000772491
-0.866783,-0.770045,0.1285,0.045,0.00281443
-0.888233,-0.745944,0.114043,0.025,0.00281443
-0.907256,-0.786424,0.130983,0.0125,0.00281443
-0.88211,-0.745255,0.157983,0.0225,0.00281443
-0.874809,-0.783383,0.161404,0.0175,0.00281443
-0.858856,-0.80475,0.119405,0.0175,0.00281443
-0.769243,-0.834683,0.0539351,0.045,0.00159093
-0.791584,-0.861742,0.0496046,0.025,0.00159093
-0.805457,-0.824523,0.076247,0.0125,0.00159093
-0.794669,-0.827072,0.0220864,0.0225,0.00159093
-0.780996,-0.800846,0.0474629,0.0175,0.00159093
-0.753112,-0.82043,0.0837112,0.0175,0.00159093
-0.536687,-0.834167,0.125446,0.045,0.00310679
-0.555064,-0.806987,0.138621,0.025,0.00310679
-0.578941,-0.843794,0.119577,0.0125,0.00310679
-0.547185,-0.84194,0.164792,0.0225,0.00310679
-0.545221,-0.867983,0.135868,0.0175,0.00310679
-0.53411,-0.848207,0.0915905,0.0175,0.00310679
-0.45082,-0.778035,0.105808,0.045,0.00310611
-0.462926,-0.806206,0.123411,0.025,0.00310611
-0.470422,-0.762679,0.141759,0.0125,0.00310611
-0.490283,-0.785327,0.0954035,0.0225,0.00310611
-0.473467,-0.750357,0.0990224,0.0175,0.00310611
-0.426201,-0.752162,0.114438,0.0175,0.00310611
-0.241484,-0.780408,0.122012,0.045,0.0563779
-0.254816,-0.805811,0.142675,0.025,0.0563779
-0.283391,-0.785071,0.110413,0.0125,0.0563779
-0.238947,-0.817055,0.102794,0.0225,0.0563779
-0.246176,-0.782646,0.0859848,0.0175,0.0563779
-0.24973,-0.744817,0.118099,0.0175,0.0563779
-0.111539,-0.402489,0.121992,0.045,0.174791
-0.141921,-0.416474,0.110531,0.025,0.174791
-0.134501,-0.413118,0.157661,0.0125,0.174791
-0.140752,-0.37314,0.119992,0.0225,0.174791
-0.112579,-0.375855,0.146782,0.0175,0.174791
-0.0839403,-0.416248,0.141967,0.0175,0.174791
-0.952129,-0.28652,0.17893,0.045,0.00181612
-0.975126,-0.299389,0.2025,0.025,0.00181612
-0.951586,-0.330001,0.174281,0.0125,0.00181612
-0.932342,-0.296627,0.213931,0.0225,0.00181612
-0.918478,-0.300342,0.177699,0.0175,0.00181612
-0.951008,-0.287756,0.142226,0.0175,0.00181612
-0.863961,-0.460622,0.131448,0.045,0.00401609
-0.881969,-0.459707,0.101036,0.025,0.00401609
-0.900816,-0.438519,0.13955,0.0125,0.00401609
-0.855301,-0.425653,0.110931,0.0225,0.00401609
-0.858311,-0.429573,0.149587,0.0175,0.00401609
-0.87159,-0.475205,0.164298,0.0175,0.00401609
-0.703411,-0.561514,0.176638,0.045,0.00675431
-0.721703,-0.542306,0.153261,0.025,0.00675431
-0.730869,-0.536626,0.199857,0.0125,0.00675431
-0.685129,-0.524706,0.171187,0.0225,0.00675431
-0.687276,-0.544674,0.204585,0.0175,0.00675431
-0.713614,-0.586752,0.201314,0.0175,0.00675431
-0.615768,-0.58855,0.165461,0.045,0.00824166
-0.638726,-0.586723,0.138635,0.025,0.00824166
-0.653829,-0.603781,0.180688,0.0125,0.00824166
-0.636854,-0.552902,0.167295,0.0225,0.00824166
-0.62502,-0.574288,0.197648,0.0175,0.00824166
-0.602596,-0.616823,0.18488,0.0175,0.00824166
-0.534352,-0.530954,0.174709,0.045,0.011847
-0.557593,-0.546522,0.153086,0.025,0.011847
-0.55389,-0.562339,0.198071,0.0125,0.011847
-0.571703,-0.51353,0.179186,0.0225,0.011847
-0.54553,-0.519559,0.207423,0.0175,0.011847
-0.504643,-0.543527,0.192296,0.0175,0.011847
-0.381411,-0.614777,0.141026,0.045,0.085819
-0.413267,-0.612979,0.125796,0.025,0.085819
-0.403348,-0.650317,0.153992,0.0125,0.085819
-0.408422,-0.596782,0.16682,0.0225,0.085819
-0.379267,-0.6206,0.176893,0.0175,0.085819
-0.353978,-0.63906,0.138232,0.0175,0.085819
-0.224537,-0.328654,0.110476,0.045,0.065891
-0.256062,-0.343124,0.117318,0.025,0.065891
-0.240388,-0.307799,0.145495,0.0125,0.065891
-0.25448,-0.306686,0.0920489,0.0225,0.065891
-0.221881,-0.292438,0.107958,0.0175,0.065891
-0.193405,-0.326825,0.129905,0.0175,0.065891
-0.375791,-0.218261,0.267482,0.045,0.0347518
-0.391921,-0.186981,0.27086,0.025,0.0347518
-0.352325,-0.189655,0.244166,0.0125,0.0347518
-0.402034,-0.212401,0.235927,0.0225,0.0347518
-0.367496,-0.230367,0.234171,0.0175,0.0347518
-0.34233,-0.230017,0.277084,0.0175,0.0347518
-0.892721,-0.197184,0.173614,0.045,0.00219713
-0.905718,-0.229535,0.179488,0.025,0.00219713
-0.902346,-0.199102,0.21623,0.0125,0.00219713
-0.934094,-0.196484,0.171047,0.0225,0.00219713
-0.911391,-0.16823,0.185366,0.0175,0.00219713
-0.863006,-0.179755,0.186389,0.0175,0.00219713
-0.803102,-0.200445,0.174178,0.045,0.00434284
-0.826285,-0.185595,0.151996,0.025,0.00434284
-0.8411,-0.221225,0.180254,0.0125,0.00434284
-0.824005,-0.170377,0.193613,0.0225,0.00434284
-0.812006,-0.203975,0.209296,0.0175,0.00434284
-0.789893,-0.234619,0.17694,0.0175,0.00434284
-0.615641,-0.350528,0.201262,0.045,0.0123103
-0.638133,-0.350238,0.173985,0.025,0.0123103
-0.631868,-0.39102,0.198172,0.0125,0.0123103
-0.654152,-0.343225,0.214764,0.0225,0.0123103
-0.626779,-0.363937,0.233217,0.0175,0.0123103
-0.584513,-0.369033,0.207476,0.0175,0.0123103
-0.518889,-0.368179,0.183922,0.045,0.0328271
-0.53066,-0.365569,0.217158,0.025,0.0328271
-0.541345,-0.404824,0.192011,0.0125,0.0328271
-0.492287,-0.386607,0.209834,0.0225,0.0328271
-0.501199,-0.398322,0.17375,0.0175,0.0328271
-0.536258,-0.3708,0.15165,0.0175,0.0328271
-0.423991,-0.326423,0.17135,0.045,0.0186025
-0.419449,-0.305421,0.143274,0.025,0.0186025
-0.416425,-0.286297,0.187008,0.0125,0.0186025
-0.383636,-0.32336,0.162362,0.0225,0.0186025
-0.3992,-0.32592,0.197999,0.0175,0.0186025
-0.448943,-0.326634,0.19832,0.0175,0.0186025
-0.161931,-0.203041,0.116216,0.045,0.0324217
-0.156512,-0.179813,0.142314,0.025,0.0324217
-0.167985,-0.224842,0.15364,0.0125,0.0324217
-0.122566,-0.205123,0.129053,0.0225,0.0324217
-0.144542,-0.235007,0.117107,0.0175,0.0324217
-0.191423,-0.222494,0.106125,0.0175,0.0324217
-0.331683,-0.193517,0.18655,0.045,0.0421914
-0.326777,-0.206882,0.218912,0.025,0.0421914
-0.309825,-0.163211,0.209271,0.0125,0.0421914
-0.362106,-0.181003,0.211781,0.0225,0.0421914
-0.345831,-0.16015,0.183162,0.0175,0.0421914
-0.308229,-0.183251,0.160196,0.0175,0.0421914
-0.954678,-0.0509043,0.209593,0.045,0.00161169
-0.958801,-0.081287,0.227197,0.025,0.00161169
-0.918486,-0.0563458,0.233531,0.0125,0.00161169
-0.970477,-0.0434347,0.247187,0.0225,0.00161169
-0.945066,-0.0209897,0.227971,0.0175,0.00161169
-0.930197,-0.0399879,0.184462,0.0175,0.00161169
-0.861345,0.00927639,0.168599,0.045,0.00177491
-0.89452,0.0176945,0.177463,0.025,0.00177491
-0.858944,0.0305708,0.206721,0.0125,0.00177491
-0.870254,0.0475308,0.155333,0.0225,0.00177491
-0.835841,0.0352462,0.168881,0.0175,0.00177491
-0.836033,-0.0119074,0.18474,0.0175,0.00177491
-0.702792,-0.188201,0.182308,0.045,0.00676731
-0.702457,-0.221959,0.171808,0.025,0.00676731
-0.74282,-0.203988,0.190121,0.0125,0.00676731
-0.716486,-0.191008,0.143278,0.0225,0.00676731
-0.729353,-0.166282,0.170514,0.0175,0.00676731
-0.708191,-0.172535,0.215102,0.0175,0.00676731
-0.614357,-0.0768309,0.233925,0.045,0.00956546
-0.635525,-0.105104,0.235519,0.025,0.00956546
-0.615203,-0.0893081,0.275831,0.0125,0.00956546
-0.652945,-0.0650842,0.243504,0.0225,0.00956546
-0.619992,-0.0492071,0.25695,0.0175,0.00956546
-0.578687,-0.0721673,0.241403,0.0175,0.00956546
-0.56249,-0.0901461,0.308558,0.045,0.0237571
-0.562245,-0.0687613,0.280405,0.025,0.0237571
-0.584968,-0.110724,0.277192,0.0125,0.0237571
-0.596609,-0.0665945,0.308391,0.0225,0.0237571
-0.594217,-0.103648,0.320226,0.0175,0.0237571
-0.549225,-0.123965,0.314066,0.0175,0.0237571
-0.456212,-0.119829,0.294968,0.045,0.0283025
-0.481367,-0.135714,0.31407,0.025,0.0283025
-0.436177,-0.137397,0.329645,0.0125,0.0283025
-0.470074,-0.094049,0.324327,0.0225,0.0283025
-0.433383,-0.0967806,0.311478,0.0175,0.0283025
-0.426408,-0.132665,0.277734,0.0175,0.0283025
-0.101995,-0.0290709,0.11896,0.045,0.176851
-0.105407,-0.053189,0.144586,0.025,0.176851
-0.113457,-0.00722373,0.155069,0.0125,0.176851
-0.141525,-0.0412522,0.121745,0.0225,0.176851
-0.129,-0.00532138,0.113328,0.0175,0.176851
-0.0795317,-0.000280013,0.114902,0.0175,0.176851
-0.0220442,0.0839376,0.118796,0.045,0.0277504
-0.0418316,0.112935,0.122993,0.025,0.0277504
-0.00518216,0.105605,0.152836,0.0125,0.0277504
-0.00494468,0.115787,0.0984985,0.0225,0.0277504
0.0141557,0.0873374,0.117061,0.0175,0.0277504
-0.0155265,0.0550605,0.140559,0.0175,0.0277504
-0.893149,0.113498,0.234062,0.045,0.00147583
-0.927815,0.106615,0.233117,0.025,0.00147583
-0.900376,0.0822488,0.263791,0.0125,0.00147583
-0.91284,0.136098,0.262702,0.0225,0.00147583
-0.877356,0.120355,0.266133,0.0175,0.00147583
-0.863609,0.0928027,0.227058,0.0175,0.00147583
-0.803128,0.0955276,0.210287,0.045,0.00355529
-0.82567,0.1214,0.218801,0.025,0.00355529
-0.781042,0.12325,0.235903,0.0125,0.00355529
-0.79904,0.127138,0.183776,0.0225,0.00355529
-0.770388,0.104269,0.196997,0.0175,0.00355529
-0.785211,0.0706536,0.230542,0.0175,0.00355529
-0.636626,0.0739422,0.199726,0.045,0.0188134
-0.668144,0.0612667,0.189931,0.025,0.0188134
-0.666306,0.103484,0.212332,0.0125,0.0188134
-0.647028,0.0890825,0.16256,0.0225,0.0188134
-0.627656,0.108014,0.190579,0.0175,0.0188134
-0.622294,0.0819296,0.232601,0.0175,0.0188134
-0.556251,0.142238,0.191323,0.045,0.00825476
-0.548277,0.110742,0.205268,0.025,0.00825476
-0.581133,0.137851,0.227018,0.0125,0.00825476
-0.582701,0.113505,0.177409,0.0225,0.00825476
-0.591182,0.150668,0.185518,0.0175,0.00825476
-0.552968,0.17652,0.204128,0.0175,0.00825476
-0.486971,0.0756626,0.216825,0.045,0.0137848
-0.485765,0.084822,0.250952,0.025,0.0137848
-0.450507,0.0992377,0.22203,0.0125,0.0137848
-0.504027,0.113089,0.222034,0.0225,0.0137848
-0.482872,0.101436,0.191449,0.0175,0.0137848
-0.464671,0.0553451,0.195851,0.0175,0.0137848
-0.409166,0.0837479,0.173061,0.045,0.0258445
-0.398784,0.107997,0.14952,0.025,0.0258445
-0.445072,0.1058,0.161357,0.0125,0.0258445
-0.401373,0.119661,0.192252,0.0225,0.0258445
-0.429408,0.094202,0.201452,0.0175,0.0258445
