X,Y,Z,r,absv
-0.432185,0.0552088,0.170681,0.0175,0.0258445
0.0361376,0.0941725,0.0497198,0.045,0.0381115
0.0370166,0.0793869,0.081823,0.025,0.0381115
0.0782085,0.0928465,0.0615851,0.0125,0.0381115
0.0356764,0.123639,0.0788786,0.0225,0.0381115
0.0535177,0.125692,0.0442921,0.0175,0.0381115
0.0502851,0.0839751,0.01738,0.0175,0.0381115
-0.952991,0.248027,0.201795,0.045,0.00348466
-0.924118,0.246547,0.222145,0.025,0.00348466
-0.935587,0.288145,0.201517,0.0125,0.00348466
-0.962368,0.259529,0.240506,0.0225,0.00348466
-0.977494,0.274277,0.207757,0.0175,0.00348466
-0.957781,0.255466,0.166133,0.0175,0.00348466
-0.868266,0.309813,0.169768,0.045,0.00201133
-0.898324,0.291744,0.174242,0.025,0.00201133
-0.87093,0.300595,0.212435,0.0125,0.00201133
-0.898918,0.33571,0.180187,0.0225,0.00201133
-0.861601,0.338583,0.191048,0.0175,0.00201133
-0.833033,0.301005,0.175339,0.0175,0.00201133
-0.763462,0.285005,0.172969,0.045,0.00409057
-0.775057,0.311087,0.193831,0.025,0.00409057
-0.739187,0.283499,0.209314,0.0125,0.00409057
-0.740613,0.319083,0.167029,0.0225,0.00409057
-0.727794,0.282289,0.166229,0.0175,0.00409057
-0.762655,0.248505,0.177109,0.0175,0.00409057
-0.619494,0.319923,0.178515,0.045,0.0104703
-0.654665,0.323091,0.180251,0.025,0.0104703
-0.627682,0.350731,0.208455,0.0125,0.0104703
-0.632215,0.350323,0.153359,0.0225,0.0104703
-0.599245,0.349852,0.174132,0.0175,0.0104703
-0.5943,0.309847,0.203289,0.0175,0.0104703
-0.553861,0.27327,0.136592,0.045,0.00796156
-0.537242,0.287032,0.164599,0.025,0.00796156
-0.517167,0.291604,0.12143,0.0125,0.00796156
-0.564172,0.313188,0.140947,0.0225,0.00796156
-0.559369,0.294146,0.107286,0.0175,0.00796156
-0.544472,0.246988,0.112693,0.0175,0.00796156
-0.396939,0.367073,0.131348,0.045,0.00976521
-0.42158,0.371167,0.156369,0.025,0.00976521
-0.380276,0.394889,0.160693,0.0125,0.00976521
-0.420276,0.400285,0.122915,0.0225,0.00976521
-0.382065,0.396632,0.116181,0.0175,0.00976521
-0.362727,0.353707,0.132257,0.0175,0.00976521
-0.198329,0.220038,0.119839,0.045,0.0125576
-0.180335,0.219441,0.0894105,0.025,0.0125576
-0.22269,0.241625,0.0906313,0.0125,0.0125576
-0.175415,0.254405,0.116282,0.0225,0.0125576
-0.210819,0.25185,0.132369,0.0175,0.0125576
-0.231104,0.206517,0.129479,0.0175,0.0125576
-0.116012,0.307046,0.0684071,0.045,0.010847
-0.127496,0.33183,0.0908534,0.025,0.010847
-0.0940605,0.343616,0.0587496,0.0125,0.010847
-0.14674,0.328753,0.0509919,0.0225,0.010847
-0.115441,0.314379,0.0327575,0.0175,0.010847
-0.0829561,0.291935,0.0630227,0.0175,0.010847
-0.874698,0.411371,0.123961,0.045,0.00077643
-0.863389,0.38514,0.144795,0.025,0.00077643
-0.840175,0.426944,0.145829,0.0125,0.00077643
-0.891764,0.414834,0.161585,0.0225,0.00077643
-0.880625,0.444204,0.138518,0.0175,0.00077643
-0.858837,0.429562,0.0962571,0.0175,0.00077643
-0.738481,0.631296,0.144637,0.045,0.00417033
-0.748584,0.614916,0.174295,0.025,0.00417033
-0.774067,0.652342,0.15889,0.0125,0.00417033
-0.767056,0.602561,0.135891,0.0225,0.00417033
-0.763058,0.637176,0.118439,0.0175,0.00417033
-0.727193,0.665613,0.137932,0.0175,0.00417033
-0.676091,0.648019,0.0823002,0.045,0.00356571
-0.710095,0.649543,0.0727401,0.025,0.00356571
-0.689778,0.688483,0.0916714,0.0125,0.00356571
-0.679291,0.662966,0.0437635,0.0225,0.00356571
-0.653277,0.67388,0.0706505,0.0175,0.00356571
-0.659325,0.651727,0.114783,0.0175,0.00356571
-0.593287,0.615895,0.120859,0.045,0.0111545
-0.624228,0.631742,0.127304,0.025,0.0111545
-0.58921,0.65714,0.106902,0.0125,0.0111545
-0.617477,0.613884,0.0872507,0.0225,0.0111545
-0.578764,0.618349,0.0875715,0.0175,0.0111545
-0.559238,0.622151,0.133171,0.0175,0.0111545
-0.418447,0.602579,0.0648384,0.045,0.0139529
-0.445425,0.615085,0.0839649,0.025,0.0139529
-0.412776,0.587575,0.105523,0.0125,0.0139529
-0.407409,0.63796,0.083415,0.0225,0.0139529
-0.384481,0.607081,0.0771263,0.0175,0.0139529
-0.407891,0.568436,0.0563052,0.0175,0.0139529
-0.327985,0.458442,0.118136,0.045,0.0189776
-0.357693,0.474112,0.107096,0.025,0.0189776
-0.342156,0.48297,0.151454,0.0125,0.0189776
-0.319322,0.495978,0.102816,0.0225,0.0189776
-0.301758,0.478796,0.133065,0.0175,0.0189776
-0.321173,0.434655,0.145299,0.0175,0.0189776
-0.141739,0.584177,0.0941677,0.045,0.0649814
-0.150602,0.550058,0.0968735,0.025,0.0649814
-0.140784,0.574488,0.136802,0.0125,0.0649814
-0.182474,0.580647,0.101021,0.0225,0.0649814
-0.15911,0.608642,0.114776,0.0175,0.0649814
-0.111171,0.602578,0.102943,0.0175,0.0649814
-0.938767,0.702143,0.107028,0.045,0.000632852
-0.967318,0.681319,0.108152,0.025,0.000632852
-0.951323,0.700606,0.148891,0.0125,0.000632852
-0.97316,0.725145,0.104424,0.0225,0.000632852
-0.940186,0.734949,0.122736,0.0175,0.000632852
-0.905463,0.699324,0.122288,0.0175,0.000632852
-0.869928,0.681764,0.053112,0.045,0.00176345
-0.897054,0.663052,0.0659217,0.025,0.00176345
-0.902625,0.710109,0.0594318,0.0125,0.00176345
-0.894882,0.670024,0.0221561,0.0225,0.00176345
-0.875496,0.70374,0.0246335,0.0175,0.00176345
-0.850149,0.709406,0.0670655,0.0175,0.00176345
-0.756788,0.773733,0.0599785,0.045,0.00198132
-0.768615,0.799291,0.0386026,0.025,0.00198132
-0.733621,0.80957,0.069543,0.0125,0.00198132
-0.733281,0.775658,0.025884,0.0225,0.00198132
-0.72098,0.767498,0.0619514,0.0175,0.00198132
-0.756634,0.770152,0.0965456,0.0175,0.00198132
-0.527042,0.847976,0.0827074,0.045,0.00290989
-0.557329,0.830155,0.0865975,0.025,0.00290989
-0.522621,0.823809,0.118886,0.0125,0.00290989
-0.552635,0.868879,0.107744,0.0225,0.00290989
-0.513851,0.866791,0.110938,0.0175,0.00290989
-0.492385,0.837008,0.0773648,0.0175,0.00290989
-0.438261,0.865683,0.0886793,0.045,0.00690771
-0.459169,0.884484,0.0672471,0.025,0.00690771
-0.419833,0.905165,0.0849253,0.0125,0.00690771
-0.424644,0.862895,0.0496208,0.0225,0.00690771
-0.402565,0.864189,0.0817082,0.0175,0.00690771
-0.428415,0.870125,0.123798,0.0175,0.00690771
-0.277929,0.94981,0.0447483,0.045,0.00645103
-0.244019,0.947346,0.0350504,0.025,0.00645103
-0.272027,0.979113,0.0128265,0.0125,0.00645103
-0.255235,0.977631,0.0654768,0.0225,0.00645103
-0.291713,0.982553,0.0526778,0.0175,0.00645103
-0.309345,0.944036,0.026591,0.0175,0.00645103
-0.0790653,0.759534,0.0449095,0.045,0.112302
-0.0653106,0.728312,0.0541818,0.025,0.112302
-0.0375305,0.767189,0.0562567,0.0125,0.112302
-0.0823645,0.754238,0.0858951,0.0225,0.112302
-0.0754026,0.787865,0.0674691,0.0175,0.112302
-0.0707168,0.78329,0.0181526,0.0175,0.112302
0.0836506,0.585264,0.123161,0.045,0.210448
0.0875479,0.61678,0.138704,0.025,0.210448
0.0507512,0.610272,0.108852,0.0125,0.210448
0.0610057,0.58682,0.157853,0.0225,0.210448
0.0513107,0.568635,0.124777,0.0175,0.210448
0.084178,0.574804,0.0879433,0.0175,0.210448
-0.945122,-0.846491,0.0449095,0.045,0.00297896
-0.967713,-0.834927,0.0695244,0.025,0.00297896
-0.924097,-0.815421,0.0673843,0.0125,0.00297896
-0.965545,-0.813258,0.0308657,0.0225,0.00297896
-0.928345,-0.822268,0.0235371,0.0175,0.00297896
-0.912393,-0.863034,0.0471727,0.0175,0.00297896
-0.840199,-0.910792,0.0719423,0.045,0.0018732
-0.837277,-0.882157,0.0514124,0.025,0.0018732
-0.864283,-0.879538,0.090799,0.0125,0.0018732
-0.809657,-0.886462,0.0858705,0.0225,0.0018732
-0.834055,-0.907623,0.107681,0.0175,0.0018732
-0.868966,-0.931543,0.0815256,0.0175,0.0018732
-0.685232,-0.940086,0.111749,0.045,0.00130032
-0.664572,-0.932306,0.139364,0.025,0.00130032
-0.711957,-0.933532,0.145739,0.0125,0.00130032
-0.676951,-0.974488,0.133352,0.0225,0.00130032
-0.710459,-0.966084,0.115315,0.0175,0.00130032
-0.7113,-0.921045,0.094201,0.0175,0.00130032
-0.539441,-0.912453,0.0765276,0.045,0.0014559
-0.506436,-0.900837,0.0815998,0.025,0.0014559
-0.540634,-0.869065,0.0711823,0.0125,0.0014559
-0.534451,-0.900825,0.116007,0.0225,0.0014559
-0.566747,-0.89657,0.0946147,0.0175,0.0014559
-0.561822,-0.91147,0.0474052,0.0175,0.0014559
-0.37176,-0.955221,0.0447111,0.045,0.00755539
-0.355271,-0.928563,0.0610647,0.025,0.00755539
-0.357682,-0.928248,0.0132987,0.0125,0.00755539
-0.398152,-0.923814,0.0506993,0.0225,0.00755539
-0.397277,-0.94765,0.0198798,0.0175,0.00755539
-0.360084,-0.980675,0.0209248,0.0175,0.00755539
-0.181335,-0.955176,0.0449152,0.045,0.0106085
-0.193631,-0.968563,0.0752406,0.025,0.0106085
-0.205546,-0.923787,0.0633817,0.0125,0.0106085
-0.218963,-0.97152,0.0389324,0.0225,0.0106085
-0.20467,-0.939614,0.0217137,0.0175,0.0106085
-0.159316,-0.926698,0.0375605,0.0175,0.0106085
-0.212116,-0.549492,0.0459414,0.045,0.0573877
-0.222119,-0.572217,0.0711114,0.025,0.0573877
-0.175912,-0.560276,0.067974,0.0125,0.0573877
-0.219589,-0.529095,0.0812525,0.0225,0.0573877
-0.191885,-0.520673,0.0551695,0.0175,0.0573877
-0.189412,-0.552771,0.0172402,0.0175,0.0573877
-0.955044,-0.467935,0.139309,0.045,0.000725974
-0.959078,-0.455299,0.106536,0.025,0.000725974
-0.929707,-0.432398,0.136542,0.0125,0.000725974
-0.92533,-0.482953,0.114605,0.0225,0.000725974
-0.921417,-0.473321,0.152163,0.0175,0.000725974
-0.962443,-0.453752,0.172386,0.0175,0.000725974
-0.869224,-0.68033,0.12821,0.045,0.00227373
-0.872212,-0.65743,0.10144,0.025,0.00227373
-0.882001,-0.64237,0.145767,0.0125,0.00227373
-0.833987,-0.658913,0.123921,0.0225,0.00227373
-0.849776,-0.670861,0.157487,0.0175,0.00227373
-0.893648,-0.693709,0.152177,0.0175,0.00227373
-0.716783,-0.766044,0.129439,0.045,0.00262804
-0.694382,-0.789176,0.114841,0.025,0.00262804
-0.678757,-0.761453,0.150545,0.0125,0.00262804
-0.716935,-0.801433,0.151033,0.0225,0.00262804
-0.72051,-0.765482,0.165644,0.0175,0.00262804
-0.716525,-0.729369,0.131659,0.0175,0.00262804
-0.618043,-0.781455,0.122198,0.045,0.00392507
-0.605588,-0.778082,0.155114,0.025,0.00392507
-0.650313,-0.793875,0.148973,0.0125,0.00392507
-0.602318,-0.817566,0.135138,0.0225,0.00392507
-0.633539,-0.812868,0.112293,0.0175,0.00392507
-0.645907,-0.765314,0.104505,0.0175,0.00392507
-0.54847,-0.775839,0.201322,0.045,0.0158529
-0.545461,-0.741884,0.191942,0.025,0.0158529
-0.568292,-0.75256,0.232589,0.0125,0.0158529
-0.515042,-0.75912,0.219261,0.0225,0.0158529
-0.538704,-0.785825,0.234936,0.0175,0.0158529
-0.577614,-0.797655,0.206283,0.0175,0.0158529
-0.34726,-0.716905,0.11884,0.045,0.0112298
-0.323618,-0.701483,0.0975512,0.025,0.0112298
-0.36911,-0.686821,0.0958171,0.0125,0.0112298
-0.332247,-0.682693,0.136809,0.0225,0.0112298
-0.368783,-0.695993,0.139443,0.0175,0.0112298
-0.37753,-0.736598,0.112061,0.0175,0.0112298
-0.299299,-0.435564,0.0751562,0.045,0.0387905
-0.289506,-0.469093,0.0806266,0.025,0.0387905
-0.292164,-0.439518,0.118121,0.0125,0.0387905
-0.332344,-0.458486,0.085226,0.0225,0.0387905
-0.326008,-0.421415,0.0954411,0.0175,0.0387905
-0.282051,-0.403561,0.080474,0.0175,0.0387905
-0.311184,-0.422255,0.16946,0.045,0.0181499
-0.326019,-0.419213,0.137512,0.025,0.0181499
-0.336276,-0.457661,0.164047,0.0125,0.0181499
-0.348477,-0.404459,0.172821,0.0225,0.0181499
-0.332389,-0.429274,0.198202,0.0175,0.0181499
-0.288218,-0.447081,0.183821,0.0175,0.0181499
-0.868763,-0.341321,0.13771,0.045,0.00569785
-0.85026,-0.35939,0.113602,0.025,0.00569785
-0.836918,-0.314657,0.124018,0.0125,0.00569785
-0.836402,-0.359924,0.15575,0.0225,0.00569785
-0.851049,-0.325018,0.165012,0.0175,0.00569785
-0.888475,-0.31038,0.135686,0.0175,0.00569785
-0.791024,-0.408861,0.147185,0.045,0.00468037
-0.799142,-0.44306,0.150999,0.025,0.00468037
-0.769364,-0.422857,0.182505,0.0125,0.00468037
-0.822972,-0.412988,0.173282,0.0225,0.00468037
-0.794409,-0.386593,0.175781,0.0175,0.00468037
-0.759242,-0.391516,0.140938,0.0175,0.00468037
-0.6342,-0.520157,0.225964,0.045,0.00717637
-0.658061,-0.542587,0.239287,0.025,0.00717637
-0.613985,-0.542223,0.257853,0.0125,0.00717637
-0.652962,-0.503028,0.258725,0.0225,0.00717637
-0.615574,-0.498631,0.248651,0.0175,0.00717637
-0.602047,-0.525437,0.208984,0.0175,0.00717637
-0.606611,-0.493727,0.310202,0.045,0.0255482
-0.608256,-0.510445,0.341311,0.025,0.0255482
-0.565615,-0.505108,0.320315,0.0125,0.0255482
-0.599761,-0.466896,0.341055,0.0225,0.0255482
-0.582777,-0.46654,0.305981,0.0175,0.0255482
-0.595904,-0.504623,0.276786,0.0175,0.0255482
-0.511788,-0.534378,0.261482,0.045,0.029859
-0.541517,-0.553432,0.263267,0.025,0.029859
-0.513225,-0.558512,0.225041,0.0125,0.029859
-0.503774,-0.571585,0.277918,0.0225,0.029859
-0.480363,-0.55128,0.254287,0.0175,0.029859
-0.500216,-0.508723,0.237862,0.0175,0.029859
-0.449304,-0.288427,0.255304,0.045,0.104423
-0.483266,-0.292479,0.264258,0.025,0.104423
-0.449922,-0.296088,0.298356,0.0125,0.104423
-0.464943,-0.252261,0.268193,0.0225,0.104423
-0.428678,-0.265179,0.274255,0.0175,0.104423
-0.420413,-0.311071,0.256916,0.0175,0.104423
-0.351417,-0.283733,0.206244,0.045,0.0615321
-0.362232,-0.28126,0.239813,0.025,0.0615321
-0.340279,-0.243714,0.219916,0.0125,0.0615321
-0.389122,-0.266562,0.207725,0.0225,0.0615321
-0.360625,-0.257519,0.182727,0.0175,0.0615321
-0.318126,-0.282094,0.190783,0.0175,0.0615321
-0.955276,-0.180562,0.23568,0.045,0.00205743
-0.9675,-0.212824,0.243406,0.025,0.00205743
-0.92631,-0.198537,0.263073,0.0125,0.00205743
-0.977568,-0.179248,0.270609,0.0225,0.00205743
-0.945605,-0.158348,0.262846,0.0175,0.00205743
-0.924614,-0.169046,0.219029,0.0175,0.00205743
-0.889045,-0.108911,0.229161,0.045,0.00230018
-0.896209,-0.138252,0.210783,0.025,0.00230018
-0.854078,-0.134867,0.233166,0.0125,0.00230018
-0.905101,-0.137746,0.254251,0.0225,0.00230018
-0.877375,-0.11197,0.263504,0.0175,0.00230018
-0.863083,-0.0831633,0.225545,0.0175,0.00230018
-0.646842,-0.266648,0.260061,0.045,0.022162
-0.632499,-0.244971,0.284028,0.025,0.022162
-0.62648,-0.23512,0.237614,0.0125,0.022162
-0.67269,-0.235212,0.267959,0.0225,0.022162
-0.667307,-0.252539,0.23347,0.0175,0.022162
-0.632127,-0.287714,0.233799,0.0175,0.022162
-0.567739,-0.143297,0.195254,0.045,0.0154677
-0.553501,-0.175281,0.19032,0.025,0.0154677
-0.525986,-0.140345,0.207924,0.0125,0.0154677
-0.569934,-0.165316,0.230313,0.0225,0.0154677
-0.563718,-0.126945,0.227526,0.0175,0.0154677
-0.560274,-0.110378,0.180743,0.0175,0.0154677
-0.541291,-0.246787,0.309151,0.045,0.0436918
-0.536697,-0.215899,0.325728,0.025,0.0436918
-0.580557,-0.227592,0.310658,0.0125,0.0436918
-0.549189,-0.251142,0.349616,0.0225,0.0436918
-0.567706,-0.269147,0.320432,0.0175,0.0436918
-0.552448,-0.255221,0.275174,0.0175,0.0436918
-0.398087,-0.254569,0.364248,0.045,0.194025
-0.389096,-0.232009,0.338554,0.025,0.194025
-0.426935,-0.221745,0.365947,0.0125,0.194025
-0.37342,-0.224918,0.379453,0.0225,0.194025
-0.403267,-0.241825,0.397949,0.0175,0.194025
-0.428324,-0.274594,0.37014,0.0175,0.194025
-0.422682,-0.150921,0.217714,0.045,0.0420987
-0.435817,-0.175687,0.239257,0.025,0.0420987
-0.465903,-0.151444,0.211068,0.0125,0.0420987
-0.425795,-0.187006,0.197541,0.0225,0.0420987
-0.431713,-0.151563,0.182458,0.0175,0.0420987
-0.427999,-0.114628,0.215579,0.0175,0.0420987
-0.273088,-0.0857964,0.199157,0.045,0.0562508
-0.283321,-0.10752,0.173208,0.025,0.0562508
-0.261314,-0.0666638,0.161636,0.0125,0.0562508
-0.241815,-0.110853,0.188532,0.0225,0.0562508
-0.238802,-0.0735755,0.199491,0.0175,0.0562508
-0.282534,-0.0513475,0.207762,0.0175,0.0562508
-0.946902,0.0407887,0.219954,0.045,0.00087084
-0.924655,0.0521246,0.244985,0.025,0.00087084
-0.960329,0.0808545,0.231221,0.0125,0.00087084
-0.962304,0.0322486,0.257485,0.0225,0.00087084
-0.982749,0.0426776,0.225989,0.0175,0.00087084
-0.954704,0.0532583,0.186284,0.0175,0.00087084
-0.808482,0.0152588,0.25066,0.045,0.00484732
-0.815528,-0.019293,0.248106,0.025,0.00484732
-0.773316,-0.00571065,0.266026,0.0125,0.00484732
-0.824217,0.0013544,0.286407,0.0225,0.00484732
-0.796628,0.0285847,0.282392,0.0175,0.00484732
-0.782719,0.0364658,0.235281,0.0175,0.00484732
-0.689679,-0.00576591,0.217248,0.045,0.0054594
-0.689914,-0.0369029,0.233994,0.025,0.0054594
-0.682201,-0.0362504,0.186797,0.0125,0.0054594
-0.651049,-0.0163775,0.227917,0.0225,0.0054594
-0.661685,0.00237252,0.195451,0.0175,0.0054594
-0.71086,0.008203,0.190673,0.0175,0.0054594
-0.609894,0.0217419,0.267821,0.045,0.0604078
-0.617801,0.030609,0.301121,0.025,0.0604078
-0.572548,0.0350417,0.286286,0.0125,0.0604078
-0.61781,0.0623709,0.270138,0.0225,0.0604078
-0.591344,0.0453003,0.247184,0.0175,0.0604078
-0.587725,-0.003896,0.253636,0.0175,0.0604078
-0.42449,0.0354385,0.271264,0.045,0.0738377
-0.396144,0.0283404,0.251361,0.025,0.0738377
-0.416435,0.0715116,0.24789,0.0125,0.0738377
-0.390099,0.0482316,0.29056,0.0225,0.0738377
-0.424863,0.0658284,0.291297,0.0175,0.0738377
-0.459213,0.0439142,0.262752,0.0175,0.0738377
-0.393373,-0.0878029,0.161111,0.045,0.0509319
-0.378087,-0.104382,0.188341,0.025,0.0509319
-0.353415,-0.0994303,0.147669,0.0125,0.0509319
-0.370902,-0.0608945,0.183242,0.0225,0.0509319
-0.37545,-0.0608017,0.144537,0.0175,0.0509319
-0.402362,-0.0989106,0.127261,0.0175,0.0509319
-0.365861,0.000757217,0.154157,0.045,0.0701535
-0.334657,-0.0068188,0.168953,0.025,0.0701535
-0.346446,0.0390674,0.162397,0.0125,0.0701535
-0.369334,0.00113608,0.195467,0.0225,0.0701535
-0.387851,0.0246904,0.170546,0.0175,0.0701535
-0.374946,0.0179408,0.122977,0.0175,0.0701535
-0.955198,0.0904627,0.294998,0.045,0.00198309
-0.932015,0.0637948,0.293831,0.025,0.00198309
-0.925795,0.0982433,0.326422,0.0125,0.00198309
-0.966295,0.0608916,0.321853,0.0225,0.00198309
-0.970361,0.0993224,0.326882,0.0175,0.00198309
-0.951571,0.126655,0.289803,0.0175,0.00198309
-0.829498,0.241315,0.219609,0.045,0.00169397
-0.794162,0.242074,0.218748,0.025,0.00169397
-0.818384,0.279389,0.201187,0.0125,0.00169397
-0.81495,0.260851,0.253157,0.0225,0.00169397
-0.847455,0.269731,0.233577,0.0175,0.00169397
-0.854917,0.24181,0.193083,0.0175,0.00169397
-0.756751,0.178031,0.195306,0.045,0.00276432
-0.735713,0.20579,0.189239,0.025,0.00276432
-0.749818,0.179102,0.15214,0.0125,0.00276432
-0.779607,0.211288,0.1858,0.0225,0.00276432
-0.78729,0.174404,0.175832,0.0175,0.00276432
-0.752303,0.14196,0.189912,0.0175,0.00276432
-0.597963,0.233014,0.20348,0.045,0.0139719
-0.585239,0.237844,0.236111,0.025,0.0139719
-0.56842,0.201445,0.210039,0.0125,0.0139719
-0.563432,0.255905,0.201949,0.0225,0.0139719
-0.57464,0.229288,0.175783,0.0175,0.0139719
-0.616495,0.205326,0.187989,0.0175,0.0139719
-0.462681,0.258863,0.160336,0.045,0.0152111
-0.495919,0.258841,0.172388,0.025,0.0152111
-0.460544,0.270077,0.202551,0.0125,0.0152111
-0.478663,0.297034,0.157816,0.0225,0.0152111
-0.44172,0.288012,0.166337,0.0175,0.0152111
-0.433052,0.23912,0.16941,0.0175,0.0152111
-0.47593,0.329048,0.217054,0.045,0.0306137
-0.448874,0.30971,0.229054,0.025,0.0306137
-0.44955,0.32212,0.18287,0.0125,0.0306137
-0.444516,0.35385,0.22786,0.0225,0.0306137
-0.468976,0.35928,0.198011,0.0175,0.0306137
-0.501819,0.322426,0.191837,0.0175,0.0306137
-0.118554,0.13828,0.126617,0.045,0.0728058
-0.101132,0.11326,0.108716,0.025,0.0728058
-0.0985842,0.158487,0.0933705,0.0125,0.0728058
-0.0794063,0.135937,0.14006,0.0225,0.0728058
-0.100768,0.168367,0.136789,0.0175,0.0728058
-0.145895,0.160948,0.117205,0.0175,0.0728058
-0.0400152,0.185839,0.117612,0.045,0.212902
-0.00489873,0.183501,0.120983,0.025,0.212902
-0.0233877,0.190522,0.077436,0.0125,0.212902
-0.0236428,0.223712,0.121646,0.0225,0.212902
-0.0541946,0.214033,0.0994732,0.0175,0.212902
-0.064553,0.165374,0.0994708,0.0175,0.212902
-0.95514,0.373626,0.202183,0.045,0.00201099
-0.936797,0.378541,0.232005,0.025,0.00201099
-0.924329,0.342602,0.203015,0.0125,0.00201099
-0.92188,0.397187,0.194608,0.0225,0.00201099
-0.937165,0.370487,0.170686,0.0175,0.00201099
-0.975669,0.345661,0.190079,0.0175,0.00201099
-0.807006,0.480664,0.156658,0.045,0.0018336
-0.812971,0.512674,0.142882,0.025,0.0018336
-0.848863,0.481083,0.143997,0.0125,0.0018336
-0.822409,0.505915,0.185707,0.0225,0.0018336
-0.829738,0.467818,0.18202,0.0175,0.0018336
-0.808367,0.446884,0.14227,0.0175,0.0018336
-0.729731,0.543265,0.122858,0.045,0.00280671
-0.722022,0.512959,0.139353,0.025,0.00280671
-0.686125,0.541425,0.125622,0.0125,0.00280671
-0.725432,0.550002,0.163538,0.0225,0.00280671
-0.714854,0.574227,0.134903,0.0175,0.00280671
-0.721909,0.555821,0.0892251,0.0175,0.00280671
-0.593938,0.661143,0.198256,0.045,0.0127456
-0.592193,0.633325,0.220008,0.025,0.0127456
-0.577677,0.62805,0.174742,0.0125,0.0127456
-0.556219,0.658871,0.215311,0.0225,0.0127456
-0.564463,0.670413,0.179013,0.0175,0.0127456
-0.61269,0.667169,0.16724,0.0175,0.0127456
-0.501576,0.567917,0.121326,0.045,0.00575942
-0.482218,0.597369,0.118531,0.025,0.00575942
-0.489585,0.570909,0.079377,0.0125,0.00575942
-0.525672,0.599641,0.109848,0.0225,0.00575942
-0.529156,0.562625,0.0981665,0.0175,0.00575942
-0.493673,0.532479,0.115695,0.0175,0.00575942
-0.374351,0.359235,0.217947,0.045,0.048125
-0.367286,0.392408,0.227929,0.025,0.048125
-0.370704,0.382697,0.181222,0.0125,0.048125
-0.409529,0.381018,0.220542,0.0225,0.048125
-0.401468,0.353251,0.194413,0.0175,0.048125
-0.355413,0.3348,0.19809,0.0175,0.048125
-0.276127,0.372958,0.131564,0.045,0.0158427
-0.245342,0.376155,0.148655,0.025,0.0158427
-0.285541,0.372188,0.174264,0.0125,0.0158427
-0.26118,0.335436,0.140916,0.0225,0.0158427
-0.298713,0.345925,0.140734,0.0175,0.0158427
-0.306197,0.394049,0.130584,0.0175,0.0158427
-0.95527,0.543036,0.195234,0.045,0.000909693
-0.936101,0.540597,0.224842,0.025,0.000909693
-0.914466,0.533395,0.1828,0.0125,0.000909693
-0.937144,0.57942,0.203383,0.0225,0.000909693
-0.943254,0.564088,0.168079,0.0175,0.000909693
-0.963508,0.518658,0.169007,0.0175,0.000909693
-0.8228,0.625543,0.104591,0.045,0.00229867
-0.798886,0.650177,0.0961499,0.025,0.00229867
-0.83096,0.637038,0.0631937,0.0125,0.00229867
-0.838483,0.66334,0.111234,0.0225,0.00229867
-0.858025,0.632207,0.0982882,0.0175,0.00229867
-0.829583,0.592014,0.0911829,0.0175,0.00229867
-0.768936,0.714119,0.127497,0.045,0.00445915
-0.735026,0.720952,0.134806,0.025,0.00445915
-0.750084,0.725128,0.0896034,0.0125,0.00445915
-0.763823,0.754703,0.134244,0.0225,0.00445915
-0.788184,0.738489,0.108507,0.0175,0.00445915
-0.785067,0.688891,0.106205,0.0175,0.00445915
-0.626279,0.795453,0.117466,0.045,0.00257216
-0.599211,0.78351,0.136823,0.025,0.00257216
-0.591125,0.796355,0.0914675,0.0125,0.00257216
