X,Y,Z,r,absv
-0.606127,0.82729,0.13476,0.0225,0.00257216
-0.622625,0.826874,0.0994561,0.0175,0.00257216
-0.642219,0.782926,0.0868234,0.0175,0.00257216
-0.398335,0.793896,0.124484,0.045,0.0192369
-0.375181,0.771566,0.109811,0.025,0.0192369
-0.421904,0.762217,0.105684,0.0125,0.0192369
-0.392279,0.803917,0.084714,0.0225,0.0192369
-0.42585,0.806603,0.104324,0.0175,0.0192369
-0.423376,0.789667,0.151036,0.0175,0.0192369
-0.200584,0.646951,0.0664864,0.045,0.00871292
-0.233617,0.634993,0.0625047,0.025,0.00871292
-0.221284,0.655003,0.104158,0.0125,0.00871292
-0.225351,0.677736,0.0539296,0.0225,0.00871292
-0.195406,0.680857,0.0786751,0.0175,0.00871292
-0.173443,0.637523,0.0893875,0.0175,0.00871292
-0.128696,0.710781,0.111075,0.045,0.0892327
-0.118238,0.693226,0.139927,0.025,0.0892327
-0.0862326,0.719813,0.116343,0.0125,0.0892327
-0.131288,0.735405,0.144327,0.0225,0.0892327
-0.121186,0.74629,0.108297,0.0175,0.0892327
-0.118581,0.708698,0.0758144,0.0175,0.0892327
-0.287839,0.495458,0.247294,0.045,0.0709962
-0.302697,0.467524,0.263072,0.025,0.0709962
-0.309459,0.473693,0.216128,0.0125,0.0709962
-0.263005,0.462434,0.243904,0.0225,0.0709962
-0.268102,0.490306,0.217147,0.0175,0.0709962
-0.302062,0.524419,0.229717,0.0175,0.0709962
-0.946546,0.862454,0.0448084,0.045,0.00104016
-0.917385,0.867379,0.0254322,0.025,0.00104016
-0.952551,0.899677,0.0226517,0.0125,0.00104016
-0.91987,0.886683,0.0653061,0.0225,0.00104016
-0.958724,0.889692,0.0656599,0.0175,0.00104016
-0.981768,0.857375,0.0356676,0.0175,0.00104016
-0.753395,0.894955,0.0447636,0.045,0.0029971
-0.776708,0.921372,0.0476986,0.025,0.0029971
-0.740773,0.918834,0.0791581,0.0125,0.0029971
-0.739408,0.92845,0.0247347,0.0225,0.0029971
-0.717831,0.90271,0.0444994,0.0175,0.0029971
-0.744384,0.867292,0.0672037,0.0175,0.0029971
-0.714061,0.951381,0.131255,0.045,0.00352406
-0.683181,0.942065,0.116775,0.025,0.00352406
-0.683661,0.977116,0.149312,0.0125,0.00352406
-0.695096,0.92335,0.1552,0.0225,0.00352406
-0.716706,0.953356,0.167506,0.0175,0.00352406
-0.733072,0.98282,0.130914,0.0175,0.00352406
-0.614727,0.951284,0.109385,0.045,0.00407836
-0.592208,0.944563,0.135799,0.025,0.00407836
-0.591259,0.987723,0.115212,0.0125,0.00407836
-0.630983,0.963887,0.14538,0.0225,0.00407836
-0.635165,0.981372,0.110803,0.0175,0.00407836
-0.609558,0.959787,0.0740152,0.0175,0.00407836
-0.45814,0.955367,0.0445442,0.045,0.0057818
-0.436678,0.970506,0.068212,0.025,0.0057818
-0.477567,0.950945,0.0834744,0.0125,0.0057818
-0.433083,0.926842,0.061193,0.0225,0.0057818
-0.470253,0.921601,0.0507191,0.0175,0.0057818
-0.492541,0.962818,0.034004,0.0175,0.0057818
-0.126706,0.945801,0.0449057,0.045,0.028406
-0.110304,0.973112,0.0602373,0.025,0.028406
-0.114179,0.972448,0.0125713,0.0125,0.028406
-0.153573,0.976758,0.0511163,0.0225,0.028406
-0.153126,0.952351,0.0207379,0.0175,0.028406
-0.115216,0.92014,0.021252,0.0175,0.028406
-0.0145235,0.831211,0.120131,0.045,0.0962002
-0.0112696,0.861184,0.138599,0.025,0.0962002
-0.0444217,0.82942,0.151997,0.0125,0.0962002
0.0106999,0.825221,0.152483,0.0225,0.0962002
-0.0146066,0.799431,0.137881,0.0175,0.0962002
-0.0421802,0.817146,0.100452,0.0175,0.0962002
-0.955112,-0.750458,0.13376,0.045,0.00186952
-0.935762,-0.762812,0.160648,0.025,0.00186952
-0.9233,-0.774658,0.116018,0.0125,0.00186952
-0.922966,-0.725245,0.140806,0.0225,0.00186952
-0.938317,-0.733884,0.106043,0.0175,0.00186952
-0.975188,-0.767229,0.107959,0.0175,0.00186952
-0.952727,-0.953998,0.127062,0.045,0.000513577
-0.953342,-0.918648,0.12686,0.025,0.000513577
-0.987651,-0.942364,0.103451,0.0125,0.000513577
-0.977013,-0.940101,0.157654,0.0225,0.000513577
-0.982902,-0.972151,0.136279,0.0175,0.000513577
-0.949295,-0.978844,0.100213,0.0175,0.000513577
-0.771394,-0.955691,0.131477,0.045,0.0015446
-0.804242,-0.951622,0.119051,0.025,0.0015446
-0.797565,-0.95281,0.166395,0.0125,0.0015446
-0.780808,-0.915374,0.129328,0.0225,0.0015446
-0.75905,-0.932551,0.156719,0.0175,0.0015446
-0.755712,-0.981948,0.151841,0.0175,0.0015446
-0.590508,-0.955119,0.1428,0.045,0.00505563
-0.623625,-0.962084,0.153033,0.025,0.00505563
-0.599287,-0.927758,0.175767,0.0125,0.00505563
-0.616935,-0.929732,0.123413,0.0225,0.00505563
-0.581072,-0.920688,0.135695,0.0175,0.00505563
-0.558221,-0.957476,0.160179,0.0175,0.00505563
-0.495158,-0.951448,0.144378,0.045,0.0107005
-0.524688,-0.933183,0.151039,0.025,0.0107005
-0.48712,-0.927528,0.180094,0.0125,0.0107005
-0.492869,-0.913967,0.126809,0.0225,0.0107005
-0.463385,-0.933751,0.142873,0.0175,0.0107005
-0.476926,-0.976894,0.163616,0.0175,0.0107005
-0.407079,-0.955233,0.127048,0.045,0.00356998
-0.39372,-0.926315,0.111707,0.025,0.00356998
-0.387161,-0.932526,0.158675,0.0125,0.00356998
-0.367652,-0.961947,0.11613,0.0225,0.00356998
-0.385453,-0.975759,0.147929,0.0175,0.00356998
-0.432285,-0.959881,0.153374,0.0175,0.00356998
-0.0310602,-0.954899,0.120045,0.045,0.0456664
-0.0576656,-0.934187,0.130683,0.025,0.0456664
-0.0162861,-0.932552,0.154611,0.0125,0.0456664
-0.0276253,-0.917418,0.102663,0.0225,0.0456664
0.00174377,-0.940112,0.114545,0.0175,0.0456664
-0.01291,-0.982282,0.136499,0.0175,0.0456664
-0.0444355,-0.768297,0.107408,0.045,0.108062
-0.0257402,-0.738344,0.109217,0.025,0.108062
-0.0605812,-0.745653,0.141157,0.0125,0.108062
-0.0129793,-0.772846,0.134027,0.0225,0.108062
-0.0485385,-0.788418,0.137463,0.0175,0.108062
-0.0800854,-0.774899,0.101449,0.0175,0.108062
-0.949329,-0.651207,0.155532,0.045,0.00159413
-0.973455,-0.677033,0.156525,0.025,0.00159413
-0.988058,-0.631745,0.161349,0.0125,0.00159413
-0.965361,-0.657044,0.117748,0.0225,0.00159413
-0.95461,-0.622932,0.133224,0.0175,0.00159413
-0.93884,-0.626173,0.180296,0.0175,0.00159413
-0.868835,-0.856025,0.153892,0.045,0.00175049
-0.866648,-0.881721,0.129706,0.025,0.00175049
-0.909038,-0.872786,0.149974,0.0125,0.00175049
-0.878568,-0.841085,0.116464,0.0225,0.00175049
-0.894642,-0.830595,0.150381,0.0175,0.00175049
-0.877801,-0.856272,0.189522,0.0175,0.00175049
-0.740531,-0.862231,0.134249,0.045,0.00111836
-0.751618,-0.848417,0.164847,0.025,0.00111836
-0.706046,-0.841914,0.15187,0.0125,0.00111836
-0.752429,-0.82293,0.128536,0.0225,0.00111836
-0.722877,-0.840923,0.110599,0.0175,0.00111836
-0.715058,-0.887484,0.126282,0.0175,0.00111836
-0.49538,-0.871356,0.196136,0.045,0.00752648
-0.48967,-0.884463,0.163801,0.025,0.00752648
-0.491052,-0.914611,0.200904,0.0125,0.00752648
-0.531255,-0.883455,0.179242,0.0225,0.00752648
-0.521411,-0.886126,0.216855,0.0175,0.00752648
-0.475005,-0.871149,0.226711,0.0175,0.00752648
-0.450871,-0.764774,0.195427,0.045,0.0296092
-0.441882,-0.791202,0.17373,0.025,0.0296092
-0.425527,-0.79179,0.218671,0.0125,0.0296092
-0.477328,-0.796376,0.199913,0.0225,0.0296092
-0.464678,-0.772697,0.228162,0.0175,0.0296092
-0.431015,-0.739347,0.21301,0.0175,0.0296092
-0.20079,-0.685466,0.122812,0.045,0.0546343
-0.220988,-0.714041,0.127863,0.025,0.0546343
-0.227034,-0.688388,0.0879521,0.0125,0.0546343
-0.183593,-0.718377,0.104377,0.0225,0.0546343
-0.183081,-0.681693,0.0912349,0.0175,0.0546343
-0.208817,-0.649773,0.119409,0.0175,0.0546343
-0.173653,-0.570355,0.124457,0.045,0.0495076
-0.195162,-0.549412,0.143132,0.025,0.0495076
-0.186417,-0.538453,0.0974051,0.0125,0.0495076
-0.213063,-0.581911,0.118798,0.0225,0.0495076
-0.184733,-0.58268,0.0920483,0.0175,0.0495076
-0.141349,-0.564309,0.108028,0.0175,0.0495076
-0.95524,-0.367148,0.217785,0.045,0.00211885
-0.954437,-0.391786,0.243129,0.025,0.00211885
-0.945006,-0.40483,0.198091,0.0125,0.00211885
-0.916524,-0.371646,0.231913,0.0225,0.00211885
-0.926925,-0.36419,0.195103,0.0175,0.00211885
-0.976127,-0.363134,0.187825,0.0175,0.00211885
-0.871973,-0.527456,0.199649,0.045,0.00242374
-0.904317,-0.541624,0.201419,0.025,0.00242374
-0.894007,-0.504305,0.229499,0.0125,0.00242374
-0.897757,-0.507037,0.17441,0.0225,0.00242374
-0.868651,-0.491489,0.195143,0.0175,0.00242374
-0.845053,-0.524059,0.224423,0.0175,0.00242374
-0.783674,-0.519835,0.18489,0.045,0.00631805
-0.801128,-0.54955,0.192786,0.025,0.00631805
-0.755483,-0.545386,0.206451,0.0125,0.00631805
-0.79997,-0.516988,0.222904,0.0225,0.00631805
-0.765796,-0.502285,0.211298,0.0175,0.00631805
-0.75399,-0.51331,0.164244,0.0175,0.00631805
-0.614808,-0.711797,0.178555,0.045,0.0121274
-0.642906,-0.710753,0.157121,0.025,0.0121274
-0.649416,-0.703353,0.203922,0.0125,0.0121274
-0.622193,-0.672729,0.16681,0.0225,0.0121274
-0.609191,-0.684262,0.201691,0.0175,0.0121274
-0.60598,-0.73365,0.206741,0.0175,0.0121274
-0.57687,-0.699722,0.258899,0.045,0.0200384
-0.577749,-0.676556,0.232205,0.025,0.0200384
-0.561427,-0.661999,0.27474,0.0125,0.0200384
-0.540194,-0.699004,0.239583,0.0225,0.0200384
-0.546035,-0.703725,0.277824,0.0175,0.0200384
-0.593755,-0.700544,0.291521,0.0175,0.0200384
-0.362678,-0.52532,0.190179,0.045,0.089276
-0.361537,-0.491129,0.199106,0.025,0.089276
-0.324727,-0.519237,0.211042,0.0125,0.089276
-0.342543,-0.503762,0.161048,0.0225,0.089276
-0.334283,-0.54,0.172766,0.0175,0.089276
-0.362813,-0.556133,0.210193,0.0175,0.089276
-0.376317,-0.314363,0.300908,0.045,0.0980882
-0.389423,-0.345391,0.290158,0.025,0.0980882
-0.369446,-0.31642,0.257768,0.0125,0.0980882
-0.346315,-0.34297,0.300386,0.0225,0.0980882
-0.342384,-0.305256,0.291391,0.0175,0.0980882
-0.385007,-0.279631,0.292653,0.0175,0.0980882
-0.35562,-0.37122,0.234601,0.045,0.0272972
-0.389399,-0.379683,0.240715,0.025,0.0272972
-0.378769,-0.354426,0.201516,0.0125,0.0272972
-0.365206,-0.406351,0.214786,0.0225,0.0272972
-0.341214,-0.378446,0.201963,0.0175,0.0272972
-0.338268,-0.338934,0.232048,0.0175,0.0272972
-0.864441,-0.276511,0.213883,0.045,0.00337493
-0.885412,-0.304852,0.211241,0.025,0.00337493
-0.860335,-0.29849,0.251468,0.0125,0.00337493
-0.901546,-0.26824,0.230423,0.0225,0.00337493
-0.867141,-0.255201,0.24327,0.0175,0.00337493
-0.828109,-0.272906,0.21801,0.0175,0.00337493
-0.790213,-0.319387,0.183258,0.045,0.00632839
-0.820314,-0.330125,0.198379,0.025,0.00632839
-0.77954,-0.352178,0.210154,0.0125,0.00632839
-0.795469,-0.300083,0.219569,0.0225,0.00632839
-0.761549,-0.311799,0.204373,0.0175,0.00632839
-0.766092,-0.336367,0.161352,0.0175,0.00632839
-0.624447,-0.432063,0.237156,0.045,0.00584594
-0.63302,-0.43882,0.270784,0.025,0.00584594
-0.631452,-0.393308,0.256167,0.0125,0.00584594
-0.665668,-0.434039,0.241119,0.0225,0.00584594
-0.645884,-0.410171,0.217504,0.0175,0.00584594
-0.596462,-0.413741,0.221952,0.0175,0.00584594
-0.525754,-0.452109,0.228489,0.045,0.0222848
-0.558094,-0.466376,0.229265,0.025,0.0222848
-0.541893,-0.444023,0.268321,0.0125,0.0222848
-0.554061,-0.423537,0.218436,0.0225,0.0222848
-0.521448,-0.417495,0.238897,0.0175,0.0222848
-0.495264,-0.458837,0.247857,0.0175,0.0222848
-0.377597,-0.413284,0.31942,0.045,0.434452
-0.382644,-0.448276,0.31912,0.025,0.434452
-0.351526,-0.42928,0.288163,0.0125,0.434452
-0.349288,-0.431862,0.343341,0.0225,0.434452
-0.34362,-0.400339,0.321139,0.0175,0.434452
-0.383298,-0.38724,0.294138,0.0175,0.434452
-0.458119,-0.206875,0.317402,0.045,0.0687483
-0.423163,-0.201581,0.317185,0.025,0.0687483
-0.449685,-0.181343,0.282913,0.0125,0.0687483
-0.449022,-0.171685,0.337342,0.0225,0.0687483
-0.480363,-0.178153,0.315103,0.0175,0.0687483
-0.480868,-0.22293,0.293428,0.0175,0.0687483
-0.21262,-0.187291,0.244164,0.045,0.276959
-0.205617,-0.218835,0.258514,0.025,0.276959
-0.169057,-0.190609,0.246097,0.0125,0.276959
-0.20754,-0.18338,0.285123,0.0225,0.276959
-0.196627,-0.157648,0.257966,0.0175,0.276959
-0.204892,-0.172787,0.211302,0.0175,0.276959
-0.948368,-0.100513,0.296169,0.045,0.00588434
-0.972909,-0.125409,0.290885,0.025,0.00588434
-0.980143,-0.0929363,0.325246,0.0125,0.00588434
-0.977595,-0.0863203,0.270419,0.0225,0.00588434
-0.958586,-0.065598,0.2974,0.0175,0.00588434
-0.927113,-0.0924466,0.325033,0.0175,0.00588434
-0.835441,-0.0710526,0.290295,0.045,0.00635154
-0.868997,-0.0793333,0.297737,0.025,0.00635154
-0.837222,-0.0778748,0.333455,0.0125,0.00635154
-0.856265,-0.0369939,0.30148,0.0225,0.00635154
-0.818982,-0.0449362,0.309583,0.0175,0.00635154
-0.803976,-0.0896869,0.293861,0.0175,0.00635154
-0.748801,-0.0589914,0.266012,0.045,0.00732041
-0.747111,-0.0913452,0.280168,0.025,0.00732041
-0.706357,-0.0692542,0.268394,0.0125,0.00732041
-0.743661,-0.0562194,0.307057,0.0225,0.00732041
-0.728441,-0.032384,0.280243,0.0175,0.00732041
-0.738452,-0.0456907,0.233363,0.0175,0.00732041
-0.673141,-0.0219612,0.313881,0.045,0.0131789
-0.659069,-0.0542255,0.317195,0.025,0.0131789
-0.706695,-0.0498696,0.316668,0.0125,0.0131789
-0.669905,-0.0398734,0.276633,0.0225,0.0131789
-0.698588,-0.0162987,0.288476,0.0175,0.0131789
-0.694653,-0.00195654,0.335951,0.0175,0.0131789
-0.562459,-0.0074358,0.343621,0.045,0.208066
-0.533924,-0.0182745,0.361461,0.025,0.208066
-0.534068,0.0258209,0.342939,0.0125,0.208066
-0.565229,0.00438676,0.383261,0.0225,0.208066
-0.577642,0.0244961,0.352272,0.0175,0.208066
-0.567385,0.00281876,0.308685,0.0175,0.208066
-0.297561,-0.0597744,0.2881,0.045,0.0729112
-0.262208,-0.0601936,0.287903,0.025,0.0729112
-0.284849,-0.0224726,0.26914,0.0125,0.0729112
-0.282997,-0.0400406,0.321525,0.0225,0.0729112
-0.31482,-0.0305036,0.301151,0.0175,0.0729112
-0.322453,-0.0589905,0.261086,0.0175,0.0729112
-0.235756,-0.0150871,0.240541,0.045,0.0844722
-0.222799,-0.0340779,0.213681,0.025,0.0844722
-0.243263,0.00810616,0.204234,0.0125,0.0844722
-0.196934,-0.00315611,0.232218,0.0225,0.0844722
-0.226189,0.0198919,0.243694,0.0175,0.0844722
-0.269722,-0.00366997,0.248661,0.0175,0.0844722
-0.220369,0.0596695,0.193208,0.045,0.00740686
-0.201406,0.0415036,0.216881,0.025,0.00740686
-0.191226,0.0363324,0.170436,0.0125,0.00740686
-0.186016,0.0807253,0.202968,0.0225,0.00740686
-0.202996,0.0792587,0.167921,0.0175,0.00740686
-0.242498,0.049088,0.165852,0.0175,0.00740686
-0.838565,0.084424,0.299145,0.045,0.00388687
-0.859709,0.0609548,0.315023,0.025,0.00388687
-0.841562,0.0967906,0.340985,0.0125,0.00388687
-0.877632,0.0982976,0.299117,0.0225,0.00388687
-0.845471,0.119945,0.303089,0.0175,0.00388687
-0.803347,0.0935072,0.304361,0.0175,0.00388687
-0.808127,0.164142,0.271064,0.045,0.00488038
-0.831029,0.177261,0.24754,0.025,0.00488038
-0.828434,0.197459,0.290816,0.0125,0.00488038
-0.790733,0.195609,0.250424,0.0225,0.00488038
-0.785232,0.18682,0.287991,0.0175,0.00488038
-0.812701,0.148566,0.304026,0.0175,0.00488038
-0.66731,0.170362,0.19661,0.045,0.0106737
-0.667963,0.17714,0.161917,0.025,0.0106737
-0.7045,0.153154,0.181338,0.0125,0.0106737
-0.6883,0.205386,0.189435,0.0225,0.0106737
-0.696356,0.178869,0.216834,0.0175,0.0106737
-0.666666,0.138966,0.215686,0.0175,0.0106737
-0.55342,0.295736,0.259202,0.045,0.0161135
-0.578,0.314319,0.241867,0.025,0.0161135
-0.536761,0.335725,0.253209,0.0125,0.0161135
-0.546383,0.293878,0.218388,0.0225,0.0161135
-0.519342,0.295253,0.246417,0.0175,0.0161135
-0.538011,0.299903,0.292296,0.0175,0.0161135
-0.458169,0.158255,0.196482,0.045,0.0190465
-0.487116,0.154157,0.176599,0.025,0.0190465
-0.492226,0.1684,0.22197,0.0125,0.0190465
-0.468728,0.194451,0.179246,0.0225,0.0190465
-0.453553,0.18938,0.214781,0.0175,0.0190465
-0.446706,0.141699,0.227215,0.0175,0.0190465
-0.372253,0.183712,0.194139,0.045,0.0250023
-0.397247,0.183874,0.219145,0.025,0.0250023
-0.363174,0.217411,0.220491,0.0125,0.0250023
-0.403091,0.209147,0.183147,0.0225,0.0250023
-0.365146,0.21449,0.176049,0.0175,0.0250023
-0.335794,0.17941,0.195616,0.0175,0.0250023
-0.313235,0.114635,0.147717,0.045,0.0187699
-0.283275,0.11742,0.166282,0.025,0.0187699
-0.305794,0.157422,0.152857,0.0125,0.0187699
-0.321895,0.118008,0.18812,0.0225,0.0187699
-0.342643,0.133032,0.158751,0.0175,0.0187699
-0.322491,0.125568,0.113883,0.0175,0.0187699
-0.912259,0.31133,0.250497,0.045,0.00298308
-0.883351,0.290975,0.250402,0.025,0.00298308
-0.896663,0.311796,0.291351,0.0125,0.00298308
-0.922145,0.272672,0.261749,0.0225,0.00298308
-0.93791,0.305488,0.275654,0.0175,0.00298308
-0.917371,0.347025,0.257548,0.0175,0.00298308
-0.817533,0.400634,0.195472,0.045,0.00187419
-0.834419,0.430038,0.205486,0.025,0.00187419
-0.823385,0.397433,0.238692,0.0125,0.00187419
-0.790126,0.42913,0.207945,0.0225,0.00187419
-0.787401,0.39062,0.21327,0.0175,0.00187419
-0.826802,0.365104,0.196791,0.0175,0.00187419
-0.723619,0.457349,0.182059,0.045,0.00587275
-0.734561,0.432129,0.20429,0.025,0.00587275
-0.76472,0.467497,0.19302,0.0125,0.00587275
-0.743541,0.427663,0.161068,0.0225,0.00587275
-0.744368,0.465861,0.153389,0.0175,0.00587275
-0.719081,0.493591,0.186048,0.0175,0.00587275
-0.619606,0.54143,0.177027,0.045,0.00926952
-0.625554,0.552697,0.210007,0.025,0.00926952
-0.661008,0.530929,0.186413,0.0125,0.00926952
-0.612648,0.51068,0.203947,0.0225,0.00926952
-0.627973,0.507097,0.168296,0.0175,0.00926952
-0.634638,0.550397,0.144721,0.0175,0.00926952
-0.532567,0.497318,0.191593,0.045,0.00992554
-0.524693,0.519229,0.2182,0.025,0.00992554
-0.490749,0.489738,0.201903,0.0125,0.00992554
-0.51571,0.532149,0.176714,0.0225,0.00992554
-0.510662,0.496199,0.162543,0.0175,0.00992554
-0.53321,0.460668,0.189078,0.0175,0.00992554
-0.430044,0.516942,0.103212,0.045,0.00663253
-0.403265,0.539769,0.0997747,0.025,0.00663253
-0.403915,0.51065,0.137711,0.0125,0.00663253
-0.398183,0.498584,0.0840658,0.0225,0.00663253
-0.422665,0.481827,0.109335,0.0175,0.00663253
-0.456136,0.513071,0.12879,0.0175,0.00663253
-0.189838,0.320667,0.123826,0.045,0.0577495
-0.161957,0.342341,0.125522,0.025,0.0577495
-0.193526,0.342652,0.16145,0.0125,0.0577495
-0.159145,0.302592,0.145038,0.0225,0.0577495
-0.19729,0.299192,0.152256,0.0175,0.0577495
-0.226021,0.326937,0.122596,0.0175,0.0577495
-0.0474472,0.40297,0.113868,0.045,0.131338
-0.0388982,0.417765,0.0829155,0.025,0.131338
-0.0630311,0.443817,0.114952,0.0125,0.131338
-0.0116489,0.423572,0.117448,0.0225,0.131338
-0.0393442,0.420544,0.144698,0.0175,0.131338
-0.0797809,0.395721,0.129742,0.0175,0.131338
-0.869694,0.640291,0.179585,0.045,0.00255616
-0.8877,0.656771,0.205163,0.025,0.00255616
-0.8535,0.680845,0.181962,0.0125,0.00255616
-0.901625,0.661088,0.163256,0.0225,0.00255616
-0.866496,0.656332,0.147067,0.0175,0.00255616
-0.834129,0.631857,0.175847,0.0175,0.00255616
-0.794111,0.680776,0.206449,0.045,0.00280949
-0.810335,0.698636,0.23229,0.025,0.00280949
-0.77193,0.672289,0.24317,0.0125,0.00280949
-0.775875,0.717624,0.211779,0.0225,0.00280949
-0.758089,0.684212,0.202504,0.0175,0.00280949
-0.788519,0.644887,0.200903,0.0175,0.00280949
-0.574373,0.721597,0.116221,0.045,0.00461116
-0.570158,0.697555,0.141799,0.025,0.00461116
-0.561415,0.684748,0.096555,0.0125,0.00461116
-0.534848,0.721025,0.128719,0.0225,0.00461116
-0.547444,0.72687,0.0923052,0.0175,0.00461116
-0.596783,0.723128,0.0871446,0.0175,0.00461116
-0.428758,0.702891,0.137004,0.045,0.0122253
-0.408997,0.729519,0.149272,0.025,0.0122253
-0.388208,0.687149,0.141519,0.0125,0.0122253
-0.410488,0.722643,0.105463,0.0225,0.0122253
-0.417298,0.684346,0.107853,0.0175,0.0122253
-0.43751,0.670071,0.151012,0.0175,0.0122253
-0.252652,0.791269,0.0797539,0.045,0.0400867
-0.229703,0.770465,0.096798,0.025,0.0400867
-0.255662,0.75176,0.061249,0.0125,0.0400867
-0.216431,0.790675,0.059594,0.0225,0.0400867
-0.251826,0.792423,0.043381,0.0175,0.0400867
-0.289196,0.790053,0.0761363,0.0175,0.0400867
-0.324496,0.555223,0.134048,0.045,0.0126513
-0.350518,0.571466,0.116468,0.025,0.0126513
-0.322454,0.597467,0.145171,0.0125,0.0126513
-0.309985,0.570705,0.0984318,0.0225,0.0126513
-0.290788,0.568849,0.132296,0.0175,0.0126513
-0.317872,0.550784,0.169914,0.0175,0.0126513
-0.266392,0.625854,0.124194,0.045,0.0944286
-0.301189,0.631742,0.126311,0.025,0.0944286
-0.276854,0.62309,0.166566,0.0125,0.0944286
-0.273506,0.665974,0.131839,0.0225,0.0944286
-0.243924,0.64474,0.145724,0.0175,0.0944286
-0.245652,0.596749,0.132727,0.0175,0.0944286
-0.954148,0.618051,0.134564,0.045,0.000834219
-0.975034,0.601905,0.158083,0.025,0.000834219
-0.93271,0.618736,0.172675,0.0125,0.000834219
-0.977218,0.646084,0.154581,0.0225,0.000834219
-0.940417,0.650778,0.142651,0.0175,0.000834219
-0.920619,0.610204,0.121749,0.0175,0.000834219
-0.850778,0.857471,0.0466194,0.045,0.000604181
-0.857279,0.871649,0.0783477,0.025,0.000604181
-0.823368,0.891275,0.0509186,0.0125,0.000604181
-0.878001,0.888519,0.0429245,0.0225,0.000604181
-0.850108,0.879136,0.0173761,0.0175,0.000604181
-0.820876,0.841714,0.0322105,0.0175,0.000604181
-0.674998,0.87069,0.119697,0.045,0.00284968
-0.676725,0.841715,0.139882,0.025,0.00284968
-0.703965,0.879334,0.151299,0.0125,0.00284968
-0.706083,0.846403,0.106945,0.0225,0.00284968
-0.705861,0.885373,0.10717,0.0175,0.00284968
-0.664694,0.905233,0.126813,0.0175,0.00284968
-0.52318,0.926055,0.127854,0.045,0.00933531
-0.509779,0.938944,0.097783,0.025,0.00933531
-0.557131,0.933166,0.101223,0.0125,0.00933531
-0.523683,0.9675,0.128766,0.0225,0.00933531
-0.550564,0.943765,0.144025,0.0175,0.00933531
-0.542132,0.895498,0.135409,0.0175,0.00933531
-0.323383,0.951238,0.122087,0.045,0.0715118
-0.301701,0.974857,0.136988,0.025,0.0715118
-0.323085,0.986123,0.0957163,0.0125,0.0715118
-0.345134,0.977494,0.145673,0.0225,0.0715118
-0.356718,0.961773,0.111947,0.0175,0.0715118
-0.322252,0.933407,0.0899814,0.0175,0.0715118
-0.234325,0.871291,0.0445042,0.045,0.0233728
-0.262713,0.87834,0.0643649,0.025,0.0233728
-0.225607,0.855843,0.0844771,0.0125,0.0233728
-0.229058,0.907254,0.0644459,0.0225,0.0233728
-0.2014,0.88092,0.0566793,0.0175,0.0233728
-0.218355,0.839761,0.0344643,0.0175,0.0233728
-0.154181,0.829866,0.0446224,0.045,0.0288728
-0.127344,0.813232,0.0605314,0.025,0.0288728
-0.134414,0.859603,0.0698719,0.0125,0.0288728
-0.166196,0.815966,0.0817861,0.0225,0.0288728
-0.177472,0.849199,0.0648403,0.0175,0.0288728
-0.155367,0.85813,0.0211756,0.0175,0.0288728
0.107382,0.692606,0.124231,0.045,0.131742
0.117425,0.725523,0.132328,0.025,0.131742
0.0938424,0.718107,0.0913853,0.0125,0.131742
0.0765496,0.712442,0.143588,0.0225,0.131742
0.0727728,0.686514,0.114739,0.0175,0.131742
0.116061,0.670217,0.0964211,0.0175,0.131742
-0.955413,-0.834414,0.165526,0.045,0.0016779
-0.943624,-0.830966,0.19868,0.025,0.0016779
