X,Y,Z,r,absv
-0.922931,-0.863324,0.17018,0.0125,0.0016779
-0.923336,-0.808167,0.166471,0.0225,0.0016779
-0.931507,-0.833591,0.138088,0.0175,0.0016779
-0.970889,-0.862478,0.147556,0.0175,0.0016779
-0.804438,-0.902498,0.195307,0.045,0.00224788
-0.785222,-0.929626,0.207344,0.025,0.00224788
-0.771704,-0.908067,0.166847,0.0125,0.00224788
-0.773091,-0.888431,0.218507,0.0225,0.00224788
-0.787622,-0.87141,0.186603,0.0175,0.00224788
-0.823627,-0.897565,0.164364,0.0175,0.00224788
-0.651373,-0.863317,0.143913,0.045,0.00163153
-0.624427,-0.885669,0.13898,0.025,0.00163153
-0.616102,-0.844215,0.161335,0.0125,0.00163153
-0.646681,-0.887406,0.177327,0.0225,0.00163153
-0.657361,-0.849927,0.177227,0.0175,0.00163153
-0.657651,-0.829118,0.13204,0.0175,0.00163153
-0.544546,-0.949095,0.220095,0.045,0.0213936
-0.564204,-0.974367,0.205099,0.025,0.0213936
-0.517379,-0.982131,0.210982,0.0125,0.0213936
-0.557182,-0.976127,0.248875,0.0225,0.0213936
-0.522796,-0.957811,0.247951,0.0175,0.0213936
-0.51621,-0.929208,0.207783,0.0175,0.0213936
-0.433541,-0.869562,0.125118,0.045,0.00645709
-0.423842,-0.873219,0.15892,0.025,0.00645709
-0.389832,-0.868269,0.125659,0.0125,0.00645709
-0.428282,-0.832264,0.142436,0.0225,0.00645709
-0.419817,-0.842024,0.105669,0.0175,0.00645709
-0.427417,-0.890074,0.0952559,0.0175,0.00645709
-0.305042,-0.879114,0.117085,0.045,0.0242042
-0.294863,-0.888382,0.14965,0.025,0.0242042
-0.332819,-0.910173,0.130363,0.0125,0.0242042
-0.279684,-0.911857,0.115193,0.0225,0.0242042
-0.310392,-0.905105,0.0921675,0.0175,0.0242042
-0.336022,-0.864183,0.104149,0.0175,0.0242042
-0.196006,-0.776039,0.0447102,0.045,0.0265894
-0.173551,-0.769997,0.0713421,0.025,0.0265894
-0.217826,-0.752121,0.0741095,0.0125,0.0265894
-0.200964,-0.80477,0.0741836,0.0225,0.0265894
-0.229104,-0.78924,0.052144,0.0175,0.0265894
-0.213245,-0.753578,0.0212947,0.0175,0.0265894
-0.955209,-0.497351,0.223985,0.045,0.000883523
-0.959297,-0.529864,0.210711,0.025,0.000883523
-0.929043,-0.499828,0.189032,0.0125,0.000883523
-0.926148,-0.522638,0.239306,0.0225,0.000883523
-0.921583,-0.484974,0.230399,0.0175,0.000883523
-0.96189,-0.463962,0.21018,0.0175,0.000883523
-0.782895,-0.699734,0.143813,0.045,0.00323209
-0.748752,-0.707118,0.149265,0.025,0.00323209
-0.774405,-0.736294,0.121369,0.0125,0.00323209
-0.759888,-0.683556,0.113355,0.0225,0.00323209
-0.795556,-0.698826,0.109698,0.0175,0.00323209
-0.813754,-0.717987,0.151849,0.0175,0.00323209
-0.702374,-0.654995,0.153634,0.045,0.00620771
-0.66842,-0.663909,0.149427,0.025,0.00620771
-0.690193,-0.639293,0.114678,0.0125,0.00620771
-0.677938,-0.624024,0.166378,0.0225,0.00620771
-0.712336,-0.620373,0.14843,0.0175,0.00620771
-0.732746,-0.663668,0.134865,0.0175,0.00620771
-0.590113,-0.869005,0.20903,0.045,0.0107582
-0.623332,-0.875396,0.219309,0.025,0.0107582
-0.58768,-0.884368,0.249903,0.0125,0.0107582
-0.605209,-0.83615,0.229313,0.0225,0.0107582
-0.568478,-0.849117,0.23051,0.0175,0.0107582
-0.560941,-0.890895,0.204571,0.0175,0.0107582
-0.539985,-0.870058,0.283301,0.045,0.0384638
-0.564074,-0.895282,0.289086,0.025,0.0384638
-0.525641,-0.893263,0.317482,0.0125,0.0384638
-0.567248,-0.857305,0.311812,0.0225,0.0384638
-0.529119,-0.849272,0.311138,0.0175,0.0384638
-0.504454,-0.871425,0.274045,0.0175,0.0384638
-0.354966,-0.73775,0.205763,0.045,0.0355852
-0.337424,-0.768065,0.200938,0.025,0.0355852
-0.379975,-0.769356,0.222737,0.0125,0.0355852
-0.367429,-0.755861,0.170614,0.0225,0.0355852
-0.389766,-0.735606,0.195303,0.0175,0.0355852
-0.365846,-0.720001,0.236038,0.0175,0.0355852
-0.280317,-0.642869,0.102764,0.045,0.031179
-0.31488,-0.643546,0.11018,0.025,0.031179
-0.29946,-0.665331,0.0704918,0.0125,0.031179
-0.289653,-0.677525,0.123514,0.0225,0.031179
-0.263282,-0.674093,0.0950258,0.0175,0.031179
-0.261304,-0.628738,0.0746786,0.0175,0.031179
-0.301394,-0.476066,0.24076,0.045,0.0918518
-0.292929,-0.501188,0.264153,0.025,0.0918518
-0.281045,-0.50757,0.218267,0.0125,0.0918518
-0.262761,-0.470096,0.254566,0.0225,0.0918518
-0.275641,-0.463318,0.218415,0.0175,0.0918518
-0.323161,-0.476133,0.211159,0.0175,0.0918518
-0.894396,-0.432459,0.210896,0.045,0.00177655
-0.883308,-0.463329,0.224092,0.025,0.00177655
-0.860381,-0.444892,0.186383,0.0125,0.00177655
-0.863894,-0.426018,0.238226,0.0225,0.00177655
-0.87018,-0.405824,0.205493,0.0175,0.00177655
-0.907974,-0.423016,0.178087,0.0175,0.00177655
-0.796647,-0.439025,0.231264,0.045,0.00459573
-0.765426,-0.426113,0.220848,0.025,0.00459573
-0.804301,-0.398606,0.216423,0.0125,0.00459573
-0.779333,-0.417327,0.262056,0.0225,0.00459573
-0.817355,-0.419235,0.253726,0.0175,0.00459573
-0.827829,-0.446021,0.213132,0.0175,0.00459573
-0.710196,-0.472209,0.205156,0.045,0.00885517
-0.71864,-0.500351,0.224822,0.025,0.00885517
-0.67963,-0.475168,0.236292,0.0125,0.00885517
-0.732877,-0.460374,0.23778,0.0225,0.00885517
-0.703499,-0.440469,0.221671,0.0175,0.00885517
-0.680913,-0.464425,0.184375,0.0175,0.00885517
-0.637768,-0.577905,0.295815,0.045,0.00899995
-0.610711,-0.598409,0.285941,0.025,0.00899995
-0.601948,-0.560825,0.314193,0.0125,0.00899995
-0.630718,-0.606865,0.324632,0.0225,0.00899995
-0.64212,-0.570167,0.331117,0.0175,0.00899995
-0.645379,-0.542443,0.289937,0.0175,0.00899995
-0.406695,-0.626101,0.312724,0.045,0.195994
-0.42322,-0.632712,0.282175,0.025,0.195994
-0.381397,-0.609533,0.281133,0.0125,0.195994
-0.392574,-0.661485,0.296374,0.0225,0.195994
-0.37164,-0.635268,0.316204,0.0175,0.195994
-0.397324,-0.594797,0.329524,0.0175,0.195994
-0.333575,-0.350072,0.375011,0.045,0.340529
-0.321932,-0.382641,0.367684,0.025,0.340529
-0.338771,-0.355675,0.331952,0.0125,0.340529
-0.293821,-0.348586,0.363344,0.0225,0.340529
-0.321211,-0.322039,0.355357,0.0175,0.340529
-0.366578,-0.334262,0.371711,0.0175,0.340529
-0.275861,-0.314551,0.30328,0.045,0.153688
-0.283577,-0.346126,0.317191,0.025,0.153688
-0.237686,-0.334873,0.309781,0.0125,0.153688
-0.274304,-0.312537,0.344659,0.0225,0.153688
-0.251113,-0.293547,0.319753,0.0175,0.153688
-0.259371,-0.304663,0.27197,0.0175,0.153688
-0.945327,-0.190653,0.328566,0.045,0.0063349
-0.934214,-0.205806,0.298617,0.025,0.0063349
-0.958649,-0.164779,0.295922,0.0125,0.0063349
-0.9087,-0.174751,0.317415,0.0225,0.0063349
-0.938031,-0.155461,0.334335,0.0175,0.0063349
-0.978867,-0.18297,0.34145,0.0175,0.0063349
-0.863746,-0.191339,0.258201,0.045,0.00377728
-0.843862,-0.218517,0.247429,0.025,0.00377728
-0.846759,-0.179716,0.219615,0.0125,0.00377728
-0.824376,-0.185542,0.269828,0.0225,0.00377728
-0.849363,-0.157901,0.258408,0.0175,0.00377728
-0.893652,-0.175398,0.244006,0.0175,0.00377728
-0.778946,-0.136977,0.233035,0.045,0.00585239
-0.796714,-0.167407,0.235918,0.025,0.00585239
-0.792692,-0.147142,0.192783,0.0125,0.00585239
-0.753654,-0.168907,0.225318,0.0225,0.00585239
-0.752821,-0.134078,0.207854,0.0175,0.00585239
-0.789098,-0.103302,0.222408,0.0175,0.00585239
-0.555067,-0.2816,0.210176,0.045,0.0115136
-0.56166,-0.305664,0.185126,0.025,0.0115136
-0.516236,-0.297198,0.197473,0.0125,0.0115136
-0.557303,-0.319381,0.227098,0.0225,0.0115136
-0.533455,-0.290573,0.238058,0.0175,0.0115136
-0.536652,-0.249809,0.209719,0.0175,0.0115136
-0.510261,-0.213231,0.390395,0.045,0.0596282
-0.488483,-0.241079,0.390876,0.025,0.0596282
-0.469824,-0.197409,0.385191,0.0125,0.0596282
-0.495851,-0.219254,0.428799,0.0225,0.0596282
-0.50313,-0.184838,0.412028,0.0175,0.0596282
-0.517821,-0.188168,0.364614,0.0175,0.0596282
-0.309563,-0.151317,0.323804,0.045,0.346632
-0.27673,-0.162343,0.316703,0.025,0.346632
-0.30616,-0.152803,0.28023,0.0125,0.346632
-0.284627,-0.118701,0.318041,0.0225,0.346632
-0.322046,-0.121282,0.307461,0.0175,0.346632
-0.3426,-0.165665,0.31655,0.0175,0.346632
-0.340594,-0.124903,0.243713,0.045,0.0333137
-0.332788,-0.124386,0.209234,0.025,0.0333137
-0.317038,-0.0886925,0.2369,0.0125,0.0333137
-0.303501,-0.142291,0.237349,0.0225,0.0333137
-0.313812,-0.120501,0.267969,0.0175,0.0333137
-0.359938,-0.10209,0.265054,0.0175,0.0333137
-0.252823,-0.153616,0.130177,0.045,0.0506805
-0.230529,-0.134792,0.110212,0.025,0.0506805
-0.239398,-0.1201,0.154855,0.0125,0.0506805
-0.213824,-0.165815,0.137179,0.0225,0.0506805
-0.242426,-0.163717,0.163567,0.0175,0.0506805
-0.285096,-0.145408,0.145705,0.0175,0.0506805
-0.922428,-0.0150385,0.285841,0.045,0.00195445
-0.903011,-0.0427589,0.296066,0.025,0.00195445
-0.900222,-0.028277,0.250568,0.0125,0.00195445
-0.884493,-0.00244458,0.296845,0.0225,0.00195445
-0.906241,0.0122871,0.268057,0.0175,0.00195445
-0.949399,-0.0114746,0.261145,0.0175,0.00195445
-0.804916,0.067338,0.380538,0.045,0.0160599
-0.791391,0.0346724,0.380419,0.025,0.0160599
-0.811981,0.0511647,0.340525,0.0125,0.0160599
-0.766044,0.0681792,0.36615,0.0225,0.0160599
-0.79564,0.090409,0.353955,0.0175,0.0160599
-0.839089,0.079992,0.375833,0.0175,0.0160599
-0.720487,0.0757494,0.239054,0.045,0.00585948
-0.721813,0.0545318,0.267304,0.025,0.00585948
-0.705119,0.0990206,0.27274,0.0125,0.00585948
-0.755979,0.0817782,0.259614,0.0225,0.00585948
-0.735043,0.10904,0.24125,0.0175,0.00585948
-0.69255,0.0921146,0.221683,0.0175,0.00585948
-0.550651,0.088006,0.278803,0.045,0.00694272
-0.554034,0.0804799,0.244424,0.025,0.00694272
-0.593086,0.0925475,0.269259,0.0125,0.00694272
-0.548665,0.122855,0.256435,0.0225,0.00694272
-0.564952,0.118928,0.291621,0.0175,0.00694272
-0.564431,0.0723316,0.309042,0.0175,0.00694272
-0.472886,0.0896969,0.32384,0.045,0.0646813
-0.472764,0.0855765,0.358954,0.025,0.0646813
-0.436512,0.0674512,0.333562,0.0125,0.0646813
-0.451085,0.120173,0.34158,0.0225,0.0646813
-0.443203,0.102995,0.307498,0.0175,0.0646813
-0.474006,0.0656284,0.296101,0.0175,0.0646813
-0.364798,0.107303,0.247469,0.045,0.0564157
-0.372874,0.0736209,0.240376,0.025,0.0564157
-0.326794,0.0859963,0.243691,0.0125,0.0564157
-0.366043,0.0853547,0.282618,0.0225,0.0564157
-0.341575,0.114591,0.274535,0.0175,0.0564157
-0.346429,0.132867,0.22852,0.0175,0.0564157
-0.308321,0.0466652,0.206211,0.045,0.0255851
-0.282111,0.0524554,0.229222,0.025,0.0255851
-0.327198,0.0596757,0.243452,0.0125,0.0255851
-0.301826,0.0127058,0.229087,0.0225,0.0255851
-0.336271,0.0255883,0.21619,0.0175,0.0255851
-0.333782,0.0687768,0.191622,0.0175,0.0255851
-0.945708,0.154001,0.357634,0.045,0.00225455
-0.940221,0.185341,0.342216,0.025,0.00225455
-0.965442,0.152238,0.318647,0.0125,0.00225455
-0.977643,0.179308,0.365279,0.0225,0.00225455
-0.979603,0.14084,0.359354,0.0175,0.00225455
-0.935855,0.119824,0.348421,0.0175,0.00225455
-0.82364,0.326986,0.246061,0.045,0.00322995
-0.799795,0.321723,0.271629,0.025,0.00322995
-0.792682,0.301238,0.228999,0.0125,0.00322995
-0.793042,0.35477,0.242801,0.0225,0.00322995
-0.81228,0.338077,0.213305,0.0175,0.00322995
-0.845623,0.30404,0.227616,0.0175,0.00322995
-0.681127,0.382836,0.208524,0.045,0.00931668
-0.700388,0.355499,0.197049,0.025,0.00931668
-0.659186,0.365483,0.174909,0.0125,0.00931668
-0.668126,0.347829,0.226529,0.0225,0.00931668
-0.645773,0.377822,0.215595,0.0175,0.00931668
-0.670643,0.414188,0.192488,0.0175,0.00931668
-0.611211,0.441776,0.186739,0.045,0.0144477
-0.589092,0.418138,0.172527,0.025,0.0144477
-0.589606,0.462608,0.15493,0.0125,0.0144477
-0.574003,0.444578,0.204807,0.0225,0.0144477
-0.598199,0.474146,0.197127,0.0175,0.0144477
-0.639484,0.460688,0.172848,0.0175,0.0144477
-0.501763,0.254077,0.31959,0.045,0.0135761
-0.533785,0.243539,0.330246,0.025,0.0135761
-0.514772,0.223423,0.291241,0.0125,0.0135761
-0.498291,0.220705,0.343941,0.0225,0.0135761
-0.476219,0.229018,0.312917,0.0175,0.0135761
-0.490023,0.270262,0.288764,0.0175,0.0135761
-0.490026,0.426661,0.288084,0.045,0.0272127
-0.471641,0.416663,0.31658,0.025,0.0272127
-0.448647,0.421464,0.274918,0.0125,0.0272127
-0.473103,0.459812,0.306344,0.0225,0.0272127
-0.477809,0.454474,0.268028,0.0175,0.0272127
-0.496875,0.410126,0.255996,0.0175,0.0272127
-0.378346,0.273615,0.190717,0.045,0.00836025
-0.375293,0.257198,0.159553,0.025,0.00836025
-0.410831,0.244393,0.188889,0.0125,0.00836025
-0.402359,0.292234,0.162512,0.0225,0.00836025
-0.410605,0.287488,0.200304,0.0175,0.00836025
-0.376349,0.261528,0.225357,0.0175,0.00836025
0.0407715,0.285489,0.0452623,0.045,0.0599245
0.0278746,0.311377,0.0249284,0.025,0.0599245
0.00840683,0.304132,0.0680099,0.0125,0.0599245
0.0592093,0.321402,0.0547008,0.0225,0.0599245
0.0499565,0.292959,0.0796838,0.0175,0.0599245
0.0257093,0.254848,0.0588362,0.0175,0.0599245
-0.88144,0.485251,0.211175,0.045,0.00144154
-0.861165,0.512781,0.220177,0.025,0.00144154
-0.891369,0.517538,0.183399,0.0125,0.00144154
-0.902085,0.510133,0.237126,0.0225,0.00144154
-0.917287,0.490226,0.20727,0.0175,0.00144154
-0.883679,0.465146,0.180503,0.0175,0.00144154
-0.799359,0.569098,0.188385,0.045,0.00265557
-0.782467,0.538041,0.187952,0.025,0.00265557
-0.759385,0.576974,0.172494,0.0125,0.00265557
-0.777397,0.564458,0.22324,0.0225,0.00265557
-0.783208,0.597791,0.203904,0.0175,0.00265557
-0.808948,0.592429,0.16167,0.0175,0.00265557
-0.672481,0.609283,0.202453,0.045,0.0098039
-0.676395,0.574167,0.201225,0.025,0.0098039
-0.632904,0.592159,0.209727,0.0125,0.0098039
-0.678677,0.594401,0.240648,0.0225,0.0098039
-0.655483,0.624189,0.230982,0.0175,0.0098039
-0.652898,0.632731,0.182039,0.0175,0.0098039
-0.50919,0.659273,0.136375,0.045,0.0093963
-0.482328,0.646139,0.155242,0.025,0.0093963
-0.487955,0.693592,0.153223,0.0125,0.0093963
-0.520464,0.655146,0.176057,0.0225,0.0093963
-0.531389,0.683639,0.151818,0.0175,0.0093963
-0.510347,0.681059,0.106812,0.0175,0.0093963
-0.374264,0.631553,0.142578,0.045,0.0351797
-0.379491,0.597168,0.148932,0.025,0.0351797
-0.35254,0.609782,0.111488,0.0125,0.0351797
-0.343196,0.616534,0.165556,0.0225,0.0351797
-0.340282,0.643669,0.137735,0.0175,0.0351797
-0.383051,0.653079,0.114128,0.0175,0.0351797
-0.379938,0.527458,0.20431,0.045,0.035123
-0.384005,0.558619,0.18811,0.025,0.035123
-0.339913,0.540647,0.192625,0.0125,0.035123
-0.38286,0.521823,0.163341,0.0225,0.035123
-0.360529,0.501402,0.187898,0.0175,0.035123
-0.362138,0.517608,0.234907,0.0175,0.035123
-0.315253,0.367545,0.288803,0.045,0.0891822
-0.328798,0.388082,0.263411,0.025,0.0891822
-0.301389,0.408193,0.297053,0.0125,0.0891822
-0.28798,0.371599,0.257843,0.0225,0.0891822
-0.279582,0.369328,0.295831,0.0175,0.0891822
-0.319618,0.367165,0.325283,0.0175,0.0891822
-0.955288,0.455371,0.252231,0.045,0.00144409
-0.961001,0.476092,0.224159,0.025,0.00144409
-0.923539,0.446364,0.223536,0.0125,0.00144409
-0.977631,0.434956,0.223897,0.0225,0.00144409
-0.950335,0.419671,0.247135,0.0175,0.00144409
-0.927372,0.45305,0.276006,0.0175,0.00144409
-0.877178,0.76397,0.128847,0.045,0.00070368
-0.846113,0.747516,0.132616,0.025,0.00070368
-0.854514,0.786933,0.158369,0.0125,0.00070368
-0.879002,0.737421,0.160636,0.0225,0.00070368
-0.896571,0.772144,0.158547,0.0175,0.00070368
-0.886093,0.797633,0.117129,0.0175,0.00070368
-0.705256,0.780076,0.156941,0.045,0.00521175
-0.715677,0.812535,0.166313,0.025,0.00521175
-0.74781,0.782703,0.147206,0.0125,0.00521175
-0.720842,0.779386,0.195352,0.0225,0.00521175
-0.724367,0.751342,0.168522,0.0175,0.00521175
-0.704192,0.762821,0.12452,0.0175,0.00521175
-0.486035,0.776437,0.131516,0.045,0.00517836
-0.49478,0.809505,0.14046,0.025,0.00517836
-0.468639,0.802515,0.101023,0.0125,0.00517836
-0.520776,0.78768,0.111883,0.0225,0.00517836
-0.492494,0.765012,0.0975633,0.0175,0.00517836
-0.453624,0.759467,0.128115,0.0175,0.00517836
-0.343799,0.856792,0.0482769,0.045,0.0099153
-0.330254,0.830001,0.066952,0.025,0.0099153
-0.304316,0.869854,0.061805,0.0125,0.0099153
-0.352056,0.862038,0.0885641,0.0225,0.0099153
-0.34399,0.890161,0.0628198,0.0175,0.0099153
-0.332967,0.873346,0.0173145,0.0175,0.0099153
-0.282421,0.762073,0.159019,0.045,0.0417003
-0.259086,0.786715,0.149109,0.025,0.0417003
-0.271529,0.752886,0.117673,0.0125,0.0417003
-0.302011,0.793255,0.139976,0.0225,0.0417003
-0.311235,0.755455,0.137782,0.0175,0.0417003
-0.279954,0.725564,0.162339,0.0175,0.0417003
-0.0165558,0.732185,0.106799,0.045,0.127224
0.00778855,0.708052,0.098143,0.025,0.127224
-0.00505955,0.712305,0.144016,0.0125,0.127224
-0.0346865,0.695439,0.100495,0.0225,0.127224
-0.0450942,0.722052,0.126995,0.0175,0.127224
-0.0153612,0.761915,0.128357,0.0175,0.127224
-0.00977707,0.490913,0.109374,0.045,0.103298
0.00936191,0.504209,0.0827858,0.025,0.103298
-0.0328972,0.524186,0.0929146,0.0125,0.103298
0.0134273,0.522436,0.123035,0.0225,0.103298
-0.0225775,0.513448,0.134935,0.0175,0.103298
-0.0429638,0.475187,0.110531,0.0175,0.103298
-0.955047,0.817441,0.122058,0.045,0.00175446
-0.948607,0.782705,0.123454,0.025,0.00175446
-0.923565,0.811882,0.151899,0.0125,0.00175446
-0.977574,0.800082,0.152223,0.0225,0.00175446
-0.961354,0.835509,0.153022,0.0175,0.00175446
-0.934064,0.84615,0.11281,0.0175,0.00175446
-0.797184,0.919652,0.124577,0.045,0.00183687
-0.793129,0.892737,0.102012,0.025,0.00183687
-0.759984,0.899588,0.135805,0.0125,0.00183687
-0.813066,0.885005,0.14089,0.0225,0.00183687
-0.794603,0.913293,0.160324,0.0175,0.00183687
-0.776989,0.949613,0.131246,0.0175,0.00183687
-0.669934,0.950429,0.210728,0.045,0.00455657
-0.653892,0.975609,0.229665,0.025,0.00455657
-0.677074,0.98813,0.189748,0.0125,0.00455657
-0.6969,0.967627,0.237106,0.0225,0.00455657
-0.704724,0.95504,0.201063,0.0175,0.00455657
-0.664892,0.938264,0.176426,0.0175,0.00455657
-0.422853,0.943476,0.131132,0.045,0.00408319
-0.451867,0.958046,0.117137,0.025,0.00408319
-0.450623,0.910626,0.123245,0.0125,0.00408319
-0.45065,0.951067,0.160939,0.0225,0.00408319
-0.426346,0.920648,0.159269,0.0175,0.00408319
-0.398553,0.919229,0.118032,0.0175,0.00408319
-0.198735,0.955415,0.0998659,0.045,0.0180473
-0.231515,0.953673,0.112997,0.025,0.0180473
-0.211562,0.913819,0.0956468,0.0125,0.0180473
-0.197422,0.944056,0.139716,0.0225,0.0180473
-0.173792,0.93153,0.11137,0.0175,0.0180473
-0.185165,0.949227,0.0662868,0.0175,0.0180473
-0.274201,0.862147,0.131313,0.045,0.0514596
-0.287837,0.836879,0.151943,0.025,0.0514596
-0.243555,0.852524,0.16099,0.0125,0.0514596
-0.291846,0.879174,0.164742,0.0225,0.0514596
-0.259564,0.891646,0.146823,0.0175,0.0514596
-0.24503,0.862803,0.108984,0.0175,0.0514596
-0.270458,0.870689,0.228215,0.045,0.171172
-0.27322,0.849611,0.199965,0.025,0.171172
-0.232887,0.874555,0.206171,0.0125,0.171172
-0.254054,0.833555,0.23662,0.0225,0.171172
-0.241055,0.867962,0.249499,0.0175,0.171172
-0.266184,0.907019,0.231664,0.0175,0.171172
-0.955092,-0.645874,0.245144,0.045,0.00159712
-0.924236,-0.651456,0.228812,0.025,0.00159712
-0.964326,-0.667619,0.208342,0.0125,0.00159712
-0.947955,-0.615648,0.217681,0.0225,0.00159712
-0.982617,-0.631188,0.226389,0.0175,0.00159712
-0.980316,-0.668781,0.258893,0.0175,0.00159712
-0.866181,-0.954607,0.150465,0.045,0.000872682
-0.893803,-0.934196,0.15886,0.025,0.000872682
-0.896283,-0.981091,0.16793,0.0125,0.000872682
-0.863362,-0.942571,0.190037,0.0225,0.000872682
-0.852548,-0.97712,0.17561,0.0175,0.000872682
-0.862392,-0.98277,0.127173,0.0175,0.000872682
-0.728535,-0.955198,0.239146,0.045,0.00231306
-0.731899,-0.944854,0.272787,0.025,0.00231306
-0.698073,-0.924526,0.245766,0.0125,0.00231306
-0.753113,-0.921882,0.241306,0.0225,0.00231306
-0.727695,-0.929991,0.2129,0.0175,0.00231306
-0.701021,-0.971232,0.220818,0.0175,0.00231306
-0.638929,-0.943909,0.218726,0.045,0.00336053
-0.669958,-0.933598,0.205276,0.025,0.00336053
-0.665608,-0.978468,0.221252,0.0125,0.00336053
-0.663856,-0.930763,0.249134,0.0225,0.00336053
-0.638296,-0.9601,0.251321,0.0175,0.00336053
-0.614878,-0.969734,0.208499,0.0175,0.00336053
-0.460401,-0.955053,0.251015,0.045,0.0146148
-0.448133,-0.923784,0.262048,0.025,0.0146148
-0.495284,-0.931708,0.26329,0.0125,0.0146148
-0.454689,-0.955791,0.292071,0.0225,0.0146148
-0.483223,-0.973643,0.272428,0.0175,0.0146148
-0.482862,-0.964523,0.223523,0.0175,0.0146148
-0.383418,-0.923837,0.216503,0.045,0.0218339
-0.366293,-0.906335,0.191,0.025,0.0218339
-0.387509,-0.947805,0.180154,0.0125,0.0218339
-0.409917,-0.899706,0.195664,0.0225,0.0218339
-0.417556,-0.934936,0.21047,0.0175,0.0218339
-0.378243,-0.956948,0.231564,0.0175,0.0218339
-0.130248,-0.954816,0.118889,0.045,0.0499217
-0.144324,-0.922932,0.11295,0.025,0.0499217
-0.128232,-0.93314,0.156817,0.0125,0.0499217
-0.100356,-0.927707,0.109387,0.0225,0.0499217
-0.0976349,-0.957037,0.134903,0.0175,0.0499217
-0.139973,-0.982414,0.14111,0.0175,0.0499217
0.00432491,-0.675278,0.0448494,0.045,0.0795305
-0.0269258,-0.688415,0.0348088,0.025,0.0795305
0.0128908,-0.711891,0.0225194,0.0125,0.0795305
-0.0088752,-0.703129,0.0725767,0.0225,0.0795305
0.028069,-0.697094,0.0617391,0.0175,0.0795305
0.0332926,-0.663051,0.025839,0.0175,0.0795305
-0.870625,-0.617026,0.195565,0.045,0.00339807
-0.89539,-0.596123,0.181434,0.025,0.00339807
-0.907069,-0.641055,0.192931,0.0125,0.00339807
-0.892652,-0.598877,0.225634,0.0225,0.00339807
-0.878123,-0.635032,0.226299,0.0175,0.00339807
-0.855284,-0.64841,0.184175,0.0175,0.00339807
-0.792065,-0.792315,0.173295,0.045,0.00282857
-0.82669,-0.795217,0.179828,0.025,0.00282857
-0.796913,-0.787892,0.216532,0.0125,0.00282857
-0.809498,-0.75471,0.174144,0.0225,0.00282857
-0.773832,-0.763892,0.186888,0.0175,0.00282857
-0.763131,-0.812379,0.183795,0.0175,0.00282857
-0.656217,-0.794493,0.206014,0.045,0.0033072
-0.685662,-0.797519,0.186679,0.025,0.0033072
-0.687834,-0.774148,0.228351,0.0125,0.0033072
-0.660817,-0.761065,0.181927,0.0225,0.0033072
-0.646299,-0.761617,0.218089,0.0175,0.0033072
-0.647317,-0.806468,0.23959,0.0175,0.0033072
-0.635563,-0.866735,0.287345,0.045,0.00791226
-0.669284,-0.87736,0.287276,0.025,0.00791226
-0.650163,-0.861843,0.328277,0.0125,0.00791226
-0.660623,-0.834222,0.281545,0.0225,0.00791226
-0.627269,-0.834329,0.3017,0.0175,0.00791226
-0.605763,-0.879072,0.304945,0.0175,0.00791226
-0.489532,-0.685437,0.175002,0.045,0.022706
-0.513333,-0.688937,0.200911,0.025,0.022706
-0.467211,-0.68403,0.212582,0.0125,0.022706
-0.501497,-0.648058,0.188359,0.0225,0.022706
-0.465725,-0.65794,0.176463,0.0175,0.022706
-0.460896,-0.70605,0.164752,0.0175,0.022706
-0.281341,-0.8385,0.198112,0.045,0.0381705
