X,Y,Z,r,absv
-0.248919,-0.834958,0.184464,0.025,0.0381705
-0.253533,-0.839513,0.23185,0.0125,0.0381705
-0.264549,-0.875854,0.191673,0.0225,0.0381705
-0.287901,-0.865846,0.221224,0.0175,0.0381705
-0.300778,-0.817793,0.221424,0.0175,0.0381705
-0.10108,-0.636184,0.13443,0.045,0.075584
-0.12394,-0.618071,0.114446,0.025,0.075584
-0.0778505,-0.618829,0.101693,0.0125,0.075584
-0.11468,-0.660024,0.103359,0.0225,0.075584
-0.0787642,-0.660117,0.118485,0.0175,0.075584
-0.0716604,-0.625894,0.153888,0.0175,0.075584
-0.953386,-0.273945,0.273822,0.045,0.00345041
-0.941245,-0.2913,0.302131,0.025,0.00345041
-0.918318,-0.296403,0.260468,0.0125,0.00345041
-0.923816,-0.251657,0.292465,0.0225,0.00345041
-0.930254,-0.253924,0.254097,0.0175,0.00345041
-0.966632,-0.285452,0.24154,0.0175,0.00345041
-0.818393,-0.571598,0.25773,0.045,0.00377998
-0.8136,-0.590836,0.287003,0.025,0.00377998
-0.810177,-0.612457,0.244478,0.0125,0.00377998
-0.778017,-0.573505,0.266946,0.0225,0.00377998
-0.793531,-0.57329,0.231196,0.0175,0.00377998
-0.843278,-0.57336,0.230755,0.0175,0.00377998
-0.76783,-0.627802,0.208914,0.045,0.00752913
-0.799562,-0.613207,0.203432,0.025,0.00752913
-0.783854,-0.617845,0.248368,0.0125,0.00752913
-0.76431,-0.586529,0.207214,0.0225,0.00752913
-0.743841,-0.610499,0.230131,0.0175,0.00752913
-0.757314,-0.658257,0.226574,0.0175,0.00752913
-0.656866,-0.636081,0.229606,0.045,0.00851464
-0.655142,-0.661112,0.204696,0.025,0.00851464
-0.640851,-0.671821,0.249065,0.0125,0.00851464
-0.6913,-0.659157,0.230338,0.0225,0.00851464
-0.673236,-0.643694,0.261214,0.0175,0.00851464
-0.631108,-0.6197,0.250055,0.0175,0.00851464
-0.543661,-0.615728,0.23129,0.045,0.0193021
-0.520683,-0.640438,0.241846,0.025,0.0193021
-0.512367,-0.594818,0.253559,0.0125,0.0193021
-0.553195,-0.628477,0.269569,0.0225,0.0193021
-0.556817,-0.592214,0.255764,0.0175,0.0193021
-0.540236,-0.586569,0.2092,0.0175,0.0193021
-0.421588,-0.579923,0.230709,0.045,0.0549215
-0.438814,-0.609085,0.240849,0.025,0.0549215
-0.416744,-0.609015,0.198418,0.0125,0.0549215
-0.395362,-0.60609,0.249315,0.0225,0.0549215
-0.3872,-0.58283,0.219131,0.0175,0.0549215
-0.426279,-0.556997,0.202382,0.0175,0.0549215
-0.300348,-0.528814,0.114999,0.045,0.07224
-0.327113,-0.505736,0.116019,0.025,0.07224
-0.32473,-0.536566,0.0795312,0.0125,0.07224
-0.333266,-0.546134,0.133307,0.0225,0.07224
-0.307643,-0.56414,0.110112,0.0175,0.07224
-0.273015,-0.533969,0.0909918,0.0175,0.07224
0.0543776,-0.436168,0.118342,0.045,0.110687
0.0722162,-0.418445,0.143195,0.025,0.110687
0.025137,-0.424749,0.148791,0.0125,0.110687
0.0659513,-0.462037,0.148601,0.0225,0.110687
0.0326943,-0.46364,0.128349,0.0175,0.110687
0.0270316,-0.426428,0.0958181,0.0175,0.110687
-0.853458,-0.360108,0.252143,0.045,0.00485716
-0.878705,-0.3354,0.250692,0.025,0.00485716
-0.868438,-0.355311,0.292949,0.0125,0.00485716
-0.837334,-0.322893,0.260733,0.0225,0.00485716
-0.826903,-0.356821,0.276821,0.0175,0.00485716
-0.854086,-0.395607,0.261599,0.0175,0.00485716
-0.768509,-0.336922,0.284907,0.045,0.0095676
-0.790019,-0.322172,0.261038,0.025,0.0095676
-0.779168,-0.297497,0.300546,0.0125,0.0095676
-0.746595,-0.313342,0.258783,0.0225,0.0095676
-0.739775,-0.318043,0.296863,0.0175,0.0095676
-0.773377,-0.346471,0.320051,0.0175,0.0095676
-0.67951,-0.360704,0.274475,0.045,0.00839249
-0.700966,-0.347146,0.299089,0.025,0.00839249
-0.655413,-0.332629,0.29779,0.0125,0.00839249
-0.6959,-0.325125,0.260902,0.0225,0.00839249
-0.659858,-0.338118,0.253771,0.0175,0.00839249
-0.648874,-0.380862,0.276735,0.0175,0.00839249
-0.559516,-0.385337,0.277781,0.045,0.0379666
-0.567049,-0.38422,0.312307,0.025,0.0379666
-0.601715,-0.396162,0.281597,0.0125,0.0379666
-0.555149,-0.42305,0.294436,0.0225,0.0379666
-0.568438,-0.415019,0.258693,0.0175,0.0379666
-0.572312,-0.36637,0.249032,0.0175,0.0379666
-0.423921,-0.358745,0.375268,0.045,0.519961
-0.446177,-0.366077,0.348794,0.025,0.519961
-0.459295,-0.376875,0.393502,0.0125,0.519961
-0.450676,-0.327481,0.370215,0.0225,0.519961
-0.436224,-0.340226,0.40409,0.0175,0.519961
-0.406729,-0.380056,0.399769,0.0175,0.519961
-0.234621,-0.39558,0.353594,0.045,0.488988
-0.266518,-0.396744,0.338387,0.025,0.488988
-0.237738,-0.43473,0.334355,0.0125,0.488988
-0.261886,-0.413368,0.379264,0.0225,0.488988
-0.224338,-0.422992,0.375223,0.0175,0.488988
-0.200582,-0.397291,0.339867,0.0175,0.488988
-0.241141,-0.223622,0.327833,0.045,0.293445
-0.274194,-0.211098,0.328644,0.025,0.293445
-0.245505,-0.197933,0.292712,0.0125,0.293445
-0.26598,-0.247777,0.305066,0.0225,0.293445
-0.228819,-0.239025,0.29724,0.0175,0.293445
-0.208366,-0.207094,0.329444,0.0175,0.293445
-0.947948,-0.0446777,0.366686,0.045,0.00591082
-0.944411,-0.0420637,0.401767,0.025,0.00591082
-0.924081,-0.00878607,0.374076,0.0125,0.00591082
-0.97759,-0.0201297,0.382098,0.0225,0.00591082
-0.959476,-0.0157251,0.347875,0.0175,0.00591082
-0.923508,-0.0490861,0.339608,0.0175,0.00591082
-0.82512,-0.151546,0.328729,0.045,0.00933942
-0.804136,-0.146329,0.300757,0.025,0.00933942
-0.827201,-0.18804,0.30472,0.0125,0.00933942
-0.847375,-0.137176,0.296839,0.0225,0.00933942
-0.859186,-0.163189,0.323345,0.0175,0.00933942
-0.82409,-0.175873,0.356245,0.0175,0.00933942
-0.732594,-0.182446,0.295048,0.045,0.0211715
-0.767437,-0.185698,0.29001,0.025,0.0211715
-0.74841,-0.202495,0.330549,0.0125,0.0211715
-0.752438,-0.150438,0.312382,0.0225,0.0211715
-0.720508,-0.167999,0.326196,0.0175,0.0211715
-0.70579,-0.207207,0.299343,0.0175,0.0211715
-0.66918,0.0764894,0.312638,0.045,0.00739903
-0.70013,0.0932604,0.309349,0.025,0.00739903
-0.663336,0.116588,0.329084,0.0125,0.00739903
-0.669804,0.0982269,0.277342,0.0225,0.00739903
-0.638928,0.0926617,0.30046,0.0175,0.00739903
-0.649084,0.0671513,0.341946,0.0175,0.00739903
-0.427684,0.0171909,0.359706,0.045,0.286999
-0.46302,0.0160627,0.359423,0.025,0.286999
-0.439762,-0.00171604,0.397245,0.0125,0.286999
-0.44305,0.0504212,0.379158,0.0225,0.286999
-0.41067,0.0309869,0.388778,0.0175,0.286999
-0.402088,-0.00915187,0.360667,0.0175,0.286999
-0.318854,0.0312834,0.293918,0.045,0.105942
-0.337361,0.0220921,0.265229,0.025,0.105942
-0.297206,-0.00185122,0.275318,0.0125,0.105942
-0.344898,0.000387525,0.303187,0.0225,0.105942
-0.309074,0.00548337,0.31766,0.0175,0.105942
-0.284778,0.0443199,0.298259,0.0175,0.105942
-0.0661535,-0.0254011,0.206033,0.045,0.191458
-0.0409192,-0.0193275,0.182026,0.025,0.191458
-0.0628805,0.0180432,0.20224,0.0125,0.191458
-0.0296759,-0.0198807,0.224945,0.0225,0.191458
-0.06448,-0.008338,0.238143,0.0175,0.191458
-0.102018,-0.0174538,0.206793,0.0175,0.191458
0.27186,0.0569773,0.139212,0.045,0.212648
0.255381,0.0523162,0.170142,0.025,0.212648
0.270776,0.0961232,0.158678,0.0125,0.212648
0.231446,0.0652509,0.135091,0.0225,0.212648
0.260708,0.0836391,0.117081,0.0175,0.212648
0.305894,0.0678998,0.130701,0.0175,0.212648
-0.857074,0.16317,0.346354,0.045,0.00378914
-0.884242,0.185779,0.345508,0.025,0.00378914
-0.845609,0.197231,0.371273,0.0125,0.00378914
-0.851074,0.191379,0.316572,0.0225,0.00378914
-0.823585,0.175499,0.339176,0.0175,0.00378914
-0.841316,0.14443,0.37375,0.0175,0.00378914
-0.796067,0.239731,0.320168,0.045,0.00634068
-0.802412,0.268623,0.300803,0.025,0.00634068
-0.757038,0.255492,0.308304,0.0125,0.00634068
-0.796952,0.22986,0.279913,0.0225,0.00634068
-0.773737,0.214177,0.307002,0.0175,0.00634068
-0.778562,0.234675,0.352075,0.0175,0.00634068
-0.641762,0.280109,0.265998,0.045,0.0164893
-0.671074,0.284835,0.285194,0.025,0.0164893
-0.629669,0.302019,0.301862,0.0125,0.0164893
-0.658641,0.316941,0.257205,0.0225,0.0164893
-0.620561,0.308797,0.25875,0.0175,0.0164893
-0.610426,0.262129,0.27269,0.0175,0.0164893
-0.557309,0.377118,0.219274,0.045,0.0165423
-0.543537,0.372465,0.251502,0.025,0.0165423
-0.51388,0.376403,0.214187,0.0125,0.0165423
-0.548107,0.413846,0.236158,0.0225,0.0165423
-0.544902,0.404317,0.198506,0.0175,0.0165423
-0.556048,0.356843,0.188658,0.0175,0.0165423
-0.404313,0.237638,0.357735,0.045,0.0551251
-0.393968,0.222902,0.327307,0.025,0.0551251
-0.44017,0.233888,0.332982,0.0125,0.0551251
-0.396128,0.26715,0.329791,0.0225,0.0551251
-0.424251,0.268077,0.356755,0.0175,0.0551251
-0.427535,0.226558,0.383964,0.0175,0.0551251
-0.512131,0.22189,0.229276,0.045,0.0301323
-0.498048,0.207283,0.258229,0.025,0.0301323
-0.470206,0.213733,0.219879,0.0125,0.0301323
-0.494341,0.251145,0.252652,0.0225,0.0301323
-0.495221,0.250114,0.213704,0.0175,0.0301323
-0.516867,0.209389,0.195052,0.0175,0.0301323
-0.324953,0.183921,0.272069,0.045,0.0250691
-0.327081,0.17454,0.306091,0.025,0.0250691
-0.300412,0.148004,0.27656,0.0125,0.0250691
-0.293256,0.200222,0.293242,0.0225,0.0250691
-0.292148,0.187001,0.256599,0.0175,0.0250691
-0.334941,0.166953,0.241047,0.0175,0.0250691
-0.894925,0.200972,0.26628,0.045,0.00366946
-0.918842,0.179623,0.281187,0.025,0.00366946
-0.903803,0.217892,0.305617,0.0125,0.00366946
-0.933153,0.215188,0.258846,0.0225,0.00366946
-0.901364,0.236785,0.265311,0.0175,0.00366946
-0.860647,0.210184,0.275774,0.0175,0.00366946
-0.784118,0.490003,0.242926,0.045,0.00337979
-0.781779,0.471948,0.273234,0.025,0.00337979
-0.813507,0.507601,0.270112,0.0125,0.00337979
-0.811964,0.459291,0.243277,0.0225,0.00337979
-0.816801,0.494634,0.227585,0.0175,0.00337979
-0.778286,0.525321,0.234644,0.0175,0.00337979
-0.696781,0.519279,0.241218,0.045,0.0124
-0.716105,0.523394,0.270537,0.025,0.0124
-0.668666,0.528803,0.273332,0.0125,0.0124
-0.706137,0.559322,0.246484,0.0225,0.0124
-0.672838,0.545119,0.232054,0.0175,0.0124
-0.67034,0.495433,0.232148,0.0175,0.0124
-0.613572,0.600177,0.277369,0.045,0.0110442
-0.600506,0.585883,0.24779,0.025,0.0110442
-0.587315,0.567544,0.289946,0.0125,0.0110442
-0.636979,0.568023,0.265665,0.0225,0.0110442
-0.628743,0.578429,0.302307,0.0175,0.0110442
-0.597622,0.617083,0.305826,0.0175,0.0110442
-0.461065,0.510596,0.247195,0.045,0.0393314
-0.435857,0.524741,0.267553,0.025,0.0393314
-0.444338,0.544139,0.224666,0.0125,0.0393314
-0.476734,0.5419,0.269407,0.0225,0.0393314
-0.486529,0.532339,0.232919,0.0175,0.0393314
-0.4601,0.494612,0.214126,0.0175,0.0393314
-0.403173,0.449589,0.166437,0.045,0.0153298
-0.392456,0.473717,0.142922,0.025,0.0153298
-0.401834,0.429361,0.127687,0.0125,0.0153298
-0.436023,0.467468,0.148549,0.0225,0.0153298
-0.43314,0.430154,0.159417,0.0175,0.0153298
-0.388553,0.417824,0.177717,0.0175,0.0153298
-0.389267,0.452988,0.255048,0.045,0.0224649
-0.416603,0.440791,0.273862,0.025,0.0224649
-0.373369,0.421655,0.281086,0.0125,0.0224649
-0.391444,0.47288,0.291356,0.0225,0.0224649
-0.358866,0.462913,0.272433,0.0175,0.0224649
-0.366848,0.436978,0.230736,0.0175,0.0224649
-0.306707,0.417298,0.203366,0.045,0.0409373
-0.296026,0.426553,0.235774,0.025,0.0409373
-0.270568,0.394084,0.211584,0.0125,0.0409373
-0.278646,0.447712,0.20086,0.0225,0.0409373
-0.282738,0.417996,0.175981,0.0175,0.0409373
-0.31782,0.385282,0.189172,0.0175,0.0409373
-0.872892,0.731017,0.229256,0.045,0.00209618
-0.864378,0.697513,0.22184,0.025,0.00209618
-0.853186,0.715079,0.264895,0.0125,0.00209618
-0.90282,0.70556,0.242486,0.0225,0.00209618
-0.890944,0.738275,0.26002,0.0175,0.00209618
-0.852545,0.760481,0.237494,0.0175,0.00209618
-0.692331,0.696063,0.191022,0.045,0.00566073
-0.670001,0.709025,0.215174,0.025,0.00566073
-0.664858,0.722468,0.169563,0.0125,0.00566073
-0.706154,0.732605,0.204892,0.0225,0.00566073
-0.709296,0.719068,0.168483,0.0175,0.00566073
-0.687191,0.675082,0.161301,0.0175,0.00566073
-0.620546,0.755136,0.197248,0.045,0.0060673
-0.650474,0.766606,0.212172,0.025,0.0060673
-0.615066,0.751338,0.240468,0.0125,0.0060673
-0.617014,0.79528,0.206979,0.0225,0.0060673
-0.588746,0.768518,0.208852,0.0175,0.0060673
-0.603729,0.722469,0.19745,0.0175,0.0060673
-0.376222,0.865561,0.286611,0.045,0.195985
-0.364274,0.864118,0.319855,0.025,0.195985
-0.353882,0.902548,0.293348,0.0125,0.195985
-0.402773,0.884741,0.312025,0.0225,0.195985
-0.394091,0.895271,0.275522,0.0175,0.195985
-0.359026,0.867165,0.25418,0.0175,0.195985
-0.324293,0.70539,0.103262,0.045,0.0403109
-0.348342,0.679733,0.0996032,0.025,0.0403109
-0.306307,0.67519,0.0772437,0.0125,0.0403109
-0.31762,0.675641,0.131355,0.0225,0.0403109
-0.290345,0.696545,0.112974,0.0175,0.0403109
-0.30851,0.728144,0.0791133,0.0175,0.0403109
-0.325062,0.696392,0.202282,0.045,0.0517373
-0.339738,0.719279,0.224882,0.025,0.0517373
-0.368159,0.695093,0.194969,0.0125,0.0517373
-0.336978,0.676602,0.236708,0.0225,0.0517373
-0.338223,0.662506,0.200397,0.0175,0.0517373
-0.324015,0.695077,0.165578,0.0175,0.0517373
-0.275232,0.613558,0.290398,0.045,0.187172
-0.240603,0.619019,0.294982,0.025,0.187172
-0.255757,0.601432,0.253166,0.0125,0.187172
-0.264784,0.650986,0.275951,0.0225,0.187172
-0.291476,0.627014,0.260731,0.0175,0.187172
-0.294858,0.583165,0.283987,0.0175,0.187172
-0.950073,0.747239,0.183715,0.045,0.00282545
-0.956562,0.72276,0.208386,0.025,0.00282545
-0.986884,0.759475,0.203908,0.0125,0.00282545
-0.97575,0.718403,0.168617,0.0225,0.00282545
-0.97663,0.756535,0.160621,0.0175,0.00282545
-0.943064,0.783245,0.185818,0.0175,0.00282545
-0.884714,0.955266,0.121872,0.045,0.000928304
-0.852518,0.960185,0.135627,0.025,0.000928304
-0.888092,0.946743,0.164632,0.0125,0.000928304
-0.864184,0.919267,0.123042,0.0225,0.000928304
-0.90239,0.924232,0.128906,0.0175,0.000928304
-0.916981,0.971783,0.127877,0.0175,0.000928304
-0.77249,0.831286,0.127064,0.045,0.00302877
-0.755731,0.856402,0.108669,0.025,0.00302877
-0.803549,0.856651,0.109615,0.0125,0.00302877
-0.767405,0.865037,0.150597,0.0225,0.00302877
-0.798106,0.841037,0.151016,0.0175,0.00302877
-0.795829,0.804718,0.117093,0.0175,0.00302877
-0.46465,0.870276,0.174502,0.045,0.0233314
-0.482193,0.863054,0.204337,0.025,0.0233314
-0.438392,0.844775,0.198433,0.0125,0.0233314
-0.454181,0.897462,0.203999,0.0225,0.0233314
-0.430566,0.882874,0.176645,0.0175,0.0233314
-0.452112,0.848905,0.147372,0.0175,0.0233314
-0.365265,0.947448,0.2026,0.045,0.10813
-0.365498,0.962677,0.234506,0.025,0.10813
-0.344749,0.985812,0.19815,0.0125,0.10813
-0.397908,0.972786,0.205938,0.0225,0.10813
-0.376747,0.966541,0.173814,0.0175,0.10813
-0.337956,0.936175,0.180756,0.0175,0.10813
-0.184041,0.892097,0.240275,0.045,0.169467
-0.176176,0.893408,0.27472,0.025,0.169467
-0.157249,0.926255,0.245558,0.0125,0.169467
-0.210021,0.91788,0.259742,0.0225,0.169467
-0.19589,0.922253,0.223688,0.0175,0.169467
-0.163341,0.887078,0.210336,0.0175,0.169467
-0.419917,0.955038,0.279694,0.045,0.044382
-0.384584,0.956153,0.280283,0.025,0.044382
-0.407067,0.924899,0.308659,0.0125,0.044382
-0.40444,0.926899,0.253475,0.0225,0.044382
-0.436519,0.92295,0.275249,0.0175,0.044382
-0.445315,0.961495,0.305447,0.0175,0.044382
-0.192837,0.72943,0.170894,0.045,0.106454
-0.174546,0.754374,0.153768,0.025,0.106454
-0.203662,0.725917,0.128668,0.0125,0.106454
-0.215812,0.763732,0.167121,0.0225,0.106454
-0.228754,0.727009,0.165502,0.0175,0.106454
-0.192805,0.692759,0.168608,0.0175,0.106454
-0.955216,-0.758822,0.227664,0.045,0.00268148
-0.971039,-0.790044,0.232647,0.025,0.00268148
-0.930854,-0.788518,0.206756,0.0125,0.00268148
-0.93864,-0.778002,0.260468,0.0225,0.00268148
-0.919653,-0.755694,0.234766,0.0175,0.00268148
-0.948084,-0.739242,0.197403,0.0175,0.00268148
-0.778298,-0.872915,0.28327,0.045,0.00402846
-0.760659,-0.903538,0.284317,0.025,0.00402846
-0.736044,-0.862699,0.288035,0.0125,0.00402846
-0.773041,-0.884869,0.322617,0.0225,0.00402846
-0.772419,-0.848226,0.309363,0.0175,0.00402846
-0.777215,-0.844514,0.259985,0.0175,0.00402846
-0.704403,-0.871928,0.215911,0.045,0.00223692
-0.675231,-0.883643,0.23209,0.025,0.00223692
-0.689219,-0.838551,0.239742,0.0125,0.00223692
-0.713892,-0.886004,0.253734,0.0225,0.00223692
-0.730223,-0.855572,0.23568,0.0175,0.00223692
-0.710052,-0.845129,0.191418,0.0175,0.00223692
-0.602312,-0.919743,0.352034,0.045,0.0177274
-0.601151,-0.947284,0.329895,0.025,0.0177274
-0.571219,-0.910693,0.322643,0.0125,0.0177274
-0.573411,-0.946716,0.364521,0.0225,0.0177274
-0.571387,-0.907885,0.367136,0.0175,0.0177274
-0.610217,-0.884222,0.346953,0.0175,0.0177274
-0.452807,-0.826248,0.26462,0.045,0.0334453
-0.454328,-0.825645,0.229302,0.025,0.0334453
-0.413346,-0.813482,0.250751,0.0125,0.0334453
-0.439257,-0.862294,0.249264,0.0225,0.0334453
-0.42551,-0.844049,0.280837,0.0175,0.0334453
-0.446835,-0.799962,0.289587,0.0175,0.0334453
-0.21544,-0.871435,0.135242,0.045,0.0231021
-0.189784,-0.887667,0.117123,0.025,0.0231021
-0.211677,-0.911515,0.152329,0.0125,0.0231021
-0.231821,-0.893408,0.104136,0.0225,0.0231021
-0.247454,-0.888237,0.139458,0.0175,0.0231021
-0.218717,-0.862254,0.170668,0.0175,0.0231021
-0.142851,-0.824762,0.105619,0.045,0.0351768
-0.118479,-0.815663,0.129561,0.025,0.0351768
-0.13466,-0.782257,0.0993999,0.0125,0.0351768
-0.161287,-0.809493,0.139468,0.0225,0.0351768
-0.173059,-0.804675,0.102631,0.0175,0.0351768
-0.142612,-0.824891,0.0688781,0.0175,0.0351768
-0.955157,-0.559906,0.288121,0.045,0.000928392
-0.974746,-0.584457,0.271888,0.025,0.000928392
-0.948068,-0.555032,0.245244,0.0125,0.000928392
-0.932429,-0.593903,0.281309,0.0225,0.000928392
-0.919858,-0.557049,0.279706,0.0175,0.000928392
-0.955568,-0.523184,0.28698,0.0175,0.000928392
-0.884048,-0.70618,0.21279,0.045,0.00415137
-0.85572,-0.716622,0.194392,0.025,0.00415137
-0.874752,-0.673776,0.184932,0.0125,0.00415137
-0.8495,-0.691845,0.230671,0.0225,0.00415137
-0.88376,-0.673389,0.228592,0.0175,0.00415137
-0.918434,-0.697995,0.20276,0.0175,0.00415137
-0.714615,-0.722957,0.210861,0.045,0.00486812
-0.68813,-0.719021,0.187773,0.025,0.00486812
-0.709484,-0.679905,0.205136,0.0125,0.00486812
-0.678818,-0.717848,0.23114,0.0225,0.00486812
-0.713692,-0.704388,0.242156,0.0175,0.00486812
-0.75014,-0.713665,0.209591,0.0175,0.00486812
-0.593791,-0.787446,0.277952,0.045,0.0037827
-0.599328,-0.766301,0.250163,0.025,0.0037827
-0.608596,-0.749551,0.293993,0.0125,0.0037827
-0.560329,-0.763924,0.27119,0.0225,0.0037827
-0.574046,-0.775078,0.30592,0.0175,0.0037827
-0.616353,-0.801142,0.303513,0.0175,0.0037827
-0.506117,-0.778825,0.332659,0.045,0.0570437
-0.520106,-0.810451,0.325306,0.025,0.0570437
-0.510117,-0.780774,0.289154,0.0125,0.0570437
-0.475959,-0.806077,0.324498,0.0225,0.0570437
-0.476056,-0.768267,0.315056,0.0175,0.0570437
-0.51811,-0.74455,0.327054,0.0175,0.0570437
-0.411956,-0.669265,0.217428,0.045,0.0854183
-0.412725,-0.703431,0.226489,0.025,0.0854183
-0.370565,-0.680869,0.225469,0.0125,0.0854183
-0.414046,-0.672914,0.258672,0.0225,0.0854183
-0.394412,-0.645674,0.238892,0.0175,0.0854183
-0.396091,-0.651417,0.189504,0.0175,0.0854183
-0.342909,-0.804507,0.410126,0.045,0.219712
-0.333598,-0.837013,0.399798,0.025,0.219712
-0.338059,-0.802779,0.366698,0.0125,0.219712
-0.301605,-0.807385,0.408004,0.0225,0.219712
-0.323035,-0.77608,0.399085,0.0175,0.219712
-0.372102,-0.783534,0.402519,0.0175,0.219712
0.139161,-0.558207,0.129749,0.045,0.0553422
0.151065,-0.580495,0.154478,0.025,0.0553422
0.16181,-0.534048,0.158313,0.0125,0.0553422
0.112751,-0.55931,0.161688,0.0225,0.0553422
0.121556,-0.528077,0.140106,0.0175,0.0553422
0.156399,-0.536519,0.105615,0.0175,0.0553422
-0.872438,-0.495186,0.285039,0.045,0.00202106
-0.875508,-0.528633,0.274001,0.025,0.00202106
-0.851652,-0.497499,0.246632,0.0125,0.00202106
-0.839259,-0.51707,0.296828,0.0225,0.00202106
-0.839487,-0.479731,0.285668,0.0175,0.00202106
-0.884085,-0.46331,0.270958,0.0175,0.00202106
-0.761043,-0.505838,0.280007,0.045,0.00838547
-0.726048,-0.507462,0.284778,0.025,0.00838547
-0.746,-0.465051,0.275253,0.0125,0.00838547
-0.751765,-0.4976,0.319565,0.0225,0.00838547
-0.780306,-0.481234,0.298677,0.0175,0.00838547
-0.781668,-0.496072,0.251211,0.0175,0.00838547
-0.697487,-0.445291,0.299203,0.045,0.00673148
-0.669463,-0.449042,0.32043,0.025,0.00673148
-0.666816,-0.417995,0.284145,0.0125,0.00673148
-0.698652,-0.416831,0.329327,0.0225,0.00673148
-0.710187,-0.411855,0.292436,0.0175,0.00673148
-0.702334,-0.451408,0.263299,0.0175,0.00673148
-0.704119,-0.539596,0.342644,0.045,0.00704295
-0.687903,-0.554351,0.37038,0.025,0.00704295
-0.661517,-0.530769,0.338206,0.0125,0.00704295
-0.699973,-0.511738,0.373066,0.0225,0.00704295
-0.697499,-0.504667,0.334822,0.0175,0.00704295
-0.701415,-0.545349,0.306455,0.0175,0.00704295
-0.462203,-0.49078,0.322759,0.045,0.0272441
-0.427264,-0.489563,0.328029,0.025,0.0272441
-0.449998,-0.44945,0.315315,0.0125,0.0272441
-0.454177,-0.479172,0.361741,0.0225,0.0272441
-0.483456,-0.466379,0.339429,0.0175,0.0272441
-0.482992,-0.484536,0.293114,0.0175,0.0272441
-0.470539,-0.399728,0.276239,0.045,0.0376369
-0.477094,-0.427566,0.297026,0.025,0.0376369
-0.475363,-0.434137,0.249683,0.0125,0.0376369
-0.43519,-0.419633,0.284783,0.0225,0.0376369
-0.444293,-0.402199,0.251139,0.0175,0.0376369
-0.490276,-0.383245,0.249995,0.0175,0.0376369
-0.429228,-0.49018,0.23919,0.045,0.0483037
-0.445125,-0.514821,0.219438,0.025,0.0483037
-0.400052,-0.522273,0.233595,0.0125,0.0483037
-0.446369,-0.518977,0.263596,0.0225,0.0483037
-0.412865,-0.500174,0.270132,0.0175,0.0483037
-0.399575,-0.469242,0.233504,0.0175,0.0483037
-0.955024,-0.275055,0.36878,0.045,0.00598846
-0.975216,-0.270384,0.340136,0.025,0.00598846
-0.928201,-0.276938,0.334291,0.0125,0.00598846
-0.966571,-0.311811,0.35347,0.0225,0.00598846
-0.93225,-0.303429,0.369919,0.0175,0.00598846
-0.927173,-0.25566,0.382858,0.0175,0.00598846
-0.809645,-0.245806,0.30481,0.045,0.00844983
-0.836206,-0.253095,0.282642,0.025,0.00844983
-0.802876,-0.221618,0.269009,0.0125,0.00844983
-0.798344,-0.275874,0.278601,0.0225,0.00844983
-0.775408,-0.247641,0.292585,0.0175,0.00844983
-0.799114,-0.214795,0.321467,0.0175,0.00844983
-0.753532,-0.245222,0.234164,0.045,0.0193218
-0.725152,-0.246521,0.213119,0.025,0.0193218
-0.723285,-0.219562,0.252581,0.0125,0.0193218
-0.727351,-0.274463,0.247516,0.0225,0.0193218
-0.7494,-0.251322,0.269811,0.0175,0.0193218
-0.775625,-0.21765,0.244248,0.0175,0.0193218
-0.652611,-0.17198,0.255597,0.045,0.00775647
-0.656493,-0.201125,0.235963,0.025,0.00775647
-0.660319,-0.158436,0.214736,0.0125,0.00775647
-0.616377,-0.182311,0.238302,0.0225,0.00775647
