X,Y,Z,r,absv
-0.629495,-0.146142,0.244505,0.0175,0.00775647
-0.675409,-0.144291,0.263569,0.0175,0.00775647
-0.482785,-0.0301504,0.301047,0.045,0.113969
-0.501275,-0.0478272,0.325453,0.025,0.113969
-0.454685,-0.0401231,0.333039,0.0125,0.113969
-0.496415,-0.00397602,0.330166,0.0225,0.113969
-0.462316,-0.00189179,0.311413,0.0175,0.113969
-0.454186,-0.039611,0.28001,0.0175,0.113969
-0.388671,-0.16068,0.365444,0.045,0.496336
-0.369541,-0.130995,0.363749,0.025,0.496336
-0.346717,-0.17301,0.364888,0.0125,0.496336
-0.379745,-0.151844,0.325935,0.0225,0.496336
-0.381948,-0.187424,0.341683,0.0175,0.496336
-0.390809,-0.18734,0.390637,0.0175,0.496336
-0.190827,-0.100801,0.231946,0.045,0.0776747
-0.171004,-0.129254,0.238836,0.025,0.0776747
-0.155474,-0.0863832,0.253271,0.0125,0.0776747
-0.199593,-0.11532,0.269776,0.0225,0.0776747
-0.198851,-0.0778626,0.259046,0.0175,0.0776747
-0.184685,-0.0706219,0.211909,0.0175,0.0776747
-0.220329,-0.0274773,0.144234,0.045,0.0309966
-0.200854,-0.00203075,0.159173,0.025,0.0309966
-0.225202,0.00809915,0.119272,0.0125,0.0309966
-0.243872,-0.00475655,0.169694,0.0225,0.0309966
-0.255069,-0.0205382,0.135867,0.0175,0.0309966
-0.218593,-0.0439325,0.111428,0.0175,0.0309966
-0.908314,0.0594759,0.364949,0.045,0.00265676
-0.900156,0.0377749,0.391642,0.025,0.00265676
-0.86595,0.0496285,0.360387,0.0125,0.00265676
-0.893037,0.0812738,0.396733,0.0225,0.00265676
-0.887429,0.0886654,0.358883,0.0175,0.00265676
-0.907956,0.0550655,0.328474,0.0175,0.00265676
-0.859035,-0.0154238,0.371189,0.045,0.00515656
-0.844867,-0.0106131,0.339156,0.025,0.00515656
-0.816294,-0.0237802,0.37518,0.0125,0.00515656
-0.857466,-0.0515175,0.350854,0.0225,0.00515656
-0.85213,-0.046346,0.38911,0.0175,0.00515656
-0.853518,0.00127119,0.403451,0.0175,0.00515656
-0.711944,0.156216,0.277881,0.045,0.00940336
-0.679913,0.148144,0.290487,0.025,0.00940336
-0.69073,0.135744,0.245579,0.0125,0.00940336
-0.684891,0.185994,0.267874,0.0225,0.00940336
-0.714536,0.173435,0.245916,0.0175,0.00940336
-0.739748,0.135446,0.265819,0.0175,0.00940336
-0.538976,0.0660791,0.389822,0.045,0.0570364
-0.553423,0.0417889,0.411065,0.025,0.0570364
-0.509268,0.0574236,0.420725,0.0125,0.0570364
-0.557391,0.0846032,0.422017,0.0225,0.0570364
-0.524503,0.0960651,0.404532,0.0175,0.0570364
-0.509184,0.0655805,0.368323,0.0175,0.0570364
-0.523902,0.167803,0.309539,0.045,0.0336353
-0.535327,0.145752,0.334703,0.025,0.0336353
-0.52172,0.189856,0.34724,0.0125,0.0336353
-0.564421,0.173618,0.316108,0.0225,0.0336353
-0.538273,0.20118,0.307425,0.0175,0.0336353
-0.491581,0.184361,0.303951,0.0175,0.0336353
-0.329091,0.10838,0.338945,0.045,0.21881
-0.303035,0.0851477,0.344542,0.025,0.21881
-0.294805,0.122403,0.3157,0.0125,0.21881
-0.304958,0.121413,0.370034,0.0225,0.21881
-0.322376,0.143881,0.343378,0.0175,0.21881
-0.347208,0.118413,0.308596,0.0175,0.21881
-0.175731,0.120912,0.306546,0.045,0.385038
-0.181672,0.115435,0.340966,0.025,0.385038
-0.149291,0.148224,0.328167,0.0125,0.385038
-0.204034,0.147816,0.320468,0.0225,0.385038
-0.176681,0.154933,0.293638,0.0175,0.385038
-0.145814,0.116749,0.285626,0.0175,0.385038
-0.948833,0.190316,0.43965,0.045,0.00551802
-0.93908,0.1583,0.428255,0.025,0.00551802
-0.928271,0.171019,0.473076,0.0125,0.00551802
-0.977656,0.162302,0.449809,0.0225,0.00551802
-0.966934,0.193128,0.471105,0.0175,0.00551802
-0.929586,0.219361,0.451308,0.0175,0.00551802
-0.788398,0.368136,0.32209,0.045,0.00846119
-0.793895,0.340948,0.344012,0.025,0.00846119
-0.749201,0.356816,0.337836,0.0125,0.00846119
-0.792685,0.381942,0.360946,0.0225,0.00846119
-0.76892,0.39659,0.333753,0.0175,0.00846119
-0.769218,0.371302,0.290911,0.0175,0.00846119
-0.731122,0.331174,0.262223,0.045,0.0088291
-0.752884,0.307142,0.248122,0.025,0.0088291
-0.712658,0.292151,0.269207,0.0125,0.0088291
-0.756986,0.316762,0.291242,0.0225,0.0088291
-0.719672,0.326707,0.296486,0.0175,0.0088291
-0.69638,0.340509,0.254749,0.0175,0.0088291
-0.584953,0.36466,0.307229,0.045,0.00840171
-0.593739,0.398389,0.313163,0.025,0.00840171
-0.586181,0.384192,0.26812,0.0125,0.00840171
-0.62597,0.369447,0.303556,0.0225,0.00840171
-0.603531,0.345668,0.282346,0.0175,0.00840171
-0.555,0.349067,0.292748,0.0175,0.00840171
-0.483047,0.42202,0.196735,0.045,0.0119217
-0.501399,0.431243,0.167958,0.025,0.0119217
-0.520375,0.439765,0.211026,0.0125,0.0119217
-0.475521,0.461675,0.187271,0.0225,0.0119217
-0.478011,0.446589,0.223117,0.0175,0.0119217
-0.489939,0.398298,0.223934,0.0175,0.0119217
-0.316884,0.454844,0.330186,0.045,0.0926246
-0.308863,0.4206,0.333795,0.025,0.0926246
-0.352176,0.435619,0.347432,0.0125,0.0926246
-0.329775,0.433717,0.296926,0.0225,0.0926246
-0.34783,0.464076,0.313391,0.0175,0.0926246
-0.32556,0.480933,0.35456,0.0175,0.0926246
-0.405875,0.332881,0.297907,0.045,0.0425325
-0.426388,0.313687,0.319374,0.025,0.0425325
-0.4349,0.360576,0.315315,0.0125,0.0425325
-0.439824,0.320431,0.277627,0.0225,0.0425325
-0.421534,0.354559,0.273212,0.0175,0.0425325
-0.383069,0.361016,0.304095,0.0175,0.0425325
-0.264839,0.243341,0.175144,0.045,0.0380433
-0.250865,0.268034,0.196239,0.025,0.0380433
-0.222204,0.245109,0.165571,0.0125,0.0380433
-0.264011,0.279865,0.155545,0.0225,0.0380433
-0.258276,0.244875,0.139373,0.0175,0.0380433
-0.258791,0.207245,0.171911,0.0175,0.0380433
-0.877384,0.3994,0.262452,0.045,0.00244372
-0.858939,0.415765,0.287789,0.025,0.00244372
-0.875592,0.441609,0.251153,0.0125,0.00244372
-0.90319,0.414933,0.29094,0.0225,0.00244372
-0.909698,0.412933,0.252568,0.0175,0.00244372
-0.871385,0.394849,0.22649,0.0175,0.00244372
-0.747642,0.618141,0.25079,0.045,0.00260571
-0.746364,0.583021,0.254652,0.025,0.00260571
-0.753128,0.610175,0.293439,0.0125,0.00260571
-0.785972,0.602386,0.249657,0.0225,0.00260571
-0.775516,0.636518,0.265291,0.0175,0.00260571
-0.726562,0.645257,0.263842,0.0175,0.00260571
-0.601124,0.695384,0.281003,0.045,0.048056
-0.579595,0.707527,0.255723,0.025,0.048056
-0.620884,0.687083,0.242883,0.0125,0.048056
-0.611894,0.73405,0.270624,0.0225,0.048056
-0.636162,0.705242,0.280623,0.0175,0.048056
-0.613538,0.661709,0.288868,0.0175,0.048056
-0.539307,0.590044,0.205777,0.045,0.0259762
-0.545291,0.56483,0.229828,0.025,0.0259762
-0.504867,0.563131,0.204323,0.0125,0.0259762
-0.521433,0.600289,0.241754,0.0225,0.0259762
-0.507423,0.607603,0.206131,0.0175,0.0259762
-0.535166,0.588955,0.169285,0.0175,0.0259762
-0.449468,0.590037,0.191009,0.045,0.0211399
-0.461129,0.556777,0.19379,0.025,0.0211399
-0.41943,0.56829,0.214189,0.0125,0.0211399
-0.470578,0.585364,0.226382,0.0225,0.0211399
-0.439086,0.607704,0.221094,0.0175,0.0211399
-0.419493,0.604536,0.175475,0.0175,0.0211399
-0.433435,0.593475,0.282221,0.045,0.0291296
-0.419351,0.586259,0.313836,0.025,0.0291296
-0.45322,0.6199,0.310905,0.0125,0.0291296
-0.456712,0.565449,0.302008,0.0225,0.0291296
-0.469661,0.593852,0.278676,0.0175,0.0291296
-0.433871,0.623946,0.261694,0.0175,0.0291296
-0.354304,0.530169,0.296638,0.045,0.065778
-0.386107,0.545194,0.300221,0.025,0.065778
-0.347469,0.569499,0.314498,0.0125,0.065778
-0.362536,0.55389,0.263649,0.0225,0.065778
-0.327668,0.548847,0.280309,0.0175,0.065778
-0.328681,0.520343,0.32107,0.0175,0.065778
-0.954897,0.372379,0.300611,0.045,0.00137702
-0.931291,0.361411,0.324537,0.025,0.00137702
-0.942181,0.407944,0.322655,0.0125,0.00137702
-0.973818,0.364845,0.336721,0.0225,0.00137702
-0.982731,0.393167,0.31148,0.0175,0.00137702
-0.952375,0.395457,0.272131,0.0175,0.00137702
-0.806022,0.771616,0.185143,0.045,0.00382011
-0.773323,0.779078,0.173959,0.025,0.00382011
-0.809506,0.782088,0.142827,0.0125,0.00382011
-0.799105,0.812402,0.187873,0.0225,0.00382011
-0.832833,0.795307,0.178444,0.0175,0.00382011
-0.830201,0.74572,0.175409,0.0175,0.00382011
-0.66661,0.839979,0.216639,0.045,0.0077269
-0.646867,0.851956,0.243411,0.025,0.0077269
-0.673865,0.883037,0.219069,0.0125,0.0077269
-0.689077,0.840904,0.251469,0.0225,0.0077269
-0.701956,0.848603,0.215502,0.0175,0.0077269
-0.666506,0.847255,0.180624,0.0175,0.0077269
-0.541207,0.823702,0.189857,0.045,0.0119341
-0.558221,0.797628,0.206611,0.025,0.0119341
-0.579992,0.839949,0.201867,0.0125,0.0119341
-0.565458,0.803216,0.163193,0.0225,0.0119341
-0.558177,0.841501,0.163019,0.0175,0.0119341
-0.529729,0.856831,0.200844,0.0175,0.0119341
-0.45658,0.786396,0.216832,0.045,0.0221259
-0.449391,0.7648,0.189778,0.025,0.0221259
-0.478371,0.802111,0.182326,0.0125,0.0221259
-0.424576,0.801205,0.195034,0.0225,0.0221259
-0.452374,0.822281,0.212407,0.0175,0.0221259
-0.487911,0.794972,0.234003,0.0175,0.0221259
-0.412031,0.709558,0.231004,0.045,0.0335595
-0.442728,0.719593,0.245391,0.025,0.0335595
-0.410193,0.75307,0.234987,0.0125,0.0335595
-0.43887,0.720029,0.201191,0.0225,0.0335595
-0.400391,0.726196,0.200793,0.0175,0.0335595
-0.377251,0.712203,0.24255,0.0175,0.0335595
-0.427466,0.691194,0.317377,0.045,0.0504138
-0.398352,0.676568,0.331105,0.025,0.0504138
-0.425067,0.704953,0.358819,0.0125,0.0504138
-0.437162,0.655782,0.336633,0.0225,0.0504138
-0.458977,0.688049,0.335327,0.0175,0.0504138
-0.43732,0.726143,0.311773,0.0175,0.0504138
-0.272649,0.573784,0.205926,0.045,0.0617159
-0.275919,0.540326,0.194977,0.025,0.0617159
-0.314258,0.568876,0.193394,0.0125,0.0617159
-0.266961,0.571705,0.164913,0.0225,0.0617159
-0.284342,0.600668,0.18435,0.0175,0.0617159
-0.2885,0.592543,0.233255,0.0175,0.0617159
-0.949632,0.946229,0.181804,0.045,0.000662105
-0.933746,0.975707,0.193147,0.025,0.000662105
-0.976946,0.979207,0.172924,0.0125,0.000662105
-0.962049,0.955045,0.220363,0.0225,0.000662105
-0.983911,0.939552,0.192066,0.0175,0.000662105
-0.960379,0.935171,0.148454,0.0175,0.000662105
-0.76729,0.955037,0.204048,0.045,0.00300752
-0.776381,0.921444,0.197816,0.025,0.00300752
-0.794607,0.943447,0.236172,0.0125,0.00300752
-0.802655,0.95373,0.182453,0.0225,0.00300752
-0.793461,0.9796,0.210111,0.0175,0.00300752
-0.749563,0.971115,0.231928,0.0175,0.00300752
-0.603486,0.885615,0.171676,0.045,0.00701703
-0.587525,0.89391,0.141238,0.025,0.00701703
-0.610964,0.92818,0.16498,0.0125,0.00701703
-0.565428,0.900238,0.179191,0.0225,0.00701703
-0.597117,0.906049,0.201119,0.0175,0.00701703
-0.638691,0.886367,0.182167,0.0175,0.00701703
-0.488913,0.955154,0.218343,0.045,0.0199929
-0.497961,0.958278,0.184308,0.025,0.0199929
-0.453487,0.944365,0.19508,0.0125,0.0199929
-0.501596,0.918517,0.203661,0.0225,0.0199929
-0.473194,0.92435,0.2297,0.0175,0.0199929
-0.4638,0.97232,0.238951,0.0175,0.0199929
-0.363794,0.871743,0.154161,0.045,0.0456863
-0.364949,0.873242,0.189466,0.025,0.0456863
-0.384874,0.835783,0.167391,0.0125,0.0456863
-0.331775,0.8509,0.170256,0.0225,0.0456863
-0.351696,0.841378,0.138144,0.0175,0.0456863
-0.390116,0.871485,0.128527,0.0175,0.0456863
-0.052412,0.945583,0.260818,0.045,0.494946
-0.0779008,0.921755,0.255114,0.025,0.494946
-0.0462637,0.930346,0.220289,0.0125,0.494946
-0.0386041,0.907609,0.270095,0.0225,0.494946
-0.0178301,0.936433,0.254083,0.0175,0.494946
-0.0442556,0.977482,0.24451,0.0175,0.494946
-0.168755,0.870606,0.123078,0.045,0.0647813
-0.172184,0.889617,0.0934667,0.025,0.0647813
-0.191416,0.845854,0.0950375,0.0125,0.0647813
-0.204689,0.891274,0.123623,0.0225,0.0647813
-0.19838,0.855597,0.13798,0.0175,0.0647813
-0.152326,0.838504,0.130115,0.0175,0.0647813
-0.954389,-0.71291,0.308201,0.045,0.00188927
-0.934081,-0.684027,0.306362,0.025,0.00188927
-0.94309,-0.70838,0.266197,0.0125,0.00188927
-0.977585,-0.679895,0.298676,0.0225,0.00188927
-0.982563,-0.716191,0.285388,0.0175,0.00188927
-0.947821,-0.748294,0.300795,0.0175,0.00188927
-0.924245,-0.903651,0.213321,0.045,0.00143168
-0.955098,-0.897193,0.229332,0.025,0.00143168
-0.917753,-0.910683,0.255993,0.0125,0.00143168
-0.925303,-0.864421,0.226684,0.0225,0.00143168
-0.894072,-0.88772,0.226002,0.0175,0.00143168
-0.903715,-0.933989,0.21047,0.0175,0.00143168
-0.842508,-0.95509,0.257451,0.045,0.00107981
-0.84497,-0.969035,0.225055,0.025,0.00107981
-0.879185,-0.978903,0.256983,0.0125,0.00107981
-0.865837,-0.930759,0.233316,0.0225,0.00107981
-0.871171,-0.937462,0.271334,0.0175,0.00107981
-0.839209,-0.970273,0.290746,0.0175,0.00107981
-0.684253,-0.9479,0.323774,0.045,0.0380936
-0.714349,-0.929984,0.318953,0.025,0.0380936
-0.704107,-0.946354,0.362709,0.0125,0.0380936
-0.678404,-0.907806,0.332549,0.0225,0.0380936
-0.661953,-0.938051,0.350807,0.0175,0.0380936
-0.67742,-0.9824,0.334407,0.0175,0.0380936
-0.412189,-0.886819,0.324124,0.045,0.0535658
-0.421203,-0.919787,0.315078,0.025,0.0535658
-0.448757,-0.896154,0.346219,0.0125,0.0535658
-0.439242,-0.885972,0.292721,0.0225,0.0535658
-0.437221,-0.860467,0.322118,0.0175,0.0535658
-0.402801,-0.87166,0.35625,0.0175,0.0535658
-0.359864,-0.955287,0.299178,0.045,0.0416991
-0.355534,-0.966467,0.265918,0.025,0.0416991
-0.37668,-0.924224,0.273394,0.0125,0.0416991
-0.324661,-0.939932,0.283567,0.0225,0.0416991
-0.348851,-0.921769,0.308136,0.0175,0.0416991
-0.389836,-0.947768,0.319057,0.0175,0.0416991
-0.259108,-0.9548,0.230618,0.045,0.0376319
-0.2464,-0.974992,0.256709,0.025,0.0376319
-0.217118,-0.962404,0.221049,0.0125,0.0376319
-0.241357,-0.931001,0.259553,0.0225,0.0376319
-0.240947,-0.924726,0.221093,0.0175,0.0376319
-0.263011,-0.960544,0.194538,0.0175,0.0376319
-0.0104332,-0.638248,0.125322,0.045,0.0936998
0.0137314,-0.656493,0.143576,0.025,0.0936998
-0.0300557,-0.651394,0.162128,0.0125,0.0936998
-0.0138773,-0.678686,0.116855,0.0225,0.0936998
-0.043157,-0.653109,0.11955,0.0175,0.0936998
-0.0288363,-0.607309,0.132674,0.0175,0.0936998
-0.874273,-0.651143,0.286217,0.045,0.00143593
-0.898999,-0.62878,0.297987,0.025,0.00143593
-0.856304,-0.629251,0.319539,0.0125,0.00143593
-0.86968,-0.614154,0.268066,0.0225,0.00143593
-0.841038,-0.638366,0.278657,0.0175,0.00143593
-0.856824,-0.679323,0.302073,0.0175,0.00143593
-0.797525,-0.736444,0.243052,0.045,0.00430055
-0.831176,-0.744942,0.236312,0.025,0.00430055
-0.82217,-0.707862,0.265148,0.0125,0.00430055
-0.81168,-0.713978,0.211215,0.0225,0.00430055
-0.786789,-0.701939,0.238679,0.0175,0.00430055
-0.777935,-0.735703,0.274127,0.0175,0.00430055
-0.731284,-0.797397,0.258327,0.045,0.00176456
-0.765267,-0.804732,0.251895,0.025,0.00176456
-0.743662,-0.826326,0.288697,0.0125,0.00176456
-0.755627,-0.772872,0.281233,0.0225,0.00176456
-0.721322,-0.787889,0.292022,0.0175,0.00176456
-0.701019,-0.81823,0.258225,0.0175,0.00176456
-0.579191,-0.823598,0.36878,0.045,0.0313351
-0.593861,-0.852521,0.382862,0.025,0.0313351
-0.617001,-0.810837,0.386671,0.0125,0.0313351
-0.605425,-0.840782,0.341664,0.0225,0.0313351
-0.599117,-0.802651,0.346663,0.0175,0.0313351
-0.567496,-0.792069,0.383584,0.0175,0.0313351
-0.472722,-0.717988,0.275504,0.045,0.0465649
-0.459174,-0.714395,0.243046,0.025,0.0465649
-0.430133,-0.709543,0.280736,0.0125,0.0465649
-0.457203,-0.75419,0.262569,0.0225,0.0465649
-0.456475,-0.740498,0.299049,0.0175,0.0465649
-0.475523,-0.694792,0.303861,0.0175,0.0465649
-0.38125,-0.827271,0.197171,0.045,0.0391196
-0.350883,-0.845186,0.199794,0.025,0.0391196
-0.389177,-0.861274,0.223506,0.0125,0.0391196
-0.38032,-0.857722,0.169052,0.0225,0.0391196
-0.411693,-0.845255,0.188521,0.0175,0.0391196
-0.401913,-0.809814,0.222036,0.0175,0.0391196
-0.121457,-0.726998,0.129718,0.045,0.0867835
-0.135726,-0.700634,0.148462,0.025,0.0867835
-0.122837,-0.740669,0.171235,0.0125,0.0867835
-0.0915197,-0.703064,0.145519,0.0225,0.0867835
-0.0901322,-0.741743,0.140958,0.0175,0.0867835
-0.13226,-0.761544,0.123403,0.0175,0.0867835
-0.955026,-0.36373,0.307457,0.045,0.00264276
-0.969431,-0.331577,0.310395,0.025,0.00264276
-0.936863,-0.345204,0.342662,0.0125,0.00264276
-0.931054,-0.335709,0.288511,0.0225,0.00264276
-0.918781,-0.367001,0.308232,0.0175,0.00264276
-0.955391,-0.393122,0.329503,0.0175,0.00264276
-0.779885,-0.589141,0.356368,0.045,0.00837451
-0.787654,-0.621403,0.368567,0.025,0.00837451
-0.816491,-0.584978,0.379931,0.0125,0.00837451
-0.80642,-0.607966,0.330672,0.0225,0.00837451
-0.805735,-0.569979,0.339349,0.0175,0.00837451
-0.771543,-0.557622,0.373308,0.0175,0.00837451
-0.725166,-0.616481,0.289275,0.045,0.0115195
-0.743627,-0.587228,0.29659,0.025,0.0115195
-0.699462,-0.591591,0.314421,0.0125,0.0115195
-0.715983,-0.586744,0.261887,0.0225,0.0115195
-0.691308,-0.613237,0.276309,0.0175,0.0115195
-0.711497,-0.643099,0.310597,0.0175,0.0115195
-0.63933,-0.673648,0.324413,0.045,0.0141672
-0.653183,-0.68858,0.295514,0.025,0.0141672
-0.682761,-0.670554,0.328494,0.0125,0.0141672
-0.646592,-0.644701,0.295636,0.0225,0.0141672
-0.650433,-0.640385,0.334177,0.0175,0.0141672
-0.641745,-0.681931,0.360128,0.0175,0.0141672
-0.538465,-0.575221,0.33662,0.045,0.0265472
-0.561951,-0.548805,0.335852,0.025,0.0265472
-0.577618,-0.593653,0.330311,0.0125,0.0265472
-0.554577,-0.569521,0.374391,0.0225,0.0265472
-0.544562,-0.603666,0.3585,0.0175,0.0265472
-0.528435,-0.600156,0.311568,0.0175,0.0265472
-0.428202,-0.560214,0.371222,0.045,0.26116
-0.402162,-0.579916,0.384778,0.025,0.26116
-0.435715,-0.562757,0.414228,0.0125,0.26116
-0.440159,-0.599846,0.373474,0.0225,0.26116
-0.462709,-0.568587,0.37923,0.0175,0.26116
-0.438283,-0.525318,0.376756,0.0175,0.26116
-0.326138,-0.638892,0.207488,0.045,0.0932095
-0.354049,-0.628107,0.226321,0.025,0.0932095
-0.310908,-0.627852,0.246968,0.0125,0.0932095
-0.329992,-0.597705,0.20474,0.0225,0.0932095
-0.296572,-0.617713,0.20599,0.0175,0.0932095
-0.302582,-0.666744,0.211888,0.0175,0.0932095
-0.267919,-0.260016,0.229287,0.045,0.072656
-0.233086,-0.265135,0.226045,0.025,0.072656
-0.251218,-0.22243,0.214427,0.0125,0.072656
-0.248509,-0.247395,0.263678,0.0225,0.072656
-0.279882,-0.230867,0.247513,0.0175,0.072656
-0.294146,-0.252051,0.204819,0.0175,0.072656
-0.875177,-0.305399,0.320025,0.045,0.00846402
-0.893853,-0.334766,0.326253,0.025,0.00846402
-0.84953,-0.331538,0.343931,0.0125,0.00846402
-0.894727,-0.302268,0.35645,0.0225,0.00846402
-0.85937,-0.288244,0.347968,0.0175,0.00846402
-0.843651,-0.29945,0.302117,0.0175,0.00846402
-0.727174,-0.35062,0.363508,0.045,0.00699498
-0.757724,-0.368139,0.360381,0.025,0.00699498
-0.719836,-0.391058,0.378456,0.0125,0.00699498
-0.748422,-0.348451,0.399041,0.0225,0.00699498
-0.709708,-0.351103,0.395441,0.0175,0.00699498
-0.694054,-0.355742,0.348447,0.0175,0.00699498
-0.601901,-0.321173,0.323928,0.045,0.0517938
-0.621324,-0.347736,0.310999,0.025,0.0517938
-0.589953,-0.357062,0.345876,0.0125,0.0517938
-0.635921,-0.326372,0.347045,0.0225,0.0517938
-0.600606,-0.316125,0.359953,0.0175,0.0517938
-0.565684,-0.315012,0.324539,0.0175,0.0517938
-0.593622,-0.173113,0.323307,0.045,0.016595
-0.573515,-0.180322,0.35148,0.025,0.016595
-0.581011,-0.134579,0.339696,0.0125,0.016595
-0.616782,-0.172696,0.35769,0.0225,0.016595
-0.621016,-0.14939,0.326744,0.0175,0.016595
-0.586514,-0.156086,0.291533,0.0175,0.016595
-0.498428,-0.327785,0.322308,0.045,0.0544993
-0.527456,-0.323061,0.302684,0.025,0.0544993
-0.496761,-0.286691,0.307439,0.0125,0.0544993
-0.489983,-0.335546,0.282468,0.0225,0.0544993
-0.466004,-0.318951,0.308321,0.0175,0.0544993
-0.486463,-0.311661,0.353079,0.0175,0.0544993
-0.30903,-0.26218,0.373407,0.045,0.200259
-0.275312,-0.271485,0.368254,0.025,0.200259
-0.28635,-0.224971,0.369715,0.0125,0.200259
-0.288919,-0.263115,0.409649,0.0225,0.200259
-0.316912,-0.237995,0.399444,0.0175,0.200259
-0.33301,-0.243572,0.352703,0.0175,0.200259
-0.133644,-0.255884,0.273994,0.045,0.20212
-0.145814,-0.22901,0.25451,0.025,0.20212
-0.166532,-0.271883,0.250016,0.0125,0.20212
-0.165409,-0.237609,0.293379,0.0225,0.20212
-0.157184,-0.275703,0.293439,0.0175,0.20212
-0.118281,-0.288021,0.264982,0.0175,0.20212
-0.955171,0.0205517,0.430965,0.045,0.00243093
-0.965089,-0.00257638,0.455799,0.025,0.00243093
-0.918557,0.00161165,0.445566,0.0125,0.00243093
-0.953097,0.0382416,0.468402,0.0225,0.00243093
-0.928782,0.044439,0.438584,0.0175,0.00243093
-0.938273,0.0163915,0.398605,0.0175,0.00243093
-0.870653,-0.222967,0.366823,0.045,0.0116645
-0.885209,-0.25518,0.36752,0.025,0.0116645
-0.8388,-0.250696,0.37818,0.0125,0.0116645
-0.883197,-0.231989,0.405294,0.0225,0.0116645
-0.851417,-0.211635,0.395573,0.0175,0.0116645
-0.843695,-0.208424,0.346531,0.0175,0.0116645
-0.702998,-0.106253,0.332068,0.045,0.0367438
-0.711028,-0.0741264,0.344455,0.025,0.0367438
-0.746417,-0.105481,0.337238,0.0125,0.0367438
-0.704703,-0.107083,0.373483,0.0225,0.0367438
-0.715855,-0.135589,0.349363,0.0175,0.0367438
-0.712174,-0.123864,0.301155,0.0175,0.0367438
-0.601484,0.12559,0.345211,0.045,0.0100345
-0.62508,0.138233,0.368307,0.025,0.0100345
-0.60597,0.0951148,0.376253,0.0125,0.0100345
-0.58194,0.144902,0.376256,0.0225,0.0100345
-0.569651,0.112987,0.357572,0.0175,0.0100345
-0.601587,0.0960154,0.323409,0.0175,0.0100345
-0.490191,0.147705,0.390493,0.045,0.133206
-0.462687,0.125759,0.387049,0.025,0.133206
-0.454509,0.172872,0.388065,0.0125,0.133206
-0.473854,0.139556,0.427715,0.0225,0.133206
-0.489121,0.173498,0.416156,0.0175,0.133206
-0.503844,0.173895,0.368637,0.0175,0.133206
-0.432188,0.161117,0.287794,0.045,0.0421129
-0.423673,0.155139,0.321584,0.025,0.0421129
-0.401764,0.129703,0.287518,0.0125,0.0421129
-0.399156,0.183864,0.298291,0.0225,0.0421129
-0.40561,0.167173,0.263671,0.0175,0.0421129
-0.447083,0.139756,0.261874,0.0175,0.0421129
-0.141376,-0.0290823,0.260211,0.045,0.139148
-0.164592,-0.0507865,0.2757,0.025,0.139148
-0.14913,-0.0613052,0.23168,0.0125,0.139148
-0.121319,-0.0598539,0.279436,0.0225,0.139148
-0.110996,-0.0430501,0.245823,0.0175,0.139148
-0.143128,-0.00864932,0.229725,0.0175,0.139148
-0.0991011,0.0584049,0.16308,0.045,0.345884
-0.108198,0.0781506,0.190961,0.025,0.345884
-0.074977,0.0442234,0.196687,0.0125,0.345884
-0.0732307,0.0906031,0.166652,0.0225,0.345884
-0.0638503,0.0546816,0.154802,0.0175,0.345884
-0.101642,0.022366,0.156391,0.0175,0.345884
-0.858087,0.303516,0.33299,0.045,0.00606659
-0.850924,0.329615,0.310239,0.025,0.00606659
-0.816784,0.297547,0.319915,0.0125,0.00606659
-0.865247,0.29081,0.294182,0.0225,0.00606659
-0.850993,0.269159,0.323282,0.0175,0.00606659
-0.843658,0.294392,0.365525,0.0175,0.00606659
-0.766521,0.145328,0.348441,0.045,0.0106351
-0.748776,0.128556,0.374012,0.025,0.0106351
