X,Y,Z,r,absv
-0.756598,0.175529,0.378473,0.0125,0.0106351
-0.792637,0.133607,0.37843,0.0225,0.0106351
-0.794825,0.166371,0.357442,0.0175,0.0106351
-0.757151,0.172481,0.325531,0.0175,0.0106351
-0.623943,0.40756,0.375605,0.045,0.0191897
-0.648823,0.393044,0.396105,0.025,0.0191897
-0.625991,0.432033,0.41179,0.0125,0.0191897
-0.660394,0.426145,0.368918,0.0225,0.0191897
-0.625384,0.443261,0.36865,0.0175,0.0191897
-0.58788,0.412742,0.380359,0.0175,0.0191897
-0.469207,0.28572,0.397076,0.045,0.0455216
-0.450602,0.300069,0.423494,0.025,0.0455216
-0.483382,0.326878,0.401264,0.0125,0.0455216
-0.490019,0.281909,0.432728,0.0225,0.0455216
-0.505509,0.288354,0.397553,0.0175,0.0455216
-0.471836,0.293916,0.361356,0.0175,0.0455216
-0.492123,0.343412,0.321374,0.045,0.0369528
-0.52378,0.340788,0.336895,0.025,0.0369528
-0.492177,0.305417,0.343027,0.0125,0.0369528
-0.49011,0.357942,0.36015,0.0225,0.0369528
-0.462146,0.338326,0.341388,0.0175,0.0369528
-0.475265,0.322963,0.295925,0.0175,0.0369528
-0.404663,0.413823,0.337165,0.045,0.0859148
-0.37667,0.393095,0.331106,0.025,0.0859148
-0.373771,0.439493,0.319866,0.0125,0.0859148
-0.378639,0.415426,0.369397,0.0225,0.0859148
-0.399997,0.444916,0.355508,0.0175,0.0859148
-0.426217,0.433462,0.31481,0.0175,0.0859148
-0.33003,0.280202,0.330338,0.045,0.055376
-0.339668,0.297049,0.300786,0.025,0.055376
-0.346259,0.318835,0.34285,0.0125,0.055376
-0.29925,0.304769,0.317385,0.0225,0.055376
-0.308892,0.297456,0.35443,0.0175,0.055376
-0.349075,0.268572,0.359527,0.0175,0.055376
-0.954593,0.248224,0.315342,0.045,0.00180359
-0.928432,0.233066,0.333669,0.025,0.00180359
-0.930944,0.280811,0.33241,0.0125,0.00180359
-0.965642,0.24424,0.355101,0.0225,0.00180359
-0.974953,0.273758,0.33142,0.0175,0.00180359
-0.954663,0.270489,0.286114,0.0175,0.00180359
-0.861621,0.484827,0.29871,0.045,0.0137604
-0.88432,0.48812,0.325615,0.025,0.0137604
-0.855592,0.524899,0.315153,0.0125,0.0137604
-0.896653,0.502671,0.285554,0.0225,0.0137604
-0.860594,0.510748,0.273174,0.0175,0.0137604
-0.824924,0.4856,0.297054,0.0175,0.0137604
-0.639198,0.431269,0.271491,0.045,0.0130893
-0.637682,0.463949,0.284897,0.025,0.0130893
-0.612302,0.454033,0.24559,0.0125,0.0130893
-0.667098,0.455548,0.252758,0.0225,0.0130893
-0.646458,0.427008,0.236077,0.0175,0.0130893
-0.613644,0.405336,0.266548,0.0175,0.0130893
-0.582721,0.516532,0.263697,0.045,0.0215095
-0.602262,0.491158,0.248719,0.025,0.0215095
-0.563555,0.478551,0.273825,0.0125,0.0215095
-0.610526,0.502185,0.290896,0.0225,0.0215095
-0.574209,0.513781,0.298981,0.0175,0.0215095
-0.547812,0.52695,0.258922,0.0175,0.0215095
-0.513999,0.541121,0.328062,0.045,0.0483494
-0.547365,0.544388,0.316835,0.025,0.0483494
-0.528479,0.579473,0.343291,0.0125,0.0483494
-0.514931,0.56239,0.292488,0.0225,0.0483494
-0.490674,0.568481,0.322375,0.0175,0.0483494
-0.49927,0.539204,0.361668,0.0175,0.0483494
-0.431923,0.505061,0.334544,0.045,0.0434149
-0.43102,0.540403,0.334129,0.025,0.0434149
-0.463926,0.517943,0.307667,0.0125,0.0434149
-0.458391,0.520215,0.362626,0.0225,0.0434149
-0.463577,0.48826,0.340929,0.0175,0.0434149
-0.427013,0.479869,0.308253,0.0175,0.0434149
-0.34503,0.613283,0.351147,0.045,0.120129
-0.324458,0.636562,0.334269,0.025,0.120129
-0.333321,0.643225,0.380793,0.0125,0.120129
-0.305171,0.602818,0.355672,0.0225,0.120129
-0.333278,0.59867,0.382346,0.0175,0.120129
-0.377435,0.616649,0.368134,0.0175,0.120129
0.195147,0.360949,0.111578,0.045,0.216379
0.184862,0.362015,0.0777682,0.025,0.216379
0.200527,0.320547,0.0957265,0.0125,0.216379
0.155353,0.349725,0.10854,0.0225,0.216379
0.181604,0.335126,0.133368,0.0175,0.216379
0.227458,0.353477,0.127394,0.0175,0.216379
-0.878971,0.576526,0.242071,0.045,0.00195846
-0.868997,0.551415,0.264874,0.025,0.00195846
-0.836788,0.568412,0.233871,0.0125,0.00195846
-0.862258,0.593886,0.275806,0.0225,0.00195846
-0.858903,0.606756,0.239175,0.0175,0.00195846
-0.880602,0.5774,0.205375,0.0175,0.00195846
-0.752975,0.82004,0.238556,0.045,0.00791451
-0.788129,0.816857,0.240566,0.025,0.00791451
-0.767115,0.853845,0.262425,0.0125,0.00791451
-0.770926,0.842253,0.208505,0.0225,0.00791451
-0.738671,0.851855,0.228155,0.0175,0.00791451
-0.72659,0.819679,0.264124,0.0175,0.00791451
-0.590194,0.816883,0.265216,0.045,0.03799
-0.588109,0.782073,0.259391,0.025,0.03799
-0.588873,0.797812,0.304549,0.0125,0.03799
-0.628129,0.800167,0.265694,0.0225,0.03799
-0.615562,0.829494,0.288072,0.0175,0.03799
-0.567496,0.840623,0.281685,0.0175,0.03799
-0.527444,0.728321,0.195184,0.045,0.00832194
-0.522387,0.717454,0.228445,0.025,0.00832194
-0.485483,0.736308,0.204567,0.0125,0.00832194
-0.532489,0.760074,0.221357,0.0225,0.00832194
-0.51681,0.761823,0.185722,0.0175,0.00832194
-0.512893,0.717648,0.163178,0.0175,0.00832194
-0.484115,0.656747,0.24016,0.045,0.0347394
-0.48421,0.683623,0.263131,0.025,0.0347394
-0.486931,0.69334,0.216379,0.0125,0.0347394
-0.523124,0.667481,0.249207,0.0225,0.0347394
-0.510002,0.655233,0.214615,0.0175,0.0347394
-0.460919,0.647227,0.213302,0.0175,0.0347394
-0.356365,0.770173,0.352262,0.045,0.224253
-0.33421,0.748294,0.369008,0.025,0.224253
-0.37521,0.730713,0.351764,0.0125,0.224253
-0.331594,0.751403,0.324824,0.0225,0.224253
-0.369032,0.760797,0.319449,0.0175,0.224253
-0.390787,0.780819,0.35946,0.0175,0.224253
-0.0925798,0.665634,0.314494,0.045,0.628411
-0.0625038,0.650264,0.304045,0.025,0.628411
-0.0957211,0.660467,0.271182,0.0125,0.628411
-0.0653855,0.694511,0.302439,0.0225,0.628411
-0.104002,0.695624,0.297315,0.0175,0.628411
-0.12767,0.654824,0.313134,0.0175,0.628411
-0.955164,0.651723,0.222137,0.045,0.000802906
-0.959618,0.682713,0.238562,0.025,0.000802906
-0.920285,0.676143,0.212157,0.0125,0.000802906
-0.973239,0.67884,0.196511,0.0225,0.000802906
-0.947272,0.651522,0.186603,0.0175,0.000802906
-0.929536,0.625568,0.225163,0.0175,0.000802906
-0.937466,0.858228,0.214194,0.045,0.00418476
-0.943417,0.891498,0.224571,0.025,0.00418476
-0.937386,0.882697,0.177949,0.0125,0.00418476
-0.977979,0.866723,0.211908,0.0225,0.00418476
-0.957723,0.844171,0.187416,0.0175,0.00418476
-0.908999,0.842292,0.197291,0.0175,0.00418476
-0.721495,0.90012,0.263453,0.045,0.0142121
-0.750894,0.902065,0.282994,0.025,0.0142121
-0.725669,0.861432,0.283411,0.0125,0.0142121
-0.712025,0.911625,0.30214,0.0225,0.0142121
-0.690647,0.888666,0.279018,0.0175,0.0142121
-0.711944,0.878687,0.235178,0.0175,0.0142121
-0.578779,0.955201,0.23461,0.045,0.00774898
-0.590536,0.966648,0.265927,0.025,0.00774898
-0.614493,0.979083,0.226443,0.0125,0.00774898
-0.607561,0.929212,0.24927,0.0225,0.00774898
-0.602043,0.938819,0.211907,0.0175,0.00774898
-0.566461,0.972863,0.204838,0.0175,0.00774898
-0.44669,0.949841,0.366699,0.045,0.068726
-0.46067,0.936518,0.337085,0.025,0.068726
-0.442792,0.980868,0.336127,0.0125,0.068726
-0.416952,0.932563,0.34355,0.0225,0.068726
-0.413436,0.964595,0.365467,0.0175,0.068726
-0.455731,0.978738,0.387513,0.0175,0.068726
-0.292442,0.866621,0.341166,0.045,0.23026
-0.286272,0.838203,0.361274,0.025,0.23026
-0.252869,0.872349,0.358874,0.0125,0.23026
-0.303795,0.874254,0.380301,0.0225,0.23026
-0.287866,0.89976,0.355513,0.0175,0.23026
-0.275446,0.880126,0.311522,0.0175,0.23026
-0.353922,0.795046,0.202085,0.045,0.0448635
-0.377579,0.799217,0.228026,0.025,0.0448635
-0.338751,0.772575,0.236398,0.0125,0.0448635
-0.342851,0.826784,0.226352,0.0225,0.0448635
-0.318776,0.801522,0.209001,0.0175,0.0448635
-0.342042,0.765375,0.183959,0.0175,0.0448635
-0.294211,0.7115,0.285251,0.045,0.112366
-0.323776,0.696663,0.297732,0.025,0.112366
-0.326788,0.725303,0.259546,0.0125,0.112366
-0.301976,0.676197,0.26495,0.0225,0.112366
-0.286613,0.708635,0.249767,0.0175,0.112366
-0.283616,0.746519,0.281873,0.0175,0.112366
-0.8779,-0.804688,0.226967,0.045,0.00425448
-0.856974,-0.83318,0.22642,0.025,0.00425448
-0.838236,-0.790682,0.215004,0.0125,0.00425448
-0.858325,-0.808558,0.263307,0.0225,0.00425448
-0.86706,-0.775142,0.245256,0.0175,0.00425448
-0.888429,-0.781207,0.200741,0.0175,0.00425448
-0.868433,-0.873663,0.285451,0.045,0.00210615
-0.842995,-0.881634,0.308676,0.025,0.00210615
-0.83435,-0.848035,0.275754,0.0125,0.00210615
-0.870226,-0.847815,0.317815,0.0225,0.00210615
-0.877686,-0.838788,0.280645,0.0175,0.00210615
-0.870247,-0.876321,0.24885,0.0175,0.00210615
-0.711849,-0.849544,0.339062,0.045,0.00926915
-0.686362,-0.832752,0.321216,0.025,0.00926915
-0.727569,-0.842315,0.298898,0.0125,0.00926915
-0.717528,-0.808549,0.341505,0.0225,0.00926915
-0.745477,-0.835608,0.33917,0.0175,0.00926915
-0.728295,-0.882015,0.334052,0.0175,0.00926915
-0.667719,-0.870861,0.414382,0.045,0.0286683
-0.676575,-0.904946,0.417507,0.025,0.0286683
-0.642477,-0.892835,0.386231,0.0125,0.0286683
-0.642493,-0.889606,0.44142,0.0225,0.0286683
-0.632605,-0.861469,0.416334,0.0175,0.0286683
-0.669617,-0.847273,0.386275,0.0175,0.0286683
-0.424542,-0.800611,0.367702,0.045,0.00686041
-0.403434,-0.8222,0.349307,0.025,0.00686041
-0.39764,-0.819274,0.396692,0.0125,0.00686041
-0.440259,-0.838974,0.367508,0.0225,0.00686041
-0.44185,-0.813545,0.396996,0.0175,0.00686041
-0.417727,-0.770924,0.388249,0.0175,0.00686041
-0.317629,-0.955355,0.162359,0.045,0.00633736
-0.305883,-0.927413,0.180561,0.025,0.00633736
-0.350737,-0.926828,0.16397,0.0125,0.00633736
-0.327743,-0.959274,0.202373,0.0225,0.00633736
-0.349235,-0.970668,0.171926,0.0175,0.00633736
-0.329408,-0.959185,0.127768,0.0175,0.00633736
-0.0366621,-0.854724,0.131824,0.045,0.0534139
-0.0279932,-0.887787,0.140864,0.025,0.0534139
-0.04959,-0.860016,0.173266,0.0125,0.0534139
-0.0688819,-0.88003,0.12548,0.0225,0.0534139
-0.0706353,-0.843096,0.137793,0.0175,0.0534139
-0.02613,-0.821971,0.144722,0.0175,0.0534139
-0.95462,-0.453524,0.30229,0.045,0.00139559
-0.959264,-0.486904,0.312974,0.025,0.00139559
-0.933268,-0.478763,0.273663,0.0125,0.00139559
-0.922886,-0.465247,0.326253,0.0225,0.00139559
-0.920909,-0.441752,0.295224,0.0175,0.00139559
-0.96428,-0.435793,0.271593,0.0175,0.00139559
-0.78901,-0.672225,0.320855,0.045,0.00541799
-0.800932,-0.69952,0.301806,0.025,0.00541799
-0.758297,-0.680778,0.290921,0.0125,0.00541799
-0.7744,-0.707773,0.336399,0.0225,0.00541799
-0.755444,-0.673758,0.334854,0.0175,0.00541799
-0.780726,-0.637559,0.311932,0.0175,0.00541799
-0.715649,-0.72072,0.302345,0.045,0.00589842
-0.693796,-0.747859,0.296351,0.025,0.00589842
-0.682366,-0.704848,0.278833,0.0125,0.00589842
-0.686045,-0.721713,0.331352,0.0225,0.00589842
-0.702091,-0.689758,0.315856,0.0175,0.00589842
-0.735083,-0.699154,0.279825,0.0175,0.00589842
-0.659016,-0.779926,0.359968,0.045,0.0565084
-0.643453,-0.784716,0.391351,0.025,0.0565084
-0.61602,-0.775605,0.353247,0.0125,0.0565084
-0.653101,-0.743342,0.378551,0.0225,0.0565084
-0.650509,-0.750483,0.340328,0.0175,0.0565084
-0.656896,-0.798315,0.328229,0.0175,0.0565084
-0.473855,-0.734828,0.404088,0.045,0.11421
-0.484137,-0.768274,0.399022,0.025,0.11421
-0.456613,-0.747429,0.365925,0.0125,0.11421
-0.444845,-0.76084,0.41825,0.0225,0.11421
-0.43856,-0.72651,0.40091,0.0175,0.11421
-0.480007,-0.703915,0.385206,0.0175,0.11421
-0.375091,-0.778112,0.283425,0.045,0.058038
-0.344177,-0.794982,0.286556,0.025,0.058038
-0.353707,-0.75876,0.3163,0.0125,0.058038
-0.378177,-0.808133,0.31185,0.0225,0.058038
-0.395708,-0.773348,0.313044,0.0175,0.058038
-0.383575,-0.7433,0.275296,0.0175,0.058038
-0.335026,-0.864684,0.264995,0.045,0.027053
-0.328558,-0.890511,0.288257,0.025,0.027053
-0.372995,-0.885442,0.271312,0.0125,0.027053
-0.326629,-0.899992,0.244954,0.0225,0.027053
-0.352239,-0.872754,0.233953,0.0175,0.027053
-0.356881,-0.835174,0.26622,0.0175,0.027053
-0.280572,-0.563506,0.235213,0.045,0.144219
-0.293033,-0.59353,0.249116,0.025,0.144219
-0.293583,-0.58825,0.201583,0.0125,0.144219
-0.25062,-0.592155,0.236155,0.0225,0.144219
-0.255984,-0.565296,0.208432,0.0175,0.144219
-0.296389,-0.537069,0.215191,0.0175,0.144219
-0.823665,-0.425873,0.315706,0.045,0.00392677
-0.791559,-0.435141,0.304161,0.025,0.00392677
-0.829693,-0.446544,0.277642,0.0125,0.00392677
-0.808934,-0.396831,0.290049,0.0225,0.00392677
-0.8461,-0.408122,0.2932,0.0175,0.00392677
-0.853201,-0.445571,0.32517,0.0175,0.00392677
-0.752694,-0.437278,0.369542,0.045,0.00658445
-0.74586,-0.47152,0.363996,0.025,0.00658445
-0.751399,-0.442772,0.326176,0.0125,0.00658445
-0.711899,-0.442979,0.364854,0.0225,0.00658445
-0.732455,-0.412236,0.352562,0.0175,0.00658445
-0.78137,-0.416032,0.360805,0.0175,0.00658445
-0.678314,-0.454809,0.422009,0.045,0.0319353
-0.651181,-0.468544,0.440041,0.025,0.0319353
-0.650422,-0.421934,0.429342,0.0125,0.0319353
-0.684466,-0.449924,0.462716,0.0225,0.0319353
-0.694589,-0.424817,0.434682,0.0175,0.0319353
-0.680519,-0.438741,0.389041,0.0175,0.0319353
-0.537464,-0.298674,0.397568,0.045,0.0729667
-0.556997,-0.325644,0.409444,0.025,0.0729667
-0.516365,-0.335223,0.386104,0.0125,0.0729667
-0.524005,-0.310496,0.434955,0.0225,0.0729667
-0.501944,-0.297746,0.405469,0.0175,0.0729667
-0.527396,-0.288412,0.363755,0.0175,0.0729667
-0.3822,-0.48355,0.381008,0.045,0.36947
-0.372579,-0.473094,0.413383,0.025,0.36947
-0.338679,-0.487431,0.382842,0.0125,0.36947
-0.371988,-0.443374,0.380441,0.0225,0.36947
-0.365347,-0.469263,0.35208,0.0175,0.36947
-0.379156,-0.515684,0.363455,0.0175,0.36947
-0.284608,-0.468746,0.329242,0.045,0.363167
-0.265665,-0.478684,0.301092,0.025,0.363167
-0.266762,-0.432338,0.312856,0.0125,0.363167
-0.245176,-0.475204,0.340294,0.0225,0.363167
-0.268955,-0.447841,0.354598,0.0175,0.363167
-0.313721,-0.446636,0.332929,0.0175,0.363167
-0.263214,-0.397807,0.262763,0.045,0.252626
-0.250941,-0.428771,0.274621,0.025,0.252626
-0.23728,-0.388637,0.296761,0.0125,0.252626
-0.28737,-0.41179,0.293418,0.0225,0.252626
-0.278283,-0.374555,0.28637,0.0175,0.252626
-0.246458,-0.368314,0.248644,0.0175,0.252626
-0.948437,-0.192355,0.418145,0.045,0.0176025
-0.93507,-0.167381,0.439303,0.025,0.0176025
-0.950277,-0.208312,0.458821,0.0125,0.0176025
-0.908024,-0.199219,0.424349,0.0225,0.0176025
-0.935745,-0.226373,0.42074,0.0175,0.0176025
-0.981686,-0.207857,0.416091,0.0175,0.0176025
-0.790451,-0.289239,0.381044,0.045,0.01118
-0.770944,-0.291028,0.410477,0.025,0.01118
-0.763529,-0.254788,0.38016,0.0125,0.01118
-0.807905,-0.266485,0.410984,0.0225,0.01118
-0.807399,-0.258061,0.372937,0.0175,0.01118
-0.781638,-0.29051,0.345397,0.0175,0.01118
-0.712257,-0.266749,0.321725,0.045,0.0282148
-0.711798,-0.251904,0.28964,0.025,0.0282148
-0.697614,-0.297359,0.294136,0.0125,0.0282148
-0.747632,-0.275085,0.301778,0.0225,0.0282148
-0.728678,-0.298943,0.326074,0.0175,0.0282148
-0.685663,-0.280547,0.342993,0.0175,0.0282148
-0.624585,-0.0917206,0.373614,0.045,0.0313627
-0.623598,-0.0727841,0.403454,0.025,0.0313627
-0.585326,-0.0724875,0.374772,0.0125,0.0313627
-0.636174,-0.0526574,0.365964,0.0225,0.0313627
-0.615594,-0.0756864,0.342197,0.0175,0.0313627
-0.604584,-0.120128,0.361657,0.0175,0.0313627
-0.548288,-0.0467491,0.423346,0.045,0.272627
-0.572055,-0.0725157,0.418737,0.025,0.272627
-0.568315,-0.0521425,0.461847,0.0125,0.272627
-0.585203,-0.030415,0.413899,0.0225,0.272627
-0.558926,-0.0153803,0.43844,0.0175,0.272627
-0.518714,-0.0439357,0.444967,0.0175,0.272627
-0.284208,-0.0830288,0.376267,0.045,0.471759
-0.256392,-0.104031,0.3822,0.025,0.471759
-0.262059,-0.0651467,0.409466,0.0125,0.471759
-0.293349,-0.110581,0.405866,0.0225,0.471759
-0.305518,-0.0735949,0.40423,0.0175,0.471759
-0.286918,-0.0478781,0.365919,0.0175,0.471759
-0.209575,-0.136493,0.342243,0.045,0.337731
-0.224304,-0.163376,0.35986,0.025,0.337731
-0.187036,-0.172321,0.33125,0.0125,0.337731
-0.1894,-0.142771,0.377913,0.0225,0.337731
-0.173522,-0.131812,0.344053,0.0175,0.337731
-0.205913,-0.129461,0.306366,0.0175,0.337731
-0.106938,-0.116195,0.191199,0.045,0.122641
-0.0829022,-0.0931657,0.203112,0.025,0.122641
-0.116907,-0.108452,0.23307,0.0125,0.122641
-0.0756379,-0.136502,0.209273,0.0225,0.122641
-0.113274,-0.146568,0.210234,0.0175,0.122641
-0.14344,-0.114184,0.187511,0.0175,0.122641
-0.872877,0.136106,0.430434,0.045,0.00407704
-0.839136,0.140237,0.440153,0.025,0.00407704
-0.867373,0.17879,0.438196,0.0125,0.00407704
-0.869819,0.134931,0.471762,0.0225,0.00407704
-0.899135,0.150352,0.451232,0.0175,0.00407704
-0.892199,0.149042,0.401986,0.0175,0.00407704
-0.794941,-0.0786934,0.372043,0.045,0.00474337
-0.779102,-0.108788,0.362377,0.025,0.00474337
-0.819055,-0.0955268,0.339675,0.0125,0.00474337
-0.76923,-0.0715827,0.340307,0.0225,0.00474337
-0.803595,-0.0542691,0.346478,0.0175,0.00474337
-0.828127,-0.0716101,0.386132,0.0175,0.00474337
-0.690913,0.164482,0.39315,0.045,0.0249198
-0.674148,0.133954,0.399231,0.025,0.0249198
-0.663658,0.158415,0.359492,0.0125,0.0249198
-0.654935,0.171705,0.412441,0.0225,0.0249198
-0.671344,0.194097,0.38509,0.0175,0.0249198
-0.713433,0.17542,0.366258,0.0175,0.0249198
-0.609746,0.169008,0.26563,0.045,0.0225613
-0.60756,0.204285,0.26652,0.025,0.0225613
-0.601717,0.179863,0.307226,0.0125,0.0225613
-0.570191,0.180827,0.261823,0.0225,0.0225613
-0.583121,0.149262,0.280669,0.0175,0.0225613
-0.632696,0.145221,0.281676,0.0175,0.0225613
-0.248169,0.277696,0.368617,0.045,0.477331
-0.213149,0.277785,0.363759,0.025,0.477331
-0.234517,0.236851,0.376224,0.0125,0.477331
-0.239256,0.266395,0.329738,0.0225,0.477331
-0.268298,0.252517,0.351709,0.0175,0.477331
-0.269058,0.27068,0.398018,0.0175,0.477331
-0.290152,0.193456,0.363441,0.045,0.24417
-0.299313,0.226277,0.372866,0.025,0.24417
-0.258903,0.219917,0.348084,0.0125,0.24417
-0.311365,0.211574,0.332775,0.0225,0.24417
-0.281573,0.186783,0.328701,0.0175,0.24417
-0.26113,0.17251,0.371752,0.0175,0.24417
-0.217141,0.0296917,0.316257,0.045,0.496398
-0.23031,0.0532835,0.293453,0.025,0.496398
-0.248953,0.00924668,0.29429,0.0125,0.496398
-0.249957,0.0487276,0.332975,0.0225,0.496398
-0.239969,0.0113821,0.337905,0.0175,0.496398
-0.20019,-0.00255452,0.311478,0.0175,0.496398
-0.947443,0.108745,0.477482,0.045,0.0107868
-0.929081,0.0789,0.472776,0.025,0.0107868
-0.93267,0.0969556,0.516919,0.0125,0.0107868
-0.971876,0.075914,0.48411,0.0225,0.0107868
-0.973111,0.109828,0.503269,0.0175,0.0107868
-0.937811,0.142087,0.489546,0.0175,0.0107868
-0.812141,0.341463,0.411172,0.045,0.0167313
-0.815499,0.306274,0.411871,0.025,0.0167313
-0.824151,0.330985,0.451896,0.0125,0.0167313
-0.851555,0.33087,0.403883,0.0225,0.0167313
-0.839361,0.362072,0.423795,0.0175,0.0167313
-0.789967,0.364571,0.429181,0.0175,0.0167313
-0.73364,0.240482,0.255564,0.045,0.00819134
-0.736216,0.222282,0.285765,0.025,0.00819134
-0.69351,0.225566,0.264485,0.0125,0.00819134
-0.724493,0.265033,0.287694,0.0225,0.00819134
-0.707883,0.266015,0.252454,0.0175,0.00819134
-0.724114,0.230637,0.221471,0.0175,0.00819134
-0.562794,0.458793,0.330068,0.045,0.0150422
-0.56391,0.467013,0.364436,0.025,0.0150422
-0.56543,0.502389,0.332284,0.0125,0.0150422
-0.602187,0.462374,0.34248,0.0225,0.0150422
-0.58792,0.472745,0.307729,0.0175,0.0150422
-0.538714,0.466761,0.303484,0.0175,0.0150422
-0.485939,0.433466,0.382756,0.045,0.105921
-0.509591,0.429596,0.408748,0.025,0.105921
-0.513948,0.466849,0.379072,0.0125,0.105921
-0.519036,0.412769,0.368793,0.0225,0.105921
-0.497764,0.438508,0.348701,0.0175,0.105921
-0.461515,0.459869,0.375249,0.0175,0.105921
-0.397729,0.471694,0.411777,0.045,0.268286
-0.367671,0.490307,0.411599,0.025,0.268286
-0.407444,0.510722,0.394604,0.0125,0.268286
-0.395197,0.494797,0.446108,0.0225,0.268286
-0.427661,0.486591,0.426171,0.0175,0.268286
-0.419815,0.460092,0.384804,0.0175,0.268286
-0.134476,0.491561,0.294287,0.045,0.565972
-0.147408,0.458783,0.297172,0.025,0.565972
-0.17586,0.495731,0.307794,0.0125,0.565972
-0.153928,0.480899,0.259263,0.0225,0.565972
-0.153246,0.516371,0.275389,0.0175,0.565972
-0.129185,0.518333,0.318888,0.0175,0.565972
0.131186,0.277544,0.12243,0.045,0.0162215
0.0984155,0.280988,0.109616,0.025,0.0162215
0.112838,0.237905,0.124559,0.0125,0.0162215
0.104514,0.284303,0.15344,0.0225,0.0162215
0.13595,0.261302,0.154656,0.0175,0.0162215
0.160158,0.257861,0.11133,0.0175,0.0162215
-0.871985,0.38989,0.353816,0.045,0.00514294
-0.848277,0.396344,0.379238,0.025,0.00514294
-0.887535,0.42357,0.376976,0.0125,0.00514294
-0.882555,0.369722,0.388461,0.0225,0.00514294
-0.907025,0.386031,0.362888,0.0175,0.00514294
-0.884334,0.410157,0.325767,0.0175,0.00514294
-0.734429,0.420453,0.273005,0.045,0.00606721
-0.756307,0.428886,0.299468,0.025,0.00606721
-0.709901,0.422538,0.309152,0.0125,0.00606721
-0.734577,0.461519,0.278691,0.0225,0.00606721
-0.703905,0.439759,0.26847,0.0175,0.00606721
-0.713441,0.390964,0.266689,0.0175,0.00606721
-0.690668,0.572117,0.313646,0.045,0.0266091
-0.699049,0.581662,0.346641,0.025,0.0266091
-0.667089,0.607854,0.322557,0.0125,0.0266091
-0.721008,0.60036,0.312924,0.0225,0.0266091
-0.691953,0.597057,0.287163,0.0175,0.0266091
-0.659073,0.561406,0.29825,0.0175,0.0266091
-0.534538,0.62884,0.30906,0.045,0.0590007
-0.546898,0.616843,0.339936,0.025,0.0590007
-0.52151,0.657375,0.339533,0.0125,0.0590007
-0.571054,0.646554,0.31752,0.0225,0.0590007
-0.540761,0.663486,0.299789,0.0175,0.0590007
-0.500453,0.634505,0.296566,0.0175,0.0590007
-0.459518,0.601028,0.369037,0.045,0.0542858
-0.484785,0.620134,0.384738,0.025,0.0542858
-0.462397,0.586349,0.410131,0.0125,0.0542858
-0.442617,0.633341,0.388759,0.0225,0.0542858
-0.427139,0.59774,0.385339,0.0175,0.0542858
-0.456483,0.565115,0.361895,0.0175,0.0542858
-0.364079,0.690058,0.393538,0.045,0.164381
-0.329974,0.698375,0.397737,0.025,0.164381
-0.362214,0.733669,0.396194,0.0125,0.164381
-0.355302,0.693818,0.433882,0.0225,0.164381
-0.388639,0.704042,0.416479,0.0175,0.164381
-0.388387,0.697866,0.367115,0.0175,0.164381
-0.221079,0.43588,0.290086,0.045,0.259746
-0.214143,0.457042,0.262626,0.025,0.259746
-0.258664,0.455865,0.280063,0.0125,0.259746
-0.212036,0.474029,0.303562,0.0225,0.259746
-0.238138,0.449645,0.319146,0.0175,0.259746
-0.24347,0.407019,0.294054,0.0175,0.259746
-0.955117,0.502604,0.328552,0.045,0.000972464
-0.937765,0.527573,0.310514,0.025,0.000972464
-0.985556,0.529069,0.311653,0.0125,0.000972464
-0.949058,0.535808,0.352626,0.0225,0.000972464
