X,Y,Z,r,absv
-0.980382,0.512623,0.352766,0.0175,0.000972464
-0.979187,0.476833,0.318232,0.0175,0.000972464
-0.847604,0.659385,0.277906,0.045,0.00516917
-0.852834,0.63317,0.301046,0.025,0.00516917
-0.837341,0.675405,0.317283,0.0125,0.00516917
-0.885704,0.662135,0.294019,0.0225,0.00516917
-0.862514,0.691947,0.284417,0.0175,0.00516917
-0.817565,0.67816,0.268153,0.0175,0.00516917
-0.684778,0.757669,0.272104,0.045,0.0133126
-0.660511,0.740204,0.290974,0.025,0.0133126
-0.683474,0.776863,0.311378,0.0125,0.0133126
-0.703009,0.72796,0.294549,0.0225,0.0133126
-0.717785,0.763103,0.286459,0.0175,0.0133126
-0.686958,0.792577,0.260847,0.0175,0.0133126
-0.531811,0.752211,0.28828,0.045,0.0400791
-0.528592,0.726217,0.312027,0.025,0.0400791
-0.498102,0.763015,0.313959,0.0125,0.0400791
-0.552667,0.761905,0.322773,0.0225,0.0400791
-0.533158,0.786687,0.299881,0.0175,0.0400791
-0.509256,0.764788,0.262143,0.0175,0.0400791
-0.42866,0.794011,0.301875,0.045,0.110821
-0.431791,0.766408,0.280006,0.025,0.110821
-0.437608,0.759314,0.326946,0.0125,0.110821
-0.468451,0.788557,0.291593,0.0225,0.110821
-0.454981,0.800364,0.326203,0.0175,0.110821
-0.405338,0.801333,0.329306,0.0175,0.110821
-0.397177,0.844874,0.380855,0.045,0.46398
-0.385122,0.842199,0.413984,0.025,0.46398
-0.425179,0.867097,0.406044,0.0125,0.46398
-0.415483,0.813003,0.400035,0.0225,0.46398
-0.432017,0.836847,0.374018,0.0175,0.46398
-0.402327,0.873686,0.358643,0.0175,0.46398
-0.234488,0.766981,0.247337,0.045,0.161137
-0.21717,0.759218,0.277167,0.025,0.161137
-0.192565,0.777278,0.240344,0.0125,0.161137
-0.231897,0.800668,0.271362,0.0225,0.161137
-0.230153,0.799908,0.232438,0.0175,0.161137
-0.231686,0.754126,0.213032,0.0175,0.161137
-0.363124,0.611936,0.22956,0.045,0.0324885
-0.370395,0.645664,0.221846,0.025,0.0324885
-0.365578,0.63311,0.267745,0.0125,0.0324885
-0.327979,0.633802,0.227223,0.0225,0.0324885
-0.335317,0.604495,0.251841,0.0175,0.0324885
-0.381516,0.58635,0.248458,0.0175,0.0324885
-0.94931,0.781569,0.266663,0.045,0.00442222
-0.96586,0.791309,0.296348,0.025,0.00442222
-0.986051,0.801801,0.25428,0.0125,0.00442222
-0.976816,0.752575,0.277684,0.0225,0.00442222
-0.967867,0.763228,0.241281,0.0175,0.00442222
-0.935388,0.800819,0.238633,0.0175,0.00442222
-0.87403,0.852965,0.143538,0.045,0.00179465
-0.876123,0.882452,0.162932,0.025,0.00179465
-0.879163,0.88599,0.115332,0.0125,0.00179465
-0.913744,0.862054,0.151213,0.0225,0.00179465
-0.899569,0.846474,0.118425,0.0175,0.00179465
-0.850046,0.841749,0.118063,0.0175,0.00179465
-0.649892,0.948497,0.298092,0.045,0.0139469
-0.630426,0.972517,0.315241,0.025,0.0139469
-0.642217,0.980807,0.269637,0.0125,0.0139469
-0.674496,0.977605,0.314404,0.0225,0.0139469
-0.679787,0.959347,0.280384,0.0175,0.0139469
-0.643211,0.927796,0.268481,0.0175,0.0139469
-0.543839,0.955285,0.330646,0.045,0.0201851
-0.559889,0.93563,0.306027,0.025,0.0201851
-0.572507,0.929931,0.351807,0.0125,0.0201851
-0.579001,0.973649,0.318599,0.0225,0.0201851
-0.564159,0.973633,0.354633,0.0175,0.0201851
-0.522715,0.94653,0.359405,0.0175,0.0201851
-0.295337,0.95505,0.258657,0.045,0.304037
-0.299492,0.921027,0.267327,0.025,0.304037
-0.284236,0.951579,0.300814,0.0125,0.304037
-0.33301,0.949097,0.274906,0.0225,0.304037
-0.310583,0.98062,0.279602,0.0175,0.304037
-0.26589,0.977017,0.258049,0.0175,0.304037
-0.192452,0.846457,0.331892,0.045,0.382753
-0.171449,0.850857,0.303794,0.025,0.382753
-0.215633,0.833847,0.297019,0.0125,0.382753
-0.199316,0.88359,0.314783,0.0225,0.382753
-0.226038,0.860476,0.331226,0.0175,0.382753
-0.208149,0.816687,0.346638,0.0175,0.382753
-0.312283,0.802662,0.281068,0.045,0.168985
-0.327367,0.771863,0.272473,0.025,0.168985
-0.348038,0.812443,0.257865,0.0125,0.168985
-0.299326,0.790538,0.2436,0.0225,0.168985
-0.306078,0.827212,0.254919,0.0175,0.168985
-0.323864,0.831122,0.301215,0.0175,0.168985
-0.955072,-0.62435,0.350586,0.045,0.00114853
-0.939483,-0.615293,0.380999,0.025,0.00114853
-0.913598,-0.637927,0.347755,0.0125,0.00114853
-0.93638,-0.587572,0.346493,0.0225,0.00114853
-0.939154,-0.615205,0.319154,0.0175,0.00114853
-0.961383,-0.656894,0.334741,0.0175,0.00114853
-0.939391,-0.955146,0.285233,0.045,0.00235275
-0.962232,-0.940101,0.262828,0.025,0.00235275
-0.963294,-0.987605,0.268275,0.0125,0.00235275
-0.975299,-0.947655,0.304553,0.0225,0.00235275
-0.951932,-0.978297,0.310367,0.0175,0.00235275
-0.912293,-0.97947,0.280328,0.0175,0.00235275
-0.783706,-0.955086,0.325528,0.045,0.00289234
-0.755536,-0.970205,0.340624,0.025,0.00289234
-0.756843,-0.922533,0.336985,0.0125,0.00289234
-0.788774,-0.956543,0.366649,0.0225,0.00289234
-0.800686,-0.928001,0.342938,0.0175,0.00289234
-0.787525,-0.934416,0.295392,0.0175,0.00289234
-0.629153,-0.95475,0.430305,0.045,0.0170641
-0.661518,-0.946564,0.441947,0.025,0.0170641
-0.641586,-0.987567,0.456401,0.0125,0.0170641
-0.626553,-0.935409,0.466883,0.0225,0.0170641
-0.603598,-0.96432,0.454395,0.0175,0.0170641
-0.616481,-0.982592,0.409952,0.0175,0.0170641
-0.530071,-0.955277,0.309637,0.045,0.030129
-0.502667,-0.938386,0.324255,0.025,0.030129
-0.54585,-0.917895,0.325948,0.0125,0.030129
-0.527836,-0.964274,0.350045,0.0225,0.030129
-0.560445,-0.959897,0.329159,0.0175,0.030129
-0.552525,-0.946622,0.281872,0.0175,0.030129
-0.341146,-0.927336,0.387164,0.045,0.081149
-0.36342,-0.921543,0.360326,0.025,0.081149
-0.37532,-0.953878,0.393497,0.0125,0.081149
-0.369456,-0.899102,0.398124,0.0225,0.081149
-0.353892,-0.92634,0.421245,0.0175,0.081149
-0.322574,-0.95716,0.397915,0.0175,0.081149
-0.17508,-0.955016,0.283961,0.045,0.111422
-0.186997,-0.921812,0.286307,0.025,0.111422
-0.199859,-0.948232,0.24857,0.0125,0.111422
-0.212389,-0.954625,0.302034,0.0225,0.111422
-0.198806,-0.981916,0.277756,0.0175,0.111422
-0.153668,-0.971946,0.259367,0.0175,0.111422
-0.182678,-0.762816,0.187797,0.045,0.100694
-0.157696,-0.769177,0.211993,0.025,0.100694
-0.187323,-0.804647,0.199677,0.0125,0.100694
-0.148988,-0.778621,0.169522,0.0225,0.100694
-0.18602,-0.785432,0.15947,0.0175,0.100694
-0.219379,-0.763694,0.189296,0.0175,0.100694
-0.87188,-0.572835,0.330022,0.045,0.00303328
-0.89394,-0.569795,0.357483,0.025,0.00303328
-0.847172,-0.575,0.366041,0.0125,0.00303328
-0.874201,-0.533207,0.341978,0.0225,0.00303328
-0.842489,-0.551413,0.328501,0.0175,0.00303328
-0.849382,-0.5998,0.319216,0.0175,0.00303328
-0.812528,-0.805789,0.331819,0.045,0.00249526
-0.816162,-0.831707,0.35559,0.025,0.00249526
-0.814489,-0.78646,0.370998,0.0125,0.00249526
-0.852693,-0.811829,0.340126,0.0225,0.00249526
-0.835562,-0.777618,0.33272,0.0175,0.00249526
-0.786299,-0.780623,0.326459,0.0175,0.00249526
-0.752222,-0.79402,0.397372,0.045,0.00770681
-0.76266,-0.821789,0.378139,0.025,0.00770681
-0.750592,-0.828756,0.423891,0.0125,0.00770681
-0.792881,-0.800292,0.402497,0.0225,0.00770681
-0.767819,-0.788052,0.429716,0.0175,0.00770681
-0.720568,-0.786112,0.414269,0.0175,0.00770681
-0.577764,-0.733947,0.362929,0.045,0.0405268
-0.611885,-0.724792,0.364312,0.025,0.0405268
-0.578741,-0.69115,0.371874,0.0125,0.0405268
-0.590115,-0.719787,0.325974,0.0225,0.0405268
-0.555066,-0.714485,0.342167,0.0175,0.0405268
-0.550936,-0.733322,0.388027,0.0175,0.0405268
-0.15097,-0.804471,0.353481,0.045,0.721323
-0.16635,-0.829928,0.334366,0.025,0.721323
-0.149869,-0.840698,0.377953,0.0125,0.721323
-0.191195,-0.807085,0.36317,0.0225,0.721323
-0.162041,-0.798936,0.387713,0.0175,0.721323
-0.116937,-0.800656,0.366792,0.0175,0.721323
-0.284781,-0.859179,0.339252,0.045,0.208646
-0.316136,-0.869624,0.351814,0.025,0.208646
-0.276559,-0.881933,0.375682,0.0125,0.208646
-0.298578,-0.831924,0.36728,0.0225,0.208646
-0.261472,-0.842408,0.361621,0.0175,0.208646
-0.255503,-0.877811,0.327183,0.0175,0.208646
-0.23764,-0.661168,0.251096,0.045,0.0811507
-0.23209,-0.627809,0.261409,0.025,0.0811507
-0.26316,-0.654597,0.285997,0.0125,0.0811507
-0.208429,-0.66013,0.280496,0.0225,0.0811507
-0.235356,-0.687892,0.275705,0.0175,0.0811507
-0.26758,-0.678659,0.238944,0.0175,0.0811507
-0.900254,-0.411441,0.360084,0.045,0.0027428
-0.934523,-0.419742,0.362686,0.025,0.0027428
-0.906622,-0.424977,0.401178,0.0125,0.0027428
-0.921622,-0.378956,0.374469,0.0225,0.0027428
-0.885507,-0.389252,0.384887,0.0175,0.0027428
-0.869612,-0.431384,0.363738,0.0175,0.0027428
-0.810967,-0.505301,0.363409,0.045,0.00665946
-0.806845,-0.491794,0.330996,0.025,0.00665946
-0.816337,-0.538462,0.33541,0.0125,0.00665946
-0.847848,-0.494732,0.347696,0.0225,0.00665946
-0.840453,-0.525412,0.370561,0.0175,0.00665946
-0.792372,-0.530885,0.382109,0.0175,0.00665946
-0.701905,-0.620274,0.389009,0.045,0.0137775
-0.708631,-0.607884,0.356585,0.025,0.0137775
-0.74289,-0.632177,0.379468,0.0125,0.0137775
-0.720283,-0.5832,0.391566,0.0225,0.0137775
-0.725451,-0.61323,0.41586,0.0175,0.0137775
-0.700695,-0.654337,0.402729,0.0175,0.0137775
-0.626114,-0.404334,0.351945,0.045,0.039573
-0.628249,-0.420148,0.383494,0.025,0.039573
-0.589912,-0.428506,0.356146,0.0125,0.039573
-0.606354,-0.381673,0.380489,0.0225,0.039573
-0.595752,-0.386228,0.343265,0.0175,0.039573
-0.62474,-0.417538,0.317685,0.0175,0.039573
-0.539593,-0.492001,0.370117,0.045,0.0368649
-0.574599,-0.491424,0.375039,0.025,0.0368649
-0.54806,-0.520564,0.402132,0.0125,0.0368649
-0.549184,-0.46532,0.400365,0.0225,0.0368649
-0.51763,-0.488144,0.398888,0.0175,0.0368649
-0.516521,-0.518569,0.359542,0.0175,0.0368649
-0.241424,-0.478813,0.407516,0.045,0.605082
-0.248527,-0.50106,0.43406,0.025,0.605082
-0.206275,-0.478655,0.433535,0.0125,0.605082
-0.257144,-0.457898,0.439674,0.0225,0.605082
-0.229517,-0.445295,0.415248,0.0175,0.605082
-0.215642,-0.478949,0.381337,0.0175,0.605082
-0.355809,-0.544077,0.280489,0.045,0.197839
-0.37146,-0.52931,0.308542,0.025,0.197839
-0.324898,-0.539927,0.311145,0.0125,0.197839
-0.350927,-0.502923,0.279372,0.0225,0.197839
-0.324942,-0.529556,0.267787,0.0175,0.197839
-0.339313,-0.576541,0.27559,0.0175,0.197839
-0.274277,-0.339523,0.184563,0.045,0.059934
-0.262881,-0.337008,0.217936,0.025,0.059934
-0.305231,-0.317886,0.206611,0.0125,0.059934
-0.289431,-0.370861,0.207081,0.0225,0.059934
-0.307816,-0.352179,0.178242,0.0175,0.059934
-0.282006,-0.314211,0.159076,0.0175,0.059934
-0.876003,-0.301353,0.420999,0.045,0.00371589
-0.889122,-0.332912,0.430051,0.025,0.00371589
-0.884997,-0.299217,0.463743,0.0125,0.00371589
-0.917404,-0.300568,0.418975,0.0225,0.00371589
-0.894303,-0.271283,0.430267,0.0175,0.00371589
-0.845985,-0.283047,0.431663,0.0175,0.00371589
-0.683047,-0.190433,0.370596,0.045,0.0310769
-0.677811,-0.210602,0.399158,0.025,0.0310769
-0.642758,-0.181325,0.384959,0.0125,0.0310769
-0.692908,-0.16927,0.404854,0.0225,0.0310769
-0.676364,-0.154713,0.372712,0.0175,0.0310769
-0.666194,-0.188855,0.337985,0.0175,0.0310769
-0.612573,-0.246267,0.372083,0.045,0.0228128
-0.636456,-0.268715,0.358827,0.025,0.0228128
-0.651208,-0.234597,0.388923,0.0125,0.0228128
-0.629916,-0.230026,0.33811,0.0225,0.0228128
-0.618864,-0.210477,0.36996,0.0175,0.0228128
-0.601379,-0.23947,0.406412,0.0175,0.0228128
-0.449747,-0.159703,0.434597,0.045,0.616371
-0.479829,-0.166232,0.451989,0.025,0.616371
-0.444153,-0.197938,0.455075,0.0125,0.616371
-0.44682,-0.145913,0.473584,0.0225,0.616371
-0.418142,-0.161821,0.452531,0.0175,0.616371
-0.432428,-0.177543,0.407545,0.0175,0.616371
-0.508842,-0.123947,0.377043,0.045,0.145896
-0.511636,-0.103463,0.405723,0.025,0.145896
-0.505944,-0.150585,0.411605,0.0125,0.145896
-0.471121,-0.113205,0.390477,0.0225,0.145896
-0.481115,-0.147416,0.374713,0.0175,0.145896
-0.529562,-0.151405,0.364128,0.0175,0.145896
-0.360059,-0.214674,0.444825,0.045,0.440723
-0.361799,-0.23499,0.473708,0.025,0.440723
-0.344915,-0.190441,0.47793,0.0125,0.440723
-0.395729,-0.207818,0.464809,0.0225,0.440723
-0.374451,-0.181255,0.445826,0.0175,0.440723
-0.331851,-0.199007,0.42725,0.0175,0.440723
-0.19455,-0.332705,0.261506,0.045,0.246648
-0.206988,-0.318342,0.291322,0.025,0.246648
-0.159744,-0.324041,0.286526,0.0125,0.246648
-0.194372,-0.291362,0.258433,0.0225,0.246648
-0.167871,-0.315716,0.243489,0.0175,0.246648
-0.175655,-0.363513,0.254883,0.0175,0.246648
-0.912413,-0.0278273,0.494202,0.045,0.00790123
-0.944667,-0.0412773,0.48884,0.025,0.00790123
-0.909838,-0.0703933,0.503897,0.0125,0.00790123
-0.93383,-0.0277912,0.529699,0.0225,0.00790123
-0.895599,-0.0342885,0.525833,0.0175,0.00790123
-0.879839,-0.034686,0.478648,0.0175,0.00790123
-0.901475,-0.122966,0.373013,0.045,0.00658848
-0.890518,-0.124883,0.339453,0.025,0.00658848
-0.906286,-0.0829167,0.356119,0.0125,0.00658848
-0.86156,-0.112043,0.370523,0.0225,0.00658848
-0.888216,-0.0967175,0.394466,0.0175,0.00658848
-0.934052,-0.114942,0.387992,0.0175,0.00658848
-0.757241,0.00741482,0.325911,0.045,0.0133016
-0.770213,-0.0108144,0.353286,0.025,0.0133016
-0.724773,-0.0181195,0.340274,0.0125,0.0133016
-0.748602,0.0270856,0.361367,0.0225,0.0133016
-0.725739,0.0252184,0.329863,0.0175,0.0133016
-0.744068,-0.00302491,0.293238,0.0175,0.0133016
-0.633732,0.0265923,0.38675,0.045,0.0939717
-0.662873,0.0404313,0.372284,0.025,0.0939717
-0.666698,0.0171581,0.413893,0.0125,0.0939717
-0.640574,0.0644538,0.402192,0.0225,0.0939717
-0.626104,0.0339038,0.421583,0.0175,0.0939717
-0.624081,-0.00794414,0.394757,0.0175,0.0939717
-0.402555,-0.0170898,0.448028,0.045,0.297528
-0.410392,-0.0360466,0.476824,0.025,0.297528
-0.364629,-0.0325394,0.463371,0.0125,0.297528
-0.399051,0.00654819,0.481906,0.0225,0.297528
-0.376573,0.0083172,0.45012,0.0175,0.297528
-0.387285,-0.0261209,0.415852,0.0175,0.297528
-0.349423,0.0761976,0.421119,0.045,0.381215
-0.349665,0.0408635,0.419918,0.025,0.381215
-0.317061,0.0645124,0.394125,0.0125,0.381215
-0.322808,0.0609179,0.448992,0.0225,0.381215
-0.318119,0.0934372,0.428033,0.0175,0.381215
-0.35468,0.101872,0.395367,0.0175,0.381215
-0.116962,-0.14145,0.283505,0.045,0.698654
-0.138976,-0.113816,0.284834,0.025,0.698654
-0.154094,-0.156058,0.301404,0.0125,0.698654
-0.114174,-0.122913,0.320483,0.0225,0.698654
-0.111522,-0.161181,0.313607,0.0175,0.698654
-0.118765,-0.173709,0.266009,0.0175,0.698654
-0.008255,-0.0878687,0.23801,0.045,1.01141
0.010344,-0.11642,0.24744,0.025,1.01141
0.0152976,-0.076295,0.272994,0.0125,1.01141
-0.0287722,-0.109145,0.267081,0.0225,1.01141
-0.0278009,-0.0703753,0.263248,0.0175,1.01141
0.00181938,-0.0544288,0.226596,0.0175,1.01141
-0.883748,0.262166,0.408377,0.045,0.00826791
-0.918045,0.263996,0.416766,0.025,0.00826791
-0.895162,0.222396,0.422539,0.0125,0.00826791
-0.888002,0.270538,0.448757,0.0225,0.00826791
-0.860339,0.248355,0.432589,0.0175,0.00826791
-0.865387,0.242366,0.38346,0.0175,0.00826791
-0.718538,0.07868,0.412614,0.045,0.060734
-0.751874,0.0795562,0.42436,0.025,0.060734
-0.716424,0.0749648,0.456137,0.0125,0.060734
-0.728847,0.117461,0.423031,0.0225,0.060734
-0.693902,0.100847,0.42767,0.0175,0.060734
-0.692367,0.0529477,0.414316,0.0175,0.060734
-0.66175,0.473643,0.428096,0.045,0.0396522
-0.667822,0.439582,0.420817,0.025,0.0396522
-0.703143,0.471146,0.414209,0.0125,0.0396522
-0.654766,0.466309,0.387894,0.0225,0.0396522
-0.669984,0.4988,0.403109,0.0175,0.0396522
-0.676724,0.496817,0.45236,0.0175,0.0396522
-0.543197,0.359053,0.401527,0.045,0.0599991
-0.542552,0.364832,0.436401,0.025,0.0599991
-0.553531,0.321059,0.42056,0.0125,0.0599991
-0.505994,0.349036,0.416837,0.0225,0.0599991
-0.524727,0.330777,0.38795,0.0175,0.0599991
-0.570081,0.348961,0.378606,0.0175,0.0599991
-0.388172,0.323254,0.385532,0.045,0.0871954
-0.358376,0.304626,0.389433,0.025,0.0871954
-0.367403,0.340221,0.420076,0.0125,0.0871954
-0.394197,0.292445,0.412611,0.0225,0.0871954
-0.409909,0.328067,0.414331,0.0175,0.0871954
-0.394412,0.358746,0.378364,0.0175,0.0871954
-0.250504,0.375915,0.350684,0.045,0.256456
-0.219634,0.390009,0.360605,0.025,0.256456
-0.227171,0.38158,0.314133,0.0125,0.256456
-0.252335,0.417248,0.348056,0.0225,0.256456
-0.269429,0.391825,0.32397,0.0175,0.256456
-0.259073,0.344242,0.334149,0.0175,0.256456
-0.42625,0.249464,0.271378,0.045,0.0249398
-0.392124,0.254585,0.263681,0.025,0.0249398
-0.406289,0.211033,0.277468,0.0125,0.0249398
-0.419024,0.239463,0.231798,0.0225,0.0249398
-0.443867,0.221604,0.255936,0.0175,0.0249398
-0.44343,0.23959,0.302318,0.0175,0.0249398
-0.947855,0.315599,0.374719,0.045,0.00338929
-0.974235,0.335555,0.387205,0.025,0.00338929
-0.939497,0.356575,0.361927,0.0125,0.00338929
-0.977387,0.319644,0.345905,0.0225,0.00338929
-0.938979,0.318048,0.339502,0.0175,0.00338929
-0.911655,0.31567,0.381008,0.0175,0.00338929
-0.801448,0.45311,0.357359,0.045,0.0217498
-0.831145,0.451352,0.376463,0.025,0.0217498
-0.824727,0.41989,0.341017,0.0125,0.0217498
-0.79676,0.425939,0.388319,0.0225,0.0217498
-0.78175,0.42289,0.352484,0.0175,0.0217498
-0.795296,0.459561,0.321714,0.0175,0.0217498
-0.691244,0.482988,0.325613,0.045,0.0166545
-0.694661,0.47642,0.360184,0.025,0.0166545
-0.703456,0.520636,0.344214,0.0125,0.0166545
-0.73064,0.473513,0.334382,0.0225,0.0166545
-0.718489,0.499467,0.307973,0.0175,0.0166545
-0.669116,0.505458,0.306759,0.0175,0.0166545
-0.615255,0.528316,0.352706,0.045,0.0173857
-0.610122,0.498928,0.371678,0.025,0.0173857
-0.577744,0.53402,0.374452,0.0125,0.0173857
-0.63051,0.533314,0.39093,0.0225,0.0173857
-0.613119,0.560655,0.369279,0.0175,0.0173857
-0.595959,0.543997,0.325655,0.0175,0.0173857
-0.540532,0.582041,0.403314,0.045,0.0650913
-0.574456,0.572715,0.406804,0.025,0.0650913
-0.545959,0.570528,0.445153,0.0125,0.0650913
-0.562865,0.614497,0.41622,0.0225,0.0650913
-0.526297,0.60603,0.426699,0.0175,0.0650913
-0.509169,0.563392,0.407628,0.0175,0.0650913
-0.290233,0.64325,0.436355,0.045,0.315185
-0.266714,0.664529,0.451978,0.025,0.315185
-0.253721,0.641056,0.412383,0.0125,0.315185
-0.291491,0.680879,0.419,0.0225,0.315185
-0.29634,0.646842,0.40065,0.0175,0.315185
-0.290449,0.60707,0.42995,0.0175,0.315185
-0.204082,0.56681,0.32444,0.045,0.271752
-0.175714,0.577284,0.306123,0.025,0.271752
-0.16936,0.548908,0.344096,0.0125,0.271752
-0.194348,0.538328,0.29593,0.0225,0.271752
-0.208405,0.531385,0.331609,0.0175,0.271752
-0.214477,0.5723,0.359251,0.0175,0.271752
-0.2174,0.492391,0.121766,0.045,0.0477629
-0.248248,0.475614,0.117656,0.025,0.0477629
-0.240416,0.499703,0.158225,0.0125,0.0477629
-0.245768,0.51849,0.106508,0.0225,0.0477629
-0.217505,0.527373,0.131826,0.0175,0.0477629
-0.190074,0.488363,0.145996,0.0175,0.0477629
-0.910834,0.590569,0.324771,0.045,0.00225318
-0.941652,0.580264,0.338703,0.025,0.00225318
-0.910546,0.603662,0.366496,0.0125,0.00225318
-0.938508,0.621332,0.3222,0.0225,0.00225318
-0.900296,0.625175,0.328818,0.0175,0.00225318
-0.875998,0.581931,0.332633,0.0175,0.00225318
-0.804813,0.558498,0.297182,0.045,0.00256351
-0.836007,0.571219,0.307912,0.025,0.00256351
-0.798702,0.573664,0.337743,0.0125,0.00256351
-0.806942,0.599161,0.289387,0.0225,0.00256351
-0.775177,0.579401,0.30031,0.0175,0.00256351
-0.783557,0.531271,0.309707,0.0175,0.00256351
-0.678887,0.663482,0.31298,0.045,0.0463218
-0.700984,0.640539,0.297638,0.025,0.0463218
-0.717201,0.667467,0.333685,0.0125,0.0463218
-0.700532,0.682478,0.283157,0.0225,0.0463218
-0.689385,0.698094,0.317078,0.0175,0.0463218
-0.665949,0.666236,0.347258,0.0175,0.0463218
-0.571862,0.700444,0.365835,0.045,0.0703321
-0.558107,0.697093,0.398232,0.025,0.0703321
-0.533211,0.720888,0.365044,0.0125,0.0703321
-0.581491,0.7336,0.388786,0.0225,0.0703321
-0.573479,0.733485,0.350647,0.0175,0.0703321
-0.560588,0.688856,0.332841,0.0175,0.0703321
-0.47963,0.701589,0.392341,0.045,0.0935442
-0.461074,0.675496,0.377345,0.025,0.0935442
-0.493476,0.664406,0.410731,0.0125,0.0935442
-0.500706,0.685855,0.360294,0.0225,0.0935442
-0.51591,0.698962,0.393698,0.0175,0.0935442
-0.481955,0.713548,0.427004,0.0175,0.0935442
-0.250209,0.771593,0.338001,0.045,0.397817
-0.218052,0.775533,0.352158,0.025,0.397817
-0.229996,0.802381,0.314421,0.0125,0.397817
-0.250636,0.802431,0.365707,0.0225,0.397817
-0.270782,0.80109,0.332374,0.0175,0.397817
-0.261448,0.760797,0.304728,0.0175,0.397817
-0.190025,0.53352,0.228176,0.045,0.39992
-0.196165,0.499064,0.233191,0.025,0.39992
-0.210692,0.530091,0.266564,0.0125,0.39992
-0.22789,0.523751,0.214408,0.0225,0.39992
-0.21754,0.557082,0.231748,0.0175,0.39992
-0.170172,0.558106,0.246921,0.0175,0.39992
-0.946862,0.686501,0.307702,0.045,0.0054569
-0.936057,0.708456,0.282183,0.025,0.0054569
-0.93323,0.661309,0.274656,0.0125,0.0054569
-0.977785,0.693421,0.280969,0.0225,0.0054569
-0.970291,0.659909,0.299396,0.0175,0.0054569
-0.929285,0.661056,0.327542,0.0175,0.0054569
-0.774681,0.740877,0.274791,0.045,0.00358889
-0.782357,0.717769,0.300425,0.025,0.00358889
-0.787493,0.764485,0.309302,0.0125,0.00358889
-0.815171,0.731995,0.274165,0.0225,0.00358889
-0.799018,0.766575,0.266287,0.0175,0.00358889
-0.749644,0.767652,0.272289,0.0175,0.00358889
-0.758664,0.875388,0.346869,0.045,0.00494577
-0.76507,0.842368,0.35776,0.025,0.00494577
-0.802124,0.870517,0.346708,0.0125,0.00494577
-0.762332,0.850172,0.314167,0.0225,0.00494577
-0.774258,0.887218,0.316179,0.0175,0.00494577
-0.767571,0.908205,0.360786,0.0175,0.00494577
-0.674573,0.842588,0.317428,0.045,0.0208721
-0.687604,0.868443,0.337718,0.025,0.0208721
-0.650631,0.842857,0.354023,0.0125,0.0208721
-0.6533,0.877607,0.31111,0.0225,0.0208721
-0.638749,0.841455,0.311077,0.0175,0.0208721
-0.672083,0.806244,0.322214,0.0175,0.0208721
-0.480176,0.869583,0.331774,0.045,0.111082
-0.452609,0.848498,0.338518,0.025,0.111082
-0.447074,0.895771,0.343218,0.0125,0.111082
-0.478606,0.860877,0.372277,0.0225,0.111082
-0.48966,0.894691,0.356364,0.0175,0.111082
-0.485621,0.895973,0.306795,0.0175,0.111082
-0.171674,0.955316,0.306611,0.045,0.149519
-0.183826,0.95536,0.339812,0.025,0.149519
-0.205289,0.983277,0.307447,0.0125,0.149519
-0.202749,0.928127,0.310332,0.0225,0.149519
-0.195112,0.95031,0.279214,0.0175,0.149519
-0.156995,0.981637,0.285594,0.0175,0.149519
-0.121655,0.801022,0.259212,0.045,0.123455
-0.120524,0.787315,0.226642,0.025,0.123455
-0.112519,0.834145,0.232159,0.0125,0.123455
-0.0826391,0.790965,0.249448,0.0225,0.123455
-0.0939288,0.821622,0.270696,0.0175,0.123455
-0.143291,0.826391,0.27465,0.0175,0.123455
