X,Y,Z,r,absv
-0.100337,0.8621,0.181132,0.045,0.169375
-0.0695963,0.846068,0.174204,0.025,0.169375
-0.0729282,0.873486,0.213251,0.0125,0.169375
-0.0984072,0.825911,0.201266,0.0225,0.169375
-0.114972,0.858695,0.214287,0.0175,0.169375
-0.109765,0.897524,0.183625,0.0175,0.169375
-0.869525,-0.740111,0.29663,0.045,0.00364489
-0.867957,-0.775422,0.295788,0.025,0.00364489
-0.831011,-0.751209,0.314124,0.0125,0.00364489
-0.88291,-0.755724,0.332628,0.0225,0.00364489
-0.862526,-0.722846,0.327902,0.0175,0.00364489
-0.849001,-0.714044,0.280843,0.0175,0.00364489
-0.880123,-0.955093,0.352691,0.045,0.00132584
-0.84612,-0.964331,0.355596,0.025,0.00132584
-0.857527,-0.917907,0.35706,0.0125,0.00132584
-0.869729,-0.958378,0.39269,0.0225,0.00132584
-0.894463,-0.932469,0.377338,0.0175,0.00132584
-0.898292,-0.935079,0.327805,0.0175,0.00132584
-0.775178,-0.88955,0.389684,0.045,0.00905582
-0.74995,-0.87204,0.407203,0.025,0.00905582
-0.791803,-0.85027,0.399335,0.0125,0.00905582
-0.780326,-0.894445,0.430528,0.0225,0.00905582
-0.808631,-0.891297,0.403927,0.0175,0.00905582
-0.792113,-0.883135,0.357714,0.0175,0.00905582
-0.530041,-0.949224,0.417728,0.045,0.0494402
-0.542956,-0.972181,0.394145,0.025,0.0494402
-0.573131,-0.942023,0.415767,0.0125,0.0494402
-0.532041,-0.931454,0.380325,0.0225,0.0494402
-0.538509,-0.913965,0.414545,0.0175,0.0494402
-0.536127,-0.944605,0.453668,0.0175,0.0494402
-0.501169,-0.867925,0.364216,0.045,0.0473608
-0.527217,-0.890583,0.356592,0.025,0.0473608
-0.49063,-0.886509,0.326058,0.0125,0.0473608
-0.49138,-0.905833,0.377848,0.0225,0.0473608
-0.466701,-0.879565,0.363026,0.0175,0.0473608
-0.488711,-0.837879,0.347126,0.0175,0.0473608
-0.274612,-0.947841,0.327835,0.045,0.0769304
-0.252446,-0.975161,0.331334,0.025,0.0769304
-0.241793,-0.933978,0.353197,0.0125,0.0769304
-0.283581,-0.968999,0.362341,0.0225,0.0769304
-0.286003,-0.930384,0.357677,0.0175,0.0769304
-0.270552,-0.914397,0.313172,0.0175,0.0769304
-0.298583,-0.769366,0.339517,0.045,0.158171
-0.273357,-0.790702,0.32693,0.025,0.158171
-0.261088,-0.746994,0.341984,0.0125,0.158171
-0.280657,-0.789997,0.37069,0.0225,0.158171
-0.293642,-0.753269,0.371789,0.0175,0.158171
-0.311294,-0.736768,0.328302,0.0175,0.158171
-0.952614,-0.524912,0.371243,0.045,0.00231509
-0.975045,-0.522921,0.343987,0.025,0.00231509
-0.931135,-0.540291,0.336391,0.0125,0.00231509
-0.97252,-0.560987,0.366645,0.0225,0.00231509
-0.935455,-0.556347,0.377756,0.0175,0.00231509
-0.920142,-0.509013,0.377783,0.0175,0.00231509
-0.825124,-0.73041,0.37899,0.045,0.00881334
-0.795907,-0.747249,0.368368,0.025,0.00881334
-0.793667,-0.700144,0.376346,0.0125,0.00881334
-0.802484,-0.741567,0.411879,0.0225,0.00881334
-0.823465,-0.70892,0.408323,0.0175,0.00881334
-0.845094,-0.703543,0.363845,0.0175,0.00881334
-0.734925,-0.70604,0.390677,0.045,0.0122105
-0.741429,-0.684786,0.418172,0.025,0.0122105
-0.698087,-0.683634,0.397983,0.0125,0.0122105
-0.747106,-0.668782,0.37718,0.0225,0.0122105
-0.720576,-0.69186,0.360379,0.0175,0.0122105
-0.711097,-0.733576,0.385775,0.0175,0.0122105
-0.615629,-0.672088,0.416115,0.045,0.0443918
-0.61193,-0.706916,0.420942,0.025,0.0443918
-0.576285,-0.682672,0.400224,0.0125,0.0443918
-0.595868,-0.679396,0.451819,0.0225,0.0443918
-0.589181,-0.649769,0.427401,0.0175,0.0443918
-0.616523,-0.651252,0.385865,0.0175,0.0443918
-0.525585,-0.662916,0.322935,0.045,0.0218388
-0.501127,-0.678007,0.343528,0.025,0.0218388
-0.511473,-0.631795,0.350226,0.0125,0.0218388
-0.543046,-0.676505,0.357995,0.0225,0.0218388
-0.552654,-0.644178,0.338465,0.0175,0.0218388
-0.523976,-0.635255,0.298804,0.0175,0.0218388
-0.409083,-0.712204,0.338732,0.045,0.146079
-0.405159,-0.732999,0.367054,0.025,0.146079
-0.367284,-0.72506,0.338948,0.0125,0.146079
-0.3955,-0.689864,0.370906,0.0225,0.146079
-0.38568,-0.684814,0.333532,0.0175,0.146079
-0.40545,-0.718495,0.302715,0.0175,0.146079
-0.333402,-0.693603,0.282382,0.045,0.215245
-0.317796,-0.682622,0.312146,0.025,0.215245
-0.291004,-0.703615,0.278545,0.0125,0.215245
-0.31809,-0.655443,0.277074,0.0225,0.215245
-0.319237,-0.683763,0.250327,0.0175,0.215245
-0.337318,-0.726884,0.267316,0.0175,0.215245
-0.239405,-0.507942,0.177677,0.045,0.129927
-0.206505,-0.519001,0.18441,0.025,0.129927
-0.214482,-0.472069,0.179798,0.0125,0.129927
-0.232334,-0.507254,0.218522,0.0225,0.129927
-0.253829,-0.481723,0.198401,0.0175,0.129927
-0.254093,-0.489788,0.14931,0.0175,0.129927
-0.822009,-0.373083,0.388345,0.045,0.0108036
-0.811599,-0.402305,0.405308,0.025,0.0108036
-0.787549,-0.361632,0.412715,0.0125,0.0108036
-0.839637,-0.374711,0.425833,0.0225,0.0108036
-0.827504,-0.342575,0.407426,0.0175,0.0108036
-0.805308,-0.351442,0.363794,0.0175,0.0108036
-0.755709,-0.39571,0.449186,0.045,0.0119354
-0.773148,-0.422842,0.434704,0.025,0.0119354
-0.730059,-0.411361,0.417412,0.0125,0.0119354
-0.743995,-0.431222,0.467086,0.0225,0.0119354
-0.721197,-0.400484,0.459728,0.0175,0.0119354
-0.744207,-0.363583,0.435565,0.0175,0.0119354
-0.670162,-0.367583,0.442318,0.045,0.0200171
-0.648079,-0.378836,0.467531,0.025,0.0200171
-0.656743,-0.331946,0.463823,0.0125,0.0200171
-0.690865,-0.373134,0.477805,0.0225,0.0200171
-0.697436,-0.345248,0.451387,0.0175,0.0200171
-0.665428,-0.345544,0.413303,0.0175,0.0200171
-0.607612,-0.30393,0.453284,0.045,0.0313003
-0.586797,-0.332213,0.449182,0.025,0.0313003
-0.628982,-0.337702,0.471041,0.0125,0.0313003
-0.617917,-0.324161,0.418596,0.0225,0.0313003
-0.642414,-0.305924,0.442805,0.0175,0.0313003
-0.620455,-0.286774,0.483129,0.0175,0.0313003
-0.445274,-0.26671,0.439597,0.045,0.14929
-0.478774,-0.271394,0.429311,0.025,0.14929
-0.451272,-0.309901,0.436265,0.0125,0.14929
-0.469547,-0.272549,0.472696,0.0225,0.14929
-0.432905,-0.285125,0.468457,0.0175,0.14929
-0.413151,-0.275169,0.423896,0.0175,0.14929
-0.317898,-0.429834,0.419193,0.045,0.554201
-0.335345,-0.446332,0.445144,0.025,0.554201
-0.298304,-0.418307,0.456553,0.0125,0.554201
-0.347234,-0.404908,0.434584,0.0225,0.554201
-0.312069,-0.393999,0.421809,0.0175,0.554201
-0.283095,-0.431857,0.407588,0.0175,0.554201
-0.154986,-0.425286,0.259746,0.045,0.208287
-0.135306,-0.453378,0.251169,0.025,0.208287
-0.128368,-0.412379,0.227538,0.0125,0.208287
-0.11923,-0.424436,0.280711,0.0225,0.208287
-0.138482,-0.393593,0.266682,0.0175,0.208287
-0.179255,-0.405326,0.240703,0.0175,0.208287
-0.948689,-0.0961552,0.445744,0.045,0.0181055
-0.940017,-0.124775,0.464604,0.025,0.0181055
-0.926735,-0.0817451,0.480713,0.0125,0.0181055
-0.977374,-0.103136,0.47485,0.0225,0.0181055
-0.96511,-0.0682886,0.462442,0.0175,0.0181055
-0.928433,-0.0705404,0.428905,0.0175,0.0181055
-0.774358,-0.197998,0.386495,0.045,0.0238272
-0.743553,-0.20574,0.402022,0.025,0.0238272
-0.748177,-0.21342,0.355042,0.0125,0.0238272
-0.748389,-0.165849,0.383207,0.0225,0.0238272
-0.774346,-0.177356,0.356513,0.0175,0.0238272
-0.799095,-0.218697,0.368899,0.0175,0.0238272
-0.69256,-0.0397234,0.402156,0.045,0.0422623
-0.669913,-0.0615368,0.41832,0.025,0.0422623
-0.669857,-0.0152647,0.430419,0.0125,0.0422623
-0.709084,-0.0535566,0.437573,0.0225,0.0422623
-0.71362,-0.0179661,0.422358,0.0175,0.0422623
-0.68756,-0.0103392,0.380672,0.0175,0.0422623
-0.586845,-0.156791,0.423931,0.045,0.0734192
-0.569275,-0.17713,0.400962,0.025,0.0734192
-0.548676,-0.13682,0.416396,0.0125,0.0734192
-0.561726,-0.182708,0.444328,0.0225,0.0734192
-0.5701,-0.146004,0.454398,0.0175,0.0734192
-0.599389,-0.122316,0.421902,0.0175,0.0734192
-0.46674,-0.0767851,0.469209,0.045,0.632244
-0.433877,-0.0898009,0.468417,0.025,0.632244
-0.442387,-0.0504326,0.494209,0.0125,0.632244
-0.460757,-0.102059,0.501522,0.0225,0.632244
-0.482071,-0.0694339,0.501394,0.0175,0.632244
-0.48093,-0.0447203,0.458232,0.0175,0.632244
-0.409286,-0.0710936,0.362946,0.045,0.217818
-0.399808,-0.0785273,0.329705,0.025,0.217818
-0.393077,-0.0341176,0.346136,0.0125,0.217818
-0.369172,-0.0814848,0.361665,0.0225,0.217818
-0.385331,-0.054705,0.384913,0.0175,0.217818
-0.433961,-0.0477923,0.377022,0.0175,0.217818
-0.0776815,-0.299047,0.356097,0.045,0.83817
-0.106524,-0.291529,0.337081,0.025,0.83817
-0.109756,-0.324321,0.371747,0.0125,0.83817
-0.10014,-0.269999,0.375349,0.0225,0.83817
-0.0798359,-0.298543,0.39243,0.0175,0.83817
-0.0582493,-0.329927,0.36043,0.0175,0.83817
-0.234715,-0.245648,0.147075,0.045,0.0833414
-0.203959,-0.261208,0.139203,0.025,0.0833414
-0.203422,-0.216435,0.156013,0.0125,0.0833414
-0.218717,-0.263321,0.180994,0.0225,0.0833414
-0.238737,-0.229913,0.179651,0.0175,0.0833414
-0.251517,-0.215847,0.133674,0.0175,0.0833414
-0.859588,0.0444212,0.448104,0.045,0.0143237
-0.865049,0.00992411,0.453592,0.025,0.0143237
-0.839071,0.0344255,0.485409,0.0125,0.0143237
-0.892639,0.0390489,0.472548,0.0225,0.0143237
-0.866584,0.0679258,0.475003,0.0175,0.0143237
-0.829034,0.0640722,0.442597,0.0175,0.0143237
-0.781482,-0.0123405,0.431186,0.045,0.00999929
-0.793161,-0.0303621,0.459272,0.025,0.00999929
-0.796192,0.0173676,0.459708,0.0125,0.00999929
-0.822183,-0.0193445,0.427569,0.0225,0.00999929
-0.803154,0.0126118,0.415931,0.0175,0.00999929
-0.754671,0.0124461,0.427085,0.0175,0.00999929
-0.527493,0.149755,0.472257,0.045,0.0792071
-0.522901,0.184068,0.479438,0.025,0.0792071
-0.557145,0.171441,0.448528,0.0125,0.0792071
-0.553083,0.161373,0.502735,0.0225,0.0792071
-0.560906,0.135511,0.474651,0.0175,0.0792071
-0.524435,0.130343,0.441211,0.0175,0.0792071
-0.438602,0.0824137,0.438332,0.045,0.342094
-0.416706,0.0649752,0.459929,0.025,0.342094
-0.40164,0.105731,0.439941,0.0125,0.342094
-0.441908,0.097324,0.476874,0.0225,0.342094
-0.444339,0.117928,0.443884,0.0175,0.342094
-0.436471,0.0911438,0.402705,0.0175,0.342094
-0.38037,0.158618,0.393143,0.045,0.190855
-0.398573,0.129015,0.399647,0.025,0.190855
-0.357,0.135871,0.422279,0.0125,0.190855
-0.404483,0.163874,0.426455,0.0225,0.190855
-0.368886,0.178824,0.421157,0.0175,0.190855
-0.347073,0.164547,0.378786,0.0175,0.190855
-0.236126,0.0970192,0.380617,0.045,0.518524
-0.207819,0.0793477,0.368936,0.025,0.518524
-0.231261,0.107872,0.338533,0.0125,0.518524
-0.202305,0.120781,0.383823,0.0225,0.518524
-0.238226,0.132886,0.374772,0.0175,0.518524
-0.271564,0.0961571,0.370952,0.0175,0.518524
-0.266987,0.122046,0.23795,0.045,0.0187493
-0.264965,0.138973,0.268925,0.025,0.0187493
-0.286582,0.0963359,0.267404,0.0125,0.0187493
-0.233528,0.109321,0.258862,0.0225,0.0187493
-0.256206,0.0873315,0.236039,0.0175,0.0187493
-0.295509,0.111443,0.217358,0.0175,0.0187493
-0.951554,0.040328,0.537694,0.045,0.010321
-0.938774,0.0430575,0.570545,0.025,0.010321
-0.929288,0.0779363,0.539225,0.0125,0.010321
-0.977585,0.0624274,0.561205,0.0225,0.010321
-0.969882,0.0683767,0.523469,0.0175,0.010321
-0.935182,0.0379528,0.504887,0.0175,0.010321
-0.799677,0.207567,0.404194,0.045,0.0202925
-0.797372,0.241055,0.415295,0.025,0.0202925
-0.769005,0.226683,0.37957,0.0125,0.0202925
-0.824027,0.23185,0.381039,0.0225,0.0202925
-0.803745,0.200974,0.368627,0.0175,0.0202925
-0.775477,0.179923,0.403739,0.0175,0.0202925
-0.736732,0.283901,0.371034,0.045,0.0150167
-0.715431,0.255775,0.373317,0.025,0.0150167
-0.695886,0.299424,0.372817,0.0125,0.0150167
-0.728321,0.275722,0.410797,0.0225,0.0150167
-0.732792,0.311049,0.394961,0.0175,0.0150167
-0.740172,0.310354,0.345767,0.0175,0.0150167
-0.597005,0.284414,0.350773,0.045,0.0250229
-0.629637,0.28571,0.337227,0.025,0.0250229
-0.611481,0.32517,0.357245,0.0125,0.0250229
-0.595559,0.298187,0.311697,0.0225,0.0250229
-0.572836,0.309866,0.341125,0.0175,0.0250229
-0.584164,0.289079,0.384881,0.0175,0.0250229
-0.481591,0.33101,0.478054,0.045,0.154984
-0.450319,0.320797,0.491007,0.025,0.154984
-0.452018,0.339211,0.446899,0.0125,0.154984
-0.462335,0.363263,0.495594,0.0225,0.154984
-0.48477,0.364329,0.463747,0.0175,0.154984
-0.50129,0.319726,0.449164,0.0175,0.154984
-0.295568,0.339561,0.422009,0.045,0.39184
-0.263573,0.335907,0.407416,0.025,0.39184
-0.28074,0.300319,0.434366,0.0125,0.39184
-0.298735,0.319633,0.385793,0.0225,0.39184
-0.320096,0.313011,0.417709,0.0175,0.39184
-0.306861,0.340565,0.456959,0.0175,0.39184
-0.292117,0.32405,0.204985,0.045,0.0209038
-0.256962,0.326244,0.201929,0.025,0.0209038
-0.281885,0.366288,0.209857,0.0125,0.0209038
-0.274524,0.322269,0.242482,0.0225,0.0209038
-0.308365,0.339474,0.233675,0.0175,0.0209038
-0.319615,0.338317,0.185228,0.0175,0.0209038
-0.192537,0.143658,0.177158,0.045,0.0212176
-0.227213,0.140799,0.183437,0.025,0.0212176
-0.198168,0.152273,0.219662,0.0125,0.0212176
-0.210595,0.180842,0.173993,0.0225,0.0212176
-0.174999,0.173614,0.188115,0.0175,0.0212176
-0.163456,0.12526,0.190034,0.0175,0.0212176
-0.88135,0.437186,0.433135,0.045,0.025293
-0.880135,0.431034,0.46793,0.025,0.025293
-0.852678,0.465721,0.449754,0.0125,0.025293
-0.907768,0.462313,0.45287,0.0225,0.025293
-0.886616,0.47123,0.421376,0.0175,0.025293
-0.855931,0.434925,0.406701,0.0175,0.025293
-0.726472,0.407694,0.377892,0.045,0.0160695
-0.725359,0.39027,0.408635,0.025,0.0160695
-0.699836,0.430459,0.40406,0.0125,0.0160695
-0.754651,0.423274,0.404006,0.0225,0.0160695
-0.733658,0.443378,0.378046,0.0175,0.0160695
-0.700603,0.415813,0.353095,0.0175,0.0160695
-0.711174,0.642032,0.400298,0.045,0.0523381
-0.726185,0.665479,0.378506,0.025,0.0523381
-0.682071,0.649872,0.368611,0.0125,0.0523381
-0.729981,0.622291,0.369067,0.0225,0.0523381
-0.696704,0.611681,0.386354,0.0175,0.0523381
-0.681024,0.643486,0.421248,0.0175,0.0523381
-0.598703,0.531208,0.457607,0.045,0.0932087
-0.602249,0.496551,0.463631,0.025,0.0932087
-0.593533,0.525539,0.500661,0.0125,0.0932087
-0.637935,0.522577,0.467859,0.0225,0.0932087
-0.618095,0.554691,0.477545,0.0175,0.0932087
-0.570668,0.554442,0.462526,0.0175,0.0932087
-0.392236,0.560918,0.421689,0.045,0.276863
-0.408523,0.54243,0.447045,0.025,0.276863
-0.363286,0.556247,0.454133,0.0125,0.276863
-0.409156,0.586735,0.449365,0.0225,0.276863
-0.375479,0.592014,0.430477,0.0175,0.276863
-0.362574,0.553953,0.401154,0.0175,0.276863
-0.301624,0.537964,0.374512,0.045,0.414765
-0.278165,0.530381,0.399852,0.025,0.414765
-0.277821,0.504402,0.359697,0.0125,0.414765
-0.266001,0.55788,0.367224,0.0225,0.414765
-0.289869,0.542739,0.340394,0.0175,0.414765
-0.328935,0.518538,0.359452,0.0175,0.414765
-0.0558281,0.575871,0.176807,0.045,0.474783
-0.0669977,0.551344,0.199692,0.025,0.474783
-0.0620676,0.59642,0.214903,0.0125,0.474783
-0.0972692,0.575335,0.177856,0.0225,0.474783
-0.0747128,0.606806,0.173434,0.0175,0.474783
-0.0259598,0.597256,0.17607,0.0175,0.474783
-0.953604,0.426214,0.375731,0.045,0.00359011
-0.921321,0.440628,0.375979,0.025,0.00359011
-0.947981,0.44465,0.336475,0.0125,0.00359011
-0.956008,0.466097,0.386792,0.0225,0.00359011
-0.981951,0.446521,0.365286,0.0175,0.00359011
-0.968676,0.399616,0.355349,0.0175,0.00359011
-0.806814,0.729501,0.372257,0.045,0.0108411
-0.793946,0.762354,0.374507,0.025,0.0108411
-0.763729,0.72641,0.36543,0.0125,0.0108411
-0.804898,0.746554,0.334518,0.0225,0.0108411
-0.798359,0.709149,0.343286,0.0175,0.0108411
-0.800651,0.699104,0.391957,0.0175,0.0108411
-0.773778,0.6538,0.328905,0.045,0.012313
-0.753694,0.682396,0.323531,0.025,0.012313
-0.738891,0.640336,0.30623,0.0125,0.012313
-0.782859,0.670762,0.292182,0.0225,0.012313
-0.782444,0.6327,0.300538,0.0175,0.012313
-0.76775,0.622355,0.346929,0.0175,0.012313
-0.623897,0.771591,0.341527,0.045,0.0526573
-0.633552,0.738098,0.347441,0.025,0.0526573
-0.60985,0.761575,0.381712,0.0125,0.0526573
-0.660378,0.770653,0.3612,0.0225,0.0526573
-0.632103,0.796988,0.366279,0.0175,0.0526573
-0.591033,0.787921,0.339708,0.0175,0.0526573
-0.527846,0.756098,0.444939,0.045,0.0966285
-0.553931,0.732737,0.449823,0.025,0.0966285
-0.558975,0.776861,0.467575,0.0125,0.0966285
-0.556209,0.760098,0.414967,0.0225,0.0966285
-0.535832,0.788946,0.431438,0.0175,0.0966285
-0.506021,0.774087,0.468392,0.0175,0.0966285
-0.313847,0.811751,0.420008,0.045,0.364406
-0.34537,0.818763,0.434399,0.025,0.364406
-0.306568,0.839996,0.452592,0.0125,0.364406
-0.329952,0.845881,0.402845,0.0225,0.364406
-0.292262,0.839433,0.410372,0.0175,0.364406
-0.283367,0.796295,0.433502,0.0175,0.364406
-0.258099,0.671227,0.357174,0.045,0.330741
-0.234817,0.651219,0.339634,0.025,0.330741
-0.274562,0.665345,0.317088,0.0125,0.330741
-0.232038,0.695333,0.335762,0.0225,0.330741
-0.269924,0.702084,0.341911,0.0175,0.330741
-0.293148,0.665775,0.366756,0.0175,0.330741
-0.240766,0.667772,0.215256,0.045,0.0861759
-0.229742,0.670263,0.181755,0.025,0.0861759
-0.20684,0.640457,0.211329,0.0125,0.0861759
-0.25868,0.638306,0.192244,0.0225,0.0861759
-0.247234,0.634834,0.229335,0.0175,0.0861759
-0.224422,0.675226,0.247307,0.0175,0.0861759
-0.858479,0.822536,0.236855,0.045,0.00410166
-0.891254,0.820151,0.249899,0.025,0.00410166
-0.85477,0.82579,0.280307,0.0125,0.00410166
-0.874448,0.860448,0.241995,0.0225,0.00410166
-0.837241,0.85017,0.247355,0.0175,0.00410166
-0.828587,0.801586,0.24105,0.0175,0.00410166
-0.865391,0.945622,0.217105,0.045,0.0108174
-0.858,0.963937,0.24643,0.025,0.0108174
-0.827695,0.929661,0.232492,0.0125,0.0108174
-0.84053,0.977517,0.20797,0.0225,0.0108174
-0.839782,0.942224,0.191461,0.0175,0.0108174
-0.87211,0.909983,0.211219,0.0175,0.0108174
-0.815023,0.92868,0.289496,0.045,0.0102557
-0.815021,0.914259,0.321777,0.025,0.0102557
-0.773223,0.926822,0.302216,0.0125,0.0102557
-0.815585,0.95849,0.318303,0.0225,0.0102557
-0.797031,0.959853,0.28406,0.0175,0.0102557
-0.800404,0.917881,0.257564,0.0175,0.0102557
-0.527628,0.8836,0.256769,0.045,0.0160244
-0.496857,0.898534,0.26572,0.025,0.0160244
-0.530655,0.92579,0.245661,0.0125,0.0160244
-0.530451,0.900188,0.294659,0.0225,0.0160244
-0.558666,0.899091,0.267799,0.0175,0.0160244
-0.544529,0.879209,0.224442,0.0175,0.0160244
-0.535357,0.954434,0.420036,0.045,0.0390991
-0.559891,0.930148,0.412405,0.025,0.0390991
-0.534643,0.925419,0.452749,0.0125,0.0390991
-0.571209,0.964307,0.438363,0.0225,0.0390991
-0.535518,0.969992,0.452944,0.0175,0.0390991
-0.498918,0.952327,0.424251,0.0175,0.0390991
-0.0136452,0.954825,0.180236,0.045,0.793659
0.0135677,0.971408,0.195548,0.025,0.793659
0.0161391,0.924077,0.189175,0.0125,0.793659
0.0147656,0.964701,0.151704,0.0225,0.793659
-0.00724324,0.932543,0.152174,0.0175,0.793659
-0.0366051,0.928733,0.192153,0.0175,0.793659
-0.078989,0.924747,0.120542,0.045,0.168262
-0.0736792,0.951372,0.143188,0.025,0.168262
-0.0676137,0.906514,0.158629,0.0125,0.168262
-0.0388447,0.935087,0.12105,0.0225,0.168262
-0.0533553,0.899141,0.117038,0.0175,0.168262
-0.102949,0.896892,0.120271,0.0175,0.168262
-0.940567,-0.784877,0.360143,0.045,0.00212248
-0.922652,-0.806021,0.382096,0.025,0.00212248
-0.91405,-0.809054,0.335146,0.0125,0.00212248
-0.904335,-0.767405,0.370178,0.0225,0.00212248
-0.922204,-0.765227,0.335613,0.0175,0.00212248
-0.964154,-0.791826,0.332841,0.0175,0.00212248
-0.955194,-0.845719,0.294997,0.045,0.00101975
-0.939979,-0.830108,0.267162,0.025,0.00101975
-0.914381,-0.835781,0.307163,0.0125,0.00101975
-0.934607,-0.873825,0.272525,0.0225,0.00101975
-0.938026,-0.873343,0.311343,0.0175,0.00101975
-0.962687,-0.833895,0.328968,0.0175,0.00101975
-0.731261,-0.950593,0.438787,0.045,0.0160977
-0.762954,-0.961599,0.427634,0.025,0.0160977
-0.72439,-0.987651,0.416606,0.0125,0.0160977
-0.747226,-0.977558,0.465931,0.0225,0.0160977
-0.709613,-0.973976,0.456382,0.0175,0.0160977
-0.700911,-0.940286,0.420826,0.0175,0.0160977
-0.722011,-0.830579,0.473726,0.045,0.0200385
-0.751109,-0.846675,0.461718,0.025,0.0200385
-0.719312,-0.872273,0.486641,0.0125,0.0200385
-0.751403,-0.83032,0.502963,0.0225,0.0200385
-0.713064,-0.834115,0.508832,0.0175,0.0200385
-0.686274,-0.835763,0.466945,0.0175,0.0200385
-0.479834,-0.937971,0.491483,0.045,0.0735919
-0.49749,-0.907631,0.487271,0.025,0.0735919
-0.467452,-0.911796,0.524256,0.0125,0.0735919
-0.456751,-0.911037,0.470023,0.0225,0.0735919
-0.44374,-0.936927,0.496084,0.0175,0.0735919
-0.479762,-0.963041,0.518344,0.0175,0.0735919
-0.439875,-0.952694,0.378788,0.045,0.0520152
-0.467217,-0.942227,0.358968,0.025,0.0520152
-0.473833,-0.948142,0.405966,0.0125,0.0520152
-0.442548,-0.911324,0.379097,0.0225,0.0520152
-0.43167,-0.933957,0.408898,0.0175,0.0520152
-0.434168,-0.982692,0.399221,0.0175,0.0520152
-0.111767,-0.864334,0.180206,0.045,0.053234
-0.122771,-0.838086,0.20118,0.025,0.053234
-0.155473,-0.864878,0.178814,0.0125,0.053234
-0.119377,-0.878892,0.218271,0.0225,0.053234
-0.125796,-0.89762,0.184703,0.0175,0.053234
-0.11569,-0.870548,0.144206,0.0175,0.053234
-0.0719929,-0.943173,0.199877,0.045,0.178617
-0.0457197,-0.926928,0.182677,0.025,0.178617
-0.0400565,-0.936955,0.229098,0.0125,0.178617
-0.0447803,-0.971169,0.185932,0.0225,0.178617
-0.0645533,-0.972936,0.219468,0.0175,0.178617
-0.0929397,-0.933049,0.228315,0.0175,0.178617
-0.882366,-0.658302,0.391701,0.045,0.0123368
-0.915476,-0.653047,0.402932,0.025,0.0123368
-0.879405,-0.645627,0.433451,0.0125,0.0123368
-0.892659,-0.618395,0.387202,0.0225,0.0123368
-0.857553,-0.632199,0.396986,0.0175,0.0123368
-0.856045,-0.68164,0.402308,0.0175,0.0123368
-0.85374,-0.866976,0.471448,0.045,0.0128392
-0.841432,-0.846733,0.445204,0.025,0.0128392
-0.870539,-0.827082,0.477671,0.0125,0.0128392
-0.819416,-0.84723,0.483725,0.0225,0.0128392
-0.850516,-0.855307,0.505776,0.0175,0.0128392
-0.887729,-0.87714,0.481008,0.0175,0.0128392
-0.671022,-0.740143,0.443861,0.045,0.00899945
-0.685104,-0.747346,0.475481,0.025,0.00899945
-0.654487,-0.710792,0.471747,0.0125,0.00899945
-0.704879,-0.716983,0.449872,0.0225,0.00899945
-0.672456,-0.706036,0.431226,0.0175,0.00899945
-0.636397,-0.740308,0.431571,0.0175,0.00899945
-0.555808,-0.737943,0.450005,0.045,0.0850583
-0.557943,-0.769515,0.434237,0.025,0.0850583
-0.514693,-0.751572,0.443981,0.0125,0.0850583
-0.554633,-0.76807,0.47846,0.0225,0.0850583
-0.535075,-0.734385,0.479711,0.0175,0.0850583
-0.541272,-0.705911,0.43939,0.0175,0.0850583
-0.449564,-0.66206,0.450918,0.045,0.281437
-0.481368,-0.677195,0.453988,0.025,0.281437
-0.458836,-0.679404,0.411858,0.0125,0.281437
-0.445272,-0.702199,0.460362,0.0225,0.281437
-0.422056,-0.681396,0.436974,0.0175,0.281437
-0.437179,-0.634518,0.429988,0.0175,0.281437
