X,Y,Z,r,absv
-0.271544,-0.633245,0.338645,0.045,0.317922
-0.250527,-0.627529,0.310796,0.025,0.317922
-0.284032,-0.661519,0.307708,0.0125,0.317922
-0.289686,-0.606729,0.312442,0.0225,0.317922
-0.307601,-0.634029,0.333714,0.0175,0.317922
-0.276629,-0.662554,0.360211,0.0175,0.317922
-0.267121,-0.707306,0.179757,0.045,0.0638679
-0.243038,-0.713256,0.204948,0.025,0.0638679
-0.289038,-0.722127,0.214578,0.0125,0.0638679
-0.255071,-0.74696,0.17872,0.0225,0.0638679
-0.290954,-0.733561,0.17153,0.0175,0.0638679
-0.295835,-0.68446,0.17787,0.0175,0.0638679
-0.955211,-0.355674,0.427763,0.045,0.00216647
-0.964325,-0.322342,0.435239,0.025,0.00216647
-0.98746,-0.357972,0.457211,0.0125,0.00216647
-0.934531,-0.342518,0.4612,0.0225,0.00216647
-0.947985,-0.378583,0.455112,0.0175,0.00216647
-0.973784,-0.383665,0.412879,0.0175,0.00216647
-0.758217,-0.497778,0.435802,0.045,0.0167402
-0.779233,-0.471739,0.424387,0.025,0.0167402
-0.799154,-0.509817,0.445381,0.0125,0.0167402
-0.765834,-0.471186,0.466682,0.0225,0.0167402
-0.761951,-0.509826,0.469947,0.0175,0.0167402
-0.75546,-0.533223,0.426525,0.0175,0.0167402
-0.700788,-0.499287,0.513125,0.045,0.0371696
-0.734075,-0.496887,0.501454,0.025,0.0371696
-0.708124,-0.535144,0.489189,0.0125,0.0371696
-0.726305,-0.519317,0.53894,0.0225,0.0371696
-0.689989,-0.529909,0.529577,0.0175,0.0371696
-0.668475,-0.500528,0.495682,0.0175,0.0371696
-0.585324,-0.501932,0.44678,0.045,0.0405208
-0.593228,-0.532465,0.430803,0.025,0.0405208
-0.619183,-0.518927,0.468626,0.0125,0.0405208
-0.61508,-0.495839,0.418562,0.0225,0.0405208
-0.611887,-0.477827,0.452973,0.0175,0.0405208
-0.573977,-0.494024,0.48082,0.0175,0.0405208
-0.522859,-0.404058,0.362662,0.045,0.0349748
-0.50216,-0.432546,0.359511,0.025,0.0349748
-0.538278,-0.433735,0.39084,0.0125,0.0349748
-0.539526,-0.43073,0.335653,0.0225,0.0349748
-0.558978,-0.408152,0.360765,0.0175,0.0349748
-0.529672,-0.381405,0.390777,0.0175,0.0349748
-0.42405,-0.43855,0.447695,0.045,0.750681
-0.446013,-0.415751,0.463437,0.025,0.750681
-0.399082,-0.411988,0.471851,0.0125,0.750681
-0.427272,-0.404028,0.424965,0.0225,0.750681
-0.395204,-0.425683,0.429603,0.0175,0.750681
-0.400963,-0.46386,0.460977,0.0175,0.750681
-0.0122242,-0.547189,0.303976,0.045,0.796858
-0.0132188,-0.567733,0.332733,0.025,0.796858
-0.0517709,-0.565852,0.304489,0.0125,0.796858
-0.00133493,-0.585941,0.294055,0.0225,0.796858
-0.0217783,-0.561317,0.271818,0.0175,0.796858
-0.031887,-0.517858,0.293822,0.0175,0.796858
-0.151031,-0.274426,0.187813,0.045,0.159808
-0.128343,-0.301513,0.189049,0.025,0.159808
-0.156419,-0.293308,0.226889,0.0125,0.159808
-0.169946,-0.30928,0.175721,0.0225,0.159808
-0.185977,-0.280242,0.196179,0.0175,0.159808
-0.15417,-0.243835,0.20792,0.0175,0.159808
-0.85413,-0.226647,0.465838,0.045,0.0407004
-0.885261,-0.24234,0.459958,0.025,0.0407004
-0.868163,-0.241217,0.504611,0.0125,0.0407004
-0.88498,-0.199697,0.472215,0.0225,0.0407004
-0.851608,-0.201715,0.49224,0.0175,0.0407004
-0.822041,-0.239293,0.478503,0.0175,0.0407004
-0.73413,-0.116117,0.433176,0.045,0.0724172
-0.714489,-0.13697,0.453897,0.025,0.0724172
-0.753955,-0.117047,0.472145,0.0125,0.0724172
-0.74878,-0.154886,0.432174,0.0225,0.0724172
-0.769945,-0.12219,0.430849,0.0175,0.0724172
-0.743089,-0.080543,0.435242,0.0175,0.0724172
-0.68745,-0.282512,0.406529,0.045,0.0313884
-0.713114,-0.258588,0.402166,0.025,0.0313884
-0.715193,-0.287898,0.439903,0.0125,0.0313884
-0.6786,-0.248194,0.42804,0.0225,0.0313884
-0.670732,-0.28482,0.438781,0.0175,0.0313884
-0.687703,-0.319248,0.407132,0.0175,0.0313884
-0.582029,-0.226313,0.491605,0.045,0.153869
-0.612088,-0.24489,0.490432,0.025,0.153869
-0.613265,-0.200347,0.507811,0.0125,0.153869
-0.602472,-0.217936,0.456524,0.0225,0.153869
-0.581433,-0.192745,0.477538,0.0175,0.153869
-0.56286,-0.211989,0.519486,0.0175,0.153869
-0.385034,-0.160487,0.512315,0.045,0.311368
-0.41252,-0.151317,0.532574,0.025,0.311368
-0.370307,-0.13015,0.540158,0.0125,0.311368
-0.40389,-0.127199,0.496344,0.0225,0.311368
-0.365587,-0.134379,0.49603,0.0175,0.311368
-0.352622,-0.175945,0.520095,0.0175,0.311368
-0.277319,-0.179602,0.40359,0.045,0.308023
-0.272147,-0.166996,0.436215,0.025,0.308023
-0.26961,-0.214232,0.429159,0.0125,0.308023
-0.236803,-0.173929,0.410302,0.0225,0.308023
-0.252934,-0.202645,0.389471,0.0175,0.308023
-0.302681,-0.202147,0.389501,0.0175,0.308023
-0.136622,-0.210698,0.351646,0.045,0.378735
-0.106061,-0.221666,0.365636,0.025,0.378735
-0.127117,-0.248757,0.332316,0.0125,0.378735
-0.104957,-0.198299,0.327933,0.0225,0.378735
-0.140097,-0.209593,0.315429,0.0175,0.378735
-0.170434,-0.225077,0.35169,0.0175,0.378735
-0.949491,-0.0950031,0.540992,0.045,0.008925
-0.975045,-0.10347,0.563911,0.025,0.008925
-0.931449,-0.0933834,0.580796,0.0125,0.008925
-0.967796,-0.0605893,0.555111,0.0225,0.008925
-0.929992,-0.0647863,0.546626,0.0175,0.008925
-0.917393,-0.110868,0.532741,0.0175,0.008925
-0.85333,-0.078145,0.442739,0.045,0.0063323
-0.860679,-0.112176,0.448897,0.025,0.0063323
-0.8181,-0.0950568,0.462371,0.0125,0.0063323
-0.868636,-0.0826074,0.481009,0.0225,0.0063323
-0.840902,-0.0575231,0.470039,0.0175,0.0063323
-0.827636,-0.0616849,0.422272,0.0175,0.0063323
-0.608829,0.126184,0.435117,0.045,0.0440841
-0.606419,0.0909681,0.437134,0.025,0.0440841
-0.619066,0.115416,0.476247,0.0125,0.0440841
-0.645977,0.109058,0.428376,0.0225,0.0440841
-0.639067,0.142547,0.44707,0.0175,0.0440841
-0.59075,0.153244,0.452172,0.0175,0.0440841
-0.610137,-0.0165768,0.481597,0.045,0.221032
-0.637553,-0.00110365,0.497688,0.025,0.221032
-0.601578,-0.0177193,0.524468,0.0125,0.221032
-0.60207,0.0236183,0.487764,0.0225,0.221032
-0.576388,-0.00562781,0.489729,0.0175,0.221032
-0.596507,-0.050659,0.483216,0.0175,0.221032
-0.318211,0.00729084,0.489524,0.045,0.64049
-0.329302,0.0139469,0.45662,0.025,0.64049
-0.350645,-0.0209121,0.481456,0.0125,0.64049
-0.35021,0.033634,0.490443,0.0225,0.64049
-0.342679,0.00557535,0.516419,0.0175,0.64049
-0.303166,-0.0224262,0.505034,0.0175,0.64049
-0.340299,-0.0130939,0.369008,0.045,0.270668
-0.361798,-0.000153365,0.393914,0.025,0.270668
-0.329159,-0.0327965,0.406428,0.0125,0.270668
-0.322145,0.0188981,0.388132,0.0225,0.270668
-0.304389,-0.0131974,0.374966,0.0175,0.270668
-0.335406,-0.0469957,0.355714,0.0175,0.270668
-0.0262308,0.021697,0.385622,0.045,0.784556
-0.0307071,-0.01228,0.394312,0.025,0.784556
-0.055202,0.0210146,0.418374,0.0125,0.784556
-0.0587927,0.00606595,0.365272,0.0225,0.784556
-0.0555375,0.042313,0.379211,0.0175,0.784556
-0.0134419,0.0505693,0.404406,0.0175,0.784556
-0.141816,0.0602236,0.249554,0.045,0.353016
-0.161285,0.0574909,0.278939,0.025,0.353016
-0.126146,0.0258792,0.271631,0.0125,0.353016
-0.12329,0.0803364,0.280715,0.0225,0.353016
-0.105523,0.0603794,0.252345,0.0175,0.353016
-0.136769,0.0376329,0.22102,0.0175,0.353016
-0.866404,0.199971,0.493328,0.045,0.00827812
-0.835936,0.21652,0.486411,0.025,0.00827812
-0.850835,0.182334,0.456463,0.0125,0.00827812
-0.873095,0.231716,0.467516,0.0225,0.00827812
-0.891456,0.197344,0.467051,0.0175,0.00827812
-0.874392,0.164863,0.500648,0.0175,0.00827812
-0.700631,0.145696,0.480304,0.045,0.0728113
-0.694168,0.172583,0.502334,0.025,0.0728113
-0.657882,0.144231,0.489409,0.0125,0.0728113
-0.688193,0.178902,0.458824,0.0225,0.0728113
-0.67984,0.141715,0.450692,0.0175,0.0728113
-0.697419,0.109289,0.484076,0.0175,0.0728113
-0.669544,0.219424,0.325745,0.045,0.00831161
-0.684857,0.250636,0.319316,0.025,0.00831161
-0.692897,0.214438,0.289107,0.0125,0.00831161
-0.70764,0.22012,0.342085,0.0225,0.00831161
-0.690061,0.189357,0.325855,0.0175,0.00831161
-0.645215,0.199428,0.306818,0.0175,0.00831161
-0.444893,0.214327,0.445783,0.045,0.280943
-0.454389,0.180597,0.44108,0.025,0.280943
-0.478411,0.207011,0.472904,0.0125,0.280943
-0.475507,0.212007,0.417923,0.0225,0.280943
-0.470406,0.240247,0.444289,0.0175,0.280943
-0.431987,0.232568,0.474949,0.0175,0.280943
-0.337918,0.238402,0.429832,0.045,0.203789
-0.338504,0.247587,0.395696,0.025,0.203789
-0.380062,0.241531,0.418582,0.0125,0.203789
-0.340744,0.279615,0.426322,0.0225,0.203789
-0.35768,0.257577,0.45364,0.0175,0.203789
-0.350228,0.208749,0.447698,0.0175,0.203789
-0.186548,0.204538,0.352242,0.045,0.282157
-0.163647,0.178781,0.344363,0.025,0.282157
-0.16113,0.219962,0.32017,0.0125,0.282157
-0.151432,0.209803,0.37364,0.0225,0.282157
-0.173899,0.238019,0.358879,0.0175,0.282157
-0.212674,0.221294,0.332578,0.0175,0.282157
-0.209927,0.19519,0.25575,0.045,0.0727505
-0.202199,0.16069,0.255706,0.025,0.0727505
-0.241798,0.175343,0.278172,0.0125,0.0727505
-0.22935,0.176387,0.224318,0.0225,0.0727505
-0.243247,0.205855,0.245701,0.0175,0.0727505
-0.213231,0.219778,0.282852,0.0175,0.0727505
-0.947994,0.271893,0.479449,0.045,0.00790982
-0.975108,0.258004,0.497392,0.025,0.00790982
-0.941055,0.28129,0.521592,0.0125,0.00790982
-0.977554,0.30047,0.484766,0.0225,0.00790982
-0.939092,0.306742,0.485043,0.0175,0.00790982
-0.911841,0.265393,0.480285,0.0175,0.00790982
-0.808483,0.404744,0.474762,0.045,0.0112841
-0.786898,0.404999,0.502762,0.025,0.0112841
-0.825987,0.432544,0.503628,0.0125,0.0112841
-0.821666,0.377433,0.50303,0.0225,0.0112841
-0.844112,0.399399,0.479956,0.0175,0.0112841
-0.81867,0.430966,0.451126,0.0175,0.0112841
-0.713176,0.420372,0.479071,0.045,0.0376299
-0.732307,0.39064,0.479159,0.025,0.0376299
-0.751831,0.430583,0.496792,0.0125,0.0376299
-0.736709,0.418596,0.444985,0.0225,0.0376299
-0.727711,0.450705,0.465155,0.0175,0.0376299
-0.700885,0.441973,0.506132,0.0175,0.0376299
-0.675461,0.341769,0.339753,0.045,0.0150013
-0.679508,0.349597,0.305514,0.025,0.0150013
-0.639668,0.32706,0.319382,0.0125,0.0150013
-0.692085,0.309493,0.319737,0.0225,0.0150013
-0.666617,0.307742,0.349182,0.0175,0.0150013
-0.65065,0.352209,0.364762,0.0175,0.0150013
-0.504005,0.505648,0.434196,0.045,0.100141
-0.47022,0.501372,0.443697,0.025,0.100141
-0.503304,0.506018,0.477921,0.0125,0.100141
-0.496196,0.465502,0.440986,0.0225,0.100141
-0.5294,0.484231,0.449079,0.0175,0.100141
-0.527929,0.533027,0.439494,0.0175,0.100141
-0.428518,0.391139,0.437385,0.045,0.174732
-0.436134,0.363929,0.416134,0.025,0.174732
-0.408989,0.399456,0.399149,0.0125,0.174732
-0.398236,0.362882,0.439186,0.0225,0.174732
-0.393831,0.40156,0.441022,0.0175,0.174732
-0.436202,0.427013,0.435379,0.0175,0.174732
-0.0892191,0.571519,0.263094,0.045,0.796531
-0.0586888,0.580817,0.278307,0.025,0.796531
-0.0577164,0.562537,0.234121,0.0125,0.796531
-0.0791557,0.61021,0.252118,0.0225,0.796531
-0.0967077,0.583675,0.22961,0.0175,0.796531
-0.102154,0.539223,0.251275,0.0175,0.796531
-0.213395,0.431228,0.196528,0.045,0.104624
-0.178428,0.436439,0.196202,0.025,0.104624
-0.205611,0.464646,0.223641,0.0125,0.104624
-0.195703,0.410411,0.227711,0.0225,0.104624
-0.230485,0.42797,0.228502,0.0175,0.104624
-0.241683,0.452519,0.186706,0.0175,0.104624
-0.863876,0.519821,0.384453,0.045,0.0304414
-0.872832,0.552846,0.375556,0.025,0.0304414
-0.832058,0.545759,0.39953,0.0125,0.0304414
-0.84612,0.530069,0.348419,0.0225,0.0304414
-0.830522,0.507743,0.376294,0.0175,0.0304414
-0.858857,0.503444,0.416958,0.0175,0.0304414
-0.754393,0.543915,0.370174,0.045,0.015385
-0.755973,0.509369,0.362821,0.025,0.015385
-0.795417,0.535858,0.357346,0.0125,0.015385
-0.747547,0.537731,0.329756,0.0225,0.015385
-0.766628,0.567801,0.345583,0.0175,0.015385
-0.771726,0.564757,0.394976,0.0175,0.015385
-0.728459,0.746892,0.436172,0.045,0.0469039
-0.718009,0.730158,0.46551,0.025,0.0469039
-0.764538,0.739638,0.459798,0.0125,0.0469039
-0.731605,0.705885,0.430946,0.0225,0.0469039
-0.755776,0.732886,0.416611,0.0175,0.0469039
-0.744817,0.77933,0.430676,0.0175,0.0469039
-0.620051,0.623387,0.367863,0.045,0.0244095
-0.608571,0.607962,0.397532,0.025,0.0244095
-0.60245,0.585173,0.35593,0.0125,0.0244095
-0.580041,0.632402,0.37392,0.0225,0.0244095
-0.597368,0.626322,0.339546,0.0175,0.0244095
-0.645334,0.613597,0.343064,0.0175,0.0244095
-0.529476,0.661224,0.455219,0.045,0.0440519
-0.543798,0.673898,0.484956,0.025,0.0440519
-0.510957,0.700216,0.462232,0.0125,0.0440519
-0.561768,0.685574,0.446103,0.0225,0.0440519
-0.528829,0.682285,0.425537,0.0175,0.0440519
-0.495003,0.652239,0.446227,0.0175,0.0440519
-0.185969,0.717271,0.384884,0.045,0.75963
-0.176693,0.727323,0.417486,0.025,0.75963
-0.150772,0.742837,0.380406,0.0125,0.75963
-0.203247,0.753874,0.393851,0.0225,0.75963
-0.18989,0.742587,0.359024,0.0175,0.75963
-0.168584,0.697631,0.359154,0.0175,0.75963
-0.164472,0.628864,0.260104,0.045,0.129322
-0.19108,0.620582,0.281862,0.025,0.129322
-0.148726,0.599291,0.288211,0.0125,0.129322
-0.162747,0.652434,0.294167,0.0225,0.129322
-0.132323,0.638342,0.274303,0.0175,0.129322
-0.144931,0.608943,0.236202,0.0175,0.129322
-0.884896,0.750175,0.320997,0.045,0.00567307
-0.900369,0.733498,0.348061,0.025,0.00567307
-0.873532,0.772034,0.357129,0.0125,0.00567307
-0.92132,0.767995,0.329629,0.0225,0.00567307
-0.888966,0.786203,0.317778,0.0175,0.00567307
-0.849654,0.756173,0.312511,0.0175,0.00567307
-0.817159,0.811642,0.322592,0.045,0.00784225
-0.838174,0.796728,0.298385,0.025,0.00784225
-0.847968,0.841181,0.313066,0.0125,0.00784225
-0.804594,0.822203,0.284522,0.0225,0.00784225
-0.80365,0.844839,0.316231,0.0175,0.00784225
-0.823414,0.823738,0.356717,0.0175,0.00784225
-0.73336,0.779909,0.344358,0.045,0.00633626
-0.732102,0.752643,0.36683,0.025,0.00633626
-0.6983,0.786359,0.36969,0.0125,0.00633626
-0.752551,0.789845,0.379738,0.0225,0.00633626
-0.731279,0.81378,0.357527,0.0175,0.00633626
-0.710251,0.791578,0.318286,0.0175,0.00633626
-0.502737,0.789091,0.36492,0.045,0.128978
-0.484144,0.802266,0.391952,0.025,0.128978
-0.499005,0.756863,0.394244,0.0125,0.128978
-0.462509,0.780356,0.360004,0.0225,0.128978
-0.492458,0.757449,0.35015,0.0175,0.128978
-0.536961,0.775943,0.362498,0.0175,0.128978
-0.394018,0.918238,0.432456,0.045,0.459524
-0.370595,0.912539,0.406593,0.025,0.459524
-0.417091,0.906317,0.397271,0.0125,0.459524
-0.389475,0.952574,0.409672,0.0225,0.459524
-0.422519,0.939949,0.426027,0.0175,0.459524
-0.41811,0.896213,0.449322,0.0175,0.459524
-0.349311,0.944641,0.340152,0.045,0.540414
-0.360746,0.974716,0.354806,0.025,0.540414
-0.313813,0.965504,0.354888,0.0125,0.540414
-0.347755,0.975387,0.312385,0.0225,0.540414
-0.322365,0.946011,0.315717,0.0175,0.540414
-0.331606,0.915554,0.353953,0.0175,0.540414
-0.141883,0.955414,0.17649,0.045,0.0858467
-0.132733,0.932038,0.201387,0.025,0.0858467
-0.130858,0.978671,0.211846,0.0125,0.0858467
-0.17457,0.946789,0.200488,0.0225,0.0858467
-0.166073,0.981364,0.184641,0.0175,0.0858467
-0.123158,0.982064,0.159485,0.0175,0.0858467
-0.155942,0.718147,0.263338,0.045,0.171755
-0.132209,0.691955,0.262503,0.025,0.171755
-0.174928,0.684915,0.24218,0.0125,0.171755
-0.134393,0.719711,0.227955,0.0225,0.171755
-0.172145,0.728314,0.232369,0.0175,0.171755
-0.189324,0.720825,0.278454,0.0175,0.171755
-0.9494,-0.825145,0.443643,0.045,0.0041762
-0.975109,-0.84925,0.44082,0.025,0.0041762
-0.98461,-0.808022,0.463125,0.0125,0.0041762
-0.972404,-0.817415,0.41003,0.0225,0.0041762
-0.95612,-0.790855,0.433442,0.0175,0.0041762
-0.932494,-0.810277,0.472679,0.0175,0.0041762
-0.874275,-0.857715,0.384425,0.045,0.00145594
-0.86986,-0.892732,0.382359,0.025,0.00145594
-0.844632,-0.868263,0.414798,0.0125,0.00145594
-0.899168,-0.876734,0.411579,0.0225,0.00145594
-0.881053,-0.842635,0.416855,0.0175,0.00145594
-0.8513,-0.829522,0.379201,0.0175,0.00145594
-0.61351,-0.808758,0.450388,0.045,0.0330797
-0.648545,-0.813393,0.449343,0.025,0.0330797
-0.622858,-0.839234,0.480326,0.0125,0.0330797
-0.631811,-0.784703,0.478764,0.0225,0.0330797
-0.597432,-0.802677,0.482474,0.0175,0.0330797
-0.585342,-0.831374,0.443676,0.0175,0.0330797
-0.513379,-0.823021,0.440989,0.045,0.0874358
-0.47814,-0.820703,0.442666,0.025,0.0874358
-0.503693,-0.780404,0.439422,0.0125,0.0874358
-0.501422,-0.817547,0.480305,0.0225,0.0874358
-0.533517,-0.802943,0.463711,0.0175,0.0874358
-0.537629,-0.813178,0.4152,0.0175,0.0874358
-0.427144,-0.866462,0.428971,0.045,0.0721203
-0.392765,-0.872603,0.434483,0.025,0.0721203
-0.419945,-0.907961,0.417202,0.0125,0.0721203
-0.40581,-0.859787,0.394056,0.0225,0.0721203
-0.441647,-0.874875,0.396662,0.0175,0.0721203
-0.457545,-0.881241,0.443372,0.0175,0.0721203
-0.0220938,-0.846674,0.221795,0.045,0.45957
-0.0211505,-0.82381,0.248746,0.025,0.45957
-0.0366869,-0.868305,0.25689,0.0125,0.45957
0.0136493,-0.850602,0.242429,0.0225,0.45957
-0.00668999,-0.879406,0.225834,0.0175,0.45957
-0.0497018,-0.864719,0.205604,0.0175,0.45957
-0.264277,-0.753821,0.257708,0.045,0.197404
-0.296659,-0.752479,0.271835,0.025,0.197404
-0.284555,-0.719907,0.23897,0.0125,0.197404
-0.291022,-0.774564,0.233766,0.0225,0.197404
-0.260759,-0.753304,0.221481,0.0175,0.197404
-0.236141,-0.730193,0.258016,0.0175,0.197404
-0.953432,-0.450842,0.422171,0.045,0.00357434
-0.974053,-0.479498,0.424075,0.025,0.00357434
-0.961261,-0.463214,0.380962,0.0125,0.00357434
-0.930144,-0.485123,0.421061,0.0225,0.00357434
-0.923391,-0.452013,0.401648,0.0175,0.00357434
-0.958692,-0.417483,0.407695,0.0175,0.00357434
-0.815298,-0.608778,0.436567,0.045,0.0121775
-0.814902,-0.642327,0.447718,0.025,0.0121775
-0.817753,-0.607343,0.480207,0.0125,0.0121775
-0.854107,-0.622526,0.441424,0.0225,0.0121775
-0.841346,-0.586427,0.448689,0.0175,0.0121775
-0.792383,-0.580592,0.442086,0.0175,0.0121775
-0.752026,-0.572047,0.488907,0.045,0.0326647
-0.740046,-0.593891,0.513993,0.025,0.0326647
-0.710846,-0.559914,0.497246,0.0125,0.0326647
-0.757624,-0.555056,0.526306,0.0225,0.0326647
-0.748367,-0.536126,0.493523,0.0175,0.0326647
-0.741362,-0.5659,0.454287,0.0175,0.0326647
-0.679146,-0.545112,0.439004,0.045,0.0204226
-0.674058,-0.550875,0.473513,0.025,0.0204226
-0.637233,-0.556734,0.443561,0.0125,0.0204226
-0.664718,-0.51072,0.45711,0.0225,0.0204226
-0.656212,-0.523176,0.421175,0.0175,0.0204226
-0.676661,-0.567032,0.409621,0.0175,0.0204226
-0.618394,-0.586815,0.387642,0.045,0.0202036
-0.586599,-0.589407,0.402886,0.025,0.0202036
-0.589781,-0.594212,0.355407,0.0125,0.0202036
-0.599411,-0.549962,0.387115,0.0225,0.0202036
-0.622642,-0.564341,0.359325,0.0175,0.0202036
-0.638551,-0.610628,0.368235,0.0175,0.0202036
-0.332028,-0.595595,0.393681,0.045,0.544317
-0.297379,-0.602312,0.395756,0.025,0.544317
-0.312655,-0.557691,0.403702,0.0125,0.544317
-0.321532,-0.603757,0.432948,0.0225,0.544317
-0.348305,-0.578036,0.421099,0.0175,0.544317
-0.35173,-0.573765,0.371651,0.0175,0.544317
-0.246471,-0.547553,0.349358,0.045,0.542504
-0.227157,-0.566216,0.326365,0.025,0.542504
-0.246649,-0.525011,0.311883,0.0125,0.542504
-0.207266,-0.534076,0.349607,0.0225,0.542504
-0.239212,-0.512177,0.353924,0.0175,0.542504
-0.281811,-0.537501,0.349567,0.0175,0.542504
-0.108503,-0.46712,0.18414,0.045,0.219936
-0.0738989,-0.469046,0.177153,0.025,0.219936
-0.0937968,-0.42595,0.183016,0.0125,0.219936
-0.0868971,-0.466889,0.219522,0.0225,0.219936
-0.119742,-0.447152,0.212423,0.0175,0.219936
-0.136638,-0.452103,0.165894,0.0175,0.219936
-0.856499,-0.457066,0.424062,0.045,0.00901562
-0.834683,-0.464868,0.450767,0.025,0.00901562
-0.846008,-0.419058,0.442979,0.0125,0.00901562
-0.87807,-0.461056,0.45924,0.0225,0.00901562
-0.885366,-0.435831,0.430444,0.0175,0.00901562
-0.852074,-0.437156,0.3935,0.0175,0.00901562
-0.750423,-0.244966,0.459651,0.045,0.0351195
-0.777492,-0.22383,0.451249,0.025,0.0351195
-0.749422,-0.240261,0.416184,0.0125,0.0351195
-0.78363,-0.267751,0.449805,0.0225,0.0351195
-0.746481,-0.276526,0.441947,0.0175,0.0351195
-0.714071,-0.241378,0.455701,0.0175,0.0351195
-0.722758,-0.437995,0.57511,0.045,0.0551199
-0.715925,-0.468888,0.590887,0.025,0.0551199
-0.720633,-0.429778,0.618011,0.0125,0.0551199
-0.758187,-0.455942,0.587005,0.0225,0.0551199
-0.750492,-0.417738,0.587173,0.0175,0.0551199
-0.704053,-0.406418,0.57338,0.0175,0.0551199
-0.571809,-0.399986,0.440398,0.045,0.0503329
-0.596749,-0.378961,0.426762,0.025,0.0503329
-0.551278,-0.372241,0.413543,0.0125,0.0503329
-0.584798,-0.415172,0.404074,0.0225,0.0503329
-0.548404,-0.416512,0.417945,0.0175,0.0503329
-0.542498,-0.393163,0.461477,0.0175,0.0503329
-0.52999,-0.341619,0.494403,0.045,0.106785
-0.519747,-0.375089,0.499388,0.025,0.106785
-0.527178,-0.347387,0.537662,0.0125,0.106785
-0.563147,-0.365877,0.49997,0.0225,0.106785
-0.559076,-0.329166,0.512402,0.0175,0.106785
-0.514406,-0.309444,0.502881,0.0175,0.106785
-0.361852,-0.308274,0.449416,0.045,0.362893
-0.355148,-0.332353,0.474421,0.025,0.362893
-0.327338,-0.33126,0.435526,0.0125,0.362893
-0.333276,-0.29377,0.475719,0.0225,0.362893
-0.33466,-0.28732,0.43731,0.0175,0.362893
-0.37156,-0.311303,0.414109,0.0175,0.362893
-0.0189543,-0.454773,0.31237,0.045,0.953549
0.00290042,-0.430335,0.325605,0.025,0.953549
-0.0430628,-0.42963,0.338811,0.0125,0.953549
-0.00402722,-0.467452,0.348911,0.0225,0.953549
-0.0399017,-0.473947,0.335142,0.0175,0.953549
-0.0489184,-0.452341,0.291246,0.0175,0.953549
-0.954659,-0.178183,0.507291,0.045,0.011171
-0.925784,-0.17131,0.488082,0.025,0.011171
-0.931449,-0.148821,0.529911,0.0125,0.011171
-0.92341,-0.202523,0.519529,0.0225,0.011171
-0.950852,-0.186963,0.542411,0.0175,0.011171
-0.98257,-0.157051,0.518447,0.0175,0.011171
-0.8072,-0.150387,0.472587,0.045,0.0606279
-0.774316,-0.146951,0.485109,0.025,0.0606279
-0.799596,-0.107439,0.475769,0.0125,0.0606279
-0.808109,-0.14659,0.51386,0.0225,0.0606279
-0.834275,-0.132242,0.488796,0.0175,0.0606279
-0.822864,-0.140034,0.441004,0.0175,0.0606279
-0.711942,-0.00932407,0.488194,0.045,0.0647157
-0.710844,-0.0280938,0.518136,0.025,0.0647157
-0.677243,0.00509133,0.510571,0.0125,0.0647157
-0.731635,0.0111032,0.518421,0.0225,0.0647157
-0.710193,0.0269886,0.49002,0.0175,0.0647157
-0.688554,-0.00628048,0.460021,0.0175,0.0647157
-0.495665,-0.167402,0.520372,0.045,0.444416
-0.497417,-0.192585,0.495618,0.025,0.444416
-0.489029,-0.205433,0.540918,0.0125,0.444416
-0.534147,-0.182706,0.518467,0.0225,0.444416
-0.515565,-0.170954,0.550644,0.0175,0.444416
-0.468618,-0.156519,0.542734,0.0175,0.444416
-0.481052,-0.267169,0.53877,0.045,0.25027
-0.476478,-0.2436,0.512816,0.025,0.25027
