X,Y,Z,r,absv
-0.505139,-0.281089,0.505027,0.0125,0.25027
-0.511186,-0.238723,0.540025,0.0225,0.25027
-0.514886,-0.276626,0.5483,0.0175,0.25027
-0.473276,-0.302988,0.541327,0.0175,0.25027
-0.357764,-0.103284,0.429178,0.045,0.532181
-0.366541,-0.137524,0.428395,0.025,0.532181
-0.337081,-0.120576,0.394744,0.0125,0.532181
-0.329201,-0.125667,0.449226,0.0225,0.532181
-0.322607,-0.0940034,0.427484,0.0175,0.532181
-0.363327,-0.0757608,0.405482,0.0175,0.532181
-0.0184727,-0.11203,0.334034,0.045,0.859502
0.000391079,-0.129832,0.310008,0.025,0.859502
0.018743,-0.0897336,0.328523,0.0125,0.859502
0.00764626,-0.138043,0.353004,0.0225,0.859502
-0.00268628,-0.102585,0.365444,0.0175,0.859502
-0.0327002,-0.0781545,0.334182,0.0175,0.859502
-0.0886621,-0.208333,0.194603,0.045,0.369105
-0.0865767,-0.195799,0.227596,0.025,0.369105
-0.122785,-0.224946,0.216332,0.0125,0.369105
-0.0685469,-0.235365,0.218756,0.0225,0.369105
-0.0927792,-0.244142,0.189524,0.0175,0.369105
-0.113936,-0.204477,0.168215,0.0175,0.369105
-0.841246,0.00874043,0.538247,0.045,0.040424
-0.811996,-0.00879661,0.547571,0.025,0.040424
-0.813924,0.0383786,0.555206,0.0125,0.040424
-0.843495,-0.00231231,0.578141,0.0225,0.040424
-0.857215,0.0306549,0.562531,0.0175,0.040424
-0.847267,0.0357276,0.514051,0.0175,0.040424
-0.781112,0.0660095,0.486389,0.045,0.0345106
-0.756676,0.0568238,0.510233,0.025,0.0345106
-0.744813,0.0880992,0.476047,0.0125,0.0345106
-0.780881,0.0932688,0.517624,0.0225,0.0345106
-0.7872,0.101328,0.480023,0.0175,0.0345106
-0.782846,0.0619667,0.449911,0.0175,0.0345106
-0.6167,0.202138,0.482635,0.045,0.0517184
-0.650998,0.19957,0.490826,0.025,0.0517184
-0.633293,0.242455,0.47921,0.0125,0.0517184
-0.639139,0.197103,0.448141,0.0225,0.0517184
-0.607096,0.218975,0.451825,0.0175,0.0517184
-0.588871,0.220486,0.498092,0.0175,0.0517184
-0.497803,0.0177031,0.460551,0.045,0.30816
-0.531716,0.0276681,0.461299,0.025,0.30816
-0.506413,0.0292054,0.501856,0.0125,0.30816
-0.500594,0.0587569,0.455497,0.0225,0.30816
-0.472583,0.0397455,0.474802,0.0175,0.30816
-0.479607,-0.00943946,0.47735,0.0175,0.30816
-0.238438,0.181758,0.436007,0.045,0.635813
-0.261823,0.156438,0.443883,0.025,0.635813
-0.219649,0.143769,0.42522,0.0125,0.635813
-0.231063,0.167034,0.474053,0.0225,0.635813
-0.204294,0.178716,0.448252,0.0175,0.635813
-0.223194,0.192376,0.404307,0.0175,0.635813
-0.126171,0.0914745,0.376082,0.045,0.859841
-0.152344,0.0903322,0.399825,0.025,0.859841
-0.111299,0.111724,0.411878,0.0125,0.859841
-0.14878,0.126156,0.373888,0.0225,0.859841
-0.110233,0.123394,0.368864,0.0175,0.859841
-0.0921435,0.0776138,0.376072,0.0175,0.859841
-0.0780077,0.1672,0.331428,0.045,0.608683
-0.0708118,0.201812,0.330923,0.025,0.608683
-0.0608654,0.175703,0.292104,0.0125,0.608683
-0.109764,0.188006,0.314772,0.0225,0.608683
-0.0971489,0.152723,0.304059,0.0175,0.608683
-0.0566511,0.137438,0.32858,0.0175,0.608683
-0.953356,0.19892,0.531661,0.045,0.0143737
-0.922087,0.182422,0.531838,0.025,0.0143737
-0.923794,0.228288,0.518387,0.0125,0.0143737
-0.934052,0.205586,0.56774,0.0225,0.0143737
-0.956508,0.23101,0.548553,0.0175,0.0143737
-0.973086,0.214272,0.504735,0.0175,0.0143737
-0.801936,0.278194,0.474337,0.045,0.0184163
-0.799691,0.243956,0.465813,0.025,0.0184163
-0.801972,0.256029,0.512035,0.0125,0.0184163
-0.839883,0.261637,0.472192,0.0225,0.0184163
-0.828053,0.289029,0.497261,0.0175,0.0184163
-0.779786,0.300453,0.493413,0.0175,0.0184163
-0.718666,0.326775,0.453676,0.045,0.0438723
-0.699059,0.352882,0.46724,0.025,0.0438723
-0.746707,0.35669,0.468884,0.0125,0.0438723
-0.713284,0.320758,0.49434,0.0225,0.0438723
-0.745353,0.312405,0.473833,0.0175,0.0438723
-0.742789,0.325765,0.42598,0.0175,0.0438723
-0.561639,0.208639,0.383821,0.045,0.0177641
-0.565454,0.212991,0.418699,0.025,0.0177641
-0.526065,0.191287,0.40242,0.0125,0.0177641
-0.542816,0.243561,0.395857,0.0225,0.0177641
-0.530624,0.219218,0.367973,0.0175,0.0177641
-0.558939,0.178645,0.362771,0.0175,0.0177641
-0.453347,0.258464,0.527591,0.045,0.432478
-0.422621,0.240994,0.528433,0.025,0.432478
-0.42599,0.280272,0.501352,0.0125,0.432478
-0.428459,0.275002,0.556328,0.0225,0.432478
-0.453432,0.294376,0.533531,0.0175,0.432478
-0.47697,0.265691,0.500393,0.0175,0.432478
-0.1822,0.339825,0.397633,0.045,0.497061
-0.173014,0.362377,0.423264,0.025,0.497061
-0.207621,0.375079,0.392792,0.0125,0.497061
-0.206909,0.334679,0.430522,0.0225,0.497061
-0.217364,0.331577,0.393108,0.0175,0.497061
-0.180871,0.342134,0.360987,0.0175,0.497061
-0.173989,0.276897,0.300779,0.045,0.274981
-0.194737,0.283581,0.272943,0.025,0.274981
-0.186191,0.318753,0.304207,0.0125,0.274981
-0.151458,0.292867,0.269859,0.0225,0.274981
-0.146234,0.299335,0.307933,0.0175,0.274981
-0.180203,0.277497,0.336988,0.0175,0.274981
-0.275169,0.257921,0.262961,0.045,0.0218624
-0.261457,0.283307,0.283395,0.025,0.0218624
-0.258978,0.288206,0.235883,0.0125,0.0218624
-0.303201,0.287852,0.269057,0.0225,0.0218624
-0.298278,0.267164,0.236399,0.0175,0.0218624
-0.260169,0.235239,0.238253,0.0175,0.0218624
-0.858862,0.493413,0.499686,0.045,0.0221445
-0.832767,0.517028,0.503058,0.025,0.0221445
-0.877401,0.532888,0.496446,0.0125,0.0221445
-0.855689,0.505433,0.539236,0.0225,0.0221445
-0.888666,0.49694,0.520285,0.0175,0.0221445
-0.882088,0.485949,0.472212,0.0175,0.0221445
-0.771033,0.484791,0.435756,0.045,0.0264838
-0.752933,0.483241,0.405425,0.025,0.0264838
-0.783381,0.447861,0.415849,0.0125,0.0264838
-0.793545,0.501109,0.405003,0.0225,0.0264838
-0.807153,0.480332,0.435035,0.0175,0.0264838
-0.7717,0.462985,0.46532,0.0175,0.0264838
-0.681297,0.561206,0.425235,0.045,0.0319857
-0.664408,0.592263,0.425691,0.025,0.0319857
-0.638626,0.552133,0.422177,0.0125,0.0319857
-0.674572,0.574218,0.386451,0.0225,0.0319857
-0.673623,0.537295,0.398884,0.0175,0.0319857
-0.680549,0.532292,0.447894,0.0175,0.0319857
-0.647474,0.713233,0.412812,0.045,0.102061
-0.680374,0.704662,0.40311,0.025,0.102061
-0.644138,0.693264,0.374049,0.0125,0.102061
-0.656053,0.674436,0.424643,0.0225,0.102061
-0.621599,0.68764,0.4121,0.0175,0.102061
-0.622204,0.735292,0.397819,0.0175,0.102061
-0.602127,0.706919,0.504351,0.045,0.0875439
-0.569631,0.720456,0.501067,0.025,0.0875439
-0.580526,0.680703,0.476807,0.0125,0.0875439
-0.600507,0.73196,0.47135,0.0225,0.0875439
-0.6211,0.699007,0.47431,0.0175,0.0875439
-0.614352,0.674746,0.517216,0.0175,0.0875439
-0.304142,0.428869,0.415251,0.045,0.395159
-0.281824,0.4273,0.387875,0.025,0.395159
-0.288608,0.469359,0.409613,0.0125,0.395159
-0.265429,0.423016,0.428882,0.0225,0.395159
-0.293022,0.444357,0.446259,0.0175,0.395159
-0.335532,0.44721,0.420572,0.0175,0.395159
-0.0118437,0.520608,0.268668,0.045,0.669628
-0.0273692,0.505201,0.296445,0.025,0.669628
0.019046,0.516371,0.299334,0.0125,0.669628
-0.0250326,0.549495,0.29532,0.0225,0.669628
0.00744057,0.551046,0.27383,0.0175,0.669628
0.0157394,0.510131,0.246773,0.0175,0.669628
-0.955101,0.54048,0.419381,0.045,0.00681007
-0.948366,0.505795,0.4181,0.025,0.00681007
-0.93131,0.533819,0.383296,0.0125,0.00681007
-0.918448,0.532529,0.437047,0.0225,0.00681007
-0.927524,0.563983,0.415905,0.0175,0.00681007
-0.97348,0.56297,0.396877,0.0175,0.00681007
-0.874268,0.670473,0.362827,0.045,0.00579631
-0.889421,0.640592,0.374117,0.025,0.00579631
-0.849451,0.655645,0.395641,0.0125,0.00579631
-0.89972,0.678623,0.394521,0.0225,0.00579631
-0.865764,0.696243,0.387088,0.0175,0.00579631
-0.841393,0.677477,0.347987,0.0175,0.00579631
-0.787577,0.869019,0.43167,0.045,0.013933
-0.820193,0.876664,0.442971,0.025,0.013933
-0.810573,0.880455,0.396274,0.0125,0.013933
-0.811847,0.835557,0.428505,0.0225,0.013933
-0.78347,0.845883,0.40387,0.0175,0.013933
-0.761765,0.889223,0.415071,0.0175,0.013933
-0.626763,0.799271,0.428405,0.045,0.0926545
-0.615348,0.811987,0.459356,0.025,0.0926545
-0.583995,0.807021,0.423582,0.0125,0.0926545
-0.627615,0.840716,0.427845,0.0225,0.0926545
-0.618884,0.817418,0.39785,0.0175,0.0926545
-0.618167,0.76903,0.409389,0.0175,0.0926545
-0.465745,0.837303,0.449596,0.045,0.34889
-0.453598,0.834363,0.482669,0.025,0.34889
-0.424853,0.8528,0.449184,0.0125,0.34889
-0.471948,0.872771,0.470146,0.0225,0.34889
-0.462747,0.869266,0.432439,0.0175,0.34889
-0.454901,0.822363,0.417829,0.0175,0.34889
-0.418756,0.715425,0.469806,0.045,0.209883
-0.450466,0.707848,0.456129,0.025,0.209883
-0.434203,0.681378,0.492493,0.0125,0.209883
-0.448432,0.734786,0.491328,0.0225,0.209883
-0.415585,0.71963,0.505823,0.0175,0.209883
-0.387544,0.696172,0.472083,0.0175,0.209883
-0.106646,0.843529,0.3656,0.045,0.658946
-0.101741,0.874011,0.382827,0.025,0.658946
-0.0907633,0.83307,0.404981,0.0125,0.658946
-0.0675832,0.85648,0.360586,0.0225,0.658946
-0.0793513,0.819493,0.364079,0.0175,0.658946
-0.128165,0.814508,0.372285,0.0175,0.658946
-0.0567236,0.67724,0.16876,0.045,0.145423
-0.0552497,0.645323,0.183896,0.025,0.145423
-0.0970176,0.660443,0.166167,0.0125,0.145423
-0.0499075,0.648225,0.139944,0.0225,0.145423
-0.0714285,0.680425,0.135615,0.0175,0.145423
-0.0755376,0.707701,0.177017,0.0175,0.145423
-0.936887,0.948816,0.282328,0.045,0.0048371
-0.945071,0.974919,0.25993,0.025,0.0048371
-0.931733,0.932618,0.242034,0.0125,0.0048371
-0.976733,0.945966,0.271242,0.0225,0.0048371
-0.952467,0.916214,0.27793,0.0175,0.0048371
-0.905822,0.930106,0.288238,0.0175,0.0048371
-0.792654,0.954688,0.39847,0.045,0.0125582
-0.764536,0.934308,0.405106,0.025,0.0125582
-0.777027,0.942127,0.359605,0.0125,0.0125582
-0.758086,0.977557,0.397581,0.0225,0.0125582
-0.789383,0.982167,0.374822,0.0175,0.0125582
-0.82477,0.947933,0.38195,0.0175,0.0125582
-0.706845,0.945845,0.367445,0.045,0.0100708
-0.702219,0.975138,0.386693,0.025,0.0100708
-0.672978,0.967083,0.349713,0.0125,0.0100708
-0.727268,0.977506,0.350146,0.0225,0.0100708
-0.709125,0.948668,0.331226,0.0175,0.0100708
-0.68531,0.916768,0.361062,0.0175,0.0100708
-0.617816,0.955031,0.381794,0.045,0.013705
-0.609443,0.930757,0.406097,0.025,0.013705
-0.605725,0.977031,0.417604,0.0125,0.013705
-0.650687,0.947114,0.405785,0.0225,0.013705
-0.64095,0.981694,0.390679,0.0175,0.013705
-0.598169,0.981329,0.365288,0.0175,0.013705
-0.252323,0.950399,0.35357,0.045,0.198771
-0.247103,0.922956,0.3319,0.025,0.198771
-0.227332,0.965073,0.320819,0.0125,0.198771
-0.216854,0.931259,0.363281,0.0225,0.198771
-0.223595,0.969604,0.365012,0.0175,0.198771
-0.268694,0.982944,0.348789,0.0175,0.198771
-0.273485,0.908278,0.430026,0.045,0.295069
-0.24929,0.902345,0.404938,0.025,0.295069
-0.287238,0.929449,0.394317,0.0125,0.295069
-0.245748,0.939088,0.429559,0.0225,0.295069
-0.283886,0.942494,0.436815,0.0175,0.295069
-0.309168,0.899867,0.43248,0.0175,0.295069
-0.251745,0.946724,0.179476,0.045,0.0412115
-0.225441,0.968147,0.169518,0.025,0.0412115
-0.241188,0.970517,0.214617,0.0125,0.0412115
-0.215189,0.929346,0.188441,0.0225,0.0412115
-0.247794,0.926712,0.209624,0.0175,0.0412115
-0.285783,0.953325,0.191635,0.0175,0.0412115
-0.955082,-0.72318,0.42381,0.045,0.00857255
-0.93541,-0.716844,0.395124,0.025,0.00857255
-0.98304,-0.714961,0.391202,0.0125,0.00857255
-0.948677,-0.682419,0.419775,0.0225,0.00857255
-0.981143,-0.699472,0.432963,0.0175,0.00857255
-0.979845,-0.749185,0.431587,0.0175,0.00857255
-0.952363,-0.89891,0.367304,0.045,0.00850439
-0.974066,-0.871277,0.363378,0.025,0.00850439
-0.983057,-0.902793,0.398212,0.0125,0.00850439
-0.94053,-0.867978,0.392243,0.0225,0.00850439
-0.938643,-0.906071,0.40025,0.0175,0.00850439
-0.957734,-0.935163,0.364695,0.0175,0.00850439
-0.829457,-0.950387,0.446125,0.045,0.0117013
-0.830844,-0.918849,0.430205,0.025,0.0117013
-0.788777,-0.934353,0.446864,0.0125,0.0117013
-0.820077,-0.954404,0.405943,0.0225,0.0117013
-0.804391,-0.97451,0.435412,0.0175,0.0117013
-0.820569,-0.960481,0.480317,0.0175,0.0117013
-0.587396,-0.955079,0.525599,0.045,0.112366
-0.554608,-0.941905,0.524416,0.025,0.112366
-0.591517,-0.912376,0.517116,0.0125,0.112366
-0.576883,-0.939953,0.56274,0.0225,0.112366
-0.612287,-0.938693,0.546502,0.0175,0.112366
-0.614065,-0.957384,0.500431,0.0175,0.112366
-0.396991,-0.953046,0.457846,0.045,0.0957121
-0.391788,-0.974998,0.485067,0.025,0.0957121
-0.354177,-0.961931,0.458569,0.0125,0.0957121
-0.386364,-0.931448,0.4916,0.0225,0.0957121
-0.376176,-0.923332,0.454869,0.0175,0.0957121
-0.391916,-0.95686,0.421656,0.0175,0.0957121
-0.159724,-0.947896,0.37272,0.045,0.472791
-0.150605,-0.917185,0.387676,0.025,0.472791
-0.195221,-0.933327,0.393701,0.0125,0.472791
-0.14737,-0.954302,0.411772,0.0225,0.472791
-0.175748,-0.973427,0.393126,0.0175,0.472791
-0.184698,-0.956541,0.347194,0.0175,0.472791
-0.203771,-0.82139,0.254681,0.045,0.518091
-0.179171,-0.845244,0.245971,0.025,0.518091
-0.200965,-0.849136,0.288367,0.0125,0.518091
-0.221704,-0.854538,0.237407,0.0225,0.518091
-0.236231,-0.832948,0.266418,0.0175,0.518091
-0.205811,-0.79673,0.281841,0.0175,0.518091
-0.180718,-0.922621,0.200349,0.045,0.0483574
-0.199353,-0.94985,0.187647,0.025,0.0483574
-0.158225,-0.93816,0.166216,0.0125,0.0483574
-0.167125,-0.958063,0.217018,0.0225,0.0483574
-0.145316,-0.927213,0.207459,0.0175,0.0483574
-0.170771,-0.890443,0.185664,0.0175,0.0483574
-0.949965,-0.593404,0.446421,0.045,0.00674956
-0.974717,-0.588836,0.421592,0.025,0.00674956
-0.982938,-0.620214,0.456739,0.0125,0.00674956
-0.977636,-0.565234,0.459051,0.0225,0.00674956
-0.95953,-0.591455,0.481488,0.0175,0.00674956
-0.929959,-0.622579,0.456351,0.0175,0.00674956
-0.769966,-0.741592,0.471051,0.045,0.0032722
-0.801458,-0.744515,0.486853,0.025,0.0032722
-0.764053,-0.767594,0.505713,0.0125,0.0032722
-0.773364,-0.713291,0.501155,0.0225,0.0032722
-0.740951,-0.732409,0.491021,0.0175,0.0032722
-0.747823,-0.766285,0.455242,0.0175,0.0032722
-0.684457,-0.651746,0.471359,0.045,0.0244222
-0.695271,-0.683651,0.482089,0.025,0.0244222
-0.695528,-0.647548,0.513458,0.0125,0.0244222
-0.725643,-0.654704,0.467653,0.0225,0.0244222
-0.705623,-0.622831,0.477756,0.0175,0.0244222
-0.6566,-0.630223,0.481883,0.0175,0.0244222
-0.586783,-0.59631,0.47232,0.045,0.067363
-0.566081,-0.591134,0.500509,0.025,0.067363
-0.555504,-0.56845,0.459753,0.0125,0.067363
-0.59926,-0.562637,0.493038,0.0225,0.067363
-0.599747,-0.567421,0.454364,0.0175,0.067363
-0.580243,-0.610565,0.439093,0.0175,0.067363
-0.511361,-0.606208,0.416463,0.045,0.116932
-0.502949,-0.640192,0.411531,0.025,0.116932
-0.471708,-0.611816,0.434033,0.0125,0.116932
-0.522028,-0.628401,0.449816,0.0225,0.116932
-0.508349,-0.59191,0.449802,0.0175,0.116932
-0.496045,-0.574959,0.404677,0.0175,0.116932
-0.326287,-0.694269,0.380949,0.045,0.352043
-0.356582,-0.711208,0.387682,0.025,0.352043
-0.315953,-0.728658,0.405911,0.0125,0.352043
-0.342081,-0.681215,0.416989,0.0225,0.352043
-0.304279,-0.68572,0.408654,0.0175,0.352043
-0.29566,-0.704383,0.36335,0.0175,0.352043
-0.180948,-0.511318,0.262134,0.045,0.382521
-0.176543,-0.494524,0.231335,0.025,0.382521
-0.145997,-0.485489,0.267012,0.0125,0.382521
-0.154047,-0.532109,0.23841,0.0225,0.382521
-0.152541,-0.528401,0.277175,0.0175,0.382521
-0.188157,-0.499265,0.296086,0.0175,0.382521
-0.954508,-0.263949,0.472053,0.045,0.0117676
-0.956246,-0.26816,0.507113,0.025,0.0117676
-0.959954,-0.306762,0.47912,0.0125,0.0117676
-0.91694,-0.272961,0.487094,0.0225,0.0117676
-0.931499,-0.284639,0.452882,0.0175,0.0117676
-0.978585,-0.270591,0.445105,0.0175,0.0117676
-0.807364,-0.326289,0.473395,0.045,0.0178351
-0.821414,-0.350211,0.495313,0.025,0.0178351
-0.80441,-0.309438,0.513642,0.0125,0.0178351
-0.847404,-0.317723,0.479891,0.0225,0.0178351
-0.818711,-0.291755,0.475298,0.0175,0.0178351
-0.773574,-0.312137,0.47058,0.0175,0.0178351
-0.817406,-0.574292,0.566617,0.045,0.0161211
-0.846448,-0.554207,0.568398,0.025,0.0161211
-0.850451,-0.599008,0.552138,0.0125,0.0161211
-0.836956,-0.580855,0.602582,0.0225,0.0161211
-0.817961,-0.607528,0.581452,0.0175,0.0161211
-0.799987,-0.590172,0.538432,0.0175,0.0161211
-0.628368,-0.438172,0.498712,0.045,0.0390259
-0.663145,-0.441079,0.504382,0.025,0.0390259
-0.637415,-0.480958,0.498456,0.0125,0.0390259
-0.635699,-0.443584,0.539156,0.0225,0.0390259
-0.605435,-0.457751,0.519102,0.0175,0.0390259
-0.607024,-0.447775,0.470389,0.0175,0.0390259
-0.472501,-0.513264,0.43387,0.045,0.279512
-0.491875,-0.541076,0.443925,0.025,0.279512
-0.444237,-0.545281,0.443281,0.0125,0.279512
-0.476431,-0.513583,0.47514,0.0225,0.279512
-0.445006,-0.502288,0.45505,0.0175,0.279512
-0.449332,-0.508081,0.405829,0.0175,0.279512
-0.15946,-0.513044,0.394557,0.045,0.893419
-0.167876,-0.533076,0.422448,0.025,0.893419
-0.195077,-0.535736,0.383199,0.0125,0.893419
-0.142358,-0.550609,0.390664,0.0225,0.893419
-0.156616,-0.528653,0.361796,0.0175,0.893419
-0.177372,-0.486116,0.37712,0.0175,0.893419
-0.0881281,-0.587513,0.371322,0.045,0.779334
-0.110319,-0.610756,0.35658,0.025,0.779334
-0.121135,-0.592716,0.399534,0.0125,0.779334
-0.117821,-0.567453,0.350472,0.0225,0.779334
-0.101314,-0.555987,0.383861,0.0175,0.779334
-0.0683509,-0.588381,0.402275,0.0175,0.779334
-0.170316,-0.376042,0.186285,0.045,0.0987411
-0.151097,-0.357181,0.163375,0.025,0.0987411
-0.168785,-0.335274,0.202037,0.0125,0.0987411
-0.130685,-0.375169,0.198425,0.0225,0.0987411
-0.161949,-0.374704,0.221686,0.0175,0.0987411
-0.20528,-0.373457,0.197275,0.0175,0.0987411
-0.846189,-0.28044,0.540312,0.045,0.0476573
-0.836186,-0.314085,0.536068,0.025,0.0476573
-0.802739,-0.281146,0.545225,0.0125,0.0476573
-0.844046,-0.299313,0.577163,0.0225,0.0476573
-0.83483,-0.262192,0.569688,0.0175,0.0476573
-0.838401,-0.249764,0.521649,0.0175,0.0476573
-0.664871,-0.194098,0.465745,0.045,0.0919274
-0.681688,-0.16567,0.478358,0.025,0.0919274
-0.637339,-0.174841,0.493739,0.0125,0.0919274
-0.654966,-0.160686,0.443289,0.0225,0.0919274
-0.631244,-0.190248,0.452351,0.0175,0.0919274
-0.651965,-0.224437,0.48196,0.0175,0.0919274
-0.684546,-0.291677,0.499267,0.045,0.0219982
-0.711979,-0.312917,0.506071,0.025,0.0219982
-0.682493,-0.301274,0.541883,0.0125,0.0219982
-0.716793,-0.269295,0.512608,0.0225,0.0219982
-0.679204,-0.262425,0.520263,0.0175,0.0219982
-0.648219,-0.296626,0.501681,0.0175,0.0219982
-0.661765,-0.367131,0.54256,0.045,0.014871
-0.661186,-0.395616,0.563495,0.025,0.014871
-0.619914,-0.379473,0.545508,0.0125,0.014871
-0.654298,-0.355752,0.58172,0.0225,0.014871
-0.639182,-0.339489,0.549692,0.0175,0.014871
-0.652419,-0.362073,0.507388,0.0175,0.014871
-0.439397,-0.347753,0.477988,0.045,0.75487
-0.432097,-0.37868,0.493488,0.025,0.75487
-0.395801,-0.350898,0.479407,0.0125,0.75487
-0.433725,-0.342189,0.518678,0.0225,0.75487
-0.423283,-0.317545,0.490351,0.0175,0.75487
-0.432193,-0.334563,0.44446,0.0175,0.75487
-0.279516,-0.248358,0.47482,0.045,0.42205
-0.301869,-0.248709,0.50221,0.025,0.42205
-0.256289,-0.236428,0.509901,0.0125,0.42205
-0.295361,-0.21049,0.48063,0.0225,0.42205
-0.259086,-0.218788,0.469054,0.0175,0.42205
-0.249001,-0.267481,0.467533,0.0175,0.42205
-0.0124836,-0.0244303,0.302904,0.045,0.987844
-0.0342229,-0.0181206,0.275745,0.025,0.987844
-0.0500505,-0.0101849,0.320175,0.0125,0.987844
-0.0100951,0.0154547,0.291848,0.0225,0.987844
-0.00773731,0.00139185,0.328117,0.0175,0.987844
-0.0143445,-0.0478218,0.331177,0.0175,0.987844
-0.904566,-0.0282965,0.590485,0.045,0.0294991
-0.923797,-0.0540117,0.60528,0.025,0.0294991
-0.890176,-0.0658968,0.573407,0.0125,0.0294991
-0.88481,-0.0434396,0.623638,0.0225,0.0294991
-0.868272,-0.0310751,0.590588,0.0175,0.0294991
-0.900852,-0.0170605,0.5557,0.0175,0.0294991
-0.808763,-0.0734234,0.521048,0.045,0.0275239
-0.817976,-0.101902,0.539865,0.025,0.0275239
-0.772086,-0.096324,0.527596,0.0125,0.0275239
-0.803488,-0.0659668,0.561487,0.0225,0.0275239
-0.780957,-0.0529095,0.532494,0.0175,0.0275239
-0.794225,-0.0695504,0.487527,0.0175,0.0275239
-0.656979,0.0623817,0.476089,0.045,0.1171
-0.644108,0.0675921,0.508603,0.025,0.1171
-0.646722,0.104815,0.478684,0.0125,0.1171
-0.687279,0.07493,0.50145,0.0225,0.1171
-0.683368,0.0842408,0.46381,0.0175,0.1171
-0.642121,0.0661355,0.442694,0.0175,0.1171
-0.54728,-0.0784597,0.5107,0.045,0.404101
-0.544837,-0.112517,0.519874,0.025,0.404101
-0.504851,-0.0863601,0.517761,0.0125,0.404101
-0.548048,-0.0820736,0.551993,0.0225,0.404101
-0.531357,-0.0533194,0.531662,0.0175,0.404101
-0.533716,-0.0594317,0.482346,0.0175,0.404101
-0.35945,-0.0691948,0.51239,0.045,0.556669
-0.354404,-0.066768,0.547299,0.025,0.556669
-0.362232,-0.109892,0.528154,0.0125,0.556669
-0.319474,-0.0755123,0.521374,0.0225,0.556669
-0.339899,-0.0932699,0.493334,0.0175,0.556669
-0.38799,-0.0805769,0.492242,0.0175,0.556669
-0.249199,-0.00212479,0.404773,0.045,0.506051
-0.223755,0.00835464,0.382574,0.025,0.506051
-0.260771,-0.0163675,0.365077,0.0125,0.506051
-0.259525,0.0341355,0.38753,0.0225,0.506051
-0.283914,0.00510851,0.396552,0.0175,0.506051
-0.261333,-0.0353909,0.414578,0.0175,0.506051
-0.129623,-0.0528116,0.346106,0.045,0.387464
-0.148845,-0.0738089,0.325137,0.025,0.387464
-0.132312,-0.0914551,0.366402,0.0125,0.387464
-0.169469,-0.051506,0.357478,0.0225,0.387464
-0.138632,-0.0498979,0.381253,0.0175,0.387464
-0.0949198,-0.0547957,0.35801,0.0175,0.387464
-0.0691366,0.162981,0.200734,0.045,0.3827
-0.0946027,0.185054,0.211423,0.025,0.3827
-0.0538144,0.183239,0.236334,0.0125,0.3827
-0.0628496,0.200673,0.184655,0.0225,0.3827
-0.0353171,0.17575,0.196468,0.0175,0.3827
-0.0532136,0.133975,0.216707,0.0175,0.3827
-0.869538,0.100651,0.52968,0.045,0.0155112
-0.843191,0.0786161,0.538064,0.025,0.0155112
-0.88203,0.0796611,0.565955,0.0125,0.0155112
-0.87673,0.0631855,0.513451,0.0225,0.0155112
-0.903488,0.0876698,0.527707,0.0175,0.0155112
-0.88444,0.129245,0.547296,0.0175,0.0155112
-0.782975,0.16952,0.507453,0.045,0.108179
-0.79701,0.182325,0.477636,0.025,0.108179
-0.826081,0.162644,0.510117,0.0125,0.108179
-0.795512,0.208592,0.513364,0.0225,0.108179
-0.797116,0.179661,0.539425,0.0175,0.108179
-0.781915,0.135702,0.521776,0.0175,0.108179
-0.655503,0.249967,0.409693,0.045,0.0321647
-0.687586,0.2552,0.423597,0.025,0.0321647
-0.669008,0.21114,0.424613,0.0125,0.0321647
-0.652282,0.257087,0.450407,0.0225,0.0321647
-0.63028,0.232687,0.429447,0.0175,0.0321647
-0.643743,0.229314,0.381672,0.0175,0.0321647
