X,Y,Z,r,absv
-0.364664,0.143282,0.480326,0.045,0.418035
-0.339063,0.158555,0.461317,0.025,0.418035
-0.379842,0.182523,0.468397,0.0125,0.418035
-0.341188,0.167129,0.5048,0.0225,0.418035
-0.379669,0.161774,0.507855,0.0175,0.418035
-0.399005,0.133205,0.47201,0.0175,0.418035
-0.179883,0.250126,0.436009,0.045,0.529895
-0.156224,0.274189,0.446556,0.025,0.529895
-0.20265,0.285646,0.44752,0.0125,0.529895
-0.174964,0.24805,0.477122,0.0225,0.529895
-0.208225,0.242571,0.457565,0.0175,0.529895
-0.204237,0.249764,0.408501,0.0175,0.529895
-0.0663042,0.263326,0.298306,0.045,0.612655
-0.0318871,0.269324,0.292876,0.025,0.612655
-0.0621732,0.306312,0.291406,0.0125,0.612655
-0.0480095,0.273977,0.333951,0.0225,0.612655
-0.0841163,0.283509,0.322808,0.0175,0.612655
-0.0958965,0.26799,0.277032,0.0175,0.612655
-0.166504,0.249365,0.198359,0.045,0.110828
-0.142458,0.238321,0.221808,0.025,0.110828
-0.132672,0.276906,0.195294,0.0125,0.110828
-0.171303,0.269686,0.234176,0.0225,0.110828
-0.176512,0.284362,0.198451,0.0175,0.110828
-0.165749,0.252534,0.161762,0.0175,0.110828
-0.955128,0.370075,0.445865,0.045,0.00714005
-0.970766,0.371071,0.477558,0.025,0.00714005
-0.925721,0.386666,0.473658,0.0125,0.00714005
-0.972213,0.407341,0.45204,0.0225,0.00714005
-0.938863,0.400088,0.433227,0.0175,0.00714005
-0.925579,0.352145,0.4334,0.0175,0.00714005
-0.877153,0.334846,0.473294,0.045,0.0185365
-0.900848,0.32171,0.450579,0.025,0.0185365
-0.916458,0.347449,0.487744,0.0125,0.0185365
-0.886086,0.363075,0.444275,0.0225,0.0185365
-0.878575,0.3702,0.481846,0.0175,0.0185365
-0.871494,0.329227,0.509161,0.0175,0.0185365
-0.777872,0.466997,0.533689,0.045,0.0268938
-0.806067,0.445693,0.532594,0.025,0.0268938
-0.812417,0.491635,0.544276,0.0125,0.0268938
-0.795935,0.469344,0.496446,0.0225,0.0268938
-0.778911,0.498632,0.515712,0.0175,0.0268938
-0.76237,0.486154,0.560942,0.0175,0.0268938
-0.626848,0.335165,0.428891,0.045,0.0563444
-0.598305,0.34984,0.443721,0.025,0.0563444
-0.634181,0.378267,0.429854,0.0125,0.0563444
-0.632926,0.339892,0.469628,0.0225,0.0563444
-0.659819,0.34377,0.441691,0.0175,0.0563444
-0.641934,0.338563,0.395561,0.0175,0.0563444
-0.569035,0.435253,0.445096,0.045,0.125072
-0.588142,0.407055,0.435622,0.025,0.125072
-0.604595,0.450646,0.424821,0.0125,0.125072
-0.559712,0.424265,0.406223,0.0225,0.125072
-0.561398,0.460628,0.42014,0.0175,0.125072
-0.576001,0.463438,0.467615,0.0175,0.125072
-0.487224,0.426972,0.495438,0.045,0.17371
-0.50025,0.434215,0.527498,0.025,0.17371
-0.45789,0.412237,0.524332,0.0125,0.17371
-0.472395,0.463289,0.508854,0.0225,0.17371
-0.453123,0.436961,0.487542,0.0175,0.17371
-0.478913,0.395356,0.478664,0.0175,0.17371
-0.0896988,0.511236,0.382996,0.045,0.889636
-0.104628,0.485221,0.401713,0.025,0.889636
-0.128216,0.526553,0.396937,0.0125,0.889636
-0.114823,0.488947,0.358691,0.0225,0.889636
-0.108996,0.52743,0.356721,0.0175,0.889636
-0.0787822,0.545128,0.39206,0.0175,0.889636
-0.0392942,0.396601,0.202954,0.045,0.148594
-0.0416152,0.361437,0.205807,0.025,0.148594
-0.00192522,0.383179,0.221282,0.0125,0.148594
-0.0536736,0.386374,0.24047,0.0225,0.148594
-0.0299011,0.416127,0.232203,0.0175,0.148594
-0.0163209,0.418463,0.1844,0.0175,0.148594
-0.870732,0.575132,0.458134,0.045,0.00976212
-0.845892,0.599302,0.451148,0.025,0.00976212
-0.859399,0.569487,0.416275,0.0125,0.00976212
-0.888185,0.609083,0.441961,0.0225,0.00976212
-0.899362,0.572254,0.435839,0.0175,0.00976212
-0.870296,0.538394,0.457831,0.0175,0.00976212
-0.822459,0.600595,0.385325,0.045,0.0160888
-0.857772,0.599777,0.383785,0.025,0.0160888
-0.834219,0.630065,0.35523,0.0125,0.0160888
-0.83471,0.574784,0.355285,0.0225,0.0160888
-0.803351,0.597907,0.35446,0.0175,0.0160888
-0.798694,0.627075,0.394492,0.0175,0.0160888
-0.763593,0.753672,0.518642,0.045,0.0580367
-0.76867,0.746726,0.552935,0.025,0.0580367
-0.746861,0.787504,0.540731,0.0125,0.0580367
-0.798879,0.771195,0.531547,0.0225,0.0580367
-0.774017,0.78594,0.505409,0.0175,0.0580367
-0.73317,0.758372,0.498583,0.0175,0.0580367
-0.664693,0.771338,0.505542,0.045,0.0770657
-0.670392,0.797701,0.5284,0.025,0.0770657
-0.693947,0.756522,0.534476,0.0125,0.0770657
-0.639839,0.767138,0.538457,0.0225,0.0770657
-0.656604,0.73825,0.518377,0.0175,0.0770657
-0.686777,0.753785,0.482001,0.0175,0.0770657
-0.371425,0.634244,0.478874,0.045,0.288527
-0.367083,0.599181,0.477563,0.025,0.288527
-0.32839,0.62699,0.481685,0.0125,0.288527
-0.369866,0.61874,0.517292,0.0225,0.288527
-0.355482,0.653041,0.50566,0.0175,0.288527
-0.360178,0.661415,0.456846,0.0175,0.288527
-0.257907,0.739292,0.434499,0.045,0.717493
-0.274877,0.715741,0.454683,0.025,0.717493
-0.230068,0.706189,0.440954,0.0125,0.717493
-0.249004,0.745885,0.474449,0.0225,0.717493
-0.224642,0.750308,0.444354,0.0175,0.717493
-0.24419,0.737395,0.400466,0.0175,0.717493
-0.0600882,0.592259,0.355618,0.045,1.06721
-0.0298568,0.600843,0.371816,0.025,1.06721
-0.0583658,0.635953,0.356258,0.0125,1.06721
-0.066973,0.598519,0.396018,0.0225,1.06721
-0.0911274,0.607623,0.366821,0.0175,1.06721
-0.0725491,0.598399,0.321602,0.0175,1.06721
-0.955138,0.627504,0.393757,0.045,0.00221864
-0.939837,0.646728,0.368333,0.025,0.00221864
-0.986293,0.653511,0.377463,0.0125,0.00221864
-0.94223,0.663728,0.409248,0.0225,0.00221864
-0.974513,0.644452,0.419494,0.0175,0.00221864
-0.98251,0.603,0.393173,0.0175,0.00221864
-0.90792,0.864853,0.300807,0.045,0.00184958
-0.939841,0.874824,0.31228,0.025,0.00184958
-0.910583,0.852153,0.34257,0.0125,0.00184958
-0.905408,0.901955,0.319134,0.0225,0.00184958
-0.878533,0.873759,0.320354,0.0175,0.00184958
-0.892111,0.831885,0.297177,0.0175,0.00184958
-0.692645,0.866404,0.407288,0.045,0.0357405
-0.712698,0.840326,0.420242,0.025,0.0357405
-0.733876,0.880964,0.406547,0.0125,0.0357405
-0.707293,0.843094,0.376289,0.0225,0.0357405
-0.701841,0.881675,0.375551,0.0175,0.0357405
-0.686196,0.900704,0.418773,0.0175,0.0357405
-0.589834,0.874865,0.33357,0.045,0.0931195
-0.618322,0.892039,0.345549,0.025,0.0931195
-0.575037,0.906659,0.359698,0.0125,0.0931195
-0.597866,0.907544,0.309356,0.0225,0.0931195
-0.562584,0.893964,0.318817,0.0175,0.0931195
-0.563514,0.855699,0.350598,0.0175,0.0931195
-0.62939,0.955065,0.471004,0.045,0.0261921
-0.62578,0.924095,0.454336,0.025,0.0261921
-0.599281,0.932468,0.493261,0.0125,0.0261921
-0.654047,0.926661,0.488441,0.0225,0.0261921
-0.635082,0.955232,0.506957,0.0175,0.0261921
-0.60594,0.982625,0.477371,0.0175,0.0261921
-0.421954,0.944422,0.514023,0.045,0.443706
-0.435929,0.973084,0.498752,0.025,0.443706
-0.462822,0.94785,0.529207,0.0125,0.443706
-0.417062,0.977389,0.538681,0.0225,0.443706
-0.424115,0.940827,0.550181,0.0175,0.443706
-0.430933,0.908818,0.512712,0.0175,0.443706
-0.0798798,0.778231,0.151505,0.045,0.0967139
-0.0912621,0.781228,0.184843,0.025,0.0967139
-0.0621773,0.744943,0.173664,0.0125,0.0967139
-0.0522104,0.799319,0.174053,0.0225,0.0967139
-0.0442341,0.77427,0.145284,0.0175,0.0967139
-0.0844167,0.752118,0.126057,0.0175,0.0967139
-0.182279,0.815931,0.192918,0.045,0.130534
-0.19794,0.819668,0.161442,0.025,0.130534
-0.21891,0.79209,0.194415,0.0125,0.130534
-0.210063,0.84666,0.194506,0.0225,0.130534
-0.20177,0.82156,0.223141,0.0175,0.130534
-0.168655,0.786664,0.210463,0.0175,0.130534
-0.870021,-0.783591,0.435865,0.045,0.0204238
-0.889933,-0.79392,0.463193,0.025,0.0204238
-0.848992,-0.770825,0.472022,0.0125,0.0204238
-0.895132,-0.752734,0.447526,0.0225,0.0204238
-0.858646,-0.749047,0.434339,0.0175,0.0204238
-0.835927,-0.792387,0.425365,0.0175,0.0204238
-0.882307,-0.955116,0.520815,0.045,0.00805153
-0.871031,-0.924608,0.506956,0.025,0.00805153
-0.909055,-0.924009,0.535961,0.0125,0.00805153
-0.856342,-0.936366,0.54714,0.0225,0.00805153
-0.887816,-0.95725,0.556733,0.0175,0.00805153
-0.913938,-0.973542,0.517654,0.0175,0.00805153
-0.606516,-0.741883,0.52423,0.045,0.0750424
-0.587354,-0.721657,0.545995,0.025,0.0750424
-0.618355,-0.700533,0.516326,0.0125,0.0750424
-0.627823,-0.734386,0.558994,0.0225,0.0750424
-0.642611,-0.737327,0.523058,0.0175,0.0750424
-0.60836,-0.743973,0.487594,0.0175,0.0750424
-0.359636,-0.844717,0.489237,0.045,0.26781
-0.337617,-0.851655,0.516014,0.025,0.26781
-0.364599,-0.887131,0.498667,0.0125,0.26781
-0.323579,-0.858977,0.474564,0.0225,0.26781
-0.358929,-0.866086,0.459777,0.0175,0.26781
-0.396213,-0.846418,0.486197,0.0175,0.26781
-0.245352,-0.855704,0.422684,0.045,0.426248
-0.245437,-0.829735,0.398692,0.025,0.426248
-0.209688,-0.831602,0.430411,0.0125,0.426248
-0.222683,-0.866771,0.389784,0.0225,0.426248
-0.215242,-0.875703,0.426981,0.0175,0.426248
-0.247132,-0.8555,0.459382,0.0175,0.426248
-0.127076,-0.878086,0.299484,0.045,0.772459
-0.120567,-0.909681,0.285014,0.025,0.772459
-0.161556,-0.903314,0.308823,0.0125,0.772459
-0.144129,-0.880143,0.261752,0.0225,0.772459
-0.158933,-0.8618,0.292785,0.0175,0.772459
-0.132039,-0.867346,0.33427,0.0175,0.772459
-0.0437355,-0.61842,0.212233,0.045,0.203258
-0.0706316,-0.606648,0.231931,0.025,0.203258
-0.051941,-0.649543,0.241838,0.0125,0.203258
-0.0292069,-0.599326,0.246043,0.0225,0.203258
-0.0137214,-0.630656,0.228798,0.0175,0.203258
-0.0401202,-0.647582,0.190177,0.0175,0.203258
-0.955045,-0.427134,0.51144,0.045,0.0111646
-0.943208,-0.455837,0.528353,0.025,0.0111646
-0.91337,-0.432367,0.499261,0.0125,0.0111646
-0.936425,-0.41605,0.546784,0.0225,0.0111646
-0.93568,-0.396359,0.513161,0.0175,0.0111646
-0.959094,-0.419341,0.475763,0.0175,0.0111646
-0.828368,-0.519243,0.496434,0.045,0.014377
-0.797465,-0.502249,0.493944,0.025,0.014377
-0.800184,-0.541033,0.521799,0.0125,0.014377
-0.805018,-0.536609,0.466905,0.0225,0.014377
-0.829226,-0.555241,0.491104,0.0175,0.014377
-0.850859,-0.52568,0.524766,0.0175,0.014377
-0.701703,-0.724054,0.539253,0.045,0.0418382
-0.698168,-0.692348,0.554491,0.025,0.0418382
-0.726197,-0.724931,0.575472,0.0125,0.0418382
-0.671478,-0.725279,0.567603,0.0225,0.0418382
-0.696497,-0.753984,0.559306,0.0175,0.0418382
-0.730766,-0.741745,0.525383,0.0175,0.0418382
-0.654334,-0.585974,0.530648,0.045,0.0639626
-0.688813,-0.589071,0.523466,0.025,0.0639626
-0.65747,-0.592191,0.487474,0.0125,0.0639626
-0.665219,-0.625977,0.530541,0.0225,0.0639626
-0.63133,-0.611261,0.518142,0.0175,0.0639626
-0.628945,-0.561606,0.520083,0.0175,0.0639626
-0.365713,-0.629645,0.47764,0.045,0.450485
-0.380112,-0.600851,0.463026,0.025,0.450485
-0.383744,-0.642591,0.43996,0.0125,0.450485
-0.405708,-0.626916,0.488211,0.0225,0.450485
-0.385927,-0.659724,0.48106,0.0175,0.450485
-0.338917,-0.652233,0.466607,0.0175,0.450485
-0.191046,-0.598625,0.398087,0.045,0.719495
-0.156377,-0.603342,0.393006,0.025,0.719495
-0.181172,-0.637523,0.415465,0.0125,0.719495
-0.184652,-0.620004,0.363146,0.0225,0.719495
-0.214112,-0.62498,0.388168,0.0175,0.719495
-0.211468,-0.595998,0.428517,0.0175,0.719495
-0.0937605,-0.504302,0.301602,0.045,1.03178
-0.126466,-0.490876,0.301276,0.025,1.03178
-0.119111,-0.533951,0.281834,0.0125,1.03178
-0.114944,-0.517861,0.33456,0.0225,1.03178
-0.0886492,-0.538098,0.31412,0.0175,1.03178
-0.0706088,-0.513733,0.274675,0.0175,1.03178
-0.234359,-0.613826,0.174457,0.045,0.0673062
-0.210728,-0.618907,0.200259,0.025,0.0673062
-0.257219,-0.623722,0.210401,0.0125,0.0673062
-0.22499,-0.654109,0.177322,0.0225,0.0673062
-0.259895,-0.639107,0.168643,0.0175,0.0673062
-0.261479,-0.589406,0.170192,0.0175,0.0673062
-0.878193,-0.388297,0.479328,0.045,0.00936526
-0.912953,-0.381861,0.478744,0.025,0.00936526
-0.89593,-0.413284,0.51053,0.0125,0.00936526
-0.88757,-0.358759,0.506866,0.0225,0.00936526
-0.860389,-0.386375,0.511019,0.0175,0.00936526
-0.85856,-0.418764,0.473302,0.0175,0.00936526
-0.75146,-0.363856,0.533052,0.045,0.0110885
-0.78674,-0.365532,0.534642,0.025,0.0110885
-0.761189,-0.401943,0.552216,0.0125,0.0110885
-0.764659,-0.349605,0.569678,0.0225,0.0110885
-0.732091,-0.37002,0.563249,0.0175,0.0110885
-0.726434,-0.384708,0.516056,0.0175,0.0110885
-0.727342,-0.589327,0.582992,0.045,0.0994356
-0.717779,-0.563742,0.605441,0.025,0.0994356
-0.751218,-0.595057,0.61918,0.0125,0.0994356
-0.697612,-0.603157,0.608361,0.0225,0.0994356
-0.727647,-0.623826,0.594599,0.0175,0.0994356
-0.759337,-0.597382,0.566824,0.0175,0.0994356
-0.509514,-0.44819,0.483769,0.045,0.31691
-0.48333,-0.466211,0.49925,0.025,0.31691
-0.48093,-0.418453,0.498302,0.0125,0.31691
-0.516733,-0.451469,0.524462,0.0225,0.31691
-0.5253,-0.420863,0.501909,0.0175,0.31691
-0.510279,-0.425695,0.454728,0.0175,0.31691
-0.335041,-0.521836,0.447287,0.045,0.711172
-0.32237,-0.503389,0.419916,0.025,0.711172
-0.354973,-0.482924,0.448302,0.0125,0.711172
-0.303118,-0.498417,0.459582,0.0225,0.711172
-0.335044,-0.506639,0.480363,0.0175,0.711172
-0.368824,-0.533578,0.455702,0.0175,0.711172
-0.148413,-0.435024,0.348698,0.045,0.478183
-0.129407,-0.407552,0.337119,0.025,0.478183
-0.136546,-0.41236,0.384166,0.0125,0.478183
-0.108052,-0.444476,0.349339,0.0225,0.478183
-0.134852,-0.455994,0.375181,0.0175,0.478183
-0.180177,-0.437169,0.367039,0.0175,0.478183
-0.033555,-0.417466,0.203313,0.045,0.543324
-0.0434422,-0.44797,0.218205,0.025,0.543324
-0.0311197,-0.411481,0.246565,0.0125,0.543324
-0.0740583,-0.41644,0.212098,0.0225,0.543324
-0.0492001,-0.386512,0.214361,0.0175,0.543324
-0.00203808,-0.398598,0.20413,0.0175,0.543324
-0.87107,-0.159178,0.535237,0.045,0.0704037
-0.882828,-0.165562,0.567963,0.025,0.0704037
-0.883793,-0.201014,0.535873,0.0125,0.0704037
-0.840536,-0.174983,0.558403,0.0225,0.0704037
-0.846624,-0.181775,0.520514,0.0175,0.0704037
-0.887551,-0.160043,0.50241,0.0175,0.0704037
-0.787671,-0.212399,0.534685,0.045,0.055372
-0.761159,-0.195068,0.550393,0.025,0.055372
-0.805965,-0.180004,0.557671,0.0125,0.055372
-0.781726,-0.227294,0.572916,0.0225,0.055372
-0.815988,-0.223347,0.554768,0.0175,0.055372
-0.812765,-0.202054,0.509921,0.0175,0.055372
-0.640909,-0.100005,0.46889,0.045,0.118653
-0.606217,-0.101836,0.462325,0.025,0.118653
-0.620738,-0.0944488,0.507293,0.0125,0.118653
-0.627406,-0.138741,0.474889,0.0225,0.118653
-0.654967,-0.120468,0.49551,0.0175,0.118653
-0.662221,-0.0731258,0.482054,0.0175,0.118653
-0.648916,-0.217382,0.551054,0.045,0.141358
-0.628837,-0.228119,0.578101,0.025,0.141358
-0.660897,-0.193436,0.58563,0.0125,0.141358
-0.668813,-0.246603,0.572712,0.0225,0.141358
-0.685012,-0.215658,0.555428,0.0175,0.141358
-0.652206,-0.185005,0.533998,0.0175,0.141358
-0.589902,-0.292275,0.55229,0.045,0.0879033
-0.58258,-0.293761,0.517733,0.025,0.0879033
-0.57652,-0.33312,0.544221,0.0125,0.0879033
-0.622971,-0.306023,0.531406,0.0225,0.0879033
-0.611641,-0.317577,0.566858,0.0175,0.0879033
-0.56909,-0.296878,0.582218,0.0175,0.0879033
-0.195276,-0.0781507,0.413754,0.045,0.348471
-0.204647,-0.0848515,0.447179,0.025,0.348471
-0.237347,-0.0667597,0.417331,0.0125,0.348471
-0.212116,-0.115941,0.416415,0.0225,0.348471
-0.215922,-0.0910346,0.386684,0.0175,0.348471
-0.193873,-0.0470759,0.394199,0.0175,0.348471
-0.0921412,-0.139072,0.382694,0.045,0.738393
-0.0714189,-0.167661,0.380885,0.025,0.738393
-0.070879,-0.136551,0.344562,0.0125,0.738393
-0.0542567,-0.129999,0.396879,0.0225,0.738393
-0.0775839,-0.106273,0.37659,0.0175,0.738393
-0.12015,-0.127455,0.361945,0.0175,0.738393
-0.012311,-0.278443,0.286352,0.045,0.600442
-0.0142573,-0.278195,0.321653,0.025,0.600442
-0.0446177,-0.250871,0.296771,0.0125,0.600442
-0.0405614,-0.305954,0.299152,0.0225,0.600442
-0.0426434,-0.284009,0.267014,0.0175,0.600442
-0.00477303,-0.252172,0.261796,0.0175,0.600442
-0.77218,-0.118376,0.590139,0.045,0.0725023
-0.750455,-0.12688,0.616705,0.025,0.0725023
-0.751749,-0.0814815,0.601712,0.0125,0.0725023
-0.790945,-0.11159,0.626479,0.0225,0.0725023
-0.794821,-0.090159,0.594161,0.0175,0.0725023
-0.766043,-0.105103,0.556432,0.0175,0.0725023
-0.683865,0.0390749,0.558588,0.045,0.146515
-0.653192,0.0566496,0.559145,0.025,0.146515
-0.667561,0.0342372,0.598878,0.0125,0.146515
-0.652605,0.0132414,0.549972,0.0225,0.146515
-0.684714,0.00462298,0.570307,0.0175,0.146515
-0.715168,0.0433262,0.57735,0.0175,0.146515
-0.692604,0.21203,0.559981,0.045,0.0452461
-0.674286,0.21953,0.530686,0.025,0.0452461
-0.651461,0.219617,0.572715,0.0125,0.0452461
-0.674725,0.177633,0.545287,0.0225,0.0452461
-0.679823,0.186744,0.582834,0.0175,0.0452461
-0.700086,0.231582,0.590176,0.0175,0.0452461
-0.495633,0.0833368,0.524103,0.045,0.618901
-0.476909,0.0545775,0.532607,0.025,0.618901
-0.475986,0.0700506,0.487361,0.0125,0.618901
-0.456642,0.0940432,0.533257,0.0225,0.618901
-0.47927,0.110387,0.506061,0.0175,0.618901
-0.523733,0.0886454,0.501034,0.0175,0.618901
-0.264166,0.0900297,0.465774,0.045,0.532836
-0.261636,0.0551386,0.460653,0.025,0.532836
-0.224395,0.0783304,0.479699,0.0125,0.532836
-0.274976,0.0698441,0.500334,0.0225,0.532836
-0.255856,0.10375,0.498449,0.0175,0.532836
-0.245354,0.118477,0.452105,0.0175,0.532836
-0.119238,0.270438,0.372541,0.045,0.5451
-0.149515,0.2872,0.365308,0.025,0.5451
-0.151486,0.243775,0.385255,0.0125,0.5451
-0.132203,0.29127,0.405959,0.0225,0.5451
-0.114146,0.256734,0.405877,0.0175,0.5451
-0.104909,0.238868,0.360375,0.0175,0.5451
-0.0135078,0.0522213,0.228306,0.045,0.81914
-0.0283361,0.0453432,0.259656,0.025,0.81914
-0.0517153,0.0326751,0.219901,0.0125,0.81914
-0.00397002,0.0137045,0.240316,0.0225,0.81914
-0.0107796,0.0254554,0.203788,0.0175,0.81914
-0.0239605,0.0732828,0.200072,0.0175,0.81914
-0.946378,0.121254,0.576487,0.045,0.015283
-0.922968,0.106584,0.59855,0.025,0.015283
-0.920461,0.153637,0.590348,0.0125,0.015283
-0.959943,0.124269,0.615546,0.0225,0.015283
-0.964842,0.150693,0.587323,0.0175,0.015283
-0.942545,0.138845,0.544457,0.0175,0.015283
-0.881833,0.275125,0.540296,0.045,0.00414177
-0.876616,0.241232,0.548901,0.025,0.00414177
-0.878265,0.273827,0.583863,0.0125,0.00414177
-0.918054,0.257089,0.549324,0.0225,0.00414177
-0.90797,0.293869,0.55734,0.0175,0.00414177
-0.86122,0.305224,0.544668,0.0175,0.00414177
-0.724573,0.232419,0.478394,0.045,0.0615336
-0.725361,0.262014,0.49772,0.025,0.0615336
-0.749169,0.261007,0.456251,0.0125,0.0615336
-0.758108,0.232503,0.502768,0.0225,0.0615336
-0.755922,0.218171,0.466594,0.0175,0.0615336
-0.7118,0.22519,0.44471,0.0175,0.0615336
-0.560116,0.273931,0.453363,0.045,0.0725103
-0.5542,0.250392,0.479072,0.025,0.0725103
-0.552807,0.29698,0.489803,0.0125,0.0725103
-0.595437,0.265791,0.473487,0.0225,0.0725103
-0.584673,0.300245,0.458796,0.0175,0.0725103
-0.539182,0.300303,0.438658,0.0175,0.0725103
-0.563086,0.36138,0.50308,0.045,0.0995916
-0.580863,0.346273,0.529647,0.025,0.0995916
-0.561539,0.389474,0.536559,0.0125,0.0995916
-0.602526,0.374151,0.502772,0.0225,0.0995916
-0.571288,0.395519,0.493479,0.0175,0.0995916
-0.528013,0.371728,0.499497,0.0175,0.0995916
-0.376575,0.313955,0.480949,0.045,0.361597
-0.349693,0.313873,0.457985,0.025,0.361597
-0.35956,0.354235,0.48167,0.0125,0.361597
-0.341086,0.305748,0.500748,0.0225,0.361597
-0.37099,0.32651,0.514657,0.0175,0.361597
-0.408078,0.332828,0.482107,0.0175,0.361597
-0.201549,0.344748,0.240297,0.045,0.130038
-0.169902,0.331093,0.248174,0.025,0.130038
-0.174412,0.378636,0.245558,0.0125,0.130038
-0.196744,0.342998,0.281439,0.0225,0.130038
-0.215302,0.370905,0.261549,0.0175,0.130038
-0.213364,0.365215,0.212164,0.0175,0.130038
-0.127542,0.355239,0.185005,0.045,0.347084
-0.115538,0.329281,0.164219,0.025,0.347084
-0.0839866,0.359096,0.184295,0.0125,0.347084
-0.117639,0.322171,0.207966,0.0225,0.347084
-0.113032,0.359515,0.218113,0.0175,0.347084
-0.12566,0.391846,0.182473,0.0175,0.347084
-0.953232,0.525885,0.507991,0.045,0.00926659
-0.973235,0.532065,0.536481,0.025,0.00926659
-0.929704,0.513224,0.542612,0.0125,0.00926659
-0.944215,0.563138,0.52379,0.0225,0.00926659
-0.919035,0.538343,0.50736,0.0175,0.00926659
-0.939321,0.495006,0.493744,0.0175,0.00926659
-0.834793,0.634205,0.515536,0.045,0.0137457
-0.806258,0.619658,0.530508,0.025,0.0137457
-0.833243,0.592793,0.501566,0.0125,0.0137457
-0.802337,0.637123,0.489908,0.0225,0.0137457
-0.839421,0.631073,0.479567,0.0175,0.0137457
-0.87065,0.626588,0.518032,0.0175,0.0137457
-0.712011,0.529538,0.503503,0.045,0.028222
-0.713304,0.564028,0.51117,0.025,0.028222
-0.754306,0.539575,0.508287,0.0125,0.028222
-0.712896,0.534865,0.544608,0.0225,0.028222
-0.729968,0.506029,0.524713,0.0175,0.028222
-0.725167,0.509934,0.47535,0.0175,0.028222
-0.618949,0.627775,0.465075,0.045,0.0817479
-0.643965,0.606456,0.478102,0.025,0.0817479
-0.599354,0.602473,0.49488,0.0125,0.0817479
-0.63516,0.644345,0.499447,0.0225,0.0817479
-0.597929,0.646518,0.488138,0.0175,0.0817479
-0.587923,0.621099,0.446559,0.0175,0.0817479
-0.488879,0.583234,0.477003,0.045,0.196112
-0.466578,0.556365,0.482544,0.025,0.196112
-0.485535,0.561886,0.438982,0.0125,0.196112
-0.45036,0.594438,0.466538,0.0225,0.196112
-0.483219,0.605345,0.448647,0.0175,0.196112
-0.524302,0.5844,0.467315,0.0175,0.196112
-0.283915,0.389314,0.496131,0.045,0.415872
-0.312093,0.392544,0.517238,0.025,0.415872
-0.269483,0.383543,0.537008,0.0125,0.415872
-0.286977,0.428349,0.509756,0.0225,0.415872
-0.253954,0.408603,0.503566,0.0175,0.415872
-0.260966,0.361375,0.489589,0.0175,0.415872
-0.0625,0.439512,0.280833,0.045,0.404185
-0.0878281,0.416018,0.273315,0.025,0.404185
-0.0526539,0.403162,0.303064,0.0125,0.404185
-0.0922921,0.441137,0.309618,0.0225,0.404185
-0.0540893,0.445901,0.315668,0.0175,0.404185
-0.0262331,0.439543,0.274942,0.0175,0.404185
-0.950546,0.616343,0.48282,0.045,0.00709368
-0.973924,0.589877,0.484565,0.025,0.00709368
-0.927785,0.580365,0.49282,0.0125,0.00709368
-0.96321,0.611219,0.521962,0.0225,0.00709368
-0.927373,0.621311,0.510448,0.0175,0.00709368
-0.921568,0.622371,0.461049,0.0175,0.00709368
-0.955151,0.727353,0.390824,0.045,0.00363738
-0.936777,0.752814,0.407077,0.025,0.00363738
-0.935,0.750079,0.35936,0.0125,0.00363738
-0.977609,0.762163,0.392446,0.0225,0.00363738
-0.977217,0.736303,0.363293,0.0175,0.00363738
-0.944909,0.699032,0.369777,0.0175,0.00363738
-0.799626,0.694436,0.454644,0.045,0.0212101
-0.765067,0.693235,0.462007,0.025,0.0212101
-0.789181,0.733455,0.471405,0.0125,0.0212101
-0.793967,0.683308,0.494178,0.0225,0.0212101
-0.822809,0.705599,0.480392,0.0175,0.0212101
