X,Y,Z,r,absv
-0.819337,0.715323,0.431726,0.0175,0.0212101
-0.724022,0.841834,0.489055,0.045,0.0260811
-0.708919,0.814309,0.472798,0.025,0.0260811
-0.724492,0.808775,0.51768,0.0125,0.0260811
-0.753094,0.818192,0.471317,0.0225,0.0260811
-0.756368,0.837302,0.505123,0.0175,0.0260811
-0.714863,0.860908,0.519093,0.0175,0.0260811
-0.679789,0.792263,0.597439,0.045,0.0687495
-0.711855,0.781659,0.607893,0.025,0.0687495
-0.682776,0.801973,0.639974,0.0125,0.0687495
-0.706575,0.82382,0.595112,0.0225,0.0687495
-0.668992,0.826159,0.605153,0.0175,0.0687495
-0.645904,0.782149,0.607417,0.0175,0.0687495
-0.331687,0.489042,0.476125,0.045,0.454285
-0.344257,0.46013,0.492127,0.025,0.454285
-0.307174,0.48302,0.511837,0.0125,0.454285
-0.359408,0.499792,0.505016,0.0225,0.454285
-0.3271,0.519447,0.495605,0.0175,0.454285
-0.298994,0.496892,0.461308,0.0175,0.454285
-0.0996752,0.703091,0.406034,0.045,0.460256
-0.0986525,0.671438,0.421752,0.025,0.460256
-0.0840328,0.709779,0.446322,0.0125,0.460256
-0.134477,0.696931,0.427706,0.0225,0.460256
-0.115805,0.73084,0.423204,0.0175,0.460256
-0.0734157,0.727297,0.397405,0.0175,0.460256
-0.191605,0.600634,0.166853,0.045,0.105042
-0.172054,0.615781,0.192118,0.025,0.105042
-0.209316,0.639915,0.174323,0.0125,0.105042
-0.208406,0.593305,0.204038,0.0225,0.105042
-0.227773,0.599488,0.17079,0.0175,0.105042
-0.198461,0.609905,0.131967,0.0175,0.105042
-0.950628,0.817438,0.364802,0.045,0.00263245
-0.975137,0.814136,0.339536,0.025,0.00263245
-0.98429,0.796194,0.382916,0.0125,0.00263245
-0.977676,0.848769,0.367155,0.0225,0.00263245
-0.960321,0.830976,0.397172,0.0175,0.00263245
-0.931382,0.792715,0.383995,0.0175,0.00263245
-0.932282,0.955152,0.451424,0.045,0.0019727
-0.963679,0.953972,0.43521,0.025,0.0019727
-0.929225,0.924101,0.42078,0.0125,0.0019727
-0.956193,0.926198,0.468994,0.0225,0.0019727
-0.917617,0.92423,0.463823,0.0175,0.0019727
-0.898494,0.963115,0.439384,0.0175,0.0019727
-0.84608,0.936331,0.468431,0.045,0.0218196
-0.84409,0.924169,0.435292,0.025,0.0218196
-0.837683,0.970929,0.443035,0.0125,0.0218196
-0.806636,0.927981,0.458776,0.0225,0.0218196
-0.819186,0.95726,0.481225,0.0175,0.0218196
-0.868723,0.960265,0.484691,0.0175,0.0218196
-0.548233,0.857218,0.410966,0.045,0.293409
-0.53588,0.831326,0.43163,0.025,0.293409
-0.514418,0.874046,0.433009,0.0125,0.293409
-0.565485,0.859697,0.448582,0.0225,0.293409
-0.555536,0.88967,0.425748,0.0175,0.293409
-0.533097,0.876252,0.383423,0.0175,0.293409
-0.54093,0.826559,0.501419,0.045,0.363509
-0.563111,0.828795,0.52886,0.025,0.363509
-0.517075,0.839904,0.535557,0.0125,0.363509
-0.55538,0.865269,0.504806,0.0225,0.363509
-0.519496,0.854937,0.493656,0.0175,0.363509
-0.51116,0.805918,0.495277,0.0175,0.363509
-0.0895052,0.938377,0.342982,0.045,0.505567
-0.107842,0.960463,0.363621,0.025,0.505567
-0.115636,0.913447,0.367643,0.0125,0.505567
-0.0703319,0.942839,0.379468,0.0225,0.505567
-0.0721812,0.910223,0.35822,0.0175,0.505567
-0.0997795,0.914466,0.317046,0.0175,0.505567
-0.0208759,0.83836,0.224,0.045,1.00182
0.00947466,0.852062,0.212122,0.025,1.00182
0.00753103,0.836126,0.257175,0.0125,1.00182
0.00362295,0.808148,0.209654,0.0225,1.00182
-0.0204063,0.805789,0.240245,0.0175,1.00182
-0.0436849,0.848422,0.250991,0.0175,1.00182
-0.952808,-0.665379,0.500166,0.045,0.00858634
-0.918609,-0.665616,0.50913,0.025,0.00858634
-0.939222,-0.706741,0.496041,0.0125,0.00858634
-0.929278,-0.661221,0.466287,0.0225,0.00858634
-0.962952,-0.680686,0.468737,0.0175,0.00858634
-0.982282,-0.681935,0.51456,0.0175,0.00858634
-0.94416,-0.955171,0.438228,0.045,0.00751364
-0.970571,-0.937402,0.42284,0.025,0.00751364
-0.975437,-0.984497,0.429614,0.0125,0.00751364
-0.971977,-0.943683,0.466741,0.0225,0.00751364
-0.951569,-0.976882,0.466489,0.0175,0.00751364
-0.922537,-0.982453,0.426476,0.0175,0.00751364
-0.676175,-0.95503,0.509763,0.045,0.0305408
-0.704853,-0.944905,0.527792,0.025,0.0305408
-0.661996,-0.929191,0.54207,0.0125,0.0305408
-0.689735,-0.918563,0.495446,0.0225,0.0305408
-0.652529,-0.929747,0.498509,0.0175,0.0305408
-0.646541,-0.974536,0.519322,0.0175,0.0305408
-0.576008,-0.888911,0.465916,0.045,0.0774188
-0.608294,-0.875539,0.471284,0.025,0.0774188
-0.571483,-0.845415,0.466278,0.0125,0.0774188
-0.593905,-0.880137,0.429564,0.0225,0.0774188
-0.556077,-0.876384,0.438152,0.0175,0.0774188
-0.544926,-0.887134,0.485428,0.0175,0.0774188
-0.254551,-0.945044,0.418151,0.045,0.29186
-0.276734,-0.918469,0.425341,0.025,0.29186
-0.286786,-0.962032,0.442334,0.0125,0.29186
-0.244939,-0.928107,0.45475,0.0225,0.29186
-0.24248,-0.965873,0.445454,0.0175,0.29186
-0.2588,-0.97652,0.399679,0.0175,0.29186
-0.0674448,-0.955122,0.28896,0.045,0.288065
-0.0985432,-0.967053,0.300816,0.025,0.288065
-0.0584054,-0.983798,0.320717,0.0125,0.288065
-0.0796309,-0.93276,0.321674,0.0225,0.288065
-0.042988,-0.942706,0.312892,0.0175,0.288065
-0.0390291,-0.971902,0.272805,0.0175,0.288065
-0.11453,-0.798566,0.258398,0.045,0.365479
-0.109512,-0.763916,0.26332,0.025,0.365479
-0.113714,-0.792203,0.301657,0.0125,0.365479
-0.0741074,-0.79066,0.263119,0.0225,0.365479
-0.0930904,-0.822197,0.275918,0.0175,0.365479
-0.142099,-0.82111,0.267435,0.0175,0.365479
-0.143986,-0.665443,0.208353,0.045,0.112929
-0.121418,-0.638233,0.207821,0.025,0.112929
-0.138549,-0.653062,0.249942,0.0125,0.112929
-0.105275,-0.679058,0.214258,0.0225,0.112929
-0.137526,-0.69333,0.230839,0.0175,0.112929
-0.178965,-0.668378,0.21921,0.0175,0.112929
-0.878684,-0.54489,0.420811,0.045,0.00836531
-0.911895,-0.534615,0.427248,0.025,0.00836531
-0.893944,-0.571279,0.452168,0.0125,0.00836531
-0.8793,-0.517971,0.452334,0.0225,0.00836531
-0.855641,-0.548728,0.448727,0.0175,0.00836531
-0.864505,-0.576416,0.408356,0.0175,0.00836531
-0.941382,-0.762033,0.511133,0.045,0.00920839
-0.956159,-0.743961,0.537686,0.025,0.00920839
-0.968596,-0.733127,0.492793,0.0125,0.00920839
-0.977514,-0.77941,0.521683,0.0225,0.00920839
-0.962836,-0.776758,0.485679,0.0175,0.00920839
-0.919892,-0.751769,0.483154,0.0175,0.00920839
-0.622777,-0.664114,0.566443,0.045,0.166744
-0.611917,-0.683765,0.593755,0.025,0.166744
-0.585008,-0.682471,0.554236,0.0125,0.166744
-0.596828,-0.64219,0.590208,0.0225,0.166744
-0.599593,-0.64044,0.551375,0.0175,0.166744
-0.632129,-0.672681,0.53196,0.0175,0.166744
-0.477489,-0.755724,0.491618,0.045,0.300097
-0.477477,-0.780244,0.517089,0.025,0.300097
-0.514871,-0.778015,0.487354,0.0125,0.300097
-0.462248,-0.79137,0.476926,0.0225,0.300097
-0.484247,-0.765868,0.457319,0.0175,0.300097
-0.499678,-0.727277,0.484661,0.0175,0.300097
-0.388918,-0.736826,0.447476,0.045,0.294818
-0.379891,-0.706135,0.432423,0.025,0.294818
-0.36456,-0.715363,0.476777,0.0125,0.294818
-0.351906,-0.740411,0.429146,0.0225,0.294818
-0.362943,-0.757522,0.462375,0.0175,0.294818
-0.408637,-0.744848,0.477423,0.0175,0.294818
-0.195346,-0.688769,0.348159,0.045,0.341961
-0.205475,-0.662114,0.369061,0.025,0.341961
-0.17745,-0.696285,0.387347,0.0125,0.341961
-0.166522,-0.658971,0.348047,0.0225,0.341961
-0.16002,-0.697357,0.346328,0.0175,0.341961
-0.201247,-0.725004,0.349646,0.0175,0.341961
-0.00618362,-0.507368,0.212409,0.045,0.929869
0.00836088,-0.476409,0.221351,0.025,0.929869
-0.031112,-0.476308,0.194344,0.0125,0.929869
-0.0242294,-0.492647,0.246708,0.0225,0.929869
-0.0417679,-0.512487,0.218115,0.0175,0.929869
-0.0118701,-0.523578,0.17993,0.0175,0.929869
-0.947237,-0.335024,0.527382,0.045,0.00412807
-0.975072,-0.332506,0.505728,0.025,0.00412807
-0.941606,-0.36538,0.496409,0.0125,0.00412807
-0.976666,-0.361812,0.539005,0.0225,0.00412807
-0.938172,-0.367624,0.540801,0.0175,0.00412807
-0.911199,-0.330278,0.522018,0.0175,0.00412807
-0.804925,-0.434216,0.513735,0.045,0.0143662
-0.832601,-0.415312,0.524991,0.025,0.0143662
-0.816851,-0.408638,0.480327,0.0125,0.0143662
-0.840243,-0.453201,0.503202,0.0225,0.0143662
-0.807447,-0.452177,0.482175,0.0175,0.0143662
-0.771334,-0.424571,0.502393,0.0175,0.0143662
-0.955013,-0.574416,0.553328,0.045,0.0129788
-0.948289,-0.574488,0.518618,0.025,0.0129788
-0.921237,-0.601538,0.547322,0.0125,0.0129788
-0.974984,-0.605854,0.535119,0.0225,0.0129788
-0.95895,-0.606195,0.570637,0.0175,0.0129788
-0.934989,-0.564211,0.582394,0.0175,0.0129788
-0.616043,-0.508134,0.554244,0.045,0.217333
-0.64771,-0.50552,0.569748,0.025,0.217333
-0.64504,-0.524752,0.526039,0.0125,0.217333
-0.625034,-0.543411,0.574079,0.0225,0.217333
-0.605743,-0.540173,0.540372,0.0175,0.217333
-0.602265,-0.493507,0.523484,0.0175,0.217333
-0.457028,-0.582678,0.492434,0.045,0.380003
-0.4621,-0.605237,0.51918,0.025,0.380003
-0.481444,-0.561584,0.521954,0.0125,0.380003
-0.492755,-0.603043,0.487176,0.0225,0.380003
-0.485802,-0.565863,0.477793,0.0175,0.380003
-0.440388,-0.54998,0.490454,0.0175,0.380003
-0.246094,-0.674242,0.440351,0.045,0.522545
-0.269296,-0.657371,0.461015,0.025,0.522545
-0.222573,-0.651595,0.469443,0.0125,0.522545
-0.252753,-0.635984,0.425835,0.0225,0.522545
-0.218938,-0.655345,0.425169,0.0175,0.522545
-0.220667,-0.699804,0.447426,0.0175,0.522545
-0.158729,-0.598373,0.266581,0.045,0.364289
-0.150845,-0.601749,0.30088,0.025,0.364289
-0.153219,-0.557845,0.282058,0.0125,0.364289
-0.193213,-0.595301,0.289386,0.0225,0.364289
-0.185331,-0.575569,0.256717,0.0175,0.364289
-0.140052,-0.5845,0.238143,0.0175,0.364289
-0.0344296,-0.319121,0.209284,0.045,0.16561
-0.0680746,-0.321052,0.198593,0.025,0.16561
-0.0373821,-0.354741,0.184084,0.0125,0.16561
-0.056031,-0.343528,0.234905,0.0225,0.16561
-0.0188976,-0.348485,0.224168,0.0175,0.16561
-0.00283349,-0.315098,0.190967,0.0175,0.16561
-0.873933,-0.359658,0.573371,0.045,0.045867
-0.895581,-0.337088,0.589861,0.025,0.045867
-0.911643,-0.380935,0.579518,0.0125,0.045867
-0.871684,-0.365309,0.61438,0.0225,0.045867
-0.86942,-0.393061,0.587114,0.0175,0.045867
-0.875808,-0.37635,0.540693,0.0175,0.045867
-0.736213,-0.285625,0.575014,0.045,0.0251568
-0.766425,-0.298189,0.561623,0.025,0.0251568
-0.733092,-0.329229,0.576216,0.0125,0.0251568
-0.763126,-0.293301,0.6056,0.0225,0.0251568
-0.724497,-0.298236,0.607088,0.0175,0.0251568
-0.701225,-0.288579,0.56419,0.0175,0.0251568
-0.714781,-0.359133,0.622211,0.045,0.160546
-0.708903,-0.363587,0.656788,0.025,0.160546
-0.672061,-0.3522,0.628494,0.0125,0.160546
-0.716848,-0.322614,0.641726,0.0225,0.160546
-0.70267,-0.32889,0.605972,0.0175,0.160546
-0.70228,-0.376781,0.592507,0.0175,0.160546
-0.411798,-0.505495,0.523917,0.045,0.709793
-0.431725,-0.508675,0.494886,0.025,0.709793
-0.390225,-0.4851,0.491805,0.0125,0.709793
-0.399743,-0.538586,0.502045,0.0225,0.709793
-0.376602,-0.514641,0.522289,0.0175,0.709793
-0.400474,-0.476264,0.543083,0.0175,0.709793
-0.238648,-0.403259,0.474692,0.045,0.951397
-0.260541,-0.375626,0.472023,0.025,0.951397
-0.214119,-0.369172,0.462491,0.0125,0.951397
-0.251801,-0.399364,0.43557,0.0225,0.951397
-0.216357,-0.410896,0.446948,0.0175,0.951397
-0.209615,-0.409842,0.496227,0.0175,0.951397
-0.190366,-0.254103,0.412535,0.045,0.510449
-0.197187,-0.245225,0.378999,0.025,0.510449
-0.152116,-0.255378,0.391372,0.0125,0.510449
-0.196542,-0.288245,0.389843,0.0225,0.510449
-0.171301,-0.284369,0.419282,0.0175,0.510449
-0.169585,-0.238523,0.438524,0.0175,0.510449
-0.0183783,-0.369662,0.283903,0.045,0.746462
-0.0155246,-0.378515,0.318013,0.025,0.746462
-0.00101212,-0.335069,0.304255,0.0125,0.746462
-0.0518491,-0.356786,0.304704,0.0225,0.746462
-0.0345686,-0.338277,0.27508,0.0175,0.746462
0.0065995,-0.360739,0.258477,0.0175,0.746462
-0.955015,-0.162822,0.599802,0.045,0.0110655
-0.934392,-0.190199,0.608472,0.025,0.0110655
-0.922723,-0.16381,0.570328,0.0125,0.0110655
-0.923783,-0.149947,0.623834,0.0225,0.0110655
-0.939744,-0.130252,0.594236,0.0175,0.0110655
-0.975091,-0.155445,0.569926,0.0175,0.0110655
-0.714775,-0.11659,0.520942,0.045,0.0987942
-0.73278,-0.142373,0.537099,0.025,0.0987942
-0.689061,-0.151957,0.520239,0.0125,0.0987942
-0.704474,-0.118027,0.561074,0.0225,0.0987942
-0.680617,-0.109635,0.531423,0.0175,0.0987942
-0.702054,-0.113022,0.486657,0.0175,0.0987942
-0.569266,0.0317869,0.546154,0.045,0.504015
-0.592779,0.0123812,0.564059,0.025,0.504015
-0.546546,0.000346251,0.566348,0.0125,0.504015
-0.572207,0.0455612,0.585146,0.0225,0.504015
-0.539824,0.0443258,0.5635,0.0175,0.504015
-0.546234,0.0236472,0.518709,0.0175,0.504015
-0.604272,-0.136724,0.548035,0.045,0.474218
-0.632982,-0.150474,0.563418,0.025,0.474218
-0.5901,-0.159462,0.582598,0.0125,0.474218
-0.617496,-0.111639,0.578278,0.0225,0.474218
-0.580387,-0.118323,0.56843,0.0175,0.474218
-0.574829,-0.152117,0.532345,0.0175,0.474218
-0.270687,-0.0678244,0.467137,0.045,0.477008
-0.238385,-0.0534616,0.466601,0.025,0.477008
-0.261596,-0.0562718,0.508325,0.0125,0.477008
-0.242237,-0.0966693,0.475929,0.0225,0.477008
-0.277962,-0.0940761,0.491281,0.0175,0.477008
-0.30365,-0.0542773,0.476076,0.0175,0.477008
-0.166656,-0.167332,0.436119,0.045,0.618202
-0.150669,-0.192671,0.45489,0.025,0.618202
-0.126942,-0.152058,0.446222,0.0125,0.618202
-0.172307,-0.160614,0.476637,0.0225,0.618202
-0.167309,-0.133376,0.449217,0.0175,0.618202
-0.158753,-0.151764,0.403789,0.0175,0.618202
-0.021183,-0.179651,0.247214,0.045,0.915667
-0.0190898,-0.187056,0.212706,0.025,0.915667
0.00874856,-0.152485,0.230522,0.0125,0.915667
0.00933806,-0.206873,0.240417,0.0225,0.915667
0.00941332,-0.178269,0.266885,0.0175,0.915667
-0.0310191,-0.149317,0.265465,0.0175,0.915667
-0.0720978,0.051527,0.314212,0.045,0.752013
-0.0739727,0.0252912,0.290586,0.025,0.752013
-0.0492209,0.0181963,0.330892,0.0125,0.752013
-0.10346,0.0261389,0.32373,0.0225,0.752013
-0.0802414,0.0445984,0.349007,0.0175,0.752013
-0.0438347,0.070849,0.327548,0.0175,0.752013
-0.804827,0.0994844,0.592625,0.045,0.0381722
-0.796918,0.133606,0.597437,0.025,0.0381722
-0.761177,0.102124,0.593082,0.0125,0.0381722
-0.798973,0.117951,0.555971,0.0225,0.0381722
-0.789127,0.0813945,0.565215,0.0175,0.0381722
-0.798065,0.069446,0.612674,0.0175,0.0381722
-0.715207,0.123221,0.565995,0.045,0.104492
-0.708237,0.102676,0.538079,0.025,0.104492
-0.6783,0.101715,0.575366,0.0125,0.104492
-0.731003,0.0853643,0.572002,0.0225,0.104492
-0.715344,0.108414,0.599247,0.0175,0.104492
-0.696834,0.151028,0.581461,0.0175,0.104492
-0.657256,0.285058,0.511524,0.045,0.0203421
-0.676737,0.289974,0.540616,0.025,0.0203421
-0.630513,0.302217,0.541572,0.0125,0.0203421
-0.672117,0.323755,0.51222,0.0225,0.0203421
-0.637263,0.31267,0.498762,0.0175,0.0203421
-0.627792,0.264193,0.504704,0.0175,0.0203421
-0.445819,0.165811,0.521404,0.045,0.404823
-0.438163,0.138259,0.500612,0.025,0.404823
-0.419367,0.18095,0.490042,0.0125,0.404823
-0.410331,0.14825,0.533692,0.0225,0.404823
-0.418647,0.186319,0.534293,0.0175,0.404823
-0.463096,0.1976,0.515004,0.0175,0.404823
-0.291645,0.213643,0.502886,0.045,0.686745
-0.28311,0.196841,0.5328,0.025,0.686745
-0.279761,0.244532,0.531471,0.0125,0.686745
-0.324479,0.212197,0.528157,0.0225,0.686745
-0.314993,0.241533,0.504319,0.0175,0.686745
-0.272185,0.234701,0.479911,0.0175,0.686745
-0.137941,0.372729,0.297268,0.045,0.681399
-0.132986,0.407495,0.301366,0.025,0.681399
-0.0960259,0.38049,0.287502,0.0125,0.681399
-0.143124,0.392126,0.260996,0.0225,0.681399
-0.127323,0.356893,0.266261,0.0175,0.681399
-0.123263,0.343496,0.314,0.0175,0.681399
-0.0517378,0.291133,0.211091,0.045,0.204346
-0.0706879,0.320206,0.217846,0.025,0.204346
-0.0464215,0.317634,0.176712,0.0125,0.204346
-0.0894511,0.287668,0.194225,0.0225,0.204346
-0.0561258,0.274191,0.179174,0.0175,0.204346
-0.0157737,0.285683,0.205907,0.0175,0.204346
-0.946712,0.341615,0.536245,0.045,0.0152541
-0.911474,0.339655,0.538345,0.025,0.0152541
-0.931078,0.376176,0.514484,0.0125,0.0152541
-0.93319,0.364049,0.568379,0.0225,0.0152541
-0.963246,0.372793,0.545164,0.0175,0.0152541
-0.969898,0.340676,0.507758,0.0175,0.0152541
-0.87517,0.402977,0.53509,0.045,0.0158232
-0.855115,0.375723,0.545338,0.025,0.0158232
-0.845361,0.419225,0.562657,0.0125,0.0158232
-0.889753,0.387239,0.570564,0.0225,0.0158232
-0.889527,0.424858,0.560391,0.0175,0.0158232
-0.867459,0.433848,0.516719,0.0175,0.0158232
-0.750733,0.35635,0.537613,0.045,0.0307671
-0.716151,0.362624,0.533777,0.025,0.0307671
-0.746064,0.399824,0.536764,0.0125,0.0307671
-0.733144,0.361799,0.574757,0.0225,0.0307671
-0.768906,0.373199,0.564275,0.0175,0.0307671
-0.779801,0.364237,0.516568,0.0175,0.0307671
-0.631624,0.447116,0.508562,0.045,0.120304
-0.656982,0.425557,0.520487,0.025,0.120304
-0.63737,0.456937,0.550788,0.0125,0.120304
-0.668504,0.465878,0.505989,0.0225,0.120304
-0.634527,0.482886,0.514649,0.0175,0.120304
-0.596285,0.451216,0.517746,0.0175,0.120304
-0.6369,0.567193,0.535725,0.045,0.115587
-0.653729,0.567068,0.566817,0.025,0.115587
-0.611426,0.545002,0.563494,0.0125,0.115587
-0.623628,0.598744,0.559116,0.0225,0.115587
-0.602031,0.577572,0.534539,0.0175,0.115587
-0.62677,0.540192,0.512958,0.0175,0.115587
-0.267023,0.560159,0.464413,0.045,0.683079
-0.296241,0.549733,0.481371,0.025,0.683079
-0.261854,0.517578,0.472939,0.0125,0.683079
-0.261125,0.562328,0.505391,0.0225,0.683079
-0.234503,0.5523,0.478756,0.0175,0.683079
-0.252179,0.550246,0.432297,0.0175,0.683079
-0.154473,0.433855,0.362579,0.045,0.668127
-0.157162,0.404204,0.381648,0.025,0.668127
-0.124585,0.436832,0.394365,0.0125,0.668127
-0.179774,0.440031,0.394836,0.0225,0.668127
-0.154957,0.465981,0.379688,0.0175,0.668127
-0.127096,0.448027,0.342588,0.0175,0.668127
-0.0434961,0.486044,0.19196,0.045,0.166114
-0.0559822,0.463276,0.215955,0.025,0.166114
-0.0400534,0.446227,0.174205,0.0125,0.166114
-0.0123456,0.471254,0.214975,0.0225,0.166114
-0.0109019,0.479842,0.176989,0.0175,0.166114
-0.0544215,0.494618,0.157944,0.0175,0.166114
-0.890278,0.679545,0.461192,0.045,0.00554384
-0.915628,0.68975,0.438759,0.025,0.00554384
-0.870401,0.702314,0.429585,0.0125,0.00554384
-0.893645,0.652159,0.43025,0.0225,0.00554384
-0.860686,0.662915,0.448048,0.0175,0.00554384
-0.866901,0.698401,0.482358,0.0175,0.00554384
-0.766481,0.591012,0.454977,0.045,0.018691
-0.733154,0.585502,0.465413,0.025,0.018691
-0.757662,0.62165,0.484911,0.0125,0.018691
-0.766039,0.567149,0.488876,0.0225,0.018691
-0.792568,0.59433,0.480146,0.0175,0.018691
-0.782818,0.619372,0.43828,0.0175,0.018691
-0.711903,0.656142,0.489008,0.045,0.0473037
-0.685744,0.650282,0.465956,0.025,0.0473037
-0.674544,0.663043,0.510669,0.0125,0.0473037
-0.698793,0.616938,0.49216,0.0225,0.0473037
-0.710922,0.639627,0.521432,0.0175,0.0473037
-0.722218,0.686076,0.507651,0.0175,0.0473037
-0.77307,0.832534,0.565029,0.045,0.0509367
-0.77164,0.814918,0.59565,0.025,0.0509367
-0.790352,0.793086,0.55743,0.0125,0.0509367
-0.738458,0.809771,0.566646,0.0225,0.0509367
-0.760006,0.816764,0.534935,0.0175,0.0509367
-0.801176,0.843211,0.54391,0.0175,0.0509367
-0.502004,0.71517,0.527313,0.045,0.468748
-0.502693,0.686997,0.548663,0.025,0.468748
-0.504811,0.730636,0.568123,0.0125,0.468748
-0.541242,0.704687,0.535632,0.0225,0.468748
-0.527493,0.740874,0.531134,0.0175,0.468748
-0.478323,0.743053,0.523889,0.0175,0.468748
-0.214225,0.497916,0.383725,0.045,0.544381
-0.227428,0.509426,0.414437,0.025,0.544381
-0.194884,0.474384,0.415104,0.0125,0.544381
-0.189559,0.527192,0.399639,0.0225,0.544381
-0.178112,0.495708,0.379728,0.0175,0.544381
-0.215304,0.465204,0.367029,0.0175,0.544381
-0.01717,0.674995,0.365625,0.045,0.607834
0.00373001,0.703213,0.369746,0.025,0.607834
-0.0344094,0.706848,0.341116,0.0125,0.607834
-0.0319521,0.699255,0.39582,0.0225,0.607834
-0.0530754,0.678761,0.370275,0.0175,0.607834
-0.0258852,0.654732,0.336241,0.0175,0.607834
-0.943761,0.779275,0.471382,0.045,0.00683469
-0.975048,0.779594,0.487845,0.025,0.00683469
-0.962719,0.817343,0.46119,0.0125,0.00683469
-0.973303,0.765287,0.445881,0.0225,0.00683469
-0.942431,0.786828,0.435799,0.0175,0.00683469
-0.914073,0.800734,0.474236,0.0175,0.00683469
-0.865038,0.859203,0.386359,0.045,0.0108269
-0.878195,0.835501,0.363663,0.025,0.0108269
-0.89635,0.837533,0.407864,0.0125,0.0108269
-0.898265,0.874916,0.367182,0.0225,0.0108269
-0.887918,0.881159,0.404232,0.0175,0.0108269
-0.847668,0.855661,0.418542,0.0175,0.0108269
-0.816644,0.700266,0.573759,0.045,0.10245
-0.818239,0.706027,0.538913,0.025,0.10245
-0.858876,0.706287,0.564133,0.0125,0.10245
-0.8159,0.741005,0.566112,0.0225,0.10245
-0.833266,0.723517,0.5963,0.0175,0.10245
-0.830611,0.673852,0.595142,0.0175,0.10245
-0.777941,0.920324,0.524902,0.045,0.0411355
-0.766027,0.887181,0.521803,0.025,0.0411355
-0.737627,0.92003,0.541849,0.0125,0.0411355
-0.785613,0.899221,0.559753,0.0225,0.0411355
-0.775916,0.936884,0.557255,0.0175,0.0411355
-0.766253,0.952233,0.510929,0.0175,0.0411355
-0.631453,0.863324,0.504054,0.045,0.0309106
-0.659225,0.844502,0.515208,0.025,0.0309106
-0.652091,0.849259,0.468156,0.0125,0.0309106
-0.621432,0.823144,0.506027,0.0225,0.0309106
-0.608961,0.848747,0.479425,0.0175,0.0309106
-0.628796,0.894121,0.484192,0.0175,0.0309106
-0.334146,0.750869,0.482864,0.045,0.634264
-0.323942,0.773739,0.507821,0.025,0.634264
-0.370639,0.769173,0.498541,0.0125,0.634264
-0.335203,0.732606,0.520068,0.0225,0.634264
-0.360096,0.726573,0.490696,0.0175,0.634264
-0.351795,0.755314,0.450946,0.0175,0.634264
-0.191839,0.819893,0.417746,0.045,0.491178
-0.181188,0.841594,0.443546,0.025,0.491178
-0.175831,0.85554,0.398111,0.0125,0.491178
-0.222076,0.846677,0.427079,0.0225,0.491178
-0.213649,0.832839,0.391636,0.0175,0.491178
-0.173787,0.803095,0.390507,0.0175,0.491178
-0.0260811,0.744739,0.219821,0.045,0.565094
0.00371755,0.731633,0.233615,0.025,0.565094
-0.0155734,0.770645,0.253451,0.0125,0.565094
-0.0350801,0.718974,0.251029,0.0225,0.565094
-0.0542114,0.751664,0.24186,0.0175,0.565094
-0.0339882,0.777005,0.204126,0.0175,0.565094
-0.858297,-0.697165,0.469107,0.045,0.0188372
-0.870647,-0.720876,0.492243,0.025,0.0188372
-0.823383,-0.71423,0.489164,0.0125,0.0188372
-0.862845,-0.679538,0.506354,0.0225,0.0188372
-0.834648,-0.671966,0.48054,0.0175,0.0188372
-0.836497,-0.700313,0.439698,0.0175,0.0188372
-0.944435,-0.892647,0.502766,0.045,0.00965559
-0.945807,-0.927654,0.50752,0.025,0.00965559
-0.968406,-0.90867,0.469885,0.0125,0.00965559
-0.914312,-0.911061,0.481034,0.0225,0.00965559
