X,Y,Z,r,absv
-0.934612,-0.879596,0.470236,0.0175,0.00965559
-0.970448,-0.866703,0.502245,0.0175,0.00965559
-0.834904,-0.794391,0.522629,0.045,0.0118898
-0.851344,-0.818261,0.542876,0.025,0.0118898
-0.862361,-0.772036,0.548297,0.0125,0.0118898
-0.870797,-0.805487,0.505098,0.0225,0.0118898
-0.854803,-0.769955,0.50441,0.0175,0.0118898
-0.812692,-0.766239,0.530637,0.0175,0.0118898
-0.553488,-0.820991,0.522916,0.045,0.236164
-0.57732,-0.819937,0.54901,0.025,0.236164
-0.566603,-0.862208,0.529368,0.0125,0.236164
-0.534951,-0.828168,0.559298,0.0225,0.236164
-0.525867,-0.844594,0.525145,0.0175,0.236164
-0.555779,-0.831233,0.487704,0.0175,0.236164
-0.0322342,-0.874779,0.314681,0.045,0.617164
-0.0609175,-0.881055,0.334376,0.025,0.617164
-0.0221214,-0.90824,0.34096,0.0125,0.617164
-0.029466,-0.854306,0.350625,0.0225,0.617164
-1.42083e-05,-0.870791,0.331142,0.0175,0.617164
-0.0140744,-0.895262,0.290173,0.0175,0.617164
-0.0912313,-0.742396,0.328936,0.045,0.792719
-0.073514,-0.711807,0.32956,0.025,0.792719
-0.119171,-0.712215,0.343799,0.0125,0.792719
-0.0749021,-0.736277,0.366548,0.0225,0.792719
-0.109218,-0.753019,0.358746,0.0175,0.792719
-0.121002,-0.75338,0.310414,0.0175,0.792719
-0.0532122,-0.63156,0.301,0.045,0.321198
-0.0446377,-0.646267,0.331986,0.025,0.321198
-0.0663492,-0.673224,0.298979,0.0125,0.321198
-0.0161892,-0.649996,0.298141,0.0225,0.321198
-0.0432814,-0.648199,0.270185,0.0175,0.321198
-0.0854816,-0.625978,0.284341,0.0175,0.321198
-0.876584,-0.595806,0.501084,0.045,0.0135511
-0.890124,-0.615563,0.475078,0.025,0.0135511
-0.86213,-0.636549,0.507688,0.0125,0.0135511
-0.911972,-0.613383,0.513635,0.0225,0.0135511
-0.880395,-0.606914,0.535539,0.0175,0.0135511
-0.842033,-0.58755,0.51047,0.0175,0.0135511
-0.78663,-0.649627,0.518325,0.045,0.0215043
-0.778749,-0.628554,0.545598,0.025,0.0215043
-0.814004,-0.615602,0.515987,0.0125,0.0215043
-0.811024,-0.658584,0.550627,0.0225,0.0215043
-0.821268,-0.659488,0.513037,0.0175,0.0215043
-0.785415,-0.644535,0.481957,0.0175,0.0215043
-0.773253,-0.900476,0.500516,0.045,0.0139478
-0.754246,-0.93018,0.503039,0.025,0.0139478
-0.768795,-0.908723,0.543231,0.0125,0.0139478
-0.79851,-0.93321,0.503562,0.0225,0.0139478
-0.804558,-0.897903,0.518912,0.0175,0.0139478
-0.767004,-0.866064,0.511775,0.0175,0.0139478
-0.510134,-0.600745,0.571095,0.045,0.38404
-0.525527,-0.59106,0.601414,0.025,0.38404
-0.528012,-0.561487,0.563907,0.0125,0.38404
-0.55012,-0.611689,0.570781,0.0225,0.38404
-0.529373,-0.599237,0.540231,0.0175,0.38404
-0.482721,-0.586121,0.551481,0.0175,0.38404
-0.543148,-0.667899,0.504899,0.045,0.241735
-0.577077,-0.662064,0.512948,0.025,0.241735
-0.548636,-0.681614,0.546061,0.0125,0.241735
-0.547121,-0.631117,0.523609,0.0225,0.241735
-0.517293,-0.655889,0.527532,0.0175,0.241735
-0.523148,-0.698649,0.502787,0.0175,0.241735
-0.229403,-0.755452,0.398582,0.045,0.385719
-0.2521,-0.728452,0.396161,0.025,0.385719
-0.244166,-0.748028,0.439072,0.0125,0.385719
-0.209786,-0.719752,0.406289,0.0225,0.385719
-0.202851,-0.754051,0.423442,0.0175,0.385719
-0.233575,-0.790429,0.409031,0.0175,0.385719
-0.173231,-0.727088,0.269765,0.045,0.162381
-0.139517,-0.728059,0.280367,0.025,0.162381
-0.166121,-0.689999,0.291819,0.0125,0.162381
-0.170916,-0.7426,0.308141,0.0225,0.162381
-0.199231,-0.719761,0.294164,0.0175,0.162381
-0.191531,-0.704283,0.247515,0.0175,0.162381
-0.0904665,-0.553963,0.170425,0.045,0.273822
-0.0685066,-0.578328,0.15723,0.025,0.273822
-0.0696298,-0.535019,0.136967,0.0125,0.273822
-0.0529162,-0.549898,0.187519,0.0225,0.273822
-0.0774309,-0.520961,0.178549,0.0175,0.273822
-0.119122,-0.53606,0.155991,0.0175,0.273822
-0.942749,-0.512655,0.48649,0.045,0.00734602
-0.959851,-0.50207,0.515567,0.025,0.00734602
-0.976872,-0.488954,0.472839,0.0125,0.00734602
-0.973245,-0.539276,0.49544,0.0225,0.00734602
-0.961552,-0.528735,0.45979,0.0175,0.00734602
-0.92577,-0.494172,0.459656,0.0175,0.00734602
-0.892369,-0.493438,0.558425,0.045,0.227372
-0.894093,-0.522682,0.538631,0.025,0.227372
-0.932758,-0.494698,0.541703,0.0125,0.227372
-0.883437,-0.484358,0.518972,0.0225,0.227372
-0.902872,-0.461699,0.544025,0.0175,0.227372
-0.910693,-0.482741,0.588422,0.0175,0.227372
-0.558114,-0.406363,0.553757,0.045,0.230629
-0.560337,-0.408393,0.588984,0.025,0.230629
-0.544124,-0.367944,0.569272,0.0125,0.230629
-0.594366,-0.390849,0.566557,0.0225,0.230629
-0.572945,-0.377817,0.536723,0.0175,0.230629
-0.529665,-0.401669,0.530983,0.0175,0.230629
-0.53614,-0.529959,0.516579,0.045,0.309883
-0.532686,-0.538255,0.482385,0.025,0.309883
-0.49531,-0.519112,0.505277,0.0125,0.309883
-0.520043,-0.567977,0.512807,0.0225,0.309883
-0.511141,-0.541778,0.54025,0.0175,0.309883
-0.534122,-0.498015,0.534621,0.0175,0.309883
-0.26228,-0.573903,0.457764,0.045,0.803897
-0.243049,-0.553713,0.479501,0.025,0.803897
-0.273601,-0.585257,0.498451,0.0125,0.803897
-0.227736,-0.59397,0.468842,0.0225,0.803897
-0.262793,-0.609932,0.462928,0.0175,0.803897
-0.298498,-0.576937,0.45237,0.0175,0.803897
-0.0115051,-0.722059,0.285283,0.045,0.701474
-0.0234795,-0.751996,0.270778,0.025,0.701474
-0.0362699,-0.710265,0.251223,0.0125,0.701474
0.0136067,-0.733885,0.254489,0.0225,0.701474
0.0044117,-0.697218,0.263962,0.0175,0.701474
-0.028624,-0.69359,0.300982,0.0175,0.701474
-0.0573263,-0.752019,0.198077,0.045,0.282559
-0.0565561,-0.749743,0.233351,0.025,0.282559
-0.0989895,-0.751589,0.211362,0.0125,0.282559
-0.059304,-0.789929,0.214741,0.0225,0.282559
-0.0775705,-0.777936,0.182473,0.0175,0.282559
-0.0707716,-0.729751,0.172128,0.0175,0.282559
-0.930075,-0.248045,0.568783,0.045,0.050997
-0.957398,-0.230828,0.583172,0.025,0.050997
-0.962039,-0.277481,0.573713,0.0125,0.050997
-0.929107,-0.251952,0.610045,0.0225,0.050997
-0.918703,-0.279067,0.584058,0.0175,0.050997
-0.925949,-0.265536,0.536735,0.0175,0.050997
-0.855467,-0.219167,0.609941,0.045,0.0843771
-0.855676,-0.216905,0.574658,0.025,0.0843771
-0.881159,-0.185241,0.599868,0.0125,0.0843771
-0.826405,-0.192434,0.59731,0.0225,0.0843771
-0.848127,-0.189372,0.629521,0.0175,0.0843771
-0.882077,-0.225394,0.634499,0.0175,0.0843771
-0.652796,-0.0542803,0.551283,0.045,0.228661
-0.642408,-0.03091,0.575694,0.025,0.228661
-0.669473,-0.0679052,0.589345,0.0125,0.228661
-0.617899,-0.0673653,0.569442,0.0225,0.228661
-0.647413,-0.089764,0.55736,0.0175,0.228661
-0.685998,-0.0642238,0.539087,0.0175,0.228661
-0.718135,-0.203369,0.606824,0.045,0.154626
-0.725548,-0.169136,0.602017,0.025,0.154626
-0.732473,-0.188293,0.64529,0.0125,0.154626
-0.685428,-0.180195,0.617407,0.0225,0.154626
-0.696963,-0.213115,0.634784,0.0175,0.154626
-0.738997,-0.232134,0.616171,0.0175,0.154626
-0.198858,-0.49985,0.486396,0.045,0.900513
-0.178004,-0.490913,0.459281,0.025,0.900513
-0.16265,-0.524092,0.490118,0.0125,0.900513
-0.205028,-0.525799,0.454657,0.0225,0.900513
-0.205796,-0.535057,0.492505,0.0175,0.900513
-0.194618,-0.49721,0.522797,0.0175,0.900513
-0.249807,-0.327127,0.411498,0.045,0.497887
-0.231812,-0.337635,0.44006,0.025,0.497887
-0.207411,-0.324212,0.401177,0.0125,0.497887
-0.23964,-0.294293,0.434678,0.0225,0.497887
-0.241074,-0.295491,0.395752,0.0175,0.497887
-0.251912,-0.340404,0.377303,0.0175,0.497887
-0.157621,-0.343536,0.34363,0.045,0.537723
-0.164555,-0.334869,0.377198,0.025,0.537723
-0.141105,-0.303506,0.349738,0.0125,0.537723
-0.193023,-0.322058,0.345667,0.0225,0.537723
-0.166529,-0.320206,0.317147,0.0175,0.537723
-0.126139,-0.3481,0.325244,0.0175,0.537723
-0.0227833,-0.201635,0.335063,0.045,0.6181
-0.0300861,-0.227119,0.358456,0.025,0.6181
-0.0451821,-0.232298,0.31337,0.0125,0.6181
0.00632526,-0.23111,0.333416,0.0225,0.6181
-0.0075319,-0.210666,0.303269,0.0175,0.6181
-0.0442376,-0.179308,0.315284,0.0175,0.6181
-0.754668,-0.0253506,0.584098,0.045,0.113548
-0.72951,-0.0137554,0.562129,0.025,0.113548
-0.765333,0.0157588,0.573668,0.0125,0.113548
-0.725344,-0.00532188,0.605491,0.0225,0.113548
-0.763581,-0.00512189,0.613018,0.0175,0.113548
-0.790828,-0.0303252,0.579892,0.0175,0.113548
-0.730844,0.0602827,0.64271,0.045,0.18346
-0.699423,0.054226,0.657745,0.025,0.18346
-0.705397,0.0429553,0.61165,0.0125,0.18346
-0.705589,0.0925037,0.636169,0.0225,0.18346
-0.732165,0.0786037,0.611284,0.0175,0.18346
-0.755742,0.0379237,0.62754,0.0175,0.18346
-0.600129,0.12146,0.530042,0.045,0.145693
-0.597722,0.135696,0.562315,0.025,0.145693
-0.622194,0.0949565,0.556935,0.0125,0.145693
-0.56817,0.104776,0.550511,0.0225,0.145693
-0.591733,0.0863273,0.525547,0.0175,0.145693
-0.628788,0.114571,0.508105,0.0175,0.145693
-0.54086,0.214475,0.542894,0.045,0.239823
-0.529394,0.181291,0.538732,0.025,0.239823
-0.499,0.217303,0.530556,0.0125,0.239823
-0.522811,0.201265,0.577801,0.0225,0.239823
-0.52144,0.237448,0.56339,0.0175,0.239823
-0.544282,0.242596,0.519496,0.0175,0.239823
-0.111133,0.17519,0.414854,0.045,0.569441
-0.141401,0.193123,0.418348,0.025,0.569441
-0.122459,0.172259,0.456992,0.0125,0.569441
-0.103207,0.214176,0.426518,0.0225,0.569441
-0.0836159,0.182355,0.437581,0.0175,0.569441
-0.102573,0.139836,0.420036,0.0175,0.569441
-0.127721,0.00886345,0.411554,0.045,0.763975
-0.129047,-0.00023761,0.445692,0.025,0.763975
-0.131319,-0.0347076,0.412614,0.0125,0.763975
-0.0897091,-0.000542419,0.42517,0.0225,0.763975
-0.103992,-0.00797244,0.38968,0.0175,0.763975
-0.151677,0.00500636,0.383964,0.0175,0.763975
-0.00794983,0.217527,0.242107,0.045,0.665939
0.0087753,0.23731,0.266168,0.025,0.665939
-0.0335307,0.252206,0.24956,0.0125,0.665939
-0.0212793,0.207811,0.280142,0.0225,0.665939
-0.0428083,0.208641,0.247668,0.0175,0.665939
-0.0180214,0.22405,0.20738,0.0175,0.665939
-0.955024,0.0555878,0.637352,0.045,0.0157235
-0.938705,0.0511316,0.668398,0.025,0.0157235
-0.986452,0.0538314,0.667712,0.0125,0.0157235
-0.952988,0.0152245,0.646594,0.0225,0.0157235
-0.982337,0.0332636,0.628373,0.0175,0.0157235
-0.976353,0.0824785,0.624239,0.0175,0.0157235
-0.846756,0.178885,0.578478,0.045,0.107698
-0.868589,0.179224,0.606284,0.025,0.107698
-0.886716,0.187123,0.562735,0.0125,0.107698
-0.863701,0.141398,0.583612,0.0225,0.107698
-0.855236,0.158421,0.549593,0.0175,0.107698
-0.837434,0.204666,0.554015,0.0175,0.107698
-0.773783,0.272097,0.559491,0.045,0.233339
-0.783574,0.304,0.571167,0.025,0.233339
-0.803821,0.265233,0.590525,0.0125,0.233339
-0.751343,0.282476,0.59277,0.0225,0.233339
-0.763856,0.246719,0.583625,0.0175,0.233339
-0.792301,0.24508,0.542843,0.0175,0.233339
-0.645053,0.365739,0.557583,0.045,0.111011
-0.64197,0.349943,0.589063,0.025,0.111011
-0.634796,0.397145,0.586235,0.0125,0.111011
-0.681017,0.367931,0.578089,0.0225,0.111011
-0.666154,0.395249,0.554604,0.0175,0.111011
-0.621093,0.384149,0.536678,0.0175,0.111011
-0.526112,0.301818,0.559844,0.045,0.400849
-0.527313,0.290062,0.593166,0.025,0.400849
-0.502998,0.330171,0.58381,0.0125,0.400849
-0.557243,0.320138,0.58019,0.0225,0.400849
-0.534616,0.33655,0.553034,0.0175,0.400849
-0.498296,0.306908,0.536384,0.0175,0.400849
-0.0651503,0.3588,0.35184,0.045,0.318547
-0.095267,0.340283,0.351543,0.025,0.318547
-0.0966583,0.386612,0.339748,0.0125,0.318547
-0.0724506,0.344284,0.313699,0.0225,0.318547
-0.0562871,0.378606,0.322614,0.0175,0.318547
-0.0541608,0.387865,0.371448,0.0175,0.318547
-0.00998592,0.34883,0.275561,0.045,0.57043
-0.0108793,0.329873,0.305391,0.025,0.57043
-0.0436978,0.364052,0.298892,0.0125,0.57043
-0.0359781,0.316827,0.271206,0.0225,0.57043
-0.0404585,0.352419,0.255977,0.0175,0.57043
-0.00492578,0.384652,0.269146,0.0175,0.57043
-0.0220871,0.131586,0.270663,0.045,0.658333
0.00984721,0.118437,0.278233,0.025,0.658333
-0.0166033,0.13645,0.313777,0.0125,0.658333
-0.0255053,0.0919249,0.282241,0.0225,0.658333
-0.0508217,0.120501,0.290066,0.0175,0.658333
-0.0363804,0.165279,0.273899,0.0175,0.658333
-0.955078,0.436062,0.510591,0.045,0.0158661
-0.969631,0.404135,0.514937,0.025,0.0158661
-0.924668,0.406901,0.498871,0.0125,0.0158661
-0.945496,0.421135,0.548062,0.0225,0.0158661
-0.922447,0.442761,0.525264,0.0175,0.0158661
-0.942285,0.453601,0.480947,0.0175,0.0158661
-0.876925,0.747076,0.526181,0.045,0.0169006
-0.907231,0.764786,0.530419,0.025,0.0169006
-0.877054,0.77877,0.496048,0.0125,0.0169006
-0.905889,0.731835,0.500734,0.0225,0.0169006
-0.867853,0.735257,0.49297,0.0175,0.0169006
-0.841728,0.757179,0.52919,0.0175,0.0169006
-0.694582,0.470042,0.568605,0.045,0.0956745
-0.721508,0.447347,0.571753,0.025,0.0956745
-0.685212,0.436059,0.542723,0.0125,0.0956745
-0.685947,0.441802,0.597703,0.0225,0.0956745
-0.660562,0.457806,0.572839,0.0175,0.0956745
-0.681306,0.488878,0.539987,0.0175,0.0956745
-0.791314,0.555036,0.552372,0.045,0.0186781
-0.816433,0.55736,0.5276,0.025,0.0186781
-0.778153,0.530003,0.519016,0.0125,0.0186781
-0.818248,0.523799,0.556568,0.0225,0.0186781
-0.779825,0.522128,0.562864,0.0175,0.0186781
-0.755801,0.564458,0.552568,0.0175,0.0186781
-0.541092,0.50063,0.521115,0.045,0.212075
-0.542908,0.484781,0.489564,0.025,0.212075
-0.500033,0.490507,0.509972,0.0125,0.212075
-0.542895,0.459505,0.526031,0.0225,0.212075
-0.522562,0.484487,0.547968,0.0175,0.212075
-0.524918,0.531656,0.532331,0.0175,0.212075
-0.421496,0.52039,0.522202,0.045,0.620532
-0.422244,0.51759,0.557439,0.025,0.620532
-0.448083,0.552002,0.536566,0.0125,0.620532
-0.453736,0.497075,0.533856,0.0225,0.620532
-0.452935,0.522023,0.503928,0.0175,0.620532
-0.410227,0.547192,0.499739,0.0175,0.620532
-0.0219631,0.452321,0.368605,0.045,0.7654
-0.0171978,0.459351,0.334284,0.025,0.7654
-0.0602181,0.467298,0.353613,0.0125,0.7654
-0.0118971,0.492227,0.363607,0.0225,0.7654
-0.0366983,0.477824,0.389993,0.0175,0.7654
-0.043973,0.428755,0.386217,0.0175,0.7654
-0.93346,0.864447,0.444393,0.045,0.00722327
-0.949764,0.875888,0.473604,0.025,0.00722327
-0.925817,0.834524,0.475356,0.0125,0.00722327
-0.906926,0.885942,0.467901,0.0225,0.00722327
-0.898485,0.85456,0.446391,0.0175,0.00722327
-0.937914,0.834399,0.423721,0.0175,0.00722327
-0.876967,0.955271,0.348839,0.045,0.00453743
-0.869964,0.936734,0.378119,0.025,0.00453743
-0.83878,0.935123,0.341891,0.0125,0.00453743
-0.853039,0.977572,0.37431,0.0225,0.00453743
-0.851382,0.977387,0.335375,0.0175,0.00453743
-0.882721,0.945221,0.313969,0.0175,0.00453743
-0.886501,0.573524,0.557116,0.045,0.0206306
-0.889572,0.544428,0.537265,0.025,0.0206306
-0.926648,0.557772,0.564373,0.0125,0.0206306
-0.903961,0.583007,0.520729,0.0225,0.0206306
-0.912413,0.59902,0.555238,0.0175,0.0206306
-0.887664,0.578938,0.593438,0.0175,0.0206306
-0.697875,0.706395,0.562202,0.045,0.0592864
-0.670228,0.717761,0.581083,0.025,0.0592864
-0.702868,0.749611,0.566672,0.0125,0.0592864
-0.707813,0.707739,0.602429,0.0225,0.0592864
-0.731454,0.715908,0.572544,0.0175,0.0592864
-0.709263,0.713816,0.528067,0.0175,0.0592864
-0.555302,0.618754,0.530107,0.045,0.244723
-0.561786,0.595902,0.556294,0.025,0.244723
-0.529244,0.630245,0.563296,0.0125,0.244723
-0.583856,0.634391,0.555776,0.0225,0.244723
-0.556086,0.654449,0.537196,0.0175,0.244723
-0.525049,0.626096,0.510592,0.0175,0.244723
-0.169576,0.619831,0.389879,0.045,0.963908
-0.14577,0.637794,0.408869,0.025,0.963908
-0.136922,0.591991,0.398318,0.0125,0.963908
-0.140664,0.635824,0.364838,0.0225,0.963908
-0.158505,0.601453,0.360474,0.0175,0.963908
-0.189915,0.590162,0.397365,0.0175,0.963908
-0.0972614,0.753858,0.331645,0.045,0.415973
-0.118835,0.773706,0.35141,0.025,0.415973
-0.0740697,0.766344,0.366555,0.0125,0.415973
-0.0922294,0.793913,0.322211,0.0225,0.415973
-0.0643148,0.766732,0.323056,0.0175,0.415973
-0.0801038,0.722011,0.338082,0.0175,0.415973
-0.0170431,0.644534,0.243198,0.045,0.77595
-0.0124952,0.630781,0.210947,0.025,0.77595
-0.0558671,0.646792,0.223196,0.0125,0.77595
-0.00868748,0.674697,0.216011,0.0225,0.77595
-0.0329155,0.677131,0.246439,0.0175,0.77595
-0.038066,0.634539,0.271626,0.0175,0.77595
-0.955235,0.915776,0.367724,0.045,0.00296545
-0.960226,0.913683,0.402663,0.025,0.00296545
-0.955454,0.873189,0.377664,0.0125,0.00296545
-0.918671,0.913363,0.387114,0.0225,0.00296545
-0.927616,0.897448,0.352683,0.0175,0.00296545
-0.975046,0.903923,0.339141,0.0175,0.00296545
-0.870601,0.772134,0.419042,0.045,0.00521519
-0.869163,0.805434,0.430833,0.025,0.00521519
-0.875232,0.770091,0.46248,0.0125,0.00521519
-0.8318,0.781509,0.430238,0.0225,0.00521519
-0.849333,0.746969,0.434514,0.0175,0.00521519
-0.896979,0.746584,0.420207,0.0175,0.00521519
-0.844198,0.831553,0.490689,0.045,0.0287365
-0.836643,0.79957,0.503727,0.025,0.0287365
-0.869651,0.803142,0.469301,0.0125,0.0287365
-0.815327,0.813196,0.467276,0.0225,0.0287365
-0.843919,0.836458,0.454622,0.0175,0.0287365
-0.875053,0.851501,0.49039,0.0175,0.0287365
-0.722708,0.947702,0.459439,0.045,0.0343652
-0.699662,0.926342,0.475645,0.025,0.0343652
-0.684444,0.968872,0.459925,0.0125,0.0343652
-0.720825,0.956954,0.499808,0.0225,0.0343652
-0.725625,0.982243,0.470548,0.0175,0.0343652
-0.723996,0.961441,0.425386,0.0175,0.0343652
-0.513996,0.936651,0.505561,0.045,0.193864
-0.541226,0.914533,0.501164,0.025,0.193864
-0.499825,0.897046,0.517524,0.0125,0.193864
-0.534875,0.932673,0.541156,0.0225,0.193864
-0.496309,0.936809,0.537375,0.0175,0.193864
-0.480671,0.938245,0.490169,0.0175,0.193864
-0.381452,0.847386,0.487542,0.045,0.678102
-0.359549,0.82654,0.505864,0.025,0.678102
-0.387147,0.857477,0.529711,0.0125,0.678102
-0.401439,0.81321,0.499839,0.0225,0.678102
-0.4165,0.849058,0.49723,0.0175,0.678102
-0.383583,0.883881,0.483857,0.0175,0.678102
-0.0208139,0.81463,0.326857,0.045,0.852563
-0.0399169,0.797894,0.351453,0.025,0.852563
0.00455009,0.78267,0.342597,0.0125,0.852563
-0.0127033,0.830505,0.364286,0.0225,0.852563
0.0127973,0.825851,0.335186,0.0175,0.852563
-0.00623077,0.803486,0.295026,0.0175,0.852563
0.013607,-0.471927,0.0450726,0.045,0.137157
0.0448704,-0.461403,0.0323501,0.025,0.137157
0.0434436,-0.482522,0.0752392,0.0125,0.137157
0.0321093,-0.503307,0.0252817,0.0225,0.137157
0.0100734,-0.506026,0.0573094,0.0175,0.137157
-0.00553097,-0.462178,0.0748837,0.0175,0.137157
0.288654,-0.523608,0.0451136,0.045,0.0412547
0.261712,-0.541432,0.0307463,0.025,0.0412547
0.306384,-0.554885,0.0202152,0.0125,0.0412547
0.279468,-0.556604,0.0684728,0.0225,0.0412547
0.315058,-0.542092,0.0620314,0.0175,0.0412547
0.315805,-0.503699,0.0304015,0.0175,0.0412547
0.331749,-0.602788,0.0444927,0.045,0.0329413
0.366779,-0.60581,0.0407817,0.025,0.0329413
0.345871,-0.625968,0.0787821,0.0125,0.0329413
0.340908,-0.638276,0.0251153,0.0225,0.0329413
0.311974,-0.632727,0.0506255,0.0175,0.0329413
0.310862,-0.587046,0.0702984,0.0175,0.0329413
0.516627,-0.642609,0.0471363,0.045,0.0355147
0.512811,-0.60746,0.0470914,0.025,0.0355147
0.537817,-0.627906,0.0118186,0.0125,0.0355147
0.484014,-0.631954,0.0238643,0.0225,0.0355147
0.508711,-0.661288,0.0169139,0.0175,0.0355147
0.546198,-0.664289,0.0494818,0.0175,0.0355147
0.606518,-0.649707,0.045125,0.045,0.0258061
0.625467,-0.629076,0.0666954,0.025,0.0258061
0.641291,-0.673235,0.0573625,0.0125,0.0258061
0.635821,-0.629835,0.0235565,0.0225,0.0258061
0.623174,-0.666154,0.0172487,0.0175,0.0258061
0.58944,-0.681827,0.0502846,0.0175,0.0258061
0.70119,-0.650185,0.0448828,0.045,0.017107
0.683169,-0.627357,0.0247797,0.025,0.017107
0.69818,-0.613123,0.0679024,0.0125,0.017107
0.727502,-0.626733,0.0230548,0.0225,0.017107
0.732905,-0.639754,0.0593867,0.0175,0.017107
0.694219,-0.665086,0.0777365,0.0175,0.017107
0.782834,-0.687389,0.0504265,0.045,0.035624
0.773118,-0.661018,0.071878,0.025,0.035624
0.816357,-0.659326,0.0515051,0.0125,0.035624
0.766272,-0.656509,0.0282712,0.0225,0.035624
0.795864,-0.679413,0.017387,0.0175,0.035624
0.810075,-0.711981,0.0522063,0.0175,0.035624
0.865506,-0.531521,0.0448914,0.045,0.0235441
0.894625,-0.526084,0.0255903,0.025,0.0235441
0.899425,-0.536048,0.0721218,0.0125,0.0235441
0.880262,-0.567708,0.0310535,0.0225,0.0235441
0.863335,-0.561389,0.0655831,0.0175,0.0235441
0.851305,-0.513819,0.0737869,0.0175,0.0235441
0.149763,-0.318071,0.0448656,0.045,0.0997735
0.117422,-0.329155,0.0358551,0.025,0.0997735
0.122459,-0.302655,0.0753506,0.0125,0.0997735
0.130588,-0.288973,0.0224075,0.0225,0.0997735
0.15496,-0.282795,0.052183,0.0175,0.0997735
0.170799,-0.324443,0.0743089,0.0175,0.0997735
0.361044,-0.426815,0.0478935,0.045,0.175927
0.336997,-0.438767,0.0248955,0.025,0.175927
0.374894,-0.466193,0.0348531,0.0125,0.175927
0.333193,-0.450418,0.0675397,0.0225,0.175927
0.371281,-0.448226,0.0754935,0.0175,0.175927
0.396745,-0.418836,0.0444647,0.0175,0.175927
0.445227,-0.458535,0.0493107,0.045,0.156541
0.471695,-0.446524,0.0291815,0.025,0.156541
0.482183,-0.467068,0.0710798,0.0125,0.156541
0.459937,-0.489154,0.0255438,0.0225,0.156541
0.446765,-0.492595,0.0620597,0.0175,0.156541
0.433608,-0.449404,0.0829504,0.0175,0.156541
0.535896,-0.464687,0.0508261,0.045,0.0264431
0.531573,-0.441345,0.0246263,0.025,0.0264431
0.565145,-0.475098,0.0200258,0.0125,0.0264431
0.510135,-0.480119,0.022244,0.0225,0.0264431
0.536323,-0.500223,0.0429502,0.0175,0.0264431
0.564276,-0.472067,0.072965,0.0175,0.0264431
0.622643,-0.442918,0.0445814,0.045,0.0266513
0.657094,-0.436277,0.0402213,0.025,0.0266513
0.643466,-0.463904,0.0768066,0.0125,0.0266513
0.640195,-0.473238,0.0224151,0.0225,0.0266513
0.611657,-0.477384,0.0486284,0.0175,0.0266513
0.599189,-0.435151,0.071777,0.0175,0.0266513
0.724238,-0.517589,0.048008,0.045,0.0340462
0.69909,-0.506022,0.0260136,0.025,0.0340462
0.744726,-0.503978,0.0118485,0.0125,0.0340462
0.712935,-0.548005,0.0222038,0.0225,0.0340462
0.748883,-0.541396,0.0357253,0.0175,0.0340462
0.752612,-0.500768,0.0641935,0.0175,0.0340462
0.817072,-0.455771,0.0448837,0.045,0.0549029
0.829904,-0.428518,0.0633936,0.025,0.0549029
0.853778,-0.469957,0.0639606,0.0125,0.0549029
0.844779,-0.434993,0.0220951,0.0225,0.0549029
0.839114,-0.47355,0.0220133,0.0175,0.0549029
0.805142,-0.489053,0.0548843,0.0175,0.0549029
0.138545,-0.222798,0.0468969,0.045,0.150313
0.119342,-0.251777,0.0533389,0.025,0.150313
0.165806,-0.25679,0.0431636,0.0125,0.150313
0.141614,-0.23319,0.0869137,0.0225,0.150313
0.169882,-0.218019,0.0647895,0.0175,0.150313
0.156948,-0.211398,0.0172092,0.0175,0.150313
0.32039,-0.255131,0.0445986,0.045,0.106344
0.30507,-0.286654,0.0399485,0.025,0.106344
