X,Y,Z,r,absv
0.348298,-0.279082,0.0209356,0.0125,0.106344
0.333025,-0.281472,0.0740135,0.0225,0.106344
0.354555,-0.253749,0.0570824,0.0175,0.106344
0.330881,-0.228991,0.021005,0.0175,0.106344
0.414242,-0.266661,0.0448961,0.045,0.1636
0.43452,-0.290425,0.0283415,0.025,0.1636
0.4544,-0.249454,0.0429595,0.0125,0.1636
0.433141,-0.290934,0.0726878,0.0225,0.1636
0.425459,-0.252938,0.0766901,0.0175,0.1636
0.40467,-0.232186,0.0365379,0.0175,0.1636
0.501966,-0.2934,0.0465698,0.045,0.0988326
0.529868,-0.291115,0.0249772,0.025,0.0988326
0.536487,-0.307484,0.0694267,0.0125,0.0988326
0.508106,-0.329699,0.0275072,0.0225,0.0988326
0.495699,-0.324675,0.0641074,0.0175,0.0988326
0.493989,-0.277088,0.0785118,0.0175,0.0988326
0.581818,-0.334806,0.0446253,0.045,0.0420141
0.605526,-0.316068,0.0262739,0.025,0.0420141
0.618064,-0.333396,0.0690528,0.0125,0.0420141
0.605767,-0.360262,0.0223274,0.0225,0.0420141
0.591407,-0.367332,0.0578599,0.0175,0.0420141
0.565827,-0.329321,0.0772475,0.0175,0.0420141
0.707402,-0.290225,0.0447311,0.045,0.080083
0.736805,-0.293088,0.0253073,0.025,0.080083
0.740982,-0.286943,0.0725545,0.0125,0.080083
0.720236,-0.329643,0.0442257,0.0225,0.080083
0.703605,-0.311184,0.0742493,0.0175,0.080083
0.69411,-0.26311,0.0656615,0.0175,0.080083
0.806761,-0.26913,0.0448437,0.045,0.0458061
0.814439,-0.29778,0.0256028,0.025,0.0458061
0.83277,-0.255629,0.0123819,0.0125,0.0458061
0.842516,-0.285671,0.0577556,0.0225,0.0458061
0.833887,-0.247697,0.0562378,0.0175,0.0458061
0.789155,-0.237901,0.0367937,0.0175,0.0458061
0.899193,-0.252307,0.0447521,0.045,0.0119465
0.934064,-0.257829,0.0428823,0.025,0.0119465
0.918118,-0.21935,0.0663901,0.0125,0.0119465
0.912054,-0.272994,0.0782987,0.0225,0.0119465
0.884018,-0.245947,0.0772217,0.0175,0.0119465
0.87775,-0.22511,0.0324829,0.0175,0.0119465
0.302145,-0.124922,0.0491047,0.045,0.155942
0.310811,-0.147717,0.0235058,0.025,0.155942
0.292563,-0.105241,0.0112452,0.0125,0.155942
0.340638,-0.117239,0.0357623,0.0225,0.155942
0.314486,-0.0907273,0.0472487,0.0175,0.155942
0.270129,-0.109902,0.0590728,0.0175,0.155942
0.3771,-0.173211,0.0447502,0.045,0.112207
0.370543,-0.207173,0.0374269,0.025,0.112207
0.405169,-0.18472,0.0132515,0.0125,0.112207
0.402254,-0.197575,0.0669405,0.0225,0.112207
0.411324,-0.1629,0.0516379,0.0175,0.112207
0.374895,-0.142649,0.024475,0.0175,0.112207
0.466412,-0.191058,0.044363,0.045,0.0663039
0.481293,-0.216355,0.0246495,0.025,0.0663039
0.489419,-0.17061,0.0132983,0.0125,0.0663039
0.504672,-0.199075,0.0581687,0.0225,0.0663039
0.487273,-0.164212,0.057366,0.0175,0.0663039
0.44211,-0.164644,0.0365084,0.0175,0.0663039
0.563734,-0.228142,0.0448017,0.045,0.0482472
0.585809,-0.206197,0.0280339,0.025,0.0482472
0.589491,-0.21065,0.0755114,0.0125,0.0482472
0.599074,-0.247832,0.0357381,0.0225,0.0482472
0.577424,-0.252859,0.0677501,0.0175,0.0482472
0.538059,-0.222563,0.0704854,0.0175,0.0482472
0.657043,-0.199422,0.0447111,0.045,0.0831984
0.639313,-0.224327,0.0269526,0.025,0.0831984
0.684033,-0.233645,0.0411236,0.0125,0.0831984
0.638483,-0.225248,0.0713059,0.0225,0.0831984
0.67321,-0.208227,0.0761137,0.0175,0.0831984
0.687876,-0.180896,0.0372178,0.0175,0.0831984
0.746167,-0.196835,0.0541544,0.045,0.0487466
0.753415,-0.215001,0.0247018,0.025,0.0487466
0.789118,-0.205027,0.0549228,0.0125,0.0487466
0.744959,-0.237529,0.0619806,0.0225,0.0487466
0.757681,-0.209755,0.0861776,0.0175,0.0487466
0.757432,-0.16409,0.0664385,0.0175,0.0487466
0.830304,-0.167339,0.044445,0.045,0.0389811
0.849943,-0.19204,0.0285013,0.025,0.0389811
0.869834,-0.165648,0.0630748,0.0125,0.0389811
0.828891,-0.202673,0.0660844,0.0225,0.0389811
0.828944,-0.166592,0.0808125,0.0175,0.0389811
0.833435,-0.130792,0.0465613,0.0175,0.0389811
0.161451,-0.0339813,0.0448227,0.045,0.122865
0.14523,-0.0587605,0.0641322,0.025,0.122865
0.1929,-0.0555136,0.0662672,0.0125,0.122865
0.154306,-0.0196755,0.0830724,0.0225,0.122865
0.185445,-0.0118799,0.0609734,0.0175,0.122865
0.185889,-0.0359906,0.0174593,0.0175,0.122865
0.350952,-0.0370064,0.0450087,0.045,0.108868
0.365318,-0.068291,0.0369532,0.025,0.108868
0.379127,-0.0296516,0.0123802,0.0125,0.108868
0.386493,-0.042011,0.0657584,0.0225,0.108868
0.372825,-0.00856606,0.0511512,0.0175,0.108868
0.33039,-0.0134967,0.0256568,0.0175,0.108868
0.430081,-0.0962934,0.0479164,0.045,0.0524915
0.413715,-0.117512,0.0248528,0.025,0.0524915
0.422312,-0.0721761,0.0122724,0.0125,0.0524915
0.457815,-0.11336,0.0222582,0.0225,0.0524915
0.459107,-0.0772763,0.0369228,0.0175,0.0524915
0.41966,-0.0653687,0.0647998,0.0175,0.0524915
0.527724,-0.075882,0.0446501,0.045,0.0114795
0.528577,-0.111208,0.0434985,0.025,0.0114795
0.565652,-0.086736,0.0257767,0.0125,0.0114795
0.547623,-0.0906392,0.0778918,0.0225,0.0114795
0.556221,-0.0579532,0.0584892,0.0175,0.0114795
0.527892,-0.0502507,0.018325,0.0175,0.0114795
0.600531,-0.129459,0.0452805,0.045,0.0721034
0.61996,-0.108089,0.0248895,0.025,0.0721034
0.606726,-0.0927403,0.0682113,0.0125,0.0721034
0.640741,-0.134034,0.0542797,0.0225,0.0721034
0.611121,-0.13563,0.0795555,0.0175,0.0721034
0.56668,-0.126326,0.0592209,0.0175,0.0721034
0.708243,-0.109784,0.0448484,0.045,0.0112495
0.707436,-0.143015,0.032804,0.025,0.0112495
0.745898,-0.11614,0.023536,0.0125,0.0112495
0.726907,-0.13508,0.0718768,0.0225,0.0112495
0.737343,-0.0984652,0.0635598,0.0175,0.0112495
0.710032,-0.0773044,0.0277643,0.0175,0.0112495
0.787394,-0.0665741,0.0443716,0.045,0.0308343
0.781132,-0.0975224,0.0284658,0.025,0.0308343
0.825554,-0.079818,0.0276125,0.0125,0.0308343
0.795544,-0.0977717,0.0704298,0.0225,0.0308343
0.814997,-0.0640924,0.0679703,0.0175,0.0308343
0.798972,-0.0341063,0.0316519,0.0175,0.0308343
0.903435,-0.0539904,0.0441504,0.045,0.0407358
0.93477,-0.0701873,0.0417508,0.025,0.0407358
0.93325,-0.0254647,0.0586353,0.0125,0.0407358
0.912818,-0.0720578,0.0802651,0.0225,0.0407358
0.894044,-0.0382286,0.0755888,0.0175,0.0407358
0.889883,-0.0238159,0.028155,0.0175,0.0407358
0.246954,0.127121,0.0448961,0.045,0.0239001
0.227387,0.152815,0.0592826,0.025,0.0239001
0.223546,0.144557,0.0123299,0.0125,0.0239001
0.209555,0.112404,0.0550699,0.0225,0.0239001
0.230714,0.102131,0.0239973,0.0175,0.0239001
0.273268,0.127462,0.0192555,0.0175,0.0239001
0.360114,0.124178,0.0447807,0.045,0.015767
0.394513,0.131527,0.0483434,0.025,0.015767
0.370279,0.151806,0.0124408,0.0125,0.015767
0.364943,0.158834,0.0670152,0.0225,0.015767
0.336428,0.151617,0.0414501,0.0175,0.015767
0.340913,0.107992,0.0179603,0.0175,0.015767
0.437427,0.0743818,0.0442848,0.045,0.0274962
0.467752,0.0593637,0.0340478,0.025,0.0274962
0.466539,0.106769,0.040277,0.0125,0.0274962
0.46101,0.0661548,0.0773741,0.0225,0.0274962
0.437648,0.0970095,0.0727969,0.0175,0.0274962
0.415438,0.0991198,0.0283301,0.0175,0.0274962
0.523161,0.100577,0.0447483,0.045,0.0213117
0.499156,0.0969084,0.070445,0.025,0.0213117
0.545384,0.0996493,0.0824014,0.0125,0.0213117
0.512521,0.1378,0.0595812,0.0225,0.0213117
0.54795,0.127103,0.0473701,0.0175,0.0213117
0.551063,0.0793611,0.0337327,0.0175,0.0213117
0.641187,0.0369997,0.0446367,0.045,0.00799191
0.624859,0.00568088,0.0430478,0.025,0.00799191
0.67243,0.00657554,0.047908,0.0125,0.00799191
0.633065,0.0233265,0.082923,0.0225,0.00799191
0.664568,0.043388,0.0717937,0.0175,0.00799191
0.666219,0.052985,0.0230066,0.0175,0.00799191
0.729867,0.0155296,0.044857,0.045,0.0201806
0.740147,-0.0117811,0.0248962,0.025,0.0201806
0.770211,0.0249375,0.0308456,0.0125,0.0201806
0.751284,-0.0115181,0.0678456,0.0225,0.0201806
0.751833,0.0272872,0.0713946,0.0175,0.0201806
0.724526,0.051086,0.0372931,0.0175,0.0201806
0.840384,0.00991631,0.04459,0.045,0.0121436
0.807182,0.0197712,0.037483,0.025,0.0121436
0.824331,-0.0198055,0.016816,0.0125,0.0121436
0.814107,-0.00944745,0.0701492,0.0225,0.0121436
0.846797,-0.0243532,0.0550531,0.0175,0.0121436
0.870143,0.0060915,0.0233812,0.0175,0.0121436
0.156256,0.152398,0.0449133,0.045,0.0192978
0.143942,0.135125,0.0731975,0.025,0.0192978
0.130308,0.180432,0.0662047,0.0125,0.0192978
0.119517,0.135301,0.0361548,0.0225,0.0192978
0.132739,0.169536,0.0230438,0.0175,0.0192978
0.177144,0.182421,0.0414066,0.0175,0.0192978
0.250077,0.226066,0.0449905,0.045,0.0767203
0.27461,0.249408,0.0551537,0.025,0.0767203
0.254285,0.254671,0.0121804,0.0125,0.0767203
0.23191,0.258933,0.0625535,0.0225,0.0767203
0.218145,0.238288,0.0325023,0.0175,0.0767203
0.248698,0.202165,0.0171182,0.0175,0.0767203
0.350754,0.229766,0.0447435,0.045,0.0519265
0.325621,0.233172,0.0693754,0.025,0.0519265
0.353915,0.270597,0.0600845,0.0125,0.0519265
0.316468,0.245813,0.0278401,0.0225,0.0519265
0.353203,0.254777,0.0184104,0.0175,0.0519265
0.387403,0.231844,0.0463281,0.0175,0.0519265
0.450054,0.270127,0.0521269,0.045,0.0309346
0.469491,0.293749,0.0698533,0.025,0.0309346
0.485091,0.278441,0.0273112,0.0125,0.0309346
0.440403,0.308507,0.0397731,0.0225,0.0309346
0.44168,0.276683,0.0173146,0.0175,0.0309346
0.456856,0.235732,0.0411406,0.0175,0.0309346
0.570523,0.185674,0.0449038,0.045,0.0282382
0.599536,0.179139,0.064024,0.025,0.0282382
0.579277,0.222359,0.0670412,0.0125,0.0282382
0.559857,0.173102,0.0829422,0.0225,0.0282382
0.541279,0.199736,0.0613964,0.0175,0.0282382
0.563497,0.209709,0.0180158,0.0175,0.0282382
0.667443,0.163634,0.0447083,0.045,0.00363485
0.688843,0.190991,0.0513141,0.025,0.00363485
0.647659,0.18769,0.075407,0.0125,0.00363485
0.692111,0.154853,0.0768512,0.0225,0.00363485
0.654984,0.143806,0.0725755,0.0175,0.00363485
0.633198,0.161616,0.0315492,0.0175,0.00363485
0.756618,0.15624,0.0444441,0.045,0.00641129
0.749596,0.121662,0.0467001,0.025,0.00641129
0.788962,0.138553,0.0679707,0.0125,0.00641129
0.735753,0.148296,0.0793772,0.0225,0.00641129
0.763958,0.17481,0.0748786,0.0175,0.00641129
0.784573,0.174899,0.0296016,0.0175,0.00641129
0.874166,0.133926,0.0449085,0.045,0.00918947
0.904485,0.11577,0.0438667,0.025,0.00918947
0.90409,0.160787,0.0277165,0.0125,0.00918947
0.896445,0.141636,0.0790103,0.0225,0.00918947
0.873922,0.167081,0.0599316,0.0175,0.00918947
0.853264,0.148727,0.0185634,0.0175,0.00918947
0.21979,0.41608,0.045042,0.045,0.215705
0.205921,0.438072,0.0690004,0.025,0.215705
0.252243,0.442416,0.0579167,0.0125,0.215705
0.207509,0.451134,0.0266258,0.0225,0.215705
0.238834,0.429918,0.0172779,0.0175,0.215705
0.246399,0.390827,0.0471047,0.0175,0.215705
0.330379,0.400229,0.0514631,0.045,0.0427511
0.352296,0.40212,0.0791407,0.025,0.0427511
0.362876,0.427029,0.0397054,0.0125,0.0427511
0.320704,0.432993,0.0749509,0.0225,0.0427511
0.318625,0.431057,0.0360836,0.0175,0.0427511
0.334908,0.388054,0.017094,0.0175,0.0427511
0.419746,0.401551,0.0447731,0.045,0.0367691
0.405214,0.427433,0.0639812,0.025,0.0367691
0.452837,0.423021,0.0636555,0.0125,0.0367691
0.418376,0.436555,0.022601,0.0225,0.0367691
0.44659,0.409692,0.0215747,0.0175,0.0367691
0.44021,0.37244,0.0539267,0.0175,0.0367691
0.543764,0.361871,0.046175,0.045,0.0507493
0.529188,0.385574,0.0679854,0.025,0.0507493
0.575384,0.390256,0.0565164,0.0125,0.0507493
0.530478,0.394669,0.0245759,0.0225,0.0507493
0.562445,0.373625,0.0172293,0.0175,0.0507493
0.571113,0.337731,0.0505687,0.0175,0.0507493
0.638327,0.34059,0.0444231,0.045,0.00771367
0.659074,0.360606,0.0648905,0.025,0.00771367
0.659094,0.368267,0.0176803,0.0125,0.00771367
0.618604,0.375607,0.0545983,0.0225,0.00771367
0.616113,0.356786,0.0205645,0.0175,0.00771367
0.645729,0.316947,0.0172896,0.0175,0.00771367
0.725975,0.358854,0.0446672,0.045,0.00806279
0.705773,0.378151,0.0663359,0.025,0.00806279
0.750682,0.392364,0.058051,0.0125,0.00806279
0.70766,0.389408,0.0234585,0.0225,0.00806279
0.743538,0.375434,0.0174333,0.0175,0.00806279
0.757291,0.340374,0.0499396,0.0175,0.00806279
0.873661,0.240584,0.0447111,0.045,0.00373244
0.863106,0.206857,0.0457385,0.025,0.00373244
0.903075,0.217711,0.0218169,0.0125,0.00373244
0.892416,0.220843,0.0759726,0.0225,0.00373244
0.908044,0.248625,0.0535522,0.0175,0.00373244
0.878157,0.264276,0.0169895,0.0175,0.00373244
-0.0676489,0.46861,0.044631,0.045,0.045564
-0.0878494,0.495455,0.0336193,0.025,0.045564
-0.0630089,0.500517,0.0741757,0.0125,0.045564
-0.0449754,0.495095,0.0221984,0.0225,0.045564
-0.0329052,0.475056,0.0533674,0.0175,0.045564
-0.0685122,0.447775,0.0748829,0.0175,0.045564
0.231366,0.595201,0.0481348,0.045,0.0572894
0.206171,0.603798,0.024869,0.025,0.0572894
0.251968,0.609375,0.0122576,0.0125,0.0572894
0.223729,0.56309,0.0230496,0.0225,0.0572894
0.258428,0.573261,0.0375855,0.0175,0.0572894
0.257541,0.614962,0.0647002,0.0175,0.0572894
0.328582,0.590929,0.044817,0.045,0.0744787
0.341652,0.616775,0.0650937,0.025,0.0744787
0.36704,0.576576,0.0598983,0.0125,0.0744787
0.353826,0.615047,0.0224606,0.0225,0.0744787
0.349615,0.576472,0.0188634,0.0175,0.0744787
0.318635,0.556332,0.0521748,0.0175,0.0744787
0.484875,0.564642,0.0471287,0.045,0.0148638
0.471498,0.597341,0.0457824,0.025,0.0148638
0.502448,0.583762,0.0119415,0.0125,0.0148638
0.451457,0.565252,0.0226005,0.0225,0.0148638
0.483535,0.543754,0.0173477,0.0175,0.0148638
0.51918,0.552078,0.0510397,0.0175,0.0148638
0.571979,0.587625,0.052083,0.045,0.00812701
0.576131,0.614987,0.0300812,0.025,0.00812701
0.596981,0.57335,0.0191644,0.0125,0.00812701
0.543298,0.586206,0.0221809,0.0225,0.00812701
0.561,0.555632,0.0386312,0.0175,0.00812701
0.595861,0.567966,0.0719115,0.0175,0.00812701
0.644071,0.64082,0.0483837,0.045,0.0171767
0.621402,0.654395,0.0248925,0.025,0.0171767
0.667139,0.648766,0.0120906,0.0125,0.0171767
0.628962,0.610678,0.0242596,0.0225,0.0171767
0.665185,0.612877,0.0384659,0.0175,0.0171767
0.674258,0.654387,0.0643423,0.0175,0.0171767
0.730274,0.616641,0.0443296,0.045,0.0254862
0.756576,0.602296,0.0255568,0.025,0.0254862
0.764916,0.642815,0.04956,0.0125,0.0254862
0.753337,0.592242,0.0686516,0.0225,0.0254862
0.736243,0.625675,0.0790825,0.0175,0.0254862
0.712799,0.648865,0.0418322,0.0175,0.0254862
0.877715,0.448752,0.0449171,0.045,0.00369627
0.876675,0.474589,0.0690291,0.025,0.00369627
0.918921,0.454962,0.0581858,0.0125,0.00369627
0.885019,0.485315,0.0267908,0.0225,0.00369627
0.901381,0.451223,0.0173705,0.0175,0.00369627
0.887868,0.413493,0.0468472,0.0175,0.00369627
0.158375,-0.411406,0.0448923,0.045,0.0310072
0.129595,-0.43033,0.0528658,0.025,0.0310072
0.15555,-0.411842,0.088531,0.0125,0.0310072
0.125767,-0.386244,0.0496217,0.0225,0.0310072
0.162569,-0.378471,0.0598154,0.0175,0.0310072
0.194031,-0.41627,0.0523074,0.0175,0.0310072
0.282642,-0.723459,0.0449009,0.045,0.186911
0.249025,-0.726492,0.0343821,0.025,0.186911
0.277593,-0.764729,0.0313444,0.0125,0.186911
0.259322,-0.737799,0.0760339,0.0225,0.186911
0.296139,-0.74792,0.068236,0.0175,0.186911
0.314569,-0.726955,0.0270557,0.0175,0.186911
0.455317,-0.707767,0.04461,0.045,0.037186
0.452188,-0.737283,0.0254004,0.025,0.037186
0.460512,-0.741184,0.0723365,0.0125,0.037186
0.416183,-0.721392,0.0458899,0.0225,0.037186
0.435619,-0.704298,0.0750234,0.0175,0.037186
0.483061,-0.693865,0.0642816,0.0175,0.037186
0.614547,-0.739161,0.0448637,0.045,0.0123091
0.623135,-0.765002,0.0674123,0.025,0.0123091
0.613003,-0.721659,0.0849115,0.0125,0.0123091
0.580213,-0.757729,0.0588342,0.0225,0.0123091
0.584304,-0.719806,0.0508463,0.0175,0.0123091
0.630318,-0.70692,0.0370005,0.0175,0.0123091
0.704674,-0.740012,0.0444574,0.045,0.00909556
0.711848,-0.774405,0.0404974,0.025,0.00909556
0.747732,-0.742938,0.0373906,0.0125,0.00909556
0.716204,-0.756328,0.0807838,0.0225,0.00909556
0.72438,-0.720438,0.0679841,0.0175,0.00909556
0.708146,-0.711245,0.0218654,0.0175,0.00909556
0.779642,-0.789621,0.0445127,0.045,0.00524987
0.790923,-0.820752,0.0569073,0.025,0.00524987
0.809199,-0.78064,0.0754681,0.0125,0.00524987
0.757609,-0.800353,0.0779513,0.0225,0.00524987
0.768411,-0.764238,0.068062,0.0175,0.00524987
0.796892,-0.762105,0.0273275,0.0175,0.00524987
0.951537,-0.747945,0.0447397,0.045,0.00195114
0.975292,-0.757584,0.0690871,0.025,0.00195114
0.98619,-0.763204,0.0228579,0.0125,0.00195114
0.977993,-0.716814,0.0517886,0.0225,0.00195114
0.961974,-0.726157,0.0175123,0.0175,0.00195114
0.933427,-0.766874,0.0189771,0.0175,0.00195114
0.0582266,-0.286739,0.0449009,0.045,0.0765449
0.0309982,-0.298379,0.0642173,0.025,0.0765449
0.0723627,-0.32232,0.0660355,0.0125,0.0765449
0.0604177,-0.271165,0.0832594,0.0225,0.0765449
0.090527,-0.281922,0.0609783,0.0175,0.0765449
0.0772841,-0.30185,0.0173605,0.0175,0.0765449
0.270122,-0.433581,0.0449305,0.045,0.242309
0.258658,-0.462409,0.0279729,0.025,0.242309
0.264277,-0.464374,0.0754289,0.0125,0.242309
0.22868,-0.434671,0.0453145,0.0225,0.242309
0.251677,-0.421636,0.0739494,0.0175,0.242309
0.300294,-0.426923,0.064813,0.0175,0.242309
0.378708,-0.522581,0.0450134,0.045,0.252539
0.372575,-0.543932,0.0725182,0.025,0.252539
0.413959,-0.52002,0.0707686,0.0125,0.252539
0.362382,-0.50092,0.0763666,0.0225,0.252539
0.389396,-0.488348,0.0512476,0.0175,0.252539
0.404342,-0.52287,0.0186926,0.0175,0.252539
0.450274,-0.577519,0.0443735,0.045,0.00784967
0.440032,-0.603305,0.0662869,0.025,0.00784967
0.418253,-0.560813,0.0690324,0.0125,0.00784967
0.418091,-0.597963,0.0280927,0.0225,0.00784967
0.425099,-0.559753,0.0249926,0.0175,0.00784967
0.465087,-0.544424,0.050311,0.0175,0.00784967
0.561293,-0.557631,0.0447521,0.045,0.0273769
0.573579,-0.584622,0.0640009,0.025,0.0273769
0.595299,-0.542153,0.0674791,0.0125,0.0273769
0.544214,-0.556993,0.0825231,0.0225,0.0273769
0.554244,-0.525941,0.0612174,0.0175,0.0273769
0.576425,-0.537291,0.0181572,0.0175,0.0273769
0.650202,-0.567585,0.0448685,0.045,0.0120664
0.629512,-0.556669,0.0713784,0.025,0.0120664
0.672767,-0.53689,0.0663427,0.0125,0.0120664
0.628645,-0.534169,0.0331451,0.0225,0.0120664
0.66521,-0.542823,0.022809,0.0175,0.0120664
0.683069,-0.583999,0.0442717,0.0175,0.0120664
0.794539,-0.589381,0.0446558,0.045,0.0345451
0.815924,-0.583162,0.0721152,0.025,0.0345451
0.770014,-0.593522,0.0806261,0.0125,0.0345451
0.809892,-0.62512,0.0590021,0.0225,0.0345451
0.774105,-0.619505,0.0446309,0.0175,0.0345451
0.764439,-0.572273,0.0323574,0.0175,0.0345451
0.946931,-0.328952,0.0474901,0.045,0.0156523
0.966364,-0.332709,0.0767858,0.025,0.0156523
0.981718,-0.35296,0.0362687,0.0125,0.0156523
0.976038,-0.299471,0.0490305,0.0225,0.0156523
0.96303,-0.317388,0.01696,0.0175,0.0156523
0.929702,-0.353215,0.025939,0.0175,0.0156523
0.228908,-0.236732,0.0445652,0.045,0.104756
0.200419,-0.252301,0.0305631,0.025,0.104756
0.196091,-0.230085,0.0726966,0.0125,0.104756
0.20701,-0.209129,0.0227177,0.0225,0.104756
0.226462,-0.202184,0.0557654,0.0175,0.104756
0.247538,-0.242608,0.0756845,0.0175,0.104756
0.358418,-0.336945,0.0452709,0.045,0.292269
0.332341,-0.359524,0.0375133,0.025,0.292269
0.363834,-0.371565,0.0714355,0.0125,0.292269
0.326387,-0.330899,0.0708888,0.0225,0.292269
0.364143,-0.327823,0.0800419,0.0175,0.292269
0.394983,-0.339578,0.0428164,0.0175,0.292269
0.451139,-0.367429,0.0458307,0.045,0.132768
0.426939,-0.371413,0.071296,0.025,0.132768
0.461219,-0.404461,0.0667948,0.0125,0.132768
0.465179,-0.351272,0.0813356,0.0225,0.132768
0.486425,-0.369826,0.0544447,0.0175,0.132768
0.459757,-0.387777,0.016476,0.0175,0.132768
0.550523,-0.386861,0.110439,0.045,0.0402877
0.533673,-0.417943,0.110448,0.025,0.0402877
0.515034,-0.381691,0.135466,0.0125,0.0402877
0.521496,-0.38722,0.0808409,0.0225,0.0402877
0.531823,-0.356618,0.102649,0.0175,0.0402877
0.565984,-0.367084,0.137269,0.0175,0.0402877
0.666015,-0.367297,0.0645227,0.045,0.073284
0.653735,-0.394213,0.083881,0.025,0.073284
0.695083,-0.373782,0.0965457,0.0125,0.073284
0.643931,-0.352814,0.0964802,0.0225,0.073284
0.675914,-0.336538,0.0812832,0.0175,0.073284
0.696614,-0.363055,0.0446315,0.0175,0.073284
0.760966,-0.384224,0.0447893,0.045,0.0457991
0.729114,-0.398539,0.0503143,0.025,0.0457991
0.767153,-0.427416,0.0477332,0.0125,0.0457991
0.754485,-0.389037,0.0854536,0.0225,0.0457991
0.788472,-0.39325,0.0668559,0.0175,0.0457991
0.785314,-0.387805,0.0175064,0.0175,0.0457991
0.856483,-0.351142,0.0578346,0.045,0.0297359
0.832548,-0.366277,0.079002,0.025,0.0297359
0.8386,-0.318891,0.0813411,0.0125,0.0297359
0.819077,-0.349969,0.0399977,0.0225,0.0297359
0.846628,-0.322507,0.0376378,0.0175,0.0297359
0.887189,-0.332192,0.0647671,0.0175,0.0297359
0.111851,-0.121193,0.0448847,0.045,0.0548745
0.120458,-0.117519,0.0789789,0.025,0.0548745
0.151426,-0.102603,0.0457223,0.0125,0.0548745
0.101096,-0.0834322,0.0581967,0.0225,0.0548745
0.114595,-0.0924186,0.0227599,0.0175,0.0548745
0.127083,-0.140279,0.0174313,0.0175,0.0548745
0.365834,-0.107712,0.109838,0.045,0.146857
0.376839,-0.108633,0.143425,0.025,0.146857
0.36051,-0.0673135,0.125717,0.0125,0.146857
0.333695,-0.114746,0.135064,0.0225,0.146857
0.33313,-0.0936012,0.102333,0.0175,0.146857
0.377576,-0.0890438,0.0804507,0.0175,0.146857
0.451844,-0.14548,0.119633,0.045,0.036169
0.442994,-0.1732,0.139715,0.025,0.036169
0.47757,-0.143881,0.154962,0.0125,0.036169
0.423631,-0.134104,0.147799,0.0225,0.036169
0.453277,-0.112414,0.134784,0.0175,0.036169
0.483126,-0.136098,0.102798,0.0175,0.036169
0.53483,-0.178901,0.114969,0.045,0.0784704
0.532976,-0.143925,0.110144,0.025,0.0784704
0.569066,-0.161672,0.136031,0.0125,0.0784704
0.557811,-0.167899,0.0822645,0.0225,0.0784704
0.566115,-0.196094,0.107854,0.0175,0.0784704
0.533382,-0.199834,0.145131,0.0175,0.0784704
0.620245,-0.205957,0.136477,0.045,0.0826237
0.600265,-0.233455,0.146208,0.025,0.0826237
0.637984,-0.221765,0.173192,0.0125,0.0826237
0.5914,-0.193596,0.163568,0.0225,0.0826237
0.627869,-0.180109,0.160947,0.0175,0.0826237
0.655561,-0.203255,0.126706,0.0175,0.0826237
0.724306,-0.249617,0.124596,0.045,0.153252
0.702971,-0.277806,0.12418,0.025,0.153252
0.724682,-0.266018,0.165134,0.0125,0.153252
0.686136,-0.238639,0.136483,0.0225,0.153252
0.719624,-0.22428,0.150308,0.0175,0.153252
0.760231,-0.245866,0.131331,0.0175,0.153252
0.786131,-0.152679,0.123318,0.045,0.098211
0.797838,-0.153158,0.156675,0.025,0.098211
0.785731,-0.111201,0.137168,0.0125,0.098211
0.754078,-0.154808,0.149526,0.0225,0.098211
0.755007,-0.135385,0.115752,0.0175,0.098211
0.799099,-0.136927,0.0927614,0.0175,0.098211
0.920402,-0.145984,0.0447006,0.045,0.0184171
