X,Y,Z,r,absv
0.909706,-0.127568,0.0729221,0.025,0.0184171
0.934166,-0.168081,0.0798395,0.0125,0.0184171
0.950558,-0.120405,0.0571552,0.0225,0.0184171
0.955272,-0.156174,0.0424196,0.0175,0.0184171
0.91259,-0.179874,0.032851,0.0175,0.0184171
0.259247,-0.0235233,0.0449066,0.045,0.0474485
0.260172,-0.0584424,0.0394471,0.025,0.0474485
0.290284,-0.0305392,0.0149066,0.0125,0.0474485
0.288041,-0.0408724,0.0691693,0.0225,0.0474485
0.290292,-0.00592267,0.0520754,0.0175,0.0474485
0.251524,0.00478689,0.0227959,0.0175,0.0474485
0.380843,0.0346422,0.101502,0.045,0.162865
0.365715,0.0230261,0.131271,0.025,0.162865
0.384756,0.0668974,0.130773,0.0125,0.162865
0.341293,0.0469812,0.103014,0.0225,0.162865
0.371207,0.0671673,0.0883017,0.0175,0.162865
0.415276,0.0446807,0.0935249,0.0175,0.162865
0.460424,-0.0121527,0.0457134,0.045,0.015704
0.470283,-0.041209,0.063279,0.025,0.015704
0.499197,-0.00311436,0.0638113,0.0125,0.015704
0.448678,-0.00936938,0.0853748,0.0225,0.015704
0.461053,0.0199437,0.0628724,0.0175,0.015704
0.475279,0.00584443,0.0173332,0.0175,0.015704
0.553955,0.0161934,0.0453854,0.045,0.00347902
0.54574,-0.0113608,0.0248117,0.025,0.00347902
0.53153,-0.0117346,0.0704785,0.0125,0.00347902
0.516228,0.0215024,0.029037,0.0225,0.00347902
0.52764,0.0322993,0.0647015,0.0175,0.00347902
0.574311,0.0191475,0.0758307,0.0175,0.00347902
0.66291,-0.0416937,0.0811415,0.045,0.0261897
0.643306,-0.0636528,0.100723,0.025,0.0261897
0.669656,-0.0304382,0.122859,0.0125,0.0261897
0.626144,-0.0243619,0.0893018,0.0225,0.0261897
0.660344,-0.0058375,0.0868641,0.0175,0.0261897
0.699152,-0.0359909,0.0791364,0.0175,0.0261897
0.746498,-0.071599,0.123616,0.045,0.059639
0.738075,-0.0817013,0.156434,0.025,0.059639
0.729948,-0.0363655,0.143546,0.0125,0.059639
0.706667,-0.0829994,0.12512,0.0225,0.059639
0.721615,-0.0541942,0.103543,0.0175,0.059639
0.770279,-0.0467417,0.110709,0.0175,0.059639
0.853354,-0.0967503,0.104594,0.045,0.0682875
0.858112,-0.101203,0.139344,0.025,0.0682875
0.887223,-0.0714504,0.11579,0.0125,0.0682875
0.832961,-0.0673556,0.125542,0.0225,0.0682875
0.850974,-0.062962,0.0912643,0.0175,0.0682875
0.874797,-0.103725,0.0755845,0.0175,0.0682875
0.112155,0.046772,0.0447588,0.045,0.0452375
0.111049,0.0137641,0.032139,0.025,0.0452375
0.146788,0.0259602,0.0614898,0.0125,0.0452375
0.0925879,0.0220038,0.0716366,0.0225,0.0452375
0.115955,0.051877,0.0805987,0.0175,0.0452375
0.136704,0.0738618,0.0410874,0.0175,0.0452375
0.304984,0.172361,0.096734,0.045,0.0412107
0.298759,0.170711,0.0619702,0.025,0.0412107
0.297263,0.130312,0.0875276,0.0125,0.0412107
0.264215,0.174584,0.0895464,0.0225,0.0412107
0.281389,0.156807,0.119676,0.0175,0.0412107
0.331101,0.157574,0.117929,0.0175,0.0412107
0.411561,0.175985,0.124751,0.045,0.051941
0.409756,0.144906,0.107994,0.025,0.051941
0.445168,0.152098,0.139327,0.0125,0.051941
0.390657,0.148647,0.147868,0.0225,0.051941
0.414697,0.176361,0.161014,0.0175,0.051941
0.436986,0.202509,0.125036,0.0175,0.051941
0.45013,0.173653,0.0443258,0.045,0.0311999
0.468745,0.14369,0.041933,0.025,0.0311999
0.492246,0.185336,0.0428365,0.0125,0.0311999
0.461755,0.16117,0.0821119,0.0225,0.0311999
0.459102,0.198052,0.0698049,0.0175,0.0311999
0.446673,0.202504,0.0218393,0.0175,0.0311999
0.604277,0.110233,0.0805464,0.045,0.0161865
0.581705,0.0850903,0.0909561,0.025,0.0161865
0.615175,0.100072,0.121662,0.0125,0.0161865
0.572122,0.127393,0.100303,0.0225,0.0161865
0.60915,0.139467,0.101681,0.0175,0.0161865
0.640785,0.110551,0.0764201,0.0175,0.0161865
0.703517,0.0877085,0.0916767,0.045,0.0161757
0.698146,0.0534521,0.0985796,0.025,0.0161757
0.698197,0.0844942,0.134965,0.0125,0.0161757
0.662854,0.0796998,0.0927261,0.0225,0.0161757
0.680268,0.1123,0.105084,0.0175,0.0161757
0.7299,0.111166,0.101859,0.0175,0.0161757
0.794648,0.0790977,0.0786324,0.045,0.00646186
0.8147,0.104865,0.0921969,0.025,0.00646186
0.793123,0.112254,0.0501571,0.0125,0.00646186
0.771096,0.105375,0.100394,0.0225,0.00646186
0.76085,0.0869386,0.0676237,0.0175,0.00646186
0.797203,0.0594353,0.0476992,0.0175,0.00646186
0.95272,0.0389376,0.044858,0.045,0.0194333
0.953849,0.0374095,0.0801622,0.025,0.0194333
0.987697,0.0147614,0.0550847,0.0125,0.0194333
0.97735,0.0688856,0.0595288,0.0225,0.0194333
0.98267,0.0487016,0.0266191,0.0175,0.0194333
0.948798,0.0130524,0.0190785,0.0175,0.0194333
0.177472,0.30093,0.0446205,0.045,0.0674675
0.142658,0.298602,0.0389131,0.025,0.0674675
0.163894,0.26496,0.065461,0.0125,0.0674675
0.156803,0.318804,0.0757987,0.0225,0.0674675
0.189991,0.298585,0.07872,0.0175,0.0674675
0.205533,0.278936,0.0357389,0.0175,0.0674675
0.279867,0.323664,0.0448666,0.045,0.0261802
0.246717,0.317366,0.0554223,0.025,0.0261802
0.270202,0.354484,0.0743482,0.0125,0.0261802
0.253334,0.346204,0.0223563,0.0225,0.0261802
0.288876,0.357202,0.0339576,0.0175,0.0261802
0.311935,0.323865,0.0628006,0.0175,0.0261802
0.378499,0.323725,0.0620041,0.045,0.0643669
0.383427,0.291167,0.0491325,0.025,0.0643669
0.351174,0.297505,0.0838748,0.0125,0.0643669
0.351097,0.316149,0.0318302,0.0225,0.0643669
0.344654,0.33695,0.0641499,0.0175,0.0643669
0.383279,0.338088,0.0954833,0.0175,0.0643669
0.473969,0.366783,0.108065,0.045,0.126981
0.468797,0.370657,0.142824,0.025,0.126981
0.513445,0.372982,0.125834,0.0125,0.126981
0.470697,0.407025,0.117477,0.0225,0.126981
0.493918,0.391509,0.0902966,0.0175,0.126981
0.492431,0.341817,0.0884213,0.0175,0.126981
0.594094,0.30774,0.114632,0.045,0.0203641
0.572044,0.288091,0.134066,0.025,0.0203641
0.594185,0.325082,0.154779,0.0125,0.0203641
0.556257,0.324683,0.11456,0.0225,0.0203641
0.590146,0.343926,0.114578,0.0175,0.0203641
0.630125,0.314439,0.117261,0.0175,0.0203641
0.746272,0.251337,0.0449009,0.045,0.00407318
0.758386,0.252387,0.0780995,0.025,0.00407318
0.781166,0.225007,0.0461793,0.0125,0.00407318
0.776029,0.280015,0.0481964,0.0225,0.00407318
0.769471,0.257011,0.0174303,0.0175,0.00407318
0.732867,0.224026,0.0242997,0.0175,0.00407318
0.818232,0.194188,0.0972157,0.045,0.0061222
0.819808,0.209833,0.128882,0.025,0.0061222
0.843642,0.229446,0.0923468,0.0125,0.0061222
0.789184,0.223647,0.0998967,0.0225,0.0061222
0.809537,0.214153,0.0680471,0.0175,0.0061222
0.843954,0.17907,0.0757722,0.0175,0.0061222
-0.0320024,0.341724,0.0445662,0.045,0.0369314
-0.0582752,0.321673,0.032009,0.025,0.0369314
-0.0617982,0.338973,0.0764589,0.0125,0.0369314
-0.0615,0.365753,0.0280955,0.0225,0.0369314
-0.0399515,0.373947,0.0595164,0.0175,0.0369314
-0.0089131,0.337415,0.0728205,0.0175,0.0369314
0.119871,0.506407,0.0450134,0.045,0.094517
0.116967,0.477458,0.0249256,0.025,0.094517
0.103185,0.475167,0.0706674,0.0125,0.094517
0.0817852,0.504218,0.0287832,0.0225,0.094517
0.0910287,0.51757,0.0642099,0.0175,0.094517
0.139369,0.513661,0.0752992,0.0175,0.094517
0.31039,0.494873,0.0463886,0.045,0.129887
0.322647,0.515316,0.0725007,0.025,0.129887
0.337511,0.523724,0.0278253,0.0125,0.129887
0.287053,0.528969,0.049798,0.0225,0.129887
0.296376,0.510613,0.016709,0.0175,0.129887
0.327054,0.471956,0.0229979,0.0175,0.129887
0.483586,0.469079,0.0481482,0.045,0.0390911
0.469202,0.498406,0.0616761,0.025,0.0390911
0.459343,0.486777,0.0163432,0.0125,0.0390911
0.445874,0.460693,0.0631881,0.0225,0.0390911
0.462079,0.444922,0.0314484,0.0175,0.0390911
0.506843,0.463518,0.0202521,0.0175,0.0390911
0.572873,0.449814,0.0501003,0.045,0.0141629
0.586675,0.452418,0.0825459,0.025,0.0141629
0.581022,0.492269,0.0567104,0.0125,0.0141629
0.542945,0.458051,0.0775811,0.0225,0.0141629
0.544948,0.471313,0.0409907,0.0175,0.0141629
0.586248,0.45773,0.016807,0.0175,0.0141629
0.632263,0.517198,0.0459957,0.045,0.0147534
0.632947,0.550729,0.0571849,0.025,0.0147534
0.613633,0.541137,0.0144944,0.0125,0.0147534
0.596616,0.52649,0.065013,0.0225,0.0147534
0.600858,0.503177,0.0340735,0.0175,0.0147534
0.647537,0.500439,0.0170845,0.0175,0.0147534
0.786187,0.438978,0.0449419,0.045,0.00410243
0.814373,0.422187,0.0581181,0.025,0.00410243
0.815061,0.435742,0.0122565,0.0125,0.00410243
0.814183,0.466557,0.0581469,0.0225,0.00410243
0.791043,0.470282,0.0270112,0.0175,0.00410243
0.762616,0.430443,0.0180804,0.0175,0.00410243
0.948276,0.29794,0.0444632,0.045,0.00123709
0.934496,0.327669,0.0577417,0.025,0.00123709
0.956145,0.297093,0.0874732,0.0125,0.00123709
0.977392,0.327389,0.0464004,0.0225,0.00123709
0.982697,0.28927,0.0525262,0.0175,0.00123709
0.940859,0.262439,0.0503524,0.0175,0.00123709
0.0699015,0.673485,0.0448341,0.045,0.0295403
0.0465705,0.699742,0.0408057,0.025,0.0295403
0.0329972,0.655115,0.0302346,0.0125,0.0295403
0.0467415,0.677193,0.0790191,0.0225,0.0295403
0.0601813,0.643948,0.063758,0.0175,0.0295403
0.0849639,0.649893,0.0210322,0.0175,0.0295403
0.100682,0.853701,0.0481024,0.045,0.0863885
0.103666,0.880062,0.0247317,0.025,0.0863885
0.11932,0.836572,0.0124412,0.0125,0.0863885
0.0678603,0.85393,0.0227762,0.0225,0.0863885
0.0853436,0.822408,0.0375903,0.0175,0.0863885
0.125619,0.832622,0.0649505,0.0175,0.0863885
0.292746,0.774364,0.0439119,0.045,0.0545878
0.296224,0.804846,0.026342,0.025,0.0545878
0.254016,0.782379,0.02525,0.0125,0.0545878
0.280361,0.805929,0.0677659,0.0225,0.0545878
0.264733,0.770242,0.0667873,0.0175,0.0545878
0.285182,0.74015,0.0328568,0.0175,0.0545878
0.446439,0.821592,0.0479403,0.045,0.0253631
0.441333,0.847901,0.0248794,0.025,0.0253631
0.469545,0.811408,0.0122348,0.0125,0.0253631
0.415204,0.812127,0.0223753,0.0225,0.0253631
0.441408,0.787249,0.0369763,0.0175,0.0253631
0.47655,0.808906,0.0647435,0.0175,0.0253631
0.540922,0.772588,0.0446863,0.045,0.0258297
0.509686,0.776629,0.028624,0.025,0.0258297
0.517628,0.736694,0.0537168,0.0125,0.0258297
0.513479,0.789023,0.0710594,0.0225,0.0258297
0.541633,0.763585,0.0799489,0.0175,0.0258297
0.567803,0.747863,0.0406677,0.0175,0.0258297
0.727777,0.786682,0.0541935,0.045,0.0268464
0.751715,0.798565,0.031046,0.025,0.0268464
0.732475,0.755338,0.0240605,0.0125,0.0268464
0.708709,0.805224,0.0223924,0.0225,0.0268464
0.696029,0.773898,0.0417999,0.0175,0.0268464
0.727463,0.757721,0.0768023,0.0175,0.0268464
0.871607,0.69823,0.0506554,0.045,0.00562206
0.888968,0.714335,0.0244024,0.025,0.00562206
0.860386,0.677472,0.0138358,0.0125,0.00562206
0.847612,0.727466,0.0336769,0.0225,0.00562206
0.835712,0.693044,0.0475436,0.0175,0.00562206
0.872664,0.663859,0.0635997,0.0175,0.00562206
0.0200672,-0.768448,0.0448437,0.045,0.069208
0.0329005,-0.743914,0.0668302,0.025,0.069208
0.057985,-0.784065,0.0600369,0.0125,0.069208
0.0461122,-0.743437,0.0244749,0.0225,0.069208
0.0415865,-0.781704,0.0186483,0.0175,0.069208
0.00957669,-0.803276,0.0500331,0.0175,0.069208
0.157476,-0.596551,0.044466,0.045,0.0456955
0.170299,-0.570247,0.0246248,0.025,0.0456955
0.122997,-0.573245,0.03103,0.0125,0.0456955
0.162971,-0.562676,0.0677262,0.0225,0.0456955
0.134189,-0.588703,0.0713199,0.0175,0.0456955
0.134968,-0.624579,0.0368622,0.0175,0.0456955
0.440211,-0.869703,0.049036,0.045,0.0188478
0.435523,-0.836181,0.0388246,0.025,0.0188478
0.462859,-0.864782,0.0119499,0.0125,0.0188478
0.408614,-0.867351,0.0223002,0.0225,0.0188478
0.43437,-0.896466,0.0250649,0.0175,0.0188478
0.470152,-0.888663,0.0587368,0.0175,0.0188478
0.488922,-0.792188,0.0488853,0.045,0.043468
0.458928,-0.792818,0.0301778,0.025,0.043468
0.496674,-0.769507,0.0123064,0.0125,0.043468
0.48982,-0.823541,0.0217758,0.0225,0.043468
0.520108,-0.801541,0.0326085,0.0175,0.043468
0.508182,-0.76471,0.063853,0.0175,0.043468
0.659794,-0.824321,0.0447474,0.045,0.00572093
0.661005,-0.792458,0.029474,0.025,0.00572093
0.626018,-0.801627,0.0607687,0.0125,0.00572093
0.680562,-0.797822,0.0689392,0.0225,0.00572093
0.657037,-0.826463,0.08098,0.0175,0.00572093
0.634735,-0.851182,0.0440121,0.0175,0.00572093
0.743245,-0.876651,0.0447626,0.045,0.00528647
0.734818,-0.883947,0.0783149,0.025,0.00528647
0.780919,-0.884369,0.0655857,0.0125,0.00528647
0.745278,-0.84216,0.0676755,0.0225,0.00528647
0.76872,-0.851547,0.0379921,0.0175,0.00528647
0.759676,-0.896422,0.0185115,0.0175,0.00528647
0.847158,-0.870821,0.0528107,0.045,0.00466219
0.821779,-0.857113,0.0732544,0.025,0.00466219
0.836057,-0.83256,0.0347737,0.0125,0.00466219
0.809876,-0.881149,0.0379087,0.0225,0.00466219
0.84167,-0.873011,0.016893,0.0175,0.00466219
0.880931,-0.859221,0.0441583,0.0175,0.00466219
0.947166,-0.568748,0.044529,0.045,0.0097718
0.929574,-0.558053,0.0732713,0.025,0.0097718
0.941424,-0.604231,0.0694383,0.0125,0.0097718
0.973878,-0.559817,0.074951,0.0225,0.0097718
0.977546,-0.588365,0.0486784,0.0175,0.0097718
0.93877,-0.592503,0.0177863,0.0175,0.0097718
0.0351419,-0.382432,0.04492,0.045,0.105424
0.00051279,-0.389544,0.0454158,0.025,0.105424
0.0237606,-0.385595,0.0870265,0.0125,0.105424
0.0135281,-0.347241,0.0485491,0.0225,0.105424
0.0478585,-0.355052,0.0652572,0.0175,0.105424
0.0644308,-0.401186,0.0567716,0.0175,0.105424
0.247294,-0.632544,0.0470943,0.045,0.0283966
0.261104,-0.609024,0.0245963,0.025,0.0283966
0.221432,-0.632491,0.0118292,0.0125,0.0283966
0.229142,-0.595638,0.0523095,0.0225,0.0283966
0.2119,-0.630456,0.055332,0.0175,0.0283966
0.241776,-0.668791,0.0447071,0.0175,0.0283966
0.378417,-0.673034,0.0751524,0.045,0.0466742
0.391151,-0.705143,0.0826941,0.025,0.0466742
0.421954,-0.670065,0.0722922,0.0125,0.0466742
0.38783,-0.675406,0.115458,0.0225,0.0466742
0.391947,-0.644102,0.0926135,0.0175,0.0466742
0.380179,-0.652177,0.0449551,0.0175,0.0466742
0.534965,-0.71686,0.0933371,0.045,0.0505293
0.502851,-0.731164,0.0895825,0.025,0.0505293
0.521407,-0.727554,0.133516,0.0125,0.0505293
0.505851,-0.687783,0.0984077,0.0225,0.0505293
0.539688,-0.690138,0.117599,0.0175,0.0505293
0.566705,-0.73029,0.106073,0.0175,0.0505293
0.680207,-0.707148,0.12402,0.045,0.0178239
0.6766,-0.738635,0.108349,0.025,0.0178239
0.697738,-0.736579,0.151203,0.0125,0.0178239
0.645435,-0.725551,0.137096,0.0225,0.0178239
0.669127,-0.703171,0.158464,0.0175,0.0178239
0.709743,-0.687805,0.134191,0.0175,0.0178239
0.784419,-0.671967,0.140073,0.045,0.0216491
0.817618,-0.672189,0.152228,0.025,0.0216491
0.809359,-0.655288,0.108256,0.0125,0.0216491
0.793421,-0.635344,0.157291,0.0225,0.0216491
0.770955,-0.641218,0.125994,0.0175,0.0216491
0.768371,-0.688773,0.111612,0.0175,0.0216491
0.906877,-0.423927,0.0447416,0.045,0.0149066
0.905585,-0.459224,0.0431791,0.025,0.0149066
0.948215,-0.437951,0.0473785,0.0125,0.0149066
0.906018,-0.439757,0.0830487,0.0225,0.0149066
0.925652,-0.408097,0.0716092,0.0175,0.0149066
0.922262,-0.398732,0.0228669,0.0175,0.0149066
0.0515738,-0.317124,0.131699,0.045,0.116597
0.0516243,-0.348798,0.11599,0.025,0.116597
0.0828332,-0.340606,0.151294,0.0125,0.116597
0.0276496,-0.343486,0.152946,0.0225,0.116597
0.0500801,-0.315412,0.168028,0.0175,0.116597
0.0770012,-0.290725,0.134253,0.0175,0.116597
0.263801,-0.343713,0.0442209,0.045,0.2503
0.229747,-0.346401,0.0533393,0.025,0.2503
0.263114,-0.352378,0.0870806,0.0125,0.2503
0.249948,-0.307183,0.0580921,0.0225,0.2503
0.285612,-0.321912,0.0635604,0.0175,0.2503
0.291616,-0.367705,0.0450662,0.0175,0.2503
0.410583,-0.486748,0.13184,0.045,0.0591487
0.387577,-0.513572,0.132949,0.025,0.0591487
0.422011,-0.511444,0.166074,0.0125,0.0591487
0.379269,-0.477477,0.15738,0.0225,0.0591487
0.416616,-0.467373,0.162059,0.0175,0.0591487
0.447,-0.485556,0.127114,0.0175,0.0591487
0.490336,-0.522074,0.102504,0.045,0.0571653
0.467497,-0.531032,0.127962,0.025,0.0571653
0.511744,-0.549135,0.129372,0.0125,0.0571653
0.494832,-0.496811,0.135066,0.0225,0.0571653
0.523308,-0.509806,0.11185,0.0175,0.0571653
0.507941,-0.541796,0.0769869,0.0175,0.0571653
0.603473,-0.493871,0.115897,0.045,0.0442334
0.584523,-0.507343,0.142532,0.025,0.0442334
0.59941,-0.461992,0.145557,0.0125,0.0442334
0.563321,-0.485021,0.110579,0.0225,0.0442334
0.593421,-0.46204,0.10138,0.0175,0.0442334
0.637741,-0.480742,0.114067,0.0175,0.0442334
0.69981,-0.44517,0.094615,0.045,0.0520466
0.680782,-0.455066,0.122722,0.025,0.0520466
0.728052,-0.449739,0.127691,0.0125,0.0520466
0.689216,-0.411889,0.11695,0.0225,0.0520466
0.722755,-0.417092,0.0977975,0.0175,0.0520466
0.72689,-0.461631,0.0760215,0.0175,0.0520466
0.790564,-0.525325,0.107272,0.045,0.0291539
0.798374,-0.503308,0.13381,0.025,0.0291539
0.823144,-0.544013,0.129673,0.0125,0.0291539
0.821528,-0.500126,0.0960936,0.0225,0.0291539
0.817416,-0.537525,0.0859395,0.0175,0.0291539
0.778085,-0.559878,0.106639,0.0175,0.0291539
0.9467,-0.230764,0.117624,0.045,0.0308819
0.975183,-0.249954,0.109227,0.025,0.0308819
0.970486,-0.206292,0.090278,0.0125,0.0308819
0.978122,-0.221262,0.142945,0.0225,0.0308819
0.951226,-0.196584,0.129295,0.0175,0.0308819
0.919105,-0.217296,0.0974472,0.0175,0.0308819
0.201913,-0.14423,0.0449104,0.045,0.0991135
0.191131,-0.132862,0.0766043,0.025,0.0991135
0.235404,-0.122001,0.0621348,0.0125,0.0991135
0.186646,-0.105818,0.0417145,0.0225,0.0991135
0.216718,-0.120427,0.0216893,0.0175,0.0991135
0.228954,-0.16688,0.0346264,0.0175,0.0991135
0.381629,-0.238419,0.146148,0.045,0.203719
0.36853,-0.271047,0.142429,0.025,0.203719
0.389181,-0.259161,0.1839,0.0125,0.203719
0.34285,-0.239838,0.160741,0.0225,0.203719
0.372238,-0.218821,0.17535,0.0175,0.203719
0.415666,-0.225949,0.15215,0.0175,0.203719
0.467752,-0.238125,0.12041,0.045,0.123307
0.442823,-0.263196,0.120403,0.025,0.123307
0.487525,-0.275232,0.108384,0.0125,0.123307
0.4675,-0.257828,0.156886,0.0225,0.123307
0.498891,-0.244163,0.138268,0.0175,0.123307
0.488927,-0.224271,0.0937699,0.0175,0.123307
0.55115,-0.286154,0.126131,0.045,0.188663
0.519697,-0.281034,0.141445,0.025,0.188663
0.554205,-0.302689,0.166501,0.0125,0.188663
0.551525,-0.250763,0.14772,0.0225,0.188663
0.581267,-0.275615,0.143651,0.0175,0.188663
0.569964,-0.316598,0.117812,0.0175,0.188663
0.637525,-0.286397,0.101101,0.045,0.125858
0.615069,-0.313489,0.104534,0.025,0.125858
0.608564,-0.274663,0.131696,0.0125,0.125858
0.604406,-0.280472,0.0768764,0.0225,0.125858
0.624182,-0.252908,0.0960559,0.0175,0.125858
0.660951,-0.270545,0.124551,0.0175,0.125858
0.780135,-0.325341,0.109836,0.045,0.084101
0.770202,-0.349249,0.133914,0.025,0.084101
0.809666,-0.323478,0.142037,0.0125,0.084101
0.756913,-0.307223,0.139011,0.0225,0.084101
0.787386,-0.291342,0.120628,0.0175,0.084101
0.810252,-0.322217,0.0890226,0.0175,0.084101
0.871181,-0.182821,0.123082,0.045,0.057101
0.888412,-0.197628,0.150172,0.025,0.057101
0.913269,-0.18481,0.111373,0.0125,0.057101
0.886336,-0.153359,0.148003,0.0225,0.057101
0.883635,-0.151577,0.109166,0.0175,0.057101
0.866325,-0.19323,0.088181,0.0175,0.057101
0.195312,-0.0922928,0.182758,0.045,0.829207
0.200829,-0.105983,0.214885,0.025,0.829207
0.20641,-0.134148,0.176635,0.0125,0.829207
0.235555,-0.0899053,0.192427,0.0225,0.829207
0.220698,-0.0967331,0.157052,0.0175,0.829207
0.171077,-0.100224,0.156305,0.0175,0.829207
0.320612,-0.026269,0.147014,0.045,0.324716
0.328364,-0.0373747,0.114355,0.025,0.324716
0.282461,-0.0309493,0.126154,0.0125,0.324716
0.323166,0.00614151,0.121288,0.0225,0.324716
0.298449,0.00230569,0.151174,0.0175,0.324716
0.30157,-0.0415366,0.174478,0.0175,0.324716
0.419046,-0.0396605,0.137794,0.045,0.134266
0.392183,-0.029868,0.158589,0.025,0.134266
0.434215,-0.0404626,0.178803,0.0125,0.134266
0.420838,0.00113754,0.14494,0.0225,0.134266
0.451215,-0.0230255,0.141461,0.0175,0.134266
0.438495,-0.0707476,0.135479,0.0175,0.134266
0.508631,-0.0775452,0.132294,0.045,0.0475622
0.493163,-0.0559208,0.108988,0.025,0.0475622
0.471772,-0.063402,0.151107,0.0125,0.0475622
0.51974,-0.038326,0.139857,0.0225,0.0475622
0.513528,-0.0660854,0.166494,0.0175,0.0475622
0.498034,-0.109326,0.147384,0.0175,0.0475622
0.596251,-0.106712,0.133602,0.045,0.0460921
0.576079,-0.082519,0.149658,0.025,0.0460921
0.571887,-0.0882052,0.102354,0.0125,0.0460921
0.559466,-0.123173,0.143333,0.0225,0.0460921
0.58053,-0.130977,0.111487,0.0175,0.0460921
0.622206,-0.104069,0.10773,0.0175,0.0460921
0.686489,-0.147047,0.12423,0.045,0.0638055
0.666849,-0.127463,0.146156,0.025,0.0638055
0.684955,-0.106902,0.106953,0.0125,0.0638055
0.647027,-0.146863,0.111522,0.0225,0.0638055
0.678611,-0.147074,0.0886926,0.0175,0.0638055
0.721589,-0.144662,0.113633,0.0175,0.0638055
0.807423,-0.0899496,0.187597,0.045,0.07881
0.778915,-0.106282,0.174537,0.025,0.07881
0.813515,-0.132733,0.194304,0.0125,0.07881
0.779527,-0.0959265,0.217678,0.0225,0.07881
0.818273,-0.0977041,0.221467,0.0175,0.07881
0.843056,-0.0915176,0.178776,0.0175,0.07881
0.948786,-0.0234241,0.114366,0.045,0.0452015
0.974232,-0.0479283,0.112932,0.025,0.0452015
0.979252,-0.0080414,0.0870219,0.0125,0.0452015
0.978487,-0.0145978,0.14191,0.0225,0.0452015
0.957909,0.0111595,0.121129,0.0175,0.0452015
0.926273,-0.00959999,0.0888302,0.0175,0.0452015
0.202037,0.0462513,0.0448885,0.045,0.0638968
0.181632,0.042248,0.0734828,0.025,0.0638968
0.222146,0.017011,0.0704447,0.0125,0.0638968
0.214855,0.0716157,0.0750727,0.0225,0.0638968
0.237507,0.0531312,0.0493054,0.0175,0.0638968
0.212662,0.0228858,0.0185985,0.0175,0.0638968
0.436886,0.0872574,0.146795,0.045,0.124
0.412561,0.0632534,0.155856,0.025,0.124
0.432777,0.0896066,0.190271,0.0125,0.124
0.39952,0.105092,0.148913,0.0225,0.124
0.433457,0.121378,0.159003,0.0175,0.124
0.472493,0.0907787,0.155146,0.0175,0.124
0.513897,0.130831,0.132482,0.045,0.0744793
0.500024,0.100384,0.121056,0.025,0.0744793
0.494081,0.112566,0.166923,0.0125,0.0744793
0.474429,0.136628,0.121195,0.0225,0.0744793
0.492756,0.154113,0.150811,0.0175,0.0744793
0.539458,0.138438,0.157755,0.0175,0.0744793
0.581711,0.0813017,0.164203,0.045,0.0260306
0.552689,0.092618,0.180926,0.025,0.0260306
0.591553,0.0822472,0.206802,0.0125,0.0260306
0.583605,0.122363,0.169603,0.0225,0.0260306
0.613565,0.097488,0.171156,0.0175,0.0260306
0.600512,0.0497766,0.16584,0.0175,0.0260306
0.664405,0.045557,0.160695,0.045,0.0127925
0.675991,0.0139435,0.171481,0.025,0.0127925
0.675205,0.0500532,0.202834,0.0125,0.0127925
0.633275,0.0241607,0.177779,0.0225,0.0127925
0.638893,0.062646,0.180242,0.0175,0.0127925
0.680696,0.0784071,0.158354,0.0175,0.0127925
0.747349,0.0178232,0.132949,0.045,0.0180999
0.725516,0.0117528,0.160087,0.025,0.0180999
0.771483,0.0212691,0.169256,0.0125,0.0180999
0.732418,0.053703,0.147387,0.0225,0.0180999
