X,Y,Z,r,absv
0.768284,0.0475969,0.133421,0.0175,0.0180999
0.777311,0.000304721,0.120892,0.0175,0.0180999
0.890869,0.0447407,0.109706,0.045,0.0205308
0.856773,0.0503441,0.102218,0.025,0.0205308
0.884796,0.0880189,0.11132,0.0125,0.0205308
0.886338,0.0522592,0.0691881,0.0225,0.0205308
0.916265,0.0634246,0.0915142,0.0175,0.0205308
0.91111,0.0516659,0.139578,0.0175,0.0205308
0.115802,0.234424,0.0449018,0.045,0.0107238
0.105291,0.200731,0.0469775,0.025,0.0107238
0.152168,0.210152,0.0458265,0.0125,0.0107238
0.114662,0.222382,0.084556,0.0225,0.0107238
0.140581,0.246702,0.0685711,0.0175,0.0107238
0.134939,0.25286,0.0195278,0.0175,0.0107238
0.224182,0.223224,0.130728,0.045,0.148133
0.1911,0.23349,0.137811,0.025,0.148133
0.221424,0.226946,0.174214,0.0125,0.148133
0.222526,0.264542,0.133697,0.0225,0.148133
0.251937,0.241745,0.145275,0.0175,0.148133
0.243199,0.193089,0.139688,0.0175,0.148133
0.375612,0.254311,0.148814,0.045,0.065757
0.341394,0.245731,0.151166,0.025,0.065757
0.356269,0.286575,0.171115,0.0125,0.065757
0.354449,0.271948,0.117833,0.0225,0.065757
0.384746,0.287444,0.136825,0.0175,0.065757
0.401669,0.259341,0.174226,0.0175,0.065757
0.458478,0.288678,0.151798,0.045,0.0751207
0.487499,0.278721,0.169366,0.025,0.0751207
0.476837,0.325292,0.167125,0.0125,0.0751207
0.449747,0.284054,0.192062,0.0225,0.0751207
0.43467,0.310854,0.168121,0.0175,0.0751207
0.453531,0.309737,0.122099,0.0175,0.0751207
0.539992,0.272116,0.0444946,0.045,0.00899567
0.518315,0.24426,0.0424658,0.025,0.00899567
0.558075,0.240568,0.0687906,0.0125,0.00899567
0.513541,0.272425,0.0764165,0.0225,0.00899567
0.550826,0.283736,0.0772451,0.0175,0.00899567
0.574918,0.277096,0.034228,0.0175,0.00899567
0.656486,0.25279,0.049366,0.045,0.0154967
0.652869,0.231598,0.0774339,0.025,0.0154967
0.694393,0.254472,0.0711068,0.0125,0.0154967
0.644227,0.274851,0.0822572,0.0225,0.0154967
0.668636,0.286746,0.0543021,0.0175,0.0154967
0.679074,0.251864,0.0204018,0.0175,0.0154967
0.728024,0.201819,0.118963,0.045,0.0136363
0.753788,0.177727,0.116559,0.025,0.0136363
0.75319,0.20704,0.154346,0.0125,0.0136363
0.717342,0.16757,0.139739,0.0225,0.0136363
0.708923,0.204252,0.149854,0.0175,0.0136363
0.728472,0.238554,0.119584,0.0175,0.0136363
0.954608,0.188921,0.0578232,0.045,0.00386957
0.943651,0.183601,0.0246323,0.025,0.00386957
0.926691,0.221313,0.0486655,0.0125,0.00386957
0.978149,0.210645,0.031505,0.0225,0.00386957
0.967222,0.221745,0.0672278,0.0175,0.00386957
0.936801,0.189604,0.0899549,0.0175,0.00386957
0.111663,0.385252,0.0448875,0.045,0.111664
0.13729,0.408985,0.0394091,0.025,0.111664
0.102295,0.419648,0.070218,0.0125,0.111664
0.141442,0.380741,0.0733762,0.0225,0.111664
0.103183,0.375959,0.0790449,0.0175,0.111664
0.0753964,0.386201,0.0390699,0.0175,0.111664
0.223212,0.506801,0.0617247,0.045,0.0839058
0.18902,0.502899,0.0536208,0.025,0.0839058
0.204822,0.546207,0.0663571,0.0125,0.0839058
0.217023,0.515907,0.0217556,0.0225,0.0839058
0.242237,0.533415,0.045765,0.0175,0.0839058
0.240327,0.516863,0.0926411,0.0175,0.0839058
0.39841,0.510224,0.0447311,0.045,0.10452
0.412935,0.531566,0.0688885,0.025,0.10452
0.419558,0.484374,0.0729628,0.0125,0.10452
0.437414,0.519274,0.0339827,0.0225,0.10452
0.41925,0.485251,0.0283911,0.0175,0.10452
0.373218,0.483591,0.0471859,0.0175,0.10452
0.537335,0.517972,0.107495,0.045,0.0298211
0.560971,0.544205,0.105699,0.025,0.0298211
0.557735,0.518918,0.146166,0.0125,0.0298211
0.574205,0.503015,0.0958464,0.0225,0.0298211
0.548227,0.485102,0.118716,0.0175,0.0298211
0.507992,0.512522,0.128926,0.0175,0.0298211
0.65933,0.430406,0.0611753,0.045,0.0125964
0.633018,0.431896,0.0847429,0.025,0.0125964
0.674733,0.41266,0.0980581,0.0125,0.0125964
0.662785,0.464793,0.0840731,0.0225,0.0125964
0.692157,0.443069,0.070505,0.0175,0.0125964
0.677515,0.402245,0.0461322,0.0175,0.0125964
0.721982,0.517436,0.0463495,0.045,0.0113731
0.711644,0.503817,0.0772952,0.025,0.0113731
0.75833,0.504484,0.0669304,0.0125,0.0113731
0.723561,0.546532,0.0758396,0.0225,0.0113731
0.748322,0.542558,0.0460085,0.0175,0.0113731
0.739335,0.50283,0.0174436,0.0175,0.0113731
0.866252,0.334284,0.0448313,0.045,0.00137711
0.852575,0.332606,0.077391,0.025,0.00137711
0.866279,0.375156,0.0603854,0.0125,0.00137711
0.825516,0.341864,0.0434672,0.0225,0.00137711
0.85284,0.358557,0.0212528,0.0175,0.00137711
0.899259,0.344517,0.0323495,0.0175,0.00137711
0.0418787,0.556477,0.0449266,0.045,0.0647986
0.0485902,0.524319,0.057998,0.025,0.0647986
0.0816735,0.558502,0.0629481,0.0125,0.0647986
0.0310703,0.554929,0.0849208,0.0225,0.0647986
0.046406,0.585562,0.0663408,0.0175,0.0647986
0.0583042,0.57653,0.018887,0.0175,0.0647986
0.133976,0.595881,0.0448513,0.045,0.025405
0.125984,0.571651,0.0693265,0.025,0.025405
0.142181,0.614312,0.0836519,0.0125,0.025405
0.0950091,0.601305,0.0579249,0.0225,0.025405
0.120119,0.629396,0.0479696,0.0175,0.025405
0.165429,0.612692,0.0360138,0.0175,0.025405
0.194206,0.678363,0.04492,0.045,0.0800776
0.1596,0.679597,0.0377889,0.025,0.0800776
0.182126,0.637491,0.0351183,0.0125,0.0800776
0.172407,0.669581,0.0790731,0.0225,0.0800776
0.206479,0.65373,0.068745,0.0175,0.0800776
0.223358,0.669127,0.0245518,0.0175,0.0800776
0.379924,0.683037,0.0446081,0.045,0.0428676
0.351464,0.696966,0.0289229,0.025,0.0428676
0.355525,0.700451,0.0764504,0.0125,0.0428676
0.386405,0.723202,0.0366375,0.0225,0.0428676
0.399145,0.703515,0.0677645,0.0175,0.0428676
0.383877,0.656194,0.0693836,0.0175,0.0428676
0.46171,0.728885,0.0448723,0.045,0.0303277
0.43219,0.725955,0.0256367,0.025,0.0303277
0.451309,0.686409,0.0445603,0.0125,0.0303277
0.428501,0.730066,0.0696621,0.0225,0.0303277
0.462868,0.713644,0.0779085,0.0175,0.0303277
0.495573,0.715328,0.0404581,0.0175,0.0303277
0.630014,0.784128,0.0446339,0.045,0.0340029
0.606333,0.780982,0.0706967,0.025,0.0340029
0.643928,0.751423,0.0701144,0.0125,0.0340029
0.642207,0.806175,0.0775582,0.0225,0.0340029
0.665341,0.786606,0.0530521,0.0175,0.0340029
0.640786,0.761138,0.0180738,0.0175,0.0340029
0.776032,0.709326,0.0475588,0.045,0.00659178
0.763187,0.727226,0.0752098,0.025,0.00659178
0.765413,0.749069,0.0327191,0.0125,0.00659178
0.734728,0.705931,0.0486515,0.0225,0.00659178
0.756832,0.70838,0.0166486,0.0175,0.00659178
0.805279,0.714749,0.0259902,0.0175,0.00659178
0.955406,0.514976,0.0445995,0.045,0.00234231
0.973497,0.49641,0.0686421,0.025,0.00234231
0.954434,0.538329,0.0815611,0.0125,0.00234231
0.929465,0.491316,0.0666452,0.0225,0.00234231
0.922115,0.527069,0.0529925,0.0175,0.00234231
0.960749,0.548195,0.0298379,0.0175,0.00234231
0.111801,-0.498564,0.0467806,0.045,0.176555
0.0931282,-0.478007,0.0249006,0.025,0.176555
0.0725097,-0.517324,0.0426914,0.0125,0.176555
0.0892722,-0.471464,0.0686165,0.0225,0.176555
0.0972069,-0.508267,0.0786845,0.0175,0.176555
0.122993,-0.53348,0.0444154,0.0175,0.176555
0.19889,-0.787262,0.0441351,0.045,0.0903629
0.187473,-0.817395,0.0295863,0.025,0.0903629
0.232814,-0.804062,0.02224,0.0125,0.0903629
0.207637,-0.819208,0.0690692,0.0225,0.0903629
0.229688,-0.787556,0.0635349,0.0175,0.0903629
0.211603,-0.756013,0.0295794,0.0175,0.0903629
0.324677,-0.80672,0.0447063,0.045,0.0494619
0.32822,-0.837243,0.0272199,0.025,0.0494619
0.366421,-0.818887,0.0493847,0.0125,0.0494619
0.319362,-0.838596,0.0706763,0.0225,0.0494619
0.336418,-0.804581,0.0790948,0.0175,0.0494619
0.340186,-0.773709,0.0402658,0.0175,0.0494619
0.530542,-0.871564,0.0543823,0.045,0.0578244
0.550496,-0.868779,0.0253287,0.025,0.0578244
0.543391,-0.829822,0.052149,0.0125,0.0578244
0.57053,-0.876462,0.0641662,0.0225,0.0578244
0.543438,-0.858871,0.085967,0.0175,0.0578244
0.498801,-0.855878,0.0642035,0.0175,0.0578244
0.716926,-0.83538,0.127968,0.045,0.0114079
0.713932,-0.870529,0.130321,0.025,0.0114079
0.757338,-0.851551,0.123741,0.0125,0.0114079
0.723272,-0.847525,0.167095,0.0225,0.0114079
0.741408,-0.818289,0.148789,0.0175,0.0114079
0.728516,-0.813279,0.101001,0.0175,0.0114079
0.772998,-0.923265,0.127142,0.045,0.00556297
0.797138,-0.901147,0.113798,0.025,0.00556297
0.758514,-0.911546,0.0875769,0.0125,0.00556297
0.762345,-0.884056,0.135388,0.0225,0.00556297
0.737981,-0.913324,0.127108,0.0175,0.00556297
0.760817,-0.956148,0.116175,0.0175,0.00556297
0.868638,-0.783251,0.0444384,0.045,0.00230519
0.882844,-0.81377,0.0336315,0.025,0.00230519
0.897365,-0.773105,0.0130645,0.0125,0.00230519
0.903816,-0.790581,0.0651147,0.0225,0.00230519
0.890669,-0.755755,0.0535815,0.0175,0.00230519
0.84858,-0.757789,0.0271351,0.0175,0.00230519
-0.0234184,-0.368129,0.115124,0.045,0.332962
-0.0170662,-0.392002,0.140417,0.025,0.332962
0.0200394,-0.372434,0.117444,0.0125,0.332962
-0.0168381,-0.348989,0.151305,0.0225,0.332962
-0.00592994,-0.336221,0.116138,0.0175,0.332962
-0.0162808,-0.367761,0.0790832,0.0175,0.332962
0.235731,-0.455988,0.125099,0.045,0.200455
0.224233,-0.436526,0.152284,0.025,0.200455
0.201924,-0.477663,0.142412,0.0125,0.200455
0.253509,-0.4689,0.160256,0.0225,0.200455
0.242595,-0.491351,0.130329,0.0175,0.200455
0.219783,-0.46655,0.0937287,0.0175,0.200455
0.308568,-0.605009,0.130819,0.045,0.0583294
0.339483,-0.589495,0.123499,0.025,0.0583294
0.30045,-0.562159,0.127583,0.0125,0.0583294
0.32663,-0.59223,0.165879,0.0225,0.0583294
0.288408,-0.592169,0.158273,0.0175,0.0583294
0.276941,-0.607153,0.112241,0.0175,0.0583294
0.452401,-0.656399,0.12359,0.045,0.0512911
0.461683,-0.689921,0.117255,0.025,0.0512911
0.483277,-0.655053,0.0926493,0.0125,0.0512911
0.485296,-0.66657,0.146682,0.0225,0.0512911
0.478395,-0.631843,0.130398,0.0175,0.0512911
0.437306,-0.630468,0.102383,0.0175,0.0512911
0.599554,-0.669337,0.132474,0.045,0.0256575
0.607022,-0.702216,0.121832,0.025,0.0256575
0.633627,-0.68266,0.156434,0.0125,0.0256575
0.580183,-0.696802,0.156748,0.0225,0.0256575
0.595453,-0.662772,0.168042,0.0175,0.0256575
0.618883,-0.638099,0.131748,0.0175,0.0256575
0.711823,-0.62022,0.12881,0.045,0.0525574
0.681228,-0.637781,0.131176,0.025,0.0525574
0.721927,-0.661187,0.140305,0.0125,0.0525574
0.698165,-0.619624,0.167949,0.0225,0.0525574
0.735356,-0.621894,0.15653,0.0175,0.0525574
0.741223,-0.624526,0.107197,0.0175,0.0525574
0.873898,-0.640424,0.0450211,0.045,0.0400497
0.889754,-0.632246,0.0755446,0.025,0.0400497
0.911611,-0.620923,0.0345377,0.0125,0.0400497
0.864444,-0.601551,0.0558982,0.0225,0.0400497
0.870073,-0.614631,0.0196218,0.0175,0.0400497
0.883541,-0.662464,0.0172501,0.0175,0.0400497
0.930118,-0.321033,0.135249,0.045,0.0380344
0.964086,-0.323218,0.125689,0.025,0.0380344
0.953234,-0.323852,0.172265,0.0125,0.0380344
0.941596,-0.360796,0.13282,0.0225,0.0380344
0.916725,-0.345504,0.158633,0.0175,0.0380344
0.911476,-0.296177,0.154862,0.0175,0.0380344
0.203279,-0.264999,0.125509,0.045,0.217799
0.211821,-0.281966,0.0956902,0.025,0.217799
0.238235,-0.244435,0.109149,0.0125,0.217799
0.232094,-0.293755,0.133357,0.0225,0.217799
0.229149,-0.258812,0.150358,0.0175,0.217799
0.192523,-0.230498,0.132141,0.0175,0.217799
0.422026,-0.333691,0.129287,0.045,0.178454
0.44851,-0.310575,0.133057,0.025,0.178454
0.439134,-0.32787,0.0894632,0.0125,0.178454
0.408411,-0.295247,0.121837,0.0225,0.178454
0.396873,-0.32773,0.103658,0.0175,0.178454
0.421121,-0.368688,0.118133,0.0175,0.178454
0.462578,-0.414186,0.126119,0.045,0.0507992
0.471636,-0.444859,0.141191,0.025,0.0507992
0.489419,-0.43431,0.0980628,0.0125,0.0507992
0.498227,-0.409787,0.146821,0.0225,0.0507992
0.488749,-0.392402,0.113254,0.0175,0.0507992
0.444532,-0.406221,0.0951207,0.0175,0.0507992
0.540299,-0.457622,0.16846,0.045,0.0991794
0.565894,-0.434048,0.162199,0.025,0.0991794
0.549052,-0.438396,0.206751,0.0125,0.0991794
0.577345,-0.474622,0.176036,0.0225,0.0991794
0.544412,-0.48135,0.195756,0.0175,0.0991794
0.505749,-0.454045,0.180438,0.0175,0.0991794
0.629182,-0.408139,0.147854,0.045,0.0810297
0.639131,-0.442031,0.146319,0.025,0.0810297
0.662834,-0.412419,0.175453,0.0125,0.0810297
0.610396,-0.429764,0.177824,0.0225,0.0810297
0.623016,-0.392981,0.180369,0.0175,0.0810297
0.646586,-0.376841,0.139639,0.0175,0.0810297
0.783449,-0.435409,0.125615,0.045,0.0394349
0.802233,-0.452998,0.149859,0.025,0.0394349
0.816852,-0.453947,0.10433,0.0125,0.0394349
0.814277,-0.411523,0.139683,0.0225,0.0394349
0.80062,-0.412441,0.103195,0.0175,0.0394349
0.765056,-0.44643,0.0957783,0.0175,0.0394349
0.881371,-0.415706,0.140641,0.045,0.0343422
0.915083,-0.412823,0.130386,0.025,0.0343422
0.880615,-0.399325,0.1001,0.0125,0.0343422
0.895393,-0.377535,0.148711,0.0225,0.0343422
0.859344,-0.386924,0.137265,0.0175,0.0343422
0.853152,-0.435347,0.127681,0.0175,0.0343422
0.227338,-0.170459,0.138117,0.045,0.254531
0.202055,-0.145875,0.135592,0.025,0.254531
0.203555,-0.173366,0.174701,0.0125,0.254531
0.239656,-0.135538,0.156758,0.0225,0.254531
0.247648,-0.171896,0.16829,0.0175,0.254531
0.226076,-0.2071,0.140536,0.0175,0.254531
0.315189,-0.191966,0.107772,0.045,0.0921605
0.283027,-0.204939,0.114651,0.025,0.0921605
0.318167,-0.21272,0.14615,0.0125,0.0921605
0.293925,-0.165295,0.131336,0.0225,0.0921605
0.332193,-0.172394,0.133322,0.0175,0.0921605
0.347753,-0.208108,0.102379,0.0175,0.0921605
0.520706,-0.239075,0.207208,0.045,0.288252
0.526755,-0.213663,0.231034,0.025,0.288252
0.490696,-0.244157,0.238609,0.0125,0.288252
0.545166,-0.253529,0.2374,0.0225,0.288252
0.517554,-0.273528,0.218522,0.0175,0.288252
0.491883,-0.246423,0.185638,0.0175,0.288252
0.535674,-0.149825,0.20048,0.045,0.171899
0.567121,-0.146406,0.184687,0.025,0.171899
0.533985,-0.112683,0.177455,0.0125,0.171899
0.560755,-0.126478,0.223816,0.0225,0.171899
0.522306,-0.121815,0.219499,0.0175,0.171899
0.501601,-0.153526,0.187238,0.0175,0.171899
0.607499,-0.226192,0.224758,0.045,0.242473
0.627695,-0.248577,0.206292,0.025,0.242473
0.643569,-0.23284,0.248575,0.0125,0.242473
0.600236,-0.265143,0.236957,0.0225,0.242473
0.600405,-0.2335,0.259705,0.0175,0.242473
0.612744,-0.191582,0.235923,0.0175,0.242473
0.695735,-0.233626,0.208092,0.045,0.219039
0.702084,-0.202902,0.191791,0.025,0.219039
0.657544,-0.220326,0.191447,0.0125,0.219039
0.687967,-0.202082,0.233848,0.0225,0.219039
0.668282,-0.23566,0.231908,0.0175,0.219039
0.68386,-0.266161,0.195824,0.0175,0.219039
0.851794,-0.272258,0.123707,0.045,0.0475546
0.851743,-0.307579,0.12525,0.025,0.0475546
0.884614,-0.283529,0.150321,0.0125,0.0475546
0.829684,-0.284953,0.156398,0.0225,0.0475546
0.852228,-0.253209,0.154722,0.0175,0.0475546
0.876692,-0.248046,0.111712,0.0175,0.0475546
0.955139,-0.11415,0.124021,0.045,0.0232341
0.95592,-0.148809,0.13096,0.025,0.0232341
0.972376,-0.118382,0.163989,0.0125,0.0232341
0.920989,-0.125191,0.144772,0.0225,0.0232341
0.940342,-0.0915631,0.148431,0.0175,0.0232341
0.981679,-0.0889358,0.120874,0.0175,0.0232341
0.201325,0.00250149,0.127472,0.045,0.138455
0.236108,-0.00286136,0.124089,0.025,0.138455
0.217743,0.0387913,0.109416,0.0125,0.138455
0.221267,0.0178055,0.16044,0.0225,0.138455
0.18962,0.0330044,0.143521,0.0175,0.138455
0.174702,0.00850644,0.102872,0.0175,0.138455
0.494943,0.069067,0.212544,0.045,0.0917765
0.523821,0.0786543,0.230548,0.025,0.0917765
0.51023,0.10514,0.193114,0.0125,0.0917765
0.484916,0.0969206,0.241568,0.0225,0.0917765
0.469094,0.0938683,0.206084,0.0175,0.0917765
0.48983,0.0586868,0.177672,0.0175,0.0917765
0.498025,0.0238667,0.125707,0.045,0.176288
0.515911,-0.00193671,0.10945,0.025,0.176288
0.495608,0.0322368,0.0828511,0.0125,0.176288
0.537183,0.0357831,0.119117,0.0225,0.176288
0.505568,0.05851,0.117464,0.0175,0.176288
0.462768,0.0341305,0.124449,0.0175,0.176288
0.581524,-0.0117064,0.138281,0.045,0.0250759
0.603725,-0.0305465,0.158335,0.025,0.0250759
0.615575,0.0143524,0.146882,0.0125,0.0250759
0.574135,-0.00425842,0.178389,0.0225,0.0250759
0.571645,0.0215512,0.149296,0.0175,0.0250759
0.585009,0.0033731,0.104957,0.0175,0.0250759
0.663929,-0.0629787,0.172644,0.045,0.0709292
0.694813,-0.0782899,0.180503,0.025,0.0709292
0.694519,-0.0320098,0.168437,0.0125,0.0709292
0.672855,-0.057072,0.212696,0.0225,0.0709292
0.654998,-0.0317448,0.189065,0.0175,0.0709292
0.651182,-0.0472902,0.141962,0.0175,0.0709292
0.738952,-0.0342703,0.211761,0.045,0.0522633
0.769165,-0.0460841,0.225818,0.025,0.0522633
0.769356,-0.00411824,0.202876,0.0125,0.0522633
0.743945,-0.018561,0.2498,0.0225,0.0522633
0.728053,-0.000351951,0.219228,0.0175,0.0522633
0.728956,-0.0269193,0.177177,0.0175,0.0522633
0.880733,-0.0414753,0.169703,0.045,0.0692354
0.89026,-0.0742689,0.178857,0.025,0.0692354
0.923999,-0.0438906,0.163812,0.0125,0.0692354
0.892741,-0.0421579,0.209377,0.0225,0.0692354
0.898698,-0.0132143,0.18397,0.0175,0.0692354
0.882633,-0.0231086,0.137937,0.0175,0.0692354
0.126197,0.17384,0.129902,0.045,0.033052
0.146839,0.158927,0.154428,0.025,0.033052
0.148132,0.141793,0.109793,0.0125,0.033052
0.163861,0.191146,0.12911,0.0225,0.033052
0.140982,0.184275,0.098319,0.0175,0.033052
0.0985996,0.160739,0.109487,0.0175,0.033052
0.223763,0.132147,0.13175,0.045,0.144361
0.228969,0.143935,0.164673,0.025,0.144361
0.25074,0.166413,0.128503,0.0125,0.144361
0.196874,0.162518,0.140315,0.0225,0.144361
0.213831,0.155754,0.105884,0.0175,0.144361
0.246609,0.118335,0.106506,0.0175,0.144361
0.466742,0.210606,0.197027,0.045,0.0656908
0.447594,0.182789,0.186558,0.025,0.0656908
0.455183,0.218432,0.155583,0.0125,0.0656908
0.491144,0.18297,0.178066,0.0225,0.0656908
0.494515,0.221755,0.176307,0.0175,0.0656908
0.458676,0.246275,0.200583,0.0175,0.0656908
0.50049,0.216855,0.1124,0.045,0.0327029
0.53019,0.226559,0.0958552,0.025,0.0327029
0.488314,0.233331,0.0737632,0.0125,0.0327029
0.508244,0.256938,0.119608,0.0225,0.0327029
0.473114,0.240702,0.11502,0.0175,0.0327029
0.474543,0.19216,0.104223,0.0175,0.0327029
0.592667,0.218722,0.125817,0.045,0.0156996
0.60683,0.220507,0.0934722,0.025,0.0156996
0.575425,0.25407,0.106692,0.0125,0.0156996
0.625992,0.243379,0.126312,0.0225,0.0156996
0.593379,0.248257,0.147082,0.0175,0.0156996
0.558081,0.214536,0.137494,0.0175,0.0156996
0.650781,0.148777,0.146697,0.045,0.0181974
0.630875,0.17269,0.163487,0.025,0.0181974
0.678013,0.172278,0.171569,0.0125,0.0181974
0.650253,0.184277,0.125291,0.0225,0.0181974
0.680463,0.15991,0.128808,0.0175,0.0181974
0.671799,0.12118,0.158807,0.0175,0.0181974
0.821362,0.0573874,0.164811,0.045,0.0185018
0.842421,0.0463538,0.190979,0.025,0.0185018
0.859375,0.0784214,0.159806,0.0125,0.0185018
0.818763,0.0834076,0.196982,0.0225,0.0185018
0.817294,0.0931334,0.159272,0.0175,0.0185018
0.823894,0.0548073,0.128247,0.0175,0.0185018
0.955546,0.10638,0.113455,0.045,0.0193431
0.920468,0.110793,0.113193,0.025,0.0193431
0.948301,0.147087,0.0992084,0.0125,0.0193431
0.940468,0.0975979,0.075848,0.0225,0.0193431
0.974631,0.114679,0.0835897,0.0175,0.0193431
0.982466,0.123181,0.131977,0.0175,0.0193431
0.0361071,0.37702,0.0929289,0.045,0.0849
0.0315105,0.411114,0.101082,0.025,0.0849
0.0308931,0.378774,0.136314,0.0125,0.0849
0.0724415,0.39412,0.103231,0.0225,0.0849
0.0610299,0.3577,0.111111,0.0175,0.0849
0.014507,0.347539,0.0967111,0.0175,0.0849
0.281575,0.38412,0.124961,0.045,0.100042
0.312486,0.399045,0.133434,0.025,0.100042
0.274658,0.427294,0.12578,0.0125,0.100042
0.283535,0.390316,0.165906,0.0225,0.100042
0.251736,0.393462,0.143598,0.0175,0.100042
0.26031,0.386492,0.0950915,0.0175,0.100042
0.395181,0.421002,0.137486,0.045,0.227517
0.429069,0.425893,0.128672,0.025,0.227517
0.39615,0.455624,0.110786,0.0125,0.227517
0.412617,0.44856,0.163085,0.0225,0.227517
0.375916,0.449241,0.149995,0.0175,0.227517
0.365342,0.412998,0.117597,0.0175,0.227517
0.449183,0.492779,0.128289,0.045,0.0578328
0.431154,0.523084,0.130847,0.025,0.0578328
0.443929,0.507536,0.0874588,0.0125,0.0578328
0.40861,0.485514,0.123843,0.0225,0.0578328
0.437506,0.467154,0.105223,0.0175,0.0578328
0.482779,0.484961,0.11563,0.0175,0.0578328
0.560791,0.405236,0.127035,0.045,0.0256499
0.578154,0.407546,0.157747,0.025,0.0256499
0.594903,0.431683,0.120006,0.0125,0.0256499
0.547809,0.438465,0.148156,0.0225,0.0256499
0.551781,0.435823,0.109478,0.0175,0.0256499
0.570523,0.392413,0.0940069,0.0175,0.0256499
0.796741,0.367776,0.0986814,0.045,0.000946478
0.827602,0.384533,0.0945861,0.025,0.000946478
0.798096,0.381223,0.0570901,0.0125,0.000946478
0.791653,0.408469,0.10476,0.0225,0.000946478
0.766108,0.384281,0.087992,0.0175,0.000946478
0.782683,0.337633,0.0830679,0.0175,0.000946478
0.880301,0.286536,0.121435,0.045,0.00604092
0.90998,0.289277,0.102417,0.025,0.00604092
0.868194,0.285727,0.0794203,0.0125,0.00604092
0.887312,0.326247,0.111807,0.0225,0.00604092
0.852504,0.308876,0.11414,0.0175,0.00604092
0.854849,0.260155,0.123923,0.0175,0.00604092
0.0395908,0.45295,0.0447617,0.045,0.0965757
0.0687328,0.452354,0.0247519,0.025,0.0965757
0.0489981,0.49461,0.0353552,0.0125,0.0965757
0.0731984,0.45764,0.0685794,0.0225,0.0965757
0.038592,0.474756,0.0738912,0.0175,0.0965757
0.00535785,0.464619,0.0382858,0.0175,0.0965757
0.199371,0.554823,0.133616,0.045,0.12509
0.19357,0.56578,0.100506,0.025,0.12509
0.211066,0.596942,0.132293,0.0125,0.12509
0.234109,0.551301,0.111263,0.0225,0.12509
0.231798,0.561139,0.148901,0.0175,0.12509
0.185221,0.565109,0.165927,0.0175,0.12509
0.285892,0.679235,0.0446587,0.045,0.0209237
0.303267,0.690093,0.0734723,0.025,0.0209237
0.256308,0.681638,0.0767757,0.0125,0.0209237
0.297889,0.646511,0.0671096,0.0225,0.0209237
0.264747,0.649687,0.0468529,0.0175,0.0209237
0.258434,0.69406,0.0252617,0.0175,0.0209237
0.434346,0.629471,0.0950432,0.045,0.057993
0.437307,0.650011,0.0664192,0.025,0.057993
0.395715,0.627862,0.0746087,0.0125,0.057993
0.420782,0.6677,0.103605,0.0225,0.057993
0.406099,0.634371,0.117473,0.0175,0.057993
0.427842,0.593544,0.0991583,0.0175,0.057993
0.594429,0.711531,0.0832634,0.045,0.0374173
0.566839,0.695032,0.0685468,0.025,0.0374173
0.605725,0.669447,0.0795358,0.0125,0.0374173
0.570108,0.695555,0.112794,0.0225,0.0374173
0.608999,0.697894,0.113706,0.0175,0.0374173
0.629105,0.716475,0.0721674,0.0175,0.0374173
0.68643,0.708804,0.0943918,0.045,0.0275127
0.721244,0.702671,0.0937564,0.025,0.0275127
0.701678,0.72779,0.0580665,0.0125,0.0275127
0.706708,0.740602,0.111609,0.0225,0.0275127
0.674397,0.742868,0.0899388,0.0175,0.0275127
0.659181,0.699149,0.0717135,0.0175,0.0275127
