X,Y,Z,r,absv
0.819214,0.626219,0.0444975,0.045,0.00255234
0.834173,0.602075,0.0655521,0.025,0.00255234
0.835085,0.647978,0.0789523,0.0125,0.00255234
0.792058,0.613741,0.073231,0.0225,0.00255234
0.795388,0.649765,0.058742,0.0175,0.00255234
0.83285,0.655178,0.0264578,0.0175,0.00255234
0.955098,0.399925,0.0448494,0.045,0.00180326
0.940262,0.425032,0.0648382,0.025,0.00180326
0.987785,0.425046,0.0594455,0.0125,0.00180326
0.948029,0.433819,0.0220455,0.0225,0.00180326
0.978427,0.409668,0.0186603,0.0175,0.00180326
0.979119,0.373191,0.0524829,0.0175,0.00180326
0.0190248,0.793444,0.0448065,0.045,0.0745576
-0.0126507,0.79492,0.0604424,0.025,0.0745576
-0.0104422,0.797322,0.012726,0.0125,0.0745576
0.00234824,0.755529,0.0465791,0.0225,0.0745576
0.0242525,0.769764,0.0176598,0.0175,0.0745576
0.0373969,0.81735,0.0238075,0.0175,0.0745576
-0.0574169,0.856529,0.0449114,0.045,0.0382783
-0.0388647,0.879091,0.0249919,0.025,0.0382783
-0.0715648,0.896616,0.0551755,0.0125,0.0382783
-0.0243102,0.870008,0.0659116,0.0225,0.0382783
-0.0594665,0.862206,0.0808081,0.0175,0.0382783
-0.0933226,0.848976,0.0468415,0.0175,0.0382783
0.151944,0.939646,0.0448389,0.045,0.0705056
0.180656,0.92104,0.0537542,0.025,0.0705056
0.14046,0.914728,0.0788935,0.0125,0.0705056
0.151265,0.902709,0.0260252,0.0225,0.0705056
0.120421,0.922164,0.0397701,0.0175,0.0705056
0.132009,0.964609,0.0629893,0.0175,0.0705056
0.350162,0.950994,0.0449409,0.045,0.0431742
0.356185,0.959718,0.0786691,0.025,0.0431742
0.373694,0.987846,0.0441761,0.0125,0.0431742
0.321179,0.977574,0.0580656,0.0225,0.0431742
0.336648,0.976112,0.022326,0.0175,0.0431742
0.372657,0.94216,0.0172657,0.0175,0.0431742
0.524058,0.870469,0.0447454,0.045,0.0273902
0.525403,0.838752,0.0291821,0.025,0.0273902
0.560381,0.851021,0.0594068,0.0125,0.0273902
0.506763,0.841911,0.069323,0.0225,0.0273902
0.527816,0.872599,0.0808888,0.0175,0.0273902
0.546378,0.899627,0.0434735,0.0175,0.0273902
0.618362,0.873252,0.0480824,0.045,0.0214907
0.626793,0.898553,0.0248705,0.025,0.0214907
0.633842,0.852859,0.012628,0.0125,0.0214907
0.586609,0.879918,0.0222751,0.0225,0.0214907
0.597373,0.84557,0.037212,0.0175,0.0214907
0.638443,0.847688,0.0652074,0.0175,0.0214907
0.925771,0.769418,0.0460548,0.045,0.0124095
0.905934,0.789943,0.0669165,0.025,0.0124095
0.950107,0.804449,0.0557023,0.0125,0.0124095
0.905868,0.797736,0.0232357,0.0225,0.0124095
0.941833,0.784132,0.0168915,0.0175,0.0124095
0.957732,0.752134,0.0515084,0.0175,0.0124095
0.00698566,-0.865767,0.0539932,0.045,0.0234726
0.0312565,-0.889261,0.0644312,0.025,0.0234726
-0.0149338,-0.901507,0.0664301,0.0125,0.0234726
0.0168691,-0.890836,0.0224875,0.0225,0.0234726
-0.0183913,-0.876038,0.0300035,0.0175,0.0234726
-0.0204974,-0.849034,0.0717327,0.0175,0.0234726
0.100334,-0.854527,0.0448446,0.045,0.142566
0.0814209,-0.883232,0.0531084,0.025,0.142566
0.0718639,-0.842143,0.0756437,0.0125,0.142566
0.0655106,-0.855471,0.0223685,0.0225,0.142566
0.0829121,-0.823644,0.0366151,0.0175,0.142566
0.122955,-0.833285,0.0645192,0.0175,0.142566
0.256306,-0.863968,0.0462322,0.045,0.0336036
0.251303,-0.831131,0.0583441,0.025,0.0336036
0.260612,-0.837303,0.0118387,0.0125,0.0336036
0.216616,-0.853007,0.0414023,0.0225,0.0336036
0.237566,-0.875104,0.0170805,0.0175,0.0336036
0.285163,-0.88043,0.0305401,0.0175,0.0336036
0.46697,-0.955348,0.0495148,0.045,0.00631631
0.463724,-0.930605,0.0244698,0.025,0.00631631
0.459331,-0.976584,0.012056,0.0125,0.00631631
0.427014,-0.945535,0.0444247,0.0225,0.00631631
0.441224,-0.980898,0.0525653,0.0175,0.00631631
0.490909,-0.982825,0.0542037,0.0175,0.00631631
0.595578,-0.949654,0.0446825,0.045,0.0160075
0.616499,-0.929284,0.0247478,0.025,0.0160075
0.569373,-0.928746,0.016599,0.0125,0.0160075
0.597732,-0.911527,0.0608205,0.0225,0.0160075
0.566458,-0.934779,0.0606741,0.0175,0.0160075
0.573326,-0.977732,0.0365314,0.0175,0.0160075
0.691569,-0.94961,0.0446987,0.045,0.00360207
0.662745,-0.929277,0.0423052,0.025,0.00360207
0.660991,-0.973777,0.0248646,0.0125,0.00360207
0.66664,-0.956546,0.0770895,0.0225,0.00360207
0.688489,-0.983067,0.0587033,0.0175,0.00360207
0.713029,-0.965214,0.0192822,0.0175,0.00360207
0.946991,-0.924816,0.0449095,0.045,0.00477564
0.932871,-0.95691,0.0403704,0.025,0.00477564
0.941154,-0.941535,0.0848958,0.0125,0.00477564
0.905652,-0.922507,0.0470305,0.0225,0.00477564
0.931025,-0.901573,0.0679278,0.0175,0.00477564
0.978623,-0.913583,0.0598507,0.0175,0.00477564
0.955284,-0.659095,0.0776253,0.045,0.0140136
0.941433,-0.638094,0.102467,0.025,0.0140136
0.930175,-0.630052,0.0566842,0.0125,0.0140136
0.918004,-0.673265,0.0889448,0.0225,0.0140136
0.933187,-0.674384,0.0530704,0.0175,0.0140136
0.977673,-0.652442,0.0492621,0.0175,0.0140136
0.142593,-0.454804,0.127864,0.045,0.589817
0.121778,-0.455507,0.156434,0.025,0.589817
0.13113,-0.496588,0.133798,0.0125,0.589817
0.165187,-0.46309,0.161622,0.0225,0.589817
0.170774,-0.477765,0.125955,0.0175,0.589817
0.136633,-0.463551,0.092679,0.0175,0.589817
0.320555,-0.748188,0.126749,0.045,0.122579
0.293868,-0.732346,0.143686,0.025,0.122579
0.338707,-0.719843,0.154669,0.0125,0.122579
0.310648,-0.712799,0.107559,0.0225,0.122579
0.346455,-0.727676,0.111471,0.0175,0.122579
0.348149,-0.769443,0.138446,0.0175,0.122579
0.404302,-0.781757,0.0764942,0.045,0.0566832
0.377878,-0.762398,0.089798,0.025,0.0566832
0.406128,-0.786514,0.119929,0.0125,0.0566832
0.418144,-0.744025,0.0866632,0.0225,0.0566832
0.437856,-0.777483,0.0899408,0.0175,0.0566832
0.411496,-0.817776,0.0774277,0.0175,0.0566832
0.560989,-0.802431,0.105502,0.045,0.0576784
0.530274,-0.785002,0.103832,0.025,0.0576784
0.5381,-0.814282,0.140831,0.0125,0.0576784
0.563551,-0.767156,0.127133,0.0225,0.0576784
0.580433,-0.801079,0.136245,0.0175,0.0576784
0.56917,-0.838249,0.105156,0.0175,0.0576784
0.768023,-0.75954,0.13015,0.045,0.00860048
0.733803,-0.765697,0.123741,0.025,0.00860048
0.763834,-0.80286,0.125877,0.0125,0.00860048
0.748245,-0.767764,0.165645,0.0225,0.00860048
0.78469,-0.778187,0.156598,0.0175,0.00860048
0.7984,-0.765726,0.110427,0.0175,0.00860048
0.856027,-0.726699,0.112928,0.045,0.00548084
0.849902,-0.692618,0.120067,0.025,0.00548084
0.822236,-0.725745,0.140673,0.0125,0.00548084
0.876165,-0.715638,0.147437,0.0225,0.00548084
0.859519,-0.750188,0.140516,0.0175,0.00548084
0.83555,-0.752715,0.0969938,0.0175,0.00548084
0.955547,-0.483054,0.0961113,0.045,0.0120216
0.93815,-0.495453,0.124282,0.025,0.0120216
0.914085,-0.488865,0.0834787,0.0125,0.0120216
0.954725,-0.524492,0.0951138,0.0225,0.0120216
0.952607,-0.500633,0.0643726,0.0175,0.0120216
0.951855,-0.452338,0.0762901,0.0175,0.0120216
0.12377,-0.367871,0.115458,0.045,0.110405
0.148218,-0.351419,0.134994,0.025,0.110405
0.159777,-0.365455,0.0907571,0.0125,0.110405
0.123412,-0.327231,0.107275,0.0225,0.110405
0.117169,-0.355965,0.0816993,0.0175,0.110405
0.122293,-0.401574,0.100899,0.0175,0.110405
0.319561,-0.489675,0.128632,0.045,0.317814
0.303205,-0.46134,0.142034,0.025,0.317814
0.283725,-0.504485,0.148853,0.0125,0.317814
0.331319,-0.483843,0.167957,0.0225,0.317814
0.326124,-0.518187,0.150287,0.0175,0.317814
0.309421,-0.514553,0.103567,0.0175,0.317814
0.407785,-0.578927,0.122975,0.045,0.0247979
0.422989,-0.555588,0.14475,0.025,0.0247979
0.379775,-0.572729,0.155983,0.0125,0.0247979
0.428394,-0.598864,0.152918,0.0225,0.0247979
0.394762,-0.610025,0.136698,0.0175,0.0247979
0.376785,-0.577851,0.103282,0.0175,0.0247979
0.535358,-0.606649,0.127037,0.045,0.0576112
0.505993,-0.586992,0.125908,0.025,0.0576112
0.525563,-0.596647,0.168468,0.0125,0.0576112
0.54529,-0.566401,0.126608,0.0225,0.0576112
0.564,-0.59457,0.145978,0.0175,0.0576112
0.542684,-0.639354,0.142096,0.0175,0.0576112
0.633993,-0.574809,0.138939,0.045,0.0409601
0.643902,-0.60524,0.123912,0.025,0.0409601
0.652543,-0.598731,0.170501,0.0125,0.0409601
0.604317,-0.603336,0.143868,0.0225,0.0409601
0.614328,-0.575792,0.169555,0.0175,0.0409601
0.652992,-0.547934,0.155271,0.0175,0.0409601
0.707295,-0.522219,0.140086,0.045,0.0484886
0.723974,-0.54988,0.125711,0.025,0.0484886
0.690098,-0.557968,0.15849,0.0125,0.0484886
0.685675,-0.536516,0.107731,0.0225,0.0484886
0.670901,-0.521882,0.140691,0.0175,0.0484886
0.705236,-0.509759,0.17459,0.0175,0.0484886
0.873915,-0.518821,0.138512,0.045,0.0103423
0.848401,-0.530443,0.160052,0.025,0.0103423
0.885171,-0.506345,0.178887,0.0125,0.0103423
0.845653,-0.489049,0.144312,0.0225,0.0103423
0.884083,-0.483919,0.140372,0.0175,0.0103423
0.909824,-0.526304,0.136385,0.0175,0.0103423
0.95447,-0.264934,0.20088,0.045,0.0259694
0.965221,-0.298497,0.19807,0.025,0.0259694
0.969964,-0.276295,0.240165,0.0125,0.0259694
0.924115,-0.290549,0.212763,0.0225,0.0259694
0.932268,-0.255713,0.228213,0.0175,0.0259694
0.972363,-0.233775,0.208561,0.0175,0.0259694
0.371264,-0.222891,0.25955,0.045,0.56801
0.340177,-0.211331,0.271797,0.025,0.56801
0.376298,-0.217121,0.302607,0.0125,0.56801
0.371043,-0.18145,0.2607,0.0225,0.56801
0.40154,-0.204566,0.268071,0.0175,0.56801
0.390913,-0.253143,0.266532,0.0175,0.56801
0.299038,-0.285377,0.131989,0.045,0.201129
0.283755,-0.281653,0.100325,0.025,0.201129
0.263781,-0.311249,0.132147,0.0125,0.201129
0.269551,-0.256294,0.13385,0.0225,0.201129
0.278726,-0.281671,0.161967,0.0175,0.201129
0.313966,-0.314312,0.149015,0.0175,0.201129
0.50175,-0.340446,0.177928,0.045,0.122751
0.487483,-0.308448,0.173175,0.025,0.122751
0.458938,-0.344695,0.185776,0.0125,0.122751
0.499679,-0.320364,0.214138,0.0225,0.122751
0.494586,-0.358609,0.208649,0.0175,0.122751
0.496577,-0.372619,0.160954,0.0175,0.122751
0.570874,-0.385338,0.213893,0.045,0.132333
0.572044,-0.398902,0.246522,0.025,0.132333
0.586542,-0.353817,0.239844,0.0125,0.132333
0.536126,-0.375837,0.234412,0.0225,0.132333
0.554656,-0.353167,0.208693,0.0175,0.132333
0.597026,-0.372681,0.1914,0.0175,0.132333
0.699801,-0.344135,0.145217,0.045,0.11923
0.675653,-0.359493,0.165977,0.025,0.11923
0.716754,-0.382486,0.157639,0.0125,0.11923
0.707637,-0.335296,0.184956,0.0225,0.11923
0.734124,-0.341432,0.157036,0.0175,0.11923
0.71457,-0.353902,0.113022,0.0175,0.11923
0.780618,-0.211525,0.190604,0.045,0.184083
0.759429,-0.197781,0.215346,0.025,0.184083
0.796799,-0.224222,0.229198,0.0125,0.184083
0.795793,-0.175213,0.203638,0.0225,0.184083
0.81657,-0.206542,0.193364,0.0175,0.184083
0.788893,-0.246164,0.181568,0.0175,0.184083
0.950271,-0.175298,0.195387,0.045,0.0121835
0.969376,-0.16755,0.224109,0.025,0.0121835
0.970374,-0.137373,0.187017,0.0125,0.0121835
0.928513,-0.150617,0.22061,0.0225,0.0121835
0.927965,-0.150026,0.181647,0.0175,0.0121835
0.959644,-0.182032,0.160504,0.0175,0.0121835
0.407502,-0.0737686,0.242356,0.045,0.140042
0.440497,-0.0628199,0.235919,0.025,0.140042
0.428079,-0.107177,0.223044,0.0125,0.140042
0.410096,-0.0585373,0.203885,0.0225,0.140042
0.388244,-0.0887107,0.215322,0.0175,0.140042
0.394041,-0.100854,0.263217,0.0175,0.140042
0.261322,-0.0832844,0.114682,0.045,0.315787
0.234086,-0.104947,0.108443,0.025,0.315787
0.248611,-0.0987034,0.153582,0.0125,0.315787
0.22561,-0.0625952,0.118604,0.0225,0.315787
0.257807,-0.0572791,0.139909,0.0175,0.315787
0.294636,-0.0889343,0.129113,0.0175,0.315787
0.484752,-0.104923,0.277609,0.045,0.106048
0.509298,-0.117075,0.299965,0.025,0.106048
0.465525,-0.136304,0.301232,0.0125,0.106048
0.503658,-0.13799,0.261241,0.0225,0.106048
0.466029,-0.128644,0.257316,0.0175,0.106048
0.452455,-0.0882522,0.282993,0.0175,0.106048
0.506672,-0.0325556,0.218127,0.045,0.106071
0.48562,-0.0140449,0.196583,0.025,0.106071
0.509069,0.00908957,0.231259,0.0125,0.106071
0.528771,-0.0170094,0.186683,0.0225,0.106071
0.540839,-0.0212089,0.2235,0.0175,0.106071
0.505885,-0.0385358,0.254371,0.0175,0.106071
0.589452,-0.0655527,0.221851,0.045,0.0989248
0.571616,-0.0735788,0.251304,0.025,0.0989248
0.617508,-0.0866267,0.247952,0.0125,0.0989248
0.595291,-0.036063,0.2504,0.0225,0.0989248
0.621654,-0.0488217,0.224691,0.0175,0.0989248
0.605632,-0.0863762,0.196266,0.0175,0.0989248
0.72613,-0.136415,0.208302,0.045,0.106129
0.702126,-0.158735,0.221556,0.025,0.106129
0.737062,-0.14293,0.250142,0.0125,0.106129
0.695546,-0.115132,0.226479,0.0225,0.106129
0.733314,-0.105528,0.226173,0.0175,0.106129
0.762499,-0.139016,0.203772,0.0175,0.106129
0.830858,-0.0176697,0.240221,0.045,0.0557992
0.808466,0.00212618,0.259108,0.025,0.0557992
0.845345,0.0234976,0.237412,0.0125,0.0557992
0.801487,-0.00203773,0.215487,0.0225,0.0557992
0.83891,-0.00764443,0.206167,0.0175,0.0557992
0.866769,-0.0246016,0.243735,0.0175,0.0557992
0.954336,0.0257912,0.189733,0.045,0.00635993
0.975278,0.0185006,0.21727,0.025,0.00635993
0.987567,0.0541587,0.187859,0.0125,0.00635993
0.944248,0.0498708,0.221937,0.0225,0.00635993
0.943527,0.0601301,0.184348,0.0175,0.00635993
0.95993,0.024772,0.153433,0.0175,0.00635993
0.332991,0.11755,0.165657,0.045,0.168719
0.30801,0.0994599,0.18294,0.025,0.168719
0.322923,0.141121,0.201091,0.0125,0.168719
0.295429,0.130871,0.154238,0.0225,0.168719
0.327417,0.152759,0.158291,0.0175,0.168719
0.36706,0.127722,0.17492,0.0175,0.168719
0.381816,0.18001,0.213267,0.045,0.167625
0.350853,0.182214,0.230191,0.025,0.167625
0.387486,0.208735,0.245752,0.0125,0.167625
0.359618,0.211564,0.19809,0.0225,0.167625
0.398322,0.210631,0.202549,0.0175,0.167625
0.41519,0.16906,0.224051,0.0175,0.167625
0.530283,0.146668,0.246503,0.045,0.0462433
0.49515,0.150624,0.24639,0.025,0.0462433
0.520668,0.172833,0.280199,0.0125,0.0462433
0.519973,0.1809,0.225512,0.0225,0.0462433
0.5514,0.176275,0.248087,0.0175,0.0462433
0.553479,0.132187,0.271043,0.0175,0.0462433
0.618153,0.160086,0.233013,0.045,0.031311
0.592144,0.149085,0.21174,0.025,0.031311
0.580998,0.176155,0.249561,0.0125,0.031311
0.610145,0.188964,0.204365,0.0225,0.031311
0.620361,0.195435,0.241413,0.0175,0.031311
0.625299,0.154026,0.268541,0.0175,0.031311
0.697337,0.113432,0.247152,0.045,0.0588435
0.683979,0.145932,0.251068,0.025,0.0588435
0.731205,0.141037,0.245301,0.0125,0.0588435
0.690047,0.130298,0.209988,0.0225,0.0588435
0.719703,0.106759,0.21922,0.0175,0.0588435
0.721052,0.0938355,0.267242,0.0175,0.0588435
0.759506,0.122374,0.16578,0.045,0.0155494
0.755716,0.11864,0.200733,0.025,0.0155494
0.795206,0.139834,0.184033,0.0125,0.0155494
0.742572,0.156607,0.181906,0.0225,0.0155494
0.767879,0.155136,0.152307,0.0175,0.0155494
0.784329,0.10932,0.142044,0.0175,0.0155494
0.883769,0.158988,0.147122,0.045,0.0146348
0.914976,0.145522,0.156859,0.025,0.0146348
0.913897,0.177958,0.121727,0.0125,0.0146348
0.901603,0.183583,0.175331,0.0225,0.0146348
0.879991,0.195131,0.145028,0.0175,0.0146348
0.865176,0.157976,0.115448,0.0175,0.0146348
0.283951,0.292661,0.129069,0.045,0.032313
0.30813,0.310761,0.110691,0.025,0.032313
0.318253,0.298012,0.155663,0.0125,0.032313
0.310472,0.266453,0.110944,0.0225,0.032313
0.293891,0.261968,0.145926,0.0175,0.032313
0.265438,0.300322,0.159868,0.0175,0.032313
0.355985,0.341609,0.151567,0.045,0.0479511
0.335208,0.335627,0.179542,0.025,0.0479511
0.374336,0.308728,0.173805,0.0125,0.0479511
0.36994,0.362819,0.184341,0.0225,0.0479511
0.391742,0.346051,0.156732,0.0175,0.0479511
0.36552,0.320699,0.122899,0.0175,0.0479511
0.447539,0.353495,0.227247,0.045,0.226412
0.431018,0.341556,0.256135,0.025,0.226412
0.404829,0.360315,0.220784,0.0125,0.226412
0.435427,0.314276,0.221421,0.0225,0.226412
0.436097,0.342451,0.194504,0.0175,0.226412
0.449895,0.386889,0.212106,0.0175,0.226412
0.48989,0.42592,0.180238,0.045,0.0696616
0.490486,0.390722,0.183526,0.025,0.0696616
0.474035,0.416935,0.219992,0.0125,0.0696616
0.453193,0.410066,0.169251,0.0225,0.0696616
0.459117,0.443857,0.18774,0.0175,0.0696616
0.50681,0.452793,0.198719,0.0175,0.0696616
0.535512,0.328604,0.17861,0.045,0.0429088
0.506065,0.340313,0.194287,0.025,0.0429088
0.547892,0.360256,0.20613,0.0125,0.0429088
0.520622,0.361383,0.158053,0.0225,0.0429088
0.558222,0.352663,0.163432,0.0175,0.0429088
0.565794,0.312456,0.191735,0.0175,0.0429088
0.727168,0.421378,0.119064,0.045,0.0111084
0.729766,0.430717,0.0850637,0.025,0.0111084
0.695799,0.399549,0.0978044,0.0125,0.0111084
0.701481,0.452919,0.111059,0.0225,0.0111084
0.694749,0.423323,0.135503,0.0175,0.0111084
0.730841,0.389091,0.136212,0.0175,0.0111084
0.790946,0.28393,0.131286,0.045,0.00833569
0.809278,0.312844,0.140114,0.025,0.00833569
0.829433,0.269966,0.146657,0.0125,0.00833569
0.815213,0.295475,0.0997172,0.0225,0.00833569
0.806599,0.258887,0.110005,0.0175,0.00833569
0.778601,0.255479,0.150987,0.0175,0.00833569
0.951781,0.340946,0.123771,0.045,0.00168532
0.957935,0.363825,0.150014,0.025,0.00168532
0.988077,0.327193,0.14392,0.0125,0.00168532
0.977974,0.370427,0.11098,0.0225,0.00168532
0.978742,0.332845,0.100695,0.0175,0.00168532
0.944469,0.30494,0.123534,0.0175,0.00168532
0.230705,0.461094,0.138705,0.045,0.272169
0.251601,0.482844,0.120259,0.025,0.272169
0.204621,0.483021,0.111295,0.0125,0.272169
0.231902,0.49834,0.156872,0.0225,0.272169
0.201053,0.474605,0.154929,0.0175,0.272169
0.209099,0.433118,0.128678,0.0175,0.272169
0.374976,0.567205,0.119952,0.045,0.134034
0.378749,0.57029,0.15497,0.025,0.134034
0.346794,0.598095,0.132761,0.0125,0.134034
0.347276,0.543205,0.139329,0.0225,0.134034
0.341614,0.562748,0.106091,0.0175,0.134034
0.380309,0.590817,0.0923106,0.0175,0.134034
0.361183,0.674758,0.133355,0.045,0.0904509
0.359682,0.64329,0.149402,0.025,0.0904509
0.320649,0.659588,0.127079,0.0125,0.0904509
0.369584,0.644605,0.106171,0.0225,0.0904509
0.350077,0.677528,0.0988011,0.0175,0.0904509
0.343011,0.70622,0.138824,0.0175,0.0904509
0.51323,0.655234,0.0478029,0.045,0.00942321
0.486018,0.666569,0.0673218,0.025,0.00942321
0.518801,0.698301,0.0529745,0.0125,0.00942321
0.482809,0.668809,0.023124,0.0225,0.00942321
0.521075,0.672465,0.0167135,0.0175,0.00942321
0.549505,0.655065,0.0536458,0.0175,0.00942321
0.688025,0.596733,0.11987,0.045,0.019394
0.666931,0.624069,0.112267,0.025,0.019394
0.647091,0.581357,0.120609,0.0125,0.019394
0.674907,0.61464,0.154885,0.0225,0.019394
0.680874,0.576536,0.149297,0.0175,0.019394
0.694226,0.564772,0.102839,0.0175,0.019394
0.81043,0.53231,0.0445709,0.045,0.0028957
0.83009,0.55258,0.0658452,0.025,0.0028957
0.831226,0.560825,0.0187472,0.0125,0.0028957
0.789556,0.566697,0.0545992,0.0225,0.0028957
0.788485,0.548244,0.0202906,0.0175,0.0028957
0.819176,0.509197,0.0173802,0.0175,0.0028957
0.898054,0.583826,0.0445766,0.045,0.00361719
0.878296,0.564759,0.0668495,0.025,0.00361719
0.925849,0.564011,0.0719135,0.0125,0.00361719
0.890276,0.605749,0.0788931,0.0225,0.00361719
0.923251,0.606329,0.0581313,0.0175,0.00361719
0.92366,0.574427,0.0199594,0.0175,0.00361719
0.0809927,0.791969,0.110318,0.045,0.116043
0.0787272,0.763356,0.0896753,0.025,0.116043
0.0820035,0.757343,0.13701,0.0125,0.116043
0.041439,0.779988,0.107045,0.0225,0.116043
0.0584092,0.795131,0.13869,0.0175,0.116043
0.107074,0.803926,0.13327,0.0175,0.116043
0.131217,0.743801,0.0451155,0.045,0.0721394
0.127059,0.711323,0.0584534,0.025,0.0721394
0.170445,0.731398,0.0599417,0.0125,0.0721394
0.123869,0.746077,0.0858533,0.0225,0.0721394
0.147551,0.769267,0.0653565,0.0175,0.0721394
0.151532,0.756749,0.0173726,0.0175,0.0721394
0.206347,0.803549,0.0482388,0.045,0.0174915
0.189593,0.823383,0.0242407,0.025,0.0174915
0.232353,0.805074,0.013113,0.0125,0.0174915
0.184377,0.779346,0.0227371,0.0225,0.0174915
0.219033,0.770874,0.0384198,0.0175,0.0174915
0.23839,0.807672,0.0657372,0.0175,0.0174915
0.359198,0.842113,0.0448675,0.045,0.0274821
0.351828,0.874504,0.0327622,0.025,0.0274821
0.357411,0.86829,0.0798548,0.0125,0.0274821
0.394318,0.863346,0.0389932,0.0225,0.0274821
0.387371,0.837682,0.067486,0.0175,0.0274821
0.341105,0.819394,0.0673726,0.0175,0.0274821
0.571969,0.823253,0.114275,0.045,0.0187078
0.548428,0.809621,0.136858,0.025,0.0187078
0.551475,0.857175,0.132762,0.0125,0.0187078
0.535078,0.81955,0.0957254,0.0225,0.0187078
0.560936,0.848166,0.0901378,0.0175,0.0187078
0.601239,0.844926,0.119123,0.0175,0.0187078
0.743966,0.882265,0.0447445,0.045,0.0270833
0.741976,0.854188,0.0661382,0.025,0.0270833
0.704447,0.883712,0.0634172,0.0125,0.0270833
0.726131,0.850564,0.0248519,0.0225,0.0270833
0.717112,0.888272,0.0209166,0.0175,0.0270833
0.742631,0.918417,0.051167,0.0175,0.0270833
0.816422,0.825505,0.0449095,0.045,0.0128606
0.842125,0.80231,0.0377423,0.025,0.0128606
0.829555,0.809317,0.0833538,0.0125,0.0128606
0.800548,0.787338,0.0417391,0.0225,0.0128606
0.788801,0.81524,0.0662799,0.0175,0.0128606
0.816004,0.856836,0.0640979,0.0175,0.0128606
0.955365,0.667438,0.0451918,0.045,0.00494152
0.925819,0.651125,0.0557238,0.025,0.00494152
0.943204,0.641375,0.0122473,0.0125,0.00494152
0.964716,0.630734,0.0620496,0.0225,0.00494152
0.982763,0.647521,0.0318628,0.0175,0.00494152
0.962346,0.690553,0.0174981,0.0175,0.00494152
0.110115,-0.765264,0.0449305,0.045,0.15233
0.132084,-0.746207,0.0248258,0.025,0.15233
0.0859695,-0.733665,0.0267372,0.0125,0.15233
0.124433,-0.732842,0.0664381,0.0225,0.15233
0.0886612,-0.748121,0.0688235,0.0175,0.15233
0.0804495,-0.785414,0.0369359,0.0175,0.15233
0.111461,-0.949408,0.0449057,0.045,0.154536
0.105367,-0.973064,0.0704641,0.025,0.154536
0.101403,-0.986957,0.0248703,0.0125,0.154536
0.146102,-0.970682,0.0530366,0.0225,0.154536
0.134542,-0.957919,0.0180763,0.0175,0.154536
0.0901094,-0.935544,0.0184118,0.0175,0.154536
0.364963,-0.919535,0.044342,0.045,0.0258625
0.372143,-0.884983,0.0464865,0.025,0.0258625
0.339966,-0.903676,0.0765316,0.0125,0.0258625
0.394343,-0.912938,0.0728384,0.0225,0.0258625
0.366105,-0.939739,0.0745992,0.0175,0.0258625
0.334164,-0.937972,0.0364987,0.0175,0.0258625
0.534043,-0.955112,0.109736,0.045,0.0185282
0.562959,-0.975139,0.113318,0.025,0.0185282
0.56793,-0.930157,0.0978447,0.0125,0.0185282
0.551029,-0.948882,0.147038,0.0225,0.0185282
0.533457,-0.922035,0.124921,0.0175,0.0185282
0.518569,-0.938978,0.0805777,0.0175,0.0185282
0.649432,-0.89346,0.10083,0.045,0.0205453
0.683013,-0.888033,0.0911913,0.025,0.0205453
0.663528,-0.859087,0.123902,0.0125,0.0205453
0.674983,-0.913086,0.126921,0.0225,0.0205453
0.641355,-0.89574,0.13625,0.0175,0.0205453
0.619238,-0.872703,0.0981039,0.0175,0.0205453
0.863264,-0.918655,0.126837,0.045,0.00754936
