X,Y,Z,r,absv
0.868591,-0.950268,0.111928,0.025,0.00754936
0.844307,-0.917117,0.0874571,0.0125,0.00754936
0.897302,-0.917585,0.103192,0.0225,0.00754936
0.871693,-0.888619,0.108082,0.0175,0.00754936
0.832711,-0.900698,0.136533,0.0175,0.00754936
0.888935,-0.827658,0.11939,0.045,0.00163675
0.894221,-0.857066,0.138291,0.025,0.00163675
0.891847,-0.815145,0.161193,0.0125,0.00163675
0.852688,-0.842312,0.13318,0.0225,0.00163675
0.862432,-0.804775,0.129338,0.0175,0.00163675
0.909301,-0.797498,0.114326,0.0175,0.00163675
0.379956,-0.408182,0.160833,0.045,0.199198
0.346678,-0.419493,0.164655,0.025,0.199198
0.375062,-0.441775,0.133264,0.0125,0.199198
0.378617,-0.439144,0.188371,0.0225,0.199198
0.407153,-0.432302,0.162725,0.0175,0.199198
0.398159,-0.394048,0.132218,0.0175,0.199198
0.201789,-0.500102,0.0446882,0.045,0.174328
0.205308,-0.532824,0.0317687,0.025,0.174328
0.239065,-0.500436,0.0218221,0.0125,0.174328
0.225004,-0.522996,0.0702943,0.0225,0.174328
0.229683,-0.485078,0.0626096,0.0175,0.174328
0.198159,-0.467342,0.0284532,0.0175,0.174328
0.416281,-0.732838,0.152901,0.045,0.0814608
0.394175,-0.730725,0.12539,0.025,0.0814608
0.43398,-0.756862,0.120931,0.0125,0.0814608
0.389966,-0.76487,0.153411,0.0225,0.0814608
0.427421,-0.765615,0.16415,0.0175,0.0814608
0.451236,-0.722458,0.157415,0.0175,0.0814608
0.474562,-0.800216,0.142213,0.045,0.0683016
0.47683,-0.767351,0.155048,0.025,0.0683016
0.516515,-0.788401,0.138634,0.0125,0.0683016
0.471042,-0.772719,0.111386,0.0225,0.0683016
0.48869,-0.807411,0.109447,0.0175,0.0683016
0.489764,-0.831982,0.152692,0.0175,0.0683016
0.640207,-0.795139,0.149302,0.045,0.0136039
0.672775,-0.782109,0.153728,0.025,0.0136039
0.641265,-0.777843,0.189455,0.0125,0.0136039
0.664283,-0.823273,0.167947,0.0225,0.0136039
0.62639,-0.817209,0.174739,0.0175,0.0136039
0.607052,-0.779308,0.14896,0.0175,0.0136039
0.722282,-0.716774,0.202579,0.045,0.0183686
0.733137,-0.713326,0.169109,0.025,0.0183686
0.734399,-0.675034,0.197737,0.0125,0.0183686
0.763345,-0.722058,0.200414,0.0225,0.0183686
0.743793,-0.704928,0.229449,0.0175,0.0183686
0.694835,-0.70123,0.221421,0.0175,0.0183686
0.84857,-0.610491,0.12742,0.045,0.0401643
0.847387,-0.629599,0.157144,0.025,0.0401643
0.87475,-0.644935,0.121039,0.0125,0.0401643
0.879835,-0.599705,0.152419,0.0225,0.0401643
0.880963,-0.601436,0.113503,0.0175,0.0401643
0.838868,-0.61798,0.0927824,0.0175,0.0401643
0.94692,-0.386425,0.1947,0.045,0.0328719
0.975293,-0.401956,0.208977,0.025,0.0328719
0.938993,-0.389655,0.237586,0.0125,0.0328719
0.940874,-0.427363,0.197204,0.0225,0.0328719
0.913863,-0.399712,0.202163,0.0175,0.0328719
0.93171,-0.353344,0.199626,0.0175,0.0328719
0.309574,-0.380706,0.113025,0.045,0.262523
0.307404,-0.359468,0.141207,0.025,0.262523
0.281374,-0.348989,0.102476,0.0125,0.262523
0.277644,-0.392094,0.136889,0.0225,0.262523
0.278914,-0.393272,0.0979565,0.0175,0.262523
0.320916,-0.374994,0.0785467,0.0175,0.262523
0.471473,-0.483735,0.223275,0.045,0.26749
0.469173,-0.452742,0.206418,0.025,0.26749
0.512507,-0.469926,0.217112,0.0125,0.26749
0.474324,-0.489655,0.182341,0.0225,0.26749
0.493382,-0.509547,0.209906,0.0175,0.26749
0.485039,-0.493101,0.256112,0.0175,0.26749
0.564701,-0.548452,0.197017,0.045,0.223241
0.572246,-0.552538,0.162718,0.025,0.223241
0.60718,-0.558609,0.194816,0.0125,0.223241
0.56137,-0.588406,0.186466,0.0225,0.223241
0.574392,-0.574541,0.220479,0.0175,0.223241
0.576946,-0.524895,0.222416,0.0175,0.223241
0.616219,-0.624098,0.212067,0.045,0.0621655
0.649631,-0.635243,0.215127,0.025,0.0621655
0.6415,-0.591621,0.197282,0.0125,0.0621655
0.632167,-0.61125,0.248113,0.0225,0.0621655
0.607115,-0.59158,0.225658,0.0175,0.0621655
0.595873,-0.614567,0.182994,0.0175,0.0621655
0.643946,-0.490507,0.196072,0.045,0.0776852
0.656527,-0.522762,0.188907,0.025,0.0776852
0.658758,-0.489159,0.154947,0.0125,0.0776852
0.684673,-0.491819,0.203707,0.0225,0.0776852
0.664861,-0.461481,0.189359,0.0175,0.0776852
0.616638,-0.470775,0.181412,0.0175,0.0776852
0.820841,-0.417298,0.206884,0.045,0.0419437
0.810614,-0.429595,0.238415,0.025,0.0419437
0.791692,-0.448925,0.198972,0.0125,0.0419437
0.843809,-0.450181,0.217368,0.0225,0.0419437
0.831888,-0.440879,0.18145,0.0175,0.0419437
0.802549,-0.400742,0.179658,0.0175,0.0419437
0.869819,-0.34199,0.206249,0.045,0.056338
0.8766,-0.375951,0.213372,0.025,0.056338
0.911416,-0.343761,0.219629,0.0125,0.056338
0.863458,-0.349539,0.246515,0.0225,0.056338
0.877895,-0.316742,0.231195,0.0175,0.056338
0.884072,-0.318494,0.181862,0.0175,0.056338
0.313902,-0.104825,0.198771,0.045,0.131776
0.334285,-0.130269,0.212449,0.025,0.131776
0.325765,-0.130463,0.165387,0.0125,0.131776
0.353821,-0.0939787,0.196014,0.0225,0.131776
0.32593,-0.0861163,0.169956,0.0175,0.131776
0.281621,-0.105718,0.181245,0.0175,0.131776
0.406411,-0.157654,0.209171,0.045,0.0682134
0.433921,-0.174746,0.223351,0.025,0.0682134
0.406778,-0.197538,0.191238,0.0125,0.0682134
0.439686,-0.153588,0.184779,0.0225,0.0682134
0.402713,-0.157078,0.172964,0.0175,0.0682134
0.370231,-0.164002,0.210003,0.0175,0.0682134
0.508586,-0.329931,0.281631,0.045,0.261748
0.486211,-0.348927,0.301343,0.025,0.261748
0.487979,-0.301566,0.30777,0.0125,0.261748
0.471144,-0.330607,0.263845,0.0225,0.261748
0.496096,-0.300672,0.263943,0.0175,0.261748
0.537491,-0.308956,0.290265,0.0175,0.261748
0.551776,-0.233364,0.301332,0.045,0.150027
0.550254,-0.265323,0.286289,0.025,0.150027
0.561793,-0.227673,0.259145,0.0125,0.150027
0.589433,-0.250703,0.30112,0.0225,0.150027
0.581435,-0.212864,0.296326,0.0175,0.150027
0.5328,-0.202415,0.295668,0.0175,0.150027
0.616926,-0.313993,0.184238,0.045,0.142441
0.631791,-0.330546,0.15676,0.025,0.142441
0.635597,-0.282962,0.159723,0.0125,0.142441
0.656726,-0.322156,0.19249,0.0225,0.142441
0.636875,-0.290528,0.20364,0.0175,0.142441
0.590202,-0.28888,0.186496,0.0175,0.142441
0.780169,-0.334084,0.201329,0.045,0.0982084
0.799074,-0.324321,0.229566,0.025,0.0982084
0.819467,-0.322075,0.186361,0.0125,0.0982084
0.777101,-0.29312,0.206929,0.0225,0.0982084
0.778323,-0.311693,0.172689,0.0175,0.0982084
0.784663,-0.360881,0.176597,0.0175,0.0982084
0.862248,-0.161565,0.210282,0.045,0.066767
0.876956,-0.192269,0.200746,0.025,0.066767
0.894195,-0.169457,0.239085,0.0125,0.066767
0.844687,-0.192757,0.231196,0.0225,0.066767
0.851793,-0.156951,0.244842,0.0175,0.066767
0.87559,-0.127413,0.212653,0.0175,0.066767
0.955325,-0.0750799,0.206485,0.045,0.0366076
0.971135,-0.104276,0.218635,0.025,0.0366076
0.965414,-0.0671989,0.248301,0.0125,0.0366076
0.927422,-0.099719,0.224736,0.0225,0.0366076
0.927716,-0.0607545,0.225392,0.0175,0.0366076
0.966962,-0.040454,0.202532,0.0175,0.0366076
0.336202,0.0267887,0.217732,0.045,0.349627
0.360839,0.0471831,0.232801,0.025,0.349627
0.32313,0.0681481,0.212161,0.0125,0.349627
0.325352,0.0355698,0.25677,0.0225,0.349627
0.301228,0.0320108,0.22637,0.0175,0.349627
0.324341,0.0238128,0.183085,0.0175,0.349627
0.301838,0.0556707,0.0453939,0.045,0.0916764
0.30116,0.0367244,0.0752365,0.025,0.0916764
0.336,0.068941,0.0692557,0.0125,0.0916764
0.281532,0.0765163,0.0749213,0.0225,0.0916764
0.304574,0.0919061,0.0475178,0.0175,0.0916764
0.326438,0.0581659,0.0182167,0.0175,0.0916764
0.54788,0.0264797,0.27144,0.045,0.0656267
0.581931,0.022843,0.262648,0.025,0.0656267
0.569369,0.0588475,0.291516,0.0125,0.0656267
0.567659,0.0043009,0.300347,0.0225,0.0656267
0.538962,0.029925,0.306562,0.0175,0.0656267
0.523507,0.0533176,0.265465,0.0175,0.0656267
0.621423,0.0778627,0.278503,0.045,0.0271785
0.645785,0.0883261,0.301891,0.025,0.0271785
0.6365,0.11637,0.264277,0.0125,0.0271785
0.604074,0.102607,0.306884,0.0225,0.0271785
0.594935,0.100966,0.269035,0.0175,0.0271785
0.623347,0.0697334,0.242723,0.0175,0.0271785
0.662156,0.00352097,0.240351,0.045,0.0917065
0.67718,-0.0264301,0.25163,0.025,0.0917065
0.679074,-0.015908,0.205012,0.0125,0.0917065
0.702405,0.00989004,0.247982,0.0225,0.0917065
0.681476,0.0262052,0.219442,0.0175,0.0917065
0.634465,0.010094,0.217113,0.0175,0.0917065
0.762362,0.0500565,0.231913,0.045,0.0469193
0.797666,0.0484513,0.230888,0.025,0.0469193
0.77634,0.0905509,0.22312,0.0125,0.0469193
0.778045,0.0598019,0.269031,0.0225,0.0469193
0.746412,0.0754709,0.252521,0.0175,0.0469193
0.737237,0.058781,0.206562,0.0175,0.0469193
0.894025,0.0914688,0.205164,0.045,0.0186158
0.895622,0.0728851,0.235199,0.025,0.0186158
0.923973,0.111089,0.230277,0.0125,0.0186158
0.868859,0.108236,0.233524,0.0225,0.0186158
0.889765,0.127576,0.206923,0.0175,0.0186158
0.918886,0.0984446,0.179025,0.0175,0.0186158
0.294135,0.201491,0.182612,0.045,0.102304
0.31018,0.176342,0.201588,0.025,0.102304
0.334765,0.198084,0.166798,0.0125,0.102304
0.314914,0.218641,0.214122,0.0225,0.102304
0.310592,0.23369,0.178435,0.0175,0.102304
0.285986,0.204126,0.146882,0.0175,0.102304
0.357881,0.260559,0.244258,0.045,0.114251
0.333032,0.252003,0.267909,0.025,0.114251
0.345233,0.219797,0.234722,0.0125,0.114251
0.375102,0.240667,0.276297,0.0225,0.114251
0.385794,0.237812,0.23893,0.0175,0.114251
0.357143,0.263828,0.207669,0.0175,0.114251
0.442536,0.25264,0.272698,0.045,0.0870043
0.439997,0.268738,0.304073,0.025,0.0870043
0.483023,0.265159,0.283497,0.0125,0.0870043
0.438426,0.293541,0.267316,0.0225,0.0870043
0.460009,0.269466,0.245559,0.0175,0.0870043
0.460354,0.222428,0.261754,0.0175,0.0870043
0.513759,0.311374,0.269648,0.045,0.219945
0.54136,0.29068,0.261907,0.025,0.219945
0.50846,0.298695,0.22813,0.0125,0.219945
0.543794,0.333866,0.252021,0.0225,0.219945
0.505436,0.338847,0.247266,0.0175,0.219945
0.477593,0.304991,0.270793,0.0175,0.219945
0.64577,0.378887,0.137881,0.045,0.0512317
0.672588,0.373617,0.115453,0.025,0.0512317
0.646599,0.335984,0.129447,0.0125,0.0512317
0.631889,0.379597,0.0988229,0.0225,0.0512317
0.612999,0.365283,0.129759,0.0175,0.0512317
0.639281,0.366815,0.171972,0.0175,0.0512317
0.704185,0.300393,0.109388,0.045,0.0244328
0.734868,0.310312,0.0948917,0.025,0.0244328
0.701592,0.343621,0.103298,0.0125,0.0244328
0.730451,0.312788,0.138972,0.0225,0.0244328
0.691863,0.318232,0.138628,0.0175,0.0244328
0.669508,0.301819,0.0973263,0.0175,0.0244328
0.862795,0.236328,0.193795,0.045,0.0184977
0.849434,0.204262,0.187219,0.025,0.0184977
0.892259,0.207438,0.208278,0.0125,0.0184977
0.842478,0.222365,0.227127,0.0225,0.0184977
0.874968,0.243884,0.227257,0.0175,0.0184977
0.893056,0.253445,0.18191,0.0175,0.0184977
0.955492,0.212614,0.144529,0.045,0.00802178
0.959297,0.235398,0.171295,0.025,0.00802178
0.984727,0.242367,0.131393,0.0125,0.00802178
0.930073,0.244945,0.139302,0.0225,0.00802178
0.948756,0.225507,0.111162,0.0175,0.00802178
0.979003,0.189756,0.127954,0.0175,0.00802178
0.320464,0.470464,0.132515,0.045,0.197949
0.343395,0.468432,0.105681,0.025,0.197949
0.296601,0.469699,0.0958755,0.0125,0.197949
0.329012,0.508462,0.118308,0.0225,0.197949
0.294602,0.496068,0.131767,0.0175,0.197949
0.293909,0.447887,0.14414,0.0175,0.197949
0.384649,0.507399,0.189561,0.045,0.126248
0.394987,0.476196,0.202582,0.025,0.126248
0.392828,0.481716,0.155122,0.0125,0.126248
0.426015,0.506099,0.192006,0.0225,0.126248
0.405092,0.52361,0.164178,0.0175,0.126248
0.355966,0.517291,0.168838,0.0175,0.126248
0.447413,0.575466,0.173873,0.045,0.0892584
0.455202,0.542054,0.182414,0.025,0.0892584
0.415737,0.550621,0.15679,0.0125,0.0892584
0.468856,0.557656,0.143185,0.0225,0.0892584
0.440038,0.58358,0.139163,0.0175,0.0892584
0.41889,0.597111,0.182113,0.0175,0.0892584
0.515486,0.603539,0.122837,0.045,0.0203191
0.543938,0.584861,0.132407,0.025,0.0203191
0.548725,0.61831,0.0985578,0.0125,0.0203191
0.536539,0.623881,0.152193,0.0225,0.0203191
0.517614,0.63987,0.122111,0.0175,0.0203191
0.497543,0.606705,0.0909307,0.0175,0.0203191
0.622788,0.529639,0.134396,0.045,0.00761491
0.639102,0.556873,0.149958,0.025,0.00761491
0.647651,0.512679,0.166124,0.0125,0.00761491
0.660112,0.535413,0.117297,0.0225,0.00761491
0.642571,0.501145,0.123362,0.0175,0.00761491
0.598879,0.504693,0.146888,0.0175,0.00761491
0.833431,0.428798,0.153301,0.045,0.00515512
0.832551,0.424462,0.188379,0.025,0.00515512
0.871145,0.444717,0.168687,0.0125,0.00515512
0.819122,0.463216,0.17145,0.0225,0.00515512
0.841713,0.461546,0.139739,0.0175,0.00515512
0.855655,0.415449,0.127264,0.0175,0.00515512
0.919782,0.424164,0.131176,0.045,0.00294701
0.951779,0.434564,0.142039,0.025,0.00294701
0.929029,0.460791,0.109144,0.0125,0.00294701
0.916018,0.451549,0.162073,0.0225,0.00294701
0.892423,0.448174,0.131241,0.0175,0.00294701
0.906951,0.413797,0.0983444,0.0175,0.00294701
0.306838,0.548961,0.206514,0.045,0.14721
0.329956,0.569911,0.189883,0.025,0.14721
0.283267,0.575953,0.181448,0.0125,0.14721
0.312062,0.584068,0.227937,0.0225,0.14721
0.278827,0.564065,0.224185,0.0175,0.14721
0.28233,0.524494,0.194238,0.0175,0.14721
0.263364,0.779099,0.127863,0.045,0.146734
0.271911,0.751971,0.106861,0.025,0.146734
0.279217,0.747776,0.153941,0.0125,0.146734
0.231813,0.752279,0.125856,0.0225,0.146734
0.242561,0.772953,0.157094,0.0175,0.146734
0.28338,0.800501,0.150028,0.0175,0.146734
0.370064,0.763244,0.087923,0.045,0.119471
0.388411,0.768531,0.0581668,0.025,0.119471
0.396988,0.729037,0.0837432,0.0125,0.119471
0.351449,0.74406,0.0562338,0.0225,0.119471
0.353433,0.731264,0.0929908,0.0175,0.119471
0.380258,0.760391,0.123107,0.0175,0.119471
0.451218,0.774318,0.124419,0.045,0.102952
0.48341,0.781323,0.137247,0.025,0.102952
0.465998,0.80911,0.10243,0.0125,0.102952
0.44858,0.802718,0.154507,0.0225,0.102952
0.426825,0.801246,0.122206,0.0175,0.102952
0.439469,0.76464,0.0909781,0.0175,0.102952
0.645312,0.777274,0.138372,0.045,0.00852301
0.668089,0.764779,0.162353,0.025,0.00852301
0.649698,0.73454,0.130184,0.0125,0.00852301
0.683743,0.77747,0.122823,0.0225,0.00852301
0.650942,0.769974,0.103159,0.0175,0.00852301
0.610027,0.769713,0.131459,0.0175,0.00852301
0.794923,0.777737,0.118587,0.045,0.0546336
0.762341,0.78426,0.130665,0.025,0.0546336
0.770652,0.742884,0.10816,0.0125,0.0546336
0.790319,0.76138,0.156403,0.0225,0.0546336
0.81091,0.746144,0.127032,0.0175,0.0546336
0.808128,0.772209,0.0847488,0.0175,0.0546336
0.880903,0.751696,0.121978,0.045,0.0161104
0.851537,0.73708,0.135169,0.025,0.0161104
0.890521,0.739275,0.162791,0.0125,0.0161104
0.859085,0.78013,0.142816,0.0225,0.0161104
0.897934,0.777535,0.141142,0.0175,0.0161104
0.914476,0.738251,0.115488,0.0175,0.0161104
0.951634,0.507455,0.133814,0.045,0.0049136
0.91791,0.51041,0.144007,0.025,0.0049136
0.948348,0.545695,0.154776,0.0125,0.0049136
0.930094,0.528672,0.105448,0.0225,0.0049136
0.967131,0.535016,0.11578,0.0175,0.0049136
0.983124,0.505711,0.152664,0.0175,0.0049136
-0.0364552,0.946279,0.0447121,0.045,0.0373264
-0.0102335,0.923086,0.0496644,0.025,0.0373264
-0.0078321,0.952857,0.0123092,0.0125,0.0373264
-0.00587513,0.963933,0.0664365,0.0225,0.0373264
-0.0282881,0.981405,0.0397696,0.0175,0.0373264
-0.0605846,0.950891,0.01739,0.0175,0.0373264
0.0572205,0.941866,0.0450115,0.045,0.052153
0.0460371,0.967768,0.0663194,0.025,0.052153
0.0929026,0.963762,0.0576545,0.0125,0.052153
0.0516328,0.976687,0.0232161,0.0225,0.052153
0.0794892,0.950059,0.0174076,0.0175,0.052153
0.079258,0.913002,0.0506,0.0175,0.052153
0.241324,0.955378,0.0448875,0.045,0.00850791
0.274165,0.967175,0.0505706,0.025,0.00850791
0.25824,0.9302,0.0763906,0.0125,0.00850791
0.268302,0.933619,0.0221384,0.0225,0.00850791
0.236062,0.919822,0.0391356,0.0175,0.00850791
0.211634,0.953472,0.0664483,0.0175,0.00850791
0.446587,0.952029,0.0448275,0.045,0.0280387
0.453179,0.921886,0.0620881,0.025,0.0280387
0.452067,0.92122,0.0142778,0.0125,0.0280387
0.48751,0.946437,0.0483975,0.0225,0.0280387
0.468962,0.962306,0.0180185,0.0175,0.0280387
0.419398,0.962217,0.0223108,0.0175,0.0280387
0.667651,0.948579,0.0512037,0.045,0.0174296
0.692771,0.93168,0.0329444,0.025,0.0174296
0.650461,0.939451,0.0120417,0.0125,0.0174296
0.689019,0.975633,0.028177,0.0225,0.0174296
0.650862,0.977061,0.0359753,0.0175,0.0174296
0.634201,0.938418,0.0625101,0.0175,0.0174296
0.810964,0.946589,0.0445499,0.045,0.00828359
0.811951,0.975557,0.0647962,0.025,0.00828359
0.814573,0.98061,0.0173083,0.0125,0.00828359
0.772822,0.962325,0.0485934,0.0225,0.00828359
0.787464,0.945221,0.0167846,0.0175,0.00828359
0.835198,0.931904,0.0211614,0.0175,0.00828359
0.941905,0.818718,0.119052,0.045,0.009797
0.975476,0.821866,0.129684,0.025,0.009797
0.949117,0.78597,0.147125,0.0125,0.009797
0.966489,0.795115,0.0954446,0.0225,0.009797
0.930201,0.786517,0.106759,0.0175,0.009797
0.909963,0.820318,0.137139,0.0175,0.009797
0.0939026,-0.670834,0.0448198,0.045,0.0193302
0.101004,-0.642249,0.0643779,0.025,0.0193302
0.0593455,-0.664812,0.0709358,0.0125,0.0193302
0.110858,-0.682236,0.0808929,0.0225,0.0193302
0.0830398,-0.701355,0.0614156,0.0175,0.0193302
0.0675617,-0.678092,0.0202542,0.0175,0.0193302
0.0181532,-0.955042,0.0448637,0.045,0.0338331
0.0406968,-0.973513,0.0248485,0.025,0.0338331
0.048977,-0.926918,0.0317694,0.0125,0.0338331
0.0497353,-0.968654,0.0680161,0.0225,0.0338331
0.031259,-0.934568,0.0719572,0.0175,0.0338331
-0.00373879,-0.926456,0.0375428,0.0175,0.0338331
0.272009,-0.955532,0.0445356,0.045,0.00943639
0.245555,-0.972306,0.0609315,0.025,0.00943639
0.278373,-0.949741,0.0874129,0.0125,0.00943639
0.241081,-0.929024,0.0522513,0.0225,0.00943639
0.279192,-0.92096,0.0533764,0.0175,0.00943639
0.308433,-0.960333,0.045025,0.0175,0.00943639
0.426459,-0.95526,0.129108,0.045,0.0112248
0.400799,-0.952806,0.104911,0.025,0.0112248
0.388881,-0.963013,0.150091,0.0125,0.0112248
0.410799,-0.916875,0.128945,0.0225,0.0112248
0.423312,-0.936548,0.160172,0.0175,0.0112248
0.437991,-0.98303,0.150224,0.0175,0.0112248
0.618669,-0.955486,0.157782,0.045,0.016055
0.588504,-0.958344,0.176001,0.025,0.016055
0.628408,-0.977102,0.19453,0.0125,0.016055
0.615471,-0.924235,0.184835,0.0225,0.016055
0.648286,-0.942565,0.17454,0.0175,0.016055
0.641235,-0.980541,0.143186,0.0175,0.016055
0.804911,-0.951757,0.0487261,0.045,0.0052539
0.780517,-0.97502,0.0593953,0.025,0.0052539
0.809561,-0.987076,0.0233592,0.0125,0.0052539
0.821346,-0.977722,0.0765557,0.0225,0.0052539
0.839507,-0.962622,0.0455571,0.0175,0.0052539
0.810305,-0.93446,0.016762,0.0175,0.0052539
0.95573,-0.871395,0.168526,0.045,0.00511117
0.945107,-0.891179,0.195834,0.025,0.00511117
0.919608,-0.892251,0.155385,0.0125,0.00511117
0.971157,-0.909721,0.16507,0.0225,0.00511117
0.959293,-0.886905,0.135788,0.0175,0.00511117
0.939945,-0.843512,0.150544,0.0175,0.00511117
0.953823,-0.757015,0.135237,0.045,0.00605566
0.952358,-0.738023,0.165022,0.025,0.00605566
0.960847,-0.71541,0.123741,0.0125,0.00605566
0.915507,-0.74214,0.140653,0.0225,0.00605566
0.933938,-0.746549,0.1066,0.0175,0.00605566
0.980735,-0.76287,0.110917,0.0175,0.00605566
0.0787773,-0.631886,0.132001,0.045,0.0930069
0.101794,-0.612903,0.150972,0.025,0.0930069
0.110545,-0.659414,0.144065,0.0125,0.0930069
0.109195,-0.617957,0.107516,0.0225,0.0930069
0.09113,-0.652361,0.104557,0.0175,0.0930069
0.0576562,-0.660756,0.140391,0.0175,0.0930069
0.188271,-0.699196,0.0562973,0.045,0.046642
0.174212,-0.7275,0.0721482,0.025,0.046642
0.145216,-0.691917,0.05871,0.0125,0.046642
0.175393,-0.726421,0.0278064,0.0225,0.046642
0.173958,-0.687584,0.0249074,0.0175,0.046642
0.189572,-0.663688,0.0656529,0.0175,0.046642
0.376472,-0.860465,0.111121,0.045,0.026365
0.348569,-0.88185,0.114876,0.025,0.026365
0.366603,-0.860566,0.153725,0.0125,0.026365
0.341429,-0.838352,0.109804,0.0225,0.026365
0.375234,-0.827084,0.125584,0.0175,0.026365
0.410726,-0.861923,0.124334,0.0175,0.026365
0.574657,-0.875955,0.154592,0.045,0.0377801
0.576096,-0.905498,0.135224,0.025,0.0377801
0.580159,-0.908957,0.182753,0.0125,0.0377801
0.536983,-0.893077,0.152095,0.0225,0.0377801
0.551877,-0.874496,0.182945,0.0175,0.0377801
0.598991,-0.859735,0.176835,0.0175,0.0377801
0.775188,-0.85932,0.2082,0.045,0.0129494
0.75195,-0.833453,0.201806,0.025,0.0129494
0.739514,-0.878525,0.191737,0.0125,0.0129494
0.749749,-0.85483,0.240625,0.0225,0.0129494
0.764479,-0.888373,0.227336,0.0175,0.0129494
0.792027,-0.883457,0.186202,0.0175,0.0129494
0.836136,-0.79732,0.185358,0.045,0.00577287
0.816953,-0.80661,0.15715,0.025,0.00577287
0.794195,-0.792676,0.196841,0.0125,0.00577287
0.826848,-0.76374,0.16289,0.0225,0.00577287
0.829238,-0.765558,0.201745,0.0175,0.00577287
0.838533,-0.811166,0.219307,0.0175,0.00577287
0.952351,-0.577762,0.136091,0.045,0.020862
0.975071,-0.563819,0.159316,0.025,0.020862
0.928717,-0.565877,0.170915,0.0125,0.020862
0.964912,-0.606869,0.162806,0.0225,0.020862
0.929326,-0.603653,0.147249,0.0175,0.020862
0.923515,-0.563699,0.118183,0.0175,0.020862
0.218779,-0.358476,0.121302,0.045,0.35006
0.236193,-0.387586,0.111337,0.025,0.35006
0.26076,-0.34696,0.117122,0.0125,0.35006
0.234237,-0.377792,0.154568,0.0225,0.35006
0.231212,-0.339256,0.149604,0.0175,0.35006
0.213594,-0.325947,0.105023,0.0175,0.35006
0.387728,-0.539186,0.202551,0.045,0.14415
0.372355,-0.50794,0.208662,0.025,0.14415
0.366454,-0.543085,0.240561,0.0125,0.14415
0.412323,-0.515726,0.226287,0.0225,0.14415
0.407934,-0.554371,0.228746,0.0175,0.14415
0.374065,-0.572898,0.197366,0.0175,0.14415
0.358758,-0.668021,0.175817,0.045,0.146799
0.336463,-0.666473,0.148421,0.025,0.146799
0.33222,-0.63409,0.183362,0.0125,0.146799
0.373319,-0.641796,0.1472,0.0225,0.146799
0.376569,-0.637899,0.185839,0.0175,0.146799
0.35346,-0.673526,0.211757,0.0175,0.146799
0.521179,-0.705967,0.187763,0.045,0.0948137
0.51296,-0.735965,0.170953,0.025,0.0948137
0.513232,-0.735755,0.218779,0.0125,0.0948137
0.480047,-0.709014,0.183567,0.0225,0.0948137
0.499063,-0.69376,0.213971,0.0175,0.0948137
0.548585,-0.697086,0.210568,0.0175,0.0948137
0.627093,-0.722029,0.201797,0.045,0.0649884
0.592184,-0.727138,0.204081,0.025,0.0649884
0.621111,-0.765207,0.205311,0.0125,0.0649884
0.615643,-0.723862,0.2416,0.0225,0.0649884
0.64888,-0.737512,0.226509,0.0175,0.0649884
0.652106,-0.732715,0.177096,0.0175,0.0649884
0.788637,-0.573323,0.183069,0.045,0.054922
0.760942,-0.59179,0.171153,0.025,0.054922
0.799687,-0.615529,0.186079,0.0125,0.054922
0.764244,-0.584262,0.214756,0.0225,0.054922
0.803148,-0.582035,0.215296,0.0175,0.054922
