X,Y,Z,r,absv
0.823334,-0.570406,0.171338,0.0175,0.054922
0.941429,-0.503221,0.194846,0.045,0.0228846
0.975605,-0.498788,0.186951,0.025,0.0228846
0.950167,-0.460823,0.201059,0.0125,0.0228846
0.964391,-0.506211,0.229234,0.0225,0.0228846
0.928818,-0.490525,0.226544,0.0175,0.0228846
0.910664,-0.489433,0.180238,0.0175,0.0228846
0.955032,-0.327108,0.26584,0.045,0.0272441
0.974512,-0.350622,0.248017,0.025,0.0272441
0.984224,-0.343051,0.294233,0.0125,0.0272441
0.939303,-0.365147,0.270778,0.0225,0.0272441
0.940199,-0.336895,0.297607,0.0175,0.0272441
0.96357,-0.29559,0.282684,0.0175,0.0272441
0.362502,-0.327524,0.195375,0.045,0.646286
0.388619,-0.348092,0.207412,0.025,0.646286
0.38488,-0.303483,0.22425,0.0125,0.646286
0.350638,-0.346463,0.230294,0.0225,0.646286
0.341107,-0.310317,0.219275,0.0175,0.646286
0.362526,-0.295841,0.17677,0.0175,0.646286
0.442564,-0.390514,0.223149,0.045,0.30791
0.417107,-0.413941,0.23044,0.025,0.30791
0.462761,-0.427641,0.234382,0.0125,0.30791
0.434439,-0.390378,0.263803,0.0225,0.30791
0.469376,-0.385472,0.247247,0.0175,0.30791
0.469051,-0.389868,0.197693,0.0175,0.30791
0.547395,-0.503752,0.273004,0.045,0.116047
0.529375,-0.474614,0.264272,0.025,0.116047
0.511369,-0.503587,0.297795,0.0125,0.116047
0.557263,-0.472779,0.298734,0.0225,0.116047
0.554186,-0.510476,0.308127,0.0175,0.116047
0.53931,-0.539511,0.270568,0.0175,0.116047
0.623779,-0.453096,0.276911,0.045,0.107511
0.626535,-0.4764,0.303356,0.025,0.107511
0.665095,-0.450908,0.291078,0.0125,0.107511
0.61729,-0.434135,0.313203,0.0225,0.107511
0.635302,-0.418968,0.28215,0.0175,0.107511
0.64032,-0.450727,0.244188,0.0175,0.107511
0.732128,-0.430615,0.199943,0.045,0.0976464
0.697684,-0.438086,0.202738,0.025,0.0976464
0.729477,-0.46964,0.219501,0.0125,0.0976464
0.717981,-0.418464,0.236969,0.0225,0.0976464
0.753245,-0.433265,0.229473,0.0175,0.0976464
0.759678,-0.447173,0.182143,0.0175,0.0976464
0.837276,-0.26405,0.236266,0.045,0.097087
0.831398,-0.233136,0.252384,0.025,0.097087
0.874692,-0.25312,0.256091,0.0125,0.097087
0.848898,-0.232812,0.211611,0.0225,0.097087
0.866405,-0.26749,0.214711,0.0175,0.097087
0.846235,-0.297313,0.249045,0.0175,0.097087
0.955442,-0.220789,0.279035,0.045,0.0201466
0.940492,-0.212948,0.310099,0.025,0.0201466
0.927912,-0.187654,0.271506,0.0125,0.0201466
0.919504,-0.241081,0.282956,0.0225,0.0201466
0.93413,-0.226225,0.250031,0.0175,0.0201466
0.976805,-0.201424,0.25626,0.0175,0.0201466
0.294184,-0.100322,0.300256,0.045,0.867852
0.311955,-0.130868,0.301308,0.025,0.867852
0.331037,-0.09244,0.322442,0.0125,0.867852
0.285266,-0.120673,0.335257,0.0225,0.867852
0.288584,-0.0820516,0.331237,0.0175,0.867852
0.302106,-0.0675724,0.285603,0.0175,0.867852
0.47396,-0.196584,0.27604,0.045,0.173595
0.454511,-0.168994,0.286555,0.025,0.173595
0.432127,-0.208323,0.271074,0.0125,0.173595
0.463585,-0.20098,0.315937,0.0225,0.173595
0.466661,-0.229558,0.28962,0.0175,0.173595
0.477218,-0.213667,0.243674,0.0175,0.173595
0.424699,0.01336,0.218336,0.045,0.121615
0.441907,-0.0136876,0.233246,0.025,0.121615
0.458469,0.0306573,0.240082,0.0125,0.121615
0.411175,0.00764244,0.257107,0.0225,0.121615
0.415336,0.0418689,0.238941,0.0175,0.121615
0.434737,0.0382801,0.193272,0.0175,0.121615
0.579468,-0.147302,0.285459,0.045,0.131592
0.551948,-0.127123,0.276215,0.025,0.131592
0.566858,-0.126239,0.321651,0.0125,0.131592
0.59252,-0.109167,0.275756,0.0225,0.131592
0.607179,-0.13218,0.303582,0.0175,0.131592
0.582849,-0.175222,0.309102,0.0175,0.131592
0.636079,-0.140849,0.208253,0.045,0.0906626
0.603699,-0.148731,0.220061,0.025,0.0906626
0.640355,-0.176479,0.233248,0.0125,0.0906626
0.62999,-0.123562,0.245439,0.0225,0.0906626
0.663474,-0.138378,0.232094,0.0175,0.0906626
0.659834,-0.159186,0.187052,0.0175,0.0906626
0.774816,-0.0663338,0.292337,0.045,0.0398713
0.744093,-0.0564316,0.306762,0.025,0.0398713
0.783938,-0.0530849,0.333004,0.0125,0.0398713
0.769344,-0.0255429,0.287345,0.0225,0.0398713
0.803226,-0.0436342,0.293938,0.0175,0.0398713
0.798896,-0.0926814,0.301052,0.0175,0.0398713
0.844677,0.0605431,0.28122,0.045,0.041854
0.876802,0.0495622,0.291089,0.025,0.041854
0.869606,0.096347,0.284241,0.0125,0.041854
0.848269,0.0625921,0.322471,0.0225,0.041854
0.828752,0.0875243,0.299751,0.0175,0.041854
0.832583,0.0777877,0.251115,0.0175,0.041854
0.951189,-0.0151596,0.273243,0.045,0.0239927
0.975031,-0.0224248,0.248168,0.025,0.0239927
0.987207,0.00742461,0.283499,0.0125,0.0239927
0.975389,-0.0465471,0.285407,0.0225,0.0239927
0.960715,-0.018557,0.30821,0.0175,0.0239927
0.934889,0.0161042,0.283581,0.0175,0.0239927
0.368883,0.227661,0.343307,0.045,0.447405
0.389552,0.199974,0.335808,0.025,0.447405
0.409191,0.238392,0.356445,0.0125,0.447405
0.371838,0.202849,0.376388,0.0225,0.447405
0.3697,0.241759,0.376856,0.0175,0.447405
0.368991,0.262503,0.331644,0.0175,0.447405
0.424577,0.231281,0.41425,0.045,0.421496
0.446036,0.229466,0.386211,0.025,0.421496
0.405094,0.204753,0.385454,0.0125,0.421496
0.413304,0.259421,0.38597,0.0225,0.421496
0.389405,0.239127,0.409115,0.0175,0.421496
0.412607,0.205874,0.437941,0.0175,0.421496
0.522795,0.227126,0.303335,0.045,0.0754646
0.513538,0.194035,0.31166,0.025,0.0754646
0.479634,0.227744,0.310354,0.0125,0.0754646
0.510316,0.206954,0.269334,0.0225,0.0754646
0.504331,0.244629,0.277302,0.0175,0.0754646
0.521065,0.258741,0.321976,0.0175,0.0754646
0.624651,0.301419,0.205243,0.045,0.0340298
0.62855,0.322416,0.177066,0.025,0.0340298
0.592375,0.330864,0.207192,0.0125,0.0340298
0.646883,0.334874,0.215504,0.0225,0.0340298
0.621042,0.31651,0.238171,0.0175,0.0340298
0.597662,0.278785,0.215695,0.0175,0.0340298
0.66726,0.223767,0.193848,0.045,0.0170906
0.701816,0.21843,0.188612,0.025,0.0170906
0.684603,0.262896,0.184865,0.0125,0.0170906
0.688046,0.230011,0.229171,0.0225,0.0170906
0.656703,0.249747,0.217055,0.0175,0.0170906
0.640561,0.236325,0.171952,0.0175,0.0170906
0.779,0.207776,0.206259,0.045,0.0207713
0.786416,0.205578,0.240758,0.025,0.0207713
0.81995,0.192707,0.209177,0.0125,0.0207713
0.79788,0.242452,0.218903,0.0225,0.0207713
0.802222,0.225144,0.184257,0.0175,0.0207713
0.777073,0.182463,0.179697,0.0175,0.0207713
0.951889,0.159416,0.216805,0.045,0.0262401
0.974624,0.149622,0.191562,0.025,0.0262401
0.987744,0.183847,0.222287,0.0125,0.0262401
0.977527,0.130284,0.231392,0.0225,0.0262401
0.963261,0.160555,0.251365,0.0175,0.0262401
0.935279,0.191365,0.224112,0.0175,0.0262401
0.332867,0.346103,0.251134,0.045,0.13702
0.308994,0.324262,0.265385,0.025,0.13702
0.304964,0.371211,0.273572,0.0125,0.13702
0.299839,0.343079,0.226259,0.0225,0.13702
0.321332,0.375025,0.23228,0.0175,0.13702
0.35741,0.369045,0.266009,0.0175,0.13702
0.389091,0.420655,0.245067,0.045,0.574627
0.388276,0.385613,0.240441,0.025,0.574627
0.371561,0.403781,0.281404,0.0125,0.574627
0.352233,0.409247,0.229899,0.0225,0.574627
0.358762,0.437807,0.255599,0.0175,0.574627
0.406347,0.441999,0.269494,0.0175,0.574627
0.464529,0.465366,0.261672,0.045,0.488029
0.43153,0.475367,0.269484,0.025,0.488029
0.461145,0.507293,0.249706,0.0125,0.488029
0.440127,0.460778,0.228472,0.0225,0.488029
0.477509,0.47179,0.228277,0.0175,0.488029
0.497339,0.476794,0.273628,0.0175,0.488029
0.510087,0.536883,0.234057,0.045,0.11413
0.494227,0.534594,0.265573,0.025,0.11413
0.473022,0.514571,0.227666,0.0125,0.11413
0.520547,0.50131,0.252602,0.0225,0.11413
0.514838,0.506607,0.214417,0.0175,0.11413
0.500045,0.552555,0.202378,0.0175,0.11413
0.568573,0.479377,0.197669,0.045,0.123866
0.589399,0.507344,0.191829,0.025,0.123866
0.580565,0.477319,0.155663,0.0125,0.123866
0.54609,0.510905,0.182862,0.0225,0.123866
0.540684,0.473091,0.175136,0.0175,0.123866
0.57464,0.443186,0.195818,0.0175,0.123866
0.784421,0.497123,0.122666,0.045,0.00382016
0.772843,0.495062,0.156008,0.025,0.00382016
0.818338,0.507589,0.148213,0.0125,0.00382016
0.771689,0.534416,0.135546,0.0225,0.00382016
0.801742,0.527237,0.111798,0.0175,0.00382016
0.810496,0.478833,0.104348,0.0175,0.00382016
0.882623,0.358493,0.179737,0.045,0.00159824
0.884345,0.328043,0.197621,0.025,0.00159824
0.922571,0.342192,0.172599,0.0125,0.00159824
0.899169,0.365004,0.217188,0.0225,0.00159824
0.909091,0.383093,0.184127,0.0175,0.00159824
0.885054,0.366332,0.143923,0.0175,0.00159824
0.946458,0.296725,0.201318,0.045,0.00712254
0.92357,0.281786,0.178891,0.025,0.00712254
0.952613,0.253531,0.204301,0.0125,0.00712254
0.911644,0.286493,0.221369,0.0225,0.00712254
0.94785,0.284828,0.235691,0.0175,0.00712254
0.983171,0.296849,0.202783,0.0175,0.00712254
0.285787,0.593884,0.124165,0.045,0.0386592
0.311969,0.583282,0.145427,0.025,0.0386592
0.322842,0.598469,0.101397,0.0125,0.0386592
0.301815,0.626458,0.144184,0.0225,0.0386592
0.288463,0.626172,0.107572,0.0175,0.0386592
0.27355,0.58139,0.0918509,0.0175,0.0386592
0.273211,0.689887,0.138275,0.045,0.143343
0.264312,0.702557,0.10649,0.025,0.143343
0.297228,0.667952,0.109043,0.0125,0.143343
0.243398,0.666435,0.121544,0.0225,0.143343
0.272924,0.65389,0.14367,0.0175,0.143343
0.304927,0.689636,0.156824,0.0175,0.143343
0.489536,0.693653,0.133782,0.045,0.0733686
0.514539,0.68619,0.109926,0.025,0.0733686
0.469032,0.675752,0.0995535,0.0125,0.0733686
0.493168,0.724952,0.106839,0.0225,0.0733686
0.460152,0.712414,0.123314,0.0175,0.0733686
0.46598,0.672473,0.152397,0.0175,0.0733686
0.559866,0.743308,0.159515,0.045,0.065324
0.582929,0.738968,0.185959,0.025,0.065324
0.597265,0.729895,0.141242,0.0125,0.065324
0.582344,0.777788,0.164478,0.0225,0.065324
0.569614,0.763222,0.130647,0.0175,0.065324
0.545547,0.719907,0.135074,0.0175,0.065324
0.733512,0.74068,0.18635,0.045,0.0391348
0.738718,0.765455,0.21103,0.025,0.0391348
0.776664,0.747572,0.188055,0.0125,0.0391348
0.734885,0.778164,0.168691,0.0225,0.0391348
0.748604,0.744997,0.153508,0.0175,0.0391348
0.744418,0.705692,0.183717,0.0175,0.0391348
0.78019,0.68053,0.13258,0.045,0.0300025
0.796071,0.707729,0.148641,0.025,0.0300025
0.813072,0.663624,0.155934,0.0125,0.0300025
0.812061,0.693842,0.109652,0.0225,0.0300025
0.800428,0.656871,0.11372,0.0175,0.0300025
0.762635,0.650963,0.145528,0.0175,0.0300025
0.848825,0.576422,0.128746,0.045,0.0255304
0.842653,0.54338,0.117784,0.025,0.0255304
0.883276,0.56481,0.104441,0.0125,0.0255304
0.866415,0.549369,0.154775,0.0225,0.0255304
0.880704,0.584148,0.144527,0.0175,0.0255304
0.853252,0.608084,0.110638,0.0175,0.0255304
0.177011,0.639192,0.154067,0.045,0.1497
0.167975,0.657987,0.125517,0.025,0.1497
0.133303,0.640494,0.153434,0.0125,0.1497
0.171467,0.678937,0.164474,0.0225,0.1497
0.162506,0.647915,0.186293,0.0175,0.1497
0.170685,0.604321,0.163762,0.0175,0.1497
0.117632,0.951719,0.12702,0.045,0.0817628
0.0825741,0.955976,0.128702,0.025,0.0817628
0.103011,0.922567,0.156156,0.0125,0.0817628
0.107995,0.977597,0.157943,0.0225,0.0817628
0.136911,0.951469,0.157895,0.0175,0.0817628
0.138659,0.923339,0.116899,0.0175,0.0817628
0.274428,0.871057,0.0448875,0.045,0.0179745
0.257968,0.847197,0.0651308,0.025,0.0179745
0.2434,0.892722,0.0668045,0.0125,0.0179745
0.241021,0.856423,0.0251752,0.0225,0.0179745
0.254556,0.892936,0.023642,0.0175,0.0179745
0.293896,0.901152,0.052965,0.0175,0.0179745
0.475566,0.860692,0.125606,0.045,0.108218
0.48214,0.836851,0.150872,0.025,0.108218
0.5176,0.849406,0.121334,0.0125,0.108218
0.490882,0.879547,0.159201,0.0225,0.108218
0.497768,0.889325,0.12211,0.0175,0.108218
0.476693,0.858833,0.0889276,0.0175,0.108218
0.692566,0.867045,0.116817,0.045,0.0598953
0.718545,0.886843,0.130351,0.025,0.0598953
0.680682,0.908726,0.110986,0.0125,0.0598953
0.683801,0.876941,0.156111,0.0225,0.0598953
0.658219,0.873657,0.126896,0.0175,0.0598953
0.679054,0.863832,0.0828011,0.0175,0.0598953
0.868349,0.89255,0.086257,0.045,0.00332137
0.891501,0.905607,0.10957,0.025,0.00332137
0.900468,0.863063,0.0896417,0.0125,0.00332137
0.898326,0.913171,0.0663853,0.0225,0.00332137
0.880454,0.880835,0.0539888,0.0175,0.00332137
0.847543,0.862266,0.0863476,0.0175,0.00332137
0.94363,0.868413,0.0445461,0.045,0.00480902
0.975574,0.867917,0.05969,0.025,0.00480902
0.972701,0.873572,0.0122847,0.0125,0.00480902
0.955923,0.907115,0.0529005,0.0225,0.00480902
0.935205,0.895671,0.0219402,0.0175,0.00480902
0.927678,0.846545,0.0197003,0.0175,0.00480902
0.943206,0.602503,0.120036,0.045,0.00404082
0.970726,0.606292,0.141906,0.025,0.00404082
0.960965,0.562797,0.124572,0.0125,0.00404082
0.977949,0.608305,0.0981733,0.0225,0.00404082
0.948065,0.585313,0.0883204,0.0175,0.00404082
0.912051,0.583191,0.122576,0.0175,0.00404082
0.185215,-0.797923,0.132013,0.045,0.56995
0.179405,-0.821718,0.106518,0.025,0.56995
0.169758,-0.77572,0.0976535,0.0125,0.56995
0.218308,-0.800391,0.107164,0.0225,0.56995
0.204687,-0.768151,0.124303,0.0175,0.56995
0.162815,-0.775197,0.150227,0.0175,0.56995
0.175344,-0.888129,0.0807514,0.045,0.0701391
0.203029,-0.904731,0.0663316,0.025,0.0701391
0.166488,-0.930913,0.0826652,0.0125,0.0701391
0.168225,-0.895175,0.0405217,0.0225,0.0701391
0.141822,-0.896318,0.0691635,0.0175,0.0701391
0.160872,-0.888883,0.114516,0.0175,0.0701391
0.326544,-0.955298,0.119883,0.045,0.0336482
0.349846,-0.974885,0.137865,0.025,0.0336482
0.348974,-0.927641,0.145269,0.0125,0.0336482
0.310703,-0.965861,0.15671,0.0225,0.0336482
0.305203,-0.932084,0.138066,0.0175,0.0336482
0.330653,-0.928118,0.0955036,0.0175,0.0336482
0.501778,-0.947919,0.193043,0.045,0.0561874
0.504565,-0.975254,0.170794,0.025,0.0561874
0.519705,-0.980651,0.21584,0.0125,0.0561874
0.468547,-0.972457,0.196555,0.0225,0.0561874
0.486046,-0.953048,0.225465,0.0175,0.0561874
0.526837,-0.928288,0.211392,0.0175,0.0561874
0.673731,-0.885653,0.191561,0.045,0.076051
0.671696,-0.90901,0.218025,0.025,0.076051
0.714861,-0.896669,0.201534,0.0125,0.076051
0.677128,-0.86611,0.227965,0.0225,0.076051
0.695789,-0.856904,0.195014,0.0175,0.076051
0.686841,-0.888122,0.157326,0.0175,0.076051
0.924871,-0.95567,0.180087,0.045,0.00627396
0.925808,-0.975231,0.150651,0.025,0.00627396
0.883667,-0.958324,0.165677,0.0125,0.00627396
0.927932,-0.931074,0.146855,0.0225,0.00627396
0.907873,-0.92349,0.179395,0.0175,0.00627396
0.908375,-0.960579,0.212549,0.0175,0.00627396
0.87422,-0.875878,0.205938,0.045,0.0163684
0.848313,-0.867751,0.183293,0.025,0.0163684
0.853579,-0.913332,0.19679,0.0125,0.0163684
0.838933,-0.869164,0.226638,0.0225,0.0163684
0.866286,-0.895437,0.235595,0.0175,0.0163684
0.903803,-0.897468,0.202986,0.0175,0.0163684
0.30427,-0.499898,0.235496,0.045,0.282941
0.273234,-0.498717,0.218603,0.025,0.282941
0.288497,-0.540686,0.235725,0.0125,0.282941
0.273485,-0.494888,0.262807,0.0225,0.282941
0.305983,-0.5157,0.268243,0.0175,0.282941
0.335669,-0.517597,0.228367,0.0175,0.282941
0.226998,-0.570046,0.118287,0.045,0.0936487
0.21608,-0.592905,0.14295,0.025,0.0936487
0.247515,-0.607794,0.110123,0.0125,0.0936487
0.253487,-0.570163,0.150179,0.0225,0.0936487
0.26271,-0.565953,0.11255,0.0175,0.0936487
0.223887,-0.56978,0.0816777,0.0175,0.0936487
0.382563,-0.819889,0.19061,0.045,0.0958309
0.395098,-0.848362,0.207408,0.025,0.0958309
0.426136,-0.816175,0.190434,0.0125,0.0958309
0.388578,-0.811156,0.230689,0.0225,0.0958309
0.394134,-0.786887,0.200707,0.0175,0.0958309
0.38655,-0.80772,0.156171,0.0175,0.0958309
0.446166,-0.879687,0.172284,0.045,0.0955739
0.430234,-0.885721,0.203264,0.025,0.0955739
0.476417,-0.897228,0.198547,0.0125,0.0955739
0.452177,-0.847548,0.197773,0.0225,0.0955739
0.477714,-0.861533,0.171869,0.0175,0.0955739
0.4619,-0.902082,0.14777,0.0175,0.0955739
0.558125,-0.787898,0.194341,0.045,0.0391595
0.592938,-0.789869,0.200187,0.025,0.0391595
0.574535,-0.813425,0.162851,0.0125,0.0391595
0.577861,-0.75902,0.172085,0.0225,0.0391595
0.546258,-0.779004,0.161098,0.0175,0.0391595
0.531609,-0.81333,0.193994,0.0175,0.0391595
0.776876,-0.76975,0.250604,0.045,0.0188171
0.799967,-0.752781,0.271313,0.025,0.0188171
0.813679,-0.765654,0.227338,0.0125,0.0188171
0.775376,-0.729015,0.243044,0.0225,0.0188171
0.771131,-0.757515,0.216806,0.0175,0.0188171
0.777154,-0.803233,0.235477,0.0175,0.0188171
0.848162,-0.70276,0.20725,0.045,0.00733069
0.861793,-0.733437,0.196154,0.025,0.00733069
0.879761,-0.713237,0.235608,0.0125,0.00733069
0.829475,-0.73434,0.226543,0.0225,0.00733069
0.837817,-0.699552,0.242001,0.0175,0.00733069
0.862696,-0.669266,0.211362,0.0175,0.00733069
0.943134,-0.443119,0.264339,0.045,0.0269821
0.970676,-0.457029,0.281602,0.025,0.0269821
0.9421,-0.486158,0.256652,0.0125,0.0269821
0.975749,-0.446041,0.238914,0.0225,0.0269821
0.938374,-0.451246,0.229179,0.0175,0.0269821
0.906865,-0.448048,0.267545,0.0175,0.0269821
0.432994,-0.45997,0.302964,0.045,0.119346
0.430876,-0.495253,0.302147,0.025,0.119346
0.39853,-0.470872,0.327579,0.0125,0.119346
0.406989,-0.471886,0.272956,0.0225,0.119346
0.403293,-0.4403,0.295483,0.0175,0.119346
0.438506,-0.436136,0.330379,0.0175,0.119346
0.422504,-0.536296,0.357509,0.045,0.336594
0.421094,-0.570723,0.349583,0.025,0.336594
0.463123,-0.551774,0.362308,0.0125,0.336594
0.417021,-0.558548,0.392056,0.0225,0.336594
0.43814,-0.525966,0.388715,0.0175,0.336594
0.44057,-0.508127,0.342337,0.0175,0.336594
0.477471,-0.567257,0.186708,0.045,0.0946725
0.487341,-0.582611,0.216988,0.025,0.0946725
0.501789,-0.537888,0.208124,0.0125,0.0946725
0.450819,-0.557414,0.2169,0.0225,0.0946725
0.462291,-0.53419,0.187783,0.0175,0.0946725
0.496594,-0.554522,0.158035,0.0175,0.0946725
0.603878,-0.677647,0.290327,0.045,0.0951789
0.619372,-0.709415,0.291157,0.025,0.0951789
0.607353,-0.690809,0.248768,0.0125,0.0951789
0.644851,-0.673527,0.28553,0.0225,0.0951789
0.617328,-0.651989,0.268287,0.0175,0.0951789
0.57088,-0.666503,0.278625,0.0175,0.0951789
0.698023,-0.572163,0.215549,0.045,0.118648
0.714641,-0.578541,0.185002,0.025,0.118648
0.739603,-0.559886,0.221284,0.0125,0.118648
0.71583,-0.609584,0.216682,0.0225,0.118648
0.712492,-0.584717,0.246502,0.0175,0.118648
0.691707,-0.541198,0.234292,0.0175,0.118648
0.799563,-0.372416,0.281796,0.045,0.0657543
0.792542,-0.406964,0.27912,0.025,0.0657543
0.765129,-0.380085,0.307642,0.0125,0.0657543
0.770763,-0.378779,0.252662,0.0225,0.0657543
0.772553,-0.348472,0.277096,0.0175,0.0657543
0.809619,-0.35133,0.310156,0.0175,0.0657543
0.879408,-0.343722,0.311673,0.045,0.0653082
0.874007,-0.378571,0.314207,0.025,0.0653082
0.898212,-0.356475,0.34904,0.0125,0.0653082
0.845279,-0.351157,0.334004,0.0225,0.0653082
0.870921,-0.322417,0.339941,0.0175,0.0653082
0.910008,-0.323537,0.309184,0.0175,0.0653082
0.248291,-0.349129,0.214626,0.045,0.945728
0.22042,-0.330142,0.20401,0.025,0.945728
0.225281,-0.374871,0.187787,0.0125,0.945728
0.21577,-0.356812,0.239164,0.0225,0.945728
0.242854,-0.382529,0.228036,0.0175,0.945728
0.27648,-0.364039,0.196376,0.0175,0.945728
0.417283,-0.247168,0.331669,0.045,0.547598
0.430631,-0.21743,0.345363,0.025,0.547598
0.407795,-0.215179,0.303399,0.0125,0.547598
0.388193,-0.227406,0.353623,0.0225,0.547598
0.382559,-0.247573,0.320755,0.0175,0.547598
0.424378,-0.265475,0.300613,0.0175,0.547598
0.436686,-0.279625,0.234584,0.045,0.403211
0.434126,-0.255382,0.260191,0.025,0.403211
0.47338,-0.282634,0.258185,0.0125,0.403211
0.455085,-0.244445,0.222643,0.0225,0.403211
0.466785,-0.280633,0.214139,0.0175,0.403211
0.439311,-0.316265,0.235364,0.0175,0.403211
0.526538,-0.3168,0.370317,0.045,0.259824
0.531089,-0.345618,0.350346,0.025,0.259824
0.566991,-0.331262,0.378496,0.0125,0.259824
0.517091,-0.350763,0.392135,0.0225,0.259824
0.534178,-0.31854,0.405864,0.0175,0.259824
0.543583,-0.284259,0.371058,0.0175,0.259824
0.650119,-0.295723,0.273991,0.045,0.123559
0.62908,-0.267443,0.27675,0.025,0.123559
0.654931,-0.273054,0.236903,0.0125,0.123559
0.613345,-0.303702,0.25659,0.0225,0.123559
0.648,-0.31649,0.24417,0.0175,0.123559
0.686526,-0.299238,0.270499,0.0175,0.123559
0.792998,-0.150332,0.266455,0.045,0.0756996
0.773732,-0.17996,0.265456,0.025,0.0756996
0.81441,-0.178143,0.240366,0.0125,0.0756996
0.806628,-0.177037,0.295088,0.0225,0.0756996
0.828523,-0.152595,0.274065,0.0175,0.0756996
0.802915,-0.12637,0.240426,0.0175,0.0756996
0.868576,-0.093359,0.269917,0.045,0.0537924
0.867792,-0.128651,0.271886,0.025,0.0537924
0.906869,-0.107483,0.254211,0.0125,0.0537924
0.885989,-0.105935,0.305376,0.0225,0.0537924
0.897141,-0.075514,0.283721,0.0175,0.0537924
0.871341,-0.0702116,0.241517,0.0175,0.0537924
0.951474,-0.131216,0.28111,0.045,0.0243188
0.925569,-0.131454,0.305169,0.025,0.0243188
0.969522,-0.118478,0.318853,0.0125,0.0243188
0.934575,-0.0934746,0.28407,0.0225,0.0243188
0.972186,-0.101474,0.277728,0.0175,0.0243188
0.982905,-0.15005,0.278398,0.0175,0.0243188
0.387057,0.0493612,0.325188,0.045,0.558876
0.359096,0.0358379,0.308297,0.025,0.558876
0.385177,0.0693943,0.286359,0.0125,0.558876
0.399016,0.0179051,0.300975,0.0225,0.558876
0.419185,0.0504784,0.308112,0.0175,0.558876
0.39503,0.0833783,0.336558,0.0175,0.558876
0.417369,0.10321,0.243279,0.045,0.185667
0.427811,0.122155,0.215313,0.025,0.185667
0.42319,0.0747899,0.210554,0.0125,0.185667
0.384594,0.113238,0.219954,0.0225,0.185667
0.389666,0.0799028,0.239494,0.0175,0.185667
0.433631,0.0764668,0.262522,0.0175,0.185667
0.467292,-0.00151443,0.298528,0.045,0.103737
0.477903,-0.0162948,0.328842,0.025,0.103737
0.470653,0.0309645,0.327619,0.0125,0.103737
0.434429,-0.0104407,0.322173,0.0225,0.103737
0.4383,0.0204946,0.298789,0.0175,0.103737
0.482672,0.023551,0.276501,0.0175,0.103737
0.552454,0.236124,0.204317,0.045,0.0137903
0.556609,0.270599,0.210968,0.025,0.0137903
0.584591,0.249998,0.178102,0.0125,0.0137903
0.529965,0.258489,0.177618,0.0225,0.0137903
0.548531,0.225118,0.169843,0.0175,0.0137903
0.574945,0.207311,0.208056,0.0175,0.0137903
0.713334,0.00568008,0.314296,0.045,0.0657086
0.688314,-0.0191776,0.316768,0.025,0.0657086
0.728442,-0.024344,0.342275,0.0125,0.0657086
0.688564,0.0137048,0.346557,0.0225,0.0657086
0.72696,0.0201415,0.344795,0.0175,0.0657086
0.748118,0.00469711,0.302501,0.0175,0.0657086
0.803613,0.13335,0.249307,0.045,0.0375638
0.791995,0.105185,0.267243,0.025,0.0375638
0.835166,0.122899,0.277726,0.0125,0.0375638
0.785172,0.14554,0.28438,0.0225,0.0375638
0.816313,0.162047,0.267751,0.0175,0.0375638
0.832431,0.138371,0.227074,0.0175,0.0375638
0.949244,0.0893974,0.277339,0.045,0.017057
