X,Y,Z,r,absv
0.919471,0.0740849,0.2887,0.025,0.017057
0.939365,0.108345,0.315495,0.0125,0.017057
0.916409,0.111667,0.265313,0.0225,0.017057
0.951098,0.125731,0.276156,0.0175,0.017057
0.983201,0.0908717,0.291296,0.0175,0.017057
0.147988,0.0848627,0.122496,0.045,0.0645793
0.14901,0.0507278,0.113343,0.025,0.0645793
0.144958,0.083648,0.0788855,0.0125,0.0645793
0.186916,0.0737904,0.113507,0.0225,0.0645793
0.170417,0.108279,0.105953,0.0175,0.0645793
0.122316,0.110827,0.118397,0.0175,0.0645793
0.391904,0.318613,0.317837,0.045,0.350783
0.410958,0.310976,0.346622,0.025,0.350783
0.431116,0.337066,0.311975,0.0125,0.350783
0.388854,0.349429,0.345401,0.0225,0.350783
0.389897,0.353186,0.306626,0.0175,0.350783
0.396272,0.310245,0.282328,0.0175,0.350783
0.44727,0.392001,0.311472,0.045,0.212017
0.472875,0.373123,0.296043,0.025,0.212017
0.454256,0.410269,0.272357,0.0125,0.212017
0.484133,0.409472,0.318864,0.0225,0.212017
0.450483,0.428228,0.312986,0.0175,0.212017
0.412224,0.398249,0.302379,0.0175,0.212017
0.530247,0.405527,0.269394,0.045,0.432634
0.558968,0.424011,0.27853,0.025,0.432634
0.56472,0.380432,0.259681,0.0125,0.432634
0.5446,0.426472,0.236622,0.0225,0.432634
0.528425,0.391021,0.236058,0.0175,0.432634
0.51671,0.373437,0.281098,0.0175,0.432634
0.702635,0.370726,0.207425,0.045,0.01556
0.679885,0.364807,0.233834,0.025,0.01556
0.683069,0.332624,0.198598,0.0125,0.01556
0.720543,0.347243,0.236522,0.0225,0.01556
0.726042,0.344477,0.19804,0.0175,0.01556
0.69791,0.375612,0.171317,0.0175,0.01556
0.796124,0.363921,0.202147,0.045,0.00579081
0.76747,0.343297,0.204044,0.025,0.00579081
0.774017,0.376686,0.237656,0.0125,0.00579081
0.764055,0.382524,0.183592,0.0225,0.00579081
0.79208,0.400035,0.204249,0.0175,0.00579081
0.82479,0.36859,0.224652,0.0175,0.00579081
0.870537,0.317187,0.264968,0.045,0.0064987
0.847746,0.335959,0.284416,0.025,0.0064987
0.893783,0.348921,0.284075,0.0125,0.0064987
0.85664,0.349574,0.243133,0.0225,0.0064987
0.892608,0.334625,0.241864,0.0175,0.0064987
0.900105,0.297268,0.273852,0.0175,0.0064987
0.951749,0.233167,0.270224,0.045,0.0131271
0.935005,0.235037,0.301307,0.025,0.0131271
0.979675,0.251846,0.298218,0.0125,0.0131271
0.933363,0.270113,0.274183,0.0225,0.0131271
0.967541,0.2631,0.256822,0.0175,0.0131271
0.982229,0.215646,0.259546,0.0175,0.0131271
0.355764,0.498077,0.277596,0.045,0.137326
0.371911,0.487124,0.30708,0.025,0.137326
0.368537,0.534114,0.298826,0.0125,0.137326
0.328727,0.497132,0.309009,0.0225,0.137326
0.329576,0.523236,0.280086,0.0175,0.137326
0.36759,0.517236,0.248559,0.0175,0.137326
0.381261,0.593585,0.231765,0.045,0.0591279
0.410723,0.597946,0.250817,0.025,0.0591279
0.401301,0.628954,0.215643,0.0125,0.0591279
0.374158,0.619955,0.262956,0.0225,0.0591279
0.358824,0.621879,0.227181,0.0175,0.0591279
0.37563,0.586873,0.196082,0.0175,0.0591279
0.493079,0.64488,0.209058,0.045,0.0826967
0.502146,0.616416,0.190148,0.025,0.0826967
0.531842,0.6539,0.190931,0.0125,0.0826967
0.51698,0.619801,0.231828,0.0225,0.0826967
0.517027,0.658762,0.232697,0.0175,0.0826967
0.486357,0.679748,0.199621,0.0175,0.0826967
0.599646,0.633069,0.125959,0.045,0.0387132
0.626291,0.617523,0.143233,0.025,0.0387132
0.634371,0.659236,0.121273,0.0125,0.0387132
0.601988,0.64787,0.164614,0.0225,0.0387132
0.592201,0.668049,0.132742,0.0175,0.0387132
0.594805,0.641757,0.0905886,0.0175,0.0387132
0.709108,0.522233,0.164474,0.045,0.0125725
0.741621,0.527592,0.177287,0.025,0.0125725
0.720928,0.562395,0.151831,0.0125,0.0125725
0.706873,0.541572,0.201076,0.0225,0.0125725
0.683381,0.547266,0.170508,0.0175,0.0125725
0.695916,0.52093,0.130206,0.0175,0.0125725
0.805344,0.524426,0.210134,0.045,0.0181272
0.788327,0.544258,0.186319,0.025,0.0181272
0.809658,0.565924,0.223239,0.0125,0.0181272
0.831916,0.537721,0.181222,0.0225,0.0181272
0.839528,0.533082,0.21916,0.0175,0.0181272
0.800138,0.51903,0.246103,0.0175,0.0181272
0.898661,0.437929,0.24955,0.045,0.0221994
0.875509,0.453449,0.271302,0.025,0.0221994
0.916094,0.476444,0.260738,0.0125,0.0221994
0.873622,0.462985,0.228009,0.0225,0.0221994
0.911442,0.456646,0.221066,0.0175,0.0221994
0.933336,0.426716,0.25423,0.0175,0.0221994
0.299099,0.445786,0.21563,0.045,0.842297
0.307319,0.411421,0.214428,0.025,0.842297
0.338491,0.441828,0.234207,0.0125,0.842297
0.28786,0.427312,0.251001,0.0225,0.842297
0.301808,0.463514,0.247306,0.0175,0.842297
0.31479,0.475519,0.200805,0.0175,0.842297
0.328599,0.849741,0.129024,0.045,0.145421
0.333999,0.814969,0.132451,0.025,0.145421
0.371941,0.843978,0.129915,0.0125,0.145421
0.333115,0.84001,0.169069,0.0225,0.145421
0.345591,0.872589,0.1517,0.0175,0.145421
0.337517,0.873688,0.102622,0.0175,0.145421
0.486684,0.781363,0.208022,0.045,0.120877
0.515455,0.788334,0.188693,0.025,0.120877
0.520769,0.765621,0.230447,0.0125,0.120877
0.495849,0.748802,0.184053,0.0225,0.120877
0.481355,0.747478,0.220205,0.0175,0.120877
0.476192,0.792117,0.241553,0.0175,0.120877
0.535852,0.856493,0.203763,0.045,0.0764298
0.535795,0.872431,0.172204,0.025,0.0764298
0.50579,0.835921,0.179565,0.0125,0.0764298
0.506777,0.886033,0.202891,0.0225,0.0764298
0.504268,0.851733,0.221221,0.0175,0.0764298
0.543585,0.822094,0.214102,0.0175,0.0764298
0.786143,0.866331,0.130601,0.045,0.0750608
0.797912,0.884765,0.158381,0.025,0.0750608
0.756528,0.897615,0.138137,0.0125,0.0750608
0.769552,0.851399,0.165537,0.0225,0.0750608
0.751943,0.853871,0.130859,0.0175,0.0750608
0.779547,0.875689,0.095688,0.0175,0.0750608
0.795773,0.805101,0.207516,0.045,0.0207053
0.773786,0.797228,0.23406,0.025,0.0207053
0.820092,0.804116,0.243849,0.0125,0.0207053
0.782211,0.839932,0.22545,0.0225,0.0207053
0.817798,0.8339,0.210756,0.0175,0.0207053
0.82504,0.787749,0.193648,0.0175,0.0207053
0.868694,0.664936,0.141621,0.045,0.0192801
0.887121,0.647821,0.166471,0.025,0.0192801
0.89803,0.693436,0.157103,0.0125,0.0192801
0.852014,0.671928,0.178925,0.0225,0.0192801
0.854277,0.697411,0.149527,0.0175,0.0192801
0.878472,0.680144,0.109634,0.0175,0.0192801
0.955647,0.501031,0.222768,0.045,0.0107778
0.956577,0.478991,0.250397,0.025,0.0107778
0.98611,0.516609,0.250005,0.0125,0.0107778
0.930924,0.515105,0.252925,0.0225,0.0107778
0.952499,0.536793,0.228781,0.0175,0.0107778
0.980793,0.510269,0.197621,0.0175,0.0107778
0.0548372,0.888182,0.117284,0.045,0.0825623
0.0208869,0.896933,0.121844,0.025,0.0825623
0.0383861,0.859459,0.145864,0.0125,0.0825623
0.0509559,0.913121,0.150173,0.0225,0.0825623
0.0759572,0.883447,0.14655,0.0175,0.0825623
0.0710497,0.857955,0.104111,0.0175,0.0825623
0.209133,0.955431,0.128967,0.045,0.0259396
0.237709,0.938584,0.116736,0.025,0.0259396
0.239092,0.98622,0.120783,0.0125,0.0259396
0.235327,0.947563,0.160124,0.0225,0.0259396
0.212969,0.979244,0.156229,0.0175,0.0259396
0.186823,0.980449,0.113922,0.0175,0.0259396
0.398898,0.901338,0.101875,0.045,0.071676
0.421252,0.879277,0.085638,0.025,0.071676
0.437901,0.907099,0.120798,0.0125,0.071676
0.401342,0.865683,0.122888,0.0225,0.071676
0.397289,0.901272,0.13824,0.0175,0.071676
0.397912,0.937962,0.104647,0.0175,0.071676
0.573419,0.955072,0.0525494,0.045,0.0154053
0.577496,0.9347,0.081156,0.025,0.0154053
0.609511,0.931321,0.0457844,0.0125,0.0154053
0.598692,0.973652,0.0796571,0.0225,0.0154053
0.601591,0.974911,0.0408144,0.0175,0.0154053
0.567793,0.947143,0.0171167,0.0175,0.0154053
0.739159,0.951518,0.105099,0.045,0.042511
0.766939,0.930983,0.112618,0.025,0.042511
0.766548,0.975967,0.128859,0.0125,0.042511
0.733789,0.933421,0.14201,0.0225,0.042511
0.722572,0.969407,0.132115,0.0175,0.042511
0.735928,0.982802,0.0861017,0.0175,0.042511
0.943794,0.955091,0.0985899,0.045,0.00849292
0.926287,0.938342,0.124339,0.025,0.00849292
0.973288,0.930741,0.119796,0.0125,0.00849292
0.946195,0.976852,0.133795,0.0225,0.00849292
0.97415,0.973396,0.106863,0.0175,0.00849292
0.962402,0.942916,0.0693407,0.0175,0.00849292
0.945251,0.886899,0.177049,0.045,0.0148801
0.975153,0.891111,0.158659,0.025,0.0148801
0.958903,0.927716,0.184804,0.0125,0.0148801
0.97795,0.878439,0.20109,0.0225,0.0148801
0.944851,0.895632,0.212384,0.0175,0.0148801
0.912594,0.903653,0.175368,0.0175,0.0148801
0.170904,-0.642678,0.123834,0.045,0.102659
0.173721,-0.64711,0.158797,0.025,0.102659
0.140914,-0.616591,0.14207,0.0125,0.102659
0.144019,-0.67152,0.136644,0.0225,0.102659
0.138133,-0.645494,0.108241,0.0175,0.102659
0.175663,-0.613413,0.102134,0.0175,0.102659
0.151853,-0.955379,0.135147,0.045,0.0661212
0.153345,-0.920599,0.141321,0.025,0.0661212
0.122754,-0.94716,0.166742,0.0125,0.0661212
0.178034,-0.947666,0.166353,0.0225,0.0661212
0.154327,-0.978436,0.163205,0.0175,0.0661212
0.124885,-0.977244,0.12312,0.0175,0.0661212
0.239715,-0.934175,0.127462,0.045,0.0240456
0.220575,-0.956614,0.146961,0.025,0.0240456
0.198382,-0.930389,0.113686,0.0125,0.0240456
0.236012,-0.970448,0.107731,0.0225,0.0240456
0.236586,-0.935157,0.0912098,0.0175,0.0240456
0.238843,-0.897628,0.12379,0.0175,0.0240456
0.402302,-0.955148,0.215725,0.045,0.0679177
0.370311,-0.959217,0.201232,0.025,0.0679177
0.373857,-0.936191,0.243002,0.0125,0.0679177
0.392696,-0.921788,0.193063,0.0225,0.0679177
0.412748,-0.921978,0.226479,0.0175,0.0679177
0.416835,-0.966959,0.247337,0.0175,0.0679177
0.601096,-0.954114,0.245757,0.045,0.0218185
0.56843,-0.950944,0.232609,0.025,0.0218185
0.575628,-0.980712,0.269345,0.0125,0.0218185
0.579924,-0.925638,0.267196,0.0225,0.0218185
0.606127,-0.95061,0.281638,0.0175,0.0218185
0.624178,-0.982606,0.24809,0.0175,0.0218185
0.72908,-0.955543,0.197935,0.045,0.0124128
0.755054,-0.966854,0.219087,0.025,0.0124128
0.765388,-0.956405,0.173573,0.0125,0.0124128
0.748912,-0.923146,0.214544,0.0225,0.0124128
0.73403,-0.925114,0.17858,0.0175,0.0124128
0.714358,-0.969381,0.167247,0.0175,0.0124128
0.860435,-0.955457,0.251514,0.045,0.0108591
0.88242,-0.928238,0.256591,0.025,0.0108591
0.852144,-0.926733,0.219597,0.0125,0.0108591
0.841608,-0.926048,0.273863,0.0225,0.0108591
0.824908,-0.948893,0.247068,0.0175,0.0108591
0.856653,-0.979399,0.223901,0.0175,0.0108591
0.930465,-0.797371,0.21178,0.045,0.00564755
0.950276,-0.76852,0.216793,0.025,0.00564755
0.91629,-0.778907,0.248802,0.0125,0.00564755
0.962616,-0.806387,0.236351,0.0225,0.00564755
0.926655,-0.82116,0.239067,0.0175,0.00564755
0.89442,-0.802008,0.20637,0.0175,0.00564755
0.243172,-0.64607,0.207229,0.045,0.335262
0.244366,-0.657384,0.240704,0.025,0.335262
0.272218,-0.620692,0.227839,0.0125,0.335262
0.217095,-0.623874,0.230597,0.0225,0.335262
0.238304,-0.610587,0.200724,0.0175,0.335262
0.268519,-0.644643,0.180668,0.0175,0.335262
0.277561,-0.827209,0.126724,0.045,0.0879638
0.278528,-0.799455,0.148605,0.025,0.0879638
0.269628,-0.842775,0.166815,0.0125,0.0879638
0.315519,-0.823291,0.142928,0.0225,0.0879638
0.297272,-0.85674,0.134748,0.0175,0.0879638
0.250845,-0.850832,0.117878,0.0175,0.0879638
0.324636,-0.889244,0.180409,0.045,0.0488154
0.294293,-0.871198,0.178491,0.025,0.0488154
0.300353,-0.902217,0.214388,0.0125,0.0488154
0.327048,-0.855008,0.203666,0.0225,0.0488154
0.343035,-0.889602,0.211815,0.0175,0.0488154
0.33222,-0.925156,0.17874,0.0175,0.0488154
0.50842,-0.858725,0.233046,0.045,0.0823804
0.475464,-0.871377,0.234997,0.025,0.0823804
0.50764,-0.886004,0.267218,0.0125,0.0823804
0.485986,-0.835761,0.259278,0.0225,0.0823804
0.523753,-0.844659,0.262913,0.0175,0.0823804
0.540878,-0.874987,0.227389,0.0175,0.0823804
0.694196,-0.799631,0.223391,0.045,0.0289232
0.660815,-0.788452,0.220111,0.025,0.0289232
0.670844,-0.821472,0.253226,0.0125,0.0289232
0.686964,-0.768689,0.250018,0.0225,0.0289232
0.709644,-0.799741,0.25635,0.0175,0.0289232
0.709796,-0.832607,0.219003,0.0175,0.0289232
0.863305,-0.784834,0.270187,0.045,0.00941711
0.887402,-0.787835,0.295884,0.025,0.00941711
0.894182,-0.81188,0.255099,0.0125,0.00941711
0.893787,-0.757364,0.26427,0.0225,0.00941711
0.874327,-0.776564,0.236496,0.0175,0.00941711
0.841222,-0.809325,0.253984,0.0175,0.00941711
0.915968,-0.663315,0.162416,0.045,0.0149655
0.90196,-0.678231,0.133583,0.025,0.0149655
0.949022,-0.66976,0.134516,0.0125,0.0149655
0.91883,-0.704591,0.165037,0.0225,0.0149655
0.945004,-0.678786,0.177989,0.0175,0.0149655
0.933504,-0.631475,0.167772,0.0175,0.0149655
0.232317,-0.442962,0.225738,0.045,0.242758
0.211868,-0.4516,0.19822,0.025,0.242758
0.257075,-0.467195,0.199049,0.0125,0.242758
0.21474,-0.479942,0.232238,0.0225,0.242758
0.250593,-0.469214,0.24311,0.0175,0.242758
0.263335,-0.423442,0.228358,0.0175,0.242758
0.320084,-0.589684,0.232361,0.045,0.357493
0.31782,-0.624319,0.225634,0.025,0.357493
0.284429,-0.604037,0.253223,0.0125,0.357493
0.295474,-0.596155,0.199631,0.0225,0.357493
0.290878,-0.568663,0.226868,0.0175,0.357493
0.32441,-0.570762,0.263558,0.0175,0.357493
0.407184,-0.596745,0.274653,0.045,0.729044
0.381696,-0.575552,0.262356,0.025,0.729044
0.384154,-0.583615,0.309435,0.0125,0.729044
0.419644,-0.557236,0.276256,0.0225,0.729044
0.428101,-0.585155,0.302097,0.0175,0.729044
0.406209,-0.628803,0.292579,0.0175,0.729044
0.444587,-0.659345,0.220351,0.045,0.0847115
0.435444,-0.689542,0.204397,0.025,0.0847115
0.449271,-0.691,0.250159,0.0125,0.0847115
0.404595,-0.667586,0.227529,0.0225,0.0847115
0.429578,-0.65107,0.252465,0.0175,0.0847115
0.47613,-0.647778,0.235226,0.0175,0.0847115
0.698259,-0.71496,0.289072,0.045,0.0328845
0.66532,-0.727583,0.286685,0.025,0.0328845
0.693907,-0.744333,0.321178,0.0125,0.0328845
0.67308,-0.693607,0.314148,0.0225,0.0328845
0.710267,-0.702862,0.321235,0.0175,0.0328845
0.731184,-0.730959,0.285907,0.0175,0.0328845
0.786845,-0.497008,0.229891,0.045,0.0806713
0.815612,-0.51323,0.217267,0.025,0.0806713
0.816701,-0.495886,0.261826,0.0125,0.0806713
0.786407,-0.537027,0.240709,0.0225,0.0806713
0.773574,-0.507176,0.262225,0.0175,0.0806713
0.780846,-0.462613,0.241336,0.0175,0.0806713
0.876651,-0.522455,0.25407,0.045,0.0328015
0.882324,-0.548221,0.277606,0.025,0.0328015
0.871579,-0.504446,0.293598,0.0125,0.0328015
0.840656,-0.540042,0.264738,0.0225,0.0328015
0.846451,-0.502323,0.256835,0.0175,0.0328015
0.893913,-0.490692,0.247505,0.0175,0.0328015
0.955108,-0.386703,0.333238,0.045,0.0227251
0.975154,-0.415755,0.33526,0.025,0.0227251
0.960449,-0.395111,0.37582,0.0125,0.0227251
0.931032,-0.420307,0.336373,0.0225,0.0227251
0.923996,-0.385345,0.352086,0.0175,0.0227251
0.960334,-0.352182,0.344683,0.0175,0.0227251
0.3637,-0.393568,0.281776,0.045,0.302509
0.342163,-0.418994,0.293596,0.025,0.302509
0.387565,-0.418508,0.308627,0.0125,0.302509
0.346923,-0.382209,0.317946,0.0225,0.302509
0.383079,-0.374245,0.305778,0.0175,0.302509
0.394542,-0.394551,0.261831,0.0175,0.302509
0.465132,-0.409018,0.391187,0.045,0.150801
0.443894,-0.437148,0.39395,0.025,0.150801
0.442366,-0.403751,0.428153,0.0125,0.150801
0.428013,-0.400371,0.374872,0.0225,0.150801
0.450867,-0.375699,0.394563,0.0175,0.150801
0.492449,-0.396461,0.412308,0.0175,0.150801
0.514077,-0.421665,0.30697,0.045,0.189594
0.533064,-0.441756,0.329012,0.025,0.189594
0.524382,-0.396294,0.341067,0.0125,0.189594
0.489285,-0.438648,0.33553,0.0225,0.189594
0.485652,-0.403067,0.320051,0.0175,0.189594
0.522047,-0.39101,0.288349,0.0175,0.189594
0.606999,-0.368342,0.303537,0.045,0.186119
0.581242,-0.386348,0.319735,0.025,0.186119
0.597056,-0.345872,0.339713,0.0125,0.186119
0.570018,-0.353499,0.2921,0.0225,0.186119
0.602553,-0.332728,0.29747,0.0175,0.186119
0.641197,-0.359536,0.313686,0.0175,0.186119
0.747892,-0.276896,0.267325,0.045,0.129507
0.722641,-0.29396,0.249404,0.025,0.129507
0.726527,-0.301525,0.29647,0.0125,0.129507
0.71238,-0.255583,0.269168,0.0225,0.129507
0.738903,-0.25871,0.297549,0.0175,0.129507
0.776992,-0.288707,0.286396,0.0175,0.129507
0.824677,-0.273993,0.325562,0.045,0.0949313
0.831081,-0.302922,0.34485,0.025,0.0949313
0.792732,-0.276335,0.355337,0.0125,0.0949313
0.803654,-0.30622,0.310128,0.0225,0.0949313
0.79151,-0.269209,0.311346,0.0175,0.0949313
0.823093,-0.238321,0.334225,0.0175,0.0949313
0.871299,-0.194655,0.29473,0.045,0.0453632
0.86524,-0.229267,0.290811,0.025,0.0453632
0.903271,-0.215329,0.316245,0.0125,0.0453632
0.849408,-0.208915,0.326921,0.0225,0.0453632
0.876951,-0.181371,0.328145,0.0175,0.0453632
0.89921,-0.173094,0.28443,0.0175,0.0453632
0.255943,-0.162007,0.237043,0.045,0.339872
0.250213,-0.151578,0.270336,0.025,0.339872
0.21961,-0.182406,0.25032,0.0125,0.339872
0.27289,-0.189092,0.263463,0.0225,0.339872
0.255938,-0.1976,0.229419,0.0175,0.339872
0.236345,-0.158207,0.206198,0.0175,0.339872
0.394844,-0.142029,0.311054,0.045,0.353859
0.393482,-0.17733,0.312461,0.025,0.353859
0.382407,-0.152323,0.351697,0.0125,0.353859
0.3563,-0.155025,0.303041,0.0225,0.353859
0.366177,-0.12276,0.32254,0.0175,0.353859
0.415193,-0.117309,0.329078,0.0175,0.353859
0.488091,-0.154385,0.357703,0.045,0.165426
0.457449,-0.136784,0.358851,0.025,0.165426
0.487014,-0.133921,0.396337,0.0125,0.165426
0.493662,-0.115427,0.344665,0.0225,0.165426
0.518953,-0.136665,0.365355,0.0175,0.165426
0.501818,-0.181543,0.378294,0.0175,0.165426
0.538665,-0.0511885,0.325133,0.045,0.0603702
0.571863,-0.0392526,0.327463,0.025,0.0603702
0.536723,-0.00793364,0.318989,0.0125,0.0603702
0.546513,-0.0386866,0.363874,0.0225,0.0603702
0.512668,-0.0351002,0.34489,0.0175,0.0603702
0.514151,-0.0509748,0.297765,0.0175,0.0603702
0.61969,0.0217466,0.348271,0.045,0.0548156
0.630038,0.0338895,0.379822,0.025,0.0548156
0.647588,-0.00783328,0.364372,0.0125,0.0548156
0.654975,0.0431487,0.344309,0.0225,0.0548156
0.644924,0.0113149,0.324201,0.0175,0.0548156
0.601491,-0.00852796,0.338159,0.0175,0.0548156
0.796643,0.0194292,0.345006,0.045,0.0524142
0.801591,0.0509704,0.360194,0.025,0.0524142
0.837813,0.0311523,0.336055,0.0125,0.0524142
0.789075,0.0496434,0.317646,0.0225,0.0524142
0.805429,0.0151183,0.309946,0.0175,0.0524142
0.812546,-0.0132895,0.350162,0.0175,0.0524142
0.879732,-0.00990868,0.327042,0.045,0.0360646
0.88733,-0.0317095,0.300265,0.025,0.0360646
0.923282,-0.0138146,0.32624,0.0125,0.0360646
0.883102,-0.0488033,0.340992,0.0225,0.0360646
0.894095,-0.0165081,0.359831,0.0175,0.0360646
0.888172,0.0252679,0.333474,0.0175,0.0360646
0.947195,-0.068821,0.345578,0.045,0.0196729
0.929967,-0.0991147,0.351533,0.025,0.0196729
0.963359,-0.0851397,0.382793,0.0125,0.0196729
0.914714,-0.0619714,0.370415,0.0225,0.0196729
0.949326,-0.0441556,0.372263,0.0175,0.0196729
0.982645,-0.0612866,0.339531,0.0175,0.0196729
0.358743,0.138981,0.300382,0.045,0.382907
0.348038,0.151755,0.269201,0.025,0.382907
0.315599,0.132124,0.298353,0.0125,0.382907
0.345657,0.178065,0.304851,0.0225,0.382907
0.341216,0.149165,0.330616,0.0175,0.382907
0.358223,0.105178,0.314774,0.0175,0.382907
0.450649,0.16629,0.297881,0.045,0.23113
0.456976,0.165929,0.332664,0.025,0.23113
0.442615,0.125516,0.311497,0.0125,0.23113
0.489577,0.153962,0.305047,0.0225,0.23113
0.466068,0.140899,0.276844,0.0175,0.23113
0.420232,0.160192,0.278194,0.0175,0.23113
0.473843,0.31966,0.375278,0.045,0.347751
0.45509,0.328338,0.403967,0.025,0.347751
0.440498,0.344257,0.361292,0.0125,0.347751
0.442948,0.292554,0.380712,0.0225,0.347751
0.456626,0.305396,0.346554,0.0175,0.347751
0.492279,0.33984,0.350725,0.0175,0.347751
0.604897,0.387671,0.219336,0.045,0.139019
0.590159,0.415372,0.235628,0.025,0.139019
0.607976,0.421384,0.191651,0.0125,0.139019
0.565023,0.390906,0.208456,0.0225,0.139019
0.594334,0.379389,0.1855,0.0175,0.139019
0.63902,0.381328,0.20728,0.0175,0.139019
0.732047,0.283656,0.208681,0.045,0.014279
0.755646,0.269172,0.230665,0.025,0.014279
0.754338,0.316799,0.226491,0.0125,0.014279
0.716519,0.282135,0.247091,0.0225,0.014279
0.710574,0.310384,0.220911,0.0175,0.014279
0.735746,0.304204,0.178447,0.0175,0.014279
0.781281,0.315627,0.276942,0.045,0.0115231
0.791651,0.31305,0.310644,0.025,0.0115231
0.805339,0.351192,0.28524,0.0125,0.0115231
0.754752,0.335929,0.301494,0.0225,0.0115231
0.76561,0.346453,0.265577,0.0175,0.0115231
0.799952,0.316702,0.245316,0.0175,0.0115231
0.878736,0.180507,0.26546,0.045,0.0438041
0.886326,0.156282,0.240851,0.025,0.0438041
0.916549,0.192795,0.247246,0.0125,0.0438041
0.903515,0.151374,0.281461,0.0225,0.0438041
0.904165,0.189406,0.289939,0.0175,0.0438041
0.871994,0.216568,0.263439,0.0175,0.0438041
0.26979,0.274705,0.233827,0.045,0.261861
0.264839,0.269997,0.199138,0.025,0.261861
0.226967,0.279885,0.226622,0.0125,0.261861
0.270783,0.311267,0.214309,0.0225,0.261861
0.256111,0.304437,0.249761,0.0175,0.261861
0.257387,0.256577,0.263281,0.0175,0.261861
0.43097,0.530828,0.312664,0.045,0.191425
0.403028,0.536797,0.333487,0.025,0.191425
0.435241,0.571672,0.327698,0.0125,0.191425
0.400747,0.549039,0.290899,0.0225,0.191425
0.439032,0.554893,0.28657,0.0175,0.191425
0.467096,0.530107,0.319328,0.0175,0.191425
0.489526,0.5977,0.306583,0.045,0.248012
0.454318,0.598395,0.309737,0.025,0.248012
0.481031,0.608402,0.348126,0.0125,0.248012
0.475559,0.63629,0.300707,0.0225,0.248012
0.508884,0.62624,0.318235,0.0175,0.248012
0.515406,0.577113,0.322595,0.0175,0.248012
0.57473,0.586408,0.197715,0.045,0.0749418
0.554277,0.615209,0.196233,0.025,0.0749418
0.533454,0.572162,0.195296,0.0125,0.0749418
0.561987,0.596679,0.235805,0.0225,0.0749418
0.567085,0.560535,0.222152,0.0175,0.0749418
0.580216,0.558712,0.174201,0.0175,0.0749418
0.654058,0.454625,0.185333,0.045,0.0326915
0.680415,0.435975,0.199737,0.025,0.0326915
0.690867,0.46835,0.16612,0.0125,0.0326915
0.670576,0.475637,0.217025,0.0225,0.0326915
0.656778,0.490897,0.183927,0.0175,0.0326915
0.641335,0.457003,0.150946,0.0175,0.0326915
0.74929,0.447365,0.201896,0.045,0.0185542
0.7318,0.436928,0.230795,0.025,0.0185542
0.763413,0.472606,0.234697,0.0125,0.0185542
0.71549,0.470778,0.207196,0.0225,0.0185542
0.749925,0.482763,0.193437,0.0175,0.0185542
0.785008,0.447491,0.19328,0.0175,0.0185542
0.810905,0.426949,0.264149,0.045,0.0193847
0.822704,0.446357,0.291243,0.025,0.0193847
0.843674,0.451348,0.248548,0.0125,0.0193847
0.792187,0.46394,0.264256,0.0225,0.0193847
0.802716,0.443509,0.232785,0.0175,0.0193847
0.826907,0.401315,0.243247,0.0175,0.0193847
0.955307,0.368539,0.254196,0.045,0.0115734
0.962742,0.335766,0.265182,0.025,0.0115734
0.982965,0.372732,0.287811,0.0125,0.0115734
0.929794,0.357845,0.285075,0.0225,0.0115734
