X,Y,Z,r,absv
0.944524,0.393333,0.278568,0.0175,0.0115734
0.97626,0.395336,0.240307,0.0175,0.0115734
0.321886,0.671968,0.214109,0.045,0.0984866
0.286788,0.673202,0.218181,0.025,0.0984866
0.314599,0.690022,0.253269,0.0125,0.0984866
0.307507,0.708843,0.201774,0.0225,0.0984866
0.341414,0.702158,0.219784,0.0175,0.0984866
0.348371,0.65464,0.232772,0.0175,0.0984866
0.505933,0.710735,0.269092,0.045,0.179907
0.485966,0.73769,0.280262,0.025,0.179907
0.519355,0.746043,0.247052,0.0125,0.179907
0.473337,0.715565,0.243933,0.0225,0.179907
0.509272,0.704843,0.233327,0.0175,0.179907
0.542085,0.70438,0.270718,0.0175,0.179907
0.576,0.677798,0.21905,0.045,0.0747619
0.608979,0.688199,0.226416,0.025,0.0747619
0.589504,0.701334,0.184754,0.0125,0.0747619
0.575421,0.71549,0.236305,0.0225,0.0747619
0.551639,0.702596,0.208252,0.0175,0.0747619
0.562094,0.656592,0.192462,0.0175,0.0747619
0.617061,0.878821,0.173237,0.045,0.0676564
0.604156,0.871091,0.205232,0.025,0.0676564
0.614485,0.835216,0.175336,0.0125,0.0676564
0.648174,0.871663,0.199684,0.0225,0.0676564
0.647369,0.862152,0.1619,0.0175,0.0676564
0.604343,0.872779,0.139299,0.0175,0.0676564
0.667201,0.677763,0.176246,0.045,0.0378232
0.670095,0.660822,0.145349,0.025,0.0378232
0.649487,0.703977,0.146054,0.0125,0.0378232
0.701804,0.689682,0.156769,0.0225,0.0378232
0.678742,0.7122,0.178673,0.0175,0.0378232
0.638115,0.689046,0.195655,0.0175,0.0378232
0.810266,0.622078,0.195491,0.045,0.0312483
0.791012,0.593772,0.204325,0.025,0.0312483
0.830429,0.603549,0.229588,0.0125,0.0312483
0.783273,0.632087,0.225323,0.0225,0.0312483
0.819471,0.645972,0.221363,0.0175,0.0312483
0.84485,0.625768,0.183645,0.0175,0.0312483
0.891088,0.584715,0.207519,0.045,0.0207039
0.909369,0.569052,0.233413,0.025,0.0207039
0.900395,0.54437,0.19344,0.0125,0.0207039
0.931756,0.589285,0.200883,0.0225,0.0207039
0.904378,0.584112,0.173636,0.0175,0.0207039
0.858676,0.577079,0.191991,0.0175,0.0207039
0.247593,0.616579,0.206046,0.045,0.114109
0.235401,0.649734,0.207503,0.025,0.114109
0.211059,0.615286,0.230048,0.0125,0.114109
0.261565,0.635292,0.2403,0.0225,0.114109
0.251475,0.597796,0.236984,0.0175,0.114109
0.233463,0.585598,0.192243,0.0175,0.114109
0.234794,0.869596,0.127009,0.045,0.0704121
0.260024,0.847829,0.115192,0.025,0.0704121
0.258385,0.892497,0.0981745,0.0125,0.0704121
0.26938,0.874604,0.149314,0.0225,0.0704121
0.244192,0.902575,0.139217,0.0175,0.0704121
0.207039,0.886779,0.110146,0.0175,0.0704121
0.307151,0.936621,0.122523,0.045,0.0990098
0.279442,0.939317,0.144317,0.025,0.0990098
0.313911,0.972383,0.146768,0.0125,0.0990098
0.2784,0.9614,0.105847,0.0225,0.0990098
0.317027,0.965589,0.102818,0.0175,0.0990098
0.343083,0.931978,0.128632,0.0175,0.0990098
0.568575,0.950724,0.148395,0.045,0.0374409
0.545094,0.975127,0.158548,0.025,0.0374409
0.590698,0.988221,0.152523,0.0125,0.0374409
0.553782,0.970767,0.115256,0.0225,0.0374409
0.590212,0.957754,0.119979,0.0175,0.0374409
0.598709,0.937175,0.164469,0.0175,0.0374409
0.657953,0.953816,0.142878,0.045,0.0357666
0.685055,0.931128,0.143745,0.025,0.0357666
0.694335,0.978044,0.144248,0.0125,0.0357666
0.669147,0.946651,0.182147,0.0225,0.0357666
0.656435,0.980495,0.167595,0.0175,0.0357666
0.647948,0.979502,0.118585,0.0175,0.0357666
0.852793,0.955235,0.148527,0.045,0.0330311
0.866721,0.967174,0.178751,0.025,0.0330311
0.836668,0.930004,0.1804,0.0125,0.0330311
0.88699,0.933715,0.157812,0.0225,0.0330311
0.854762,0.919679,0.140985,0.0175,0.0330311
0.818185,0.953084,0.136375,0.0175,0.0330311
0.865224,0.847097,0.170442,0.045,0.022845
0.877342,0.813885,0.170098,0.025,0.022845
0.906331,0.849076,0.155651,0.0125,0.022845
0.885325,0.839011,0.205787,0.0225,0.022845
0.885023,0.872972,0.186674,0.0175,0.022845
0.859905,0.871779,0.143748,0.0175,0.022845
0.949068,0.678419,0.178846,0.045,0.0142681
0.934331,0.68102,0.210878,0.025,0.0142681
0.954413,0.639529,0.198121,0.0125,0.0142681
0.977817,0.68885,0.206836,0.0225,0.0142681
0.983018,0.665601,0.175995,0.0175,0.0142681
0.941565,0.657206,0.1498,0.0175,0.0142681
0.241244,-0.755219,0.18736,0.045,0.501642
0.228832,-0.78703,0.196524,0.025,0.501642
0.251255,-0.760716,0.229574,0.0125,0.501642
0.203312,-0.751441,0.203657,0.0225,0.501642
0.232846,-0.726374,0.207913,0.0175,0.501642
0.275205,-0.741222,0.186459,0.0175,0.501642
0.315993,-0.954887,0.244884,0.045,0.06763
0.337925,-0.928441,0.236542,0.025,0.06763
0.292497,-0.926155,0.221757,0.0125,0.06763
0.313022,-0.924627,0.273066,0.0225,0.06763
0.283895,-0.947079,0.260172,0.0175,0.06763
0.297253,-0.978911,0.224349,0.0175,0.06763
0.383963,-0.955029,0.303774,0.045,0.0699473
0.418926,-0.958196,0.299591,0.025,0.0699473
0.402068,-0.921376,0.325039,0.0125,0.0699473
0.400248,-0.97555,0.335905,0.0225,0.0699473
0.370516,-0.950394,0.337281,0.0175,0.0699473
0.36007,-0.929044,0.293576,0.0175,0.0699473
0.518296,-0.95527,0.280963,0.045,0.0228004
0.517204,-0.973417,0.311286,0.025,0.0228004
0.559536,-0.9666,0.290095,0.0125,0.0228004
0.525183,-0.929801,0.312942,0.0225,0.0228004
0.541759,-0.927628,0.27774,0.0175,0.0228004
0.528748,-0.964488,0.246966,0.0175,0.0228004
0.602788,-0.859521,0.239118,0.045,0.0324784
0.613662,-0.882062,0.26409,0.025,0.0324784
0.592812,-0.841174,0.277541,0.0125,0.0324784
0.571538,-0.884345,0.250339,0.0225,0.0324784
0.568725,-0.846756,0.240445,0.0175,0.0324784
0.612467,-0.825016,0.231011,0.0175,0.0324784
0.773005,-0.93136,0.276522,0.045,0.0142772
0.749359,-0.905841,0.270228,0.025,0.0142772
0.757457,-0.919014,0.315487,0.0125,0.0142772
0.791188,-0.894213,0.279386,0.0225,0.0142772
0.799165,-0.925537,0.301155,0.0175,0.0142772
0.769995,-0.964704,0.29166,0.0175,0.0142772
0.908649,-0.869452,0.288587,0.045,0.00768467
0.943357,-0.868693,0.281894,0.025,0.00768467
0.912832,-0.861225,0.245839,0.0125,0.00768467
0.922615,-0.830477,0.290729,0.0225,0.00768467
0.887851,-0.841813,0.277251,0.0175,0.00768467
0.881583,-0.891161,0.276497,0.0175,0.00768467
0.223678,-0.546905,0.212382,0.045,0.30175
0.234176,-0.577596,0.226446,0.025,0.30175
0.216916,-0.577467,0.181842,0.0125,0.30175
0.263052,-0.554536,0.201887,0.0225,0.30175
0.236153,-0.537314,0.179559,0.0175,0.30175
0.191031,-0.535058,0.200389,0.0175,0.30175
0.333687,-0.674871,0.270739,0.045,0.440347
0.368297,-0.682081,0.270337,0.025,0.440347
0.340293,-0.701967,0.237054,0.0125,0.440347
0.353261,-0.648832,0.245096,0.0225,0.440347
0.317597,-0.663712,0.240053,0.0175,0.440347
0.304039,-0.696087,0.27531,0.0175,0.440347
0.255827,-0.677124,0.1243,0.045,0.0820665
0.289624,-0.675398,0.134536,0.025,0.0820665
0.258881,-0.642746,0.151158,0.0125,0.0820665
0.260775,-0.697252,0.160205,0.0225,0.0820665
0.229641,-0.676362,0.149573,0.0175,0.0820665
0.234469,-0.653937,0.105427,0.0175,0.0820665
0.457925,-0.775877,0.226944,0.045,0.0717014
0.430167,-0.784839,0.246923,0.025,0.0717014
0.465501,-0.759422,0.266748,0.0125,0.0717014
0.429956,-0.745275,0.226839,0.0225,0.0717014
0.4687,-0.741115,0.226225,0.0175,0.0717014
0.493681,-0.784038,0.229165,0.0175,0.0717014
0.627962,-0.786119,0.283621,0.045,0.038452
0.654283,-0.809461,0.287139,0.025,0.038452
0.660507,-0.765105,0.303912,0.0125,0.038452
0.625627,-0.80459,0.320663,0.0225,0.038452
0.616888,-0.767428,0.312827,0.0175,0.038452
0.625453,-0.754172,0.265648,0.0175,0.038452
0.775452,-0.650222,0.230915,0.045,0.028453
0.810002,-0.652839,0.237945,0.025,0.028453
0.782022,-0.629185,0.268688,0.0125,0.028453
0.78245,-0.682869,0.255491,0.0225,0.028453
0.751426,-0.659314,0.256704,0.0175,0.028453
0.753596,-0.621369,0.224604,0.0175,0.028453
0.861274,-0.608144,0.22206,0.045,0.0410579
0.831214,-0.60776,0.240668,0.025,0.0410579
0.862481,-0.643149,0.248246,0.0125,0.0410579
0.86734,-0.589011,0.258336,0.0225,0.0410579
0.892925,-0.611728,0.239677,0.0175,0.0410579
0.875143,-0.632138,0.197938,0.0175,0.0410579
0.948159,-0.587447,0.225134,0.045,0.0320672
0.960951,-0.591977,0.257781,0.025,0.0320672
0.98871,-0.603142,0.220468,0.0125,0.0320672
0.96957,-0.553889,0.236717,0.0225,0.0320672
0.967934,-0.568946,0.200809,0.0175,0.0320672
0.941455,-0.610949,0.197698,0.0175,0.0320672
0.353799,-0.502028,0.310211,0.045,0.218003
0.350781,-0.523597,0.338062,0.025,0.218003
0.389464,-0.495671,0.334708,0.0125,0.218003
0.336446,-0.481787,0.34196,0.0225,0.218003
0.361191,-0.466831,0.31583,0.0175,0.218003
0.378427,-0.500018,0.283019,0.0175,0.218003
0.36456,-0.636682,0.346416,0.045,0.472337
0.375813,-0.66219,0.324674,0.025,0.472337
0.404039,-0.624326,0.33223,0.0125,0.472337
0.387863,-0.663842,0.367345,0.0225,0.472337
0.38646,-0.625337,0.373187,0.0175,0.472337
0.357202,-0.601081,0.341084,0.0175,0.472337
0.49156,-0.566504,0.308202,0.045,0.266743
0.465022,-0.552962,0.289167,0.025,0.266743
0.495274,-0.523019,0.310978,0.0125,0.266743
0.504463,-0.558531,0.269618,0.0225,0.266743
0.525451,-0.554645,0.302224,0.0175,0.266743
0.500045,-0.564333,0.343885,0.0175,0.266743
0.626538,-0.546182,0.264151,0.045,0.259821
0.65054,-0.53934,0.289193,0.025,0.259821
0.647593,-0.509981,0.251552,0.0125,0.259821
0.610922,-0.519533,0.291804,0.0225,0.259821
0.604101,-0.519597,0.253435,0.0175,0.259821
0.62964,-0.554202,0.228429,0.0175,0.259821
0.660337,-0.384262,0.229468,0.045,0.160041
0.639047,-0.358459,0.240912,0.025,0.160041
0.665651,-0.382151,0.272825,0.0125,0.160041
0.681334,-0.34859,0.231789,0.0225,0.160041
0.695302,-0.384125,0.239592,0.0175,0.160041
0.661364,-0.420351,0.236289,0.0175,0.160041
0.709636,-0.480717,0.272357,0.045,0.107561
0.680758,-0.494203,0.257053,0.025,0.107561
0.694578,-0.449999,0.245113,0.0125,0.107561
0.719725,-0.498429,0.236257,0.0225,0.107561
0.735624,-0.466227,0.251389,0.0175,0.107561
0.714789,-0.451565,0.294119,0.0175,0.107561
0.859584,-0.324324,0.405011,0.045,0.0622313
0.846828,-0.34722,0.381283,0.025,0.0622313
0.857572,-0.363121,0.425092,0.0125,0.0622313
0.818449,-0.327484,0.409101,0.0225,0.0622313
0.844189,-0.322586,0.43795,0.0175,0.0622313
0.891614,-0.322514,0.422922,0.0175,0.0622313
0.21974,-0.253633,0.212656,0.045,0.744432
0.191797,-0.245998,0.192385,0.025,0.744432
0.220319,-0.282173,0.179526,0.0125,0.744432
0.187426,-0.277152,0.223675,0.0225,0.744432
0.224856,-0.288004,0.223491,0.0175,0.744432
0.255897,-0.253215,0.206137,0.0175,0.744432
0.345621,-0.307927,0.318698,0.045,1.14654
0.332339,-0.331485,0.295925,0.025,1.14654
0.309134,-0.290167,0.302396,0.0125,1.14654
0.358944,-0.29958,0.280337,0.0225,1.14654
0.350102,-0.273462,0.307877,0.0175,1.14654
0.332532,-0.293537,0.349868,0.0175,1.14654
0.426742,-0.341735,0.336739,0.045,0.28332
0.455898,-0.345411,0.356395,0.025,0.28332
0.439099,-0.301384,0.348212,0.0125,0.28332
0.416643,-0.342945,0.376929,0.0225,0.28332
0.399308,-0.321452,0.349428,0.0175,0.28332
0.420513,-0.325105,0.304573,0.0175,0.28332
0.478053,-0.246516,0.39712,0.045,0.504288
0.510097,-0.23984,0.410486,0.025,0.504288
0.499674,-0.223776,0.366659,0.0125,0.504288
0.478236,-0.209375,0.415539,0.0225,0.504288
0.458588,-0.219037,0.3833,0.0175,0.504288
0.466983,-0.265521,0.367688,0.0175,0.504288
0.638814,-0.0641394,0.296769,0.045,0.0859983
0.612163,-0.0808745,0.312883,0.025,0.0859983
0.653692,-0.103913,0.307219,0.0125,0.0859983
0.64192,-0.0594158,0.33784,0.0225,0.0859983
0.671496,-0.0634216,0.312781,0.0175,0.0859983
0.657229,-0.0710608,0.265737,0.0175,0.0859983
0.705667,-0.12556,0.295053,0.045,0.112026
0.681907,-0.113652,0.271736,0.025,0.112026
0.667763,-0.12223,0.316612,0.0125,0.112026
0.703036,-0.0842513,0.297385,0.0225,0.112026
0.708915,-0.108706,0.327153,0.0175,0.112026
0.707948,-0.156762,0.31432,0.0175,0.112026
0.844129,-0.1009,0.357757,0.045,0.0540053
0.841699,-0.0754725,0.333312,0.025,0.0540053
0.856888,-0.118814,0.319957,0.0125,0.0540053
0.807349,-0.103028,0.338744,0.0225,0.0540053
0.828611,-0.133185,0.351284,0.0175,0.0540053
0.872602,-0.120255,0.370588,0.0175,0.0540053
0.953165,-0.168785,0.362827,0.045,0.0376203
0.952916,-0.200189,0.379067,0.025,0.0376203
0.931005,-0.163256,0.400122,0.0125,0.0376203
0.918595,-0.189481,0.353064,0.0225,0.0376203
0.92174,-0.150988,0.358275,0.0175,0.0376203
0.967101,-0.136135,0.3723,0.0175,0.0376203
0.2902,0.0929537,0.256558,0.045,0.531251
0.310281,0.0917107,0.285631,0.025,0.531251
0.322718,0.121534,0.250369,0.0125,0.531251
0.27828,0.122355,0.283246,0.0225,0.531251
0.278698,0.125273,0.244387,0.0175,0.531251
0.297176,0.0852577,0.221315,0.0175,0.531251
0.447889,-0.0679054,0.364602,0.045,0.105767
0.456505,-0.0719121,0.398657,0.025,0.105767
0.467306,-0.0307042,0.376914,0.0125,0.105767
0.417878,-0.0524856,0.388691,0.0225,0.105767
0.429565,-0.0381595,0.354385,0.0175,0.105767
0.468132,-0.062437,0.33443,0.0175,0.105767
0.489815,0.0852213,0.307755,0.045,0.121024
0.493977,0.0594786,0.331629,0.025,0.121024
0.496558,0.0483789,0.285179,0.0125,0.121024
0.530114,0.0798286,0.315857,0.0225,0.121024
0.514555,0.0889836,0.28132,0.0175,0.121024
0.464835,0.0907071,0.281374,0.0175,0.121024
0.631568,0.246143,0.275734,0.045,0.0835308
0.661297,0.242865,0.294587,0.025,0.0835308
0.621197,0.222807,0.311236,0.0125,0.0835308
0.650614,0.210617,0.266044,0.0225,0.0835308
0.612119,0.216344,0.26807,0.0175,0.0835308
0.599243,0.262003,0.283053,0.0175,0.0835308
0.723842,0.198178,0.276402,0.045,0.0307852
0.696681,0.191892,0.298146,0.025,0.0307852
0.691484,0.182431,0.251552,0.0125,0.0307852
0.724588,0.158658,0.288904,0.0225,0.0307852
0.734752,0.171906,0.253691,0.0175,0.0307852
0.727877,0.220818,0.247746,0.0175,0.0307852
0.857879,0.128223,0.338332,0.045,0.0450701
0.837316,0.136601,0.365846,0.025,0.0450701
0.851292,0.171402,0.336164,0.0125,0.0450701
0.818071,0.128228,0.326753,0.0225,0.0450701
0.8484,0.139582,0.305074,0.0175,0.0450701
0.891995,0.13817,0.328999,0.0175,0.0450701
0.955022,0.0344782,0.348262,0.045,0.0397321
0.97481,0.00618928,0.340635,0.025,0.0397321
0.983667,0.0302165,0.38103,0.0125,0.0397321
0.939171,0.000796143,0.366511,0.0225,0.0397321
0.939592,0.0369149,0.38114,0.0175,0.0397321
0.963271,0.070026,0.35254,0.0175,0.0397321
0.0479403,0.230628,0.126251,0.045,0.0239576
0.0441745,0.196228,0.133493,0.025,0.0239576
0.0845543,0.21102,0.112561,0.0125,0.0239576
0.0649292,0.221984,0.163067,0.0225,0.0239576
0.078205,0.24775,0.137016,0.0175,0.0239576
0.0521008,0.248963,0.0946833,0.0175,0.0239576
0.298212,0.281611,0.33201,0.045,0.374515
0.269408,0.271327,0.314274,0.025,0.374515
0.299118,0.302642,0.293678,0.0125,0.374515
0.307507,0.249705,0.307225,0.0225,0.374515
0.330638,0.279942,0.315556,0.0175,0.374515
0.309264,0.314393,0.344387,0.0175,0.374515
0.504145,0.495717,0.356771,0.045,0.149628
0.485605,0.466148,0.36242,0.025,0.149628
0.524753,0.474104,0.388718,0.0125,0.149628
0.476897,0.50175,0.387428,0.0225,0.149628
0.512735,0.516883,0.385112,0.0175,0.149628
0.53863,0.501534,0.345503,0.0175,0.149628
0.543429,0.375292,0.3657,0.045,0.3815
0.578046,0.381741,0.368881,0.025,0.3815
0.547231,0.417602,0.376089,0.0125,0.3815
0.554972,0.371321,0.40532,0.0225,0.3815
0.52101,0.385498,0.392499,0.0175,0.3815
0.517782,0.388501,0.342946,0.0175,0.3815
0.633029,0.455882,0.27262,0.045,0.104648
0.617214,0.425714,0.282095,0.025,0.104648
0.627529,0.457875,0.315959,0.0125,0.104648
0.591933,0.46122,0.273793,0.0225,0.104648
0.618902,0.487514,0.283794,0.0175,0.104648
0.665595,0.470532,0.281271,0.0175,0.104648
0.729867,0.397749,0.28858,0.045,0.0215424
0.717251,0.377112,0.314366,0.025,0.0215424
0.708001,0.424012,0.315867,0.0125,0.0215424
0.691186,0.385878,0.279545,0.0225,0.0215424
0.707184,0.420476,0.271434,0.0175,0.0215424
0.753522,0.425864,0.288721,0.0175,0.0215424
0.870644,0.390876,0.320691,0.045,0.0218856
0.849586,0.413563,0.337775,0.025,0.0218856
0.863431,0.424141,0.293234,0.0125,0.0218856
0.831,0.383182,0.311312,0.0225,0.0218856
0.861443,0.380016,0.287189,0.0175,0.0218856
0.904728,0.394003,0.307332,0.0175,0.0218856
0.953274,0.163903,0.327429,0.045,0.0116966
0.938305,0.173546,0.357973,0.025,0.0116966
0.98547,0.165674,0.356971,0.0125,0.0116966
0.95573,0.205033,0.332018,0.0225,0.0116966
0.982547,0.182014,0.315595,0.0175,0.0116966
0.971317,0.133576,0.317198,0.0175,0.0116966
0.356554,0.424029,0.332168,0.045,0.317624
0.369776,0.392586,0.341466,0.025,0.317624
0.356767,0.423134,0.37589,0.0125,0.317624
0.325736,0.396994,0.33834,0.0225,0.317624
0.325108,0.435021,0.346841,0.0175,0.317624
0.368101,0.458426,0.337962,0.0175,0.317624
0.424765,0.66433,0.267655,0.045,0.206327
0.443017,0.634139,0.265335,0.025,0.206327
0.454992,0.665686,0.29923,0.0125,0.206327
0.408681,0.636068,0.293372,0.0225,0.206327
0.411275,0.674396,0.299931,0.0175,0.206327
0.434577,0.699535,0.263875,0.0175,0.206327
0.571845,0.631362,0.303152,0.045,0.124881
0.585078,0.632545,0.335916,0.025,0.124881
0.603247,0.661796,0.302724,0.0125,0.124881
0.552695,0.660877,0.325081,0.0225,0.124881
0.561481,0.662367,0.287143,0.0175,0.124881
0.586827,0.62284,0.270703,0.0175,0.124881
0.645144,0.62873,0.251399,0.045,0.0589077
0.65024,0.629642,0.286373,0.025,0.0589077
0.683477,0.648782,0.257801,0.0125,0.0589077
0.631286,0.664649,0.266777,0.0225,0.0589077
0.648563,0.659484,0.232228,0.0175,0.0589077
0.66388,0.612861,0.224065,0.0175,0.0589077
0.722089,0.607616,0.202269,0.045,0.0354579
0.743363,0.579431,0.203994,0.025,0.0354579
0.747254,0.613252,0.237588,0.0125,0.0354579
0.705378,0.578773,0.226917,0.0225,0.0354579
0.703237,0.617372,0.231839,0.0175,0.0354579
0.72883,0.643495,0.198111,0.0175,0.0354579
0.797989,0.584968,0.276057,0.045,0.0358372
0.802242,0.581312,0.310965,0.025,0.0358372
0.829266,0.613213,0.287737,0.0125,0.0358372
0.774626,0.612715,0.296133,0.0225,0.0358372
0.793046,0.618281,0.262243,0.0175,0.0358372
0.82067,0.57956,0.247661,0.0175,0.0358372
0.86848,0.527005,0.274085,0.045,0.0311381
0.885548,0.503112,0.293778,0.025,0.0311381
0.911003,0.536853,0.271393,0.0125,0.0311381
0.874246,0.541771,0.312393,0.0225,0.0311381
0.875319,0.562371,0.279328,0.0175,0.0311381
0.869668,0.53492,0.238225,0.0175,0.0311381
0.247388,0.362713,0.271326,0.045,0.283242
0.26978,0.372345,0.296935,0.025,0.283242
0.24449,0.406228,0.274576,0.0125,0.283242
0.227264,0.365279,0.307481,0.0225,0.283242
0.213038,0.374705,0.272445,0.0175,0.283242
0.246016,0.370473,0.235439,0.0175,0.283242
0.425108,0.717196,0.191148,0.045,0.154143
0.446795,0.696348,0.209722,0.025,0.154143
0.409415,0.716245,0.231956,0.0125,0.154143
0.410452,0.678419,0.191653,0.0225,0.154143
0.389247,0.711105,0.192531,0.0175,0.154143
0.416393,0.752765,0.194139,0.0175,0.154143
0.452389,0.876287,0.245084,0.045,0.229357
0.444537,0.841897,0.242703,0.025,0.229357
0.447006,0.861959,0.28605,0.0125,0.229357
0.41125,0.871154,0.2449,0.0225,0.229357
0.431062,0.897944,0.265113,0.0175,0.229357
0.480464,0.89425,0.260548,0.0175,0.229357
0.605985,0.803432,0.222112,0.045,0.0717052
0.605811,0.768265,0.218464,0.025,0.0717052
0.596124,0.786964,0.261407,0.0125,0.0717052
0.567486,0.790221,0.214231,0.0225,0.0717052
0.5774,0.819731,0.237675,0.0175,0.0717052
0.626505,0.826099,0.242486,0.0175,0.0717052
0.694248,0.819517,0.202747,0.045,0.0468899
0.674157,0.840205,0.223201,0.025,0.0468899
0.700042,0.860435,0.188441,0.0125,0.0468899
0.657332,0.825517,0.184861,0.0225,0.0468899
0.691611,0.822515,0.166566,0.0175,0.0468899
0.730536,0.817941,0.197207,0.0175,0.0468899
0.813316,0.712598,0.216393,0.045,0.0312558
0.793649,0.684026,0.223237,0.025,0.0312558
0.832015,0.69258,0.250484,0.0125,0.0312558
0.78514,0.72146,0.245485,0.0225,0.0312558
0.821502,0.735354,0.243599,0.0175,0.0312558
0.848367,0.71664,0.206142,0.0175,0.0312558
0.887896,0.684871,0.262394,0.045,0.0214316
0.889709,0.675645,0.296476,0.025,0.0214316
0.852188,0.701289,0.281575,0.0125,0.0214316
0.866988,0.649619,0.268634,0.0225,0.0214316
0.857315,0.678095,0.243849,0.0175,0.0214316
0.887583,0.717539,0.245581,0.0175,0.0214316
0.95081,0.513794,0.316967,0.045,0.00799392
0.957209,0.533484,0.288308,0.025,0.00799392
0.987712,0.535819,0.325072,0.0125,0.00799392
0.976318,0.493552,0.291309,0.0225,0.00799392
0.977381,0.492762,0.330257,0.0175,0.00799392
0.943988,0.522552,0.351992,0.0175,0.00799392
0.17519,0.788514,0.130883,0.045,0.151413
0.19596,0.812926,0.115961,0.025,0.151413
0.14913,0.813557,0.106261,0.0125,0.151413
0.175405,0.822936,0.153988,0.0225,0.151413
0.145041,0.799187,0.148265,0.0175,0.151413
0.154271,0.761824,0.11674,0.0175,0.151413
0.373898,0.912543,0.286742,0.045,0.577486
0.357556,0.940885,0.273337,0.025,0.577486
0.349497,0.929169,0.319002,0.0125,0.577486
0.395979,0.946705,0.294751,0.0225,0.577486
0.392015,0.915791,0.318146,0.0175,0.577486
0.361275,0.880891,0.300482,0.0175,0.577486
0.481185,0.950127,0.127707,0.045,0.0526162
0.505915,0.975096,0.123842,0.025,0.0526162
0.462673,0.987856,0.139804,0.0125,0.0526162
0.501082,0.956001,0.163601,0.0225,0.0526162
0.463238,0.947761,0.159287,0.0175,0.0526162
0.448415,0.945088,0.111873,0.0175,0.0526162
0.619065,0.955247,0.225657,0.045,0.029233
0.59183,0.93296,0.222262,0.025,0.029233
0.613487,0.936476,0.26476,0.0125,0.029233
0.583905,0.974047,0.237019,0.0225,0.029233
0.61903,0.97915,0.25311,0.0175,0.029233
0.654473,0.949977,0.233933,0.0175,0.029233
0.774018,0.955092,0.191474,0.045,0.0230501
0.782596,0.941241,0.160096,0.025,0.0230501
0.813866,0.937682,0.19611,0.0125,0.0230501
0.763799,0.914926,0.190476,0.0225,0.0230501
0.77725,0.934545,0.221346,0.0175,0.0230501
0.789029,0.981893,0.211633,0.0175,0.0230501
0.923398,0.952046,0.234471,0.045,0.0156133
0.896937,0.975165,0.230555,0.025,0.0156133
0.93459,0.987643,0.257277,0.0125,0.0156133
0.931599,0.977724,0.202973,0.0225,0.0156133
0.957521,0.962981,0.228063,0.0175,0.0156133
0.937297,0.935103,0.263963,0.0175,0.0156133
0.955073,0.792073,0.203753,0.045,0.0212121
0.958939,0.766743,0.179393,0.025,0.0212121
0.979633,0.760892,0.222113,0.0125,0.0212121
0.925997,0.762969,0.208878,0.0225,0.0212121
0.94391,0.78291,0.237166,0.0175,0.0212121
0.979213,0.813907,0.220799,0.0175,0.0212121
0.247417,-0.722213,0.276181,0.045,0.482339
0.254327,-0.744491,0.302751,0.025,0.482339
0.28413,-0.707868,0.295127,0.0125,0.482339
0.231317,-0.707568,0.311466,0.0225,0.482339
0.247055,-0.686415,0.282768,0.0175,0.482339
0.265947,-0.713613,0.245641,0.0175,0.482339
0.215908,-0.865196,0.18204,0.045,0.141885
0.182449,-0.868868,0.171224,0.025,0.141885
0.217304,-0.868722,0.138473,0.0125,0.141885
0.206557,-0.905421,0.178397,0.0225,0.141885
