X,Y,Z,r,absv
0.240949,-0.888921,0.170417,0.0175,0.141885
0.241313,-0.839444,0.175606,0.0175,0.141885
0.283522,-0.955262,0.32943,0.045,0.472929
0.310909,-0.975085,0.339774,0.025,0.472929
0.29139,-0.98343,0.296915,0.0125,0.472929
0.318903,-0.939069,0.315121,0.0225,0.472929
0.284564,-0.939375,0.296696,0.0175,0.472929
0.248672,-0.96354,0.321248,0.0175,0.472929
0.459991,-0.890234,0.301462,0.045,0.127878
0.438906,-0.891704,0.329805,0.025,0.127878
0.477979,-0.864181,0.331631,0.0125,0.127878
0.432658,-0.859081,0.300386,0.0225,0.127878
0.469685,-0.857707,0.288309,0.0175,0.127878
0.495089,-0.899746,0.296207,0.0175,0.127878
0.573897,-0.95514,0.351776,0.045,0.0167441
0.580322,-0.9362,0.380931,0.025,0.0167441
0.539829,-0.928181,0.356777,0.0125,0.0167441
0.556022,-0.973147,0.384563,0.0225,0.0167441
0.541775,-0.971907,0.34831,0.0175,0.0167441
0.569632,-0.945649,0.316538,0.0175,0.0167441
0.684905,-0.949266,0.277331,0.045,0.0114176
0.65764,-0.961978,0.295906,0.025,0.0114176
0.674582,-0.987782,0.259374,0.0125,0.0114176
0.698689,-0.974392,0.307289,0.0225,0.0114176
0.713853,-0.970576,0.271592,0.0175,0.0114176
0.688469,-0.939618,0.242058,0.0175,0.0114176
0.951795,-0.944683,0.264974,0.045,0.00862812
0.948453,-0.974646,0.246506,0.025,0.00862812
0.987635,-0.947969,0.240131,0.0125,0.00862812
0.970748,-0.975736,0.284853,0.0225,0.00862812
0.98258,-0.938632,0.28343,0.0175,0.00862812
0.954234,-0.909468,0.254778,0.0175,0.00862812
0.955517,-0.772108,0.293939,0.045,0.00349591
0.967127,-0.738798,0.296314,0.025,0.00349591
0.922373,-0.748571,0.310063,0.0125,0.00349591
0.970398,-0.764996,0.331975,0.0225,0.00349591
0.939868,-0.787488,0.322983,0.0175,0.00349591
0.92836,-0.787531,0.274583,0.0175,0.00349591
0.272812,-0.669489,0.348257,0.045,0.340972
0.265764,-0.704058,0.345956,0.025,0.340972
0.295608,-0.688913,0.380125,0.0125,0.340972
0.241555,-0.679272,0.373675,0.0225,0.340972
0.269393,-0.652855,0.380454,0.0175,0.340972
0.303943,-0.650291,0.34475,0.0175,0.340972
0.334437,-0.758213,0.232651,0.045,0.351746
0.348377,-0.756705,0.265107,0.025,0.351746
0.357526,-0.721118,0.23449,0.0125,0.351746
0.309686,-0.736297,0.257667,0.0225,0.351746
0.316231,-0.729398,0.219874,0.0175,0.351746
0.349637,-0.759951,0.199245,0.0175,0.351746
0.410271,-0.73396,0.290477,0.045,0.293723
0.376407,-0.725718,0.296419,0.025,0.293723
0.408783,-0.69053,0.295383,0.0125,0.293723
0.391682,-0.723946,0.254798,0.0225,0.293723
0.428555,-0.716021,0.264614,0.0175,0.293723
0.44063,-0.730035,0.310796,0.0175,0.293723
0.53507,-0.771227,0.279213,0.045,0.0706658
0.501735,-0.760713,0.284523,0.025,0.0706658
0.536834,-0.738838,0.308545,0.0125,0.0706658
0.526171,-0.739306,0.254301,0.0225,0.0706658
0.560447,-0.746304,0.271475,0.0175,0.0706658
0.560252,-0.785909,0.301582,0.0175,0.0706658
0.689184,-0.866838,0.312304,0.045,0.0347661
0.688623,-0.865457,0.347628,0.025,0.0347661
0.727996,-0.850936,0.324684,0.0125,0.0347661
0.677176,-0.829175,0.324796,0.0225,0.0347661
0.699117,-0.837226,0.293611,0.0175,0.0347661
0.710178,-0.885471,0.288596,0.0175,0.0347661
0.779932,-0.869119,0.340875,0.045,0.01827
0.810542,-0.867733,0.323237,0.025,0.01827
0.805849,-0.841864,0.36319,0.0125,0.01827
0.806562,-0.896745,0.356572,0.0225,0.01827
0.780424,-0.87593,0.376629,0.0175,0.01827
0.754808,-0.843535,0.348891,0.0175,0.01827
0.953056,-0.701219,0.235628,0.045,0.00926203
0.924636,-0.721954,0.239136,0.025,0.00926203
0.968041,-0.741432,0.244046,0.0125,0.00926203
0.942404,-0.70397,0.2756,0.0225,0.00926203
0.978666,-0.701804,0.261489,0.0175,0.00926203
0.981022,-0.701382,0.211797,0.0175,0.00926203
0.177038,-0.540637,0.294909,0.045,0.623325
0.180745,-0.561799,0.322987,0.025,0.623325
0.137724,-0.55827,0.302391,0.0125,0.623325
0.184754,-0.579423,0.282465,0.0225,0.623325
0.161307,-0.553774,0.264826,0.0175,0.623325
0.156725,-0.51058,0.289081,0.0175,0.623325
0.388154,-0.59743,0.439679,0.045,0.476291
0.375816,-0.585628,0.40872,0.025,0.476291
0.408721,-0.559659,0.431751,0.0125,0.476291
0.413014,-0.609815,0.408901,0.0225,0.476291
0.424142,-0.59941,0.44477,0.0175,0.476291
0.386877,-0.583635,0.47371,0.0175,0.476291
0.454134,-0.631104,0.358632,0.045,0.302566
0.432682,-0.65233,0.340212,0.025,0.302566
0.474532,-0.669666,0.355561,0.0125,0.302566
0.430425,-0.653163,0.384518,0.0225,0.302566
0.467518,-0.642764,0.390412,0.0175,0.302566
0.488027,-0.618494,0.352132,0.0175,0.302566
0.533892,-0.627216,0.24802,0.045,0.18312
0.503806,-0.609923,0.254787,0.025,0.18312
0.518566,-0.643317,0.285681,0.0125,0.18312
0.541481,-0.594729,0.272632,0.0225,0.18312
0.559274,-0.629374,0.274022,0.0175,0.18312
0.541189,-0.662686,0.2418,0.0175,0.18312
0.674356,-0.616768,0.306362,0.045,0.0884225
0.680783,-0.594637,0.27955,0.025,0.0884225
0.714066,-0.626968,0.291145,0.0125,0.0884225
0.663323,-0.634412,0.270505,0.0225,0.0884225
0.678961,-0.652515,0.30127,0.0175,0.0884225
0.691053,-0.622015,0.338668,0.0175,0.0884225
0.746681,-0.559674,0.292187,0.045,0.121682
0.712588,-0.553258,0.299003,0.025,0.121682
0.728065,-0.598505,0.29981,0.0125,0.121682
0.740838,-0.556248,0.333087,0.0225,0.121682
0.765737,-0.58037,0.315286,0.0175,0.121682
0.763449,-0.578723,0.265616,0.0175,0.121682
0.841278,-0.452981,0.298667,0.045,0.0630208
0.863504,-0.468652,0.321259,0.025,0.0630208
0.879646,-0.456345,0.277953,0.0125,0.0630208
0.862628,-0.424318,0.319676,0.0225,0.0630208
0.851495,-0.422063,0.282397,0.0175,0.0630208
0.828466,-0.462871,0.265681,0.0175,0.0630208
0.947321,-0.349489,0.414948,0.045,0.0508452
0.975147,-0.367829,0.426753,0.025,0.0508452
0.981138,-0.338391,0.389537,0.0125,0.0508452
0.968775,-0.326702,0.442137,0.0225,0.0508452
0.950525,-0.313526,0.410324,0.0175,0.0508452
0.929686,-0.349282,0.382716,0.0175,0.0508452
0.169929,-0.389462,0.189411,0.045,0.319849
0.184138,-0.409342,0.163859,0.025,0.319849
0.212381,-0.393555,0.199081,0.0125,0.319849
0.170228,-0.429272,0.200981,0.0225,0.319849
0.175864,-0.398467,0.224177,0.0175,0.319849
0.176107,-0.354884,0.200189,0.0175,0.319849
0.345803,-0.333877,0.404427,0.045,1.02984
0.324647,-0.359477,0.3923,0.025,1.02984
0.37189,-0.366932,0.392621,0.0125,1.02984
0.336897,-0.360498,0.434934,0.0225,1.02984
0.370803,-0.342043,0.429592,0.0175,1.02984
0.372322,-0.314062,0.388486,0.0175,1.02984
0.473006,-0.33671,0.444359,0.045,0.300034
0.472469,-0.338526,0.409054,0.025,0.300034
0.489506,-0.375789,0.433725,0.0125,0.300034
0.438194,-0.355316,0.431683,0.0225,0.300034
0.458662,-0.364018,0.463685,0.0175,0.300034
0.500458,-0.337518,0.468767,0.0175,0.300034
0.603808,-0.270964,0.363901,0.045,0.144595
0.603033,-0.273308,0.39917,0.025,0.144595
0.628477,-0.238175,0.379028,0.0125,0.144595
0.573845,-0.246635,0.379036,0.0225,0.144595
0.596341,-0.239013,0.34814,0.0175,0.144595
0.63119,-0.273458,0.339528,0.0175,0.144595
0.661519,-0.203887,0.295816,0.045,0.186776
0.666843,-0.186404,0.326082,0.025,0.186776
0.700894,-0.185145,0.292519,0.0125,0.186776
0.649665,-0.164384,0.291603,0.0225,0.186776
0.666458,-0.186471,0.264236,0.0175,0.186776
0.679241,-0.231902,0.279972,0.0175,0.186776
0.756248,-0.206846,0.328357,0.045,0.11736
0.755541,-0.241933,0.33265,0.025,0.11736
0.784277,-0.223449,0.299182,0.0125,0.11736
0.786478,-0.218543,0.354203,0.0225,0.11736
0.788365,-0.189718,0.328044,0.0175,0.11736
0.747544,-0.185206,0.299967,0.0175,0.11736
0.911137,-0.268132,0.349898,0.045,0.0472596
0.923108,-0.301156,0.345882,0.025,0.0472596
0.894552,-0.282806,0.312187,0.0125,0.0472596
0.945701,-0.26796,0.327006,0.0225,0.0472596
0.914913,-0.244502,0.322469,0.0175,0.0472596
0.877265,-0.254348,0.353465,0.0175,0.0472596
0.277123,0.000506401,0.29301,0.045,0.342032
0.286316,-7.64579e-05,0.258875,0.025,0.342032
0.252336,-0.0301248,0.274041,0.0125,0.342032
0.251888,0.025081,0.271146,0.0225,0.342032
0.241898,0.00317128,0.301788,0.0175,0.342032
0.278991,-0.0248037,0.319579,0.0175,0.342032
0.362723,-0.044651,0.314859,0.045,0.639966
0.337466,-0.0376349,0.338584,0.025,0.639966
0.380425,-0.0173367,0.344067,0.0125,0.639966
0.342701,-0.00990508,0.304343,0.0225,0.639966
0.380714,-0.0169912,0.299488,0.0175,0.639966
0.395595,-0.060809,0.317752,0.0175,0.639966
0.430181,-0.107177,0.464521,0.045,0.595503
0.461114,-0.0910317,0.458823,0.025,0.595503
0.421016,-0.0699411,0.443497,0.0125,0.595503
0.43794,-0.0802799,0.495101,0.0225,0.595503
0.403011,-0.0884216,0.479854,0.0175,0.595503
0.404552,-0.120322,0.441709,0.0175,0.595503
0.533291,0.0258083,0.378259,0.045,0.0922141
0.53323,0.0607438,0.372826,0.025,0.0922141
0.570338,0.0411143,0.395744,0.0125,0.0922141
0.553832,0.0347309,0.34337,0.0225,0.0922141
0.562636,0.00648872,0.36874,0.0175,0.0922141
0.533284,0.00552606,0.408896,0.0175,0.0922141
0.653845,0.150173,0.334215,0.045,0.120075
0.653712,0.184871,0.341002,0.025,0.120075
0.657733,0.170348,0.29561,0.0125,0.120075
0.615336,0.165123,0.330702,0.0225,0.120075
0.631252,0.137029,0.308881,0.0175,0.120075
0.679042,0.127965,0.319319,0.0175,0.120075
0.745651,0.103953,0.32336,0.045,0.0716278
0.763704,0.0813668,0.343706,0.025,0.0716278
0.787963,0.113697,0.318138,0.0125,0.0716278
0.753069,0.121088,0.360376,0.0225,0.0716278
0.752552,0.13959,0.326081,0.0175,0.0716278
0.745183,0.109621,0.287061,0.0175,0.0716278
0.864106,-0.0306997,0.412763,0.045,0.0176887
0.839094,-0.0555942,0.410606,0.025,0.0176887
0.881841,-0.067454,0.428483,0.0125,0.0176887
0.843457,-0.033145,0.448629,0.0225,0.0176887
0.881492,-0.0257992,0.444365,0.0175,0.0176887
0.897236,-0.0274905,0.397203,0.0175,0.0176887
0.948174,-0.0519657,0.434216,0.045,0.0137983
0.925427,-0.0697584,0.454613,0.025,0.0137983
0.965108,-0.0519817,0.474536,0.0125,0.0137983
0.921868,-0.025586,0.452405,0.0225,0.0137983
0.959564,-0.0191005,0.444945,0.0175,0.0137983
0.983229,-0.058087,0.42507,0.0175,0.0137983
0.253991,0.261846,0.435377,0.045,0.505063
0.256073,0.236592,0.410722,0.025,0.505063
0.219569,0.267446,0.40899,0.0125,0.505063
0.273667,0.276357,0.401895,0.0225,0.505063
0.249467,0.29642,0.42493,0.0175,0.505063
0.228889,0.269246,0.461167,0.0175,0.505063
0.357889,0.297335,0.402734,0.045,0.378127
0.360759,0.317672,0.431511,0.025,0.378127
0.390674,0.280703,0.426421,0.0125,0.378127
0.386247,0.326903,0.396384,0.0225,0.378127
0.387661,0.290331,0.382996,0.0175,0.378127
0.349919,0.261745,0.398275,0.0175,0.378127
0.511152,0.244396,0.434019,0.045,0.342065
0.487636,0.249854,0.459849,0.025,0.342065
0.525066,0.221361,0.468491,0.0125,0.342065
0.523693,0.275659,0.458188,0.0225,0.342065
0.54655,0.249156,0.441044,0.0175,0.342065
0.521614,0.21409,0.416072,0.0175,0.342065
0.596243,0.324656,0.30105,0.045,0.0957468
0.589632,0.305304,0.329891,0.025,0.0957468
0.607106,0.349487,0.335371,0.0125,0.0957468
0.558254,0.333099,0.315343,0.0225,0.0957468
0.58292,0.35847,0.299014,0.0175,0.0957468
0.627209,0.338995,0.287431,0.0175,0.0957468
0.685328,0.318024,0.295996,0.045,0.0615782
0.68324,0.296245,0.323769,0.025,0.0615782
0.714171,0.332688,0.325416,0.0125,0.0615782
0.658909,0.333349,0.32403,0.0225,0.0615782
0.683131,0.35394,0.301491,0.0175,0.0615782
0.712695,0.326027,0.272823,0.0175,0.0615782
0.741404,0.261026,0.33809,0.045,0.0300318
0.736015,0.244242,0.368737,0.025,0.0300318
0.771441,0.276257,0.365988,0.0125,0.0300318
0.716776,0.283737,0.362513,0.0225,0.0300318
0.743862,0.297344,0.338019,0.0175,0.0300318
0.769961,0.261801,0.314984,0.0175,0.0300318
0.853618,0.29468,0.350023,0.045,0.0203828
0.833362,0.321523,0.339108,0.025,0.0203828
0.8125,0.284292,0.360698,0.0125,0.0203828
0.847879,0.321587,0.381037,0.0225,0.0203828
0.850305,0.282827,0.38428,0.0175,0.0203828
0.854716,0.259143,0.340753,0.0175,0.0203828
0.18256,0.247942,0.210637,0.045,0.230206
0.150038,0.261388,0.214035,0.025,0.230206
0.187539,0.288765,0.225508,0.0125,0.230206
0.172203,0.268753,0.176309,0.0225,0.230206
0.207686,0.266862,0.192314,0.0175,0.230206
0.209274,0.241327,0.234981,0.0175,0.230206
0.41791,0.469734,0.378967,0.045,0.445244
0.415567,0.49537,0.403202,0.025,0.445244
0.447859,0.499725,0.368191,0.0125,0.445244
0.392643,0.499699,0.36546,0.0225,0.445244
0.417161,0.478643,0.343682,0.0175,0.445244
0.445089,0.446788,0.369763,0.0175,0.445244
0.542938,0.573876,0.377977,0.045,0.155418
0.516928,0.562183,0.398876,0.025,0.155418
0.550328,0.590842,0.417602,0.0125,0.155418
0.512147,0.601614,0.379099,0.0225,0.155418
0.550256,0.609524,0.377123,0.0175,0.155418
0.579374,0.569223,0.378853,0.0175,0.155418
0.574253,0.542054,0.296099,0.045,0.116313
0.567625,0.525932,0.326858,0.025,0.116313
0.609503,0.517832,0.305222,0.0125,0.116313
0.58968,0.564428,0.327406,0.0225,0.116313
0.605526,0.560237,0.292049,0.0175,0.116313
0.580551,0.529186,0.262264,0.0175,0.116313
0.642983,0.536261,0.226719,0.045,0.0554794
0.655629,0.521494,0.256249,0.025,0.0554794
0.679166,0.558495,0.237159,0.0125,0.0554794
0.628817,0.556657,0.259916,0.0225,0.0554794
0.638412,0.572354,0.225561,0.0175,0.0554794
0.656854,0.539702,0.19287,0.0175,0.0554794
0.724052,0.509522,0.261645,0.045,0.0328563
0.733262,0.52444,0.292348,0.025,0.0328563
0.760255,0.48896,0.275026,0.0125,0.0328563
0.751629,0.53975,0.254971,0.0225,0.0328563
0.749078,0.506129,0.23543,0.0175,0.0328563
0.714104,0.475285,0.252766,0.0175,0.0328563
0.794405,0.503763,0.31877,0.045,0.0480492
0.791937,0.468781,0.323263,0.025,0.0480492
0.835096,0.48801,0.315839,0.0125,0.0480492
0.800619,0.49415,0.358617,0.0225,0.0480492
0.818449,0.52249,0.338675,0.0175,0.0480492
0.805873,0.524346,0.290578,0.0175,0.0480492
0.94788,0.308796,0.327512,0.045,0.0150837
0.928969,0.338642,0.328772,0.025,0.0150837
0.953347,0.325223,0.367671,0.0125,0.0150837
0.971969,0.341207,0.318134,0.0225,0.0150837
0.982714,0.309482,0.338052,0.0175,0.0150837
0.945686,0.277296,0.346298,0.0175,0.0150837
0.308788,0.668244,0.331572,0.045,0.582709
0.337712,0.655756,0.315526,0.025,0.582709
0.30179,0.672232,0.288588,0.0125,0.582709
0.335014,0.699321,0.323497,0.0225,0.582709
0.296104,0.701034,0.322139,0.0175,0.582709
0.27364,0.657552,0.331068,0.0175,0.582709
0.366839,0.732013,0.273857,0.045,0.141038
0.352724,0.699812,0.270137,0.025,0.141038
0.327498,0.737775,0.255648,0.0125,0.141038
0.374928,0.71732,0.235943,0.0225,0.141038
0.367504,0.754442,0.245196,0.0175,0.141038
0.356487,0.761489,0.293195,0.0175,0.141038
0.546134,0.788696,0.28914,0.045,0.0819452
0.551784,0.77762,0.322237,0.025,0.0819452
0.586419,0.77169,0.28979,0.0125,0.0819452
0.565411,0.818285,0.310858,0.0225,0.0819452
0.570918,0.810043,0.273168,0.0175,0.0819452
0.544745,0.770946,0.256999,0.0175,0.0819452
0.658782,0.734144,0.247648,0.045,0.0520463
0.65414,0.699268,0.244164,0.025,0.0520463
0.692304,0.715078,0.26827,0.0125,0.0520463
0.638576,0.719203,0.280621,0.0225,0.0520463
0.664897,0.747942,0.280773,0.0175,0.0520463
0.68537,0.756827,0.23631,0.0175,0.0520463
0.733913,0.676618,0.25877,0.045,0.0335741
0.75859,0.651704,0.263285,0.025,0.0335741
0.767885,0.696212,0.278121,0.0125,0.0335741
0.730445,0.659965,0.296578,0.0225,0.0335741
0.724239,0.697265,0.287144,0.0175,0.0335741
0.733533,0.707857,0.239433,0.0175,0.0335741
0.810852,0.670364,0.306252,0.045,0.0284247
0.791685,0.670959,0.335955,0.025,0.0284247
0.830401,0.642935,0.334144,0.0125,0.0284247
0.826659,0.698074,0.33273,0.0225,0.0284247
0.846849,0.675354,0.308338,0.0175,0.0284247
0.81873,0.643537,0.282414,0.0175,0.0284247
0.875262,0.608464,0.321362,0.045,0.0280318
0.878948,0.591744,0.352294,0.025,0.0280318
0.914593,0.589363,0.320493,0.0125,0.0280318
0.89504,0.632908,0.348382,0.0225,0.0280318
0.901727,0.63075,0.310049,0.0175,0.0280318
0.874362,0.596408,0.286665,0.0175,0.0280318
0.257019,0.537559,0.280442,0.045,0.606411
0.264847,0.523591,0.311964,0.025,0.606411
0.238112,0.49814,0.28155,0.0125,0.606411
0.290936,0.513911,0.277404,0.0225,0.606411
0.263124,0.51793,0.250401,0.0175,0.606411
0.225126,0.546704,0.264656,0.0175,0.606411
0.347132,0.757426,0.175529,0.045,0.190206
0.328567,0.767877,0.147312,0.025,0.190206
0.305526,0.746442,0.183329,0.0125,0.190206
0.331473,0.795243,0.182118,0.0225,0.190206
0.33578,0.767103,0.208732,0.0175,0.190206
0.353226,0.724327,0.19027,0.0175,0.190206
0.41013,0.945061,0.202143,0.045,0.318623
0.424969,0.939649,0.233773,0.025,0.318623
0.449479,0.927567,0.19452,0.0125,0.318623
0.433838,0.977494,0.212377,0.0225,0.318623
0.428975,0.962859,0.176587,0.0175,0.318623
0.400423,0.922145,0.175112,0.0175,0.318623
0.523516,0.945625,0.229547,0.045,0.0233684
0.524555,0.952815,0.264147,0.025,0.0233684
0.549873,0.980209,0.234213,0.0125,0.0233684
0.495102,0.974334,0.238885,0.0225,0.0233684
0.516126,0.97249,0.206123,0.0175,0.0233684
0.549478,0.93558,0.205566,0.0175,0.0233684
0.704956,0.906462,0.221976,0.045,0.0322131
0.710186,0.891716,0.253681,0.025,0.0322131
0.747684,0.910249,0.230489,0.0125,0.0322131
0.703224,0.935484,0.251531,0.0225,0.0322131
0.717871,0.939908,0.215689,0.0175,0.0322131
0.717623,0.898263,0.188475,0.0175,0.0322131
0.831409,0.899556,0.235164,0.045,0.0649495
0.858088,0.905042,0.212623,0.025,0.0649495
0.813304,0.912043,0.197364,0.0125,0.0649495
0.842268,0.939564,0.235573,0.0225,0.0649495
0.80614,0.925432,0.23928,0.0175,0.0649495
0.803246,0.87596,0.234905,0.0175,0.0649495
0.871345,0.777556,0.247384,0.045,0.0162122
0.883323,0.760579,0.27599,0.025,0.0162122
0.894894,0.743738,0.232747,0.0125,0.0162122
0.90925,0.791241,0.257112,0.0225,0.0162122
0.894853,0.786791,0.221172,0.0175,0.0162122
0.849108,0.76727,0.220002,0.0175,0.0162122
0.950103,0.613576,0.268686,0.045,0.0116055
0.946573,0.608834,0.303544,0.025,0.0116055
0.981537,0.58561,0.280616,0.0125,0.0116055
0.974853,0.639827,0.289108,0.0225,0.0116055
0.982801,0.622248,0.255247,0.0175,0.0116055
0.947564,0.590521,0.24019,0.0175,0.0116055
0.32185,-0.745486,0.334637,0.045,0.495519
0.325973,-0.779973,0.341243,0.025,0.495519
0.285722,-0.75848,0.355576,0.0125,0.495519
0.304415,-0.76786,0.304401,0.0225,0.495519
0.291192,-0.734089,0.318662,0.0175,0.495519
0.317927,-0.71636,0.356688,0.0175,0.495519
0.369431,-0.856146,0.276937,0.045,0.0908623
0.392809,-0.880537,0.287354,0.025,0.0908623
0.408754,-0.841807,0.264264,0.0125,0.0908623
0.384961,-0.845933,0.313994,0.0225,0.0908623
0.375332,-0.821243,0.28542,0.0175,0.0908623
0.359883,-0.8436,0.243749,0.0175,0.0908623
0.465871,-0.804076,0.325955,0.045,0.239674
0.499199,-0.796819,0.335259,0.025,0.239674
0.474254,-0.763683,0.311444,0.0125,0.239674
0.466379,-0.784029,0.36224,0.0225,0.239674
0.439634,-0.780214,0.334153,0.0175,0.239674
0.449344,-0.806824,0.293255,0.0175,0.239674
0.550885,-0.855021,0.317862,0.045,0.105057
0.578273,-0.871937,0.303241,0.025,0.105057
0.586364,-0.842902,0.340376,0.0125,0.105057
0.558156,-0.890398,0.338217,0.0225,0.105057
0.546223,-0.856786,0.353919,0.0175,0.105057
0.542832,-0.819341,0.32134,0.0175,0.105057
0.667431,-0.9553,0.365311,0.045,0.00855051
0.642279,-0.96631,0.343036,0.025,0.00855051
0.629282,-0.942436,0.382389,0.0125,0.00855051
0.658076,-0.925096,0.338497,0.0225,0.00855051
0.667572,-0.920509,0.376015,0.0175,0.00855051
0.674581,-0.963269,0.400459,0.0175,0.00855051
0.862295,-0.951283,0.341229,0.045,0.0134079
0.873599,-0.956492,0.374322,0.025,0.0134079
0.882483,-0.914433,0.353356,0.0125,0.0134079
0.834228,-0.936973,0.368178,0.0225,0.0134079
0.843104,-0.921303,0.333618,0.0175,0.0134079
0.880061,-0.944559,0.309778,0.0175,0.0134079
0.955276,-0.836529,0.357997,0.045,0.00815983
0.963144,-0.86328,0.379733,0.025,0.00815983
0.931511,-0.830455,0.394202,0.0125,0.00815983
0.927875,-0.867253,0.353105,0.0225,0.00815983
0.920328,-0.829074,0.351068,0.0175,0.00815983
0.95959,-0.800159,0.360941,0.0175,0.00815983
0.131686,-0.602197,0.237557,0.045,0.582904
0.119898,-0.634938,0.243805,0.025,0.582904
0.10141,-0.610469,0.207104,0.0125,0.582904
0.152794,-0.62946,0.214538,0.0225,0.582904
0.142475,-0.593411,0.203921,0.0175,0.582904
0.115053,-0.569436,0.237806,0.0175,0.582904
0.351724,-0.705216,0.408875,0.045,0.422681
0.349628,-0.736831,0.424564,0.025,0.422681
0.392596,-0.720589,0.411244,0.0125,0.422681
0.357906,-0.701197,0.449672,0.0225,0.422681
0.375489,-0.680732,0.421552,0.0175,0.422681
0.36306,-0.694855,0.375497,0.0175,0.422681
0.447134,-0.718031,0.381557,0.045,0.412943
0.46166,-0.736166,0.354909,0.025,0.412943
0.453364,-0.689426,0.34907,0.0125,0.412943
0.488448,-0.715031,0.383272,0.0225,0.412943
0.462889,-0.687116,0.39256,0.0175,0.412943
0.415421,-0.699737,0.384657,0.0175,0.412943
0.489652,-0.69237,0.291764,0.045,0.267991
0.519503,-0.700407,0.30892,0.025,0.267991
0.522574,-0.680584,0.265502,0.0125,0.267991
0.503261,-0.659291,0.312724,0.0225,0.267991
0.485652,-0.658927,0.27796,0.0175,0.267991
0.475399,-0.704185,0.260027,0.0175,0.267991
0.643565,-0.763222,0.370642,0.045,0.0549005
0.642144,-0.774964,0.40396,0.025,0.0549005
0.684975,-0.768387,0.383719,0.0125,0.0549005
0.646163,-0.731327,0.396999,0.0225,0.0549005
0.664682,-0.73461,0.362867,0.0175,0.0549005
0.656914,-0.777972,0.339751,0.0175,0.0549005
0.756589,-0.654016,0.318719,0.045,0.0435467
0.754122,-0.652418,0.353952,0.025,0.0435467
0.797208,-0.647842,0.3337,0.0125,0.0435467
0.753179,-0.614529,0.330879,0.0225,0.0435467
0.774497,-0.627716,0.30104,0.0175,0.0435467
0.773978,-0.677222,0.296155,0.0175,0.0435467
0.873595,-0.698156,0.293342,0.045,0.0323839
0.840402,-0.690724,0.283698,0.025,0.0323839
0.851041,-0.735459,0.296856,0.0125,0.0323839
0.850873,-0.688975,0.32678,0.0225,0.0323839
0.879401,-0.715454,0.324839,0.0175,0.0323839
0.898932,-0.720821,0.2794,0.0175,0.0323839
0.95513,-0.524269,0.301202,0.045,0.0223069
0.968294,-0.555378,0.290764,0.025,0.0223069
0.984383,-0.53611,0.331476,0.0125,0.0223069
0.934041,-0.555227,0.318968,0.0225,0.0223069
0.942655,-0.520874,0.335229,0.0175,0.0223069
0.970614,-0.491379,0.306536,0.0175,0.0223069
0.265324,-0.555473,0.294323,0.045,0.60852
0.254324,-0.580669,0.272092,0.025,0.60852
0.291528,-0.5899,0.300696,0.0125,0.60852
0.238572,-0.580624,0.313573,0.0225,0.60852
0.269843,-0.563676,0.329498,0.0175,0.60852
0.297097,-0.537268,0.297329,0.0175,0.60852
0.497231,-0.492571,0.381198,0.045,0.120302
0.487115,-0.525077,0.390739,0.025,0.120302
0.486129,-0.513384,0.344373,0.0125,0.120302
0.529289,-0.51872,0.378505,0.0225,0.120302
0.521864,-0.488797,0.354666,0.0175,0.120302
0.479421,-0.464916,0.364826,0.0175,0.120302
0.585659,-0.573022,0.339609,0.045,0.0900322
0.61544,-0.59116,0.333769,0.025,0.0900322
