X,Y,Z,r,absv
0.588085,-0.579242,0.29639,0.0125,0.0900322
0.61666,-0.546897,0.330937,0.0225,0.0900322
0.579363,-0.542728,0.320435,0.0175,0.0900322
0.550287,-0.580906,0.333552,0.0175,0.0900322
0.555085,-0.406077,0.38865,0.045,0.175684
0.588423,-0.405857,0.40042,0.025,0.175684
0.580675,-0.410094,0.353414,0.0125,0.175684
0.570346,-0.367559,0.387182,0.0225,0.175684
0.545749,-0.383615,0.361571,0.0175,0.175684
0.535312,-0.431376,0.370789,0.0175,0.175684
0.712458,-0.356855,0.29729,0.045,0.0955714
0.726142,-0.385407,0.313023,0.025,0.0955714
0.752198,-0.345331,0.311446,0.0125,0.0955714
0.704816,-0.355588,0.338018,0.0225,0.0955714
0.712642,-0.325086,0.315058,0.0175,0.0955714
0.722916,-0.337362,0.267954,0.0175,0.0955714
0.761931,-0.323872,0.366131,0.045,0.0666405
0.780429,-0.345476,0.387132,0.025,0.0666405
0.799529,-0.303352,0.374956,0.0125,0.0666405
0.755024,-0.314297,0.405872,0.0225,0.0666405
0.757274,-0.289189,0.376152,0.0175,0.0666405
0.76845,-0.310416,0.332568,0.0175,0.0666405
0.879069,-0.411642,0.387054,0.045,0.0753195
0.88763,-0.431758,0.359268,0.025,0.0753195
0.912657,-0.436613,0.399735,0.0125,0.0753195
0.859572,-0.448148,0.389481,0.0225,0.0753195
0.873684,-0.427504,0.419371,0.0175,0.0753195
0.897686,-0.386099,0.405789,0.0175,0.0753195
0.185075,-0.230648,0.302995,0.045,0.558947
0.170223,-0.261638,0.294684,0.025,0.558947
0.217906,-0.258963,0.297262,0.0125,0.558947
0.180054,-0.253546,0.337189,0.0225,0.558947
0.20978,-0.229483,0.329702,0.0175,0.558947
0.207888,-0.208431,0.284666,0.0175,0.558947
0.298923,-0.274716,0.246525,0.045,0.773183
0.305748,-0.305819,0.261888,0.025,0.773183
0.317334,-0.265665,0.285146,0.0125,0.773183
0.26754,-0.285378,0.271428,0.0225,0.773183
0.280911,-0.249284,0.265333,0.0175,0.773183
0.320693,-0.247236,0.235532,0.0175,0.773183
0.408049,-0.188513,0.404323,0.045,0.676362
0.415249,-0.165807,0.430449,0.025,0.676362
0.451631,-0.185781,0.406683,0.0125,0.676362
0.413088,-0.150357,0.388911,0.0225,0.676362
0.423846,-0.183719,0.371881,0.0175,0.676362
0.415696,-0.224152,0.399697,0.0175,0.676362
0.539115,-0.180156,0.432071,0.045,0.299332
0.564313,-0.20371,0.424311,0.025,0.299332
0.536671,-0.187144,0.38897,0.0125,0.299332
0.573668,-0.160527,0.420258,0.0225,0.299332
0.537091,-0.149405,0.412699,0.0175,0.299332
0.502508,-0.181189,0.429094,0.0175,0.299332
0.600968,-0.0473557,0.402333,0.045,0.106289
0.629187,-0.066498,0.411675,0.025,0.106289
0.611103,-0.035354,0.443147,0.0125,0.106289
0.588851,-0.0815291,0.422435,0.0225,0.106289
0.57213,-0.0463894,0.424523,0.0175,0.106289
0.595765,-0.011186,0.398502,0.0175,0.106289
0.688447,-0.0301142,0.398003,0.045,0.0530902
0.700268,-0.00554017,0.420505,0.025,0.0530902
0.718754,-0.00712902,0.376423,0.0125,0.0530902
0.667386,0.00520252,0.392719,0.0225,0.0530902
0.677671,-0.0199236,0.364761,0.0175,0.0530902
0.705043,-0.0581524,0.381019,0.0175,0.0530902
0.833922,-0.184875,0.38788,0.045,0.0509063
0.802293,-0.177891,0.402051,0.025,0.0509063
0.833349,-0.141971,0.396329,0.0125,0.0509063
0.80755,-0.172702,0.358299,0.0225,0.0509063
0.845645,-0.164656,0.359974,0.0175,0.0509063
0.868125,-0.181744,0.400932,0.0175,0.0509063
0.955081,-0.140478,0.448237,0.045,0.0257536
0.962515,-0.163504,0.474016,0.025,0.0257536
0.969563,-0.116894,0.482098,0.0125,0.0257536
0.922435,-0.144477,0.473476,0.0225,0.0257536
0.933992,-0.111768,0.455718,0.0175,0.0257536
0.975943,-0.116775,0.42945,0.0175,0.0257536
0.286017,0.193054,0.278195,0.045,0.38159
0.262524,0.209014,0.25714,0.025,0.38159
0.308763,0.220439,0.252795,0.0125,0.38159
0.283089,0.172631,0.242236,0.0225,0.38159
0.315462,0.177645,0.263344,0.0175,0.38159
0.30904,0.205889,0.303792,0.0175,0.38159
0.39495,0.136625,0.382083,0.045,0.349946
0.409675,0.136831,0.414225,0.025,0.349946
0.434406,0.118273,0.377736,0.0125,0.349946
0.418474,0.170456,0.386645,0.0225,0.349946
0.41383,0.149835,0.353904,0.0175,0.349946
0.385459,0.109337,0.359383,0.0175,0.349946
0.476349,0.157428,0.417706,0.045,0.262892
0.469246,0.146507,0.384839,0.025,0.262892
0.511729,0.135702,0.403969,0.0125,0.262892
0.461141,0.11887,0.418592,0.0225,0.262892
0.488682,0.133347,0.442058,0.0175,0.262892
0.501892,0.180084,0.431281,0.0175,0.262892
0.553389,0.138086,0.342158,0.045,0.145765
0.549972,0.13109,0.376646,0.025,0.145765
0.543838,0.176075,0.361605,0.0125,0.145765
0.513574,0.13098,0.35127,0.0225,0.145765
0.527047,0.156606,0.325183,0.0175,0.145765
0.576684,0.159453,0.323429,0.0175,0.145765
0.666008,0.240578,0.382295,0.045,0.0314404
0.660494,0.20624,0.388658,0.025,0.0314404
0.700657,0.219291,0.366206,0.0125,0.0314404
0.684177,0.229705,0.417938,0.0225,0.0314404
0.697744,0.255493,0.39206,0.0175,0.0314404
0.669769,0.259681,0.351135,0.0175,0.0314404
0.806025,0.204617,0.312138,0.045,0.0435923
0.811198,0.188568,0.343213,0.025,0.0435923
0.848947,0.206834,0.320215,0.0125,0.0435923
0.805518,0.232571,0.342749,0.0225,0.0435923
0.819853,0.237878,0.306901,0.0175,0.0435923
0.818033,0.197287,0.278195,0.0175,0.0435923
0.954568,0.0643539,0.436475,0.045,0.0328432
0.92112,0.0739847,0.442677,0.025,0.0328432
0.93621,0.0711994,0.397377,0.0125,0.0328432
0.929779,0.0311588,0.434949,0.0225,0.0328432
0.961136,0.0375706,0.412715,0.0175,0.0328432
0.982761,0.08169,0.420517,0.0175,0.0328432
-0.0309019,0.300204,0.124258,0.045,0.0654153
-0.00315658,0.278325,0.12304,0.025,0.0654153
0.00094603,0.321754,0.10343,0.0125,0.0654153
-0.00575291,0.307453,0.15641,0.0225,0.0654153
-0.0261455,0.334114,0.136608,0.0175,0.0654153
-0.0514465,0.315607,0.0979772,0.0175,0.0654153
0.360187,0.38663,0.419748,0.045,0.557171
0.328022,0.372772,0.424585,0.025,0.557171
0.350077,0.393197,0.461786,0.0125,0.557171
0.331289,0.415984,0.415052,0.0225,0.557171
0.366606,0.420701,0.430837,0.0175,0.557171
0.393,0.378667,0.434236,0.0175,0.557171
0.48757,0.429596,0.421912,0.045,0.271935
0.46101,0.45011,0.433038,0.025,0.271935
0.458673,0.403043,0.44121,0.0125,0.271935
0.493816,0.440653,0.461377,0.0225,0.271935
0.502942,0.406338,0.445317,0.0175,0.271935
0.489044,0.401956,0.397749,0.0175,0.271935
0.462468,0.316913,0.479813,0.045,0.155489
0.428955,0.30593,0.482315,0.025,0.155489
0.462511,0.28333,0.507826,0.0125,0.155489
0.443953,0.335233,0.512067,0.0225,0.155489
0.481153,0.323752,0.510294,0.0175,0.155489
0.493104,0.300412,0.468016,0.0175,0.155489
0.5871,0.461785,0.364679,0.045,0.0805371
0.588514,0.429331,0.378634,0.025,0.0805371
0.62942,0.450899,0.366426,0.0125,0.0805371
0.592837,0.464252,0.405664,0.0225,0.0805371
0.608035,0.488016,0.378775,0.0175,0.0805371
0.597197,0.475119,0.331964,0.0175,0.0805371
0.657121,0.398034,0.343245,0.045,0.0669456
0.629569,0.404653,0.364389,0.025,0.0669456
0.641445,0.437071,0.33129,0.0125,0.0669456
0.622,0.385705,0.324989,0.0225,0.0669456
0.652965,0.401348,0.307234,0.0175,0.0669456
0.689238,0.415193,0.33834,0.0175,0.0669456
0.782291,0.366523,0.354792,0.045,0.0307059
0.797094,0.337738,0.369016,0.025,0.0307059
0.795727,0.378001,0.394794,0.0125,0.0307059
0.754272,0.345874,0.377315,0.0225,0.0307059
0.756991,0.384585,0.37373,0.0175,0.0307059
0.79572,0.399676,0.346393,0.0175,0.0307059
0.952693,0.238052,0.393798,0.045,0.0111952
0.942827,0.257939,0.421314,0.025,0.0111952
0.988108,0.242712,0.419028,0.0125,0.0111952
0.961025,0.277934,0.386132,0.0225,0.0111952
0.982477,0.247345,0.375047,0.0175,0.0111952
0.965285,0.203618,0.3914,0.0175,0.0111952
0.278969,0.361621,0.371119,0.045,0.394757
0.307343,0.341375,0.377034,0.025,0.394757
0.2832,0.35863,0.414543,0.0125,0.394757
0.267369,0.322138,0.37615,0.0225,0.394757
0.247726,0.353639,0.388006,0.0175,0.394757
0.271341,0.396583,0.379452,0.0175,0.394757
0.417285,0.600426,0.373722,0.045,0.291807
0.419709,0.599672,0.408986,0.025,0.291807
0.376467,0.596218,0.388844,0.0125,0.291807
0.419181,0.561174,0.386931,0.0225,0.291807
0.398368,0.574372,0.356742,0.0175,0.291807
0.400788,0.623673,0.35054,0.0175,0.291807
0.548609,0.647892,0.43014,0.045,0.217099
0.521013,0.659386,0.449018,0.025,0.217099
0.534923,0.684701,0.410898,0.0125,0.217099
0.513297,0.633892,0.413532,0.0225,0.217099
0.545246,0.644745,0.394032,0.0175,0.217099
0.581549,0.662533,0.423027,0.0175,0.217099
0.646142,0.612642,0.362779,0.045,0.0715435
0.647448,0.578435,0.37162,0.025,0.0715435
0.634205,0.610253,0.404782,0.0125,0.0715435
0.608757,0.595368,0.358016,0.0225,0.0715435
0.616009,0.631675,0.370178,0.0175,0.0715435
0.664419,0.642079,0.375004,0.0175,0.0715435
0.711213,0.590549,0.298271,0.045,0.0404758
0.676241,0.590539,0.303461,0.025,0.0404758
0.705041,0.597559,0.340994,0.0125,0.0404758
0.696647,0.629325,0.296534,0.0225,0.0404758
0.730997,0.618226,0.311217,0.0175,0.0404758
0.738123,0.56899,0.310963,0.0175,0.0404758
0.747146,0.630757,0.371269,0.045,0.0403554
0.75509,0.602654,0.351342,0.025,0.0403554
0.767824,0.602476,0.397444,0.0125,0.0403554
0.717409,0.602082,0.374763,0.0225,0.0403554
0.730158,0.625656,0.403056,0.0175,0.0403554
0.768033,0.654904,0.389453,0.0175,0.0403554
0.873355,0.492036,0.361687,0.045,0.0352614
0.881196,0.462054,0.378705,0.025,0.0352614
0.862647,0.498435,0.403602,0.0125,0.0352614
0.83983,0.467729,0.363692,0.0225,0.0352614
0.84028,0.506634,0.365919,0.0175,0.0352614
0.885925,0.5264,0.365019,0.0175,0.0352614
0.217549,0.474617,0.231157,0.045,0.696484
0.205323,0.507786,0.231734,0.025,0.696484
0.249675,0.499919,0.215658,0.0125,0.696484
0.201126,0.484278,0.194337,0.0225,0.696484
0.232332,0.461757,0.20048,0.0175,0.696484
0.245665,0.458303,0.248285,0.0175,0.696484
0.361593,0.64138,0.431599,0.045,0.537099
0.327857,0.650296,0.437286,0.025,0.537099
0.347293,0.615689,0.463971,0.0125,0.537099
0.359337,0.669604,0.461882,0.0225,0.537099
0.384494,0.63991,0.459854,0.0175,0.537099
0.377414,0.610065,0.420686,0.0175,0.537099
0.492972,0.760159,0.355647,0.045,0.0729971
0.477997,0.735868,0.334775,0.025,0.0729971
0.515365,0.723095,0.361756,0.0125,0.0729971
0.464577,0.738762,0.376968,0.0225,0.0729971
0.498384,0.752358,0.390788,0.0175,0.0729971
0.526735,0.774628,0.356505,0.0175,0.0729971
0.588018,0.717804,0.324676,0.045,0.0853537
0.606696,0.689646,0.335082,0.025,0.0853537
0.611257,0.730539,0.359465,0.0125,0.0853537
0.567402,0.69729,0.35422,0.0225,0.0853537
0.5682,0.735934,0.349243,0.0175,0.0853537
0.598002,0.750944,0.312343,0.0175,0.0853537
0.733474,0.76802,0.282779,0.045,0.0403578
0.722158,0.777804,0.314814,0.025,0.0403578
0.76034,0.799801,0.296219,0.0125,0.0403578
0.707674,0.800297,0.279416,0.0225,0.0403578
0.739175,0.793564,0.257481,0.0175,0.0403578
0.765065,0.753328,0.27111,0.0175,0.0403578
0.759317,0.728343,0.359195,0.045,0.0394889
0.740017,0.698917,0.355789,0.025,0.0394889
0.73809,0.723017,0.397057,0.0125,0.0394889
0.720988,0.737944,0.346649,0.0225,0.0394889
0.743203,0.758792,0.370951,0.0175,0.0394889
0.786799,0.737434,0.381824,0.0175,0.0394889
0.882996,0.734963,0.347873,0.045,0.0460755
0.905208,0.75457,0.367164,0.025,0.0460755
0.90522,0.759885,0.319633,0.0125,0.0460755
0.865684,0.771647,0.356441,0.0225,0.0460755
0.861621,0.751377,0.323404,0.0175,0.0460755
0.888567,0.709585,0.321894,0.0175,0.0460755
0.955062,0.583368,0.373482,0.045,0.0180343
0.933765,0.608029,0.359761,0.025,0.0180343
0.941951,0.60837,0.406881,0.0125,0.0180343
0.976768,0.617644,0.364953,0.0225,0.0180343
0.982395,0.593705,0.395186,0.0175,0.0180343
0.949363,0.556612,0.39801,0.0175,0.0180343
0.218366,0.726844,0.199286,0.045,0.205386
0.193209,0.719211,0.175645,0.025,0.205386
0.232372,0.6918,0.177189,0.0125,0.205386
0.192464,0.698467,0.214861,0.0225,0.205386
0.230915,0.700389,0.220911,0.0175,0.205386
0.253551,0.73678,0.195647,0.0175,0.205386
0.322477,0.864676,0.230985,0.045,0.275803
0.347417,0.855475,0.254294,0.025,0.275803
0.350345,0.898305,0.23321,0.0125,0.275803
0.312589,0.878926,0.26864,0.0225,0.275803
0.305813,0.896825,0.234691,0.0175,0.275803
0.323828,0.872619,0.195137,0.0175,0.275803
0.461927,0.955508,0.294284,0.045,0.022952
0.481178,0.926336,0.299615,0.025,0.022952
0.503124,0.968824,0.300452,0.0125,0.022952
0.465253,0.947989,0.334918,0.0225,0.022952
0.464656,0.983054,0.317923,0.0175,0.022952
0.462922,0.981398,0.268231,0.0175,0.022952
0.580145,0.952447,0.309875,0.045,0.0828717
0.584929,0.918822,0.300051,0.025,0.0828717
0.614771,0.93783,0.332232,0.0125,0.0828717
0.560692,0.927093,0.336285,0.0225,0.0828717
0.57867,0.96046,0.345352,0.0175,0.0828717
0.60125,0.982367,0.306813,0.0175,0.0828717
0.764179,0.95545,0.283095,0.045,0.0177589
0.790707,0.93261,0.288059,0.025,0.0177589
0.75243,0.929934,0.316612,0.0125,0.0177589
0.756696,0.920355,0.262332,0.0225,0.0177589
0.730207,0.942715,0.280139,0.0175,0.0177589
0.749608,0.981494,0.304528,0.0175,0.0177589
0.865353,0.955235,0.302758,0.045,0.0164943
0.834544,0.956274,0.285445,0.025,0.0164943
0.845348,0.917187,0.310803,0.0125,0.0164943
0.835389,0.968772,0.32801,0.0225,0.0164943
0.865522,0.946173,0.338012,0.0175,0.0164943
0.894669,0.933283,0.299812,0.0175,0.0164943
0.951166,0.74798,0.288057,0.045,0.0311163
0.958118,0.75052,0.322629,0.025,0.0311163
0.987895,0.725278,0.294994,0.0125,0.0311163
0.977178,0.779513,0.294972,0.0225,0.0311163
0.977478,0.755705,0.26412,0.0175,0.0311163
0.943656,0.719291,0.266366,0.0175,0.0311163
0.187246,-0.657003,0.280688,0.045,0.551783
0.200167,-0.672786,0.309566,0.025,0.551783
0.230803,-0.654362,0.277793,0.0125,0.551783
0.194109,-0.628838,0.310325,0.0225,0.551783
0.198997,-0.623663,0.27201,0.0175,0.551783
0.190483,-0.664471,0.244859,0.0175,0.551783
0.109932,-0.729568,0.132145,0.045,0.150088
0.0972266,-0.701299,0.149159,0.025,0.150088
0.0969956,-0.743589,0.171496,0.0125,0.150088
0.139725,-0.712452,0.155344,0.0225,0.150088
0.134673,-0.750518,0.148696,0.0175,0.150088
0.094378,-0.761111,0.12151,0.0175,0.150088
0.33513,-0.882801,0.355339,0.045,0.42548
0.34788,-0.856027,0.374589,0.025,0.42548
0.343852,-0.899107,0.394969,0.0125,0.42548
0.376549,-0.882578,0.35357,0.0225,0.42548
0.353656,-0.914111,0.354149,0.0175,0.42548
0.305218,-0.903831,0.358946,0.0175,0.42548
0.470131,-0.955297,0.362559,0.045,0.0501309
0.461068,-0.94686,0.395676,0.025,0.0501309
0.506388,-0.940298,0.381872,0.0125,0.0501309
0.460277,-0.915085,0.364717,0.0225,0.0501309
0.488023,-0.930866,0.342359,0.0175,0.0501309
0.493787,-0.97985,0.348866,0.0175,0.0501309
0.620522,-0.878476,0.369404,0.045,0.0278004
0.632108,-0.848595,0.384332,0.025,0.0278004
0.66413,-0.881444,0.370804,0.0125,0.0278004
0.629944,-0.850741,0.340066,0.0225,0.0278004
0.635129,-0.889303,0.33787,0.0175,0.0278004
0.622958,-0.91373,0.379465,0.0175,0.0278004
0.762896,-0.955023,0.362476,0.045,0.0161204
0.791578,-0.974331,0.355091,0.025,0.0161204
0.79746,-0.929988,0.37202,0.0125,0.0161204
0.775953,-0.974582,0.396619,0.0225,0.0161204
0.760327,-0.938916,0.395018,0.0175,0.0161204
0.750214,-0.923338,0.348866,0.0175,0.0161204
0.954992,-0.947118,0.354695,0.045,0.022707
0.948274,-0.921061,0.331763,0.025,0.022707
0.922908,-0.961491,0.328685,0.0125,0.022707
0.923994,-0.923489,0.368822,0.0225,0.022707
0.927345,-0.962086,0.373042,0.0175,0.022707
0.967035,-0.98154,0.350211,0.0175,0.022707
0.951351,-0.688014,0.34067,0.045,0.0238764
0.942082,-0.667419,0.367871,0.025,0.0238764
0.985761,-0.686903,0.367637,0.0125,0.0238764
0.963819,-0.649074,0.333817,0.0225,0.0238764
0.982774,-0.681519,0.323483,0.0175,0.0238764
0.960702,-0.723483,0.338543,0.0175,0.0238764
0.209555,-0.802096,0.26182,0.045,0.646419
0.241152,-0.802013,0.277682,0.025,0.646419
0.23276,-0.770157,0.243008,0.0125,0.646419
0.209647,-0.77479,0.293014,0.0225,0.646419
0.191132,-0.770833,0.258951,0.0175,0.646419
0.199336,-0.80811,0.227043,0.0175,0.646419
0.283038,-0.860289,0.254283,0.045,0.233829
0.266981,-0.847524,0.225487,0.025,0.233829
0.272965,-0.894814,0.229403,0.0125,0.233829
0.24194,-0.860546,0.259723,0.0225,0.233829
0.267123,-0.88719,0.272938,0.0175,0.233829
0.314183,-0.879225,0.258908,0.0175,0.233829
0.48407,-0.782557,0.431843,0.045,0.328542
0.469744,-0.813602,0.440839,0.025,0.328542
0.516013,-0.81227,0.428802,0.0125,0.328542
0.490185,-0.789788,0.472204,0.0225,0.328542
0.51497,-0.772019,0.447941,0.0175,0.328542
0.499398,-0.770465,0.400717,0.0175,0.328542
0.555995,-0.744537,0.362329,0.045,0.097216
0.538149,-0.765835,0.384191,0.025,0.097216
0.544712,-0.720183,0.396855,0.0125,0.097216
0.515298,-0.741336,0.355098,0.0225,0.097216
0.541426,-0.712492,0.353066,0.0175,0.097216
0.587502,-0.72601,0.366073,0.0175,0.097216
0.669735,-0.67118,0.377641,0.045,0.0897989
0.654889,-0.639733,0.371259,0.025,0.0897989
0.655863,-0.67223,0.33618,0.0125,0.0897989
0.628885,-0.673188,0.384425,0.0225,0.0897989
0.65121,-0.701446,0.369531,0.0175,0.0897989
0.698736,-0.688296,0.362944,0.0175,0.0897989
0.813653,-0.746943,0.339398,0.045,0.0432572
0.81743,-0.777617,0.322226,0.025,0.0432572
0.855407,-0.748864,0.326536,0.0125,0.0432572
0.827228,-0.776173,0.365478,0.0225,0.0432572
0.837165,-0.738492,0.36587,0.0175,0.0432572
0.817361,-0.711983,0.328721,0.0175,0.0432572
0.912497,-0.617515,0.301632,0.045,0.0239921
0.92405,-0.623478,0.33451,0.025,0.0239921
0.951174,-0.597385,0.304999,0.0125,0.0239921
0.901456,-0.586161,0.326407,0.0225,0.0239921
0.911993,-0.583384,0.28899,0.0175,0.0239921
0.925913,-0.626601,0.268656,0.0175,0.0239921
0.199389,-0.45503,0.30853,0.045,0.485547
0.201146,-0.482386,0.330858,0.025,0.485547
0.164191,-0.479746,0.300612,0.0125,0.485547
0.217949,-0.487181,0.290073,0.0225,0.485547
0.194112,-0.461449,0.27309,0.0175,0.485547
0.174897,-0.427947,0.30445,0.0175,0.485547
0.366512,-0.511503,0.425166,0.045,0.450591
0.355785,-0.535585,0.401608,0.025,0.450591
0.326342,-0.499556,0.412673,0.0125,0.450591
0.375159,-0.498537,0.386749,0.0225,0.450591
0.364092,-0.476185,0.416694,0.0175,0.450591
0.353592,-0.501652,0.458121,0.0175,0.450591
0.517771,-0.587469,0.404506,0.045,0.201755
0.488554,-0.57756,0.387237,0.025,0.201755
0.506054,-0.548781,0.421193,0.0125,0.201755
0.527839,-0.563167,0.372462,0.0225,0.201755
0.54552,-0.564064,0.40718,0.0175,0.201755
0.524271,-0.594946,0.439887,0.0175,0.201755
0.584537,-0.485398,0.359189,0.045,0.0657957
0.609389,-0.510513,0.360447,0.025,0.0657957
0.620674,-0.466281,0.374717,0.0125,0.0657957
0.585377,-0.502585,0.396907,0.0225,0.0657957
0.578386,-0.465117,0.388784,0.0175,0.0657957
0.582132,-0.453876,0.340466,0.0175,0.0657957
0.677959,-0.424928,0.3447,0.045,0.139923
0.649142,-0.445323,0.346589,0.025,0.139923
0.689577,-0.460731,0.366963,0.0125,0.139923
0.657689,-0.417524,0.380098,0.0225,0.139923
0.696352,-0.417446,0.375208,0.0175,0.139923
0.710945,-0.430054,0.329349,0.0175,0.139923
0.785106,-0.499571,0.351521,0.045,0.14348
0.781794,-0.534698,0.349261,0.025,0.14348
0.767917,-0.512846,0.389478,0.0125,0.14348
0.747014,-0.509371,0.338417,0.0225,0.14348
0.756408,-0.479742,0.361925,0.0175,0.14348
0.804668,-0.477943,0.373871,0.0175,0.14348
0.792685,-0.410387,0.363006,0.045,0.119195
0.81495,-0.43779,0.364835,0.025,0.119195
0.814882,-0.40582,0.400408,0.0125,0.119195
0.775422,-0.44121,0.384701,0.0225,0.119195
0.771281,-0.403065,0.391524,0.0175,0.119195
0.798187,-0.374098,0.361325,0.0175,0.119195
0.955126,-0.252804,0.426825,0.045,0.0359296
0.975151,-0.281892,0.425124,0.025,0.0359296
0.977305,-0.254775,0.464463,0.0125,0.0359296
0.935315,-0.284663,0.444468,0.0225,0.0359296
0.934131,-0.247481,0.45608,0.0175,0.0359296
0.963479,-0.217143,0.429748,0.0175,0.0359296
0.197638,-0.337708,0.308064,0.045,0.617693
0.211894,-0.36329,0.327872,0.025,0.617693
0.238622,-0.325203,0.316802,0.0125,0.617693
0.193287,-0.328551,0.348263,0.0225,0.617693
0.199937,-0.303201,0.31942,0.0175,0.617693
0.206161,-0.324455,0.274872,0.0175,0.617693
0.406278,-0.27671,0.441959,0.045,0.628503
0.392524,-0.282393,0.409889,0.025,0.628503
0.406549,-0.320016,0.435876,0.0125,0.628503
0.365596,-0.284047,0.445115,0.0225,0.628503
0.393078,-0.295218,0.470388,0.0175,0.628503
0.439379,-0.283711,0.456288,0.0175,0.628503
0.517543,-0.264132,0.475676,0.045,0.504377
0.516146,-0.281398,0.506497,0.025,0.504377
0.533017,-0.236648,0.505968,0.0125,0.504377
0.482084,-0.255282,0.495249,0.0225,0.504377
0.503118,-0.230788,0.473422,0.0175,0.504377
0.545536,-0.250334,0.456285,0.0175,0.504377
0.60933,-0.180998,0.366775,0.045,0.0938321
0.633011,-0.206252,0.359602,0.025,0.0938321
0.645868,-0.160499,0.354235,0.0125,0.0938321
0.632766,-0.18831,0.400182,0.0225,0.0938321
0.618747,-0.153722,0.388963,0.0175,0.0938321
0.593772,-0.155026,0.345956,0.0175,0.0938321
0.670053,-0.116679,0.382625,0.045,0.0738011
0.655165,-0.124341,0.351486,0.025,0.0738011
0.659605,-0.159122,0.384014,0.0125,0.0738011
0.628836,-0.113215,0.385423,0.0225,0.0738011
0.652837,-0.126164,0.413262,0.0175,0.0738011
0.700476,-0.128927,0.399192,0.0175,0.0738011
0.760221,-0.125592,0.381359,0.045,0.0411401
0.778714,-0.110165,0.407244,0.025,0.0411401
0.801822,-0.137922,0.37589,0.0125,0.0411401
0.77602,-0.0896731,0.367981,0.0225,0.0411401
0.771725,-0.122225,0.346988,0.0175,0.0411401
0.754081,-0.160826,0.372943,0.0175,0.0411401
0.888765,-0.200537,0.457167,0.045,0.0704168
0.862522,-0.2234,0.450956,0.025,0.0704168
0.891449,-0.231194,0.488238,0.0125,0.0704168
0.855411,-0.19019,0.479509,0.0225,0.0704168
0.892603,-0.18669,0.490611,0.0175,0.0704168
0.925311,-0.204312,0.457526,0.0175,0.0704168
0.219365,-0.00837517,0.222531,0.045,0.542721
0.198477,-0.0234244,0.198299,0.025,0.542721
0.180556,-0.0145031,0.241736,0.0125,0.542721
0.197526,0.0207218,0.202653,0.0225,0.542721
0.20743,0.0210407,0.240343,0.0175,0.542721
0.231563,-0.0198327,0.255241,0.0175,0.542721
0.368416,-0.0979509,0.393313,0.045,0.290223
0.37288,-0.0651335,0.38094,0.025,0.290223
0.335598,-0.0740351,0.409548,0.0125,0.290223
0.389728,-0.0752838,0.420713,0.0225,0.290223
0.363473,-0.102853,0.429042,0.0175,0.290223
0.341486,-0.122574,0.389009,0.0175,0.290223
0.475558,-0.0141907,0.43462,0.045,0.174309
0.474998,-0.0433675,0.45458,0.025,0.174309
0.476035,-0.000731268,0.476227,0.0125,0.174309
0.436508,-0.023487,0.444984,0.0225,0.174309
0.451513,0.0122957,0.441349,0.0175,0.174309
0.50017,0.0128488,0.430999,0.0175,0.174309
0.522429,-0.0882111,0.414981,0.045,0.167731
0.546162,-0.110956,0.427997,0.025,0.167731
0.533508,-0.0732422,0.45455,0.0125,0.167731
0.503397,-0.116682,0.438346,0.0225,0.167731
0.49369,-0.0790573,0.435359,0.0175,0.167731
0.524389,-0.0524897,0.406605,0.0175,0.167731
