X,Y,Z,r,absv
0.605946,0.0957384,0.401063,0.045,0.0819939
0.637182,0.0822934,0.410734,0.025,0.0819939
0.628365,0.088748,0.364171,0.0125,0.0819939
0.633951,0.12611,0.404534,0.0225,0.0819939
0.605206,0.124128,0.378293,0.0175,0.0819939
0.578419,0.0822808,0.380786,0.0175,0.0819939
0.700832,0.0636301,0.38989,0.045,0.0701361
0.721033,0.0375817,0.402673,0.025,0.0701361
0.742237,0.0746344,0.38111,0.0125,0.0701361
0.713416,0.0730238,0.428258,0.0225,0.0701361
0.708661,0.0980523,0.398768,0.0175,0.0701361
0.695633,0.0764924,0.355867,0.0175,0.0701361
0.775067,-0.0297995,0.41949,0.045,0.0511276
0.773251,-0.0644279,0.426387,0.025,0.0511276
0.807795,-0.0386479,0.447114,0.0125,0.0511276
0.752996,-0.0362084,0.453994,0.0225,0.0511276
0.777087,-0.00632934,0.44724,0.0175,0.0511276
0.80092,-0.00904105,0.403655,0.0175,0.0511276
0.955021,0.00475693,0.503746,0.045,0.041764
0.929318,0.0208322,0.485554,0.025,0.041764
0.917762,-0.00337678,0.52515,0.0125,0.041764
0.948074,0.0425004,0.519428,0.0225,0.041764
0.957578,0.0105356,0.539594,0.0175,0.041764
0.961302,-0.0305424,0.511778,0.0175,0.041764
0.195969,0.326886,0.457351,0.045,0.367778
0.187243,0.309932,0.427578,0.025,0.367778
0.171713,0.354722,0.433913,0.0125,0.367778
0.223268,0.335835,0.427461,0.0225,0.367778
0.210548,0.360165,0.45512,0.0175,0.367778
0.175813,0.340565,0.484857,0.0175,0.367778
0.39575,0.385768,0.502743,0.045,0.380491
0.385808,0.384447,0.536646,0.025,0.380491
0.429277,0.401372,0.526087,0.0125,0.380491
0.379462,0.422151,0.514132,0.0225,0.380491
0.409161,0.416889,0.489453,0.0175,0.380491
0.422953,0.369371,0.484272,0.0175,0.380491
0.563252,0.171183,0.435379,0.045,0.119773
0.591877,0.151114,0.440656,0.025,0.119773
0.597809,0.197759,0.431905,0.0125,0.119773
0.574423,0.172691,0.475275,0.0225,0.119773
0.559535,0.202016,0.454366,0.0175,0.119773
0.551767,0.190812,0.406521,0.0175,0.119773
0.57688,0.246224,0.372328,0.045,0.0760928
0.60071,0.220413,0.368335,0.025,0.0760928
0.612459,0.264807,0.354969,0.0125,0.0760928
0.601845,0.244787,0.405395,0.0225,0.0760928
0.586711,0.27689,0.389299,0.0175,0.0760928
0.559965,0.268231,0.348254,0.0175,0.0760928
0.628433,0.32316,0.384938,0.045,0.0995107
0.608876,0.306931,0.409517,0.025,0.0995107
0.643154,0.33713,0.423676,0.0125,0.0995107
0.596505,0.347273,0.395797,0.0225,0.0995107
0.632394,0.35931,0.386531,0.0175,0.0995107
0.664382,0.322321,0.377389,0.0175,0.0995107
0.741561,0.285036,0.425143,0.045,0.0221383
0.712641,0.265438,0.430576,0.025,0.0221383
0.750344,0.245308,0.409111,0.0125,0.0221383
0.745098,0.26419,0.460804,0.0225,0.0221383
0.7739,0.272157,0.435789,0.0175,0.0221383
0.758927,0.295568,0.394525,0.0175,0.0221383
0.870275,0.209198,0.374567,0.045,0.0338049
0.894925,0.184487,0.380196,0.025,0.0338049
0.907983,0.22576,0.35986,0.0125,0.0338049
0.889078,0.215995,0.410885,0.0225,0.0338049
0.876387,0.2432,0.386034,0.0175,0.0338049
0.857423,0.224797,0.343883,0.0175,0.0338049
0.203053,0.336399,0.197557,0.045,0.621396
0.216897,0.324681,0.167208,0.025,0.621396
0.171092,0.338433,0.167778,0.0125,0.621396
0.217003,0.368342,0.175112,0.0225,0.621396
0.185308,0.36818,0.197786,0.0175,0.621396
0.175597,0.324063,0.218628,0.0175,0.621396
0.299954,0.499297,0.390924,0.045,0.367564
0.266896,0.486761,0.390809,0.025,0.367564
0.284774,0.504802,0.350282,0.0125,0.367564
0.299874,0.459738,0.378521,0.0225,0.367564
0.323233,0.488002,0.36532,0.0175,0.367564
0.313742,0.532795,0.384775,0.0175,0.367564
0.46394,0.557702,0.443984,0.045,0.404998
0.46969,0.525117,0.456441,0.025,0.404998
0.434437,0.551154,0.475595,0.0125,0.404998
0.439359,0.530578,0.42452,0.0225,0.404998
0.430183,0.567191,0.434216,0.0175,0.404998
0.465762,0.590876,0.459675,0.0175,0.404998
0.55269,0.479177,0.459146,0.045,0.238091
0.529608,0.47201,0.48495,0.025,0.238091
0.556981,0.511042,0.488787,0.0125,0.238091
0.517121,0.499348,0.452309,0.0225,0.238091
0.55296,0.51246,0.44441,0.0175,0.238091
0.589343,0.481695,0.458722,0.0175,0.238091
0.61334,0.547011,0.426152,0.045,0.129316
0.610116,0.51253,0.419036,0.025,0.129316
0.651131,0.528374,0.437857,0.0125,0.129316
0.600482,0.526738,0.459951,0.0225,0.129316
0.624703,0.557258,0.459181,0.0175,0.129316
0.636035,0.57291,0.413338,0.0175,0.129316
0.662531,0.5208,0.327143,0.045,0.0764412
0.643402,0.498677,0.347009,0.025,0.0764412
0.671734,0.530465,0.368789,0.0125,0.0764412
0.626708,0.538742,0.337798,0.0225,0.0764412
0.66121,0.556493,0.334158,0.0175,0.0764412
0.698756,0.525675,0.323409,0.0175,0.0764412
0.740283,0.445462,0.363909,0.045,0.0631349
0.728065,0.457107,0.394975,0.025,0.0631349
0.763463,0.48123,0.373701,0.0125,0.0631349
0.71101,0.474162,0.357733,0.0225,0.0631349
0.742982,0.468799,0.336104,0.0175,0.0631349
0.773279,0.433277,0.353287,0.0175,0.0631349
0.953284,0.423905,0.3333,0.045,0.0165425
0.928329,0.448281,0.327548,0.025,0.0165425
0.973827,0.462472,0.331549,0.0125,0.0165425
0.949871,0.431333,0.292656,0.0225,0.0165425
0.982781,0.423431,0.311975,0.0175,0.0165425
0.976691,0.418534,0.361107,0.0175,0.0165425
0.273707,0.454182,0.315928,0.045,0.377962
0.285134,0.426716,0.335033,0.025,0.377962
0.309674,0.46773,0.336792,0.0125,0.377962
0.258512,0.456441,0.354434,0.0225,0.377962
0.269494,0.486483,0.332171,0.0175,0.377962
0.288837,0.473132,0.288324,0.0175,0.377962
0.348916,0.585906,0.315306,0.045,0.269876
0.335786,0.607022,0.290172,0.025,0.269876
0.31988,0.612011,0.335001,0.0125,0.269876
0.370205,0.621462,0.314162,0.0225,0.269876
0.361582,0.600755,0.346031,0.0175,0.269876
0.333362,0.560765,0.337123,0.0175,0.269876
0.49201,0.670197,0.359759,0.045,0.189202
0.467495,0.648812,0.373602,0.025,0.189202
0.502017,0.665669,0.40209,0.0125,0.189202
0.461303,0.69267,0.376215,0.0225,0.189202
0.499174,0.701864,0.376218,0.0175,0.189202
0.528432,0.667006,0.356123,0.0175,0.189202
0.627035,0.654814,0.473396,0.045,0.193576
0.610649,0.683463,0.486073,0.025,0.193576
0.603225,0.641365,0.507524,0.0125,0.193576
0.649428,0.671521,0.504026,0.0225,0.193576
0.64565,0.63351,0.496302,0.0175,0.193576
0.614448,0.623501,0.458868,0.0175,0.193576
0.676969,0.689623,0.327219,0.045,0.0464553
0.690644,0.664176,0.347601,0.025,0.0464553
0.702972,0.709588,0.356162,0.0125,0.0464553
0.653818,0.684808,0.361272,0.0225,0.0464553
0.661296,0.718423,0.343027,0.0175,0.0464553
0.692325,0.71398,0.304395,0.0175,0.0464553
0.794974,0.825677,0.399194,0.045,0.029043
0.788219,0.860319,0.401264,0.025,0.029043
0.833018,0.845173,0.408418,0.0125,0.029043
0.802175,0.843704,0.362561,0.0225,0.029043
0.822372,0.814237,0.378134,0.0175,0.029043
0.807382,0.801368,0.423793,0.0175,0.029043
0.848793,0.662211,0.388158,0.045,0.0665298
0.843876,0.655665,0.422552,0.025,0.0665298
0.868706,0.694527,0.409876,0.0125,0.0665298
0.815343,0.682561,0.401787,0.0225,0.0665298
0.840784,0.695243,0.375129,0.0175,0.0665298
0.879075,0.664419,0.367467,0.0175,0.0665298
0.235461,0.683707,0.282103,0.045,0.675908
0.201455,0.676018,0.28797,0.025,0.675908
0.21248,0.705355,0.251841,0.0125,0.675908
0.22392,0.651673,0.258451,0.0225,0.675908
0.248908,0.679873,0.248495,0.0175,0.675908
0.254209,0.715293,0.283025,0.0175,0.675908
0.293249,0.782637,0.252434,0.045,0.453195
0.328059,0.783029,0.24626,0.025,0.453195
0.311692,0.758691,0.28404,0.0125,0.453195
0.304023,0.749424,0.230082,0.0225,0.453195
0.276594,0.750707,0.257737,0.0175,0.453195
0.272966,0.794757,0.280571,0.0175,0.453195
0.395738,0.830849,0.192192,0.045,0.197758
0.425321,0.813742,0.201259,0.025,0.197758
0.396138,0.793721,0.169087,0.0125,0.197758
0.426122,0.84003,0.165523,0.0225,0.197758
0.388341,0.835892,0.15691,0.0175,0.197758
0.360168,0.822289,0.195592,0.0175,0.197758
0.520351,0.870773,0.314478,0.045,0.0790895
0.526667,0.845736,0.338628,0.025,0.0790895
0.510469,0.888272,0.353319,0.0125,0.0790895
0.48553,0.849749,0.322492,0.0225,0.0790895
0.4882,0.88784,0.3147,0.0175,0.0790895
0.534877,0.904069,0.308967,0.0175,0.0790895
0.658918,0.9106,0.29899,0.045,0.0380089
0.682424,0.884989,0.305436,0.025,0.0380089
0.697558,0.930348,0.30442,0.0125,0.0380089
0.663283,0.905375,0.339885,0.0225,0.0380089
0.657322,0.939193,0.321459,0.0175,0.0380089
0.655962,0.93523,0.271887,0.0175,0.0380089
0.812492,0.788737,0.31918,0.045,0.0392348
0.815988,0.753849,0.314646,0.025,0.0392348
0.855442,0.780775,0.31707,0.0125,0.0392348
0.817541,0.770142,0.355887,0.0225,0.0392348
0.831379,0.805104,0.345645,0.0175,0.0392348
0.822038,0.817477,0.298373,0.0175,0.0392348
0.905519,0.858246,0.266862,0.045,0.0381851
0.899533,0.890024,0.281156,0.025,0.0381851
0.933176,0.862083,0.30052,0.0125,0.0381851
0.931631,0.886138,0.250768,0.0225,0.0381851
0.939651,0.848785,0.258464,0.0175,0.0381851
0.902256,0.824134,0.280118,0.0175,0.0381851
0.948003,0.673707,0.341022,0.045,0.0270504
0.923832,0.680415,0.365938,0.025,0.0270504
0.962097,0.654163,0.377517,0.0125,0.0270504
0.958961,0.707323,0.362671,0.0225,0.0270504
0.98307,0.680357,0.348167,0.0175,0.0270504
0.959879,0.642423,0.325848,0.0175,0.0270504
0.262213,-0.811782,0.345191,0.045,0.471039
0.288935,-0.830762,0.358445,0.025,0.471039
0.272153,-0.793859,0.383824,0.0125,0.471039
0.247489,-0.841414,0.370169,0.0225,0.471039
0.232994,-0.805484,0.365966,0.0175,0.471039
0.25941,-0.776489,0.335363,0.0175,0.471039
0.229365,-0.955198,0.217246,0.045,0.0683795
0.219777,-0.954345,0.251266,0.025,0.0683795
0.258662,-0.97933,0.238969,0.0125,0.0683795
0.249627,-0.92483,0.236892,0.0225,0.0683795
0.263776,-0.947309,0.208375,0.0175,0.0683795
0.232338,-0.982691,0.193053,0.0175,0.0683795
0.391021,-0.787628,0.372645,0.045,0.484786
0.372021,-0.814863,0.36051,0.025,0.484786
0.419499,-0.819617,0.363801,0.0125,0.484786
0.381805,-0.813424,0.403764,0.0225,0.484786
0.414918,-0.793319,0.399507,0.0175,0.484786
0.417313,-0.767024,0.357343,0.0175,0.484786
0.577597,-0.814363,0.415237,0.045,0.0745095
0.581639,-0.848601,0.423077,0.025,0.0745095
0.620509,-0.822542,0.413199,0.0125,0.0745095
0.585378,-0.818779,0.455718,0.0225,0.0745095
0.597703,-0.78969,0.4329,0.0175,0.0745095
0.585128,-0.794832,0.385042,0.0175,0.0745095
0.73103,-0.788922,0.32762,0.045,0.0439115
0.741222,-0.818605,0.31134,0.025,0.0439115
0.770883,-0.798381,0.342942,0.0125,0.0439115
0.721466,-0.82184,0.350938,0.0225,0.0439115
0.733214,-0.787017,0.363905,0.0175,0.0439115
0.744713,-0.754823,0.327762,0.0175,0.0439115
0.863864,-0.850294,0.366469,0.045,0.0170266
0.869352,-0.883701,0.376662,0.025,0.0170266
0.895453,-0.848983,0.396684,0.0125,0.0170266
0.841144,-0.858732,0.400105,0.0225,0.0170266
0.858345,-0.824759,0.391817,0.0175,0.0170266
0.885548,-0.825512,0.35017,0.0175,0.0170266
0.898569,-0.764377,0.362975,0.045,0.022457
0.893921,-0.74214,0.390066,0.025,0.022457
0.864735,-0.77981,0.385987,0.0125,0.022457
0.919027,-0.778193,0.396282,0.0225,0.022457
0.900905,-0.800089,0.369619,0.0175,0.022457
0.877036,-0.773837,0.334747,0.0175,0.022457
0.123613,-0.702444,0.374006,0.045,0.528114
0.125348,-0.667277,0.377209,0.025,0.528114
0.162028,-0.690346,0.356963,0.0125,0.528114
0.109995,-0.68439,0.33926,0.0225,0.528114
0.130268,-0.717592,0.341583,0.0175,0.528114
0.144152,-0.729597,0.387823,0.0175,0.528114
0.304714,-0.609838,0.407738,0.045,0.423869
0.320207,-0.636906,0.424392,0.025,0.423869
0.347401,-0.607185,0.39861,0.0125,0.423869
0.318613,-0.597545,0.444811,0.0225,0.423869
0.318211,-0.576319,0.41213,0.0175,0.423869
0.301835,-0.601036,0.372182,0.0175,0.423869
0.507334,-0.682648,0.439414,0.045,0.205153
0.4826,-0.658863,0.430896,0.025,0.205153
0.487706,-0.671273,0.476802,0.0125,0.205153
0.522593,-0.644312,0.443452,0.0225,0.205153
0.530834,-0.674924,0.466117,0.0175,0.205153
0.50536,-0.716064,0.454562,0.0175,0.205153
0.565247,-0.655397,0.368703,0.045,0.0272657
0.531161,-0.664277,0.371763,0.025,0.0272657
0.559295,-0.690551,0.343378,0.0125,0.0272657
0.56071,-0.684106,0.398266,0.0225,0.0272657
0.590683,-0.680979,0.373556,0.0175,0.0272657
0.585526,-0.64458,0.340037,0.0175,0.0272657
0.678002,-0.514757,0.349092,0.045,0.126131
0.66723,-0.54539,0.363078,0.025,0.126131
0.677884,-0.543888,0.316476,0.0125,0.126131
0.710802,-0.537442,0.36042,0.0225,0.126131
0.708524,-0.514138,0.329267,0.0175,0.126131
0.663861,-0.493155,0.322951,0.0175,0.126131
0.789938,-0.650231,0.413816,0.045,0.014339
0.772599,-0.674623,0.432642,0.025,0.014339
0.768147,-0.674901,0.385023,0.0125,0.014339
0.812585,-0.684863,0.416364,0.0225,0.014339
0.810465,-0.660893,0.38571,0.0175,0.014339
0.778428,-0.623296,0.391635,0.0175,0.014339
0.826508,-0.595386,0.310932,0.045,0.0424447
0.849669,-0.574026,0.326973,0.025,0.0424447
0.802924,-0.566016,0.333152,0.0125,0.0424447
0.833838,-0.608852,0.349451,0.0225,0.0424447
0.799787,-0.610411,0.33056,0.0175,0.0424447
0.800669,-0.589262,0.285538,0.0175,0.0424447
0.955339,-0.467906,0.3773,0.045,0.0302215
0.971348,-0.473345,0.408351,0.025,0.0302215
0.927143,-0.490457,0.401977,0.0125,0.0302215
0.97442,-0.504711,0.377119,0.0225,0.0302215
0.940536,-0.496212,0.359846,0.0175,0.0302215
0.924759,-0.449752,0.368066,0.0175,0.0302215
0.275936,-0.394874,0.298747,0.045,0.387751
0.300476,-0.391219,0.323935,0.025,0.387751
0.254436,-0.385945,0.335768,0.0125,0.387751
0.281479,-0.430938,0.31843,0.0225,0.387751
0.247746,-0.417139,0.304628,0.0175,0.387751
0.251124,-0.371633,0.28481,0.0175,0.387751
0.440064,-0.449109,0.482931,0.045,0.581916
0.468071,-0.470528,0.485555,0.025,0.581916
0.468839,-0.428741,0.508809,0.0125,0.581916
0.436548,-0.472916,0.516689,0.0225,0.581916
0.425056,-0.43583,0.513319,0.0175,0.581916
0.436033,-0.415185,0.469407,0.0175,0.581916
0.532604,-0.448243,0.46508,0.045,0.383763
0.561368,-0.430028,0.474611,0.025,0.383763
0.519819,-0.406743,0.470252,0.0125,0.383763
0.534749,-0.445806,0.506411,0.0225,0.383763
0.502253,-0.445005,0.484913,0.0175,0.383763
0.51045,-0.446004,0.435854,0.0175,0.383763
0.641106,-0.350944,0.384877,0.045,0.308837
0.65974,-0.344411,0.414205,0.025,0.308837
0.64902,-0.307935,0.385186,0.0125,0.308837
0.615633,-0.339793,0.415627,0.0225,0.308837
0.61152,-0.330918,0.377903,0.0175,0.308837
0.648882,-0.346886,0.349197,0.0175,0.308837
0.692529,-0.269858,0.348609,0.045,0.104871
0.674095,-0.299789,0.344816,0.025,0.104871
0.720682,-0.299963,0.333995,0.0125,0.104871
0.695842,-0.292947,0.382882,0.0225,0.104871
0.723715,-0.270561,0.367368,0.0175,0.104871
0.710645,-0.248741,0.324612,0.0175,0.104871
0.798123,-0.260641,0.420709,0.045,0.0894773
0.824617,-0.266841,0.443285,0.025,0.0894773
0.785417,-0.244667,0.459385,0.0125,0.0894773
0.791574,-0.296344,0.440737,0.0225,0.0894773
0.764354,-0.270644,0.429906,0.0175,0.0894773
0.782668,-0.229577,0.408619,0.0175,0.0894773
0.877934,-0.385407,0.479784,0.045,0.0609807
0.888907,-0.377001,0.512325,0.025,0.0609807
0.913245,-0.360098,0.474782,0.0125,0.0609807
0.861641,-0.349051,0.491251,0.0225,0.0609807
0.873148,-0.358868,0.455335,0.0175,0.0609807
0.893777,-0.404041,0.452366,0.0175,0.0609807
0.207761,-0.0881605,0.281137,0.045,0.784608
0.212107,-0.0843455,0.316017,0.025,0.784608
0.23589,-0.0551177,0.286561,0.0125,0.784608
0.181528,-0.0595032,0.295607,0.0225,0.784608
0.199531,-0.0589424,0.261048,0.0175,0.784608
0.231087,-0.0967681,0.254086,0.0175,0.784608
0.223709,-0.161408,0.345235,0.045,0.573722
0.198409,-0.147678,0.324707,0.025,0.573722
0.202411,-0.132126,0.369759,0.0125,0.573722
0.23738,-0.126623,0.327296,0.0225,0.573722
0.245983,-0.138952,0.363251,0.0175,0.573722
0.22247,-0.180762,0.376442,0.0175,0.573722
0.445933,-0.199209,0.484624,0.045,0.688351
0.452957,-0.22798,0.465312,0.025,0.688351
0.46733,-0.22684,0.510915,0.0125,0.688351
0.416134,-0.227514,0.490064,0.0225,0.688351
0.430057,-0.203185,0.517138,0.0175,0.688351
0.467632,-0.174688,0.501293,0.0175,0.688351
0.589812,-0.214936,0.497261,0.045,0.256424
0.587922,-0.250236,0.49784,0.025,0.256424
0.63083,-0.22959,0.493346,0.0125,0.256424
0.595567,-0.228775,0.535915,0.0225,0.256424
0.613184,-0.198117,0.519529,0.0175,0.256424
0.601344,-0.191185,0.471709,0.0175,0.256424
0.644992,-0.146758,0.47224,0.045,0.0958087
0.663587,-0.176815,0.473121,0.025,0.0958087
0.686426,-0.135439,0.48046,0.0125,0.0958087
0.647925,-0.160435,0.511267,0.0225,0.0958087
0.648171,-0.12319,0.499799,0.0175,0.0958087
0.646685,-0.117239,0.450429,0.0175,0.0958087
0.717591,-0.0936193,0.45648,0.045,0.0825887
0.68346,-0.0940862,0.44727,0.025,0.0825887
0.694852,-0.0986212,0.493499,0.0125,0.0825887
0.701588,-0.0554997,0.459567,0.0225,0.0825887
0.728428,-0.0712182,0.483046,0.0175,0.0825887
0.73925,-0.118614,0.472485,0.0175,0.0825887
0.850428,-0.118662,0.446118,0.045,0.0524821
0.85527,-0.108526,0.479642,0.025,0.0524821
0.888959,-0.0980141,0.44736,0.0125,0.0524821
0.836903,-0.0798081,0.451239,0.0225,0.0524821
0.854374,-0.0941545,0.419495,0.0175,0.0524821
0.86917,-0.14142,0.424191,0.0175,0.0524821
0.955096,-0.157214,0.543571,0.045,0.0498287
0.961358,-0.122426,0.544331,0.025,0.0498287
0.983395,-0.149025,0.51125,0.0125,0.0498287
0.92963,-0.137684,0.517326,0.0225,0.0498287
0.945689,-0.172798,0.512048,0.0175,0.0498287
0.976911,-0.186397,0.548315,0.0175,0.0498287
0.0615816,0.0636168,0.150323,0.045,0.10356
0.0665339,0.0381899,0.126262,0.025,0.10356
0.0792726,0.0829741,0.115325,0.0125,0.10356
0.100123,0.048637,0.153305,0.0225,0.10356
0.0892962,0.085686,0.158681,0.0175,0.10356
0.0409736,0.0940356,0.150302,0.0175,0.10356
0.330771,0.0920668,0.438857,0.045,0.38542
0.365882,0.0935542,0.442734,0.025,0.38542
0.339157,0.0805231,0.480196,0.0125,0.38542
0.347351,0.0546904,0.432012,0.0225,0.38542
0.31311,0.0619471,0.449148,0.0175,0.38542
0.303294,0.110368,0.454984,0.0175,0.38542
0.434013,0.0584717,0.402314,0.045,0.136812
0.444911,0.0601352,0.435907,0.025,0.136812
0.409399,0.0889069,0.421816,0.0125,0.136812
0.410601,0.0337964,0.426016,0.0225,0.136812
0.398472,0.0546764,0.395427,0.0175,0.136812
0.433837,0.0831586,0.375102,0.0175,0.136812
0.527612,0.0844622,0.446191,0.045,0.0544992
0.537961,0.0506752,0.447348,0.025,0.0544992
0.51119,0.0677476,0.483116,0.0125,0.0544992
0.498269,0.0601183,0.429908,0.0225,0.0544992
0.492405,0.092342,0.451027,0.0175,0.0544992
0.534212,0.113135,0.468198,0.0175,0.0544992
0.652671,0.182162,0.453836,0.045,0.10193
0.636958,0.184131,0.485447,0.025,0.10193
0.684235,0.177116,0.483681,0.0125,0.10193
0.654478,0.221036,0.468131,0.0225,0.10193
0.681931,0.202812,0.447323,0.0175,0.10193
0.671326,0.155293,0.437102,0.0175,0.10193
0.785821,0.0931311,0.413487,0.045,0.090721
0.777049,0.0800727,0.44515,0.025,0.090721
0.792712,0.125181,0.442432,0.0125,0.090721
0.746435,0.102626,0.422283,0.0225,0.090721
0.771829,0.125071,0.403045,0.0175,0.090721
0.817531,0.105682,0.399814,0.0175,0.090721
0.871678,0.055809,0.389338,0.045,0.0428745
0.888695,0.0344576,0.4118,0.025,0.0428745
0.913937,0.0668851,0.38733,0.0125,0.0428745
0.875408,0.0742358,0.426288,0.0225,0.0428745
0.877156,0.0917295,0.391508,0.0175,0.0428745
0.874064,0.0604261,0.352966,0.0175,0.0428745
0.21441,0.155278,0.240552,0.045,0.613967
0.193126,0.170998,0.264001,0.025,0.613967
0.189525,0.123713,0.257782,0.0125,0.613967
0.231287,0.153512,0.278378,0.0225,0.613967
0.233499,0.126037,0.250827,0.0175,0.613967
0.207666,0.136594,0.209642,0.0175,0.613967
0.268144,0.426096,0.451923,0.045,0.577987
0.29067,0.403852,0.436182,0.025,0.577987
0.286352,0.402316,0.48379,0.0125,0.577987
0.249417,0.389842,0.444592,0.0225,0.577987
0.243824,0.412848,0.475547,0.0175,0.577987
0.273039,0.453108,0.476344,0.0175,0.577987
0.494868,0.394773,0.510773,0.045,0.275981
0.46318,0.38242,0.520427,0.025,0.275981
0.500626,0.352674,0.521116,0.0125,0.275981
0.490576,0.397467,0.55192,0.0225,0.275981
0.523426,0.389207,0.532647,0.0175,0.275981
0.517624,0.385805,0.483355,0.0175,0.275981
0.425461,0.238592,0.503764,0.045,0.354053
0.403745,0.221323,0.481851,0.025,0.354053
0.430545,0.196008,0.512321,0.0125,0.354053
0.389247,0.231299,0.522582,0.0225,0.354053
0.424431,0.23094,0.539337,0.0175,0.354053
0.462002,0.238442,0.507601,0.0175,0.354053
0.606586,0.397482,0.439903,0.045,0.115339
0.633992,0.387305,0.420019,0.025,0.115339
0.611783,0.428285,0.409298,0.0125,0.115339
0.641491,0.414889,0.453955,0.0225,0.115339
0.606137,0.431277,0.453419,0.0175,0.115339
0.571109,0.403069,0.432151,0.0175,0.115339
0.700824,0.364777,0.417264,0.045,0.0606182
0.717063,0.373347,0.387051,0.025,0.0606182
0.718193,0.404444,0.423372,0.0125,0.0606182
0.740859,0.354192,0.419231,0.0225,0.0606182
0.719103,0.367703,0.448606,0.0175,0.0606182
0.672723,0.379956,0.435427,0.0175,0.0606182
0.835203,0.292607,0.444464,0.045,0.0168877
0.853792,0.266309,0.429874,0.025,0.0168877
0.828825,0.257464,0.469697,0.0125,0.0168877
0.810976,0.270572,0.419043,0.0225,0.0168877
0.800173,0.287065,0.452659,0.0175,0.0168877
0.837355,0.309274,0.477137,0.0175,0.0168877
0.955186,0.158978,0.43616,0.045,0.0243387
0.932252,0.138935,0.454114,0.025,0.0243387
0.919813,0.183763,0.443011,0.0125,0.0243387
0.928998,0.140463,0.40989,0.0225,0.0243387
0.943857,0.176302,0.406218,0.0175,0.0243387
0.972415,0.190352,0.444455,0.0175,0.0243387
0.191054,0.473266,0.462827,0.045,0.666972
0.155935,0.4757,0.466102,0.025,0.666972
0.177159,0.434122,0.47651,0.0125,0.666972
0.181139,0.483087,0.501865,0.0225,0.666972
0.21053,0.4601,0.490618,0.0175,0.666972
0.212537,0.452438,0.441503,0.0175,0.666972
0.366709,0.547244,0.427353,0.045,0.467095
0.361772,0.527679,0.456385,0.025,0.467095
0.403555,0.52446,0.433333,0.0125,0.467095
0.381474,0.567217,0.460547,0.0225,0.467095
0.396728,0.567659,0.424687,0.0175,0.467095
0.372992,0.538321,0.392269,0.0175,0.467095
0.457473,0.520256,0.543478,0.045,0.554226
0.463027,0.487145,0.532397,0.025,0.554226
0.473191,0.498191,0.577808,0.0125,0.554226
0.424364,0.496777,0.551921,0.0225,0.554226
0.438338,0.525722,0.573958,0.0175,0.554226
0.480119,0.546181,0.556326,0.0175,0.554226
0.546404,0.515462,0.55441,0.045,0.552447
0.568417,0.509544,0.581436,0.025,0.552447
0.564146,0.55411,0.56461,0.0125,0.552447
0.526885,0.522382,0.590325,0.0225,0.552447
0.521842,0.542187,0.557142,0.0175,0.552447
0.551923,0.52777,0.520233,0.0175,0.552447
0.661705,0.465454,0.414757,0.045,0.111313
0.673269,0.454412,0.383224,0.025,0.111313
0.700011,0.48542,0.407938,0.0125,0.111313
0.687001,0.432961,0.419556,0.0225,0.111313
0.684072,0.463633,0.443417,0.0175,0.111313
0.652536,0.498669,0.427511,0.0175,0.111313
0.734745,0.533868,0.378492,0.045,0.0655948
