X,Y,Z,r,absv
0.965518,0.730102,0.439761,0.025,0.059446
0.970926,0.701289,0.401971,0.0125,0.059446
0.945676,0.750334,0.405618,0.0225,0.059446
0.931363,0.71777,0.389697,0.0175,0.059446
0.926549,0.680031,0.421752,0.0175,0.059446
0.0910645,-0.836802,0.132552,0.045,0.183251
0.0688557,-0.857817,0.150305,0.025,0.183251
0.0700735,-0.860755,0.102583,0.0125,0.183251
0.108995,-0.873489,0.139721,0.0225,0.183251
0.11337,-0.851515,0.107834,0.0175,0.183251
0.0855293,-0.810285,0.107729,0.0175,0.183251
0.263438,-0.892786,0.413128,0.045,0.54746
0.257328,-0.899352,0.447327,0.025,0.54746
0.249436,-0.855234,0.430629,0.0125,0.54746
0.223555,-0.902615,0.418735,0.0225,0.54746
0.237543,-0.876575,0.393338,0.0175,0.54746
0.286797,-0.870132,0.396065,0.0175,0.54746
0.533247,-0.931045,0.437071,0.045,0.0892613
0.512724,-0.93751,0.465124,0.025,0.0892613
0.492373,-0.934626,0.421938,0.0125,0.0892613
0.528082,-0.971919,0.441696,0.0225,0.0892613
0.530648,-0.952671,0.407907,0.0175,0.0892613
0.534228,-0.903311,0.412989,0.0175,0.0892613
0.692733,-0.83171,0.41423,0.045,0.0568979
0.659336,-0.820232,0.415938,0.025,0.0568979
0.675153,-0.838885,0.374836,0.0125,0.0568979
0.667464,-0.863114,0.423929,0.0225,0.0568979
0.699292,-0.865189,0.401536,0.0175,0.0568979
0.721458,-0.821325,0.393809,0.0175,0.0568979
0.747408,-0.736073,0.398742,0.045,0.0771043
0.743012,-0.701845,0.391049,0.025,0.0771043
0.740989,-0.715555,0.436825,0.0125,0.0771043
0.783648,-0.716152,0.401667,0.0225,0.0771043
0.77156,-0.745487,0.424296,0.0175,0.0771043
0.72534,-0.760965,0.414341,0.0175,0.0771043
0.860923,-0.876224,0.462087,0.045,0.0171272
0.84652,-0.856365,0.487546,0.025,0.0171272
0.824275,-0.896631,0.474456,0.0125,0.0171272
0.873201,-0.88982,0.499277,0.0225,0.0171272
0.865688,-0.911823,0.468001,0.0175,0.0171272
0.849066,-0.886157,0.428759,0.0175,0.0171272
0.873776,-0.675532,0.389755,0.045,0.0382925
0.880828,-0.698637,0.415571,0.025,0.0382925
0.908302,-0.659707,0.411435,0.0125,0.0382925
0.854804,-0.663886,0.424729,0.0225,0.0382925
0.870505,-0.640236,0.398029,0.0175,0.0382925
0.893253,-0.664101,0.360773,0.0175,0.0382925
0.133697,-0.509554,0.204114,0.045,0.609403
0.112003,-0.506059,0.231812,0.025,0.609403
0.101539,-0.538634,0.198392,0.0125,0.609403
0.144041,-0.536699,0.233692,0.0225,0.609403
0.145821,-0.542705,0.195228,0.0175,0.609403
0.128741,-0.504711,0.168031,0.0175,0.609403
0.205975,-0.744069,0.362113,0.045,0.515215
0.171445,-0.750849,0.358688,0.025,0.515215
0.19472,-0.730981,0.321932,0.0125,0.515215
0.200533,-0.781156,0.344402,0.0225,0.515215
0.228913,-0.75569,0.336349,0.0175,0.515215
0.225257,-0.712804,0.361296,0.0175,0.515215
0.421188,-0.677301,0.463916,0.045,0.509088
0.409966,-0.706358,0.447189,0.025,0.509088
0.455015,-0.70501,0.463197,0.0125,0.509088
0.40751,-0.70509,0.491473,0.0225,0.509088
0.437547,-0.680725,0.496253,0.0175,0.509088
0.447614,-0.652962,0.456217,0.0175,0.509088
0.594157,-0.644604,0.453218,0.045,0.0847364
0.613833,-0.673049,0.445886,0.025,0.0847364
0.623232,-0.632095,0.42304,0.0125,0.0847364
0.628355,-0.644567,0.476654,0.0225,0.0847364
0.610756,-0.61328,0.461483,0.0175,0.0847364
0.571693,-0.624074,0.432628,0.0175,0.0847364
0.633389,-0.571617,0.418237,0.045,0.0581386
0.653199,-0.583922,0.391663,0.025,0.0581386
0.674614,-0.560063,0.427155,0.0125,0.0581386
0.648679,-0.608877,0.428071,0.0225,0.0581386
0.64321,-0.579009,0.452499,0.0175,0.0581386
0.626681,-0.537607,0.430416,0.0175,0.0581386
0.748897,-0.558385,0.463855,0.045,0.0449522
0.738579,-0.591643,0.469974,0.025,0.0449522
0.770347,-0.583473,0.435167,0.0125,0.0449522
0.77541,-0.576867,0.48982,0.0225,0.0449522
0.784489,-0.550944,0.462174,0.0175,0.0449522
0.745744,-0.536496,0.434513,0.0175,0.0449522
0.816267,-0.564835,0.404931,0.045,0.0544154
0.828524,-0.531976,0.400455,0.025,0.0544154
0.811599,-0.555566,0.362448,0.0125,0.0544154
0.785087,-0.537634,0.407523,0.0225,0.0544154
0.783324,-0.57333,0.391985,0.0175,0.0544154
0.826923,-0.597284,0.391385,0.0175,0.0544154
0.955171,-0.430676,0.472571,0.045,0.0351436
0.960111,-0.462326,0.45761,0.025,0.0351436
0.915394,-0.447698,0.466205,0.0125,0.0351436
0.953099,-0.42729,0.431304,0.0225,0.0351436
0.931911,-0.407285,0.457181,0.0175,0.0351436
0.940041,-0.420465,0.504459,0.0175,0.0351436
0.218657,-0.41062,0.384872,0.045,0.344163
0.228506,-0.413692,0.418689,0.025,0.344163
0.18182,-0.412507,0.408368,0.0125,0.344163
0.219801,-0.450625,0.39569,0.0225,0.344163
0.194274,-0.43403,0.371365,0.0175,0.344163
0.199733,-0.384787,0.366856,0.0175,0.344163
0.385234,-0.35714,0.502142,0.045,0.379807
0.375349,-0.38789,0.487764,0.025,0.379807
0.352714,-0.372536,0.526999,0.0125,0.379807
0.353579,-0.351036,0.476075,0.0225,0.379807
0.359852,-0.332128,0.50957,0.0175,0.379807
0.399346,-0.348568,0.534965,0.0175,0.379807
0.561446,-0.346857,0.455922,0.045,0.263443
0.575527,-0.373596,0.474272,0.025,0.263443
0.592605,-0.329462,0.481201,0.0125,0.263443
0.542666,-0.350184,0.492732,0.0225,0.263443
0.55044,-0.317069,0.473714,0.0175,0.263443
0.57563,-0.323557,0.431307,0.0175,0.263443
0.650526,-0.4462,0.535859,0.045,0.327925
0.670116,-0.456806,0.508405,0.025,0.327925
0.692067,-0.437082,0.546043,0.0125,0.327925
0.664311,-0.484752,0.542377,0.0225,0.327925
0.659731,-0.457022,0.569373,0.0175,0.327925
0.64498,-0.413196,0.551023,0.0175,0.327925
0.645317,-0.370508,0.477338,0.045,0.440772
0.669824,-0.380361,0.50084,0.025,0.440772
0.64861,-0.337833,0.506217,0.0125,0.440772
0.62719,-0.388664,0.509903,0.0225,0.440772
0.613032,-0.358737,0.489344,0.0175,0.440772
0.643616,-0.342493,0.453626,0.0175,0.440772
0.729299,-0.293575,0.480618,0.045,0.167991
0.75082,-0.299664,0.508,0.025,0.167991
0.747354,-0.25511,0.490958,0.0125,0.167991
0.709316,-0.286287,0.516204,0.0225,0.167991
0.705027,-0.266542,0.48288,0.0175,0.167991
0.735493,-0.281459,0.446489,0.0175,0.167991
0.834217,-0.246445,0.511901,0.045,0.0641736
0.818914,-0.234255,0.482452,0.025,0.0641736
0.791351,-0.244178,0.520258,0.0125,0.0641736
0.830118,-0.205249,0.514104,0.0225,0.0641736
0.826683,-0.230385,0.543686,0.0175,0.0641736
0.830871,-0.278102,0.530249,0.0175,0.0641736
0.139092,-0.146641,0.223322,0.045,0.732628
0.15029,-0.171414,0.245926,0.025,0.732628
0.12572,-0.134114,0.26303,0.0125,0.732628
0.109253,-0.174775,0.229389,0.0225,0.732628
0.10414,-0.136505,0.224094,0.0175,0.732628
0.146555,-0.1108,0.220194,0.0175,0.732628
0.210794,-0.0965576,0.478143,0.045,0.454784
0.222698,-0.128589,0.487215,0.025,0.454784
0.175968,-0.119363,0.491541,0.0125,0.454784
0.207235,-0.122576,0.446063,0.0225,0.454784
0.182448,-0.094007,0.45545,0.0175,0.454784
0.194289,-0.0699351,0.497347,0.0175,0.454784
0.352159,-0.151074,0.467143,0.045,0.596421
0.343757,-0.173536,0.493122,0.025,0.596421
0.319469,-0.175856,0.451985,0.0125,0.596421
0.372699,-0.186744,0.462193,0.0225,0.596421
0.358456,-0.164194,0.433778,0.0175,0.596421
0.333113,-0.124641,0.450157,0.0175,0.596421
0.581006,-0.201927,0.596411,0.045,0.479784
0.563726,-0.231942,0.603519,0.025,0.479784
0.609606,-0.22821,0.616505,0.0125,0.479784
0.565396,-0.200509,0.634791,0.0225,0.479784
0.599341,-0.185334,0.623122,0.0175,0.479784
0.610307,-0.194599,0.575489,0.0175,0.479784
0.621427,-0.127646,0.563869,0.045,0.160389
0.649022,-0.112326,0.579799,0.025,0.160389
0.624972,-0.0875938,0.546672,0.0125,0.160389
0.60844,-0.105379,0.596337,0.0225,0.160389
0.589709,-0.109842,0.562455,0.0175,0.160389
0.614867,-0.136498,0.528817,0.0175,0.160389
0.640285,-0.0564318,0.488528,0.045,0.0769328
0.641409,-0.0822961,0.512607,0.025,0.0769328
0.663487,-0.0409725,0.52222,0.0125,0.0769328
0.609589,-0.0515566,0.515964,0.0225,0.0769328
0.629985,-0.023086,0.498871,0.0175,0.0769328
0.66653,-0.0393617,0.469299,0.0175,0.0769328
0.795226,-0.0917139,0.511621,0.045,0.0445205
0.779789,-0.113207,0.488174,0.025,0.0445205
0.753717,-0.0784088,0.508094,0.0125,0.0445205
0.796908,-0.074891,0.473767,0.0225,0.0445205
0.792075,-0.0557034,0.507341,0.0175,0.0445205
0.788848,-0.0852636,0.547226,0.0175,0.0445205
0.952882,-0.0568619,0.573528,0.045,0.0830353
0.946057,-0.0731171,0.604174,0.025,0.0830353
0.987784,-0.050312,0.599051,0.0125,0.0830353
0.936397,-0.0299725,0.600435,0.0225,0.0830353
0.963944,-0.0221859,0.57399,0.0175,0.0830353
0.978892,-0.0619361,0.548078,0.0175,0.0830353
0.218108,0.0745382,0.306032,0.045,0.49033
0.249296,0.0810935,0.32134,0.025,0.49033
0.248756,0.060392,0.278228,0.0125,0.49033
0.232744,0.111143,0.293201,0.0225,0.49033
0.212547,0.0855927,0.2718,0.0175,0.49033
0.201679,0.0433383,0.295705,0.0175,0.49033
0.363889,-0.0148201,0.437186,0.045,0.381003
0.338742,-0.0278335,0.416014,0.025,0.381003
0.349119,-0.0512073,0.45643,0.0125,0.381003
0.326685,-0.00117567,0.449372,0.0225,0.381003
0.356629,-0.0103351,0.472572,0.0175,0.381003
0.396226,-0.0282274,0.448346,0.0175,0.381003
0.389226,0.0538511,0.49539,0.045,0.32142
0.359078,0.0555654,0.513778,0.025,0.32142
0.357224,0.0426868,0.467754,0.0125,0.32142
0.379935,0.016514,0.510829,0.0225,0.32142
0.396639,0.0237171,0.476364,0.0175,0.32142
0.401295,0.0721278,0.465889,0.0175,0.32142
0.542987,-0.00176334,0.493496,0.045,0.0711328
0.522171,-0.0287743,0.50283,0.025,0.0711328
0.542694,-0.00262621,0.537219,0.0125,0.0711328
0.504357,0.0117702,0.50008,0.0225,0.0711328
0.537248,0.0309475,0.508398,0.0175,0.0711328
0.57867,0.00503977,0.499015,0.0175,0.0711328
0.672714,0.0946932,0.477528,0.045,0.0653102
0.700016,0.0934079,0.499955,0.025,0.0653102
0.708823,0.0996711,0.453364,0.0125,0.0653102
0.68322,0.133052,0.489231,0.0225,0.0653102
0.670458,0.12237,0.453992,0.0175,0.0653102
0.662926,0.0734271,0.449209,0.0175,0.0653102
0.750312,0.142235,0.489344,0.045,0.0772169
0.74995,0.110472,0.473819,0.025,0.0772169
0.711459,0.138547,0.469611,0.0125,0.0772169
0.762621,0.145631,0.449901,0.0225,0.0772169
0.741389,0.171588,0.469754,0.0175,0.0772169
0.729646,0.157057,0.515862,0.0175,0.0772169
0.783072,0.0825043,0.553324,0.045,0.0997333
0.754844,0.08216,0.574609,0.025,0.0997333
0.767456,0.12335,0.553828,0.0125,0.0997333
0.748617,0.0766454,0.531025,0.0225,0.0997333
0.779979,0.0970336,0.520092,0.0175,0.0997333
0.815186,0.100269,0.555092,0.0175,0.0997333
0.148088,0.0386467,0.264231,0.045,0.550522
0.15558,0.00409845,0.264764,0.025,0.550522
0.111517,0.0178675,0.252259,0.0125,0.550522
0.159712,0.0261116,0.226462,0.0225,0.550522
0.132606,0.0529213,0.23454,0.0175,0.550522
0.124129,0.0590706,0.283174,0.0175,0.550522
0.134171,0.280287,0.387156,0.045,0.506443
0.141601,0.288363,0.420765,0.025,0.506443
0.134019,0.323944,0.389716,0.0125,0.506443
0.0990421,0.285495,0.408546,0.0225,0.506443
0.105087,0.295429,0.37135,0.0175,0.506443
0.151573,0.287353,0.355576,0.0175,0.506443
0.313067,0.389041,0.551539,0.045,0.271631
0.293614,0.407476,0.528481,0.025,0.271631
0.3302,0.381431,0.512029,0.0125,0.271631
0.283121,0.365009,0.535906,0.0225,0.271631
0.319248,0.353733,0.545201,0.0175,0.271631
0.348555,0.39074,0.560905,0.0175,0.271631
0.415675,0.148091,0.484569,0.045,0.312321
0.39543,0.121415,0.473232,0.025,0.312321
0.439153,0.111589,0.489944,0.0125,0.312321
0.394923,0.131559,0.516424,0.0225,0.312321
0.431192,0.145786,0.517416,0.0175,0.312321
0.448102,0.16111,0.473209,0.0175,0.312321
0.554687,0.33303,0.474339,0.045,0.269231
0.565909,0.305219,0.455613,0.025,0.269231
0.592983,0.321046,0.491724,0.0125,0.269231
0.542814,0.297846,0.492775,0.0225,0.269231
0.553789,0.33069,0.510653,0.0175,0.269231
0.568676,0.366595,0.479601,0.0175,0.269231
0.772446,0.331492,0.495619,0.045,0.0472623
0.787269,0.339101,0.526802,0.025,0.0472623
0.741312,0.350372,0.519843,0.0125,0.0472623
0.76545,0.300707,0.52249,0.0225,0.0472623
0.740892,0.313355,0.495001,0.0175,0.0472623
0.757653,0.352606,0.469439,0.0175,0.0472623
0.795999,0.203222,0.424538,0.045,0.068174
0.770721,0.194042,0.44749,0.025,0.068174
0.816357,0.192452,0.461713,0.0125,0.068174
0.785289,0.235953,0.447619,0.0225,0.068174
0.82108,0.227579,0.434671,0.0175,0.068174
0.824035,0.184575,0.409833,0.0175,0.068174
0.887658,0.226588,0.477313,0.045,0.0174908
0.877639,0.209498,0.506597,0.025,0.0174908
0.902695,0.249993,0.511057,0.0125,0.0174908
0.851749,0.242039,0.491118,0.0225,0.0174908
0.880579,0.262167,0.474312,0.0175,0.0174908
0.920715,0.234815,0.463544,0.0175,0.0174908
0.133915,0.485524,0.204103,0.045,0.683176
0.149313,0.47252,0.233151,0.025,0.683176
0.15138,0.519633,0.225176,0.0125,0.683176
0.107686,0.487588,0.236142,0.0225,0.683176
0.110979,0.513606,0.207316,0.0175,0.683176
0.147272,0.503339,0.174876,0.0175,0.683176
0.258395,0.651224,0.450472,0.045,0.838296
0.282652,0.626404,0.457225,0.025,0.838296
0.243509,0.628345,0.48464,0.0125,0.838296
0.248421,0.616025,0.430971,0.0225,0.838296
0.223526,0.641378,0.446979,0.0175,0.838296
0.245592,0.679367,0.470323,0.0175,0.838296
0.629753,0.560391,0.588415,0.045,0.316204
0.613105,0.539578,0.565184,0.025,0.316204
0.603541,0.534295,0.611747,0.0125,0.316204
0.593166,0.577011,0.578222,0.0225,0.316204
0.610148,0.578358,0.613272,0.0175,0.316204
0.652938,0.553124,0.615977,0.0175,0.316204
0.590878,0.579588,0.506818,0.045,0.305568
0.624215,0.568019,0.509015,0.025,0.305568
0.611336,0.593902,0.470914,0.0125,0.305568
0.614841,0.608692,0.524067,0.0225,0.305568
0.584808,0.614825,0.5,0.0175,0.305568
0.563978,0.573114,0.482643,0.0175,0.305568
0.689866,0.594717,0.525373,0.045,0.200734
0.660624,0.611627,0.535812,0.025,0.200734
0.702538,0.624104,0.555178,0.0125,0.200734
0.684805,0.629299,0.503075,0.0225,0.200734
0.718752,0.614206,0.514847,0.0175,0.200734
0.714057,0.573706,0.543354,0.0175,0.200734
0.780663,0.576514,0.478677,0.045,0.093424
0.761498,0.567862,0.5071,0.025,0.093424
0.805973,0.550691,0.503274,0.0125,0.093424
0.788708,0.602814,0.509698,0.0225,0.093424
0.814264,0.589705,0.483359,0.0175,0.093424
0.795303,0.556398,0.45164,0.0175,0.093424
0.869418,0.462008,0.486212,0.045,0.0507989
0.890049,0.469033,0.514051,0.025,0.0507989
0.910479,0.453874,0.47355,0.0125,0.0507989
0.88344,0.500958,0.483953,0.0225,0.0507989
0.877618,0.476763,0.453962,0.0175,0.0507989
0.862967,0.431144,0.46735,0.0175,0.0507989
0.141982,0.589934,0.220346,0.045,0.657836
0.113456,0.573592,0.207339,0.025,0.657836
0.138998,0.551677,0.241321,0.0125,0.657836
0.108986,0.598021,0.244109,0.0225,0.657836
0.14563,0.593094,0.256426,0.0175,0.657836
0.177678,0.581228,0.220271,0.0175,0.657836
0.259143,0.750319,0.351565,0.045,0.670311
0.262871,0.780252,0.333123,0.025,0.670311
0.301129,0.761981,0.355258,0.0125,0.670311
0.271772,0.741707,0.313029,0.0225,0.670311
0.282202,0.722819,0.345482,0.0175,0.670311
0.263543,0.742491,0.387193,0.0175,0.670311
0.285394,0.812478,0.41058,0.045,0.735679
0.255674,0.828646,0.420843,0.025,0.735679
0.252298,0.78948,0.393601,0.0125,0.735679
0.271046,0.794979,0.445317,0.0225,0.735679
0.288731,0.776615,0.415842,0.0175,0.735679
0.299969,0.806184,0.377444,0.0175,0.735679
0.577806,0.814284,0.480165,0.045,0.274888
0.576587,0.841058,0.503223,0.025,0.274888
0.590189,0.850053,0.458261,0.0125,0.274888
0.54114,0.833467,0.477637,0.0225,0.274888
0.561097,0.81786,0.448024,0.0175,0.274888
0.605388,0.799321,0.46105,0.0175,0.274888
0.638379,0.744032,0.463779,0.045,0.112134
0.641318,0.72293,0.491995,0.025,0.112134
0.629257,0.768724,0.498702,0.0125,0.112134
0.601321,0.728204,0.473523,0.0225,0.112134
0.608208,0.763981,0.45969,0.0175,0.112134
0.65648,0.774321,0.453535,0.0175,0.112134
0.776231,0.662496,0.452768,0.045,0.125645
0.810044,0.655955,0.460761,0.025,0.125645
0.790083,0.696408,0.476655,0.0125,0.125645
0.778683,0.643922,0.489752,0.0225,0.125645
0.753188,0.67154,0.479456,0.0175,0.125645
0.760092,0.689295,0.433498,0.0175,0.125645
0.87326,0.787446,0.42135,0.045,0.0531126
0.856739,0.756949,0.414495,0.025,0.0531126
0.893774,0.756726,0.444758,0.0125,0.0531126
0.844097,0.780417,0.449966,0.0225,0.0531126
0.878762,0.797173,0.455992,0.0175,0.0531126
0.90774,0.798755,0.415584,0.0175,0.0531126
0.955157,0.400722,0.420018,0.045,0.0120568
0.934849,0.380662,0.44088,0.025,0.0120568
0.924588,0.427187,0.436679,0.0125,0.0120568
0.922297,0.38699,0.398795,0.0225,0.0120568
0.939325,0.421833,0.394946,0.0175,0.0120568
0.976646,0.429724,0.426881,0.0175,0.0120568
0.220539,0.952687,0.26369,0.045,0.621764
0.189672,0.943142,0.278047,0.025,0.621764
0.206057,0.918633,0.240386,0.0125,0.621764
0.226607,0.922596,0.291555,0.0225,0.621764
0.246035,0.927315,0.258103,0.0175,0.621764
0.229512,0.965116,0.230298,0.0175,0.621764
0.340861,0.815322,0.320839,0.045,0.50901
0.356144,0.803891,0.291077,0.025,0.50901
0.318477,0.83318,0.287786,0.0125,0.50901
0.369041,0.842856,0.307934,0.0225,0.50901
0.335038,0.850994,0.325147,0.0175,0.50901
0.307059,0.81095,0.334561,0.0175,0.50901
0.437728,0.807146,0.303024,0.045,0.120034
0.410015,0.808413,0.324942,0.025,0.120034
0.411423,0.838641,0.287905,0.0125,0.120034
0.406981,0.783538,0.288326,0.0225,0.120034
0.431826,0.804852,0.267179,0.0175,0.120034
0.463605,0.831762,0.294398,0.0175,0.120034
0.599739,0.869308,0.355659,0.045,0.124916
0.614341,0.840205,0.369436,0.025,0.124916
0.592992,0.871321,0.398821,0.0125,0.124916
0.571163,0.839487,0.359244,0.0225,0.124916
0.565407,0.877687,0.364382,0.0175,0.124916
0.606734,0.905079,0.360298,0.0175,0.124916
0.715407,0.94848,0.358304,0.045,0.0194645
0.719034,0.975132,0.38125,0.025,0.0194645
0.740883,0.978207,0.338815,0.0125,0.0194645
0.686906,0.977623,0.350749,0.0225,0.0194645
0.705227,0.95583,0.324138,0.0175,0.0194645
0.739641,0.925368,0.343184,0.0175,0.0194645
0.788791,0.929537,0.442963,0.045,0.0341639
0.798503,0.912015,0.472094,0.025,0.0341639
0.820749,0.95299,0.461432,0.0125,0.0341639
0.768106,0.944124,0.475797,0.0225,0.0341639
0.780891,0.964982,0.445461,0.0175,0.0341639
0.806925,0.938561,0.412308,0.0175,0.0341639
0.951881,0.817333,0.345239,0.045,0.0614514
0.93031,0.816822,0.373246,0.025,0.0614514
0.976636,0.826545,0.380094,0.0125,0.0614514
0.938088,0.855617,0.353166,0.0225,0.0614514
0.973574,0.846118,0.340156,0.0175,0.0614514
0.981203,0.797116,0.336212,0.0175,0.0614514
0.139169,-0.791714,0.207524,0.045,0.684868
0.110974,-0.783243,0.187947,0.025,0.684868
0.113035,-0.826778,0.207644,0.0125,0.684868
0.10888,-0.777255,0.231861,0.0225,0.684868
0.13407,-0.805625,0.240773,0.0175,0.684868
0.165098,-0.817469,0.203733,0.0175,0.684868
0.201183,-0.955133,0.3828,0.045,0.517643
0.18279,-0.93486,0.405176,0.025,0.517643
0.178231,-0.927209,0.358184,0.0125,0.517643
0.163306,-0.971026,0.38841,0.0225,0.517643
0.183775,-0.971347,0.355249,0.0175,0.517643
0.227278,-0.947382,0.358122,0.0175,0.517643
0.44427,-0.954662,0.468742,0.045,0.193976
0.414758,-0.973829,0.465322,0.025,0.193976
0.434005,-0.968835,0.508821,0.0125,0.193976
0.41106,-0.930877,0.475821,0.0225,0.193976
0.44548,-0.928411,0.49393,0.0175,0.193976
0.478176,-0.963228,0.480011,0.0175,0.193976
0.620227,-0.951584,0.441671,0.045,0.0486883
0.618539,-0.972756,0.413407,0.025,0.0486883
0.642217,-0.987919,0.452098,0.0125,0.0486883
0.588284,-0.977736,0.445479,0.0225,0.0486883
0.611156,-0.96491,0.474308,0.0175,0.0486883
0.648439,-0.935714,0.459056,0.0175,0.0486883
0.865778,-0.955036,0.515185,0.045,0.013587
0.887683,-0.935149,0.495828,0.025,0.013587
0.85228,-0.913694,0.519782,0.0125,0.013587
0.896564,-0.940673,0.538948,0.0225,0.013587
0.8595,-0.945821,0.549836,0.0175,0.013587
0.82961,-0.961177,0.513151,0.0175,0.013587
0.781945,-0.821569,0.417116,0.045,0.0293494
0.797569,-0.834433,0.446106,0.025,0.0293494
0.781578,-0.789362,0.446697,0.0125,0.0293494
0.753367,-0.836763,0.443023,0.0225,0.0293494
0.749486,-0.805393,0.420228,0.0175,0.0293494
0.790536,-0.793821,0.394617,0.0175,0.0293494
0.955049,-0.870239,0.448658,0.045,0.0209342
0.925469,-0.885518,0.436759,0.025,0.0209342
0.967574,-0.900786,0.419978,0.0125,0.0209342
0.946639,-0.90411,0.471036,0.0225,0.0209342
0.982052,-0.891266,0.461054,0.0175,0.0209342
0.981452,-0.850996,0.431849,0.0175,0.0209342
0.949961,-0.719519,0.42499,0.045,0.0100516
0.975081,-0.706925,0.403534,0.025,0.0100516
0.982551,-0.705878,0.450763,0.0125,0.0100516
0.977713,-0.749197,0.416759,0.0225,0.0100516
0.959076,-0.743777,0.450552,0.0175,0.0100516
0.929563,-0.703731,0.451157,0.0175,0.0100516
0.181324,-0.837277,0.381988,0.045,0.638861
0.146433,-0.839426,0.387281,0.025,0.638861
0.165796,-0.796517,0.378832,0.0125,0.638861
0.161677,-0.840524,0.345626,0.0225,0.638861
0.193705,-0.819492,0.35274,0.0175,0.638861
0.208132,-0.820123,0.400348,0.0175,0.638861
0.220686,-0.789815,0.465902,0.045,0.58261
0.231557,-0.82085,0.47889,0.025,0.58261
0.188462,-0.804449,0.491592,0.0125,0.58261
0.206812,-0.820764,0.44206,0.0225,0.58261
0.187877,-0.787707,0.450277,0.0175,0.58261
0.212033,-0.757926,0.481972,0.0175,0.58261
0.519752,-0.850934,0.477981,0.045,0.291002
0.544655,-0.825856,0.478948,0.025,0.291002
0.544813,-0.859716,0.512727,0.0125,0.291002
0.553825,-0.864075,0.458358,0.0225,0.291002
0.529766,-0.885876,0.479913,0.0175,0.291002
0.493002,-0.860166,0.501416,0.0175,0.291002
0.633808,-0.696745,0.519298,0.045,0.204243
0.636297,-0.730903,0.510522,0.025,0.204243
0.644461,-0.71818,0.555898,0.0125,0.204243
0.597721,-0.715853,0.526465,0.0225,0.204243
0.613342,-0.68728,0.547873,0.0175,0.204243
0.658319,-0.672707,0.532389,0.0175,0.204243
0.759729,-0.727119,0.489872,0.045,0.054022
0.785093,-0.734087,0.513497,0.025,0.054022
0.768438,-0.689376,0.510172,0.0125,0.054022
0.742778,-0.735442,0.526779,0.0225,0.054022
0.729791,-0.709505,0.500753,0.0175,0.054022
0.75866,-0.705101,0.460477,0.0175,0.054022
0.834543,-0.674363,0.488087,0.045,0.047366
0.814279,-0.691492,0.464721,0.025,0.047366
0.826971,-0.713985,0.504976,0.0125,0.047366
0.794551,-0.669753,0.497992,0.0225,0.047366
0.824244,-0.673294,0.522983,0.0175,0.047366
0.868266,-0.680937,0.501107,0.0175,0.047366
0.878916,-0.485125,0.442432,0.045,0.0519726
0.884772,-0.508522,0.468283,0.025,0.0519726
0.922259,-0.486829,0.447995,0.0125,0.0519726
0.881642,-0.465548,0.478875,0.0225,0.0519726
0.89436,-0.452229,0.444529,0.0175,0.0519726
0.88868,-0.484411,0.407018,0.0175,0.0519726
0.133404,-0.237675,0.229858,0.045,0.607966
0.14709,-0.261285,0.20738,0.025,0.607966
0.0998911,-0.261588,0.215108,0.0125,0.607966
0.131468,-0.223078,0.191104,0.0225,0.607966
0.105046,-0.217495,0.219201,0.0175,0.607966
0.115324,-0.241346,0.261633,0.0175,0.607966
