X,Y,Z,r,absv
0.253151,-0.242581,0.384405,0.045,0.526229
0.245361,-0.253558,0.417098,0.025,0.526229
0.23013,-0.279491,0.379909,0.0125,0.526229
0.281666,-0.269736,0.397376,0.0225,0.526229
0.268195,-0.266046,0.360994,0.0175,0.526229
0.232129,-0.232123,0.356144,0.0175,0.526229
0.371633,-0.538432,0.518404,0.045,0.299903
0.386246,-0.515466,0.495843,0.025,0.299903
0.353571,-0.546253,0.479351,0.0125,0.299903
0.347856,-0.504615,0.515266,0.0225,0.299903
0.335366,-0.541259,0.519739,0.0175,0.299903
0.371792,-0.575143,0.519921,0.0175,0.299903
0.563484,-0.532373,0.458568,0.045,0.242792
0.561043,-0.567338,0.463209,0.025,0.242792
0.566358,-0.539369,0.501641,0.0125,0.242792
0.524114,-0.542917,0.466157,0.0225,0.242792
0.541995,-0.510407,0.478079,0.0175,0.242792
0.590189,-0.508235,0.46593,0.0175,0.242792
0.669474,-0.52389,0.487748,0.045,0.102582
0.670538,-0.55741,0.476552,0.025,0.102582
0.664967,-0.54896,0.523297,0.0125,0.102582
0.63099,-0.53782,0.481134,0.0225,0.102582
0.642125,-0.513317,0.509319,0.0175,0.102582
0.691104,-0.504659,0.510382,0.0175,0.102582
0.738977,-0.445825,0.508711,0.045,0.180621
0.759272,-0.467152,0.528288,0.025,0.180621
0.750548,-0.422859,0.544083,0.0125,0.180621
0.715815,-0.465291,0.537054,0.0225,0.180621
0.710956,-0.428736,0.524451,0.0175,0.180621
0.745624,-0.413748,0.492071,0.0175,0.180621
0.794319,-0.354393,0.493924,0.045,0.189543
0.814152,-0.379065,0.509671,0.025,0.189543
0.800748,-0.340756,0.534975,0.0125,0.189543
0.770037,-0.381528,0.513744,0.0225,0.189543
0.763749,-0.343229,0.510228,0.0175,0.189543
0.800166,-0.318849,0.486682,0.0175,0.189543
0.896274,-0.428718,0.559196,0.045,0.0882251
0.913671,-0.418025,0.588058,0.025,0.0882251
0.899631,-0.385217,0.556214,0.0125,0.0882251
0.869307,-0.417997,0.588804,0.0225,0.0882251
0.864862,-0.412523,0.550477,0.0175,0.0882251
0.904125,-0.426608,0.523365,0.0175,0.0882251
0.212189,-0.0766611,0.384895,0.045,0.642475
0.190176,-0.0490789,0.382738,0.025,0.642475
0.175018,-0.0918218,0.367546,0.0125,0.642475
0.188096,-0.075125,0.418599,0.0225,0.642475
0.200565,-0.107369,0.400609,0.0175,0.642475
0.226982,-0.0985739,0.359381,0.0175,0.642475
0.331374,-0.229319,0.426417,0.045,0.525468
0.322924,-0.246542,0.396719,0.025,0.525468
0.292798,-0.213351,0.413402,0.0125,0.525468
0.344025,-0.20765,0.393415,0.0225,0.525468
0.330128,-0.192941,0.42672,0.0175,0.525468
0.315221,-0.227397,0.459363,0.0175,0.525468
0.344628,-0.260761,0.509421,0.045,0.426235
0.365361,-0.241766,0.487989,0.025,0.426235
0.330391,-0.268102,0.468729,0.0125,0.426235
0.327158,-0.223939,0.501826,0.0225,0.426235
0.308487,-0.257868,0.506186,0.0175,0.426235
0.338695,-0.296892,0.512486,0.0175,0.426235
0.590833,-0.309306,0.534943,0.045,0.349181
0.605286,-0.340908,0.541458,0.025,0.349181
0.614228,-0.304887,0.571625,0.0125,0.349181
0.56664,-0.33086,0.560806,0.0225,0.349181
0.572649,-0.292362,0.561537,0.0175,0.349181
0.605497,-0.276392,0.527759,0.0175,0.349181
0.65589,-0.242018,0.563976,0.045,0.29946
0.648219,-0.270433,0.544388,0.025,0.29946
0.661976,-0.276822,0.589747,0.0125,0.29946
0.616311,-0.252917,0.569761,0.0225,0.29946
0.640423,-0.238427,0.596731,0.0175,0.29946
0.686814,-0.230904,0.580413,0.0175,0.29946
0.710338,-0.167171,0.537914,0.045,0.24298
0.720195,-0.17905,0.569721,0.025,0.24298
0.744448,-0.193699,0.531189,0.0125,0.24298
0.740457,-0.143171,0.553263,0.0225,0.24298
0.735469,-0.152819,0.515836,0.0175,0.24298
0.697733,-0.184259,0.507929,0.0175,0.24298
0.865541,-0.150575,0.534472,0.045,0.0468541
0.884422,-0.145356,0.505039,0.025,0.0468541
0.90147,-0.128749,0.546524,0.0125,0.0468541
0.893459,-0.180898,0.530016,0.0225,0.0468541
0.881888,-0.164957,0.563642,0.0175,0.0468541
0.849754,-0.127372,0.558186,0.0175,0.0468541
0.126581,-0.02915,0.318407,0.045,0.561839
0.106254,-0.000798304,0.324152,0.025,0.561839
0.0925479,-0.0429322,0.342162,0.0125,0.561839
0.136461,-0.0117916,0.354736,0.0225,0.561839
0.136348,-0.049917,0.346662,0.0175,0.561839
0.12049,-0.0608089,0.300783,0.0175,0.561839
0.256295,0.108268,0.391251,0.045,0.408315
0.229245,0.0978942,0.370986,0.025,0.408315
0.220306,0.126054,0.408597,0.0125,0.408315
0.248511,0.13691,0.362306,0.0225,0.408315
0.260102,0.143652,0.398898,0.0175,0.408315
0.264298,0.102581,0.426657,0.0175,0.408315
0.280696,-0.124648,0.416605,0.045,0.57312
0.27178,-0.10799,0.446488,0.025,0.57312
0.298082,-0.147833,0.449357,0.0125,0.57312
0.310909,-0.0985639,0.42781,0.0225,0.57312
0.315577,-0.1334,0.410976,0.0175,0.57312
0.273067,-0.158217,0.403761,0.0175,0.57312
0.438194,-0.0175209,0.52021,0.045,0.359048
0.461157,-0.0405522,0.506344,0.025,0.359048
0.473654,-0.0165623,0.545787,0.0125,0.359048
0.434038,-0.054445,0.538597,0.0225,0.359048
0.430292,-0.0196187,0.555681,0.0175,0.359048
0.439728,0.0188035,0.525519,0.0175,0.359048
0.547807,-0.0549173,0.566702,0.045,0.086287
0.579731,-0.0588956,0.552038,0.025,0.086287
0.574943,-0.0287223,0.588837,0.0125,0.086287
0.569359,-0.0837024,0.587334,0.0225,0.086287
0.544422,-0.0580615,0.602808,0.0175,0.086287
0.525484,-0.0259098,0.569905,0.0175,0.086287
0.666245,0.0180073,0.534067,0.045,0.100214
0.661138,0.0326646,0.565833,0.025,0.100214
0.70199,0.041694,0.542658,0.0125,0.100214
0.650177,0.0559747,0.529705,0.0225,0.100214
0.676382,0.0391844,0.50625,0.0175,0.100214
0.691303,-0.00575334,0.521514,0.0175,0.100214
0.777681,-0.00694752,0.547988,0.045,0.093154
0.768375,-0.0408923,0.551325,0.025,0.093154
0.771217,-0.0138662,0.590683,0.0125,0.093154
0.736364,-0.0103565,0.547913,0.0225,0.093154
0.757086,0.0186519,0.563657,0.0175,0.093154
0.80633,0.0122249,0.560703,0.0175,0.093154
0.955176,0.102568,0.561666,0.045,0.0455953
0.975019,0.0853065,0.585295,0.025,0.0455953
0.987623,0.129708,0.572761,0.0125,0.0455953
0.942911,0.112113,0.600101,0.0225,0.0455953
0.943639,0.136198,0.569472,0.0175,0.0455953
0.962477,0.115817,0.528183,0.0175,0.0455953
0.183132,0.145733,0.347096,0.045,0.446645
0.178169,0.140112,0.381647,0.025,0.446645
0.189435,0.1842,0.366922,0.0125,0.446645
0.143895,0.154359,0.357335,0.0225,0.446645
0.16552,0.173191,0.330944,0.0175,0.446645
0.212369,0.156755,0.327764,0.0175,0.446645
0.309401,0.182082,0.394581,0.045,0.342432
0.309344,0.178454,0.42975,0.025,0.342432
0.349213,0.193879,0.408302,0.0125,0.342432
0.299743,0.218195,0.412508,0.0225,0.342432
0.320807,0.213453,0.380064,0.0175,0.342432
0.328995,0.165873,0.36806,0.0175,0.342432
0.237401,0.160571,0.508453,0.045,0.347761
0.256558,0.181315,0.487177,0.025,0.347761
0.209114,0.187233,0.488416,0.0125,0.347761
0.246801,0.195951,0.527912,0.0225,0.347761
0.213562,0.175891,0.531301,0.0175,0.347761
0.210969,0.135941,0.501766,0.0175,0.347761
0.470061,0.0733614,0.529349,0.045,0.32413
0.450724,0.0681197,0.55848,0.025,0.32413
0.484792,0.10168,0.559242,0.0125,0.32413
0.437966,0.0995973,0.529929,0.0225,0.32413
0.473721,0.107187,0.51641,0.0175,0.32413
0.50599,0.0698204,0.522526,0.0175,0.32413
0.710503,0.219744,0.51127,0.045,0.058649
0.682582,0.241394,0.512565,0.025,0.058649
0.725737,0.258865,0.523516,0.0125,0.058649
0.706555,0.239903,0.475259,0.0225,0.058649
0.740021,0.230059,0.492634,0.0175,0.058649
0.734124,0.208254,0.53696,0.0175,0.058649
0.795593,0.238729,0.531808,0.045,0.0904118
0.768598,0.257348,0.54502,0.025,0.0904118
0.812204,0.276996,0.544931,0.0125,0.0904118
0.779613,0.263248,0.502445,0.0225,0.0904118
0.817245,0.254183,0.506961,0.0175,0.0904118
0.82659,0.225988,0.54687,0.0175,0.0904118
0.831536,0.153597,0.526795,0.045,0.0583092
0.831212,0.159009,0.561733,0.025,0.0583092
0.8719,0.144683,0.541073,0.0125,0.0583092
0.844185,0.192162,0.53525,0.0225,0.0583092
0.857572,0.169229,0.506726,0.0175,0.0583092
0.837689,0.123627,0.50645,0.0175,0.0583092
-0.103821,0.246961,0.134104,0.045,0.107215
-0.100273,0.218709,0.155063,0.025,0.107215
-0.144133,0.231393,0.140818,0.0125,0.107215
-0.101478,0.212522,0.111142,0.0225,0.107215
-0.123252,0.24392,0.103474,0.0175,0.107215
-0.121064,0.279094,0.138588,0.0175,0.107215
0.193674,0.402024,0.407889,0.045,0.530857
0.221315,0.379981,0.407657,0.025,0.530857
0.193674,0.382591,0.368712,0.0125,0.530857
0.226634,0.420847,0.391214,0.0225,0.530857
0.189497,0.42543,0.380326,0.0175,0.530857
0.157488,0.396375,0.404948,0.0175,0.530857
0.328959,0.465773,0.505869,0.045,0.578733
0.320506,0.46782,0.4716,0.025,0.578733
0.350323,0.500431,0.489903,0.0125,0.578733
0.357414,0.44603,0.483081,0.0225,0.578733
0.364051,0.466611,0.515502,0.0175,0.578733
0.323509,0.488634,0.534112,0.0175,0.578733
0.431192,0.320782,0.577249,0.045,0.24682
0.414492,0.289786,0.574026,0.025,0.24682
0.451301,0.29301,0.604394,0.0125,0.24682
0.401767,0.317488,0.606267,0.0225,0.24682
0.436513,0.334623,0.610492,0.0175,0.24682
0.465799,0.331075,0.570432,0.0175,0.24682
0.697015,0.422499,0.491282,0.045,0.0630336
0.698681,0.454215,0.506816,0.025,0.0630336
0.690365,0.415734,0.533973,0.0125,0.0630336
0.735471,0.42947,0.505112,0.0225,0.0630336
0.71697,0.395173,0.504701,0.0175,0.0630336
0.670029,0.397728,0.488424,0.0175,0.0630336
0.786172,0.494515,0.52962,0.045,0.0259365
0.818302,0.479784,0.530411,0.025,0.0259365
0.813619,0.525445,0.543851,0.0125,0.0259365
0.793922,0.479512,0.567483,0.0225,0.0259365
0.773984,0.511946,0.559161,0.0175,0.0259365
0.772365,0.522779,0.510632,0.0175,0.0259365
0.771841,0.413085,0.442613,0.045,0.0663974
0.759074,0.395855,0.470722,0.025,0.0663974
0.805478,0.391273,0.460085,0.0125,0.0663974
0.777352,0.43582,0.476839,0.0225,0.0663974
0.801687,0.43356,0.446484,0.0175,0.0663974
0.787229,0.401451,0.411342,0.0175,0.0663974
0.95508,0.285644,0.484218,0.045,0.0351842
0.921683,0.291985,0.493936,0.025,0.0351842
0.955918,0.292989,0.52732,0.0125,0.0351842
0.947817,0.32646,0.484073,0.0225,0.0351842
0.981143,0.308998,0.494231,0.0175,0.0351842
0.978969,0.259302,0.493463,0.0175,0.0351842
0.0238056,0.652425,0.137402,0.045,0.220588
0.0178144,0.620571,0.12328,0.025,0.220588
0.0621415,0.638459,0.121659,0.0125,0.220588
0.0319704,0.622837,0.16527,0.0225,0.220588
0.0512496,0.656432,0.160976,0.0175,0.220588
0.0352802,0.68417,0.122889,0.0175,0.220588
0.315475,0.619573,0.524384,0.045,0.907347
0.311966,0.633297,0.556777,0.025,0.907347
0.315445,0.663028,0.519475,0.0125,0.907347
0.275478,0.627056,0.532315,0.0225,0.907347
0.293281,0.630944,0.497867,0.0175,0.907347
0.342188,0.621932,0.499266,0.0175,0.907347
0.466581,0.686189,0.558132,0.045,1.08398
0.476253,0.65692,0.575448,0.025,1.08398
0.453296,0.691314,0.599481,0.0125,1.08398
0.43533,0.658949,0.558421,0.0225,1.08398
0.432156,0.69772,0.560758,0.0175,1.08398
0.475819,0.721522,0.562162,0.0175,1.08398
0.526017,0.77882,0.561278,0.045,0.684399
0.521871,0.811704,0.573586,0.025,0.684399
0.483165,0.784129,0.568205,0.0125,0.684399
0.52597,0.778503,0.602735,0.0225,0.684399
0.510936,0.751114,0.579442,0.0175,0.684399
0.513787,0.762007,0.530984,0.0175,0.684399
0.704661,0.747088,0.528418,0.045,0.207066
0.696198,0.770805,0.553235,0.025,0.207066
0.662183,0.741323,0.53707,0.0125,0.207066
0.70788,0.729958,0.566033,0.0225,0.207066
0.695732,0.712176,0.533553,0.0175,0.207066
0.693012,0.74213,0.493926,0.0175,0.207066
0.856912,0.70879,0.465953,0.045,0.0774432
0.863435,0.742603,0.473959,0.025,0.0774432
0.87341,0.7271,0.429827,0.0125,0.0774432
0.824562,0.732371,0.455172,0.0225,0.0774432
0.837722,0.701102,0.435992,0.0175,0.0774432
0.8788,0.681118,0.455696,0.0175,0.0774432
0.951011,0.515078,0.489156,0.045,0.0255775
0.955404,0.524032,0.523075,0.025,0.0255775
0.986197,0.493268,0.503255,0.0125,0.0255775
0.977624,0.54673,0.492094,0.0225,0.0255775
0.979349,0.51745,0.466433,0.0175,0.0255775
0.944067,0.482948,0.47274,0.0175,0.0255775
0.198647,0.603102,0.297286,0.045,0.700032
0.212879,0.608783,0.329148,0.025,0.700032
0.234462,0.627318,0.290701,0.0125,0.700032
0.185102,0.639169,0.312598,0.0225,0.700032
0.192868,0.631451,0.275197,0.0175,0.700032
0.211099,0.585834,0.26734,0.0175,0.700032
0.242371,0.86108,0.348032,0.045,0.816229
0.211978,0.844353,0.35485,0.025,0.816229
0.232797,0.869381,0.389888,0.0125,0.816229
0.210443,0.886935,0.342471,0.0225,0.816229
0.245497,0.896296,0.356696,0.0175,0.816229
0.276225,0.857513,0.361858,0.0175,0.816229
0.510649,0.829559,0.412024,0.045,0.491054
0.506685,0.822552,0.44645,0.025,0.491054
0.47124,0.844803,0.423297,0.0125,0.491054
0.490803,0.793491,0.416921,0.0225,0.491054
0.484358,0.819737,0.388843,0.0175,0.491054
0.511723,0.861061,0.393143,0.0175,0.491054
0.517359,0.950558,0.38293,0.045,0.253583
0.502064,0.97365,0.404903,0.025,0.253583
0.541201,0.987166,0.380963,0.0125,0.253583
0.490828,0.974565,0.361988,0.0225,0.253583
0.524879,0.960902,0.34885,0.0175,0.253583
0.550647,0.935007,0.382621,0.0175,0.253583
0.642694,0.855907,0.433952,0.045,0.10273
0.63103,0.880586,0.456423,0.025,0.10273
0.676286,0.865589,0.460226,0.0125,0.10273
0.651732,0.893669,0.419423,0.0225,0.10273
0.673756,0.861713,0.415886,0.0175,0.10273
0.655255,0.821756,0.43904,0.0175,0.10273
0.728057,0.839423,0.457814,0.045,0.140982
0.752897,0.859975,0.443304,0.025,0.140982
0.738971,0.820701,0.419829,0.0125,0.140982
0.710546,0.866572,0.431832,0.0225,0.140982
0.699206,0.829772,0.437827,0.0175,0.140982
0.728386,0.804492,0.469203,0.0175,0.140982
0.906607,0.951058,0.384649,0.045,0.0270574
0.908912,0.947817,0.41978,0.025,0.0270574
0.925647,0.98763,0.399227,0.0125,0.0270574
0.873773,0.968828,0.402676,0.0225,0.0270574
0.892052,0.981323,0.370606,0.0175,0.0270574
0.932076,0.954422,0.358381,0.0175,0.0270574
0.955099,0.60281,0.46226,0.045,0.0232712
0.934371,0.624562,0.480894,0.025,0.0232712
0.943329,0.580895,0.498228,0.0125,0.0232712
0.977736,0.623418,0.490218,0.0225,0.0232712
0.983094,0.586521,0.478873,0.0175,0.0232712
0.948956,0.570143,0.446602,0.0175,0.0232712
0.221095,-0.892592,0.314838,0.045,0.494431
0.197909,-0.895581,0.341362,0.025,0.494431
0.227781,-0.931926,0.332745,0.0125,0.494431
0.238715,-0.880703,0.350432,0.0225,0.494431
0.256241,-0.899609,0.321206,0.0175,0.494431
0.225761,-0.911659,0.283779,0.0175,0.494431
0.336952,-0.885789,0.469767,0.045,0.513506
0.325495,-0.905997,0.443114,0.025,0.513506
0.365326,-0.91888,0.466245,0.0125,0.513506
0.313184,-0.91642,0.484448,0.0225,0.513506
0.344731,-0.901406,0.501713,0.0175,0.513506
0.367884,-0.866596,0.474748,0.0175,0.513506
0.566859,-0.95509,0.517098,0.045,0.178227
0.567779,-0.953217,0.552392,0.025,0.178227
0.608286,-0.96276,0.528822,0.0125,0.178227
0.577528,-0.916823,0.528957,0.0225,0.178227
0.590979,-0.93589,0.497743,0.0175,0.178227
0.573887,-0.982425,0.493574,0.0175,0.178227
0.625199,-0.868962,0.476351,0.045,0.0650212
0.593262,-0.855983,0.484196,0.025,0.0650212
0.618758,-0.834951,0.449626,0.0125,0.0650212
0.596638,-0.885588,0.451319,0.0225,0.0650212
0.633237,-0.87635,0.441626,0.0175,0.0650212
0.658927,-0.854504,0.478202,0.0175,0.0650212
0.765134,-0.884472,0.489063,0.045,0.0449378
0.78395,-0.914146,0.485139,0.025,0.0449378
0.782479,-0.893393,0.528205,0.0125,0.0449378
0.74198,-0.917341,0.499177,0.0225,0.0449378
0.740994,-0.882308,0.516222,0.0175,0.0449378
0.774594,-0.850225,0.498425,0.0175,0.0449378
0.81214,-0.798919,0.507613,0.045,0.0454013
0.844845,-0.806399,0.496458,0.025,0.0454013
0.826714,-0.763136,0.487126,0.0125,0.0454013
0.839905,-0.786151,0.535629,0.0225,0.0454013
0.806472,-0.768326,0.526506,0.0175,0.0454013
0.781243,-0.790308,0.489691,0.0175,0.0454013
0.884039,-0.605824,0.448101,0.045,0.0148335
0.855659,-0.616823,0.430112,0.025,0.0148335
0.88035,-0.64871,0.455824,0.0125,0.0148335
0.850634,-0.605234,0.472647,0.0225,0.0148335
0.886985,-0.614297,0.483379,0.0175,0.0148335
0.919663,-0.614536,0.445868,0.0175,0.0148335
0.123851,-0.510993,0.362232,0.045,0.555327
0.145918,-0.496098,0.338969,0.025,0.555327
0.139385,-0.543451,0.337379,0.0125,0.555327
0.103677,-0.502539,0.327014,0.0225,0.555327
0.097855,-0.533396,0.350095,0.0175,0.555327
0.12899,-0.535825,0.388821,0.0175,0.555327
0.205749,-0.516273,0.398667,0.045,0.507027
0.205104,-0.550793,0.391059,0.025,0.507027
0.165879,-0.530594,0.409521,0.0125,0.507027
0.190277,-0.522088,0.360647,0.0225,0.507027
0.179018,-0.494926,0.386225,0.0175,0.507027
0.202063,-0.497811,0.43022,0.0175,0.507027
0.291807,-0.527081,0.375335,0.045,0.424032
0.265757,-0.549126,0.384574,0.025,0.424032
0.261787,-0.524744,0.34362,0.0125,0.424032
0.297814,-0.564188,0.357849,0.0225,0.424032
0.306073,-0.529584,0.34194,0.0175,0.424032
0.292755,-0.490737,0.370021,0.0175,0.424032
0.539403,-0.677507,0.528236,0.045,0.342711
0.512654,-0.697889,0.517322,0.025,0.342711
0.529678,-0.704071,0.561588,0.0125,0.342711
0.503259,-0.660731,0.539679,0.0225,0.342711
0.536482,-0.660039,0.560038,0.0175,0.342711
0.573725,-0.685278,0.538802,0.0175,0.342711
0.693827,-0.648657,0.461154,0.045,0.0734923
0.687846,-0.652852,0.495746,0.025,0.0734923
0.732932,-0.654415,0.479864,0.0125,0.0734923
0.697233,-0.612211,0.480617,0.0225,0.0734923
0.718582,-0.624266,0.450324,0.0175,0.0734923
0.708498,-0.670742,0.435718,0.0175,0.0734923
0.740875,-0.628297,0.534963,0.045,0.0807703
0.763464,-0.655151,0.530649,0.025,0.0807703
0.753419,-0.627309,0.49308,0.0125,0.0807703
0.779806,-0.61499,0.540072,0.0225,0.0807703
0.750575,-0.595059,0.523729,0.0175,0.0807703
0.708175,-0.620811,0.519974,0.0175,0.0807703
0.824193,-0.490074,0.517534,0.045,0.0701051
0.846666,-0.511144,0.500185,0.025,0.0701051
0.851615,-0.463767,0.49589,0.0125,0.0701051
0.858355,-0.496069,0.540246,0.0225,0.0701051
0.837505,-0.463209,0.538176,0.0175,0.0701051
0.799586,-0.465328,0.506041,0.0175,0.0701051
0.95507,-0.495083,0.535468,0.045,0.038042
0.920516,-0.492119,0.542342,0.025,0.038042
0.94601,-0.5247,0.566343,0.0125,0.038042
0.949179,-0.469521,0.567572,0.0225,0.038042
0.978708,-0.494565,0.563144,0.0175,0.038042
0.975393,-0.522686,0.52224,0.0175,0.038042
0.260151,-0.331584,0.373199,0.045,0.402789
0.226457,-0.340279,0.379454,0.025,0.402789
0.261061,-0.367653,0.397911,0.0125,0.402789
0.247767,-0.315195,0.409211,0.0225,0.402789
0.283269,-0.329138,0.40121,0.0175,0.402789
0.287399,-0.34905,0.355807,0.0175,0.402789
0.381452,-0.413954,0.423653,0.045,0.695145
0.354364,-0.418058,0.446001,0.025,0.695145
0.351218,-0.437251,0.402306,0.0125,0.695145
0.385236,-0.449866,0.444018,0.0225,0.695145
0.395155,-0.443232,0.406919,0.0175,0.695145
0.384293,-0.39737,0.390989,0.0175,0.695145
0.479779,-0.375047,0.525876,0.045,0.385551
0.452001,-0.381579,0.505002,0.025,0.385551
0.456211,-0.405936,0.545948,0.0125,0.385551
0.447441,-0.351974,0.537736,0.0225,0.385551
0.474129,-0.368049,0.561148,0.0175,0.385551
0.507612,-0.396111,0.537349,0.0175,0.385551
0.570076,-0.401422,0.542954,0.045,0.482224
0.545779,-0.376424,0.548852,0.025,0.482224
0.58413,-0.365428,0.522475,0.0125,0.482224
0.542813,-0.400553,0.511734,0.0225,0.482224
0.581002,-0.407749,0.508814,0.0175,0.482224
0.605627,-0.403975,0.551876,0.0175,0.482224
0.673176,-0.340622,0.558193,0.045,0.463581
0.646153,-0.353064,0.577298,0.025,0.463581
0.690266,-0.355419,0.595629,0.0125,0.463581
0.659265,-0.311186,0.583859,0.0225,0.463581
0.696375,-0.317163,0.57357,0.0175,0.463581
0.703073,-0.356742,0.544183,0.0175,0.463581
0.745546,-0.249465,0.562265,0.045,0.350176
0.7206,-0.264698,0.582155,0.025,0.350176
0.764699,-0.28321,0.582439,0.0125,0.350176
0.74689,-0.234194,0.600785,0.0225,0.350176
0.777442,-0.240774,0.577503,0.0175,0.350176
0.765534,-0.261704,0.533969,0.0175,0.350176
0.805181,-0.41801,0.567964,0.045,0.188545
0.801859,-0.434521,0.59905,0.025,0.188545
0.779429,-0.392759,0.592698,0.0125,0.188545
0.770994,-0.441463,0.567938,0.0225,0.188545
0.77521,-0.406816,0.550601,0.0175,0.188545
0.819412,-0.385446,0.558633,0.0175,0.188545
0.135592,-0.362679,0.427763,0.045,0.454471
0.159954,-0.382586,0.411633,0.025,0.454471
0.113849,-0.389596,0.401019,0.0125,0.454471
0.145976,-0.345641,0.391423,0.0225,0.454471
0.110526,-0.34563,0.407612,0.0175,0.454471
0.107807,-0.371005,0.450317,0.0175,0.454471
0.26465,-0.0238056,0.435021,0.045,0.688317
0.230259,-0.0163515,0.438438,0.025,0.688317
0.260619,-0.000603521,0.471871,0.0125,0.688317
0.256529,0.0133565,0.418536,0.0225,0.688317
0.288934,0.00318362,0.437646,0.0175,0.688317
0.287976,-0.0431114,0.455835,0.0175,0.688317
0.214743,-0.122165,0.564169,0.045,0.378868
0.203586,-0.155328,0.569241,0.025,0.378868
0.222021,-0.131362,0.606299,0.0125,0.378868
0.175589,-0.121985,0.577797,0.0225,0.378868
0.203232,-0.0959991,0.586705,0.0175,0.378868
0.247806,-0.106435,0.567231,0.0175,0.378868
0.485737,-0.112437,0.534751,0.045,0.450593
0.506174,-0.139615,0.544432,0.025,0.450593
0.49877,-0.10416,0.575667,0.0125,0.450593
0.463034,-0.140785,0.554744,0.0225,0.450593
0.458519,-0.102122,0.556609,0.0175,0.450593
0.492518,-0.0765397,0.530828,0.0175,0.450593
0.397194,-0.151731,0.544867,0.045,0.568503
0.365108,-0.165264,0.538756,0.025,0.568503
0.403368,-0.188064,0.521324,0.0125,0.568503
0.388005,-0.179957,0.573807,0.0225,0.568503
0.423189,-0.173302,0.558428,0.0175,0.568503
0.423344,-0.13895,0.522443,0.0175,0.568503
0.706667,-0.073595,0.546972,0.045,0.16862
0.728269,-0.0978946,0.56086,0.025,0.16862
0.731699,-0.0526931,0.57611,0.0125,0.16862
0.690252,-0.0888225,0.581864,0.0225,0.16862
0.687647,-0.0520276,0.56929,0.0175,0.16862
0.712993,-0.0431409,0.527414,0.0175,0.16862
0.792962,-0.175508,0.581332,0.045,0.214073
0.808739,-0.202614,0.597652,0.025,0.214073
0.825892,-0.188069,0.555441,0.0125,0.214073
0.824799,-0.16175,0.604045,0.0225,0.214073
0.813294,-0.147703,0.569562,0.0175,0.214073
0.775505,-0.172783,0.549117,0.0175,0.214073
0.890698,-0.114827,0.613023,0.045,0.0232569
0.903919,-0.106416,0.581329,0.025,0.0232569
0.856424,-0.108124,0.586701,0.0125,0.0232569
0.893264,-0.073621,0.609252,0.0225,0.0232569
0.865283,-0.0933851,0.627832,0.0175,0.0232569
0.869843,-0.142813,0.624505,0.0175,0.0232569
0.205399,0.018714,0.375124,0.045,0.739011
0.219784,0.0117729,0.343582,0.025,0.739011
0.232677,-0.0149413,0.381101,0.0125,0.739011
0.183657,-0.0108702,0.355867,0.0225,0.739011
0.190535,-0.00852441,0.394154,0.0175,0.739011
0.219913,0.0294743,0.407117,0.0175,0.739011
0.220984,0.0791607,0.468802,0.045,0.266339
0.232994,0.0630491,0.439714,0.025,0.266339
0.196546,0.0432759,0.463548,0.0125,0.266339
0.198809,0.0910727,0.435861,0.0225,0.266339
0.185296,0.0855787,0.471999,0.0175,0.266339
0.219466,0.0687687,0.504012,0.0175,0.266339
0.289616,0.0605011,0.524035,0.045,0.275369
