X,Y,Z,r,absv
0.288229,0.0275168,0.536688,0.025,0.275369
0.303824,0.0624881,0.565346,0.0125,0.275369
0.253617,0.0543883,0.543669,0.0225,0.275369
0.274284,0.0874242,0.543142,0.0175,0.275369
0.317504,0.0838354,0.518767,0.0175,0.275369
0.54238,0.0643969,0.582044,0.045,0.379832
0.53218,0.0940758,0.598326,0.025,0.379832
0.530151,0.0921971,0.550578,0.0125,0.379832
0.501397,0.0637469,0.588262,0.0225,0.379832
0.520276,0.0492615,0.557399,0.0175,0.379832
0.569366,0.0573043,0.558138,0.0175,0.379832
0.628252,0.0852013,0.598395,0.045,0.44792
0.64714,0.0738052,0.626024,0.025,0.44792
0.634257,0.119837,0.624411,0.0125,0.44792
0.602908,0.07458,0.629438,0.0225,0.44792
0.597679,0.104012,0.604434,0.0175,0.44792
0.635152,0.110113,0.572284,0.0175,0.44792
0.68461,0.145034,0.557241,0.045,0.151307
0.700836,0.148566,0.588454,0.025,0.151307
0.693133,0.187662,0.562004,0.0125,0.151307
0.656841,0.154041,0.586677,0.0225,0.151307
0.65602,0.166256,0.549679,0.0175,0.151307
0.695392,0.152003,0.522815,0.0175,0.151307
0.767514,0.175574,0.589141,0.045,0.0916573
0.768543,0.153359,0.616625,0.025,0.0916573
0.809779,0.167487,0.59694,0.0125,0.0916573
0.771891,0.196911,0.624416,0.0225,0.0916573
0.787911,0.205711,0.589997,0.0175,0.0916573
0.778653,0.172344,0.554277,0.0175,0.0916573
0.13139,0.122416,0.238174,0.045,0.635233
0.113231,0.0921185,0.236646,0.025,0.635233
0.16082,0.0906419,0.232107,0.0125,0.635233
0.129961,0.104875,0.275712,0.0225,0.635233
0.15988,0.124832,0.260701,0.0175,0.635233
0.152715,0.139745,0.213783,0.0175,0.635233
0.215339,0.181423,0.423853,0.045,0.476257
0.184831,0.183332,0.406087,0.025,0.476257
0.183463,0.177912,0.453587,0.0125,0.476257
0.201632,0.220548,0.423448,0.0225,0.476257
0.220333,0.202961,0.45277,0.0175,0.476257
0.230385,0.154958,0.444424,0.0175,0.476257
0.335616,0.231986,0.467704,0.045,0.183281
0.311453,0.245398,0.489755,0.025,0.183281
0.35771,0.249149,0.501316,0.0125,0.183281
0.329801,0.272214,0.459539,0.0225,0.183281
0.363552,0.252862,0.457275,0.0175,0.183281
0.360583,0.205314,0.471605,0.0175,0.183281
0.497755,0.182827,0.504272,0.045,0.3212
0.483621,0.150651,0.508142,0.025,0.3212
0.528977,0.157603,0.521634,0.0125,0.3212
0.482328,0.178664,0.542527,0.0225,0.3212
0.514503,0.198307,0.532643,0.0175,0.3212
0.526038,0.195202,0.484349,0.0175,0.3212
0.593344,0.245178,0.483645,0.045,0.169042
0.621385,0.24616,0.505156,0.025,0.169042
0.600478,0.287351,0.492759,0.0125,0.169042
0.58084,0.24557,0.523171,0.0225,0.169042
0.563105,0.26305,0.493194,0.0175,0.169042
0.587456,0.258775,0.450023,0.0175,0.169042
0.702048,0.307718,0.546202,0.045,0.134611
0.676325,0.283836,0.541966,0.025,0.134611
0.676924,0.310126,0.581916,0.0125,0.134611
0.668634,0.325728,0.529532,0.0225,0.134611
0.693168,0.341865,0.555153,0.0175,0.134611
0.728838,0.311082,0.571121,0.0175,0.134611
0.867278,0.291922,0.54127,0.045,0.0641335
0.902462,0.288609,0.540224,0.025,0.0641335
0.88371,0.32994,0.55531,0.0125,0.0641335
0.881438,0.279701,0.578269,0.0225,0.0641335
0.851548,0.303869,0.571845,0.0175,0.0641335
0.844002,0.314351,0.523802,0.0175,0.0641335
0.9513,0.184093,0.524237,0.045,0.0182513
0.972004,0.170275,0.549344,0.025,0.0182513
0.987678,0.170456,0.504158,0.0125,0.0182513
0.977695,0.212847,0.53821,0.0225,0.0182513
0.965224,0.208878,0.501502,0.0175,0.0182513
0.935562,0.169579,0.494376,0.0175,0.0182513
0.134825,0.375897,0.240443,0.045,0.737087
0.154249,0.347116,0.247104,0.025,0.737087
0.138286,0.3731,0.283948,0.0125,0.737087
0.110043,0.343301,0.246927,0.0225,0.737087
0.103005,0.380112,0.257612,0.0175,0.737087
0.140202,0.411557,0.24748,0.0175,0.737087
0.273307,0.528816,0.473969,0.045,0.754094
0.244827,0.539148,0.492194,0.025,0.754094
0.272283,0.504384,0.510226,0.0125,0.754094
0.283981,0.557737,0.501689,0.0225,0.754094
0.305467,0.527056,0.49093,0.0175,0.754094
0.282663,0.49669,0.458791,0.0175,0.754094
0.437529,0.432442,0.57405,0.045,0.398253
0.422962,0.442585,0.543473,0.025,0.398253
0.401901,0.407695,0.568505,0.0125,0.398253
0.408438,0.461132,0.581074,0.0225,0.398253
0.416656,0.430568,0.603813,0.0175,0.398253
0.451675,0.400459,0.585318,0.0175,0.398253
0.558297,0.666726,0.556231,0.045,0.733472
0.574268,0.644863,0.533495,0.025,0.733472
0.526575,0.648296,0.53243,0.0125,0.733472
0.564956,0.686167,0.520225,0.0225,0.733472
0.534103,0.6908,0.543578,0.0175,0.733472
0.53421,0.660934,0.583366,0.0175,0.733472
0.744728,0.665599,0.543768,0.045,0.22981
0.733979,0.683908,0.572039,0.025,0.22981
0.746366,0.707827,0.532518,0.0125,0.22981
0.704075,0.673257,0.541038,0.0225,0.22981
0.72942,0.672382,0.511447,0.0175,0.22981
0.776559,0.664807,0.525432,0.0175,0.22981
0.879481,0.5457,0.53427,0.045,0.0439534
0.859325,0.572321,0.545891,0.025,0.0439534
0.90364,0.567756,0.563294,0.0125,0.0439534
0.886952,0.57986,0.511999,0.0225,0.0439534
0.913113,0.552892,0.522345,0.0175,0.0439534
0.894651,0.516887,0.551291,0.0175,0.0439534
0.877915,0.364944,0.489017,0.045,0.0302153
0.895012,0.334306,0.493381,0.025,0.0302153
0.920151,0.374984,0.494291,0.0125,0.0302153
0.881687,0.356485,0.529427,0.0225,0.0302153
0.883338,0.391785,0.512998,0.0175,0.0302153
0.880222,0.391134,0.46335,0.0175,0.0302153
0.131996,0.546033,0.315117,0.045,0.562693
0.120535,0.563686,0.343525,0.025,0.562693
0.0932973,0.528638,0.325714,0.0125,0.562693
0.143054,0.525949,0.349658,0.0225,0.562693
0.132417,0.509643,0.315898,0.0175,0.562693
0.118509,0.542399,0.281133,0.0175,0.562693
0.130033,0.684288,0.33982,0.045,0.780717
0.114078,0.662825,0.316694,0.025,0.780717
0.091879,0.672827,0.35786,0.0125,0.780717
0.104469,0.706128,0.315566,0.0225,0.780717
0.111546,0.71258,0.353342,0.0175,0.780717
0.141932,0.679164,0.374202,0.0175,0.780717
0.444629,0.765656,0.51607,0.045,1.0921
0.433719,0.732128,0.513454,0.025,1.0921
0.479356,0.740613,0.524979,0.0125,1.0921
0.433182,0.75156,0.55334,0.0225,1.0921
0.462514,0.776143,0.545989,0.0175,1.0921
0.469804,0.785005,0.497582,0.0175,1.0921
0.537746,0.946525,0.559201,0.045,0.485949
0.520362,0.916663,0.566688,0.025,0.485949
0.495387,0.954751,0.552094,0.0125,0.485949
0.532423,0.924221,0.524662,0.0225,0.485949
0.531546,0.963087,0.527385,0.0175,0.485949
0.536521,0.980207,0.57383,0.0175,0.485949
0.650086,0.820306,0.534934,0.045,0.460607
0.636653,0.8235,0.567482,0.025,0.460607
0.660292,0.783482,0.556202,0.0125,0.460607
0.678869,0.835356,0.560698,0.0225,0.460607
0.685008,0.810785,0.531079,0.0175,0.460607
0.643476,0.796604,0.507648,0.0175,0.460607
0.802631,0.749159,0.524843,0.045,0.0802855
0.793305,0.782607,0.531494,0.025,0.0802855
0.759944,0.75213,0.51582,0.0125,0.0802855
0.787949,0.752331,0.563484,0.0225,0.0802855
0.783042,0.722126,0.539352,0.0175,0.0802855
0.802465,0.729069,0.49408,0.0175,0.0802855
0.942857,0.687002,0.511014,0.045,0.0393209
0.975085,0.675511,0.519919,0.025,0.0393209
0.966897,0.688054,0.474497,0.0125,0.0393209
0.967319,0.719196,0.520173,0.0225,0.0393209
0.939683,0.718306,0.49271,0.0175,0.0393209
0.917505,0.674046,0.487789,0.0175,0.0393209
0.947888,0.423414,0.506678,0.045,0.0285958
0.924254,0.418766,0.480797,0.025,0.0285958
0.942606,0.380218,0.502355,0.0125,0.0285958
0.909844,0.419802,0.52275,0.0225,0.0285958
0.942888,0.406377,0.538454,0.0175,0.0285958
0.983119,0.413557,0.510084,0.0175,0.0285958
0.307366,0.94754,0.406954,0.045,0.674411
0.315377,0.971262,0.381992,0.025,0.674411
0.277557,0.979382,0.410121,0.0125,0.674411
0.331293,0.977377,0.422956,0.0225,0.674411
0.302184,0.958917,0.44114,0.0175,0.674411
0.277819,0.9264,0.412435,0.0175,0.674411
0.421459,0.81392,0.439861,0.045,1.0356
0.4128,0.817741,0.473926,0.025,1.0356
0.402916,0.853352,0.443568,0.0125,1.0356
0.382159,0.802165,0.445868,0.0225,1.0356
0.396253,0.820311,0.41439,0.0175,1.0356
0.444366,0.832461,0.417918,0.0175,1.0356
0.409652,0.93684,0.436191,0.045,0.48353
0.394936,0.966745,0.447988,0.025,0.48353
0.427608,0.969392,0.413159,0.0125,0.48353
0.377119,0.946882,0.412536,0.0225,0.48353
0.410257,0.930366,0.400375,0.0175,0.48353
0.444307,0.924634,0.43619,0.0175,0.48353
0.563131,0.897376,0.440521,0.045,0.183609
0.560677,0.899878,0.40534,0.025,0.183609
0.56287,0.85642,0.425191,0.0125,0.183609
0.523407,0.894957,0.428908,0.0225,0.183609
0.540052,0.875591,0.458347,0.0175,0.183609
0.588992,0.883454,0.462598,0.0175,0.183609
0.695968,0.955072,0.448159,0.045,0.0466237
0.676401,0.955603,0.477602,0.025,0.0466237
0.71072,0.922556,0.473409,0.0125,0.0466237
0.714972,0.977534,0.477367,0.0225,0.0466237
0.732249,0.954559,0.451053,0.0175,0.0466237
0.700462,0.929787,0.421883,0.0175,0.0466237
0.860816,0.954615,0.502395,0.045,0.249115
0.889089,0.974675,0.495451,0.025,0.249115
0.889112,0.947846,0.535044,0.0125,0.249115
0.889241,0.932405,0.481961,0.0225,0.249115
0.865612,0.919357,0.510071,0.0175,0.249115
0.836733,0.954544,0.530143,0.0175,0.249115
0.955126,0.882202,0.416495,0.045,0.0797365
0.928655,0.85886,0.414387,0.025,0.0797365
0.973665,0.842721,0.413321,0.0125,0.0797365
0.946075,0.867635,0.45424,0.0225,0.0797365
0.981543,0.87681,0.44095,0.0175,0.0797365
0.982199,0.891081,0.393296,0.0175,0.0797365
0.132749,-0.954953,0.22256,0.045,0.624045
0.11111,-0.93962,0.245941,0.025,0.624045
0.109554,-0.987158,0.240926,0.0125,0.624045
0.150218,-0.955021,0.260157,0.0225,0.624045
0.153277,-0.983048,0.233251,0.0175,0.624045
0.126419,-0.974684,0.192218,0.0175,0.624045
0.124972,-0.897031,0.344349,0.045,0.63333
0.12255,-0.927698,0.361775,0.025,0.63333
0.152927,-0.924517,0.32497,0.0125,0.63333
0.153983,-0.898829,0.373911,0.0225,0.63333
0.15784,-0.882414,0.338777,0.0175,0.63333
0.117979,-0.887753,0.309492,0.0175,0.63333
0.411088,-0.87199,0.4188,0.045,0.363872
0.414038,-0.890781,0.448603,0.025,0.363872
0.448296,-0.859177,0.437877,0.0125,0.363872
0.395172,-0.850671,0.450595,0.0225,0.363872
0.414654,-0.835796,0.420298,0.0175,0.363872
0.431939,-0.870033,0.388611,0.0175,0.363872
0.489552,-0.913197,0.5355,0.045,0.407741
0.502004,-0.897964,0.564875,0.025,0.407741
0.454653,-0.900935,0.558829,0.0125,0.407741
0.491896,-0.941152,0.566024,0.0225,0.407741
0.464419,-0.939363,0.538446,0.0175,0.407741
0.469059,-0.900455,0.507792,0.0175,0.407741
0.679372,-0.808793,0.515354,0.045,0.0989312
0.68451,-0.819224,0.548743,0.025,0.0989312
0.720429,-0.823703,0.517481,0.0125,0.0989312
0.696407,-0.778033,0.537317,0.0225,0.0989312
0.703537,-0.786368,0.499922,0.0175,0.0989312
0.679925,-0.82692,0.483399,0.0175,0.0989312
0.832925,-0.872588,0.554847,0.045,0.0141287
0.813687,-0.901266,0.547267,0.025,0.0141287
0.857355,-0.907145,0.565867,0.0125,0.0141287
0.812069,-0.884924,0.588486,0.0225,0.0141287
0.84788,-0.869562,0.587895,0.0175,0.0141287
0.865164,-0.860352,0.542163,0.0175,0.0141287
0.900457,-0.741049,0.498343,0.045,0.0295
0.90819,-0.757472,0.468003,0.025,0.0295
0.905851,-0.709703,0.468329,0.0125,0.0295
0.941578,-0.743452,0.493643,0.0225,0.0295
0.921886,-0.71391,0.509713,0.0175,0.0295
0.872466,-0.71946,0.508362,0.0175,0.0295
0.948861,-0.539353,0.455023,0.045,0.0366282
0.972896,-0.516628,0.442538,0.025,0.0366282
0.936212,-0.499569,0.468049,0.0125,0.0366282
0.977911,-0.532296,0.483747,0.0225,0.0366282
0.939922,-0.538031,0.490284,0.0175,0.0366282
0.912836,-0.543136,0.448868,0.0175,0.0366282
0.204454,-0.618656,0.376143,0.045,0.268737
0.18223,-0.592105,0.368993,0.025,0.268737
0.20005,-0.595882,0.413216,0.0125,0.268737
0.225855,-0.584747,0.36561,0.0225,0.268737
0.236256,-0.611245,0.392227,0.0175,0.268737
0.202447,-0.647028,0.399402,0.0175,0.268737
0.128901,-0.780875,0.42974,0.045,0.525382
0.100193,-0.80121,0.433252,0.025,0.525382
0.094905,-0.756648,0.416708,0.0125,0.525382
0.120603,-0.799944,0.393875,0.0225,0.525382
0.134761,-0.76388,0.398088,0.0175,0.525382
0.13885,-0.749181,0.44544,0.0175,0.525382
0.458304,-0.744825,0.510906,0.045,0.39996
0.443415,-0.7715,0.528704,0.025,0.39996
0.486136,-0.778462,0.508359,0.0125,0.39996
0.471938,-0.745057,0.550057,0.0225,0.39996
0.492678,-0.735537,0.518467,0.0175,0.39996
0.467906,-0.740901,0.475658,0.0175,0.39996
0.648471,-0.603941,0.52659,0.045,0.1439
0.661239,-0.622162,0.554067,0.025,0.1439
0.684014,-0.582438,0.540257,0.0125,0.1439
0.633547,-0.588417,0.562017,0.0225,0.1439
0.643027,-0.568124,0.530126,0.0175,0.1439
0.662521,-0.595761,0.493641,0.0175,0.1439
0.751268,-0.828208,0.567783,0.045,0.0662752
0.754172,-0.828954,0.532555,0.025,0.0662752
0.79379,-0.823401,0.558767,0.0125,0.0662752
0.759699,-0.866767,0.555101,0.0225,0.0662752
0.772649,-0.849873,0.587746,0.0175,0.0662752
0.758917,-0.802314,0.592704,0.0175,0.0662752
0.86761,-0.571142,0.529324,0.045,0.024747
0.86198,-0.606006,0.52765,0.025,0.024747
0.904834,-0.58901,0.514913,0.0125,0.024747
0.880252,-0.58921,0.56443,0.0225,0.024747
0.897077,-0.558811,0.546778,0.0175,0.024747
0.875731,-0.546125,0.503669,0.0175,0.024747
0.947562,-0.655362,0.487974,0.045,0.0120072
0.937443,-0.621563,0.490263,0.025,0.0120072
0.964327,-0.639926,0.525299,0.0125,0.0120072
0.976961,-0.630704,0.472275,0.0225,0.0120072
0.982746,-0.663615,0.492329,0.0175,0.0120072
0.940914,-0.684672,0.50911,0.0175,0.0120072
0.130767,-0.436171,0.254897,0.045,0.567216
0.144223,-0.412027,0.276943,0.025,0.567216
0.097031,-0.412284,0.269175,0.0125,0.567216
0.128923,-0.450061,0.293915,0.0225,0.567216
0.102578,-0.456399,0.265906,0.0175,0.567216
0.112685,-0.433251,0.223046,0.0175,0.567216
0.121155,-0.602268,0.41969,0.045,0.451438
0.0991724,-0.597953,0.447043,0.025,0.451438
0.121329,-0.640011,0.441779,0.0125,0.451438
0.142429,-0.590197,0.453163,0.0225,0.451438
0.154667,-0.615098,0.425797,0.0175,0.451438
0.120651,-0.625084,0.390895,0.0175,0.451438
0.222529,-0.607987,0.464799,0.045,0.359527
0.240933,-0.618633,0.436551,0.025,0.359527
0.244291,-0.572942,0.450281,0.0125,0.359527
0.260876,-0.618878,0.476186,0.0225,0.359527
0.239703,-0.589849,0.491277,0.0175,0.359527
0.195733,-0.583198,0.468974,0.0175,0.359527
0.489911,-0.520142,0.536091,0.045,0.404867
0.456506,-0.514775,0.525828,0.025,0.404867
0.466293,-0.515745,0.572633,0.0125,0.404867
0.482111,-0.479477,0.534024,0.0225,0.404867
0.504904,-0.497293,0.560135,0.0175,0.404867
0.505785,-0.546838,0.55572,0.0175,0.404867
0.7039,-0.531587,0.570451,0.045,0.0531957
0.720934,-0.545564,0.5981,0.025,0.0531957
0.729502,-0.499965,0.586487,0.0125,0.0531957
0.683172,-0.523446,0.60542,0.0225,0.0531957
0.68654,-0.49986,0.57458,0.0175,0.0531957
0.715701,-0.517819,0.538494,0.0175,0.0531957
0.79112,-0.55366,0.573275,0.045,0.049783
0.777951,-0.5238,0.559675,0.025,0.049783
0.817374,-0.542532,0.540118,0.0125,0.049783
0.765837,-0.56248,0.541624,0.0225,0.049783
0.79856,-0.58146,0.550986,0.0175,0.049783
0.823243,-0.561502,0.589293,0.0175,0.049783
0.714017,-0.418371,0.596281,0.045,0.404321
0.706508,-0.450466,0.60907,0.025,0.404321
0.705543,-0.413056,0.638854,0.0125,0.404321
0.673036,-0.424612,0.595656,0.0225,0.404321
0.691121,-0.390875,0.602971,0.0175,0.404321
0.740742,-0.394331,0.603885,0.0175,0.404321
0.95323,-0.252365,0.516688,0.045,0.0614879
0.95282,-0.240195,0.54988,0.025,0.0614879
0.977637,-0.216078,0.516866,0.0125,0.0614879
0.923116,-0.224208,0.521056,0.0225,0.0614879
0.945221,-0.229621,0.48942,0.0175,0.0614879
0.980406,-0.264338,0.495053,0.0175,0.0614879
0.192499,-0.192774,0.436988,0.045,0.589306
0.215197,-0.219842,0.43845,0.025,0.589306
0.232583,-0.175295,0.43754,0.0125,0.589306
0.202572,-0.200669,0.476421,0.0225,0.589306
0.195891,-0.165548,0.46091,0.0175,0.589306
0.186971,-0.166434,0.411974,0.0175,0.589306
0.270613,-0.186612,0.48115,0.045,0.656939
0.269327,-0.208674,0.453552,0.025,0.656939
0.310847,-0.203146,0.47664,0.0125,0.656939
0.263346,-0.225262,0.494269,0.0225,0.656939
0.284835,-0.198363,0.512529,0.0175,0.656939
0.289577,-0.155749,0.487299,0.0175,0.656939
0.283252,-0.533283,0.466267,0.045,0.324198
0.281135,-0.534513,0.501537,0.025,0.324198
0.323973,-0.539632,0.480893,0.0125,0.324198
0.290455,-0.495687,0.482186,0.0225,0.324198
0.307618,-0.511114,0.450782,0.0175,0.324198
0.293917,-0.557977,0.441238,0.0175,0.324198
0.430088,-0.282785,0.528423,0.045,0.612074
0.404925,-0.294705,0.550212,0.025,0.612074
0.446571,-0.280374,0.568858,0.0125,0.612074
0.407627,-0.251042,0.542796,0.0225,0.612074
0.445912,-0.250782,0.535521,0.0175,0.612074
0.463997,-0.294754,0.520879,0.0175,0.612074
0.592845,-0.306045,0.62484,0.045,0.47372
0.599101,-0.338788,0.636617,0.025,0.47372
0.565167,-0.312757,0.658027,0.0125,0.47372
0.567021,-0.332827,0.606549,0.0225,0.47372
0.558642,-0.296266,0.617125,0.0175,0.47372
0.59577,-0.273047,0.640733,0.0175,0.47372
0.660211,-0.189945,0.637215,0.045,0.392539
0.67227,-0.204332,0.667174,0.025,0.392539
0.670059,-0.156672,0.663831,0.0125,0.392539
0.629221,-0.19393,0.664464,0.0225,0.392539
0.633941,-0.164811,0.638997,0.0175,0.392539
0.675819,-0.167887,0.612319,0.0175,0.392539
0.871173,-0.321767,0.552102,0.045,0.0328208
0.891821,-0.341081,0.57333,0.025,0.0328208
0.856965,-0.314798,0.592871,0.0125,0.0328208
0.85354,-0.35859,0.559304,0.0225,0.0328208
0.835019,-0.324535,0.555307,0.0175,0.0328208
0.865399,-0.28558,0.549423,0.0175,0.0328208
0.130814,-0.119749,0.317535,0.045,0.51424
0.108734,-0.109996,0.291702,0.025,0.51424
0.148708,-0.133551,0.280095,0.0125,0.51424
0.104699,-0.150741,0.3088,0.0225,0.51424
0.142143,-0.154311,0.318997,0.0175,0.51424
0.165697,-0.110895,0.324934,0.0175,0.51424
0.130498,-0.129528,0.451868,0.045,0.49063
0.103363,-0.151525,0.446405,0.025,0.49063
0.12582,-0.152773,0.488615,0.0125,0.49063
0.0954319,-0.11251,0.465993,0.0225,0.49063
0.130827,-0.108983,0.481915,0.0175,0.49063
0.166098,-0.13539,0.458815,0.0175,0.49063
0.259835,-0.0364075,0.523846,0.045,0.496861
0.230409,-0.027806,0.506235,0.025,0.496861
0.226285,-0.0487221,0.549049,0.0125,0.496861
0.246576,0.000986122,0.535873,0.0225,0.496861
0.263396,-0.0259052,0.558516,0.0175,0.496861
0.273414,-0.0686406,0.535099,0.0175,0.496861
0.464197,-0.0544024,0.599878,0.045,0.337436
0.453431,-0.0212275,0.605667,0.025,0.337436
0.44693,-0.0538289,0.640053,0.0125,0.337436
0.493882,-0.0331188,0.619489,0.0225,0.337436
0.48521,-0.0707538,0.6247,0.0175,0.337436
0.446122,-0.0863452,0.598166,0.0175,0.337436
0.631906,-0.0392771,0.59444,0.045,0.121201
0.623126,-0.0645596,0.617542,0.025,0.121201
0.668825,-0.0507002,0.614907,0.0125,0.121201
0.624303,-0.0224824,0.631573,0.0225,0.121201
0.651259,-0.0107026,0.606012,0.0175,0.121201
0.654235,-0.0390842,0.565262,0.0175,0.121201
0.71493,-0.00208855,0.612332,0.045,0.0649564
0.715217,-0.0371927,0.608135,0.025,0.0649564
0.756972,-0.0140765,0.61124,0.0125,0.0649564
0.717413,-0.0207293,0.64928,0.0225,0.0649564
0.734701,0.012678,0.639091,0.0175,0.0649564
0.727587,0.025428,0.591532,0.0175,0.0649564
0.80409,-0.0908356,0.609661,0.045,0.0855621
0.77892,-0.100487,0.586786,0.025,0.0855621
0.766167,-0.0886157,0.631327,0.0125,0.0855621
0.78801,-0.057298,0.591348,0.0225,0.0855621
0.800081,-0.0598361,0.628315,0.0175,0.0855621
0.815484,-0.105276,0.641468,0.0175,0.0855621
0.855894,-0.0190201,0.594028,0.045,0.104295
0.872652,0.00661037,0.576357,0.025,0.104295
0.891128,-0.0375023,0.575875,0.0125,0.104295
0.843716,-0.0188706,0.554399,0.0225,0.104295
0.848435,-0.0502944,0.576961,0.0175,0.104295
0.865858,-0.0400932,0.622429,0.0175,0.104295
0.124837,0.0777931,0.356529,0.045,0.551782
0.130348,0.0440851,0.365662,0.025,0.551782
0.128629,0.0553216,0.319204,0.0125,0.551782
0.165525,0.0699276,0.357695,0.0225,0.551782
0.147304,0.0935236,0.332596,0.0175,0.551782
0.0978369,0.094273,0.337837,0.0175,0.551782
0.121863,0.152286,0.42066,0.045,0.512977
0.131012,0.153032,0.454803,0.025,0.512977
0.0889097,0.133833,0.442707,0.0125,0.512977
0.140159,0.116602,0.431183,0.0225,0.512977
0.110698,0.120879,0.406033,0.0175,0.512977
0.0940699,0.167605,0.402145,0.0175,0.512977
0.214351,0.259956,0.524268,0.045,0.340613
0.209767,0.225228,0.529058,0.025,0.340613
0.252043,0.240834,0.513035,0.0125,0.340613
0.227659,0.249003,0.561973,0.0225,0.340613
0.243496,0.276125,0.538901,0.0175,0.340613
0.221622,0.280072,0.494393,0.0175,0.340613
0.565362,0.176751,0.563309,0.045,0.404324
0.578344,0.14605,0.575094,0.025,0.404324
0.548771,0.170851,0.603339,0.0125,0.404324
0.538806,0.14603,0.554956,0.0225,0.404324
0.529459,0.182535,0.564894,0.0175,0.404324
0.568675,0.211291,0.575393,0.0175,0.404324
0.650535,0.229233,0.577332,0.045,0.266599
0.621646,0.218005,0.56032,0.025,0.266599
0.645375,0.187171,0.588135,0.0125,0.266599
0.617357,0.232787,0.601936,0.0225,0.266599
0.653441,0.223207,0.613112,0.0175,0.266599
0.685808,0.2191,0.575555,0.0175,0.266599
0.783726,0.338063,0.596599,0.045,0.0784446
0.761171,0.358443,0.614653,0.025,0.0784446
0.790123,0.329115,0.638925,0.0125,0.0784446
0.802467,0.373243,0.607996,0.0225,0.0784446
0.818884,0.337953,0.606028,0.0175,0.0784446
0.78724,0.301606,0.593676,0.0175,0.0784446
0.887528,0.193276,0.58686,0.045,0.016391
0.902484,0.175199,0.613309,0.025,0.016391
0.92939,0.205846,0.588322,0.0125,0.016391
0.886444,0.215708,0.621708,0.0225,0.016391
0.891649,0.229421,0.585603,0.0175,0.016391
0.893933,0.194055,0.550688,0.0175,0.016391
0.130666,0.307545,0.300199,0.045,0.55448
0.132547,0.272552,0.295512,0.025,0.55448
0.0938738,0.290825,0.316911,0.0125,0.55448
0.111637,0.296958,0.26492,0.0225,0.55448
0.100739,0.32524,0.289416,0.0175,0.55448
0.128783,0.328406,0.330386,0.0175,0.55448
0.207644,0.313327,0.345708,0.045,0.495147
0.192396,0.288809,0.325302,0.025,0.495147
0.164644,0.321203,0.346935,0.0125,0.495147
0.202561,0.328066,0.307293,0.0225,0.495147
0.199377,0.348377,0.3404,0.0175,0.495147
0.204828,0.320942,0.381542,0.0175,0.495147
0.288039,0.335288,0.474363,0.045,0.336495
0.315342,0.329544,0.452648,0.025,0.336495
0.292762,0.291898,0.471632,0.0125,0.336495
0.27436,0.329611,0.435641,0.0225,0.336495
0.256666,0.31785,0.468312,0.0175,0.336495
0.282477,0.327268,0.509786,0.0175,0.336495
0.364866,0.30302,0.51946,0.045,0.159724
0.36167,0.296393,0.484879,0.025,0.159724
0.323669,0.289772,0.513155,0.0125,0.159724
0.350109,0.336492,0.49995,0.0225,0.159724
0.340321,0.324443,0.535696,0.0175,0.159724
0.361746,0.281609,0.549155,0.0175,0.159724
0.702733,0.514463,0.563681,0.045,0.0429627
0.734536,0.529605,0.560633,0.025,0.0429627
0.701004,0.551619,0.586681,0.0125,0.0429627
0.726731,0.503519,0.595666,0.0225,0.0429627
0.688337,0.510096,0.596827,0.0175,0.0429627
0.669112,0.525247,0.553516,0.0175,0.0429627
