X,Y,Z,r,absv
0.811743,0.408471,0.531225,0.045,0.0314355
0.821937,0.37462,0.530831,0.025,0.0314355
0.821586,0.39803,0.572536,0.0125,0.0314355
0.779452,0.383878,0.539663,0.0225,0.0314355
0.786337,0.419005,0.55507,0.0175,0.0314355
0.829221,0.439477,0.540344,0.0175,0.0314355
0.857729,0.477878,0.589086,0.045,0.0264047
0.853879,0.483808,0.623727,0.025,0.0264047
0.887167,0.452639,0.609308,0.0125,0.0264047
0.884222,0.507279,0.601431,0.0225,0.0264047
0.890947,0.480062,0.574362,0.0175,0.0264047
0.853615,0.447698,0.568536,0.0175,0.0264047
0.948752,0.345291,0.551107,0.045,0.0513217
0.967393,0.331551,0.577823,0.025,0.0513217
0.984244,0.32697,0.533297,0.0125,0.0513217
0.977308,0.372493,0.563888,0.0225,0.0513217
0.96553,0.366964,0.527154,0.0175,0.0513217
0.932558,0.330092,0.521838,0.0175,0.0513217
0.195931,0.644979,0.386353,0.045,0.795299
0.161524,0.638129,0.381967,0.025,0.795299
0.192346,0.601561,0.382534,0.0125,0.795299
0.178403,0.636583,0.422973,0.0225,0.795299
0.21446,0.626808,0.411878,0.0175,0.795299
0.225231,0.639261,0.364932,0.0175,0.795299
0.234584,0.740968,0.47016,0.045,0.518982
0.262674,0.76066,0.478714,0.025,0.518982
0.239377,0.770288,0.438068,0.0125,0.518982
0.222355,0.774986,0.490456,0.0225,0.518982
0.203447,0.757546,0.46118,0.0175,0.518982
0.227699,0.718689,0.441765,0.0175,0.518982
0.233933,0.877059,0.470039,0.045,0.559912
0.23259,0.910601,0.481135,0.025,0.559912
0.267623,0.882398,0.497408,0.0125,0.559912
0.258094,0.900831,0.446167,0.0225,0.559912
0.265264,0.864044,0.456848,0.0175,0.559912
0.231277,0.844996,0.487785,0.0175,0.559912
0.492357,0.863374,0.518852,0.045,0.503703
0.459345,0.863803,0.531501,0.025,0.503703
0.494694,0.848833,0.56003,0.0125,0.503703
0.485325,0.899019,0.53882,0.0225,0.503703
0.518876,0.879205,0.538116,0.0175,0.503703
0.516395,0.836138,0.513335,0.0175,0.503703
0.768467,0.886396,0.538083,0.045,0.304955
0.762498,0.887644,0.503258,0.025,0.304955
0.745935,0.923142,0.530698,0.0125,0.304955
0.79808,0.908634,0.519447,0.0225,0.304955
0.78277,0.915499,0.554621,0.0175,0.304955
0.745892,0.88449,0.567009,0.0175,0.304955
0.911887,0.863396,0.515007,0.045,0.12885
0.882023,0.852312,0.530347,0.025,0.12885
0.878987,0.879585,0.491174,0.0125,0.12885
0.898921,0.828355,0.497041,0.0225,0.12885
0.916316,0.858338,0.479233,0.0175,0.12885
0.925757,0.896918,0.50919,0.0175,0.12885
0.949406,0.527544,0.59321,0.045,0.0189207
0.974517,0.504552,0.583683,0.025,0.0189207
0.981682,0.55112,0.575465,0.0125,0.0189207
0.977538,0.52399,0.623454,0.0225,0.0189207
0.958632,0.556502,0.613243,0.0175,0.0189207
0.928672,0.55095,0.573916,0.0175,0.0189207
0.157708,0.725984,0.265111,0.045,0.688639
0.159224,0.756826,0.282329,0.025,0.688639
0.1283,0.723594,0.29739,0.0125,0.688639
0.183579,0.72292,0.297361,0.0225,0.688639
0.159828,0.695008,0.284111,0.0175,0.688639
0.130813,0.709408,0.246352,0.0175,0.688639
0.347858,0.86954,0.443337,0.045,0.792073
0.354593,0.897024,0.464534,0.025,0.792073
0.311587,0.893967,0.44383,0.0125,0.792073
0.334863,0.861237,0.48182,0.0225,0.792073
0.317583,0.850062,0.448725,0.0175,0.792073
0.339648,0.867281,0.407595,0.0175,0.792073
0.171479,0.823621,0.412443,0.045,0.823891
0.187134,0.852604,0.399603,0.025,0.823891
0.204079,0.809749,0.386805,0.0125,0.823891
0.155324,0.833227,0.375491,0.0225,0.823891
0.161343,0.797325,0.389404,0.0175,0.823891
0.183633,0.79636,0.43387,0.0175,0.823891
0.388879,0.861566,0.523765,0.045,0.800784
0.377325,0.828332,0.520297,0.025,0.800784
0.393893,0.851056,0.481611,0.0125,0.800784
0.420608,0.835119,0.527312,0.0225,0.800784
0.421684,0.870334,0.510654,0.0175,0.800784
0.377599,0.893339,0.509163,0.0175,0.800784
0.609226,0.950863,0.496464,0.045,0.236193
0.601313,0.942176,0.529809,0.025,0.236193
0.5954,0.98754,0.515858,0.0125,0.236193
0.568874,0.941864,0.499538,0.0225,0.236193
0.584747,0.96914,0.476673,0.0175,0.236193
0.633968,0.973919,0.482101,0.0175,0.236193
0.762003,0.755575,0.444839,0.045,0.0563884
0.740515,0.731745,0.459685,0.025,0.0563884
0.787587,0.72818,0.467365,0.0125,0.0563884
0.752115,0.767473,0.483302,0.0225,0.0563884
0.786461,0.772714,0.465649,0.0175,0.0563884
0.789148,0.752508,0.420267,0.0175,0.0563884
0.823879,0.832382,0.492247,0.045,0.0445456
0.811017,0.806648,0.471695,0.025,0.0445456
0.849639,0.830697,0.456947,0.0125,0.0445456
0.843577,0.796775,0.500176,0.0225,0.0445456
0.859349,0.832411,0.500424,0.0175,0.0445456
0.827866,0.868537,0.487056,0.0175,0.0445456
0.950652,0.607336,0.551828,0.045,0.0110303
0.933185,0.634864,0.565507,0.025,0.0110303
0.94616,0.599149,0.594552,0.0125,0.0110303
0.977538,0.635162,0.566716,0.0225,0.0110303
0.981578,0.596411,0.567615,0.0175,0.0110303
0.942504,0.571592,0.549389,0.0175,0.0110303
0.155828,-0.872453,0.248237,0.045,0.57161
0.169765,-0.85735,0.277005,0.025,0.57161
0.122319,-0.856112,0.271099,0.0125,0.57161
0.155676,-0.899331,0.279801,0.0225,0.57161
0.128375,-0.896027,0.252188,0.0175,0.57161
0.136502,-0.85891,0.220074,0.0175,0.57161
0.293288,-0.737484,0.473213,0.045,0.465423
0.282863,-0.70461,0.480999,0.025,0.465423
0.292366,-0.734803,0.516853,0.0125,0.465423
0.326357,-0.71316,0.479005,0.0225,0.465423
0.323313,-0.750709,0.488982,0.0175,0.465423
0.278508,-0.770414,0.48008,0.0175,0.465423
0.429689,-0.851833,0.509109,0.045,0.416919
0.447707,-0.831988,0.532164,0.025,0.416919
0.436163,-0.813163,0.489739,0.0125,0.416919
0.403456,-0.828805,0.531475,0.0225,0.416919
0.399548,-0.838259,0.49387,0.0175,0.416919
0.437797,-0.864216,0.475479,0.0175,0.416919
0.542223,-0.773725,0.525491,0.045,0.294077
0.554239,-0.806974,0.525806,0.025,0.294077
0.539466,-0.787486,0.56691,0.0125,0.294077
0.510594,-0.800231,0.52152,0.0225,0.294077
0.510053,-0.766407,0.54087,0.0175,0.294077
0.553947,-0.743015,0.541907,0.0175,0.294077
0.678864,-0.925042,0.521691,0.045,0.0417622
0.693184,-0.910331,0.492908,0.025,0.0417622
0.718651,-0.94265,0.517288,0.0125,0.0417622
0.67183,-0.948984,0.488584,0.0225,0.0417622
0.678878,-0.961303,0.524879,0.0175,0.0417622
0.688599,-0.924682,0.557119,0.0175,0.0417622
0.943556,-0.742849,0.577415,0.045,0.0375117
0.934658,-0.775234,0.566365,0.025,0.0375117
0.945653,-0.742034,0.53374,0.0125,0.0375117
0.977646,-0.765822,0.572039,0.0225,0.0375117
0.974168,-0.727677,0.564857,0.0175,0.0375117
0.928301,-0.709841,0.572147,0.0175,0.0375117
0.91393,-0.828041,0.516457,0.045,0.0266924
0.947648,-0.831232,0.506312,0.025,0.0266924
0.935457,-0.794417,0.534304,0.0125,0.0266924
0.935488,-0.848598,0.545291,0.0225,0.0266924
0.906459,-0.82342,0.551781,0.0175,0.0266924
0.888661,-0.802032,0.51054,0.0175,0.0266924
0.125762,-0.606253,0.330448,0.045,0.546494
0.107557,-0.632101,0.346274,0.025,0.546494
0.106949,-0.629475,0.298522,0.0125,0.546494
0.148954,-0.640541,0.332717,0.0225,0.546494
0.148728,-0.614739,0.303512,0.0175,0.546494
0.115427,-0.578201,0.309087,0.0175,0.546494
0.127052,-0.787043,0.313048,0.045,0.592181
0.150059,-0.791351,0.339546,0.025,0.592181
0.1635,-0.803395,0.295254,0.0125,0.592181
0.15144,-0.753663,0.31617,0.0225,0.592181
0.137645,-0.769145,0.283174,0.0175,0.592181
0.111261,-0.810786,0.289877,0.0175,0.592181
0.206079,-0.694222,0.440555,0.045,0.251449
0.194364,-0.725249,0.452806,0.025,0.251449
0.186335,-0.714121,0.406989,0.0125,0.251449
0.234087,-0.723862,0.433086,0.0225,0.251449
0.225802,-0.693604,0.409966,0.0175,0.251449
0.188737,-0.664945,0.426696,0.0175,0.251449
0.485714,-0.610565,0.488733,0.045,0.302092
0.490351,-0.607608,0.523658,0.025,0.302092
0.45688,-0.580735,0.502563,0.0125,0.302092
0.45938,-0.635623,0.508668,0.0225,0.302092
0.452148,-0.616042,0.475758,0.0175,0.302092
0.489486,-0.586589,0.461149,0.0175,0.302092
0.796743,-0.699571,0.57321,0.045,0.122404
0.775538,-0.724129,0.587253,0.025,0.122404
0.765455,-0.707277,0.543643,0.0125,0.122404
0.808609,-0.737293,0.560762,0.0225,0.122404
0.809771,-0.704593,0.539594,0.0175,0.122404
0.790865,-0.664837,0.562767,0.0175,0.122404
0.890466,-0.662496,0.55745,0.045,0.0273072
0.907878,-0.668139,0.587699,0.025,0.0273072
0.884259,-0.70457,0.567636,0.0125,0.0273072
0.928502,-0.676889,0.549399,0.0225,0.0273072
0.896063,-0.684974,0.529372,0.0175,0.0273072
0.854878,-0.664739,0.54859,0.0175,0.0273072
0.954852,-0.584276,0.54674,0.045,0.0336367
0.930335,-0.608142,0.537833,0.025,0.0336367
0.976441,-0.618977,0.531173,0.0125,0.0336367
0.948611,-0.610554,0.578192,0.0225,0.0336367
0.982617,-0.594521,0.567933,0.0175,0.0336367
0.980113,-0.566229,0.527088,0.0175,0.0336367
0.884269,-0.516958,0.599092,0.045,0.0795758
0.863279,-0.539784,0.616075,0.025,0.0795758
0.853048,-0.528515,0.570734,0.0125,0.0795758
0.896462,-0.555822,0.591368,0.0225,0.0795758
0.897338,-0.525967,0.566335,0.0175,0.0795758
0.878087,-0.483826,0.584462,0.0175,0.0795758
0.217612,-0.466139,0.48163,0.045,0.45082
0.186648,-0.480483,0.490875,0.025,0.45082
0.19534,-0.472471,0.444531,0.0125,0.45082
0.219982,-0.507475,0.479514,0.0225,0.45082
0.237431,-0.482117,0.455613,0.0175,0.45082
0.226265,-0.43455,0.464979,0.0175,0.45082
0.212644,-0.375112,0.477849,0.045,0.54486
0.237985,-0.366486,0.500944,0.025,0.54486
0.19384,-0.349421,0.507831,0.0125,0.54486
0.212235,-0.401516,0.509808,0.0225,0.54486
0.181136,-0.388403,0.490323,0.0175,0.54486
0.191971,-0.354961,0.455121,0.0175,0.54486
0.335456,-0.645532,0.494739,0.045,0.53215
0.35425,-0.674862,0.488695,0.025,0.53215
0.322379,-0.67493,0.524356,0.0125,0.53215
0.314285,-0.671009,0.46981,0.0225,0.53215
0.299237,-0.647983,0.497416,0.0175,0.53215
0.333315,-0.623041,0.523714,0.0175,0.53215
0.560113,-0.588859,0.534317,0.045,0.325041
0.589031,-0.568759,0.537435,0.025,0.325041
0.591591,-0.614822,0.55005,0.0125,0.325041
0.583459,-0.592284,0.500229,0.0225,0.325041
0.562499,-0.620666,0.516779,0.0175,0.325041
0.539885,-0.607112,0.558967,0.0175,0.325041
0.577375,-0.499987,0.541787,0.045,0.221345
0.59267,-0.52501,0.561533,0.025,0.221345
0.62054,-0.49493,0.536918,0.0125,0.221345
0.586488,-0.484815,0.579278,0.0225,0.221345
0.588228,-0.465441,0.545508,0.0175,0.221345
0.57773,-0.493312,0.505658,0.0175,0.221345
0.698793,-0.306928,0.638376,0.045,0.507696
0.682686,-0.338188,0.634723,0.025,0.507696
0.705929,-0.328936,0.675487,0.0125,0.507696
0.660646,-0.305151,0.654511,0.0225,0.507696
0.692349,-0.287101,0.668215,0.0175,0.507696
0.73402,-0.297648,0.643169,0.0175,0.507696
0.761171,-0.340085,0.57657,0.045,0.339904
0.780848,-0.315517,0.592671,0.025,0.339904
0.734343,-0.306779,0.585707,0.0125,0.339904
0.758713,-0.344716,0.617694,0.0225,0.339904
0.729981,-0.350691,0.592051,0.0175,0.339904
0.742268,-0.339912,0.545064,0.0175,0.339904
0.130744,-0.40615,0.345031,0.045,0.588832
0.103797,-0.396752,0.365901,0.025,0.588832
0.146112,-0.406451,0.385972,0.0125,0.588832
0.131803,-0.365288,0.351956,0.0225,0.588832
0.162612,-0.388897,0.348461,0.0175,0.588832
0.150761,-0.436879,0.342787,0.0175,0.588832
0.125892,-0.28374,0.363305,0.045,0.553291
0.114275,-0.312297,0.380613,0.025,0.553291
0.0926126,-0.299729,0.339866,0.0125,0.553291
0.14418,-0.317785,0.348297,0.0225,0.553291
0.133419,-0.286439,0.327794,0.0175,0.553291
0.109877,-0.251819,0.354669,0.0175,0.553291
0.267934,-0.29285,0.473253,0.045,0.34127
0.256056,-0.274043,0.500734,0.025,0.34127
0.245264,-0.259418,0.456495,0.0125,0.34127
0.229649,-0.305162,0.483326,0.0225,0.34127
0.24448,-0.303044,0.44735,0.0175,0.34127
0.290647,-0.284592,0.445578,0.0175,0.34127
0.302026,-0.392588,0.490303,0.045,0.466379
0.273575,-0.403262,0.508375,0.025,0.466379
0.273382,-0.407313,0.460719,0.0125,0.466379
0.304707,-0.433197,0.498203,0.0225,0.466379
0.316965,-0.41512,0.465928,0.0175,0.466379
0.306873,-0.366414,0.464976,0.0175,0.466379
0.506177,-0.299893,0.573174,0.045,0.521923
0.530146,-0.280915,0.555417,0.025,0.521923
0.544594,-0.30696,0.592839,0.0125,0.521923
0.524179,-0.32342,0.54417,0.0225,0.521923
0.512712,-0.335135,0.579526,0.0175,0.521923
0.494453,-0.298633,0.607972,0.0175,0.521923
0.303099,-0.133945,0.546472,0.045,0.506874
0.314004,-0.166387,0.53761,0.025,0.506874
0.331961,-0.146068,0.577008,0.0125,0.506874
0.280273,-0.162407,0.56616,0.0225,0.506874
0.2914,-0.12788,0.580404,0.0175,0.506874
0.320816,-0.101929,0.549805,0.0175,0.506874
0.723837,-0.127606,0.625918,0.045,0.0799624
0.729795,-0.096835,0.642278,0.025,0.0799624
0.691883,-0.122875,0.655398,0.0125,0.0799624
0.745796,-0.133993,0.660498,0.0225,0.0799624
0.718328,-0.157499,0.645946,0.0175,0.0799624
0.695948,-0.139657,0.605255,0.0175,0.0799624
0.89068,-0.226077,0.580123,0.045,0.111476
0.905658,-0.25597,0.568631,0.025,0.111476
0.911316,-0.243581,0.614478,0.0125,0.111476
0.865457,-0.258192,0.587279,0.0225,0.111476
0.870155,-0.227004,0.610171,0.0175,0.111476
0.904739,-0.195101,0.59401,0.0175,0.111476
0.123309,-0.18356,0.379973,0.045,0.529644
0.136368,-0.216304,0.377268,0.025,0.529644
0.092166,-0.207783,0.361109,0.0125,0.529644
0.140725,-0.188807,0.342719,0.0225,0.529644
0.108833,-0.167813,0.350521,0.0175,0.529644
0.0944399,-0.169849,0.3981,0.0175,0.529644
0.126478,-0.0486889,0.410375,0.045,0.632518
0.102086,-0.0255555,0.399427,0.025,0.632518
0.0877769,-0.064527,0.423176,0.0125,0.632518
0.11801,-0.0216724,0.440659,0.0225,0.632518
0.126249,-0.0594991,0.445132,0.0175,0.632518
0.132457,-0.0840307,0.402299,0.0175,0.632518
0.144879,0.0400429,0.438498,0.045,0.29839
0.144659,0.0345278,0.473419,0.025,0.29839
0.106597,0.0210495,0.447784,0.0125,0.29839
0.158395,0.00175098,0.446853,0.0225,0.29839
0.136843,0.0124255,0.416188,0.0175,0.29839
0.123583,0.0603739,0.416518,0.0175,0.29839
0.122879,0.106464,0.506503,0.045,0.312009
0.132249,0.139586,0.514576,0.025,0.312009
0.152697,0.118465,0.476849,0.0125,0.312009
0.100034,0.133334,0.484711,0.0225,0.312009
0.112982,0.0987204,0.472341,0.0175,0.312009
0.141813,0.0750026,0.505222,0.0175,0.312009
0.7157,0.0857935,0.632374,0.045,0.325617
0.745696,0.085226,0.65108,0.025,0.325617
0.743074,0.0591695,0.611059,0.0125,0.325617
0.742151,0.114063,0.617545,0.0225,0.325617
0.717276,0.092547,0.59664,0.0175,0.325617
0.691535,0.0595597,0.623551,0.0175,0.325617
0.86171,0.104974,0.598491,0.045,0.0550552
0.857546,0.0714679,0.60898,0.025,0.0550552
0.900796,0.0857848,0.594421,0.0125,0.0550552
0.871488,0.101398,0.63862,0.0225,0.0550552
0.888848,0.124682,0.612635,0.0175,0.0550552
0.871397,0.119808,0.566302,0.0175,0.0550552
0.92368,0.0364904,0.613706,0.045,0.0722683
0.943023,0.0527578,0.638429,0.025,0.0722683
0.906001,0.0258188,0.652255,0.0125,0.0722683
0.953211,0.0109435,0.627635,0.0225,0.0722683
0.917096,0.000845172,0.617031,0.0175,0.0722683
0.888326,0.0393208,0.604112,0.0175,0.0722683
0.203423,0.496513,0.353465,0.045,0.661258
0.218483,0.525206,0.339326,0.025,0.661258
0.246597,0.491453,0.358241,0.0125,0.661258
0.213587,0.489135,0.313956,0.0225,0.661258
0.215159,0.463579,0.343336,0.0175,0.661258
0.203264,0.482922,0.387601,0.0175,0.661258
0.133768,0.20643,0.273232,0.045,0.629179
0.10964,0.180681,0.271042,0.025,0.629179
0.0982195,0.220972,0.294144,0.0125,0.629179
0.109101,0.212905,0.240546,0.0225,0.629179
0.12441,0.240284,0.263671,0.0175,0.629179
0.150681,0.222133,0.301821,0.0175,0.629179
0.148034,0.23698,0.467991,0.045,0.325156
0.112988,0.240506,0.464932,0.025,0.325156
0.138908,0.233388,0.425373,0.0125,0.325156
0.12999,0.199657,0.468255,0.0225,0.325156
0.164383,0.208536,0.452223,0.0175,0.325156
0.176126,0.256798,0.455025,0.0175,0.325156
0.517011,0.263101,0.54432,0.045,0.347573
0.522205,0.297539,0.538237,0.025,0.347573
0.480597,0.283581,0.557248,0.0125,0.347573
0.531582,0.281461,0.578515,0.0225,0.347573
0.505552,0.252488,0.5772,0.0175,0.347573
0.4926,0.239038,0.531088,0.0175,0.347573
0.599009,0.304729,0.550639,0.045,0.231009
0.632057,0.311534,0.561199,0.025,0.231009
0.611324,0.341256,0.529986,0.0125,0.231009
0.598478,0.330938,0.582757,0.0225,0.231009
0.574094,0.331211,0.552358,0.0175,0.231009
0.584626,0.297112,0.517698,0.0175,0.231009
0.645061,0.381399,0.55924,0.045,0.262881
0.659379,0.41187,0.570035,0.025,0.262881
0.631181,0.41214,0.531404,0.0125,0.262881
0.618644,0.401392,0.584164,0.0225,0.262881
0.609224,0.379927,0.553031,0.0175,0.262881
0.648449,0.362102,0.528157,0.0175,0.262881
0.828255,0.255032,0.614559,0.045,0.13889
0.822159,0.220298,0.617098,0.025,0.13889
0.806208,0.24903,0.651848,0.0125,0.13889
0.790988,0.246023,0.598786,0.0225,0.13889
0.800474,0.278198,0.618624,0.0175,0.13889
0.847242,0.278428,0.635585,0.0175,0.13889
0.952637,0.259795,0.579468,0.045,0.0773089
0.928869,0.285038,0.586388,0.025,0.0773089
0.934846,0.249774,0.618141,0.0125,0.0773089
0.969935,0.289557,0.602571,0.0225,0.0773089
0.977361,0.251366,0.604819,0.0175,0.0773089
0.949477,0.223536,0.574437,0.0175,0.0773089
0.120538,0.581269,0.425889,0.045,0.527556
0.149748,0.598604,0.416079,0.025,0.527556
0.149134,0.550895,0.412767,0.0125,0.527556
0.119621,0.588567,0.385089,0.0225,0.527556
0.106008,0.556834,0.403156,0.0175,0.527556
0.114149,0.556467,0.452233,0.0175,0.527556
0.124864,0.391047,0.351241,0.045,0.534639
0.14589,0.368537,0.368596,0.025,0.534639
0.135163,0.410404,0.389079,0.0125,0.534639
0.102325,0.367612,0.376963,0.0225,0.534639
0.096015,0.405108,0.368418,0.0175,0.534639
0.130272,0.42502,0.338335,0.0175,0.534639
0.126599,0.467019,0.399391,0.045,0.608511
0.10175,0.44332,0.407808,0.025,0.608511
0.138653,0.449489,0.4376,0.0125,0.608511
0.0981148,0.4845,0.423923,0.0225,0.608511
0.136374,0.491911,0.424086,0.0175,0.608511
0.162538,0.463796,0.392463,0.0175,0.608511
0.646789,0.662173,0.582114,0.045,0.746105
0.642677,0.650672,0.615293,0.025,0.746105
0.682101,0.675402,0.604262,0.0125,0.746105
0.629309,0.69178,0.605281,0.0225,0.746105
0.654938,0.697191,0.576425,0.0175,0.746105
0.672,0.65498,0.556373,0.0175,0.746105
0.875408,0.620849,0.602826,0.045,0.0770994
0.885686,0.652387,0.615062,0.025,0.0770994
0.918819,0.618698,0.607658,0.0125,0.0770994
0.88675,0.645244,0.571283,0.0225,0.0770994
0.892334,0.60676,0.573843,0.0175,0.0770994
0.877341,0.58699,0.616963,0.0175,0.0770994
0.729392,0.423982,0.582088,0.045,0.0843972
0.744424,0.413004,0.552029,0.025,0.0843972
0.698849,0.401269,0.560553,0.0125,0.0843972
0.721415,0.45094,0.551618,0.0225,0.0843972
0.697285,0.441066,0.580584,0.0175,0.0843972
0.715288,0.405852,0.610765,0.0175,0.0843972
0.873869,0.383247,0.591153,0.045,0.0315806
0.850138,0.373162,0.615342,0.025,0.0315806
0.886397,0.401196,0.629014,0.0125,0.0315806
0.844316,0.412086,0.594854,0.0225,0.0315806
0.88216,0.418566,0.588175,0.0175,0.0315806
0.90999,0.377329,0.587949,0.0175,0.0315806
0.134172,0.792011,0.209115,0.045,0.787513
0.134001,0.789922,0.244408,0.025,0.787513
0.0995653,0.815036,0.222706,0.0125,0.787513
0.109846,0.760735,0.221313,0.0225,0.787513
0.103708,0.784181,0.190795,0.0175,0.787513
0.137484,0.820394,0.186019,0.0175,0.787513
0.131393,0.949265,0.240819,0.045,0.612821
0.135824,0.94324,0.206264,0.025,0.612821
0.102094,0.974219,0.22005,0.0125,0.612821
0.15708,0.977542,0.224713,0.0225,0.612821
0.130799,0.983619,0.25284,0.0175,0.612821
0.102981,0.943763,0.263457,0.0175,0.612821
0.125644,0.792962,0.33031,0.045,0.653078
0.10626,0.821526,0.322668,0.025,0.653078
0.151475,0.827605,0.337026,0.0125,0.653078
0.131945,0.804201,0.290905,0.0225,0.653078
0.158568,0.789383,0.315204,0.0175,0.653078
0.141665,0.781498,0.361324,0.0175,0.653078
0.398324,0.585381,0.525662,0.045,0.680418
0.387324,0.607095,0.500021,0.025,0.680418
0.415018,0.569896,0.488326,0.0125,0.680418
0.363574,0.5706,0.508554,0.0225,0.680418
0.393597,0.549508,0.521687,0.0175,0.680418
0.431792,0.576797,0.538161,0.0175,0.680418
0.607436,0.741956,0.55177,0.045,0.382288
0.593267,0.757938,0.523596,0.025,0.382288
0.56415,0.73662,0.554985,0.0125,0.382288
0.596723,0.780817,0.561455,0.0225,0.382288
0.594495,0.749756,0.584886,0.0175,0.382288
0.607385,0.706975,0.56301,0.0175,0.382288
0.847712,0.634633,0.515954,0.045,0.0986343
0.874901,0.656272,0.509438,0.025,0.0986343
0.850849,0.661302,0.550471,0.0125,0.0986343
0.882317,0.619369,0.532931,0.0225,0.0986343
0.846364,0.617028,0.547786,0.0175,0.0986343
0.811838,0.640785,0.52098,0.0175,0.0986343
0.90489,0.767229,0.524799,0.045,0.0871675
0.910628,0.796701,0.543467,0.025,0.0871675
0.887872,0.760256,0.564476,0.0125,0.0871675
0.940038,0.763615,0.546486,0.0225,0.0871675
0.914502,0.735135,0.539034,0.0175,0.0871675
0.874077,0.750212,0.514263,0.0175,0.0871675
0.945246,0.437781,0.595338,0.045,0.017054
0.965867,0.438616,0.624045,0.025,0.017054
0.932175,0.404812,0.620925,0.0125,0.017054
0.977569,0.412318,0.590277,0.0225,0.017054
0.941295,0.406403,0.577316,0.0175,0.017054
0.909008,0.441779,0.590772,0.0175,0.017054
0.155929,0.866002,0.263052,0.045,0.589106
0.150107,0.895789,0.281186,0.025,0.589106
0.131453,0.891553,0.23735,0.0125,0.589106
0.119947,0.863325,0.28347,0.0225,0.589106
0.127648,0.848496,0.248263,0.0175,0.589106
0.173136,0.859332,0.231281,0.0175,0.589106
0.216079,0.949015,0.372938,0.045,0.414685
0.213871,0.973636,0.398215,0.025,0.414685
0.186874,0.978445,0.359029,0.0125,0.414685
0.184897,0.940036,0.398742,0.0225,0.414685
0.185486,0.933902,0.360261,0.0175,0.414685
0.226637,0.95052,0.337778,0.0175,0.414685
0.131253,0.955321,0.330304,0.045,0.462402
0.105323,0.933397,0.340149,0.025,0.462402
0.150676,0.92015,0.347575,0.0125,0.462402
0.121854,0.961547,0.3702,0.0225,0.462402
0.157347,0.963721,0.354254,0.0175,0.462402
0.158535,0.952014,0.305916,0.0175,0.462402
0.488398,0.952548,0.47976,0.045,0.475413
0.459322,0.971283,0.472437,0.025,0.475413
0.454564,0.929265,0.494784,0.0125,0.475413
0.478164,0.976082,0.51232,0.0225,0.475413
0.493435,0.940252,0.513649,0.0175,0.475413
0.49981,0.919334,0.468964,0.0175,0.475413
0.68083,0.904999,0.529912,0.045,0.332253
0.693892,0.891447,0.559841,0.025,0.332253
0.71709,0.927702,0.538985,0.0125,0.332253
0.667044,0.926677,0.56245,0.0225,0.332253
0.676155,0.941009,0.527374,0.0175,0.332253
0.694254,0.907112,0.495775,0.0175,0.332253
0.955052,0.950477,0.49081,0.045,0.0459509
0.932302,0.948594,0.463813,0.025,0.0459509
0.929154,0.985572,0.493982,0.0125,0.0459509
0.969489,0.972232,0.458608,0.0225,0.0459509
0.973479,0.981389,0.496277,0.0175,0.0459509
0.95031,0.950095,0.527243,0.0175,0.0459509
0.955096,0.798358,0.456663,0.045,0.0265211
0.974539,0.801274,0.427278,0.025,0.0265211
0.93183,0.822746,0.4288,0.0125,0.0265211
0.977608,0.833146,0.457996,0.0225,0.0265211
0.941516,0.82848,0.471937,0.0175,0.0265211
0.922113,0.783522,0.463144,0.0175,0.0265211
