X,Y,Z,r,absv
-0.6153,-0.536068,0.0182363,0.0175,0.00381646
-0.531473,-0.538119,0.044569,0.045,0.00191671
-0.522211,-0.568749,0.0295351,0.025,0.00191671
-0.497424,-0.553322,0.0674175,0.0125,0.00191671
-0.550138,-0.569626,0.0640036,0.0225,0.00191671
-0.536765,-0.536982,0.080565,0.0175,0.00191671
-0.513615,-0.506312,0.0489674,0.0175,0.00191671
-0.467249,-0.529143,0.118439,0.045,0.00314363
-0.488538,-0.515805,0.0935612,0.025,0.00314363
-0.483396,-0.563273,0.0963723,0.0125,0.00314363
-0.506296,-0.528073,0.132328,0.0225,0.00314363
-0.479784,-0.55555,0.140131,0.0175,0.00314363
-0.436451,-0.549093,0.116561,0.0175,0.00314363
-0.23395,-0.448932,0.0493002,0.045,0.00150135
-0.251219,-0.419244,0.0409088,0.025,0.00150135
-0.215315,-0.433673,0.0127978,0.0125,0.00150135
-0.264333,-0.457371,0.0223856,0.0225,0.00150135
-0.229367,-0.474521,0.0238206,0.0175,0.00150135
-0.198929,-0.455498,0.058269,0.0175,0.00150135
-0.113059,-0.377691,0.0448446,0.045,0.00394327
-0.101377,-0.379727,0.078152,0.025,0.00394327
-0.140935,-0.403787,0.0661622,0.0125,0.00394327
-0.0887806,-0.410999,0.0493052,0.0225,0.00394327
-0.120501,-0.408423,0.0268119,0.0175,0.00394327
-0.144265,-0.364856,0.0303039,0.0175,0.00394327
-0.795971,-0.222318,0.0446644,0.045,0.000185072
-0.824686,-0.233626,0.0274149,0.025,0.000185072
-0.822266,-0.24011,0.0747392,0.0125,0.000185072
-0.825458,-0.193193,0.045673,0.0225,0.000185072
-0.80016,-0.2014,0.0741584,0.0175,0.000185072
-0.770294,-0.239917,0.0641835,0.0175,0.000185072
-0.693479,-0.347982,0.110438,0.045,0.00338767
-0.717202,-0.351421,0.08445,0.025,0.00338767
-0.71786,-0.382873,0.120476,0.0125,0.00338767
-0.728672,-0.328658,0.120768,0.0225,0.00338767
-0.704976,-0.347926,0.144975,0.0175,0.00338767
-0.66648,-0.369869,0.122358,0.0175,0.00338767
-0.630307,-0.388787,0.0449057,0.045,0.0011946
-0.652059,-0.409429,0.0636339,0.025,0.0011946
-0.604855,-0.414916,0.0690301,0.0125,0.0011946
-0.63712,-0.371998,0.0821946,0.0225,0.0011946
-0.603717,-0.370883,0.062151,0.0175,0.0011946
-0.604956,-0.396268,0.0193837,0.0175,0.0011946
-0.538742,-0.380925,0.0453033,0.045,0.0030585
-0.562478,-0.395184,0.0672879,0.025,0.0030585
-0.516784,-0.40887,0.0707874,0.0125,0.0030585
-0.539721,-0.359582,0.0808319,0.0225,0.0030585
-0.508187,-0.366722,0.0590748,0.0175,0.0030585
-0.517054,-0.395494,0.0194696,0.0175,0.0030585
-0.480016,-0.378453,0.113086,0.045,0.00392549
-0.502419,-0.404592,0.105033,0.025,0.00392549
-0.479668,-0.405962,0.14708,0.0125,0.00392549
-0.517557,-0.37019,0.128614,0.0225,0.00392549
-0.483343,-0.361574,0.145164,0.0175,0.00392549
-0.443878,-0.377992,0.119708,0.0175,0.00392549
-0.392203,-0.330415,0.110705,0.045,0.00287254
-0.394062,-0.312973,0.141403,0.025,0.00287254
-0.426164,-0.347287,0.132488,0.0125,0.00287254
-0.371538,-0.351177,0.140042,0.0225,0.00287254
-0.392322,-0.366814,0.11102,0.0175,0.00287254
-0.415505,-0.33333,0.0824472,0.0175,0.00287254
-0.145117,-0.285933,0.0448532,0.045,0.00224636
-0.16862,-0.30303,0.024721,0.025,0.00224636
-0.141031,-0.32841,0.0544222,0.0125,0.00224636
-0.180439,-0.291366,0.0658674,0.0225,0.00224636
-0.144397,-0.292515,0.0806466,0.0175,0.00224636
-0.108444,-0.287296,0.0466592,0.0175,0.00224636
-0.955068,-0.118841,0.0448151,0.045,0.000527567
-0.95104,-0.117817,0.0799253,0.025,0.000527567
-0.91438,-0.132619,0.0530101,0.0125,0.000527567
-0.938043,-0.0827484,0.0560497,0.0225,0.000527567
-0.930063,-0.102931,0.0236812,0.0175,0.000527567
-0.953999,-0.146433,0.0205761,0.0175,0.000527567
-0.774347,-0.163945,0.115854,0.045,0.00210204
-0.79953,-0.18876,0.115615,0.025,0.00210204
-0.790853,-0.165215,0.156332,0.0125,0.00210204
-0.811253,-0.14657,0.108453,0.0225,0.00210204
-0.782149,-0.130969,0.129148,0.0175,0.00210204
-0.742766,-0.160912,0.134386,0.0175,0.00210204
-0.673174,-0.239017,0.106753,0.045,0.00148485
-0.686742,-0.271608,0.104803,0.025,0.00148485
-0.690133,-0.247736,0.146109,0.0125,0.00148485
-0.713453,-0.237016,0.0971447,0.0225,0.00148485
-0.693852,-0.212006,0.119707,0.0175,0.00148485
-0.646311,-0.224578,0.127245,0.0175,0.00148485
-0.572758,-0.231096,0.111992,0.045,0.00162165
-0.604879,-0.245228,0.116293,0.025,0.00162165
-0.572834,-0.249857,0.151495,0.0125,0.00162165
-0.597412,-0.204374,0.131913,0.0225,0.00162165
-0.559281,-0.209565,0.138065,0.0175,0.00162165
-0.539165,-0.245925,0.11071,0.0175,0.00162165
-0.503579,-0.163993,0.120313,0.045,0.00279092
-0.508118,-0.157431,0.154756,0.025,0.00279092
-0.52156,-0.124224,0.123068,0.0125,0.00279092
-0.54188,-0.174881,0.131856,0.0225,0.00279092
-0.531643,-0.159392,0.0975917,0.0175,0.00279092
-0.483455,-0.147442,0.0944073,0.0175,0.00279092
-0.394367,-0.127887,0.110962,0.045,0.0254006
-0.412934,-0.154461,0.125071,0.025,0.0254006
-0.420715,-0.110021,0.140947,0.0125,0.0254006
-0.430562,-0.13193,0.0911543,0.0225,0.0254006
-0.412041,-0.0984959,0.0987634,0.0175,0.0254006
-0.370373,-0.104078,0.125364,0.0175,0.0254006
-0.255507,-0.140276,0.0449038,0.045,0.00387307
-0.23989,-0.112845,0.028977,0.025,0.00387307
-0.282074,-0.128089,0.0123751,0.0125,0.00387307
-0.269613,-0.104727,0.0609056,0.0225,0.00387307
-0.290285,-0.137271,0.055221,0.0175,0.00387307
-0.2648,-0.17378,0.0330249,0.0175,0.00387307
0.0332613,-0.20634,0.0474796,0.045,0.019721
0.0177431,-0.238021,0.0451342,0.025,0.019721
0.00741022,-0.204878,0.0122364,0.0125,0.019721
0.0551102,-0.230958,0.0222743,0.0225,0.019721
0.0498474,-0.192565,0.0181512,0.0175,0.019721
0.019816,-0.172496,0.0523618,0.0175,0.019721
-0.812348,0.0192633,0.0445929,0.045,0.00265832
-0.830265,-0.0112098,0.0452254,0.025,0.00265832
-0.799847,-0.00169059,0.0808853,0.0125,0.00265832
-0.846961,0.0236703,0.0669822,0.0225,0.00265832
-0.812554,0.0405074,0.0741503,0.0175,0.00265832
-0.776438,0.0268267,0.0427893,0.0175,0.00265832
-0.733301,-0.0861769,0.132238,0.045,0.00307193
-0.76174,-0.0964675,0.150551,0.025,0.00307193
-0.735139,-0.0605883,0.167655,0.0125,0.00307193
-0.765998,-0.0629032,0.121844,0.0225,0.00307193
-0.729039,-0.050847,0.124581,0.0175,0.00307193
-0.697449,-0.0859298,0.140273,0.0175,0.00307193
-0.644815,-0.0565939,0.125922,0.045,0.00356556
-0.636844,-0.0878356,0.140428,0.025,0.00356556
-0.612923,-0.0490193,0.154871,0.0125,0.00356556
-0.666357,-0.0618289,0.160955,0.0225,0.00356556
-0.651707,-0.0282421,0.147686,0.0175,0.00356556
-0.625178,-0.0328914,0.105858,0.0175,0.00356556
-0.573285,0.0137014,0.14956,0.045,0.00669739
-0.597072,-0.0124391,0.150484,0.025,0.00669739
-0.611135,0.031841,0.161842,0.0125,0.00669739
-0.593545,0.0117323,0.113443,0.0225,0.00669739
-0.581167,0.0441343,0.13121,0.0175,0.00669739
-0.560077,0.0360739,0.175541,0.0175,0.00669739
-0.517295,-0.0344858,0.0996332,0.045,0.00635249
-0.52688,-0.0398894,0.133233,0.025,0.00635249
-0.480585,-0.0432821,0.121712,0.0125,0.00635249
-0.513947,0.00079637,0.121144,0.0225,0.00635249
-0.490358,-0.0110708,0.0924819,0.0175,0.00635249
-0.501342,-0.056197,0.0746503,0.0175,0.00635249
-0.421403,-0.0112619,0.12959,0.045,0.00831352
-0.445372,-0.0367975,0.134429,0.025,0.00831352
-0.456221,0.00777119,0.147973,0.0125,0.00831352
-0.447402,-0.0125535,0.0973234,0.0225,0.00831352
-0.431429,0.0194439,0.112808,0.0175,0.00831352
-0.403509,0.0106507,0.153034,0.0175,0.00831352
-0.243698,-0.0445671,0.0448837,0.045,0.0144634
-0.26659,-0.0235379,0.0617287,0.025,0.0144634
-0.219775,-0.0171703,0.0691649,0.0125,0.0144634
-0.249525,-0.00973699,0.023166,0.0225,0.0144634
-0.21612,-0.029532,0.0264878,0.0175,0.0144634
-0.218827,-0.0687694,0.0569526,0.0175,0.0144634
-0.955351,0.0845318,0.0445023,0.045,0.00115208
-0.950498,0.0519448,0.0573294,0.025,0.00115208
-0.917318,0.0852626,0.0660767,0.0125,0.00115208
-0.969764,0.082318,0.083311,0.0225,0.00115208
-0.952197,0.113016,0.0669462,0.0175,0.00115208
-0.936236,0.104801,0.020548,0.0175,0.00115208
-0.785726,0.141686,0.113986,0.045,0.00458942
-0.800663,0.110523,0.10652,0.025,0.00458942
-0.798516,0.12463,0.15217,0.0125,0.00458942
-0.826718,0.146284,0.109838,0.0225,0.00458942
-0.803784,0.165389,0.134893,0.0175,0.00458942
-0.756215,0.150858,0.133861,0.0175,0.00458942
-0.697517,0.157563,0.0473919,0.045,0.00214487
-0.694583,0.123811,0.0574996,0.025,0.00214487
-0.669486,0.157089,0.0809554,0.0125,0.00214487
-0.724191,0.149633,0.0781229,0.0225,0.00214487
-0.704788,0.182951,0.0724442,0.0175,0.00214487
-0.673144,0.18162,0.0340791,0.0175,0.00214487
-0.606284,0.140383,0.0446968,0.045,0.00543199
-0.635207,0.13619,0.0248,0.025,0.00543199
-0.636561,0.122269,0.0705371,0.0125,0.00543199
-0.631431,0.173028,0.0492426,0.0225,0.00543199
-0.609281,0.156937,0.0769767,0.0175,0.00543199
-0.58453,0.116426,0.0620996,0.0175,0.00543199
-0.514843,0.124886,0.0460453,0.045,0.00598775
-0.512757,0.0980551,0.0689751,0.025,0.00598775
-0.494241,0.140374,0.0813746,0.0125,0.00598775
-0.5469,0.126197,0.0723016,0.0225,0.00598775
-0.528019,0.156861,0.0574015,0.0175,0.00598775
-0.489194,0.14472,0.0287615,0.0175,0.00598775
-0.545399,0.0966034,0.132102,0.045,0.00824723
-0.526158,0.0670225,0.129921,0.025,0.00824723
-0.506213,0.106052,0.149064,0.0125,0.00824723
-0.548241,0.0752409,0.167518,0.0225,0.00824723
-0.547455,0.114044,0.163986,0.0175,0.00824723
-0.541275,0.12996,0.117259,0.0175,0.00824723
-0.339645,0.0156317,0.0448589,0.045,0.0134906
-0.315287,0.0285585,0.0669852,0.025,0.0134906
-0.35396,0.00720465,0.0853136,0.0125,0.0134906
-0.312764,-0.0141634,0.0552707,0.0225,0.0134906
-0.350984,-0.0186911,0.0491466,0.0175,0.0134906
-0.375084,0.0237654,0.0395753,0.0175,0.0134906
-0.0134087,-0.00686646,0.0449104,0.045,0.00762071
-0.0275216,0.00111383,0.0763292,0.025,0.00762071
-0.00425577,-0.0403892,0.0714613,0.0125,0.00762071
0.0150147,0.0113664,0.0689609,0.0225,0.00762071
0.0214392,-0.0172621,0.0433116,0.0175,0.00762071
-0.019768,-0.0341467,0.0211334,0.0175,0.00762071
-0.863929,0.306045,0.0449514,0.045,0.00048883
-0.87679,0.278221,0.0625711,0.025,0.00048883
-0.843473,0.305339,0.0835983,0.0125,0.00048883
-0.895342,0.317972,0.0692351,0.0225,0.00048883
-0.8632,0.338543,0.0613311,0.0175,0.00048883
-0.830173,0.314359,0.0330587,0.0175,0.00048883
-0.772398,0.28426,0.0724678,0.045,0.000964557
-0.781995,0.262019,0.0982211,0.025,0.000964557
-0.76425,0.304783,0.110216,0.0125,0.000964557
-0.811368,0.292173,0.0841937,0.0225,0.000964557
-0.784825,0.318467,0.0731097,0.0175,0.000964557
-0.740044,0.299108,0.0633721,0.0175,0.000964557
-0.69375,0.30777,0.118216,0.045,0.00201031
-0.726109,0.294546,0.123513,0.025,0.00201031
-0.693643,0.290522,0.158403,0.0125,0.00201031
-0.717499,0.33578,0.137455,0.0225,0.00201031
-0.679404,0.329958,0.143253,0.0175,0.00201031
-0.660519,0.292141,0.117018,0.0175,0.00201031
-0.560351,0.312813,0.0447531,0.045,0.00130222
-0.548605,0.292738,0.0713804,0.025,0.00130222
-0.536041,0.338868,0.0701036,0.0125,0.00130222
-0.585892,0.316062,0.0772471,0.0225,0.00130222
-0.576533,0.344527,0.0523291,0.0175,0.00130222
-0.542992,0.331192,0.0180914,0.0175,0.00130222
-0.480094,0.287742,0.0877256,0.045,0.000919165
-0.509671,0.276287,0.103347,0.025,0.000919165
-0.477517,0.300024,0.129618,0.0125,0.000919165
-0.508708,0.317741,0.0875534,0.0225,0.000919165
-0.470272,0.32255,0.0918351,0.0175,0.000919165
-0.444605,0.279955,0.0931961,0.0175,0.000919165
-0.308489,0.208044,0.0448723,0.045,0.00281568
-0.327746,0.189926,0.0683438,0.025,0.00281568
-0.292942,0.218547,0.084375,0.0125,0.00281568
-0.339993,0.231384,0.0583437,0.0225,0.00281568
-0.304169,0.243895,0.0494617,0.0175,0.00281568
-0.272692,0.207579,0.0366031,0.0175,0.00281568
-0.146441,0.110353,0.0447941,0.045,0.0137144
-0.160918,0.11263,0.0769691,0.025,0.0137144
-0.130825,0.147008,0.0628229,0.0125,0.0137144
-0.180752,0.133572,0.0432523,0.0225,0.0137144
-0.148208,0.139103,0.0225385,0.0175,0.0137144
-0.111623,0.107218,0.0334873,0.0175,0.0137144
-0.955502,0.301996,0.0448761,0.045,0.000253163
-0.975142,0.318576,0.0691526,0.025,0.000253163
-0.929704,0.332232,0.0631185,0.0125,0.000253163
-0.972583,0.336003,0.0284276,0.0225,0.000253163
-0.937187,0.321792,0.0204277,0.0175,0.000253163
-0.924897,0.281819,0.0473737,0.0175,0.000253163
-0.854027,0.494394,0.0785732,0.045,0.000657361
-0.870449,0.463568,0.0730922,0.025,0.000657361
-0.886923,0.492614,0.107333,0.0125,0.000657361
-0.885831,0.499749,0.0525235,0.0225,0.000657361
-0.873737,0.524978,0.0796533,0.0175,0.000657361
-0.836209,0.508121,0.107627,0.0175,0.000657361
-0.696714,0.442325,0.0440435,0.045,0.000526221
-0.709709,0.4404,0.0768678,0.025,0.000526221
-0.662993,0.448879,0.0711065,0.0125,0.000526221
-0.706472,0.480255,0.0576378,0.0225,0.000526221
-0.676307,0.471002,0.0347636,0.0175,0.000526221
-0.671733,0.422228,0.0260976,0.0175,0.000526221
-0.607211,0.442065,0.0496273,0.045,0.000168408
-0.632899,0.425613,0.0675018,0.025,0.000168408
-0.641454,0.469265,0.0499274,0.0125,0.000168408
-0.631976,0.421747,0.0233095,0.0225,0.000168408
-0.614643,0.456049,0.0168519,0.0175,0.000168408
-0.588899,0.473323,0.0557606,0.0175,0.000168408
-0.5248,0.518955,0.0447588,0.045,0.000582737
-0.545063,0.490061,0.0468908,0.025,0.000582737
-0.552815,0.525884,0.077617,0.0125,0.000582737
-0.559521,0.524376,0.0227626,0.0225,0.000582737
-0.540733,0.551651,0.0433012,0.0175,0.000582737
-0.501316,0.53451,0.0683495,0.0175,0.000582737
-0.440347,0.446405,0.0442753,0.045,0.000976264
-0.469054,0.462864,0.0567258,0.025,0.000976264
-0.4266,0.472596,0.0764866,0.0125,0.000976264
-0.444958,0.483025,0.0253936,0.0225,0.000976264
-0.41119,0.466192,0.0351466,0.0175,0.000976264
-0.416373,0.423302,0.0598149,0.0175,0.000976264
-0.26843,0.373038,0.0450048,0.045,0.019832
-0.292904,0.388677,0.0248447,0.025,0.019832
-0.279701,0.343911,0.0143931,0.0125,0.019832
-0.306338,0.363396,0.0587448,0.0225,0.019832
-0.275211,0.339948,0.0585703,0.0175,0.019832
-0.234847,0.360099,0.0376011,0.0175,0.019832
-0.0140343,0.282057,0.0447874,0.045,0.00635652
0.0105586,0.307144,0.0408122,0.025,0.00635652
-0.0278776,0.307928,0.0123596,0.0125,0.00635652
-0.0242648,0.315535,0.0669977,0.0225,0.00635652
-0.048913,0.291882,0.0482422,0.0175,0.00635652
-0.0265158,0.255846,0.0222663,0.0175,0.00635652
-0.949428,0.615273,0.0448341,0.045,0.000275343
-0.975523,0.631464,0.0623515,0.025,0.000275343
-0.98082,0.623432,0.0155015,0.0125,0.000275343
-0.977488,0.587424,0.0573172,0.0225,0.000275343
-0.957327,0.586504,0.0239787,0.0175,0.000275343
-0.927873,0.625998,0.0170788,0.0175,0.000275343
-0.849269,0.767575,0.0446377,0.045,0.000677982
-0.865573,0.792248,0.0252617,0.025,0.000677982
-0.88143,0.747175,0.0231438,0.0125,0.000677982
-0.881748,0.782737,0.0654696,0.0225,0.000677982
-0.869192,0.745848,0.065992,0.0175,0.000677982
-0.83085,0.737119,0.0355166,0.0175,0.000677982
-0.684092,0.820569,0.0478172,0.045,0.00224405
-0.695369,0.85375,0.0524868,0.025,0.00224405
-0.672811,0.842657,0.0117985,0.0125,0.00224405
-0.721666,0.825243,0.0309333,0.0225,0.00224405
-0.692734,0.803124,0.0170604,0.0175,0.00224405
-0.650568,0.806232,0.0432778,0.0175,0.00224405
-0.612176,0.876496,0.0449095,0.045,0.00311062
-0.645856,0.877858,0.0342408,0.025,0.00311062
-0.631335,0.840089,0.0597401,0.0125,0.00311062
-0.635773,0.893136,0.0746592,0.0225,0.00311062
-0.604993,0.86983,0.0799661,0.0175,0.00311062
-0.584861,0.853004,0.037698,0.0175,0.00311062
-0.462966,0.779118,0.0499115,0.045,0.00108524
-0.444126,0.762601,0.024966,0.025,0.00108524
-0.481967,0.788669,0.0116988,0.0125,0.00108524
-0.434274,0.804792,0.0345379,0.0225,0.00108524
-0.470206,0.814578,0.0460196,0.0175,0.00108524
-0.497966,0.775969,0.0606401,0.0175,0.00108524
-0.361979,0.751019,0.0446539,0.045,0.000774335
-0.394548,0.764758,0.0439764,0.025,0.000774335
-0.386254,0.724107,0.0201808,0.0125,0.000774335
-0.385122,0.734021,0.0745563,0.0225,0.000774335
-0.357761,0.71596,0.0534867,0.0175,0.000774335
-0.337326,0.74447,0.0182087,0.0175,0.000774335
-0.116617,0.690488,0.0448914,0.045,0.00672519
-0.106535,0.680386,0.0772379,0.025,0.00672519
-0.0868279,0.658965,0.0392869,0.0125,0.00672519
-0.0826888,0.711401,0.0563045,0.0225,0.00672519
-0.0911714,0.699076,0.0203199,0.0175,0.00672519
-0.13318,0.672584,0.0174118,0.0175,0.00672519
-0.955259,-0.6421,0.0448513,0.045,0.000463618
-0.974339,-0.671762,0.047339,0.025,0.000463618
-0.938249,-0.670212,0.015992,0.0125,0.000463618
-0.937101,-0.668424,0.0712345,0.0225,0.000463618
-0.918966,-0.644223,0.0466551,0.0175,0.000463618
-0.94975,-0.618457,0.0172712,0.0175,0.000463618
-0.837312,-0.707712,0.0447779,0.045,0.00110797
-0.862479,-0.687969,0.0598372,0.025,0.00110797
-0.858161,-0.687288,0.0122096,0.0125,0.00110797
-0.87307,-0.728671,0.0456976,0.0225,0.00110797
-0.846306,-0.72995,0.0173993,0.0175,0.00110797
-0.807932,-0.699088,0.0244694,0.0175,0.00110797
-0.674328,-0.78968,0.0494671,0.045,0.000999966
-0.70912,-0.79552,0.0517854,0.025,0.000999966
-0.693211,-0.763979,0.0195438,0.0125,0.000999966
-0.685654,-0.818684,0.022095,0.0225,0.000999966
-0.658232,-0.79149,0.0168686,0.0175,0.000999966
-0.653864,-0.75964,0.0548353,0.0175,0.000999966
-0.548194,-0.794462,0.0443678,0.045,0.000306997
-0.57909,-0.778215,0.0387579,0.025,0.000306997
-0.575068,-0.824498,0.0273935,0.0125,0.000306997
-0.573227,-0.800044,0.0769399,0.0225,0.000306997
-0.547835,-0.82593,0.0626611,0.0175,0.000306997
-0.524219,-0.810569,0.0216567,0.0175,0.000306997
-0.384192,-0.860826,0.0449028,0.045,0.00329957
-0.406086,-0.847284,0.0691365,0.025,0.00329957
-0.364125,-0.825662,0.0614365,0.0125,0.00329957
-0.407647,-0.831225,0.0278036,0.0225,0.00329957
-0.370391,-0.838903,0.0193305,0.0175,0.00329957
-0.350316,-0.874859,0.0472435,0.0175,0.00329957
-0.303491,-0.815719,0.0487976,0.045,0.00251187
-0.327782,-0.825008,0.0248467,0.025,0.00251187
-0.341951,-0.801541,0.0640395,0.0125,0.00251187
-0.309933,-0.784463,0.0223332,0.0225,0.00251187
-0.302421,-0.781246,0.060438,0.0175,0.00251187
-0.29874,-0.824873,0.0840627,0.0175,0.00251187
-0.0931511,-0.950545,0.0447969,0.045,0.00441091
-0.122879,-0.937262,0.0310199,0.025,0.00441091
-0.12557,-0.977019,0.0574711,0.0125,0.00441091
-0.111598,-0.925635,0.0723273,0.0225,0.00441091
-0.0921095,-0.958423,0.0803196,0.0175,0.00441091
-0.0758078,-0.98258,0.0399995,0.0175,0.00441091
0.0445261,-0.583105,0.0447617,0.045,0.00370368
0.0756659,-0.575595,0.029798,0.025,0.00370368
0.0752779,-0.595834,0.0731305,0.0125,0.00370368
0.0588434,-0.616307,0.0244783,0.0225,0.00370368
0.0388525,-0.616562,0.0579305,0.0175,0.00370368
0.0283572,-0.571235,0.075546,0.0175,0.00370368
-0.915057,-0.399522,0.0446043,0.045,0.000265066
-0.944024,-0.40054,0.0648505,0.025,0.000265066
-0.909128,-0.432202,0.0730532,0.0125,0.000265066
-0.909029,-0.377244,0.0790446,0.0225,0.000265066
-0.88235,-0.398818,0.0605646,0.0175,0.000265066
-0.900178,-0.423863,0.0214503,0.0175,0.000265066
-0.767869,-0.644229,0.0447979,0.045,0.00122873
-0.801474,-0.641851,0.0340713,0.025,0.00122873
-0.775681,-0.679806,0.0205961,0.0125,0.00122873
-0.792572,-0.664731,0.0710308,0.0225,0.00122873
-0.756474,-0.675007,0.0605407,0.0175,0.00122873
-0.736039,-0.645071,0.0264644,0.0175,0.00122873
-0.662178,-0.706376,0.0843639,0.045,0.00194755
-0.679871,-0.677156,0.0934832,0.025,0.00194755
-0.703331,-0.712058,0.0707014,0.0125,0.00194755
-0.680598,-0.711881,0.121094,0.0225,0.00194755
-0.675873,-0.738873,0.0933842,0.0175,0.00194755
-0.654722,-0.721639,0.0517839,0.0175,0.00194755
-0.545458,-0.745152,0.118809,0.045,0.00284424
-0.577702,-0.733297,0.110454,0.025,0.00284424
-0.559291,-0.721735,0.153055,0.0125,0.00284424
-0.542745,-0.707198,0.102348,0.0225,0.00284424
-0.520555,-0.721559,0.130986,0.0175,0.00284424
-0.533402,-0.767392,0.145455,0.0175,0.00284424
-0.468103,-0.664124,0.105944,0.045,0.0100303
-0.479775,-0.643505,0.132185,0.025,0.0100303
-0.508048,-0.678639,0.116254,0.0125,0.0100303
-0.459507,-0.681591,0.142546,0.0225,0.0100303
-0.469598,-0.700282,0.109873,0.0175,0.0100303
-0.480374,-0.67009,0.0718285,0.0175,0.0100303
-0.266893,-0.633045,0.0448885,0.045,0.00718737
-0.241162,-0.652082,0.0599039,0.025,0.00718737
-0.286115,-0.658233,0.0750313,0.0125,0.00718737
-0.263534,-0.669746,0.0259008,0.0225,0.00718737
-0.296549,-0.650104,0.0324572,0.0175,0.00718737
-0.29026,-0.608073,0.0583192,0.0175,0.00718737
-0.138004,-0.46452,0.0480347,0.045,0.00184761
-0.112296,-0.456372,0.0251716,0.025,0.00184761
-0.145062,-0.488759,0.0123257,0.0125,0.00184761
-0.150904,-0.434696,0.0222882,0.0225,0.00184761
-0.172608,-0.463641,0.0367746,0.0175,0.00184761
-0.147158,-0.495887,0.0648356,0.0175,0.00184761
-0.955256,-0.237413,0.0993452,0.045,0.000776291
-0.975942,-0.250824,0.124688,0.025,0.000776291
-0.936152,-0.274451,0.112602,0.0125,0.000776291
-0.941899,-0.224964,0.136565,0.0225,0.000776291
-0.91963,-0.233611,0.105774,0.0175,0.000776291
-0.945147,-0.250077,0.0663689,0.0175,0.000776291
-0.786459,-0.347526,0.0869131,0.045,0.000714879
-0.808247,-0.350253,0.0592031,0.025,0.000714879
-0.817335,-0.37635,0.0982393,0.0125,0.000714879
-0.818411,-0.321498,0.0914309,0.0225,0.000714879
-0.800508,-0.341201,0.119892,0.0175,0.000714879
-0.764789,-0.371889,0.103849,0.0175,0.000714879
-0.763463,-0.482339,0.095624,0.045,0.00141629
-0.795662,-0.490381,0.0834359,0.025,0.00141629
-0.765828,-0.525999,0.0947842,0.0125,0.00141629
-0.789547,-0.48812,0.127325,0.0225,0.00141629
-0.751828,-0.497877,0.126417,0.0175,0.00141629
-0.729724,-0.489072,0.0827256,0.0175,0.00141629
-0.619147,-0.504075,0.126221,0.045,0.00694351
-0.635179,-0.535056,0.12046,0.025,0.00694351
-0.626766,-0.521571,0.16557,0.0125,0.00694351
-0.66029,-0.499204,0.127727,0.0225,0.00694351
-0.634037,-0.480558,0.149678,0.0175,0.00694351
-0.587151,-0.495327,0.142024,0.0175,0.00694351
-0.479416,-0.454148,0.0450277,0.045,0.00457142
-0.507451,-0.445119,0.0645853,0.025,0.00457142
-0.472985,-0.412726,0.0574924,0.0125,0.00457142
-0.507879,-0.435631,0.021243,0.0225,0.00457142
-0.469205,-0.432413,0.0176722,0.0175,0.00457142
-0.443587,-0.456614,0.0527863,0.0175,0.00457142
-0.426042,-0.450925,0.118855,0.045,0.00286898
-0.446021,-0.46458,0.144631,0.025,0.00286898
-0.436099,-0.417802,0.14558,0.0125,0.00286898
-0.466179,-0.446761,0.109348,0.0225,0.00286898
-0.437782,-0.421354,0.101172,0.0175,0.00286898
-0.39324,-0.434372,0.119103,0.0175,0.00286898
-0.296907,-0.318478,0.0448275,0.045,0.00420214
-0.271717,-0.343234,0.0464263,0.025,0.00420214
-0.306018,-0.343164,0.0797568,0.0125,0.00420214
-0.309613,-0.352855,0.0254482,0.0225,0.00420214
-0.33182,-0.328654,0.0464223,0.0175,0.00420214
-0.306586,-0.291497,0.0678136,0.0175,0.00420214
-0.0807171,-0.262644,0.112448,0.045,0.0153804
-0.114863,-0.268415,0.105322,0.025,0.0153804
-0.10057,-0.268547,0.150964,0.0125,0.0153804
-0.101811,-0.227013,0.114501,0.0225,0.0153804
-0.0718287,-0.237404,0.137124,0.0175,0.0153804
-0.0549188,-0.283372,0.12841,0.0175,0.0153804
