X,Y,Z,r,absv
-0.889149,-0.145549,0.102845,0.045,0.00171579
-0.923659,-0.153192,0.102043,0.025,0.00171579
-0.902223,-0.148131,0.144497,0.0125,0.00171579
-0.911417,-0.110641,0.104922,0.0225,0.00171579
-0.877699,-0.117611,0.123176,0.0175,0.00171579
-0.860101,-0.163625,0.116244,0.0175,0.00171579
-0.763446,-0.27068,0.126178,0.045,0.00168962
-0.787344,-0.246568,0.116303,0.025,0.00168962
-0.79348,-0.269298,0.157935,0.0125,0.00168962
-0.753958,-0.233815,0.142599,0.0225,0.00168962
-0.748932,-0.268573,0.159493,0.0175,0.00168962
-0.765886,-0.306788,0.132527,0.0175,0.00168962
-0.608523,-0.312443,0.134107,0.045,0.000895918
-0.631299,-0.338746,0.140385,0.025,0.000895918
-0.625945,-0.304601,0.173445,0.0125,0.000895918
-0.646655,-0.301252,0.122297,0.0225,0.000895918
-0.619688,-0.278038,0.138191,0.0175,0.000895918
-0.577875,-0.301625,0.151243,0.0175,0.000895918
-0.518952,-0.300344,0.131688,0.045,0.00315487
-0.540761,-0.323578,0.147004,0.025,0.00315487
-0.494789,-0.323068,0.160188,0.0125,0.00315487
-0.533878,-0.284574,0.167005,0.0225,0.00315487
-0.498022,-0.279239,0.1527,0.0175,0.00315487
-0.488997,-0.304549,0.110832,0.0175,0.00315487
-0.445487,-0.253693,0.100552,0.045,0.00299211
-0.466017,-0.227113,0.0895026,0.025,0.00299211
-0.471019,-0.242893,0.134375,0.0125,0.00299211
-0.428175,-0.217365,0.11052,0.0225,0.00299211
-0.427091,-0.25003,0.131747,0.0175,0.00299211
-0.453152,-0.287664,0.112265,0.0175,0.00299211
-0.362424,-0.226885,0.123818,0.045,0.00723584
-0.366846,-0.194727,0.109807,0.025,0.00723584
-0.402911,-0.214219,0.134441,0.0125,0.00723584
-0.353074,-0.197828,0.151872,0.0225,0.00723584
-0.370258,-0.232075,0.158985,0.0175,0.00723584
-0.379495,-0.25892,0.118131,0.0175,0.00723584
-0.162627,-0.062192,0.103323,0.045,0.0287488
-0.189104,-0.0830877,0.092724,0.025,0.0287488
-0.160014,-0.0986326,0.127359,0.0125,0.0287488
-0.195752,-0.0564543,0.127584,0.0225,0.0287488
-0.158463,-0.0555927,0.138877,0.0175,0.0287488
-0.126113,-0.0662205,0.102606,0.0175,0.0287488
-0.95582,-0.0414639,0.115227,0.045,0.00184767
-0.975252,-0.0368876,0.144407,0.025,0.00184767
-0.932075,-0.0164421,0.142108,0.0125,0.00184767
-0.977556,-0.00627687,0.112369,0.0225,0.00184767
-0.941549,-0.0123171,0.0987405,0.0175,0.00184767
-0.92316,-0.0572806,0.10947,0.0175,0.00184767
-0.829339,-0.0469122,0.108397,0.045,0.00281544
-0.858533,-0.0563744,0.0908417,0.025,0.00281544
-0.861741,-0.0476497,0.137757,0.0125,0.00281544
-0.850058,-0.0131481,0.0961714,0.0225,0.00281544
-0.830215,-0.0172393,0.129462,0.0175,0.00281544
-0.810892,-0.0626106,0.136024,0.0175,0.00281544
-0.67202,-0.14992,0.118357,0.045,0.00390703
-0.703102,-0.166322,0.122213,0.025,0.00390703
-0.663866,-0.186901,0.140229,0.0125,0.00390703
-0.688903,-0.139831,0.154852,0.0225,0.00390703
-0.650945,-0.144875,0.147604,0.0175,0.00390703
-0.641014,-0.159393,0.101068,0.0175,0.00390703
-0.585437,-0.129044,0.110112,0.045,0.00493719
-0.599278,-0.161561,0.111141,0.025,0.00493719
-0.622483,-0.125999,0.133151,0.0125,0.00493719
-0.612755,-0.133767,0.0792879,0.0225,0.00493719
-0.606466,-0.101199,0.099746,0.0175,0.00493719
-0.573285,-0.106474,0.136436,0.0175,0.00493719
-0.571253,-0.0727482,0.18888,0.045,0.00656935
-0.568727,-0.106496,0.178646,0.025,0.00656935
-0.607754,-0.0816576,0.166502,0.0125,0.00656935
-0.555225,-0.0747863,0.1507,0.0225,0.00656935
-0.579405,-0.0473326,0.164129,0.0175,0.00656935
-0.595066,-0.0552155,0.210687,0.0175,0.00656935
-0.562811,-0.0936451,0.310157,0.045,0.0205931
-0.578028,-0.0798842,0.281363,0.025,0.0205931
-0.605841,-0.0931355,0.317947,0.0125,0.0205931
-0.568114,-0.0528263,0.315102,0.0225,0.0205931
-0.571258,-0.0800217,0.342838,0.0175,0.0205931
-0.565518,-0.126569,0.326241,0.0175,0.0205931
-0.314725,-0.0640955,0.131788,0.045,0.0580731
-0.280597,-0.0634509,0.141,0.025,0.0580731
-0.31226,-0.0404518,0.168495,0.0125,0.0580731
-0.306769,-0.0945876,0.158727,0.0225,0.0580731
-0.339563,-0.0736367,0.156629,0.0175,0.0580731
-0.338332,-0.0375503,0.122405,0.0175,0.0580731
-0.0103102,-0.109693,0.0447226,0.045,0.00676591
0.0169097,-0.08713,0.0448068,0.025,0.00676591
-0.0187214,-0.0802714,0.0759659,0.0125,0.00676591
0.0178467,-0.121605,0.0727229,0.0225,0.00676591
-0.0208443,-0.124802,0.076119,0.0175,0.00676591
-0.0461596,-0.105199,0.0380418,0.0175,0.00676591
-0.9042,0.130088,0.102375,0.045,0.0027966
-0.908045,0.112482,0.132793,0.025,0.0027966
-0.917575,0.159344,0.132001,0.0125,0.0027966
-0.943512,0.11763,0.106633,0.0225,0.0027966
-0.931512,0.151006,0.0904828,0.0175,0.0027966
-0.882276,0.157852,0.0924507,0.0175,0.0027966
-0.798564,0.0459232,0.134228,0.045,0.00537574
-0.803193,0.0174899,0.113731,0.025,0.00537574
-0.812426,0.0138417,0.160517,0.0125,0.00537574
-0.838034,0.0437739,0.121729,0.0225,0.00537574
-0.82548,0.0562737,0.156441,0.0175,0.00537574
-0.77626,0.0525707,0.162659,0.0175,0.00537574
-0.716587,-0.00348091,0.162737,0.045,0.00553463
-0.736118,-0.0193031,0.187601,0.025,0.00553463
-0.703022,0.0124616,0.201134,0.0125,0.00553463
-0.749414,0.0200667,0.172045,0.0225,0.00553463
-0.713728,0.0328066,0.162938,0.0175,0.00553463
-0.680493,-0.00353092,0.155866,0.0175,0.00553463
-0.652959,0.0484037,0.127064,0.045,0.00776
-0.640225,0.0156457,0.130906,0.025,0.00776
-0.670619,0.032488,0.163769,0.0125,0.00776
-0.6792,0.0209834,0.110381,0.0225,0.00776
-0.688906,0.0537498,0.129114,0.0175,0.00776
-0.650064,0.0786611,0.147706,0.0175,0.00776
-0.60473,0.0926018,0.211118,0.045,0.00912823
-0.631277,0.094584,0.187852,0.025,0.00912823
-0.631735,0.0594533,0.220303,0.0125,0.00912823
-0.636223,0.114096,0.227393,0.0225,0.00912823
-0.612471,0.0898808,0.246581,0.0175,0.00912823
-0.579297,0.0668671,0.217514,0.0175,0.00912823
-0.452691,0.108338,0.108893,0.045,0.022015
-0.463874,0.101326,0.141692,0.025,0.022015
-0.494947,0.119526,0.110217,0.0125,0.022015
-0.469479,0.0704584,0.110315,0.0225,0.022015
-0.471743,0.095591,0.0806172,0.0175,0.022015
-0.450347,0.139578,0.0896941,0.0175,0.022015
-0.0649624,0.0674276,0.0447817,0.045,0.00278682
-0.0517904,0.0958124,0.0283256,0.025,0.00278682
-0.0409263,0.0888461,0.0743793,0.0125,0.00278682
-0.0271858,0.0589252,0.0299699,0.0225,0.00278682
-0.0424053,0.0456851,0.0633138,0.0175,0.00278682
-0.0876357,0.0637485,0.073459,0.0175,0.00278682
-0.955535,0.21146,0.109961,0.045,0.000924902
-0.959888,0.176394,0.108781,0.025,0.000924902
-0.923405,0.194183,0.134079,0.0125,0.000924902
-0.977831,0.198872,0.142567,0.0225,0.000924902
-0.951618,0.227709,0.142297,0.0175,0.000924902
-0.928295,0.233409,0.0987243,0.0175,0.000924902
-0.841631,0.236744,0.122972,0.045,0.00188648
-0.871192,0.222543,0.136182,0.025,0.00188648
-0.847722,0.2551,0.162195,0.0125,0.00188648
-0.874143,0.260842,0.113975,0.0225,0.00188648
-0.838102,0.27297,0.122501,0.0175,0.00188648
-0.806703,0.23625,0.134364,0.0175,0.00188648
-0.733191,0.221066,0.126658,0.045,0.00266577
-0.732379,0.195665,0.10208,0.025,0.00266577
-0.731131,0.183064,0.148201,0.0125,0.00266577
-0.771586,0.207257,0.119317,0.0225,0.00266577
-0.757372,0.218672,0.153761,0.0175,0.00266577
-0.709229,0.231161,0.152618,0.0175,0.00266577
-0.642217,0.233311,0.121339,0.045,0.000908585
-0.664268,0.207385,0.13091,0.025,0.000908585
-0.630309,0.221183,0.161633,0.0125,0.000908585
-0.674126,0.249028,0.142635,0.0225,0.000908585
-0.637216,0.261476,0.143849,0.0175,0.000908585
-0.605813,0.234296,0.116461,0.0175,0.000908585
-0.566406,0.18755,0.136065,0.045,0.00145356
-0.578019,0.170139,0.164562,0.025,0.00145356
-0.538494,0.19679,0.168439,0.0125,0.00145356
-0.590686,0.212274,0.158823,0.0225,0.00145356
-0.559013,0.223082,0.138855,0.0175,0.00145356
-0.535226,0.185393,0.116748,0.0175,0.00145356
-0.410089,0.251068,0.0449028,0.045,0.00135622
-0.435168,0.226158,0.0441675,0.025,0.00135622
-0.389649,0.21277,0.0501886,0.0125,0.00135622
-0.422442,0.242294,0.0834924,0.0225,0.00135622
-0.386194,0.251291,0.072362,0.0175,0.00135622
-0.381122,0.257669,0.0232846,0.0175,0.00135622
-0.280695,0.131392,0.118053,0.045,0.0284048
-0.295693,0.102376,0.104522,0.025,0.0284048
-0.296003,0.108412,0.151966,0.0125,0.0284048
-0.321288,0.137731,0.112502,0.0225,0.0284048
-0.29955,0.15165,0.141699,0.0175,0.0284048
-0.252256,0.136237,0.140808,0.0175,0.0284048
0.0324144,0.205203,0.0477915,0.045,0.00413592
0.0532798,0.188222,0.024851,0.025,0.00413592
0.0350517,0.230622,0.012303,0.0125,0.00413592
0.0715491,0.218243,0.0519382,0.0225,0.00413592
0.0394578,0.240039,0.0556551,0.0175,0.00413592
-0.00280828,0.215545,0.0462414,0.0175,0.00413592
-0.95511,0.384514,0.0805178,0.045,0.000790746
-0.973629,0.370101,0.106962,0.025,0.000790746
-0.929209,0.385503,0.115741,0.0125,0.000790746
-0.974442,0.414193,0.102063,0.0225,0.000790746
-0.939195,0.416846,0.085651,0.0175,0.000790746
-0.92372,0.374763,0.0640975,0.0175,0.000790746
-0.773856,0.428015,0.0998478,0.045,0.000831141
-0.804146,0.420286,0.116365,0.025,0.000831141
-0.77011,0.443646,0.140519,0.0125,0.000831141
-0.800064,0.460015,0.0970319,0.0225,0.000831141
-0.761349,0.462182,0.100931,0.0175,0.000831141
-0.739047,0.418003,0.106022,0.0175,0.000831141
-0.683569,0.485026,0.12241,0.045,0.00101387
-0.715649,0.470456,0.125334,0.025,0.00101387
-0.70607,0.510133,0.150264,0.0125,0.00101387
-0.709687,0.502831,0.0955847,0.0225,0.00101387
-0.680903,0.520559,0.114974,0.0175,0.00101387
-0.656753,0.490937,0.146822,0.0175,0.00101387
-0.599186,0.510547,0.107207,0.045,0.000788227
-0.59229,0.545211,0.106304,0.025,0.000788227
-0.604084,0.523057,0.0655899,0.0125,0.000788227
-0.63442,0.532077,0.110918,0.0225,0.000788227
-0.629937,0.49824,0.0921092,0.0175,0.000788227
-0.583035,0.481675,0.0912212,0.0175,0.000788227
-0.531031,0.451637,0.115108,0.045,0.0013037
-0.566301,0.449712,0.116625,0.025,0.0013037
-0.545638,0.492844,0.116176,0.0125,0.0013037
-0.546977,0.453952,0.0769093,0.0225,0.0013037
-0.515555,0.472943,0.0899765,0.0175,0.0013037
-0.505978,0.465379,0.138206,0.0175,0.0013037
-0.358274,0.40418,0.0449076,0.045,0.00352351
-0.331745,0.404974,0.0682659,0.025,0.00352351
-0.370583,0.431586,0.0766855,0.0125,0.00352351
-0.365164,0.376593,0.0750777,0.0225,0.00352351
-0.392117,0.397997,0.0567977,0.0175,0.00352351
-0.373403,0.430129,0.0237475,0.0175,0.00352351
-0.151671,0.401958,0.0497046,0.045,0.00262913
-0.17682,0.381919,0.0350079,0.025,0.00262913
-0.162657,0.421464,0.0121368,0.0125,0.00262913
-0.134618,0.375101,0.0231208,0.0225,0.00262913
-0.122862,0.411672,0.0296879,0.0175,0.00262913
-0.151565,0.436682,0.061714,0.0175,0.00262913
-0.955626,0.532816,0.105921,0.045,0.000810596
-0.921615,0.528776,0.0971461,0.025,0.000810596
-0.93308,0.532936,0.143393,0.0125,0.000810596
-0.945282,0.4927,0.107498,0.0225,0.000810596
-0.970026,0.511095,0.131334,0.0175,0.000810596
-0.973784,0.559956,0.122764,0.0175,0.000810596
-0.869238,0.575738,0.044549,0.045,0.000588725
-0.874969,0.580061,0.0791678,0.025,0.000588725
-0.831481,0.589617,0.061704,0.0125,0.000588725
-0.87964,0.615103,0.0523539,0.0225,0.000588725
-0.854058,0.602872,0.0256197,0.0175,0.000588725
-0.846638,0.553679,0.0257699,0.0175,0.000588725
-0.770014,0.682699,0.0438089,0.045,0.00104163
-0.80093,0.689325,0.0279891,0.025,0.00104163
-0.792602,0.708388,0.0710557,0.0125,0.00104163
-0.767746,0.718296,0.0226794,0.0225,0.00104163
-0.750441,0.710539,0.0567253,0.0175,0.00104163
-0.761433,0.665684,0.075223,0.0175,0.00104163
-0.679104,0.730857,0.0447435,0.045,0.00108779
-0.707112,0.720302,0.0635628,0.025,0.00108779
-0.695111,0.766596,0.0642123,0.0125,0.00108779
-0.713723,0.735555,0.0224239,0.0225,0.00108779
-0.682673,0.759102,0.0220619,0.0175,0.00108779
-0.647148,0.746199,0.0544111,0.0175,0.00108779
-0.57655,0.772509,0.0447254,0.045,0.00127692
-0.606433,0.76504,0.0620803,0.025,0.00127692
-0.587543,0.808747,0.0665983,0.0125,0.00127692
-0.609308,0.78414,0.0221342,0.0225,0.00127692
-0.575036,0.80257,0.0242556,0.0175,0.00127692
-0.542959,0.78197,0.0562198,0.0175,0.00127692
-0.423351,0.685217,0.0447683,0.045,0.00104087
-0.455095,0.675809,0.057172,0.025,0.00104087
-0.43317,0.71367,0.0764939,0.0125,0.00104087
-0.453044,0.706693,0.0253802,0.0225,0.00104087
-0.41769,0.719864,0.0351476,0.0175,0.00104087
-0.390189,0.687048,0.0604817,0.0175,0.00104087
-0.189604,0.743391,0.0448189,0.045,0.00651763
-0.204228,0.768086,0.0654664,0.025,0.00651763
-0.20741,0.772989,0.0179971,0.0125,0.00651763
-0.229651,0.734687,0.0510809,0.0225,0.00651763
-0.209548,0.72846,0.0182807,0.0175,0.00651763
-0.162569,0.744742,0.0199733,0.0175,0.00651763
-0.0853004,0.601031,0.0448265,0.045,0.00326081
-0.0950206,0.593253,0.0779175,0.025,0.00326081
-0.118534,0.627737,0.054563,0.0125,0.00326081
-0.11625,0.573451,0.0443622,0.0225,0.00326081
-0.110698,0.602323,0.0187826,0.0175,0.00326081
-0.071962,0.631644,0.0294982,0.0175,0.00326081
-0.870156,-0.605984,0.0442123,0.045,0.00179465
-0.851335,-0.629757,0.02603,0.025,0.00179465
-0.83463,-0.614615,0.0682104,0.0125,0.00179465
-0.879848,-0.644289,0.0567633,0.0225,0.00179465
-0.877783,-0.612495,0.0792044,0.0175,0.00179465
-0.862809,-0.571656,0.0550586,0.0175,0.00179465
-0.852024,-0.796078,0.0442734,0.045,0.00131412
-0.857217,-0.83012,0.0362645,0.025,0.00131412
-0.86456,-0.815723,0.0812789,0.0125,0.00131412
-0.891938,-0.802519,0.0351017,0.0225,0.00131412
-0.878127,-0.7779,0.0619702,0.0175,0.00131412
-0.82867,-0.779322,0.0671604,0.0175,0.00131412
-0.695937,-0.880868,0.044672,0.045,0.00117269
-0.664506,-0.897053,0.0443472,0.025,0.00117269
-0.665942,-0.849538,0.0390856,0.0125,0.00117269
-0.679513,-0.880629,0.0827369,0.0225,0.00117269
-0.700871,-0.852276,0.0666528,0.0175,0.00117269
-0.713833,-0.861054,0.0194306,0.0175,0.00117269
-0.613376,-0.853003,0.0621634,0.045,0.00118759
-0.593934,-0.873686,0.0410872,0.025,0.00118759
-0.572468,-0.85137,0.0775379,0.0125,0.00118759
-0.610853,-0.891149,0.0782029,0.0225,0.00118759
-0.611456,-0.857709,0.0982073,0.0175,0.00118759
-0.612093,-0.817036,0.0695657,0.0175,0.00118759
-0.471868,-0.84154,0.0448809,0.045,0.00377832
-0.490165,-0.855516,0.0717118,0.025,0.00377832
-0.502637,-0.866938,0.0269741,0.0125,0.00377832
-0.456318,-0.878676,0.0547771,0.0225,0.00377832
-0.458914,-0.86356,0.0189509,0.0175,0.00377832
-0.48151,-0.819268,0.0172948,0.0175,0.00377832
-0.365092,-0.809251,0.11657,0.045,0.0117865
-0.367797,-0.842879,0.127144,0.025,0.0117865
-0.336383,-0.814319,0.149167,0.0125,0.0117865
-0.391611,-0.812003,0.148317,0.0225,0.0117865
-0.366851,-0.78271,0.141419,0.0175,0.0117865
-0.337355,-0.790033,0.102031,0.0175,0.0117865
-0.119309,-0.642085,0.0448332,0.045,0.0177113
-0.0886782,-0.655358,0.0331902,0.025,0.0177113
-0.0917227,-0.608331,0.0413539,0.0125,0.0177113
-0.0944646,-0.650565,0.0769201,0.0225,0.0177113
-0.119235,-0.620601,0.0742173,0.0175,0.0177113
-0.142773,-0.617722,0.030483,0.0175,0.0177113
-0.955439,-0.366236,0.12755,0.045,0.0002391
-0.946438,-0.397806,0.114424,0.025,0.0002391
-0.91628,-0.36112,0.108764,0.0125,0.0002391
-0.932227,-0.386873,0.15501,0.0225,0.0002391
-0.931693,-0.348432,0.148626,0.0175,0.0002391
-0.961561,-0.333668,0.111681,0.0175,0.0002391
-0.851162,-0.56505,0.121239,0.045,0.00134993
-0.822423,-0.544461,0.12164,0.025,0.00134993
-0.863876,-0.526364,0.137183,0.0125,0.00134993
-0.832924,-0.566948,0.158421,0.0225,0.00134993
-0.871254,-0.56795,0.151453,0.0175,0.00134993
-0.883222,-0.562451,0.103479,0.0175,0.00134993
-0.769292,-0.60036,0.126142,0.045,0.00908937
-0.774238,-0.635043,0.121385,0.025,0.00908937
-0.74982,-0.620367,0.159802,0.0125,0.00908937
-0.803016,-0.6128,0.146798,0.0225,0.00908937
-0.777642,-0.585564,0.158334,0.0175,0.00908937
-0.738974,-0.579654,0.127595,0.0175,0.00908937
-0.599522,-0.646229,0.106443,0.045,0.00232718
-0.585485,-0.676004,0.119344,0.025,0.00232718
-0.556178,-0.64238,0.102079,0.0125,0.00232718
-0.589344,-0.640961,0.146286,0.0225,0.00232718
-0.586775,-0.614183,0.118088,0.0175,0.00232718
-0.599044,-0.631128,0.0729512,0.0175,0.00232718
-0.52896,-0.592335,0.127329,0.045,0.0018836
-0.512923,-0.577526,0.155141,0.025,0.0018836
-0.540781,-0.550231,0.127457,0.0125,0.0018836
-0.55431,-0.592724,0.160131,0.0225,0.0018836
-0.564776,-0.587533,0.122952,0.0175,0.0018836
-0.526512,-0.586193,0.0911862,0.0175,0.0018836
-0.347302,-0.580183,0.0447817,0.045,0.00174412
-0.340169,-0.545566,0.0456395,0.025,0.00174412
-0.376495,-0.560879,0.0185587,0.0125,0.00174412
-0.370708,-0.561629,0.0735333,0.0225,0.00174412
-0.381434,-0.591351,0.0507235,0.0175,0.00174412
-0.346892,-0.60487,0.0175713,0.0175,0.00174412
-0.273889,-0.378723,0.111071,0.045,0.00466856
-0.294961,-0.407067,0.11267,0.025,0.00466856
-0.24943,-0.413007,0.0992851,0.0125,0.00466856
-0.270086,-0.397104,0.148036,0.0225,0.00466856
-0.24162,-0.379713,0.127887,0.0175,0.00466856
-0.255825,-0.36285,0.0832902,0.0175,0.00466856
-0.0408554,-0.373655,0.112674,0.045,0.0109207
-0.0493885,-0.356934,0.142633,0.025,0.0109207
-0.0284553,-0.399846,0.145427,0.0125,0.0109207
-0.00835478,-0.351949,0.126505,0.0225,0.0109207
-0.00705909,-0.386561,0.108641,0.0175,0.0109207
-0.0518189,-0.405581,0.0981643,0.0175,0.0109207
-0.855327,-0.259508,0.11941,0.045,0.00100245
-0.836139,-0.267366,0.148047,0.025,0.00100245
-0.84767,-0.221662,0.139941,0.0125,0.00100245
-0.880235,-0.264636,0.152152,0.0225,0.00100245
-0.88517,-0.239015,0.123204,0.0175,0.00100245
-0.848304,-0.238919,0.0897989,0.0175,0.00100245
-0.724833,-0.386336,0.201286,0.045,0.00596554
-0.698895,-0.410268,0.199173,0.025,0.00596554
-0.731015,-0.408009,0.163809,0.0125,0.00596554
-0.693121,-0.370931,0.179475,0.0225,0.00596554
-0.730971,-0.364368,0.172918,0.0175,0.00596554
-0.761386,-0.389558,0.203175,0.0175,0.00596554
-0.694607,-0.43576,0.128852,0.045,0.00403372
-0.663289,-0.44959,0.120026,0.025,0.00403372
-0.670302,-0.402701,0.113721,0.0125,0.00403372
-0.668091,-0.432069,0.160507,0.0225,0.00403372
-0.695537,-0.406357,0.150291,0.0175,0.00403372
-0.720617,-0.418835,0.109178,0.0175,0.00403372
-0.610919,-0.405192,0.137373,0.045,0.00213972
-0.597241,-0.437257,0.143269,0.025,0.00213972
-0.598757,-0.420819,0.0983805,0.0125,0.00213972
-0.569782,-0.402438,0.141726,0.0225,0.00213972
-0.591903,-0.381213,0.117665,0.0175,0.00213972
-0.640013,-0.393878,0.117994,0.0175,0.00213972
-0.53489,-0.465141,0.126834,0.045,0.00328612
-0.505497,-0.471575,0.108269,0.025,0.00328612
-0.507304,-0.432355,0.135583,0.0125,0.00328612
-0.507545,-0.485643,0.150301,0.0225,0.00328612
-0.532108,-0.457911,0.1624,0.0175,0.00328612
-0.55919,-0.437596,0.125947,0.0175,0.00328612
-0.483667,-0.440978,0.197875,0.045,0.0290885
-0.492686,-0.441925,0.232048,0.025,0.0290885
-0.492048,-0.399692,0.20961,0.0125,0.0290885
-0.524888,-0.443429,0.20156,0.0225,0.0290885
-0.505304,-0.423548,0.174358,0.0175,0.0290885
-0.455897,-0.424824,0.180046,0.0175,0.0290885
-0.207673,-0.317224,0.12505,0.045,0.00404881
-0.207964,-0.350797,0.113971,0.025,0.00404881
-0.229896,-0.317634,0.0873872,0.0125,0.00404881
-0.176173,-0.323761,0.0989003,0.0225,0.00404881
-0.19719,-0.291087,0.101984,0.0175,0.00404881
-0.234558,-0.294108,0.134688,0.0175,0.00404881
-0.955691,-0.125639,0.158742,0.045,0.0011658
-0.94644,-0.157297,0.146006,0.025,0.0011658
-0.924946,-0.141287,0.185619,0.0125,0.0011658
-0.977764,-0.155378,0.177373,0.0225,0.0011658
-0.964584,-0.122644,0.193912,0.0175,0.0011658
-0.93685,-0.0944871,0.163697,0.0175,0.0011658
-0.833858,-0.122647,0.168957,0.045,0.00293766
-0.805257,-0.108393,0.184084,0.025,0.00293766
-0.813383,-0.099892,0.137724,0.0125,0.00293766
-0.842444,-0.084271,0.182083,0.0225,0.00293766
-0.856263,-0.101254,0.149844,0.0175,0.00293766
-0.83793,-0.146748,0.141524,0.0175,0.00293766
-0.697824,-0.301731,0.188281,0.045,0.00771629
-0.671969,-0.315009,0.16815,0.025,0.00771629
-0.687468,-0.270628,0.159335,0.0125,0.00771629
-0.660907,-0.290602,0.203515,0.0225,0.00771629
-0.693324,-0.268972,0.203499,0.0175,0.00771629
-0.731895,-0.290388,0.180507,0.0175,0.00771629
-0.632792,-0.231576,0.18759,0.045,0.00468905
-0.608447,-0.228592,0.213054,0.025,0.00468905
-0.60045,-0.259071,0.177073,0.0125,0.00468905
-0.603998,-0.203905,0.176455,0.0225,0.00468905
-0.622422,-0.228806,0.152807,0.0175,0.00468905
-0.653473,-0.25977,0.176304,0.0175,0.00468905
-0.532507,-0.222266,0.192404,0.045,0.00242333
-0.560428,-0.200641,0.194067,0.025,0.00242333
-0.567972,-0.247496,0.188137,0.0125,0.00242333
-0.546637,-0.220383,0.231334,0.0225,0.00242333
-0.531704,-0.25177,0.213709,0.0175,0.00242333
-0.519906,-0.244422,0.16594,0.0175,0.00242333
-0.593916,-0.182864,0.299732,0.045,0.00912984
-0.58268,-0.154209,0.282337,0.025,0.00912984
-0.618861,-0.179526,0.263968,0.0125,0.00912984
-0.616614,-0.149918,0.3106,0.0225,0.00912984
-0.629456,-0.186506,0.306706,0.0175,0.00912984
-0.59484,-0.218483,0.290761,0.0175,0.00912984
-0.079505,-0.190171,0.0447998,0.045,0.00347084
-0.112743,-0.196408,0.0551114,0.025,0.00347084
-0.0791733,-0.189788,0.088529,0.0125,0.00347084
-0.0992892,-0.154307,0.0512101,0.0225,0.00347084
-0.061748,-0.161601,0.0587072,0.0175,0.00347084
-0.0481432,-0.20863,0.049869,0.0175,0.00347084
0.135684,-0.131674,0.12113,0.045,0.00113962
0.103943,-0.116783,0.125688,0.025,0.00113962
0.106552,-0.164288,0.120795,0.0125,0.00113962
0.125601,-0.131896,0.161342,0.0225,0.00113962
0.145299,-0.159644,0.142348,0.0175,0.00113962
0.150134,-0.151196,0.0935601,0.0175,0.00113962
-0.928641,0.0463886,0.123237,0.045,0.00271302
-0.922673,0.0604584,0.155118,0.025,0.00271302
-0.949555,0.0847898,0.123927,0.0125,0.00271302
-0.959567,0.0365691,0.149043,0.0225,0.00271302
-0.962849,0.0442549,0.110978,0.0175,0.00271302
-0.92009,0.0575157,0.0892798,0.0175,0.00271302
-0.796912,-0.0444698,0.210326,0.045,0.00484068
-0.806464,-0.0695352,0.233359,0.025,0.00484068
-0.760451,-0.0662637,0.220724,0.0125,0.00484068
-0.791861,-0.0307084,0.249106,0.0225,0.00484068
-0.769035,-0.0225688,0.218586,0.0175,0.00484068
-0.782116,-0.0460683,0.176733,0.0175,0.00484068
-0.710483,-0.106519,0.218108,0.045,0.00230343
-0.685627,-0.126929,0.232792,0.025,0.00230343
-0.679506,-0.0794948,0.23303,0.0125,0.00230343
-0.717504,-0.110297,0.258792,0.0225,0.00230343
-0.723888,-0.0785323,0.237136,0.0175,0.00230343
-0.709794,-0.0832745,0.189661,0.0175,0.00230343
-0.639947,-0.00124264,0.211666,0.045,0.00399264
-0.611397,-0.0175818,0.198707,0.025,0.00399264
-0.643336,0.000607999,0.168105,0.0125,0.00399264
-0.610094,0.0264622,0.20392,0.0225,0.00399264
-0.648408,0.0319636,0.199388,0.0175,0.00399264
-0.675891,-0.00837735,0.208995,0.0175,0.00399264
-0.563065,0.00103664,0.256888,0.045,0.0145583
-0.534795,0.00346507,0.277981,0.025,0.0145583
-0.533361,-0.0268695,0.241032,0.0125,0.0145583
-0.536068,0.0283471,0.241266,0.0225,0.0145583
-0.558553,0.00390065,0.220882,0.0175,0.0145583
-0.585783,-0.0267569,0.249054,0.0175,0.0145583
-0.490248,-0.0650663,0.26124,0.045,0.0247884
