X,Y,Z,r,absv
-0.502329,-0.0318423,0.260777,0.025,0.0247884
-0.532226,-0.0673301,0.24919,0.0125,0.0247884
-0.508017,-0.055972,0.297576,0.0225,0.0247884
-0.508984,-0.0904378,0.279412,0.0175,0.0247884
-0.486688,-0.0904746,0.234939,0.0175,0.0247884
-0.107172,0.0121784,0.102769,0.045,0.0105107
-0.107947,0.0471526,0.107888,0.025,0.0105107
-0.122177,0.0297873,0.0656571,0.0125,0.0105107
-0.144815,0.0237437,0.115729,0.0225,0.0105107
-0.136928,-0.00448946,0.09005,0.0175,0.0105107
-0.0885928,-0.00897259,0.0791585,0.0175,0.0105107
-0.956009,0.137247,0.176656,0.045,0.00109521
-0.922086,0.147198,0.176203,0.025,0.00109521
-0.946968,0.148515,0.135379,0.0125,0.00109521
-0.953256,0.178328,0.181508,0.0225,0.00109521
-0.981073,0.159216,0.162022,0.0175,0.00109521
-0.974039,0.110016,0.159822,0.0175,0.00109521
-0.855067,0.161844,0.170117,0.045,0.00153586
-0.832056,0.179712,0.190148,0.025,0.00153586
-0.829682,0.184467,0.142616,0.0125,0.00153586
-0.869517,0.19996,0.177679,0.0225,0.00153586
-0.873964,0.179735,0.144665,0.0175,0.00153586
-0.850642,0.135791,0.14459,0.0175,0.00153586
-0.728329,0.0933781,0.163635,0.045,0.0053598
-0.728008,0.0655483,0.185439,0.025,0.0053598
-0.686645,0.0804981,0.166649,0.0125,0.0053598
-0.720379,0.105847,0.202366,0.0225,0.0053598
-0.705278,0.120881,0.169736,0.0175,0.0053598
-0.719191,0.097204,0.128254,0.0175,0.0053598
-0.653872,0.139344,0.139809,0.045,0.00786392
-0.626271,0.117521,0.136355,0.025,0.00786392
-0.625348,0.159535,0.113518,0.0125,0.00786392
-0.624756,0.148836,0.167753,0.0225,0.00786392
-0.647929,0.174028,0.149121,0.0175,0.00786392
-0.677921,0.152864,0.115541,0.0175,0.00786392
-0.52601,0.151519,0.207652,0.045,0.0066339
-0.507802,0.134259,0.182741,0.025,0.0066339
-0.554162,0.143289,0.175215,0.0125,0.0066339
-0.511631,0.178345,0.179503,0.0225,0.0066339
-0.545771,0.180578,0.198163,0.0175,0.0066339
-0.554929,0.142012,0.228227,0.0175,0.0066339
-0.46704,0.200302,0.123747,0.045,0.118515
-0.484245,0.222149,0.145581,0.025,0.118515
-0.501629,0.178124,0.138721,0.0125,0.118515
-0.454477,0.194089,0.162764,0.0225,0.118515
-0.458648,0.166803,0.135253,0.0175,0.118515
-0.476766,0.184064,0.0922553,0.0175,0.118515
-0.243284,0.0907116,0.0448532,0.045,0.0243888
-0.256653,0.123434,0.0455566,0.025,0.0243888
-0.273855,0.0909195,0.0761247,0.0125,0.0243888
-0.223464,0.113478,0.0732713,0.0225,0.0243888
-0.232007,0.0755505,0.0759652,0.0175,0.0243888
-0.258318,0.0579863,0.0375695,0.0175,0.0243888
0.0379925,-0.0680265,0.10839,0.045,0.0160729
0.0733186,-0.0666828,0.107883,0.025,0.0160729
0.0486622,-0.0270131,0.0975938,0.0125,0.0160729
0.0521789,-0.0550397,0.145116,0.0225,0.0160729
0.019621,-0.0430042,0.1274,0.0175,0.0160729
0.012651,-0.0628155,0.0823005,0.0175,0.0160729
-0.954479,0.305818,0.134545,0.045,0.000642565
-0.934189,0.331791,0.147339,0.025,0.000642565
-0.943085,0.330599,0.100361,0.0125,0.000642565
-0.977678,0.339216,0.142614,0.0225,0.000642565
-0.982598,0.31431,0.113046,0.0175,0.000642565
-0.947868,0.278777,0.110565,0.0175,0.000642565
-0.813243,0.349897,0.118799,0.045,0.00158229
-0.809954,0.334667,0.150536,0.025,0.00158229
-0.777884,0.324256,0.116615,0.0125,0.00158229
-0.787534,0.372115,0.142552,0.0225,0.00158229
-0.7844,0.366548,0.104107,0.0175,0.00158229
-0.818937,0.336131,0.0852124,0.0175,0.00158229
-0.684628,0.395905,0.124369,0.045,0.00122097
-0.684102,0.419148,0.151005,0.025,0.00122097
-0.711204,0.428637,0.112757,0.0125,0.00122097
-0.716062,0.388376,0.15033,0.0225,0.00122097
-0.716706,0.384412,0.111566,0.0175,0.00122097
-0.67458,0.398431,0.089117,0.0175,0.00122097
-0.593166,0.376081,0.108339,0.045,0.00296
-0.57321,0.384006,0.136427,0.025,0.00296
-0.577824,0.416477,0.101615,0.0125,0.00296
-0.615793,0.396473,0.136463,0.0225,0.00296
-0.618886,0.399556,0.0977377,0.0175,0.00296
-0.585369,0.372738,0.0725897,0.0175,0.00296
-0.505253,0.367592,0.132259,0.045,0.00245751
-0.521483,0.364519,0.163519,0.025,0.00245751
-0.537233,0.397419,0.132583,0.0125,0.00245751
-0.537897,0.342268,0.128816,0.0225,0.00245751
-0.525268,0.367416,0.101856,0.0175,0.00245751
-0.486713,0.395183,0.116606,0.0175,0.00245751
-0.429974,0.276612,0.161569,0.045,0.0640233
-0.40376,0.26894,0.139119,0.025,0.0640233
-0.392692,0.281872,0.183815,0.0125,0.0640233
-0.41907,0.236821,0.165627,0.0225,0.0640233
-0.430475,0.260649,0.194278,0.0175,0.0640233
-0.438984,0.307386,0.179507,0.0175,0.0640233
-0.253214,0.280821,0.0529127,0.045,0.00562592
-0.265907,0.30216,0.0277427,0.025,0.00562592
-0.221455,0.285116,0.0231563,0.0125,0.00562592
-0.269789,0.258295,0.022309,0.0225,0.00562592
-0.238265,0.24906,0.0432789,0.0175,0.00562592
-0.224863,0.283993,0.0760678,0.0175,0.00562592
-0.94869,0.454302,0.16317,0.045,0.00109085
-0.933795,0.486034,0.158566,0.025,0.00109085
-0.945258,0.460212,0.119975,0.0125,0.00109085
-0.978068,0.483116,0.158122,0.0225,0.00109085
-0.979328,0.446377,0.145182,0.0175,0.00109085
-0.937892,0.420354,0.154174,0.0175,0.00109085
-0.878983,0.555708,0.146316,0.045,0.0011987
-0.846618,0.567802,0.138819,0.025,0.0011987
-0.872484,0.548099,0.103744,0.0125,0.0011987
-0.88134,0.594634,0.132245,0.0225,0.0011987
-0.90699,0.566079,0.125505,0.0175,0.0011987
-0.893833,0.522136,0.144764,0.0175,0.0011987
-0.766891,0.591499,0.0510588,0.045,0.000683133
-0.736435,0.593644,0.0688883,0.025,0.000683133
-0.741378,0.619098,0.0286992,0.0125,0.000683133
-0.767916,0.623852,0.0769629,0.0225,0.000683133
-0.783973,0.622186,0.0414924,0.0175,0.000683133
-0.774976,0.579706,0.0172131,0.0175,0.000683133
-0.605013,0.666095,0.0445213,0.045,0.00133692
-0.592527,0.698882,0.0488907,0.025,0.00133692
-0.622186,0.690262,0.0123731,0.0125,0.00133692
-0.631798,0.688577,0.0667884,0.0225,0.00133692
-0.640867,0.661213,0.0405637,0.0175,0.00133692
-0.601473,0.641689,0.0172846,0.0175,0.00133692
-0.521843,0.700554,0.0447598,0.045,0.000654209
-0.504418,0.677066,0.0646266,0.025,0.000654209
-0.496572,0.677575,0.0174495,0.0125,0.000654209
-0.484861,0.715853,0.0555792,0.0225,0.000654209
-0.503107,0.721478,0.0216054,0.0175,0.000654209
-0.546038,0.696698,0.0173781,0.0175,0.000654209
-0.341247,0.628154,0.0448856,0.045,0.00361769
-0.31977,0.649302,0.026406,0.025,0.00361769
-0.366725,0.650721,0.017426,0.0125,0.00361769
-0.339057,0.665388,0.0629846,0.0225,0.00361769
-0.37053,0.642485,0.0610745,0.0175,0.00361769
-0.363592,0.600749,0.034903,0.0175,0.00361769
-0.278745,0.563454,0.0448732,0.045,0.00572557
-0.302524,0.557884,0.0704375,0.025,0.00572557
-0.289838,0.60286,0.060254,0.0125,0.00572557
-0.31709,0.566024,0.0293241,0.0225,0.00572557
-0.286356,0.587438,0.0185704,0.0175,0.00572557
-0.245229,0.578509,0.0451009,0.0175,0.00572557
-0.288495,0.414354,0.122374,0.045,0.00828131
-0.31603,0.392239,0.124021,0.025,0.00828131
-0.30408,0.417014,0.163148,0.0125,0.00828131
-0.323645,0.434934,0.114647,0.0225,0.00828131
-0.292644,0.448638,0.13388,0.0175,0.00828131
-0.256338,0.415205,0.140128,0.0175,0.00828131
-0.944956,0.772311,0.0447922,0.045,0.000414066
-0.975213,0.77344,0.0265372,0.025,0.000414066
-0.941387,0.742428,0.0130629,0.0125,0.000414066
-0.971394,0.74395,0.0594689,0.0225,0.000414066
-0.932702,0.740182,0.0567325,0.0175,0.000414066
-0.910084,0.778985,0.0353376,0.0175,0.000414066
-0.95503,0.95222,0.045927,0.045,0.000187707
-0.927894,0.936851,0.0625825,0.025,0.000187707
-0.931001,0.932705,0.0150361,0.0125,0.000187707
-0.922279,0.977638,0.0460399,0.0225,0.000187707
-0.948333,0.973716,0.0173249,0.0175,0.000187707
-0.982594,0.938648,0.0257763,0.0175,0.000187707
-0.842824,0.946132,0.0438242,0.045,0.000930952
-0.815828,0.950803,0.0661715,0.025,0.000930952
-0.855408,0.976978,0.0721553,0.0125,0.000930952
-0.848037,0.922444,0.0774469,0.0225,0.000930952
-0.876148,0.940414,0.0573078,0.0175,0.000930952
-0.859351,0.968627,0.0199326,0.0175,0.000930952
-0.688202,0.954639,0.0446844,0.045,0.0015303
-0.655536,0.968039,0.0465251,0.025,0.0015303
-0.681749,0.965818,0.0864684,0.0125,0.0015303
-0.661315,0.924942,0.0553573,0.0225,0.0015303
-0.697957,0.928557,0.0681267,0.0175,0.0015303
-0.721308,0.969136,0.0513039,0.0175,0.0015303
-0.558042,0.955378,0.0443211,0.045,0.00141897
-0.532191,0.932851,0.0529406,0.025,0.00141897
-0.573534,0.930638,0.0768855,0.0125,0.00141897
-0.562911,0.919719,0.0237425,0.0225,0.00141897
-0.591386,0.942342,0.0377472,0.0175,0.00141897
-0.575119,0.981856,0.0632224,0.0175,0.00141897
-0.375565,0.941707,0.0447512,0.045,0.00237857
-0.351943,0.923364,0.0258951,0.025,0.00237857
-0.361881,0.909068,0.0704412,0.0125,0.00237857
-0.394259,0.910019,0.0256409,0.0225,0.00237857
-0.402844,0.923926,0.0610194,0.0175,0.00237857
-0.372862,0.96064,0.0761237,0.0175,0.00237857
-0.0280819,0.673052,0.0450487,0.045,0.00321408
-0.00872834,0.659934,0.0715695,0.025,0.00321408
0.0060497,0.652838,0.0266388,0.0125,0.00321408
0.001795,0.699878,0.0553684,0.0225,0.00321408
-0.0117108,0.693091,0.0194478,0.0175,0.00321408
-0.0459649,0.657082,0.0172067,0.0175,0.00321408
-0.953368,-0.73875,0.0446463,0.045,0.00160801
-0.949766,-0.713725,0.0693592,0.025,0.00160801
-0.980206,-0.749732,0.0773825,0.0125,0.00160801
-0.925131,-0.750482,0.0726424,0.0225,0.00160801
-0.950512,-0.773717,0.0543494,0.0175,0.00160801
-0.982041,-0.749575,0.0243815,0.0175,0.00160801
-0.919232,-0.946136,0.0443964,0.045,0.00171468
-0.940436,-0.921328,0.0307975,0.025,0.00171468
-0.955883,-0.946752,0.0682477,0.0125,0.00171468
-0.91429,-0.910482,0.0649658,0.0225,0.00171468
-0.91295,-0.946306,0.0802503,0.0175,0.00171468
-0.922665,-0.982576,0.0476146,0.0175,0.00171468
-0.751169,-0.951284,0.0445051,0.045,0.000899699
-0.753622,-0.917741,0.0336051,0.025,0.000899699
-0.786325,-0.949238,0.0185751,0.0125,0.000899699
-0.776561,-0.930108,0.0695157,0.0225,0.000899699
-0.780481,-0.967392,0.0588714,0.0175,0.000899699
-0.746081,-0.982869,0.026436,0.0175,0.000899699
-0.619265,-0.955551,0.0564537,0.045,0.00127496
-0.648096,-0.956772,0.0360272,0.025,0.00127496
-0.616163,-0.921939,0.0286495,0.0125,0.00127496
-0.611064,-0.97654,0.0216548,0.0225,0.00127496
-0.586543,-0.952997,0.0407127,0.0175,0.00127496
-0.606771,-0.930406,0.0801526,0.0175,0.00127496
-0.470963,-0.952115,0.0516148,0.045,0.00183124
-0.50027,-0.969412,0.061203,0.025,0.00183124
-0.504648,-0.928928,0.0361156,0.0125,0.00183124
-0.482984,-0.97754,0.0211544,0.0225,0.00183124
-0.466784,-0.942364,0.0167944,0.0175,0.00183124
-0.458264,-0.918588,0.0596555,0.0175,0.00183124
-0.288116,-0.953853,0.0447922,0.045,0.00237609
-0.270985,-0.972801,0.0692356,0.025,0.00237609
-0.259708,-0.979127,0.0231886,0.0125,0.00237609
-0.252901,-0.934717,0.0554019,0.0225,0.00237609
-0.268856,-0.935622,0.0198579,0.0175,0.00237609
-0.309979,-0.963461,0.0168694,0.0175,0.00237609
-0.143234,-0.831296,0.0448437,0.045,0.0046994
-0.154672,-0.801308,0.0300146,0.025,0.0046994
-0.16471,-0.809461,0.076061,0.0125,0.0046994
-0.115895,-0.800866,0.0515765,0.0225,0.0046994
-0.124948,-0.829621,0.0762731,0.0175,0.0046994
-0.160913,-0.859806,0.0598307,0.0175,0.0046994
-0.184286,-0.525362,0.116987,0.045,0.00369251
-0.215626,-0.528749,0.132997,0.025,0.00369251
-0.205157,-0.557921,0.0965703,0.0125,0.00369251
-0.181976,-0.554258,0.146625,0.0225,0.00369251
-0.163549,-0.554907,0.112292,0.0175,0.00369251
-0.174902,-0.516686,0.0825391,0.0175,0.00369251
-0.955406,-0.562672,0.0863113,0.045,0.00127297
-0.921227,-0.5714,0.0886728,0.025,0.00127297
-0.932953,-0.525159,0.0852371,0.0125,0.00127297
-0.94314,-0.561216,0.125886,0.0225,0.00127297
-0.968782,-0.537361,0.108793,0.0175,0.00127297
-0.974881,-0.545766,0.0601401,0.0175,0.00127297
-0.86763,-0.768324,0.127613,0.045,0.00275904
-0.88908,-0.743879,0.113743,0.025,0.00275904
-0.9081,-0.784769,0.129674,0.0125,0.00275904
-0.882977,-0.744269,0.15769,0.0225,0.00275904
-0.875668,-0.782468,0.160176,0.0175,0.00275904
-0.85969,-0.802793,0.117672,0.0175,0.00275904
-0.771896,-0.834845,0.0538321,0.045,0.00152567
-0.791878,-0.863284,0.0473577,0.025,0.00152567
-0.809289,-0.828942,0.0757291,0.0125,0.00152567
-0.797157,-0.827389,0.0218156,0.0225,0.00152567
-0.786202,-0.801721,0.0490166,0.0175,0.00152567
-0.75762,-0.821158,0.0847973,0.0175,0.00152567
-0.549212,-0.835411,0.128416,0.045,0.00229982
-0.563118,-0.807244,0.144642,0.025,0.00229982
-0.59089,-0.832955,0.115398,0.0125,0.00229982
-0.567787,-0.847092,0.163591,0.0225,0.00229982
-0.566672,-0.867296,0.130285,0.0175,0.00229982
-0.544008,-0.843476,0.0929496,0.0175,0.00229982
-0.464278,-0.782913,0.113122,0.045,0.00525198
-0.484174,-0.810337,0.123226,0.025,0.00525198
-0.494361,-0.766937,0.14055,0.0125,0.00525198
-0.497667,-0.785909,0.0887295,0.0225,0.00525198
-0.480606,-0.752917,0.100528,0.0175,0.00525198
-0.442532,-0.75991,0.131777,0.0175,0.00525198
-0.269149,-0.802835,0.134806,0.045,0.0326592
-0.296763,-0.812171,0.154813,0.025,0.0326592
-0.304064,-0.802854,0.108473,0.0125,0.0326592
-0.275353,-0.843739,0.132145,0.0225,0.0326592
-0.263357,-0.820311,0.103405,0.0175,0.0326592
-0.261433,-0.772223,0.116007,0.0175,0.0326592
-0.132909,-0.419869,0.125896,0.045,0.00619302
-0.154103,-0.445648,0.114224,0.025,0.00619302
-0.151495,-0.437588,0.161296,0.0125,0.00619302
-0.171447,-0.40538,0.121037,0.0225,0.00619302
-0.146277,-0.39507,0.148946,0.0175,0.00619302
-0.103312,-0.420118,0.147668,0.0175,0.00619302
-0.95217,-0.286928,0.179094,0.045,0.000875474
-0.975125,-0.300543,0.202283,0.025,0.000875474
-0.951796,-0.33022,0.172914,0.0125,0.000875474
-0.932291,-0.298329,0.213642,0.0225,0.000875474
-0.918572,-0.300811,0.177251,0.0175,0.000875474
-0.951187,-0.286874,0.142365,0.0175,0.000875474
-0.865549,-0.45983,0.130605,0.045,0.000634272
-0.886573,-0.461073,0.102207,0.025,0.000634272
-0.90367,-0.442102,0.142646,0.0125,0.000634272
-0.863119,-0.424148,0.109638,0.0225,0.000634272
-0.861669,-0.428292,0.148361,0.0175,0.000634272
-0.868034,-0.475114,0.163925,0.0175,0.000634272
-0.707372,-0.568497,0.182774,0.045,0.00476329
-0.720274,-0.548109,0.15693,0.025,0.00476329
-0.733649,-0.5393,0.201997,0.0125,0.00476329
-0.683868,-0.534625,0.178413,0.0225,0.00476329
-0.692297,-0.552697,0.211896,0.0175,0.00476329
-0.723483,-0.591125,0.206823,0.0175,0.00476329
-0.620478,-0.585393,0.168796,0.045,0.0067682
-0.645196,-0.57945,0.144225,0.025,0.0067682
-0.657025,-0.604694,0.183088,0.0125,0.0067682
-0.642355,-0.551579,0.178633,0.0225,0.0067682
-0.627969,-0.577815,0.203602,0.0175,0.0067682
-0.605292,-0.616278,0.181661,0.0175,0.0067682
-0.554777,-0.527417,0.188177,0.045,0.00981684
-0.567942,-0.539103,0.157516,0.025,0.00981684
-0.568333,-0.568374,0.195338,0.0125,0.00981684
-0.595732,-0.521081,0.187039,0.0225,0.00981684
-0.574755,-0.530777,0.218419,0.0175,0.00981684
-0.526566,-0.538629,0.208875,0.0175,0.00981684
-0.427727,-0.61076,0.16564,0.045,0.0082076
-0.438726,-0.603351,0.132866,0.025,0.0082076
-0.469228,-0.624322,0.163153,0.0125,0.0082076
-0.44667,-0.573887,0.165076,0.0225,0.0082076
-0.44798,-0.600053,0.193927,0.0175,0.0082076
-0.423898,-0.642414,0.183898,0.0175,0.0082076
-0.296453,-0.287763,0.129329,0.045,0.0123385
-0.293977,-0.264245,0.103046,0.025,0.0123385
-0.314331,-0.250707,0.144155,0.0125,0.0123385
-0.261987,-0.265157,0.13378,0.0225,0.0123385
-0.284693,-0.278497,0.162508,0.0175,0.0123385
-0.325272,-0.302538,0.146684,0.0175,0.0123385
-0.548123,-0.169492,0.379175,0.045,0.0199251
-0.520629,-0.155834,0.396712,0.025,0.0199251
-0.536533,-0.133206,0.357692,0.0125,0.0199251
-0.561374,-0.1412,0.406429,0.0225,0.0199251
-0.576384,-0.148012,0.371115,0.0175,0.0199251
-0.551715,-0.1824,0.344963,0.0175,0.0199251
-0.893106,-0.200458,0.174939,0.045,0.00196793
-0.909505,-0.23139,0.179863,0.025,0.00196793
-0.905241,-0.201481,0.216941,0.0125,0.00196793
-0.934005,-0.195713,0.170084,0.0225,0.00196793
-0.909491,-0.169832,0.185832,0.0175,0.00196793
-0.862594,-0.186034,0.189463,0.0175,0.00196793
-0.805356,-0.21499,0.182309,0.045,0.00247635
-0.824577,-0.198627,0.157554,0.025,0.00247635
-0.845856,-0.231205,0.185364,0.0125,0.00247635
-0.824417,-0.182024,0.198701,0.0225,0.00247635
-0.817784,-0.21605,0.216506,0.0175,0.00247635
-0.796407,-0.250261,0.187393,0.0175,0.00247635
-0.62984,-0.355236,0.214154,0.045,0.0138768
-0.648178,-0.355745,0.183931,0.025,0.0138768
-0.640681,-0.396988,0.20696,0.0125,0.0138768
-0.670444,-0.352967,0.222209,0.0225,0.0138768
-0.64371,-0.371665,0.243526,0.0175,0.0138768
-0.597957,-0.370603,0.224019,0.0175,0.0138768
-0.542554,-0.373319,0.196006,0.045,0.0182383
-0.556185,-0.364514,0.227417,0.025,0.0182383
-0.579362,-0.39651,0.200461,0.0125,0.0182383
-0.529929,-0.400196,0.224937,0.0225,0.0182383
-0.538339,-0.408533,0.187808,0.0175,0.0182383
-0.555121,-0.36967,0.161673,0.0175,0.0182383
-0.482385,-0.299253,0.21361,0.045,0.00607762
-0.477019,-0.266318,0.201924,0.025,0.00607762
-0.52193,-0.281147,0.209039,0.0125,0.00607762
-0.481287,-0.2729,0.245596,0.0225,0.00607762
-0.503918,-0.304474,0.242489,0.0175,0.00607762
-0.499637,-0.328203,0.198974,0.0175,0.00607762
-0.213333,-0.148153,0.123846,0.045,0.0174219
-0.196762,-0.117412,0.129359,0.025,0.0174219
-0.239652,-0.124311,0.149368,0.0125,0.0174219
-0.191636,-0.149912,0.159129,0.0225,0.0174219
-0.226164,-0.166693,0.152423,0.0175,0.0174219
-0.245211,-0.15652,0.107605,0.0175,0.0174219
-0.446431,-0.20551,0.175952,0.045,0.00279942
-0.420742,-0.225524,0.189718,0.025,0.00279942
-0.41533,-0.178003,0.189685,0.0125,0.00279942
-0.451875,-0.209334,0.216873,0.0225,0.00279942
-0.459538,-0.1777,0.195441,0.0175,0.00279942
-0.447152,-0.1823,0.147478,0.0175,0.00279942
-0.952257,-0.0509214,0.208673,0.045,0.00143377
-0.956134,-0.0821776,0.224735,0.025,0.00143377
-0.914976,-0.0584504,0.230257,0.0125,0.00143377
-0.965854,-0.045312,0.247433,0.0225,0.00143377
-0.940994,-0.0223103,0.228155,0.0175,0.00143377
-0.928907,-0.0390686,0.182899,0.0175,0.00143377
-0.86858,-0.0029211,0.176299,0.045,0.00327337
-0.89751,0.0173208,0.178113,0.025,0.00327337
-0.865708,0.0194401,0.213772,0.0125,0.00327337
-0.860498,0.0347109,0.160896,0.0225,0.00327337
-0.835945,0.0123944,0.181337,0.0175,0.00327337
-0.856034,-0.0301235,0.197574,0.0175,0.00327337
-0.714362,-0.194294,0.185099,0.045,0.00421852
-0.704893,-0.226794,0.174898,0.025,0.00421852
-0.749241,-0.219904,0.191429,0.0125,0.00421852
-0.72526,-0.200448,0.145575,0.0225,0.00421852
-0.745177,-0.179952,0.17207,0.0175,0.00421852
-0.724958,-0.180634,0.21752,0.0175,0.00421852
-0.647774,-0.0817013,0.280566,0.045,0.00494456
-0.656962,-0.114776,0.2721,0.025,0.00494456
-0.649603,-0.104034,0.318121,0.0125,0.00494456
-0.688881,-0.0861668,0.283564,0.0225,0.00494456
-0.666309,-0.064329,0.306636,0.0175,0.00494456
-0.61774,-0.0676377,0.296384,0.0175,0.00494456
-0.610075,-0.079587,0.391432,0.045,0.0107333
-0.607239,-0.0525524,0.368825,0.025,0.0107333
-0.635178,-0.089537,0.357032,0.0125,0.0107333
-0.640888,-0.0525787,0.397748,0.0225,0.0107333
-0.643208,-0.091357,0.400847,0.0175,0.0107333
-0.601231,-0.115146,0.388723,0.0175,0.0107333
-0.521054,-0.078742,0.396132,0.045,0.0276384
-0.52776,-0.0870907,0.429826,0.025,0.0276384
-0.49387,-0.111414,0.40643,0.0125,0.0276384
-0.495241,-0.0581601,0.421207,0.0225,0.0276384
-0.486666,-0.0724591,0.385983,0.0175,0.0276384
-0.523884,-0.0978373,0.364869,0.0175,0.0276384
-0.374466,0.063961,0.112173,0.045,0.00866563
-0.408128,0.0542105,0.107508,0.025,0.00866563
-0.398411,0.0889848,0.138874,0.0125,0.00866563
-0.392474,0.0883718,0.0839138,0.0225,0.00866563
-0.365855,0.0992739,0.110208,0.0175,0.00866563
-0.352249,0.0630035,0.141422,0.0175,0.00866563
-0.107264,0.143018,0.118744,0.045,0.0129334
-0.128645,0.148756,0.14631,0.025,0.0129334
-0.148135,0.141195,0.103293,0.0125,0.0129334
-0.118958,0.10687,0.135336,0.0225,0.0129334
-0.113223,0.114088,0.0974708,0.0175,0.0129334
-0.101756,0.161447,0.0874382,0.0175,0.0129334
-0.89395,0.112794,0.23628,0.045,0.00138144
-0.9285,0.115357,0.243328,0.025,0.00138144
-0.904245,0.0779152,0.26057,0.0125,0.00138144
-0.899578,0.131631,0.27278,0.0225,0.00138144
-0.87069,0.107101,0.263696,0.0175,0.00138144
-0.874211,0.0877781,0.217988,0.0175,0.00138144
-0.81253,0.0802078,0.215891,0.045,0.0024449
-0.829376,0.110733,0.210024,0.025,0.0024449
-0.799353,0.107818,0.24714,0.0125,0.0024449
-0.788794,0.105275,0.192934,0.0225,0.0024449
-0.776408,0.0805296,0.220376,0.0175,0.0024449
-0.813054,0.0566759,0.244104,0.0175,0.0024449
-0.681905,0.0683546,0.250014,0.045,0.0040313
-0.708402,0.0540622,0.231477,0.025,0.0040313
-0.715538,0.0961389,0.253067,0.0125,0.0040313
-0.681702,0.0832001,0.211306,0.0225,0.0040313
-0.672501,0.102935,0.243627,0.0175,0.0040313
-0.678349,0.0768495,0.285584,0.0175,0.0040313
-0.597241,0.160295,0.268986,0.045,0.00873189
-0.609882,0.152114,0.300975,0.025,0.00873189
-0.626273,0.191384,0.279141,0.0125,0.00873189
-0.632122,0.138212,0.265186,0.0225,0.00873189
-0.620637,0.167362,0.24201,0.0175,0.00873189
-0.578367,0.189237,0.256492,0.0175,0.00873189
-0.576868,0.0768633,0.302197,0.045,0.00357218
-0.594535,0.0686015,0.331687,0.025,0.00357218
-0.549899,0.0853393,0.335564,0.0125,0.00357218
-0.595595,0.11059,0.317383,0.0225,0.00357218
-0.560875,0.109468,0.299719,0.0175,0.00357218
-0.545977,0.0636471,0.28733,0.0175,0.00357218
-0.517875,0.152897,0.310426,0.045,0.00577476
-0.53943,0.180389,0.315863,0.025,0.00577476
-0.558576,0.138104,0.304335,0.0125,0.00577476
-0.530898,0.153089,0.349785,0.0225,0.00577476
-0.524445,0.12158,0.327778,0.0175,0.00577476
-0.511389,0.131991,0.280915,0.0175,0.00577476
0.0175734,0.107103,0.0448399,0.045,0.00471029
-0.0150218,0.115182,0.0558983,0.025,0.00471029
0.0222342,0.137498,0.0759358,0.0125,0.00471029
0.00333696,0.140021,0.0240438,0.0225,0.00471029
0.0401658,0.133992,0.0352704,0.0175,0.00471029
0.0466174,0.0925184,0.0619782,0.0175,0.00471029
-0.955241,0.245993,0.201566,0.045,0.000675775
-0.926405,0.247568,0.221962,0.025,0.000675775
-0.941359,0.28744,0.200188,0.0125,0.000675775
-0.965684,0.257702,0.23994,0.0225,0.000675775
-0.981932,0.270186,0.20679,0.0175,0.000675775
-0.960553,0.252009,0.165711,0.0175,0.000675775
-0.872245,0.306382,0.170378,0.045,0.0016036
-0.902479,0.289921,0.178435,0.025,0.0016036
-0.871942,0.300456,0.213705,0.0125,0.0016036
-0.901089,0.334195,0.181019,0.0225,0.0016036
-0.862971,0.336353,0.188837,0.0175,0.0016036
-0.837014,0.296595,0.173986,0.0175,0.0016036
-0.76825,0.285979,0.178471,0.045,0.00240753
-0.780548,0.313789,0.196509,0.025,0.00240753
-0.741668,0.291198,0.212803,0.0125,0.00240753
-0.748631,0.320454,0.166415,0.0225,0.00240753
-0.73298,0.2849,0.169532,0.0175,0.00240753
-0.764256,0.250542,0.187319,0.0175,0.00240753
-0.63776,0.314771,0.188045,0.045,0.00306429
-0.672895,0.315535,0.184175,0.025,0.00306429
-0.653522,0.336724,0.222427,0.0125,0.00306429
-0.649119,0.349732,0.168876,0.0225,0.00306429
-0.620005,0.345886,0.194495,0.0175,0.00306429
-0.616014,0.300227,0.213844,0.0175,0.00306429
