X,Y,Z,r,absv
-0.570408,0.284228,0.137105,0.045,0.00140086
-0.568471,0.288574,0.172139,0.025,0.00140086
-0.528979,0.295082,0.145957,0.0125,0.00140086
-0.575987,0.324165,0.146731,0.0225,0.00140086
-0.557515,0.310376,0.115309,0.0175,0.00140086
-0.553922,0.260771,0.114128,0.0175,0.00140086
-0.402149,0.356403,0.1308,0.045,0.00815754
-0.419205,0.3554,0.161753,0.025,0.00815754
-0.391953,0.393411,0.151752,0.0125,0.00815754
-0.43852,0.376034,0.127548,0.0225,0.00815754
-0.405262,0.386009,0.109852,0.0175,0.00815754
-0.366432,0.357485,0.122248,0.0175,0.00815754
-0.3765,0.200037,0.117455,0.045,0.0222121
-0.359843,0.197495,0.148536,0.025,0.0222121
-0.372636,0.240808,0.132793,0.0125,0.0222121
-0.404208,0.198135,0.148235,0.0225,0.0222121
-0.407488,0.219036,0.115507,0.0175,0.0222121
-0.367594,0.216589,0.0858837,0.0175,0.0222121
-0.163084,0.313008,0.0448341,0.045,0.00194566
-0.189615,0.305894,0.0670942,0.025,0.00194566
-0.177351,0.351544,0.0598,0.0125,0.00194566
-0.199295,0.314869,0.0247328,0.0225,0.00194566
-0.168239,0.337561,0.0184604,0.0175,0.00194566
-0.130396,0.329089,0.049624,0.0175,0.00194566
-0.879007,0.411566,0.126625,0.045,0.00159429
-0.867979,0.383836,0.145584,0.025,0.00159429
-0.842732,0.424418,0.147396,0.0125,0.00159429
-0.894011,0.413941,0.1652,0.0225,0.00159429
-0.882603,0.443874,0.143004,0.0175,0.00159429
-0.863662,0.430357,0.0990315,0.0175,0.00159429
-0.746777,0.63171,0.147902,0.045,0.00318426
-0.763012,0.626086,0.178801,0.025,0.00318426
-0.780866,0.659076,0.149129,0.0125,0.00318426
-0.777437,0.604243,0.142974,0.0225,0.00318426
-0.766455,0.631409,0.11728,0.0175,0.00318426
-0.73018,0.661245,0.133679,0.0175,0.00318426
-0.68711,0.645136,0.079402,0.045,0.000766231
-0.72092,0.640828,0.0700052,0.025,0.000766231
-0.706731,0.683699,0.0857613,0.0125,0.000766231
-0.69235,0.656445,0.0398623,0.0225,0.000766231
-0.66837,0.673147,0.0656458,0.0175,0.000766231
-0.67122,0.653781,0.111383,0.0175,0.000766231
-0.622274,0.602765,0.131898,0.045,0.00215042
-0.648459,0.626387,0.134422,0.025,0.00215042
-0.603895,0.640275,0.144848,0.0125,0.00215042
-0.62545,0.62419,0.0965477,0.0225,0.00215042
-0.592461,0.611387,0.112875,0.0175,0.00215042
-0.59905,0.588815,0.156717,0.0175,0.00215042
-0.425002,0.595401,0.0448999,0.045,0.00142388
-0.444245,0.612179,0.0693581,0.025,0.00142388
-0.431704,0.566697,0.0772054,0.0125,0.00142388
-0.400082,0.611901,0.0736307,0.0225,0.00142388
-0.394682,0.57804,0.055111,0.0175,0.00142388
-0.431675,0.565801,0.02418,0.0175,0.00142388
-0.399817,0.446166,0.128031,0.045,0.00526537
-0.394928,0.480809,0.133127,0.025,0.00526537
-0.409886,0.454064,0.169849,0.0125,0.00526537
-0.36169,0.453049,0.142786,0.0225,0.00526537
-0.384494,0.422566,0.151123,0.0175,0.00526537
-0.429611,0.424782,0.130276,0.0175,0.00526537
-0.175245,0.621112,0.0447426,0.045,0.00541048
-0.192502,0.591135,0.0520626,0.025,0.00541048
-0.155075,0.603327,0.0792296,0.0125,0.00541048
-0.204162,0.628128,0.07361,0.0225,0.00541048
-0.16907,0.644952,0.0715479,0.0175,0.00541048
-0.140613,0.627862,0.0344922,0.0175,0.00541048
-0.944248,0.702216,0.10482,0.045,0.000446918
-0.973375,0.682195,0.103944,0.025,0.000446918
-0.958574,0.699402,0.146043,0.0125,0.000446918
-0.977866,0.726283,0.101755,0.0225,0.000446918
-0.945429,0.734409,0.121769,0.0175,0.000446918
-0.911697,0.697844,0.121292,0.0175,0.000446918
-0.873939,0.681934,0.0531263,0.045,0.00086311
-0.901293,0.66341,0.0657193,0.025,0.00086311
-0.906622,0.710433,0.0587945,0.0125,0.00086311
-0.89852,0.670036,0.021934,0.0225,0.00086311
-0.879056,0.703708,0.0244085,0.0175,0.00086311
-0.854254,0.70962,0.0671275,0.0175,0.00086311
-0.760612,0.774594,0.0580301,0.045,0.00208359
-0.774913,0.797866,0.0355825,0.025,0.00208359
-0.739973,0.81256,0.0647511,0.0125,0.00208359
-0.738249,0.776184,0.0231569,0.0225,0.00208359
-0.724394,0.771155,0.0592332,0.0175,0.00208359
-0.759196,0.773256,0.0947208,0.0175,0.00208359
-0.521797,0.854959,0.0449095,0.045,0.0136336
-0.548634,0.838644,0.0611454,0.025,0.0136336
-0.509997,0.850392,0.086771,0.0125,0.0136336
-0.547138,0.882982,0.0619785,0.0225,0.0136336
-0.508337,0.885527,0.0593809,0.0175,0.0136336
-0.48675,0.845424,0.0393642,0.0175,0.0136336
-0.430442,0.859018,0.0747061,0.045,0.00126881
-0.453946,0.874439,0.0532647,0.025,0.00126881
-0.42828,0.90194,0.0828019,0.0125,0.00126881
-0.411779,0.87136,0.0398042,0.0225,0.00126881
-0.396332,0.871697,0.0755816,0.0175,0.00126881
-0.427782,0.857223,0.111308,0.0175,0.00126881
-0.285852,0.950902,0.0447693,0.045,0.0014032
-0.251359,0.950037,0.0370566,0.025,0.0014032
-0.278959,0.982499,0.0153308,0.0125,0.0014032
-0.26533,0.977823,0.0687035,0.0225,0.0014032
-0.301108,0.98263,0.0540208,0.0175,0.0014032
-0.315921,0.945552,0.024343,0.0175,0.0014032
-0.0950584,0.77825,0.0449076,0.045,0.00133828
-0.0688816,0.756814,0.0551675,0.025,0.00133828
-0.0615654,0.80407,0.0560436,0.0125,0.00133828
-0.0962355,0.773173,0.0860365,0.0225,0.00133828
-0.104851,0.805815,0.0665693,0.0175,0.00133828
-0.097877,0.802473,0.0174248,0.0175,0.00133828
0.0196466,0.620583,0.130082,0.045,0.0074831
0.0394463,0.641919,0.15015,0.025,0.0074831
0.0141934,0.607298,0.171389,0.0125,0.0074831
0.0568705,0.60348,0.136456,0.0225,0.0074831
0.0228933,0.584545,0.134051,0.0175,0.0074831
-0.016548,0.614402,0.128763,0.0175,0.0074831
-0.945424,-0.851318,0.0449095,0.045,0.00115583
-0.96929,-0.843977,0.0699394,0.025,0.00115583
-0.927631,-0.820486,0.0703112,0.0125,0.00115583
-0.968642,-0.819005,0.033269,0.0225,0.00115583
-0.930682,-0.823952,0.0259696,0.0175,0.00115583
-0.911342,-0.864958,0.0464497,0.0175,0.00115583
-0.840813,-0.911851,0.0698853,0.045,0.0024299
-0.837181,-0.884258,0.0480809,0.025,0.0024299
-0.865358,-0.879672,0.0864538,0.0125,0.0024299
-0.81063,-0.88692,0.0835314,0.0225,0.0024299
-0.835744,-0.906949,0.105596,0.0175,0.0024299
-0.869922,-0.93206,0.0795909,0.0175,0.0024299
-0.688566,-0.941624,0.111526,0.045,0.00191637
-0.666535,-0.933093,0.137828,0.025,0.00191637
-0.713623,-0.932483,0.146182,0.0125,0.00191637
-0.680401,-0.975114,0.134558,0.0225,0.00191637
-0.714379,-0.966588,0.117482,0.0175,0.00191637
-0.714777,-0.922692,0.0940736,0.0175,0.00191637
-0.545454,-0.909403,0.075285,0.045,0.00186594
-0.513271,-0.89838,0.084916,0.025,0.00186594
-0.546282,-0.865716,0.0734761,0.0125,0.00186594
-0.544907,-0.90113,0.115905,0.0225,0.00186594
-0.574671,-0.894978,0.0915116,0.0175,0.00186594
-0.564494,-0.905906,0.0440562,0.0175,0.00186594
-0.381342,-0.955258,0.0437441,0.045,0.00173856
-0.366588,-0.927844,0.0605004,0.025,0.00173856
-0.367765,-0.927624,0.0126876,0.0125,0.00173856
-0.409363,-0.925162,0.0490168,0.0225,0.00173856
-0.406537,-0.948914,0.0182499,0.0175,0.00173856
-0.367837,-0.980109,0.0202909,0.0175,0.00173856
-0.189372,-0.953438,0.0447798,0.045,0.00555498
-0.190436,-0.975083,0.0727144,0.025,0.00555498
-0.214186,-0.933624,0.0748493,0.0125,0.00555498
-0.222935,-0.977678,0.0426173,0.0225,0.00555498
-0.220584,-0.940472,0.0312642,0.0175,0.00555498
-0.176498,-0.919305,0.040395,0.0175,0.00555498
-0.238272,-0.542734,0.0448112,0.045,0.00279279
-0.260446,-0.547678,0.0719015,0.025,0.00279279
-0.21593,-0.56485,0.0752122,0.0125,0.00279279
-0.233449,-0.512475,0.0727374,0.0225,0.00279279
-0.205286,-0.528769,0.0512878,0.0175,0.00279279
-0.220931,-0.566153,0.0224316,0.0175,0.00279279
-0.955399,-0.46594,0.13941,0.045,0.000871052
-0.958564,-0.453696,0.106394,0.025,0.000871052
-0.92778,-0.432202,0.136022,0.0125,0.000871052
-0.926713,-0.483346,0.11506,0.0225,0.000871052
-0.92221,-0.473275,0.152438,0.0175,0.000871052
-0.96188,-0.450672,0.172196,0.0175,0.000871052
-0.869066,-0.678843,0.128495,0.045,0.0019684
-0.872319,-0.656423,0.101352,0.025,0.0019684
-0.882452,-0.640799,0.145406,0.0125,0.0019684
-0.834138,-0.656977,0.123951,0.0225,0.0019684
-0.849843,-0.668617,0.157665,0.0175,0.0019684
-0.893357,-0.692196,0.152613,0.0175,0.0019684
-0.717787,-0.767499,0.129052,0.045,0.00411932
-0.695875,-0.79196,0.115955,0.025,0.00411932
-0.680828,-0.764705,0.152262,0.0125,0.00411932
-0.721074,-0.802581,0.150897,0.0225,0.00411932
-0.723526,-0.766325,0.164978,0.0175,0.00411932
-0.715676,-0.730868,0.130976,0.0175,0.00411932
-0.628223,-0.778841,0.125672,0.045,0.00450885
-0.622021,-0.774939,0.16026,0.025,0.00450885
-0.663121,-0.795101,0.146414,0.0125,0.00450885
-0.611246,-0.813425,0.140985,0.0225,0.00450885
-0.638406,-0.811451,0.113107,0.0175,0.00450885
-0.65418,-0.765258,0.103497,0.0175,0.00450885
-0.578323,-0.779748,0.214636,0.045,0.0155784
-0.585763,-0.748389,0.229171,0.025,0.0155784
-0.616981,-0.784217,0.234588,0.0125,0.0155784
-0.565498,-0.779032,0.254054,0.0225,0.0155784
-0.580412,-0.809708,0.235204,0.0175,0.0155784
-0.59519,-0.799665,0.188774,0.0175,0.0155784
-0.392405,-0.723682,0.124107,0.045,0.0122497
-0.408342,-0.700158,0.103069,0.025,0.0122497
-0.431275,-0.715187,0.142257,0.0125,0.0122497
-0.385029,-0.685233,0.137747,0.0225,0.0122497
-0.390332,-0.716915,0.159813,0.0175,0.0122497
-0.401113,-0.758003,0.133919,0.0175,0.0122497
-0.3211,-0.417009,0.0448275,0.045,0.00309709
-0.309948,-0.44763,0.0311154,0.025,0.00309709
-0.294584,-0.434974,0.0746042,0.0125,0.00309709
-0.345555,-0.447959,0.0575876,0.0225,0.00309709
-0.335085,-0.41674,0.0784331,0.0175,0.00309709
-0.303318,-0.386494,0.054959,0.0175,0.00309709
-0.429792,-0.366601,0.186432,0.045,0.00461805
-0.411458,-0.336749,0.181667,0.025,0.00461805
-0.410462,-0.35772,0.224641,0.0125,0.00461805
-0.39062,-0.375541,0.176216,0.0225,0.00461805
-0.4131,-0.395457,0.201051,0.0175,0.00461805
-0.45789,-0.37513,0.208518,0.0175,0.00461805
-0.868318,-0.346642,0.136205,0.045,0.000708798
-0.849854,-0.3647,0.11206,0.025,0.000708798
-0.836632,-0.319894,0.12231,0.0125,0.000708798
-0.83581,-0.365081,0.154148,0.0225,0.000708798
-0.850545,-0.330207,0.16339,0.0175,0.000708798
-0.888152,-0.315778,0.134193,0.0175,0.000708798
-0.790334,-0.414005,0.14698,0.045,0.00103794
-0.799476,-0.448033,0.149907,0.025,0.00103794
-0.771923,-0.428638,0.183851,0.0125,0.00103794
-0.824377,-0.417541,0.170374,0.0225,0.00103794
-0.795545,-0.391798,0.175347,0.0175,0.00103794
-0.757779,-0.397341,0.14344,0.0175,0.00103794
-0.641858,-0.529432,0.242103,0.045,0.0227754
-0.667396,-0.548442,0.257479,0.025,0.0227754
-0.627836,-0.538612,0.282496,0.0125,0.0227754
-0.667035,-0.504501,0.263626,0.0225,0.0227754
-0.628497,-0.500404,0.259534,0.0175,0.0227754
-0.606896,-0.537091,0.233795,0.0175,0.0227754
-0.629272,-0.495457,0.324373,0.045,0.0381372
-0.647522,-0.517032,0.34562,0.025,0.0381372
-0.599736,-0.518232,0.347207,0.0125,0.0381372
-0.634503,-0.477683,0.36146,0.0225,0.0381372
-0.603063,-0.474609,0.338639,0.0175,0.0381372
-0.605507,-0.501868,0.297094,0.0175,0.0381372
-0.566339,-0.549373,0.286719,0.045,0.0210043
-0.59934,-0.561174,0.291375,0.025,0.0210043
-0.575162,-0.575243,0.252582,0.0125,0.0210043
-0.565646,-0.586095,0.305948,0.0225,0.0210043
-0.53983,-0.57331,0.279701,0.0175,0.0210043
-0.550892,-0.528762,0.260517,0.0175,0.0210043
-0.534807,-0.291116,0.320998,0.045,0.00908891
-0.567956,-0.294994,0.332665,0.025,0.00908891
-0.534511,-0.27957,0.363178,0.0125,0.00908891
-0.555126,-0.255095,0.318097,0.0225,0.00908891
-0.517486,-0.259686,0.327091,0.0175,0.00908891
-0.503178,-0.30721,0.330516,0.0175,0.00908891
-0.500873,-0.218654,0.280272,0.045,0.00404479
-0.487529,-0.20147,0.308141,0.025,0.00404479
-0.481707,-0.182616,0.264573,0.0125,0.00404479
-0.528011,-0.190365,0.293765,0.0225,0.00404479
-0.521775,-0.200485,0.256651,0.0175,0.00404479
-0.485198,-0.233662,0.250624,0.0175,0.00404479
-0.955643,-0.182022,0.23568,0.045,0.00179984
-0.969384,-0.214211,0.240686,0.025,0.00179984
-0.927676,-0.203535,0.261517,0.0125,0.00179984
-0.978024,-0.182574,0.270573,0.0225,0.00179984
-0.94509,-0.162611,0.264608,0.0175,0.00179984
-0.924399,-0.170604,0.220077,0.0175,0.00179984
-0.891161,-0.110489,0.236701,0.045,0.00351244
-0.896035,-0.139446,0.21701,0.025,0.00351244
-0.855763,-0.135505,0.242509,0.0125,0.00351244
-0.908061,-0.140554,0.259706,0.0225,0.00351244
-0.881915,-0.114264,0.271705,0.0175,0.00351244
-0.865842,-0.0838799,0.23574,0.0175,0.00351244
-0.664044,-0.277229,0.271811,0.045,0.00967506
-0.66676,-0.251924,0.296352,0.025,0.00967506
-0.644992,-0.241621,0.25503,0.0125,0.00967506
-0.697894,-0.254333,0.264831,0.0225,0.00967506
-0.674682,-0.270037,0.23775,0.0175,0.00967506
-0.635069,-0.293701,0.256347,0.0175,0.00967506
-0.624089,-0.14372,0.20395,0.045,0.00799834
-0.597966,-0.157626,0.184606,0.025,0.00799834
-0.586839,-0.127013,0.219628,0.0125,0.00799834
-0.609086,-0.177531,0.22267,0.0225,0.00799834
-0.621923,-0.145209,0.240255,0.0175,0.00799834
-0.635592,-0.109164,0.208808,0.0175,0.00799834
-0.620931,-0.25227,0.349614,0.045,0.013151
-0.622568,-0.217709,0.356886,0.025,0.013151
-0.65234,-0.24742,0.379654,0.0125,0.013151
-0.597264,-0.243607,0.382532,0.0225,0.013151
-0.618226,-0.276005,0.377079,0.0175,0.013151
-0.645342,-0.275747,0.33537,0.0175,0.013151
-0.524888,-0.285807,0.517945,0.045,0.0242147
-0.498452,-0.262357,0.519064,0.025,0.0242147
-0.542943,-0.247278,0.52805,0.0125,0.0242147
-0.510978,-0.282021,0.556816,0.0225,0.0242147
-0.547979,-0.287768,0.546016,0.0175,0.0242147
-0.554779,-0.288412,0.496738,0.0175,0.0242147
-0.53055,-0.141591,0.237816,0.045,0.0139921
-0.524574,-0.148681,0.271934,0.025,0.0139921
-0.563182,-0.122997,0.260219,0.0125,0.0139921
-0.551176,-0.175777,0.248979,0.0225,0.0139921
-0.563378,-0.148674,0.223775,0.0175,0.0139921
-0.532368,-0.110061,0.21904,0.0175,0.0139921
-0.429273,-0.127887,0.216791,0.045,0.00060233
-0.439608,-0.0950496,0.224848,0.025,0.00060233
-0.413219,-0.119264,0.256546,0.0125,0.00060233
-0.399746,-0.100773,0.206219,0.0225,0.00060233
-0.394123,-0.136701,0.22023,0.0175,0.00060233
-0.436119,-0.16049,0.232287,0.0175,0.00060233
-0.947388,0.0427618,0.218884,0.045,0.00179129
-0.92502,0.0509902,0.244998,0.025,0.00179129
-0.96109,0.0808832,0.235361,0.0125,0.00179129
-0.962362,0.0292631,0.255109,0.0225,0.00179129
-0.983194,0.0434721,0.225396,0.0175,0.00179129
-0.955616,0.0594099,0.18718,0.0175,0.00179129
-0.844851,0.00761414,0.265818,0.045,0.00269541
-0.859319,-0.023884,0.272785,0.025,0.00269541
-0.81233,-0.0181593,0.279624,0.0125,0.00269541
-0.854928,0.00524908,0.305963,0.0225,0.00269541
-0.823837,0.023378,0.291015,0.0175,0.00269541
-0.81924,0.018303,0.241739,0.0175,0.00269541
-0.720563,-0.0146875,0.256781,0.045,0.00398085
-0.713076,-0.047075,0.268822,0.025,0.00398085
-0.710826,-0.0389728,0.221739,0.0125,0.00398085
-0.679693,-0.0185183,0.262588,0.0225,0.00398085
-0.697164,0.00160712,0.234154,0.0175,0.00398085
-0.746776,-0.00207589,0.234335,0.0175,0.00398085
-0.644124,0.0194254,0.316438,0.045,0.00775347
-0.659265,0.0172344,0.348311,0.025,0.00775347
-0.625253,0.0501075,0.341237,0.0125,0.00775347
-0.675698,0.0461729,0.318964,0.0225,0.00775347
-0.642124,0.0518454,0.300008,0.0175,0.00775347
-0.609505,0.0146293,0.305102,0.0175,0.00775347
-0.554701,0.00140953,0.352236,0.045,0.00706644
-0.553715,0.0115821,0.386082,0.025,0.00706644
-0.595022,0.0150806,0.362228,0.0125,0.00706644
-0.566373,-0.0299109,0.376762,0.0225,0.00706644
-0.580699,-0.0216801,0.341467,0.0175,0.00706644
-0.561821,0.0196078,0.321121,0.0175,0.00706644
-0.487415,-0.0882778,0.16345,0.045,0.00951841
-0.490576,-0.104969,0.194457,0.025,0.00951841
-0.452611,-0.11452,0.166982,0.0125,0.00951841
-0.466597,-0.0676738,0.19279,0.0225,0.00951841
-0.456065,-0.0715885,0.155474,0.0175,0.00951841
-0.486585,-0.100416,0.128781,0.0175,0.00951841
-0.494379,-0.00250244,0.189561,0.045,0.011314
-0.498915,0.0239026,0.166491,0.025,0.011314
-0.533251,0.015345,0.198667,0.0125,0.011314
-0.481479,0.0332028,0.206219,0.0225,0.011314
-0.499149,0.00401761,0.225054,0.0175,0.011314
-0.513027,-0.0335831,0.195582,0.0175,0.011314
-0.955199,0.0832224,0.299061,0.045,0.000554762
-0.93312,0.055611,0.298693,0.025,0.000554762
-0.928556,0.0882257,0.333377,0.0125,0.000554762
-0.969951,0.0529957,0.323299,0.0225,0.000554762
-0.972889,0.0913031,0.32983,0.0175,0.000554762
-0.949624,0.119411,0.296012,0.0175,0.000554762
-0.83479,0.242036,0.220593,0.045,0.00214584
-0.79968,0.239347,0.223761,0.025,0.00214584
-0.818139,0.279835,0.206226,0.0125,0.00214584
-0.822593,0.258046,0.256838,0.0225,0.00214584
-0.851601,0.271223,0.234396,0.0175,0.00214584
-0.856737,0.24659,0.191479,0.0175,0.00214584
-0.763754,0.172823,0.196863,0.045,0.00573344
-0.738659,0.197494,0.193462,0.025,0.00573344
-0.753636,0.174403,0.154347,0.0125,0.00573344
-0.780989,0.20931,0.187356,0.0225,0.00573344
-0.793011,0.17427,0.175254,0.0175,0.00573344
-0.764013,0.136697,0.190167,0.0175,0.00573344
-0.619773,0.233258,0.221136,0.045,0.00588428
-0.598325,0.234546,0.249213,0.025,0.00588428
-0.5824,0.21403,0.209051,0.0125,0.00588428
-0.595538,0.26682,0.218893,0.0225,0.00588428
-0.607457,0.244932,0.188933,0.0175,0.00588428
-0.634261,0.205218,0.202325,0.0175,0.00588428
-0.530215,0.243892,0.212605,0.045,0.00610662
-0.558307,0.242625,0.191176,0.025,0.00610662
-0.563841,0.230352,0.23707,0.0125,0.00610662
-0.551393,0.279456,0.214933,0.0225,0.00610662
-0.532919,0.26165,0.244265,0.0175,0.00610662
-0.512533,0.218019,0.231787,0.0175,0.00610662
-0.575252,0.291048,0.29376,0.045,0.00441175
-0.590631,0.311025,0.318548,0.025,0.00441175
-0.548844,0.290044,0.328604,0.0125,0.00441175
-0.560469,0.329737,0.291923,0.0225,0.00441175
-0.54033,0.297016,0.285403,0.0175,0.00441175
-0.566566,0.255366,0.292606,0.0175,0.00441175
-0.199161,0.167192,0.105942,0.045,0.0299334
-0.171884,0.188196,0.113991,0.025,0.0299334
-0.207019,0.205629,0.0866199,0.0125,0.0299334
-0.208114,0.18974,0.13956,0.0225,0.0299334
-0.233037,0.179308,0.111475,0.0175,0.0299334
-0.211924,0.154362,0.0739653,0.0175,0.0299334
-0.0949335,0.26919,0.0837078,0.045,0.0116566
-0.0957038,0.239575,0.103004,0.025,0.0116566
-0.0561065,0.24983,0.0782174,0.0125,0.0116566
-0.0786847,0.2763,0.12118,0.0225,0.0116566
-0.0668845,0.292069,0.0875521,0.0175,0.0116566
-0.0912746,0.275136,0.0476349,0.0175,0.0116566
-0.955584,0.374057,0.202414,0.045,0.000884497
-0.938556,0.377703,0.233183,0.025,0.000884497
-0.925822,0.342051,0.203955,0.0125,0.000884497
-0.921285,0.396707,0.196999,0.0225,0.000884497
-0.936217,0.371061,0.171739,0.0175,0.000884497
-0.976359,0.347046,0.188675,0.0175,0.000884497
-0.811135,0.484376,0.158985,0.045,0.00163323
-0.820494,0.515808,0.145779,0.025,0.00163323
-0.854041,0.482095,0.150834,0.0125,0.00163323
-0.824919,0.508955,0.189393,0.0225,0.00163323
-0.830221,0.470442,0.186672,0.0175,0.00163323
-0.811912,0.45042,0.144972,0.0175,0.00163323
-0.752275,0.544314,0.127408,0.045,0.00270995
-0.74979,0.517703,0.150552,0.025,0.00270995
-0.709756,0.534582,0.130555,0.0125,0.00270995
-0.744909,0.559237,0.165379,0.0225,0.00270995
-0.731192,0.57365,0.131869,0.0175,0.00270995
-0.743731,0.547002,0.0917742,0.0175,0.00270995
-0.622358,0.663725,0.201181,0.045,0.0106841
-0.633293,0.647217,0.230472,0.025,0.0106841
-0.623461,0.621056,0.191659,0.0125,0.0106841
-0.589672,0.651186,0.223388,0.0225,0.0106841
-0.592193,0.652019,0.184507,0.0175,0.0106841
-0.636673,0.666351,0.167444,0.0175,0.0106841
-0.529524,0.561749,0.131864,0.045,0.00209819
-0.509401,0.590493,0.127523,0.025,0.00209819
-0.505077,0.55449,0.0963368,0.0125,0.00209819
-0.547961,0.588099,0.105701,0.0225,0.00209819
-0.54874,0.549191,0.103614,0.0175,0.00209819
-0.521302,0.526536,0.138383,0.0175,0.00209819
-0.515059,0.333875,0.229868,0.045,0.00803054
-0.507131,0.320911,0.261791,0.025,0.00803054
-0.4744,0.347214,0.238893,0.0125,0.00803054
-0.523696,0.361985,0.25909,0.0225,0.00803054
-0.509879,0.369319,0.223396,0.0175,0.00803054
-0.500375,0.32848,0.196622,0.0175,0.00803054
-0.444987,0.287714,0.258902,0.045,0.00850308
-0.460963,0.256426,0.25492,0.025,0.00850308
-0.468196,0.290287,0.221925,0.0125,0.00850308
-0.421906,0.262999,0.234919,0.0225,0.00850308
-0.426044,0.301558,0.231072,0.0175,0.00850308
-0.45803,0.321771,0.263373,0.0175,0.00850308
-0.955151,0.543563,0.19531,0.045,0.000815015
-0.938226,0.542993,0.226346,0.025,0.000815015
-0.913503,0.533537,0.18651,0.0125,0.000815015
-0.937807,0.580498,0.20264,0.0225,0.000815015
-0.941224,0.563101,0.167936,0.0175,0.000815015
-0.961333,0.517644,0.170012,0.0175,0.000815015
-0.828325,0.626658,0.106258,0.045,0.00162954
-0.803912,0.649762,0.0952945,0.025,0.00162954
-0.837382,0.635278,0.0643518,0.0125,0.00162954
-0.842591,0.665359,0.110442,0.0225,0.00162954
-0.863499,0.634022,0.100461,0.0175,0.00162954
-0.836577,0.592466,0.0956393,0.0175,0.00162954
-0.774654,0.71372,0.126785,0.045,0.00286129
-0.740582,0.721151,0.132607,0.025,0.00286129
-0.757792,0.725511,0.0881962,0.0125,0.00286129
-0.770027,0.754324,0.133764,0.0225,0.00286129
-0.795231,0.737904,0.108987,0.0175,0.00286129
-0.791257,0.688406,0.105964,0.0175,0.00286129
-0.630939,0.799942,0.117356,0.045,0.00377072
-0.60158,0.788004,0.133024,0.025,0.00377072
-0.598832,0.803584,0.0878886,0.0125,0.00377072
-0.610073,0.831537,0.13424,0.0225,0.00377072
-0.63025,0.832408,0.10091,0.0175,0.00377072
-0.649673,0.788496,0.087894,0.0175,0.00377072
-0.401688,0.78547,0.117307,0.045,0.00155366
-0.398528,0.753414,0.131882,0.025,0.00155366
-0.412517,0.756638,0.0862592,0.0125,0.00155366
-0.364078,0.769955,0.109336,0.0225,0.00155366
-0.385459,0.792058,0.0853973,0.0175,0.00155366
-0.430432,0.803559,0.103288,0.0175,0.00155366
-0.249955,0.670819,0.0446291,0.045,0.00194051
-0.273217,0.644211,0.0436744,0.025,0.00194051
-0.267034,0.667867,0.0847801,0.0125,0.00194051
-0.287914,0.685496,0.0367229,0.0225,0.00194051
-0.260419,0.702972,0.0581089,0.0175,0.00194051
-0.219019,0.675972,0.0637708,0.0175,0.00194051
-0.128679,0.728967,0.125236,0.045,0.00284734
-0.153585,0.716217,0.146849,0.025,0.00284734
-0.148803,0.763627,0.142735,0.0125,0.00284734
-0.16486,0.726391,0.105159,0.0225,0.00284734
-0.137861,0.754118,0.100576,0.0175,0.00284734
-0.0989402,0.749691,0.131245,0.0175,0.00284734
-0.548299,0.492752,0.431785,0.045,0.026798
-0.562456,0.511057,0.458515,0.025,0.026798
-0.579965,0.467679,0.44855,0.0125,0.026798
-0.530053,0.482092,0.467453,0.0225,0.026798
-0.537786,0.458376,0.437511,0.0175,0.026798
-0.562282,0.4803,0.400171,0.0175,0.026798
-0.947054,0.862778,0.0447092,0.045,0.000776848
-0.918063,0.868683,0.0253532,0.025,0.000776848
-0.954459,0.899555,0.0222355,0.0125,0.000776848
-0.921396,0.888198,0.0650621,0.0225,0.000776848
-0.960338,0.889687,0.0653115,0.0175,0.000776848
-0.982029,0.85625,0.0355381,0.0175,0.000776848
-0.757101,0.886303,0.0446873,0.045,0.000491236
-0.783129,0.908958,0.0523878,0.025,0.000491236
-0.744735,0.907522,0.080872,0.0125,0.000491236
-0.748931,0.923402,0.0280852,0.0225,0.000491236
-0.722876,0.89859,0.0430582,0.0175,0.000491236
-0.743029,0.857658,0.0628938,0.0175,0.000491236
