X,Y,Z,r,absv
-0.719666,0.952903,0.128608,0.045,0.00161919
-0.687871,0.943589,0.116266,0.025,0.00161919
-0.690847,0.980412,0.146642,0.0125,0.00161919
-0.701319,0.926787,0.155067,0.0225,0.00161919
-0.724227,0.956869,0.164503,0.0175,0.00161919
-0.739359,0.983764,0.125481,0.0175,0.00161919
-0.619278,0.95137,0.109912,0.045,0.00303046
-0.597812,0.947035,0.137668,0.025,0.00303046
-0.593206,0.986464,0.110992,0.0125,0.00303046
-0.635164,0.970341,0.143176,0.0225,0.00303046
-0.637383,0.982741,0.106296,0.0175,0.00303046
-0.612846,0.954113,0.0738411,0.0175,0.00303046
-0.464353,0.955431,0.0447092,0.045,0.00113682
-0.437737,0.966857,0.0649838,0.025,0.00113682
-0.479193,0.955297,0.085846,0.0125,0.00113682
-0.442858,0.923144,0.0593475,0.0225,0.00113682
-0.481386,0.924531,0.0536566,0.0175,0.00113682
-0.497935,0.968795,0.0381068,0.0175,0.00113682
-0.125347,0.943497,0.0448151,0.045,0.00334202
-0.10508,0.964453,0.0648178,0.025,0.00334202
-0.106637,0.97221,0.0176489,0.0125,0.00334202
-0.14648,0.977492,0.055608,0.0225,0.00334202
-0.148923,0.958647,0.0215839,0.0175,0.00334202
-0.1175,0.920302,0.0174213,0.0175,0.00334202
-0.199171,0.793297,0.130334,0.045,0.0059776
-0.190414,0.823697,0.11455,0.025,0.0059776
-0.182424,0.819032,0.161474,0.0125,0.0059776
-0.159325,0.792343,0.118926,0.0225,0.0059776
-0.174496,0.776408,0.151092,0.0175,0.0059776
-0.223085,0.785274,0.15705,0.0175,0.0059776
-0.955425,-0.749474,0.133729,0.045,0.00160743
-0.935097,-0.761685,0.159952,0.025,0.00160743
-0.923508,-0.772669,0.114868,0.0125,0.00160743
-0.923723,-0.723574,0.140282,0.0225,0.00160743
-0.939753,-0.732153,0.105812,0.0175,0.00160743
-0.97575,-0.766407,0.108231,0.0175,0.00160743
-0.953208,-0.954217,0.126889,0.045,0.00205017
-0.953823,-0.918868,0.126575,0.025,0.00205017
-0.988156,-0.942658,0.103277,0.0125,0.00205017
-0.977462,-0.940222,0.157461,0.0225,0.00205017
-0.983373,-0.97234,0.136196,0.0175,0.00205017
-0.949803,-0.979149,0.100116,0.0175,0.00205017
-0.774066,-0.955669,0.131343,0.045,0.00152876
-0.806216,-0.952992,0.11688,0.025,0.00152876
-0.802467,-0.953914,0.164551,0.0125,0.00152876
-0.785026,-0.915786,0.128518,0.0225,0.00152876
-0.764314,-0.932036,0.157254,0.0175,0.00152876
-0.75859,-0.981245,0.152706,0.0175,0.00152876
-0.59763,-0.955114,0.143343,0.045,0.00232993
-0.631123,-0.965621,0.147562,0.025,0.00232993
-0.614249,-0.930795,0.175667,0.0125,0.00232993
-0.622934,-0.930982,0.121071,0.0225,0.00232993
-0.590584,-0.919601,0.139582,0.0175,0.00232993
-0.568499,-0.955708,0.165727,0.0175,0.00232993
-0.508903,-0.952957,0.144204,0.045,0.00528023
-0.534089,-0.93173,0.157052,0.025,0.00528023
-0.491483,-0.932598,0.178766,0.0125,0.00528023
-0.504924,-0.914951,0.128129,0.0225,0.00528023
-0.47588,-0.939177,0.137526,0.0175,0.00528023
-0.490997,-0.981638,0.158585,0.0175,0.00528023
-0.420192,-0.955239,0.123589,0.045,0.00443553
-0.401395,-0.927485,0.112347,0.025,0.00443553
-0.394937,-0.942996,0.157126,0.0125,0.00443553
-0.383467,-0.967946,0.109145,0.0225,0.00443553
-0.40287,-0.983104,0.139353,0.0175,0.00443553
-0.445018,-0.959092,0.150399,0.0175,0.00443553
-0.0514555,-0.955022,0.128007,0.045,0.00528495
-0.0768105,-0.940232,0.147715,0.025,0.00528495
-0.0348924,-0.917603,0.143435,0.0125,0.00528495
-0.0733218,-0.928231,0.10514,0.0225,0.00528495
-0.0350453,-0.935024,0.102399,0.0175,0.00528495
-0.0177768,-0.967263,0.136124,0.0175,0.00528495
-0.116833,-0.784091,0.118133,0.045,0.00685421
-0.123825,-0.75388,0.135115,0.025,0.00685421
-0.135254,-0.757388,0.0888053,0.0125,0.00685421
-0.155768,-0.784553,0.132365,0.0225,0.00685421
-0.143267,-0.800071,0.0988746,0.0175,0.00685421
-0.0950632,-0.791979,0.0896043,0.0175,0.00685421
-0.949417,-0.650474,0.155244,0.045,0.0016114
-0.973407,-0.67643,0.156116,0.025,0.0016114
-0.988258,-0.631236,0.161059,0.0125,0.0016114
-0.965357,-0.656276,0.117415,0.0225,0.0016114
-0.954811,-0.622157,0.133017,0.0175,0.0016114
-0.9391,-0.625463,0.180104,0.0175,0.0016114
-0.869435,-0.854918,0.149845,0.045,0.00383072
-0.867992,-0.880673,0.125667,0.025,0.00383072
-0.909592,-0.872096,0.147652,0.0125,0.00383072
-0.880866,-0.840205,0.11281,0.0225,0.00383072
-0.895624,-0.829761,0.147334,0.0175,0.00383072
-0.876911,-0.855133,0.185818,0.0175,0.00383072
-0.74368,-0.863518,0.133527,0.045,0.00309831
-0.753982,-0.84879,0.163973,0.025,0.00309831
-0.708294,-0.844282,0.150565,0.0125,0.00309831
-0.754083,-0.823879,0.127255,0.0225,0.00309831
-0.725395,-0.843299,0.109406,0.0175,0.00309831
-0.719273,-0.889871,0.125794,0.0175,0.00309831
-0.510043,-0.87144,0.20065,0.045,0.00362023
-0.50467,-0.887143,0.169433,0.025,0.00362023
-0.510453,-0.914508,0.20823,0.0125,0.00362023
-0.546409,-0.880856,0.183111,0.0225,0.00362023
-0.538159,-0.882071,0.221179,0.0175,0.00362023
-0.490789,-0.87134,0.231943,0.0175,0.00362023
-0.490397,-0.771207,0.198282,0.045,0.0184517
-0.502922,-0.800565,0.21349,0.025,0.0184517
-0.463501,-0.780363,0.231527,0.0125,0.0184517
-0.515344,-0.761239,0.229858,0.0225,0.0184517
-0.483046,-0.742269,0.219104,0.0175,0.0184517
-0.45863,-0.763689,0.18142,0.0175,0.0184517
-0.304711,-0.720649,0.143385,0.045,0.0148593
-0.287598,-0.732889,0.114972,0.025,0.0148593
-0.284856,-0.68623,0.12512,0.0125,0.0148593
-0.26548,-0.729666,0.153301,0.0225,0.0148593
-0.286643,-0.700151,0.167434,0.0175,0.0148593
-0.331967,-0.696319,0.147284,0.0175,0.0148593
-0.27268,-0.579135,0.133082,0.045,0.00591384
-0.295967,-0.586672,0.158595,0.025,0.00591384
-0.28369,-0.541003,0.151447,0.0125,0.00591384
-0.311312,-0.575695,0.118436,0.0225,0.00591384
-0.280883,-0.553374,0.108709,0.0175,0.00591384
-0.239241,-0.563926,0.133801,0.0175,0.00591384
-0.95573,-0.368038,0.21696,0.045,0.00117428
-0.954886,-0.392445,0.242525,0.025,0.00117428
-0.946441,-0.406065,0.197462,0.0125,0.00117428
-0.916854,-0.373029,0.230469,0.0225,0.00117428
-0.927765,-0.365752,0.193771,0.0175,0.00117428
-0.977063,-0.36397,0.187322,0.0175,0.00117428
-0.874064,-0.527271,0.198882,0.045,0.00340941
-0.906878,-0.540356,0.200311,0.025,0.00340941
-0.895498,-0.503684,0.228827,0.0125,0.00340941
-0.898982,-0.505746,0.173692,0.0225,0.00340941
-0.869503,-0.491394,0.194758,0.0175,0.00340941
-0.847206,-0.525028,0.223854,0.0175,0.00340941
-0.786093,-0.52565,0.18336,0.045,0.00375892
-0.805683,-0.552927,0.194414,0.025,0.00375892
-0.760565,-0.549285,0.209859,0.0125,0.00375892
-0.803959,-0.516454,0.219623,0.0225,0.00375892
-0.76844,-0.505446,0.207961,0.0175,0.00375892
-0.755124,-0.52379,0.163675,0.0175,0.00375892
-0.625803,-0.709796,0.184448,0.045,0.00882277
-0.646588,-0.707829,0.155916,0.025,0.00882277
-0.666337,-0.702488,0.199147,0.0125,0.00882277
-0.630019,-0.670255,0.172722,0.0225,0.00882277
-0.627413,-0.683298,0.209353,0.0175,0.00882277
-0.625142,-0.732858,0.213044,0.0175,0.00882277
-0.627911,-0.698229,0.3091,0.045,0.00517304
-0.60965,-0.691427,0.2796,0.025,0.00517304
-0.634761,-0.65606,0.299752,0.0125,0.00517304
-0.590507,-0.683191,0.318772,0.0225,0.00517304
-0.623767,-0.676351,0.337895,0.0175,0.00517304
-0.663813,-0.697015,0.316817,0.0175,0.00517304
-0.373276,-0.543016,0.138136,0.045,0.00256539
-0.406771,-0.546487,0.148907,0.025,0.00256539
-0.389203,-0.502499,0.142278,0.0125,0.00256539
-0.398761,-0.542596,0.105439,0.0225,0.00256539
-0.366039,-0.521813,0.109447,0.0175,0.00256539
-0.343796,-0.527455,0.153588,0.0175,0.00256539
-0.518761,-0.359746,0.46622,0.045,0.0216352
-0.541538,-0.386116,0.460235,0.025,0.0216352
-0.497354,-0.389379,0.442218,0.0125,0.0216352
-0.514049,-0.38929,0.49492,0.0225,0.0216352
-0.485708,-0.367565,0.479312,0.0175,0.0216352
-0.501326,-0.336517,0.443716,0.0175,0.0216352
-0.535419,-0.383757,0.314915,0.045,0.0198021
-0.51973,-0.410784,0.298381,0.025,0.0198021
-0.517009,-0.367204,0.278865,0.0125,0.0198021
-0.495599,-0.386056,0.32622,0.0225,0.0198021
-0.516321,-0.353425,0.321258,0.0175,0.0198021
-0.562717,-0.361215,0.305083,0.0175,0.0198021
-0.86308,-0.279831,0.215405,0.045,0.00197476
-0.885846,-0.306253,0.209613,0.025,0.00197476
-0.868393,-0.300213,0.253731,0.0125,0.00197476
-0.90166,-0.26743,0.224154,0.0225,0.00197476
-0.869222,-0.256942,0.243035,0.0175,0.00197476
-0.828026,-0.27933,0.226402,0.0175,0.00197476
-0.79196,-0.327977,0.189365,0.045,0.00391956
-0.824843,-0.338409,0.197102,0.025,0.00391956
-0.788129,-0.365165,0.212056,0.0125,0.00391956
-0.802795,-0.313955,0.226845,0.0225,0.00391956
-0.767313,-0.325947,0.216076,0.0175,0.00391956
-0.765135,-0.343369,0.169527,0.0175,0.00391956
-0.642369,-0.439645,0.244739,0.045,0.0131043
-0.652507,-0.43914,0.278606,0.025,0.0131043
-0.640134,-0.397939,0.257704,0.0125,0.0131043
-0.682913,-0.431357,0.247243,0.0225,0.0131043
-0.657901,-0.416537,0.221291,0.0175,0.0131043
-0.610752,-0.430814,0.228235,0.0175,0.0131043
-0.555855,-0.456691,0.259587,0.045,0.0186068
-0.582369,-0.475928,0.246287,0.025,0.0186068
-0.592866,-0.438364,0.273968,0.0125,0.0186068
-0.569096,-0.439881,0.224079,0.0225,0.0186068
-0.556443,-0.420531,0.255451,0.0175,0.0186068
-0.545135,-0.449809,0.294051,0.0175,0.0186068
-0.485056,-0.414727,0.570926,0.045,0.0193729
-0.462826,-0.436152,0.588153,0.025,0.0193729
-0.505428,-0.453238,0.574715,0.0125,0.0193729
-0.462699,-0.43669,0.543786,0.0225,0.0193729
-0.499992,-0.426123,0.539748,0.0175,0.0193729
-0.51855,-0.402044,0.579128,0.0175,0.0193729
-0.561097,-0.226307,0.447034,0.045,0.0162807
-0.563731,-0.252629,0.470491,0.025,0.0162807
-0.520232,-0.236614,0.458708,0.0125,0.0162807
-0.561196,-0.210969,0.48555,0.0225,0.0162807
-0.540829,-0.197223,0.455301,0.0175,0.0162807
-0.545574,-0.224238,0.413796,0.0175,0.0162807
-0.48536,-0.233371,0.379686,0.045,0.0286027
-0.483118,-0.257694,0.354126,0.025,0.0286027
-0.509737,-0.26727,0.392691,0.0125,0.0286027
-0.517081,-0.229153,0.353328,0.0225,0.0286027
-0.518212,-0.223509,0.391872,0.0175,0.0286027
-0.475367,-0.233631,0.415043,0.0175,0.0286027
-0.951709,-0.10127,0.302046,0.045,0.00196197
-0.974655,-0.126884,0.293838,0.025,0.00196197
-0.98818,-0.0929345,0.324693,0.0125,0.00196197
-0.97612,-0.0889372,0.270889,0.0225,0.00196197
-0.962381,-0.0665495,0.299678,0.0175,0.00196197
-0.935945,-0.0913832,0.333728,0.0175,0.00196197
-0.859076,-0.0751095,0.320307,0.045,0.00300279
-0.891903,-0.0814694,0.331795,0.025,0.00300279
-0.855264,-0.0889818,0.361605,0.0125,0.00300279
-0.873936,-0.0417088,0.33986,0.0225,0.00300279
-0.837042,-0.0542484,0.340414,0.0175,0.00300279
-0.829804,-0.0968441,0.315752,0.0175,0.00300279
-0.773081,-0.0756454,0.295678,0.045,0.00389878
-0.773621,-0.107261,0.311495,0.025,0.00389878
-0.731867,-0.0902717,0.295509,0.0125,0.00389878
-0.764445,-0.0714319,0.336007,0.0225,0.00389878
-0.749021,-0.0507095,0.306827,0.0175,0.00389878
-0.764035,-0.065148,0.261649,0.0175,0.00389878
-0.700358,-0.0382738,0.356514,0.045,0.00807333
-0.685451,-0.0678953,0.344253,0.025,0.00807333
-0.731678,-0.0598837,0.334959,0.0125,0.00807333
-0.686939,-0.0323497,0.317738,0.0225,0.00807333
-0.719125,-0.0171283,0.333586,0.0175,0.00807333
-0.727877,-0.0323592,0.380131,0.0175,0.00807333
-0.606864,-0.00734138,0.444446,0.045,0.00252715
-0.60897,-0.0258749,0.47448,0.025,0.00252715
-0.579587,-0.0412354,0.44001,0.0125,0.00252715
-0.577071,0.00472567,0.470628,0.0225,0.00252715
-0.574085,0.00224638,0.431851,0.0175,0.00252715
-0.614753,-0.0157632,0.409562,0.0175,0.00252715
-0.526634,-0.117742,0.573502,0.045,0.0148197
-0.514617,-0.142939,0.551806,0.025,0.0148197
-0.484734,-0.108168,0.565427,0.0125,0.0148197
-0.508638,-0.147933,0.595488,0.0225,0.0148197
-0.50773,-0.109823,0.603584,0.0175,0.0148197
-0.530325,-0.0813963,0.569577,0.0175,0.0148197
-0.468034,-0.0108795,0.372437,0.045,0.0168872
-0.473296,-0.0395738,0.352463,0.025,0.0168872
-0.430265,-0.0187081,0.351828,0.0125,0.0168872
-0.456202,-0.0448364,0.393069,0.0225,0.0168872
-0.439175,-0.00981526,0.394596,0.0175,0.0168872
-0.459435,0.0238522,0.364083,0.0175,0.0168872
-0.379208,0.11529,0.185797,0.045,0.00841147
-0.35565,0.139201,0.174693,0.025,0.00841147
-0.383009,0.117117,0.142268,0.0125,0.00841147
-0.39731,0.152425,0.182332,0.0225,0.00841147
-0.41373,0.117946,0.174564,0.0175,0.00841147
-0.382803,0.0792823,0.17943,0.0175,0.00841147
-0.846963,0.0844412,0.316655,0.045,0.00179402
-0.862797,0.0528723,0.318292,0.025,0.00179402
-0.871579,0.084804,0.352799,0.0125,0.00179402
-0.884446,0.0864912,0.299061,0.0225,0.00179402
-0.867173,0.114543,0.319881,0.0175,0.00179402
-0.823145,0.101367,0.338932,0.0175,0.00179402
-0.81996,0.158662,0.266356,0.045,0.00146255
-0.837431,0.174084,0.239769,0.025,0.00146255
-0.842893,0.191457,0.283994,0.0125,0.00146255
-0.798033,0.190647,0.251695,0.0225,0.00146255
-0.800271,0.17935,0.288925,0.0175,0.00146255
-0.831338,0.14127,0.296656,0.0175,0.00146255
-0.68177,0.17067,0.233841,0.045,0.00940762
-0.665227,0.170857,0.202595,0.025,0.00940762
-0.707479,0.148719,0.206096,0.0125,0.00940762
-0.695284,0.202429,0.210874,0.0225,0.00940762
-0.716636,0.181003,0.235446,0.0175,0.00940762
-0.691667,0.143444,0.256442,0.0175,0.00940762
-0.624755,0.338159,0.372939,0.045,0.00995061
-0.64646,0.34196,0.345291,0.025,0.00995061
-0.599993,0.351721,0.339541,0.0125,0.00995061
-0.624865,0.303508,0.350178,0.0225,0.00995061
-0.59426,0.318691,0.368929,0.0175,0.00995061
-0.603809,0.362024,0.391424,0.0175,0.00995061
-0.58453,0.161773,0.392824,0.045,0.0100954
-0.560664,0.17898,0.412429,0.025,0.0100954
-0.593128,0.204401,0.388193,0.0125,0.0100954
-0.600067,0.169475,0.430481,0.0225,0.0100954
-0.619811,0.169759,0.396883,0.0175,0.0100954
-0.591525,0.161721,0.356754,0.0175,0.0100954
-0.524252,0.224757,0.453363,0.045,0.00800751
-0.503633,0.237503,0.427626,0.025,0.00800751
-0.50109,0.257356,0.471064,0.0125,0.00800751
-0.487074,0.206458,0.454659,0.0225,0.00800751
-0.509215,0.2159,0.485308,0.0175,0.00800751
-0.551116,0.239901,0.473338,0.0175,0.00800751
-0.453547,0.0992079,0.233627,0.045,0.0143164
-0.421558,0.0842494,0.231924,0.025,0.0143164
-0.425034,0.131695,0.226989,0.0125,0.0143164
-0.435591,0.0999306,0.270987,0.0225,0.0143164
-0.458667,0.127501,0.25595,0.0175,0.0143164
-0.473216,0.118416,0.209251,0.0175,0.0143164
-0.915054,0.310126,0.250257,0.045,0.00143112
-0.885632,0.290536,0.249519,0.025,0.00143112
-0.897934,0.311993,0.290455,0.0125,0.00143112
-0.923458,0.271509,0.262781,0.0225,0.00143112
-0.939563,0.304231,0.276516,0.0175,0.00143112
-0.920856,0.345837,0.256667,0.0175,0.00143112
-0.820251,0.40039,0.194092,0.045,0.00161721
-0.837597,0.429865,0.203053,0.025,0.00161721
-0.824114,0.399717,0.237648,0.0125,0.00161721
-0.793232,0.430377,0.203552,0.0225,0.00161721
-0.789074,0.392367,0.211082,0.0175,0.00161721
-0.828336,0.364761,0.19799,0.0175,0.00161721
-0.732515,0.457393,0.191985,0.045,0.00217492
-0.746615,0.43145,0.211432,0.025,0.00217492
-0.774094,0.468714,0.199439,0.0125,0.00217492
-0.75134,0.429877,0.167342,0.0225,0.00217492
-0.749914,0.468452,0.161985,0.0175,0.00217492
-0.727012,0.493108,0.198626,0.0175,0.00217492
-0.653399,0.538417,0.186474,0.045,0.00305969
-0.661519,0.552147,0.218026,0.025,0.00305969
-0.69605,0.530952,0.192611,0.0125,0.00305969
-0.650808,0.509151,0.215723,0.0225,0.00305969
-0.663113,0.504123,0.179089,0.0175,0.00305969
-0.664915,0.546092,0.152438,0.0175,0.00305969
-0.557656,0.497817,0.187532,0.045,0.00230845
-0.568602,0.512672,0.217691,0.025,0.00230845
-0.53441,0.479283,0.219604,0.0125,0.00230845
-0.533159,0.529824,0.197237,0.0225,0.00230845
-0.521985,0.4965,0.180404,0.0175,0.00230845
-0.55859,0.46321,0.175226,0.0175,0.00230845
-0.461832,0.508407,0.108622,0.045,0.00257408
-0.446194,0.539827,0.104351,0.025,0.00257408
-0.422535,0.505347,0.127566,0.0125,0.00257408
-0.438152,0.507909,0.0745959,0.0225,0.00257408
-0.443751,0.47824,0.099236,0.0175,0.00257408
-0.471996,0.489686,0.138559,0.0175,0.00257408
-0.330047,0.302836,0.13425,0.045,0.0124934
-0.304371,0.29645,0.157702,0.025,0.0124934
-0.336689,0.330275,0.167649,0.0125,0.0124934
-0.343238,0.275614,0.162599,0.0225,0.0124934
-0.364624,0.303414,0.145612,0.0175,0.0124934
-0.338859,0.332682,0.114715,0.0175,0.0124934
-0.134527,0.463074,0.115431,0.045,0.00388787
-0.122011,0.458897,0.0826301,0.025,0.00388787
-0.0919185,0.472777,0.117116,0.0125,0.00388787
-0.118916,0.424924,0.111002,0.0225,0.00388787
-0.117278,0.446931,0.143123,0.0175,0.00388787
-0.136788,0.49235,0.137517,0.0175,0.00388787
-0.875691,0.640217,0.181306,0.045,0.000793651
-0.887759,0.654153,0.211475,0.025,0.000793651
-0.858943,0.680532,0.183884,0.0125,0.000793651
-0.910122,0.66212,0.173989,0.0225,0.000793651
-0.879223,0.659162,0.150425,0.0175,0.000793651
-0.841791,0.632473,0.16944,0.0175,0.000793651
-0.79917,0.679506,0.207015,0.045,0.00281385
-0.816688,0.698867,0.230853,0.025,0.00281385
-0.779897,0.67208,0.245563,0.0125,0.00281385
-0.780346,0.716091,0.21211,0.0225,0.00281385
-0.762876,0.68188,0.205541,0.0175,0.00281385
-0.794192,0.643284,0.203385,0.0175,0.00281385
-0.595196,0.718733,0.116171,0.045,0.0044079
-0.592449,0.700232,0.146174,0.025,0.0044079
-0.59187,0.676709,0.104535,0.0125,0.0044079
-0.555247,0.712513,0.125343,0.0225,0.0044079
-0.570895,0.713125,0.0896566,0.0175,0.0044079
-0.620317,0.718815,0.0893579,0.0175,0.0044079
-0.47061,0.702361,0.119856,0.045,0.00233103
-0.471863,0.718647,0.151212,0.025,0.00233103
-0.442888,0.680948,0.146038,0.0125,0.00233103
-0.440529,0.73079,0.122238,0.0225,0.00233103
-0.438227,0.696212,0.104411,0.0175,0.00233103
-0.479013,0.668162,0.109377,0.0175,0.00233103
-0.277443,0.781946,0.0462265,0.045,0.00428871
-0.260799,0.766825,0.0735088,0.025,0.00428871
-0.252739,0.749983,0.029476,0.0125,0.00428871
-0.240076,0.799171,0.0513037,0.0225,0.00428871
-0.258003,0.792556,0.0173386,0.0175,0.00428871
-0.301622,0.769044,0.0217545,0.0175,0.00428871
-0.376516,0.558952,0.127887,0.045,0.0152113
-0.3974,0.579328,0.107919,0.025,0.0152113
-0.370491,0.600039,0.141602,0.0125,0.0152113
-0.355183,0.573629,0.0955103,0.0225,0.0152113
-0.341395,0.56781,0.131493,0.0175,0.0152113
-0.375688,0.552251,0.164003,0.0175,0.0152113
-0.282004,0.620922,0.114157,0.045,0.00596421
-0.313431,0.605875,0.108157,0.025,0.00596421
-0.286696,0.589615,0.144329,0.0125,0.00596421
-0.310998,0.638835,0.137763,0.0225,0.00596421
-0.273937,0.632189,0.147816,0.0175,0.00596421
-0.247705,0.607776,0.113307,0.0175,0.00596421
-0.954314,0.618032,0.134573,0.045,0.000670449
-0.974804,0.60211,0.158587,0.025,0.000670449
-0.932536,0.619673,0.172461,0.0125,0.000670449
-0.977507,0.646188,0.154272,0.0225,0.000670449
-0.94087,0.651053,0.141911,0.0175,0.000670449
-0.92082,0.610307,0.121594,0.0175,0.000670449
-0.852424,0.857198,0.0465889,0.045,0.001175
-0.857442,0.871214,0.0786567,0.025,0.001175
-0.824099,0.890323,0.0501862,0.0125,0.001175
-0.879034,0.888895,0.0441613,0.0225,0.001175
-0.85231,0.879124,0.0175331,0.0175,0.001175
-0.823437,0.840901,0.030963,0.0175,0.001175
-0.68174,0.87284,0.120494,0.045,0.00330888
-0.686363,0.843655,0.139907,0.025,0.00330888
-0.713322,0.882025,0.149316,0.0125,0.00330888
-0.712232,0.849826,0.10439,0.0225,0.00330888
-0.710747,0.888758,0.105321,0.0175,0.00330888
-0.671037,0.9069,0.129175,0.0175,0.00330888
-0.52716,0.938523,0.12616,0.045,0.00289131
-0.516249,0.963272,0.103391,0.025,0.00289131
-0.562661,0.951763,0.104323,0.0125,0.00289131
-0.531575,0.976154,0.142987,0.0225,0.00289131
-0.555446,0.945744,0.147903,0.0175,0.00289131
-0.542799,0.905627,0.121338,0.0175,0.00289131
-0.347804,0.938332,0.130092,0.045,0.00110244
-0.315371,0.94481,0.142587,0.025,0.00110244
-0.324401,0.953592,0.0964478,0.0125,0.00110244
-0.344774,0.978027,0.141659,0.0225,0.00110244
-0.365035,0.964326,0.111319,0.0175,0.00110244
-0.360248,0.915307,0.104304,0.0175,0.00110244
-0.250333,0.86867,0.0446053,0.045,0.00154755
-0.282389,0.878325,0.0559723,0.025,0.00154755
-0.257776,0.846071,0.0812985,0.0125,0.00154755
-0.246891,0.899489,0.0721199,0.0225,0.00154755
-0.222333,0.869532,0.0678493,0.0175,0.00154755
-0.236654,0.836384,0.0336277,0.0175,0.00154755
-0.167863,0.831034,0.0447836,0.045,0.00136079
-0.160678,0.804165,0.066611,0.025,0.00136079
-0.155709,0.848891,0.0828086,0.0125,0.00136079
-0.201377,0.821821,0.0673825,0.0225,0.00136079
-0.190299,0.85741,0.0560041,0.0175,0.00136079
-0.147118,0.858202,0.0313111,0.0175,0.00136079
0.0538855,0.706927,0.128957,0.045,0.00266675
0.0720486,0.737044,0.125338,0.025,0.00266675
0.042266,0.72382,0.090329,0.0125,0.00266675
0.031105,0.738876,0.142339,0.0225,0.00266675
0.0178584,0.707279,0.123768,0.0175,0.00266675
0.0535977,0.675718,0.10957,0.0175,0.00266675
-0.955596,-0.833949,0.164122,0.045,0.00262871
-0.943036,-0.830198,0.196957,0.025,0.00262871
-0.922804,-0.862598,0.168176,0.0125,0.00262871
-0.923696,-0.80747,0.164122,0.0225,0.00262871
-0.932365,-0.833139,0.136109,0.0175,0.00262871
-0.971298,-0.86224,0.146712,0.0175,0.00262871
-0.809684,-0.902615,0.19561,0.045,0.00457855
-0.794276,-0.930764,0.210449,0.025,0.00457855
-0.772169,-0.908983,0.174057,0.0125,0.00457855
-0.783083,-0.890351,0.224949,0.0225,0.00457855
-0.790325,-0.872093,0.191289,0.0175,0.00457855
-0.822129,-0.896255,0.16163,0.0175,0.00457855
-0.654562,-0.864579,0.142858,0.045,0.0044815
-0.625081,-0.884051,0.14154,0.025,0.0044815
-0.624427,-0.842993,0.166062,0.0125,0.0044815
-0.652602,-0.889527,0.175911,0.0225,0.0044815
-0.666838,-0.853256,0.175201,0.0175,0.0044815
-0.662356,-0.830649,0.131112,0.0175,0.0044815
-0.567704,-0.949527,0.227694,0.045,0.00153116
-0.567679,-0.97514,0.203322,0.025,0.00153116
-0.542085,-0.981377,0.243241,0.0125,0.00153116
-0.596847,-0.977615,0.236666,0.0225,0.00153116
-0.57496,-0.958083,0.262322,0.0175,0.00153116
-0.540964,-0.928388,0.241408,0.0175,0.00153116
-0.449926,-0.870802,0.12692,0.045,0.00537901
-0.453584,-0.887285,0.157983,0.025,0.00537901
-0.410965,-0.868757,0.146677,0.0125,0.00537901
-0.459019,-0.843272,0.156553,0.0225,0.00537901
-0.435269,-0.837491,0.126201,0.0175,0.00537901
-0.428911,-0.87768,0.0975764,0.0175,0.00537901
-0.319168,-0.887418,0.100593,0.045,0.00482639
-0.293553,-0.888165,0.12495,0.025,0.00482639
-0.337958,-0.900309,0.137919,0.0125,0.00482639
-0.303196,-0.92559,0.103152,0.0225,0.00482639
-0.34053,-0.916606,0.0965028,0.0175,0.00482639
-0.350114,-0.867806,0.0978153,0.0175,0.00482639
-0.220301,-0.782057,0.0449486,0.045,0.00408792
-0.19481,-0.786947,0.0689556,0.025,0.00408792
-0.224652,-0.74996,0.0743311,0.0125,0.00408792
-0.234922,-0.804225,0.0767846,0.0225,0.00408792
-0.254611,-0.777586,0.056255,0.0175,0.00408792
-0.227342,-0.7546,0.0215701,0.0175,0.00408792
-0.955817,-0.496603,0.223512,0.045,0.000938134
-0.959856,-0.528797,0.209468,0.025,0.000938134
-0.928792,-0.49861,0.189188,0.0125,0.000938134
-0.927383,-0.522473,0.239037,0.0225,0.000938134
-0.922257,-0.484679,0.23103,0.0175,0.000938134
-0.961846,-0.462877,0.210237,0.0175,0.000938134
-0.783978,-0.706172,0.13444,0.045,0.00384183
