X,Y,Z,r,absv
-0.751002,-0.708923,0.146889,0.025,0.00384183
-0.765816,-0.740264,0.113939,0.0125,0.00384183
-0.757759,-0.685739,0.109666,0.0225,0.00384183
-0.789298,-0.705686,0.0984339,0.0175,0.00384183
-0.812852,-0.728864,0.135622,0.0175,0.00384183
-0.705647,-0.656558,0.154332,0.045,0.00797749
-0.672754,-0.666677,0.146226,0.025,0.00797749
-0.69757,-0.641341,0.114136,0.0125,0.00797749
-0.678812,-0.626461,0.163965,0.0225,0.00797749
-0.714927,-0.62161,0.150149,0.0175,0.00797749
-0.738296,-0.664167,0.139294,0.0175,0.00797749
-0.603933,-0.866069,0.216917,0.045,0.00845312
-0.637656,-0.870456,0.226588,0.025,0.00845312
-0.603143,-0.88524,0.256215,0.0125,0.00845312
-0.616276,-0.834007,0.240122,0.0225,0.00845312
-0.580816,-0.850173,0.24011,0.0175,0.00845312
-0.576736,-0.889915,0.210463,0.0175,0.00845312
-0.565449,-0.866423,0.298122,0.045,0.00909867
-0.591982,-0.888876,0.291654,0.025,0.00909867
-0.569976,-0.890913,0.33407,0.0125,0.00909867
-0.601071,-0.850694,0.31235,0.0225,0.00909867
-0.565952,-0.846828,0.328795,0.0175,0.00909867
-0.529798,-0.871653,0.305308,0.0175,0.00909867
-0.38833,-0.77006,0.201003,0.045,0.00451696
-0.401405,-0.801122,0.211688,0.025,0.00451696
-0.419598,-0.760943,0.230187,0.0125,0.00451696
-0.421586,-0.779961,0.178316,0.0225,0.00451696
-0.411283,-0.744153,0.189734,0.0175,0.00451696
-0.370974,-0.74305,0.218871,0.0175,0.00451696
-0.33092,-0.642564,0.107371,0.045,0.00783361
-0.361092,-0.629607,0.0942647,0.025,0.00783361
-0.326054,-0.641414,0.0639259,0.0125,0.00783361
-0.356365,-0.673635,0.0970819,0.0225,0.00783361
-0.317544,-0.673519,0.0936646,0.0175,0.00783361
-0.296268,-0.630388,0.106396,0.0175,0.00783361
-0.510792,-0.462598,0.349991,0.045,0.0279582
-0.478664,-0.476677,0.345561,0.025,0.0279582
-0.512451,-0.485809,0.312964,0.0125,0.0279582
-0.487795,-0.438019,0.325788,0.0225,0.0279582
-0.526087,-0.444428,0.322406,0.0175,0.0279582
-0.543956,-0.477652,0.354838,0.0175,0.0279582
-0.894035,-0.432884,0.211007,0.045,0.00180346
-0.882519,-0.463357,0.224748,0.025,0.00180346
-0.859699,-0.445153,0.186861,0.0125,0.00180346
-0.863782,-0.425516,0.238378,0.0225,0.00180346
-0.870225,-0.40595,0.205296,0.0175,0.00180346
-0.907596,-0.424185,0.177985,0.0175,0.00180346
-0.799897,-0.445594,0.231004,0.045,0.00441884
-0.767187,-0.43898,0.219328,0.025,0.00441884
-0.800226,-0.404573,0.215847,0.0125,0.00441884
-0.777638,-0.427375,0.260859,0.0225,0.00441884
-0.815604,-0.422032,0.253876,0.0175,0.00441884
-0.832485,-0.446629,0.214064,0.0175,0.00441884
-0.712194,-0.479691,0.205138,0.045,0.00798719
-0.717245,-0.509513,0.223444,0.025,0.00798719
-0.681534,-0.480417,0.236313,0.0125,0.00798719
-0.736167,-0.472157,0.238113,0.0225,0.00798719
-0.709354,-0.448173,0.223127,0.0175,0.00798719
-0.684022,-0.467524,0.184932,0.0175,0.00798719
-0.653925,-0.58411,0.327232,0.045,0.0168441
-0.624743,-0.603881,0.329972,0.025,0.0168441
-0.626651,-0.562331,0.353582,0.0125,0.0168441
-0.656384,-0.608384,0.360751,0.0225,0.0168441
-0.669988,-0.572003,0.357571,0.0175,0.0168441
-0.659795,-0.550359,0.313951,0.0175,0.0168441
-0.542863,-0.595462,0.470304,0.045,0.0784688
-0.542095,-0.573817,0.442359,0.025,0.0784688
-0.50427,-0.601857,0.450754,0.0125,0.0784688
-0.555884,-0.615578,0.436472,0.0225,0.0784688
-0.534873,-0.630665,0.465621,0.0175,0.0784688
-0.522078,-0.597605,0.500526,0.0175,0.0784688
-0.367844,-0.541864,0.601313,0.045,0.0162137
-0.378423,-0.566163,0.57791,0.025,0.0162137
-0.41156,-0.54197,0.602489,0.0125,0.0162137
-0.375448,-0.523899,0.564731,0.0225,0.0162137
-0.38226,-0.508472,0.599865,0.0175,0.0162137
-0.372017,-0.539093,0.637712,0.0175,0.0162137
-0.384783,-0.413388,0.629984,0.045,0.0240558
-0.36397,-0.398488,0.605595,0.025,0.0240558
-0.404476,-0.376248,0.617931,0.0125,0.0240558
-0.359144,-0.386218,0.647961,0.0225,0.0240558
-0.396054,-0.393372,0.658221,0.0175,0.0240558
-0.419261,-0.426023,0.628719,0.0175,0.0240558
-0.946712,-0.19715,0.328252,0.045,0.00272261
-0.928725,-0.204643,0.298751,0.025,0.00272261
-0.96103,-0.169392,0.297642,0.0125,0.00272261
-0.913354,-0.172696,0.325432,0.0225,0.00272261
-0.948164,-0.162658,0.339792,0.0175,0.00272261
-0.982509,-0.198493,0.336427,0.0175,0.00272261
-0.868114,-0.194565,0.260929,0.045,0.00338391
-0.847659,-0.221436,0.250461,0.025,0.00338391
-0.844169,-0.179609,0.22753,0.0125,0.00338391
-0.831226,-0.192417,0.279729,0.0225,0.00338391
-0.852767,-0.162256,0.267686,0.0175,0.00338391
-0.894437,-0.175405,0.2439,0.0175,0.00338391
-0.791121,-0.146331,0.24411,0.045,0.00366061
-0.801865,-0.180007,0.244802,0.025,0.00366061
-0.800363,-0.157223,0.202777,0.0125,0.00366061
-0.759079,-0.171554,0.236637,0.0225,0.00366061
-0.765111,-0.136553,0.220597,0.0175,0.00366061
-0.807926,-0.11519,0.234218,0.0175,0.00366061
-0.576973,-0.286569,0.236955,0.045,0.00422687
-0.558634,-0.30487,0.212898,0.025,0.00422687
-0.535364,-0.286473,0.250415,0.0125,0.00422687
-0.573785,-0.326188,0.248741,0.0225,0.00422687
-0.573323,-0.295046,0.272166,0.0175,0.00422687
-0.575231,-0.251581,0.248037,0.0175,0.00422687
-0.607551,-0.235009,0.533066,0.045,0.0259849
-0.607769,-0.264619,0.552385,0.025,0.0259849
-0.565683,-0.245589,0.539969,0.0125,0.0259849
-0.604956,-0.225622,0.573363,0.0225,0.0259849
-0.587326,-0.206836,0.544122,0.0175,0.0259849
-0.594732,-0.227475,0.499466,0.0175,0.0259849
-0.421186,-0.240673,0.541849,0.045,0.0315902
-0.425932,-0.240186,0.506817,0.025,0.0315902
-0.464011,-0.246399,0.535082,0.0125,0.0315902
-0.431062,-0.202366,0.529447,0.0225,0.0315902
-0.441945,-0.219337,0.562798,0.0175,0.0315902
-0.426991,-0.266576,0.567252,0.0175,0.0315902
-0.480875,-0.131207,0.335142,0.045,0.0188708
-0.464943,-0.162337,0.329933,0.025,0.0188708
-0.448973,-0.124073,0.306093,0.0125,0.0188708
-0.448137,-0.134729,0.360333,0.0225,0.0188708
-0.460564,-0.102065,0.34309,0.0175,0.0188708
-0.499329,-0.108778,0.312639,0.0175,0.0188708
-0.309458,-0.154039,0.124761,0.045,0.0300027
-0.282239,-0.13615,0.111009,0.025,0.0300027
-0.291164,-0.132009,0.157814,0.0125,0.0300027
-0.274566,-0.176057,0.128822,0.0225,0.0300027
-0.303996,-0.174561,0.154324,0.0175,0.0300027
-0.34035,-0.143151,0.141408,0.0175,0.0300027
-0.92994,-0.0138407,0.294966,0.045,0.00146667
-0.919069,-0.0405118,0.315471,0.025,0.00146667
-0.897721,-0.0338505,0.273193,0.0125,0.00146667
-0.897794,-0.00166593,0.318142,0.0225,0.00146667
-0.905274,0.00929425,0.281499,0.0175,0.00146667
-0.945024,-0.0129305,0.261475,0.0175,0.00146667
-0.826793,0.0563307,0.39952,0.045,0.00319044
-0.825064,0.0214246,0.404865,0.025,0.00319044
-0.818803,0.0382209,0.360524,0.0125,0.00319044
-0.787405,0.0448789,0.405535,0.0225,0.00319044
-0.799876,0.0727888,0.381364,0.0175,0.00319044
-0.849392,0.0772016,0.379428,0.0175,0.00319044
-0.763015,0.0575342,0.286955,0.045,0.000663879
-0.748305,0.0348768,0.309764,0.025,0.000663879
-0.742346,0.081792,0.316902,0.0125,0.000663879
-0.788433,0.0513399,0.319116,0.0225,0.000663879
-0.783406,0.0848134,0.299802,0.0175,0.000663879
-0.748671,0.0826129,0.264254,0.0175,0.000663879
-0.646363,0.105227,0.360664,0.045,0.00636959
-0.661901,0.123872,0.334956,0.025,0.00636959
-0.688218,0.110002,0.372406,0.0125,0.00636959
-0.645949,0.145566,0.370221,0.0225,0.00636959
-0.650378,0.115987,0.395206,0.0175,0.00636959
-0.652018,0.0712605,0.373483,0.0175,0.00636959
-0.577072,0.073535,0.408176,0.045,0.00898255
-0.607047,0.0644525,0.424577,0.025,0.00898255
-0.574351,0.0306039,0.416051,0.0125,0.00898255
-0.571633,0.0747189,0.449259,0.0225,0.00898255
-0.545231,0.0636787,0.422805,0.0175,0.00898255
-0.562347,0.0633424,0.376094,0.0175,0.00898255
-0.536592,0.122951,0.540192,0.045,0.0139534
-0.547294,0.0932414,0.524291,0.025,0.0139534
-0.501559,0.0968845,0.537801,0.0125,0.0139534
-0.547398,0.0947898,0.568634,0.0225,0.0139534
-0.518354,0.120605,0.571606,0.0175,0.0139534
-0.511828,0.148454,0.530902,0.0175,0.0139534
-0.496758,0.0711555,0.350292,0.045,0.0122332
-0.512521,0.0700572,0.38192,0.025,0.0122332
-0.469952,0.0488852,0.376712,0.0125,0.0122332
-0.483291,0.102461,0.3739,0.0225,0.0122332
-0.462147,0.0822274,0.348166,0.0175,0.0122332
-0.486903,0.0448362,0.326624,0.0175,0.0122332
-0.947866,0.151236,0.357058,0.045,0.000867502
-0.939099,0.179559,0.337799,0.025,0.000867502
-0.96643,0.145762,0.317841,0.0125,0.000867502
-0.977627,0.179968,0.359804,0.0225,0.000867502
-0.982843,0.141354,0.359056,0.0175,0.000867502
-0.940835,0.115402,0.352993,0.0175,0.000867502
-0.826175,0.327191,0.247684,0.045,0.00265587
-0.807054,0.321972,0.276961,0.025,0.00265587
-0.793288,0.300657,0.236419,0.0125,0.00265587
-0.794943,0.354413,0.249218,0.0225,0.00265587
-0.80928,0.33754,0.217147,0.0175,0.00265587
-0.845186,0.304298,0.226132,0.0175,0.00265587
-0.693799,0.379766,0.213313,0.045,0.00105604
-0.720768,0.357161,0.209897,0.025,0.00105604
-0.684071,0.353932,0.179395,0.0125,0.00105604
-0.685573,0.344726,0.233886,0.0225,0.00105604
-0.659842,0.366714,0.214567,0.0175,0.00105604
-0.680124,0.405534,0.190975,0.0175,0.00105604
-0.633976,0.44801,0.189791,0.045,0.00123434
-0.60323,0.447252,0.172353,0.025,0.00123434
-0.625688,0.489161,0.177525,0.0125,0.00123434
-0.602779,0.456453,0.215757,0.0225,0.00123434
-0.638451,0.472119,0.216694,0.0175,0.00123434
-0.66802,0.457279,0.179539,0.0175,0.00123434
-0.627453,0.283635,0.524449,0.045,0.012843
-0.660409,0.295609,0.519918,0.025,0.012843
-0.631319,0.293472,0.482014,0.0125,0.012843
-0.652298,0.252581,0.512739,0.0225,0.012843
-0.615004,0.257397,0.502505,0.0175,0.012843
-0.594559,0.299329,0.519788,0.0175,0.012843
-0.604856,0.456355,0.360412,0.045,0.00946034
-0.600706,0.463337,0.394822,0.025,0.00946034
-0.562003,0.462365,0.366739,0.0125,0.00946034
-0.604812,0.497345,0.36662,0.0225,0.00946034
-0.58978,0.478653,0.335906,0.0175,0.00946034
-0.592625,0.429084,0.339041,0.0175,0.00946034
-0.558661,0.261326,0.378907,0.045,0.00635865
-0.560631,0.226916,0.386785,0.025,0.00635865
-0.572034,0.258893,0.420473,0.0125,0.00635865
-0.597256,0.247561,0.372602,0.0225,0.00635865
-0.58722,0.28275,0.386009,0.0175,0.00635865
-0.538253,0.288695,0.392488,0.0175,0.00635865
0.0811071,0.288565,0.0448751,0.045,0.00202911
0.059943,0.309232,0.0255112,0.025,0.00202911
0.0745962,0.324956,0.0682375,0.0125,0.00202911
0.103831,0.314964,0.0223928,0.0225,0.00202911
0.111862,0.302531,0.0584439,0.0175,0.00202911
0.0769565,0.27285,0.0778271,0.0175,0.00202911
-0.882858,0.486922,0.214609,0.045,0.00189439
-0.864301,0.516172,0.221685,0.025,0.00189439
-0.895074,0.516773,0.185076,0.0125,0.00189439
-0.904816,0.511978,0.239283,0.0225,0.00189439
-0.918983,0.489378,0.21087,0.0175,0.00189439
-0.884083,0.464892,0.185229,0.0175,0.00189439
-0.80549,0.572856,0.195016,0.045,0.00171033
-0.784633,0.54436,0.193291,0.025,0.00171033
-0.765656,0.587311,0.184205,0.0125,0.00171033
-0.786337,0.567129,0.231336,0.0225,0.00171033
-0.794779,0.601426,0.214867,0.0175,0.00171033
-0.81566,0.59764,0.16987,0.0175,0.00171033
-0.694082,0.612941,0.217348,0.045,0.00600698
-0.703337,0.579162,0.212518,0.025,0.00600698
-0.657104,0.590998,0.209373,0.0125,0.00600698
-0.690929,0.592165,0.253085,0.0225,0.00600698
-0.667451,0.62078,0.240892,0.0175,0.00600698
-0.678107,0.637619,0.195308,0.0175,0.00600698
-0.545756,0.648673,0.142103,0.045,0.00541612
-0.511485,0.642853,0.148554,0.025,0.00541612
-0.526409,0.687891,0.142523,0.0125,0.00541612
-0.538274,0.651878,0.182754,0.0225,0.00541612
-0.563613,0.673204,0.162213,0.0175,0.00541612
-0.563388,0.663415,0.113437,0.0175,0.00541612
-0.446521,0.613481,0.146672,0.045,0.00337124
-0.443241,0.583388,0.128405,0.025,0.00337124
-0.403957,0.60905,0.137664,0.0125,0.00337124
-0.437575,0.582224,0.172397,0.0225,0.00337124
-0.425137,0.619018,0.175605,0.0175,0.00337124
-0.439392,0.648504,0.138156,0.0175,0.00337124
-0.458288,0.517836,0.201079,0.045,0.265714
-0.426617,0.531701,0.193682,0.025,0.265714
-0.437181,0.521515,0.239203,0.0125,0.265714
-0.430408,0.487559,0.196106,0.0225,0.265714
-0.460077,0.487671,0.221374,0.0175,0.265714
-0.486435,0.529864,0.221404,0.0175,0.265714
-0.509223,0.491305,0.609995,0.045,0.0172076
-0.523682,0.468661,0.587013,0.025,0.0172076
-0.551429,0.502273,0.606705,0.0125,0.0172076
-0.508821,0.507639,0.571892,0.0225,0.0172076
-0.514379,0.527024,0.60524,0.0175,0.0172076
-0.515608,0.497919,0.645569,0.0175,0.0172076
-0.955866,0.454533,0.25394,0.045,0.00099493
-0.960147,0.477997,0.227842,0.025,0.00099493
-0.923156,0.447755,0.225715,0.0125,0.00099493
-0.977391,0.437412,0.222918,0.0225,0.00099493
-0.951271,0.41941,0.245555,0.0175,0.00099493
-0.928946,0.449366,0.278407,0.0175,0.00099493
-0.879502,0.760003,0.128872,0.045,0.00139446
-0.846257,0.747979,0.129284,0.025,0.00139446
-0.85729,0.78597,0.156163,0.0125,0.00139446
-0.874411,0.733576,0.160407,0.0225,0.00139446
-0.896686,0.765554,0.160477,0.0175,0.00139446
-0.894091,0.79208,0.11847,0.0175,0.00139446
-0.708828,0.77862,0.155416,0.045,0.00483292
-0.718997,0.811583,0.163163,0.025,0.00483292
-0.75126,0.781213,0.145156,0.0125,0.00483292
-0.724775,0.77988,0.193664,0.0225,0.00483292
-0.728343,0.750649,0.168138,0.0175,0.00483292
-0.707643,0.759859,0.123847,0.0175,0.00483292
-0.521266,0.776161,0.118091,0.045,0.00260223
-0.532788,0.809318,0.122321,0.025,0.00260223
-0.519434,0.795022,0.0786771,0.0125,0.00260223
-0.561852,0.778186,0.109878,0.0225,0.00260223
-0.535745,0.755642,0.091741,0.0175,0.00260223
-0.488968,0.762373,0.107285,0.0175,0.00260223
-0.346074,0.851559,0.0446568,0.045,0.00197961
-0.324913,0.830253,0.0633183,0.025,0.00197961
-0.318385,0.877535,0.0663594,0.0125,0.00197961
-0.361144,0.846681,0.0829694,0.0225,0.00197961
-0.362674,0.879201,0.0615486,0.0175,0.00197961
-0.33942,0.875637,0.0177135,0.0175,0.00197961
-0.474233,0.778505,0.202814,0.045,0.00693353
-0.466204,0.812623,0.207454,0.025,0.00693353
-0.437737,0.785861,0.17987,0.0125,0.00693353
-0.490284,0.801128,0.172003,0.0225,0.00693353
-0.475674,0.765125,0.168993,0.0175,0.00693353
-0.456448,0.747511,0.211361,0.0175,0.00693353
-0.0361252,0.741228,0.117804,0.045,0.00395481
-0.0198148,0.715567,0.0997623,0.025,0.00395481
-0.0327921,0.707161,0.145022,0.0125,0.00395481
-0.0641769,0.716145,0.100406,0.0225,0.00395481
-0.0672495,0.733648,0.13509,0.0175,0.00395481
-0.0269897,0.759781,0.148173,0.0175,0.00395481
-0.0389318,0.546887,0.11022,0.045,0.00353906
-0.0451389,0.553115,0.0759753,0.025,0.00353906
-0.0542731,0.509533,0.0934322,0.0125,0.00353906
-0.0785331,0.557892,0.104798,0.0225,0.00353906
-0.0651483,0.531816,0.130482,0.0175,0.00353906
-0.0161486,0.523769,0.127438,0.0175,0.00353906
-0.955148,0.817657,0.121745,0.045,0.00127863
-0.949336,0.782796,0.122686,0.025,0.00127863
-0.92375,0.811145,0.151482,0.0125,0.00127863
-0.977963,0.80032,0.151706,0.0225,0.00127863
-0.961105,0.835435,0.152946,0.0175,0.00127863
-0.933656,0.846099,0.112848,0.0175,0.00127863
-0.800874,0.916425,0.124277,0.045,0.00177602
-0.797153,0.889626,0.101518,0.025,0.00177602
-0.762806,0.897186,0.133933,0.0125,0.00177602
-0.815297,0.881419,0.141169,0.0225,0.00177602
-0.796684,0.910095,0.159877,0.0175,0.00177602
-0.781093,0.946823,0.130163,0.0175,0.00177602
-0.691936,0.951379,0.217399,0.045,0.00144363
-0.678467,0.975583,0.23937,0.025,0.00144363
-0.687622,0.988163,0.194144,0.0125,0.00144363
-0.722519,0.973567,0.23446,0.0225,0.00144363
-0.721657,0.959638,0.198074,0.0175,0.00144363
-0.679275,0.936376,0.18634,0.0175,0.00144363
-0.437457,0.939499,0.129234,0.045,0.00162231
-0.461884,0.963759,0.121185,0.025,0.00162231
-0.471503,0.917713,0.112539,0.0125,0.00162231
-0.464074,0.94376,0.160733,0.0225,0.00162231
-0.44712,0.910625,0.149183,0.0175,0.00162231
-0.418656,0.915541,0.108678,0.0175,0.00162231
-0.203444,0.955139,0.0876703,0.045,0.00425332
-0.231342,0.949466,0.108635,0.025,0.00425332
-0.21299,0.912593,0.0843226,0.0125,0.00425332
-0.190707,0.942581,0.125071,0.0225,0.00425332
-0.174245,0.933644,0.0908967,0.0175,0.00425332
-0.198605,0.951618,0.0514185,0.0175,0.00425332
-0.300489,0.862936,0.121178,0.045,0.00330171
-0.297289,0.831858,0.104627,0.025,0.00330171
-0.290369,0.833527,0.151922,0.0125,0.00330171
-0.336444,0.842349,0.122672,0.0225,0.00330171
-0.32175,0.865167,0.150639,0.0175,0.00330171
-0.27665,0.883402,0.140226,0.0175,0.00330171
-0.466978,0.851283,0.527953,0.045,0.0268503
-0.455495,0.817905,0.525934,0.025,0.0268503
-0.476101,0.837486,0.48747,0.0125,0.0268503
-0.42853,0.850467,0.512465,0.0225,0.0268503
-0.457021,0.874992,0.50219,0.0175,0.0268503
-0.500422,0.86618,0.524855,0.0175,0.0268503
-0.955434,-0.645836,0.24506,0.045,0.001206
-0.924515,-0.651037,0.228721,0.025,0.001206
-0.964496,-0.666978,0.207866,0.0125,0.001206
-0.948323,-0.615121,0.218139,0.0225,0.001206
-0.982956,-0.630921,0.226484,0.0175,0.001206
-0.980619,-0.669057,0.258346,0.0175,0.001206
-0.86682,-0.954699,0.149707,0.045,0.00245327
-0.894442,-0.934334,0.158212,0.025,0.00245327
-0.896602,-0.981149,0.167761,0.0125,0.00245327
-0.863619,-0.942266,0.189127,0.0225,0.00245327
-0.852803,-0.976904,0.174915,0.0175,0.00245327
-0.863158,-0.983068,0.126647,0.0175,0.00245327
-0.739486,-0.955795,0.244393,0.045,0.00411943
-0.741239,-0.947268,0.27866,0.025,0.00411943
-0.711702,-0.922545,0.250309,0.0125,0.00411943
-0.76692,-0.925217,0.249972,0.0225,0.00411943
-0.743094,-0.929543,0.219437,0.0175,0.00411943
-0.712044,-0.968216,0.223353,0.0175,0.00411943
-0.655585,-0.947399,0.210883,0.045,0.00293214
-0.687307,-0.933641,0.203505,0.025,0.00293214
-0.684879,-0.978884,0.218825,0.0125,0.00293214
-0.672663,-0.931946,0.245355,0.0225,0.00293214
-0.650494,-0.963905,0.242924,0.0175,0.00293214
-0.63688,-0.975573,0.196518,0.0175,0.00293214
-0.549346,-0.950843,0.323755,0.045,0.00333823
-0.559797,-0.925101,0.345621,0.025,0.00333823
-0.592609,-0.947046,0.318615,0.0125,0.00333823
-0.561705,-0.967088,0.35984,0.0225,0.00333823
-0.566694,-0.982834,0.324542,0.0175,0.00333823
-0.550501,-0.954242,0.287189,0.0175,0.00333823
-0.476789,-0.955414,0.22898,0.045,0.00361076
-0.457542,-0.928441,0.241308,0.025,0.00361076
-0.470848,-0.928073,0.195369,0.0125,0.00361076
-0.501745,-0.924599,0.241081,0.0225,0.00361076
-0.50747,-0.948343,0.210713,0.0175,0.00361076
-0.470357,-0.980556,0.202971,0.0175,0.00361076
-0.145274,-0.954573,0.12311,0.045,0.0212927
-0.128369,-0.926288,0.135923,0.025,0.0212927
-0.166691,-0.942722,0.15935,0.0125,0.0212927
-0.117367,-0.96639,0.151399,0.0225,0.0212927
-0.152318,-0.982527,0.145334,0.0175,0.0212927
-0.179506,-0.959414,0.110671,0.0175,0.0212927
-0.0119858,-0.654864,0.0460491,0.045,0.00777217
-0.0397568,-0.649718,0.0247822,0.025,0.00777217
-0.0069782,-0.682238,0.0123135,0.0125,0.00777217
-0.0419667,-0.682025,0.0551154,0.0225,0.00777217
-0.00360248,-0.688776,0.0562835,0.0175,0.00777217
0.0241439,-0.650375,0.0410999,0.0175,0.00777217
-0.873395,-0.616812,0.196042,0.045,0.00141575
-0.900696,-0.598563,0.18294,0.025,0.00141575
-0.906976,-0.644731,0.193737,0.0125,0.00141575
-0.896544,-0.601821,0.226996,0.0225,0.00141575
-0.878047,-0.63612,0.226547,0.0175,0.00141575
-0.854932,-0.646053,0.183628,0.0175,0.00141575
-0.792941,-0.791658,0.171476,0.045,0.00357525
-0.827357,-0.798133,0.176341,0.025,0.00357525
-0.799737,-0.790657,0.214666,0.0125,0.00357525
-0.81383,-0.755938,0.174018,0.0225,0.00357525
-0.777946,-0.762693,0.187636,0.0175,0.00357525
-0.762657,-0.809682,0.181869,0.0175,0.00357525
-0.665421,-0.80059,0.208634,0.045,0.00468693
-0.695156,-0.796735,0.1899,0.025,0.00468693
-0.693037,-0.77785,0.23379,0.0125,0.00468693
-0.664705,-0.764506,0.188232,0.0225,0.00468693
-0.650112,-0.771221,0.223739,0.0175,0.00468693
-0.658275,-0.817326,0.240553,0.0175,0.00468693
-0.66047,-0.87502,0.29259,0.045,0.00861402
-0.692256,-0.890113,0.289151,0.025,0.00861402
-0.678168,-0.875843,0.332573,0.0125,0.00861402
-0.6895,-0.845858,0.287531,0.0225,0.00861402
-0.657809,-0.843194,0.310055,0.0175,0.00861402
-0.630383,-0.884681,0.311337,0.0175,0.00861402
-0.533152,-0.671652,0.167365,0.045,0.00799259
-0.5679,-0.673624,0.173584,0.025,0.00799259
-0.537716,-0.676907,0.21054,0.0125,0.00799259
-0.547941,-0.634146,0.177026,0.0225,0.00799259
-0.513006,-0.648385,0.186803,0.0175,0.00799259
-0.505684,-0.695492,0.172579,0.0175,0.00799259
-0.503759,-0.856161,0.468718,0.045,0.0104182
-0.483571,-0.827143,0.469338,0.025,0.0104182
-0.503069,-0.84069,0.427819,0.0125,0.0104182
-0.527457,-0.822556,0.474,0.0225,0.0104182
-0.536801,-0.854387,0.453549,0.0175,0.0104182
-0.500436,-0.888251,0.451133,0.0175,0.0104182
-0.189114,-0.698155,0.052104,0.045,0.00782265
-0.196634,-0.676917,0.0248576,0.025,0.00782265
-0.155955,-0.70205,0.0238584,0.0125,0.00782265
-0.208343,-0.719639,0.0223139,0.0225,0.00782265
-0.179926,-0.732759,0.0455333,0.0175,0.00782265
-0.161605,-0.698367,0.0764607,0.0175,0.00782265
-0.953396,-0.274141,0.272918,0.045,0.00163599
-0.941215,-0.290225,0.301951,0.025,0.00163599
-0.919927,-0.299187,0.26007,0.0125,0.00163599
-0.922175,-0.252238,0.289174,0.0225,0.00163599
-0.929956,-0.256654,0.251244,0.0175,0.00163599
-0.96823,-0.287022,0.241869,0.0175,0.00163599
-0.826979,-0.572392,0.260056,0.045,0.00593457
-0.830196,-0.593874,0.287952,0.025,0.00593457
-0.812226,-0.611534,0.247298,0.0125,0.00593457
-0.791439,-0.573294,0.281385,0.0225,0.00593457
-0.795046,-0.570657,0.24267,0.0175,0.00593457
-0.842059,-0.572904,0.226555,0.0175,0.00593457
-0.78091,-0.646653,0.202341,0.045,0.00754172
-0.803985,-0.619868,0.202621,0.025,0.00754172
-0.813146,-0.658375,0.229469,0.0125,0.00754172
-0.772549,-0.621114,0.23391,0.0225,0.00754172
-0.768824,-0.659907,0.234016,0.0175,0.00754172
-0.783876,-0.681767,0.191938,0.0175,0.00754172
-0.680045,-0.640553,0.238752,0.045,0.0103696
-0.671228,-0.664395,0.21418,0.025,0.0103696
-0.674202,-0.678438,0.259803,0.0125,0.0103696
-0.713906,-0.660609,0.225714,0.0225,0.0103696
-0.706952,-0.648272,0.262021,0.0175,0.0103696
-0.662175,-0.627451,0.268061,0.0175,0.0103696
-0.591743,-0.632576,0.246616,0.045,0.0126492
-0.578545,-0.665223,0.249785,0.025,0.0126492
-0.549682,-0.627904,0.257642,0.0125,0.0126492
-0.593895,-0.644926,0.286133,0.0225,0.0126492
-0.586616,-0.608736,0.273641,0.0175,0.0126492
-0.583604,-0.604665,0.22415,0.0175,0.0126492
-0.512608,-0.598445,0.222773,0.045,0.00823431
-0.524093,-0.630839,0.231063,0.025,0.00823431
-0.477064,-0.622185,0.232024,0.0125,0.00823431
-0.517369,-0.601685,0.263828,0.0225,0.00823431
-0.489602,-0.581531,0.245348,0.0175,0.00823431
-0.490955,-0.586008,0.195819,0.0175,0.00823431
-0.30175,-0.492774,0.0890827,0.045,0.00448527
-0.309262,-0.491836,0.0545473,0.025,0.00448527
-0.263505,-0.495313,0.0680269,0.0125,0.00448527
-0.304958,-0.531356,0.0742544,0.0225,0.00448527
-0.280178,-0.519207,0.10177,0.0175,0.00448527
-0.282409,-0.470339,0.110822,0.0175,0.00448527
0.141622,-0.472399,0.115299,0.045,0.00401512
0.163095,-0.450516,0.132908,0.025,0.00401512
