X,Y,Z,r,absv
0.138265,-0.483121,0.157564,0.0125,0.00401512
0.178712,-0.490163,0.120541,0.0225,0.00401512
0.144186,-0.508226,0.121202,0.0175,0.00401512
0.105268,-0.477608,0.116414,0.0175,0.00401512
-0.857417,-0.361436,0.257597,0.045,0.00310038
-0.883219,-0.339375,0.247719,0.025,0.00310038
-0.886021,-0.360256,0.290656,0.0125,0.00310038
-0.849563,-0.32326,0.271727,0.0225,0.00310038
-0.841584,-0.356725,0.290034,0.0175,0.00310038
-0.857269,-0.397249,0.265809,0.0175,0.00310038
-0.783591,-0.340528,0.304655,0.045,0.00750997
-0.801731,-0.325996,0.278014,0.025,0.00750997
-0.79384,-0.299952,0.317346,0.0125,0.00750997
-0.757921,-0.319253,0.280015,0.0225,0.00750997
-0.755354,-0.322409,0.318773,0.0175,0.00750997
-0.79257,-0.348137,0.339462,0.0175,0.00750997
-0.699314,-0.35908,0.28279,0.045,0.0115475
-0.701325,-0.349587,0.316788,0.025,0.0115475
-0.661841,-0.33857,0.292148,0.0125,0.0115475
-0.713629,-0.32029,0.285818,0.0225,0.0115475
-0.690116,-0.334091,0.257972,0.0175,0.0115475
-0.676522,-0.381478,0.264656,0.0175,0.0115475
-0.623799,-0.390265,0.318645,0.045,0.0143299
-0.65749,-0.389277,0.329319,0.025,0.0143299
-0.6483,-0.392097,0.282467,0.0125,0.0143299
-0.638514,-0.42882,0.322615,0.0225,0.0143299
-0.613319,-0.416416,0.295595,0.0175,0.0143299
-0.60379,-0.367634,0.29773,0.0175,0.0143299
-0.559087,-0.365842,0.546301,0.045,0.0351397
-0.559954,-0.398699,0.533277,0.025,0.0351397
-0.549312,-0.392575,0.579502,0.0125,0.0351397
-0.596517,-0.382542,0.552533,0.0225,0.0351397
-0.577745,-0.358356,0.576646,0.0175,0.0351397
-0.532125,-0.345845,0.561241,0.0175,0.0351397
-0.368165,-0.393727,0.245487,0.045,0.00975286
-0.343436,-0.381979,0.223117,0.025,0.00975286
-0.357221,-0.35363,0.259087,0.0125,0.00975286
-0.330422,-0.401962,0.260534,0.0225,0.00975286
-0.361863,-0.392006,0.281297,0.0175,0.00975286
-0.401903,-0.381672,0.253638,0.0175,0.00975286
-0.324969,-0.199736,0.402628,0.045,0.00393226
-0.299951,-0.199506,0.377647,0.025,0.00393226
-0.289362,-0.21766,0.42061,0.0125,0.00393226
-0.324875,-0.235909,0.382374,0.0225,0.00393226
-0.331977,-0.230752,0.420344,0.0175,0.00393226
-0.327188,-0.183636,0.435581,0.0175,0.00393226
-0.955323,-0.0473938,0.374477,0.045,0.00146804
-0.956186,-0.0420107,0.40941,0.025,0.00146804
-0.923016,-0.0193255,0.383474,0.0125,0.00146804
-0.978019,-0.0137757,0.383049,0.0225,0.00146804
-0.954749,-0.0186365,0.352168,0.0175,0.00146804
-0.929774,-0.0616627,0.352259,0.0175,0.00146804
-0.835964,-0.15975,0.338739,0.045,0.00497449
-0.815143,-0.153251,0.310914,0.025,0.00497449
-0.837438,-0.195482,0.313569,0.0125,0.00497449
-0.85855,-0.144766,0.307369,0.0225,0.00497449
-0.869825,-0.171832,0.333042,0.0175,0.00497449
-0.834429,-0.184929,0.365454,0.0175,0.00497449
-0.753377,-0.194917,0.308911,0.045,0.00578543
-0.787165,-0.192575,0.298767,0.025,0.00578543
-0.777155,-0.213132,0.340775,0.0125,0.00578543
-0.770544,-0.160648,0.324713,0.0225,0.00578543
-0.744047,-0.183307,0.342125,0.0175,0.00578543
-0.73155,-0.223651,0.315834,0.0175,0.00578543
-0.729959,0.0609379,0.374898,0.045,0.00389872
-0.753133,0.0757802,0.352701,0.025,0.00389872
-0.733388,0.102876,0.38681,0.0125,0.00389872
-0.709889,0.0784565,0.343133,0.0225,0.00389872
-0.697711,0.0769926,0.380123,0.0175,0.00389872
-0.730268,0.0559388,0.411297,0.0175,0.00389872
-0.553274,0.0274792,0.548427,0.045,0.0165826
-0.58053,0.0339925,0.569983,0.025,0.0165826
-0.551845,-0.0030133,0.579742,0.0125,0.0165826
-0.540896,0.0511735,0.580114,0.0225,0.0165826
-0.520067,0.0232083,0.562711,0.0175,0.0165826
-0.544834,-0.00130125,0.527203,0.0175,0.0165826
-0.509711,0.0246181,0.469903,0.045,0.0182872
-0.501465,0.0197196,0.435874,0.025,0.0182872
-0.51147,-0.018502,0.462828,0.0125,0.0182872
-0.54427,0.0231095,0.447052,0.0225,0.0182872
-0.539881,0.00917522,0.483182,0.0175,0.0182872
-0.493678,0.0136301,0.501083,0.0175,0.0182872
-0.447716,-0.0378809,0.485646,0.045,0.0213136
-0.436413,-0.00451362,0.488625,0.025,0.0213136
-0.404341,-0.0399252,0.490835,0.0125,0.0213136
-0.435975,-0.023562,0.448553,0.0225,0.0213136
-0.431483,-0.0599729,0.461699,0.0175,0.0213136
-0.446628,-0.0665244,0.508632,0.0175,0.0213136
0.352315,0.0145912,0.138578,0.045,0.0085753
0.361907,-0.0178562,0.148833,0.025,0.0085753
0.343694,0.0120856,0.181379,0.0125,0.0085753
0.31965,-0.0109028,0.137224,0.0225,0.0085753
0.319113,0.0267644,0.147206,0.0175,0.0085753
0.364064,0.0480596,0.148161,0.0175,0.0085753
-0.861362,0.171514,0.34504,0.045,0.00209219
-0.890668,0.190899,0.341124,0.025,0.00209219
-0.856979,0.206053,0.371504,0.0125,0.00209219
-0.855152,0.200925,0.316489,0.0225,0.00209219
-0.82891,0.187739,0.342106,0.0175,0.00209219
-0.846928,0.154039,0.373959,0.0175,0.00209219
-0.797574,0.235413,0.316776,0.045,0.00256042
-0.797984,0.265991,0.299034,0.025,0.00256042
-0.755782,0.246165,0.309683,0.0125,0.00256042
-0.795742,0.228131,0.276004,0.0225,0.00256042
-0.777692,0.207771,0.303905,0.0175,0.00256042
-0.784201,0.226081,0.349702,0.0175,0.00256042
-0.663954,0.28264,0.293298,0.045,0.00543948
-0.694174,0.27271,0.30873,0.025,0.00543948
-0.654629,0.275731,0.335462,0.0125,0.00543948
-0.682951,0.315626,0.309723,0.0225,0.00543948
-0.644488,0.309534,0.308223,0.0175,0.00543948
-0.631735,0.265582,0.288714,0.0175,0.00543948
-0.626886,0.363326,0.270441,0.045,0.00640595
-0.621574,0.343133,0.298972,0.025,0.00640595
-0.586086,0.347907,0.267265,0.0125,0.00640595
-0.609057,0.385675,0.300464,0.0225,0.00640595
-0.602488,0.389051,0.262199,0.0175,0.00640595
-0.627012,0.35581,0.234476,0.0175,0.00640595
-0.5168,0.187228,0.599888,0.045,0.0109013
-0.533076,0.18928,0.568569,0.025,0.0109013
-0.558802,0.177416,0.607103,0.0125,0.0109013
-0.533301,0.224941,0.594969,0.0225,0.0109013
-0.530936,0.204974,0.628352,0.0175,0.0109013
-0.511631,0.159401,0.623317,0.0175,0.0109013
-0.626974,0.25881,0.436624,0.045,0.00568416
-0.639523,0.22714,0.427162,0.025,0.00568416
-0.593868,0.230572,0.440993,0.0125,0.00568416
-0.640228,0.23827,0.470108,0.0225,0.00568416
-0.609459,0.262122,0.468361,0.0175,0.00568416
-0.600297,0.279986,0.422841,0.0175,0.00568416
-0.447439,0.15031,0.556324,0.045,0.0156646
-0.425678,0.146102,0.583869,0.025,0.0156646
-0.407159,0.146306,0.539773,0.0125,0.0156646
-0.431929,0.186996,0.567826,0.0225,0.0156646
-0.439664,0.175634,0.53136,0.0175,0.0156646
-0.455724,0.128683,0.527799,0.0175,0.0156646
-0.900405,0.198161,0.26353,0.045,0.00156845
-0.921636,0.17607,0.281171,0.025,0.00156845
-0.905152,0.214945,0.303633,0.0125,0.00156845
-0.939714,0.211019,0.260665,0.0225,0.00156845
-0.908154,0.233727,0.263313,0.0175,0.00156845
-0.865585,0.208592,0.268897,0.0175,0.00156845
-0.794703,0.492169,0.247445,0.045,0.00429149
-0.79796,0.471346,0.275832,0.025,0.00429149
-0.825182,0.510558,0.27285,0.0125,0.00429149
-0.825435,0.464968,0.24158,0.0225,0.00429149
-0.824619,0.501886,0.229124,0.0175,0.00429149
-0.784258,0.527174,0.243496,0.0175,0.00429149
-0.710011,0.519372,0.254587,0.045,0.00633066
-0.733044,0.515569,0.28114,0.025,0.00633066
-0.694494,0.543055,0.287916,0.0125,0.00633066
-0.737526,0.550377,0.253991,0.0225,0.00633066
-0.69975,0.552882,0.24475,0.0175,0.00633066
-0.674529,0.510478,0.251138,0.0175,0.00633066
-0.645938,0.616432,0.310443,0.045,0.0275761
-0.624432,0.616549,0.282381,0.025,0.0275761
-0.612543,0.589986,0.320335,0.0125,0.0275761
-0.655108,0.584639,0.285465,0.0225,0.0275761
-0.656604,0.584554,0.324408,0.0175,0.0275761
-0.641178,0.626979,0.345316,0.0175,0.0275761
-0.549111,0.526784,0.283242,0.045,0.0272524
-0.559217,0.53021,0.316949,0.025,0.0272524
-0.520576,0.503796,0.307113,0.0125,0.0272524
-0.528645,0.558148,0.301024,0.0225,0.0272524
-0.514436,0.533472,0.274416,0.0175,0.0272524
-0.54623,0.497594,0.261114,0.0175,0.0272524
-0.470146,0.428543,0.187621,0.045,0.0113259
-0.461895,0.456562,0.167699,0.025,0.0113259
-0.472923,0.415387,0.146007,0.0125,0.0113259
-0.504647,0.448734,0.176631,0.0225,0.0113259
-0.50073,0.41015,0.180458,0.0175,0.0113259
-0.4545,0.395538,0.191604,0.0175,0.0113259
-0.574615,0.454791,0.521597,0.045,0.0078638
-0.600955,0.438838,0.538966,0.025,0.0078638
-0.563396,0.412669,0.52511,0.0125,0.0078638
-0.566132,0.453608,0.56216,0.0225,0.0078638
-0.540411,0.450023,0.533103,0.0175,0.0078638
-0.560949,0.45027,0.487792,0.0175,0.0078638
-0.52736,0.433038,0.321887,0.045,0.00792047
-0.527116,0.453197,0.350931,0.025,0.00792047
-0.508675,0.409135,0.353384,0.0125,0.00792047
-0.491227,0.453148,0.324841,0.0225,0.00792047
-0.496464,0.417006,0.311236,0.0175,0.00792047
-0.543446,0.400912,0.314194,0.0175,0.00792047
-0.877973,0.731216,0.23057,0.045,0.00178513
-0.868016,0.697979,0.223776,0.025,0.00178513
-0.860984,0.715554,0.267699,0.0125,0.00178513
-0.908269,0.704946,0.241093,0.0225,0.00178513
-0.898761,0.737838,0.259708,0.0175,0.00178513
-0.859151,0.761124,0.240634,0.0175,0.00178513
-0.70414,0.699399,0.197024,0.045,0.00613762
-0.688809,0.717678,0.223117,0.025,0.00613762
-0.676749,0.727634,0.177918,0.0125,0.00613762
-0.725069,0.734523,0.203878,0.0225,0.00613762
-0.719297,0.717484,0.169308,0.0175,0.00613762
-0.690629,0.676875,0.171331,0.0175,0.00613762
-0.632226,0.761644,0.198773,0.045,0.00715618
-0.661597,0.779648,0.206723,0.025,0.00715618
-0.638408,0.756859,0.241801,0.0125,0.00715618
-0.622406,0.79998,0.21113,0.0225,0.00715618
-0.602064,0.767519,0.218286,0.0175,0.00715618
-0.623594,0.726018,0.201281,0.0175,0.00715618
-0.550371,0.882708,0.558369,0.045,0.00830312
-0.545445,0.893063,0.591813,0.025,0.00830312
-0.510537,0.90068,0.560018,0.0125,0.00830312
-0.561274,0.922481,0.56261,0.0225,0.00830312
-0.544266,0.906424,0.531438,0.0175,0.00830312
-0.532852,0.858342,0.537169,0.0175,0.00830312
-0.383884,0.675267,0.128986,0.045,0.00185524
-0.404443,0.655724,0.107882,0.025,0.00185524
-0.358329,0.661166,0.0964204,0.0125,0.00185524
-0.381131,0.635293,0.139629,0.0225,0.00185524
-0.352265,0.661459,0.140587,0.0175,0.00185524
-0.365093,0.706337,0.12337,0.0175,0.00185524
-0.465987,0.679181,0.20797,0.045,0.0043154
-0.498262,0.687126,0.22002,0.025,0.0043154
-0.493164,0.649316,0.191178,0.0125,0.0043154
-0.473975,0.657477,0.242377,0.0225,0.0043154
-0.4537,0.645098,0.211483,0.0175,0.0043154
-0.451859,0.677846,0.174079,0.0175,0.0043154
-0.481641,0.648153,0.512955,0.045,0.0323988
-0.466907,0.670948,0.535612,0.025,0.0323988
-0.44576,0.663653,0.493337,0.0125,0.0323988
-0.494712,0.686642,0.504801,0.0225,0.0323988
-0.487546,0.658684,0.478615,0.0175,0.0323988
-0.469745,0.616618,0.498326,0.0175,0.0323988
-0.951738,0.746769,0.182555,0.045,0.00105527
-0.957469,0.72226,0.207384,0.025,0.00105527
-0.987885,0.759007,0.203913,0.0125,0.00105527
-0.977903,0.717977,0.168232,0.0225,0.00105527
-0.979,0.756121,0.160321,0.0175,0.00105527
-0.944634,0.782766,0.184487,0.0175,0.00105527
-0.886144,0.955995,0.12101,0.045,0.00138987
-0.853953,0.95906,0.135306,0.025,0.00138987
-0.89065,0.947283,0.163628,0.0125,0.00138987
-0.867586,0.918939,0.122143,0.0225,0.00138987
-0.905561,0.925891,0.127468,0.0175,0.00138987
-0.917573,0.974161,0.126679,0.0175,0.00138987
-0.776573,0.828986,0.127204,0.045,0.00338802
-0.761518,0.854118,0.107411,0.025,0.00338802
-0.809096,0.854139,0.1123,0.0125,0.00338802
-0.769735,0.862843,0.150132,0.0225,0.00338802
-0.800174,0.838697,0.153159,0.0175,0.00338802
-0.80052,0.802271,0.119277,0.0175,0.00338802
-0.485673,0.861877,0.145248,0.045,0.00195307
-0.492082,0.848352,0.177279,0.025,0.00195307
-0.460021,0.826677,0.149176,0.0125,0.00195307
-0.458287,0.87672,0.172606,0.0225,0.00195307
-0.451229,0.868108,0.135259,0.0175,0.00195307
-0.490167,0.848428,0.111353,0.0175,0.00195307
-0.446004,0.94512,0.265055,0.045,0.0136332
-0.458603,0.975,0.250967,0.025,0.0136332
-0.478777,0.958138,0.290919,0.0125,0.0136332
-0.427789,0.977883,0.282762,0.0225,0.0136332
-0.43741,0.944501,0.300421,0.0175,0.0136332
-0.461239,0.912219,0.271008,0.0175,0.0136332
-0.313658,0.948472,0.581146,0.045,0.0103863
-0.286595,0.966421,0.567166,0.025,0.0103863
-0.330869,0.983681,0.561739,0.0125,0.0103863
-0.300767,0.977579,0.607705,0.0225,0.0103863
-0.337593,0.966102,0.602153,0.0175,0.0103863
-0.34299,0.932237,0.566111,0.0175,0.0103863
-0.538341,0.869343,0.394024,0.045,0.0554985
-0.56205,0.884096,0.415709,0.025,0.0554985
-0.570617,0.840212,0.398729,0.0125,0.0554985
-0.530976,0.857627,0.433104,0.0225,0.0554985
-0.526329,0.835738,0.401197,0.0175,0.0554985
-0.540342,0.858191,0.359072,0.0175,0.0554985
-0.303663,0.70785,0.105899,0.045,0.00271235
-0.27384,0.724613,0.0969817,0.025,0.00271235
-0.30063,0.705382,0.0623419,0.0125,0.00271235
-0.311927,0.747369,0.0964837,0.0225,0.00271235
-0.334632,0.716617,0.0888964,0.0175,0.00271235
-0.314591,0.672993,0.101947,0.0175,0.00271235
-0.955405,-0.759628,0.226825,0.045,0.00325631
-0.971596,-0.790288,0.233739,0.025,0.00325631
-0.931666,-0.790811,0.207419,0.0125,0.00325631
-0.93875,-0.777134,0.260513,0.0225,0.00325631
-0.919731,-0.756601,0.233395,0.0175,0.00325631
-0.948323,-0.741911,0.195425,0.0175,0.00325631
-0.779974,-0.872655,0.289544,0.045,0.00854775
-0.76082,-0.902336,0.291014,0.025,0.00854775
-0.738017,-0.860376,0.288379,0.0125,0.00854775
-0.769625,-0.880876,0.328839,0.0225,0.00854775
-0.77237,-0.845548,0.312618,0.0175,0.00854775
-0.783005,-0.846394,0.264026,0.0175,0.00854775
-0.71753,-0.872676,0.218842,0.045,0.00513707
-0.688601,-0.889407,0.23038,0.025,0.00513707
-0.696651,-0.844617,0.245096,0.0125,0.00513707
-0.725275,-0.890796,0.255317,0.0225,0.00513707
-0.739523,-0.856667,0.243029,0.0175,0.00513707
-0.722173,-0.842323,0.198664,0.0175,0.00513707
-0.68787,-0.887544,0.41216,0.045,0.0171318
-0.680065,-0.922026,0.41187,0.025,0.0171318
-0.644842,-0.890553,0.419373,0.0125,0.0171318
-0.688715,-0.90256,0.450793,0.0225,0.0171318
-0.676597,-0.867101,0.440089,0.0175,0.0171318
-0.677123,-0.859557,0.390918,0.0175,0.0171318
-0.525229,-0.820938,0.367993,0.045,0.0168704
-0.509754,-0.843401,0.390487,0.025,0.0168704
-0.545987,-0.816436,0.40622,0.0125,0.0168704
-0.545879,-0.856883,0.368533,0.0225,0.0168704
-0.561478,-0.821375,0.36471,0.0175,0.0168704
-0.528414,-0.784334,0.367838,0.0175,0.0168704
-0.240328,-0.943685,0.124971,0.045,0.0377579
-0.212583,-0.926384,0.11152,0.025,0.0377579
-0.231581,-0.962396,0.0864243,0.0125,0.0377579
-0.253374,-0.913395,0.0998497,0.0225,0.0377579
-0.269934,-0.948388,0.104323,0.0175,0.0377579
-0.24516,-0.978691,0.135031,0.0175,0.0377579
-0.178759,-0.861661,0.127395,0.045,0.0114461
-0.166016,-0.830473,0.138116,0.025,0.0114461
-0.189919,-0.832536,0.0967405,0.0125,0.0114461
-0.20791,-0.840917,0.148338,0.0225,0.0114461
-0.213707,-0.864017,0.117491,0.0175,0.0114461
-0.17185,-0.882384,0.0978507,0.0175,0.0114461
-0.955318,-0.559687,0.28759,0.045,0.00170641
-0.975018,-0.584355,0.271671,0.025,0.00170641
-0.947109,-0.556343,0.244766,0.0125,0.00170641
-0.933142,-0.594331,0.282423,0.0225,0.00170641
-0.919777,-0.557807,0.279956,0.0175,0.00170641
-0.954942,-0.523019,0.285271,0.0175,0.00170641
-0.884928,-0.7059,0.212761,0.045,0.00357131
-0.856756,-0.716086,0.193983,0.025,0.00357131
-0.875803,-0.673074,0.185345,0.0125,0.00357131
-0.850225,-0.691891,0.230598,0.0225,0.00357131
-0.884476,-0.673362,0.229073,0.0175,0.00357131
-0.919379,-0.697517,0.203125,0.0175,0.00357131
-0.71605,-0.726608,0.212447,0.045,0.00714344
-0.69496,-0.728278,0.18412,0.025,0.00714344
-0.704015,-0.685519,0.203541,0.0125,0.00714344
-0.676412,-0.728625,0.224426,0.0225,0.00714344
-0.704765,-0.708333,0.241835,0.0175,0.00714344
-0.748503,-0.710376,0.218218,0.0175,0.00714344
-0.630589,-0.786953,0.294978,0.045,0.00731493
-0.605368,-0.762306,0.292451,0.025,0.00731493
-0.650856,-0.749474,0.285123,0.0125,0.00731493
-0.626246,-0.76739,0.331271,0.0225,0.00731493
-0.659617,-0.780456,0.315959,0.0175,0.00731493
-0.654629,-0.80035,0.270635,0.0175,0.00731493
-0.623281,-0.829456,0.384419,0.045,0.0184808
-0.621696,-0.853962,0.409854,0.025,0.0184808
-0.613482,-0.867207,0.364637,0.0125,0.0184808
-0.584174,-0.833768,0.397486,0.0225,0.0184808
-0.595618,-0.826529,0.360943,0.0175,0.0184808
-0.645007,-0.825657,0.355033,0.0175,0.0184808
-0.54572,-0.719486,0.278711,0.045,0.0120071
-0.529318,-0.736738,0.304852,0.025,0.0120071
-0.504974,-0.703685,0.28031,0.0125,0.0120071
-0.548473,-0.697754,0.313909,0.0225,0.0120071
-0.544459,-0.683114,0.278016,0.0175,0.0120071
-0.539494,-0.717645,0.242547,0.0175,0.0120071
-0.44563,-0.819738,0.619531,0.045,0.0555094
-0.445279,-0.854714,0.614374,0.025,0.0555094
-0.451363,-0.825979,0.576627,0.0125,0.0555094
-0.407368,-0.832175,0.609526,0.0225,0.0555094
-0.424202,-0.798631,0.59903,0.0175,0.0555094
-0.47143,-0.794167,0.614014,0.0175,0.0555094
0.230233,-0.601335,0.198329,0.045,0.00205439
0.204707,-0.583294,0.181808,0.025,0.00205439
0.214193,-0.627955,0.167562,0.0125,0.00205439
0.193487,-0.609867,0.215524,0.0225,0.00205439
0.223049,-0.6348,0.210715,0.0175,0.00205439
0.262071,-0.615478,0.186655,0.0175,0.00205439
-0.876645,-0.49639,0.285913,0.045,0.00479036
-0.880411,-0.529286,0.273516,0.025,0.00479036
-0.852485,-0.498746,0.249537,0.0125,0.00479036
-0.845917,-0.520407,0.299974,0.0225,0.00479036
-0.843135,-0.482808,0.290109,0.0175,0.00479036
-0.885226,-0.463527,0.2719,0.0175,0.00479036
-0.76862,-0.510712,0.288534,0.045,0.00931839
-0.734653,-0.51302,0.298067,0.025,0.00931839
-0.749365,-0.473959,0.274716,0.0125,0.00931839
-0.762912,-0.492115,0.325145,0.0225,0.00931839
-0.787366,-0.480689,0.297035,0.0175,0.00931839
-0.785015,-0.508331,0.255738,0.0175,0.00931839
-0.714278,-0.443136,0.309793,0.045,0.0099665
-0.685331,-0.451103,0.328465,0.025,0.0099665
-0.684443,-0.412715,0.29995,0.0125,0.0099665
-0.714275,-0.422125,0.345533,0.0225,0.0099665
-0.727442,-0.409228,0.311196,0.0175,0.0099665
-0.720661,-0.441171,0.273663,0.0175,0.0099665
-0.71841,-0.530305,0.363847,0.045,0.0335498
-0.704886,-0.546935,0.391964,0.025,0.0335498
-0.676668,-0.539044,0.354162,0.0125,0.0335498
-0.69997,-0.502941,0.388945,0.0225,0.0335498
-0.70066,-0.5017,0.35,0.0175,0.0335498
-0.72329,-0.540678,0.328939,0.0175,0.0335498
-0.609914,-0.492102,0.422594,0.045,0.050041
-0.581072,-0.487131,0.402759,0.025,0.050041
-0.581021,-0.471088,0.447816,0.0125,0.050041
-0.582961,-0.522977,0.428841,0.0225,0.050041
-0.606306,-0.506965,0.455625,0.0175,0.050041
-0.63321,-0.468694,0.438699,0.0175,0.050041
-0.569495,-0.408261,0.397895,0.045,0.0398258
-0.598331,-0.388553,0.403381,0.025,0.0398258
-0.603354,-0.435917,0.399022,0.0125,0.0398258
-0.577989,-0.406605,0.438439,0.0225,0.0398258
-0.563583,-0.437234,0.419123,0.0175,0.0398258
-0.559304,-0.430008,0.370088,0.0175,0.0398258
-0.483312,-0.511289,0.256379,0.045,0.0209143
-0.516357,-0.511625,0.243814,0.025,0.0209143
-0.481741,-0.532176,0.21799,0.0125,0.0209143
-0.502232,-0.546527,0.267289,0.0225,0.0209143
-0.464638,-0.5425,0.257844,0.0175,0.0209143
-0.452171,-0.496455,0.243721,0.0175,0.0209143
-0.955338,-0.277176,0.379679,0.045,0.00152096
-0.966295,-0.265017,0.34834,0.025,0.00152096
-0.920899,-0.279393,0.352817,0.0125,0.00152096
-0.967658,-0.308737,0.355786,0.0225,0.00152096
-0.93809,-0.309196,0.381169,0.0175,0.00152096
-0.929696,-0.265391,0.403207,0.0175,0.00152096
-0.822944,-0.250434,0.314672,0.045,0.00467975
-0.851203,-0.257025,0.294474,0.025,0.00467975
-0.816426,-0.229242,0.276976,0.0125,0.00467975
-0.815463,-0.282946,0.29006,0.0225,0.00467975
-0.789698,-0.255768,0.300841,0.0175,0.00467975
-0.809166,-0.219336,0.328568,0.0175,0.00467975
-0.761593,-0.262882,0.243891,0.045,0.00546929
-0.737431,-0.253699,0.219768,0.025,0.00546929
-0.736641,-0.232134,0.262451,0.0125,0.00546929
-0.72696,-0.284985,0.249438,0.0225,0.00546929
-0.750598,-0.271732,0.277444,0.0175,0.00546929
-0.788301,-0.243982,0.260608,0.0175,0.00546929
-0.675978,-0.187756,0.265746,0.045,0.00595305
-0.683122,-0.214575,0.243844,0.025,0.00595305
-0.673102,-0.171698,0.225171,0.0125,0.00595305
-0.640742,-0.206107,0.253895,0.0225,0.00595305
-0.645889,-0.16801,0.260289,0.0175,0.00595305
-0.692679,-0.155584,0.271749,0.0175,0.00595305
-0.541998,-0.0570984,0.491803,0.045,0.0170561
-0.544055,-0.0629291,0.526614,0.025,0.0170561
-0.518749,-0.0254489,0.511047,0.0125,0.0170561
-0.573114,-0.0350214,0.508026,0.0225,0.0170561
-0.549656,-0.0239131,0.478955,0.0175,0.0170561
-0.513656,-0.056595,0.468426,0.0175,0.0170561
-0.530962,-0.207527,0.573307,0.045,0.0147503
-0.551927,-0.181962,0.560781,0.025,0.0147503
-0.571974,-0.219422,0.582744,0.0125,0.0147503
-0.539082,-0.179979,0.603205,0.0225,0.0147503
-0.535095,-0.218475,0.607775,0.0175,0.0147503
-0.527949,-0.243243,0.565225,0.0175,0.0147503
-0.49086,-0.192739,0.492075,0.045,0.0242418
-0.475666,-0.224426,0.49596,0.025,0.0242418
-0.475612,-0.194213,0.533036,0.0125,0.0242418
-0.518025,-0.219562,0.508241,0.0225,0.0242418
-0.515178,-0.181646,0.516785,0.0175,0.0242418
-0.477565,-0.158533,0.493849,0.0175,0.0242418
-0.453628,0.0155697,0.276334,0.045,0.0358885
-0.455339,0.0213658,0.311169,0.025,0.0358885
-0.414295,0.0304359,0.288352,0.0125,0.0358885
-0.463509,0.0551692,0.283613,0.0225,0.0358885
-0.441073,0.0419493,0.25462,0.0175,0.0358885
-0.433112,-0.00713947,0.256002,0.0175,0.0358885
-0.911658,0.0458031,0.368237,0.045,0.00173381
-0.892456,0.0326152,0.394833,0.025,0.00173381
-0.870718,0.0421325,0.353308,0.0125,0.00173381
-0.894068,0.0766505,0.389633,0.0225,0.00173381
-0.899952,0.075719,0.35112,0.0175,0.00173381
-0.919538,0.0330376,0.334697,0.0175,0.00173381
-0.872918,-0.0379009,0.407784,0.045,0.00428445
-0.84156,-0.0440953,0.392674,0.025,0.00428445
-0.850777,-0.0636519,0.435336,0.0125,0.00428445
-0.874336,-0.0733086,0.386265,0.0225,0.00428445
-0.892549,-0.0660396,0.419943,0.0175,0.00428445
-0.88243,-0.0212706,0.439136,0.0175,0.00428445
-0.737574,0.142811,0.298484,0.045,0.00642077
-0.704079,0.131597,0.296945,0.025,0.00642077
-0.728,0.138213,0.256061,0.0125,0.00642077
-0.712026,0.175148,0.293968,0.0225,0.00642077
-0.74756,0.171474,0.278391,0.0175,0.00642077
-0.769261,0.127679,0.287669,0.0175,0.00642077
-0.615267,0.0715914,0.500507,0.045,0.0102088
-0.646146,0.0572009,0.509961,0.025,0.0102088
-0.606212,0.0421622,0.531563,0.0125,0.0102088
-0.630771,0.0916606,0.533304,0.0225,0.0102088
-0.593106,0.0844548,0.526361,0.0175,0.0102088
-0.584921,0.0573784,0.485436,0.0175,0.0102088
-0.710441,0.263424,0.469836,0.045,0.00797626
-0.725247,0.267789,0.501644,0.025,0.00797626
-0.727038,0.303881,0.470313,0.0125,0.00797626
-0.750776,0.254004,0.468073,0.0225,0.00797626
-0.729872,0.271252,0.440068,0.0175,0.00797626
-0.682711,0.280561,0.452883,0.0175,0.00797626
-0.456889,0.0612078,0.532832,0.045,0.00391608
-0.436457,0.0349166,0.54472,0.025,0.00391608
-0.423079,0.0583662,0.50524,0.0125,0.00391608
-0.427108,0.0764147,0.557339,0.0225,0.00391608
-0.441698,0.0934582,0.525474,0.0175,0.00391608
-0.47544,0.0658893,0.501464,0.0175,0.00391608
