X,Y,Z,r,absv
-0.428737,0.173318,0.457886,0.045,0.0029211
-0.424651,0.163876,0.491711,0.025,0.0029211
-0.468791,0.172458,0.475418,0.0125,0.0029211
-0.433332,0.132299,0.461773,0.0225,0.0029211
-0.452943,0.155496,0.437357,0.0175,0.0029211
-0.441913,0.203773,0.442111,0.0175,0.0029211
-0.953358,0.196015,0.434595,0.045,0.00145971
-0.941448,0.163981,0.42554,0.025,0.00145971
-0.928226,0.18235,0.467673,0.0125,0.00145971
-0.978277,0.166751,0.45013,0.0225,0.00145971
-0.968932,0.200523,0.467185,0.0175,0.00145971
-0.936195,0.227766,0.441474,0.0175,0.00145971
-0.795216,0.363472,0.333083,0.045,0.0054394
-0.797223,0.334761,0.353618,0.025,0.0054394
-0.754058,0.352192,0.342641,0.0125,0.0054394
-0.794464,0.374569,0.373021,0.0225,0.0054394
-0.774848,0.391607,0.343975,0.0175,0.0054394
-0.780478,0.369197,0.299917,0.0175,0.0054394
-0.738201,0.328196,0.274092,0.045,0.0057708
-0.757465,0.306862,0.253506,0.025,0.0057708
-0.716434,0.290341,0.2717,0.0125,0.0057708
-0.763176,0.304763,0.297457,0.0225,0.0057708
-0.727004,0.316073,0.306537,0.0175,0.0057708
-0.704311,0.341959,0.270621,0.0175,0.0057708
-0.66966,0.414533,0.406301,0.045,0.00942626
-0.689107,0.439225,0.42249,0.025,0.00942626
-0.671516,0.448669,0.379029,0.0125,0.00942626
-0.709265,0.411347,0.394468,0.0225,0.00942626
-0.677946,0.405096,0.372135,0.0175,0.00942626
-0.634691,0.414025,0.395033,0.0175,0.00942626
-0.552973,0.414295,0.228937,0.045,0.00550842
-0.565434,0.42958,0.199593,0.025,0.00550842
-0.577501,0.448052,0.242028,0.0125,0.00550842
-0.528032,0.445372,0.217495,0.0225,0.00550842
-0.536619,0.434954,0.254052,0.0175,0.00550842
-0.569627,0.397871,0.257273,0.0175,0.00550842
-0.393036,0.568486,0.649923,0.045,0.0808078
-0.394964,0.533187,0.650389,0.025,0.0808078
-0.38299,0.555011,0.60955,0.0125,0.0808078
-0.355594,0.552377,0.657495,0.0225,0.0808078
-0.363133,0.584383,0.636578,0.0175,0.0808078
-0.411637,0.594043,0.631192,0.0175,0.0808078
-0.53796,0.348424,0.352416,0.045,0.015209
-0.528761,0.350091,0.386513,0.025,0.015209
-0.515439,0.385585,0.357355,0.0125,0.015209
-0.566049,0.37037,0.373585,0.0225,0.015209
-0.554232,0.377143,0.337072,0.0175,0.015209
-0.518179,0.346599,0.321507,0.0175,0.015209
-0.496448,0.239164,0.312515,0.045,0.00436241
-0.500668,0.240078,0.347606,0.025,0.00436241
-0.465108,0.265402,0.328069,0.0125,0.00436241
-0.519802,0.271739,0.323107,0.0225,0.00436241
-0.49367,0.270512,0.294222,0.0175,0.00436241
-0.4689,0.227473,0.291197,0.0175,0.00436241
-0.878724,0.397963,0.2622,0.045,0.00165978
-0.858777,0.415246,0.285724,0.025,0.00165978
-0.876972,0.439542,0.248763,0.0125,0.00165978
-0.902811,0.415256,0.291174,0.0225,0.00165978
-0.911328,0.411502,0.253331,0.0175,0.00165978
-0.87466,0.391582,0.226245,0.0175,0.00165978
-0.767392,0.620839,0.267205,0.045,0.0027389
-0.764506,0.585652,0.269091,0.025,0.0027389
-0.782258,0.609302,0.306682,0.0125,0.0027389
-0.803099,0.603092,0.255856,0.0225,0.0027389
-0.799181,0.636446,0.275628,0.0175,0.0027389
-0.752057,0.648005,0.286618,0.0175,0.0027389
-0.614952,0.70427,0.285126,0.045,0.0168986
-0.618707,0.724039,0.256055,0.025,0.0168986
-0.656164,0.698686,0.271602,0.0125,0.0168986
-0.63027,0.741456,0.295192,0.0225,0.0168986
-0.639352,0.707464,0.311948,0.0175,0.0168986
-0.61741,0.668072,0.290927,0.0175,0.0168986
-0.585179,0.584496,0.218526,0.045,0.00755145
-0.596201,0.552458,0.228627,0.025,0.00755145
-0.54932,0.559809,0.222663,0.0125,0.00755145
-0.583986,0.581511,0.259859,0.0225,0.00755145
-0.558679,0.600834,0.237389,0.0175,0.00755145
-0.567363,0.596249,0.188618,0.0175,0.00755145
-0.498069,0.59725,0.226003,0.045,0.00750794
-0.51026,0.564167,0.228627,0.025,0.00750794
-0.462972,0.571187,0.227197,0.0125,0.00750794
-0.499671,0.585887,0.265841,0.0225,0.00750794
-0.472615,0.608619,0.249409,0.0175,0.00750794
-0.478117,0.614307,0.200293,0.0175,0.00750794
-0.560981,0.615419,0.486555,0.045,0.0268308
-0.564723,0.620131,0.521395,0.025,0.0268308
-0.536707,0.650262,0.497008,0.0125,0.0268308
-0.591375,0.642623,0.493963,0.0225,0.0268308
-0.566203,0.643693,0.464231,0.0175,0.0268308
-0.53177,0.607811,0.465606,0.0175,0.0268308
-0.510649,0.574576,0.565093,0.045,0.0173837
-0.538001,0.562072,0.546505,0.025,0.0173837
-0.541508,0.605546,0.566133,0.0125,0.0173837
-0.5082,0.587619,0.525816,0.0225,0.0173837
-0.497827,0.607789,0.557507,0.0175,0.0173837
-0.507044,0.584249,0.600355,0.0175,0.0173837
-0.955438,0.372189,0.301201,0.045,0.000963349
-0.932823,0.36018,0.325581,0.025,0.000963349
-0.94185,0.407112,0.323745,0.0125,0.000963349
-0.975448,0.365205,0.336832,0.0225,0.000963349
-0.982681,0.393988,0.311573,0.0175,0.000963349
-0.951378,0.395302,0.272929,0.0175,0.000963349
-0.810574,0.77001,0.185492,0.045,0.00231248
-0.777739,0.776976,0.174384,0.025,0.00231248
-0.813856,0.780992,0.143288,0.0125,0.00231248
-0.802894,0.810628,0.188651,0.0225,0.00231248
-0.836936,0.794268,0.179045,0.0175,0.00231248
-0.835232,0.744676,0.175486,0.0175,0.00231248
-0.675669,0.847506,0.215774,0.045,0.00585235
-0.656474,0.860668,0.242388,0.025,0.00585235
-0.684024,0.890414,0.217016,0.0125,0.00585235
-0.698465,0.848765,0.250379,0.0225,0.00585235
-0.711208,0.855199,0.214117,0.0175,0.00585235
-0.675423,0.853845,0.179583,0.0175,0.00585235
-0.555116,0.817038,0.190708,0.045,0.00320139
-0.569148,0.795362,0.214859,0.025,0.00320139
-0.596397,0.830194,0.196646,0.0125,0.00320139
-0.574758,0.785741,0.171908,0.0225,0.00320139
-0.572964,0.822634,0.159481,0.0175,0.00320139
-0.549043,0.853274,0.190529,0.0175,0.00320139
-0.505669,0.816812,0.284265,0.045,0.0100202
-0.515847,0.804332,0.25279,0.025,0.0100202
-0.517041,0.851557,0.260266,0.0125,0.0100202
-0.473717,0.817301,0.257852,0.0225,0.0100202
-0.481164,0.843699,0.285537,0.0175,0.0100202
-0.523469,0.835516,0.310405,0.0175,0.0100202
-0.527818,0.725115,0.280355,0.045,0.0063839
-0.525228,0.745709,0.308977,0.025,0.0063839
-0.490508,0.747534,0.276134,0.0125,0.0063839
-0.543556,0.762608,0.272272,0.0225,0.0063839
-0.523768,0.740048,0.247407,0.0175,0.0063839
-0.506836,0.697817,0.267527,0.0175,0.0063839
-0.538378,0.700165,0.443847,0.045,0.0188363
-0.55833,0.72403,0.46065,0.025,0.0188363
-0.566704,0.715603,0.414321,0.0125,0.0188363
-0.572998,0.682241,0.457952,0.0225,0.0188363
-0.554665,0.673923,0.424583,0.0175,0.0188363
-0.515239,0.702851,0.415432,0.0175,0.0188363
-0.500527,0.53288,0.365006,0.045,0.0104829
-0.534585,0.527569,0.372873,0.025,0.0104829
-0.518475,0.513757,0.330011,0.0125,0.0104829
-0.50572,0.494703,0.380315,0.0225,0.0104829
-0.480799,0.505093,0.352213,0.0175,0.0104829
-0.483955,0.552978,0.339095,0.0175,0.0104829
-0.950551,0.946689,0.180761,0.045,0.00208289
-0.934127,0.975318,0.193435,0.025,0.00208289
-0.977894,0.980295,0.174804,0.0125,0.00208289
-0.961735,0.953128,0.220159,0.0225,0.00208289
-0.98455,0.939551,0.191631,0.0175,0.00208289
-0.962378,0.937799,0.14713,0.0175,0.00208289
-0.783075,0.955103,0.203121,0.045,0.000946208
-0.794099,0.921514,0.202594,0.025,0.000946208
-0.812615,0.95127,0.235141,0.0125,0.000946208
-0.817376,0.951837,0.180066,0.0225,0.000946208
-0.807793,0.981824,0.203036,0.0175,0.000946208
-0.765658,0.975037,0.228602,0.0175,0.000946208
-0.607742,0.887386,0.172349,0.045,0.00657901
-0.59006,0.895494,0.142826,0.025,0.00657901
-0.603996,0.930953,0.171738,0.0125,0.00657901
-0.567235,0.890618,0.180562,0.0225,0.00657901
-0.596454,0.901206,0.204076,0.0175,0.00657901
-0.641613,0.895626,0.183963,0.0175,0.00657901
-0.517931,0.955453,0.213372,0.045,0.00348972
-0.546477,0.960753,0.193197,0.025,0.00348972
-0.503185,0.964695,0.173252,0.0125,0.00348972
-0.528454,0.92022,0.194223,0.0225,0.00348972
-0.49223,0.932359,0.20192,0.0175,0.00348972
-0.490055,0.977345,0.223052,0.0175,0.00348972
-0.388605,0.863791,0.159564,0.045,0.00170557
-0.412054,0.875926,0.183078,0.025,0.00170557
-0.418001,0.831925,0.165302,0.0125,0.00170557
-0.37787,0.851742,0.197752,0.0225,0.00170557
-0.373427,0.83115,0.164965,0.0175,0.00170557
-0.391855,0.85341,0.124469,0.0175,0.00170557
-0.41348,0.949304,0.438979,0.045,0.0591217
-0.40119,0.916247,0.436482,0.025,0.0591217
-0.424145,0.935123,0.399008,0.0125,0.0591217
-0.37581,0.949492,0.421668,0.0225,0.0591217
-0.405425,0.97319,0.412719,0.0175,0.0591217
-0.447432,0.963265,0.437456,0.0175,0.0591217
-0.214982,0.87982,0.148614,0.045,0.00806144
-0.199547,0.89322,0.119766,0.025,0.00806144
-0.244645,0.877619,0.116555,0.0125,0.00806144
-0.223977,0.920146,0.1452,0.0225,0.00806144
-0.247713,0.892269,0.158549,0.0175,0.00806144
-0.228387,0.846482,0.156288,0.0175,0.00806144
-0.955615,-0.715217,0.304875,0.045,0.00215546
-0.933968,-0.687405,0.307689,0.025,0.00215546
-0.942481,-0.705602,0.264285,0.0125,0.00215546
-0.976906,-0.680095,0.299222,0.0225,0.00215546
-0.982991,-0.713958,0.280917,0.0175,0.00215546
-0.950365,-0.749553,0.292898,0.0175,0.00215546
-0.925448,-0.903244,0.212022,0.045,0.00493277
-0.956674,-0.895993,0.226934,0.025,0.00493277
-0.920716,-0.910637,0.254864,0.0125,0.00493277
-0.925903,-0.864056,0.225545,0.0225,0.00493277
-0.895327,-0.888218,0.225876,0.0175,0.00493277
-0.905679,-0.934132,0.20976,0.0175,0.00493277
-0.846186,-0.95532,0.258174,0.045,0.00422244
-0.845031,-0.968621,0.225436,0.025,0.00422244
-0.881582,-0.980635,0.253846,0.0125,0.00422244
-0.868231,-0.93145,0.232426,0.0225,0.00422244
-0.876754,-0.939229,0.269649,0.0175,0.00422244
-0.845312,-0.971101,0.291344,0.0175,0.00422244
-0.71134,-0.937637,0.341063,0.045,0.00583322
-0.722149,-0.968249,0.32706,0.025,0.00583322
-0.680476,-0.967147,0.350504,0.0125,0.00583322
-0.731858,-0.959738,0.36951,0.0225,0.00583322
-0.700994,-0.936833,0.375953,0.0175,0.00583322
-0.681936,-0.916537,0.334723,0.0175,0.00583322
-0.626575,-0.909293,0.475247,0.045,0.0358689
-0.649959,-0.935144,0.48116,0.025,0.0358689
-0.624592,-0.91823,0.518011,0.0125,0.0358689
-0.662875,-0.893104,0.487038,0.0225,0.0358689
-0.627508,-0.879495,0.496133,0.0175,0.0358689
-0.590086,-0.907552,0.47918,0.0175,0.0358689
-0.560252,-0.955261,0.514603,0.045,0.0287131
-0.528929,-0.971447,0.517233,0.025,0.0287131
-0.537003,-0.942977,0.479659,0.0125,0.0287131
-0.532957,-0.930289,0.533314,0.0225,0.0287131
-0.561156,-0.919347,0.508741,0.0175,0.0287131
-0.587107,-0.957233,0.489604,0.0175,0.0287131
-0.482215,-0.955085,0.468191,0.045,0.0200949
-0.448065,-0.963204,0.472416,0.025,0.0200949
-0.460831,-0.936309,0.434984,0.0125,0.0200949
-0.462963,-0.924851,0.489025,0.0225,0.0200949
-0.491604,-0.920302,0.462991,0.0175,0.0200949
-0.506355,-0.962707,0.441561,0.0175,0.0200949
-0.0898266,-0.603164,0.126287,0.045,0.0920818
-0.0825094,-0.576704,0.148566,0.025,0.0920818
-0.0831858,-0.567681,0.101602,0.0125,0.0920818
-0.124487,-0.582289,0.135322,0.0225,0.0920818
-0.11553,-0.598356,0.100965,0.0175,0.0920818
-0.0703306,-0.61909,0.0995247,0.0175,0.0920818
-0.876934,-0.653349,0.287424,0.045,0.00554575
-0.904979,-0.636403,0.300703,0.025,0.00554575
-0.863045,-0.632745,0.323411,0.0125,0.00554575
-0.877821,-0.614338,0.27342,0.0225,0.00554575
-0.845953,-0.63494,0.282295,0.0175,0.00554575
-0.855592,-0.680117,0.300765,0.0175,0.00554575
-0.800259,-0.735776,0.241174,0.045,0.00354821
-0.831555,-0.747324,0.229462,0.025,0.00354821
-0.830554,-0.710024,0.259382,0.0125,0.00354821
-0.81162,-0.714249,0.207614,0.0225,0.00354821
-0.792368,-0.700341,0.238512,0.0175,0.00354821
-0.785671,-0.733674,0.274831,0.0175,0.00354821
-0.738695,-0.797379,0.262841,0.045,0.00558306
-0.773326,-0.802254,0.257652,0.025,0.00558306
-0.75271,-0.82257,0.295727,0.0125,0.00558306
-0.760299,-0.769066,0.284065,0.0225,0.00558306
-0.727127,-0.786061,0.295446,0.0175,0.00558306
-0.71031,-0.820684,0.263927,0.0175,0.00558306
-0.682102,-0.828753,0.489058,0.045,0.0179739
-0.700485,-0.803636,0.505825,0.025,0.0179739
-0.661923,-0.790897,0.480563,0.0125,0.0179739
-0.709989,-0.812071,0.463313,0.0225,0.0179739
-0.674248,-0.824344,0.453789,0.0175,0.0179739
-0.647459,-0.840511,0.492467,0.0175,0.0179739
-0.580627,-0.740494,0.372897,0.045,0.0162197
-0.559271,-0.731645,0.346147,0.025,0.0162197
-0.540441,-0.753382,0.384363,0.0125,0.0162197
-0.576372,-0.772579,0.34699,0.0225,0.0162197
-0.579664,-0.774527,0.385773,0.0175,0.0162197
-0.581758,-0.730134,0.408131,0.0175,0.0162197
-0.500536,-0.796968,0.285025,0.045,0.0106353
-0.488365,-0.784047,0.315601,0.025,0.0106353
-0.533764,-0.798934,0.313389,0.0125,0.0106353
-0.486881,-0.827901,0.309013,0.0225,0.0106353
-0.517507,-0.829171,0.284947,0.0175,0.0106353
-0.527285,-0.785922,0.262387,0.0175,0.0106353
-0.201532,-0.735192,0.133009,0.045,0.0132345
-0.176073,-0.715143,0.118873,0.025,0.0132345
-0.164577,-0.745502,0.153997,0.0125,0.0132345
-0.182344,-0.755985,0.102707,0.0225,0.0132345
-0.19624,-0.771095,0.135833,0.0175,0.0132345
-0.215342,-0.737341,0.16699,0.0175,0.0132345
-0.955321,-0.364568,0.306689,0.045,0.00138102
-0.967614,-0.33188,0.312201,0.025,0.00138102
-0.934705,-0.34941,0.342153,0.0125,0.00138102
-0.930444,-0.336847,0.288485,0.0225,0.00138102
-0.91934,-0.369992,0.305714,0.0175,0.00138102
-0.956617,-0.39523,0.326893,0.0175,0.00138102
-0.795053,-0.593626,0.365283,0.045,0.00827379
-0.806412,-0.623974,0.379423,0.025,0.00827379
-0.831666,-0.584113,0.387225,0.0125,0.00827379
-0.822668,-0.611516,0.340062,0.0225,0.00827379
-0.818332,-0.573259,0.346092,0.0175,0.00827379
-0.78399,-0.561954,0.380266,0.0175,0.00827379
-0.736151,-0.606014,0.298948,0.045,0.0124571
-0.743066,-0.573199,0.310144,0.025,0.0124571
-0.708527,-0.59811,0.331917,0.0125,0.0124571
-0.710952,-0.579032,0.280087,0.0225,0.0124571
-0.70177,-0.615207,0.291303,0.0175,0.0124571
-0.73833,-0.638769,0.315452,0.0175,0.0124571
-0.668727,-0.668125,0.388658,0.045,0.0176162
-0.67581,-0.676388,0.355019,0.025,0.0176162
-0.693279,-0.635581,0.372828,0.0125,0.0176162
-0.640843,-0.650451,0.363581,0.0225,0.0176162
-0.655396,-0.635133,0.396326,0.0175,0.0176162
-0.690286,-0.663204,0.418,0.0175,0.0176162
-0.61067,-0.588837,0.405642,0.045,0.0161375
-0.628076,-0.558286,0.409336,0.025,0.0161375
-0.645316,-0.597316,0.430945,0.0125,0.0161375
-0.59837,-0.569651,0.440274,0.0225,0.0161375
-0.602287,-0.608112,0.43536,0.0175,0.0161375
-0.620138,-0.621073,0.390768,0.0175,0.0161375
-0.541156,-0.493724,0.482252,0.045,0.0166308
-0.544391,-0.458521,0.482817,0.025,0.0166308
-0.501282,-0.477763,0.490487,0.0125,0.0166308
-0.532464,-0.478121,0.444839,0.0225,0.0166308
-0.515203,-0.508762,0.461629,0.0175,0.0166308
-0.531059,-0.518063,0.507858,0.0175,0.0166308
-0.535886,-0.655883,0.369632,0.045,0.0445013
-0.537944,-0.650407,0.4045,0.025,0.0445013
-0.499595,-0.673012,0.387011,0.0125,0.0445013
-0.51619,-0.620798,0.379625,0.0225,0.0445013
-0.505595,-0.646122,0.351962,0.0175,0.0445013
-0.534486,-0.686544,0.349435,0.0175,0.0445013
-0.449139,-0.303518,0.473302,0.045,0.0201243
-0.418896,-0.317195,0.461123,0.025,0.0201243
-0.436956,-0.278514,0.439555,0.0125,0.0201243
-0.416855,-0.284217,0.490738,0.0225,0.0201243
-0.450757,-0.267892,0.480593,0.0175,0.0201243
-0.482236,-0.299079,0.457976,0.0175,0.0201243
-0.882468,-0.315364,0.330374,0.045,0.00229466
-0.896182,-0.346803,0.338948,0.025,0.00229466
-0.850042,-0.338503,0.34842,0.0125,0.00229466
-0.895246,-0.314939,0.369811,0.0225,0.00229466
-0.863893,-0.296728,0.355526,0.0175,0.00229466
-0.855651,-0.305533,0.307261,0.0175,0.00229466
-0.734612,-0.356423,0.386086,0.045,0.0127407
-0.763056,-0.37011,0.37016,0.025,0.0127407
-0.745548,-0.392134,0.408838,0.0125,0.0127407
-0.769125,-0.342342,0.404232,0.0225,0.0127407
-0.735492,-0.350754,0.422031,0.0175,0.0127407
-0.70074,-0.369484,0.391757,0.0175,0.0127407
-0.649126,-0.331189,0.380973,0.045,0.0153357
-0.666719,-0.359418,0.368989,0.025,0.0153357
-0.624816,-0.366117,0.391053,0.0125,0.0153357
-0.672648,-0.347071,0.411193,0.0225,0.0153357
-0.637407,-0.330981,0.415435,0.0175,0.0153357
-0.616222,-0.317146,0.372601,0.0175,0.0153357
-0.647866,-0.160567,0.387435,0.045,0.0170303
-0.614735,-0.166485,0.398266,0.025,0.0170303
-0.641938,-0.135993,0.42312,0.0125,0.0170303
-0.647491,-0.190543,0.416072,0.0225,0.0170303
-0.675086,-0.163418,0.411434,0.0175,0.0170303
-0.665037,-0.130267,0.375726,0.0175,0.0170303
-0.566319,-0.309836,0.408832,0.045,0.011248
-0.565512,-0.321756,0.375556,0.025,0.011248
-0.546131,-0.279099,0.385164,0.0125,0.011248
-0.530513,-0.329482,0.401712,0.0225,0.011248
-0.535483,-0.297986,0.424118,0.0175,0.011248
-0.582013,-0.28038,0.424195,0.0175,0.011248
-0.37282,-0.32871,0.597992,0.045,0.019538
-0.33901,-0.337035,0.604124,0.025,0.019538
-0.348774,-0.301819,0.573269,0.0125,0.019538
-0.357442,-0.304354,0.62781,0.0225,0.019538
-0.383188,-0.293906,0.600483,0.0175,0.019538
-0.393462,-0.329811,0.567616,0.0175,0.019538
-0.340106,-0.246953,0.317814,0.045,0.00480749
-0.350074,-0.253518,0.284534,0.025,0.00480749
-0.311544,-0.226187,0.292016,0.0125,0.00480749
-0.319485,-0.279765,0.303087,0.0225,0.00480749
-0.305446,-0.252687,0.327344,0.0175,0.00480749
-0.337389,-0.21583,0.337153,0.0175,0.00480749
-0.955479,0.0197868,0.44229,0.045,0.00219611
-0.974919,0.00486884,0.467776,0.025,0.00219611
-0.928696,0.0136974,0.476321,0.0125,0.00219611
-0.970348,0.0490033,0.467669,0.0225,0.00219611
-0.935511,0.0491763,0.4502,0.0175,0.00219611
-0.926019,0.00819354,0.423643,0.0175,0.00219611
-0.879125,-0.229507,0.381237,0.045,0.0012025
-0.888062,-0.262569,0.390015,0.025,0.0012025
-0.844637,-0.246538,0.402047,0.0125,0.0012025
-0.894412,-0.230268,0.419766,0.0225,0.0012025
-0.865569,-0.20747,0.406841,0.0175,0.0012025
-0.852787,-0.21593,0.359512,0.0175,0.0012025
-0.724325,-0.124759,0.357415,0.045,0.0142064
-0.738241,-0.0963354,0.373178,0.025,0.0142064
-0.767754,-0.129115,0.354685,0.0125,0.0142064
-0.732592,-0.133247,0.397144,0.0225,0.0142064
-0.736008,-0.157843,0.367109,0.0175,0.0142064
-0.726082,-0.13727,0.322913,0.0175,0.0142064
-0.703346,0.136862,0.422545,0.045,0.00831515
-0.713899,0.139443,0.45619,0.025,0.00831515
-0.724353,0.0996424,0.431816,0.0125,0.00831515
-0.675217,0.119493,0.447562,0.0225,0.00831515
-0.685156,0.107165,0.411953,0.0175,0.00831515
-0.72186,0.133407,0.390997,0.0175,0.00831515
-0.620661,0.142104,0.582125,0.045,0.0160656
-0.604298,0.135335,0.551523,0.025,0.0160656
-0.597351,0.177804,0.572395,0.0125,0.0160656
-0.582624,0.127304,0.589397,0.0225,0.0160656
-0.601152,0.154534,0.61023,0.0175,0.0160656
-0.645569,0.167313,0.591824,0.0175,0.0160656
-0.587803,0.202268,0.512448,0.045,0.00863148
-0.589058,0.167849,0.504463,0.025,0.00863148
-0.54889,0.192124,0.495262,0.0125,0.00863148
-0.572404,0.17991,0.543781,0.0225,0.00863148
-0.559815,0.214865,0.532018,0.0175,0.00863148
-0.583312,0.232318,0.49179,0.0175,0.00863148
-0.441026,-0.136934,0.542038,0.045,0.0320416
-0.423466,-0.15805,0.564305,0.025,0.0320416
-0.455107,-0.177595,0.534233,0.0125,0.0320416
-0.407238,-0.152135,0.523434,0.0225,0.0320416
-0.441714,-0.145266,0.506611,0.0175,0.0320416
-0.476761,-0.129341,0.538124,0.0175,0.0320416
-0.195113,0.0799942,0.128605,0.045,0.0567607
-0.21174,0.0487924,0.128545,0.025,0.0567607
-0.235417,0.0874787,0.113371,0.0125,0.0567607
-0.191495,0.0621134,0.0913767,0.0225,0.0567607
-0.195428,0.100251,0.0983632,0.0175,0.0567607
-0.201595,0.111457,0.14644,0.0175,0.0567607
-0.859915,0.301697,0.331883,0.045,0.00302
-0.853853,0.330873,0.312857,0.025,0.00302
-0.817765,0.300381,0.3203,0.0125,0.00302
-0.864447,0.293446,0.291509,0.0225,0.00302
-0.849784,0.269415,0.318458,0.0175,0.00302
-0.846191,0.289647,0.363765,0.0175,0.00302
-0.782974,0.132685,0.37849,0.045,0.00393282
-0.781255,0.119373,0.411199,0.025,0.00393282
-0.774884,0.166388,0.405157,0.0125,0.00393282
-0.820015,0.135549,0.396889,0.0225,0.00393282
-0.804471,0.161375,0.372188,0.0175,0.00393282
-0.758309,0.150042,0.357507,0.0175,0.00393282
-0.676291,0.418359,0.499179,0.045,0.00779723
-0.695152,0.388812,0.503793,0.025,0.00779723
-0.692261,0.420098,0.539854,0.0125,0.00779723
-0.716152,0.425493,0.490292,0.0225,0.00779723
-0.691468,0.450454,0.507214,0.0175,0.00779723
-0.64632,0.431456,0.515918,0.0175,0.00779723
-0.559895,0.328597,0.610409,0.045,0.00512602
-0.530851,0.341715,0.625718,0.025,0.00512602
-0.563261,0.372136,0.608064,0.0125,0.00512602
-0.567424,0.336769,0.65035,0.0225,0.00512602
-0.592499,0.340992,0.620817,0.0175,0.00512602
-0.573015,0.330907,0.576167,0.0175,0.00512602
-0.583508,0.407515,0.433132,0.045,0.0194401
-0.588343,0.411086,0.467973,0.025,0.0194401
-0.593918,0.367844,0.448311,0.0125,0.0194401
-0.548344,0.398742,0.453262,0.0225,0.0194401
-0.561392,0.381295,0.42095,0.0175,0.0194401
-0.606024,0.397345,0.405936,0.0175,0.0194401
-0.523024,0.400683,0.571461,0.045,0.00554473
-0.510329,0.42088,0.597556,0.025,0.00554473
-0.533334,0.441951,0.561303,0.0125,0.00554473
-0.5525,0.407276,0.599859,0.0225,0.00554473
-0.55776,0.404657,0.561333,0.0175,0.00554473
-0.515597,0.399142,0.53551,0.0175,0.00554473
-0.464411,0.327972,0.56511,0.045,0.00960335
-0.483211,0.350003,0.544832,0.025,0.00960335
-0.437635,0.341323,0.533215,0.0125,0.00960335
-0.481123,0.30719,0.533368,0.0225,0.00960335
-0.446195,0.300666,0.549377,0.0175,0.00960335
-0.434181,0.332763,0.585438,0.0175,0.00960335
-0.955195,0.245811,0.316299,0.045,0.000786496
-0.928766,0.232801,0.33585,0.025,0.000786496
-0.933059,0.280252,0.331671,0.0125,0.000786496
-0.966695,0.243796,0.356079,0.0225,0.000786496
-0.97675,0.271457,0.330535,0.0175,0.000786496
-0.955658,0.266262,0.285779,0.0175,0.000786496
-0.865933,0.48248,0.302637,0.045,0.00224133
-0.888768,0.485148,0.329497,0.025,0.00224133
-0.859096,0.521648,0.320847,0.0125,0.00224133
-0.900427,0.501708,0.290019,0.0225,0.00224133
-0.864088,0.509449,0.278259,0.0175,0.00224133
-0.829216,0.482447,0.301278,0.0175,0.00224133
-0.664633,0.443359,0.282028,0.045,0.00862884
-0.675732,0.474428,0.294737,0.025,0.00862884
-0.628941,0.464578,0.295753,0.0125,0.00862884
-0.662433,0.472334,0.252459,0.0225,0.00862884
-0.637497,0.44286,0.257771,0.0175,0.00862884
-0.647452,0.414919,0.297711,0.0175,0.00862884
-0.633643,0.527616,0.313887,0.045,0.0130825
-0.64333,0.51058,0.28446,0.025,0.0130825
-0.639157,0.485706,0.325097,0.0125,0.0130825
-0.674993,0.525603,0.311672,0.0225,0.0130825
-0.653496,0.523397,0.344103,0.0175,0.0130825
-0.604432,0.524299,0.335926,0.0175,0.0130825
-0.606802,0.572247,0.402388,0.045,0.0189913
-0.590934,0.540989,0.397791,0.025,0.0189913
-0.632992,0.548778,0.376392,0.0125,0.0189913
-0.58401,0.572913,0.367764,0.0225,0.0189913
-0.618244,0.590727,0.373189,0.0175,0.0189913
-0.63891,0.581712,0.417536,0.0175,0.0189913
-0.603566,0.538141,0.53846,0.045,0.020929
-0.598415,0.563736,0.514619,0.025,0.020929
-0.64167,0.54356,0.517693,0.0125,0.020929
-0.614605,0.574773,0.554429,0.0225,0.020929
-0.631969,0.540528,0.561101,0.0175,0.020929
-0.612705,0.502708,0.535147,0.0175,0.020929
-0.455894,0.63325,0.605692,0.045,0.0181171
-0.480707,0.645121,0.627905,0.025,0.0181171
