X,Y,Z,r,absv
-0.445263,0.674599,0.615166,0.0125,0.0181171
-0.485714,0.652731,0.584479,0.0225,0.0181171
-0.447624,0.652987,0.576245,0.0175,0.0181171
-0.419636,0.628538,0.60932,0.0175,0.0181171
0.226438,0.357206,0.11644,0.045,0.00262992
0.199777,0.370651,0.0975065,0.025,0.00262992
0.21762,0.328059,0.0850523,0.0125,0.00262992
0.190275,0.342858,0.130764,0.0225,0.00262992
0.223824,0.323113,0.128922,0.0175,0.00262992
0.26103,0.348424,0.107708,0.0175,0.00262992
-0.881861,0.578913,0.246579,0.045,0.00193251
-0.875278,0.551985,0.268523,0.025,0.00193251
-0.840008,0.567846,0.240382,0.0125,0.00193251
-0.865957,0.593184,0.282106,0.0225,0.00193251
-0.859373,0.607536,0.246477,0.0175,0.00193251
-0.881164,0.581728,0.209951,0.0175,0.00193251
-0.756918,0.815964,0.239729,0.045,0.00383563
-0.791822,0.812855,0.244424,0.025,0.00383563
-0.768924,0.849111,0.265606,0.0125,0.00383563
-0.777055,0.839111,0.211846,0.0225,0.00383563
-0.74329,0.848016,0.229148,0.0175,0.00383563
-0.728598,0.81476,0.263106,0.0175,0.00383563
-0.614013,0.818517,0.284586,0.045,0.00397125
-0.589613,0.792949,0.283612,0.025,0.00397125
-0.590408,0.822538,0.32118,0.0125,0.00397125
-0.627716,0.785108,0.304953,0.0225,0.00397125
-0.634478,0.822294,0.314451,0.0175,0.00397125
-0.611451,0.855167,0.285054,0.0175,0.00397125
-0.545652,0.727756,0.189811,0.045,0.00570024
-0.56324,0.699178,0.200947,0.025,0.00570024
-0.524147,0.712869,0.224859,0.0125,0.00570024
-0.57283,0.738452,0.219233,0.0225,0.00570024
-0.537488,0.753931,0.213752,0.0175,0.00570024
-0.51145,0.73242,0.177225,0.0175,0.00570024
-0.555705,0.635395,0.288907,0.045,0.0100902
-0.563213,0.663826,0.308536,0.025,0.0100902
-0.517862,0.656359,0.295307,0.0125,0.0100902
-0.562139,0.668206,0.264395,0.0225,0.0100902
-0.536359,0.639609,0.258363,0.0175,0.0100902
-0.53451,0.606007,0.295003,0.0175,0.0100902
-0.51789,0.808461,0.614355,0.045,0.0151173
-0.498079,0.796731,0.587523,0.025,0.0151173
-0.545143,0.801931,0.580783,0.0125,0.0151173
-0.506421,0.840222,0.590304,0.0225,0.0151173
-0.540557,0.836378,0.608709,0.0175,0.0151173
-0.545621,0.79332,0.63311,0.0175,0.0151173
-0.307748,0.59287,0.425817,0.045,0.0105324
-0.322322,0.589827,0.457884,0.025,0.0105324
-0.274682,0.59226,0.45443,0.0125,0.0105324
-0.312908,0.630414,0.442626,0.0225,0.0105324
-0.283279,0.619172,0.419943,0.0175,0.0105324
-0.284927,0.571205,0.406846,0.0175,0.0105324
-0.955287,0.650767,0.22797,0.045,0.00167791
-0.961015,0.683594,0.239785,0.025,0.00167791
-0.918773,0.673406,0.219803,0.0125,0.00167791
-0.969156,0.674694,0.197085,0.0225,0.00167791
-0.942854,0.646095,0.194079,0.0175,0.00167791
-0.93097,0.624925,0.237503,0.0175,0.00167791
-0.937449,0.86238,0.213546,0.045,0.00267702
-0.945631,0.894228,0.226536,0.025,0.00267702
-0.93905,0.889639,0.179386,0.0125,0.00267702
-0.978447,0.868277,0.211756,0.0225,0.00267702
-0.956727,0.84919,0.185628,0.0175,0.00267702
-0.907981,0.849815,0.195552,0.0175,0.00267702
-0.740174,0.897972,0.270011,0.045,0.00135805
-0.762604,0.88281,0.292749,0.025,0.00135805
-0.721535,0.86048,0.282638,0.0125,0.00135805
-0.730123,0.908385,0.30886,0.0225,0.00135805
-0.705266,0.901873,0.27956,0.0175,0.00135805
-0.727183,0.887414,0.237304,0.0175,0.00135805
-0.604552,0.955303,0.234152,0.045,0.00113903
-0.614678,0.975222,0.261551,0.025,0.00113903
-0.64084,0.976189,0.221525,0.0125,0.00113903
-0.632293,0.934742,0.257096,0.0225,0.00113903
-0.628888,0.933361,0.218299,0.0175,0.00113903
-0.594007,0.963739,0.199981,0.0175,0.00113903
-0.574164,0.955271,0.499606,0.045,0.00909445
-0.604077,0.937698,0.492792,0.025,0.00909445
-0.602813,0.98485,0.484883,0.0125,0.00909445
-0.575225,0.944098,0.459696,0.0225,0.00909445
-0.560274,0.977115,0.474016,0.0175,0.00909445
-0.566171,0.982333,0.523138,0.0175,0.00909445
-0.292314,0.804724,0.483163,0.045,0.0168414
-0.280207,0.813117,0.451023,0.025,0.0168414
-0.327336,0.814798,0.458988,0.0125,0.0168414
-0.286811,0.845721,0.480384,0.0225,0.0168414
-0.315185,0.82753,0.499949,0.0175,0.0168414
-0.314602,0.778029,0.49502,0.0175,0.0168414
-0.482383,0.772415,0.432037,0.045,0.0508857
-0.500085,0.802614,0.427072,0.025,0.0508857
-0.521424,0.767139,0.451023,0.0125,0.0508857
-0.477219,0.797374,0.464735,0.0225,0.0508857
-0.480187,0.758526,0.465612,0.0175,0.0508857
-0.488773,0.737907,0.421159,0.0175,0.0508857
-0.531428,0.785147,0.527228,0.045,0.0177265
-0.555022,0.771869,0.50449,0.025,0.0177265
-0.524369,0.805147,0.488984,0.0125,0.0177265
-0.514651,0.753547,0.506282,0.0225,0.0177265
-0.496283,0.785936,0.517786,0.0175,0.0177265
-0.52588,0.819101,0.540126,0.0175,0.0177265
-0.877945,-0.804593,0.223727,0.045,0.00521909
-0.85808,-0.83384,0.223733,0.025,0.00521909
-0.837747,-0.792251,0.211715,0.0125,0.00521909
-0.858664,-0.808587,0.260211,0.0225,0.00521909
-0.866094,-0.775171,0.241585,0.0175,0.00521909
-0.887502,-0.781172,0.19708,0.0175,0.00521909
-0.869429,-0.872223,0.283376,0.045,0.00668024
-0.847485,-0.875902,0.310852,0.025,0.00668024
-0.838054,-0.84219,0.278263,0.0125,0.00668024
-0.880277,-0.84615,0.313728,0.0225,0.00668024
-0.882443,-0.839166,0.275449,0.0175,0.00668024
-0.864572,-0.875973,0.247149,0.0175,0.00668024
-0.720845,-0.836104,0.346462,0.045,0.0116549
-0.698316,-0.818411,0.32574,0.025,0.0116549
-0.736834,-0.838601,0.305834,0.0125,0.0116549
-0.733562,-0.7969,0.341981,0.0225,0.0116549
-0.75637,-0.828393,0.344585,0.0175,0.0116549
-0.731342,-0.871307,0.347219,0.0175,0.0116549
-0.762089,-0.866813,0.476087,0.045,0.00846028
-0.748164,-0.874181,0.444435,0.025,0.00846028
-0.73967,-0.83131,0.463862,0.0125,0.00846028
-0.723575,-0.881465,0.480644,0.0225,0.00846028
-0.740458,-0.853832,0.502328,0.0175,0.00846028
-0.786201,-0.841419,0.487212,0.0175,0.00846028
-0.604773,-0.804161,0.538964,0.045,0.0212346
-0.579341,-0.82099,0.521075,0.025,0.0212346
-0.581049,-0.825837,0.568626,0.0125,0.0212346
-0.616905,-0.842805,0.53012,0.0225,0.0212346
-0.625125,-0.822914,0.562609,0.0175,0.0212346
-0.603731,-0.778053,0.564796,0.0175,0.0212346
-0.339136,-0.953591,0.159113,0.045,0.0103081
-0.365531,-0.935734,0.174425,0.025,0.0103081
-0.363624,-0.937465,0.126666,0.0125,0.0103081
-0.372332,-0.9781,0.163126,0.0225,0.0103081
-0.34699,-0.978255,0.13352,0.0175,0.0103081
-0.311879,-0.943162,0.13679,0.0175,0.0103081
-0.0891666,-0.86847,0.131966,0.045,0.0148543
-0.0740535,-0.889291,0.156216,0.025,0.0148543
-0.0768226,-0.842316,0.164769,0.0125,0.0148543
-0.117204,-0.87981,0.160321,0.0225,0.0148543
-0.11524,-0.845288,0.142346,0.0175,0.0148543
-0.0762777,-0.840616,0.111767,0.0175,0.0148543
-0.955291,-0.454618,0.302582,0.045,0.000731665
-0.961817,-0.487986,0.312275,0.025,0.000731665
-0.934182,-0.48015,0.274034,0.0125,0.000731665
-0.924942,-0.46837,0.327251,0.0225,0.000731665
-0.920857,-0.444273,0.296897,0.0175,0.000731665
-0.9631,-0.43574,0.272042,0.0175,0.000731665
-0.795809,-0.67143,0.31997,0.045,0.00749868
-0.809988,-0.692371,0.295264,0.025,0.00749868
-0.766547,-0.673903,0.287564,0.0125,0.00749868
-0.783103,-0.710495,0.325553,0.0225,0.00749868
-0.762039,-0.678288,0.3317,0.0175,0.00749868
-0.785552,-0.63615,0.319596,0.0175,0.00749868
-0.72049,-0.718005,0.302442,0.045,0.0124745
-0.690339,-0.735622,0.307973,0.025,0.0124745
-0.688057,-0.690694,0.291731,0.0125,0.0124745
-0.706044,-0.709742,0.340412,0.0225,0.0124745
-0.724446,-0.684791,0.3168,0.0175,0.0124745
-0.735598,-0.703702,0.272157,0.0175,0.0124745
-0.681032,-0.761147,0.376059,0.045,0.0151126
-0.666508,-0.778037,0.403513,0.025,0.0151126
-0.639389,-0.768906,0.36519,0.0125,0.0151126
-0.662487,-0.733908,0.401216,0.0225,0.0151126
-0.664168,-0.731955,0.362331,0.0175,0.0151126
-0.686584,-0.770959,0.341089,0.0175,0.0151126
-0.608673,-0.718752,0.583067,0.045,0.0331528
-0.640392,-0.727669,0.570244,0.025,0.0331528
-0.601273,-0.741441,0.546421,0.0125,0.0331528
-0.619238,-0.756531,0.596479,0.0225,0.0331528
-0.583345,-0.74458,0.587118,0.0175,0.0331528
-0.581464,-0.698053,0.569606,0.0175,0.0331528
-0.511255,-0.793815,0.532788,0.045,0.012029
-0.508374,-0.798297,0.56774,0.025,0.012029
-0.542361,-0.769081,0.551041,0.0125,0.012029
-0.536965,-0.823807,0.545367,0.0225,0.012029
-0.543829,-0.797909,0.517066,0.0175,0.012029
-0.50764,-0.764272,0.511244,0.0175,0.012029
-0.555324,-0.911849,0.420981,0.045,0.0102142
-0.55471,-0.909241,0.456235,0.025,0.0102142
-0.590297,-0.888132,0.432245,0.0125,0.0102142
-0.578478,-0.941852,0.437787,0.0225,0.0102142
-0.585918,-0.922829,0.404597,0.0175,0.0102142
-0.55331,-0.886705,0.394266,0.0175,0.0102142
-0.468646,-0.554759,0.500934,0.045,0.0666286
-0.47426,-0.583207,0.480705,0.025,0.0666286
-0.429779,-0.566011,0.484344,0.0125,0.0666286
-0.461875,-0.589275,0.522878,0.0225,0.0666286
-0.442195,-0.555776,0.52592,0.0175,0.0666286
-0.456345,-0.520992,0.493288,0.0175,0.0666286
-0.820827,-0.425535,0.318134,0.045,0.00577748
-0.78977,-0.436836,0.305574,0.025,0.00577748
-0.829938,-0.451564,0.284193,0.0125,0.00577748
-0.808198,-0.400831,0.287329,0.0225,0.00577748
-0.844997,-0.411044,0.295094,0.0175,0.00577748
-0.849518,-0.443219,0.332768,0.0175,0.00577748
-0.764625,-0.441525,0.387554,0.045,0.01486
-0.758149,-0.475786,0.3817,0.025,0.01486
-0.759904,-0.446014,0.34431,0.0125,0.01486
-0.723724,-0.448133,0.386057,0.0225,0.01486
-0.74249,-0.416601,0.372931,0.0175,0.01486
-0.791991,-0.419366,0.377064,0.0175,0.01486
-0.709207,-0.485869,0.453469,0.045,0.0229211
-0.69708,-0.497225,0.484678,0.025,0.0229211
-0.685903,-0.452966,0.470405,0.0125,0.0229211
-0.735101,-0.474371,0.483735,0.0225,0.0229211
-0.726399,-0.453829,0.451781,0.0175,0.0229211
-0.69219,-0.47524,0.422688,0.0175,0.0229211
-0.61025,-0.321796,0.486372,0.045,0.0192125
-0.620153,-0.331935,0.453981,0.025,0.0192125
-0.592207,-0.36106,0.479639,0.0125,0.0192125
-0.644388,-0.345206,0.488699,0.0225,0.0192125
-0.614992,-0.34468,0.51428,0.0175,0.0192125
-0.577329,-0.314936,0.501174,0.0175,0.0192125
-0.439819,-0.500401,0.566677,0.045,0.0213978
-0.464532,-0.489834,0.589647,0.025,0.0213978
-0.429935,-0.519093,0.604958,0.0125,0.0213978
-0.426658,-0.466852,0.58717,0.0225,0.0213978
-0.404711,-0.49692,0.575638,0.0175,0.0213978
-0.430431,-0.533562,0.553939,0.0175,0.0213978
-0.33042,-0.586085,0.341436,0.045,0.00939667
-0.310197,-0.59048,0.370102,0.025,0.00939667
-0.35082,-0.565577,0.374235,0.0125,0.00939667
-0.343279,-0.619154,0.362881,0.0225,0.00939667
-0.365879,-0.594064,0.343426,0.0175,0.00939667
-0.341015,-0.556135,0.322978,0.0175,0.00939667
-0.46381,-0.430597,0.467268,0.045,0.0237491
-0.498758,-0.426658,0.463649,0.025,0.0237491
-0.481307,-0.470393,0.472028,0.0125,0.0237491
-0.48141,-0.425633,0.504475,0.0225,0.0237491
-0.450943,-0.448495,0.496236,0.0175,0.0237491
-0.438907,-0.449508,0.447975,0.0175,0.0237491
-0.955022,-0.19676,0.419849,0.045,0.00897823
-0.951904,-0.169365,0.44198,0.025,0.00897823
-0.957547,-0.213182,0.460302,0.0125,0.00897823
-0.915424,-0.192237,0.431264,0.0225,0.00897823
-0.933849,-0.225958,0.424768,0.0175,0.00897823
-0.982136,-0.220842,0.413943,0.0175,0.00897823
-0.801332,-0.284064,0.394935,0.045,0.0079573
-0.786467,-0.288881,0.42665,0.025,0.0079573
-0.775576,-0.249418,0.401919,0.0125,0.0079573
-0.82376,-0.264974,0.424111,0.0225,0.0079573
-0.817734,-0.252378,0.387728,0.0175,0.0079573
-0.787186,-0.281273,0.361139,0.0175,0.0079573
-0.721889,-0.277498,0.345687,0.045,0.00820587
-0.717893,-0.263402,0.31351,0.025,0.00820587
-0.711275,-0.310454,0.318971,0.0125,0.00820587
-0.757375,-0.280437,0.324454,0.0225,0.00820587
-0.743358,-0.30662,0.349687,0.0175,0.00820587
-0.698625,-0.295004,0.368101,0.0175,0.00820587
-0.671945,-0.0851927,0.455636,0.045,0.00869484
-0.687062,-0.0733038,0.485303,0.025,0.00869484
-0.639539,-0.0702099,0.480892,0.0125,0.00869484
-0.679362,-0.0445312,0.452415,0.0225,0.00869484
-0.648705,-0.0636165,0.437764,0.0175,0.00869484
-0.647643,-0.112005,0.44927,0.0175,0.00869484
-0.606922,-0.090764,0.543778,0.045,0.014048
-0.632459,-0.11269,0.532955,0.025,0.014048
-0.641887,-0.0822642,0.568632,0.0125,0.014048
-0.630676,-0.0719393,0.515491,0.0225,0.014048
-0.614166,-0.0552011,0.546572,0.0175,0.014048
-0.589568,-0.0869438,0.575938,0.0175,0.014048
-0.375938,0.00696278,0.451497,0.045,0.0160444
-0.360738,0.00595796,0.483402,0.025,0.0160444
-0.334374,0.0193072,0.445797,0.0125,0.0160444
-0.377716,0.0444112,0.469195,0.0225,0.0160444
-0.372609,0.0370417,0.431269,0.0175,0.0160444
-0.369347,-0.0113858,0.420354,0.0175,0.0160444
-0.350284,-0.172935,0.492458,0.045,0.0374353
-0.344191,-0.207708,0.490517,0.025,0.0374353
-0.332237,-0.184484,0.530582,0.0125,0.0374353
-0.382171,-0.193812,0.50877,0.0225,0.0374353
-0.36811,-0.159695,0.521302,0.0175,0.0374353
-0.327905,-0.144077,0.496509,0.0175,0.0374353
-0.451001,-0.139588,0.431698,0.045,0.0164066
-0.446325,-0.114638,0.456308,0.025,0.0164066
-0.448235,-0.160408,0.470057,0.0125,0.0164066
-0.410536,-0.134416,0.439082,0.0225,0.0164066
-0.428368,-0.168086,0.430892,0.0175,0.0164066
-0.477736,-0.164174,0.426148,0.0175,0.0164066
-0.879183,0.132869,0.428411,0.045,0.00399999
-0.852117,0.14462,0.447887,0.025,0.00399999
-0.88875,0.174137,0.439269,0.0125,0.00399999
-0.8873,0.127355,0.46869,0.0225,0.00399999
-0.913088,0.136828,0.44105,0.0175,0.00399999
-0.892925,0.143641,0.396083,0.0175,0.00399999
-0.80403,-0.102484,0.401125,0.045,0.00659181
-0.794814,-0.134374,0.388957,0.025,0.00659181
-0.837308,-0.116381,0.376387,0.0125,0.00659181
-0.786429,-0.0988215,0.363768,0.0225,0.00659181
-0.815841,-0.0773279,0.377615,0.0175,0.00659181
-0.831544,-0.0912393,0.422725,0.0175,0.00659181
-0.757724,0.188521,0.485024,0.045,0.0096515
-0.764423,0.156243,0.4978,0.025,0.0096515
-0.719106,0.168272,0.488357,0.0125,0.0096515
-0.753821,0.188558,0.526298,0.0225,0.0096515
-0.732217,0.208941,0.501069,0.0175,0.0096515
-0.743114,0.200059,0.453347,0.0175,0.0096515
-0.635524,0.2081,0.334013,0.045,0.00877956
-0.668128,0.210881,0.320626,0.025,0.00877956
-0.659828,0.177898,0.354253,0.0125,0.00877956
-0.658515,0.233049,0.35784,0.0225,0.00877956
-0.631191,0.208139,0.370155,0.0175,0.00877956
-0.610955,0.18078,0.333864,0.0175,0.00877956
-0.36485,0.309877,0.506954,0.045,0.0145543
-0.336994,0.31478,0.528167,0.025,0.0145543
-0.343013,0.271994,0.507658,0.0125,0.0145543
-0.331776,0.320937,0.484537,0.0225,0.0145543
-0.359563,0.295811,0.4738,0.0175,0.0145543
-0.393773,0.287302,0.508905,0.0175,0.0145543
-0.311372,0.185215,0.415324,0.045,0.0024939
-0.317042,0.202678,0.445538,0.025,0.0024939
-0.271959,0.194149,0.432037,0.0125,0.0024939
-0.310418,0.226084,0.40843,0.0225,0.0024939
-0.288319,0.19921,0.390876,0.0175,0.0024939
-0.295258,0.153018,0.407998,0.0175,0.0024939
-0.287979,0.171286,0.500925,0.045,0.00420879
-0.296052,0.139243,0.513498,0.025,0.00420879
-0.311119,0.177797,0.537458,0.0125,0.00420879
-0.325343,0.159707,0.487192,0.0225,0.00420879
-0.314508,0.195875,0.496848,0.0175,0.00420879
-0.268173,0.199003,0.514689,0.0175,0.00420879
-0.951592,0.116183,0.48533,0.045,0.00211068
-0.933631,0.086016,0.489491,0.025,0.00211068
-0.944453,0.111853,0.528257,0.0125,0.00211068
-0.977832,0.085079,0.493253,0.0225,0.00211068
-0.981394,0.121929,0.505425,0.0175,0.00211068
-0.943222,0.15119,0.49271,0.0175,0.00211068
-0.834213,0.333732,0.415909,0.045,0.00693918
-0.841812,0.299218,0.416935,0.025,0.00693918
-0.834713,0.322422,0.45815,0.0125,0.00693918
-0.875032,0.328377,0.420798,0.0225,0.00693918
-0.853423,0.356686,0.436623,0.0175,0.00693918
-0.804813,0.352933,0.426724,0.0175,0.00693918
-0.735237,0.240582,0.249984,0.045,0.00527139
-0.742726,0.219066,0.277021,0.025,0.00527139
-0.696929,0.225695,0.264931,0.0125,0.00527139
-0.733495,0.261593,0.28568,0.0225,0.00527139
-0.710519,0.266892,0.254651,0.0175,0.00527139
-0.718946,0.23483,0.217557,0.0175,0.00527139
-0.632547,0.486444,0.460751,0.045,0.0120013
-0.606446,0.501484,0.479257,0.025,0.0120013
-0.623897,0.524589,0.441191,0.0125,0.0120013
-0.648358,0.512144,0.489181,0.0225,0.0120013
-0.662459,0.505842,0.453401,0.0175,0.0120013
-0.634764,0.474981,0.425912,0.0175,0.0120013
-0.59341,0.470612,0.633938,0.045,0.0170299
-0.616425,0.462496,0.659521,0.025,0.0170299
-0.625183,0.500597,0.631969,0.0125,0.0170299
-0.623825,0.446966,0.618621,0.0225,0.0170299
-0.605766,0.476145,0.600148,0.0175,0.0170299
-0.572295,0.500106,0.628087,0.0175,0.0170299
-0.285335,0.415111,0.51316,0.045,0.114113
-0.273407,0.389422,0.491998,0.025,0.114113
-0.261009,0.388758,0.538186,0.0125,0.114113
-0.31075,0.382404,0.514911,0.0225,0.114113
-0.301594,0.406108,0.544458,0.0175,0.114113
-0.268151,0.441025,0.532735,0.0175,0.114113
-0.404778,0.365815,0.242063,0.045,0.0106465
-0.392109,0.364078,0.209101,0.025,0.0106465
-0.433977,0.343073,0.218766,0.0125,0.0106465
-0.420452,0.396675,0.219243,0.0225,0.0106465
-0.439031,0.376977,0.247271,0.0175,0.0106465
-0.412314,0.339977,0.267074,0.0175,0.0106465
0.187844,0.274188,0.113231,0.045,0.00121366
0.159359,0.266475,0.0937595,0.025,0.00121366
0.182755,0.230807,0.115391,0.0125,0.00121366
0.154181,0.272713,0.137383,0.0225,0.00121366
0.190107,0.261205,0.147162,0.0175,0.00121366
0.22321,0.264701,0.110189,0.0175,0.00121366
-0.877645,0.386732,0.35837,0.045,0.00498688
-0.854165,0.392938,0.384064,0.025,0.00498688
-0.893456,0.420115,0.381782,0.0125,0.00498688
-0.888468,0.366149,0.392691,0.0225,0.00498688
-0.912753,0.382704,0.367101,0.0175,0.00498688
-0.889796,0.407297,0.330452,0.0175,0.00498688
-0.751129,0.42034,0.279958,0.045,0.00731502
-0.760316,0.428432,0.313126,0.025,0.00731502
-0.714045,0.42166,0.303098,0.0125,0.00731502
-0.748466,0.4613,0.285777,0.0225,0.00731502
-0.724823,0.439552,0.263714,0.0175,0.00731502
-0.734853,0.39085,0.26528,0.0175,0.00731502
-0.724241,0.570573,0.327917,0.045,0.00815631
-0.734306,0.574479,0.361584,0.025,0.00815631
-0.700378,0.603385,0.344239,0.0125,0.00815631
-0.753805,0.599515,0.330573,0.0225,0.00815631
-0.723381,0.599788,0.30622,0.0175,0.00815631
-0.692065,0.561658,0.31258,0.0175,0.00815631
-0.598244,0.665544,0.368997,0.045,0.0132692
-0.609031,0.66354,0.402606,0.025,0.0132692
-0.584912,0.702353,0.388487,0.0125,0.0132692
-0.634922,0.6844,0.373225,0.0225,0.0132692
-0.605863,0.695479,0.34974,0.0175,0.0132692
-0.564854,0.667608,0.353802,0.0175,0.0132692
-0.623003,0.641521,0.553408,0.045,0.0170092
-0.653176,0.658074,0.561507,0.025,0.0170092
-0.651232,0.610472,0.565718,0.0125,0.0170092
-0.624267,0.64953,0.594065,0.0225,0.0170092
-0.608822,0.61795,0.577246,0.0175,0.0170092
-0.614591,0.616496,0.527854,0.0175,0.0170092
-0.27525,0.682446,0.59133,0.045,0.024839
-0.251418,0.68598,0.565454,0.025,0.024839
-0.240333,0.701766,0.60922,0.0125,0.024839
-0.249255,0.650152,0.591539,0.0225,0.024839
-0.26506,0.667242,0.622794,0.0175,0.024839
-0.29303,0.706975,0.612119,0.0175,0.024839
-0.432741,0.527946,0.580177,0.045,0.0641112
-0.41441,0.514153,0.553275,0.025,0.0641112
-0.441231,0.552944,0.545312,0.0125,0.0641112
-0.396124,0.547079,0.576732,0.0225,0.0641112
-0.42988,0.563569,0.587094,0.0175,0.0641112
-0.468757,0.532555,0.585798,0.0175,0.0641112
-0.955503,0.503636,0.328925,0.045,0.00115238
-0.935061,0.52634,0.311129,0.025,0.00115238
-0.982555,0.529855,0.306715,0.0125,0.00115238
-0.950501,0.53841,0.350937,0.0225,0.00115238
-0.982754,0.516599,0.34928,0.0175,0.00115238
-0.97953,0.478108,0.317926,0.0175,0.00115238
-0.85557,0.659974,0.281005,0.045,0.00267347
-0.8573,0.634054,0.304987,0.025,0.00267347
-0.839189,0.67633,0.318108,0.0125,0.00267347
-0.890673,0.663214,0.302823,0.0225,0.00267347
-0.869069,0.692728,0.289371,0.0175,0.00267347
-0.827296,0.678393,0.266467,0.0175,0.00267347
-0.687458,0.76855,0.272929,0.045,0.0094614
-0.67076,0.764555,0.303835,0.025,0.0094614
-0.697324,0.803728,0.296963,0.0125,0.0094614
-0.712804,0.750775,0.300504,0.0225,0.0094614
-0.723014,0.776347,0.272925,0.0175,0.0094614
-0.684723,0.793832,0.246408,0.0175,0.0094614
-0.578177,0.766368,0.349291,0.045,0.00769411
-0.582735,0.731372,0.351422,0.025,0.00769411
-0.538971,0.749321,0.3585,0.0125,0.00769411
-0.584888,0.755354,0.388691,0.0225,0.00769411
-0.561085,0.783652,0.376386,0.0175,0.00769411
-0.558035,0.787383,0.32687,0.0175,0.00769411
-0.571057,0.795814,0.440869,0.045,0.00772129
-0.550346,0.779658,0.417204,0.025,0.00772129
-0.592424,0.759796,0.428271,0.0125,0.00772129
-0.581613,0.807507,0.402521,0.0225,0.00772129
-0.605923,0.802075,0.432492,0.0175,0.00772129
-0.583686,0.785537,0.473807,0.0175,0.00772129
-0.566856,0.951775,0.623095,0.045,0.0281716
-0.573771,0.974542,0.596944,0.025,0.0281716
-0.583388,0.987611,0.641936,0.0125,0.0281716
-0.53471,0.977412,0.617795,0.0225,0.0281716
-0.547455,0.963109,0.651732,0.0175,0.0281716
-0.588406,0.935139,0.64777,0.0175,0.0281716
-0.428699,0.790066,0.590531,0.045,0.0171328
-0.4092,0.763916,0.576894,0.025,0.0171328
-0.456723,0.762218,0.571778,0.0125,0.0171328
-0.420228,0.798016,0.550735,0.0225,0.0171328
-0.453322,0.806608,0.569434,0.0175,0.0171328
-0.454664,0.790612,0.616523,0.0175,0.0171328
-0.52799,0.614015,0.399857,0.045,0.0249375
-0.522073,0.602072,0.36711,0.025,0.0249375
-0.56727,0.607877,0.381637,0.0125,0.0249375
-0.527832,0.645661,0.373076,0.0225,0.0249375
-0.550503,0.642224,0.404586,0.0175,0.0249375
-0.544888,0.5992,0.428926,0.0175,0.0249375
-0.950685,0.785275,0.263755,0.045,0.00172135
-0.968523,0.798236,0.291391,0.025,0.00172135
-0.987638,0.802317,0.24774,0.0125,0.00172135
-0.977574,0.756995,0.277754,0.0225,0.00172135
-0.967774,0.763063,0.240526,0.0175,0.00172135
-0.936478,0.801149,0.233819,0.0175,0.00172135
-0.873801,0.848818,0.143303,0.045,0.00166579
-0.873766,0.877241,0.16433,0.025,0.00166579
-0.874959,0.883703,0.116955,0.0125,0.00166579
-0.912726,0.861167,0.150453,0.0225,0.00166579
-0.899025,0.846176,0.117192,0.0175,0.00166579
-0.850166,0.836831,0.117853,0.0175,0.00166579
-0.677833,0.950816,0.305733,0.045,0.00258918
-0.656352,0.975193,0.319673,0.025,0.00258918
-0.677731,0.984573,0.277931,0.0125,0.00258918
-0.699819,0.977874,0.328165,0.0225,0.00258918
-0.711221,0.960677,0.295104,0.0175,0.00258918
-0.676507,0.931672,0.2744,0.0175,0.00258918
-0.580701,0.953073,0.328311,0.045,0.027365
-0.609396,0.954864,0.307734,0.025,0.027365
-0.602955,0.988456,0.341164,0.0125,0.027365
-0.573268,0.977686,0.295789,0.0225,0.027365
-0.559722,0.98259,0.332,0.0175,0.027365
-0.576469,0.948921,0.364572,0.0175,0.027365
-0.501404,0.934205,0.452298,0.045,0.0337709
-0.476622,0.954622,0.467097,0.025,0.0337709
-0.466573,0.932483,0.425909,0.0125,0.0337709
-0.503275,0.972463,0.436437,0.0225,0.0337709
-0.509784,0.939186,0.417227,0.0175,0.0337709
-0.502538,0.898292,0.444617,0.0175,0.0337709
-0.35801,0.879972,0.500727,0.045,0.0486457
-0.355004,0.906726,0.523642,0.025,0.0486457
-0.315335,0.889099,0.503564,0.0125,0.0486457
-0.35764,0.916073,0.480348,0.0225,0.0486457
-0.341768,0.882597,0.468257,0.0175,0.0486457
-0.345388,0.845468,0.501171,0.0175,0.0486457
