X,Y,Z,r,absv
-0.332132,-0.127692,0.349697,0.045,0.00952308
-0.331137,-0.0994497,0.328452,0.025,0.00952308
-0.292714,-0.109537,0.355086,0.0125,0.00952308
-0.315134,-0.137963,0.313306,0.0225,0.00952308
-0.30495,-0.151859,0.348262,0.0175,0.00952308
-0.329745,-0.131312,0.386183,0.0175,0.00952308
-0.402346,-0.183689,0.352596,0.045,0.0695227
-0.426107,-0.196571,0.375387,0.025,0.0695227
-0.38343,-0.21792,0.372165,0.0125,0.0695227
-0.396265,-0.16725,0.390167,0.0225,0.0695227
-0.368626,-0.176604,0.364334,0.0175,0.0695227
-0.386044,-0.198162,0.32302,0.0175,0.0695227
-0.955002,-0.113472,0.554812,0.045,0.00636979
-0.97503,-0.126408,0.580919,0.025,0.00636979
-0.930159,-0.113125,0.590801,0.0125,0.00636979
-0.973418,-0.0824348,0.575215,0.0225,0.00636979
-0.937602,-0.0819008,0.559864,0.0175,0.00636979
-0.923676,-0.125127,0.539552,0.0175,0.00636979
-0.868931,-0.111932,0.468738,0.045,0.00492645
-0.874795,-0.14533,0.478747,0.025,0.00492645
-0.85012,-0.116585,0.507942,0.0125,0.00492645
-0.903048,-0.113878,0.49221,0.0225,0.00492645
-0.876987,-0.084906,0.491753,0.0175,0.00492645
-0.838071,-0.0932024,0.461892,0.0175,0.00492645
-0.719752,0.0869656,0.502397,0.045,0.00782379
-0.684529,0.087209,0.499354,0.025,0.00782379
-0.703997,0.0973988,0.541835,0.0125,0.00782379
-0.70436,0.0500486,0.513303,0.0225,0.00782379
-0.735033,0.0679144,0.529388,0.0175,0.00782379
-0.744043,0.113199,0.510866,0.0175,0.00782379
-0.653661,-0.00919151,0.531872,0.045,0.0465649
-0.673639,0.0186239,0.540656,0.025,0.0465649
-0.66465,-0.0146129,0.573852,0.0125,0.0465649
-0.630046,0.020423,0.548726,0.0225,0.0465649
-0.625383,-0.0180291,0.55302,0.0175,0.0465649
-0.660569,-0.0452615,0.530765,0.0175,0.0465649
-0.337901,0.100007,0.318882,0.045,0.00408163
-0.359702,0.116521,0.296477,0.025,0.00408163
-0.312539,0.11971,0.289199,0.0125,0.00408163
-0.34579,0.0756398,0.286282,0.0225,0.00408163
-0.311988,0.0782213,0.305506,0.0175,0.00408163
-0.311889,0.112339,0.341713,0.0175,0.00408163
-0.393953,-0.0497026,0.588657,0.045,0.0149174
-0.401448,-0.0817745,0.575803,0.025,0.0149174
-0.435791,-0.057577,0.598661,0.0125,0.0149174
-0.410524,-0.0462525,0.550812,0.0225,0.0149174
-0.41603,-0.0218724,0.580713,0.0175,0.0149174
-0.393712,-0.0361667,0.622815,0.0175,0.0149174
-0.427427,0.140324,0.324391,0.045,0.00812387
-0.396021,0.13252,0.338629,0.025,0.00812387
-0.403764,0.177077,0.323066,0.0125,0.00812387
-0.427502,0.149651,0.364786,0.0225,0.00812387
-0.445582,0.169454,0.336508,0.0175,0.00812387
-0.437277,0.151577,0.29083,0.0175,0.00812387
-0.294086,-0.0151825,0.481183,0.045,0.00929544
-0.305042,-0.0139764,0.514776,0.025,0.00929544
-0.308207,-0.0553801,0.491044,0.0125,0.00929544
-0.263412,-0.0269015,0.506492,0.0225,0.00929544
-0.270893,-0.0413561,0.471082,0.0175,0.00929544
-0.311589,-0.0223578,0.449685,0.0175,0.00929544
-0.873941,0.197998,0.495253,0.045,0.00595728
-0.840656,0.207711,0.488343,0.025,0.00595728
-0.866907,0.188918,0.453056,0.0125,0.00595728
-0.873313,0.236633,0.48023,0.0225,0.00595728
-0.900655,0.209699,0.47347,0.0175,0.00595728
-0.890979,0.165466,0.494081,0.0175,0.00595728
-0.733018,0.141948,0.573227,0.045,0.00932684
-0.702333,0.130599,0.559825,0.025,0.00932684
-0.739079,0.100075,0.562163,0.0125,0.00932684
-0.733239,0.146015,0.53197,0.0225,0.00932684
-0.76366,0.136441,0.554366,0.0175,0.00932684
-0.752514,0.131632,0.602612,0.0175,0.00932684
-0.7192,0.206121,0.367399,0.045,0.0036234
-0.733913,0.233652,0.350799,0.025,0.0036234
-0.736094,0.190548,0.33019,0.0125,0.0036234
-0.759471,0.208521,0.376952,0.0225,0.0036234
-0.738805,0.175827,0.372183,0.0175,0.0036234
-0.691665,0.183563,0.358292,0.0175,0.0036234
-0.360074,0.20062,0.625949,0.045,0.0646541
-0.334864,0.176398,0.631222,0.025,0.0646541
-0.376049,0.162704,0.611127,0.0125,0.0646541
-0.336922,0.196636,0.59179,0.0225,0.0646541
-0.375278,0.203424,0.592995,0.0175,0.0646541
-0.394263,0.203997,0.638976,0.0175,0.0646541
-0.29592,0.265916,0.469556,0.045,0.0046322
-0.284084,0.232647,0.467796,0.025,0.0046322
-0.271599,0.259526,0.505335,0.0125,0.0046322
-0.321397,0.24072,0.49041,0.0225,0.0046322
-0.312137,0.277318,0.500085,0.0175,0.0046322
-0.278648,0.298344,0.469895,0.0175,0.0046322
-0.381075,0.240882,0.422935,0.045,0.00551402
-0.375082,0.262638,0.450152,0.025,0.00551402
-0.362899,0.276954,0.406173,0.0125,0.00551402
-0.412949,0.267007,0.427442,0.0225,0.00551402
-0.398746,0.253545,0.39374,0.0175,0.00551402
-0.358605,0.224604,0.39885,0.0175,0.00551402
-0.399021,0.265354,0.577171,0.045,0.0216574
-0.388654,0.269442,0.610725,0.025,0.0216574
-0.431457,0.28633,0.597676,0.0125,0.0216574
-0.413434,0.234134,0.60033,0.0225,0.0216574
-0.431807,0.251056,0.570416,0.0175,0.0216574
-0.407124,0.289467,0.550659,0.0175,0.0216574
-0.951133,0.276822,0.476947,0.045,0.00139025
-0.975808,0.268157,0.500739,0.025,0.00139025
-0.937138,0.292161,0.515435,0.0125,0.00139025
-0.977867,0.308158,0.481649,0.0225,0.00139025
-0.939554,0.31129,0.475239,0.0175,0.00139025
-0.915713,0.267657,0.473567,0.0175,0.00139025
-0.828844,0.403189,0.508652,0.045,0.00407816
-0.817406,0.409104,0.541579,0.025,0.00407816
-0.858419,0.4293,0.527521,0.0125,0.00407816
-0.84603,0.375904,0.534709,0.0225,0.00407816
-0.863104,0.391982,0.503584,0.0175,0.00407816
-0.83487,0.425577,0.480149,0.0175,0.00407816
-0.750985,0.427987,0.555635,0.045,0.00616969
-0.766599,0.39652,0.55964,0.025,0.00616969
-0.776557,0.422316,0.520615,0.0125,0.00616969
-0.729031,0.398722,0.536134,0.0225,0.00616969
-0.734122,0.435489,0.524261,0.0175,0.00616969
-0.764345,0.462144,0.553435,0.0175,0.00616969
-0.713591,0.340331,0.381031,0.045,0.00869539
-0.692293,0.35881,0.359702,0.025,0.00869539
-0.676971,0.347954,0.403689,0.0125,0.00869539
-0.687967,0.314668,0.360942,0.0225,0.00869539
-0.700589,0.310638,0.397592,0.0175,0.00869539
-0.729109,0.348215,0.413389,0.0175,0.00869539
-0.628677,0.566871,0.619861,0.045,0.0181975
-0.600989,0.580978,0.636723,0.025,0.0181975
-0.636381,0.561891,0.66262,0.0125,0.0181975
-0.600698,0.537435,0.628197,0.0225,0.0181975
-0.639439,0.533218,0.62862,0.0175,0.0181975
-0.664443,0.575284,0.619659,0.0175,0.0181975
-0.424164,0.400505,0.605868,0.045,0.0230829
-0.456826,0.389811,0.614165,0.025,0.0230829
-0.422932,0.356808,0.607127,0.0125,0.0230829
-0.427267,0.395018,0.646844,0.0225,0.0230829
-0.395956,0.387545,0.624878,0.0175,0.0230829
-0.403131,0.395096,0.576231,0.0175,0.0230829
-0.386367,0.64957,0.535138,0.045,0.0347192
-0.416071,0.667147,0.527478,0.025,0.0347192
-0.418581,0.619994,0.535082,0.0125,0.0347192
-0.405609,0.660741,0.570119,0.0225,0.0347192
-0.385761,0.627722,0.564247,0.0175,0.0347192
-0.368475,0.622507,0.517889,0.0175,0.0347192
-0.450092,0.436184,0.274544,0.045,0.00841917
-0.462878,0.403292,0.276704,0.025,0.00841917
-0.415485,0.40964,0.277746,0.0125,0.00841917
-0.453966,0.4251,0.314304,0.0225,0.00841917
-0.425754,0.447344,0.299203,0.0175,0.00841917
-0.428564,0.452795,0.249833,0.0175,0.00841917
-0.874289,0.511446,0.392146,0.045,0.0043385
-0.886743,0.544296,0.388174,0.025,0.0043385
-0.842197,0.538433,0.40457,0.0125,0.0043385
-0.86343,0.526291,0.354992,0.0225,0.0043385
-0.842014,0.502903,0.377643,0.0175,0.0043385
-0.862912,0.492687,0.421619,0.0175,0.0043385
-0.779001,0.533854,0.396131,0.045,0.00779102
-0.773476,0.499376,0.390581,0.025,0.00779102
-0.817033,0.517299,0.382274,0.0125,0.00779102
-0.76923,0.527316,0.356375,0.0225,0.00779102
-0.794516,0.553722,0.369871,0.0175,0.00779102
-0.801188,0.551973,0.41914,0.0175,0.00779102
-0.765752,0.792043,0.44559,0.045,0.00871994
-0.751543,0.79078,0.47794,0.025,0.00871994
-0.799187,0.79093,0.473756,0.0125,0.00871994
-0.762513,0.752646,0.458086,0.0225,0.00871994
-0.791269,0.767716,0.436528,0.0175,0.00871994
-0.787303,0.816728,0.428971,0.0175,0.00871994
-0.699758,0.638024,0.392199,0.045,0.0140144
-0.698861,0.649397,0.425663,0.025,0.0140144
-0.676845,0.608368,0.414737,0.0125,0.0140144
-0.665215,0.659994,0.398748,0.0225,0.0140144
-0.668607,0.628618,0.375884,0.0175,0.0140144
-0.71379,0.607813,0.376695,0.0175,0.0140144
-0.689377,0.645065,0.61992,0.045,0.0143862
-0.689139,0.678046,0.632655,0.025,0.0143862
-0.654423,0.664786,0.602548,0.0125,0.0143862
-0.708657,0.67056,0.593518,0.0225,0.0143862
-0.686473,0.639966,0.583995,0.0175,0.0143862
-0.665665,0.61717,0.623012,0.0175,0.0143862
-0.317674,0.789249,0.389503,0.045,0.0154082
-0.323432,0.7789,0.422816,0.025,0.0154082
-0.279098,0.775834,0.405137,0.0125,0.0154082
-0.309908,0.820534,0.415575,0.0225,0.0154082
-0.290588,0.812589,0.382675,0.0175,0.0154082
-0.306004,0.771262,0.359666,0.0175,0.0154082
-0.371595,0.709582,0.468919,0.045,0.0244363
-0.341846,0.712464,0.450034,0.025,0.0244363
-0.34103,0.686884,0.490438,0.0125,0.0244363
-0.368019,0.677303,0.443151,0.0225,0.0244363
-0.382901,0.676533,0.479161,0.0175,0.0244363
-0.380396,0.720128,0.502997,0.0175,0.0244363
-0.884701,0.75144,0.318996,0.045,0.00413467
-0.902398,0.738136,0.346561,0.025,0.00413467
-0.874784,0.776588,0.353373,0.0125,0.00413467
-0.920913,0.77114,0.323394,0.0225,0.00413467
-0.887254,0.787044,0.311868,0.0175,0.00413467
-0.84881,0.75547,0.31224,0.0175,0.00413467
-0.823911,0.816892,0.326087,0.045,0.00401883
-0.838864,0.800035,0.298842,0.025,0.00401883
-0.861279,0.837933,0.31752,0.0125,0.00401883
-0.813132,0.835204,0.290489,0.0225,0.00401883
-0.819913,0.853036,0.324471,0.0175,0.00401883
-0.834772,0.822409,0.360751,0.0175,0.00401883
-0.741288,0.786298,0.349726,0.045,0.00409396
-0.747505,0.768618,0.379705,0.025,0.00409396
-0.714167,0.802911,0.379741,0.0125,0.00409396
-0.768872,0.806892,0.372829,0.0225,0.00409396
-0.741232,0.822693,0.350353,0.0175,0.00409396
-0.711425,0.789365,0.328541,0.0175,0.00409396
-0.620377,0.793094,0.541529,0.045,0.0161125
-0.595458,0.812615,0.525782,0.025,0.0161125
-0.582773,0.783923,0.561884,0.0125,0.0161125
-0.60193,0.771057,0.511648,0.0225,0.0161125
-0.614779,0.757381,0.545803,0.0175,0.0161125
-0.633197,0.792405,0.575955,0.0175,0.0161125
-0.27761,0.870445,0.542622,0.045,0.0205725
-0.271544,0.880481,0.509268,0.025,0.0205725
-0.309158,0.898932,0.532338,0.0125,0.0205725
-0.255132,0.905278,0.5422,0.0225,0.0205725
-0.28271,0.895935,0.568102,0.0175,0.0205725
-0.305743,0.852905,0.558461,0.0175,0.0205725
-0.413616,0.944931,0.528749,0.045,0.0654116
-0.399603,0.97255,0.511695,0.025,0.0654116
-0.431677,0.980723,0.546219,0.0125,0.0654116
-0.380827,0.959306,0.549653,0.0225,0.0654116
-0.413467,0.944701,0.565148,0.0175,0.0654116
-0.448064,0.932463,0.531558,0.0175,0.0654116
-0.461909,0.873163,0.348969,0.045,0.0354513
-0.441505,0.902023,0.34986,0.025,0.0354513
-0.477158,0.8981,0.381499,0.0125,0.0354513
-0.43115,0.867899,0.376262,0.0225,0.0354513
-0.467611,0.854588,0.37975,0.0175,0.0354513
-0.4978,0.868413,0.342704,0.0175,0.0354513
-0.390591,0.796836,0.458025,0.045,0.0358651
-0.356699,0.78728,0.46119,0.025,0.0358651
-0.366801,0.832264,0.448467,0.0125,0.0358651
-0.376816,0.80596,0.496048,0.0225,0.0358651
-0.402162,0.826846,0.475069,0.0175,0.0358651
-0.410377,0.808765,0.429456,0.0175,0.0358651
-0.949892,-0.831839,0.446743,0.045,0.00572527
-0.975535,-0.854636,0.438217,0.025,0.00572527
-0.987163,-0.814828,0.462041,0.0125,0.00572527
-0.9673,-0.820744,0.41079,0.0225,0.00572527
-0.954027,-0.79665,0.438396,0.0175,0.00572527
-0.937186,-0.819837,0.479062,0.0175,0.00572527
-0.87787,-0.855825,0.380318,0.045,0.00486663
-0.871275,-0.89016,0.375061,0.025,0.00486663
-0.845656,-0.866598,0.407863,0.0125,0.00486663
-0.899598,-0.878682,0.407229,0.0225,0.00486663
-0.88349,-0.843896,0.414246,0.0175,0.00486663
-0.857218,-0.825729,0.376104,0.0175,0.00486663
-0.749877,-0.792639,0.554329,0.045,0.0109947
-0.765188,-0.802255,0.523946,0.025,0.0109947
-0.773208,-0.828582,0.563063,0.0125,0.0109947
-0.787982,-0.776479,0.55196,0.0225,0.0109947
-0.770392,-0.789446,0.584228,0.0175,0.0109947
-0.725536,-0.809393,0.576165,0.0175,0.0109947
-0.669578,-0.807469,0.603563,0.045,0.0439758
-0.634692,-0.812585,0.60618,0.025,0.0439758
-0.650603,-0.770338,0.590383,0.0125,0.0439758
-0.65597,-0.793671,0.640213,0.0225,0.0439758
-0.68427,-0.777776,0.618644,0.0175,0.0439758
-0.691473,-0.800388,0.57492,0.0175,0.0439758
-0.566349,-0.881061,0.564857,0.045,0.0469519
-0.56386,-0.86322,0.595279,0.025,0.0469519
-0.597397,-0.89707,0.591166,0.0125,0.0469519
-0.54232,-0.901827,0.591505,0.0225,0.0469519
-0.567,-0.917445,0.565703,0.0175,0.0469519
-0.593222,-0.883907,0.539962,0.0175,0.0469519
-0.020689,-0.796548,0.127245,0.045,0.0198275
-0.0253478,-0.773798,0.153905,0.025,0.0198275
-0.0521982,-0.768975,0.11462,0.0125,0.0198275
-0.0512647,-0.809759,0.15193,0.0225,0.0198275
-0.0496847,-0.813461,0.113167,0.0175,0.0198275
-0.00988941,-0.791991,0.0924225,0.0175,0.0198275
-0.465322,-0.732476,0.57975,0.045,0.00635712
-0.499493,-0.72958,0.571153,0.025,0.00635712
-0.470996,-0.691637,0.565174,0.0125,0.00635712
-0.47049,-0.740551,0.539416,0.0225,0.00635712
-0.440086,-0.722295,0.555573,0.0175,0.00635712
-0.444507,-0.7152,0.604615,0.0175,0.00635712
-0.955324,-0.449622,0.42041,0.045,0.00179712
-0.975113,-0.478294,0.426437,0.025,0.00179712
-0.962292,-0.468258,0.381466,0.0125,0.00179712
-0.931024,-0.482946,0.424627,0.0225,0.00179712
-0.925019,-0.452922,0.400518,0.0175,0.00179712
-0.961392,-0.418985,0.401057,0.0175,0.00179712
-0.811149,-0.620764,0.449402,0.045,0.0123432
-0.810915,-0.654775,0.459056,0.025,0.0123432
-0.818303,-0.621432,0.49254,0.0125,0.0123432
-0.849813,-0.635725,0.449422,0.0225,0.0123432
-0.83902,-0.599686,0.459594,0.0175,0.0123432
-0.789835,-0.592281,0.458594,0.0175,0.0123432
-0.80195,-0.583081,0.548631,0.045,0.00733067
-0.811362,-0.597292,0.579606,0.025,0.00733067
-0.773432,-0.56819,0.578252,0.0125,0.00733067
-0.826809,-0.557027,0.569173,0.0225,0.00733067
-0.796655,-0.547128,0.546557,0.0175,0.00733067
-0.771465,-0.585961,0.528324,0.0175,0.00733067
-0.719928,-0.5513,0.531696,0.045,0.0111647
-0.728861,-0.547775,0.565722,0.025,0.0111647
-0.682648,-0.55288,0.554505,0.0125,0.0111647
-0.7174,-0.511473,0.542929,0.0225,0.0111647
-0.693853,-0.529936,0.51796,0.0175,0.0111647
-0.703647,-0.578466,0.513069,0.0175,0.0111647
-0.647309,-0.578076,0.486753,0.045,0.0116462
-0.620128,-0.556584,0.479734,0.025,0.0116462
-0.619358,-0.601083,0.462219,0.0125,0.0116462
-0.653315,-0.559092,0.45039,0.0225,0.0116462
-0.663509,-0.595638,0.459291,0.0175,0.0116462
-0.649611,-0.609964,0.504862,0.0175,0.0116462
-0.326048,-0.620609,0.590173,0.045,0.0327035
-0.358982,-0.612645,0.580077,0.025,0.0327035
-0.342593,-0.594683,0.621263,0.0125,0.0327035
-0.326189,-0.584721,0.569418,0.0225,0.0327035
-0.303519,-0.593695,0.59982,0.0175,0.0327035
-0.31276,-0.63849,0.619391,0.0175,0.0327035
-0.361369,-0.643986,0.433395,0.045,0.0218836
-0.344719,-0.657923,0.461298,0.025,0.0218836
-0.360105,-0.612715,0.463941,0.0125,0.0218836
-0.389037,-0.659658,0.459997,0.0225,0.0218836
-0.393466,-0.62755,0.438359,0.0175,0.0218836
-0.353372,-0.615647,0.411419,0.0175,0.0218836
-0.0825443,-0.510033,0.102005,0.045,0.00602095
-0.0772436,-0.489223,0.0739184,0.025,0.00602095
-0.113746,-0.479414,0.103225,0.0125,0.00602095
-0.0593269,-0.477411,0.112754,0.0225,0.00602095
-0.0863288,-0.494785,0.134841,0.0175,0.00602095
-0.110578,-0.531645,0.111855,0.0175,0.00602095
-0.864686,-0.457779,0.42909,0.045,0.00457681
-0.847268,-0.470394,0.457153,0.025,0.00457681
-0.84635,-0.423311,0.448795,0.0125,0.00457681
-0.888811,-0.455847,0.462751,0.0225,0.00457681
-0.887738,-0.429975,0.433625,0.0175,0.00457681
-0.853488,-0.439983,0.398959,0.0175,0.00457681
-0.777848,-0.249529,0.503953,0.045,0.0131379
-0.805486,-0.228041,0.508898,0.025,0.0131379
-0.778183,-0.221814,0.470126,0.0125,0.0131379
-0.810955,-0.264196,0.483765,0.0225,0.0131379
-0.773914,-0.266158,0.471813,0.0175,0.0131379
-0.741688,-0.243301,0.502046,0.0175,0.0131379
-0.826425,-0.450864,0.637725,0.045,0.0386515
-0.821501,-0.485772,0.640403,0.025,0.0386515
-0.835756,-0.461539,0.679095,0.0125,0.0386515
-0.862273,-0.470723,0.631463,0.0225,0.0386515
-0.857722,-0.436472,0.649487,0.0175,0.0386515
-0.810279,-0.422258,0.654188,0.0175,0.0386515
-0.648829,-0.42768,0.582604,0.045,0.0174103
-0.639157,-0.40168,0.560685,0.025,0.0174103
-0.619274,-0.444848,0.555324,0.0125,0.0174103
-0.671748,-0.429026,0.548084,0.0225,0.0174103
-0.659164,-0.459661,0.568624,0.0175,0.0174103
-0.630113,-0.447592,0.607165,0.0175,0.0174103
-0.627194,-0.347814,0.617682,0.045,0.0136641
-0.631827,-0.37547,0.639215,0.025,0.0136641
-0.587822,-0.357447,0.634098,0.0125,0.0136641
-0.632891,-0.334653,0.656581,0.0225,0.0136641
-0.609317,-0.318604,0.63002,0.0175,0.0136641
-0.607579,-0.343405,0.586929,0.0175,0.0136641
-0.455314,-0.330679,0.559294,0.045,0.0134206
-0.4413,-0.315102,0.587771,0.025,0.0134206
-0.488215,-0.310397,0.579754,0.0125,0.0134206
-0.458912,-0.355581,0.592243,0.0225,0.0134206
-0.484756,-0.351699,0.563333,0.0175,0.0134206
-0.472346,-0.317282,0.529622,0.0175,0.0134206
-0.360909,-0.462335,0.175352,0.045,0.00381156
-0.381148,-0.445933,0.199255,0.025,0.00381156
-0.386351,-0.493092,0.193218,0.0125,0.00381156
-0.343221,-0.464571,0.212781,0.0225,0.00381156
-0.342499,-0.492138,0.185243,0.0175,0.00381156
-0.368941,-0.480843,0.144645,0.0175,0.00381156
-0.955118,-0.198898,0.5269,0.045,0.00217116
-0.921003,-0.19275,0.519947,0.025,0.00217116
-0.937252,-0.184688,0.564201,0.0125,0.00217116
-0.93249,-0.232286,0.53649,0.0225,0.00217116
-0.963879,-0.219411,0.555666,0.0175,0.00217116
-0.982525,-0.176935,0.537692,0.0175,0.00217116
-0.817843,-0.161077,0.52399,0.045,0.00792985
-0.78465,-0.152979,0.533079,0.025,0.00792985
-0.812562,-0.118607,0.514997,0.0125,0.00792985
-0.817001,-0.14622,0.562684,0.0225,0.00792985
-0.845107,-0.140357,0.536333,0.0175,0.00792985
-0.835559,-0.160391,0.491808,0.0175,0.00792985
-0.753754,0.000882149,0.518621,0.045,0.0124699
-0.743429,-0.0261328,0.538958,0.025,0.0124699
-0.711365,0.00735386,0.527211,0.0125,0.0124699
-0.756678,0.0113703,0.558624,0.0225,0.0124699
-0.746366,0.0348855,0.529308,0.0175,0.0124699
-0.743382,0.0120737,0.485197,0.0175,0.0124699
-0.469602,-0.257783,0.61595,0.045,0.0211798
-0.468475,-0.281418,0.64222,0.025,0.0211798
-0.429722,-0.275691,0.614781,0.0125,0.0211798
-0.453568,-0.240352,0.649977,0.0225,0.0211798
-0.442948,-0.233147,0.61318,0.0175,0.0211798
-0.466535,-0.261141,0.57949,0.0175,0.0211798
-0.377889,-0.227864,0.624361,0.045,0.116654
-0.353945,-0.244539,0.644328,0.025,0.116654
-0.339242,-0.20955,0.615223,0.0125,0.116654
-0.371968,-0.207024,0.659707,0.0225,0.116654
-0.378891,-0.191479,0.624648,0.0175,0.116654
-0.382055,-0.224944,0.587973,0.0175,0.116654
-0.349046,-0.138302,0.576612,0.045,0.107057
-0.320064,-0.124523,0.59145,0.025,0.107057
-0.36289,-0.11179,0.608517,0.0125,0.107057
-0.337775,-0.161031,0.6094,0.0225,0.107057
-0.374272,-0.153578,0.597949,0.0175,0.107057
-0.377325,-0.123091,0.558753,0.0175,0.107057
-0.353179,-0.117304,0.260503,0.045,0.00448978
-0.3616,-0.137726,0.288108,0.025,0.00448978
-0.382764,-0.146079,0.246039,0.0125,0.00448978
-0.329682,-0.15146,0.260515,0.0225,0.00448978
-0.343627,-0.133068,0.229114,0.0175,0.00448978
-0.37298,-0.0943363,0.239756,0.0175,0.00448978
-0.326429,-0.237841,0.55132,0.045,0.0136169
-0.355228,-0.217861,0.546689,0.025,0.0136169
-0.344293,-0.250469,0.513453,0.0125,0.0136169
-0.359815,-0.257525,0.566041,0.0225,0.0136169
-0.329313,-0.273995,0.548232,0.0175,0.0136169
-0.295417,-0.241425,0.531945,0.0175,0.0136169
-0.862791,0.0175753,0.556809,0.045,0.00555297
-0.841238,-0.0094524,0.564222,0.025,0.00555297
-0.831926,0.03332,0.583492,0.0125,0.00555297
-0.874645,-0.000703199,0.592082,0.0225,0.00555297
-0.876314,0.037419,0.584166,0.0175,0.00555297
-0.857264,0.049715,0.539884,0.0175,0.00555297
-0.791245,0.0721111,0.558805,0.045,0.0156928
-0.757076,0.0669778,0.566295,0.025,0.0156928
-0.778085,0.107253,0.581264,0.0125,0.0156928
-0.787424,0.0548853,0.596321,0.0225,0.0156928
-0.814047,0.0812729,0.58566,0.0175,0.0156928
-0.80867,0.0976924,0.539007,0.0175,0.0156928
-0.679466,0.224209,0.567508,0.045,0.00879525
-0.700477,0.208705,0.543672,0.025,0.00879525
-0.655818,0.220156,0.530945,0.0125,0.00879525
-0.673559,0.183177,0.568014,0.0225,0.00879525
-0.646275,0.210476,0.573404,0.0175,0.00879525
-0.663015,0.257052,0.568353,0.0175,0.00879525
-0.472508,0.00782299,0.660751,0.045,0.0959239
-0.49848,0.00333988,0.684318,0.025,0.0959239
-0.453208,-0.00236023,0.69865,0.0125,0.0959239
-0.479245,0.0432082,0.681276,0.0225,0.0959239
-0.444742,0.0298593,0.669023,0.0175,0.0959239
-0.446891,-0.0149523,0.647522,0.0175,0.0959239
-0.324235,0.368418,0.364454,0.045,0.00943628
-0.322889,0.403667,0.362065,0.025,0.00943628
-0.332394,0.378307,0.322644,0.0125,0.00943628
-0.362267,0.384347,0.368767,0.0225,0.00943628
-0.353156,0.350879,0.351001,0.0175,0.00943628
-0.304292,0.341777,0.34888,0.0175,0.00943628
-0.30144,0.0969915,0.448384,0.045,0.00478944
-0.310416,0.103261,0.482002,0.025,0.00478944
-0.320623,0.0605397,0.463075,0.0125,0.00478944
-0.271515,0.0835788,0.473749,0.0225,0.00478944
-0.282741,0.0667945,0.440417,0.0175,0.00478944
-0.321343,0.0892439,0.418487,0.0175,0.00478944
-0.358647,0.180861,0.243393,0.045,0.00633433
-0.389129,0.165679,0.252898,0.025,0.00633433
-0.369196,0.197632,0.28238,0.0125,0.00633433
-0.390529,0.204728,0.231875,0.0225,0.00633433
-0.355839,0.217134,0.244581,0.0175,0.00633433
-0.325103,0.180531,0.258382,0.0175,0.00633433
-0.95525,0.199244,0.533141,0.045,0.00324315
-0.929361,0.179459,0.546864,0.025,0.00324315
-0.918364,0.222313,0.528694,0.0125,0.00324315
-0.949108,0.209537,0.572828,0.0225,0.00324315
-0.958651,0.233849,0.543905,0.0175,0.00324315
-0.961268,0.212085,0.499246,0.0175,0.00324315
-0.817289,0.274416,0.489596,0.045,0.00819753
-0.803733,0.242239,0.484039,0.025,0.00819753
-0.842528,0.246368,0.511705,0.0125,0.00819753
-0.836521,0.256291,0.457653,0.0225,0.00819753
-0.852865,0.279803,0.484088,0.0175,0.00819753
-0.821784,0.294454,0.520064,0.0175,0.00819753
-0.809315,0.346493,0.58279,0.045,0.0101251
-0.823353,0.37126,0.603756,0.025,0.0101251
-0.851832,0.348549,0.572761,0.0125,0.0101251
-0.824977,0.328917,0.616916,0.0225,0.0101251
-0.825176,0.313778,0.581006,0.0175,0.0101251
-0.806121,0.343879,0.546281,0.0175,0.0101251
-0.665499,0.158207,0.505907,0.045,0.00872454
-0.638982,0.136624,0.514909,0.025,0.00872454
-0.67066,0.121752,0.482308,0.0125,0.00872454
-0.633859,0.162913,0.479534,0.0225,0.00872454
-0.67176,0.16477,0.470655,0.0175,0.00872454
-0.701988,0.155204,0.508992,0.0175,0.00872454
-0.333756,0.324786,0.597241,0.045,0.028781
-0.359709,0.345395,0.584922,0.025,0.028781
-0.338809,0.357044,0.626334,0.0125,0.028781
-0.317742,0.356057,0.575232,0.0225,0.028781
-0.302273,0.34008,0.607235,0.0175,0.028781
-0.330523,0.304684,0.627826,0.0175,0.028781
-0.478244,0.552817,0.476109,0.045,0.00557489
