X,Y,Z,r,absv
-0.459919,0.555988,0.506178,0.025,0.00557489
-0.500864,0.531275,0.506715,0.0125,0.00557489
-0.453244,0.520102,0.480952,0.0225,0.00557489
-0.488947,0.519736,0.465334,0.0175,0.00557489
-0.511903,0.563861,0.466357,0.0175,0.00557489
-0.484512,0.47306,0.517913,0.045,0.0137047
-0.456554,0.459756,0.500844,0.025,0.0137047
-0.456312,0.506081,0.512735,0.0125,0.0137047
-0.455569,0.461323,0.545176,0.0225,0.0137047
-0.479144,0.492185,0.548415,0.0175,0.0137047
-0.508769,0.499202,0.509069,0.0175,0.0137047
-0.536566,0.270939,0.545634,0.045,0.00904473
-0.525628,0.240446,0.531472,0.025,0.00904473
-0.564355,0.26171,0.513152,0.0125,0.00904473
-0.511672,0.278466,0.513348,0.0225,0.00904473
-0.542903,0.299327,0.523749,0.0175,0.00904473
-0.567696,0.280589,0.562598,0.0175,0.00904473
-0.876432,0.484459,0.518322,0.045,0.00622461
-0.853914,0.498812,0.541494,0.025,0.00622461
-0.893077,0.523392,0.529261,0.0125,0.00622461
-0.888528,0.475799,0.557019,0.0225,0.00622461
-0.911841,0.483037,0.52664,0.0175,0.00622461
-0.88753,0.494889,0.484885,0.0175,0.00622461
-0.80883,0.478264,0.459936,0.045,0.00592458
-0.781853,0.469923,0.438661,0.025,0.00592458
-0.815633,0.43708,0.446892,0.0125,0.00592458
-0.819196,0.485501,0.420453,0.0225,0.00592458
-0.842868,0.47234,0.448475,0.0175,0.00592458
-0.820189,0.464504,0.492055,0.0175,0.00592458
-0.74398,0.584358,0.472721,0.045,0.00482914
-0.732981,0.617521,0.467313,0.025,0.00482914
-0.701955,0.581687,0.460921,0.0125,0.00482914
-0.747777,0.594155,0.432617,0.0225,0.00482914
-0.737918,0.559309,0.447015,0.0175,0.00482914
-0.73358,0.558412,0.496567,0.0175,0.00482914
-0.713524,0.719624,0.426346,0.045,0.0111135
-0.747292,0.72616,0.418162,0.025,0.0111135
-0.731683,0.680968,0.416941,0.0125,0.0111135
-0.737342,0.715191,0.459988,0.0225,0.0111135
-0.705962,0.693911,0.450977,0.0175,0.0111135
-0.68568,0.705422,0.407032,0.0175,0.0111135
-0.75899,0.697994,0.6411,0.045,0.00520303
-0.730391,0.703575,0.621077,0.025,0.00520303
-0.765972,0.676941,0.60341,0.0125,0.00520303
-0.765203,0.730679,0.616365,0.0225,0.00520303
-0.791944,0.704415,0.627035,0.0175,0.00520303
-0.773905,0.667415,0.654974,0.0175,0.00520303
-0.388044,0.473341,0.503031,0.045,0.0125829
-0.3683,0.496779,0.485401,0.025,0.0125829
-0.376868,0.454226,0.465319,0.0125,0.0125829
-0.411882,0.495325,0.477199,0.0225,0.0125829
-0.416168,0.457624,0.486089,0.0175,0.0125829
-0.3808,0.439815,0.516205,0.0175,0.0125829
0.0855103,0.442684,0.116887,0.045,0.00305643
0.0848897,0.411115,0.132794,0.025,0.00305643
0.113736,0.417319,0.095152,0.0125,0.00305643
0.115647,0.440558,0.145277,0.0225,0.00305643
0.117576,0.458843,0.110916,0.0175,0.00305643
0.0768824,0.453405,0.0828192,0.0175,0.00305643
-0.955364,0.539222,0.418187,0.045,0.00215311
-0.962444,0.504612,0.416747,0.025,0.00215311
-0.935137,0.523925,0.382559,0.0125,0.00215311
-0.924995,0.517798,0.436557,0.0225,0.00215311
-0.920802,0.550322,0.415501,0.0175,0.00215311
-0.96317,0.567045,0.395495,0.0175,0.00215311
-0.877133,0.676102,0.367251,0.045,0.00383045
-0.890778,0.645182,0.377634,0.025,0.00383045
-0.84981,0.660007,0.397366,0.0125,0.00383045
-0.900569,0.681607,0.401004,0.0225,0.00383045
-0.867619,0.700581,0.392456,0.0175,0.00383045
-0.845513,0.684901,0.350737,0.0175,0.00383045
-0.803723,0.872883,0.452865,0.045,0.00474426
-0.837733,0.881364,0.457488,0.025,0.00474426
-0.818001,0.888154,0.414453,0.0125,0.00474426
-0.827871,0.841082,0.441713,0.0225,0.00474426
-0.794447,0.851725,0.424734,0.0175,0.00474426
-0.774212,0.892892,0.443992,0.0175,0.00474426
-0.681325,0.797944,0.475314,0.045,0.0170708
-0.709124,0.812297,0.491782,0.025,0.0170708
-0.673296,0.794787,0.518187,0.0125,0.0170708
-0.673813,0.837874,0.483554,0.0225,0.0170708
-0.647814,0.808857,0.48442,0.0175,0.0170708
-0.667314,0.763978,0.475437,0.0175,0.0170708
-0.602468,0.838624,0.61705,0.045,0.0192614
-0.632299,0.854048,0.628105,0.025,0.0192614
-0.591824,0.862395,0.652181,0.0125,0.0192614
-0.605736,0.876528,0.600577,0.0225,0.0192614
-0.572801,0.859102,0.611996,0.0175,0.0192614
-0.57974,0.814493,0.632897,0.0175,0.0192614
-0.582241,0.742325,0.605135,0.045,0.0156381
-0.586119,0.724014,0.63513,0.025,0.0156381
-0.566274,0.702356,0.597386,0.0125,0.0156381
-0.547535,0.744622,0.627695,0.0225,0.0156381
-0.549703,0.742848,0.588824,0.0175,0.0156381
-0.596014,0.737738,0.571382,0.0175,0.0156381
-0.397742,0.813194,0.356564,0.045,0.0198407
-0.376474,0.785084,0.353828,0.025,0.0198407
-0.359443,0.824898,0.374133,0.0125,0.0198407
-0.39937,0.790784,0.391405,0.0225,0.0198407
-0.401257,0.829626,0.388853,0.0175,0.0198407
-0.395832,0.847126,0.342601,0.0175,0.0198407
-0.449242,0.680733,0.434049,0.045,0.0252665
-0.424708,0.656349,0.441365,0.025,0.0252665
-0.442478,0.682548,0.477216,0.0125,0.0252665
-0.467488,0.645173,0.445063,0.0225,0.0252665
-0.480103,0.681103,0.453347,0.0175,0.0252665
-0.4497,0.717281,0.437796,0.0175,0.0252665
-0.936667,0.950579,0.282654,0.045,0.00292686
-0.944977,0.975177,0.258657,0.025,0.00292686
-0.93186,0.931763,0.24347,0.0125,0.00292686
-0.976605,0.947104,0.272085,0.0225,0.00292686
-0.952344,0.917796,0.280523,0.0175,0.00292686
-0.905593,0.932221,0.289539,0.0175,0.00292686
-0.803825,0.955484,0.417978,0.045,0.00281522
-0.77969,0.935578,0.434448,0.025,0.00281522
-0.779209,0.93744,0.386658,0.0125,0.00281522
-0.769002,0.97726,0.423624,0.0225,0.00281522
-0.792833,0.979432,0.392865,0.0175,0.00281522
-0.830751,0.947261,0.394369,0.0175,0.00281522
-0.721017,0.948737,0.384745,0.045,0.00327006
-0.718408,0.975228,0.408013,0.025,0.00327006
-0.697726,0.980152,0.36517,0.0125,0.00327006
-0.7513,0.976296,0.378253,0.0225,0.00327006
-0.732363,0.95597,0.350922,0.0175,0.00327006
-0.695845,0.927273,0.368754,0.0175,0.00327006
-0.64313,0.94871,0.428723,0.045,0.0103784
-0.673492,0.966462,0.432335,0.025,0.0103784
-0.632541,0.988433,0.443639,0.0125,0.0103784
-0.650738,0.970829,0.394494,0.0225,0.0103784
-0.615758,0.96407,0.410289,0.0175,0.0103784
-0.617436,0.938447,0.452899,0.0175,0.0103784
-0.314707,0.955972,0.395784,0.045,0.00960576
-0.323932,0.958226,0.42984,0.025,0.00960576
-0.347983,0.928169,0.401457,0.0125,0.00960576
-0.29516,0.926706,0.417698,0.0225,0.00960576
-0.30855,0.923162,0.381271,0.0175,0.00960576
-0.332867,0.963271,0.364689,0.0175,0.00960576
-0.35716,0.945101,0.259116,0.045,0.010612
-0.33422,0.918715,0.253864,0.025,0.010612
-0.323684,0.962089,0.236682,0.0125,0.010612
-0.328498,0.945106,0.289071,0.0225,0.010612
-0.345101,0.976502,0.273028,0.0175,0.010612
-0.376568,0.966001,0.235953,0.0175,0.010612
-0.494081,0.955501,0.347095,0.045,0.0215655
-0.459679,0.949559,0.341509,0.025,0.0215655
-0.472453,0.986766,0.368712,0.0125,0.0215655
-0.478495,0.932593,0.377935,0.0225,0.0215655
-0.505915,0.960091,0.381211,0.0175,0.0215655
-0.516016,0.983731,0.338619,0.0175,0.0215655
-0.95397,-0.710366,0.407233,0.045,0.000549068
-0.937153,-0.703156,0.376981,0.025,0.000549068
-0.984711,-0.708174,0.376206,0.0125,0.000549068
-0.953712,-0.669443,0.400603,0.0225,0.000549068
-0.98256,-0.689995,0.416855,0.0175,0.000549068
-0.974251,-0.739031,0.418051,0.0175,0.000549068
-0.95508,-0.899028,0.365834,0.045,0.00211324
-0.975558,-0.871056,0.358889,0.025,0.00211324
-0.987628,-0.899966,0.395028,0.0125,0.00211324
-0.943657,-0.866926,0.38945,0.0225,0.00211324
-0.943545,-0.904462,0.399928,0.0175,0.00211324
-0.961532,-0.935194,0.365186,0.0175,0.00211324
-0.840397,-0.955124,0.442228,0.045,0.00213433
-0.85383,-0.92261,0.438711,0.025,0.00213433
-0.80631,-0.927797,0.440269,0.0125,0.00213433
-0.84244,-0.944932,0.402095,0.0225,0.00213433
-0.814539,-0.966164,0.419109,0.0175,0.00213433
-0.819806,-0.9707,0.46837,0.0175,0.00213433
-0.8697,-0.893912,0.61709,0.045,0.0114504
-0.868705,-0.858928,0.612077,0.025,0.0114504
-0.83352,-0.885757,0.593917,0.0125,0.0114504
-0.887193,-0.884331,0.580745,0.0225,0.0114504
-0.865812,-0.915998,0.588418,0.0175,0.0114504
-0.847108,-0.917071,0.634504,0.0175,0.0114504
-0.46754,-0.951963,0.596102,0.045,0.0342752
-0.438926,-0.933489,0.605587,0.025,0.0342752
-0.470155,-0.946468,0.639408,0.0125,0.0342752
-0.437294,-0.977772,0.607842,0.0225,0.0342752
-0.475469,-0.982679,0.613953,0.0175,0.0342752
-0.503498,-0.944714,0.598206,0.0175,0.0342752
-0.416885,-0.792324,0.329826,0.045,0.0182969
-0.412835,-0.780923,0.296606,0.025,0.0182969
-0.422237,-0.748934,0.330896,0.0125,0.0182969
-0.377588,-0.780696,0.323558,0.0225,0.0182969
-0.39799,-0.776246,0.356462,0.0175,0.0182969
-0.445312,-0.791218,0.353079,0.0175,0.0182969
-0.475483,-0.87337,0.55377,0.045,0.0330673
-0.48402,-0.892197,0.525088,0.025,0.0330673
-0.471424,-0.846385,0.519596,0.0125,0.0330673
-0.441289,-0.889455,0.536717,0.0225,0.0330673
-0.444271,-0.854642,0.553977,0.0175,0.0330673
-0.490339,-0.843442,0.569054,0.0175,0.0330673
-0.481065,-0.918693,0.37157,0.045,0.0130242
-0.479339,-0.939334,0.400222,0.025,0.0130242
-0.510658,-0.95037,0.365801,0.0125,0.0130242
-0.455389,-0.950481,0.364573,0.0225,0.0130242
-0.479341,-0.934031,0.338603,0.0175,0.0130242
-0.508023,-0.898053,0.357524,0.0175,0.0130242
-0.952041,-0.594334,0.444604,0.045,0.00498584
-0.974501,-0.584906,0.418978,0.025,0.00498584
-0.98816,-0.618306,0.450368,0.0125,0.00498584
-0.977512,-0.564647,0.458339,0.0225,0.00498584
-0.963672,-0.594586,0.479095,0.0175,0.00498584
-0.935781,-0.626259,0.452753,0.0175,0.00498584
-0.811234,-0.755285,0.492414,0.045,0.0220667
-0.845624,-0.762638,0.496054,0.025,0.0220667
-0.816449,-0.77021,0.533188,0.0125,0.0220667
-0.830989,-0.722751,0.508846,0.0225,0.0220667
-0.794848,-0.734536,0.517433,0.0175,0.0220667
-0.781124,-0.776276,0.494099,0.0175,0.0220667
-0.767103,-0.667148,0.512554,0.045,0.0302014
-0.793642,-0.688436,0.502937,0.025,0.0302014
-0.784827,-0.682315,0.549545,0.0125,0.0302014
-0.802727,-0.645951,0.511949,0.0225,0.0302014
-0.773396,-0.641049,0.537136,0.0175,0.0302014
-0.735954,-0.673239,0.531064,0.0175,0.0302014
-0.634524,-0.579161,0.597983,0.045,0.0313621
-0.61521,-0.585692,0.626867,0.025,0.0313621
-0.604053,-0.547847,0.599835,0.0125,0.0313621
-0.649312,-0.557488,0.630083,0.0225,0.0313621
-0.648048,-0.545743,0.592945,0.0175,0.0313621
-0.626038,-0.578121,0.56225,0.0175,0.0313621
-0.596978,-0.633191,0.536709,0.045,0.0194581
-0.585184,-0.666067,0.542191,0.025,0.0194581
-0.555259,-0.629436,0.549276,0.0125,0.0194581
-0.601228,-0.643256,0.576701,0.0225,0.0194581
-0.592059,-0.608096,0.562613,0.0175,0.0194581
-0.586857,-0.606873,0.513152,0.0175,0.0194581
-0.392024,-0.681582,0.59044,0.045,0.0190487
-0.398209,-0.716383,0.591252,0.025,0.0190487
-0.353176,-0.700932,0.595818,0.0125,0.0190487
-0.39637,-0.694262,0.629671,0.0225,0.0190487
-0.372113,-0.666543,0.616942,0.0175,0.0190487
-0.372534,-0.660437,0.567571,0.0175,0.0190487
-0.401151,-0.614922,0.508801,0.045,0.072493
-0.375512,-0.591589,0.515748,0.025,0.072493
-0.389935,-0.620953,0.550637,0.0125,0.072493
-0.364062,-0.632575,0.503184,0.0225,0.072493
-0.395969,-0.649934,0.517303,0.0175,0.072493
-0.434912,-0.619428,0.52258,0.0175,0.072493
-0.955572,-0.271019,0.47157,0.045,0.00371688
-0.965975,-0.267825,0.505209,0.025,0.00371688
-0.966839,-0.311118,0.484899,0.0125,0.00371688
-0.923741,-0.278678,0.497004,0.0225,0.00371688
-0.930895,-0.296378,0.46303,0.0175,0.00371688
-0.973133,-0.281807,0.441153,0.0175,0.00371688
-0.804699,-0.334471,0.491757,0.045,0.0161302
-0.816847,-0.36138,0.511208,0.025,0.0161302
-0.798593,-0.323253,0.533583,0.0125,0.0161302
-0.844123,-0.32748,0.502511,0.0225,0.0161302
-0.815996,-0.300698,0.499292,0.0175,0.0161302
-0.771301,-0.319558,0.488262,0.0175,0.0161302
-0.880006,-0.58477,0.599587,0.045,0.00699328
-0.909405,-0.565133,0.599809,0.025,0.00699328
-0.911721,-0.609784,0.582827,0.0125,0.00699328
-0.901619,-0.592056,0.634207,0.0225,0.00699328
-0.880961,-0.61819,0.613982,0.0175,0.00699328
-0.860654,-0.600049,0.572347,0.0175,0.00699328
-0.734694,-0.42392,0.608624,0.045,0.00990866
-0.761119,-0.428576,0.585601,0.025,0.00990866
-0.751695,-0.46331,0.617101,0.0125,0.00990866
-0.770569,-0.412062,0.625686,0.0225,0.00990866
-0.740931,-0.429469,0.644054,0.0175,0.00990866
-0.703207,-0.442032,0.614153,0.0175,0.00990866
-0.564147,-0.55057,0.549355,0.045,0.0226332
-0.562993,-0.578421,0.571103,0.025,0.0226332
-0.565791,-0.586156,0.523988,0.0125,0.0226332
-0.525005,-0.563533,0.553668,0.0225,0.0226332
-0.541094,-0.549144,0.52122,0.0175,0.0226332
-0.589555,-0.538772,0.52558,0.0175,0.0226332
-0.309002,-0.477566,0.435955,0.045,0.015751
-0.305742,-0.511395,0.42621,0.025,0.015751
-0.280666,-0.478174,0.40265,0.0125,0.015751
-0.276576,-0.494772,0.455224,0.0225,0.015751
-0.278958,-0.45805,0.442394,0.0175,0.015751
-0.321228,-0.44778,0.418254,0.0175,0.015751
-0.429807,-0.599964,0.254795,0.045,0.00557585
-0.428943,-0.635305,0.255335,0.025,0.00557585
-0.455377,-0.61347,0.221989,0.0125,0.00557585
-0.400529,-0.613792,0.228904,0.0225,0.00557585
-0.42325,-0.582597,0.223484,0.0175,0.00557585
-0.457123,-0.575804,0.259281,0.0175,0.00557585
-0.439768,-0.403549,0.366778,0.045,0.0188791
-0.429399,-0.393206,0.398958,0.025,0.0188791
-0.425873,-0.362291,0.362635,0.0125,0.0188791
-0.470894,-0.384156,0.386113,0.0225,0.0188791
-0.462814,-0.382523,0.348024,0.0175,0.0188791
-0.421726,-0.407364,0.334999,0.0175,0.0188791
-0.871918,-0.283077,0.547199,0.045,0.00838793
-0.86362,-0.317432,0.548163,0.025,0.00838793
-0.835092,-0.286262,0.570571,0.0125,0.00838793
-0.887399,-0.300408,0.581532,0.0225,0.00838793
-0.873097,-0.264295,0.578358,0.0175,0.00838793
-0.854527,-0.253794,0.533415,0.0175,0.00838793
-0.723303,-0.195592,0.55097,0.045,0.0213219
-0.730493,-0.186566,0.584389,0.025,0.0213219
-0.689446,-0.171662,0.564882,0.0125,0.0213219
-0.741527,-0.158367,0.551956,0.0225,0.0213219
-0.713472,-0.16967,0.527382,0.0175,0.0213219
-0.696366,-0.215587,0.535984,0.0175,0.0213219
-0.756278,-0.284932,0.583709,0.045,0.0112046
-0.767292,-0.3056,0.557222,0.025,0.0112046
-0.785185,-0.312833,0.600983,0.0125,0.0112046
-0.79102,-0.26946,0.567204,0.0225,0.0112046
-0.781007,-0.268617,0.604858,0.0175,0.0112046
-0.738379,-0.292189,0.614965,0.0175,0.0112046
-0.713708,-0.342952,0.641231,0.045,0.0102306
-0.724728,-0.365148,0.666447,0.025,0.0102306
-0.681874,-0.372468,0.646511,0.0125,0.0102306
-0.699394,-0.33065,0.678143,0.0225,0.0102306
-0.680656,-0.32797,0.644077,0.0175,0.0102306
-0.705375,-0.347927,0.605793,0.0175,0.0102306
-0.51002,-0.357844,0.636084,0.045,0.0194455
-0.54503,-0.359879,0.640572,0.025,0.0194455
-0.516772,-0.387612,0.667402,0.0125,0.0194455
-0.52184,-0.332565,0.666743,0.0225,0.0194455
-0.488715,-0.353036,0.665203,0.0175,0.0194455
-0.484984,-0.382464,0.625265,0.0175,0.0194455
-0.279276,-0.326197,0.543926,0.045,0.00238777
-0.302595,-0.308159,0.563442,0.025,0.00238777
-0.258723,-0.290063,0.557506,0.0125,0.00238777
-0.298833,-0.298257,0.520354,0.0225,0.00238777
-0.261497,-0.308981,0.517233,0.0175,0.00238777
-0.246826,-0.341445,0.551958,0.0175,0.00238777
0.30388,-0.0293226,0.202389,0.045,0.00868699
0.277134,-0.0062233,0.203433,0.025,0.00868699
0.268911,-0.0515073,0.216442,0.0125,0.00868699
0.300662,-0.013122,0.240414,0.0225,0.00868699
0.310754,-0.0497471,0.231725,0.0175,0.00868699
0.309235,-0.0601291,0.183094,0.0175,0.00868699
-0.937159,-0.0259056,0.601735,0.045,0.0137459
-0.970697,-0.0328357,0.610518,0.025,0.0137459
-0.94293,-0.0688248,0.595642,0.0125,0.0137459
-0.939203,-0.0379534,0.641351,0.0225,0.0137459
-0.910559,-0.0461005,0.616214,0.0175,0.0137459
-0.91867,-0.0291504,0.57015,0.0175,0.0137459
-0.871391,-0.0723629,0.561642,0.045,0.00965601
-0.89126,-0.0885634,0.585989,0.025,0.00965601
-0.843854,-0.0947941,0.587157,0.0125,0.00965601
-0.873653,-0.049047,0.595847,0.0225,0.00965601
-0.842709,-0.0527261,0.572444,0.0175,0.00965601
-0.849219,-0.0851564,0.535284,0.0175,0.00965601
-0.673236,0.0696135,0.589307,0.045,0.0204753
-0.65676,0.0816417,0.618183,0.025,0.0204753
-0.697493,0.102663,0.604531,0.0125,0.0204753
-0.688785,0.0513286,0.62311,0.0225,0.0204753
-0.708695,0.0616144,0.591227,0.0175,0.0204753
-0.681342,0.0853122,0.557091,0.0175,0.0204753
-0.545068,-0.0489502,0.628296,0.045,0.0364675
-0.514651,-0.0460756,0.646088,0.025,0.0364675
-0.550401,-0.0161282,0.6567,0.0125,0.0364675
-0.547092,-0.0709035,0.663406,0.0225,0.0364675
-0.57629,-0.0510703,0.646888,0.0175,0.0364675
-0.563047,-0.0258233,0.606117,0.0175,0.0364675
-0.304054,-0.0944996,0.439248,0.045,0.0119122
-0.32559,-0.0957679,0.411237,0.025,0.0119122
-0.34417,-0.102285,0.454824,0.0125,0.0119122
-0.320987,-0.0572231,0.432728,0.0225,0.0119122
-0.312864,-0.073128,0.467366,0.0175,0.0119122
-0.294964,-0.119465,0.464627,0.0175,0.0119122
-0.319164,0.0252876,0.384178,0.045,0.0294606
-0.331162,0.043431,0.41205,0.025,0.0294606
-0.330233,-0.00433054,0.41439,0.0125,0.0294606
-0.28839,0.0316598,0.411216,0.0225,0.0294606
-0.293622,-0.000136344,0.389299,0.0175,0.0294606
-0.335092,0.000852305,0.361835,0.0175,0.0294606
-0.291723,0.0351858,0.132644,0.045,0.140174
-0.257329,0.031779,0.140088,0.025,0.140174
-0.289036,0.0279695,0.175693,0.0125,0.140174
-0.281,-0.00485498,0.131941,0.0225,0.140174
-0.31495,0.00971699,0.144343,0.0175,0.140174
-0.317117,0.0594123,0.143517,0.0175,0.140174
-0.409469,0.238808,0.329564,0.045,0.00456492
-0.400357,0.211067,0.3495,0.025,0.00456492
-0.443792,0.211707,0.329487,0.0125,0.00456492
-0.394002,0.208679,0.305651,0.0225,0.00456492
-0.422997,0.232974,0.296278,0.0175,0.00456492
-0.43596,0.264048,0.332903,0.0175,0.00456492
-0.874691,0.117369,0.5439,0.045,0.00503279
-0.856857,0.0954875,0.565188,0.025,0.00503279
-0.899058,0.112528,0.579891,0.0125,0.00503279
-0.887459,0.07837,0.537999,0.0225,0.00503279
-0.909667,0.110366,0.536644,0.0175,0.00503279
-0.88533,0.152336,0.547652,0.0175,0.00503279
-0.813059,0.181109,0.559174,0.045,0.0119331
-0.805611,0.205701,0.534888,0.025,0.0119331
-0.830977,0.167348,0.52173,0.0125,0.0119331
-0.844294,0.208235,0.556474,0.0225,0.0119331
-0.847491,0.169958,0.563058,0.0175,0.0119331
-0.80414,0.145575,0.561956,0.0175,0.0119331
-0.748443,0.339941,0.509379,0.045,0.00534952
-0.778186,0.32469,0.5209,0.025,0.00534952
-0.738286,0.298417,0.518606,0.0125,0.00534952
-0.750173,0.341788,0.55076,0.0225,0.00534952
-0.718094,0.336721,0.529219,0.0175,0.00534952
-0.726882,0.33335,0.480368,0.0175,0.00534952
-0.33261,0.279869,0.351154,0.045,0.00710051
-0.302854,0.289991,0.367344,0.025,0.00710051
-0.301161,0.252836,0.337275,0.0125,0.00710051
-0.311572,0.306138,0.326945,0.0225,0.00710051
-0.33246,0.275475,0.31502,0.0175,0.00710051
-0.351902,0.248613,0.352107,0.0175,0.00710051
-0.405506,0.435816,0.371117,0.045,0.00805388
-0.394443,0.467617,0.360332,0.025,0.00805388
-0.362088,0.432977,0.36672,0.0125,0.00805388
-0.40302,0.436642,0.329742,0.0225,0.00805388
-0.394906,0.40624,0.352734,0.0175,0.00805388
-0.398549,0.416134,0.401353,0.0175,0.00805388
-0.356849,0.280494,0.24907,0.045,0.00638702
-0.377878,0.284792,0.277164,0.025,0.00638702
-0.394791,0.296038,0.233863,0.0125,0.00638702
-0.380378,0.246781,0.254413,0.0225,0.00638702
-0.369347,0.262039,0.220292,0.0175,0.00638702
-0.34323,0.304172,0.224496,0.0175,0.00638702
-0.458027,0.236802,0.514145,0.045,0.00785912
-0.438933,0.26604,0.519676,0.025,0.00785912
-0.432271,0.228449,0.548486,0.0125,0.00785912
-0.421635,0.233854,0.494506,0.0225,0.00785912
-0.440965,0.204737,0.511749,0.0175,0.00785912
-0.482646,0.219037,0.53484,0.0175,0.00785912
-0.955027,0.369592,0.44526,0.045,0.00146086
-0.972481,0.373381,0.475772,0.025,0.00146086
-0.928329,0.391413,0.47216,0.0125,0.00146086
-0.974693,0.406083,0.445865,0.0225,0.00146086
-0.939941,0.398874,0.429769,0.0175,0.00146086
-0.923769,0.352326,0.436608,0.0175,0.00146086
-0.883986,0.334671,0.490453,0.045,0.00525474
-0.900291,0.322229,0.461655,0.025,0.00525474
-0.926113,0.345753,0.494325,0.0125,0.00525474
-0.885733,0.364142,0.461347,0.0225,0.00525474
-0.888794,0.369514,0.499824,0.0175,0.00525474
-0.887958,0.327367,0.526242,0.0175,0.00525474
-0.825943,0.454335,0.597603,0.045,0.00833156
-0.830694,0.420531,0.588401,0.025,0.00833156
-0.869141,0.447524,0.597382,0.0125,0.00833156
-0.831947,0.451529,0.556678,0.0225,0.00833156
-0.844405,0.480237,0.579903,0.0175,0.00833156
-0.834264,0.473092,0.628081,0.0175,0.00833156
-0.682005,0.372384,0.576262,0.045,0.00721809
-0.649206,0.367555,0.588545,0.025,0.00721809
-0.656398,0.400375,0.554506,0.0125,0.00721809
-0.674242,0.399304,0.606819,0.0225,0.00721809
-0.695599,0.406125,0.574943,0.0175,0.00721809
-0.696831,0.368072,0.542921,0.0175,0.00721809
-0.659221,0.474074,0.567997,0.045,0.0126248
-0.685457,0.451119,0.562105,0.025,0.0126248
-0.665412,0.473201,0.524714,0.0125,0.0126248
-0.643611,0.436535,0.559879,0.0225,0.0126248
-0.628235,0.470713,0.549193,0.0175,0.0126248
-0.655963,0.51011,0.561606,0.0175,0.0126248
-0.522042,0.566796,0.658375,0.045,0.0324298
-0.553284,0.583276,0.65682,0.025,0.0324298
-0.517968,0.598226,0.628241,0.0125,0.0324298
-0.545317,0.550182,0.628358,0.0225,0.0324298
-0.506667,0.555107,0.627521,0.0175,0.0324298
-0.488389,0.578362,0.667522,0.0175,0.0324298
-0.440777,0.595813,0.406652,0.045,0.0123159
-0.424109,0.598531,0.375591,0.025,0.0123159
-0.398269,0.589599,0.414834,0.0125,0.0123159
-0.436242,0.558251,0.389702,0.0225,0.0123159
-0.434362,0.566799,0.427678,0.0175,0.0123159
-0.438604,0.615344,0.437698,0.0175,0.0123159
-0.0441885,0.447874,0.0961704,0.045,0.00130657
-0.0666628,0.444289,0.123227,0.025,0.00130657
-0.0571667,0.406112,0.0960268,0.0125,0.00130657
-0.0238687,0.434559,0.129765,0.0225,0.00130657
-0.0166091,0.424349,0.0928622,0.0175,0.00130657
-0.0483121,0.443893,0.0598779,0.0175,0.00130657
-0.88427,0.5677,0.465929,0.045,0.00558404
-0.871884,0.599461,0.456556,0.025,0.00558404
-0.854946,0.560692,0.434251,0.0125,0.00558404
-0.905817,0.582327,0.433672,0.0225,0.00558404
-0.896298,0.545082,0.44007,0.0175,0.00558404
-0.868032,0.538091,0.480408,0.0175,0.00558404
-0.841495,0.597984,0.392796,0.045,0.00472425
-0.876631,0.597201,0.388943,0.025,0.00472425
-0.850848,0.624349,0.359182,0.0125,0.00472425
-0.852008,0.569356,0.364713,0.0225,0.00472425
-0.820388,0.592115,0.363725,0.0175,0.00472425
-0.818082,0.625125,0.400874,0.0175,0.00472425
-0.845763,0.806429,0.584183,0.045,0.00862489
-0.850809,0.809876,0.619006,0.025,0.00862489
-0.820143,0.839395,0.597196,0.0125,0.00862489
-0.874951,0.83495,0.591489,0.0225,0.00862489
-0.848447,0.835861,0.562933,0.0175,0.00862489
-0.816092,0.79809,0.56418,0.0175,0.00862489
-0.746964,0.772973,0.549243,0.045,0.0134317
-0.761229,0.789471,0.57707,0.025,0.0134317
-0.785727,0.75401,0.556336,0.0125,0.0134317
-0.737927,0.752364,0.584062,0.0225,0.0134317
-0.745308,0.73661,0.54919,0.0175,0.0134317
-0.757619,0.769789,0.514224,0.0175,0.0134317
-0.487617,0.722237,0.599186,0.045,0.0223085
-0.520653,0.712,0.591845,0.025,0.0223085
