X,Y,Z,r,absv
-0.48424,0.686212,0.574624,0.0125,0.0223085
-0.500218,0.694145,0.62695,0.0225,0.0223085
-0.464152,0.697895,0.61267,0.0175,0.0223085
-0.459771,0.733152,0.577846,0.0175,0.0223085
-0.292234,0.71896,0.509977,0.045,0.0220904
-0.304063,0.700005,0.482577,0.025,0.0220904
-0.274952,0.736989,0.474078,0.0125,0.0220904
-0.264805,0.689408,0.500332,0.0225,0.0220904
-0.256521,0.725333,0.512961,0.0175,0.0220904
-0.296512,0.754225,0.519362,0.0175,0.0220904
-0.368692,0.590883,0.324486,0.045,0.0113466
-0.38393,0.57948,0.354281,0.025,0.0113466
-0.411755,0.590216,0.316891,0.0125,0.0113466
-0.374408,0.549863,0.322644,0.0225,0.0113466
-0.377397,0.574924,0.29295,0.0175,0.0113466
-0.371143,0.622528,0.305977,0.0175,0.0113466
-0.95565,0.62956,0.398675,0.045,0.00131284
-0.941112,0.650346,0.374046,0.025,0.00131284
-0.987684,0.655312,0.383735,0.0125,0.00131284
-0.943722,0.665434,0.41569,0.0225,0.00131284
-0.975341,0.644757,0.425253,0.0175,0.00131284
-0.98228,0.604291,0.397157,0.0175,0.00131284
-0.907675,0.867482,0.300589,0.045,0.00474769
-0.939002,0.878233,0.312959,0.025,0.00474769
-0.909752,0.854232,0.342213,0.0125,0.00474769
-0.903609,0.904207,0.319389,0.0225,0.00474769
-0.877584,0.8752,0.319562,0.0175,0.00474769
-0.892966,0.834112,0.296105,0.0175,0.00474769
-0.713226,0.87035,0.430055,0.045,0.0197809
-0.73572,0.85698,0.45383,0.025,0.0197809
-0.749224,0.895122,0.428329,0.0125,0.0197809
-0.738858,0.843429,0.411696,0.0225,0.0197809
-0.724875,0.876285,0.396083,0.0175,0.0197809
-0.696806,0.903095,0.427201,0.0175,0.0197809
-0.626446,0.860172,0.400628,0.045,0.0159441
-0.659149,0.850473,0.39133,0.025,0.0159441
-0.651563,0.865873,0.435971,0.0125,0.0159441
-0.647998,0.893298,0.388102,0.0225,0.0159441
-0.621469,0.892482,0.416637,0.0175,0.0159441
-0.602988,0.847202,0.425758,0.0175,0.0159441
-0.749044,0.95376,0.579199,0.045,0.278658
-0.727056,0.926575,0.584441,0.025,0.278658
-0.711241,0.970899,0.592969,0.0125,0.278658
-0.750493,0.941848,0.618882,0.0225,0.278658
-0.753317,0.978396,0.605653,0.0175,0.278658
-0.747826,0.982533,0.556381,0.0175,0.278658
-0.494129,0.955157,0.567562,0.045,0.0294503
-0.479356,0.967171,0.537772,0.025,0.0294503
-0.503847,0.926114,0.536344,0.0125,0.0294503
-0.521687,0.977517,0.546129,0.0225,0.0294503
-0.529275,0.945686,0.567294,0.0175,0.0294503
-0.488875,0.924548,0.587196,0.0175,0.0294503
-0.31549,0.781563,0.155182,0.045,0.00209875
-0.326336,0.795994,0.124783,0.025,0.00209875
-0.358128,0.772488,0.151696,0.0125,0.00209875
-0.330863,0.819421,0.162191,0.0225,0.00209875
-0.334117,0.788493,0.185678,0.0175,0.00209875
-0.314342,0.746812,0.167059,0.0175,0.00209875
-0.465465,0.75533,0.345403,0.045,0.016701
-0.495331,0.772807,0.338154,0.025,0.016701
-0.470269,0.75413,0.301952,0.0125,0.016701
-0.497186,0.728744,0.343028,0.0225,0.016701
-0.460592,0.722087,0.331398,0.0175,0.016701
-0.43041,0.761345,0.336182,0.0175,0.016701
-0.875883,-0.783545,0.4337,0.045,0.00592332
-0.892035,-0.790127,0.464454,0.025,0.00592332
-0.859877,-0.754778,0.462487,0.0125,0.00592332
-0.90912,-0.759096,0.437734,0.0225,0.00592332
-0.875279,-0.74944,0.420993,0.0175,0.00592332
-0.840636,-0.785063,0.423435,0.0175,0.00592332
-0.89547,-0.955393,0.541067,0.045,0.00577001
-0.895359,-0.922327,0.553582,0.025,0.00577001
-0.937243,-0.94252,0.542384,0.0125,0.00577001
-0.901181,-0.955794,0.582128,0.0225,0.00577001
-0.917532,-0.979997,0.556328,0.0175,0.00577001
-0.906268,-0.969675,0.508983,0.0175,0.00577001
-0.796211,-0.731148,0.601211,0.045,0.00852664
-0.777993,-0.701005,0.598129,0.025,0.00852664
-0.810625,-0.704682,0.632902,0.0125,0.00852664
-0.763072,-0.732044,0.626105,0.0225,0.00852664
-0.798054,-0.747447,0.633706,0.0175,0.00852664
-0.832037,-0.738809,0.598414,0.0175,0.00852664
-0.339907,-0.948043,0.308089,0.045,0.00606648
-0.344197,-0.941273,0.273654,0.025,0.00606648
-0.373995,-0.920824,0.304982,0.0125,0.00606648
-0.319686,-0.913322,0.297876,0.0225,0.00606648
-0.338157,-0.920217,0.331492,0.0175,0.00606648
-0.361585,-0.964077,0.333048,0.0175,0.00606648
0.0717897,-0.921757,0.125354,0.045,0.0109258
0.0653728,-0.889657,0.111997,0.025,0.0109258
0.0684202,-0.894605,0.15947,0.0125,0.0109258
0.10737,-0.90098,0.120759,0.0225,0.0109258
0.0986957,-0.925785,0.149537,0.0175,0.0109258
0.0523274,-0.943696,0.147487,0.0175,0.0109258
-0.396867,-0.882333,0.466287,0.045,0.0137346
-0.427072,-0.900632,0.46461,0.025,0.0137346
-0.429066,-0.852854,0.463698,0.0125,0.0137346
-0.407794,-0.887993,0.426697,0.0225,0.0137346
-0.390527,-0.856377,0.441566,0.0175,0.0137346
-0.383822,-0.858296,0.490824,0.0175,0.0137346
-0.407069,-0.554893,0.375434,0.045,0.0248324
-0.404676,-0.530005,0.350437,0.025,0.0248324
-0.412198,-0.575317,0.337106,0.0125,0.0248324
-0.444887,-0.541034,0.365609,0.0225,0.0248324
-0.435474,-0.577652,0.375057,0.0175,0.0248324
-0.386824,-0.584675,0.382725,0.0175,0.0248324
-0.955374,-0.423294,0.510839,0.045,0.00156781
-0.953028,-0.453761,0.528624,0.025,0.00156781
-0.913186,-0.434795,0.510173,0.0125,0.00156781
-0.945896,-0.415823,0.550502,0.0225,0.00156781
-0.932971,-0.395963,0.519563,0.0175,0.00156781
-0.948167,-0.414399,0.475926,0.0175,0.00156781
-0.866476,-0.521037,0.528317,0.045,0.00705855
-0.839412,-0.501356,0.516907,0.025,0.00705855
-0.83521,-0.524168,0.558734,0.0125,0.00705855
-0.839499,-0.544739,0.507599,0.0225,0.00705855
-0.860198,-0.555299,0.538885,0.0175,0.00705855
-0.887959,-0.518726,0.558035,0.0175,0.00705855
-0.890346,-0.750764,0.579639,0.045,0.00496323
-0.880519,-0.730022,0.606532,0.025,0.00496323
-0.858036,-0.725438,0.564568,0.0125,0.00496323
-0.91062,-0.714649,0.577786,0.0225,0.00496323
-0.897934,-0.735563,0.547447,0.0175,0.00496323
-0.87241,-0.776302,0.560246,0.0175,0.00496323
-0.719877,-0.613359,0.596574,0.045,0.0230917
-0.752864,-0.618299,0.58485,0.025,0.0230917
-0.71788,-0.611658,0.55292,0.0125,0.0230917
-0.72603,-0.653482,0.588142,0.0225,0.0230917
-0.692973,-0.633574,0.582699,0.0175,0.0230917
-0.696513,-0.58516,0.593588,0.0175,0.0230917
-0.366391,-0.877426,0.366596,0.045,0.0157249
-0.381125,-0.863239,0.395434,0.025,0.0157249
-0.33419,-0.857369,0.388352,0.0125,0.0157249
-0.376967,-0.838037,0.359152,0.0225,0.0157249
-0.345592,-0.856515,0.345262,0.0175,0.0157249
-0.340428,-0.903036,0.362119,0.0175,0.0157249
-0.352499,-0.648376,0.263983,0.045,0.0251997
-0.34619,-0.6183,0.281466,0.025,0.0251997
-0.368431,-0.61607,0.239182,0.0125,0.0251997
-0.385497,-0.638153,0.286904,0.0225,0.0251997
-0.386143,-0.654998,0.251767,0.0175,0.0251997
-0.341161,-0.660875,0.231345,0.0175,0.0251997
-0.35707,-0.555965,0.449941,0.045,0.017242
-0.350352,-0.545038,0.416994,0.025,0.017242
-0.351564,-0.512638,0.452154,0.0125,0.017242
-0.316123,-0.554214,0.443694,0.0225,0.017242
-0.334781,-0.545747,0.476844,0.0175,0.017242
-0.384335,-0.548507,0.473413,0.0175,0.017242
-0.47698,-0.588521,0.329687,0.045,0.0374551
-0.481593,-0.554864,0.339482,0.025,0.0374551
-0.519429,-0.584119,0.339237,0.0125,0.0374551
-0.47414,-0.585276,0.37092,0.0225,0.0374551
-0.48963,-0.615068,0.35114,0.0175,0.0374551
-0.49059,-0.608287,0.301865,0.0175,0.0374551
-0.876679,-0.387972,0.48632,0.045,0.00505339
-0.910501,-0.379112,0.481066,0.025,0.00505339
-0.899383,-0.405771,0.519186,0.0125,0.00505339
-0.88572,-0.353495,0.507494,0.0225,0.00505339
-0.861693,-0.381962,0.518943,0.0175,0.00505339
-0.859488,-0.420424,0.487466,0.0175,0.00505339
-0.79637,-0.365145,0.580281,0.045,0.00973902
-0.827759,-0.371107,0.565143,0.025,0.00973902
-0.804917,-0.40767,0.585852,0.0125,0.00973902
-0.826518,-0.362139,0.60858,0.0225,0.00973902
-0.79076,-0.376499,0.614408,0.0175,0.00973902
-0.762694,-0.37811,0.573363,0.0175,0.00973902
-0.79666,-0.640965,0.6344,0.045,0.0261312
-0.770929,-0.620568,0.647509,0.025,0.0261312
-0.788539,-0.655703,0.674766,0.0125,0.0261312
-0.759774,-0.658644,0.627647,0.0225,0.0261312
-0.79305,-0.677154,0.635945,0.0175,0.0261312
-0.831406,-0.646749,0.644854,0.0175,0.0261312
-0.578196,-0.42117,0.646668,0.045,0.0301044
-0.551746,-0.42981,0.66848,0.025,0.0301044
-0.541656,-0.405145,0.628765,0.0125,0.0301044
-0.57098,-0.390099,0.673149,0.0225,0.0301044
-0.581576,-0.386592,0.635811,0.0175,0.0301044
-0.585316,-0.429952,0.611709,0.0175,0.0301044
-0.288933,-0.590645,0.496758,0.045,0.0197295
-0.299448,-0.589314,0.530487,0.025,0.0197295
-0.322857,-0.563078,0.498065,0.0125,0.0197295
-0.319403,-0.618018,0.503162,0.0225,0.0197295
-0.313609,-0.597108,0.47079,0.0175,0.0197295
-0.275671,-0.56508,0.473941,0.0175,0.0197295
-0.403321,-0.399467,0.534228,0.045,0.0176786
-0.377642,-0.393264,0.557725,0.025,0.0176786
-0.405171,-0.356791,0.543604,0.0125,0.0176786
-0.418507,-0.401847,0.572731,0.0225,0.0176786
-0.437062,-0.387868,0.541442,0.0175,0.0176786
-0.409268,-0.386974,0.50019,0.0175,0.0176786
-0.396533,-0.48582,0.489326,0.045,0.0219583
-0.414738,-0.513491,0.476962,0.025,0.0219583
-0.438674,-0.477636,0.497674,0.0125,0.0219583
-0.409505,-0.478102,0.450714,0.0225,0.0219583
-0.406743,-0.452226,0.479724,0.0175,0.0219583
-0.392488,-0.471956,0.523112,0.0175,0.0219583
-0.878127,-0.1571,0.590321,0.045,0.0133853
-0.879183,-0.150973,0.625125,0.025,0.0133853
-0.869473,-0.19525,0.609869,0.0125,0.0133853
-0.840022,-0.148788,0.60438,0.0225,0.0133853
-0.849205,-0.174137,0.57624,0.0175,0.0133853
-0.898112,-0.178769,0.568388,0.0175,0.0133853
-0.800808,-0.208163,0.59866,0.045,0.0143008
-0.766959,-0.218207,0.60049,0.025,0.0143008
-0.781627,-0.181773,0.627782,0.0125,0.0143008
-0.795735,-0.235192,0.629683,0.0225,0.0143008
-0.819882,-0.204604,0.629458,0.0175,0.0143008
-0.816767,-0.176702,0.588387,0.0175,0.0143008
-0.696377,-0.0919218,0.551916,0.045,0.0153043
-0.670381,-0.106248,0.571125,0.025,0.0153043
-0.707903,-0.0871719,0.593834,0.0125,0.0153043
-0.705434,-0.1314,0.560758,0.0225,0.0153043
-0.730767,-0.101873,0.558497,0.0175,0.0153043
-0.709595,-0.0577067,0.549772,0.0175,0.0153043
-0.730412,-0.238771,0.656417,0.045,0.0146749
-0.739058,-0.226942,0.688593,0.025,0.0146749
-0.757452,-0.204948,0.650313,0.0125,0.0146749
-0.765831,-0.256336,0.668896,0.0225,0.0146749
-0.756899,-0.245793,0.632456,0.0175,0.0146749
-0.712811,-0.22314,0.628206,0.0175,0.0146749
-0.568028,-0.215251,0.661075,0.045,0.0232597
-0.542104,-0.214291,0.685095,0.025,0.0232597
-0.532361,-0.231204,0.641431,0.0125,0.0232597
-0.546407,-0.180096,0.657149,0.0225,0.0232597
-0.56218,-0.200833,0.628167,0.0175,0.0232597
-0.584047,-0.242969,0.643044,0.0175,0.0232597
-0.344991,-0.02108,0.291687,0.045,0.00580157
-0.319555,-0.00268469,0.307955,0.025,0.00580157
-0.360188,-0.0115551,0.331572,0.0125,0.00580157
-0.321185,-0.0466029,0.314061,0.0225,0.00580157
-0.359644,-0.0497739,0.308626,0.0175,0.00580157
-0.379448,-0.0125861,0.282171,0.0175,0.00580157
-0.391528,-0.0740929,0.415998,0.045,0.0155007
-0.371022,-0.086291,0.389908,0.025,0.0155007
-0.406717,-0.113833,0.405872,0.0125,0.0155007
-0.4087,-0.0654075,0.379278,0.0225,0.0155007
-0.427691,-0.0749644,0.411939,0.0175,0.0155007
-0.39784,-0.0860476,0.450163,0.0175,0.0155007
0.202911,-0.317404,0.183446,0.045,0.00138564
0.174848,-0.324475,0.203755,0.025,0.00138564
0.196808,-0.282285,0.208782,0.0125,0.00138564
0.168528,-0.302438,0.165766,0.0225,0.00138564
0.20389,-0.28608,0.16493,0.0175,0.00138564
0.238134,-0.310612,0.191397,0.0175,0.00138564
-0.850953,-0.0913725,0.64819,0.045,0.0279053
-0.854838,-0.0918208,0.683329,0.025,0.0279053
-0.874848,-0.0562111,0.658448,0.0125,0.0279053
-0.88646,-0.110261,0.658253,0.0225,0.0279053
-0.880435,-0.087507,0.627193,0.0175,0.0279053
-0.83495,-0.0674387,0.625364,0.0175,0.0279053
-0.627455,-0.013195,0.630363,0.045,0.0185211
-0.598364,0.00463612,0.639623,0.025,0.0185211
-0.594865,-0.0291528,0.605955,0.0125,0.0185211
-0.621922,0.0190454,0.604894,0.0225,0.0185211
-0.636033,-0.0159342,0.595094,0.0175,0.0185211
-0.636396,-0.0487708,0.632466,0.0175,0.0185211
-0.767302,0.204704,0.632872,0.045,0.0141732
-0.741834,0.229205,0.631805,0.025,0.0141732
-0.779765,0.236696,0.659959,0.0125,0.0141732
-0.740188,0.198265,0.663566,0.0225,0.0141732
-0.778687,0.192436,0.665196,0.0175,0.0141732
-0.802887,0.205584,0.623766,0.0175,0.0141732
-0.328856,0.130995,0.578356,0.045,0.0614491
-0.296804,0.133979,0.563737,0.025,0.0614491
-0.309502,0.092044,0.582912,0.0125,0.0614491
-0.330087,0.118385,0.538881,0.0225,0.0614491
-0.350222,0.10319,0.568588,0.0175,0.0614491
-0.339833,0.123778,0.61267,0.0175,0.0614491
-0.333628,0.192416,0.328854,0.045,0.00337752
-0.352769,0.167805,0.312184,0.025,0.00337752
-0.305072,0.164423,0.311149,0.0125,0.00337752
-0.339841,0.159968,0.353899,0.0225,0.00337752
-0.307664,0.18188,0.352089,0.0175,0.00337752
-0.309083,0.216993,0.316874,0.0175,0.00337752
-0.189182,0.279704,0.131868,0.045,0.0107141
-0.221201,0.285937,0.118232,0.025,0.0107141
-0.211336,0.242098,0.134612,0.0125,0.0107141
-0.215686,0.289877,0.162082,0.0225,0.0107141
-0.186664,0.26399,0.164605,0.0175,0.0107141
-0.162045,0.25701,0.121942,0.0175,0.0107141
-0.442177,0.0615797,0.424795,0.045,0.0199468
-0.407718,0.0638468,0.417214,0.025,0.0199468
-0.42073,0.0500165,0.461111,0.0125,0.0199468
-0.427933,0.0246267,0.412534,0.0225,0.0199468
-0.454993,0.0310126,0.439842,0.0175,0.0199468
-0.463377,0.0791665,0.449111,0.0175,0.0199468
-0.955115,0.124572,0.583341,0.045,0.000844782
-0.93534,0.116193,0.611425,0.025,0.000844782
-0.938676,0.162134,0.59855,0.0125,0.000844782
-0.977594,0.128029,0.618003,0.0225,0.000844782
-0.980095,0.150857,0.586517,0.0175,0.000844782
-0.946931,0.140058,0.551042,0.0175,0.000844782
-0.89851,0.270815,0.552109,0.045,0.00672265
-0.914921,0.244103,0.568454,0.025,0.00672265
-0.887838,0.273767,0.594416,0.0125,0.00672265
-0.934917,0.283693,0.56719,0.0225,0.00672265
-0.902022,0.304513,0.565416,0.0175,0.00672265
-0.862977,0.279155,0.547882,0.0175,0.00672265
-0.763214,0.255815,0.55895,0.045,0.00705343
-0.780095,0.282574,0.574729,0.025,0.00705343
-0.76966,0.286231,0.528196,0.0125,0.00705343
-0.804158,0.251587,0.554003,0.0225,0.00705343
-0.776692,0.242208,0.527996,0.0175,0.00705343
-0.730455,0.253496,0.542475,0.0175,0.00705343
-0.644917,0.299362,0.612967,0.045,0.0194637
-0.64602,0.275943,0.639431,0.025,0.0194637
-0.606949,0.303058,0.634351,0.0125,0.0194637
-0.658599,0.317715,0.647531,0.0225,0.0194637
-0.635924,0.333872,0.620263,0.0175,0.0194637
-0.622867,0.302688,0.583765,0.0175,0.0194637
-0.622581,0.387094,0.650165,0.045,0.0178148
-0.655325,0.37758,0.659512,0.025,0.0178148
-0.62381,0.388269,0.693864,0.0125,0.0178148
-0.646211,0.420788,0.655173,0.0225,0.0178148
-0.608397,0.417608,0.664045,0.0175,0.0178148
-0.589659,0.372121,0.656642,0.0175,0.0178148
-0.357079,0.400826,0.457168,0.045,0.0360776
-0.322402,0.406943,0.453983,0.025,0.0360776
-0.34146,0.369914,0.430465,0.0125,0.0360776
-0.349849,0.424131,0.423651,0.0225,0.0360776
-0.377099,0.396483,0.427079,0.0175,0.0360776
-0.37606,0.372369,0.470581,0.0175,0.0360776
-0.471806,0.385674,0.404489,0.045,0.0201423
-0.490087,0.358977,0.41874,0.025,0.0201423
-0.474695,0.394119,0.4473,0.0125,0.0201423
-0.512012,0.395571,0.406538,0.0225,0.0201423
-0.481984,0.41988,0.411653,0.0175,0.0201423
-0.437486,0.397721,0.409683,0.0175,0.0201423
-0.208729,0.371536,0.112126,0.045,0.00937255
-0.215765,0.337928,0.103701,0.025,0.00937255
-0.19399,0.347121,0.14528,0.0125,0.00937255
-0.245048,0.360144,0.128554,0.0225,0.00937255
-0.218906,0.384087,0.144744,0.0175,0.00937255
-0.177228,0.389474,0.118119,0.0175,0.00937255
-0.954978,0.526739,0.509624,0.045,0.00308788
-0.975266,0.526581,0.538579,0.025,0.00308788
-0.92851,0.51765,0.54323,0.0125,0.00308788
-0.954186,0.564064,0.527651,0.0225,0.00308788
-0.924448,0.546562,0.509538,0.0175,0.00308788
-0.934817,0.500663,0.493389,0.0175,0.00308788
-0.894135,0.659036,0.563865,0.045,0.0157897
-0.874617,0.663449,0.593013,0.025,0.0157897
-0.856209,0.638513,0.556587,0.0125,0.0157897
-0.869499,0.692095,0.559518,0.0225,0.0157897
-0.87957,0.666986,0.531466,0.0175,0.0157897
-0.907577,0.629075,0.547383,0.0175,0.0157897
-0.803716,0.544808,0.52642,0.045,0.00817125
-0.816353,0.567526,0.550382,0.025,0.00817125
-0.847311,0.542145,0.52421,0.0125,0.00817125
-0.810919,0.525097,0.562174,0.0225,0.00817125
-0.815956,0.510528,0.526381,0.0175,0.00817125
-0.806918,0.543076,0.489858,0.0175,0.00817125
-0.714753,0.670959,0.508381,0.045,0.00849184
-0.740884,0.647287,0.510996,0.025,0.00849184
-0.695697,0.632196,0.51522,0.0125,0.00849184
-0.724989,0.665533,0.548187,0.0225,0.00849184
-0.689169,0.671977,0.534254,0.0175,0.00849184
-0.686965,0.674624,0.484624,0.0175,0.00849184
-0.614882,0.651113,0.669973,0.045,0.00907742
-0.587621,0.652124,0.692464,0.025,0.00907742
-0.626393,0.626824,0.704471,0.0125,0.00907742
-0.590088,0.6185,0.663618,0.0225,0.00907742
-0.628947,0.61885,0.660683,0.0175,0.00907742
-0.649736,0.662391,0.672807,0.0175,0.00907742
-0.308958,0.475314,0.446202,0.045,0.0312026
-0.280142,0.4601,0.459919,0.025,0.0312026
-0.285111,0.461216,0.412363,0.0125,0.0312026
-0.277984,0.502807,0.448079,0.0225,0.0312026
-0.304992,0.500364,0.420091,0.0175,0.0312026
-0.336447,0.462221,0.425637,0.0175,0.0312026
-0.460045,0.479079,0.427851,0.045,0.0175951
-0.46512,0.457473,0.40033,0.025,0.0175951
-0.4222,0.47781,0.405972,0.0125,0.0175951
-0.448064,0.440623,0.437665,0.0225,0.0175951
-0.431228,0.473739,0.449439,0.0175,0.0175951
-0.451621,0.514774,0.430068,0.0175,0.0175951
-0.955212,0.618418,0.487716,0.045,0.00305238
-0.975353,0.58938,0.486656,0.025,0.00305238
-0.9326,0.586929,0.507956,0.0125,0.00305238
-0.977654,0.615499,0.522451,0.0225,0.00305238
-0.941242,0.629089,0.51959,0.0175,0.00305238
-0.922095,0.626089,0.473771,0.0175,0.00305238
-0.95392,0.729658,0.393658,0.045,0.00569141
-0.938518,0.755265,0.412553,0.025,0.00569141
-0.931012,0.753861,0.365339,0.0125,0.00569141
-0.97764,0.763659,0.393376,0.0225,0.00569141
-0.97288,0.738612,0.363902,0.0175,0.00569141
-0.940258,0.702258,0.373347,0.0175,0.00569141
-0.823837,0.734327,0.481505,0.045,0.00906544
-0.815744,0.759999,0.504428,0.025,0.00906544
-0.835287,0.77199,0.462455,0.0125,0.00906544
-0.856969,0.743591,0.504641,0.0225,0.00906544
-0.857218,0.733444,0.467015,0.0175,0.00906544
-0.811908,0.72677,0.447585,0.0175,0.00906544
-0.771581,0.858944,0.541071,0.045,0.00908123
-0.788984,0.829695,0.550645,0.025,0.00908123
-0.801828,0.871473,0.570065,0.0125,0.00908123
-0.805464,0.854337,0.51763,0.0225,0.00908123
-0.790557,0.888061,0.530249,0.0175,0.00908123
-0.751013,0.88281,0.559976,0.0175,0.00908123
-0.952706,0.847039,0.536453,0.045,0.00528267
-0.941513,0.84144,0.569519,0.025,0.00528267
-0.987616,0.851944,0.562333,0.0125,0.00528267
-0.958762,0.807381,0.54691,0.0225,0.00528267
-0.982029,0.829124,0.524445,0.0175,0.00528267
-0.967292,0.876423,0.519904,0.0175,0.00528267
-0.288581,0.539163,0.505692,0.045,0.0168567
-0.264247,0.51478,0.513651,0.025,0.0168567
-0.251282,0.560812,0.512949,0.0125,0.0168567
-0.286163,0.534493,0.546815,0.0225,0.0168567
-0.292751,0.567829,0.527735,0.0175,0.0168567
-0.291267,0.563396,0.478206,0.0175,0.0168567
-0.326802,0.657578,0.366735,0.045,0.0107347
-0.332219,0.654337,0.331948,0.025,0.0107347
-0.294977,0.680244,0.347092,0.0125,0.0107347
-0.304472,0.625988,0.351828,0.0225,0.0107347
-0.293755,0.650437,0.380221,0.0175,0.0107347
-0.326632,0.686691,0.38915,0.0175,0.0107347
-0.217987,0.690934,0.126862,0.045,0.0104895
-0.219446,0.717748,0.14986,0.025,0.0104895
-0.243517,0.677627,0.15978,0.0125,0.0104895
-0.189006,0.686075,0.156106,0.0225,0.0104895
-0.209493,0.657682,0.138993,0.0175,0.0104895
-0.243776,0.674046,0.106869,0.0175,0.0104895
-0.949902,0.817473,0.362994,0.045,0.00239686
-0.975072,0.812716,0.338626,0.025,0.00239686
-0.982693,0.796563,0.382993,0.0125,0.00239686
-0.977356,0.848486,0.36478,0.0225,0.00239686
-0.958871,0.832276,0.395017,0.0175,0.00239686
-0.929728,0.793894,0.382667,0.0175,0.00239686
-0.943518,0.955183,0.451897,0.045,0.00435845
-0.96987,0.952478,0.428482,0.025,0.00435845
-0.934558,0.920247,0.427165,0.0125,0.00435845
-0.972588,0.929341,0.466245,0.0225,0.00435845
-0.934109,0.925912,0.471382,0.0175,0.00435845
-0.907413,0.960769,0.447987,0.0175,0.00435845
-0.861345,0.94191,0.485749,0.045,0.00979166
-0.857439,0.928052,0.453458,0.025,0.00979166
-0.850512,0.975013,0.459305,0.0125,0.00979166
-0.821546,0.932331,0.47919,0.0225,0.00979166
-0.834895,0.962942,0.499278,0.0175,0.00979166
-0.884473,0.967064,0.499254,0.0175,0.00979166
-0.683498,0.864092,0.557048,0.045,0.0160108
-0.689806,0.829973,0.563839,0.025,0.0160108
-0.651046,0.841542,0.538317,0.0125,0.0160108
-0.663036,0.852447,0.591172,0.0225,0.0160108
-0.650552,0.877764,0.564303,0.0175,0.0160108
-0.68145,0.883115,0.525681,0.0175,0.0160108
-0.697568,0.810042,0.630442,0.045,0.0138121
-0.726353,0.807245,0.650779,0.025,0.0138121
-0.68343,0.808922,0.67181,0.0125,0.0138121
-0.70997,0.847671,0.642649,0.0225,0.0138121
-0.673109,0.835951,0.637892,0.0175,0.0138121
-0.668602,0.788011,0.625385,0.0175,0.0138121
-0.391891,0.951404,0.351347,0.045,0.0109876
-0.406105,0.967631,0.323335,0.025,0.0109876
-0.35986,0.974939,0.33311,0.0125,0.0109876
-0.385685,0.928718,0.317206,0.0225,0.0109876
-0.360997,0.932627,0.347106,0.0175,0.0109876
-0.376654,0.964169,0.382248,0.0175,0.0109876
-0.125475,0.853274,0.131096,0.045,0.0142883
-0.118663,0.844794,0.0974554,0.025,0.0142883
-0.0930144,0.879515,0.118049,0.0125,0.0142883
-0.0947832,0.825452,0.129461,0.0225,0.0142883
-0.0979417,0.854845,0.154854,0.0175,0.0142883
-0.137254,0.88428,0.146905,0.0175,0.0142883
-0.955359,-0.669788,0.492948,0.045,0.00528774
-0.921245,-0.661663,0.497442,0.025,0.00528774
-0.933597,-0.707714,0.493667,0.0125,0.00528774
-0.936464,-0.667224,0.456136,0.0225,0.00528774
-0.964775,-0.692185,0.465841,0.0175,0.00528774
-0.979129,-0.688974,0.513366,0.0175,0.00528774
-0.947403,-0.955153,0.435854,0.045,0.00091388
-0.975067,-0.939661,0.420211,0.025,0.00091388
-0.974615,-0.987325,0.424148,0.0125,0.00091388
-0.977538,-0.94869,0.463583,0.0225,0.00091388
-0.95336,-0.979235,0.462492,0.0175,0.00091388
-0.922241,-0.978999,0.423677,0.0175,0.00091388
-0.783668,-0.955037,0.602233,0.045,0.00175399
-0.809987,-0.971034,0.584872,0.025,0.00175399
-0.797056,-0.987982,0.627686,0.0125,0.00175399
-0.820132,-0.939528,0.614422,0.0225,0.00175399
-0.788789,-0.945151,0.636889,0.0175,0.00175399
-0.750645,-0.966714,0.61333,0.0175,0.00175399
-0.745098,-0.875118,0.589538,0.045,0.0145951
-0.749913,-0.870955,0.55476,0.025,0.0145951
-0.771047,-0.840247,0.584725,0.0125,0.0145951
-0.717307,-0.848265,0.574528,0.0225,0.0145951
-0.734498,-0.846558,0.609461,0.0175,0.0145951
-0.768375,-0.882187,0.617074,0.0175,0.0145951
-0.428712,-0.942763,0.303268,0.045,0.010546
-0.409913,-0.912987,0.306431,0.025,0.010546
-0.427958,-0.924335,0.263616,0.0125,0.010546
-0.454047,-0.910736,0.310421,0.0225,0.010546
