X,Y,Z,r,absv
-0.461503,-0.941379,0.287526,0.0175,0.010546
-0.42356,-0.973302,0.283499,0.0175,0.010546
-0.436292,-0.857651,0.271469,0.045,0.00860177
-0.433457,-0.867425,0.305328,0.025,0.00860177
-0.450642,-0.898902,0.273684,0.0125,0.00860177
-0.400089,-0.876883,0.277654,0.0225,0.00860177
-0.422206,-0.879089,0.245643,0.0175,0.00860177
-0.465183,-0.854259,0.249024,0.0175,0.00860177
-0.370015,-0.720398,0.511942,0.045,0.0207607
-0.377284,-0.732139,0.544489,0.025,0.0207607
-0.391613,-0.758097,0.506961,0.0125,0.0207607
-0.34044,-0.74662,0.52445,0.0225,0.0207607
-0.354147,-0.742925,0.488157,0.0175,0.0207607
-0.391504,-0.710349,0.483884,0.0175,0.0207607
-0.454987,-0.627076,0.427473,0.045,0.0257374
-0.487483,-0.636909,0.417609,0.025,0.0257374
-0.457953,-0.66994,0.435621,0.0125,0.0257374
-0.480633,-0.625821,0.460022,0.0225,0.0257374
-0.443068,-0.636177,0.460641,0.0175,0.0257374
-0.421553,-0.63686,0.41579,0.0175,0.0257374
-0.879512,-0.54629,0.424261,0.045,0.00646243
-0.912764,-0.537743,0.432703,0.025,0.00646243
-0.890905,-0.572285,0.457532,0.0125,0.00646243
-0.879588,-0.518242,0.45479,0.0225,0.00646243
-0.854392,-0.547672,0.450569,0.0175,0.00646243
-0.864323,-0.57739,0.411927,0.0175,0.00646243
-0.940868,-0.762978,0.506399,0.045,0.00496314
-0.957137,-0.742005,0.529755,0.025,0.00496314
-0.966641,-0.736305,0.483228,0.0125,0.00496314
-0.977731,-0.779015,0.516532,0.0225,0.00496314
-0.960799,-0.780467,0.481461,0.0175,0.00496314
-0.91758,-0.755965,0.478859,0.0175,0.00496314
-0.655981,-0.663162,0.63551,0.045,0.0281887
-0.645392,-0.658954,0.602042,0.025,0.0281887
-0.662553,-0.621066,0.625653,0.0125,0.0281887
-0.616553,-0.650378,0.634653,0.0225,0.0281887
-0.643471,-0.640392,0.661006,0.0175,0.0281887
-0.688648,-0.659096,0.65183,0.0175,0.0281887
-0.564879,-0.796611,0.620314,0.045,0.0369919
-0.554144,-0.80299,0.587237,0.025,0.0369919
-0.597966,-0.785112,0.59413,0.0125,0.0369919
-0.548591,-0.762224,0.603853,0.0225,0.0369919
-0.578817,-0.763969,0.628391,0.0175,0.0369919
-0.592386,-0.810281,0.640476,0.0175,0.0369919
-0.46065,-0.684972,0.658514,0.045,0.0416134
-0.477256,-0.654517,0.665355,0.025,0.0416134
-0.486211,-0.676787,0.623986,0.0125,0.0416134
-0.49759,-0.692564,0.675735,0.0225,0.0416134
-0.480231,-0.713825,0.648069,0.0175,0.0416134
-0.43705,-0.694917,0.632168,0.0175,0.0416134
-0.410597,-0.711794,0.288857,0.045,0.0325166
-0.383106,-0.714474,0.266787,0.025,0.0325166
-0.381066,-0.682453,0.302255,0.0125,0.0325166
-0.382292,-0.737673,0.304601,0.0225,0.0325166
-0.404626,-0.712892,0.324747,0.0175,0.0325166
-0.433737,-0.684251,0.296335,0.0175,0.0325166
0.0503483,-0.530256,0.117183,0.045,0.00882262
0.0695579,-0.513068,0.141381,0.025,0.00882262
0.0231554,-0.502333,0.137015,0.0125,0.00882262
0.0470856,-0.549219,0.153905,0.0225,0.00882262
0.0189117,-0.545618,0.127221,0.0175,0.00882262
0.0320841,-0.518842,0.0874147,0.0175,0.00882262
-0.952653,-0.335858,0.53448,0.045,0.00971873
-0.974728,-0.340358,0.507232,0.025,0.00971873
-0.934,-0.365415,0.508194,0.0125,0.00971873
-0.977809,-0.367985,0.541816,0.0225,0.00971873
-0.940388,-0.365124,0.552315,0.0175,0.00971873
-0.918105,-0.323525,0.536567,0.0175,0.00971873
-0.837392,-0.438723,0.549335,0.045,0.00977336
-0.862216,-0.41355,0.549632,0.025,0.00977336
-0.826261,-0.41,0.518293,0.0125,0.00977336
-0.866764,-0.447496,0.521424,0.0225,0.00977336
-0.828608,-0.454516,0.517738,0.0175,0.00977336
-0.801234,-0.437902,0.555811,0.0175,0.00977336
-0.955341,-0.584189,0.550641,0.045,0.00883108
-0.939737,-0.575214,0.520212,0.025,0.00883108
-0.924016,-0.613875,0.543571,0.0125,0.00883108
-0.972792,-0.604796,0.519183,0.0225,0.00883108
-0.966812,-0.618434,0.555197,0.0175,0.00883108
-0.942793,-0.586731,0.585081,0.0175,0.00883108
-0.690814,-0.503142,0.610684,0.045,0.013498
-0.719921,-0.51608,0.626027,0.025,0.013498
-0.678171,-0.53812,0.633689,0.0125,0.013498
-0.69473,-0.487625,0.648929,0.0225,0.013498
-0.661338,-0.496919,0.631115,0.0175,0.013498
-0.667418,-0.517269,0.586127,0.0175,0.013498
-0.501989,-0.544704,0.614118,0.045,0.0170907
-0.526565,-0.568631,0.605542,0.025,0.0170907
-0.500452,-0.575636,0.644995,0.0125,0.0170907
-0.537494,-0.53617,0.633747,0.0225,0.0170907
-0.501532,-0.531162,0.647902,0.0175,0.0170907
-0.46546,-0.546845,0.617441,0.0175,0.0170907
-0.336602,-0.779029,0.376992,0.045,0.0123222
-0.33875,-0.814312,0.377692,0.025,0.0123222
-0.340174,-0.792037,0.335392,0.0125,0.0123222
-0.298923,-0.795592,0.372026,0.0225,0.0123222
-0.312327,-0.76323,0.354944,0.0175,0.0123222
-0.359874,-0.753042,0.365456,0.0175,0.0123222
-0.469918,-0.508174,0.419082,0.045,0.0299169
-0.4548,-0.535715,0.435298,0.025,0.0299169
-0.427636,-0.507409,0.407942,0.0125,0.0299169
-0.453788,-0.496134,0.455325,0.0225,0.0299169
-0.454843,-0.475215,0.422462,0.0175,0.0299169
-0.4741,-0.499589,0.383602,0.0175,0.0299169
-0.221861,-0.446651,0.138447,0.045,0.00462341
-0.226781,-0.46616,0.167519,0.025,0.00462341
-0.261814,-0.43687,0.153298,0.0125,0.00462341
-0.241325,-0.481929,0.128679,0.0225,0.00462341
-0.24728,-0.447028,0.112395,0.0175,0.00462341
-0.220661,-0.410348,0.132913,0.0175,0.00462341
-0.891785,-0.366979,0.592633,0.045,0.0053677
-0.912296,-0.354609,0.618639,0.025,0.0053677
-0.930551,-0.386746,0.588283,0.0125,0.0053677
-0.889942,-0.392341,0.625376,0.0225,0.0053677
-0.889026,-0.402963,0.587892,0.0175,0.0053677
-0.89442,-0.365137,0.556032,0.0175,0.0053677
-0.833977,-0.296219,0.627643,0.045,0.00839002
-0.843089,-0.317374,0.600821,0.025,0.00839002
-0.825398,-0.337082,0.640647,0.0125,0.00839002
-0.872816,-0.309746,0.632866,0.0225,0.00839002
-0.846572,-0.303542,0.661,0.0175,0.00839002
-0.801834,-0.289705,0.644207,0.0175,0.00839002
-0.79369,-0.366858,0.678054,0.045,0.0089747
-0.795231,-0.357055,0.711988,0.025,0.0089747
-0.752762,-0.357114,0.68999,0.0125,0.0089747
-0.797255,-0.32564,0.680718,0.0225,0.0089747
-0.776584,-0.345337,0.654195,0.0175,0.0089747
-0.776629,-0.394611,0.661061,0.0175,0.0089747
-0.291216,-0.422618,0.50699,0.045,0.0134651
-0.307674,-0.392525,0.515568,0.025,0.0134651
-0.270541,-0.390642,0.485483,0.0125,0.0134651
-0.320267,-0.41384,0.478746,0.0225,0.0134651
-0.285629,-0.430317,0.471855,0.0175,0.0134651
-0.256786,-0.434346,0.512189,0.0175,0.0134651
-0.380496,-0.403643,0.447495,0.045,0.0221866
-0.368683,-0.436961,0.448066,0.025,0.0221866
-0.397548,-0.423421,0.412415,0.0125,0.0221866
-0.346187,-0.406881,0.424447,0.0225,0.0221866
-0.376944,-0.384149,0.41696,0.0175,0.0221866
-0.414279,-0.389326,0.44943,0.0175,0.0221866
-0.362073,-0.29117,0.397861,0.045,0.00577335
-0.366526,-0.257163,0.389277,0.025,0.00577335
-0.33923,-0.284578,0.361156,0.0125,0.00577335
-0.393535,-0.287333,0.371137,0.0225,0.00577335
-0.367955,-0.316698,0.372588,0.0175,0.00577335
-0.332284,-0.310755,0.406752,0.0175,0.00577335
0.264609,-0.360944,0.134048,0.045,0.00275411
0.242889,-0.3494,0.108653,0.025,0.00275411
0.247955,-0.323091,0.148272,0.0125,0.00275411
0.284849,-0.334976,0.108853,0.0225,0.00275411
0.28984,-0.338332,0.147357,0.0175,0.00275411
0.258849,-0.370671,0.169009,0.0175,0.00275411
-0.955265,-0.165231,0.643767,0.045,0.00990247
-0.957627,-0.197909,0.657055,0.025,0.00990247
-0.922868,-0.169121,0.672884,0.0125,0.00990247
-0.977675,-0.164731,0.678643,0.0225,0.00990247
-0.95311,-0.136972,0.666611,0.0175,0.00990247
-0.929004,-0.148164,0.624555,0.0175,0.00990247
-0.786198,-0.0897198,0.584026,0.045,0.0108714
-0.791269,-0.121993,0.597544,0.025,0.0108714
-0.747408,-0.109879,0.582816,0.0125,0.0108714
-0.777464,-0.0896096,0.624554,0.0225,0.0108714
-0.759028,-0.0692183,0.59693,0.0175,0.0108714
-0.775446,-0.0781996,0.550835,0.0175,0.0108714
-0.582902,0.0723658,0.628436,0.045,0.0126786
-0.604845,0.0631979,0.602274,0.025,0.0126786
-0.576954,0.0295632,0.621723,0.0125,0.0126786
-0.618552,0.0582254,0.644181,0.0225,0.0126786
-0.582988,0.0529255,0.659211,0.0175,0.0126786
-0.546284,0.0717347,0.631389,0.0175,0.0126786
-0.691411,-0.145362,0.625206,0.045,0.0163747
-0.68319,-0.125771,0.653466,0.025,0.0163747
-0.716299,-0.159979,0.658061,0.0125,0.0163747
-0.662194,-0.164419,0.647611,0.0225,0.0163747
-0.691269,-0.181639,0.628197,0.0175,0.0163747
-0.722667,-0.149791,0.606406,0.0175,0.0163747
0.0472507,0.0171127,0.135189,0.045,0.0109325
0.0674451,0.0270839,0.162443,0.025,0.0109325
0.0263124,0.0502103,0.154648,0.0125,0.0109325
0.034976,-0.00226801,0.169721,0.0225,0.0109325
0.0119516,0.0103062,0.140902,0.0175,0.0109325
0.0361271,0.0346824,0.104898,0.0175,0.0109325
-0.113466,-0.138436,0.116549,0.045,0.020645
-0.12826,-0.164524,0.135273,0.025,0.020645
-0.0805477,-0.161707,0.133501,0.0125,0.020645
-0.117118,-0.127042,0.156243,0.0225,0.020645
-0.087908,-0.117757,0.132175,0.0175,0.020645
-0.0915021,-0.138491,0.0870949,0.0175,0.020645
-0.41105,-0.227335,0.437818,0.045,0.00903245
-0.377143,-0.219795,0.44441,0.025,0.00903245
-0.410689,-0.202249,0.473638,0.0125,0.00903245
-0.395478,-0.254663,0.464826,0.0225,0.00903245
-0.431781,-0.240493,0.464689,0.0175,0.00903245
-0.439956,-0.206199,0.429588,0.0175,0.00903245
-0.399575,0.0415716,0.34782,0.045,0.021625
-0.422409,0.0648822,0.334211,0.025,0.021625
-0.380829,0.080902,0.351586,0.0125,0.021625
-0.390665,0.0484549,0.307921,0.0225,0.021625
-0.364977,0.0420535,0.33652,0.0175,0.021625
-0.38561,0.0374064,0.381549,0.0175,0.021625
-0.828004,0.132468,0.633755,0.045,0.00258694
-0.827164,0.167286,0.627672,0.025,0.00258694
-0.810706,0.150855,0.669465,0.0125,0.00258694
-0.791052,0.143248,0.618356,0.0225,0.00258694
-0.797739,0.115785,0.645186,0.0175,0.00258694
-0.84541,0.112158,0.658944,0.0175,0.00258694
-0.744194,0.0839939,0.642963,0.045,0.0130416
-0.723284,0.0584744,0.655673,0.025,0.0130416
-0.765653,0.0659939,0.676549,0.0125,0.0130416
-0.754143,0.0476447,0.625686,0.0225,0.0130416
-0.778896,0.076195,0.635221,0.0175,0.0130416
-0.757342,0.114913,0.657833,0.0175,0.0130416
-0.734442,0.314318,0.620835,0.045,0.0109683
-0.736788,0.289657,0.646061,0.025,0.0109683
-0.69826,0.31798,0.645124,0.0125,0.0109683
-0.75114,0.330662,0.655082,0.0225,0.0109683
-0.727017,0.348665,0.630328,0.0175,0.0109683
-0.710427,0.319584,0.593531,0.0175,0.0109683
-0.385278,0.106706,0.502097,0.045,0.00309182
-0.355076,0.12428,0.496714,0.025,0.00309182
-0.359108,0.0969319,0.535744,0.0125,0.00309182
-0.358077,0.0823822,0.482419,0.0225,0.00309182
-0.383942,0.0710448,0.509275,0.0175,0.00309182
-0.410435,0.108339,0.528826,0.0175,0.00309182
-0.342094,0.433285,0.301696,0.045,0.00445226
-0.352981,0.453165,0.32883,0.025,0.00445226
-0.35459,0.405557,0.333121,0.0125,0.00445226
-0.310901,0.439099,0.328378,0.0225,0.00445226
-0.317922,0.406761,0.307793,0.0175,0.00445226
-0.359404,0.408846,0.280409,0.0175,0.00445226
-0.4203,0.349296,0.329037,0.045,0.0112782
-0.442082,0.349592,0.301189,0.025,0.0112782
-0.397346,0.33377,0.295206,0.0125,0.0112782
-0.438656,0.312337,0.325045,0.0225,0.0112782
-0.4021,0.318774,0.336919,0.0175,0.0112782
-0.388654,0.36666,0.33589,0.0175,0.0112782
-0.456026,0.317225,0.471601,0.045,0.0101179
-0.433161,0.329499,0.495613,0.025,0.0101179
-0.46217,0.293482,0.50781,0.0125,0.0101179
-0.421188,0.29477,0.470728,0.0225,0.0101179
-0.457377,0.281425,0.465158,0.0175,0.0101179
-0.492737,0.315968,0.470762,0.0175,0.0101179
-0.95546,0.343302,0.543692,0.045,0.00193744
-0.923306,0.340544,0.558133,0.025,0.00193744
-0.931835,0.376455,0.527717,0.0125,0.00193744
-0.953205,0.366791,0.577779,0.0225,0.00193744
-0.972831,0.375255,0.545191,0.0175,0.00193744
-0.967189,0.341687,0.508909,0.0175,0.00193744
-0.896012,0.405934,0.568392,0.045,0.00475122
-0.923201,0.401127,0.590475,0.025,0.00475122
-0.882678,0.419846,0.607649,0.0125,0.00475122
-0.918429,0.440711,0.571006,0.0225,0.00475122
-0.879705,0.438457,0.567248,0.0175,0.00475122
-0.862047,0.391948,0.567542,0.0175,0.00475122
-0.892496,0.332589,0.620373,0.045,0.0175236
-0.889633,0.333746,0.655593,0.025,0.0175236
-0.904619,0.372832,0.632458,0.0125,0.0175236
-0.928982,0.323499,0.637833,0.0225,0.0175236
-0.923553,0.343442,0.604795,0.0175,0.0175236
-0.87573,0.351285,0.593552,0.0175,0.0175236
-0.743434,0.506702,0.59845,0.045,0.00472452
-0.758834,0.489986,0.625531,0.025,0.00472452
-0.753118,0.537404,0.62805,0.0125,0.00472452
-0.784638,0.507429,0.593929,0.0225,0.00472452
-0.759842,0.535809,0.584007,0.0175,0.00472452
-0.712467,0.526305,0.59585,0.0175,0.00472452
-0.764803,0.609369,0.575405,0.045,0.0138867
-0.799988,0.610096,0.578791,0.025,0.0138867
-0.77407,0.588629,0.612774,0.0125,0.0138867
-0.776129,0.641966,0.598382,0.0225,0.0138867
-0.74413,0.620275,0.60331,0.0175,0.0138867
-0.74083,0.58173,0.572031,0.0175,0.0138867
0.163614,0.495761,0.1309,0.045,0.00371056
0.162334,0.472703,0.157671,0.025,0.00371056
0.170648,0.518785,0.16741,0.0125,0.00371056
0.125351,0.494688,0.146824,0.0225,0.00371056
0.1436,0.52611,0.132737,0.0175,0.00371056
0.190391,0.517483,0.118206,0.0175,0.00371056
-0.381482,0.531551,0.426169,0.045,0.011083
-0.387351,0.563575,0.439954,0.025,0.011083
-0.396714,0.525003,0.466637,0.0125,0.011083
-0.348331,0.543948,0.447758,0.0225,0.011083
-0.361822,0.507481,0.445119,0.0175,0.011083
-0.403808,0.503327,0.418758,0.0175,0.011083
-0.433358,0.517948,0.307207,0.045,0.0126553
-0.445995,0.495424,0.331351,0.025,0.0126553
-0.460957,0.491388,0.286104,0.0125,0.0126553
-0.410621,0.483283,0.307477,0.0225,0.0126553
-0.41959,0.504741,0.276207,0.0175,0.0126553
-0.449598,0.54319,0.286015,0.0175,0.0126553
-0.897342,0.684478,0.470854,0.045,0.00745627
-0.916986,0.695157,0.443467,0.025,0.00745627
-0.870299,0.705536,0.443693,0.0125,0.00745627
-0.895516,0.656452,0.440358,0.0225,0.00745627
-0.866487,0.666261,0.46444,0.0175,0.00745627
-0.877992,0.702873,0.496097,0.0175,0.00745627
-0.832725,0.631772,0.504337,0.045,0.00805522
-0.819772,0.629214,0.537135,0.025,0.00805522
-0.85007,0.664836,0.527106,0.0125,0.00805522
-0.858899,0.610274,0.528243,0.0225,0.00805522
-0.868691,0.634976,0.499735,0.0175,0.00805522
-0.829888,0.65781,0.478569,0.0175,0.00805522
-0.800047,0.698712,0.561167,0.045,0.0145913
-0.768973,0.710832,0.572894,0.025,0.0145913
-0.791631,0.677267,0.598339,0.0125,0.0145913
-0.76937,0.674223,0.547827,0.0225,0.0145913
-0.805093,0.662771,0.558387,0.0175,0.0145913
-0.833913,0.699584,0.57539,0.0175,0.0145913
-0.94916,0.954967,0.541597,0.045,0.00474103
-0.929637,0.937194,0.518082,0.025,0.00474103
-0.949696,0.913092,0.554196,0.0125,0.00474103
-0.973508,0.93946,0.511841,0.0225,0.00474103
-0.982549,0.942875,0.549595,0.0175,0.00474103
-0.945472,0.960422,0.577745,0.0175,0.00474103
-0.655795,0.734754,0.656314,0.045,0.0142525
-0.642104,0.758137,0.679024,0.025,0.0142525
-0.672633,0.72523,0.695535,0.0125,0.0142525
-0.621988,0.718871,0.674302,0.0225,0.0142525
-0.654171,0.699285,0.664334,0.0175,0.0142525
-0.69027,0.727931,0.645593,0.0175,0.0142525
-0.325753,0.510532,0.358761,0.045,0.00164549
-0.359563,0.502171,0.352681,0.025,0.00164549
-0.342083,0.496547,0.396843,0.0125,0.00164549
-0.350142,0.542839,0.367717,0.0225,0.00164549
-0.317712,0.532466,0.386676,0.0175,0.00164549
-0.296908,0.49058,0.369711,0.0175,0.00164549
-0.409678,0.684541,0.276563,0.045,0.00724999
-0.378905,0.698161,0.287402,0.025,0.00724999
-0.417258,0.702711,0.315613,0.0125,0.00724999
-0.389762,0.657187,0.300518,0.0225,0.00724999
-0.428297,0.662814,0.299063,0.0175,0.00724999
-0.442186,0.699851,0.268891,0.0175,0.00724999
-0.943294,0.778907,0.478477,0.045,0.00555814
-0.975779,0.775662,0.492047,0.025,0.00555814
-0.964183,0.816299,0.469649,0.0125,0.00555814
-0.969449,0.765123,0.449414,0.0225,0.00555814
-0.939576,0.789526,0.443858,0.0175,0.00555814
-0.915672,0.802049,0.485653,0.0175,0.00555814
-0.868985,0.865752,0.390918,0.045,0.00568725
-0.875968,0.842648,0.365083,0.025,0.00568725
-0.902963,0.841835,0.404556,0.0125,0.00568725
-0.898255,0.881007,0.365831,0.0225,0.00568725
-0.896128,0.885889,0.404437,0.0175,0.00568725
-0.858506,0.861384,0.425862,0.0175,0.00568725
-0.860316,0.722775,0.627117,0.045,0.0117373
-0.894783,0.730319,0.629381,0.025,0.0117373
-0.874311,0.705528,0.664789,0.0125,0.0117373
-0.865752,0.757731,0.648733,0.0225,0.0117373
-0.838635,0.730525,0.65531,0.0175,0.0117373
-0.842009,0.690968,0.625329,0.0175,0.0117373
-0.839694,0.943601,0.572976,0.045,0.0594196
-0.87132,0.951586,0.586616,0.025,0.0594196
-0.84137,0.92456,0.61231,0.0125,0.0594196
-0.836701,0.977412,0.59678,0.0225,0.0594196
-0.809837,0.949438,0.592964,0.0175,0.0594196
-0.824015,0.911638,0.563892,0.0175,0.0594196
-0.79168,0.886534,0.624499,0.045,0.0474682
-0.785201,0.854171,0.611823,0.025,0.0474682
-0.75127,0.88764,0.607817,0.0125,0.0474682
-0.772128,0.863788,0.653119,0.0225,0.0474682
-0.767419,0.901959,0.646826,0.0175,0.0474682
-0.793672,0.919489,0.608374,0.0175,0.0474682
-0.450502,0.736147,0.516246,0.045,0.0237286
-0.437186,0.727371,0.484692,0.025,0.0237286
-0.421819,0.767455,0.505778,0.0125,0.0237286
-0.415332,0.714761,0.521191,0.0225,0.0237286
-0.427689,0.744293,0.543415,0.0175,0.0237286
-0.470061,0.765074,0.527677,0.0175,0.0237286
-0.3899,0.723545,0.382282,0.045,0.0207906
-0.355549,0.717465,0.38803,0.025,0.0207906
-0.387218,0.6838,0.400328,0.0125,0.0207906
-0.373644,0.702861,0.350241,0.0225,0.0207906
-0.409581,0.698496,0.364671,0.0175,0.0207906
-0.41869,0.726234,0.404952,0.0175,0.0207906
-0.40886,0.802605,0.258904,0.045,0.0126125
-0.397592,0.801041,0.225429,0.025,0.0126125
-0.371124,0.780512,0.259569,0.0125,0.0126125
-0.421608,0.767288,0.241327,0.0225,0.0126125
-0.410601,0.771928,0.278422,0.0175,0.0126125
-0.394548,0.817778,0.289152,0.0175,0.0126125
-0.874771,-0.697422,0.459681,0.045,0.0120081
-0.904879,-0.71288,0.469907,0.025,0.0120081
-0.863555,-0.735679,0.477655,0.0125,0.0120081
-0.882451,-0.688511,0.499434,0.0225,0.0120081
-0.8474,-0.694542,0.483503,0.0175,0.0120081
-0.848964,-0.707144,0.435402,0.0175,0.0120081
-0.955322,-0.897799,0.507312,0.045,0.00497329
-0.958591,-0.932458,0.513478,0.025,0.00497329
-0.975163,-0.91479,0.472239,0.0125,0.00497329
-0.923209,-0.918186,0.490825,0.0225,0.00497329
-0.940703,-0.88674,0.475864,0.0175,0.00497329
-0.980069,-0.871166,0.501993,0.0175,0.00497329
-0.925521,-0.832424,0.56129,0.045,0.0046042
-0.956857,-0.838747,0.546188,0.025,0.0046042
-0.94482,-0.793528,0.55608,0.0125,0.0046042
-0.922325,-0.828963,0.5201,0.0225,0.0046042
-0.903535,-0.807416,0.546585,0.0175,0.0046042
-0.91615,-0.817662,0.593605,0.0175,0.0046042
-0.792737,-0.817284,0.639308,0.045,0.264391
-0.775549,-0.808934,0.669054,0.025,0.264391
-0.784881,-0.774305,0.637413,0.0125,0.264391
-0.819676,-0.804402,0.668067,0.0225,0.264391
-0.821967,-0.797822,0.629724,0.0175,0.264391
-0.783247,-0.815346,0.603865,0.0175,0.264391
-0.365405,-0.88361,0.220501,0.045,0.0053558
-0.348114,-0.874808,0.190945,0.025,0.0053558
-0.394003,-0.862078,0.19538,0.0125,0.0053558
-0.349817,-0.845362,0.224093,0.0225,0.0053558
-0.383764,-0.857888,0.238567,0.0175,0.0053558
-0.394699,-0.904928,0.22662,0.0175,0.0053558
-0.445719,-0.822352,0.409264,0.045,0.0176463
-0.4489,-0.792936,0.428618,0.025,0.0176463
-0.429271,-0.83165,0.448704,0.0125,0.0176463
-0.410735,-0.800204,0.407185,0.0225,0.0176463
-0.413427,-0.839079,0.4077,0.0175,0.0176463
-0.459898,-0.856049,0.412938,0.0175,0.0176463
-0.409649,-0.644271,0.349197,0.045,0.0369137
-0.401704,-0.627186,0.379114,0.025,0.0369137
-0.443699,-0.649871,0.376063,0.0125,0.0369137
-0.392401,-0.670479,0.376297,0.0225,0.0369137
-0.420869,-0.67885,0.351033,0.0175,0.0369137
-0.436481,-0.639768,0.324504,0.0175,0.0369137
-0.878645,-0.607936,0.509151,0.045,0.00594784
-0.882517,-0.611975,0.474241,0.025,0.00594784
-0.877884,-0.65099,0.501516,0.0125,0.00594784
-0.918654,-0.613686,0.499931,0.0225,0.00594784
-0.900169,-0.626819,0.531626,0.0175,0.00594784
-0.851448,-0.616773,0.532221,0.0175,0.00594784
-0.853043,-0.668705,0.570157,0.045,0.00893865
-0.867329,-0.655787,0.599805,0.025,0.00893865
-0.864884,-0.627554,0.561277,0.0125,0.00893865
-0.894188,-0.673726,0.569382,0.0225,0.00893865
-0.871371,-0.665544,0.538867,0.0175,0.00893865
-0.823486,-0.658945,0.550634,0.0175,0.00893865
-0.818243,-0.911419,0.530029,0.045,0.00223399
-0.806432,-0.944626,0.527235,0.025,0.00223399
-0.782038,-0.913771,0.554445,0.0125,0.00223399
-0.832896,-0.934321,0.561327,0.0225,0.00223399
-0.822357,-0.896846,0.563131,0.0175,0.00223399
-0.803586,-0.879065,0.520628,0.0175,0.00223399
-0.311248,-0.717493,0.443785,0.045,0.0321434
-0.335793,-0.742,0.436933,0.025,0.0321434
-0.308021,-0.726655,0.401145,0.0125,0.0321434
-0.29456,-0.755351,0.44644,0.0225,0.0321434
-0.276979,-0.723287,0.432965,0.0175,0.0321434
-0.306409,-0.683203,0.431506,0.0175,0.0321434
-0.550917,-0.661262,0.620852,0.045,0.0374272
-0.528377,-0.677515,0.64271,0.025,0.0374272
-0.530639,-0.629746,0.643392,0.0125,0.0374272
-0.568774,-0.667084,0.657811,0.0225,0.0374272
-0.573789,-0.63637,0.634353,0.0175,0.0374272
-0.54586,-0.6376,0.593201,0.0175,0.0374272
-0.345753,-0.829042,0.289236,0.045,0.0139268
-0.328776,-0.798386,0.293922,0.025,0.0139268
-0.327219,-0.819171,0.250875,0.0125,0.0139268
-0.370201,-0.797484,0.27805,0.0225,0.0139268
-0.368523,-0.832512,0.261049,0.0175,0.0139268
-0.334035,-0.862718,0.280367,0.0175,0.0139268
-0.371394,-0.796479,0.461405,0.045,0.0202804
-0.362886,-0.798085,0.495684,0.025,0.0202804
-0.346862,-0.832336,0.4664,0.0125,0.0202804
-0.334599,-0.778446,0.467703,0.0225,0.0202804
-0.34501,-0.799329,0.43649,0.0175,0.0202804
-0.390622,-0.818947,0.439599,0.0175,0.0202804
-0.0452185,-0.571453,0.0480757,0.045,0.00168792
-0.059051,-0.602296,0.0584392,0.025,0.00168792
-0.0794126,-0.561742,0.0735505,0.0125,0.00168792
-0.0758654,-0.582531,0.0224477,0.0225,0.00168792
-0.0671147,-0.546231,0.0336048,0.0175,0.00168792
-0.0300411,-0.543639,0.0666779,0.0175,0.00168792
-0.945843,-0.510348,0.487793,0.045,0.00218806
-0.964936,-0.500439,0.515851,0.025,0.00218806
-0.978046,-0.485007,0.472521,0.0125,0.00218806
-0.97772,-0.536319,0.493093,0.0225,0.00218806
-0.962872,-0.524683,0.458992,0.0175,0.00218806
-0.926214,-0.49132,0.463244,0.0175,0.00218806
-0.914358,-0.468904,0.584802,0.045,0.00464281
-0.939723,-0.48956,0.598216,0.025,0.00464281
-0.952456,-0.450956,0.573016,0.0125,0.00464281
-0.926302,-0.496793,0.556547,0.0225,0.00464281
-0.915644,-0.459969,0.549538,0.0175,0.00464281
-0.905469,-0.433721,0.590557,0.0175,0.00464281
-0.667373,-0.429816,0.670534,0.045,0.0810483
-0.642368,-0.450771,0.684161,0.025,0.0810483
-0.664207,-0.419378,0.712884,0.0125,0.0810483
-0.684723,-0.463693,0.68697,0.0225,0.0810483
-0.699672,-0.427704,0.687186,0.0175,0.0810483
-0.669883,-0.393327,0.667041,0.0175,0.0810483
-0.559708,-0.587468,0.671428,0.045,0.0242987
-0.55645,-0.621949,0.67853,0.025,0.0242987
-0.523583,-0.600988,0.650819,0.0125,0.0242987
-0.535021,-0.592867,0.704293,0.0225,0.0242987
-0.531148,-0.565542,0.676778,0.0175,0.0242987
