X,Y,Z,r,absv
-0.564491,-0.569013,0.640018,0.0175,0.0242987
-0.334857,-0.693851,0.339186,0.045,0.0354761
-0.343103,-0.703521,0.306194,0.025,0.0354761
-0.306843,-0.673046,0.312825,0.0125,0.0354761
-0.311501,-0.726101,0.327647,0.0225,0.0354761
-0.300266,-0.696394,0.35023,0.0175,0.0354761
-0.335003,-0.661284,0.356198,0.0175,0.0354761
0.0456629,-0.735441,0.124448,0.045,0.0200593
0.0714966,-0.74031,0.148089,0.025,0.0200593
0.0327501,-0.715508,0.161169,0.0125,0.0200593
0.0375508,-0.768878,0.147576,0.0225,0.0200593
0.0114102,-0.743477,0.133785,0.0175,0.0200593
0.0314799,-0.705188,0.109165,0.0175,0.0200593
-0.470189,-0.717181,0.355856,0.045,0.0279155
-0.473835,-0.682307,0.35133,0.025,0.0279155
-0.508794,-0.706402,0.373348,0.0125,0.0279155
-0.456763,-0.69707,0.389531,0.0225,0.0279155
-0.475315,-0.731338,0.388997,0.0175,0.0279155
-0.48958,-0.745888,0.343612,0.0175,0.0279155
-0.947973,-0.267252,0.592401,0.045,0.00755493
-0.97512,-0.264881,0.614927,0.025,0.00755493
-0.970833,-0.304293,0.588172,0.0125,0.00755493
-0.938074,-0.285234,0.62842,0.0225,0.00755493
-0.927101,-0.297069,0.592948,0.0175,0.00755493
-0.946358,-0.270146,0.555808,0.0175,0.00755493
-0.895615,-0.239115,0.659856,0.045,0.0259145
-0.888139,-0.219141,0.631657,0.025,0.0259145
-0.903632,-0.197737,0.671524,0.0125,0.0259145
-0.856605,-0.225286,0.662261,0.0225,0.0259145
-0.881179,-0.230302,0.692089,0.0175,0.0259145
-0.926734,-0.244963,0.678494,0.0175,0.0259145
-0.71399,-0.0204773,0.603351,0.045,0.01385
-0.693783,0.00457605,0.617979,0.025,0.01385
-0.74018,0.00286378,0.629462,0.0125,0.01385
-0.699835,-0.033401,0.640111,0.0225,0.01385
-0.734846,-0.0411569,0.624854,0.0175,0.01385
-0.743245,-0.0188612,0.58118,0.0175,0.01385
-0.777862,-0.141108,0.668097,0.045,0.0148962
-0.750971,-0.163765,0.671777,0.025,0.0148962
-0.744639,-0.124768,0.644821,0.0125,0.0148962
-0.753334,-0.129004,0.699251,0.0225,0.0148962
-0.77212,-0.105701,0.674295,0.0175,0.0148962
-0.797064,-0.130039,0.638792,0.0175,0.0148962
-0.380366,-0.468964,0.382115,0.045,0.0332982
-0.347078,-0.469243,0.370207,0.025,0.0332982
-0.380327,-0.493723,0.346067,0.0125,0.0332982
-0.375259,-0.439205,0.353706,0.0225,0.0332982
-0.407313,-0.460708,0.359078,0.0175,0.0332982
-0.402561,-0.495646,0.394175,0.0175,0.0332982
-0.324302,-0.380206,0.364134,0.045,0.00703146
-0.345578,-0.352263,0.368198,0.025,0.00703146
-0.335612,-0.379304,0.406368,0.0125,0.00703146
-0.302215,-0.347244,0.376152,0.0225,0.00703146
-0.295957,-0.38426,0.38661,0.0175,0.00703146
-0.329633,-0.416258,0.368804,0.0175,0.00703146
-0.304469,-0.355928,0.448254,0.045,0.00805406
-0.294256,-0.35515,0.482093,0.025,0.00805406
-0.266913,-0.378235,0.450361,0.0125,0.00805406
-0.278379,-0.324307,0.454428,0.0225,0.00805406
-0.280702,-0.346375,0.422391,0.0175,0.00805406
-0.313611,-0.383529,0.42579,0.0175,0.00805406
-0.373229,-0.201582,0.234964,0.045,0.00520204
-0.346946,-0.207385,0.21204,0.025,0.00520204
-0.336201,-0.201171,0.258229,0.0125,0.00520204
-0.364229,-0.242032,0.233712,0.0225,0.00520204
-0.375112,-0.221787,0.265183,0.0175,0.00520204
-0.38119,-0.173127,0.256803,0.0175,0.00520204
-0.801059,-0.00793076,0.621247,0.045,0.0143124
-0.807165,0.00868365,0.651852,0.025,0.0143124
-0.843645,0.00200749,0.621651,0.0125,0.0143124
-0.813886,-0.0351264,0.649789,0.0225,0.0143124
-0.822349,-0.0358881,0.611755,0.0175,0.0143124
-0.80418,0.0027572,0.586233,0.0175,0.0143124
-0.863268,0.0510559,0.648113,0.045,0.0109719
-0.889852,0.0295865,0.657188,0.025,0.0109719
-0.845438,0.0181809,0.670781,0.0125,0.0109719
-0.877104,0.0608864,0.685938,0.0225,0.0109719
-0.840094,0.0623365,0.673817,0.0175,0.0109719
-0.833415,0.0460444,0.627288,0.0175,0.0109719
-0.679935,0.175739,0.643255,0.045,0.00928323
-0.677194,0.162568,0.675951,0.025,0.00928323
-0.716799,0.153433,0.650742,0.0125,0.00928323
-0.664722,0.137203,0.641747,0.0225,0.00928323
-0.68896,0.15346,0.615921,0.0175,0.00928323
-0.703492,0.199473,0.62803,0.0175,0.00928323
-0.476743,0.265718,0.628796,0.045,0.0196435
-0.472008,0.259211,0.594368,0.025,0.0196435
-0.478292,0.222268,0.624087,0.0125,0.0196435
-0.513468,0.262466,0.609836,0.0225,0.0196435
-0.505008,0.250484,0.645942,0.0175,0.0196435
-0.45729,0.256616,0.658607,0.0175,0.0196435
-0.374324,0.123171,0.403934,0.045,0.00672072
-0.399918,0.104253,0.388537,0.025,0.00672072
-0.366287,0.0812891,0.41362,0.0125,0.00672072
-0.405185,0.116604,0.430827,0.0225,0.00672072
-0.367144,0.117785,0.43921,0.0175,0.00672072
-0.337862,0.123755,0.399437,0.0175,0.00672072
-0.386304,-0.0192909,0.211886,0.045,0.0162244
-0.366272,-0.0453885,0.224835,0.025,0.0162244
-0.356673,-0.00039709,0.237916,0.0125,0.0162244
-0.401068,-0.0315494,0.248636,0.0225,0.0162244
-0.400833,0.00490906,0.23487,0.0175,0.0162244
-0.378529,0.00967209,0.190657,0.0175,0.0162244
-0.453828,0.188507,0.24402,0.045,0.0102136
-0.469831,0.213983,0.225449,0.025,0.0102136
-0.42233,0.209503,0.222121,0.0125,0.0102136
-0.46226,0.174947,0.20576,0.0225,0.0102136
-0.430827,0.166011,0.226993,0.0175,0.0102136
-0.428703,0.189474,0.270811,0.0175,0.0102136
-0.952899,0.0564661,0.643311,0.045,0.0117162
-0.960608,0.0865922,0.660133,0.025,0.0117162
-0.987665,0.0480443,0.668468,0.0125,0.0117162
-0.93445,0.0570555,0.680432,0.0225,0.0117162
-0.949468,0.0258086,0.662633,0.0175,0.0117162
-0.971758,0.0359833,0.619335,0.0175,0.0117162
-0.889855,0.192001,0.607493,0.045,0.00440473
-0.895127,0.208446,0.638345,0.025,0.00440473
-0.933158,0.195925,0.612184,0.0125,0.00440473
-0.895766,0.164087,0.63757,0.0225,0.00440473
-0.907832,0.161101,0.600634,0.0175,0.00440473
-0.897972,0.201177,0.572854,0.0175,0.00440473
-0.834089,0.262092,0.614409,0.045,0.00519342
-0.860359,0.267307,0.63749,0.025,0.00519342
-0.869943,0.244577,0.596514,0.0125,0.00519342
-0.83815,0.228922,0.638945,0.0225,0.00519342
-0.82857,0.228636,0.601171,0.0175,0.00519342
-0.828787,0.273621,0.579928,0.0175,0.00519342
-0.763281,0.398681,0.639746,0.045,0.0223982
-0.743961,0.388686,0.667618,0.025,0.0223982
-0.778615,0.421011,0.674078,0.0125,0.0223982
-0.782278,0.36774,0.659759,0.0225,0.0223982
-0.799589,0.397931,0.642221,0.0175,0.0223982
-0.767837,0.431144,0.623151,0.0175,0.0223982
-0.590366,0.284899,0.686853,0.045,0.050832
-0.565972,0.304155,0.70371,0.025,0.050832
-0.569038,0.257408,0.713346,0.0125,0.050832
-0.554268,0.282895,0.666564,0.0225,0.050832
-0.580244,0.254088,0.670324,0.0175,0.050832
-0.61935,0.265728,0.698788,0.0175,0.050832
-0.13223,0.381244,0.160481,0.045,0.00622067
-0.102894,0.398373,0.17028,0.025,0.00622067
-0.138922,0.394767,0.201528,0.0125,0.00622067
-0.106621,0.355289,0.180212,0.0225,0.00622067
-0.145545,0.35518,0.182124,0.0175,0.00622067
-0.167129,0.392094,0.156698,0.0175,0.00622067
-0.045785,0.368641,0.139089,0.045,0.00745792
-0.0248797,0.354425,0.163805,0.025,0.00745792
-0.0194752,0.400696,0.152973,0.0125,0.00745792
-0.0621537,0.374761,0.176683,0.0225,0.00745792
-0.0635822,0.399493,0.146599,0.0175,0.00745792
-0.0386524,0.383941,0.106454,0.0175,0.00745792
-0.371354,0.198603,0.522283,0.045,0.00978697
-0.376945,0.233361,0.519028,0.025,0.00978697
-0.395499,0.210532,0.556738,0.0125,0.00978697
-0.342594,0.219602,0.54351,0.0225,0.00978697
-0.358643,0.18562,0.553824,0.0175,0.00978697
-0.394169,0.169807,0.522794,0.0175,0.00978697
-0.955178,0.43682,0.505812,0.045,0.00297709
-0.975325,0.410933,0.519003,0.025,0.00297709
-0.928012,0.404322,0.516693,0.0125,0.00297709
-0.957195,0.440108,0.54709,0.0225,0.00297709
-0.926252,0.448126,0.524797,0.0175,0.00297709
-0.933125,0.438508,0.476472,0.0175,0.00297709
-0.907091,0.747663,0.554492,0.045,0.00919514
-0.92051,0.778826,0.544553,0.025,0.00919514
-0.893728,0.754347,0.513391,0.0125,0.00919514
-0.943141,0.741917,0.534842,0.0225,0.00919514
-0.911911,0.718679,0.533005,0.0175,0.00919514
-0.872573,0.735658,0.558288,0.0175,0.00919514
-0.810855,0.551984,0.637216,0.045,0.0154069
-0.839298,0.572476,0.641803,0.025,0.0154069
-0.820496,0.550409,0.679843,0.0125,0.0154069
-0.799122,0.590249,0.648027,0.0225,0.0154069
-0.78184,0.556965,0.658624,0.0175,0.0154069
-0.805117,0.516074,0.642465,0.0175,0.0154069
-0.878871,0.554648,0.57856,0.045,0.0158144
-0.898731,0.558275,0.549535,0.025,0.0158144
-0.856792,0.535556,0.545994,0.0125,0.0158144
-0.902583,0.521041,0.573358,0.0225,0.0158144
-0.866195,0.521664,0.587299,0.0175,0.0158144
-0.845314,0.566819,0.587267,0.0175,0.0158144
-0.69985,0.460968,0.662395,0.045,0.107855
-0.667924,0.458087,0.677309,0.025,0.107855
-0.69229,0.418172,0.667281,0.0125,0.107855
-0.670947,0.456011,0.63309,0.0225,0.107855
-0.70717,0.44165,0.632425,0.0175,0.107855
-0.733401,0.451067,0.673635,0.0175,0.107855
-0.322762,0.415245,0.607232,0.045,0.0390577
-0.357327,0.420952,0.602468,0.025,0.0390577
-0.336338,0.385468,0.578223,0.0125,0.0390577
-0.344742,0.390904,0.632592,0.0225,0.0390577
-0.311299,0.381558,0.614901,0.0175,0.0390577
-0.294034,0.416851,0.584383,0.0175,0.0390577
0.0724993,0.541736,0.114435,0.045,0.00503195
0.0853378,0.511707,0.12798,0.025,0.00503195
0.0683384,0.544969,0.157849,0.0125,0.00503195
0.0417557,0.514513,0.120139,0.0225,0.00503195
0.0395281,0.553138,0.124822,0.0175,0.00503195
0.0827263,0.576847,0.117983,0.0175,0.00503195
-0.939346,0.863545,0.449073,0.045,0.00383924
-0.946321,0.88396,0.477083,0.025,0.00383924
-0.923104,0.842709,0.483923,0.0125,0.00383924
-0.906988,0.888222,0.456995,0.0225,0.00383924
-0.905367,0.851524,0.443983,0.0175,0.00383924
-0.949801,0.829498,0.440046,0.0175,0.00383924
-0.877142,0.955575,0.353291,0.045,0.00274592
-0.870522,0.938173,0.383347,0.025,0.00274592
-0.83967,0.933909,0.34705,0.0125,0.00274592
-0.852327,0.978228,0.377577,0.0225,0.00274592
-0.850961,0.976217,0.338681,0.0175,0.00274592
-0.883468,0.94414,0.318951,0.0175,0.00274592
-0.955398,0.599593,0.591487,0.045,0.0114364
-0.954052,0.566624,0.578789,0.025,0.0114364
-0.982786,0.598328,0.557417,0.0125,0.0114364
-0.927614,0.597382,0.560796,0.0225,0.0114364
-0.951024,0.627549,0.568588,0.0175,0.0114364
-0.982687,0.619397,0.606084,0.0175,0.0114364
-0.795546,0.779241,0.653597,0.045,0.00845793
-0.764549,0.778446,0.63661,0.025,0.00845793
-0.795936,0.8128,0.625559,0.0125,0.00845793
-0.768336,0.804045,0.672653,0.0225,0.00845793
-0.806586,0.810425,0.668784,0.0175,0.00845793
-0.830233,0.775828,0.641971,0.0175,0.00845793
-0.712859,0.567212,0.658274,0.045,0.0100289
-0.743723,0.571047,0.64146,0.025,0.0100289
-0.7066,0.552778,0.61747,0.0125,0.0100289
-0.734579,0.531961,0.660366,0.0225,0.0100289
-0.695881,0.535041,0.656941,0.0175,0.0100289
-0.679636,0.581869,0.652671,0.0175,0.0100289
-0.358517,0.526184,0.259296,0.045,0.00724441
-0.337262,0.502637,0.243683,0.025,0.00724441
-0.31774,0.541254,0.264056,0.0125,0.00724441
-0.344653,0.498912,0.287275,0.0225,0.00724441
-0.351108,0.536871,0.293295,0.0175,0.00724441
-0.365324,0.561658,0.252571,0.0175,0.00724441
-0.340562,0.7544,0.300347,0.045,0.00776815
-0.338854,0.776594,0.272879,0.025,0.00776815
-0.380089,0.754001,0.28164,0.0125,0.00776815
-0.353617,0.792058,0.311759,0.0225,0.00776815
-0.367743,0.757968,0.324294,0.0175,0.00776815
-0.34697,0.718293,0.30263,0.0175,0.00776815
-0.319571,0.589627,0.592202,0.045,0.0855961
-0.319597,0.578835,0.558534,0.025,0.0855961
-0.358737,0.571539,0.585036,0.0125,0.0855961
-0.336023,0.61896,0.567961,0.0225,0.0855961
-0.347176,0.61008,0.60423,0.0175,0.0855961
-0.322765,0.571504,0.624004,0.0175,0.0855961
-0.956083,0.917635,0.36816,0.045,0.0034095
-0.9614,0.909777,0.402219,0.025,0.0034095
-0.954498,0.874037,0.371195,0.0125,0.0034095
-0.919686,0.913719,0.38762,0.0225,0.0034095
-0.927482,0.90314,0.350931,0.0175,0.0034095
-0.974988,0.909665,0.337679,0.0175,0.0034095
-0.874398,0.781551,0.42149,0.045,0.00476098
-0.87181,0.813255,0.436922,0.025,0.00476098
-0.859901,0.774388,0.462123,0.0125,0.00476098
-0.835823,0.796173,0.41738,0.0225,0.00476098
-0.84592,0.758914,0.42272,0.0175,0.00476098
-0.894765,0.751925,0.429071,0.0175,0.00476098
-0.869326,0.839068,0.503841,0.045,0.00493611
-0.880044,0.811687,0.523473,0.025,0.00493611
-0.888726,0.811042,0.476444,0.0125,0.00493611
-0.840522,0.809253,0.503451,0.0225,0.00493611
-0.849852,0.832701,0.473754,0.0175,0.00493611
-0.887613,0.863593,0.483491,0.0175,0.00493611
-0.724837,0.947714,0.475938,0.045,0.0102463
-0.697214,0.926932,0.483357,0.025,0.0102463
-0.690506,0.974247,0.481406,0.0125,0.0102463
-0.720351,0.94428,0.517009,0.0225,0.0102463
-0.731984,0.976041,0.497652,0.0175,0.0102463
-0.731697,0.97079,0.448181,0.0175,0.0102463
-0.6608,0.950746,0.630929,0.045,0.101535
-0.638378,0.972839,0.647026,0.025,0.101535
-0.657934,0.986187,0.60547,0.0125,0.101535
-0.681853,0.97753,0.654553,0.0225,0.101535
-0.693236,0.963245,0.620128,0.0175,0.101535
-0.659647,0.933652,0.598425,0.0175,0.101535
-0.466258,0.881166,0.6259,0.045,0.0375784
-0.449292,0.89158,0.655118,0.025,0.0375784
-0.480814,0.92139,0.634988,0.0125,0.0375784
-0.489113,0.872479,0.659381,0.0225,0.0375784
-0.502535,0.883867,0.624611,0.0175,0.0375784
-0.466817,0.894307,0.591593,0.0175,0.0375784
0.105005,0.866918,0.134995,0.045,0.00182283
0.104936,0.836993,0.116165,0.025,0.00182283
0.0711286,0.84331,0.149402,0.0125,0.00182283
0.0798568,0.870857,0.102272,0.0225,0.00182283
0.0742477,0.886202,0.137653,0.0175,0.00182283
0.109016,0.87355,0.17091,0.0175,0.00182283
-0.00417137,-0.491329,0.0447712,0.045,0.00250027
0.0248039,-0.471083,0.0440442,0.025,0.00250027
0.0129288,-0.492749,0.0849964,0.0125,0.00250027
0.0291877,-0.514657,0.0369139,0.0225,0.00250027
-0.0017992,-0.525115,0.058108,0.0175,0.00250027
-0.0355286,-0.488988,0.0637776,0.0175,0.00250027
0.294794,-0.541444,0.0474453,0.045,0.003408
0.272558,-0.556856,0.0246852,0.025,0.003408
0.319275,-0.566528,0.0212922,0.0125,0.003408
0.283562,-0.578721,0.0616928,0.0225,0.003408
0.318594,-0.562112,0.0656491,0.0175,0.003408
0.32282,-0.518155,0.0427386,0.0175,0.003408
0.343454,-0.617041,0.0448933,0.045,0.0019125
0.368705,-0.638883,0.0332607,0.025,0.0019125
0.35282,-0.643923,0.0780912,0.0125,0.0019125
0.32638,-0.651841,0.0301907,0.0225,0.0019125
0.313828,-0.631093,0.0606988,0.0175,0.0019125
0.34275,-0.592216,0.0719717,0.0175,0.0019125
0.552784,-0.639742,0.0496807,0.045,0.000381944
0.561126,-0.607409,0.0380608,0.025,0.000381944
0.576208,-0.645371,0.0131825,0.0125,0.000381944
0.524779,-0.627046,0.0218724,0.0225,0.000381944
0.53774,-0.663498,0.0265655,0.0175,0.000381944
0.573312,-0.668014,0.061051,0.0175,0.000381944
0.641722,-0.651857,0.0451632,0.045,0.00025034
0.662491,-0.632219,0.0659715,0.025,0.00025034
0.674926,-0.677586,0.0573287,0.0125,0.00025034
0.671987,-0.634597,0.0226943,0.0225,0.00025034
0.656648,-0.670025,0.0173758,0.0175,0.00025034
0.622472,-0.682548,0.0512906,0.0175,0.00025034
0.731916,-0.655944,0.0448446,0.045,0.000183612
0.720177,-0.62936,0.0247085,0.025,0.000183612
0.735905,-0.619577,0.0688039,0.0125,0.000183612
0.763635,-0.638311,0.0247999,0.0225,0.000183612
0.764433,-0.652916,0.0609219,0.0175,0.000183612
0.7204,-0.669636,0.0769363,0.0175,0.000183612
0.805738,-0.707109,0.0448313,0.045,8.18361e-05
0.791061,-0.684976,0.0681702,0.025,8.18361e-05
0.838173,-0.682243,0.060392,0.0125,8.18361e-05
0.796084,-0.671328,0.0262506,0.0225,8.18361e-05
0.827173,-0.693584,0.0187042,0.0175,8.18361e-05
0.831179,-0.733395,0.0482672,0.0175,8.18361e-05
0.870706,-0.530828,0.044755,0.045,7.92174e-05
0.899765,-0.526012,0.0252012,0.025,7.92174e-05
0.904692,-0.534116,0.0720793,0.0125,7.92174e-05
0.885616,-0.567459,0.0323226,0.0225,7.92174e-05
0.868715,-0.55987,0.0666086,0.0175,7.92174e-05
0.856465,-0.512072,0.0729588,0.0175,7.92174e-05
0.144236,-0.312604,0.0447807,0.045,0.00293211
0.119233,-0.331773,0.0287374,0.025,0.00293211
0.109277,-0.311811,0.0710447,0.0125,0.00293211
0.119693,-0.287873,0.0223136,0.0225,0.00293211
0.13601,-0.27918,0.0566202,0.0175,0.00293211
0.161774,-0.316643,0.0768135,0.0175,0.00293211
0.406697,-0.446408,0.0447769,0.045,0.00181161
0.377783,-0.443178,0.0246887,0.025,0.00181161
0.402041,-0.484383,0.023593,0.0125,0.00181161
0.373688,-0.461223,0.0650169,0.0225,0.00181161
0.409955,-0.475405,0.0665382,0.0175,0.00181161
0.442053,-0.452071,0.0365351,0.0175,0.00181161
0.476964,-0.507371,0.0445604,0.045,0.0006497
0.484086,-0.476477,0.0289129,0.025,0.0006497
0.501357,-0.48454,0.0727783,0.0125,0.0006497
0.513433,-0.50952,0.0249615,0.0225,0.0006497
0.504339,-0.526741,0.0587174,0.0175,0.0006497
0.458683,-0.51593,0.0752617,0.0175,0.0006497
0.548623,-0.441401,0.0534153,0.045,0.000743582
0.549062,-0.420481,0.0249175,0.025,0.000743582
0.582493,-0.454437,0.0290153,0.0125,0.000743582
0.527833,-0.459359,0.0223665,0.0225,0.000743582
0.54991,-0.477494,0.0488701,0.0175,0.000743582
0.572783,-0.446731,0.0805791,0.0175,0.000743582
0.63798,-0.445324,0.0442457,0.045,0.000508284
0.670865,-0.432363,0.0435131,0.025,0.000508284
0.657078,-0.457922,0.0815153,0.0125,0.000508284
0.664041,-0.473734,0.0290012,0.0225,0.000508284
0.633053,-0.480631,0.0516054,0.0175,0.000508284
0.609576,-0.43949,0.0668106,0.0175,0.000508284
0.734056,-0.503783,0.0477638,0.045,0.000216992
0.707655,-0.500436,0.0244867,0.025,0.000216992
0.751291,-0.485289,0.0120791,0.0125,0.000216992
0.733343,-0.536553,0.0223797,0.0225,0.000216992
0.765124,-0.519482,0.0371198,0.0175,0.000216992
0.755492,-0.479136,0.0645862,0.0175,0.000216992
0.819258,-0.457037,0.0446596,0.045,0.000138605
0.830813,-0.429782,0.063989,0.025,0.000138605
0.8572,-0.46964,0.0623819,0.0125,0.000138605
0.845097,-0.433692,0.0221629,0.0225,0.000138605
0.841817,-0.472495,0.020636,0.0175,0.000138605
0.809634,-0.491364,0.0535482,0.0175,0.000138605
0.126026,-0.212581,0.0448503,0.045,0.00724679
0.104374,-0.233237,0.0636783,0.025,0.00724679
0.151221,-0.234281,0.0732547,0.0125,0.00724679
0.11479,-0.193208,0.0797388,0.0225,0.00724679
0.149608,-0.191081,0.062362,0.0175,0.00724679
0.153965,-0.220138,0.022216,0.0175,0.00724679
0.328416,-0.272232,0.0448074,0.045,0.00128884
0.299874,-0.281468,0.0260975,0.025,0.00128884
0.340878,-0.304899,0.0185379,0.0125,0.00128884
0.308772,-0.303578,0.0635234,0.0225,0.00128884
0.347327,-0.298072,0.062119,0.0175,0.00128884
0.361145,-0.258732,0.0349818,0.0175,0.00128884
0.421789,-0.269542,0.0447664,0.045,0.00161523
0.432985,-0.302027,0.0364379,0.025,0.00161523
0.453061,-0.279631,0.0736246,0.0125,0.00161523
0.401236,-0.297752,0.0671382,0.0225,0.00161523
0.412327,-0.262386,0.0791795,0.0175,0.00161523
0.438759,-0.236963,0.0455641,0.0175,0.00161523
0.507212,-0.297512,0.0448771,0.045,0.000873101
0.535925,-0.293056,0.0247354,0.025,0.000873101
0.541327,-0.310635,0.0688864,0.0125,0.000873101
0.516111,-0.332757,0.0249425,0.0225,0.000873101
0.50178,-0.329666,0.0610511,0.0175,0.000873101
0.496928,-0.282766,0.0769209,0.0175,0.000873101
0.590961,-0.331819,0.0444174,0.045,0.0009889
0.612233,-0.309141,0.0275877,0.025,0.0009889
0.624166,-0.32348,0.0716274,0.0125,0.0009889
0.620973,-0.352547,0.0247109,0.0225,0.0009889
0.60527,-0.361878,0.0591364,0.0175,0.0009889
0.57158,-0.329143,0.0755176,0.0175,0.0009889
0.716543,-0.289066,0.0448647,0.045,0.000940056
0.746278,-0.293888,0.026355,0.025,0.000940056
0.749264,-0.289398,0.0738779,0.0125,0.000940056
0.726036,-0.329403,0.0436077,0.0225,0.000940056
0.709949,-0.310417,0.0735992,0.0175,0.000940056
0.704832,-0.261496,0.0661424,0.0175,0.000940056
0.810766,-0.267298,0.0446758,0.045,0.00030625
0.817096,-0.297695,0.0277664,0.025,0.00030625
0.83952,-0.258101,0.0130346,0.0125,0.00030625
0.844287,-0.285684,0.0607076,0.0225,0.00030625
0.838904,-0.24734,0.0562932,0.0175,0.00030625
0.796249,-0.235399,0.0336439,0.0175,0.00030625
0.900679,-0.252892,0.0443754,0.045,0.000248377
0.935279,-0.259391,0.0411179,0.025,0.000248377
0.921363,-0.220711,0.0655658,0.0125,0.000248377
0.914205,-0.274277,0.0772159,0.0225,0.000248377
0.886944,-0.246429,0.0774598,0.0175,0.000248377
0.87958,-0.224971,0.033184,0.0175,0.000248377
0.280533,-0.124451,0.0447598,0.045,0.00200517
0.311614,-0.139834,0.0378799,0.025,0.00200517
0.306755,-0.0930236,0.0293571,0.0125,0.00200517
0.305827,-0.120429,0.0773603,0.0225,0.00200517
0.279885,-0.0941454,0.0649133,0.0175,0.00200517
0.256069,-0.107399,0.0232946,0.0175,0.00200517
0.379226,-0.174906,0.0446005,0.045,0.00235427
0.387139,-0.209252,0.0418217,0.025,0.00235427
0.417359,-0.177135,0.0233075,0.0125,0.00235427
0.403663,-0.186379,0.0760638,0.0225,0.00235427
0.404284,-0.151997,0.057726,0.0175,0.00235427
0.372618,-0.14892,0.0194794,0.0175,0.00235427
0.482418,-0.187478,0.0444717,0.045,0.0021112
0.485532,-0.217473,0.0260168,0.025,0.0021112
0.515859,-0.181631,0.0169038,0.0125,0.0021112
0.51024,-0.21236,0.0625149,0.0225,0.0021112
0.511918,-0.173475,0.0605552,0.0175,0.0021112
0.474864,-0.152939,0.0344725,0.0175,0.0021112
0.573165,-0.236598,0.0447311,0.045,0.00184644
0.595939,-0.215731,0.0275292,0.025,0.00184644
0.597481,-0.216957,0.0753164,0.0125,0.00184644
0.608909,-0.25669,0.0386151,0.0225,0.00184644
0.585844,-0.259649,0.069888,0.0175,0.00184644
0.546347,-0.22942,0.0687996,0.0175,0.00184644
0.662951,-0.202336,0.0447407,0.045,0.00117684
0.650599,-0.228839,0.024865,0.025,0.00117684
0.693153,-0.233935,0.0460949,0.0125,0.00117684
0.642811,-0.229664,0.0685391,0.0225,0.00117684
0.674646,-0.209492,0.0784604,0.0175,0.00117684
0.692777,-0.181072,0.0418744,0.0175,0.00117684
0.752211,-0.194983,0.0544567,0.045,0.000883109
0.757873,-0.212602,0.0243325,0.025,0.000883109
0.795446,-0.200854,0.0514952,0.0125,0.000883109
0.753845,-0.235717,0.061992,0.0225,0.000883109
0.76709,-0.207405,0.0852672,0.0175,0.000883109
0.762723,-0.161733,0.0660314,0.0175,0.000883109
0.836535,-0.161665,0.0447521,0.045,0.000403141
0.857129,-0.186165,0.0297301,0.025,0.000403141
0.874372,-0.161161,0.0666758,0.0125,0.000403141
0.832848,-0.197622,0.0650562,0.0225,0.000403141
0.832123,-0.162016,0.0808826,0.0175,0.000403141
0.839947,-0.125253,0.0482906,0.0175,0.000403141
0.147657,-0.0559015,0.0448532,0.045,0.00342509
0.116429,-0.064273,0.0591602,0.025,0.00342509
0.136799,-0.0226974,0.0711607,0.0125,0.00342509
0.116943,-0.039474,0.0223702,0.0225,0.00342509
0.151747,-0.0233111,0.0291644,0.0175,0.00342509
0.180802,-0.0499224,0.0595395,0.0175,0.00342509
0.358177,-0.0726147,0.0449133,0.045,0.000474799
0.365127,-0.102502,0.0273513,0.025,0.000474799
0.397645,-0.0674343,0.026804,0.0125,0.000474799
0.3799,-0.0984418,0.0689929,0.0225,0.000474799
0.382974,-0.0596009,0.0681671,0.0175,0.000474799
0.354254,-0.037781,0.0339029,0.0175,0.000474799
0.444225,-0.0993423,0.0482092,0.045,0.003481
0.432491,-0.123138,0.0248415,0.025,0.003481
0.433304,-0.0770105,0.0122298,0.0125,0.003481
0.475223,-0.111278,0.0234011,0.0225,0.003481
0.469734,-0.0755165,0.0378834,0.0175,0.003481
0.428059,-0.070722,0.0646268,0.0175,0.003481
0.532907,-0.077198,0.0447159,0.045,0.00202428
