X,Y,Z,r,absv
0.530953,-0.112462,0.0463287,0.025,0.00202428
0.563354,-0.0925446,0.0173294,0.0125,0.00202428
0.560084,-0.091612,0.0725081,0.0225,0.00202428
0.565282,-0.0610801,0.0488535,0.0175,0.00202428
0.52763,-0.0533482,0.0172688,0.0175,0.00202428
0.604812,-0.133867,0.0445957,0.045,0.00143629
0.625063,-0.105779,0.0374616,0.025,0.00143629
0.597473,-0.104892,0.0765189,0.0125,0.00143629
0.640917,-0.136984,0.0647312,0.0225,0.00143629
0.606111,-0.148608,0.0778525,0.0175,0.00143629
0.568405,-0.138124,0.0471381,0.0175,0.00143629
0.711061,-0.109146,0.0446758,0.045,0.000801933
0.71188,-0.14236,0.0325867,0.025,0.000801933
0.749124,-0.113721,0.0236324,0.0125,0.000801933
0.730678,-0.133593,0.0718105,0.0225,0.000801933
0.739469,-0.0965214,0.0636132,0.0175,0.000801933
0.711469,-0.0765926,0.0276435,0.0175,0.000801933
0.7925,-0.0703211,0.0445433,0.045,0.000241961
0.786482,-0.10111,0.0282381,0.025,0.000241961
0.830462,-0.0823955,0.0265001,0.0125,0.000241961
0.802057,-0.101794,0.0697796,0.0225,0.000241961
0.820687,-0.0676455,0.0674193,0.0175,0.000241961
0.803001,-0.0373755,0.0321214,0.0175,0.000241961
0.903896,-0.0546188,0.0444613,0.045,0.000230444
0.935342,-0.0704618,0.0412754,0.025,0.000230444
0.933689,-0.0259725,0.0587531,0.0125,0.000230444
0.914132,-0.0730405,0.080163,0.0225,0.000230444
0.894936,-0.0393498,0.0762664,0.0175,0.000230444
0.889746,-0.0243868,0.0291052,0.0175,0.000230444
0.211898,0.111105,0.0453024,0.045,0.00238788
0.187201,0.131973,0.0596053,0.025,0.00238788
0.193679,0.133173,0.0122335,0.0125,0.00238788
0.17504,0.0921536,0.0442678,0.0225,0.00238788
0.202934,0.0898414,0.0171509,0.0175,0.00238788
0.242586,0.118406,0.0264634,0.0175,0.00238788
0.378478,0.13631,0.0446405,0.045,0.00206271
0.413386,0.141884,0.0452206,0.025,0.00206271
0.385494,0.17319,0.0222099,0.0125,0.00206271
0.38827,0.161408,0.0761518,0.0225,0.00206271
0.356095,0.163359,0.0542494,0.0175,0.00206271
0.354844,0.130204,0.0171789,0.0175,0.00206271
0.447167,0.0783272,0.0448513,0.045,0.000183628
0.479926,0.0650793,0.043674,0.025,0.000183628
0.474262,0.112545,0.0421107,0.0125,0.000183628
0.463278,0.0770299,0.0830287,0.0225,0.000183628
0.439557,0.104547,0.0689264,0.0175,0.000183628
0.427715,0.0983954,0.0210001,0.0175,0.000183628
0.533789,0.109548,0.044878,0.045,0.00243079
0.507423,0.108703,0.0684177,0.025,0.00243079
0.552336,0.103531,0.0840224,0.0125,0.00243079
0.527865,0.147348,0.0608397,0.0225,0.00243079
0.562097,0.131643,0.0508275,0.0175,0.00243079
0.558873,0.0846198,0.0349088,0.0175,0.00243079
0.647478,0.0333195,0.0446615,0.045,0.000734053
0.627746,0.00430601,0.0403182,0.025,0.000734053
0.674535,-0.000784516,0.0488249,0.0125,0.000734053
0.634707,0.0192555,0.0815105,0.0225,0.000734053
0.669161,0.0357528,0.0737978,0.0175,0.000734053
0.675902,0.0469702,0.0258006,0.0175,0.000734053
0.733525,0.0069418,0.0445404,0.045,0.000687456
0.746487,-0.020725,0.0267485,0.025,0.000687456
0.772055,0.0196676,0.0282303,0.0125,0.000687456
0.75865,-0.0151218,0.0690499,0.0225,0.000687456
0.754613,0.0236397,0.0690655,0.0175,0.000687456
0.723739,0.0407553,0.0340104,0.0175,0.000687456
0.840718,0.0104065,0.0449209,0.045,0.000312656
0.80816,0.0222257,0.0378295,0.025,0.000312656
0.822935,-0.0182616,0.0170932,0.0125,0.000312656
0.813334,-0.00740993,0.0704441,0.0225,0.000312656
0.845086,-0.0242015,0.0553235,0.0175,0.000312656
0.870201,0.00486108,0.0237072,0.0175,0.000312656
0.112793,0.133599,0.044652,0.045,0.00349833
0.0787908,0.140149,0.0517899,0.025,0.00349833
0.11238,0.164163,0.075928,0.0125,0.00349833
0.0995779,0.16583,0.0221731,0.0225,0.00349833
0.135082,0.161513,0.0376516,0.0175,0.00349833
0.140279,0.120372,0.0651355,0.0175,0.00349833
0.263792,0.24503,0.0448112,0.045,0.00266446
0.283185,0.223478,0.0650458,0.025,0.00266446
0.291065,0.22398,0.0178743,0.0125,0.00266446
0.299246,0.263709,0.0554372,0.0225,0.00266446
0.280653,0.267188,0.0213645,0.0175,0.00266446
0.240099,0.238637,0.0174662,0.0175,0.00266446
0.360546,0.225625,0.0447655,0.045,0.00428952
0.332624,0.216256,0.0643251,0.025,0.00428952
0.343882,0.262626,0.0610667,0.0125,0.00428952
0.325959,0.227841,0.0220152,0.0225,0.00428952
0.356631,0.251775,0.0197483,0.0175,0.00428952
0.392208,0.242253,0.0531937,0.0175,0.00428952
0.455537,0.28243,0.0449409,0.045,0.00307508
0.464867,0.286762,0.0787668,0.025,0.00307508
0.494704,0.301881,0.0445809,0.0125,0.00307508
0.444274,0.320131,0.0580003,0.0225,0.00307508
0.457125,0.310946,0.0223737,0.0175,0.00307508
0.47053,0.263297,0.0173883,0.0175,0.00307508
0.5706,0.196947,0.0442915,0.045,0.00144809
0.596197,0.181128,0.0628528,0.025,0.00144809
0.591681,0.22865,0.0658087,0.0125,0.00144809
0.557263,0.188819,0.0826949,0.0225,0.00144809
0.548172,0.220064,0.0612505,0.0175,0.00144809
0.571388,0.221849,0.0172863,0.0175,0.00144809
0.677921,0.178681,0.0446959,0.045,0.000306098
0.702899,0.203669,0.0433838,0.025,0.000306098
0.662115,0.213136,0.0665033,0.0125,0.000306098
0.701814,0.176584,0.0785115,0.0225,0.000306098
0.66347,0.169806,0.0769044,0.0175,0.000306098
0.643465,0.177441,0.031999,0.0175,0.000306098
0.767157,0.168188,0.04459,0.045,0.000883829
0.76153,0.133319,0.0430217,0.025,0.000883829
0.796402,0.149719,0.0713499,0.0125,0.000883829
0.74168,0.156584,0.0751684,0.0225,0.000883829
0.768945,0.184359,0.0771523,0.0175,0.000883829
0.796105,0.189009,0.0357312,0.0175,0.000883829
0.883487,0.134943,0.0449066,0.045,0.000745911
0.917164,0.125102,0.0405511,0.025,0.000745911
0.903933,0.168753,0.026163,0.0125,0.000745911
0.906208,0.147603,0.07719,0.0225,0.000745911
0.876315,0.166744,0.0611019,0.0175,0.000745911
0.857154,0.144298,0.0210518,0.0175,0.000745911
0.208207,0.415563,0.0447283,0.045,0.00198385
0.180015,0.421037,0.0653493,0.025,0.00198385
0.217079,0.451084,0.0686451,0.0125,0.00198385
0.182357,0.442375,0.026517,0.0225,0.00198385
0.221289,0.443194,0.02497,0.0175,0.00198385
0.243345,0.407992,0.0523449,0.0175,0.00198385
0.328558,0.435991,0.0447044,0.045,0.0025204
0.328002,0.434764,0.0800341,0.025,0.0025204
0.357379,0.405278,0.0564738,0.0125,0.0025204
0.35826,0.46043,0.0601731,0.0225,0.0025204
0.360551,0.439119,0.0276257,0.0175,0.0025204
0.320365,0.411106,0.0189442,0.0175,0.0025204
0.414417,0.405946,0.0447626,0.045,0.00352979
0.396635,0.432009,0.060715,0.025,0.00352979
0.443519,0.427679,0.0691195,0.0125,0.00352979
0.417117,0.440704,0.0223269,0.0225,0.00352979
0.44504,0.413881,0.0267545,0.0175,0.00352979
0.432864,0.376973,0.0578119,0.0175,0.00352979
0.552563,0.374426,0.0447998,0.045,0.00275425
0.535803,0.398254,0.0648322,0.025,0.00275425
0.583286,0.401516,0.0601204,0.0125,0.00275425
0.543542,0.408023,0.0222479,0.0225,0.00275425
0.575537,0.386005,0.019049,0.0175,0.00275425
0.57822,0.349278,0.0525,0.0175,0.00275425
0.649401,0.353783,0.0445223,0.045,0.0029203
0.668651,0.3774,0.0624561,0.025,0.0029203
0.668272,0.379585,0.0146798,0.0125,0.0029203
0.627268,0.388285,0.0507237,0.0225,0.0029203
0.626184,0.365562,0.0190816,0.0175,0.0029203
0.658502,0.327757,0.0202358,0.0175,0.0029203
0.740211,0.36344,0.0448837,0.045,0.00188078
0.722344,0.386979,0.0642903,0.025,0.00188078
0.770129,0.388965,0.064012,0.0125,0.00188078
0.734195,0.398143,0.0230148,0.0225,0.00188078
0.765743,0.375295,0.0218055,0.0175,0.00188078
0.764372,0.33724,0.0538203,0.0175,0.00188078
0.872311,0.243608,0.044796,0.045,0.000374394
0.859355,0.210718,0.0454567,0.025,0.000374394
0.900022,0.218925,0.0216586,0.0125,0.000374394
0.889568,0.222231,0.0758438,0.0225,0.000374394
0.907175,0.249056,0.0537275,0.0175,0.000374394
0.878525,0.267212,0.0173332,0.0175,0.000374394
-0.087822,0.507381,0.044795,0.045,0.00235722
-0.0595182,0.515374,0.0251733,0.025,0.00235722
-0.0528647,0.500748,0.070221,0.0125,0.00235722
-0.0729834,0.473126,0.0267639,0.0225,0.00235722
-0.0887455,0.475494,0.0623264,0.0175,0.00235722
-0.101254,0.521708,0.075849,0.0175,0.00235722
0.222327,0.60753,0.0478773,0.045,0.000939429
0.195768,0.607336,0.0245417,0.025,0.000939429
0.236944,0.628375,0.0123201,0.0125,0.000939429
0.226166,0.575089,0.022351,0.0225,0.000939429
0.255276,0.596284,0.0372522,0.0175,0.000939429
0.240148,0.634803,0.0648645,0.0175,0.000939429
0.34724,0.602447,0.044754,0.045,0.000721645
0.376301,0.6051,0.0647146,0.025,0.000721645
0.354673,0.562591,0.0611495,0.0125,0.000721645
0.380687,0.592298,0.0224579,0.0225,0.000721645
0.345346,0.576106,0.0197025,0.0175,0.000721645
0.312479,0.593589,0.0527044,0.0175,0.000721645
0.481812,0.568315,0.0472021,0.045,0.0010565
0.46782,0.600752,0.0457782,0.025,0.0010565
0.499496,0.587899,0.0123278,0.0125,0.0010565
0.448733,0.568362,0.0222118,0.0225,0.0010565
0.481295,0.547512,0.0173358,0.0175,0.0010565
0.516299,0.556407,0.05155,0.0175,0.0010565
0.570288,0.594332,0.0523577,0.045,0.000961988
0.574747,0.621554,0.0302428,0.025,0.000961988
0.595532,0.579777,0.0197485,0.0125,0.000961988
0.541875,0.592857,0.0222034,0.0225,0.000961988
0.559307,0.562307,0.0389844,0.0175,0.000961988
0.593911,0.574692,0.0725124,0.0175,0.000961988
0.64455,0.644975,0.048172,0.045,0.00078753
0.62397,0.661108,0.0243771,0.025,0.00078753
0.669115,0.650748,0.0124543,0.0125,0.00078753
0.626844,0.616841,0.0233983,0.0225,0.00078753
0.662779,0.615031,0.0383704,0.0175,0.00078753
0.675658,0.655096,0.0649022,0.0175,0.00078753
0.730582,0.619339,0.0446234,0.045,0.000377204
0.756408,0.603107,0.026747,0.025,0.000377204
0.765896,0.644921,0.0479393,0.0125,0.000377204
0.753171,0.59605,0.0704329,0.0225,0.000377204
0.736978,0.630529,0.0786658,0.0175,0.000377204
0.713902,0.651754,0.04004,0.0175,0.000377204
0.878344,0.449744,0.044857,0.045,0.000385665
0.877452,0.475427,0.0691386,0.025,0.000385665
0.919534,0.45538,0.0584261,0.0125,0.000385665
0.886189,0.486341,0.027028,0.0225,0.000385665
0.902211,0.452124,0.0174769,0.0175,0.000385665
0.888071,0.414356,0.0466089,0.0175,0.000385665
0.148337,-0.417212,0.044775,0.045,0.0039603
0.129033,-0.446159,0.0384958,0.025,0.0039603
0.127998,-0.426894,0.0822595,0.0125,0.0039603
0.109707,-0.406443,0.0342649,0.0225,0.0039603
0.132426,-0.38837,0.0602639,0.0175,0.0039603
0.17631,-0.410604,0.0676626,0.0175,0.0039603
0.272729,-0.756774,0.0448608,0.045,0.00294762
0.244217,-0.750407,0.0249485,0.025,0.00294762
0.272114,-0.787651,0.0138973,0.0125,0.00294762
0.240635,-0.779168,0.0585449,0.0225,0.00294762
0.277976,-0.790308,0.0580116,0.0175,0.00294762
0.308668,-0.757125,0.0372297,0.0175,0.00294762
0.463767,-0.705378,0.044569,0.045,0.000378546
0.451403,-0.733876,0.0276881,0.025,0.000378546
0.462978,-0.737779,0.0739296,0.0125,0.000378546
0.422772,-0.708345,0.0499852,0.0225,0.000378546
0.448642,-0.695627,0.0762101,0.0175,0.000378546
0.495905,-0.698297,0.0609099,0.0175,0.000378546
0.617106,-0.747244,0.0448341,0.045,0.000171348
0.623075,-0.773362,0.0679041,0.025,0.000171348
0.608243,-0.731015,0.0844644,0.0125,0.000171348
0.581842,-0.76763,0.0525502,0.0225,0.000171348
0.585437,-0.729349,0.0461941,0.0175,0.000171348
0.632454,-0.714157,0.0403945,0.0175,0.000171348
0.706821,-0.742661,0.0444698,0.045,0.000105017
0.712633,-0.776975,0.0382409,0.025,0.000105017
0.749393,-0.746526,0.0352384,0.0125,0.000105017
0.719411,-0.761412,0.0792358,0.0225,0.000105017
0.728223,-0.725115,0.0681153,0.0175,0.000105017
0.710253,-0.712756,0.0234014,0.0175,0.000105017
0.780916,-0.793509,0.0445023,0.045,0.000138674
0.792968,-0.823143,0.0595541,0.025,0.000138674
0.8114,-0.781222,0.0733518,0.0125,0.000138674
0.760154,-0.800999,0.079596,0.0225,0.000138674
0.770199,-0.765977,0.0657657,0.0175,0.000138674
0.797256,-0.767723,0.0240543,0.0175,0.000138674
0.951476,-0.748456,0.0450954,0.045,4.06047e-05
0.975509,-0.757739,0.0693075,0.025,4.06047e-05
0.985966,-0.763828,0.0230356,0.0125,4.06047e-05
0.977883,-0.717152,0.0515365,0.0225,4.06047e-05
0.961558,-0.726931,0.0175273,0.0175,4.06047e-05
0.933181,-0.767734,0.019725,0.0175,4.06047e-05
0.0460863,-0.302652,0.0448246,0.045,0.0242835
0.0389969,-0.331011,0.0249372,0.025,0.0242835
0.0818541,-0.327791,0.0459226,0.0125,0.0242835
0.031773,-0.333413,0.0686499,0.0225,0.0242835
0.0591449,-0.307465,0.0784595,0.0175,0.0242835
0.0712014,-0.275998,0.0418609,0.0175,0.0242835
0.310889,-0.44559,0.0448399,0.045,0.00111201
0.303148,-0.474185,0.0255428,0.025,0.00111201
0.344848,-0.472841,0.0489276,0.0125,0.00111201
0.293287,-0.474481,0.0688026,0.0225,0.00111201
0.321659,-0.44993,0.0793389,0.0175,0.00111201
0.337792,-0.420677,0.0424742,0.0175,0.00111201
0.389292,-0.536545,0.0509396,0.045,0.000871632
0.399882,-0.555215,0.0790334,0.025,0.000871632
0.426129,-0.556917,0.0390873,0.0125,0.000871632
0.416453,-0.514475,0.0731652,0.0225,0.000871632
0.41308,-0.514554,0.0343404,0.0175,0.000871632
0.379027,-0.546451,0.0170798,0.0175,0.000871632
0.452289,-0.607624,0.0446405,0.045,0.000962602
0.43976,-0.634245,0.0642459,0.025,0.000962602
0.417438,-0.591979,0.0659287,0.0125,0.000962602
0.42243,-0.627596,0.0239441,0.0225,0.000962602
0.429422,-0.589267,0.0230737,0.0175,0.000962602
0.466008,-0.574705,0.0534764,0.0175,0.000962602
0.578913,-0.539426,0.0449095,0.045,0.000397987
0.59456,-0.569635,0.0545306,0.025,0.000397987
0.619511,-0.528927,0.0573223,0.0125,0.000397987
0.574938,-0.545014,0.0857963,0.0225,0.000397987
0.580019,-0.510951,0.0675578,0.0175,0.000397987
0.586276,-0.515098,0.0183779,0.0175,0.000397987
0.669219,-0.565948,0.0448923,0.045,0.000226255
0.643226,-0.557081,0.0671576,0.025,0.000226255
0.683533,-0.531337,0.0674694,0.0125,0.000226255
0.645364,-0.536646,0.027831,0.0225,0.000226255
0.683959,-0.540216,0.0237832,0.0175,0.000226255
0.703724,-0.577309,0.0503998,0.0175,0.000226255
0.797859,-0.58377,0.0449152,0.045,0.00022418
0.820076,-0.572103,0.0698207,0.025,0.00022418
0.773966,-0.577978,0.0810826,0.0125,0.00022418
0.812001,-0.615661,0.0673142,0.0225,0.00022418
0.77618,-0.612036,0.0524006,0.0175,0.00022418
0.768246,-0.568765,0.0291702,0.0175,0.00022418
0.949224,-0.328553,0.0483847,0.045,0.000472747
0.969061,-0.32803,0.0776464,0.025,0.000472747
0.986937,-0.348173,0.0381218,0.0125,0.000472747
0.974037,-0.295342,0.0480577,0.0225,0.000472747
0.963518,-0.316581,0.017122,0.0175,0.000472747
0.935417,-0.356073,0.0283341,0.0175,0.000472747
0.250618,-0.218984,0.0449514,0.045,0.00189971
0.221971,-0.222914,0.0246073,0.025,0.00189971
0.217104,-0.202049,0.0673681,0.0125,0.00189971
0.24438,-0.184674,0.022531,0.0225,0.00189971
0.257941,-0.186226,0.0590336,0.0175,0.00189971
0.259425,-0.232151,0.0781033,0.0175,0.00189971
0.372361,-0.354192,0.0447025,0.045,0.00210369
0.367489,-0.385469,0.0289556,0.025,0.00210369
0.403647,-0.380703,0.0598973,0.0125,0.00210369
0.349118,-0.378673,0.0687683,0.0225,0.00210369
0.375777,-0.352977,0.0809221,0.0175,0.00210369
0.400195,-0.330216,0.044034,0.0175,0.00210369
0.472854,-0.382345,0.0447454,0.045,0.00128135
0.448539,-0.37242,0.0684158,0.025,0.00128135
0.465306,-0.417182,0.0700824,0.0125,0.00128135
0.4914,-0.369358,0.0794745,0.0225,0.00128135
0.503362,-0.398409,0.0564158,0.0175,0.00128135
0.472733,-0.407946,0.0183906,0.0175,0.00128135
0.564545,-0.378791,0.115891,0.045,0.00166996
0.555219,-0.412349,0.121963,0.025,0.00166996
0.537766,-0.378132,0.15046,0.0125,0.00166996
0.528793,-0.387233,0.0966741,0.0225,0.00166996
0.538577,-0.353407,0.113372,0.0175,0.00166996
0.582829,-0.354142,0.136094,0.0175,0.00166996
0.671574,-0.36332,0.0677614,0.045,0.00115146
0.657634,-0.391539,0.0838668,0.025,0.00115146
0.703235,-0.380191,0.0927701,0.0125,0.00115146
0.656956,-0.352547,0.105031,0.0225,0.00115146
0.688852,-0.338292,0.0877625,0.0175,0.00115146
0.699395,-0.359586,0.0440546,0.0175,0.00115146
0.763442,-0.38669,0.0447645,0.045,0.000445588
0.729569,-0.396753,0.0459435,0.025,0.000445588
0.763584,-0.429752,0.0523919,0.0125,0.000445588
0.749979,-0.386466,0.0839748,0.0225,0.000445588
0.7857,-0.396323,0.0719085,0.0175,0.000445588
0.791196,-0.395773,0.0224667,0.0175,0.000445588
0.857476,-0.350634,0.0488157,0.045,0.000471147
0.82808,-0.364617,0.0626126,0.025,0.000471147
0.837453,-0.318391,0.0705405,0.0125,0.000471147
0.825469,-0.344352,0.0232262,0.0225,0.000471147
0.85506,-0.319808,0.0296078,0.0175,0.000471147
0.887241,-0.335502,0.0641487,0.0175,0.000471147
0.0815067,-0.12556,0.0468588,0.045,0.00756316
0.0846399,-0.110398,0.0786441,0.025,0.00756316
0.12093,-0.10665,0.0477171,0.0125,0.00756316
0.0697946,-0.0858441,0.0447993,0.0225,0.00756316
0.0885445,-0.105829,0.0170902,0.0175,0.00756316
0.100412,-0.152321,0.0302318,0.0175,0.00756316
0.372928,-0.0933857,0.174183,0.045,0.00477934
0.407927,-0.0885866,0.172768,0.025,0.00477934
0.384751,-0.0770158,0.212974,0.0125,0.00477934
0.392388,-0.126559,0.189662,0.0225,0.00477934
0.358703,-0.11159,0.202313,0.0175,0.00477934
0.344909,-0.0700457,0.178674,0.0175,0.00477934
0.477552,-0.125929,0.127214,0.045,0.00414563
0.464351,-0.158244,0.13282,0.025,0.00414563
0.509083,-0.148924,0.146951,0.0125,0.00414563
0.461242,-0.128137,0.165265,0.0225,0.00414563
0.49303,-0.108104,0.154922,0.0175,0.00414563
0.505953,-0.11392,0.107234,0.0175,0.00414563
0.545325,-0.182938,0.111747,0.045,0.00312395
0.548327,-0.14817,0.10607,0.025,0.00312395
0.585945,-0.171921,0.123627,0.0125,0.00312395
0.561524,-0.176084,0.0742049,0.0225,0.00312395
0.570708,-0.2053,0.0983057,0.0175,0.00312395
0.547469,-0.20331,0.142249,0.0175,0.00312395
0.616589,-0.21701,0.153924,0.045,0.00176027
0.589502,-0.228921,0.173275,0.025,0.00176027
0.629609,-0.215563,0.195648,0.0125,0.00176027
0.59343,-0.185181,0.166937,0.0225,0.00176027
0.632195,-0.185384,0.162936,0.0175,0.00176027
0.650847,-0.229366,0.149054,0.0175,0.00176027
0.737427,-0.246941,0.126118,0.045,0.00111807
0.716425,-0.275336,0.124487,0.025,0.00111807
0.736417,-0.263916,0.166408,0.0125,0.00111807
0.698713,-0.236522,0.136673,0.0225,0.00111807
0.731488,-0.222023,0.15198,0.0175,0.00111807
0.773023,-0.242922,0.134287,0.0175,0.00111807
0.786308,-0.15356,0.126159,0.045,0.00118114
0.796036,-0.148743,0.159807,0.025,0.00118114
0.788985,-0.110329,0.132199,0.0125,0.00118114
0.752781,-0.148156,0.149938,0.0225,0.00118114
0.757396,-0.135524,0.113361,0.0175,0.00118114
0.802371,-0.144894,0.0942699,0.0175,0.00118114
0.924345,-0.142838,0.0444183,0.045,0.000176489
0.910306,-0.124638,0.0712821,0.025,0.000176489
0.939658,-0.161105,0.0810832,0.0125,0.000176489
0.950382,-0.112854,0.0563246,0.0225,0.000176489
0.960317,-0.148356,0.0436915,0.0175,0.000176489
0.921521,-0.178019,0.0342056,0.0175,0.000176489
0.261908,-0.030612,0.0446777,0.045,0.00220582
0.237441,-0.0472186,0.0252972,0.025,0.00220582
0.283432,-0.0587647,0.0190532,0.0125,0.00220582
0.250897,-0.0660561,0.06315,0.0225,0.00220582
0.286574,-0.0503811,0.0627263,0.0175,0.00220582
0.290065,-0.00881977,0.0356067,0.0175,0.00220582
0.370356,0.0204573,0.0507374,0.045,0.0111832
0.372006,0.0465376,0.0745511,0.025,0.0111832
0.352263,0.0555495,0.0319309,0.0125,0.0111832
0.335055,0.0220679,0.0724168,0.0225,0.0111832
0.338529,0.0132219,0.0346222,0.0175,0.0111832
0.385045,0.0165175,0.0172903,0.0175,0.0111832
0.470478,-0.00973606,0.0444918,0.045,0.00216092
0.469088,-0.0369037,0.0670747,0.025,0.00216092
0.506007,-0.00662076,0.0698002,0.0125,0.00216092
0.452355,0.0021614,0.0798293,0.0225,0.00216092
0.475845,0.023826,0.0575221,0.0175,0.00216092
0.494604,-0.000473989,0.0183736,0.0175,0.00216092
0.558958,0.0160322,0.0448961,0.045,0.00127865
0.541791,-0.00755742,0.0249259,0.025,0.00127865
0.532678,-0.00621389,0.0718583,0.0125,0.00127865
0.522473,0.0315959,0.0328385,0.0225,0.00127865
0.53986,0.0375385,0.0672062,0.0175,0.00127865
0.582354,0.0123211,0.0729831,0.0175,0.00127865
0.651031,-0.0505438,0.0767984,0.045,0.00139098
0.62801,-0.0773166,0.0786022,0.025,0.00139098
0.640658,-0.0551203,0.119035,0.0125,0.00139098
0.612245,-0.0359455,0.0756619,0.0225,0.00139098
0.642768,-0.0190041,0.0929842,0.0175,0.00139098
0.68463,-0.0458029,0.0908907,0.0175,0.00139098
0.744031,-0.0746326,0.121477,0.045,0.00161451
0.735571,-0.0884399,0.152906,0.025,0.00161451
0.723623,-0.0430357,0.143785,0.0125,0.00161451
0.705422,-0.0896942,0.120376,0.0225,0.00161451
0.718263,-0.0577845,0.102056,0.0175,0.00161451
0.765761,-0.0466344,0.111786,0.0175,0.00161451
0.857003,-0.0972424,0.108159,0.045,0.000529425
0.866757,-0.102379,0.141752,0.025,0.000529425
0.891024,-0.0707239,0.115359,0.0125,0.000529425
0.838537,-0.0693653,0.132667,0.0225,0.000529425
0.85138,-0.0632617,0.0963823,0.0175,0.000529425
0.874447,-0.102472,0.0762475,0.0175,0.000529425
0.0772343,0.0218515,0.0448694,0.045,0.00388135
0.103382,0.00909248,0.0247818,0.025,0.00388135
0.114569,0.0318932,0.0653092,0.0125,0.00388135
0.0879465,-0.0159976,0.057963,0.0225,0.00388135
0.0766942,0.0138347,0.0803721,0.0175,0.00388135
0.068398,0.0559696,0.0552559,0.0175,0.00388135
0.290888,0.154397,0.0529194,0.045,0.00312902
0.277157,0.170978,0.0248742,0.025,0.00312902
0.271934,0.123565,0.0283708,0.0125,0.00312902
0.25115,0.163786,0.0600974,0.0225,0.00312902
0.269826,0.131771,0.0721397,0.0175,0.00312902
0.316828,0.128578,0.0561537,0.0175,0.00312902
0.454175,0.180163,0.130971,0.045,0.00166381
0.482959,0.192062,0.114241,0.025,0.00166381
0.48817,0.158455,0.14787,0.0125,0.00166381
0.462968,0.155606,0.0987471,0.0225,0.00166381
0.44856,0.144264,0.133134,0.0175,0.00166381
0.443875,0.181114,0.166227,0.0175,0.00166381
0.475619,0.194776,0.0448341,0.045,0.00165139
0.480021,0.159697,0.0444985,0.025,0.00165139
0.50885,0.186735,0.0175659,0.0125,0.00165139
0.504413,0.18387,0.0725964,0.0225,0.00165139
0.504474,0.216157,0.0507726,0.0175,0.00165139
0.466656,0.218846,0.0185612,0.0175,0.00165139
0.619852,0.115007,0.0701904,0.045,0.00049801
0.596102,0.105366,0.0945417,0.025,0.00049801
0.642529,0.0984495,0.103718,0.0125,0.00049801
0.61443,0.145661,0.0975713,0.0225,0.00049801
0.647918,0.135924,0.080179,0.0175,0.00049801
0.644539,0.0959313,0.050783,0.0175,0.00049801
0.71155,0.088398,0.0755949,0.045,0.00138432
0.715183,0.0586745,0.0943915,0.025,0.00138432
0.715264,0.100588,0.117429,0.0125,0.00138432
0.674553,0.0757982,0.0894233,0.0225,0.00138432
0.686422,0.112728,0.0856759,0.0175,0.00138432
0.733598,0.117358,0.070577,0.0175,0.00138432
0.807899,0.0896635,0.0714808,0.045,0.0010401
0.827272,0.117124,0.082462,0.025,0.0010401
0.808357,0.11844,0.0385533,0.0125,0.0010401
0.783254,0.118729,0.087808,0.0225,0.0010401
0.774893,0.0958137,0.0574152,0.0175,0.0010401
0.812194,0.065813,0.0438637,0.0175,0.0010401
0.952546,0.038969,0.0448275,0.045,0.000259482
0.954093,0.0376297,0.0801235,0.025,0.000259482
0.987565,0.0147334,0.0547679,0.0125,0.000259482
0.977447,0.0689149,0.0590381,0.0225,0.000259482
0.982307,0.0485343,0.0261784,0.0175,0.000259482
0.948232,0.0129568,0.0192392,0.0175,0.000259482
0.177123,0.331236,0.044632,0.045,0.00159911
0.144875,0.337453,0.0315385,0.025,0.00159911
0.149853,0.304184,0.0655378,0.0125,0.00159911
