X,Y,Z,r,absv
0.157323,0.358889,0.068339,0.0225,0.00159911
0.181854,0.331255,0.0807238,0.0175,0.00159911
0.198503,0.301354,0.0446164,0.0175,0.00159911
0.280219,0.349819,0.0448017,0.045,0.00236311
0.254305,0.329947,0.0583494,0.025,0.00236311
0.257608,0.375716,0.0718314,0.0125,0.00236311
0.245707,0.354304,0.022272,0.0225,0.00236311
0.27192,0.382063,0.0300892,0.0175,0.00236311
0.308655,0.367265,0.060198,0.0175,0.00236311
0.366935,0.326152,0.0447693,0.045,0.00391326
0.388096,0.298851,0.037229,0.025,0.00391326
0.366309,0.299969,0.0797918,0.0125,0.00391326
0.344643,0.294862,0.0291881,0.0225,0.00391326
0.333324,0.319586,0.0571056,0.0175,0.00391326
0.368383,0.352171,0.0706713,0.0175,0.00391326
0.487773,0.348788,0.101358,0.045,0.00499912
0.504822,0.329031,0.125211,0.025,0.00499912
0.530479,0.354149,0.0936146,0.0125,0.00499912
0.497601,0.371838,0.134387,0.0225,0.00499912
0.497285,0.383684,0.0972615,0.0175,0.00499912
0.486524,0.347685,0.0646539,0.0175,0.00499912
0.607493,0.311378,0.111859,0.045,0.00512715
0.592297,0.294624,0.139032,0.025,0.00512715
0.617945,0.334035,0.147775,0.0125,0.00512715
0.570507,0.328255,0.119982,0.0225,0.00512715
0.602416,0.347229,0.108124,0.0175,0.00512715
0.642613,0.318277,0.103552,0.0175,0.00512715
0.774427,0.267681,0.0444918,0.045,0.000539323
0.785819,0.270536,0.0778396,0.025,0.000539323
0.811497,0.244607,0.0469231,0.0125,0.000539323
0.801455,0.298966,0.0475745,0.0225,0.000539323
0.797505,0.2748,0.017257,0.0175,0.000539323
0.763865,0.238837,0.0243303,0.0175,0.000539323
0.820818,0.203815,0.106805,0.045,0.00122849
0.82678,0.219094,0.138126,0.025,0.00122849
0.852641,0.233123,0.100418,0.0125,0.00122849
0.798479,0.238587,0.110058,0.0225,0.00122849
0.815213,0.22487,0.0776455,0.0175,0.00122849
0.842075,0.183591,0.0846873,0.0175,0.00122849
-0.0737019,0.35733,0.0487061,0.045,0.00460888
-0.0941868,0.341448,0.0246618,0.025,0.00460888
-0.114254,0.357306,0.0650763,0.0125,0.00460888
-0.0908621,0.385686,0.0238013,0.0225,0.00460888
-0.0838012,0.389711,0.0619155,0.0175,0.00460888
-0.0652213,0.348892,0.0834461,0.0175,0.00460888
0.115133,0.495173,0.044796,0.045,0.00164251
0.0959116,0.472013,0.0262458,0.025,0.00164251
0.0798762,0.486129,0.0690372,0.0125,0.00164251
0.0865026,0.515211,0.0224909,0.0225,0.00164251
0.0989386,0.524924,0.0581247,0.0175,0.00164251
0.131786,0.49296,0.0774728,0.0175,0.00164251
0.303627,0.522518,0.0448885,0.045,0.00170646
0.313716,0.545917,0.069398,0.025,0.00170646
0.319587,0.557005,0.0232451,0.0125,0.00170646
0.273021,0.549539,0.0520916,0.0225,0.00170646
0.282071,0.533564,0.0177165,0.0175,0.00170646
0.322213,0.504206,0.0190192,0.0175,0.00170646
0.481297,0.471769,0.044898,0.045,0.00518423
0.468804,0.500866,0.0606234,0.025,0.00518423
0.466191,0.497568,0.012981,0.0125,0.00518423
0.440631,0.467725,0.0518691,0.0225,0.00518423
0.460212,0.454131,0.0210385,0.0175,0.00518423
0.508417,0.466424,0.0206917,0.0175,0.00518423
0.573389,0.461882,0.0495758,0.045,0.00192926
0.585467,0.465897,0.0825608,0.025,0.00192926
0.575258,0.504953,0.0569125,0.0125,0.00192926
0.541595,0.465445,0.0759422,0.0225,0.00192926
0.543089,0.479408,0.0395891,0.0175,0.00192926
0.586759,0.47209,0.0169104,0.0175,0.00192926
0.634533,0.529029,0.0462694,0.045,0.00036449
0.631825,0.561917,0.0589603,0.025,0.00036449
0.61483,0.552692,0.0152155,0.0125,0.00036449
0.597602,0.534201,0.0643837,0.0225,0.00036449
0.604921,0.512858,0.0326084,0.0175,0.00036449
0.652174,0.51509,0.0172094,0.0175,0.00036449
0.787088,0.440459,0.0449104,0.045,0.000624367
0.814764,0.422995,0.058291,0.025,0.000624367
0.816728,0.437824,0.0128624,0.0125,0.000624367
0.815032,0.467346,0.0595719,0.0225,0.000624367
0.79271,0.472198,0.0279976,0.0175,0.000624367
0.764102,0.432942,0.0172496,0.0175,0.000624367
0.948074,0.297879,0.0444813,0.045,0.000321874
0.934282,0.327698,0.0575447,0.025,0.000321874
0.955695,0.297213,0.0875391,0.0125,0.000321874
0.977242,0.327275,0.046451,0.0225,0.000321874
0.98243,0.289173,0.0527811,0.0175,0.000321874
0.940548,0.262421,0.0504899,0.0175,0.000321874
0.0667934,0.672888,0.0446806,0.045,0.00188386
0.0449825,0.699113,0.0353782,0.025,0.00188386
0.0348456,0.65462,0.0210561,0.0125,0.00188386
0.0358166,0.675905,0.0720681,0.0225,0.00188386
0.0529131,0.642987,0.0601168,0.0175,0.00188386
0.0875083,0.649775,0.0250156,0.0175,0.00188386
0.117512,0.848213,0.0480156,0.045,0.00101139
0.128158,0.872798,0.0249457,0.025,0.00101139
0.130982,0.826737,0.0123808,0.0125,0.00101139
0.086436,0.857923,0.0223492,0.0225,0.00101139
0.0940592,0.822635,0.0370265,0.0175,0.00101139
0.135219,0.820809,0.0649108,0.0175,0.00101139
0.280881,0.764945,0.0448723,0.045,0.000998116
0.303916,0.791324,0.0400234,0.025,0.000998116
0.258185,0.798216,0.0278289,0.0125,0.000998116
0.280571,0.790212,0.0777396,0.0225,0.000998116
0.24982,0.77164,0.062632,0.0175,0.000998116
0.260138,0.745596,0.0215196,0.0175,0.000998116
0.44318,0.824394,0.0478935,0.045,0.0010326
0.442738,0.851155,0.0247921,0.025,0.0010326
0.464431,0.810392,0.0123288,0.0125,0.0010326
0.41094,0.820322,0.0221492,0.0225,0.0010326
0.432466,0.791384,0.0369144,0.0175,0.0010326
0.47061,0.806812,0.0648788,0.0175,0.0010326
0.542178,0.779054,0.0447998,0.045,0.00143555
0.510678,0.784219,0.0295983,0.025,0.00143555
0.518739,0.742904,0.0523048,0.0125,0.00143555
0.515394,0.794232,0.0725665,0.0225,0.00143555
0.543483,0.768121,0.0794954,0.0175,0.00143555
0.568753,0.754375,0.0389065,0.0175,0.00143555
0.728243,0.790571,0.0542278,0.045,0.000793297
0.751841,0.801232,0.0301553,0.025,0.000793297
0.73009,0.759095,0.0239242,0.0125,0.000793297
0.708937,0.810166,0.0232104,0.0225,0.000793297
0.695401,0.779505,0.0430956,0.0175,0.000793297
0.727296,0.761614,0.0768236,0.0175,0.000793297
0.871714,0.69935,0.0504103,0.045,0.000165646
0.889583,0.715242,0.024369,0.025,0.000165646
0.861375,0.678155,0.0135812,0.0125,0.000165646
0.847986,0.728308,0.0326002,0.0225,0.000165646
0.835915,0.69399,0.0465749,0.0175,0.000165646
0.872617,0.665125,0.063744,0.0175,0.000165646
0.00166416,-0.7498,0.0447779,0.045,0.00549388
-0.0232754,-0.726414,0.0537847,0.025,0.00549388
0.0194473,-0.723816,0.0751275,0.0125,0.00549388
0.00585539,-0.715265,0.0222278,0.0225,0.00549388
0.0347574,-0.73771,0.03563,0.0175,0.00549388
0.0194211,-0.775651,0.0639194,0.0175,0.00549388
0.138882,-0.601099,0.0448704,0.045,0.00275824
0.163146,-0.577028,0.035823,0.025,0.00275824
0.119456,-0.573967,0.0166041,0.0125,0.00275824
0.1354,-0.567686,0.0691645,0.0225,0.00275824
0.106131,-0.589838,0.0560757,0.0175,0.00275824
0.120512,-0.626257,0.0253858,0.0175,0.00275824
0.439794,-0.872275,0.0492887,0.045,0.000665111
0.428234,-0.840372,0.0393612,0.025,0.000665111
0.461026,-0.862359,0.012365,0.0125,0.000665111
0.408484,-0.87631,0.0224152,0.0225,0.000665111
0.439749,-0.899427,0.025044,0.0175,0.000665111
0.473006,-0.884656,0.0589675,0.0175,0.000665111
0.494424,-0.798871,0.0491247,0.045,0.000497071
0.463248,-0.802019,0.0327499,0.025,0.000497071
0.497603,-0.776035,0.0119638,0.0125,0.000497071
0.495725,-0.830337,0.0221631,0.0225,0.000497071
0.524931,-0.805944,0.0305697,0.0175,0.000497071
0.51255,-0.769829,0.0624671,0.0175,0.000497071
0.663857,-0.828435,0.0446548,0.045,0.000432531
0.662769,-0.797587,0.0274142,0.025,0.000432531
0.625622,-0.80986,0.0549269,0.0125,0.000432531
0.677705,-0.798023,0.0691933,0.0225,0.000432531
0.656839,-0.828983,0.0803683,0.0175,0.000432531
0.642868,-0.858539,0.0428682,0.0175,0.000432531
0.744921,-0.878925,0.0448561,0.045,8.3008e-05
0.735854,-0.887938,0.0778192,0.025,8.3008e-05
0.781922,-0.890325,0.0651889,0.0125,8.3008e-05
0.74891,-0.846249,0.0700565,0.0225,8.3008e-05
0.771922,-0.855031,0.0398555,0.0175,8.3008e-05
0.76028,-0.89785,0.0173614,0.0175,8.3008e-05
0.848199,-0.872192,0.0528059,0.045,5.42206e-05
0.822209,-0.860767,0.0738771,0.025,5.42206e-05
0.834648,-0.834078,0.0361884,0.0125,5.42206e-05
0.811485,-0.884249,0.0377891,0.0225,5.42206e-05
0.842549,-0.873471,0.0168692,0.0175,5.42206e-05
0.881132,-0.858267,0.0443501,0.0175,5.42206e-05
0.951679,-0.570269,0.0447884,0.045,5.60761e-05
0.933644,-0.557494,0.0723846,0.025,5.60761e-05
0.94225,-0.604496,0.0703238,0.0125,5.60761e-05
0.977581,-0.562381,0.0761835,0.0225,5.60761e-05
0.980329,-0.591884,0.0508696,0.0175,5.60761e-05
0.942778,-0.594141,0.0183143,0.0175,5.60761e-05
0.0124874,-0.402352,0.0448389,0.045,0.00244487
-0.0105286,-0.420035,0.02465,0.025,0.00244487
-0.0224278,-0.410308,0.0699414,0.0125,0.00244487
-0.0142844,-0.375911,0.0274351,0.0225,0.00244487
0.00106435,-0.373034,0.0631406,0.0175,0.00244487
0.0302805,-0.411286,0.0757193,0.0175,0.00244487
0.227507,-0.618922,0.0445471,0.045,0.00428477
0.232011,-0.589685,0.0251842,0.025,0.00428477
0.196321,-0.619455,0.0138926,0.0125,0.00428477
0.203447,-0.588465,0.0591154,0.0225,0.00428477
0.194471,-0.626369,0.0578957,0.0175,0.00428477
0.229146,-0.654657,0.0361606,0.0175,0.00428477
0.353889,-0.71536,0.0475206,0.045,0.00145037
0.376371,-0.72167,0.0740682,0.025,0.00145037
0.361845,-0.676744,0.0664418,0.0125,0.00145037
0.332881,-0.720888,0.0828313,0.0225,0.00145037
0.323662,-0.696187,0.0541326,0.0175,0.00145037
0.356719,-0.695146,0.0169689,0.0175,0.00145037
0.548399,-0.73281,0.101288,0.045,0.000385876
0.525252,-0.725032,0.0757203,0.025,0.000385876
0.512871,-0.716869,0.121191,0.0125,0.000385876
0.55213,-0.692961,0.0904765,0.0225,0.000385876
0.556169,-0.707598,0.126368,0.0175,0.000385876
0.547211,-0.756441,0.129398,0.0175,0.000385876
0.687428,-0.706075,0.123778,0.045,0.00072547
0.681699,-0.738964,0.11214,0.025,0.00072547
0.701914,-0.732973,0.15507,0.0125,0.00072547
0.651003,-0.719934,0.137915,0.0225,0.00072547
0.675887,-0.696831,0.15704,0.0175,0.00072547
0.718161,-0.687872,0.13239,0.0175,0.00072547
0.793383,-0.667964,0.136159,0.045,0.000391368
0.827035,-0.665387,0.146689,0.025,0.000391368
0.815427,-0.650094,0.102884,0.0125,0.000391368
0.800319,-0.630406,0.152284,0.0225,0.000391368
0.776926,-0.638639,0.122222,0.0175,0.000391368
0.777363,-0.686544,0.108806,0.0175,0.000391368
0.907606,-0.424917,0.0446196,0.045,0.000206967
0.90636,-0.460188,0.0425134,0.025,0.000206967
0.94884,-0.439001,0.0483473,0.0125,0.000206967
0.905548,-0.441292,0.082651,0.0225,0.000206967
0.925534,-0.409482,0.0722846,0.0175,0.000206967
0.923671,-0.399421,0.0235988,0.0175,0.000206967
0.0617075,-0.373717,0.114148,0.045,0.00220537
0.0826029,-0.402131,0.116602,0.025,0.00220537
0.0995642,-0.359815,0.131062,0.0125,0.00220537
0.0585247,-0.390388,0.151973,0.0225,0.00220537
0.0573504,-0.352405,0.143334,0.0175,0.00220537
0.0646411,-0.342406,0.0951478,0.0175,0.00220537
0.26895,-0.364337,0.044529,0.045,0.00185402
0.256626,-0.333754,0.057289,0.025,0.00185402
0.289334,-0.357723,0.08265,0.0125,0.00185402
0.293952,-0.33323,0.0333039,0.0225,0.00185402
0.304935,-0.369455,0.0425693,0.0175,0.00185402
0.267515,-0.398803,0.0571784,0.0175,0.00185402
0.438383,-0.475696,0.123266,0.045,0.00174137
0.420058,-0.505471,0.128522,0.025,0.00174137
0.439428,-0.483436,0.166295,0.0125,0.00174137
0.399008,-0.466618,0.132537,0.0225,0.00174137
0.430499,-0.446322,0.143267,0.0175,0.00174137
0.473558,-0.466906,0.129222,0.0175,0.00174137
0.531783,-0.501651,0.118155,0.045,0.000346538
0.514329,-0.496331,0.148437,0.025,0.000346538
0.523213,-0.541249,0.134619,0.0125,0.000346538
0.558377,-0.501444,0.149958,0.0225,0.000346538
0.560722,-0.523731,0.118075,0.0175,0.000346538
0.522415,-0.518345,0.0867931,0.0175,0.000346538
0.628146,-0.491817,0.120062,0.045,0.000420268
0.61514,-0.496202,0.152644,0.025,0.000420268
0.654195,-0.469191,0.146933,0.0125,0.000420268
0.602484,-0.460612,0.129363,0.0225,0.000420268
0.63511,-0.458117,0.108195,0.0175,0.000420268
0.660341,-0.500861,0.104841,0.0175,0.000420268
0.706408,-0.438031,0.102834,0.045,0.000562542
0.694718,-0.456793,0.130426,0.025,0.000562542
0.741795,-0.454927,0.122192,0.0125,0.000562542
0.706957,-0.414665,0.137075,0.0225,0.000562542
0.732898,-0.413609,0.108011,0.0175,0.000562542
0.724842,-0.4475,0.0724939,0.0175,0.000562542
0.797796,-0.51821,0.108512,0.045,0.000176507
0.808911,-0.500101,0.13677,0.025,0.000176507
0.828808,-0.542575,0.12741,0.0125,0.000176507
0.830998,-0.495462,0.0985683,0.0225,0.000176507
0.822382,-0.530912,0.0848641,0.0175,0.000176507
0.781509,-0.550951,0.104935,0.0175,0.000176507
0.946587,-0.231319,0.117819,0.045,0.000267445
0.975278,-0.25022,0.109478,0.025,0.000267445
0.970073,-0.206692,0.0903525,0.0125,0.000267445
0.977918,-0.221358,0.143075,0.0225,0.000267445
0.950734,-0.197042,0.129344,0.0175,0.000267445
0.918825,-0.218248,0.0976088,0.0175,0.000267445
0.187673,-0.143148,0.0447168,0.045,0.0010987
0.185118,-0.120425,0.0716821,0.025,0.0010987
0.222621,-0.150063,0.07008,0.0125,0.0010987
0.20894,-0.108604,0.0361647,0.0225,0.0010987
0.218821,-0.144895,0.0259625,0.0175,0.0010987
0.187928,-0.17986,0.0432279,0.0175,0.0010987
0.428821,-0.183197,0.187597,0.045,0.00297141
0.445895,-0.212421,0.177379,0.025,0.00297141
0.471517,-0.174615,0.191582,0.0125,0.00297141
0.437244,-0.206905,0.220547,0.0225,0.00297141
0.437415,-0.167948,0.219513,0.0175,0.00297141
0.428423,-0.148891,0.174447,0.0175,0.00297141
0.471177,-0.238268,0.117645,0.045,0.00302305
0.439394,-0.251677,0.109898,0.025,0.00302305
0.478247,-0.278212,0.101306,0.0125,0.00302305
0.457259,-0.260937,0.149444,0.0225,0.00302305
0.494292,-0.258013,0.137666,0.0175,0.00302305
0.500383,-0.230226,0.0968522,0.0175,0.00302305
0.555995,-0.287858,0.119514,0.045,0.00195528
0.520887,-0.289236,0.123458,0.025,0.00195528
0.548154,-0.283164,0.16228,0.0125,0.00195528
0.540206,-0.249526,0.119134,0.0225,0.00195528
0.574394,-0.260239,0.13447,0.0175,0.00195528
0.583168,-0.309151,0.132094,0.0175,0.00195528
0.649833,-0.284994,0.105924,0.045,0.00142171
0.630804,-0.31394,0.112998,0.025,0.00142171
0.623173,-0.274508,0.138966,0.0125,0.00142171
0.613923,-0.283714,0.0852456,0.0225,0.00142171
0.632621,-0.253316,0.100899,0.0175,0.00142171
0.673809,-0.265637,0.125934,0.0175,0.00142171
0.782724,-0.325096,0.107299,0.045,0.000809745
0.770884,-0.350211,0.129186,0.025,0.000809745
0.813446,-0.330249,0.137993,0.0125,0.000809745
0.762964,-0.307753,0.139354,0.0225,0.000809745
0.794424,-0.293573,0.121243,0.0175,0.000809745
0.812201,-0.323197,0.0854461,0.0175,0.000809745
0.870458,-0.184768,0.124591,0.045,0.000673732
0.890404,-0.196392,0.151368,0.025,0.000673732
0.911477,-0.186668,0.109549,0.0125,0.000673732
0.886531,-0.152616,0.145247,0.0225,0.000673732
0.880561,-0.154667,0.106791,0.0175,0.000673732
0.863117,-0.198629,0.0913649,0.0175,0.000673732
0.37617,-0.192284,0.259882,0.045,0.00449298
0.382393,-0.186774,0.294246,0.025,0.00449298
0.419505,-0.188196,0.26411,0.0125,0.00449298
0.378219,-0.15159,0.267536,0.0225,0.00449298
0.390848,-0.169683,0.235413,0.0175,0.00449298
0.386139,-0.219186,0.236928,0.0175,0.00449298
0.425744,0.0185623,0.191695,0.045,0.00304701
0.418158,0.0341714,0.160892,0.025,0.00304701
0.429671,0.0616082,0.198338,0.0125,0.00304701
0.460611,0.0253585,0.170321,0.0225,0.00304701
0.456461,0.027608,0.209005,0.0175,0.00304701
0.409883,0.0201277,0.224801,0.0175,0.00304701
0.425394,-0.0435753,0.121067,0.045,0.00605894
0.407835,-0.0373853,0.151123,0.025,0.00605894
0.455578,-0.0398819,0.152497,0.0125,0.00605894
0.422884,-0.00274959,0.127828,0.0225,0.00605894
0.452985,-0.0216806,0.111883,0.0175,0.00605894
0.447302,-0.0710827,0.110419,0.0175,0.00605894
0.545647,-0.0612259,0.131938,0.045,0.00306608
0.520465,-0.0477586,0.111093,0.025,0.00306608
0.513065,-0.0488071,0.158334,0.0125,0.00306608
0.55016,-0.0201152,0.129059,0.0225,0.00306608
0.557053,-0.0419227,0.160614,0.0175,0.00306608
0.546146,-0.0900952,0.154661,0.0175,0.00306608
0.61517,-0.122328,0.133333,0.045,0.0025365
0.608375,-0.0903322,0.146753,0.025,0.0025365
0.599541,-0.0981622,0.100405,0.0125,0.0025365
0.575482,-0.120066,0.1451,0.0225,0.0025365
0.589306,-0.139314,0.114163,0.0175,0.0025365
0.638246,-0.133787,0.107138,0.0175,0.0025365
0.694864,-0.166492,0.120734,0.045,0.00188733
0.676158,-0.157872,0.149471,0.025,0.00188733
0.681492,-0.125268,0.114887,0.0125,0.00188733
0.654566,-0.173543,0.114017,0.0225,0.00188733
0.680411,-0.160687,0.0878346,0.0175,0.00188733
0.725904,-0.152993,0.10644,0.0175,0.00188733
0.810037,-0.087635,0.190717,0.045,0.00107625
0.782045,-0.103853,0.176454,0.025,0.00107625
0.81835,-0.130532,0.192505,0.0125,0.00107625
0.783197,-0.0982989,0.22046,0.0225,0.00107625
0.822064,-0.0985154,0.223305,0.0175,0.00107625
0.845481,-0.0864113,0.181113,0.0175,0.00107625
0.949,-0.0232449,0.115038,0.045,0.000524973
0.974998,-0.0471887,0.114145,0.025,0.000524973
0.979462,-0.0074305,0.0879366,0.0125,0.000524973
0.978148,-0.0135169,0.142868,0.0225,0.000524973
0.957269,0.0115916,0.121599,0.0175,0.000524973
0.926512,-0.0101512,0.0890992,0.0175,0.000524973
0.189955,0.0235958,0.0449095,0.045,0.00293591
0.170014,0.00669279,0.0687139,0.025,0.00293591
0.21738,0.000120958,0.0695934,0.0125,0.00293591
0.18789,0.0457315,0.0799024,0.0225,0.00293591
0.218778,0.0426634,0.0563388,0.0175,0.00293591
0.212009,0.0115773,0.0180919,0.0175,0.00293591
0.478956,0.102108,0.167695,0.045,0.00234304
0.460508,0.0807695,0.18901,0.025,0.00234304
0.438684,0.118965,0.170241,0.0125,0.00234304
0.458571,0.0738546,0.145225,0.0225,0.00234304
0.465087,0.110953,0.135223,0.0175,0.00234304
0.48836,0.137535,0.170249,0.0175,0.00234304
0.548277,0.150333,0.136994,0.045,0.00202028
0.548651,0.115172,0.133311,0.025,0.00202028
0.530045,0.133905,0.173191,0.0125,0.00202028
0.5123,0.137411,0.120951,0.0225,0.00202028
0.517118,0.166828,0.146054,0.0175,0.00202028
0.564067,0.172833,0.161376,0.0175,0.00202028
0.604627,0.097044,0.18224,0.045,0.00127332
0.574274,0.113251,0.190368,0.025,0.00127332
0.609929,0.113909,0.22224,0.0125,0.00127332
0.606906,0.137202,0.172194,0.0225,0.00127332
0.635939,0.115209,0.186056,0.0175,0.00127332
0.622401,0.0687138,0.197454,0.0175,0.00127332
0.683304,0.0609217,0.158296,0.045,0.00168063
0.688306,0.0270369,0.167059,0.025,0.00168063
0.701039,0.0609672,0.19827,0.0125,0.00168063
0.650805,0.0469617,0.179922,0.0225,0.00168063
0.665942,0.0828332,0.181608,0.0175,0.00168063
0.706577,0.0889571,0.153567,0.0175,0.00168063
0.754616,0.013814,0.131213,0.045,0.00160861
0.738312,0.0162175,0.162493,0.025,0.00160861
0.786093,0.0143278,0.161568,0.0125,0.00160861
0.751963,0.0535421,0.142763,0.0225,0.00160861
0.781546,0.0370522,0.123483,0.0175,0.00160861
0.776335,-0.0119337,0.116539,0.0175,0.00160861
0.8913,0.0455933,0.110219,0.045,0.00167363
0.857219,0.050273,0.102059,0.025,0.00167363
0.884184,0.0887342,0.111066,0.0125,0.00167363
0.887308,0.0523985,0.0695188,0.0225,0.00167363
0.916567,0.0646027,0.0921848,0.0175,0.00167363
0.910843,0.053441,0.140327,0.0175,0.00167363
0.170504,0.217944,0.0447483,0.045,0.00232503
0.186251,0.186546,0.0407225,0.025,0.00232503
0.207323,0.225349,0.0223433,0.0125,0.00232503
0.198029,0.211925,0.0751604,0.0225,0.00232503
0.189836,0.245866,0.0578504,0.0175,0.00232503
0.157056,0.242163,0.0206108,0.0175,0.00232503
0.247098,0.196774,0.118856,0.045,0.00354079
0.218839,0.188813,0.138555,0.025,0.00354079
0.261985,0.188786,0.159193,0.0125,0.00354079
0.233085,0.230829,0.1379,0.0225,0.00354079
0.270387,0.222087,0.130769,0.0175,0.00354079
0.277014,0.177561,0.109588,0.0175,0.00354079
0.403465,0.253138,0.118305,0.045,0.00541222
0.368627,0.259163,0.118391,0.025,0.00541222
0.39784,0.292976,0.135445,0.0125,0.00541222
0.392568,0.273602,0.0839365,0.0225,0.00541222
0.425694,0.278138,0.103957,0.0175,0.00541222
0.428218,0.250647,0.145345,0.0175,0.00541222
0.457225,0.300549,0.172005,0.045,0.00644144
0.479925,0.296262,0.198769,0.025,0.00644144
0.494657,0.319477,0.159635,0.0125,0.00644144
0.456299,0.333767,0.196792,0.0225,0.00644144
0.452475,0.333814,0.158009,0.0175,0.00644144
0.457586,0.288941,0.137146,0.0175,0.00644144
0.549368,0.28455,0.0447388,0.045,0.00414299
0.528908,0.258253,0.0565657,0.025,0.00414299
0.571177,0.265748,0.0776534,0.0125,0.00414299
0.526174,0.297835,0.0764299,0.0225,0.00414299
0.562798,0.308579,0.0685551,0.0175,0.00414299
0.582856,0.284972,0.0296272,0.0175,0.00414299
0.681919,0.27013,0.0449486,0.045,0.00296569
0.678198,0.246481,0.0709652,0.025,0.00296569
0.715594,0.276274,0.072166,0.0125,0.00296569
0.661602,0.287216,0.0767924,0.0225,0.00296569
0.687195,0.30512,0.053486,0.0175,0.00296569
0.708101,0.275207,0.0196757,0.0175,0.00296569
0.729385,0.227629,0.114438,0.045,0.00283088
0.753642,0.204394,0.125475,0.025,0.00283088
0.750875,0.246853,0.147319,0.0125,0.00283088
0.714328,0.205393,0.146023,0.0225,0.00283088
0.707264,0.243049,0.138889,0.0175,0.00283088
0.732144,0.26123,0.0998327,0.0175,0.00283088
0.95409,0.190856,0.0576077,0.045,0.000845358
0.943722,0.183592,0.0245965,0.025,0.000845358
0.925555,0.222061,0.046451,0.0125,0.000845358
0.977481,0.211772,0.0305124,0.0225,0.000845358
0.965803,0.22441,0.0654788,0.0175,0.000845358
0.935828,0.192745,0.089434,0.0175,0.000845358
0.103539,0.392331,0.0446882,0.045,0.00180051
0.13171,0.408803,0.0582911,0.025,0.00180051
0.0890166,0.43018,0.0610923,0.0125,0.00180051
0.106834,0.383677,0.0850986,0.0225,0.00180051
0.0736928,0.388514,0.065174,0.0175,0.00180051
0.0804193,0.401174,0.0175349,0.0175,0.00180051
0.213385,0.518769,0.0593204,0.045,0.000826915
0.183724,0.49956,0.0582117,0.025,0.000826915
0.182692,0.544407,0.0416239,0.0125,0.000826915
0.209879,0.500286,0.0223769,0.0225,0.000826915
0.224598,0.535733,0.0291296,0.0175,0.000826915
0.222047,0.549939,0.0767392,0.0175,0.000826915
0.393635,0.52387,0.0444927,0.045,0.00205915
0.411846,0.547782,0.0631103,0.025,0.00205915
0.409924,0.502769,0.0791607,0.0125,0.00205915
0.433585,0.52295,0.0334539,0.0225,0.00205915
0.409598,0.492327,0.0358206,0.0175,0.00205915
0.364089,0.503548,0.0524954,0.0175,0.00205915
0.539563,0.52461,0.108022,0.045,0.0012993
0.563482,0.55062,0.109188,0.025,0.0012993
0.558793,0.521989,0.147211,0.0125,0.0012993
0.576629,0.510277,0.0962118,0.0225,0.0012993
0.549809,0.490771,0.11668,0.0175,0.0012993
0.509537,0.517684,0.128034,0.0175,0.0012993
0.665758,0.44491,0.0447798,0.045,0.000558937
0.645539,0.452479,0.0727777,0.025,0.000558937
0.686125,0.428128,0.0796516,0.0125,0.000558937
0.678663,0.48013,0.0624365,0.0225,0.000558937
0.701229,0.45301,0.0458833,0.0175,0.000558937
0.676312,0.413085,0.0297526,0.0175,0.000558937
0.72427,0.528331,0.0458822,0.045,0.00038545
0.711829,0.516554,0.0768099,0.025,0.00038545
0.758388,0.511242,0.067246,0.0125,0.00038545
0.729013,0.557423,0.0750351,0.0225,0.00038545
0.753545,0.549963,0.0456874,0.0175,0.00038545
0.74011,0.511261,0.0174623,0.0175,0.00038545
0.865199,0.335758,0.0447817,0.045,0.000532211
0.853735,0.33421,0.078191,0.025,0.000532211
0.867304,0.376518,0.0604878,0.0125,0.000532211
0.824666,0.344344,0.0462371,0.0225,0.000532211
