X,Y,Z,r,absv
0.850821,0.360502,0.0222872,0.0175,0.000532211
0.897524,0.345257,0.0301234,0.0175,0.000532211
0.0189533,0.592388,0.044796,0.045,0.00464745
0.0147275,0.569889,0.0717387,0.025,0.00464745
0.0439876,0.607294,0.0774087,0.0125,0.00464745
-0.0108078,0.606141,0.0701709,0.0225,0.00464745
0.0149052,0.628068,0.0507596,0.0175,0.00464745
0.0483093,0.601858,0.0248324,0.0175,0.00464745
0.117418,0.585114,0.0447531,0.045,0.00219691
0.0854672,0.572477,0.0530847,0.025,0.00219691
0.104434,0.606836,0.0804191,0.0125,0.00219691
0.0879612,0.608771,0.0276825,0.0225,0.00219691
0.122028,0.621119,0.0420267,0.0175,0.00219691
0.149473,0.585148,0.0627107,0.0175,0.00219691
0.188893,0.702177,0.0446424,0.045,0.00151549
0.158452,0.701139,0.0266909,0.025,0.00151549
0.165903,0.668854,0.0611824,0.0125,0.00151549
0.159795,0.723674,0.0648895,0.0225,0.00151549
0.187968,0.702121,0.0810312,0.0175,0.00151549
0.216446,0.67811,0.0480546,0.0175,0.00151549
0.379849,0.686083,0.0449018,0.045,0.00107553
0.352054,0.694018,0.0245442,0.025,0.00107553
0.351959,0.708354,0.070173,0.0125,0.00107553
0.384713,0.723804,0.0284035,0.0225,0.00107553
0.395909,0.712581,0.064005,0.0175,0.00107553
0.38323,0.665838,0.0753769,0.0175,0.00107553
0.461064,0.736442,0.0446796,0.045,0.00145018
0.431274,0.732329,0.0260886,0.025,0.00145018
0.453495,0.693411,0.0427948,0.0125,0.00145018
0.428561,0.734354,0.0703298,0.0225,0.00145018
0.464159,0.719958,0.0769861,0.0175,0.00145018
0.495614,0.725392,0.0388279,0.0175,0.00145018
0.632936,0.788681,0.0448542,0.045,0.00105817
0.610525,0.782966,0.0715949,0.025,0.00105817
0.653929,0.76295,0.0733099,0.0125,0.00105817
0.639592,0.816314,0.0750351,0.0225,0.00105817
0.666707,0.800092,0.0522237,0.0175,0.00105817
0.64882,0.766092,0.0206171,0.0175,0.00105817
0.776103,0.70989,0.0476341,0.045,0.000404187
0.761415,0.725497,0.0757533,0.025,0.000404187
0.761301,0.748691,0.0339256,0.0125,0.000404187
0.735398,0.702074,0.0484916,0.0225,0.000404187
0.757118,0.707808,0.0166465,0.0175,0.000404187
0.804607,0.719036,0.0263291,0.0175,0.000404187
0.955055,0.51516,0.0446024,0.045,0.00024323
0.973111,0.496801,0.0688301,0.025,0.00024323
0.954075,0.538855,0.0813456,0.0125,0.00024323
0.929076,0.491727,0.0668453,0.0225,0.00024323
0.921768,0.52736,0.0528566,0.0175,0.00024323
0.960439,0.548237,0.0295384,0.0175,0.00024323
0.10114,-0.510268,0.0447607,0.045,0.0015964
0.0821032,-0.488046,0.0249174,0.025,0.0015964
0.0594728,-0.515302,0.0570492,0.0125,0.0015964
0.0958276,-0.474389,0.064841,0.0225,0.0015964
0.0967506,-0.509889,0.0808937,0.0175,0.0015964
0.101091,-0.546876,0.0479069,0.0175,0.0015964
0.175775,-0.796342,0.0446672,0.045,0.00298495
0.164857,-0.824983,0.0270454,0.025,0.00298495
0.211849,-0.817468,0.0318283,0.0125,0.00298495
0.173839,-0.828848,0.0703252,0.0225,0.00298495
0.20029,-0.800245,0.0712901,0.0175,0.00298495
0.195537,-0.767078,0.0345155,0.0175,0.00298495
0.335936,-0.826072,0.0446749,0.045,0.00132247
0.350536,-0.852054,0.0256548,0.025,0.00132247
0.377868,-0.815095,0.038867,0.0125,0.00132247
0.35356,-0.853867,0.0698851,0.0225,0.00132247
0.352274,-0.815305,0.0753693,0.0175,0.00132247
0.331007,-0.790278,0.038001,0.0175,0.00132247
0.534494,-0.882259,0.0447016,0.045,0.000328373
0.566646,-0.874255,0.0323658,0.025,0.000328373
0.541131,-0.840031,0.0539337,0.0125,0.000328373
0.562654,-0.886465,0.0748361,0.0225,0.000328373
0.526093,-0.873649,0.0790569,0.0175,0.000328373
0.500958,-0.869823,0.0362948,0.0175,0.000328373
0.720071,-0.830306,0.128136,0.045,0.000342602
0.719697,-0.865274,0.12293,0.025,0.000342602
0.76174,-0.842474,0.122832,0.0125,0.000342602
0.725795,-0.850028,0.16415,0.0225,0.000342602
0.742334,-0.816428,0.153369,0.0175,0.000342602
0.730977,-0.802261,0.107052,0.0175,0.000342602
0.773375,-0.924367,0.128257,0.045,0.000287372
0.796783,-0.903081,0.112479,0.025,0.000287372
0.758285,-0.917172,0.087846,0.0125,0.000287372
0.761674,-0.884827,0.132551,0.0225,0.000287372
0.738091,-0.915447,0.127554,0.0175,0.000287372
0.762053,-0.958525,0.120835,0.0175,0.000287372
0.870075,-0.785326,0.0443592,0.045,6.02774e-05
0.885983,-0.814946,0.0334231,0.025,6.02774e-05
0.899788,-0.773174,0.0146613,0.0125,6.02774e-05
0.904528,-0.791867,0.0664718,0.0225,6.02774e-05
0.890534,-0.757264,0.0552663,0.0175,6.02774e-05
0.849828,-0.760182,0.0268148,0.0175,6.02774e-05
0.0100842,-0.447977,0.122187,0.045,0.00525702
0.0288779,-0.452621,0.0926025,0.025,0.00525702
0.0114495,-0.409121,0.102166,0.0125,0.00525702
0.0498429,-0.438441,0.129046,0.0225,0.00525702
0.0188445,-0.420657,0.144589,0.0175,0.00525702
-0.0247728,-0.437943,0.128045,0.0175,0.00525702
0.242818,-0.526415,0.125144,0.045,0.00324138
0.255562,-0.497199,0.140442,0.025,0.00324138
0.226153,-0.525335,0.165562,0.0125,0.00324138
0.277089,-0.535501,0.14663,0.0225,0.00324138
0.245672,-0.558211,0.142634,0.0175,0.00324138
0.208658,-0.537154,0.116913,0.0175,0.00324138
0.28801,-0.604387,0.123601,0.045,0.00374022
0.322706,-0.603377,0.116881,0.025,0.00374022
0.301891,-0.564849,0.136114,0.0125,0.00374022
0.309296,-0.615305,0.15746,0.0225,0.00374022
0.276123,-0.594869,0.156663,0.0175,0.00374022
0.259738,-0.584719,0.110799,0.0175,0.00374022
0.482749,-0.654093,0.115725,0.045,0.00109622
0.500631,-0.679125,0.0983,0.025,0.00109622
0.50114,-0.63444,0.0812567,0.0125,0.00109622
0.522275,-0.654531,0.128224,0.0225,0.00109622
0.499663,-0.62303,0.124328,0.0175,0.00109622
0.454371,-0.632784,0.106205,0.0175,0.00109622
0.605528,-0.670397,0.134418,0.045,0.000825599
0.615427,-0.697123,0.113496,0.025,0.000825599
0.641409,-0.687645,0.152517,0.0125,0.000825599
0.589418,-0.70597,0.148339,0.0225,0.000825599
0.602083,-0.676279,0.170174,0.0175,0.000825599
0.622068,-0.63901,0.143971,0.0175,0.000825599
0.717937,-0.618198,0.124977,0.045,0.000298251
0.687571,-0.636172,0.122782,0.025,0.000298251
0.727276,-0.659604,0.135505,0.0125,0.000298251
0.699724,-0.619789,0.162186,0.0225,0.000298251
0.738039,-0.621078,0.155187,0.0175,0.000298251
0.749761,-0.621067,0.106838,0.0175,0.000298251
0.87377,-0.639964,0.0448437,0.045,4.22928e-05
0.891254,-0.631038,0.0742481,0.025,4.22928e-05
0.911161,-0.621377,0.0318467,0.0125,4.22928e-05
0.865393,-0.600623,0.0548863,0.0225,4.22928e-05
0.869009,-0.614955,0.018827,0.0175,4.22928e-05
0.881706,-0.663035,0.0173706,0.0175,4.22928e-05
0.931155,-0.317733,0.135786,0.045,0.000310285
0.965208,-0.319344,0.126415,0.025,0.000310285
0.953992,-0.322074,0.172828,0.0125,0.000310285
0.942843,-0.357299,0.131705,0.0225,0.000310285
0.917696,-0.343268,0.157963,0.0175,0.000310285
0.912241,-0.293846,0.15632,0.0175,0.000310285
0.133759,-0.262915,0.119786,0.045,0.00648382
0.152549,-0.23327,0.115529,0.025,0.00648382
0.116836,-0.233473,0.147342,0.0125,0.00648382
0.164474,-0.261524,0.147596,0.0225,0.00648382
0.128758,-0.276004,0.153382,0.0175,0.00648382
0.0982467,-0.270688,0.114449,0.0175,0.00648382
0.439609,-0.322497,0.116616,0.045,0.00234057
0.469488,-0.333295,0.101105,0.025,0.00234057
0.438059,-0.366195,0.115844,0.0125,0.00234057
0.433241,-0.328134,0.07604,0.0225,0.00234057
0.40778,-0.335459,0.10462,0.0175,0.00234057
0.425912,-0.327756,0.150302,0.0175,0.00234057
0.480833,-0.399221,0.142499,0.045,0.00224545
0.485459,-0.427333,0.163435,0.025,0.00224545
0.519528,-0.416482,0.131669,0.0125,0.00224545
0.502509,-0.388389,0.176137,0.0225,0.00224545
0.50737,-0.374423,0.14008,0.0175,0.00224545
0.478005,-0.395719,0.106034,0.0175,0.00224545
0.556098,-0.446241,0.188051,0.045,0.000848787
0.560207,-0.413098,0.176448,0.025,0.000848787
0.533402,-0.420678,0.215326,0.0125,0.000848787
0.587674,-0.428126,0.207889,0.0225,0.000848787
0.562429,-0.453602,0.223133,0.0175,0.000848787
0.526486,-0.467676,0.191748,0.0175,0.000848787
0.639082,-0.409974,0.155153,0.045,0.000834719
0.661985,-0.434994,0.165127,0.025,0.000834719
0.672369,-0.389264,0.174534,0.0125,0.000834719
0.631732,-0.421031,0.194428,0.0225,0.000834719
0.628254,-0.385193,0.179518,0.0175,0.000834719
0.641881,-0.38175,0.131796,0.0175,0.000834719
0.792378,-0.42713,0.125636,0.045,0.000466005
0.816546,-0.442432,0.146415,0.025,0.000466005
0.827818,-0.433464,0.100808,0.0125,0.000466005
0.817182,-0.398276,0.142099,0.0225,0.000466005
0.801739,-0.397729,0.106323,0.0175,0.000466005
0.775322,-0.438362,0.0950926,0.0175,0.000466005
0.882509,-0.413314,0.13895,0.045,0.000437971
0.917198,-0.413169,0.132118,0.025,0.000437971
0.886892,-0.400264,0.0974413,0.0125,0.000437971
0.898068,-0.37546,0.145567,0.0225,0.000437971
0.862826,-0.383711,0.131122,0.0175,0.000437971
0.854538,-0.43233,0.124598,0.0175,0.000437971
0.262158,-0.170787,0.119613,0.045,0.0028318
0.24746,-0.202627,0.115121,0.025,0.0028318
0.286046,-0.198873,0.14313,0.0125,0.0028318
0.235197,-0.178357,0.150183,0.0225,0.0028318
0.268884,-0.159029,0.153399,0.0175,0.0028318
0.295387,-0.157476,0.111325,0.0175,0.0028318
0.351972,-0.175364,0.1299,0.045,0.00441278
0.363905,-0.208527,0.132696,0.025,0.00441278
0.360577,-0.181887,0.172278,0.0125,0.00441278
0.320662,-0.200931,0.139106,0.0225,0.00441278
0.325067,-0.164351,0.151807,0.0175,0.00441278
0.367426,-0.142812,0.137082,0.0175,0.00441278
0.537634,-0.154757,0.196325,0.045,0.00361905
0.570499,-0.150356,0.208594,0.025,0.00361905
0.535217,-0.124174,0.227492,0.0125,0.00361905
0.543649,-0.178771,0.22958,0.0225,0.00361905
0.510568,-0.160551,0.219965,0.0175,0.00361905
0.514281,-0.131994,0.179398,0.0175,0.00361905
0.577374,-0.076354,0.21436,0.045,0.00304178
0.587866,-0.10396,0.194923,0.025,0.00304178
0.61888,-0.0843325,0.225588,0.0125,0.00304178
0.571798,-0.111529,0.235583,0.0225,0.00304178
0.58254,-0.0771151,0.250384,0.0175,0.00304178
0.588986,-0.041544,0.216206,0.0175,0.00304178
0.596058,-0.219702,0.24204,0.045,0.00180575
0.6147,-0.241356,0.221217,0.025,0.00180575
0.630578,-0.232751,0.265504,0.0125,0.00180575
0.584861,-0.259026,0.248897,0.0225,0.00180575
0.587199,-0.230721,0.275582,0.0175,0.00180575
0.604094,-0.187466,0.257733,0.0175,0.00180575
0.68876,-0.238044,0.203072,0.045,0.00140244
0.681216,-0.211746,0.180677,0.025,0.00140244
0.654626,-0.251476,0.179261,0.0125,0.00140244
0.659426,-0.213641,0.219283,0.0225,0.00140244
0.662017,-0.252327,0.223217,0.0175,0.00140244
0.699547,-0.27276,0.197742,0.0175,0.00140244
0.853635,-0.273087,0.126217,0.045,0.000563241
0.855124,-0.308409,0.125928,0.025,0.000563241
0.87919,-0.284669,0.159762,0.0125,0.000563241
0.824679,-0.288669,0.151466,0.0225,0.000563241
0.845141,-0.256004,0.157218,0.0175,0.000563241
0.8794,-0.247196,0.122235,0.0175,0.000563241
0.955045,-0.113185,0.123289,0.045,0.000160391
0.954377,-0.148187,0.128233,0.025,0.000160391
0.972782,-0.120471,0.162593,0.0125,0.000160391
0.920805,-0.123881,0.144073,0.0225,0.000160391
0.941724,-0.0914093,0.149239,0.0175,0.000160391
0.98264,-0.0890304,0.121039,0.0175,0.000160391
0.200897,-0.0687218,0.116004,0.045,0.0034013
0.228643,-0.0509287,0.103215,0.025,0.0034013
0.184613,-0.0355885,0.0925626,0.0125,0.0034013
0.210508,-0.0373725,0.141374,0.0225,0.0034013
0.174668,-0.0504394,0.133404,0.0175,0.0034013
0.173518,-0.0869622,0.099644,0.0175,0.0034013
0.539263,0.0401611,0.206057,0.045,0.00274993
0.556241,0.0610056,0.229018,0.025,0.00274993
0.517925,0.0783338,0.206235,0.0125,0.00274993
0.521428,0.0375488,0.243391,0.0225,0.00274993
0.50318,0.0363507,0.208977,0.0175,0.00274993
0.533279,0.0428793,0.169907,0.0175,0.00274993
0.502603,0.0316257,0.117159,0.045,0.00218664
0.516258,0.00157117,0.1045,0.025,0.00218664
0.507945,0.0376044,0.0741681,0.0125,0.00218664
0.543959,0.0342763,0.11598,0.0225,0.00218664
0.518784,0.0632004,0.109023,0.0175,0.00218664
0.471058,0.0492315,0.110453,0.0175,0.00218664
0.60877,0.00974369,0.142681,0.045,0.00210332
0.633709,0.00159345,0.16638,0.025,0.00210332
0.622674,0.0476253,0.159539,0.0125,0.00210332
0.591938,0.00670552,0.180446,0.0225,0.00210332
0.581573,0.0318428,0.152528,0.0175,0.00210332
0.609645,0.029221,0.111538,0.0175,0.00210332
0.672187,-0.0668268,0.174501,0.045,0.00199859
0.696791,-0.0797401,0.196362,0.025,0.00199859
0.698961,-0.0335839,0.184017,0.0125,0.00199859
0.660917,-0.0603709,0.213872,0.0225,0.00199859
0.654471,-0.0364219,0.183812,0.0175,0.00199859
0.67421,-0.0520735,0.140912,0.0175,0.00199859
0.744181,-0.0343828,0.220511,0.045,0.00122705
0.777624,-0.0383791,0.231262,0.025,0.00122705
0.767478,-0.00341481,0.200245,0.0125,0.00122705
0.751695,-0.00957643,0.252868,0.0225,0.00122705
0.72883,-0.00143038,0.222379,0.0175,0.00122705
0.728351,-0.0368486,0.187445,0.0175,0.00122705
0.881043,-0.0356493,0.172122,0.045,0.000716148
0.888523,-0.0678083,0.184766,0.025,0.000716148
0.9238,-0.0419408,0.16543,0.0125,0.000716148
0.894329,-0.0327107,0.211283,0.0225,0.000716148
0.901454,-0.00736945,0.182546,0.0175,0.000716148
0.883153,-0.0212069,0.138403,0.0175,0.000716148
0.154719,0.161875,0.118647,0.045,0.0056308
0.152938,0.170537,0.152878,0.025,0.0056308
0.19558,0.159765,0.134087,0.0125,0.0056308
0.16206,0.202402,0.12338,0.0225,0.0056308
0.178929,0.178789,0.0973682,0.0175,0.0056308
0.165156,0.131155,0.101402,0.0175,0.0056308
0.341162,0.174632,0.124991,0.045,0.00457055
0.354167,0.177763,0.157719,0.025,0.00457055
0.38351,0.184614,0.120576,0.0125,0.00457055
0.339854,0.214293,0.136995,0.0225,0.00457055
0.347125,0.201324,0.100971,0.0175,0.00457055
0.348987,0.151743,0.0973355,0.0175,0.00457055
0.503389,0.186554,0.205929,0.045,0.000476265
0.500218,0.2063,0.176774,0.025,0.000476265
0.461094,0.197204,0.202736,0.0125,0.000476265
0.505975,0.226755,0.215725,0.0225,0.000476265
0.489338,0.198806,0.237193,0.0175,0.000476265
0.489165,0.154049,0.215473,0.0175,0.000476265
0.517741,0.251727,0.125184,0.045,0.00469076
0.548161,0.253179,0.107225,0.025,0.00469076
0.50836,0.269568,0.0863744,0.0125,0.00469076
0.535552,0.288784,0.130506,0.0225,0.00469076
0.497317,0.281742,0.127815,0.0175,0.00469076
0.486122,0.234092,0.118922,0.0175,0.00469076
0.618831,0.21956,0.116294,0.045,0.00110183
0.625385,0.217722,0.0816,0.025,0.00110183
0.588953,0.24478,0.0967038,0.0125,0.00110183
0.643278,0.25102,0.104834,0.0225,0.00110183
0.61527,0.25225,0.131905,0.0175,0.00110183
0.589772,0.209784,0.136543,0.0175,0.00110183
0.678359,0.149187,0.135645,0.045,0.00159392
0.655536,0.171287,0.15116,0.025,0.00159392
0.701971,0.174824,0.162059,0.0125,0.00159392
0.676127,0.184581,0.114172,0.0225,0.00159392
0.708017,0.162836,0.119548,0.0175,0.00159392
0.700864,0.123423,0.149052,0.0175,0.00159392
0.823925,0.0566339,0.168582,0.045,0.000579051
0.846052,0.0444137,0.193302,0.025,0.000579051
0.862001,0.0772316,0.162381,0.0125,0.000579051
0.823353,0.0816096,0.201667,0.0225,0.000579051
0.820203,0.0926027,0.164412,0.0175,0.000579051
0.824616,0.0552296,0.131873,0.0175,0.000579051
0.955168,0.108834,0.112949,0.045,0.000922977
0.920248,0.114186,0.111541,0.025,0.000922977
0.949449,0.148913,0.0964117,0.0125,0.000922977
0.940775,0.0984894,0.0754717,0.0225,0.000922977
0.975213,0.115014,0.0832002,0.0175,0.000922977
0.982094,0.125848,0.131265,0.0175,0.000922977
0.0129023,0.385907,0.0448341,0.045,0.00386664
-0.0153867,0.392324,0.065047,0.025,0.00386664
0.0272172,0.408773,0.0792542,0.0125,0.00386664
-0.00319139,0.422905,0.0353015,0.0225,0.00386664
0.0346482,0.413586,0.0355608,0.0175,0.00386664
0.0439257,0.367182,0.0509084,0.0175,0.00386664
0.253047,0.451882,0.113429,0.045,0.0042031
0.262695,0.469705,0.0844589,0.025,0.0042031
0.262412,0.49256,0.126472,0.0125,0.0042031
0.294278,0.450802,0.109236,0.0225,0.0042031
0.274552,0.452885,0.142781,0.0175,0.0042031
0.225247,0.456239,0.137055,0.0175,0.0042031
0.441675,0.429586,0.126855,0.045,0.00846048
0.464356,0.45023,0.109264,0.025,0.00846048
0.419584,0.465697,0.115878,0.0125,0.00846048
0.459539,0.456406,0.152938,0.0225,0.00846048
0.422726,0.443717,0.154537,0.0175,0.00846048
0.410112,0.41353,0.117058,0.0175,0.00846048
0.441036,0.52414,0.121841,0.045,0.00510322
0.421342,0.536491,0.14848,0.025,0.00510322
0.399559,0.523255,0.10801,0.0125,0.00510322
0.427087,0.492639,0.144903,0.0225,0.00510322
0.43185,0.49257,0.106224,0.0175,0.00510322
0.446765,0.536234,0.0876224,0.0175,0.00510322
0.566814,0.414669,0.125818,0.045,0.00454961
0.582476,0.422123,0.156627,0.025,0.00454961
0.596375,0.445796,0.117461,0.0125,0.00454961
0.547845,0.446781,0.143921,0.0225,0.00454961
0.553553,0.441935,0.105676,0.0175,0.00454961
0.579665,0.40119,0.0941455,0.0175,0.00454961
0.804799,0.37449,0.107541,0.045,0.000931618
0.836734,0.3877,0.100079,0.025,0.000931618
0.806299,0.379454,0.0641175,0.0125,0.000931618
0.802887,0.415857,0.105583,0.0225,0.000931618
0.77527,0.390916,0.0940058,0.0175,0.000931618
0.788215,0.343064,0.0981943,0.0175,0.000931618
0.879742,0.287335,0.12282,0.045,0.000821788
0.907206,0.289307,0.100643,0.025,0.000821788
0.863062,0.286895,0.0823959,0.0125,0.000821788
0.886701,0.326856,0.112406,0.0225,0.000821788
0.851913,0.310415,0.11859,0.0175,0.000821788
0.854027,0.261637,0.128144,0.0175,0.000821788
0.00772285,0.50038,0.0447922,0.045,0.00201048
0.0428676,0.504226,0.0450191,0.025,0.00201048
0.0161287,0.538482,0.0250432,0.0125,0.00201048
0.0193135,0.522515,0.0778745,0.0225,0.00201048
-0.013124,0.527655,0.0568951,0.0175,0.00201048
-0.016684,0.497512,0.0174777,0.0175,0.00201048
0.163034,0.585189,0.12358,0.045,0.00206137
0.148623,0.56064,0.102613,0.025,0.00206137
0.148048,0.606279,0.088322,0.0125,0.00206137
0.190919,0.572183,0.0957941,0.0225,0.00206137
0.187214,0.608475,0.109505,0.0175,0.00206137
0.148936,0.614477,0.14071,0.0175,0.00206137
0.285054,0.674138,0.0451784,0.045,0.00299598
0.287198,0.689959,0.0767237,0.025,0.00299598
0.248583,0.663522,0.0668499,0.0125,0.00299598
0.3013,0.648053,0.073007,0.0225,0.00299598
0.277399,0.638581,0.0437186,0.0175,0.00299598
0.261336,0.677575,0.0173284,0.0175,0.00299598
0.4333,0.635468,0.0962744,0.045,0.00116282
0.437428,0.651449,0.0650086,0.025,0.00116282
0.394008,0.63543,0.0770739,0.0125,0.00116282
0.424271,0.675785,0.0996986,0.0225,0.00116282
0.406578,0.646518,0.118384,0.0175,0.00116282
0.423099,0.601396,0.105498,0.0175,0.00116282
0.59479,0.715312,0.0799875,0.045,0.00196155
0.566062,0.696282,0.0720769,0.025,0.00196155
0.606594,0.673302,0.0828722,0.0125,0.00196155
0.574544,0.705164,0.114714,0.0225,0.00196155
0.613199,0.707699,0.110453,0.0175,0.00196155
0.627772,0.718129,0.0640434,0.0175,0.00196155
0.686277,0.710203,0.0932684,0.045,0.00129586
0.719668,0.698682,0.0947872,0.025,0.00129586
0.705921,0.724361,0.0568519,0.0125,0.00129586
0.710578,0.739419,0.109841,0.0225,0.00129586
0.680016,0.7454,0.0864121,0.0175,0.00129586
0.658858,0.70358,0.0697243,0.0175,0.00129586
0.820068,0.626616,0.0453739,0.045,0.000663933
0.836008,0.603209,0.0665419,0.025,0.000663933
0.836389,0.649399,0.0789455,0.0125,0.000663933
0.793886,0.614262,0.0750496,0.0225,0.000663933
0.796168,0.650021,0.0597254,0.0175,0.000663933
0.832696,0.655425,0.0263856,0.0175,0.000663933
0.954995,0.399857,0.0448542,0.045,9.71765e-05
0.940342,0.424916,0.0650367,0.025,9.71765e-05
0.987868,0.424595,0.0596829,0.0125,9.71765e-05
0.948216,0.433991,0.022324,0.0225,9.71765e-05
0.978424,0.409627,0.018765,0.0175,9.71765e-05
0.978795,0.372869,0.0522871,0.0175,9.71765e-05
0.00372601,0.775022,0.0447378,0.045,0.00144308
-0.0270139,0.783658,0.0599192,0.025,0.00144308
-0.0234832,0.785898,0.0122745,0.0125,0.00144308
-0.0213008,0.741987,0.0457902,0.0225,0.00144308
0.00380069,0.751012,0.0173787,0.0175,0.00144308
0.027493,0.794204,0.0243134,0.0175,0.00144308
-0.0781317,0.866941,0.0449057,0.045,0.0145929
-0.0557948,0.840202,0.0388984,0.025,0.0145929
-0.043841,0.883973,0.023773,0.0125,0.0145929
-0.0500077,0.864908,0.0752974,0.0225,0.0145929
-0.0655092,0.89739,0.0603512,0.0175,0.0145929
-0.0965847,0.889318,0.0223493,0.0175,0.0145929
0.154182,0.938706,0.0448456,0.045,0.00109599
0.182872,0.922747,0.057969,0.025,0.00109599
0.139739,0.908144,0.0725912,0.0125,0.00109599
0.162999,0.904888,0.022545,0.0225,0.00109599
0.127402,0.918323,0.0309776,0.0175,0.00109599
0.127382,0.958301,0.0605876,0.0175,0.00109599
0.354487,0.950512,0.0449104,0.045,0.000396349
0.360507,0.961253,0.0780524,0.025,0.000396349
0.377617,0.987506,0.0419205,0.0125,0.000396349
0.325254,0.977502,0.0565597,0.0225,0.000396349
0.340642,0.974124,0.0209148,0.0175,0.000396349
0.377003,0.94032,0.0177225,0.0175,0.000396349
0.523578,0.873149,0.0446444,0.045,0.000282173
0.525326,0.843945,0.0247925,0.025,0.000282173
0.560989,0.853165,0.0552993,0.0125,0.000282173
0.508072,0.840884,0.065556,0.0225,0.000282173
0.528583,0.870412,0.0805951,0.0175,0.000282173
0.544932,0.902976,0.046724,0.0175,0.000282173
0.625564,0.878074,0.0481758,0.045,0.000632787
0.631588,0.904053,0.0249642,0.025,0.000632787
0.641645,0.859064,0.0122246,0.0125,0.000632787
0.592813,0.88256,0.0231561,0.0225,0.000632787
0.606389,0.849001,0.0375865,0.0175,0.000632787
0.647843,0.853941,0.0646445,0.0175,0.000632787
0.926003,0.770402,0.0458164,0.045,0.000188698
0.905981,0.791141,0.0662853,0.025,0.000188698
0.950385,0.805357,0.055623,0.0125,0.000188698
0.906576,0.7987,0.0225673,0.0225,0.000188698
0.942554,0.784876,0.0168067,0.0175,0.000188698
0.957793,0.752982,0.0518148,0.0175,0.000188698
-0.053422,-0.824946,0.044692,0.045,0.0139528
-0.0481864,-0.795246,0.0631443,0.025,0.0139528
-0.0440284,-0.837278,0.0855846,0.0125,0.0139528
-0.0130383,-0.815588,0.045268,0.0225,0.0139528
-0.0284391,-0.851373,0.0462681,0.0175,0.0139528
-0.0781635,-0.851939,0.0477382,0.0175,0.0139528
0.0736408,-0.865323,0.0448656,0.045,0.0073452
0.041464,-0.874612,0.0335354,0.025,0.0073452
0.0455375,-0.853149,0.0760825,0.0125,0.0073452
0.0557076,-0.833371,0.0254698,0.0225,0.0073452
0.0791251,-0.831288,0.0565509,0.0175,0.0073452
0.0935419,-0.875593,0.0739944,0.0175,0.0073452
0.253366,-0.8616,0.0472336,0.045,0.00104968
0.251965,-0.826301,0.045812,0.025,0.00104968
0.276935,-0.849674,0.0123795,0.0125,0.00104968
0.222534,-0.849667,0.0222194,0.0225,0.00104968
0.245433,-0.880824,0.017359,0.0175,0.00104968
0.281267,-0.885105,0.0516018,0.0175,0.00104968
0.482226,-0.955159,0.0461893,0.045,0.000372503
0.471195,-0.929565,0.0244357,0.025,0.000372503
0.463778,-0.97513,0.0119356,0.0125,0.000372503
0.442507,-0.946157,0.0539391,0.0225,0.000372503
0.458948,-0.981441,0.0558031,0.0175,0.000372503
0.506783,-0.98219,0.0421553,0.0175,0.000372503
0.592463,-0.953382,0.0448284,0.045,0.000982581
0.616335,-0.93647,0.0249762,0.025,0.000982581
0.569904,-0.927789,0.0174689,0.0125,0.000982581
0.601225,-0.916496,0.0616025,0.0225,0.000982581
0.566456,-0.9341,0.0614664,0.0175,0.000982581
0.565684,-0.977115,0.0364842,0.0175,0.000982581
0.690412,-0.949805,0.0446787,0.045,7.18212e-05
0.661787,-0.929059,0.0441647,0.025,7.18212e-05
0.658101,-0.973723,0.0274605,0.0125,7.18212e-05
0.667849,-0.955986,0.0789058,0.0225,7.18212e-05
0.68789,-0.983049,0.0592908,0.0175,7.18212e-05
