X,Y,Z,r,absv
0.709703,-0.966027,0.017945,0.0175,7.18212e-05
0.944353,-0.924929,0.0449095,0.045,0.00565536
0.925918,-0.954466,0.0387702,0.025,0.00565536
0.932756,-0.940636,0.0840412,0.0125,0.00565536
0.90382,-0.916307,0.0437046,0.0225,0.00565536
0.930284,-0.899558,0.0668955,0.0175,0.00565536
0.97599,-0.918713,0.0625299,0.0175,0.00565536
0.955075,-0.659659,0.0775328,0.045,4.72894e-05
0.940843,-0.638917,0.102376,0.025,4.72894e-05
0.930271,-0.630412,0.056513,0.0125,4.72894e-05
0.917635,-0.673955,0.0881456,0.0225,4.72894e-05
0.933356,-0.674705,0.0524941,0.0175,4.72894e-05
0.977885,-0.652712,0.0495786,0.0175,4.72894e-05
0.226751,-0.437033,0.0932541,0.045,0.0032108
0.241642,-0.42608,0.123392,0.025,0.0032108
0.22224,-0.46977,0.121897,0.0125,0.0032108
0.266177,-0.449736,0.094982,0.0225,0.0032108
0.236262,-0.469399,0.07958,0.0175,0.0032108
0.192328,-0.446631,0.0847172,0.0175,0.0032108
0.320541,-0.776893,0.118283,0.045,0.00217325
0.312276,-0.758349,0.147229,0.025,0.00217325
0.345268,-0.740834,0.117358,0.0125,0.00217325
0.291188,-0.749021,0.10932,0.0225,0.00217325
0.320282,-0.760212,0.0859307,0.0175,0.00217325
0.351852,-0.792415,0.106938,0.0175,0.00217325
0.408725,-0.784204,0.0761318,0.045,0.000743398
0.385776,-0.765855,0.0957969,0.025,0.000743398
0.42568,-0.78231,0.116399,0.0125,0.000743398
0.419537,-0.744187,0.0768371,0.0225,0.000743398
0.443846,-0.774643,0.0764148,0.0175,0.000743398
0.420969,-0.818785,0.0781903,0.0175,0.000743398
0.57984,-0.822022,0.0932236,0.045,0.000337413
0.551109,-0.80178,0.0893744,0.025,0.000337413
0.552482,-0.833102,0.125493,0.0125,0.000337413
0.583248,-0.78802,0.116697,0.0225,0.000337413
0.596058,-0.82369,0.125769,0.0175,0.000337413
0.584836,-0.858401,0.0919418,0.0175,0.000337413
0.771535,-0.754445,0.126876,0.045,0.000318787
0.737423,-0.762847,0.1229,0.025,0.000318787
0.769011,-0.797958,0.130446,0.0125,0.000318787
0.75317,-0.756944,0.16396,0.0225,0.000318787
0.789731,-0.76751,0.155568,0.0175,0.000318787
0.801544,-0.76295,0.107457,0.0175,0.000318787
0.860257,-0.728396,0.112782,0.045,8.62671e-05
0.857114,-0.693559,0.117928,0.025,8.62671e-05
0.825329,-0.722788,0.138493,0.0125,8.62671e-05
0.879563,-0.717476,0.147807,0.0225,8.62671e-05
0.860018,-0.750618,0.141611,0.0175,8.62671e-05
0.838201,-0.753168,0.0969738,0.0175,8.62671e-05
0.955502,-0.482999,0.0991001,0.045,0.000159682
0.939718,-0.49475,0.128473,0.025,0.000159682
0.913302,-0.488592,0.0890811,0.0125,0.000159682
0.954237,-0.524437,0.0988654,0.0225,0.000159682
0.950493,-0.50107,0.0679017,0.0175,0.000159682
0.950907,-0.452579,0.079012,0.0175,0.000159682
0.155097,-0.364554,0.117232,0.045,0.00484096
0.171582,-0.333859,0.123235,0.025,0.00484096
0.170327,-0.350921,0.0785713,0.0125,0.00484096
0.129039,-0.332986,0.110663,0.0225,0.00484096
0.130301,-0.3664,0.0906474,0.0175,0.00484096
0.166963,-0.396973,0.104654,0.0175,0.00484096
0.338942,-0.521499,0.123821,0.045,0.00257122
0.347305,-0.490402,0.109224,0.025,0.00257122
0.301846,-0.498433,0.121731,0.0125,0.00257122
0.346851,-0.493627,0.153475,0.0225,0.00257122
0.320082,-0.521912,0.154953,0.0175,0.00257122
0.316601,-0.548642,0.113139,0.0175,0.00257122
0.463607,-0.563148,0.121614,0.045,0.00146112
0.476088,-0.554803,0.153623,0.025,0.00146112
0.429771,-0.547307,0.144345,0.0125,0.00146112
0.457836,-0.594816,0.14774,0.0225,0.00146112
0.433768,-0.583848,0.119119,0.0175,0.00146112
0.448475,-0.542949,0.0949115,0.0175,0.00146112
0.55557,-0.595921,0.127715,0.045,0.000429527
0.533455,-0.574262,0.110632,0.025,0.000429527
0.518004,-0.596422,0.1501,0.0125,0.000429527
0.557303,-0.557971,0.144316,0.0225,0.000429527
0.560241,-0.591726,0.16357,0.0175,0.000429527
0.554329,-0.631936,0.134879,0.0175,0.000429527
0.639423,-0.574944,0.1516,0.045,0.000791963
0.639434,-0.600411,0.127076,0.025,0.000791963
0.667899,-0.605215,0.16521,0.0125,0.000791963
0.612699,-0.604808,0.162214,0.0225,0.000791963
0.634968,-0.584065,0.186556,0.0175,0.000791963
0.665654,-0.552251,0.163725,0.0175,0.000791963
0.716523,-0.521308,0.14606,0.045,0.000110756
0.730032,-0.545447,0.124042,0.025,0.000110756
0.700138,-0.559912,0.15846,0.0125,0.000110756
0.690446,-0.527826,0.114497,0.0225,0.000110756
0.680536,-0.520487,0.151466,0.0175,0.000110756
0.719309,-0.516646,0.182399,0.0175,0.000110756
0.876962,-0.517371,0.149817,0.045,0.00012218
0.845212,-0.519127,0.165272,0.025,0.00012218
0.879635,-0.49346,0.186336,0.0125,0.00012218
0.853774,-0.485025,0.138208,0.0225,0.00012218
0.892238,-0.484768,0.144466,0.0175,0.00012218
0.910375,-0.528188,0.160615,0.0175,0.00012218
0.955211,-0.261425,0.201604,0.045,0.000272266
0.966118,-0.294989,0.199482,0.025,0.000272266
0.97033,-0.272052,0.24124,0.0125,0.000272266
0.924829,-0.286954,0.213602,0.0225,0.000272266
0.932685,-0.251827,0.228538,0.0175,0.000272266
0.972903,-0.230069,0.208939,0.0175,0.000272266
0.368036,-0.261576,0.381884,0.045,0.00211984
0.366845,-0.256388,0.416836,0.025,0.00211984
0.391458,-0.293771,0.399977,0.0125,0.00211984
0.401046,-0.239648,0.39406,0.0225,0.00211984
0.400333,-0.266511,0.365836,0.0175,0.00211984
0.35632,-0.289087,0.360533,0.0175,0.00211984
0.347369,-0.313508,0.12244,0.045,0.00319963
0.330056,-0.300817,0.150533,0.025,0.00319963
0.377789,-0.297929,0.149724,0.0125,0.00319963
0.340381,-0.272931,0.117601,0.0225,0.00319963
0.372001,-0.292452,0.105861,0.0175,0.00319963
0.371984,-0.340524,0.118668,0.0175,0.00319963
0.501171,-0.32134,0.18221,0.045,0.00195185
0.487023,-0.291611,0.169325,0.025,0.00195185
0.477118,-0.304112,0.214415,0.0125,0.00195185
0.52521,-0.288941,0.19176,0.0225,0.00195185
0.518692,-0.320204,0.214096,0.0175,0.00195185
0.486202,-0.352491,0.194681,0.0175,0.00195185
0.560025,-0.36782,0.231457,0.045,0.00154983
0.587607,-0.384449,0.246042,0.025,0.00154983
0.583809,-0.337088,0.251516,0.0125,0.00154983
0.551465,-0.377545,0.270838,0.0225,0.00154983
0.540013,-0.345407,0.252004,0.0175,0.00154983
0.557649,-0.341799,0.205625,0.0175,0.00154983
0.705057,-0.340245,0.150249,0.045,0.000956583
0.680259,-0.348254,0.174142,0.025,0.000956583
0.723143,-0.369139,0.177645,0.0125,0.000956583
0.709196,-0.315977,0.183605,0.0225,0.000956583
0.738122,-0.330274,0.16175,0.0175,0.000956583
0.722869,-0.360523,0.125317,0.0175,0.000956583
0.797969,-0.219054,0.186256,0.045,0.0010872
0.770982,-0.204691,0.204016,0.025,0.0010872
0.807724,-0.222777,0.228724,0.0125,0.0010872
0.806127,-0.179281,0.194639,0.0225,0.0010872
0.83191,-0.208499,0.194102,0.0175,0.0010872
0.811705,-0.253122,0.185413,0.0175,0.0010872
0.955157,-0.171949,0.193672,0.045,0.000354918
0.974743,-0.162436,0.221527,0.025,0.000354918
0.976041,-0.135287,0.182172,0.0125,0.000354918
0.934247,-0.144857,0.217071,0.0225,0.000354918
0.933296,-0.147305,0.178189,0.0175,0.000354918
0.963998,-0.181616,0.159344,0.0175,0.000354918
0.397961,-0.0566769,0.34648,0.045,0.00807812
0.423521,-0.068328,0.367949,0.025,0.00807812
0.384832,-0.0478892,0.387259,0.0125,0.00807812
0.389371,-0.0952306,0.359073,0.0225,0.00807812
0.363558,-0.0666963,0.35289,0.0175,0.00807812
0.384155,-0.0231858,0.340336,0.0175,0.00807812
0.29318,-0.0707932,0.1212,0.045,0.00472398
0.319889,-0.0612403,0.142305,0.025,0.00472398
0.326707,-0.0971141,0.111416,0.0125,0.00472398
0.317523,-0.0434685,0.101717,0.0225,0.00472398
0.299103,-0.0736884,0.085401,0.0175,0.00472398
0.274301,-0.102132,0.117817,0.0175,0.00472398
0.428697,-0.137342,0.32153,0.045,0.00819626
0.414293,-0.135208,0.353748,0.025,0.00819626
0.401956,-0.171726,0.325433,0.0125,0.00819626
0.450807,-0.159848,0.348426,0.0225,0.00819626
0.444047,-0.168646,0.311068,0.0175,0.00819626
0.414148,-0.136399,0.287804,0.0175,0.00819626
0.524994,-0.102141,0.283647,0.045,0.00448983
0.533557,-0.130339,0.264113,0.025,0.00448983
0.52876,-0.0879721,0.242445,0.0125,0.00448983
0.566183,-0.104562,0.279601,0.0225,0.00448983
0.544997,-0.0718714,0.280716,0.0175,0.00448983
0.495928,-0.0796681,0.283257,0.0175,0.00448983
0.636231,-0.0714684,0.281815,0.045,0.00293657
0.633789,-0.0960278,0.30713,0.025,0.00293657
0.674635,-0.0715367,0.302736,0.0125,0.00293657
0.62434,-0.0539195,0.317443,0.0225,0.00293657
0.647766,-0.0380866,0.290624,0.0175,0.00293657
0.658091,-0.0682781,0.252455,0.0175,0.00293657
0.73205,-0.146128,0.213767,0.045,0.00193337
0.710285,-0.173263,0.22009,0.025,0.00193337
0.748255,-0.16715,0.248523,0.0125,0.00193337
0.703628,-0.135201,0.241901,0.0225,0.00193337
0.740888,-0.123808,0.24113,0.0175,0.00193337
0.767603,-0.144527,0.204632,0.0175,0.00193337
0.838936,-0.00432491,0.244719,0.045,0.00080915
0.813155,0.0142018,0.260278,0.025,0.00080915
0.849847,0.0378346,0.240716,0.0125,0.00080915
0.810757,0.00711273,0.216543,0.0225,0.00080915
0.849248,0.00462766,0.210977,0.0175,0.00080915
0.874829,-0.00760006,0.251856,0.0175,0.00080915
0.95356,0.0310392,0.186412,0.045,0.000587058
0.975203,0.0199182,0.212061,0.025,0.000587058
0.987768,0.0582843,0.186416,0.0125,0.000587058
0.945598,0.0515823,0.221531,0.0225,0.000587058
0.943892,0.0661182,0.185412,0.0175,0.000587058
0.957772,0.0340144,0.150033,0.0175,0.000587058
0.395791,0.0984011,0.123837,0.045,0.00250851
0.412469,0.0826618,0.150747,0.025,0.00250851
0.437669,0.0944971,0.111857,0.0125,0.00250851
0.412464,0.12699,0.148806,0.0225,0.00250851
0.409617,0.129097,0.109996,0.0175,0.00250851
0.390243,0.0884118,0.0889171,0.0175,0.00250851
0.437368,0.163299,0.275658,0.045,0.00380937
0.419188,0.19348,0.278588,0.025,0.00380937
0.464223,0.195241,0.262581,0.0125,0.00380937
0.41942,0.172568,0.239454,0.0225,0.00380937
0.454272,0.155817,0.2443,0.0175,0.00380937
0.468034,0.151204,0.291885,0.0175,0.00380937
0.533895,0.120193,0.258447,0.045,0.00306478
0.528288,0.133162,0.290856,0.025,0.00306478
0.553871,0.0930115,0.286279,0.0125,0.00306478
0.565614,0.144416,0.269669,0.0225,0.00306478
0.567867,0.111854,0.248377,0.0175,0.00306478
0.524327,0.088522,0.242467,0.0175,0.00306478
0.616544,0.169868,0.233353,0.045,0.000907375
0.588321,0.150279,0.225001,0.025,0.000907375
0.581502,0.195156,0.24007,0.0125,0.000907375
0.605732,0.17673,0.193922,0.0225,0.000907375
0.61991,0.203096,0.218874,0.0175,0.000907375
0.627412,0.185475,0.26479,0.0175,0.000907375
0.69985,0.121502,0.233353,0.045,0.00172145
0.703849,0.152976,0.217752,0.025,0.00172145
0.741961,0.124381,0.221912,0.0125,0.00172145
0.69579,0.117548,0.192284,0.0225,0.00172145
0.712135,0.0917014,0.216441,0.0175,0.00172145
0.714449,0.106914,0.263751,0.0175,0.00172145
0.76671,0.127015,0.152588,0.045,0.00212354
0.763594,0.114283,0.185424,0.025,0.00212354
0.789293,0.154026,0.178529,0.0125,0.00212354
0.735066,0.145494,0.171977,0.0225,0.00212354
0.759385,0.162144,0.14648,0.0175,0.00212354
0.795757,0.132108,0.130672,0.0175,0.00212354
0.884652,0.15954,0.151039,0.045,0.000976693
0.91664,0.147204,0.159677,0.025,0.000976693
0.913044,0.178617,0.123791,0.0125,0.000976693
0.903039,0.185382,0.177739,0.0225,0.000976693
0.879754,0.195495,0.148171,0.0175,0.000976693
0.864678,0.157148,0.120293,0.0175,0.000976693
0.290901,0.294087,0.115027,0.045,0.00497575
0.318463,0.310524,0.129866,0.025,0.00497575
0.298993,0.273219,0.152598,0.0125,0.00497575
0.326134,0.27496,0.104467,0.0225,0.00497575
0.291789,0.257883,0.111362,0.0175,0.00497575
0.256119,0.289373,0.125888,0.0175,0.00497575
0.398301,0.349816,0.125439,0.045,0.00639398
0.393161,0.367906,0.155378,0.025,0.00639398
0.404407,0.321505,0.158206,0.0125,0.00639398
0.434512,0.364045,0.139759,0.0225,0.00639398
0.428609,0.329998,0.121741,0.0175,0.00639398
0.380954,0.321004,0.110643,0.0175,0.00639398
0.479675,0.345184,0.25876,0.045,0.00331984
0.446718,0.346276,0.271513,0.025,0.00331984
0.455751,0.36701,0.22937,0.0125,0.00331984
0.457562,0.313599,0.243523,0.0225,0.00331984
0.485052,0.333747,0.224624,0.0175,0.00331984
0.504032,0.371528,0.25084,0.0175,0.00331984
0.503062,0.422583,0.192109,0.045,0.00591164
0.514664,0.393458,0.208454,0.025,0.00591164
0.501211,0.430896,0.235004,0.0125,0.00591164
0.47101,0.398276,0.202139,0.0225,0.00591164
0.471398,0.437244,0.202472,0.0175,0.00591164
0.515595,0.45711,0.191204,0.0175,0.00591164
0.544785,0.334668,0.182322,0.045,0.0051794
0.512507,0.34444,0.192932,0.025,0.0051794
0.550579,0.36242,0.21562,0.0125,0.0051794
0.533778,0.369923,0.163488,0.0225,0.0051794
0.569636,0.360342,0.17537,0.0175,0.0051794
0.57204,0.316768,0.199256,0.0175,0.0051794
0.733974,0.431725,0.11692,0.045,0.00105999
0.72959,0.449606,0.0867362,0.025,0.00105999
0.696157,0.417991,0.0997816,0.0125,0.00105999
0.710999,0.465554,0.123733,0.0225,0.00105999
0.70678,0.430924,0.141102,0.0175,0.00105999
0.737767,0.395897,0.124133,0.0175,0.00105999
0.792085,0.296041,0.149459,0.045,0.00210704
0.823075,0.310657,0.158176,0.025,0.00210704
0.821834,0.264045,0.147533,0.0125,0.00210704
0.812264,0.307878,0.115233,0.0225,0.00210704
0.789824,0.27624,0.118999,0.0175,0.00210704
0.772037,0.269437,0.16496,0.0175,0.00210704
0.951609,0.341308,0.123465,0.045,0.000407126
0.957312,0.364269,0.149737,0.025,0.000407126
0.987727,0.327793,0.144088,0.0125,0.000407126
0.977796,0.370907,0.110941,0.0225,0.000407126
0.978897,0.333311,0.10074,0.0175,0.000407126
0.944496,0.305261,0.123208,0.0175,0.000407126
0.275302,0.507749,0.180167,0.045,0.00705174
0.30354,0.521253,0.163729,0.025,0.00705174
0.260057,0.530609,0.146145,0.0125,0.00705174
0.282797,0.546067,0.194106,0.0225,0.00705174
0.247741,0.529832,0.188985,0.0175,0.00705174
0.249303,0.484149,0.169346,0.0175,0.00705174
0.369384,0.578593,0.12873,0.045,0.00346704
0.375372,0.572199,0.162983,0.025,0.00346704
0.348216,0.609706,0.151011,0.0125,0.00346704
0.338617,0.555662,0.144425,0.0225,0.00346704
0.335147,0.583512,0.117386,0.0175,0.00346704
0.377739,0.607046,0.107035,0.0175,0.00346704
0.337163,0.675138,0.123313,0.045,0.00387743
0.331602,0.642498,0.135712,0.025,0.00387743
0.297864,0.662836,0.108589,0.0125,0.00387743
0.349148,0.647105,0.095219,0.0225,0.00387743
0.332556,0.681574,0.0877835,0.0175,0.00387743
0.319522,0.70694,0.128548,0.0175,0.00387743
0.510689,0.661136,0.0481348,0.045,0.00138795
0.483214,0.673977,0.0663074,0.025,0.00138795
0.518617,0.703727,0.0541002,0.0125,0.00138795
0.482537,0.676782,0.0220307,0.0225,0.00138795
0.521246,0.678106,0.0177117,0.0175,0.00138795
0.546516,0.658662,0.0558999,0.0175,0.00138795
0.688081,0.600339,0.121176,0.045,0.000528953
0.664373,0.624758,0.111602,0.025,0.000528953
0.649361,0.580066,0.119652,0.0125,0.000528953
0.670589,0.617035,0.154851,0.0225,0.000528953
0.6815,0.579871,0.150548,0.0175,0.000528953
0.699237,0.569124,0.105328,0.0175,0.000528953
0.813887,0.532886,0.044611,0.045,0.000435088
0.833696,0.553795,0.0651138,0.025,0.000435088
0.83244,0.562267,0.018059,0.0125,0.000435088
0.792205,0.566423,0.0557433,0.0225,0.000435088
0.79031,0.54808,0.0214109,0.0175,0.000435088
0.822281,0.510228,0.016931,0.0175,0.000435088
0.901121,0.586859,0.0447912,0.045,7.91882e-05
0.881835,0.566819,0.0666191,0.025,7.91882e-05
0.929216,0.5686,0.0728943,0.0125,7.91882e-05
0.891319,0.608411,0.0788233,0.0225,7.91882e-05
0.924738,0.610692,0.0589057,0.0175,7.91882e-05
0.92781,0.578777,0.020866,0.0175,7.91882e-05
0.044651,0.801968,0.119832,0.045,0.000922634
0.0347654,0.770475,0.107163,0.025,0.000922634
0.03875,0.775979,0.154506,0.0125,0.000922634
0.00328128,0.79936,0.119129,0.0225,0.000922634
0.0247952,0.817478,0.146103,0.0175,0.000922634
0.0738559,0.81273,0.139358,0.0175,0.000922634
0.0968246,0.757851,0.0447416,0.045,0.00285898
0.111257,0.73098,0.062621,0.025,0.00285898
0.12369,0.775663,0.0742955,0.0125,0.00285898
0.0748234,0.750253,0.0790487,0.0225,0.00285898
0.0815726,0.785233,0.06325,0.0175,0.00285898
0.111332,0.784007,0.0234019,0.0175,0.00285898
0.192337,0.79191,0.0490656,0.045,0.00216641
0.174364,0.810377,0.0248593,0.025,0.00216641
0.219255,0.797145,0.0149989,0.0125,0.00216641
0.1741,0.766084,0.0222481,0.0225,0.00216641
0.208897,0.761076,0.0390661,0.0175,0.00216641
0.223084,0.799086,0.0678579,0.0175,0.00216641
0.354962,0.85314,0.0447054,0.045,0.000961421
0.351542,0.883112,0.0262668,0.025,0.000961421
0.354632,0.885675,0.0739259,0.0125,0.000961421
0.392338,0.869318,0.0369531,0.0225,0.000961421
0.381622,0.850489,0.0693474,0.0175,0.000961421
0.333714,0.837099,0.0700266,0.0175,0.000961421
0.579035,0.832524,0.110087,0.045,0.00115693
0.554757,0.821638,0.13337,0.025,0.00115693
0.559029,0.868505,0.124841,0.0125,0.00115693
0.542415,0.827893,0.0912119,0.0225,0.00115693
0.569057,0.855261,0.0834702,0.0175,0.00115693
0.608726,0.853902,0.113462,0.0175,0.00115693
0.745975,0.884359,0.0446739,0.045,0.000378152
0.744634,0.857138,0.0671947,0.025,0.000378152
0.707244,0.886868,0.0648269,0.0125,0.000378152
0.727128,0.852081,0.0267381,0.0225,0.000378152
0.718236,0.88969,0.0217142,0.0175,0.000378152
0.745162,0.920741,0.0497478,0.0175,0.000378152
0.819211,0.823738,0.0447416,0.045,0.000244037
0.843799,0.800333,0.0348595,0.025,0.000244037
0.834597,0.805695,0.0814866,0.0125,0.000244037
0.802259,0.786074,0.0411693,0.0225,0.000244037
0.792907,0.813167,0.0675744,0.0175,0.000244037
0.820866,0.854245,0.0651521,0.0175,0.000244037
0.95542,0.668472,0.04533,0.045,0.000191156
0.925695,0.652719,0.056204,0.025,0.000191156
0.942406,0.642624,0.0125426,0.0125,0.000191156
0.964273,0.631609,0.0621085,0.0225,0.000191156
0.982291,0.648041,0.0317095,0.0175,0.000191156
0.96252,0.691439,0.0175433,0.0175,0.000191156
0.0903168,-0.764952,0.0448895,0.045,0.00581964
0.120749,-0.751252,0.0332193,0.025,0.00581964
0.0799367,-0.728397,0.0232443,0.0125,0.00581964
0.104555,-0.736996,0.0719912,0.0225,0.00581964
0.0671769,-0.743605,0.0631617,0.0175,0.00581964
0.0605567,-0.777584,0.0274322,0.0175,0.00581964
0.0979271,-0.9519,0.044899,0.045,0.00351338
0.0870939,-0.975172,0.0692111,0.025,0.00351338
0.0850807,-0.987542,0.0230544,0.0125,0.00351338
0.129059,-0.977359,0.0549677,0.0225,0.00351338
0.121859,-0.962578,0.0196349,0.0175,0.00351338
0.0805048,-0.93502,0.0173033,0.0175,0.00351338
0.364381,-0.924189,0.0447865,0.045,0.00135217
0.342068,-0.897053,0.0487609,0.025,0.00135217
0.332841,-0.937953,0.0717727,0.0125,0.00135217
0.374571,-0.902322,0.0785025,0.0225,0.00135217
0.377241,-0.940986,0.0744089,0.0175,0.00135217
0.360086,-0.957931,0.0308938,0.0175,0.00135217
0.537906,-0.946076,0.115866,0.045,0.000683392
0.564011,-0.969329,0.11059,0.025,0.000683392
0.567264,-0.926135,0.090313,0.0125,0.000683392
0.567976,-0.940155,0.143784,0.0225,0.000683392
0.546178,-0.912468,0.127138,0.0175,0.000683392
0.514409,-0.929617,0.0929092,0.0175,0.000683392
0.654663,-0.893333,0.10563,0.045,0.000811388
0.686805,-0.886985,0.0923417,0.025,0.000811388
0.669208,-0.857043,0.125225,0.0125,0.000811388
0.683634,-0.910194,0.130025,0.0225,0.000811388
0.650257,-0.893853,0.141759,0.0175,0.000811388
0.623332,-0.874157,0.104853,0.0175,0.000811388
0.863095,-0.918935,0.127625,0.045,0.000290443
0.868002,-0.951537,0.114857,0.025,0.000290443
0.845961,-0.919176,0.0873895,0.0125,0.000290443
0.898162,-0.920351,0.105554,0.0225,0.000290443
0.873359,-0.890358,0.107548,0.0175,0.000290443
0.832769,-0.899482,0.13483,0.0175,0.000290443
0.88692,-0.828396,0.120932,0.045,0.000248788
0.890961,-0.856552,0.141929,0.025,0.000248788
0.888881,-0.813127,0.161865,0.0125,0.000248788
0.84995,-0.841308,0.134543,0.0225,0.000248788
0.860671,-0.804334,0.128483,0.0175,0.000248788
0.90812,-0.799088,0.114481,0.0175,0.000248788
0.380023,-0.451153,0.197682,0.045,0.000992069
0.377415,-0.485325,0.188995,0.025,0.000992069
0.420439,-0.464479,0.187609,0.0125,0.000992069
0.387611,-0.474803,0.230876,0.0225,0.000992069
0.404945,-0.440996,0.222192,0.0175,0.000992069
0.390627,-0.421532,0.178705,0.0175,0.000992069
0.198416,-0.507132,0.0448332,0.045,0.00155467
0.174134,-0.523199,0.024778,0.025,0.00155467
0.203834,-0.550103,0.0508846,0.0125,0.00155467
0.16445,-0.514943,0.0672847,0.0225,0.00155467
0.201287,-0.516373,0.0799239,0.0175,0.00155467
0.235151,-0.507782,0.0445058,0.0175,0.00155467
0.443373,-0.734147,0.142705,0.045,0.00115719
0.414742,-0.731863,0.122087,0.025,0.00115719
0.44946,-0.762418,0.109899,0.0125,0.00115719
0.415705,-0.763006,0.153677,0.0225,0.00115719
0.454477,-0.766932,0.153967,0.0175,0.00115719
0.478934,-0.727276,0.136524,0.0175,0.00115719
0.505532,-0.800878,0.142375,0.045,0.000967576
0.508793,-0.76739,0.153236,0.025,0.000967576
0.545119,-0.787487,0.129488,0.0125,0.000967576
0.494168,-0.775002,0.112042,0.0225,0.000967576
0.512747,-0.808974,0.107627,0.0175,0.000967576
0.524206,-0.83146,0.1505,0.0175,0.000967576
0.642877,-0.789374,0.147952,0.045,0.000427389
0.675864,-0.778057,0.15376,0.025,0.000427389
0.643792,-0.774484,0.189061,0.0125,0.000427389
0.665322,-0.819561,0.16538,0.0225,0.000427389
0.627582,-0.812249,0.171782,0.0175,0.000427389
0.61044,-0.772116,0.147897,0.0175,0.000427389
0.725236,-0.711252,0.204736,0.045,0.00126893
0.738118,-0.70238,0.173029,0.025,0.00126893
0.730505,-0.667841,0.205225,0.0125,0.00126893
0.766637,-0.709671,0.206229,0.0225,0.00126893
0.742115,-0.699241,0.234666,0.0175,0.00126893
0.694081,-0.702484,0.222128,0.0175,0.00126893
0.855293,-0.601269,0.126131,0.045,0.00025721
0.849272,-0.621452,0.154528,0.025,0.00025721
0.874907,-0.639595,0.118456,0.0125,0.00025721
0.886868,-0.597951,0.152792,0.0225,0.00025721
0.88939,-0.597678,0.113903,0.0175,0.00025721
0.845928,-0.604854,0.0907837,0.0175,0.00025721
0.948547,-0.384831,0.192805,0.045,0.000161898
0.975518,-0.401508,0.208442,0.025,0.000161898
0.938858,-0.386792,0.235406,0.0125,0.000161898
0.940291,-0.425347,0.195812,0.0225,0.000161898
0.914587,-0.396254,0.199227,0.0175,0.000161898
0.934904,-0.350922,0.196544,0.0175,0.000161898
0.387053,-0.40101,0.119837,0.045,0.0025266
0.364952,-0.405637,0.147042,0.025,0.0025266
0.348787,-0.383596,0.107794,0.0125,0.0025266
0.365301,-0.435913,0.114609,0.0225,0.0025266
0.376512,-0.4113,0.0865503,0.0175,0.0025266
0.400076,-0.370849,0.103384,0.0175,0.0025266
0.502269,-0.541273,0.253185,0.045,0.00146029
0.509591,-0.50741,0.260235,0.025,0.00146029
0.545851,-0.537685,0.252744,0.0125,0.00146029
0.506766,-0.520117,0.217816,0.0225,0.00146029
0.517611,-0.557006,0.224167,0.0175,0.00146029
0.510181,-0.572502,0.270854,0.0175,0.00146029
0.577923,-0.534674,0.205112,0.045,0.00050937
0.586968,-0.532771,0.170987,0.025,0.00050937
0.621627,-0.53555,0.203827,0.0125,0.00050937
0.583285,-0.572807,0.189756,0.0225,0.00050937
0.592304,-0.560967,0.225773,0.0175,0.00050937
0.584356,-0.512499,0.233694,0.0175,0.00050937
0.623339,-0.63428,0.221676,0.045,0.000878564
0.657867,-0.641869,0.221193,0.025,0.000878564
0.64406,-0.59703,0.211902,0.0125,0.000878564
0.640118,-0.626179,0.25871,0.0225,0.000878564
0.611749,-0.605903,0.241308,0.0175,0.000878564
0.600284,-0.622223,0.195732,0.0175,0.000878564
0.66219,-0.489478,0.210059,0.045,0.00117597
0.663407,-0.5199,0.192087,0.025,0.00117597
