X,Y,Z,r,absv
0.681614,-0.480545,0.171909,0.0125,0.00117597
0.698528,-0.50833,0.21661,0.0225,0.00117597
0.692657,-0.469908,0.213771,0.0175,0.00117597
0.645674,-0.457367,0.203271,0.0175,0.00117597
0.824512,-0.410778,0.20799,0.045,0.000541154
0.809934,-0.425293,0.236744,0.025,0.000541154
0.795197,-0.43989,0.193648,0.0125,0.000541154
0.844535,-0.4457,0.217902,0.0225,0.000541154
0.837567,-0.432535,0.18189,0.0175,0.000541154
0.810473,-0.390833,0.18051,0.0175,0.000541154
0.875532,-0.335257,0.207665,0.045,0.000653329
0.881068,-0.370176,0.207558,0.025,0.000653329
0.916742,-0.341294,0.220998,0.0125,0.000653329
0.868035,-0.35088,0.245328,0.0225,0.000653329
0.883848,-0.316132,0.2375,0.0175,0.000653329
0.891068,-0.307678,0.189009,0.0175,0.000653329
0.439956,-0.106072,0.232583,0.045,0.00273225
0.41927,-0.103648,0.261153,0.025,0.00273225
0.423418,-0.145994,0.239311,0.0125,0.00273225
0.461416,-0.116448,0.266503,0.0225,0.00273225
0.465073,-0.132378,0.231125,0.0175,0.00273225
0.432888,-0.114681,0.19757,0.0175,0.00273225
0.487906,-0.198055,0.264207,0.045,0.00447921
0.474818,-0.169318,0.280108,0.025,0.00447921
0.520869,-0.169472,0.267195,0.0125,0.00447921
0.475407,-0.170609,0.23576,0.0225,0.00447921
0.506327,-0.194175,0.233052,0.0175,0.00447921
0.514377,-0.221702,0.273703,0.0175,0.00447921
0.470927,-0.377522,0.278055,0.045,0.00103891
0.469786,-0.354321,0.251402,0.025,0.00103891
0.461927,-0.33862,0.29589,0.0125,0.00103891
0.507953,-0.359451,0.273441,0.0225,0.00103891
0.491491,-0.370034,0.307142,0.0175,0.00103891
0.44563,-0.388684,0.302252,0.0175,0.00103891
0.568628,-0.272297,0.318203,0.045,0.00208161
0.57204,-0.306924,0.324472,0.025,0.00208161
0.577177,-0.29107,0.279642,0.0125,0.00208161
0.608555,-0.281719,0.324186,0.0225,0.00208161
0.594605,-0.255096,0.29938,0.0175,0.00208161
0.544924,-0.253066,0.297751,0.0175,0.00208161
0.616234,-0.311762,0.184961,0.045,0.0011603
0.637063,-0.327005,0.160799,0.025,0.0011603
0.637659,-0.279355,0.16488,0.0125,0.0011603
0.654022,-0.318052,0.200811,0.0225,0.0011603
0.630705,-0.287693,0.208119,0.0175,0.0011603
0.588279,-0.288085,0.18214,0.0175,0.0011603
0.786716,-0.323268,0.200226,0.045,0.000766672
0.810628,-0.316604,0.225402,0.025,0.000766672
0.824301,-0.314605,0.179614,0.0125,0.000766672
0.78883,-0.282469,0.207279,0.0225,0.000766672
0.782862,-0.299639,0.172807,0.0175,0.000766672
0.784558,-0.349333,0.17442,0.0175,0.000766672
0.868085,-0.156473,0.209724,0.045,0.000780995
0.883551,-0.187729,0.203905,0.025,0.000780995
0.905197,-0.156414,0.232859,0.0125,0.000780995
0.85735,-0.183314,0.239441,0.0225,0.000780995
0.863537,-0.145109,0.244005,0.0175,0.000780995
0.878538,-0.121978,0.202593,0.0175,0.000780995
0.955266,-0.0743046,0.207305,0.045,0.000385087
0.971968,-0.103842,0.217234,0.025,0.000385087
0.965714,-0.0690435,0.249444,0.0125,0.000385087
0.92824,-0.100854,0.224143,0.0225,0.000385087
0.927561,-0.0620311,0.227474,0.0175,0.000385087
0.965973,-0.0391979,0.205607,0.0175,0.000385087
0.39979,0.111395,0.212922,0.045,0.00443111
0.387016,0.109644,0.245843,0.025,0.00443111
0.358674,0.0968961,0.209487,0.0125,0.00443111
0.405008,0.0731708,0.228102,0.0225,0.00443111
0.396638,0.0823783,0.191171,0.0175,0.00443111
0.389837,0.131064,0.183527,0.0175,0.00443111
0.283944,0.0569477,0.0449095,0.045,0.0133186
0.25996,0.0458972,0.0684182,0.025,0.0133186
0.306283,0.0438211,0.0801397,0.0125,0.0133186
0.2742,0.0878554,0.070765,0.0225,0.0133186
0.309333,0.0808111,0.0554427,0.0175,0.0133186
0.31132,0.0396929,0.0275081,0.0175,0.0133186
0.572157,-0.00906849,0.273506,0.045,0.00391778
0.588678,-0.0063197,0.242369,0.025,0.00391778
0.568918,0.0328402,0.261437,0.0125,0.00391778
0.611529,0.00252041,0.279362,0.0225,0.00391778
0.580713,0.0141855,0.300172,0.0175,0.00391778
0.537268,-0.0034921,0.283588,0.0175,0.00391778
0.631169,0.0791159,0.272964,0.045,0.00133622
0.656787,0.0971659,0.289334,0.025,0.00133622
0.625352,0.121161,0.262433,0.0125,0.00133622
0.617444,0.0931968,0.309462,0.0225,0.00133622
0.596669,0.0901268,0.276634,0.0175,0.00133622
0.623002,0.0744411,0.237448,0.0175,0.00133622
0.65892,0.0044241,0.231425,0.045,0.00186848
0.67958,0.000831352,0.25989,0.025,0.00186848
0.682133,-0.032135,0.225333,0.0125,0.00186848
0.696063,0.021352,0.224169,0.0225,0.00186848
0.673919,0.00236833,0.198322,0.0175,0.00186848
0.632072,-0.0164627,0.217536,0.0175,0.00186848
0.759399,0.0536575,0.231098,0.045,0.00110245
0.794615,0.0505709,0.231652,0.025,0.00110245
0.775444,0.0934633,0.222697,0.0125,0.00110245
0.773826,0.0630267,0.268819,0.0225,0.00110245
0.74364,0.0798752,0.250828,0.0175,0.00110245
0.735808,0.0632273,0.204605,0.0175,0.00110245
0.893954,0.0933952,0.21057,0.045,0.000652343
0.891318,0.0746431,0.240427,0.025,0.000652343
0.917045,0.11496,0.240807,0.0125,0.000652343
0.86269,0.107857,0.23364,0.0225,0.000652343
0.886658,0.129048,0.211385,0.0175,0.000652343
0.922665,0.102556,0.189552,0.0175,0.000652343
0.367241,0.233472,0.198129,0.045,0.00404023
0.375547,0.214711,0.226922,0.025,0.00404023
0.409987,0.224689,0.195269,0.0125,0.00404023
0.381147,0.258716,0.22793,0.0225,0.00404023
0.387289,0.262646,0.189647,0.0175,0.00404023
0.368491,0.225613,0.162258,0.0175,0.00404023
0.447248,0.246351,0.242722,0.045,0.00566217
0.432245,0.271758,0.2622,0.025,0.00566217
0.424197,0.271167,0.215057,0.0125,0.00566217
0.40901,0.234879,0.253901,0.0225,0.00566217
0.426493,0.226919,0.219993,0.0175,0.00566217
0.471591,0.247371,0.215219,0.0175,0.00566217
0.465177,0.256894,0.329976,0.045,0.00697452
0.46537,0.290763,0.319833,0.025,0.00697452
0.500966,0.274868,0.347542,0.0125,0.00697452
0.487915,0.261227,0.295582,0.0225,0.00697452
0.495133,0.236803,0.32508,0.0175,0.00697452
0.463237,0.240969,0.363031,0.0175,0.00697452
0.553813,0.295,0.266148,0.045,0.00209375
0.569922,0.287217,0.296642,0.025,0.00209375
0.581558,0.262322,0.257497,0.0125,0.00209375
0.589561,0.315806,0.26897,0.0225,0.00209375
0.574047,0.30091,0.236472,0.0175,0.00209375
0.531979,0.275441,0.243996,0.0175,0.00209375
0.652772,0.389421,0.132965,0.045,0.00411343
0.679543,0.386227,0.110093,0.025,0.00411343
0.651101,0.348513,0.117593,0.0125,0.00411343
0.639532,0.397389,0.094495,0.0225,0.00411343
0.619353,0.379412,0.122573,0.0175,0.00411343
0.64506,0.372356,0.164577,0.0175,0.00411343
0.708233,0.318603,0.115973,0.045,0.00559063
0.74189,0.32505,0.107275,0.025,0.00559063
0.710126,0.360672,0.104181,0.0125,0.00559063
0.728664,0.3337,0.148735,0.0225,0.00559063
0.691482,0.340797,0.139464,0.0175,0.00559063
0.676992,0.319949,0.0966808,0.0175,0.00559063
0.863114,0.237591,0.195585,0.045,0.00121041
0.847016,0.208149,0.184449,0.025,0.00121041
0.887783,0.204118,0.209133,0.0125,0.00121041
0.838383,0.222848,0.225415,0.0225,0.00121041
0.872868,0.24026,0.230553,0.0175,0.00121041
0.896033,0.252122,0.188154,0.0175,0.00121041
0.955332,0.214149,0.144424,0.045,0.000705602
0.960682,0.236086,0.171631,0.025,0.000705602
0.985898,0.24264,0.131523,0.0125,0.000705602
0.931566,0.247866,0.140291,0.0225,0.000705602
0.948826,0.228136,0.111454,0.0175,0.000705602
0.977392,0.19049,0.127001,0.0175,0.000705602
0.355868,0.481446,0.124063,0.045,0.00591804
0.359984,0.510303,0.104055,0.025,0.00591804
0.315749,0.497205,0.116674,0.0125,0.00591804
0.357533,0.515193,0.148087,0.0225,0.00591804
0.335577,0.483583,0.154208,0.0175,0.00591804
0.338785,0.449459,0.118148,0.0175,0.00591804
0.453163,0.497552,0.206556,0.045,0.00671454
0.45881,0.495866,0.241417,0.025,0.00671454
0.452373,0.455138,0.217183,0.0125,0.00671454
0.493539,0.491908,0.214086,0.0225,0.00671454
0.473297,0.476882,0.184367,0.0175,0.00671454
0.424713,0.487522,0.18558,0.0175,0.00671454
0.442239,0.593712,0.182495,0.045,0.00448394
0.435949,0.588709,0.148065,0.025,0.00448394
0.413852,0.560555,0.179792,0.0125,0.00448394
0.408474,0.61488,0.171066,0.0225,0.00448394
0.414072,0.597118,0.205299,0.0175,0.00448394
0.457009,0.572174,0.20834,0.0175,0.00448394
0.512426,0.60766,0.128193,0.045,0.000457155
0.530586,0.586192,0.149625,0.025,0.000457155
0.552382,0.603762,0.110847,0.0125,0.000457155
0.533792,0.630012,0.155809,0.0225,0.000457155
0.52704,0.639602,0.118645,0.0175,0.000457155
0.502474,0.604806,0.0929394,0.0175,0.000457155
0.627615,0.529391,0.135702,0.045,0.00105856
0.641537,0.558028,0.151069,0.025,0.00105856
0.652259,0.514924,0.168806,0.0125,0.00105856
0.665129,0.537126,0.11984,0.0225,0.00105856
0.649592,0.501962,0.126234,0.0175,0.00105856
0.604882,0.503282,0.148012,0.0175,0.00105856
0.840167,0.43813,0.160333,0.045,0.000463134
0.837158,0.430159,0.194646,0.025,0.000463134
0.878803,0.447371,0.178618,0.0125,0.000463134
0.829367,0.47191,0.181805,0.0225,0.000463134
0.853011,0.470841,0.150844,0.0175,0.000463134
0.861755,0.424977,0.13367,0.0175,0.000463134
0.925026,0.426449,0.133089,0.045,0.00025812
0.958528,0.436253,0.1387,0.025,0.00025812
0.931454,0.462653,0.109416,0.0125,0.00025812
0.926678,0.454204,0.163841,0.0225,0.00025812
0.898498,0.451049,0.137107,0.0175,0.00025812
0.907025,0.41605,0.102793,0.0175,0.00025812
0.418967,0.559349,0.262208,0.045,0.00574367
0.448585,0.577025,0.269979,0.025,0.00574367
0.406449,0.598428,0.277328,0.0125,0.00574367
0.428396,0.554232,0.302254,0.0225,0.00574367
0.392578,0.557224,0.28719,0.0175,0.00574367
0.391915,0.565738,0.238179,0.0175,0.00574367
0.232545,0.754092,0.119968,0.045,0.00367011
0.266534,0.762637,0.124626,0.025,0.00367011
0.243196,0.740945,0.160295,0.0125,0.00367011
0.2567,0.721844,0.110204,0.0225,0.00367011
0.2217,0.720117,0.127255,0.0175,0.00367011
0.201802,0.764638,0.137106,0.0175,0.00367011
0.368556,0.770498,0.0767298,0.045,0.000975652
0.39131,0.765898,0.0500637,0.025,0.000975652
0.389541,0.732968,0.0847048,0.0125,0.000975652
0.351291,0.746933,0.0473127,0.0225,0.000975652
0.346175,0.743252,0.0857708,0.0175,0.000975652
0.373366,0.774877,0.112892,0.0175,0.000975652
0.451178,0.777434,0.124023,0.045,0.00220732
0.484869,0.772584,0.133581,0.025,0.00220732
0.474961,0.805238,0.10007,0.0125,0.00220732
0.4615,0.804498,0.153684,0.0225,0.00220732
0.437596,0.811204,0.123644,0.0175,0.00220732
0.433637,0.772982,0.0920467,0.0175,0.00220732
0.651169,0.784081,0.132979,0.045,0.00159433
0.66618,0.766803,0.159926,0.025,0.00159433
0.64881,0.741514,0.123235,0.0125,0.00159433
0.691172,0.777004,0.124711,0.0225,0.00159433
0.661881,0.776582,0.0990089,0.0175,0.00159433
0.617054,0.783809,0.119338,0.0175,0.00159433
0.797873,0.774136,0.1164,0.045,0.000615849
0.765971,0.783227,0.128631,0.025,0.000615849
0.771391,0.740303,0.108243,0.0125,0.000615849
0.793038,0.760091,0.155105,0.0225,0.000615849
0.812126,0.742127,0.126266,0.0175,0.000615849
0.810078,0.766057,0.0826983,0.0175,0.000615849
0.883907,0.74949,0.123829,0.045,0.000324727
0.854741,0.733888,0.136315,0.025,0.000324727
0.892567,0.738397,0.165235,0.0125,0.000324727
0.860142,0.777385,0.143216,0.0225,0.000324727
0.899102,0.776465,0.142972,0.0175,0.000324727
0.918242,0.737396,0.118842,0.0175,0.000324727
0.95195,0.512038,0.134079,0.045,0.000204825
0.917704,0.511886,0.142863,0.025,0.000204825
0.944522,0.549393,0.155572,0.0125,0.000204825
0.929855,0.531956,0.105202,0.0225,0.000204825
0.96575,0.541206,0.117233,0.0175,0.000204825
0.982667,0.512574,0.154233,0.0175,0.000204825
-0.0357103,0.95034,0.0450888,0.045,0.00218058
-0.0114048,0.927047,0.0558902,0.025,0.00218058
-0.00709803,0.946198,0.012276,0.0125,0.00218058
-0.00349176,0.97029,0.0619026,0.0225,0.00218058
-0.0247704,0.982307,0.0315452,0.0175,0.00218058
-0.0597591,0.949931,0.0173131,0.0175,0.00218058
0.0589218,0.942514,0.0448036,0.045,0.00162948
0.0492694,0.969177,0.0659203,0.025,0.00162948
0.0958431,0.962132,0.0576288,0.0125,0.00162948
0.0557425,0.977523,0.0228249,0.0225,0.00162948
0.0818728,0.949135,0.017337,0.0175,0.00162948
0.0790182,0.912321,0.050677,0.0175,0.00162948
0.24394,0.955229,0.0445051,0.045,0.000886624
0.276444,0.965276,0.0541253,0.025,0.000886624
0.256889,0.927215,0.07549,0.0125,0.000886624
0.272269,0.934093,0.0228366,0.0225,0.000886624
0.238098,0.920411,0.0356387,0.0175,0.000886624
0.212254,0.952972,0.0629678,0.0175,0.000886624
0.445097,0.955203,0.0445423,0.045,0.000405673
0.457528,0.928433,0.064006,0.025,0.000405673
0.458941,0.924783,0.0163386,0.0125,0.000405673
0.485993,0.959405,0.0498913,0.0225,0.000405673
0.46583,0.968801,0.0178925,0.0175,0.000405673
0.41744,0.957542,0.0204665,0.0175,0.000405673
0.673115,0.954377,0.0498648,0.045,0.000284252
0.694955,0.934078,0.0308666,0.025,0.000284252
0.651275,0.943211,0.0136595,0.0125,0.000284252
0.693672,0.977606,0.022359,0.0225,0.000284252
0.656746,0.982624,0.0337645,0.0175,0.000284252
0.640455,0.94783,0.0653712,0.0175,0.000284252
0.81138,0.945969,0.044733,0.045,0.000174098
0.814456,0.975228,0.06434,0.025,0.000174098
0.817455,0.979029,0.0167579,0.0125,0.000174098
0.774477,0.96451,0.048354,0.0225,0.000174098
0.787855,0.945693,0.0169578,0.0175,0.000174098
0.834497,0.929054,0.021721,0.0175,0.000174098
0.941902,0.818747,0.11909,0.045,0.000207785
0.975453,0.821823,0.129809,0.025,0.000207785
0.94936,0.785236,0.146181,0.0125,0.000207785
0.966651,0.796033,0.0947933,0.0225,0.000207785
0.93043,0.786839,0.10585,0.0175,0.000207785
0.909954,0.819577,0.137218,0.0175,0.000207785
0.0849781,-0.675112,0.0460653,0.045,0.00689615
0.101985,-0.657769,0.0717557,0.025,0.00689615
0.0545682,-0.652696,0.0680938,0.0125,0.00689615
0.0843738,-0.697433,0.0809961,0.0225,0.00689615
0.0558135,-0.695161,0.0545783,0.0175,0.00689615
0.0652336,-0.663592,0.0172999,0.0175,0.00689615
0.00109005,-0.955082,0.044857,0.045,0.00556637
0.02992,-0.935516,0.0388559,0.025,0.00556637
-0.01162,-0.913299,0.0471212,0.0125,0.00556637
0.0188992,-0.944733,0.0808361,0.0225,0.00556637
-0.0193543,-0.947928,0.074112,0.0175,0.00556637
-0.0307551,-0.958407,0.026834,0.0175,0.00556637
0.279371,-0.955027,0.0448666,0.045,0.00345537
0.25298,-0.970906,0.0622264,0.025,0.00345537
0.293598,-0.961587,0.0856961,0.0125,0.00345537
0.256304,-0.926718,0.0644945,0.0225,0.00345537
0.294934,-0.925547,0.0594878,0.0175,0.00345537
0.313588,-0.96567,0.0367445,0.0175,0.00345537
0.438995,-0.948765,0.124571,0.045,0.000612874
0.419616,-0.947938,0.0950118,0.025,0.000612874
0.407739,-0.978965,0.129418,0.0125,0.000612874
0.40638,-0.9237,0.12974,0.0225,0.000612874
0.422174,-0.946879,0.156796,0.0175,0.000612874
0.459567,-0.975038,0.13995,0.0175,0.000612874
0.629962,-0.955373,0.165345,0.045,0.000296675
0.599405,-0.972439,0.170349,0.025,0.000296675
0.636309,-0.982486,0.199066,0.0125,0.000296675
0.607299,-0.935705,0.193951,0.0225,0.000296675
0.646101,-0.939319,0.19375,0.0175,0.000296675
0.663622,-0.967016,0.15632,0.0175,0.000296675
0.805801,-0.951494,0.049264,0.045,7.29501e-05
0.781171,-0.974089,0.0607879,0.025,7.29501e-05
0.808918,-0.987104,0.0240699,0.0125,7.29501e-05
0.822382,-0.97763,0.0768451,0.0225,7.29501e-05
0.840032,-0.963201,0.0452378,0.0175,7.29501e-05
0.810718,-0.934572,0.0170233,0.0175,7.29501e-05
0.955475,-0.870954,0.168555,0.045,0.000191759
0.945154,-0.890802,0.195933,0.025,0.000191759
0.919319,-0.891929,0.155699,0.0125,0.000191759
0.97101,-0.909219,0.164933,0.0225,0.000191759
0.958818,-0.88642,0.135774,0.0175,0.000191759
0.939437,-0.843112,0.150734,0.0175,0.000191759
0.955168,-0.759469,0.13619,0.045,0.000116105
0.954543,-0.744504,0.168216,0.025,0.000116105
0.962479,-0.716792,0.130051,0.0125,0.000116105
0.917158,-0.745051,0.144325,0.0225,0.000116105
0.93484,-0.745168,0.109596,0.0175,0.000116105
0.981507,-0.76237,0.110738,0.0175,0.000116105
0.033576,-0.631383,0.119784,0.045,0.00895542
0.043054,-0.605268,0.141652,0.025,0.00895542
0.0529705,-0.650378,0.15407,0.0125,0.00895542
0.0727589,-0.620137,0.112236,0.0225,0.00895542
0.0583388,-0.656285,0.110209,0.0175,0.00895542
0.0105632,-0.659765,0.12364,0.0175,0.00895542
0.186839,-0.70224,0.0448294,0.045,0.00362259
0.179754,-0.729851,0.0657441,0.025,0.00362259
0.145129,-0.697966,0.05726,0.0125,0.00362259
0.170155,-0.732954,0.0225356,0.0225,0.00362259
0.164376,-0.694789,0.0171729,0.0175,0.00362259
0.186961,-0.665999,0.0508783,0.0175,0.00362259
0.405126,-0.855733,0.130563,0.045,0.00125627
0.375012,-0.844817,0.14553,0.025,0.00125627
0.411602,-0.857061,0.173792,0.0125,0.00125627
0.407061,-0.815026,0.138174,0.0225,0.00125627
0.436519,-0.840406,0.140789,0.0175,0.00125627
0.423377,-0.887587,0.132054,0.0175,0.00125627
0.589413,-0.875247,0.164746,0.045,0.000845398
0.592627,-0.899721,0.139434,0.025,0.000845398
0.567718,-0.910518,0.17881,0.0125,0.000845398
0.556809,-0.873533,0.139196,0.0225,0.000845398
0.556297,-0.867439,0.177684,0.0175,0.000845398
0.60031,-0.874342,0.199824,0.0175,0.000845398
0.778476,-0.861264,0.204763,0.045,0.000426173
0.760663,-0.831352,0.198603,0.025,0.000426173
0.741337,-0.872866,0.184799,0.0125,0.000426173
0.751844,-0.854036,0.235703,0.0225,0.000426173
0.761444,-0.888914,0.221208,0.0175,0.000426173
0.792445,-0.886813,0.182355,0.0175,0.000426173
0.836459,-0.794272,0.186744,0.045,0.000346616
0.818278,-0.799881,0.156944,0.025,0.000346616
0.794313,-0.788028,0.196601,0.0125,0.000346616
0.830328,-0.758366,0.166947,0.0225,0.000346616
0.830564,-0.763672,0.205555,0.0175,0.000346616
0.836262,-0.811116,0.219397,0.0175,0.000346616
0.952935,-0.578587,0.13831,0.045,0.000280005
0.975091,-0.564597,0.162047,0.025,0.000280005
0.928481,-0.566706,0.172565,0.0125,0.000280005
0.964908,-0.607658,0.165334,0.0225,0.000280005
0.92969,-0.604499,0.148949,0.0175,0.000280005
0.924507,-0.564574,0.119724,0.0175,0.000280005
0.215938,-0.28706,0.09237,0.045,0.00353684
0.214109,-0.32008,0.0798659,0.025,0.00353684
0.227368,-0.284977,0.0502096,0.0125,0.00353684
0.253158,-0.305164,0.0947478,0.0225,0.00353684
0.246218,-0.267667,0.0867137,0.0175,0.00353684
0.19789,-0.256263,0.0836615,0.0175,0.00353684
0.430873,-0.528979,0.200144,0.045,0.000880837
0.408449,-0.516832,0.224631,0.025,0.000880837
0.391698,-0.545862,0.190512,0.0125,0.000880837
0.427671,-0.556283,0.231176,0.0225,0.000880837
0.431989,-0.564728,0.193377,0.0175,0.000880837
0.432309,-0.524826,0.163665,0.0175,0.000880837
0.39168,-0.666481,0.113911,0.045,0.00182256
0.375452,-0.69629,0.123814,0.025,0.00182256
0.378289,-0.660196,0.155065,0.0125,0.00182256
0.350902,-0.663304,0.107143,0.0225,0.00182256
0.374665,-0.634661,0.118702,0.0175,0.00182256
0.421592,-0.649236,0.126477,0.0175,0.00182256
0.532543,-0.693331,0.182184,0.045,0.000650192
0.532667,-0.724708,0.198476,0.025,0.000650192
0.517881,-0.686257,0.222773,0.0125,0.000650192
0.495242,-0.711122,0.178893,0.0225,0.000650192
0.502339,-0.673038,0.183135,0.0175,0.000650192
0.550513,-0.661963,0.188753,0.0175,0.000650192
0.630896,-0.722716,0.208942,0.045,0.00095855
0.599281,-0.730547,0.222697,0.025,0.00095855
0.631993,-0.765248,0.219058,0.0125,0.00095855
0.632288,-0.719613,0.250261,0.0225,0.00095855
0.660945,-0.732316,0.227105,0.0175,0.00095855
0.648505,-0.734675,0.178994,0.0175,0.00095855
0.791074,-0.57037,0.181019,0.045,0.000445534
0.765829,-0.592475,0.16988,0.025,0.000445534
0.807532,-0.610733,0.184543,0.0125,0.000445534
0.768764,-0.583772,0.213289,0.0225,0.000445534
0.807056,-0.576533,0.213137,0.0175,0.000445534
0.824928,-0.563219,0.168658,0.0175,0.000445534
0.943647,-0.50066,0.206758,0.045,0.000155788
0.975634,-0.497578,0.192015,0.025,0.000155788
0.95579,-0.458993,0.212137,0.0125,0.000155788
0.973041,-0.506036,0.235495,0.0225,0.000155788
0.938596,-0.488572,0.240719,0.0175,0.000155788
0.911323,-0.484874,0.199276,0.0175,0.000155788
0.954449,-0.320341,0.269135,0.045,0.000818143
0.973866,-0.345405,0.253489,0.025,0.000818143
0.982551,-0.334873,0.299327,0.0125,0.000818143
0.937778,-0.357632,0.276225,0.0225,0.000818143
0.938597,-0.327628,0.301082,0.0175,0.000818143
0.963231,-0.287917,0.284018,0.0175,0.000818143
0.421,-0.364786,0.200191,0.045,0.00153912
0.450094,-0.384343,0.204775,0.025,0.00153912
0.448628,-0.340508,0.22385,0.0125,0.00153912
0.418704,-0.385345,0.236119,0.0225,0.00153912
0.405275,-0.34942,0.229201,0.0175,0.00153912
0.415199,-0.3326,0.183446,0.0175,0.00153912
0.466564,-0.450743,0.226203,0.045,0.00120866
0.480587,-0.480829,0.214031,0.025,0.00120866
0.50668,-0.453539,0.24339,0.0125,0.00120866
0.459976,-0.481403,0.253319,0.0225,0.00120866
0.467275,-0.444116,0.261988,0.0175,0.00120866
0.476307,-0.415533,0.222283,0.0175,0.00120866
0.555639,-0.508457,0.317475,0.045,0.00200968
0.541304,-0.494491,0.346621,0.025,0.00200968
0.57119,-0.531551,0.3512,0.0125,0.00200968
0.581214,-0.480104,0.333623,0.0225,0.00200968
0.591691,-0.513287,0.316077,0.0175,0.00200968
0.553351,-0.541855,0.302332,0.0175,0.00200968
0.605241,-0.451822,0.268443,0.045,0.000817185
0.612075,-0.470132,0.297906,0.025,0.000817185
0.628466,-0.42534,0.294362,0.0125,0.000817185
0.57641,-0.443747,0.29712,0.0225,0.000817185
0.590954,-0.418463,0.271275,0.0175,0.000817185
0.627074,-0.437289,0.242711,0.0175,0.000817185
0.736223,-0.421594,0.196929,0.045,0.000452588
0.702498,-0.426503,0.206335,0.025,0.000452588
0.735169,-0.45847,0.220414,0.0125,0.000452588
0.729492,-0.405301,0.234452,0.0225,0.000452588
0.762091,-0.422997,0.2225,0.0175,0.000452588
0.759326,-0.441443,0.176379,0.0175,0.000452588
0.852561,-0.257614,0.246008,0.045,0.000751703
0.846151,-0.225097,0.258319,0.025,0.000751703
0.891207,-0.241142,0.258158,0.0125,0.000751703
0.857653,-0.229766,0.21572,0.0225,0.000751703
0.878572,-0.262226,0.220965,0.0175,0.000751703
0.86628,-0.287807,0.261824,0.0175,0.000751703
0.954907,-0.219601,0.280974,0.045,0.000631317
0.942183,-0.211001,0.31282,0.025,0.000631317
0.930566,-0.183715,0.275296,0.0125,0.000631317
0.917306,-0.236275,0.286154,0.0225,0.000631317
0.931921,-0.222223,0.252872,0.0175,0.000631317
0.977112,-0.201966,0.257608,0.0175,0.000631317
0.129615,-0.10545,0.326817,0.045,0.363222
0.126617,-0.126042,0.298234,0.025,0.363222
0.0914553,-0.0951576,0.308097,0.0125,0.363222
0.143861,-0.0854443,0.293416,0.0225,0.363222
0.124616,-0.0695609,0.323351,0.0175,0.363222
0.109498,-0.10251,0.357422,0.0175,0.363222
0.429327,-0.228444,0.325145,0.045,0.0028543
0.417828,-0.202067,0.345688,0.025,0.0028543
0.431867,-0.242848,0.366359,0.0125,0.0028543
0.461405,-0.205612,0.338123,0.0225,0.0028543
0.461217,-0.244222,0.33283,0.0175,0.0028543
0.416955,-0.262567,0.319441,0.0175,0.0028543
0.493558,-0.037077,0.211595,0.045,0.00287505
0.482364,-0.0421237,0.17844,0.025,0.00287505
0.492347,-0.0803504,0.205395,0.0125,0.00287505
0.45246,-0.042517,0.211217,0.0225,0.00287505
0.477121,-0.0549459,0.238715,0.0175,0.00287505
0.524945,-0.0456034,0.228687,0.0175,0.00287505
0.583132,-0.164664,0.311936,0.045,0.0012687
0.571244,-0.134487,0.326007,0.025,0.0012687
0.588137,-0.168378,0.355222,0.0125,0.0012687
0.614578,-0.138169,0.317216,0.0225,0.0012687
0.616057,-0.176874,0.321521,0.0175,0.0012687
0.572215,-0.199576,0.315401,0.0175,0.0012687
