X,Y,Z,r,absv
0.641646,-0.142983,0.216672,0.045,0.00185117
0.61572,-0.133332,0.238687,0.025,0.00185117
0.634549,-0.177073,0.24313,0.0125,0.00185117
0.657772,-0.127632,0.251644,0.0225,0.00185117
0.67228,-0.156971,0.23049,0.0175,0.00185117
0.644099,-0.169633,0.191497,0.0175,0.00185117
0.787369,-0.0545378,0.29847,0.045,0.0019451
0.757806,-0.0499796,0.317319,0.025,0.0019451
0.799989,-0.0423311,0.338522,0.0125,0.0019451
0.775767,-0.0147574,0.29718,0.0225,0.0019451
0.812375,-0.0280879,0.298134,0.0175,0.0019451
0.815767,-0.0775583,0.302155,0.0175,0.0019451
0.839863,0.0744057,0.287489,0.045,0.00037721
0.868725,0.0598684,0.30183,0.025,0.00037721
0.869531,0.106375,0.290695,0.0125,0.00037721
0.839417,0.0796883,0.328606,0.0225,0.00037721
0.826418,0.104981,0.30196,0.0175,0.00037721
0.833749,0.0903785,0.25497,0.0175,0.00037721
0.94658,-0.00914574,0.268567,0.045,0.000662517
0.973466,-0.0163391,0.246764,0.025,0.000662517
0.979683,0.0166816,0.280801,0.0125,0.000662517
0.971305,-0.0377554,0.285564,0.0225,0.000662517
0.952398,-0.00942296,0.304499,0.0175,0.000662517
0.927217,0.021468,0.274722,0.0175,0.000662517
0.431306,0.276075,0.410924,0.045,0.0359079
0.452668,0.248108,0.414316,0.025,0.0359079
0.460766,0.286639,0.441469,0.0125,0.0359079
0.417921,0.251703,0.441674,0.0225,0.0359079
0.41637,0.290632,0.440757,0.0175,0.0359079
0.437409,0.310749,0.400412,0.0175,0.0359079
0.224274,0.282617,0.321193,0.045,0.0252094
0.207364,0.300968,0.346238,0.025,0.0252094
0.231979,0.26199,0.358977,0.0125,0.0252094
0.250104,0.310037,0.338504,0.0225,0.0252094
0.259379,0.274299,0.326034,0.0175,0.0252094
0.220623,0.248127,0.309064,0.0175,0.0252094
0.552493,0.207911,0.287807,0.045,0.00322195
0.551668,0.175726,0.302418,0.025,0.00322195
0.523291,0.209819,0.320305,0.0125,0.00322195
0.522162,0.185397,0.270722,0.0225,0.00322195
0.521188,0.223673,0.277983,0.0175,0.00322195
0.561735,0.240894,0.301098,0.0175,0.00322195
0.634048,0.310941,0.197823,0.045,0.00466695
0.649718,0.3424,0.193977,0.025,0.00466695
0.602273,0.339555,0.188655,0.0125,0.00466695
0.633258,0.33162,0.233746,0.0225,0.00466695
0.605379,0.308073,0.220068,0.0175,0.00466695
0.614718,0.289928,0.174697,0.0175,0.00466695
0.668771,0.228632,0.189805,0.045,0.00264206
0.70372,0.231048,0.185041,0.025,0.00264206
0.679131,0.270757,0.195339,0.0125,0.00264206
0.688242,0.225873,0.226302,0.0225,0.00264206
0.653957,0.243185,0.219701,0.0175,0.00264206
0.640274,0.243338,0.171871,0.0175,0.00264206
0.774035,0.213443,0.191684,0.045,0.00274297
0.780879,0.206735,0.225716,0.025,0.00274297
0.812944,0.193508,0.192786,0.0125,0.00274297
0.7967,0.244152,0.207871,0.0225,0.00274297
0.79928,0.230251,0.171555,0.0175,0.00274297
0.7694,0.1915,0.16258,0.0175,0.00274297
0.951979,0.162323,0.217916,0.045,0.000826735
0.975061,0.14967,0.194312,0.025,0.000826735
0.987655,0.18745,0.220799,0.0125,0.000826735
0.977568,0.13533,0.236227,0.0225,0.000826735
0.962926,0.167717,0.252209,0.0175,0.000826735
0.935138,0.194824,0.221095,0.0175,0.000826735
0.401249,0.352484,0.327405,0.045,0.0133072
0.373898,0.374807,0.329296,0.025,0.0133072
0.417863,0.391548,0.337913,0.0125,0.0133072
0.396195,0.37177,0.291056,0.0225,0.0133072
0.430155,0.36161,0.307252,0.0175,0.0133072
0.425699,0.341129,0.35237,0.0175,0.0133072
0.472705,0.411363,0.335716,0.045,0.00438835
0.50686,0.402317,0.336975,0.025,0.00438835
0.480772,0.399193,0.376939,0.0125,0.00438835
0.476744,0.370522,0.329844,0.0225,0.00438835
0.447818,0.388329,0.348948,0.0175,0.00438835
0.453415,0.43762,0.352701,0.0175,0.00438835
0.52717,0.466382,0.287189,0.045,0.00538014
0.496004,0.468968,0.30368,0.025,0.00538014
0.522223,0.508528,0.297761,0.0125,0.00538014
0.49758,0.476553,0.259991,0.0225,0.00538014
0.534512,0.488989,0.25962,0.0175,0.00538014
0.561603,0.473009,0.298165,0.0175,0.00538014
0.513462,0.547338,0.250743,0.045,0.00486378
0.496288,0.527714,0.274616,0.025,0.00486378
0.515744,0.505981,0.236713,0.0125,0.00486378
0.540226,0.532395,0.278656,0.0225,0.00486378
0.547018,0.537511,0.240624,0.0175,0.00486378
0.507534,0.553682,0.215041,0.0175,0.00486378
0.568532,0.489655,0.196801,0.045,0.00836552
0.587637,0.519249,0.193775,0.025,0.00836552
0.575152,0.495788,0.15401,0.0125,0.00836552
0.543456,0.522129,0.190858,0.0225,0.00836552
0.538202,0.486089,0.176992,0.0175,0.00836552
0.575352,0.454744,0.187594,0.0175,0.00836552
0.789164,0.503001,0.125176,0.045,0.000650242
0.7739,0.500606,0.156977,0.025,0.000650242
0.816112,0.522801,0.153359,0.0125,0.000650242
0.766846,0.537107,0.132756,0.0225,0.000650242
0.80069,0.535495,0.113502,0.0175,0.000650242
0.820891,0.490059,0.111915,0.0175,0.000650242
0.881269,0.359771,0.17592,0.045,0.000469325
0.876935,0.326955,0.188343,0.025,0.000469325
0.919729,0.339526,0.171077,0.0125,0.000469325
0.892851,0.35806,0.21569,0.0225,0.000469325
0.909431,0.379573,0.187742,0.0175,0.000469325
0.889725,0.372697,0.142582,0.0175,0.000469325
0.945256,0.297475,0.201322,0.045,0.000576865
0.928991,0.277519,0.177089,0.025,0.000576865
0.957456,0.2562,0.20907,0.0125,0.000576865
0.909619,0.282853,0.21665,0.0225,0.000576865
0.942771,0.288188,0.23643,0.0175,0.000576865
0.980751,0.303838,0.208366,0.0175,0.000576865
0.269856,0.579947,0.118672,0.045,0.00395051
0.292367,0.564054,0.140825,0.025,0.00395051
0.306093,0.57164,0.0956411,0.0125,0.00395051
0.295094,0.60805,0.13576,0.0225,0.00395051
0.281346,0.608541,0.0992983,0.0175,0.00395051
0.253752,0.568842,0.0875705,0.0175,0.00395051
0.225636,0.658027,0.121963,0.045,0.00262673
0.227997,0.685542,0.0998862,0.025,0.00262673
0.252703,0.645838,0.0898477,0.0125,0.00262673
0.198038,0.65396,0.0912942,0.0225,0.00262673
0.217876,0.625132,0.108445,0.0175,0.00262673
0.25058,0.640629,0.142582,0.0175,0.00262673
0.504735,0.696919,0.13275,0.045,0.00177556
0.526949,0.697787,0.105258,0.025,0.00177556
0.488291,0.669743,0.10269,0.0125,0.00177556
0.491801,0.724867,0.104993,0.0225,0.00177556
0.469159,0.701924,0.126895,0.0175,0.00177556
0.494398,0.669875,0.155371,0.0175,0.00177556
0.566498,0.757066,0.157078,0.045,0.0015189
0.582622,0.749916,0.187719,0.025,0.0015189
0.604074,0.737127,0.14693,0.0125,0.0015189
0.592909,0.787566,0.166614,0.0225,0.0015189
0.585113,0.774141,0.130869,0.0175,0.0015189
0.55378,0.735504,0.130183,0.0175,0.0015189
0.735759,0.73571,0.181019,0.045,0.00128642
0.740634,0.75987,0.206367,0.025,0.00128642
0.778817,0.743114,0.18294,0.0125,0.00128642
0.736649,0.773675,0.164387,0.0225,0.00128642
0.750804,0.741115,0.148317,0.0175,0.00128642
0.747121,0.700952,0.177443,0.0175,0.00128642
0.781104,0.663132,0.12399,0.045,0.000906278
0.77667,0.684575,0.151748,0.025,0.000906278
0.814087,0.654787,0.151467,0.0125,0.000906278
0.803058,0.697893,0.118657,0.0225,0.000906278
0.81353,0.662055,0.107486,0.0175,0.000906278
0.781339,0.626531,0.12078,0.0175,0.000906278
0.848514,0.575753,0.129415,0.045,0.000875605
0.848156,0.543679,0.114544,0.025,0.000875605
0.884599,0.573098,0.104852,0.0125,0.000875605
0.870305,0.549173,0.152597,0.0225,0.000875605
0.878499,0.586833,0.146824,0.0175,0.000875605
0.847576,0.609628,0.115215,0.0175,0.000875605
0.131932,0.667786,0.107195,0.045,0.0031698
0.130335,0.676935,0.0730813,0.025,0.0031698
0.0894774,0.671195,0.097272,0.0125,0.0031698
0.129284,0.709013,0.103719,0.0225,0.0031698
0.113063,0.687125,0.131586,0.0175,0.0031698
0.119986,0.63824,0.125479,0.0175,0.0031698
0.107018,0.955261,0.119559,0.045,0.00209508
0.0795455,0.973556,0.106887,0.025,0.00209508
0.0721806,0.929006,0.122653,0.0125,0.00209508
0.0871774,0.974292,0.150591,0.0225,0.00209508
0.104068,0.939204,0.152093,0.0175,0.00209508
0.123105,0.924066,0.108695,0.0175,0.00209508
0.265984,0.865528,0.044775,0.045,0.00165605
0.265222,0.833687,0.0601237,0.025,0.00165605
0.230681,0.865073,0.0705824,0.0125,0.00165605
0.242079,0.839785,0.022761,0.0225,0.00165605
0.236017,0.877893,0.0282189,0.0175,0.00165605
0.269136,0.899503,0.0584045,0.0175,0.00165605
0.485775,0.860868,0.125882,0.045,0.000829391
0.503094,0.841359,0.149745,0.025,0.000829391
0.525695,0.853815,0.109476,0.0125,0.000829391
0.507672,0.885473,0.151059,0.0225,0.000829391
0.501472,0.891076,0.112994,0.0175,0.000829391
0.475963,0.854423,0.0910656,0.0175,0.000829391
0.693859,0.86188,0.11482,0.045,0.000804124
0.719971,0.87988,0.130445,0.025,0.000804124
0.681421,0.903803,0.11531,0.0125,0.000804124
0.685982,0.865927,0.15532,0.0225,0.000804124
0.659711,0.86652,0.126541,0.0175,0.000804124
0.679534,0.863392,0.0810187,0.0175,0.000804124
0.867845,0.890519,0.0866852,0.045,0.000224199
0.891069,0.904026,0.109667,0.025,0.000224199
0.900677,0.861762,0.0894438,0.0125,0.000224199
0.897017,0.911883,0.0664045,0.0225,0.000224199
0.879686,0.879187,0.0541835,0.0175,0.000224199
0.847737,0.859769,0.0870045,0.0175,0.000224199
0.943397,0.868009,0.0444307,0.045,0.00012937
0.975277,0.867588,0.0597104,0.025,0.00012937
0.97257,0.873687,0.0123503,0.0125,0.00012937
0.95538,0.906712,0.0532169,0.0225,0.00012937
0.934878,0.895427,0.0220549,0.0175,0.00012937
0.927707,0.846274,0.0193022,0.0175,0.00012937
0.943199,0.608442,0.121837,0.045,0.000142082
0.97132,0.613476,0.142667,0.025,0.000142082
0.959253,0.568754,0.130758,0.0125,0.000142082
0.977696,0.609995,0.0988947,0.0225,0.000142082
0.946608,0.587436,0.0923054,0.0175,0.000142082
0.911271,0.59105,0.127136,0.0175,0.000142082
0.214351,-0.760964,0.117957,0.045,0.00140138
0.180937,-0.758484,0.106671,0.025,0.00140138
0.20422,-0.799825,0.100646,0.0125,0.00140138
0.188461,-0.77468,0.147289,0.0225,0.00140138
0.223802,-0.788973,0.139198,0.0175,0.00140138
0.246013,-0.767179,0.100382,0.0175,0.00140138
0.169242,-0.893082,0.0507126,0.045,0.00105428
0.186417,-0.910508,0.0251912,0.025,0.00105428
0.168171,-0.935388,0.0617371,0.0125,0.00105428
0.142316,-0.906615,0.0222419,0.0225,0.00105428
0.136114,-0.904426,0.060654,0.0175,0.00105428
0.175683,-0.889191,0.0866761,0.0175,0.00105428
0.341819,-0.955254,0.125946,0.045,0.00242355
0.372738,-0.968404,0.114944,0.025,0.00242355
0.366888,-0.92094,0.11562,0.0125,0.00242355
0.368555,-0.956886,0.157588,0.0225,0.00242355
0.341726,-0.929293,0.151461,0.0175,0.00242355
0.316162,-0.935001,0.109166,0.0175,0.00242355
0.535805,-0.950232,0.205275,0.045,0.00116495
0.535757,-0.975058,0.180103,0.025,0.00116495
0.559797,-0.983431,0.220593,0.0125,0.00116495
0.505441,-0.977543,0.212407,0.0225,0.00116495
0.527127,-0.959601,0.239361,0.0175,0.00116495
0.562786,-0.930483,0.220506,0.0175,0.00116495
0.675125,-0.879775,0.197111,0.045,0.000492197
0.674546,-0.903568,0.223256,0.025,0.000492197
0.715949,-0.894993,0.2009,0.0125,0.000492197
0.685584,-0.861693,0.232922,0.0225,0.000492197
0.700206,-0.853402,0.197762,0.0175,0.000492197
0.682934,-0.882526,0.161314,0.0175,0.000492197
0.925169,-0.955619,0.180717,0.045,0.000148891
0.924051,-0.974686,0.150965,0.025,0.000148891
0.883088,-0.957858,0.169028,0.0125,0.000148891
0.926153,-0.930481,0.147765,0.0225,0.000148891
0.908332,-0.923361,0.181684,0.0175,0.000148891
0.910832,-0.961003,0.214116,0.0175,0.000148891
0.873915,-0.873421,0.207222,0.045,0.000310815
0.846111,-0.864259,0.187398,0.025,0.000310815
0.852664,-0.910472,0.197834,0.0125,0.000310815
0.840545,-0.868129,0.231247,0.0225,0.000310815
0.868651,-0.894644,0.236323,0.0175,0.000310815
0.903191,-0.894586,0.200518,0.0175,0.000310815
0.40099,-0.530149,0.292641,0.045,0.000944086
0.395464,-0.552052,0.265443,0.025,0.000944086
0.399477,-0.570524,0.309377,0.0125,0.000944086
0.360408,-0.537498,0.288421,0.0225,0.000944086
0.379605,-0.532662,0.321989,0.0175,0.000944086
0.428712,-0.526859,0.31653,0.0175,0.000944086
0.179849,-0.613375,0.123984,0.045,0.0066321
0.204284,-0.595263,0.10596,0.025,0.0066321
0.179155,-0.628946,0.0831243,0.0125,0.0066321
0.162272,-0.581028,0.104919,0.0225,0.0066321
0.146227,-0.616132,0.11031,0.0175,0.0066321
0.176487,-0.649045,0.132129,0.0175,0.0066321
0.439575,-0.7937,0.20963,0.045,0.00165767
0.452251,-0.800613,0.241903,0.025,0.00165767
0.476044,-0.769954,0.213948,0.0125,0.00165767
0.42582,-0.765372,0.236594,0.0225,0.00165767
0.435362,-0.759039,0.199343,0.0175,0.00165767
0.453272,-0.799139,0.175973,0.0175,0.00165767
0.486359,-0.885266,0.166848,0.045,0.00178473
0.495139,-0.893532,0.200083,0.025,0.00178473
0.52796,-0.898699,0.165681,0.0125,0.00178473
0.504291,-0.852729,0.185247,0.0225,0.00178473
0.508028,-0.863031,0.147848,0.0175,0.00178473
0.484458,-0.905226,0.136059,0.0175,0.00178473
0.569925,-0.796373,0.204849,0.045,0.000492919
0.600883,-0.785839,0.218289,0.025,0.000492919
0.600899,-0.818798,0.18363,0.0125,0.000492919
0.585637,-0.765694,0.181813,0.0225,0.000492919
0.565398,-0.796321,0.168731,0.0175,0.000492919
0.553075,-0.829016,0.204145,0.0175,0.000492919
0.776972,-0.769986,0.249435,0.045,0.000316162
0.798109,-0.759624,0.275814,0.025,0.000316162
0.816328,-0.762939,0.231717,0.0125,0.000316162
0.777783,-0.728587,0.251477,0.0225,0.000316162
0.775587,-0.750041,0.219017,0.0175,0.000316162
0.777811,-0.799091,0.227026,0.0175,0.000316162
0.845968,-0.701146,0.203683,0.045,0.000225133
0.864006,-0.73122,0.199186,0.025,0.000225133
0.877029,-0.701667,0.234464,0.0125,0.000225133
0.830436,-0.730753,0.228196,0.0225,0.000225133
0.833389,-0.692864,0.236821,0.0175,0.000225133
0.855848,-0.665817,0.201621,0.0175,0.000225133
0.94493,-0.433446,0.269053,0.045,0.000232797
0.974313,-0.441018,0.2872,0.025,0.000232797
0.951205,-0.476537,0.26502,0.0125,0.000232797
0.977728,-0.432968,0.243699,0.0225,0.000232797
0.941824,-0.445191,0.23474,0.0175,0.000232797
0.90999,-0.444121,0.272956,0.0175,0.000232797
0.487006,-0.505321,0.393329,0.045,0.00189229
0.483642,-0.525167,0.422394,0.025,0.00189229
0.444821,-0.516579,0.395811,0.0125,0.00189229
0.490326,-0.545461,0.383506,0.0225,0.00189229
0.473643,-0.517711,0.361818,0.0175,0.00189229
0.472476,-0.473003,0.38361,0.0175,0.00189229
0.416895,-0.528845,0.444494,0.045,0.00373645
0.412858,-0.56191,0.456343,0.025,0.00373645
0.421619,-0.527086,0.487935,0.0125,0.00373645
0.377469,-0.535154,0.455655,0.0225,0.00373645
0.39763,-0.502073,0.459893,0.0175,0.00373645
0.445179,-0.505421,0.44565,0.0175,0.00373645
0.495389,-0.613475,0.200263,0.045,0.000915527
0.493736,-0.636907,0.226686,0.025,0.000915527
0.515289,-0.594934,0.234508,0.0125,0.000915527
0.462156,-0.605868,0.223852,0.0225,0.000915527
0.484551,-0.579251,0.206282,0.0175,0.000915527
0.523665,-0.598432,0.182257,0.0175,0.000915527
0.615303,-0.669948,0.317227,0.045,0.00131313
0.614352,-0.704966,0.322003,0.025,0.00131313
0.576417,-0.683404,0.302419,0.0125,0.00131313
0.627737,-0.68927,0.282719,0.0225,0.00131313
0.606979,-0.656335,0.28451,0.0175,0.00131313
0.594887,-0.642561,0.33076,0.0175,0.00131313
0.701502,-0.579575,0.216299,0.045,0.000734539
0.716346,-0.581421,0.184264,0.025,0.000734539
0.741409,-0.562102,0.220127,0.0125,0.000734539
0.724148,-0.61416,0.213178,0.0225,0.000734539
0.719915,-0.59216,0.245067,0.0175,0.000734539
0.692639,-0.551182,0.23787,0.0175,0.000734539
0.795696,-0.364476,0.27936,0.045,0.000868018
0.787064,-0.39874,0.280577,0.025,0.000868018
0.769183,-0.369342,0.313796,0.0125,0.000868018
0.759963,-0.370779,0.259306,0.0225,0.000868018
0.769228,-0.339521,0.280657,0.0175,0.000868018
0.813663,-0.342632,0.302813,0.0175,0.000868018
0.875606,-0.338044,0.310897,0.045,0.000727969
0.869992,-0.372876,0.308606,0.025,0.000727969
0.894575,-0.35597,0.345987,0.0125,0.000727969
0.841578,-0.348319,0.332235,0.0225,0.000727969
0.867448,-0.320826,0.341913,0.0175,0.000727969
0.906321,-0.317881,0.311006,0.0175,0.000727969
0.331299,-0.366123,0.193953,0.045,0.000872501
0.34952,-0.350106,0.219671,0.025,0.000872501
0.329549,-0.323251,0.185503,0.0125,0.000872501
0.305613,-0.354477,0.224339,0.0225,0.000872501
0.297709,-0.354449,0.186178,0.0175,0.000872501
0.336143,-0.367847,0.157572,0.0175,0.000872501
0.291977,-0.303437,0.405374,0.045,0.00503772
0.29256,-0.284262,0.435071,0.025,0.00503772
0.33335,-0.303818,0.419538,0.0125,0.00503772
0.30226,-0.264225,0.396689,0.0225,0.00503772
0.316132,-0.296137,0.37914,0.0175,0.00503772
0.299416,-0.338771,0.398579,0.0175,0.00503772
0.497742,-0.292077,0.266776,0.045,0.00163267
0.469824,-0.303566,0.285177,0.025,0.00163267
0.503741,-0.278731,0.307988,0.0125,0.00163267
0.468731,-0.262505,0.268398,0.0225,0.00163267
0.507309,-0.25704,0.269202,0.0175,0.00163267
0.533694,-0.299216,0.269314,0.0175,0.00163267
0.486218,-0.324759,0.349625,0.045,0.00213249
0.511673,-0.343857,0.33422,0.025,0.00213249
0.524224,-0.308749,0.364177,0.0125,0.00213249
0.497441,-0.356007,0.374451,0.0225,0.00213249
0.486925,-0.320218,0.385734,0.0175,0.00213249
0.477693,-0.289053,0.348071,0.0175,0.00213249
0.652326,-0.290298,0.271511,0.045,0.00184886
0.634837,-0.263809,0.287082,0.025,0.00184886
0.637884,-0.264415,0.239355,0.0125,0.00184886
0.611901,-0.299279,0.273497,0.0225,0.00184886
0.636218,-0.308665,0.244525,0.0175,0.00184886
0.682382,-0.291073,0.250392,0.0175,0.00184886
0.802236,-0.14565,0.269968,0.045,0.00118203
0.789715,-0.178713,0.270167,0.025,0.00118203
0.836816,-0.172005,0.265264,0.0125,0.00118203
0.803934,-0.161185,0.308368,0.0225,0.00118203
0.829854,-0.137073,0.292074,0.0175,0.00118203
0.82016,-0.126126,0.244521,0.0175,0.00118203
0.871809,-0.0855188,0.264544,0.045,0.00100243
0.869917,-0.118787,0.27636,0.025,0.00100243
0.909114,-0.105008,0.252669,0.0125,0.00100243
0.889875,-0.0883601,0.30175,0.0225,0.00100243
0.901359,-0.065692,0.272203,0.0175,0.00100243
0.874467,-0.0713768,0.230736,0.0175,0.00100243
0.953983,-0.1298,0.279542,0.045,0.000558971
0.930171,-0.122899,0.304748,0.025,0.000558971
0.976331,-0.114183,0.313735,0.0125,0.000558971
0.942287,-0.090081,0.277454,0.0225,0.000558971
0.977983,-0.104018,0.27036,0.0175,0.000558971
0.98247,-0.152959,0.278081,0.0175,0.000558971
0.240689,0.125934,0.297853,0.045,0.014381
0.269108,0.109954,0.311529,0.025,0.014381
0.263291,0.109825,0.264056,0.0125,0.014381
0.2728,0.152153,0.298323,0.0225,0.014381
0.24519,0.149987,0.270905,0.0175,0.014381
0.212301,0.113379,0.278194,0.0175,0.014381
0.462401,0.0657072,0.262725,0.045,0.00389518
0.48071,0.0677831,0.23255,0.025,0.00389518
0.504457,0.0697346,0.27402,0.0125,0.00389518
0.475805,0.0280578,0.251697,0.0225,0.00389518
0.472753,0.0417166,0.288068,0.0175,0.00389518
0.458001,0.0891573,0.290666,0.0175,0.00389518
0.469687,-0.0214958,0.296865,0.045,0.00589839
0.503508,-0.0317976,0.296953,0.025,0.00589839
0.487446,-0.00534943,0.333422,0.0125,0.00589839
0.473683,-0.0567269,0.318349,0.0225,0.00589839
0.449331,-0.0274019,0.326459,0.0175,0.00589839
0.453923,0.0116827,0.296024,0.0175,0.00589839
0.576678,0.239516,0.192962,0.045,0.00233523
0.570395,0.273055,0.202217,0.025,0.00233523
0.577153,0.262855,0.155981,0.0125,0.00233523
0.536156,0.247697,0.18983,0.0225,0.00233523
0.556891,0.22452,0.166343,0.0175,0.00233523
0.605475,0.223234,0.176972,0.0175,0.00233523
0.710093,0.00958347,0.322025,0.045,0.00313074
0.70902,0.0115867,0.357308,0.025,0.00313074
0.746021,-0.0106016,0.336664,0.0125,0.00313074
0.731425,0.0426932,0.334966,0.0225,0.00313074
0.740368,0.0199006,0.304646,0.0175,0.00313074
0.709795,-0.0189136,0.298834,0.0175,0.00313074
0.804286,0.141428,0.235471,0.045,0.00125254
0.793396,0.111479,0.250783,0.025,0.00125254
0.829017,0.136063,0.271137,0.0125,0.00125254
0.775905,0.149887,0.264483,0.0225,0.00125254
0.807027,0.17161,0.255634,0.0175,0.00125254
0.8365,0.151511,0.220959,0.0175,0.00125254
0.94676,0.0877686,0.282744,0.045,0.0013318
0.920192,0.0715975,0.299556,0.025,0.0013318
0.943995,0.106324,0.322248,0.0125,0.0013318
0.911625,0.109146,0.277522,0.0225,0.0013318
0.947371,0.124143,0.281522,0.0175,0.0013318
0.982732,0.0901518,0.289838,0.0175,0.0013318
0.114482,0.0718403,0.109501,0.045,0.00597773
0.127976,0.0391621,0.10927,0.025,0.00597773
0.124025,0.0626875,0.0678156,0.0125,0.00597773
0.155845,0.0736039,0.111685,0.0225,0.00597773
0.132658,0.0985899,0.0927952,0.0175,0.00597773
0.0844597,0.0863289,0.0940494,0.0175,0.00597773
0.49926,0.326399,0.375624,0.045,0.0055741
0.505295,0.334306,0.409551,0.025,0.0055741
0.540918,0.339484,0.378059,0.0125,0.0055741
0.493069,0.366889,0.382026,0.0225,0.0055741
0.508147,0.350646,0.34997,0.0175,0.0055741
0.513855,0.301323,0.353081,0.0175,0.0055741
0.393127,0.429057,0.373681,0.045,0.185947
0.425223,0.42169,0.38655,0.025,0.185947
0.417291,0.465067,0.368031,0.0125,0.185947
0.395734,0.441484,0.413146,0.0225,0.185947
0.376268,0.459432,0.384551,0.0175,0.185947
0.381398,0.437891,0.340001,0.0175,0.185947
0.5553,0.381275,0.29113,0.045,0.00344971
0.570503,0.412362,0.298374,0.025,0.00344971
0.594498,0.380695,0.271749,0.0125,0.00344971
0.547862,0.408146,0.260448,0.0225,0.00344971
0.553998,0.369855,0.256592,0.0175,0.00344971
0.564579,0.346681,0.299324,0.0175,0.00344971
0.702517,0.377703,0.222944,0.045,0.00328243
0.684969,0.384863,0.252791,0.025,0.00328243
0.684927,0.339962,0.236315,0.0125,0.00328243
0.726807,0.370381,0.255734,0.0225,0.00328243
0.726119,0.349994,0.222527,0.0175,0.00328243
0.691545,0.365241,0.190167,0.0175,0.00328243
0.795065,0.370688,0.198858,0.045,0.00087013
0.768607,0.352897,0.214136,0.025,0.00087013
0.778279,0.397211,0.22931,0.0125,0.00087013
0.759174,0.380065,0.180348,0.0225,0.00087013
0.788941,0.404421,0.186627,0.0175,0.00087013
0.826654,0.384134,0.211949,0.0175,0.00087013
0.859138,0.308601,0.253204,0.045,0.00212565
0.845016,0.329033,0.278366,0.025,0.00212565
0.892643,0.325746,0.275476,0.0125,0.00212565
0.856568,0.34776,0.239835,0.0225,0.00212565
0.885032,0.322423,0.231675,0.0175,0.00212565
0.88025,0.278566,0.254669,0.0175,0.00212565
0.95185,0.23616,0.269032,0.045,0.000684554
0.937939,0.23925,0.301389,0.025,0.000684554
0.981653,0.256929,0.293383,0.0125,0.000684554
0.932858,0.272817,0.27282,0.0225,0.000684554
0.965512,0.26572,0.252767,0.0175,0.000684554
0.981723,0.218834,0.256487,0.0175,0.000684554
0.368409,0.491191,0.301619,0.045,0.0199753
0.349818,0.497149,0.331095,0.025,0.0199753
0.382017,0.529696,0.317261,0.0125,0.0199753
0.334946,0.514043,0.292856,0.0225,0.0199753
0.370031,0.517181,0.276185,0.0175,0.0199753
0.404373,0.486809,0.295503,0.0175,0.0199753
0.480085,0.53722,0.341885,0.045,0.0063829
0.474245,0.5131,0.367066,0.025,0.0063829
0.51605,0.536332,0.36675,0.0125,0.0063829
0.465042,0.555605,0.375862,0.0225,0.0063829
0.491635,0.570374,0.3515,0.0175,0.0063829
0.505004,0.539362,0.314968,0.0175,0.0063829
0.490261,0.661381,0.216794,0.045,0.00375725
0.508706,0.633833,0.20451,0.025,0.00375725
0.522223,0.677966,0.191978,0.0125,0.00375725
0.522534,0.653745,0.241672,0.0225,0.00375725
0.508024,0.688815,0.232821,0.0175,0.00375725
0.470677,0.687529,0.199979,0.0175,0.00375725
0.597313,0.637179,0.126536,0.045,0.00121057
0.623852,0.622584,0.144776,0.025,0.00121057
0.632082,0.663038,0.120625,0.0125,0.00121057
0.599455,0.65406,0.164341,0.0225,0.00121057
