X,Y,Z,r,absv
0.589857,0.672479,0.131366,0.0175,0.00121057
0.592672,0.643932,0.0907193,0.0175,0.00121057
0.711496,0.529028,0.170437,0.045,0.00107852
0.743285,0.535708,0.184396,0.025,0.00107852
0.723313,0.568562,0.155949,0.0125,0.00107852
0.707251,0.550477,0.20566,0.0225,0.00107852
0.685149,0.553925,0.173748,0.0175,0.00107852
0.69996,0.525451,0.135736,0.0175,0.00107852
0.80796,0.52942,0.210579,0.045,0.00148767
0.795959,0.551884,0.186056,0.025,0.00148767
0.824099,0.568743,0.220863,0.0125,0.00148767
0.835797,0.533277,0.1801,0.0225,0.00148767
0.843586,0.528747,0.218016,0.0175,0.00148767
0.803138,0.527606,0.246958,0.0175,0.00148767
0.892834,0.444833,0.234226,0.045,0.000579073
0.878754,0.449041,0.266383,0.025,0.000579073
0.913006,0.479242,0.25216,0.0125,0.000579073
0.861778,0.472248,0.23259,0.0225,0.000579073
0.89477,0.473506,0.211885,0.0175,0.000579073
0.926969,0.437234,0.222956,0.0175,0.000579073
0.427533,0.425696,0.259393,0.045,0.00937617
0.459725,0.413199,0.251808,0.025,0.00937617
0.454975,0.443916,0.288159,0.0125,0.00937617
0.435642,0.392408,0.282736,0.0225,0.00937617
0.415515,0.423925,0.293706,0.0175,0.00937617
0.413468,0.459639,0.259133,0.0175,0.00937617
0.305689,0.852494,0.124277,0.045,0.00465399
0.288613,0.826186,0.107958,0.025,0.00465399
0.334765,0.820255,0.119014,0.0125,0.00465399
0.290937,0.825703,0.152265,0.0225,0.00465399
0.324593,0.84522,0.154521,0.0175,0.00465399
0.334506,0.873097,0.114527,0.0175,0.00465399
0.4875,0.773018,0.207178,0.045,0.00397298
0.502699,0.790852,0.180703,0.025,0.00397298
0.530335,0.764521,0.20952,0.0125,0.00397298
0.491176,0.748545,0.173917,0.0225,0.00397298
0.494846,0.737587,0.211135,0.0175,0.00397298
0.491157,0.775031,0.243683,0.0175,0.00397298
0.539527,0.861789,0.207962,0.045,0.00156796
0.542244,0.861713,0.172711,0.025,0.00156796
0.533272,0.820444,0.195157,0.0125,0.00156796
0.501969,0.865809,0.190874,0.0225,0.00156796
0.510498,0.846256,0.223488,0.0175,0.00156796
0.559042,0.84523,0.234324,0.0175,0.00156796
0.790194,0.863432,0.123211,0.045,0.000237024
0.796207,0.8809,0.153356,0.025,0.000237024
0.759207,0.894156,0.126101,0.0125,0.000237024
0.767525,0.847049,0.153813,0.0225,0.000237024
0.756759,0.850682,0.116535,0.0175,0.000237024
0.790178,0.874048,0.0880358,0.0175,0.000237024
0.794832,0.804065,0.205896,0.045,0.000959059
0.768456,0.799052,0.2289,0.025,0.000959059
0.811649,0.810889,0.245685,0.0125,0.000959059
0.776603,0.840264,0.214619,0.0225,0.000959059
0.814587,0.834565,0.208024,0.0175,0.000959059
0.826935,0.786897,0.200927,0.0175,0.000959059
0.870043,0.662424,0.141762,0.045,0.000357237
0.892346,0.647651,0.164877,0.025,0.000357237
0.898407,0.693654,0.15328,0.0125,0.000357237
0.856892,0.669296,0.180473,0.0225,0.000357237
0.853919,0.693896,0.150394,0.0175,0.000357237
0.875088,0.677297,0.108545,0.0175,0.000357237
0.955081,0.508836,0.223454,0.045,0.000379063
0.950895,0.487577,0.251392,0.025,0.000379063
0.987514,0.518343,0.251206,0.0125,0.000379063
0.933144,0.528218,0.252811,0.0225,0.000379063
0.959207,0.544589,0.228905,0.0175,0.000379063
0.982106,0.512274,0.1988,0.0175,0.000379063
0.0173502,0.863354,0.053647,0.045,0.00159075
-0.00791118,0.877438,0.0333122,0.025,0.00159075
-0.015872,0.834915,0.0537064,0.0125,0.00159075
-0.00945264,0.884604,0.077073,0.0225,0.00159075
0.00868797,0.851566,0.0869788,0.0175,0.00159075
0.0370257,0.832451,0.0508315,0.0175,0.00159075
0.197519,0.947474,0.123217,0.045,0.00234733
0.226053,0.930152,0.111565,0.025,0.00234733
0.22517,0.977854,0.108217,0.0125,0.00234733
0.226155,0.945649,0.153141,0.0225,0.00234733
0.201928,0.975371,0.146179,0.0175,0.00234733
0.172936,0.968889,0.106274,0.0175,0.00234733
0.407342,0.897831,0.102167,0.045,0.00112254
0.434839,0.88458,0.0843263,0.025,0.00112254
0.443123,0.908259,0.125047,0.0125,0.00112254
0.416943,0.860264,0.116841,0.0225,0.00112254
0.40419,0.89061,0.137705,0.0175,0.00112254
0.397889,0.932188,0.111124,0.0175,0.00112254
0.579971,0.955285,0.0515633,0.045,0.000389286
0.589683,0.935576,0.0792624,0.025,0.000389286
0.617011,0.935106,0.0400135,0.0125,0.000389286
0.606628,0.97639,0.0752852,0.0225,0.000389286
0.604326,0.977692,0.036404,0.0175,0.000389286
0.570589,0.946635,0.0171082,0.0175,0.000389286
0.743259,0.949929,0.105748,0.045,0.000236159
0.771774,0.929359,0.109457,0.025,0.000236159
0.771714,0.972499,0.130109,0.0125,0.000236159
0.740515,0.928161,0.140924,0.0225,0.000236159
0.728139,0.964697,0.135384,0.0175,0.000236159
0.738351,0.98286,0.0902087,0.0175,0.000236159
0.942858,0.955125,0.0982695,0.045,5.30356e-05
0.924255,0.938719,0.123464,0.025,5.30356e-05
0.971211,0.930185,0.120328,0.0125,5.30356e-05
0.944632,0.976821,0.133552,0.0225,5.30356e-05
0.973309,0.972819,0.107469,0.0175,5.30356e-05
0.96209,0.942593,0.0695805,0.0175,5.30356e-05
0.945353,0.886938,0.176705,0.045,0.000229255
0.975314,0.891187,0.158423,0.025,0.000229255
0.959015,0.927716,0.184642,0.0125,0.000229255
0.97797,0.878367,0.200818,0.0225,0.000229255
0.94485,0.89555,0.212069,0.0175,0.000229255
0.912715,0.903726,0.174981,0.0175,0.000229255
0.138831,-0.698348,0.120689,0.045,0.00553768
0.133642,-0.72682,0.140997,0.025,0.00553768
0.0962318,-0.707866,0.118003,0.0125,0.00553768
0.14122,-0.732754,0.0976829,0.0225,0.00553768
0.126352,-0.698511,0.0864952,0.0175,0.00553768
0.125779,-0.664043,0.122364,0.0175,0.00553768
0.156959,-0.955094,0.114567,0.045,0.00202059
0.151814,-0.920141,0.115899,0.025,0.00202059
0.120768,-0.948809,0.138299,0.0125,0.00202059
0.17423,-0.939557,0.148904,0.0225,0.00202059
0.15669,-0.974196,0.145552,0.0175,0.00202059
0.136873,-0.982554,0.100691,0.0175,0.00202059
0.245545,-0.947113,0.127824,0.045,0.00514631
0.226122,-0.963967,0.152086,0.025,0.00514631
0.206616,-0.9272,0.128524,0.0125,0.00514631
0.222746,-0.97661,0.109689,0.0225,0.00514631
0.23162,-0.941784,0.0946173,0.0175,0.00514631
0.257457,-0.912441,0.125381,0.0175,0.00514631
0.478745,-0.929811,0.27151,0.045,0.00192785
0.478744,-0.947053,0.302376,0.025,0.00192785
0.513267,-0.956644,0.270695,0.0125,0.00192785
0.503034,-0.910102,0.298719,0.0225,0.00192785
0.509304,-0.913449,0.260402,0.0175,0.00192785
0.475525,-0.941282,0.236753,0.0175,0.00192785
0.603758,-0.955149,0.263524,0.045,0.000667793
0.576488,-0.940246,0.280384,0.025,0.000667793
0.58471,-0.986929,0.286755,0.0125,0.000667793
0.615366,-0.943364,0.301539,0.0225,0.000667793
0.627499,-0.975149,0.282532,0.0175,0.000667793
0.605689,-0.981812,0.238318,0.0175,0.000667793
0.724101,-0.95518,0.196492,0.045,0.000301013
0.746705,-0.963907,0.222239,0.025,0.000301013
0.764058,-0.95417,0.178747,0.0125,0.000301013
0.73857,-0.920924,0.21482,0.0225,0.000301013
0.730309,-0.925095,0.176964,0.0175,0.000301013
0.715867,-0.971007,0.164372,0.0175,0.000301013
0.854401,-0.955261,0.239768,0.045,0.000120065
0.881927,-0.934792,0.24833,0.025,0.000120065
0.863998,-0.931868,0.204087,0.0125,0.000120065
0.841009,-0.918132,0.252451,0.0225,0.000120065
0.825147,-0.940018,0.224377,0.0175,0.000120065
0.850197,-0.981931,0.214847,0.0175,0.000120065
0.929012,-0.797707,0.213016,0.045,0.000221593
0.947157,-0.767545,0.216337,0.025,0.000221593
0.916879,-0.780103,0.251165,0.0125,0.000221593
0.963722,-0.804395,0.234677,0.0225,0.000221593
0.929234,-0.821586,0.240488,0.0175,0.000221593
0.893037,-0.804826,0.210757,0.0175,0.000221593
0.317914,-0.632231,0.238016,0.045,0.00518829
0.307557,-0.618102,0.268726,0.025,0.00518829
0.343986,-0.597873,0.245248,0.0125,0.00518829
0.290687,-0.601744,0.231089,0.0225,0.00518829
0.321492,-0.610633,0.208935,0.0175,0.00518829
0.349568,-0.647423,0.227189,0.0175,0.00518829
0.30896,-0.872175,0.116874,0.045,0.0027522
0.326255,-0.847213,0.134977,0.025,0.0027522
0.289137,-0.869097,0.155733,0.0125,0.0027522
0.338193,-0.88958,0.140564,0.0225,0.0027522
0.303103,-0.90451,0.132531,0.0175,0.0027522
0.274229,-0.874657,0.105143,0.0175,0.0027522
0.409997,-0.868532,0.248951,0.045,0.00140896
0.396427,-0.890309,0.273274,0.025,0.00140896
0.412002,-0.847255,0.287106,0.0125,0.00140896
0.36965,-0.860542,0.254151,0.0225,0.00140896
0.397604,-0.834366,0.24693,0.0175,0.00140896
0.443379,-0.85374,0.244845,0.0175,0.00140896
0.514954,-0.84998,0.251627,0.045,0.000955145
0.482741,-0.849789,0.266197,0.025,0.000955145
0.520895,-0.845596,0.294731,0.0125,0.000955145
0.50171,-0.810956,0.256152,0.0225,0.000955145
0.538391,-0.823482,0.260201,0.0175,0.000955145
0.543602,-0.872705,0.25521,0.0175,0.000955145
0.695874,-0.794812,0.220087,0.045,0.00025411
0.660971,-0.789191,0.220466,0.025,0.00025411
0.679957,-0.818071,0.253526,0.0125,0.00025411
0.686835,-0.763736,0.245997,0.0225,0.00025411
0.714823,-0.790417,0.250854,0.0175,0.00025411
0.716001,-0.825173,0.215279,0.0175,0.00025411
0.862123,-0.790253,0.272717,0.045,0.00031755
0.885864,-0.795936,0.298293,0.025,0.00031755
0.892913,-0.8161,0.2555,0.0125,0.00031755
0.892953,-0.762691,0.269775,0.0225,0.00031755
0.873652,-0.778966,0.240088,0.0175,0.00031755
0.84,-0.812856,0.254018,0.0175,0.00031755
0.917347,-0.663911,0.163217,0.045,0.000337219
0.903848,-0.677908,0.133689,0.025,0.000337219
0.950598,-0.667909,0.135094,0.0125,0.000337219
0.921601,-0.705144,0.163885,0.0225,0.000337219
0.94689,-0.679114,0.178084,0.0175,0.000337219
0.933799,-0.631787,0.170101,0.0175,0.000337219
0.383786,-0.424824,0.283482,0.045,0.00106394
0.362569,-0.447811,0.267007,0.025,0.00106394
0.398395,-0.464732,0.293795,0.0125,0.00106394
0.353256,-0.436629,0.308923,0.0225,0.00106394
0.39009,-0.428974,0.319091,0.0175,0.00106394
0.419783,-0.418,0.280713,0.0175,0.00106394
0.404502,-0.620647,0.274485,0.045,0.00269078
0.413624,-0.609864,0.242073,0.025,0.00269078
0.423269,-0.581443,0.279312,0.0125,0.00269078
0.443824,-0.63117,0.266625,0.0225,0.00269078
0.4294,-0.619892,0.301027,0.0175,0.00269078
0.381392,-0.606931,0.29954,0.0175,0.00269078
0.485086,-0.585778,0.329402,0.045,0.00219243
0.478358,-0.591805,0.29522,0.025,0.00219243
0.442906,-0.597049,0.326893,0.0125,0.00219243
0.470145,-0.551418,0.311657,0.0225,0.00219243
0.463198,-0.563469,0.348061,0.0175,0.00219243
0.483766,-0.607408,0.359074,0.0175,0.00219243
0.42262,-0.665992,0.198078,0.045,0.00224366
0.404251,-0.679792,0.224951,0.025,0.00224366
0.441788,-0.651816,0.23474,0.0125,0.00224366
0.393658,-0.639136,0.210679,0.0225,0.00224366
0.429336,-0.630217,0.197782,0.0175,0.00224366
0.457574,-0.669846,0.18743,0.0175,0.00224366
0.701838,-0.714489,0.291187,0.045,0.00103492
0.667838,-0.715079,0.281511,0.025,0.00103492
0.682301,-0.744366,0.316449,0.0125,0.00103492
0.67978,-0.689149,0.315478,0.0225,0.00103492
0.710122,-0.711001,0.326461,0.0175,0.00103492
0.728257,-0.74001,0.290342,0.0175,0.00103492
0.786978,-0.491048,0.223087,0.045,0.000424102
0.817551,-0.504485,0.21148,0.025,0.000424102
0.815938,-0.485632,0.255406,0.0125,0.000424102
0.790637,-0.530492,0.235314,0.0225,0.000424102
0.774273,-0.501492,0.255561,0.0175,0.000424102
0.777107,-0.457135,0.233211,0.0175,0.000424102
0.870289,-0.519168,0.255257,0.045,0.00061282
0.865592,-0.544147,0.279833,0.025,0.00061282
0.857089,-0.498548,0.291493,0.0125,0.00061282
0.830656,-0.531325,0.255671,0.0225,0.00061282
0.843622,-0.495161,0.24913,0.0175,0.00061282
0.892959,-0.490319,0.253307,0.0175,0.00061282
0.955097,-0.377355,0.338343,0.045,0.000421161
0.97269,-0.407843,0.335031,0.025,0.000421161
0.965122,-0.390323,0.378887,0.0125,0.000421161
0.928849,-0.409267,0.341716,0.0225,0.000421161
0.926891,-0.375623,0.361286,0.0175,0.000421161
0.964669,-0.344615,0.351998,0.0175,0.000421161
0.455902,-0.464438,0.31964,0.045,0.00103428
0.427148,-0.453032,0.33676,0.025,0.00103428
0.447769,-0.493748,0.351062,0.0125,0.00103428
0.467075,-0.441969,0.352641,0.0225,0.00103428
0.485506,-0.473406,0.338829,0.0175,0.00103428
0.462679,-0.494858,0.30018,0.0175,0.00103428
0.478672,-0.437314,0.451662,0.045,0.00163159
0.479302,-0.455483,0.481985,0.025,0.00163159
0.496458,-0.410839,0.481583,0.0125,0.00163159
0.444749,-0.428837,0.473935,0.0225,0.00163159
0.464396,-0.403831,0.45141,0.0175,0.00163159
0.505345,-0.423113,0.430761,0.0175,0.00163159
0.531158,-0.420363,0.341317,0.045,0.000209215
0.55691,-0.401821,0.356907,0.025,0.000209215
0.514238,-0.404408,0.378353,0.0125,0.000209215
0.551284,-0.44426,0.36857,0.0225,0.000209215
0.513128,-0.445337,0.360714,0.0175,0.000209215
0.498207,-0.410763,0.328202,0.0175,0.000209215
0.603621,-0.373862,0.313177,0.045,0.00132116
0.614751,-0.380951,0.345978,0.025,0.00132116
0.628818,-0.340214,0.325238,0.0125,0.00132116
0.578259,-0.356239,0.340835,0.0225,0.00132116
0.588502,-0.341483,0.306251,0.0175,0.00132116
0.621526,-0.369204,0.281432,0.0175,0.00132116
0.750956,-0.267462,0.260987,0.045,0.00121315
0.747097,-0.269733,0.225917,0.025,0.00121315
0.708437,-0.274597,0.253653,0.0125,0.00121315
0.740656,-0.230425,0.245465,0.0225,0.00121315
0.729259,-0.245047,0.279744,0.0175,0.00121315
0.74501,-0.291483,0.288147,0.0175,0.00121315
0.822178,-0.264175,0.330217,0.045,0.00100237
0.822392,-0.286184,0.357886,0.025,0.00100237
0.785187,-0.256654,0.352298,0.0125,0.00100237
0.801697,-0.298962,0.320776,0.0225,0.00100237
0.792755,-0.262964,0.30882,0.0175,0.00100237
0.822079,-0.227516,0.327754,0.0175,0.00100237
0.876345,-0.183278,0.305401,0.045,0.000888908
0.86915,-0.21771,0.301844,0.025,0.000888908
0.898111,-0.203826,0.337284,0.0125,0.000888908
0.844323,-0.19361,0.329621,0.0225,0.000888908
0.872122,-0.16761,0.337984,0.0175,0.000888908
0.907681,-0.164203,0.303358,0.0175,0.000888908
0.3138,-0.246704,0.311718,0.045,0.00297765
0.345875,-0.243304,0.29724,0.025,0.00297765
0.338405,-0.22549,0.340993,0.0125,0.00297765
0.338147,-0.278021,0.323769,0.0225,0.00297765
0.310939,-0.260335,0.345349,0.0175,0.00297765
0.288799,-0.222056,0.322555,0.0175,0.00297765
0.357522,-0.173565,0.367112,0.045,0.00768095
0.358289,-0.138249,0.368606,0.025,0.00768095
0.320299,-0.161186,0.386444,0.0125,0.00768095
0.372845,-0.161283,0.403624,0.0225,0.00768095
0.350202,-0.192384,0.397398,0.0175,0.00768095
0.334905,-0.19714,0.350298,0.0175,0.00768095
0.512788,-0.135843,0.365971,0.045,0.00720592
0.498281,-0.161889,0.384974,0.025,0.00720592
0.514189,-0.122948,0.407735,0.0125,0.00720592
0.472456,-0.128272,0.37187,0.0225,0.00720592
0.500989,-0.101749,0.370805,0.0175,0.00720592
0.54649,-0.121211,0.36571,0.0175,0.00720592
0.546666,-0.0462761,0.351206,0.045,0.00603216
0.554285,-0.0177982,0.370724,0.025,0.00603216
0.510188,-0.0222024,0.352734,0.0125,0.00603216
0.536033,-0.0529542,0.390716,0.0225,0.00603216
0.516996,-0.0657805,0.359223,0.0175,0.00603216
0.53642,-0.050229,0.316143,0.0175,0.00603216
0.623284,0.00726032,0.345549,0.045,0.00307181
0.634657,0.0325303,0.367505,0.025,0.00307181
0.664553,-0.00292795,0.355825,0.0125,0.00307181
0.64289,0.036843,0.324119,0.0225,0.00307181
0.643517,-0.00138074,0.316549,0.0175,0.00307181
0.618753,-0.0289608,0.349732,0.0175,0.00307181
0.79522,0.025197,0.347965,0.045,0.000962732
0.797839,0.0593846,0.356588,0.025,0.000962732
0.834261,0.038638,0.333554,0.0125,0.000962732
0.782751,0.0487813,0.316231,0.0225,0.000962732
0.802076,0.0150349,0.313691,0.0175,0.000962732
0.814757,-0.00435329,0.357717,0.0175,0.000962732
0.877569,-0.00498676,0.325884,0.045,0.00140989
0.881973,-0.0243095,0.296605,0.025,0.00140989
0.920638,-0.011186,0.321511,0.0125,0.00140989
0.879443,-0.0452342,0.33565,0.0225,0.00140989
0.89367,-0.0156993,0.356722,0.0175,0.00140989
0.888597,0.0288243,0.335114,0.0175,0.00140989
0.945311,-0.0652618,0.341284,0.045,0.00139951
0.930596,-0.0964987,0.348882,0.025,0.00139951
0.961008,-0.077165,0.380328,0.0125,0.00139951
0.911155,-0.0596296,0.364096,0.0225,0.00139951
0.943893,-0.0385742,0.365997,0.0175,0.00139951
0.980197,-0.0549278,0.336171,0.0175,0.00139951
0.372222,0.191175,0.330947,0.045,0.0207588
0.387894,0.222082,0.337954,0.025,0.0207588
0.372759,0.213573,0.29339,0.0125,0.0207588
0.343627,0.219808,0.33996,0.0225,0.0207588
0.340105,0.191123,0.313816,0.0175,0.0207588
0.381103,0.16344,0.308543,0.0175,0.0207588
0.495093,0.166872,0.345812,0.045,0.00271792
0.507626,0.137125,0.360236,0.025,0.00271792
0.465662,0.154195,0.375571,0.0125,0.00271792
0.47953,0.133921,0.326044,0.0225,0.00271792
0.460932,0.167401,0.333253,0.0175,0.00271792
0.487487,0.199929,0.359932,0.0175,0.00271792
0.433082,0.366348,0.428378,0.045,0.165276
0.443264,0.393203,0.448996,0.025,0.165276
0.429929,0.352166,0.469626,0.0125,0.165276
0.473432,0.362867,0.437235,0.0225,0.165276
0.448047,0.333548,0.433396,0.0175,0.165276
0.401245,0.348286,0.425189,0.0175,0.165276
0.603664,0.393367,0.216475,0.045,0.00471141
0.588962,0.41671,0.238588,0.025,0.00471141
0.601267,0.43122,0.194707,0.0125,0.00471141
0.562693,0.394822,0.210311,0.0225,0.00471141
0.58997,0.389729,0.182946,0.0175,0.00471141
0.636576,0.392033,0.200195,0.0175,0.00471141
0.730552,0.28873,0.214191,0.045,0.0030465
0.760829,0.273874,0.224803,0.025,0.0030465
0.754586,0.320785,0.231723,0.0125,0.0030465
0.727776,0.27794,0.254124,0.0225,0.0030465
0.711872,0.309439,0.237583,0.0175,0.0030465
0.723144,0.314845,0.18943,0.0175,0.0030465
0.775654,0.320104,0.285067,0.045,0.00128363
0.781378,0.321378,0.319932,0.025,0.00128363
0.807926,0.348959,0.291262,0.0125,0.00128363
0.75371,0.350999,0.301881,0.0225,0.00128363
0.770713,0.351208,0.266815,0.0175,0.00128363
0.796956,0.310138,0.256837,0.0175,0.00128363
0.87866,0.183458,0.265447,0.045,0.000844148
0.881938,0.161755,0.23773,0.025,0.000844148
0.910444,0.200065,0.240417,0.0125,0.000844148
0.908239,0.15538,0.272892,0.0225,0.000844148
0.908398,0.192635,0.284327,0.0175,0.000844148
0.869361,0.2189,0.268163,0.0175,0.000844148
0.392956,0.335136,0.228207,0.045,0.0052527
0.399846,0.334266,0.19354,0.025,0.0052527
0.35779,0.351714,0.20818,0.0125,0.0052527
0.408833,0.371445,0.216027,0.0225,0.0052527
0.381334,0.36623,0.243145,0.0175,0.0052527
0.367194,0.318861,0.248735,0.0175,0.0052527
0.39992,0.518238,0.381222,0.045,0.0338377
0.388785,0.537562,0.353789,0.025,0.0338377
0.429595,0.549847,0.375494,0.0125,0.0338377
0.417444,0.504542,0.346235,0.0225,0.0338377
0.434165,0.505897,0.381411,0.0175,0.0338377
0.405599,0.526433,0.416585,0.0175,0.0338377
0.452604,0.611056,0.415898,0.045,0.00471645
0.451894,0.618716,0.450407,0.025,0.00471645
0.487225,0.636638,0.423611,0.0125,0.00471645
0.432955,0.64705,0.421994,0.0225,0.00471645
0.455988,0.638162,0.39184,0.0175,0.00471645
0.476974,0.593168,0.395015,0.0175,0.00471645
0.576416,0.592875,0.201832,0.045,0.00194349
0.559279,0.623004,0.194865,0.025,0.00194349
0.535712,0.587745,0.216978,0.0125,0.00194349
0.578369,0.618163,0.234626,0.0225,0.00194349
0.575333,0.579322,0.235598,0.0175,0.00194349
0.571119,0.558253,0.190728,0.0175,0.00194349
0.65491,0.460903,0.186861,0.045,0.00297143
0.679908,0.437615,0.195957,0.025,0.00297143
0.692168,0.47509,0.168887,0.0125,0.00297143
0.674323,0.47368,0.221192,0.0225,0.00297143
0.660897,0.496364,0.192488,0.0175,0.00297143
0.641329,0.471182,0.154305,0.0175,0.00297143
0.752382,0.452403,0.202345,0.045,0.000748152
0.736838,0.438983,0.231125,0.025,0.000748152
0.766717,0.475973,0.236279,0.0125,0.000748152
0.717707,0.473487,0.210821,0.0225,0.000748152
0.750789,0.488297,0.196505,0.0175,0.000748152
0.787599,0.455105,0.192222,0.0175,0.000748152
0.810472,0.427758,0.266299,0.045,0.00132961
0.817496,0.441077,0.298288,0.025,0.00132961
0.840934,0.458586,0.260451,0.0125,0.00132961
0.787177,0.461383,0.273046,0.0225,0.00132961
0.8027,0.450531,0.238986,0.0175,0.00132961
0.831246,0.409886,0.241825,0.0175,0.00132961
0.95516,0.380053,0.234936,0.045,0.000518496
0.965615,0.352247,0.254108,0.025,0.000518496
0.986944,0.394447,0.2613,0.0125,0.000518496
0.934686,0.379222,0.270976,0.0225,0.000518496
0.946645,0.411074,0.25197,0.0175,0.000518496
0.97268,0.401396,0.210697,0.0175,0.000518496
0.378371,0.688479,0.31032,0.045,0.00382738
0.362278,0.657049,0.308545,0.025,0.00382738
0.361497,0.685472,0.270086,0.0125,0.00382738
0.404227,0.660229,0.294442,0.0225,0.00382738
0.401962,0.697761,0.284198,0.0175,0.00382738
0.365845,0.722898,0.307409,0.0175,0.00382738
0.550151,0.75958,0.276081,0.045,0.00323798
0.526471,0.781006,0.291253,0.025,0.00323798
0.5418,0.791272,0.247127,0.0125,0.00323798
0.511805,0.7484,0.264975,0.0225,0.00323798
0.543653,0.746964,0.242561,0.0175,0.00323798
0.584546,0.765046,0.264373,0.0175,0.00323798
0.576638,0.687151,0.219275,0.045,0.00140954
0.610908,0.690199,0.227416,0.025,0.00140954
0.597063,0.699188,0.182527,0.0125,0.00140954
0.58538,0.726447,0.229182,0.0225,0.00140954
0.560055,0.71459,0.202038,0.0175,0.00140954
0.558596,0.665236,0.195947,0.0175,0.00140954
0.623289,0.880979,0.175048,0.045,0.000933057
0.614216,0.876147,0.208876,0.025,0.000933057
0.611665,0.838993,0.178866,0.0125,0.000933057
0.655871,0.867068,0.19658,0.0225,0.000933057
0.64708,0.858109,0.159686,0.0175,0.000933057
0.604381,0.878003,0.143685,0.0175,0.000933057
0.660533,0.680776,0.173845,0.045,0.00131214
0.661839,0.663239,0.143173,0.025,0.00131214
0.648682,0.70922,0.142814,0.0125,0.00131214
0.697408,0.686564,0.155804,0.0225,0.00131214
0.67753,0.712845,0.17661,0.0175,0.00131214
0.632954,0.696949,0.191952,0.0175,0.00131214
0.812572,0.621467,0.197815,0.045,0.00129666
0.78913,0.596686,0.207113,0.025,0.00129666
0.828604,0.602065,0.233578,0.0125,0.00129666
0.78624,0.636755,0.225952,0.0225,0.00129666
0.824181,0.645127,0.222923,0.0175,0.00129666
0.847732,0.619578,0.18732,0.0175,0.00129666
0.892872,0.581424,0.207226,0.045,0.000916141
0.9141,0.565085,0.2303,0.025,0.000916141
0.905771,0.544305,0.188035,0.0125,0.000916141
0.932387,0.591364,0.199579,0.0225,0.000916141
0.904333,0.586255,0.173016,0.0175,0.000916141
0.86071,0.571958,0.192191,0.0175,0.000916141
0.409157,0.608452,0.337269,0.045,0.00393565
0.411226,0.631941,0.363612,0.025,0.00393565
0.446497,0.600056,0.358429,0.0125,0.00393565
0.431155,0.641425,0.32512,0.0225,0.00393565
0.437622,0.604364,0.314953,0.0175,0.00393565
0.40713,0.571767,0.336923,0.0175,0.00393565
0.190997,0.856832,0.111045,0.045,0.00233627
0.222713,0.84206,0.105958,0.025,0.00233627
0.19286,0.84577,0.0687757,0.0125,0.00233627
0.217987,0.885444,0.0979455,0.0225,0.00233627
0.180154,0.883523,0.0887962,0.0175,0.00233627
0.156803,0.84383,0.107617,0.0175,0.00233627
0.294422,0.943394,0.117733,0.045,0.000872051
0.275209,0.944544,0.14739,0.025,0.000872051
0.317446,0.966967,0.146486,0.0125,0.000872051
0.271178,0.977719,0.118203,0.0225,0.000872051
0.307222,0.974467,0.103746,0.0175,0.000872051
0.327643,0.929575,0.110286,0.0175,0.000872051
0.571557,0.950073,0.147445,0.045,0.000547742
0.548139,0.975059,0.156236,0.025,0.000547742
0.59337,0.987977,0.147592,0.0125,0.000547742
0.555469,0.96705,0.113215,0.0225,0.000547742
0.592179,0.95481,0.117826,0.0175,0.000547742
0.60235,0.938225,0.163613,0.0175,0.000547742
0.660847,0.955042,0.140481,0.045,0.000419887
