X,Y,Z,r,absv
0.685827,0.930256,0.143893,0.025,0.000419887
0.698987,0.976235,0.143419,0.0125,0.000419887
0.668914,0.948525,0.180621,0.0225,0.000419887
0.660042,0.982702,0.16413,0.0175,0.000419887
0.654588,0.980492,0.11473,0.0175,0.000419887
0.858873,0.955287,0.148007,0.045,0.000188251
0.873161,0.967177,0.178082,0.025,0.000188251
0.841583,0.931321,0.180244,0.0125,0.000188251
0.892108,0.932536,0.157838,0.0225,0.000188251
0.859394,0.91955,0.141107,0.0175,0.000188251
0.824256,0.954356,0.135727,0.0175,0.000188251
0.865036,0.847022,0.170239,0.045,0.000481183
0.877827,0.814208,0.167135,0.025,0.000481183
0.904787,0.85087,0.152418,0.0125,0.000481183
0.888052,0.837618,0.203414,0.0225,0.000481183
0.885478,0.87252,0.18627,0.0175,0.000481183
0.857067,0.872928,0.145433,0.0175,0.000481183
0.950597,0.684813,0.175273,0.045,0.000400895
0.933268,0.687082,0.206007,0.025,0.000400895
0.949331,0.644337,0.191784,0.0125,0.000400895
0.977568,0.689563,0.206398,0.0225,0.000400895
0.982867,0.667996,0.174374,0.0175,0.000400895
0.943418,0.666757,0.144088,0.0175,0.000400895
0.361091,-0.750752,0.201254,0.045,0.00251226
0.379156,-0.764337,0.22844,0.025,0.00251226
0.382399,-0.717398,0.219854,0.0125,0.00251226
0.338878,-0.747372,0.236095,0.0225,0.00251226
0.339968,-0.72164,0.206848,0.0175,0.00251226
0.371751,-0.733676,0.170517,0.0175,0.00251226
0.399603,-0.953735,0.416262,0.045,0.0011607
0.430069,-0.949817,0.398755,0.025,0.0011607
0.397601,-0.980563,0.381783,0.0125,0.0011607
0.395125,-0.925514,0.386224,0.0225,0.0011607
0.368242,-0.951172,0.397961,0.0175,0.0011607
0.384249,-0.982576,0.433068,0.0175,0.0011607
0.447001,-0.945933,0.492264,0.045,0.00147832
0.463674,-0.974345,0.479427,0.025,0.00147832
0.487629,-0.93306,0.482456,0.0125,0.00147832
0.467533,-0.965224,0.522678,0.0225,0.00147832
0.46273,-0.926736,0.518892,0.0175,0.00147832
0.438645,-0.913356,0.477469,0.0175,0.00147832
0.541095,-0.954505,0.338846,0.045,0.00104319
0.507615,-0.954015,0.350198,0.025,0.00104319
0.542584,-0.944255,0.381334,0.0125,0.00104319
0.526043,-0.915929,0.336834,0.0225,0.00104319
0.56258,-0.925987,0.345924,0.0175,0.00104319
0.570066,-0.975121,0.3481,0.0175,0.00104319
0.612598,-0.865787,0.260142,0.045,0.000724065
0.64195,-0.883901,0.267908,0.025,0.000724065
0.635393,-0.84103,0.288071,0.0125,0.000724065
0.606836,-0.887894,0.294737,0.0225,0.000724065
0.59232,-0.852501,0.287295,0.0175,0.000724065
0.607143,-0.833305,0.243858,0.0175,0.000724065
0.776448,-0.923316,0.270708,0.045,0.000372405
0.752751,-0.900229,0.283175,0.025,0.000372405
0.782817,-0.921165,0.31392,0.0125,0.000372405
0.793358,-0.885532,0.272988,0.0225,0.000372405
0.811469,-0.919358,0.279813,0.0175,0.000372405
0.781738,-0.959141,0.276919,0.0175,0.000372405
0.90613,-0.872187,0.290955,0.045,0.000234045
0.941367,-0.869478,0.289954,0.025,0.000234045
0.917087,-0.868798,0.248753,0.0125,0.000234045
0.917229,-0.832249,0.290231,0.0225,0.000234045
0.886007,-0.84783,0.272876,0.0175,0.000234045
0.882845,-0.897257,0.277564,0.0175,0.000234045
0.37249,-0.593667,0.165771,0.045,0.00258293
0.406131,-0.590679,0.155314,0.025,0.00258293
0.387676,-0.634416,0.161144,0.0125,0.00258293
0.374632,-0.595227,0.124397,0.0225,0.00258293
0.349992,-0.615257,0.14699,0.0175,0.00258293
0.357097,-0.608328,0.195739,0.0175,0.00258293
0.454023,-0.674766,0.326396,0.045,0.00280462
0.475313,-0.653731,0.345219,0.025,0.00280462
0.494408,-0.690981,0.322083,0.0125,0.00280462
0.470268,-0.645523,0.301907,0.0225,0.00280462
0.462739,-0.682425,0.291894,0.0175,0.00280462
0.445591,-0.710411,0.329281,0.0175,0.00280462
0.257683,-0.685027,0.096981,0.045,0.00447593
0.265357,-0.677969,0.0631982,0.025,0.00447593
0.25144,-0.64208,0.0915856,0.0125,0.00447593
0.29722,-0.673001,0.0936749,0.0225,0.00447593
0.273051,-0.66495,0.123168,0.0175,0.00447593
0.226729,-0.681833,0.116517,0.0175,0.00447593
0.480414,-0.723802,0.248602,0.045,0.00104392
0.459663,-0.747604,0.264502,0.025,0.00104392
0.478505,-0.712352,0.290765,0.0125,0.00104392
0.441372,-0.709915,0.249882,0.0225,0.00104392
0.473646,-0.688372,0.253498,0.0175,0.00104392
0.515763,-0.714849,0.253108,0.0175,0.00104392
0.637051,-0.783576,0.286902,0.045,0.000994928
0.664612,-0.805668,0.288415,0.025,0.000994928
0.664148,-0.767497,0.317229,0.0125,0.000994928
0.630988,-0.811729,0.316725,0.0225,0.000994928
0.620096,-0.774325,0.317756,0.0175,0.000994928
0.634274,-0.748046,0.277965,0.0175,0.000994928
0.776487,-0.646975,0.240558,0.045,0.000826415
0.811198,-0.652679,0.244111,0.025,0.000826415
0.787897,-0.630128,0.279268,0.0125,0.000826415
0.782966,-0.682215,0.261411,0.0225,0.000826415
0.754111,-0.656751,0.267553,0.0175,0.000826415
0.756513,-0.616183,0.238857,0.0175,0.000826415
0.860425,-0.606899,0.224607,0.045,0.000611193
0.831001,-0.603746,0.243953,0.025,0.000611193
0.859847,-0.641057,0.251909,0.0125,0.000611193
0.868859,-0.587125,0.260055,0.0225,0.000611193
0.892217,-0.612216,0.241519,0.0175,0.000611193
0.871858,-0.632586,0.200953,0.0175,0.000611193
0.947965,-0.587779,0.227482,0.045,0.000302148
0.96182,-0.594629,0.25928,0.025,0.000302148
0.988096,-0.603621,0.220341,0.0125,0.000302148
0.970252,-0.55533,0.240485,0.0225,0.000302148
0.967145,-0.567941,0.203742,0.0175,0.000302148
0.939967,-0.609318,0.198809,0.0175,0.000302148
0.307754,-0.507363,0.317641,0.045,0.00180491
0.339676,-0.509347,0.332708,0.025,0.00180491
0.329861,-0.471995,0.304495,0.0125,0.00180491
0.307935,-0.486117,0.35324,0.0225,0.00180491
0.28861,-0.476562,0.320775,0.0175,0.00180491
0.296919,-0.507279,0.282533,0.0175,0.00180491
0.391185,-0.573356,0.370673,0.045,0.00293964
0.366299,-0.591231,0.388313,0.025,0.00293964
0.380213,-0.54864,0.405042,0.0125,0.00293964
0.353549,-0.561176,0.358265,0.0225,0.00293964
0.385081,-0.538562,0.361889,0.0175,0.00293964
0.424936,-0.56221,0.37998,0.0175,0.00293964
0.544319,-0.568103,0.422465,0.045,0.000425612
0.567596,-0.565211,0.44892,0.025,0.000425612
0.584025,-0.571257,0.404411,0.0125,0.000425612
0.556467,-0.528657,0.426365,0.0225,0.000425612
0.548335,-0.547097,0.39301,0.0175,0.000425612
0.537049,-0.595208,0.398749,0.0175,0.000425612
0.634373,-0.555972,0.271403,0.045,0.000695147
0.655853,-0.562706,0.298666,0.025,0.000695147
0.669329,-0.530199,0.266274,0.0125,0.000695147
0.627204,-0.528994,0.302055,0.0225,0.000695147
0.625684,-0.52144,0.263853,0.0175,0.000695147
0.638444,-0.559987,0.235109,0.0175,0.000695147
0.662395,-0.377,0.235176,0.045,0.00148482
0.638934,-0.350959,0.239805,0.025,0.00148482
0.659368,-0.370598,0.278331,0.0125,0.00148482
0.682027,-0.34058,0.237812,0.0225,0.00148482
0.694803,-0.374721,0.251594,0.0175,0.00148482
0.66266,-0.412222,0.245634,0.0175,0.00148482
0.719117,-0.457411,0.277289,0.045,0.00114245
0.69008,-0.47736,0.27431,0.025,0.00114245
0.69962,-0.4454,0.240032,0.0125,0.00114245
0.727329,-0.491016,0.254442,0.0225,0.00114245
0.742111,-0.455348,0.249147,0.0175,0.00114245
0.724005,-0.421127,0.28039,0.0175,0.00114245
0.854043,-0.317825,0.41151,0.045,0.00101463
0.832706,-0.331423,0.386815,0.025,0.00101463
0.856514,-0.361296,0.415595,0.0125,0.00101463
0.816544,-0.325054,0.427643,0.0225,0.00101463
0.850707,-0.329156,0.44594,0.0175,0.00101463
0.890269,-0.320419,0.41707,0.0175,0.00101463
0.404452,-0.286976,0.261657,0.045,0.00390991
0.420029,-0.268928,0.235548,0.025,0.00390991
0.442331,-0.307248,0.253485,0.0125,0.00390991
0.395014,-0.304046,0.225074,0.0225,0.00390991
0.400964,-0.323076,0.258559,0.0175,0.00390991
0.414303,-0.29368,0.296413,0.0175,0.00390991
0.250744,-0.343694,0.336435,0.045,0.00476767
0.222742,-0.322182,0.338196,0.025,0.00476767
0.215403,-0.369436,0.337377,0.0125,0.00476767
0.239629,-0.338156,0.37599,0.0225,0.00476767
0.253587,-0.371002,0.360335,0.0175,0.00476767
0.261572,-0.368218,0.311309,0.0175,0.00476767
0.422455,-0.406649,0.388735,0.045,0.00073521
0.431021,-0.391898,0.419703,0.025,0.00073521
0.389894,-0.379252,0.39882,0.0125,0.00073521
0.405265,-0.428028,0.419819,0.0225,0.00073521
0.389486,-0.421562,0.384776,0.0175,0.00073521
0.417055,-0.392527,0.355247,0.0175,0.00073521
0.501919,-0.239578,0.37993,0.045,0.00332201
0.47121,-0.256031,0.373908,0.025,0.00332201
0.489052,-0.256194,0.418282,0.0125,0.00332201
0.470334,-0.213945,0.387936,0.0225,0.00332201
0.504103,-0.21569,0.407309,0.0175,0.00332201
0.534618,-0.251674,0.391527,0.0175,0.00332201
0.669328,-0.0675192,0.365447,0.045,0.00300698
0.683609,-0.0765453,0.396504,0.025,0.00300698
0.71191,-0.0579316,0.362739,0.0125,0.00300698
0.670278,-0.0346292,0.390668,0.0225,0.00300698
0.675667,-0.0342634,0.352073,0.0175,0.00300698
0.675107,-0.0794014,0.331163,0.0175,0.00300698
0.719525,-0.113228,0.303394,0.045,0.00264649
0.717335,-0.0816145,0.287716,0.025,0.00264649
0.678479,-0.0993247,0.309258,0.0125,0.00264649
0.726648,-0.0831932,0.33107,0.0225,0.00264649
0.708009,-0.116761,0.337744,0.0175,0.00264649
0.702362,-0.145133,0.29727,0.0175,0.00264649
0.848395,-0.107179,0.353148,0.045,0.00234398
0.842022,-0.0771964,0.335529,0.025,0.00234398
0.85743,-0.115349,0.311147,0.0125,0.00234398
0.809778,-0.10757,0.338073,0.0225,0.00234398
0.833655,-0.138217,0.341135,0.0175,0.00234398
0.878989,-0.126887,0.358206,0.0175,0.00234398
0.949574,-0.16279,0.362924,0.045,0.000184272
0.949527,-0.181551,0.392891,0.025,0.000184272
0.920892,-0.143382,0.389628,0.0125,0.000184272
0.91934,-0.191135,0.361816,0.0225,0.000184272
0.917852,-0.155222,0.346755,0.0175,0.000184272
0.958489,-0.127912,0.355575,0.0175,0.000184272
0.336933,0.112138,0.294525,0.045,0.00476463
0.310098,0.100566,0.274625,0.025,0.00476463
0.301544,0.13443,0.3073,0.0125,0.00476463
0.332291,0.136643,0.261409,0.0225,0.00476463
0.342801,0.147963,0.297188,0.0175,0.00476463
0.343076,0.111231,0.330739,0.0175,0.00476463
0.180919,0.0248108,0.30749,0.045,0.0148833
0.168133,0.0405839,0.278547,0.025,0.0148833
0.146224,0.0480981,0.320392,0.0125,0.0148833
0.196878,0.0629076,0.303927,0.0225,0.0148833
0.187408,0.0448822,0.337156,0.0175,0.0148833
0.166529,0.000195235,0.330664,0.0175,0.0148833
0.531373,0.0544214,0.322331,0.045,0.0050696
0.521521,0.0383464,0.292423,0.025,0.0050696
0.511647,0.0848268,0.297859,0.0125,0.0050696
0.560546,0.0594425,0.293306,0.0225,0.0050696
0.550151,0.0855394,0.320318,0.0175,0.0050696
0.51225,0.070902,0.349028,0.0175,0.0050696
0.641596,0.260083,0.278208,0.045,0.00151826
0.675988,0.253456,0.283031,0.025,0.00151826
0.644597,0.236219,0.314732,0.0125,0.00151826
0.651447,0.223502,0.261369,0.0225,0.00151826
0.617955,0.232421,0.279189,0.0175,0.00151826
0.616849,0.27833,0.298324,0.0175,0.00151826
0.727542,0.197497,0.272641,0.045,0.00231361
0.696369,0.198314,0.289302,0.025,0.00231361
0.697278,0.187262,0.242777,0.0125,0.00231361
0.717667,0.159526,0.286035,0.0225,0.00231361
0.736277,0.168184,0.252907,0.0175,0.00231361
0.741152,0.216997,0.244632,0.0175,0.00231361
0.861604,0.14155,0.342992,0.045,0.0012117
0.849042,0.155038,0.373163,0.025,0.0012117
0.859842,0.184886,0.337385,0.0125,0.0012117
0.820488,0.146175,0.340378,0.0225,0.0012117
0.846154,0.15127,0.311499,0.0175,0.0012117
0.893597,0.14577,0.325424,0.0175,0.0012117
0.954855,0.0322485,0.352799,0.045,0.0026405
0.971721,0.00238545,0.344213,0.025,0.0026405
0.985408,0.0260372,0.383465,0.0125,0.0026405
0.937771,0.00013677,0.372692,0.0225,0.0026405
0.942132,0.0362533,0.386668,0.0175,0.0026405
0.96619,0.0670613,0.355894,0.0175,0.0026405
0.090847,0.225081,0.116117,0.045,0.00230935
0.10535,0.211207,0.145223,0.025,0.00230935
0.0592167,0.223781,0.146288,0.0125,0.00230935
0.084319,0.184151,0.117037,0.0225,0.00230935
0.0596621,0.211143,0.103538,0.0175,0.00230935
0.0757792,0.257869,0.109191,0.0175,0.00230935
0.061779,0.314132,0.29718,0.045,0.0253984
0.0924995,0.33156,0.298759,0.025,0.0253984
0.0650015,0.32987,0.337855,0.0125,0.0253984
0.0915195,0.289094,0.31158,0.0225,0.0253984
0.0541804,0.289351,0.322737,0.0175,0.0253984
0.02692,0.325001,0.301268,0.0175,0.0253984
0.470986,0.525299,0.435806,0.045,0.004844
0.443304,0.503314,0.435242,0.025,0.004844
0.473427,0.501389,0.472342,0.0125,0.004844
0.439277,0.541948,0.456689,0.0225,0.004844
0.477066,0.545307,0.465601,0.0175,0.004844
0.507257,0.519431,0.435702,0.0175,0.004844
0.552663,0.390992,0.408047,0.045,0.00203928
0.562317,0.375359,0.438253,0.025,0.00203928
0.575437,0.420717,0.430636,0.0125,0.00203928
0.524967,0.399307,0.437755,0.0225,0.00203928
0.536339,0.423499,0.409397,0.0175,0.00203928
0.572027,0.404953,0.380116,0.0175,0.00203928
0.631583,0.461053,0.273492,0.045,0.00454725
0.619606,0.427906,0.276289,0.025,0.00454725
0.617093,0.456551,0.314507,0.0125,0.00454725
0.590821,0.460064,0.265992,0.0225,0.00454725
0.61024,0.488525,0.284205,0.0175,0.00454725
0.658677,0.479098,0.29053,0.0175,0.00454725
0.72305,0.422924,0.297674,0.045,0.00142079
0.712458,0.408182,0.328013,0.025,0.00142079
0.718108,0.455643,0.326267,0.0125,0.00142079
0.681659,0.423459,0.299963,0.0225,0.00142079
0.704243,0.451003,0.284152,0.0175,0.00142079
0.753,0.442204,0.288659,0.0175,0.00142079
0.874194,0.385235,0.313069,0.045,0.00138493
0.853041,0.408917,0.328616,0.025,0.00138493
0.866606,0.416426,0.283371,0.0125,0.00138493
0.834569,0.37661,0.304455,0.0225,0.00138493
0.864927,0.371972,0.280462,0.0175,0.00138493
0.908194,0.38766,0.299353,0.0175,0.00138493
0.952808,0.165387,0.327735,0.045,0.000528502
0.939054,0.178043,0.357746,0.025,0.000528502
0.985708,0.167588,0.356462,0.0125,0.000528502
0.957518,0.206551,0.329195,0.0225,0.000528502
0.982718,0.180974,0.314043,0.0175,0.000528502
0.969004,0.133461,0.319465,0.0175,0.000528502
0.264716,0.465221,0.301535,0.045,0.0223416
0.243975,0.467188,0.330099,0.025,0.0223416
0.234345,0.495427,0.292719,0.0125,0.0223416
0.231867,0.440358,0.296898,0.0225,0.0223416
0.249371,0.460931,0.268807,0.0175,0.0223416
0.286514,0.489773,0.28504,0.0175,0.0223416
0.49486,0.621808,0.297329,0.045,0.0056667
0.513836,0.595108,0.310632,0.025,0.0056667
0.522946,0.639553,0.325768,0.0125,0.0056667
0.477725,0.608507,0.33266,0.0225,0.0056667
0.479107,0.64539,0.320149,0.0175,0.0056667
0.504176,0.651368,0.277595,0.0175,0.0056667
0.572675,0.665926,0.306468,0.045,0.00401544
0.565817,0.646372,0.335115,0.025,0.00401544
0.611114,0.658771,0.326058,0.0125,0.00401544
0.567874,0.690475,0.339529,0.0225,0.00401544
0.592728,0.696094,0.310043,0.0175,0.00401544
0.592691,0.659506,0.276333,0.0175,0.00401544
0.643579,0.631685,0.247148,0.045,0.00224151
0.6447,0.62674,0.282137,0.025,0.00224151
0.685663,0.634507,0.258703,0.0125,0.00224151
0.642607,0.668263,0.266639,0.0225,0.00224151
0.660422,0.660607,0.232834,0.0175,0.00224151
0.657909,0.612879,0.219023,0.0175,0.00224151
0.721516,0.616349,0.202825,0.045,0.00241274
0.740017,0.586278,0.204672,0.025,0.00241274
0.752478,0.622707,0.233047,0.0125,0.00241274
0.706347,0.592241,0.232949,0.0225,0.00241274
0.708703,0.631136,0.23352,0.0175,0.00241274
0.730871,0.650628,0.193474,0.0175,0.00241274
0.794049,0.586709,0.278429,0.045,0.00210707
0.797745,0.582937,0.313388,0.025,0.00210707
0.826798,0.613135,0.290333,0.0125,0.00210707
0.772142,0.615835,0.298191,0.0225,0.00210707
0.791181,0.620203,0.264469,0.0175,0.00210707
0.816652,0.579895,0.250275,0.0175,0.00210707
0.869628,0.523675,0.275542,0.045,0.00109445
0.888026,0.502364,0.296928,0.025,0.00109445
0.910444,0.539348,0.276504,0.0125,0.00109445
0.86986,0.53905,0.314043,0.0225,0.00109445
0.871001,0.559642,0.280975,0.0175,0.00109445
0.872891,0.531724,0.239841,0.0175,0.00109445
0.33779,0.402213,0.276223,0.045,0.0100059
0.306943,0.389045,0.265038,0.025,0.0100059
0.322353,0.430368,0.246533,0.0125,0.0100059
0.34366,0.379558,0.242003,0.0225,0.0100059
0.362723,0.412155,0.251637,0.0175,0.0100059
0.346546,0.433362,0.293631,0.0175,0.0100059
0.417967,0.699959,0.162174,0.045,0.00535451
0.422045,0.713264,0.194676,0.025,0.00535451
0.408206,0.7425,0.159445,0.0125,0.00535451
0.381682,0.699678,0.182226,0.0225,0.00535451
0.386971,0.706386,0.144203,0.0175,0.00535451
0.434719,0.707044,0.13025,0.0175,0.00535451
0.466632,0.871735,0.25967,0.045,0.0026925
0.484749,0.842803,0.268877,0.025,0.0026925
0.490003,0.8825,0.295031,0.0125,0.0026925
0.445549,0.850344,0.288248,0.0225,0.0026925
0.447085,0.889146,0.284964,0.0175,0.0026925
0.47727,0.905187,0.248818,0.0175,0.0026925
0.609703,0.809628,0.228955,0.045,0.00161446
0.601575,0.775357,0.225883,0.025,0.00161446
0.604708,0.794399,0.269645,0.0125,0.00161446
0.568529,0.804786,0.229154,0.0225,0.00161446
0.588775,0.830966,0.249733,0.0175,0.00161446
0.63809,0.827034,0.244485,0.0175,0.00161446
0.700105,0.816594,0.200937,0.045,0.00119772
0.683836,0.839152,0.222765,0.025,0.00119772
0.705307,0.856439,0.183681,0.0125,0.00119772
0.661287,0.823277,0.188005,0.0225,0.00119772
0.692533,0.817858,0.165355,0.0175,0.00119772
0.735178,0.813159,0.190542,0.0175,0.00119772
0.815981,0.711997,0.213629,0.045,0.0010838
0.795195,0.684667,0.222054,0.025,0.0010838
0.831595,0.695655,0.251067,0.0125,0.0010838
0.785914,0.724482,0.239297,0.0225,0.0010838
0.822629,0.737537,0.238699,0.0175,0.0010838
0.851787,0.714345,0.205731,0.0175,0.0010838
0.888165,0.683772,0.259008,0.045,0.00151189
0.887917,0.678515,0.29397,0.025,0.00151189
0.851327,0.701961,0.273995,0.0125,0.00151189
0.866978,0.649283,0.267973,0.0225,0.00151189
0.858783,0.674657,0.239552,0.0175,0.00151189
0.88882,0.714303,0.238577,0.0175,0.00151189
0.951441,0.522417,0.318249,0.045,0.000410071
0.957501,0.543189,0.290288,0.025,0.000410071
0.987698,0.545122,0.327327,0.0125,0.000410071
0.977635,0.503693,0.292133,0.0225,0.000410071
0.978471,0.501664,0.331042,0.0175,0.000410071
0.944168,0.52985,0.353489,0.0175,0.000410071
0.136309,0.776125,0.13,0.045,0.00285928
0.155585,0.797321,0.150716,0.025,0.00285928
0.107907,0.800725,0.152376,0.0125,0.00285928
0.140845,0.758969,0.167468,0.0225,0.00285928
0.109227,0.756814,0.144788,0.0175,0.00285928
0.112775,0.782994,0.102633,0.0175,0.00285928
0.327668,0.892693,0.374953,0.045,0.00223855
0.35815,0.876086,0.368237,0.025,0.00223855
0.356279,0.923613,0.363212,0.0125,0.00223855
0.351564,0.892743,0.408831,0.0225,0.00223855
0.327727,0.921367,0.397377,0.0175,0.00223855
0.305226,0.912724,0.353856,0.0175,0.00223855
0.484553,0.950508,0.124854,0.045,0.000583694
0.50978,0.97518,0.122637,0.025,0.000583694
0.466888,0.987641,0.13974,0.0125,0.000583694
0.504736,0.953381,0.160953,0.0225,0.000583694
0.466708,0.946247,0.156293,0.0175,0.000583694
0.451612,0.947291,0.1089,0.0175,0.000583694
0.61904,0.955237,0.225137,0.045,0.000595597
0.593095,0.931489,0.228722,0.025,0.000595597
0.623057,0.938495,0.265337,0.0125,0.000595597
0.586045,0.972921,0.242951,0.0225,0.000595597
0.623421,0.980648,0.250829,0.0175,0.000595597
0.65565,0.952186,0.225805,0.0175,0.000595597
0.779249,0.955334,0.188809,0.045,0.00019084
0.789302,0.942402,0.157477,0.025,0.00019084
0.819911,0.940152,0.194159,0.0125,0.00019084
0.771361,0.914669,0.187104,0.0225,0.00019084
0.782977,0.934614,0.218505,0.0175,0.00019084
0.792254,0.982677,0.209623,0.0175,0.00019084
0.925097,0.952076,0.234628,0.045,0.000175393
0.898476,0.975203,0.232085,0.025,0.000175393
0.937567,0.987764,0.256614,0.0125,0.000175393
0.931551,0.977604,0.202606,0.0225,0.000175393
0.958818,0.962948,0.22628,0.0175,0.000175393
0.940603,0.935251,0.263376,0.0175,0.000175393
0.955231,0.792762,0.203505,0.045,0.000590647
0.960549,0.766201,0.180784,0.025,0.000590647
0.980334,0.763572,0.224248,0.0125,0.000590647
0.927013,0.76302,0.209662,0.0225,0.000590647
0.943532,0.785186,0.237131,0.0175,0.000590647
0.978194,0.816374,0.219787,0.0175,0.000590647
0.347195,-0.648385,0.348231,0.045,0.00371321
0.318133,-0.66395,0.361003,0.025,0.00371321
0.316271,-0.643853,0.317642,0.0125,0.00371321
0.345208,-0.687633,0.335026,0.0225,0.00371321
0.358727,-0.657162,0.31484,0.0175,0.00371321
0.354497,-0.613678,0.338636,0.0175,0.00371321
0.209555,-0.853748,0.125249,0.045,0.00189824
0.196464,-0.885643,0.133085,0.025,0.00189824
0.217247,-0.87916,0.0904987,0.0125,0.00189824
0.23938,-0.877763,0.141139,0.0225,0.00189824
0.243723,-0.851195,0.11296,0.0175,0.00189824
0.201245,-0.829332,0.0990801,0.0175,0.00189824
0.27363,-0.928451,0.348385,0.045,0.00627054
0.287002,-0.960498,0.341738,0.025,0.00627054
0.241346,-0.957063,0.355567,0.0125,0.00627054
0.265596,-0.939274,0.30918,0.0225,0.00627054
0.242229,-0.918799,0.332706,0.0175,0.00627054
0.259917,-0.913191,0.378866,0.0175,0.00627054
0.461831,-0.883307,0.357109,0.045,0.00272282
0.482493,-0.880471,0.385658,0.025,0.00272282
0.495941,-0.85862,0.345296,0.0125,0.00272282
0.452459,-0.848728,0.377971,0.0225,0.00272282
0.452117,-0.853113,0.339249,0.0175,0.00272282
0.467444,-0.897866,0.323844,0.0175,0.00272282
0.500068,-0.955042,0.420243,0.045,0.00109365
0.471098,-0.93506,0.423628,0.025,0.00109365
0.491088,-0.939417,0.380397,0.0125,0.00109365
0.466293,-0.977557,0.411811,0.0225,0.00109365
0.500992,-0.98059,0.394331,0.0175,0.00109365
0.534451,-0.947232,0.40991,0.0175,0.00109365
0.691632,-0.951185,0.281668,0.045,0.000340186
0.668503,-0.975253,0.293321,0.025,0.000340186
0.699197,-0.987697,0.258817,0.0125,0.000340186
0.708954,-0.974154,0.31152,0.0225,0.000340186
0.726924,-0.959943,0.279993,0.0175,0.000340186
0.696751,-0.935686,0.24875,0.0175,0.000340186
0.95184,-0.945364,0.265729,0.045,0.000272435
0.949104,-0.974711,0.246203,0.025,0.000272435
0.987602,-0.946889,0.240604,0.0125,0.000272435
0.971644,-0.976653,0.284373,0.0225,0.000272435
0.982582,-0.939248,0.284238,0.0175,0.000272435
0.953381,-0.909755,0.256806,0.0175,0.000272435
0.955193,-0.773134,0.295222,0.045,0.000237545
0.967576,-0.740035,0.294172,0.025,0.000237545
0.924778,-0.747941,0.314005,0.0125,0.000237545
0.974916,-0.764285,0.330598,0.0225,0.000237545
0.943111,-0.786493,0.326854,0.0175,0.000237545
0.925532,-0.788944,0.280378,0.0175,0.000237545
-0.111663,-0.717085,0.194048,0.045,0.0124211
-0.140008,-0.730455,0.177683,0.025,0.0124211
-0.141727,-0.724009,0.225043,0.0125,0.0124211
-0.138124,-0.686645,0.184457,0.0225,0.0124211
-0.115925,-0.688691,0.216422,0.0175,0.0124211
-0.0893553,-0.730605,0.219924,0.0175,0.0124211
0.378794,-0.711561,0.281697,0.045,0.00247074
0.406453,-0.726842,0.297555,0.025,0.00247074
0.41443,-0.690838,0.267098,0.0125,0.00247074
0.388751,-0.690606,0.316055,0.0225,0.00247074
0.375657,-0.67531,0.282688,0.0175,0.00247074
0.368979,-0.708687,0.246407,0.0175,0.00247074
0.512552,-0.731776,0.36742,0.045,0.00250108
0.477305,-0.729156,0.366557,0.025,0.00250108
0.503361,-0.68906,0.365605,0.0125,0.00250108
0.499496,-0.729525,0.328136,0.0225,0.00250108
0.532218,-0.713973,0.342494,0.0175,0.00250108
0.537655,-0.720081,0.391567,0.0175,0.00250108
0.560022,-0.737323,0.290803,0.045,0.00118334
0.532904,-0.715468,0.296885,0.025,0.00118334
0.57348,-0.709119,0.321396,0.0125,0.00118334
0.563674,-0.703371,0.267294,0.0225,0.00118334
0.592851,-0.723239,0.283807,0.0175,0.00118334
