X,Y,Z,r,absv
0.577883,-0.761179,0.312294,0.0175,0.00118334
0.686476,-0.870248,0.319996,0.045,0.000540587
0.691194,-0.869324,0.355023,0.025,0.000540587
0.727323,-0.856097,0.326611,0.0125,0.000540587
0.678035,-0.832303,0.334407,0.0225,0.000540587
0.694775,-0.840811,0.300258,0.0175,0.000540587
0.702939,-0.88939,0.293302,0.0175,0.000540587
0.788075,-0.867692,0.340066,0.045,0.000383639
0.818563,-0.866692,0.322191,0.025,0.000383639
0.81256,-0.836845,0.359077,0.0125,0.000383639
0.816108,-0.892011,0.358546,0.0225,0.000383639
0.788939,-0.870478,0.376349,0.0175,0.000383639
0.761666,-0.842704,0.34537,0.0175,0.000383639
0.954758,-0.700957,0.235927,0.045,0.000576769
0.923586,-0.716258,0.242576,0.025,0.000576769
0.963277,-0.742795,0.245389,0.0125,0.000576769
0.947029,-0.700192,0.27665,0.0225,0.000576769
0.981879,-0.704957,0.259873,0.0175,0.000576769
0.980284,-0.706959,0.210189,0.0175,0.000576769
0.146131,-0.571279,0.2705,0.045,0.127466
0.136048,-0.604929,0.266504,0.025,0.127466
0.176349,-0.590338,0.24528,0.0125,0.127466
0.164508,-0.595037,0.299075,0.0225,0.127466
0.180199,-0.564181,0.281175,0.0175,0.127466
0.150864,-0.543846,0.24652,0.0175,0.127466
0.218953,-0.606017,0.358496,0.045,0.0192083
0.252778,-0.599073,0.350902,0.025,0.0192083
0.233272,-0.578781,0.38957,0.0125,0.0192083
0.243721,-0.63206,0.379161,0.0225,0.0192083
0.210256,-0.616875,0.392133,0.0175,0.0192083
0.189179,-0.5846,0.360684,0.0175,0.0192083
0.434936,-0.642452,0.408055,0.045,0.000649144
0.465559,-0.66012,0.407883,0.025,0.000649144
0.447978,-0.645014,0.449719,0.0125,0.000649144
0.428024,-0.682796,0.414638,0.0225,0.000649144
0.408493,-0.653131,0.430677,0.0175,0.000649144
0.426132,-0.608287,0.418313,0.0175,0.000649144
0.547955,-0.633262,0.270393,0.045,0.000829042
0.553276,-0.612434,0.242324,0.025,0.000829042
0.590418,-0.622807,0.270615,0.0125,0.000829042
0.560494,-0.656007,0.23808,0.0225,0.000829042
0.569721,-0.661993,0.275467,0.0175,0.000829042
0.551661,-0.627559,0.306501,0.0175,0.000829042
0.691361,-0.623969,0.302455,0.045,0.00107278
0.691814,-0.59389,0.283879,0.025,0.00107278
0.733421,-0.614868,0.294665,0.0125,0.00107278
0.692511,-0.632419,0.261884,0.0225,0.00107278
0.710145,-0.652623,0.290161,0.0175,0.00107278
0.704754,-0.632856,0.335495,0.0175,0.00107278
0.751925,-0.553059,0.285593,0.045,0.000637562
0.716966,-0.551214,0.290542,0.025,0.000637562
0.739948,-0.591083,0.303571,0.0125,0.000637562
0.74376,-0.53987,0.32404,0.0225,0.000637562
0.773208,-0.563062,0.313377,0.0175,0.000637562
0.772889,-0.575247,0.265144,0.0175,0.000637562
0.850764,-0.439209,0.291445,0.045,0.000513778
0.879992,-0.456418,0.301425,0.025,0.000513778
0.868995,-0.45486,0.254905,0.0125,0.000513778
0.883548,-0.41394,0.28911,0.0225,0.000513778
0.853039,-0.414441,0.264867,0.0175,0.000513778
0.820005,-0.450317,0.274698,0.0175,0.000513778
0.948059,-0.343675,0.421232,0.045,0.000498918
0.974747,-0.365053,0.430216,0.025,0.000498918
0.977388,-0.341115,0.388894,0.0125,0.000498918
0.977534,-0.32205,0.440786,0.0225,0.000498918
0.955412,-0.309441,0.411284,0.0175,0.000498918
0.924587,-0.343926,0.392966,0.0175,0.000498918
0.304752,-0.441066,0.149487,0.045,0.00233764
0.308978,-0.468833,0.170962,0.025,0.00233764
0.328991,-0.427128,0.183114,0.0125,0.00233764
0.275572,-0.440739,0.178935,0.0225,0.00233764
0.293055,-0.409546,0.16344,0.0175,0.00233764
0.328641,-0.420616,0.130484,0.0175,0.00233764
0.0704069,-0.45588,0.297063,0.045,0.0913217
0.0547998,-0.478824,0.318971,0.025,0.0913217
0.071161,-0.437554,0.336763,0.0125,0.0913217
0.0301551,-0.446696,0.300829,0.0225,0.0913217
0.0593731,-0.421192,0.297003,0.0175,0.0913217
0.104468,-0.442165,0.295752,0.0175,0.0913217
0.439,-0.31367,0.425262,0.045,0.00344386
0.455293,-0.341206,0.410219,0.025,0.00344386
0.46951,-0.326997,0.453618,0.0125,0.00344386
0.421378,-0.349066,0.437727,0.0225,0.00344386
0.426437,-0.316983,0.459265,0.0175,0.00344386
0.450981,-0.28059,0.435854,0.0175,0.00344386
0.589664,-0.222199,0.389791,0.045,0.00288925
0.624464,-0.216861,0.393019,0.025,0.00288925
0.606038,-0.222469,0.349241,0.0125,0.00288925
0.598199,-0.181819,0.38588,0.0225,0.00288925
0.57069,-0.201555,0.36658,0.0175,0.00288925
0.570062,-0.250298,0.376515,0.0175,0.00288925
0.674919,-0.201101,0.283722,0.045,0.00154527
0.690043,-0.183473,0.310377,0.025,0.00154527
0.713453,-0.186783,0.268802,0.0125,0.00154527
0.666193,-0.160685,0.280703,0.0225,0.00154527
0.672581,-0.185179,0.251072,0.0175,0.00154527
0.684812,-0.231274,0.265236,0.0175,0.00154527
0.755052,-0.204532,0.325068,0.045,0.00148395
0.752424,-0.239767,0.326319,0.025,0.00148395
0.791152,-0.220315,0.30609,0.0125,0.00148395
0.774416,-0.218969,0.358762,0.0225,0.00148395
0.785565,-0.188646,0.336967,0.0175,0.00148395
0.756917,-0.180833,0.297051,0.0175,0.00148395
0.921518,-0.272233,0.351363,0.045,0.000190231
0.929831,-0.305838,0.344182,0.025,0.000190231
0.895306,-0.284749,0.318671,0.0125,0.000190231
0.949427,-0.273664,0.32074,0.0225,0.000190231
0.920167,-0.248144,0.324107,0.0175,0.000190231
0.890566,-0.256388,0.363232,0.0175,0.000190231
0.392609,0.0341396,0.312535,0.045,0.00622245
0.395487,0.0642108,0.294166,0.025,0.00622245
0.398839,0.022606,0.270814,0.0125,0.00622245
0.355648,0.0449048,0.297149,0.0225,0.00622245
0.369294,0.00861869,0.301128,0.0175,0.00622245
0.415927,0.00633816,0.31831,0.0175,0.00622245
0.307775,-0.0389299,0.34985,0.045,0.00942383
0.317075,-0.054131,0.319314,0.025,0.00942383
0.277944,-0.0266493,0.320323,0.0125,0.00942383
0.330977,-0.0128048,0.327537,0.0225,0.00942383
0.300954,-0.00317907,0.350443,0.0175,0.00942383
0.277929,-0.0421785,0.371032,0.0175,0.00942383
-0.118196,-0.057332,0.20645,0.045,0.194612
-0.119155,-0.0839817,0.183237,0.025,0.194612
-0.154872,-0.0796579,0.21475,0.0125,0.194612
-0.140289,-0.0462934,0.173152,0.0225,0.194612
-0.147437,-0.0359538,0.21004,0.0175,0.194612
-0.116519,-0.056523,0.243146,0.0175,0.194612
0.460464,0.028471,0.371162,0.045,0.008757
0.484613,0.0537805,0.376288,0.025,0.008757
0.473568,0.0248381,0.412727,0.0125,0.008757
0.498489,0.0132421,0.364761,0.0225,0.008757
0.46842,-0.00574503,0.380701,0.0175,0.008757
0.427622,0.0221541,0.386377,0.0175,0.008757
0.642795,0.15897,0.318871,0.045,0.00199141
0.659714,0.188782,0.327528,0.025,0.00199141
0.624991,0.190769,0.294697,0.0125,0.00199141
0.621934,0.178943,0.348614,0.0225,0.00199141
0.606399,0.158547,0.319264,0.0175,0.00199141
0.639921,0.140423,0.287283,0.0175,0.00199141
0.753057,0.109245,0.313126,0.045,0.00197541
0.755729,0.0833407,0.337038,0.025,0.00197541
0.795303,0.0980284,0.31455,0.0125,0.00197541
0.762832,0.12513,0.350151,0.0225,0.00197541
0.775379,0.137898,0.315534,0.0175,0.00197541
0.759914,0.110427,0.277048,0.0175,0.00197541
0.849075,-0.0343771,0.4057,0.045,0.00371073
0.815501,-0.039122,0.395687,0.025,0.00371073
0.843203,-0.0775687,0.402164,0.0125,0.00371073
0.825124,-0.0405012,0.43898,0.0225,0.00371073
0.861771,-0.0529177,0.434336,0.0175,0.00371073
0.881086,-0.0426257,0.38966,0.0175,0.00371073
0.94523,-0.0385666,0.42821,0.045,0.00216527
0.930242,-0.0533091,0.456636,0.025,0.00216527
0.970656,-0.0283654,0.462297,0.0125,0.00216527
0.920419,-0.0111393,0.446943,0.0225,0.00216527
0.954257,-0.00331895,0.429263,0.0175,0.00216527
0.97782,-0.0435922,0.412005,0.0175,0.00216527
-0.186425,0.307742,0.220118,0.045,0.0108299
-0.167892,0.337076,0.213333,0.025,0.0108299
-0.208183,0.329161,0.188807,0.0125,0.0108299
-0.201087,0.339272,0.242692,0.0225,0.0108299
-0.222091,0.310525,0.226843,0.0175,0.0108299
-0.195403,0.278784,0.199361,0.0175,0.0108299
0.0066452,0.254033,0.253796,0.045,0.012464
0.0259741,0.282609,0.246061,0.025,0.012464
0.0371893,0.257113,0.284942,0.0125,0.012464
0.0398551,0.243045,0.231545,0.0225,0.012464
0.0235774,0.22249,0.260377,0.0175,0.012464
-0.0145081,0.245519,0.282606,0.0175,0.012464
0.422109,0.185791,0.405602,0.045,0.0999154
0.392706,0.199994,0.419159,0.025,0.0999154
0.40825,0.215517,0.376675,0.0125,0.0999154
0.388784,0.165831,0.391118,0.0225,0.0999154
0.421569,0.173298,0.371417,0.0175,0.0999154
0.454796,0.200145,0.396915,0.0175,0.0999154
0.592366,0.325216,0.350727,0.045,0.00222477
0.586707,0.290944,0.344143,0.025,0.00222477
0.570392,0.309475,0.385105,0.0125,0.00222477
0.555218,0.320162,0.33303,0.0225,0.00222477
0.564296,0.346196,0.360571,0.0175,0.00222477
0.611055,0.342581,0.377169,0.0175,0.00222477
0.677112,0.338754,0.304581,0.045,0.00145063
0.66604,0.30953,0.321115,0.025,0.00145063
0.711922,0.322349,0.325356,0.0125,0.00145063
0.666351,0.347789,0.343585,0.0225,0.00145063
0.695616,0.363797,0.323434,0.0175,0.00145063
0.701984,0.344296,0.278111,0.0175,0.00145063
0.723999,0.264161,0.332741,0.045,0.0016897
0.712076,0.251922,0.363693,0.025,0.0016897
0.751197,0.279435,0.363392,0.0125,0.0016897
0.699006,0.292167,0.350342,0.0225,0.0016897
0.730908,0.299731,0.329275,0.0175,0.0016897
0.755553,0.259077,0.314616,0.0175,0.0016897
0.844193,0.299869,0.341599,0.045,0.00171135
0.829306,0.330005,0.330636,0.025,0.00171135
0.803234,0.299729,0.356927,0.0125,0.00171135
0.848022,0.328994,0.370854,0.0225,0.00171135
0.842146,0.290934,0.376827,0.0175,0.00171135
0.836361,0.264576,0.335032,0.0175,0.00171135
0.253134,0.344634,0.262516,0.045,0.0128033
0.286142,0.334426,0.270014,0.025,0.0128033
0.255097,0.340034,0.305961,0.0125,0.0128033
0.255001,0.303274,0.26467,0.0225,0.0128033
0.22523,0.325649,0.276152,0.0175,0.0128033
0.233758,0.374462,0.271729,0.0175,0.0128033
0.179462,0.51969,0.327793,0.045,0.0409267
0.206935,0.517289,0.349918,0.025,0.0409267
0.21126,0.544419,0.310768,0.0125,0.0409267
0.178597,0.55107,0.354872,0.0225,0.0409267
0.167947,0.552625,0.317416,0.0175,0.0409267
0.175131,0.510118,0.292585,0.0175,0.0409267
0.538762,0.592697,0.385815,0.045,0.00758855
0.521984,0.582838,0.415333,0.025,0.00758855
0.566356,0.600336,0.418871,0.0125,0.00758855
0.519735,0.625356,0.402847,0.0225,0.00758855
0.554033,0.625707,0.384346,0.0175,0.00758855
0.569544,0.580769,0.369684,0.0175,0.00758855
0.581478,0.576473,0.3084,0.045,0.00592232
0.561668,0.549392,0.319542,0.025,0.00592232
0.601053,0.540095,0.29405,0.0125,0.00592232
0.596064,0.562185,0.344481,0.0225,0.00592232
0.617296,0.576014,0.314872,0.0175,0.00592232
0.590488,0.58838,0.274829,0.0175,0.00592232
0.642474,0.540215,0.23243,0.045,0.00360929
0.657559,0.537386,0.26428,0.025,0.00360929
0.674997,0.569437,0.233358,0.0125,0.00360929
0.625781,0.567805,0.258486,0.0225,0.00360929
0.63248,0.573108,0.220463,0.0175,0.00360929
0.65526,0.534766,0.198417,0.0175,0.00360929
0.727237,0.517433,0.260898,0.045,0.00131466
0.742474,0.538899,0.2845,0.025,0.00131466
0.768035,0.50271,0.266487,0.0125,0.00131466
0.747855,0.547609,0.241327,0.0225,0.00131466
0.744398,0.510629,0.229526,0.0175,0.00131466
0.719707,0.481474,0.26139,0.0175,0.00131466
0.792835,0.507608,0.321487,0.045,0.00205864
0.784531,0.473275,0.319995,0.025,0.00205864
0.830645,0.485667,0.322712,0.0125,0.00205864
0.790157,0.492028,0.359813,0.0225,0.00205864
0.815271,0.519247,0.347683,0.0175,0.00205864
0.812154,0.529395,0.299079,0.0175,0.00205864
0.949884,0.322252,0.315339,0.045,0.000341863
0.933317,0.350929,0.327716,0.025,0.000341863
0.950125,0.31883,0.358936,0.0125,0.000341863
0.977531,0.351876,0.324106,0.0225,0.000341863
0.982553,0.313517,0.328809,0.0175,0.000341863
0.942367,0.286366,0.317725,0.0175,0.000341863
0.187586,0.76083,0.333897,0.045,0.00311252
0.15912,0.762785,0.354774,0.025,0.00311252
0.201976,0.773115,0.373324,0.0125,0.00311252
0.173054,0.799654,0.334396,0.0225,0.00311252
0.210516,0.78907,0.332581,0.0175,0.00311252
0.217772,0.739917,0.335102,0.0175,0.00311252
0.463396,0.70791,0.288618,0.045,0.00527853
0.443647,0.710594,0.259416,0.025,0.00527853
0.425155,0.725082,0.301077,0.0125,0.00527853
0.467517,0.745749,0.272188,0.0225,0.00527853
0.467139,0.737009,0.310164,0.0175,0.00527853
0.459095,0.688856,0.319739,0.0175,0.00527853
0.560243,0.865331,0.295163,0.045,0.00236972
0.533804,0.882468,0.311205,0.025,0.00236972
0.549956,0.841833,0.330583,0.0125,0.00236972
0.575397,0.890523,0.324394,0.0225,0.00236972
0.589324,0.855442,0.314694,0.0175,0.00236972
0.562499,0.831933,0.280015,0.0175,0.00236972
0.664622,0.739828,0.241087,0.045,0.00192988
0.666127,0.704521,0.240011,0.025,0.00192988
0.686851,0.727302,0.276604,0.0125,0.00192988
0.633383,0.723667,0.263034,0.0225,0.00192988
0.653206,0.756115,0.271573,0.0175,0.00192988
0.690654,0.765745,0.24027,0.0175,0.00192988
0.733583,0.685205,0.259284,0.045,0.00230103
0.758328,0.659958,0.259793,0.025,0.00230103
0.770559,0.704385,0.272605,0.0125,0.00230103
0.736219,0.66875,0.297245,0.0225,0.00230103
0.729036,0.706098,0.288743,0.0175,0.00230103
0.730418,0.716373,0.240086,0.0175,0.00230103
0.810784,0.674833,0.303987,0.045,0.00242717
0.792178,0.674633,0.334049,0.025,0.00242717
0.831936,0.648174,0.331453,0.0125,0.00242717
0.825977,0.703122,0.330211,0.0225,0.00242717
0.846587,0.68125,0.305399,0.0175,0.00242717
0.819269,0.648366,0.279956,0.0175,0.00242717
0.877522,0.607738,0.320069,0.045,0.00136465
0.875513,0.593811,0.352504,0.025,0.00136465
0.915909,0.588159,0.327529,0.0125,0.00136465
0.893143,0.634261,0.347842,0.0225,0.00136465
0.906104,0.628599,0.311528,0.0175,0.00136465
0.882129,0.592636,0.286892,0.0175,0.00136465
0.0663347,0.49575,0.28056,0.045,0.183456
0.0895149,0.469356,0.284561,0.025,0.183456
0.106115,0.513808,0.278562,0.0125,0.183456
0.077121,0.492324,0.320444,0.0225,0.183456
0.0696074,0.525453,0.301346,0.0175,0.183456
0.0599861,0.519141,0.252945,0.0175,0.183456
0.328492,0.765741,0.156853,0.045,0.00465069
0.311558,0.783143,0.131154,0.025,0.00465069
0.299948,0.737506,0.139518,0.0125,0.00465069
0.293341,0.782042,0.171598,0.0225,0.00465069
0.309034,0.747893,0.181909,0.0175,0.00465069
0.350158,0.736068,0.156531,0.0175,0.00465069
0.371389,0.95527,0.162289,0.045,0.000811555
0.359653,0.970645,0.191884,0.025,0.000811555
0.365129,0.923135,0.191283,0.0125,0.000811555
0.403177,0.963084,0.187729,0.0225,0.000811555
0.399447,0.932168,0.164298,0.0175,0.000811555
0.356328,0.930669,0.139531,0.0175,0.000811555
0.52568,0.949005,0.224957,0.045,0.000575933
0.521433,0.965931,0.255706,0.025,0.000575933
0.550774,0.984765,0.222966,0.0125,0.000575933
0.49597,0.977691,0.221325,0.0225,0.000575933
0.521709,0.967538,0.193881,0.0175,0.000575933
0.555036,0.933803,0.208923,0.0175,0.000575933
0.70872,0.905366,0.21321,0.045,0.000672169
0.716348,0.893499,0.245629,0.025,0.000672169
0.751077,0.913957,0.219884,0.0125,0.000672169
0.70493,0.9361,0.240775,0.0225,0.000672169
0.717992,0.939395,0.204206,0.0175,0.000672169
0.72116,0.896102,0.179902,0.0175,0.000672169
0.835818,0.902554,0.234488,0.045,0.000342997
0.865121,0.90293,0.214708,0.025,0.000342997
0.823618,0.915512,0.194541,0.0125,0.000342997
0.852429,0.940538,0.234539,0.0225,0.000342997
0.814409,0.931989,0.234929,0.0175,0.000342997
0.804617,0.883293,0.232136,0.0175,0.000342997
0.871063,0.776388,0.244479,0.045,0.000868115
0.88233,0.759818,0.273608,0.025,0.000868115
0.896723,0.743659,0.230955,0.0125,0.000868115
0.907827,0.791628,0.256093,0.0225,0.000868115
0.89542,0.786718,0.219478,0.0175,0.000868115
0.85066,0.76528,0.216013,0.0175,0.000868115
0.952722,0.609232,0.268159,0.045,0.000271367
0.954112,0.600814,0.302469,0.025,0.000271367
0.98754,0.583241,0.273122,0.0125,0.000271367
0.977757,0.63553,0.288169,0.0225,0.000271367
0.982622,0.622136,0.251897,0.0175,0.000271367
0.948346,0.588926,0.237852,0.0175,0.000271367
0.407521,-0.73393,0.375669,0.045,0.00339251
0.389269,-0.755096,0.397321,0.025,0.00339251
0.38584,-0.762035,0.350124,0.0125,0.00339251
0.429372,-0.768251,0.383629,0.0225,0.00339251
0.42842,-0.748828,0.349856,0.0175,0.00339251
0.397063,-0.710205,0.349634,0.0175,0.00339251
0.4675,-0.791674,0.318068,0.045,0.00168693
0.456287,-0.811341,0.345224,0.025,0.00168693
0.478206,-0.833017,0.308655,0.0125,0.00168693
0.498238,-0.796889,0.345394,0.0225,0.00168693
0.501866,-0.795287,0.306625,0.0175,0.00168693
0.45858,-0.791312,0.282426,0.0175,0.00168693
0.514244,-0.820976,0.406029,0.045,0.00131776
0.515151,-0.786763,0.414897,0.025,0.00131776
0.472686,-0.807422,0.407323,0.0125,0.00131776
0.509939,-0.816883,0.447059,0.0225,0.00131776
0.492445,-0.843472,0.42457,0.0175,0.00131776
0.502194,-0.838459,0.376043,0.0175,0.00131776
0.559793,-0.818939,0.328538,0.045,0.00130468
0.555849,-0.84758,0.308187,0.025,0.00130468
0.591449,-0.846801,0.340117,0.0125,0.00130468
0.536768,-0.847229,0.348244,0.0225,0.00130468
0.562668,-0.823124,0.364583,0.0175,0.00130468
0.587086,-0.79458,0.331963,0.0175,0.00130468
0.64727,-0.954544,0.359722,0.045,0.000297801
0.614041,-0.950448,0.348361,0.025,0.000297801
0.624241,-0.939842,0.393869,0.0125,0.000297801
0.641296,-0.915451,0.34728,0.0225,0.000297801
0.66352,-0.927015,0.377132,0.0175,0.000297801
0.662117,-0.976023,0.385572,0.0175,0.000297801
0.862913,-0.941679,0.328219,0.045,0.000481513
0.875595,-0.957769,0.357034,0.025,0.000481513
0.898605,-0.919395,0.340138,0.0125,0.000481513
0.848123,-0.92333,0.362327,0.0225,0.000481513
0.857697,-0.905661,0.328937,0.0175,0.000481513
0.876981,-0.936198,0.294722,0.0175,0.000481513
0.955168,-0.838792,0.358392,0.045,0.000237617
0.966425,-0.867706,0.375339,0.025,0.000237617
0.938077,-0.837006,0.398607,0.0125,0.000237617
0.927048,-0.869059,0.354935,0.0225,0.000237617
0.919618,-0.830967,0.358478,0.0175,0.000237617
0.960263,-0.802931,0.36456,0.0175,0.000237617
0.34045,-0.533185,0.224056,0.045,0.00166058
0.308575,-0.542278,0.236356,0.025,0.00166058
0.32801,-0.568421,0.201337,0.0125,0.00166058
0.344396,-0.561868,0.253728,0.0225,0.00166058
0.366412,-0.558594,0.221739,0.0175,0.00166058
0.352008,-0.522289,0.190925,0.0175,0.00166058
0.204176,-0.744665,0.305982,0.045,0.00362993
0.21399,-0.775753,0.319665,0.025,0.00362993
0.198989,-0.741319,0.349276,0.0125,0.00362993
0.171065,-0.769191,0.31055,0.0225,0.00362993
0.171996,-0.730543,0.315471,0.0175,0.00362993
0.217246,-0.710575,0.31011,0.0175,0.00362993
0.529987,-0.711984,0.453303,0.045,0.00293015
0.557982,-0.69106,0.458643,0.025,0.00293015
0.540845,-0.695628,0.414225,0.0125,0.00293015
0.517527,-0.672836,0.458869,0.0225,0.00293015
0.501453,-0.698962,0.434831,0.0175,0.00293015
0.525371,-0.742563,0.433465,0.0175,0.00293015
0.542689,-0.647193,0.365023,0.045,0.00103419
0.574943,-0.646432,0.379483,0.025,0.00103419
0.557178,-0.606147,0.360801,0.0125,0.00103419
0.54015,-0.635218,0.404632,0.0225,0.00103419
0.518176,-0.62227,0.375167,0.0175,0.00103419
0.530745,-0.641012,0.33083,0.0175,0.00103419
0.658363,-0.775217,0.373683,0.045,0.00125289
0.662811,-0.781792,0.408136,0.025,0.00125289
0.698698,-0.79154,0.37806,0.0125,0.00125289
0.676611,-0.742822,0.392022,0.0225,0.00125289
0.683608,-0.755875,0.355975,0.0175,0.00125289
0.658316,-0.797044,0.344127,0.0175,0.00125289
0.767175,-0.665111,0.328021,0.045,0.00126405
0.753201,-0.647624,0.355388,0.025,0.00126405
0.800512,-0.645724,0.348643,0.0125,0.00126405
0.759574,-0.625794,0.317289,0.0225,0.00126405
0.78967,-0.647533,0.305438,0.0175,0.00126405
0.791253,-0.692792,0.32603,0.0175,0.00126405
0.867672,-0.7022,0.290943,0.045,0.000394326
0.834609,-0.699777,0.278655,0.025,0.000394326
0.84856,-0.740663,0.29918,0.0125,0.000394326
0.842097,-0.690448,0.321383,0.0225,0.000394326
0.873062,-0.713831,0.325012,0.0175,0.000394326
0.895872,-0.723982,0.281981,0.0175,0.000394326
0.952596,-0.52403,0.29726,0.045,0.000377872
0.96785,-0.554765,0.288738,0.025,0.000377872
0.98375,-0.531084,0.327129,0.0125,0.000377872
0.934704,-0.554993,0.318235,0.0225,0.000377872
0.941087,-0.518875,0.331407,0.0175,0.000377872
0.965558,-0.489715,0.299378,0.0175,0.000377872
0.253805,-0.575039,0.280932,0.045,0.00537185
0.2862,-0.569529,0.293979,0.025,0.00537185
0.248675,-0.566119,0.323437,0.0125,0.00537185
0.268799,-0.610241,0.296893,0.0225,0.00537185
0.231669,-0.598445,0.297877,0.0175,0.00537185
0.224248,-0.553396,0.278117,0.0175,0.00537185
0.535835,-0.497528,0.486045,0.045,0.00127755
0.559519,-0.508312,0.509978,0.025,0.00127755
0.527828,-0.539931,0.493143,0.0125,0.00127755
0.568865,-0.513743,0.466944,0.0225,0.00127755
0.531777,-0.516642,0.455334,0.0175,0.00127755
0.499137,-0.495816,0.486573,0.0175,0.00127755
0.626451,-0.593794,0.364986,0.045,0.00196048
0.651446,-0.577558,0.345968,0.025,0.00196048
0.642385,-0.623726,0.33737,0.0125,0.00196048
0.61023,-0.579425,0.329643,0.0225,0.00196048
0.600482,-0.612554,0.347705,0.0175,0.00196048
0.62761,-0.622185,0.38828,0.0175,0.00196048
0.593022,-0.416394,0.414946,0.045,0.000983399
0.623007,-0.397677,0.414181,0.025,0.000983399
0.599681,-0.405394,0.373147,0.0125,0.000983399
0.584481,-0.375898,0.417365,0.0225,0.000983399
0.563323,-0.402866,0.398822,0.0175,0.000983399
0.583412,-0.448373,0.399616,0.0175,0.000983399
0.71115,-0.349047,0.305868,0.045,0.00153053
0.727967,-0.376303,0.320845,0.025,0.00153053
0.750138,-0.333977,0.318726,0.0125,0.00153053
0.704889,-0.348736,0.346849,0.0225,0.00153053
0.709038,-0.317504,0.323912,0.0175,0.00153053
0.718707,-0.328493,0.276365,0.0175,0.00153053
0.759164,-0.312437,0.37236,0.045,0.00133188
0.776641,-0.339275,0.387336,0.025,0.00133188
0.79728,-0.296142,0.386294,0.0125,0.00133188
0.751999,-0.312949,0.413191,0.0225,0.00133188
0.755497,-0.281257,0.390782,0.0175,0.00133188
0.766603,-0.291196,0.343318,0.0175,0.00133188
0.871284,-0.399991,0.375766,0.045,0.000939539
0.883706,-0.420942,0.350138,0.025,0.000939539
0.902912,-0.424205,0.393819,0.0125,0.000939539
0.851813,-0.436579,0.376729,0.0225,0.000939539
0.861552,-0.414815,0.407555,0.0175,0.000939539
0.887006,-0.373661,0.396003,0.0175,0.000939539
0.19761,-0.280876,0.287845,0.045,0.00275894
0.172141,-0.301273,0.274232,0.025,0.00275894
0.184745,-0.307671,0.319923,0.0125,0.00275894
0.160453,-0.264282,0.295767,0.0225,0.00275894
0.191507,-0.26361,0.319303,0.0175,0.00275894
0.230753,-0.288604,0.301695,0.0175,0.00275894
0.397579,-0.33538,0.339945,0.045,0.00198056
0.420556,-0.332058,0.31328,0.025,0.00198056
0.429724,-0.364008,0.347669,0.0125,0.00198056
0.38897,-0.36308,0.310325,0.0225,0.00198056
0.385385,-0.368528,0.348747,0.0175,0.00198056
0.400724,-0.329941,0.376146,0.0175,0.00198056
-0.0230856,-0.159759,0.270429,0.045,0.145021
-0.00753712,-0.161788,0.302117,0.025,0.145021
0.00215128,-0.195464,0.269566,0.0125,0.145021
0.0141076,-0.141491,0.269127,0.0225,0.145021
-0.00252744,-0.162008,0.240474,0.0175,0.145021
-0.0463486,-0.182077,0.252801,0.0175,0.145021
0.434934,-0.150119,0.427527,0.045,0.00936505
0.461651,-0.153922,0.450368,0.025,0.00936505
0.461373,-0.180607,0.410678,0.0125,0.00936505
0.46665,-0.12587,0.416356,0.0225,0.00936505
0.442413,-0.144676,0.392322,0.0175,0.00936505
0.409072,-0.173336,0.415604,0.0175,0.00936505
0.60032,-0.0584345,0.422267,0.045,0.00306528
0.634145,-0.0668065,0.428248,0.025,0.00306528
