X,Y,Z,r,absv
0.612333,-0.0365182,0.458154,0.0125,0.00306528
0.602548,-0.0901346,0.448892,0.0225,0.00306528
0.576317,-0.0613192,0.44948,0.0175,0.00306528
0.583685,-0.026572,0.414646,0.0175,0.00306528
0.668419,0.00125504,0.447371,0.045,0.00241841
0.672734,0.0336876,0.46077,0.025,0.00241841
0.711558,0.00804711,0.449691,0.0125,0.00241841
0.672393,0.0288271,0.416667,0.0225,0.00241841
0.685964,-0.00770499,0.416763,0.0175,0.00241841
0.678224,-0.0320251,0.459467,0.0175,0.00241841
0.825921,-0.193873,0.394363,0.045,0.00181607
0.793703,-0.198854,0.408046,0.025,0.00181607
0.818705,-0.16038,0.42154,0.0125,0.00181607
0.79773,-0.173246,0.372035,0.0225,0.00181607
0.834108,-0.161569,0.379721,0.0175,0.00181607
0.859316,-0.192331,0.409608,0.0175,0.00181607
0.953808,-0.126498,0.44492,0.045,0.000925844
0.975125,-0.14052,0.469393,0.025,0.000925844
0.980188,-0.0942779,0.458278,0.0125,0.000925844
0.937961,-0.120272,0.48272,0.0225,0.000925844
0.935998,-0.0956825,0.45255,0.0175,0.000925844
0.960406,-0.111318,0.412117,0.0175,0.000925844
0.356579,0.282371,0.361276,0.045,0.0391539
0.350256,0.302958,0.333237,0.025,0.0391539
0.394911,0.300244,0.350152,0.0125,0.0391539
0.363777,0.261267,0.326325,0.0225,0.0391539
0.383708,0.258155,0.359668,0.0175,0.0391539
0.368839,0.28973,0.395121,0.0175,0.0391539
-0.0070858,0.0911932,0.237126,0.045,0.0373259
-0.0132748,0.117503,0.259919,0.025,0.0373259
0.0292524,0.115504,0.238126,0.0125,0.0373259
-0.020937,0.124559,0.216788,0.0225,0.0373259
0.00569927,0.0991537,0.203988,0.0175,0.0373259
0.0174232,0.06382,0.236989,0.0175,0.0373259
0.231697,0.201344,0.360565,0.045,0.0249307
0.259291,0.183942,0.346935,0.025,0.0249307
0.215231,0.167329,0.338557,0.0125,0.0249307
0.238949,0.214402,0.321892,0.0225,0.0249307
0.204031,0.21048,0.338746,0.0175,0.0249307
0.2058,0.19162,0.384747,0.0175,0.0249307
0.575993,0.137194,0.37495,0.045,0.00189855
0.56506,0.126469,0.406817,0.025,0.00189855
0.538105,0.157663,0.38257,0.0125,0.00189855
0.550199,0.104984,0.370952,0.0225,0.00189855
0.552922,0.135485,0.346847,0.0175,0.00189855
0.58525,0.170223,0.361784,0.0175,0.00189855
0.637782,0.250089,0.369859,0.045,0.0022771
0.632175,0.215821,0.376515,0.025,0.0022771
0.665465,0.227836,0.344345,0.0125,0.0022771
0.664239,0.236806,0.398882,0.0225,0.0022771
0.671801,0.262987,0.371023,0.0175,0.0022771
0.634097,0.27031,0.339404,0.0175,0.0022771
0.806713,0.206708,0.313982,0.045,0.00207446
0.813689,0.192747,0.345706,0.025,0.00207446
0.848963,0.214667,0.321985,0.0125,0.00207446
0.8025,0.235621,0.343393,0.0225,0.00207446
0.816261,0.241205,0.307363,0.0175,0.00207446
0.819751,0.199551,0.280384,0.0175,0.00207446
0.951592,0.0806761,0.429405,0.045,0.00171637
0.918747,0.093722,0.42842,0.025,0.00171637
0.937831,0.0764458,0.388111,0.0125,0.00171637
0.924077,0.0501287,0.434742,0.0225,0.00171637
0.957903,0.0476106,0.415554,0.0175,0.00171637
0.982695,0.0906395,0.412571,0.0175,0.00171637
0.0298023,0.326117,0.109724,0.045,0.00758843
0.0163055,0.327856,0.142355,0.025,0.00758843
0.00981668,0.364893,0.112798,0.0125,0.00758843
-0.00960505,0.313243,0.109433,0.0225,0.00758843
0.00828403,0.333399,0.0812823,0.0175,0.00758843
0.0550523,0.346316,0.0922765,0.0175,0.00758843
-0.00853729,0.460704,0.240148,0.045,0.00959688
-0.0295371,0.487203,0.250481,0.025,0.00959688
-0.0487472,0.44391,0.243838,0.0125,0.00959688
-0.0119246,0.460776,0.281467,0.0225,0.00959688
-0.00928501,0.429333,0.258595,0.0175,0.00959688
-0.00815513,0.439758,0.209963,0.0175,0.00959688
0.179579,0.439296,0.368037,0.045,0.0444712
0.164961,0.417068,0.344751,0.025,0.0444712
0.17637,0.400615,0.388187,0.0125,0.0444712
0.138498,0.438109,0.373486,0.0225,0.0444712
0.165381,0.441729,0.401466,0.0175,0.0444712
0.212233,0.439543,0.384879,0.0175,0.0444712
0.266895,0.384943,0.341692,0.045,0.047799
0.274606,0.400518,0.372481,0.025,0.047799
0.298742,0.361174,0.35995,0.0125,0.047799
0.298484,0.41132,0.336678,0.0225,0.047799
0.293913,0.377103,0.318593,0.0175,0.047799
0.253838,0.351615,0.333402,0.0175,0.047799
0.573157,0.47232,0.363985,0.045,0.00607246
0.549276,0.45691,0.385015,0.025,0.00607246
0.591755,0.468922,0.403419,0.0125,0.00607246
0.551271,0.501226,0.384088,0.0225,0.00607246
0.589111,0.50314,0.374966,0.0175,0.00607246
0.6067,0.462118,0.352993,0.0175,0.00607246
0.631809,0.405681,0.344052,0.045,0.00417373
0.623136,0.388889,0.373932,0.025,0.00417373
0.621043,0.436662,0.372979,0.0125,0.00417373
0.590842,0.399464,0.345401,0.0225,0.00417373
0.608973,0.430575,0.330497,0.0175,0.00417373
0.65841,0.429711,0.335994,0.0175,0.00417373
0.779769,0.38006,0.357499,0.045,0.00107421
0.791289,0.346899,0.3617,0.025,0.00107421
0.789104,0.375491,0.399978,0.0125,0.00107421
0.748289,0.355444,0.368537,0.0225,0.00107421
0.753452,0.392531,0.379337,0.0175,0.00107421
0.795813,0.41269,0.36278,0.0175,0.00107421
0.951314,0.248655,0.381157,0.045,0.000645573
0.942108,0.265617,0.41078,0.025,0.000645573
0.985696,0.24612,0.408063,0.0125,0.000645573
0.96397,0.288095,0.379386,0.0225,0.000645573
0.982787,0.257163,0.364969,0.0175,0.000645573
0.960504,0.213712,0.374483,0.0175,0.000645573
-0.00999451,0.342571,0.248593,0.045,0.0138771
-0.0313076,0.359363,0.27126,0.025,0.0138771
-0.0287095,0.375127,0.22618,0.0125,0.0138771
-0.0484528,0.327349,0.245768,0.0225,0.0138771
-0.0232613,0.331975,0.216395,0.0175,0.0138771
0.0195765,0.353483,0.229712,0.0175,0.0138771
-0.0391321,0.597746,0.22087,0.045,0.0146927
-0.0496983,0.61741,0.193453,0.025,0.0146927
-0.03827,0.639323,0.234401,0.0125,0.0146927
-0.00620667,0.610958,0.19942,0.0225,0.0146927
-0.00828719,0.606537,0.238084,0.0175,0.0146927
-0.0531343,0.592524,0.254436,0.0175,0.0146927
0.585904,0.689318,0.427917,0.045,0.00452464
0.600293,0.713471,0.449356,0.025,0.00452464
0.553487,0.71612,0.439887,0.0125,0.00452464
0.58178,0.677417,0.467416,0.0225,0.00452464
0.556002,0.671623,0.438769,0.0175,0.00452464
0.569148,0.691999,0.395329,0.0175,0.00452464
0.641781,0.617859,0.365528,0.045,0.00353283
0.625603,0.587064,0.37185,0.025,0.00353283
0.624699,0.620868,0.405674,0.0125,0.00353283
0.60167,0.620619,0.355416,0.0225,0.00353283
0.623524,0.64887,0.371004,0.0175,0.00353283
0.669992,0.634806,0.381866,0.0175,0.00353283
0.707391,0.597184,0.299998,0.045,0.00272312
0.673564,0.592077,0.308924,0.025,0.00272312
0.705155,0.602161,0.343389,0.0125,0.00272312
0.6875,0.63353,0.30143,0.0225,0.00272312
0.724487,0.627052,0.311858,0.0175,0.00272312
0.738279,0.579349,0.308821,0.0175,0.00272312
0.743299,0.640112,0.370157,0.045,0.00297374
0.751068,0.608678,0.35596,0.025,0.00297374
0.775458,0.623162,0.394468,0.0125,0.00297374
0.721946,0.610237,0.3894,0.0225,0.00297374
0.736828,0.642246,0.405914,0.0175,0.00297374
0.763028,0.670775,0.374694,0.0175,0.00297374
0.871233,0.494117,0.364157,0.045,0.00167049
0.887037,0.464717,0.375814,0.025,0.00167049
0.860376,0.490121,0.406331,0.0125,0.00167049
0.845222,0.461967,0.361232,0.0225,0.00167049
0.835632,0.49865,0.370241,0.0175,0.00167049
0.874552,0.529444,0.373693,0.0175,0.00167049
0.357923,0.513157,0.215198,0.045,0.00744048
0.38115,0.538579,0.207187,0.025,0.00744048
0.381666,0.498115,0.181694,0.0125,0.00744048
0.342723,0.537211,0.185046,0.0225,0.00744048
0.337633,0.498741,0.188636,0.0175,0.00744048
0.362127,0.478607,0.226973,0.0175,0.00744048
-0.131429,0.673382,0.206184,0.045,0.149126
-0.132091,0.688736,0.238025,0.025,0.149126
-0.173526,0.68063,0.215554,0.0125,0.149126
-0.136649,0.644666,0.235627,0.0225,0.149126
-0.15262,0.644422,0.20008,0.0175,0.149126
-0.142199,0.684812,0.172967,0.0175,0.149126
0.483217,0.772083,0.358897,0.045,0.00438691
0.461361,0.745207,0.351828,0.025,0.00438691
0.508019,0.739878,0.342767,0.0125,0.00438691
0.481947,0.746036,0.391126,0.0225,0.00438691
0.513131,0.765812,0.378667,0.0175,0.00438691
0.504981,0.792564,0.337522,0.0175,0.00438691
0.582644,0.756043,0.359676,0.045,0.00173888
0.596805,0.723763,0.356949,0.025,0.00173888
0.60782,0.750548,0.395011,0.0125,0.00173888
0.559306,0.728585,0.380172,0.0225,0.00173888
0.566049,0.765507,0.390661,0.0175,0.00173888
0.597557,0.78961,0.360639,0.0175,0.00173888
0.732742,0.778148,0.285037,0.045,0.001367
0.729314,0.790848,0.317854,0.025,0.001367
0.766194,0.805628,0.291228,0.0125,0.001367
0.712005,0.814037,0.284218,0.0225,0.001367
0.737388,0.801448,0.25746,0.0175,0.001367
0.75894,0.758087,0.268874,0.0175,0.001367
0.76867,0.736032,0.358468,0.045,0.00182901
0.746676,0.708378,0.357227,0.025,0.00182901
0.747152,0.735617,0.396538,0.0125,0.00182901
0.731375,0.748214,0.345072,0.0225,0.00182901
0.755528,0.768665,0.367813,0.0175,0.00182901
0.796955,0.744191,0.380455,0.0175,0.00182901
0.885797,0.741681,0.343485,0.045,0.00148763
0.90456,0.753719,0.370926,0.025,0.00148763
0.920551,0.762211,0.326657,0.0125,0.00148763
0.875025,0.78082,0.351902,0.0225,0.00148763
0.877199,0.764592,0.316537,0.0175,0.00148763
0.89358,0.717618,0.316832,0.0175,0.00148763
0.954129,0.586977,0.380624,0.045,0.000678203
0.932316,0.611245,0.367014,0.025,0.000678203
0.942565,0.613155,0.413692,0.0125,0.000678203
0.975532,0.620852,0.369986,0.0225,0.000678203
0.982416,0.597932,0.400744,0.0175,0.000678203
0.949441,0.561095,0.406278,0.0175,0.000678203
0.388324,0.649213,0.229981,0.045,0.00624362
0.363441,0.661583,0.208123,0.025,0.00624362
0.376814,0.615833,0.204178,0.0125,0.00624362
0.350694,0.641512,0.245585,0.0225,0.00624362
0.381985,0.618451,0.248381,0.0175,0.00624362
0.421886,0.635492,0.22404,0.0175,0.00624362
0.347356,0.866687,0.291245,0.045,0.00349157
0.34484,0.831458,0.289634,0.025,0.00349157
0.333928,0.853424,0.330694,0.0125,0.00349157
0.308552,0.855704,0.281632,0.0225,0.00349157
0.319136,0.885863,0.303929,0.0175,0.00349157
0.368187,0.889108,0.311576,0.0175,0.00349157
0.463656,0.955091,0.293201,0.045,0.00130832
0.493466,0.958491,0.311906,0.025,0.00130832
0.453744,0.979795,0.3279,0.0125,0.00130832
0.465257,0.925977,0.322672,0.0225,0.00130832
0.433273,0.94439,0.310153,0.0175,0.00130832
0.442221,0.979571,0.276134,0.0175,0.00130832
0.584088,0.955136,0.307882,0.045,0.00116587
0.580463,0.93433,0.279528,0.025,0.00116587
0.600769,0.916231,0.318868,0.0125,0.00116587
0.548874,0.933437,0.310674,0.0225,0.00116587
0.57237,0.943173,0.340202,0.0175,0.00116587
0.613618,0.967168,0.326137,0.0175,0.00116587
0.765713,0.955239,0.277327,0.045,0.000275172
0.791875,0.932033,0.282522,0.025,0.000275172
0.750811,0.926075,0.306307,0.0125,0.000275172
0.76098,0.922704,0.252072,0.0225,0.000275172
0.732432,0.942859,0.269321,0.0175,0.000275172
0.748574,0.978666,0.299853,0.0175,0.000275172
0.864971,0.955091,0.301293,0.045,0.000221453
0.835718,0.959233,0.281875,0.025,0.000221453
0.842341,0.917844,0.304909,0.0125,0.000221453
0.833908,0.968567,0.325215,0.0225,0.000221453
0.86188,0.943526,0.335669,0.0175,0.000221453
0.893181,0.931675,0.298862,0.0175,0.000221453
0.951314,0.743486,0.282118,0.045,0.00100725
0.957594,0.743208,0.31691,0.025,0.00100725
0.987672,0.719893,0.287941,0.0125,0.00100725
0.977488,0.774078,0.292009,0.0225,0.00100725
0.978177,0.75278,0.25938,0.0175,0.00100725
0.943962,0.716688,0.258081,0.0175,0.00100725
0.273831,-0.683746,0.310108,0.045,0.00444338
0.28257,-0.693899,0.342828,0.025,0.00444338
0.236535,-0.685585,0.33287,0.0125,0.00444338
0.270265,-0.724905,0.313571,0.0225,0.00444338
0.247267,-0.701443,0.29261,0.0175,0.00444338
0.258298,-0.653132,0.297014,0.0175,0.00444338
-0.0546875,-0.697728,0.119275,0.045,0.048115
-0.0752198,-0.683863,0.144498,0.025,0.048115
-0.0308016,-0.697441,0.155907,0.0125,0.048115
-0.047788,-0.656961,0.122305,0.0225,0.048115
-0.0211964,-0.68433,0.114394,0.0175,0.048115
-0.0390426,-0.730755,0.115475,0.0175,0.048115
0.260914,-0.814474,0.354029,0.045,0.00499162
0.275493,-0.794597,0.379373,0.025,0.00499162
0.251757,-0.772913,0.343963,0.0125,0.00499162
0.232973,-0.806547,0.383613,0.0225,0.00499162
0.225947,-0.809236,0.345374,0.0175,0.00499162
0.266707,-0.816557,0.317806,0.0175,0.00499162
0.536837,-0.95518,0.519606,0.045,0.00134141
0.516747,-0.967391,0.546012,0.025,0.00134141
0.552041,-0.936781,0.55625,0.0125,0.00134141
0.505754,-0.928789,0.527097,0.0225,0.00134141
0.542029,-0.919287,0.516485,0.0175,0.00134141
0.572733,-0.958215,0.512375,0.0175,0.00134141
0.592463,-0.885252,0.382653,0.045,0.00132642
0.588412,-0.865042,0.411379,0.025,0.00132642
0.62746,-0.892438,0.407875,0.0125,0.00132642
0.611946,-0.849046,0.377335,0.0225,0.00132642
0.623859,-0.883783,0.36429,0.0175,0.00132642
0.594695,-0.921644,0.378111,0.0175,0.00132642
0.758332,-0.954988,0.353087,0.045,0.000359822
0.790972,-0.967795,0.357629,0.025,0.000359822
0.782354,-0.922203,0.369231,0.0125,0.000359822
0.762871,-0.968682,0.391954,0.0225,0.000359822
0.742141,-0.937659,0.380702,0.0175,0.000359822
0.745049,-0.928002,0.331985,0.0175,0.000359822
0.955114,-0.948524,0.355356,0.045,0.00023957
0.945743,-0.922612,0.333203,0.025,0.00023957
0.922128,-0.964159,0.331274,0.0125,0.00023957
0.924026,-0.926498,0.3717,0.0225,0.00023957
0.929421,-0.96493,0.375248,0.0175,0.00023957
0.968424,-0.982303,0.349714,0.0175,0.00023957
0.951597,-0.692918,0.343333,0.045,0.000456157
0.943893,-0.672014,0.370786,0.025,0.000456157
0.987547,-0.69138,0.368187,0.0125,0.000456157
0.963501,-0.654032,0.335277,0.0225,0.000456157
0.981919,-0.68655,0.324227,0.0175,0.000456157
0.960927,-0.728385,0.341085,0.0175,0.000456157
0.323697,-0.750603,0.345653,0.045,0.0073667
0.312976,-0.75776,0.378574,0.025,0.0073667
0.359153,-0.763725,0.367635,0.0125,0.0073667
0.329117,-0.717365,0.369831,0.0225,0.0073667
0.352427,-0.728792,0.340766,0.0175,0.0073667
0.338591,-0.771524,0.319376,0.0175,0.0073667
0.362838,-0.862292,0.331245,0.045,0.0056065
0.386442,-0.886955,0.322048,0.025,0.0056065
0.390355,-0.866283,0.365,0.0125,0.0056065
0.350724,-0.899384,0.345253,0.0225,0.0056065
0.34582,-0.865189,0.363292,0.0175,0.0056065
0.366208,-0.826621,0.339381,0.0175,0.0056065
0.458042,-0.765776,0.449376,0.045,0.00230587
0.426365,-0.767851,0.433811,0.025,0.00230587
0.42977,-0.74587,0.476151,0.0125,0.00230587
0.450939,-0.731514,0.427141,0.0225,0.00230587
0.469866,-0.733426,0.461154,0.0175,0.00230587
0.470908,-0.778961,0.481167,0.0175,0.00230587
0.600853,-0.709934,0.396418,0.045,0.00143699
0.612348,-0.733955,0.419674,0.025,0.00143699
0.587466,-0.696426,0.435798,0.0125,0.00143699
0.571302,-0.738171,0.403359,0.0225,0.00143699
0.565806,-0.700116,0.397007,0.0175,0.00143699
0.607961,-0.674126,0.392265,0.0175,0.00143699
0.684554,-0.667397,0.384398,0.045,0.0016071
0.678915,-0.642957,0.409315,0.025,0.0016071
0.642842,-0.654921,0.380279,0.0125,0.0016071
0.668968,-0.685227,0.418427,0.0225,0.0016071
0.661474,-0.695402,0.381561,0.0175,0.0016071
0.683169,-0.66611,0.347705,0.0175,0.0016071
0.814071,-0.752993,0.343424,0.045,0.000457568
0.81638,-0.783189,0.32518,0.025,0.000457568
0.85392,-0.753555,0.325417,0.0125,0.000457568
0.831477,-0.782401,0.366896,0.0225,0.000457568
0.840508,-0.744491,0.366956,0.0175,0.000457568
0.815601,-0.71773,0.333215,0.0175,0.000457568
0.910967,-0.624052,0.300683,0.045,0.000741239
0.91177,-0.63575,0.334038,0.025,0.000741239
0.949897,-0.612498,0.316915,0.0125,0.000741239
0.898678,-0.59403,0.326498,0.0225,0.000741239
0.919537,-0.589328,0.293916,0.0175,0.000741239
0.931393,-0.631962,0.271184,0.0175,0.000741239
0.153308,-0.426933,0.331633,0.045,0.0239999
0.150487,-0.461593,0.338017,0.025,0.0239999
0.17632,-0.434731,0.367994,0.0125,0.0239999
0.121979,-0.433979,0.357855,0.0225,0.0239999
0.146103,-0.403378,0.358432,0.0175,0.0239999
0.182138,-0.405405,0.324192,0.0175,0.0239999
0.0531044,-0.547473,0.304172,0.045,0.168742
0.035032,-0.558331,0.332553,0.025,0.168742
0.0383822,-0.587587,0.294865,0.0125,0.168742
0.0778351,-0.569502,0.329109,0.0225,0.168742
0.0787212,-0.569202,0.290149,0.0175,0.168742
0.0431404,-0.541344,0.269341,0.0175,0.168742
0.47611,-0.596733,0.473628,0.045,0.00193979
0.464103,-0.58829,0.441464,0.025,0.00193979
0.439887,-0.573015,0.479775,0.0125,0.00193979
0.490621,-0.559548,0.462427,0.0225,0.00193979
0.480303,-0.5704,0.498407,0.0175,0.00193979
0.461648,-0.616443,0.501057,0.0175,0.00193979
0.608118,-0.504969,0.390254,0.045,0.000743359
0.633421,-0.529383,0.393954,0.025,0.000743359
0.63971,-0.486517,0.414212,0.0125,0.000743359
0.602569,-0.525837,0.425644,0.0225,0.000743359
0.595511,-0.487949,0.419858,0.0175,0.000743359
0.607852,-0.4718,0.37445,0.0175,0.000743359
0.673374,-0.420557,0.345194,0.045,0.00182849
0.640161,-0.429387,0.336891,0.025,0.00182849
0.665603,-0.459023,0.364494,0.0125,0.00182849
0.647495,-0.407854,0.374987,0.0225,0.00182849
0.683686,-0.421378,0.380094,0.0175,0.00182849
0.705721,-0.436487,0.338127,0.0175,0.00182849
0.796851,-0.492395,0.339807,0.045,0.000504029
0.788159,-0.526656,0.339005,0.025,0.000504029
0.773317,-0.500038,0.375865,0.0125,0.000504029
0.759515,-0.49711,0.322413,0.0225,0.000504029
0.770729,-0.467655,0.345334,0.0175,0.000504029
0.81686,-0.472483,0.363326,0.0175,0.000504029
0.780139,-0.405949,0.357339,0.045,0.00096312
0.805582,-0.428245,0.367611,0.025,0.00096312
0.787475,-0.397704,0.399656,0.0125,0.00096312
0.76326,-0.440092,0.373711,0.0225,0.00096312
0.749571,-0.403751,0.37698,0.0175,0.00096312
0.778511,-0.369275,0.355793,0.0175,0.00096312
0.955103,-0.247182,0.430774,0.045,0.000335501
0.975098,-0.276279,0.428891,0.025,0.000335501
0.97811,-0.248811,0.467929,0.0125,0.000335501
0.935701,-0.278886,0.449135,0.0225,0.000335501
0.934758,-0.241602,0.460438,0.0175,0.000335501
0.963503,-0.211495,0.433193,0.0175,0.000335501
0.192421,-0.370357,0.273495,0.045,0.00326885
0.199274,-0.404018,0.281859,0.025,0.00326885
0.155743,-0.386461,0.29104,0.0125,0.00326885
0.180712,-0.395293,0.242514,0.0225,0.00326885
0.162675,-0.362699,0.253962,0.0175,0.00326885
0.183209,-0.341182,0.293841,0.0175,0.00326885
0.167219,-0.28751,0.372218,0.045,0.00713506
0.170803,-0.317374,0.353636,0.025,0.00713506
0.130896,-0.310849,0.379177,0.0125,0.00713506
0.149431,-0.283238,0.335015,0.0225,0.00713506
0.136741,-0.267951,0.368541,0.0175,0.00713506
0.163756,-0.281026,0.408218,0.0175,0.00713506
0.417759,-0.232635,0.458936,0.045,0.00157196
0.434312,-0.229419,0.490011,0.025,0.00157196
0.387969,-0.217896,0.487357,0.0125,0.00157196
0.412493,-0.267082,0.481396,0.0225,0.00157196
0.386322,-0.250926,0.457462,0.0175,0.00157196
0.401367,-0.208159,0.436977,0.0175,0.00157196
0.65742,-0.156622,0.365935,0.045,0.00268652
0.644365,-0.188287,0.357166,0.025,0.00268652
0.691821,-0.182878,0.359635,0.0125,0.00268652
0.653884,-0.180323,0.399766,0.0225,0.00268652
0.682126,-0.154449,0.392579,0.0175,0.00268652
0.678824,-0.132819,0.347899,0.0175,0.00268652
0.693486,-0.108286,0.457802,0.045,0.00226338
0.710303,-0.124436,0.431224,0.025,0.00226338
0.690515,-0.151223,0.465552,0.0125,0.00226338
0.666448,-0.118477,0.428073,0.0225,0.00226338
0.659777,-0.118946,0.466466,0.0175,0.00226338
0.699553,-0.107406,0.494029,0.0175,0.00226338
0.760726,-0.117484,0.383138,0.045,0.00511446
0.788113,-0.122563,0.404913,0.025,0.00511446
0.79384,-0.131583,0.358294,0.0125,0.00511446
0.784542,-0.0835623,0.384058,0.0225,0.00511446
0.765518,-0.0975541,0.353057,0.0175,0.00511446
0.741642,-0.140351,0.361622,0.0175,0.00511446
0.88894,-0.196527,0.464379,0.045,0.00201736
0.871148,-0.227037,0.462751,0.025,0.00201736
0.877864,-0.206601,0.505469,0.0125,0.00201736
0.848218,-0.189054,0.462232,0.0225,0.00201736
0.874396,-0.168529,0.482534,0.0175,0.00201736
0.920503,-0.187123,0.480669,0.0175,0.00201736
0.380887,-0.0429955,0.258834,0.045,0.00370407
0.364025,-0.0698829,0.274414,0.025,0.00370407
0.409417,-0.0610546,0.286626,0.0125,0.00370407
0.36413,-0.0303642,0.294589,0.0225,0.00370407
0.398085,-0.0185183,0.279573,0.0175,0.00370407
0.410634,-0.0415774,0.237314,0.0175,0.00370407
0.0576668,-0.08498,0.261065,0.045,0.0140082
0.0576216,-0.0508165,0.270168,0.025,0.0140082
0.0468064,-0.0626047,0.225095,0.0125,0.0140082
0.0193985,-0.0732826,0.271903,0.0225,0.0140082
0.0286721,-0.098736,0.243888,0.0175,0.0140082
0.0776297,-0.104121,0.236877,0.0175,0.0140082
0.296673,0.126743,0.37358,0.045,0.0115312
0.290725,0.0956496,0.389322,0.025,0.0115312
0.278864,0.135777,0.412487,0.0125,0.0115312
0.257844,0.114296,0.366086,0.0225,0.0115312
0.269627,0.151028,0.371626,0.0175,0.0115312
0.317987,0.155316,0.382486,0.0175,0.0115312
0.347343,-0.0869179,0.414791,0.045,0.0884139
0.352945,-0.118099,0.430488,0.025,0.0884139
0.316405,-0.0910888,0.445417,0.0125,0.0884139
0.324162,-0.116188,0.396774,0.0225,0.0884139
0.313978,-0.0790198,0.402569,0.0175,0.0884139
0.347897,-0.0524101,0.427397,0.0175,0.0884139
0.618159,0.0716038,0.422841,0.045,0.00265408
0.652574,0.0797008,0.423033,0.025,0.00265408
0.624841,0.0980462,0.388655,0.0125,0.00265408
0.624193,0.10723,0.443167,0.0225,0.00265408
0.593693,0.0984582,0.420548,0.0175,0.00265408
0.597015,0.0539857,0.398499,0.0175,0.00265408
0.678407,0.0859556,0.3573,0.045,0.00313905
0.683618,0.060373,0.38114,0.025,0.00313905
0.721701,0.0807127,0.36056,0.0125,0.00313905
0.684233,0.102574,0.394832,0.0225,0.00313905
0.69638,0.117404,0.360901,0.0175,0.00313905
0.686607,0.0885396,0.321578,0.0175,0.00313905
0.746261,-0.0300865,0.399223,0.045,0.0035521
0.727584,-0.053063,0.418544,0.025,0.0035521
0.77507,-0.05827,0.4162,0.0125,0.0035521
0.745099,-0.0176602,0.438758,0.0225,0.0035521
0.775118,-0.0137327,0.414218,0.0175,0.0035521
0.767505,-0.0342374,0.369534,0.0175,0.0035521
0.955107,0.02005,0.495594,0.045,0.00126339
0.925092,0.0322532,0.481445,0.025,0.00126339
0.923758,0.0132619,0.525321,0.0125,0.00126339
0.94876,0.0592441,0.507523,0.0225,0.00126339
0.964553,0.0308525,0.529047,0.0175,0.00126339
0.965503,-0.0134699,0.506472,0.0175,0.00126339
0.309939,0.311665,0.201089,0.045,0.00501174
0.328015,0.290321,0.179462,0.025,0.00501174
0.347911,0.331716,0.192806,0.0125,0.00501174
0.335197,0.287282,0.223141,0.0225,0.00501174
0.326227,0.324371,0.23106,0.0175,0.00501174
0.296953,0.345793,0.197013,0.0175,0.00501174
-0.0870399,0.388035,0.23793,0.045,0.0579177
-0.10604,0.415218,0.225679,0.025,0.0579177
-0.126037,0.385731,0.257588,0.0125,0.0579177
-0.0834394,0.42047,0.263499,0.0225,0.0579177
-0.0846383,0.382929,0.273891,0.0175,0.0579177
-0.0917059,0.351649,0.235856,0.0175,0.0579177
0.528069,0.181846,0.436491,0.045,0.00401243
0.522419,0.147553,0.442979,0.025,0.00401243
0.564756,0.166484,0.454673,0.0125,0.00401243
0.514548,0.176847,0.475362,0.0225,0.00401243
0.540727,0.203046,0.463236,0.0175,0.00401243
0.552184,0.199316,0.414968,0.0175,0.00401243
0.544125,0.242139,0.370378,0.045,0.00419837
0.565136,0.213705,0.370273,0.025,0.00419837
0.581939,0.254762,0.3524,0.0125,0.00419837
0.567914,0.242007,0.404331,0.0225,0.00419837
0.556748,0.273396,0.384113,0.0175,0.00419837
0.530312,0.262805,0.343321,0.0175,0.00419837
0.628992,0.314527,0.431929,0.045,0.00119032
0.634093,0.292634,0.459218,0.025,0.00119032
