X,Y,Z,r,absv
0.669088,0.322947,0.447222,0.0125,0.00119032
0.61868,0.333439,0.467351,0.0225,0.00119032
0.635428,0.35008,0.436346,0.0175,0.00119032
0.646136,0.318247,0.399645,0.0175,0.00119032
0.71557,0.287818,0.424257,0.045,0.0021183
0.699617,0.266772,0.447764,0.025,0.0021183
0.726314,0.246824,0.413459,0.0125,0.0021183
0.741454,0.279354,0.455516,0.0225,0.0021183
0.751176,0.283549,0.418011,0.0175,0.0021183
0.712377,0.291096,0.387801,0.0175,0.0021183
0.865434,0.222387,0.382035,0.045,0.00136722
0.889339,0.196354,0.38113,0.025,0.00136722
0.897977,0.236357,0.356378,0.0125,0.00136722
0.894384,0.228757,0.411019,0.0225,0.00136722
0.876391,0.25618,0.389973,0.0175,0.00136722
0.844976,0.238122,0.355884,0.0175,0.00136722
0.313444,0.380895,0.122141,0.045,0.00499125
0.309683,0.356629,0.147578,0.025,0.00499125
0.350754,0.380998,0.144955,0.0125,0.00499125
0.299827,0.398868,0.15693,0.0225,0.00499125
0.324601,0.414355,0.131139,0.0175,0.00499125
0.33675,0.383713,0.0938764,0.0175,0.00499125
-0.0798826,0.471651,0.186515,0.045,0.00781092
-0.0756702,0.465003,0.220983,0.025,0.00781092
-0.109945,0.441708,0.197106,0.0125,0.00781092
-0.0550024,0.438891,0.191661,0.0225,0.00781092
-0.0811249,0.443763,0.163155,0.0175,0.00781092
-0.107932,0.485474,0.167223,0.0175,0.00781092
0.361795,0.579577,0.434717,0.045,0.0719776
0.354547,0.599755,0.46283,0.025,0.0719776
0.325564,0.601992,0.42485,0.0125,0.0719776
0.335002,0.560051,0.459609,0.0225,0.0719776
0.335474,0.558728,0.420663,0.0175,0.0719776
0.370128,0.587748,0.399877,0.0175,0.0719776
0.531964,0.545422,0.498702,0.045,0.00188045
0.561771,0.54595,0.51771,0.025,0.00188045
0.556551,0.577639,0.482268,0.0125,0.00188045
0.52851,0.572775,0.529664,0.0225,0.00188045
0.513524,0.576432,0.493876,0.0175,0.00188045
0.525434,0.539219,0.463081,0.0175,0.00188045
0.609298,0.540092,0.420851,0.045,0.00414109
0.587551,0.513291,0.428518,0.025,0.00414109
0.630137,0.515254,0.450199,0.0125,0.00414109
0.58679,0.549304,0.454426,0.0225,0.00414109
0.623905,0.559346,0.44807,0.0175,0.00414109
0.642768,0.541258,0.405738,0.0175,0.00414109
0.653965,0.524785,0.332907,0.045,0.00478382
0.645038,0.491282,0.339826,0.025,0.00478382
0.668889,0.516046,0.373074,0.0125,0.00478382
0.617853,0.523683,0.353241,0.0225,0.00478382
0.645717,0.550647,0.357158,0.0175,0.00478382
0.686483,0.541657,0.330097,0.0175,0.00478382
0.735055,0.45431,0.380914,0.045,0.00272131
0.726048,0.466778,0.412748,0.025,0.00272131
0.75476,0.493134,0.385027,0.0125,0.00272131
0.701856,0.478918,0.37759,0.0225,0.00272131
0.730825,0.475648,0.351728,0.0175,0.00272131
0.767452,0.445227,0.366151,0.0175,0.00272131
0.952158,0.430541,0.310909,0.045,0.0004164
0.928177,0.456422,0.308662,0.025,0.0004164
0.973806,0.468038,0.317059,0.0125,0.0004164
0.950869,0.445303,0.27219,0.0225,0.0004164
0.982603,0.432882,0.291095,0.0175,0.0004164
0.974073,0.41941,0.33822,0.0175,0.0004164
0.167516,0.436178,0.277479,0.045,0.0205953
0.13769,0.425491,0.261789,0.025,0.0205953
0.135428,0.442022,0.306612,0.0125,0.0205953
0.148442,0.468496,0.259857,0.0225,0.0205953
0.168395,0.468934,0.29333,0.0175,0.0205953
0.185415,0.424322,0.307296,0.0175,0.0205953
0.210062,0.60398,0.322158,0.045,0.0115944
0.241404,0.592108,0.3109,0.025,0.0115944
0.209305,0.606524,0.278506,0.0125,0.0115944
0.236186,0.635751,0.316971,0.0225,0.0115944
0.197859,0.636016,0.309919,0.0175,0.0115944
0.175723,0.592013,0.316901,0.0175,0.0115944
0.50602,0.679619,0.365218,0.045,0.00517333
0.486831,0.650145,0.3616,0.025,0.00517333
0.490316,0.670126,0.404914,0.0125,0.00517333
0.466196,0.689341,0.359031,0.0225,0.00517333
0.491281,0.708359,0.382005,0.0175,0.00517333
0.536247,0.687239,0.384667,0.0175,0.00517333
0.662019,0.683481,0.509604,0.045,0.00267754
0.637071,0.70607,0.498771,0.025,0.00267754
0.624881,0.671217,0.529172,0.0125,0.00267754
0.658328,0.714572,0.536779,0.0225,0.00267754
0.66601,0.677318,0.545257,0.0175,0.00267754
0.665897,0.647154,0.505695,0.0175,0.00267754
0.667652,0.698485,0.322066,0.045,0.00392814
0.678893,0.672769,0.343568,0.025,0.00392814
0.670661,0.716144,0.361961,0.0125,0.00392814
0.635238,0.679843,0.339969,0.0225,0.00392814
0.638219,0.717749,0.331426,0.0175,0.00392814
0.682274,0.730753,0.312321,0.0175,0.00392814
0.789928,0.826009,0.394331,0.045,0.00107995
0.784011,0.860518,0.399237,0.025,0.00107995
0.826592,0.84253,0.411517,0.0125,0.00107995
0.803462,0.847479,0.361549,0.0225,0.00107995
0.819976,0.815566,0.376636,0.0175,0.00107995
0.797472,0.798632,0.417647,0.0175,0.00107995
0.849768,0.670271,0.384749,0.045,0.00148566
0.843142,0.666056,0.419222,0.025,0.00148566
0.870796,0.70256,0.405431,0.0125,0.00148566
0.817144,0.693341,0.395804,0.0225,0.00148566
0.844323,0.702901,0.369562,0.0175,0.00148566
0.880898,0.669454,0.36525,0.0175,0.00148566
0.126176,0.738313,0.261427,0.045,0.00335995
0.128201,0.762077,0.235328,0.025,0.00335995
0.128222,0.777577,0.280575,0.0125,0.00335995
0.165867,0.74738,0.253606,0.0225,0.00335995
0.150406,0.739739,0.288554,0.0175,0.00335995
0.101191,0.732515,0.287735,0.0175,0.00335995
0.417366,0.796607,0.258357,0.045,0.00452537
0.451805,0.791443,0.264461,0.025,0.00452537
0.421145,0.787434,0.300949,0.0125,0.00452537
0.426314,0.756219,0.255615,0.0225,0.00452537
0.393452,0.771654,0.269778,0.0175,0.00452537
0.393416,0.821385,0.271101,0.0175,0.00452537
0.384234,0.835662,0.170366,0.045,0.00380699
0.387535,0.800466,0.170976,0.025,0.00380699
0.348075,0.819519,0.15181,0.0125,0.00380699
0.400549,0.822366,0.134648,0.0225,0.00380699
0.375711,0.852077,0.139015,0.0175,0.00380699
0.359917,0.858509,0.18575,0.0175,0.00380699
0.505237,0.859963,0.370798,0.045,0.00291716
0.501239,0.837777,0.343562,0.025,0.00291716
0.525275,0.822769,0.382092,0.0125,0.00291716
0.471882,0.836083,0.376789,0.0225,0.00291716
0.496509,0.84862,0.404267,0.0175,0.00291716
0.534977,0.874717,0.386541,0.0175,0.00291716
0.656202,0.896176,0.285576,0.045,0.00119126
0.677302,0.868697,0.292628,0.025,0.00119126
0.69399,0.912933,0.299851,0.0125,0.00119126
0.653204,0.885961,0.325643,0.0225,0.00119126
0.651747,0.921987,0.310853,0.0175,0.00119126
0.658882,0.923938,0.261657,0.0175,0.00119126
0.818918,0.796214,0.314727,0.045,0.00109617
0.82628,0.761692,0.312712,0.025,0.00109617
0.862396,0.792633,0.317793,0.0125,0.00109617
0.821514,0.780061,0.35282,0.0225,0.00109617
0.832973,0.815721,0.342057,0.0175,0.00109617
0.827947,0.824731,0.29339,0.0175,0.00109617
0.910294,0.860166,0.262775,0.045,0.000506293
0.905038,0.893134,0.274415,0.025,0.000506293
0.932107,0.863586,0.300525,0.0125,0.000506293
0.941287,0.884692,0.25026,0.0225,0.000506293
0.944293,0.847308,0.260851,0.0175,0.000506293
0.9016,0.82731,0.276736,0.0175,0.000506293
0.947797,0.67186,0.335949,0.045,0.000923723
0.92197,0.682804,0.357471,0.025,0.000923723
0.960162,0.66122,0.376525,0.0125,0.000923723
0.95648,0.709763,0.350327,0.0225,0.000923723
0.982165,0.681295,0.343353,0.0175,0.000923723
0.961436,0.638543,0.328602,0.0175,0.000923723
0.395992,-0.824227,0.405592,0.045,0.00436909
0.385867,-0.853642,0.422393,0.025,0.00436909
0.391949,-0.81359,0.447818,0.0125,0.00436909
0.354663,-0.825227,0.408695,0.0225,0.00436909
0.377195,-0.793503,0.410854,0.0175,0.00436909
0.425944,-0.803142,0.408477,0.0175,0.00436909
0.412348,-0.953403,0.327307,0.045,0.00385762
0.400062,-0.94702,0.294775,0.025,0.00385762
0.384876,-0.986081,0.31782,0.0125,0.00385762
0.376494,-0.932708,0.329538,0.0225,0.00385762
0.388698,-0.960418,0.354074,0.0175,0.00385762
0.432152,-0.981003,0.341309,0.0175,0.00385762
0.447719,-0.851686,0.473817,0.045,0.00236012
0.423396,-0.874534,0.485497,0.025,0.00236012
0.446487,-0.884368,0.444784,0.0125,0.00236012
0.465853,-0.881294,0.496473,0.0225,0.00236012
0.480746,-0.86408,0.46484,0.0175,0.00236012
0.450014,-0.831475,0.443219,0.0175,0.00236012
0.59283,-0.797738,0.44302,0.045,0.00165376
0.572515,-0.826648,0.444265,0.025,0.00165376
0.619551,-0.831892,0.437368,0.0125,0.00165376
0.592266,-0.812976,0.481571,0.0225,0.00165376
0.622635,-0.796166,0.463856,0.0175,0.00165376
0.61393,-0.783438,0.416557,0.0175,0.00165376
0.73156,-0.7927,0.323619,0.045,0.000565488
0.739933,-0.823964,0.309392,0.025,0.000565488
0.772482,-0.801497,0.336286,0.0125,0.000565488
0.723674,-0.823113,0.350667,0.0225,0.000565488
0.736927,-0.787482,0.359241,0.0175,0.000565488
0.745613,-0.759018,0.319375,0.0175,0.000565488
0.866378,-0.85365,0.38182,0.045,0.000843002
0.874314,-0.886764,0.391333,0.025,0.000843002
0.900548,-0.850872,0.408971,0.0125,0.000843002
0.847296,-0.863104,0.417391,0.0225,0.000843002
0.862078,-0.828381,0.407665,0.0175,0.000843002
0.885293,-0.827908,0.363667,0.0175,0.000843002
0.900865,-0.763668,0.366381,0.045,0.000445614
0.89114,-0.73954,0.390324,0.025,0.000445614
0.862337,-0.776873,0.382311,0.0125,0.000445614
0.913095,-0.775524,0.404178,0.0225,0.000445614
0.900529,-0.798875,0.375619,0.0175,0.000445614
0.885718,-0.774661,0.334762,0.0175,0.000445614
0.265848,-0.733854,0.235955,0.045,0.00396521
0.28509,-0.705472,0.244569,0.025,0.00396521
0.239836,-0.708051,0.259831,0.0125,0.00396521
0.283389,-0.739405,0.273107,0.0225,0.00396521
0.248094,-0.751798,0.262181,0.0175,0.00396521
0.235114,-0.737859,0.216222,0.0175,0.00396521
0.059063,-0.653644,0.332633,0.045,0.521554
0.0466002,-0.668081,0.302863,0.025,0.521554
0.0865047,-0.686044,0.322162,0.0125,0.521554
0.034787,-0.686006,0.341695,0.0225,0.521554
0.0670237,-0.675292,0.360793,0.0175,0.521554
0.0905662,-0.636448,0.340498,0.0175,0.521554
0.348452,-0.692718,0.429561,0.045,0.00740916
0.338392,-0.66376,0.447175,0.025,0.00740916
0.373354,-0.659956,0.414761,0.0125,0.00740916
0.319881,-0.672091,0.40772,0.0225,0.00740916
0.350393,-0.691528,0.393231,0.0175,0.00740916
0.380366,-0.71085,0.42792,0.0175,0.00740916
0.599978,-0.634708,0.450356,0.045,0.00150454
0.568126,-0.642419,0.463623,0.025,0.00150454
0.5787,-0.656971,0.419306,0.0125,0.00150454
0.600609,-0.672373,0.467669,0.0225,0.00150454
0.619937,-0.661371,0.435667,0.0175,0.00150454
0.610554,-0.614624,0.421464,0.0175,0.00150454
0.681008,-0.510955,0.338184,0.045,0.000856724
0.682028,-0.534053,0.364932,0.025,0.000856724
0.695961,-0.548524,0.321527,0.0125,0.000856724
0.718781,-0.511149,0.35527,0.0225,0.000856724
0.710601,-0.506614,0.317438,0.0175,0.000856724
0.662191,-0.510443,0.30663,0.0175,0.000856724
0.788528,-0.655461,0.414982,0.045,0.00122216
0.774242,-0.683808,0.43055,0.025,0.00122216
0.760768,-0.672825,0.385993,0.0125,0.00122216
0.809988,-0.689464,0.40488,0.0225,0.00122216
0.802912,-0.658927,0.381724,0.0175,0.00122216
0.773966,-0.624156,0.402415,0.0175,0.00122216
0.826128,-0.596605,0.313196,0.045,0.00106736
0.850556,-0.586795,0.336798,0.025,0.00106736
0.80831,-0.564371,0.336776,0.0125,0.00106736
0.820332,-0.616965,0.348842,0.0225,0.00106736
0.792467,-0.604266,0.324739,0.0175,0.00106736
0.809644,-0.578633,0.285714,0.0175,0.00106736
0.953586,-0.465385,0.369678,0.045,0.000386533
0.972598,-0.47455,0.398042,0.025,0.000386533
0.926984,-0.488689,0.395403,0.0125,0.000386533
0.970212,-0.50294,0.364027,0.0225,0.000386533
0.935201,-0.491116,0.351652,0.0175,0.000386533
0.923347,-0.444893,0.365719,0.0175,0.000386533
0.297641,-0.419914,0.34551,0.045,0.00435311
0.323056,-0.401315,0.361576,0.025,0.00435311
0.277591,-0.387444,0.366868,0.0125,0.00435311
0.302694,-0.433491,0.384354,0.0225,0.00435311
0.268983,-0.431144,0.364942,0.0175,0.00435311
0.273126,-0.411084,0.319605,0.0175,0.00435311
0.335462,-0.380832,0.42734,0.045,0.00629229
0.307373,-0.387234,0.406845,0.025,0.00629229
0.345471,-0.365701,0.387548,0.0125,0.00629229
0.340303,-0.416962,0.407594,0.0225,0.00629229
0.368412,-0.391293,0.415943,0.0175,0.00629229
0.351965,-0.349676,0.437683,0.0175,0.00629229
0.55232,-0.408153,0.494641,0.045,0.000671188
0.554493,-0.376186,0.479694,0.025,0.000671188
0.528928,-0.410129,0.457744,0.0125,0.000671188
0.519949,-0.384939,0.506129,0.0225,0.000671188
0.519551,-0.423304,0.49929,0.0175,0.000671188
0.563091,-0.441467,0.483499,0.0175,0.000671188
0.62571,-0.322392,0.383304,0.045,0.00248784
0.608754,-0.303935,0.408239,0.025,0.00248784
0.633674,-0.280195,0.37503,0.0125,0.00248784
0.588227,-0.311196,0.369578,0.0225,0.00248784
0.620822,-0.313514,0.348343,0.0175,0.00248784
0.661296,-0.325466,0.374687,0.0175,0.00248784
0.688055,-0.262745,0.349051,0.045,0.00186478
0.677075,-0.295984,0.344092,0.025,0.00186478
0.722984,-0.285465,0.335774,0.0125,0.00186478
0.694758,-0.285112,0.383307,0.0225,0.00186478
0.717603,-0.256745,0.369445,0.0175,0.00186478
0.702125,-0.237658,0.326189,0.0175,0.00186478
0.788858,-0.261669,0.440157,0.045,0.00205549
0.811332,-0.276515,0.46306,0.025,0.00205549
0.772084,-0.255065,0.48,0.0125,0.00205549
0.776799,-0.3004,0.448715,0.0225,0.00205549
0.753456,-0.26986,0.442297,0.0175,0.00205549
0.777719,-0.226985,0.435365,0.0175,0.00205549
0.869895,-0.388918,0.464851,0.045,0.00137837
0.88879,-0.36766,0.485853,0.025,0.00137837
0.888539,-0.35916,0.438787,0.0125,0.00137837
0.847312,-0.355811,0.475466,0.0225,0.00137837
0.846615,-0.374147,0.441085,0.0175,0.00137837
0.8794,-0.41138,0.437372,0.0175,0.00137837
0.282812,-0.160029,0.319095,0.045,0.0075053
0.252386,-0.151439,0.303268,0.025,0.0075053
0.287972,-0.119485,0.303538,0.0125,0.0075053
0.284972,-0.168743,0.27862,0.0225,0.0075053
0.314053,-0.155549,0.300958,0.0175,0.0075053
0.300654,-0.145718,0.347849,0.0175,0.0075053
0.228707,-0.200207,0.259159,0.045,0.0050243
0.23775,-0.193831,0.22558,0.025,0.0050243
0.194818,-0.179408,0.240954,0.0125,0.0050243
0.245221,-0.162319,0.25591,0.0225,0.0050243
0.216097,-0.172834,0.279573,0.0175,0.0050243
0.201756,-0.220165,0.27417,0.0175,0.0050243
0.0467348,-0.211138,0.304142,0.045,0.101853
0.0476496,-0.217137,0.269311,0.025,0.101853
0.00516099,-0.215155,0.291181,0.0125,0.101853
0.0427922,-0.175386,0.283525,0.0225,0.101853
0.0251527,-0.184786,0.31698,0.0175,0.101853
0.0344514,-0.231166,0.332391,0.0175,0.101853
0.53602,-0.204023,0.459623,0.045,0.00515714
0.564867,-0.220203,0.472118,0.025,0.00515714
0.562458,-0.172492,0.474434,0.0125,0.00515714
0.531993,-0.210658,0.500348,0.0225,0.00515714
0.5189,-0.179708,0.480615,0.0175,0.00515714
0.531026,-0.179897,0.432366,0.0175,0.00515714
0.617242,-0.165669,0.454349,0.045,0.00435776
0.645364,-0.17057,0.475208,0.025,0.00435776
0.621502,-0.129224,0.478141,0.0125,0.00435776
0.605146,-0.180401,0.491165,0.0225,0.00435776
0.585926,-0.154564,0.469214,0.0175,0.00435776
0.610075,-0.141317,0.427785,0.0175,0.00435776
0.690642,-0.044713,0.521301,0.045,0.00416947
0.659725,-0.0418869,0.504385,0.025,0.00416947
0.66037,-0.03736,0.551994,0.0125,0.00416947
0.682567,-0.00487286,0.513159,0.0225,0.00416947
0.700283,-0.0187845,0.544961,0.0175,0.00416947
0.702991,-0.0684364,0.546495,0.0175,0.00416947
0.852225,-0.117571,0.442201,0.045,0.00281912
0.881849,-0.107254,0.45851,0.025,0.00281912
0.870592,-0.0873093,0.416522,0.0125,0.00281912
0.844702,-0.0839437,0.465252,0.0225,0.00281912
0.82864,-0.0923214,0.430748,0.0175,0.00281912
0.84619,-0.13392,0.409855,0.0175,0.00281912
0.954261,-0.168606,0.529856,0.045,0.000370098
0.969804,-0.144903,0.550988,0.025,0.000370098
0.984176,-0.148031,0.505478,0.0125,0.000370098
0.935495,-0.131832,0.526072,0.0225,0.000370098
0.941392,-0.157759,0.49758,0.0175,0.000370098
0.967174,-0.197868,0.511774,0.0175,0.000370098
-0.0304089,0.0618563,0.127665,0.045,0.00431776
-0.0502857,0.0856408,0.110658,0.025,0.00431776
-0.0118694,0.100822,0.134767,0.0125,0.00431776
-0.0149279,0.0687647,0.0898312,0.0225,0.00431776
0.00558218,0.0617642,0.122221,0.0175,0.00431776
-0.0222671,0.0572798,0.1632,0.0175,0.00431776
0.104905,0.112011,0.222211,0.045,0.0283747
0.0882065,0.0954884,0.248634,0.025,0.0283747
0.107892,0.0691845,0.213876,0.0125,0.0283747
0.132067,0.101453,0.251698,0.0225,0.0283747
0.138592,0.101505,0.213277,0.0175,0.0283747
0.0986993,0.113368,0.186022,0.0175,0.0283747
0.415672,0.113724,0.347305,0.045,0.0186461
0.420376,0.0895821,0.372703,0.025,0.0186461
0.397793,0.130309,0.383607,0.0125,0.0186461
0.382286,0.0892872,0.349946,0.0225,0.0186461
0.382384,0.127413,0.341873,0.0175,0.0186461
0.427504,0.148304,0.343532,0.0175,0.0186461
0.47038,0.107859,0.418329,0.045,0.015744
0.468902,0.0862792,0.446296,0.025,0.015744
0.452937,0.131118,0.450998,0.0125,0.015744
0.43317,0.0896743,0.42021,0.0225,0.015744
0.440467,0.126118,0.408489,0.0175,0.015744
0.488261,0.139388,0.412316,0.0175,0.015744
0.639471,0.171462,0.429896,0.045,0.00373916
0.622357,0.15317,0.454847,0.025,0.00373916
0.666557,0.168906,0.464136,0.0125,0.00373916
0.619993,0.197471,0.455643,0.0225,0.00373916
0.654538,0.20343,0.438618,0.0175,0.00373916
0.670551,0.164989,0.411399,0.0175,0.00373916
0.787456,0.107476,0.410176,0.045,0.00208589
0.775534,0.0870494,0.436456,0.025,0.00208589
0.793114,0.130241,0.447085,0.0125,0.00208589
0.747866,0.116652,0.418375,0.0225,0.00208589
0.775651,0.141823,0.407736,0.0175,0.00208589
0.820673,0.121271,0.402672,0.0175,0.00208589
0.871393,0.0623083,0.38522,0.045,0.00244597
0.889298,0.0367364,0.401818,0.025,0.00244597
0.913535,0.0739339,0.38403,0.0125,0.00244597
0.876588,0.0722917,0.425121,0.0225,0.00244597
0.876943,0.096945,0.394941,0.0175,0.00244597
0.872325,0.0747457,0.350659,0.0175,0.00244597
0.311372,0.233473,0.274197,0.045,0.0277847
0.279005,0.219529,0.277022,0.025,0.0277847
0.316713,0.192734,0.289174,0.0125,0.0277847
0.297034,0.238706,0.312742,0.0225,0.0277847
0.333991,0.231558,0.302652,0.0175,0.0277847
0.34058,0.224309,0.253877,0.0175,0.0277847
0.0968838,0.540783,0.207486,0.045,0.00514644
0.12701,0.536025,0.225368,0.025,0.00514644
0.117914,0.507896,0.187772,0.0125,0.00514644
0.127481,0.562314,0.189627,0.0225,0.00514644
0.098186,0.544315,0.171281,0.0175,0.00514644
0.067916,0.518973,0.201555,0.0175,0.00514644
0.282479,0.541135,0.346246,0.045,0.00814776
0.25303,0.546404,0.327404,0.025,0.00814776
0.254983,0.563157,0.372159,0.0125,0.00814776
0.284058,0.578121,0.327584,0.0225,0.00814776
0.298129,0.569477,0.362883,0.0175,0.00814776
0.28897,0.522786,0.377409,0.0175,0.00814776
0.159217,0.350451,0.32442,0.045,0.0709771
0.144709,0.381105,0.314427,0.025,0.0709771
0.176996,0.381382,0.349711,0.0125,0.0709771
0.183304,0.368965,0.296211,0.0225,0.0709771
0.19546,0.347958,0.326702,0.0175,0.0709771
0.158708,0.332027,0.356206,0.0175,0.0709771
0.538207,0.46808,0.453102,0.045,0.00372376
0.558025,0.439559,0.459721,0.025,0.00372376
0.573639,0.471464,0.427693,0.0125,0.00372376
0.566368,0.476876,0.482228,0.0225,0.00372376
0.553639,0.501021,0.454412,0.0175,0.00372376
0.521562,0.480124,0.422641,0.0175,0.00372376
0.691702,0.371422,0.401628,0.045,0.001942
0.707296,0.390388,0.376191,0.025,0.001942
0.696159,0.411969,0.417394,0.0125,0.001942
0.732756,0.371758,0.407391,0.0225,0.001942
0.705544,0.372228,0.435285,0.0175,0.001942
0.658932,0.374204,0.418011,0.0175,0.001942
0.806678,0.315592,0.422238,0.045,0.00268417
0.820022,0.282896,0.420524,0.025,0.00268417
0.785098,0.291845,0.451952,0.0125,0.00268417
0.7838,0.292302,0.396686,0.0225,0.00268417
0.770588,0.320062,0.420635,0.0175,0.00268417
0.805807,0.340588,0.449154,0.0175,0.00268417
0.955056,0.170332,0.425153,0.045,0.00101343
0.938528,0.152802,0.451028,0.025,0.00101343
0.92471,0.197497,0.44108,0.0125,0.00101343
0.921127,0.151765,0.410225,0.0225,0.00101343
0.935214,0.186389,0.399202,0.0175,0.00101343
0.975118,0.201113,0.425005,0.0175,0.00101343
-0.223357,0.552476,0.158846,0.045,0.0154247
-0.248358,0.563918,0.136619,0.025,0.0154247
-0.244269,0.5169,0.14437,0.0125,0.0154247
-0.259208,0.55722,0.179118,0.0225,0.0154247
-0.232589,0.529483,0.185513,0.0175,0.0154247
-0.194037,0.530848,0.154099,0.0175,0.0154247
-0.0331402,0.755643,0.259501,0.045,0.0075126
-0.058333,0.778596,0.250095,0.025,0.0075126
-0.0626378,0.755558,0.291786,0.0125,0.0075126
-0.0251323,0.792903,0.27582,0.0225,0.0075126
-0.0181543,0.758408,0.292558,0.0175,0.0075126
-0.0337411,0.719454,0.265825,0.0175,0.0075126
0.00837898,0.529256,0.184527,0.045,0.00898241
0.0271731,0.54128,0.211954,0.025,0.00898241
-0.0140047,0.518512,0.220528,0.0125,0.00898241
0.0331183,0.499277,0.198949,0.0225,0.00898241
-0.00281189,0.494618,0.184594,0.0175,0.00898241
-0.0253072,0.537229,0.172212,0.0175,0.00898241
0.514323,0.637347,0.475773,0.045,0.00788073
0.544263,0.654006,0.484499,0.025,0.00788073
0.531004,0.653126,0.438554,0.0125,0.00788073
0.506831,0.677676,0.481788,0.0225,0.00788073
0.489731,0.654735,0.45533,0.0175,0.00788073
0.507512,0.608282,0.454353,0.0175,0.00788073
0.650012,0.460052,0.416534,0.045,0.00421688
0.640145,0.467292,0.383365,0.025,0.00421688
0.678546,0.489473,0.401278,0.0125,0.00421688
0.6708,0.435908,0.390007,0.0225,0.00421688
0.684673,0.451089,0.42311,0.0175,0.00421688
0.652558,0.480873,0.446701,0.0175,0.00421688
0.727262,0.543605,0.381728,0.045,0.00460055
0.736401,0.519509,0.405933,0.025,0.00460055
0.770766,0.539735,0.379523,0.0125,0.00460055
0.737343,0.562393,0.417282,0.0225,0.00460055
0.744462,0.575683,0.381346,0.0175,0.00460055
0.730656,0.544466,0.345153,0.0175,0.00460055
0.855289,0.406686,0.398333,0.045,0.00187624
0.830543,0.382887,0.406771,0.025,0.00187624
0.846315,0.412663,0.440715,0.0125,0.00187624
0.817605,0.423592,0.394752,0.0225,0.00187624
0.849905,0.441624,0.407012,0.0175,0.00187624
0.889674,0.411902,0.410187,0.0175,0.00187624
-0.155719,0.547348,0.0922585,0.045,0.00796392
-0.129376,0.567412,0.104648,0.025,0.00796392
-0.170433,0.58853,0.0921655,0.0125,0.00796392
-0.160138,0.552842,0.133112,0.0225,0.00796392
-0.188882,0.550708,0.106884,0.0175,0.00796392
-0.17309,0.546532,0.0598924,0.0175,0.00796392
0.0593157,0.755857,0.20409,0.045,0.00250222
0.0467905,0.723448,0.197553,0.025,0.00250222
0.0897631,0.727766,0.218101,0.0125,0.00250222
0.0398139,0.741206,0.237613,0.0225,0.00250222
0.0716802,0.763639,0.23743,0.0175,0.00250222
0.0889312,0.773868,0.191903,0.0175,0.00250222
0.411391,0.712976,0.390243,0.045,0.00463259
0.41611,0.745469,0.377128,0.025,0.00463259
0.385785,0.739606,0.413645,0.0125,0.00463259
0.440627,0.732858,0.411893,0.0225,0.00463259
0.414408,0.707794,0.426146,0.0175,0.00463259
0.381882,0.691188,0.392362,0.0175,0.00463259
0.510009,0.753691,0.451859,0.045,0.00384089
0.530487,0.773603,0.472695,0.025,0.00384089
0.550443,0.751338,0.435364,0.0125,0.00384089
0.513002,0.792002,0.436301,0.0225,0.00384089
0.511078,0.758886,0.415847,0.0175,0.00384089
0.510245,0.717818,0.443913,0.0175,0.00384089
0.687469,0.769349,0.391399,0.045,0.00164687
0.704743,0.783803,0.364147,0.025,0.00164687
0.65705,0.780823,0.362151,0.0125,0.00164687
0.689161,0.81052,0.395961,0.0225,0.00164687
0.659515,0.787381,0.406178,0.0175,0.00164687
0.66615,0.739555,0.394192,0.0175,0.00164687
0.679616,0.683059,0.42142,0.045,0.00287462
0.655936,0.656807,0.421745,0.025,0.00287462
0.651644,0.692025,0.453819,0.0125,0.00287462
