X,Y,Z,r,absv
0.856299,-0.895028,0.510472,0.0125,0.00140495
0.907844,-0.883102,0.494435,0.0225,0.00140495
0.881033,-0.902885,0.474223,0.0175,0.00140495
0.840283,-0.876458,0.463449,0.0175,0.00140495
0.870626,-0.673655,0.379982,0.045,0.000760684
0.875939,-0.695207,0.407501,0.025,0.000760684
0.908874,-0.661951,0.397663,0.0125,0.000760684
0.856644,-0.655914,0.414746,0.0225,0.000760684
0.873731,-0.637711,0.384822,0.0175,0.000760684
0.889286,-0.668284,0.348789,0.0175,0.000760684
0.223538,-0.484194,0.296405,0.045,0.00194334
0.190693,-0.495379,0.289619,0.025,0.00194334
0.209828,-0.461822,0.261419,0.0125,0.00194334
0.224497,-0.514675,0.26832,0.0225,0.00194334
0.247929,-0.483553,0.269392,0.0175,0.00194334
0.237064,-0.451319,0.305695,0.0175,0.00194334
0.191824,-0.807035,0.241015,0.045,0.0475922
0.170598,-0.790479,0.263935,0.025,0.0475922
0.217919,-0.787673,0.270284,0.0125,0.0475922
0.186547,-0.767578,0.22944,0.0225,0.0475922
0.219193,-0.788535,0.225729,0.0175,0.0475922
0.216144,-0.834281,0.245044,0.0175,0.0475922
0.166641,-0.679116,0.356487,0.045,0.0101899
0.198607,-0.675407,0.341844,0.025,0.0101899
0.190862,-0.656683,0.385168,0.0125,0.0101899
0.191662,-0.709615,0.369237,0.0225,0.0101899
0.164138,-0.691973,0.390449,0.0175,0.0101899
0.141156,-0.654734,0.366784,0.0175,0.0101899
0.645662,-0.604314,0.521605,0.045,0.00203032
0.649093,-0.635901,0.506097,0.025,0.00203032
0.678817,-0.600677,0.493319,0.0125,0.00203032
0.67398,-0.626944,0.541723,0.0225,0.00203032
0.675063,-0.588409,0.536014,0.0175,0.00203032
0.637523,-0.57101,0.508391,0.0175,0.00203032
0.667916,-0.55988,0.446642,0.045,0.00125398
0.669232,-0.581463,0.41867,0.025,0.00125398
0.709247,-0.559134,0.432369,0.0125,0.00125398
0.679679,-0.5978,0.458578,0.0225,0.00125398
0.692327,-0.564017,0.473325,0.0175,0.00125398
0.674008,-0.523842,0.450403,0.0175,0.00125398
0.758981,-0.583973,0.465059,0.045,0.00130619
0.761381,-0.617529,0.475933,0.025,0.00130619
0.788241,-0.603369,0.43898,0.0125,0.00130619
0.79023,-0.587902,0.492018,0.0225,0.00130619
0.789466,-0.564534,0.46084,0.0175,0.00130619
0.74829,-0.568962,0.433273,0.0175,0.00130619
0.810517,-0.562168,0.394748,0.045,0.000681908
0.819244,-0.528683,0.402002,0.025,0.000681908
0.823869,-0.544421,0.357075,0.0125,0.000681908
0.77822,-0.537231,0.387417,0.0225,0.000681908
0.78798,-0.568944,0.366978,0.0175,0.000681908
0.830038,-0.590682,0.382261,0.0175,0.000681908
0.955106,-0.426009,0.458079,0.045,0.000583093
0.950567,-0.455268,0.438757,0.025,0.000583093
0.912237,-0.43464,0.458576,0.0125,0.000583093
0.945897,-0.415835,0.418959,0.0225,0.000583093
0.934564,-0.3968,0.451021,0.0175,0.000583093
0.948755,-0.418497,0.49348,0.0175,0.000583093
0.0795641,-0.537428,0.218804,0.045,0.0090788
0.082707,-0.50223,0.219911,0.025,0.0090788
0.0994147,-0.525603,0.181674,0.0125,0.0090788
0.0474146,-0.519745,0.199505,0.0225,0.0090788
0.0650399,-0.552959,0.18926,0.0175,0.0090788
0.104408,-0.564462,0.217417,0.0175,0.0090788
0.011735,-0.460011,0.229058,0.045,0.00253839
0.0381927,-0.483025,0.233571,0.025,0.00253839
0.0105795,-0.472113,0.271067,0.0125,0.00253839
-0.00226176,-0.498751,0.224357,0.0225,0.00253839
-0.0216538,-0.46901,0.240425,0.0175,0.00253839
0.00484553,-0.427035,0.243725,0.0175,0.00253839
0.54248,-0.322771,0.419533,0.045,0.00232331
0.558824,-0.33966,0.445946,0.025,0.00232331
0.565071,-0.29245,0.441505,0.0125,0.00232331
0.519372,-0.320981,0.453906,0.0225,0.00232331
0.522915,-0.293001,0.427012,0.0175,0.00232331
0.555119,-0.303857,0.390679,0.0175,0.00232331
0.62272,-0.424705,0.548145,0.045,0.00270098
0.646052,-0.404564,0.565465,0.025,0.00270098
0.61415,-0.429682,0.59074,0.0125,0.00270098
0.655733,-0.447364,0.558889,0.0225,0.00270098
0.618723,-0.459533,0.557944,0.0175,0.00270098
0.58604,-0.423931,0.546138,0.0175,0.00270098
0.638298,-0.360515,0.471389,0.045,0.00149339
0.668434,-0.355489,0.489181,0.025,0.00149339
0.636855,-0.319643,0.486879,0.0125,0.00149339
0.632562,-0.368915,0.511579,0.0225,0.00149339
0.606684,-0.352458,0.487533,0.0175,0.00149339
0.624101,-0.344244,0.441662,0.0175,0.00149339
0.721937,-0.296826,0.488912,0.045,0.00285313
0.729245,-0.321645,0.513008,0.025,0.00285313
0.76548,-0.297796,0.492864,0.0125,0.00285313
0.725522,-0.27951,0.526409,0.0225,0.00285313
0.736696,-0.263753,0.492562,0.0175,0.00285313
0.730408,-0.293652,0.4533,0.0175,0.00285313
0.824152,-0.230474,0.516637,0.045,0.0024186
0.813262,-0.204519,0.495243,0.025,0.0024186
0.789873,-0.211772,0.536326,0.0125,0.0024186
0.841736,-0.194629,0.527803,0.0225,0.0024186
0.830134,-0.223083,0.551773,0.0175,0.0024186
0.807815,-0.261093,0.528705,0.0175,0.0024186
0.28389,-0.292789,0.240549,0.045,0.00176487
0.25094,-0.292549,0.227733,0.025,0.00176487
0.26211,-0.324186,0.261819,0.0125,0.00176487
0.259639,-0.269015,0.264328,0.0225,0.00176487
0.288846,-0.291715,0.276595,0.0175,0.00176487
0.310296,-0.318338,0.240455,0.0175,0.00176487
0.178774,-0.189288,0.185368,0.045,0.00219973
0.163002,-0.157646,0.185141,0.025,0.00219973
0.182417,-0.173937,0.144581,0.0125,0.00219973
0.139308,-0.193244,0.173305,0.0225,0.00219973
0.169656,-0.213767,0.160017,0.0175,0.00219973
0.213431,-0.199712,0.179023,0.0175,0.00219973
0.0961409,-0.169141,0.237145,0.045,0.0139572
0.104688,-0.163135,0.203368,0.025,0.0139572
0.116141,-0.205299,0.222825,0.0125,0.0139572
0.0663737,-0.183687,0.212224,0.0225,0.0139572
0.0782897,-0.199688,0.245701,0.0175,0.0139572
0.116471,-0.175937,0.266987,0.0175,0.0139572
0.563116,-0.152531,0.535942,0.045,0.00235946
0.532938,-0.170939,0.535318,0.025,0.00235946
0.561882,-0.175533,0.573116,0.0125,0.00235946
0.533325,-0.131522,0.555687,0.0225,0.00235946
0.571063,-0.132604,0.565349,0.0175,0.00235946
0.598375,-0.16283,0.536793,0.0175,0.00235946
0.539577,-0.114136,0.458211,0.045,0.00176143
0.539214,-0.0790432,0.462498,0.025,0.00176143
0.499178,-0.100844,0.448029,0.0125,0.00176143
0.525995,-0.104672,0.49622,0.0225,0.00176143
0.513558,-0.134139,0.473954,0.0175,0.00176143
0.534383,-0.13553,0.428795,0.0175,0.00176143
0.47366,-0.0587616,0.415655,0.045,0.00729231
0.456595,-0.079914,0.438268,0.025,0.00729231
0.46648,-0.0350946,0.451722,0.0125,0.00729231
0.432726,-0.0533563,0.411929,0.0225,0.00729231
0.460033,-0.0257515,0.40861,0.0175,0.00729231
0.506269,-0.0419133,0.41733,0.0175,0.00729231
0.779451,-0.0680227,0.48009,0.045,0.00462307
0.755087,-0.0926982,0.486982,0.025,0.00462307
0.741578,-0.0468412,0.485517,0.0125,0.00462307
0.760491,-0.0793631,0.445009,0.0225,0.00462307
0.772907,-0.0435265,0.453973,0.0175,0.00462307
0.792179,-0.0396598,0.499674,0.0175,0.00462307
0.955039,-0.0679245,0.534996,0.045,0.000269781
0.95604,-0.0970617,0.554997,0.025,0.000269781
0.977371,-0.0573951,0.571092,0.0125,0.000269781
0.923751,-0.0674918,0.562192,0.0225,0.000269781
0.944094,-0.0365907,0.549943,0.0175,0.000269781
0.981424,-0.0479195,0.51907,0.0175,0.000269781
0.338912,0.0478849,0.231892,0.045,0.00612992
0.364125,0.0644617,0.250317,0.025,0.00612992
0.321236,0.0582055,0.270538,0.0125,0.00612992
0.359113,0.0207205,0.255824,0.0225,0.00612992
0.321086,0.0201493,0.247317,0.0175,0.00612992
0.305964,0.0587057,0.219754,0.0175,0.00612992
0.242264,-0.0623722,0.292942,0.045,0.0199943
0.261897,-0.0890701,0.30526,0.025,0.0199943
0.245144,-0.091594,0.260534,0.0125,0.0199943
0.281983,-0.0567107,0.282496,0.0225,0.0199943
0.250902,-0.0473876,0.260913,0.0175,0.0199943
0.207468,-0.0605678,0.28128,0.0175,0.0199943
-0.18958,-0.000160217,0.174107,0.045,0.0525981
-0.218232,0.0199296,0.169061,0.025,0.0525981
-0.180823,0.0254865,0.139784,0.0125,0.0525981
-0.214525,-0.0178744,0.14613,0.0225,0.0525981
-0.175558,-0.0183619,0.145874,0.0175,0.0525981
-0.154777,0.00804393,0.182561,0.0175,0.0525981
0.345926,0.0322371,0.389324,0.045,0.011564
0.314088,0.0305382,0.374046,0.025,0.011564
0.316586,0.0385927,0.421124,0.0125,0.011564
0.333157,0.0702977,0.378976,0.0225,0.011564
0.353835,0.0607047,0.410586,0.0175,0.011564
0.362021,0.0118625,0.415321,0.0175,0.011564
0.667858,0.0950193,0.494003,0.045,0.00356563
0.700421,0.104025,0.483585,0.025,0.00356563
0.664865,0.105399,0.451626,0.0125,0.00356563
0.672793,0.136078,0.496928,0.0225,0.00356563
0.640128,0.117443,0.486706,0.0175,0.00356563
0.645149,0.0680394,0.483689,0.0175,0.00356563
0.725584,0.164832,0.459913,0.045,0.00217933
0.754749,0.14511,0.463147,0.025,0.00217933
0.714,0.123874,0.449877,0.0125,0.00217933
0.744518,0.161457,0.423186,0.0225,0.00217933
0.706043,0.162604,0.429283,0.0175,0.00217933
0.693237,0.16422,0.477329,0.0175,0.00217933
0.782544,0.106322,0.53165,0.045,0.00415034
0.749989,0.0925467,0.532304,0.025,0.00415034
0.754971,0.139352,0.523821,0.0125,0.00415034
0.770748,0.0960783,0.493248,0.0225,0.00415034
0.792496,0.126826,0.503267,0.0175,0.00415034
0.79905,0.131815,0.55233,0.0175,0.00415034
0.311079,0.0919256,0.158641,0.045,0.00982128
0.278919,0.0773522,0.160472,0.025,0.00982128
0.289748,0.112979,0.190488,0.0125,0.00982128
0.284392,0.113596,0.135468,0.0225,0.00982128
0.31397,0.128133,0.156266,0.0175,0.00982128
0.338692,0.0940661,0.182785,0.0175,0.00982128
0.074214,0.288333,0.191634,0.045,0.00634791
0.0408762,0.278362,0.197893,0.025,0.00634791
0.0503988,0.302969,0.158002,0.0125,0.00634791
0.0664918,0.252201,0.17283,0.0225,0.00634791
0.0891095,0.280893,0.159265,0.0175,0.00634791
0.0899345,0.321363,0.188187,0.0175,0.00634791
-0.368093,0.441769,0.2113,0.045,0.0036114
-0.403319,0.439306,0.209562,0.025,0.0036114
-0.377255,0.399434,0.205274,0.0125,0.0036114
-0.383521,0.432984,0.248764,0.0225,0.0036114
-0.349937,0.419846,0.233989,0.0175,0.0036114
-0.341526,0.43415,0.187088,0.0175,0.0036114
-0.0851116,0.0966454,0.192626,0.045,0.0143776
-0.0921716,0.0698807,0.214622,0.025,0.0143776
-0.108024,0.1136,0.225793,0.0125,0.0143776
-0.122292,0.0805486,0.183837,0.0225,0.0143776
-0.112343,0.118165,0.181657,0.0175,0.0143776
-0.0659213,0.1277,0.196792,0.0175,0.0143776
0.543869,0.289475,0.446761,0.045,0.00454604
0.54222,0.268232,0.474974,0.025,0.00454604
0.503113,0.292671,0.462293,0.0125,0.00454604
0.529627,0.252183,0.435571,0.0225,0.00454604
0.51844,0.286505,0.420886,0.0175,0.00454604
0.539696,0.325768,0.44283,0.0175,0.00454604
0.767748,0.343588,0.498423,0.045,0.00166058
0.777482,0.348128,0.532107,0.025,0.00166058
0.731373,0.339908,0.522419,0.0125,0.00166058
0.775204,0.30682,0.516067,0.0225,0.00166058
0.747674,0.314537,0.489584,0.0175,0.00166058
0.745149,0.362451,0.476435,0.0175,0.00166058
0.77967,0.226068,0.408713,0.045,0.00215888
0.750148,0.221801,0.427693,0.025,0.00215888
0.791325,0.204823,0.445118,0.0125,0.00215888
0.775766,0.257074,0.435955,0.0225,0.00215888
0.809097,0.240274,0.42475,0.0175,0.00215888
0.802959,0.202097,0.393449,0.0175,0.00215888
0.865518,0.245361,0.46944,0.045,0.00165154
0.842834,0.242918,0.496449,0.025,0.00165154
0.882262,0.269441,0.501879,0.0125,0.00165154
0.838894,0.277126,0.468465,0.0225,0.00165154
0.876566,0.278293,0.458558,0.0175,0.00165154
0.900669,0.235355,0.465659,0.0175,0.00165154
0.33707,0.590139,0.28682,0.045,0.00430801
0.348983,0.558977,0.298524,0.025,0.00430801
0.301874,0.567221,0.299008,0.0125,0.00430801
0.336393,0.562301,0.256107,0.0225,0.00430801
0.310379,0.590698,0.262076,0.0175,0.00430801
0.318651,0.617351,0.303261,0.0175,0.00430801
0.157681,0.697019,0.187995,0.045,0.00471014
0.128135,0.716425,0.187323,0.025,0.00471014
0.137231,0.689744,0.225961,0.0125,0.00471014
0.164404,0.73365,0.206208,0.0225,0.00471014
0.179774,0.699447,0.216822,0.0175,0.00471014
0.163454,0.660793,0.19009,0.0175,0.00471014
0.735299,0.666981,0.575684,0.045,0.00727628
0.706213,0.646965,0.577519,0.025,0.00727628
0.738619,0.643679,0.612542,0.0125,0.00727628
0.706308,0.686198,0.598244,0.0225,0.00727628
0.744762,0.687098,0.604506,0.0175,0.00727628
0.770994,0.658607,0.573279,0.0175,0.00727628
0.600825,0.612935,0.472878,0.045,0.00198546
0.587695,0.597431,0.501813,0.025,0.00198546
0.634744,0.594749,0.493647,0.0125,0.00198546
0.603389,0.638797,0.50518,0.0225,0.00198546
0.629256,0.635418,0.476227,0.0175,0.00198546
0.618338,0.59962,0.443451,0.0175,0.00198546
0.69819,0.595148,0.530335,0.045,0.00356011
0.677913,0.615577,0.550866,0.025,0.00356011
0.721484,0.603431,0.566409,0.0125,0.00356011
0.706885,0.635106,0.523516,0.0225,0.00356011
0.732327,0.605588,0.52322,0.0175,0.00356011
0.712377,0.561594,0.535116,0.0175,0.00356011
0.78732,0.590235,0.479875,0.045,0.0026432
0.780423,0.574498,0.510774,0.025,0.0026432
0.825875,0.584424,0.49968,0.0125,0.0026432
0.783717,0.618735,0.509766,0.0225,0.0026432
0.80822,0.620035,0.47949,0.0175,0.0026432
0.806659,0.579648,0.450482,0.0175,0.0026432
0.866976,0.464545,0.47843,0.045,0.000864687
0.89622,0.470843,0.497275,0.025,0.000864687
0.900712,0.452685,0.453257,0.0125,0.000864687
0.88188,0.502132,0.469274,0.0225,0.000864687
0.864705,0.47746,0.444473,0.0175,0.000864687
0.852549,0.433666,0.464705,0.0175,0.000864687
0.316936,0.604101,0.199345,0.045,0.00977951
0.31528,0.63941,0.200063,0.025,0.00977951
0.278311,0.615033,0.181994,0.0125,0.00977951
0.297574,0.616653,0.233787,0.0225,0.00977951
0.289203,0.584823,0.212917,0.0175,0.00977951
0.316659,0.579869,0.171727,0.0175,0.00977951
0.04671,0.781649,0.291677,0.045,0.00713954
0.0755453,0.799543,0.301592,0.025,0.00713954
0.0337856,0.809838,0.322512,0.0125,0.00713954
0.0639104,0.763538,0.324766,0.0225,0.00713954
0.0257807,0.766304,0.317201,0.0175,0.00713954
0.0151648,0.792222,0.276085,0.0175,0.00713954
0.0297375,0.840624,0.208748,0.045,0.00300233
0.0583011,0.860882,0.213619,0.025,0.00300233
0.0231324,0.877109,0.185559,0.0125,0.00300233
0.0231267,0.867128,0.239934,0.0225,0.00300233
-0.00327086,0.855069,0.213925,0.0175,0.00300233
0.0152182,0.825111,0.178772,0.0175,0.00300233
0.493154,0.839921,0.482425,0.045,0.00624687
0.46461,0.833115,0.502146,0.025,0.00624687
0.502141,0.854521,0.522656,0.0125,0.00624687
0.468222,0.873037,0.483123,0.0225,0.00624687
0.507187,0.873507,0.482637,0.0175,0.00624687
0.527965,0.82834,0.484444,0.0175,0.00624687
0.669248,0.768552,0.47939,0.045,0.00249607
0.691239,0.760668,0.505927,0.025,0.00249607
0.667775,0.802328,0.507131,0.0125,0.00249607
0.648226,0.750717,0.510354,0.0225,0.00249607
0.635317,0.779223,0.487127,0.0175,0.00249607
0.669147,0.795617,0.454542,0.0175,0.00249607
0.777553,0.673073,0.446416,0.045,0.0018104
0.809852,0.662563,0.45623,0.025,0.0018104
0.796872,0.707824,0.464626,0.0125,0.0018104
0.777027,0.660877,0.486036,0.0225,0.0018104
0.756395,0.690131,0.470631,0.0175,0.0018104
0.765988,0.69849,0.422536,0.0175,0.0018104
0.868708,0.790095,0.4184,0.045,0.00104273
0.855818,0.758316,0.409801,0.025,0.00104273
0.89124,0.760847,0.441838,0.0125,0.00104273
0.83916,0.779065,0.445307,0.0225,0.00104273
0.871557,0.799094,0.453555,0.0175,0.00104273
0.902036,0.805113,0.414699,0.0175,0.00104273
0.955106,0.403127,0.396409,0.045,0.00066873
0.934399,0.387408,0.420371,0.025,0.00066873
0.930592,0.434681,0.414182,0.0125,0.00066873
0.918572,0.393457,0.379363,0.0225,0.00066873
0.939963,0.42511,0.371661,0.0175,0.00066873
0.98116,0.428872,0.399296,0.0175,0.00066873
0.407214,0.949924,0.366442,0.045,0.00301277
0.376049,0.965909,0.371258,0.025,0.00301277
0.386463,0.927424,0.397676,0.0125,0.00301277
0.410049,0.977422,0.397338,0.0225,0.00301277
0.428178,0.94298,0.395377,0.0175,0.00301277
0.416214,0.916102,0.35526,0.0175,0.00301277
0.32653,0.775003,0.326628,0.045,0.00463607
0.337839,0.758053,0.297735,0.025,0.00463607
0.317725,0.801153,0.292699,0.0125,0.00463607
0.365122,0.787004,0.317389,0.0225,0.00463607
0.336876,0.809473,0.332088,0.0175,0.00463607
0.293204,0.786219,0.337288,0.0175,0.00463607
0.413868,0.827036,0.343066,0.045,0.0043024
0.399155,0.810092,0.370387,0.025,0.0043024
0.402835,0.857744,0.372183,0.0125,0.0043024
0.372677,0.82593,0.338499,0.0225,0.0043024
0.396253,0.85519,0.328164,0.0175,0.0043024
0.443973,0.847903,0.340193,0.0175,0.0043024
0.611857,0.860655,0.372528,0.045,0.00169276
0.627655,0.836649,0.393123,0.025,0.00169276
0.61718,0.879485,0.411638,0.0125,0.00169276
0.583382,0.83947,0.393954,0.0225,0.00169276
0.581803,0.877268,0.3846,0.0175,0.00169276
0.622228,0.893915,0.360856,0.0175,0.00169276
0.704635,0.949539,0.342848,0.045,0.000681111
0.702302,0.975074,0.36719,0.025,0.000681111
0.731447,0.981538,0.329824,0.0125,0.000681111
0.676328,0.977542,0.331301,0.0225,0.000681111
0.700572,0.958178,0.307721,0.0175,0.000681111
0.732615,0.928548,0.331602,0.0175,0.000681111
0.808077,0.948134,0.434515,0.045,0.000407995
0.805022,0.94163,0.469132,0.025,0.000407995
0.839882,0.970779,0.454216,0.0125,0.000407995
0.785046,0.977569,0.452457,0.0225,0.000407995
0.810207,0.982644,0.423133,0.0175,0.000407995
0.834917,0.941403,0.410343,0.0175,0.000407995
0.948746,0.815045,0.337109,0.045,0.00104843
0.92317,0.814954,0.361519,0.025,0.00104843
0.968665,0.818181,0.375914,0.0125,0.00104843
0.938262,0.853979,0.346753,0.0225,0.00104843
0.974048,0.841194,0.338113,0.0175,0.00104843
0.976664,0.792112,0.330429,0.0175,0.00104843
0.332442,-0.806181,0.268009,0.045,0.00462736
0.310235,-0.805781,0.240502,0.025,0.00462736
0.319431,-0.847499,0.262008,0.0125,0.00462736
0.293364,-0.802783,0.28143,0.0225,0.00462736
0.322098,-0.822529,0.298843,0.0175,0.00462736
0.364856,-0.822618,0.273411,0.0175,0.00462736
0.331336,-0.955059,0.284774,0.045,0.00313958
0.299619,-0.942449,0.275555,0.025,0.00313958
0.322707,-0.922059,0.312142,0.0125,0.00313958
0.335831,-0.923344,0.258455,0.0225,0.00313958
0.359176,-0.931901,0.288464,0.0175,0.00313958
0.343766,-0.970604,0.315658,0.0175,0.00313958
0.105279,-0.936916,0.305284,0.045,0.329314
0.0960794,-0.963341,0.326896,0.025,0.329314
0.0626811,-0.944158,0.29854,0.0125,0.329314
0.107856,-0.973121,0.28525,0.0225,0.329314
0.0965588,-0.939079,0.270009,0.0175,0.329314
0.0944064,-0.901895,0.302989,0.0175,0.329314
0.613675,-0.951701,0.448956,0.045,0.000160475
0.606539,-0.947559,0.483335,0.025,0.000160475
0.592056,-0.98758,0.461518,0.0125,0.000160475
0.6433,-0.969567,0.471803,0.0225,0.000160475
0.629445,-0.982541,0.437766,0.0175,0.000160475
0.592073,-0.955285,0.419452,0.0175,0.000160475
0.865919,-0.955035,0.506185,0.045,0.000118453
0.89871,-0.941888,0.507561,0.025,0.000118453
0.863815,-0.919111,0.531035,0.0125,0.000118453
0.885436,-0.969212,0.539902,0.0225,0.000118453
0.84762,-0.960183,0.537227,0.0175,0.000118453
0.834373,-0.941534,0.493049,0.0175,0.000118453
0.783828,-0.820294,0.41624,0.045,0.000670675
0.805139,-0.814431,0.443834,0.025,0.000670675
0.781978,-0.777371,0.424402,0.0125,0.000670675
0.761959,-0.821234,0.451448,0.0225,0.000670675
0.749812,-0.807366,0.417114,0.0175,0.000670675
0.784511,-0.808413,0.381478,0.0175,0.000670675
0.954632,-0.867666,0.444118,0.045,0.000413783
0.92478,-0.885317,0.43724,0.025,0.000413783
0.966294,-0.903576,0.422051,0.0125,0.000413783
0.947841,-0.896001,0.47361,0.0225,0.000413783
0.98253,-0.885385,0.459374,0.0175,0.000413783
0.979896,-0.852318,0.422298,0.0175,0.000413783
0.951133,-0.723523,0.429058,0.045,0.000165596
0.975141,-0.710347,0.406697,0.025,0.000165596
0.986994,-0.715454,0.452751,0.0125,0.000165596
0.975406,-0.753967,0.414821,0.0225,0.000165596
0.960487,-0.751241,0.45072,0.0175,0.000165596
0.934639,-0.709498,0.458744,0.0175,0.000165596
0.295003,-0.95518,0.202519,0.045,0.00194349
0.325768,-0.939105,0.195803,0.025,0.00194349
0.302367,-0.928059,0.236026,0.0125,0.00194349
0.325988,-0.975697,0.220897,0.0225,0.00194349
0.289972,-0.970869,0.234978,0.0175,0.00194349
0.260764,-0.942443,0.20645,0.0175,0.00194349
0.135261,-0.885735,0.180242,0.045,0.00775667
0.100056,-0.888893,0.181064,0.025,0.00775667
0.12577,-0.909175,0.21592,0.0125,0.00775667
0.118911,-0.855701,0.203682,0.0225,0.00775667
0.152667,-0.874114,0.210024,0.0175,0.00775667
0.162272,-0.910488,0.177471,0.0175,0.00775667
0.528213,-0.787098,0.504699,0.045,0.0051429
0.54887,-0.777859,0.531863,0.025,0.0051429
0.546998,-0.74919,0.493626,0.0125,0.0051429
0.507536,-0.76181,0.530228,0.0225,0.0051429
0.504605,-0.762802,0.49138,0.0175,0.0051429
0.535579,-0.795067,0.469596,0.0175,0.0051429
0.702311,-0.722061,0.549912,0.045,0.00163832
0.669816,-0.728258,0.56239,0.025,0.00163832
0.68587,-0.75473,0.525934,0.0125,0.00163832
0.70357,-0.752296,0.578251,0.0225,0.00163832
0.725375,-0.749954,0.546035,0.0175,0.00163832
0.714517,-0.710988,0.517074,0.0175,0.00163832
0.773458,-0.725465,0.489013,0.045,0.000616846
0.784026,-0.737664,0.520469,0.025,0.000616846
0.757106,-0.698158,0.519004,0.0125,0.000616846
0.744292,-0.750119,0.505146,0.0225,0.000616846
0.738195,-0.718043,0.483869,0.0175,0.000616846
0.779846,-0.693925,0.471281,0.0175,0.000616846
0.84874,-0.670074,0.480117,0.045,0.000436455
0.829825,-0.691048,0.458849,0.025,0.000436455
0.844681,-0.70834,0.500894,0.0125,0.000436455
0.808576,-0.667875,0.490157,0.0225,0.000436455
0.838649,-0.666449,0.514903,0.0175,0.000436455
0.882996,-0.672494,0.49318,0.0175,0.000436455
0.879406,-0.473634,0.426594,0.045,0.00118246
0.885716,-0.499307,0.450069,0.025,0.00118246
0.922848,-0.478315,0.428433,0.0125,0.00118246
0.88621,-0.457196,0.464041,0.0225,0.00118246
0.897067,-0.441972,0.429849,0.0175,0.00118246
0.886424,-0.470695,0.390648,0.0175,0.00118246
0.370481,-0.253728,0.185477,0.045,0.00444137
0.391888,-0.238422,0.161866,0.025,0.00444137
0.346292,-0.246351,0.149799,0.0125,0.00444137
0.367268,-0.21248,0.188127,0.0225,0.00444137
0.338401,-0.238219,0.192916,0.0175,0.00444137
0.351955,-0.285456,0.185171,0.0175,0.00444137
0.0767221,-0.380734,0.246531,0.045,0.00313582
0.0651774,-0.413767,0.241474,0.025,0.00313582
0.069608,-0.384918,0.203585,0.0125,0.00313582
0.108545,-0.405531,0.236981,0.0225,0.00313582
0.104254,-0.368325,0.226209,0.0175,0.00313582
0.0612379,-0.347935,0.240663,0.0175,0.00313582
-0.0311899,-0.710176,0.233521,0.045,0.0189988
-0.0283056,-0.707097,0.198418,0.025,0.0189988
0.00384386,-0.685063,0.226138,0.0125,0.0189988
-0.00534597,-0.73909,0.218864,0.0225,0.0189988
-0.00203736,-0.72028,0.252835,0.0175,0.0189988
-0.0368466,-0.685497,0.260147,0.0175,0.0189988
0.617353,-0.522569,0.546588,0.045,0.00172065
0.63215,-0.549918,0.563412,0.025,0.00172065
0.622194,-0.510297,0.588283,0.0125,0.00172065
0.587942,-0.546151,0.563838,0.0225,0.00172065
0.587402,-0.507321,0.560568,0.0175,0.00172065
0.62871,-0.488154,0.540537,0.0175,0.00172065
0.713175,-0.520393,0.51349,0.045,0.00178312
0.725016,-0.551519,0.525363,0.025,0.00178312
0.746338,-0.511501,0.540576,0.0125,0.00178312
0.694896,-0.529664,0.549527,0.0225,0.00178312
0.705399,-0.494127,0.537461,0.0175,0.00178312
0.729015,-0.493814,0.493676,0.0175,0.00178312
0.713344,-0.424229,0.492211,0.045,0.00166762
0.722879,-0.432503,0.525236,0.025,0.00166762
0.698561,-0.391995,0.517804,0.0125,0.00166762
0.68254,-0.444488,0.51117,0.0225,0.00166762
0.678668,-0.415417,0.485506,0.0175,0.00166762
0.721872,-0.395968,0.470334,0.0175,0.00166762
