X,Y,Z,r,absv
0.778197,-0.36506,0.47262,0.045,0.00182162
0.805191,-0.364514,0.495446,0.025,0.00182162
0.778198,-0.325302,0.490835,0.0125,0.00182162
0.764859,-0.375202,0.510541,0.0225,0.00182162
0.745247,-0.354532,0.483954,0.0175,0.00182162
0.770989,-0.34553,0.442344,0.0175,0.00182162
0.902077,-0.414576,0.544778,0.045,0.00129755
0.912583,-0.414611,0.578536,0.025,0.00129755
0.911556,-0.373084,0.554831,0.0125,0.00129755
0.869919,-0.406315,0.569606,0.0225,0.00129755
0.876314,-0.391089,0.534306,0.0175,0.00129755
0.91917,-0.405491,0.513548,0.0175,0.00129755
0.304461,-0.187407,0.205891,0.045,0.00459994
0.299243,-0.159325,0.185053,0.025,0.00459994
0.281672,-0.158521,0.229529,0.0125,0.00459994
0.334216,-0.159272,0.212359,0.0225,0.00459994
0.31806,-0.182362,0.239277,0.0175,0.00459994
0.281282,-0.211,0.221892,0.0175,0.00459994
-0.1263,-0.217712,0.184359,0.045,0.0289901
-0.144423,-0.247947,0.187084,0.025,0.0289901
-0.145923,-0.216899,0.223433,0.0125,0.0289901
-0.165428,-0.211914,0.171945,0.0225,0.0289901
-0.143284,-0.186246,0.191169,0.0175,0.0289901
-0.0984503,-0.203713,0.203811,0.0175,0.0289901
-0.122441,-0.333502,0.14886,0.045,0.0219327
-0.132145,-0.331317,0.114933,0.025,0.0219327
-0.103427,-0.367129,0.128361,0.0125,0.0219327
-0.155974,-0.356954,0.142203,0.0225,0.0219327
-0.126554,-0.365119,0.166422,0.0175,0.0219327
-0.0896756,-0.331744,0.165392,0.0175,0.0219327
0.561,-0.284789,0.498785,0.045,0.000840243
0.543699,-0.314659,0.50643,0.025,0.000840243
0.54783,-0.281175,0.54033,0.0125,0.000840243
0.520366,-0.279633,0.492376,0.0225,0.000840243
0.545148,-0.252831,0.506024,0.0175,0.000840243
0.591512,-0.269644,0.512556,0.0175,0.000840243
0.663276,-0.233408,0.529573,0.045,0.00166874
0.634228,-0.253262,0.526107,0.025,0.00166874
0.658094,-0.25449,0.567536,0.0125,0.00166874
0.630299,-0.212872,0.54405,0.0225,0.00166874
0.666445,-0.211627,0.558565,0.0175,0.00166874
0.698508,-0.241932,0.535576,0.0175,0.00166874
0.707577,-0.155302,0.53313,0.045,0.000862304
0.726693,-0.169653,0.559181,0.025,0.000862304
0.744097,-0.170699,0.514644,0.0125,0.000862304
0.734601,-0.127499,0.547809,0.0225,0.000862304
0.723403,-0.13141,0.510686,0.0175,0.000862304
0.692408,-0.169525,0.502837,0.0175,0.000862304
0.870462,-0.114514,0.530075,0.045,0.00208557
0.890219,-0.136122,0.510256,0.025,0.00208557
0.911609,-0.110116,0.544221,0.0125,0.00208557
0.874825,-0.151099,0.549082,0.0225,0.00208557
0.873368,-0.116179,0.566321,0.0175,0.00208557
0.870509,-0.07804,0.534505,0.0175,0.00208557
0.255054,0.0147018,0.140773,0.045,0.00621324
0.252604,-0.0185837,0.152438,0.025,0.00621324
0.212468,0.00475612,0.140957,0.0125,0.00621324
0.254287,-0.0115153,0.108666,0.0225,0.00621324
0.238093,0.0239104,0.109909,0.0175,0.00621324
0.242388,0.0465561,0.153997,0.0175,0.00621324
0.1852,0.194605,0.280858,0.045,0.0261396
0.159626,0.178458,0.299168,0.025,0.0261396
0.204285,0.17742,0.316254,0.0125,0.0261396
0.170028,0.220302,0.309637,0.0225,0.0261396
0.207162,0.218006,0.298035,0.0175,0.0261396
0.215728,0.1821,0.264683,0.0175,0.0261396
0.0606709,-0.196451,0.1323,0.045,0.0114101
0.0710311,-0.190377,0.165554,0.025,0.0114101
0.0246712,-0.185792,0.154726,0.0125,0.0114101
0.0565598,-0.230951,0.154919,0.0225,0.0114101
0.0328591,-0.219161,0.126318,0.0175,0.0114101
0.0449887,-0.174971,0.106949,0.0175,0.0114101
-0.0293932,-0.0714607,0.208494,0.045,0.0196427
-0.000302814,-0.0549638,0.219966,0.025,0.0196427
-0.0430398,-0.0366574,0.231188,0.0125,0.0196427
-0.0199329,-0.0844173,0.246722,0.0225,0.0196427
-0.0557793,-0.0793656,0.232291,0.0175,0.0196427
-0.0565485,-0.0610131,0.186057,0.0175,0.0196427
0.223089,-0.111571,0.365739,0.045,0.278364
0.198462,-0.136218,0.359734,0.025,0.278364
0.207538,-0.123321,0.404887,0.0125,0.278364
0.18565,-0.0939059,0.363512,0.0225,0.278364
0.214864,-0.0831648,0.386962,0.0175,0.278364
0.255008,-0.112392,0.38392,0.0175,0.278364
0.593493,0.0211544,0.492961,0.045,0.00421431
0.562081,0.0340215,0.483078,0.025,0.00421431
0.574162,0.0358864,0.529317,0.0125,0.00421431
0.596476,0.0619048,0.485942,0.0225,0.00421431
0.615399,0.0417893,0.513438,0.0175,0.00421431
0.603029,-0.00635879,0.515369,0.0175,0.00421431
0.770066,-0.0277367,0.559904,0.045,0.00187289
0.776981,-0.039232,0.592616,0.025,0.00187289
0.782295,0.0073197,0.583013,0.0125,0.00187289
0.736431,-0.0235384,0.583775,0.0225,0.00187289
0.747831,0.000746127,0.555507,0.0175,0.00187289
0.791066,-0.0117808,0.534323,0.0175,0.00187289
0.954318,0.111548,0.54964,0.045,0.000927473
0.975035,0.093009,0.571482,0.025,0.000927473
0.985918,0.138766,0.562799,0.0125,0.000927473
0.94218,0.117236,0.588871,0.0225,0.000927473
0.941697,0.143925,0.560477,0.0175,0.000927473
0.96075,0.127939,0.517391,0.0175,0.000927473
0.099637,0.197357,0.251826,0.045,0.0144183
0.0643314,0.197618,0.249971,0.025,0.0144183
0.08661,0.235293,0.269251,0.0125,0.0144183
0.0874369,0.216644,0.217215,0.0225,0.0144183
0.118215,0.226006,0.239212,0.0175,0.0144183
0.122935,0.198244,0.280224,0.0175,0.0144183
0.0560637,0.21674,0.328046,0.045,0.0145295
0.0460017,0.211159,0.294615,0.025,0.0145295
0.0241475,0.245469,0.319769,0.0125,0.0145295
0.0766135,0.242258,0.302644,0.0225,0.0145295
0.0642127,0.250599,0.338636,0.0175,0.0145295
0.038227,0.213976,0.360049,0.0175,0.0145295
0.218295,0.100382,0.134311,0.045,0.00789091
0.202778,0.0904234,0.164478,0.025,0.00789091
0.175615,0.108666,0.129595,0.0125,0.00789091
0.204386,0.0614773,0.130888,0.0225,0.00789091
0.204815,0.0883831,0.102699,0.0175,0.00789091
0.221197,0.132949,0.117549,0.0175,0.00789091
0.0549622,0.0554533,0.312255,0.045,0.152334
0.0766582,0.0330377,0.295617,0.025,0.152334
0.0395972,0.0512976,0.271522,0.0125,0.152334
0.0842969,0.0765938,0.291974,0.0225,0.152334
0.0471338,0.0873731,0.296607,0.0175,0.152334
0.0191721,0.0538016,0.3204,0.0175,0.152334
0.665517,0.228092,0.494925,0.045,0.00296205
0.646699,0.255656,0.506592,0.025,0.00296205
0.626508,0.225635,0.47531,0.0125,0.00296205
0.642493,0.216735,0.527478,0.0225,0.00296205
0.650865,0.194802,0.496372,0.0175,0.00296205
0.677193,0.218494,0.461436,0.0175,0.00296205
0.76509,0.234847,0.500165,0.045,0.000792962
0.747091,0.224967,0.528947,0.025,0.000792962
0.776514,0.262548,0.532019,0.0125,0.000792962
0.72987,0.256539,0.502958,0.0225,0.000792962
0.764102,0.269729,0.489806,0.0175,0.000792962
0.801055,0.236558,0.492842,0.0175,0.000792962
0.831968,0.181188,0.527322,0.045,0.00329624
0.817979,0.177722,0.559606,0.025,0.00329624
0.864431,0.168084,0.553532,0.0125,0.00329624
0.837471,0.21613,0.548944,0.0225,0.00329624
0.862402,0.200738,0.523248,0.0175,0.00329624
0.84766,0.157107,0.504433,0.0175,0.00329624
-0.268256,0.237918,0.141273,0.045,0.01122
-0.244607,0.215659,0.155247,0.025,0.01122
-0.289174,0.200047,0.147659,0.0125,0.01122
-0.250516,0.215469,0.111272,0.0225,0.01122
-0.287647,0.227252,0.112373,0.0175,0.01122
-0.299896,0.251597,0.153994,0.0175,0.01122
0.19155,0.412724,0.17783,0.045,0.00360196
0.168921,0.417753,0.151134,0.025,0.00360196
0.182209,0.373085,0.161891,0.0125,0.00360196
0.152565,0.40917,0.191477,0.0225,0.00360196
0.183258,0.388505,0.203708,0.0175,0.00360196
0.225401,0.398505,0.179234,0.0175,0.00360196
0.0988665,0.451029,0.209634,0.045,0.00525324
0.0732318,0.448129,0.185458,0.025,0.00525324
0.089574,0.40841,0.206503,0.0125,0.00525324
0.0618184,0.450994,0.22824,0.0225,0.00525324
0.0945517,0.434927,0.241993,0.0175,0.00525324
0.133257,0.438158,0.210905,0.0175,0.00525324
-0.125939,0.146829,0.269131,0.045,0.45023
-0.134255,0.13836,0.235827,0.025,0.45023
-0.169569,0.148293,0.266515,0.0125,0.45023
-0.13001,0.181247,0.246381,0.0225,0.45023
-0.14013,0.176982,0.283773,0.0175,0.45023
-0.133563,0.130909,0.301356,0.0175,0.45023
0.699178,0.433557,0.486896,0.045,0.00266921
0.697435,0.445739,0.52004,0.025,0.00266921
0.698429,0.398448,0.51296,0.0125,0.00266921
0.737303,0.436452,0.502921,0.0225,0.00266921
0.724607,0.408926,0.478429,0.0175,0.00266921
0.676362,0.412807,0.466923,0.0175,0.00266921
0.783641,0.4937,0.540434,0.045,0.00399916
0.816933,0.483387,0.534498,0.025,0.00399916
0.80932,0.521736,0.562045,0.0125,0.00399916
0.796374,0.468739,0.570988,0.0225,0.00399916
0.772783,0.499537,0.574683,0.0175,0.00399916
0.765486,0.524599,0.532332,0.0175,0.00399916
0.779886,0.418733,0.450279,0.045,0.00291808
0.773683,0.411898,0.484409,0.025,0.00291808
0.81679,0.40167,0.466388,0.0125,0.00291808
0.792284,0.4507,0.473584,0.0225,0.00291808
0.809578,0.437715,0.441164,0.0175,0.00291808
0.788377,0.397066,0.421846,0.0175,0.00291808
0.955039,0.293944,0.473358,0.045,0.00102368
0.921788,0.302197,0.482089,0.025,0.00102368
0.95464,0.299453,0.51674,0.0125,0.00102368
0.950583,0.33514,0.474713,0.0225,0.00102368
0.982207,0.314999,0.485341,0.0175,0.00102368
0.976688,0.265648,0.482337,0.0175,0.00102368
-0.0677547,0.655622,0.129935,0.045,0.0072327
-0.0369557,0.657832,0.112715,0.025,0.0072327
-0.0388133,0.632672,0.153348,0.0125,0.0072327
-0.0632792,0.623019,0.104722,0.0225,0.0072327
-0.0801551,0.622867,0.139849,0.0175,0.0072327
-0.0782658,0.666667,0.163365,0.0175,0.0072327
-0.0196762,0.68957,0.197968,0.045,0.00884448
-0.0376918,0.719951,0.199532,0.025,0.00884448
-0.0593611,0.681282,0.18157,0.0125,0.00884448
-0.0417383,0.691141,0.233033,0.0225,0.00884448
-0.0347436,0.659362,0.211586,0.0175,0.00884448
-0.00928398,0.668381,0.169808,0.0175,0.00884448
-0.1694,0.742003,0.267884,0.045,0.384356
-0.163906,0.776517,0.273235,0.025,0.384356
-0.140283,0.754704,0.237828,0.0125,0.384356
-0.194441,0.764262,0.243466,0.0225,0.384356
-0.177482,0.73038,0.234349,0.0175,0.384356
-0.14713,0.712833,0.269646,0.0175,0.384356
0.244514,0.713659,0.385024,0.045,0.0269128
0.271092,0.723091,0.363702,0.025,0.0269128
0.270331,0.678572,0.381165,0.0125,0.0269128
0.235633,0.703235,0.345893,0.0225,0.0269128
0.226102,0.683087,0.377861,0.0175,0.0269128
0.243605,0.702721,0.420089,0.0175,0.0269128
0.752575,0.80877,0.534126,0.045,0.00047424
0.764836,0.836905,0.551679,0.025,0.00047424
0.719771,0.822859,0.559383,0.0125,0.00047424
0.767253,0.797081,0.571095,0.0225,0.00047424
0.736357,0.782016,0.552732,0.0175,0.00047424
0.725286,0.8047,0.509862,0.0175,0.00047424
0.867077,0.713175,0.464938,0.045,0.00159085
0.871611,0.74703,0.474061,0.025,0.00159085
0.878329,0.734433,0.428414,0.0125,0.00159085
0.832006,0.734352,0.458588,0.0225,0.00159085
0.845663,0.705219,0.436599,0.0175,0.00159085
0.889994,0.687971,0.451168,0.0175,0.00159085
0.949999,0.515569,0.489862,0.045,0.000505059
0.967666,0.521667,0.519874,0.025,0.000505059
0.986514,0.49159,0.487817,0.0125,0.000505059
0.977545,0.546016,0.48412,0.0225,0.000505059
0.967468,0.518816,0.458093,0.0175,0.000505059
0.935335,0.485078,0.475535,0.0175,0.000505059
0.288755,0.680496,0.311143,0.045,0.00618984
0.306389,0.680632,0.280499,0.025,0.00618984
0.326304,0.659277,0.318379,0.0125,0.00618984
0.280794,0.64568,0.290091,0.0225,0.00618984
0.284192,0.648979,0.328773,0.0175,0.00618984
0.296403,0.694686,0.344161,0.0175,0.00618984
0.2234,0.955136,0.345748,0.045,0.00231932
0.250698,0.957702,0.368069,0.025,0.00231932
0.218046,0.923558,0.375525,0.0125,0.00231932
0.253848,0.929643,0.333842,0.0225,0.00231932
0.21559,0.922778,0.331018,0.0175,0.00231932
0.187135,0.958637,0.350496,0.0175,0.00231932
0.433922,0.797553,0.429676,0.045,0.00542336
0.402929,0.805862,0.444522,0.025,0.00542336
0.416945,0.829882,0.405611,0.0125,0.00542336
0.403308,0.776597,0.411173,0.0225,0.00542336
0.435175,0.790918,0.393907,0.0175,0.00542336
0.46478,0.816785,0.424394,0.0175,0.00542336
0.520976,0.948355,0.375249,0.045,0.00184407
0.498104,0.975132,0.372114,0.025,0.00184407
0.532275,0.977882,0.405464,0.0125,0.00184407
0.5367,0.977544,0.350359,0.0225,0.00184407
0.55666,0.955533,0.375575,0.0175,0.00184407
0.52821,0.925076,0.40274,0.0175,0.00184407
0.674228,0.859072,0.44013,0.045,0.00071368
0.664163,0.886964,0.459385,0.025,0.00071368
0.710662,0.881264,0.449748,0.0125,0.00071368
0.668587,0.891953,0.415518,0.0225,0.00071368
0.695778,0.86436,0.411275,0.0175,0.00071368
0.695914,0.830369,0.447601,0.0175,0.00071368
0.767167,0.875474,0.468274,0.045,0.000428566
0.792413,0.880662,0.444073,0.025,0.000428566
0.781047,0.835808,0.456172,0.0125,0.000428566
0.750775,0.874101,0.43022,0.0225,0.000428566
0.739959,0.852481,0.460787,0.0175,0.000428566
0.767585,0.859809,0.501507,0.0175,0.000428566
0.902053,0.951746,0.383014,0.045,0.000398851
0.907082,0.946319,0.417586,0.025,0.000398851
0.921929,0.987535,0.398396,0.0125,0.000398851
0.870596,0.967972,0.404599,0.0225,0.000398851
0.886268,0.982672,0.372087,0.0175,0.000398851
0.925398,0.957047,0.355141,0.0175,0.000398851
0.955049,0.615691,0.469551,0.045,0.000204156
0.933092,0.642116,0.477896,0.025,0.000204156
0.940316,0.607278,0.509858,0.0125,0.000204156
0.97558,0.64511,0.490329,0.0225,0.000204156
0.981522,0.606677,0.492852,0.0175,0.000204156
0.949899,0.579516,0.4657,0.0175,0.000204156
0.0596924,-0.870413,0.255902,0.045,0.05515
0.0639887,-0.841053,0.275126,0.025,0.05515
0.05212,-0.836783,0.228991,0.0125,0.05515
0.023168,-0.857961,0.271057,0.0225,0.05515
0.0293081,-0.874391,0.236256,0.0175,0.05515
0.0772156,-0.883428,0.226346,0.0175,0.05515
0.220653,-0.8857,0.208311,0.045,0.00552877
0.227549,-0.91497,0.189718,0.025,0.00552877
0.240081,-0.913565,0.235853,0.0125,0.00552877
0.189781,-0.912985,0.212922,0.0225,0.00552877
0.203348,-0.888679,0.240197,0.0175,0.00552877
0.242415,-0.861603,0.225509,0.0175,0.00552877
0.786387,-0.955105,0.548324,0.045,0.000626416
0.769588,-0.967429,0.51976,0.025,0.000626416
0.746959,-0.968294,0.561887,0.0125,0.000626416
0.763263,-0.925103,0.531474,0.0225,0.000626416
0.769656,-0.930687,0.56951,0.0175,0.000626416
0.796828,-0.971092,0.579715,0.0175,0.000626416
0.631118,-0.873598,0.489923,0.045,0.000378183
0.605112,-0.861313,0.469362,0.025,0.000378183
0.644977,-0.835298,0.474,0.0125,0.000378183
0.6377,-0.884836,0.450563,0.0225,0.000378183
0.664972,-0.875057,0.476628,0.0175,0.000378183
0.646668,-0.860608,0.520573,0.0175,0.000378183
0.776917,-0.897987,0.460983,0.045,0.000792876
0.807524,-0.907664,0.475802,0.025,0.000792876
0.771714,-0.893515,0.504174,0.0125,0.000792876
0.775448,-0.938033,0.47161,0.0225,0.000792876
0.745931,-0.912639,0.473239,0.0175,0.000792876
0.758531,-0.866178,0.460684,0.0175,0.000792876
0.823512,-0.795295,0.519201,0.045,0.000739637
0.852759,-0.79316,0.499452,0.025,0.000739637
0.819907,-0.758606,0.495676,0.0125,0.000739637
0.852005,-0.772237,0.538572,0.0225,0.000739637
0.813462,-0.766503,0.539076,0.0175,0.000739637
0.787935,-0.798236,0.510503,0.0175,0.000739637
0.884693,-0.593934,0.434285,0.045,0.000933487
0.857112,-0.608729,0.417841,0.025,0.000933487
0.887895,-0.637017,0.441073,0.0125,0.000933487
0.853276,-0.598748,0.460904,0.0225,0.000933487
0.891201,-0.602477,0.469065,0.0175,0.000933487
0.920984,-0.597203,0.429567,0.0175,0.000933487
0.106449,-0.631884,0.172405,0.045,0.0183728
0.0990061,-0.601804,0.155381,0.025,0.0183728
0.0628798,-0.629953,0.169167,0.0125,0.0183728
0.0991608,-0.601588,0.199751,0.0225,0.0183728
0.0894525,-0.639115,0.203771,0.0175,0.0183728
0.100335,-0.66716,0.164147,0.0175,0.0183728
0.0498638,-0.620913,0.249013,0.045,0.0337723
0.0186,-0.620178,0.232519,0.025,0.0337723
0.0351452,-0.579856,0.252216,0.0125,0.0337723
0.0549314,-0.609021,0.209622,0.0225,0.0337723
0.0749817,-0.596013,0.240404,0.0175,0.0337723
0.0596009,-0.614662,0.283886,0.0175,0.0337723
-0.113504,-0.582767,0.247106,0.045,0.366349
-0.079327,-0.574493,0.243441,0.025,0.366349
-0.0920782,-0.604528,0.278409,0.0125,0.366349
-0.0945281,-0.611141,0.223577,0.0225,0.366349
-0.123074,-0.617822,0.249253,0.0175,0.366349
-0.137475,-0.577403,0.27443,0.0175,0.366349
0.566775,-0.673955,0.526001,0.045,0.00109242
0.547894,-0.703801,0.524348,0.025,0.00109242
0.565934,-0.690326,0.566544,0.0125,0.00109242
0.527159,-0.666167,0.535415,0.0225,0.00109242
0.558414,-0.649124,0.55127,0.0175,0.00109242
0.601773,-0.667275,0.534974,0.0175,0.00109242
0.704652,-0.661014,0.471801,0.045,0.00169349
0.711942,-0.668936,0.505477,0.025,0.00169349
0.747971,-0.666547,0.474112,0.0125,0.00169349
0.71458,-0.626555,0.492605,0.0225,0.00169349
0.723351,-0.634403,0.455453,0.0175,0.00169349
0.709136,-0.67966,0.440461,0.0175,0.00169349
0.770566,-0.640367,0.541325,0.045,0.00171165
0.77434,-0.669672,0.560739,0.025,0.00171165
0.767318,-0.674059,0.513634,0.0125,0.00171165
0.810207,-0.6525,0.541056,0.0225,0.00171165
0.790854,-0.636263,0.511382,0.0175,0.00171165
0.742803,-0.627601,0.520923,0.0175,0.00171165
0.825583,-0.518989,0.483309,0.045,0.00126556
0.844705,-0.527394,0.454783,0.025,0.00126556
0.851933,-0.484947,0.475605,0.0125,0.00126556
0.861643,-0.535829,0.494917,0.0225,0.00126556
0.842669,-0.507097,0.513169,0.0175,0.00126556
0.801354,-0.492148,0.489833,0.0175,0.00126556
0.953464,-0.488828,0.522225,0.045,0.000911943
0.920779,-0.481008,0.533207,0.025,0.000911943
0.947617,-0.510237,0.559908,0.0125,0.000911943
0.954637,-0.456638,0.548326,0.0225,0.000911943
0.981296,-0.484909,0.545356,0.0175,0.000911943
0.969449,-0.520503,0.51268,0.0175,0.000911943
-0.204795,-0.376767,0.192389,0.045,0.0106855
-0.227296,-0.351181,0.182953,0.025,0.0106855
-0.23746,-0.396328,0.170875,0.0125,0.0106855
-0.23465,-0.372967,0.220901,0.0225,0.0106855
-0.217653,-0.40616,0.209586,0.0175,0.0106855
-0.184623,-0.40044,0.172826,0.0175,0.0106855
0.365438,-0.478888,0.390182,0.045,0.00145095
0.333492,-0.466418,0.39878,0.025,0.00145095
0.342086,-0.478143,0.353215,0.0125,0.00145095
0.339629,-0.510357,0.398075,0.0225,0.00145095
0.367805,-0.50983,0.371157,0.0175,0.00145095
0.391697,-0.466326,0.367762,0.0175,0.00145095
0.11655,-0.342669,0.317512,0.045,0.0047818
0.0977711,-0.366941,0.335066,0.025,0.0047818
0.130983,-0.342007,0.358788,0.0125,0.0047818
0.0838106,-0.324828,0.335638,0.0225,0.0047818
0.119164,-0.309041,0.331201,0.0175,0.0047818
0.152457,-0.339573,0.310358,0.0175,0.0047818
0.467853,-0.318464,0.510342,0.045,0.00273806
0.438558,-0.303235,0.497697,0.025,0.00273806
0.477008,-0.306119,0.469399,0.0125,0.00273806
0.445121,-0.346403,0.489812,0.0225,0.00273806
0.484037,-0.34458,0.490821,0.0175,0.00273806
0.501791,-0.305702,0.516283,0.0175,0.00273806
0.662864,-0.323611,0.551215,0.045,0.00460363
0.642796,-0.350292,0.562852,0.025,0.00460363
0.636995,-0.306988,0.582311,0.0125,0.00460363
0.626809,-0.324155,0.530758,0.0225,0.00460363
0.646851,-0.292451,0.541335,0.0175,0.00460363
0.687794,-0.302328,0.567813,0.0175,0.00460363
0.781104,-0.28962,0.577339,0.045,0.00339827
0.782688,-0.313031,0.603786,0.025,0.00339827
0.82342,-0.294,0.58747,0.0125,0.00339827
0.781227,-0.269822,0.613764,0.0225,0.00339827
0.798323,-0.257747,0.58089,0.0175,0.00339827
0.794571,-0.28995,0.543155,0.0175,0.00339827
0.814034,-0.439726,0.524089,0.045,0.00228189
0.822172,-0.437037,0.558389,0.025,0.00228189
0.815212,-0.396972,0.533212,0.0125,0.00228189
0.779379,-0.436863,0.546664,0.0225,0.00228189
0.785191,-0.421581,0.511289,0.0175,0.00228189
0.83119,-0.428435,0.493623,0.0175,0.00228189
0.151935,-0.456138,0.246637,0.045,0.00288568
0.152597,-0.455202,0.211301,0.025,0.00288568
0.18084,-0.486422,0.233996,0.0125,0.00288568
0.125667,-0.48428,0.23125,0.0225,0.00288568
0.147366,-0.488129,0.263391,0.0175,0.00288568
0.177656,-0.449626,0.272054,0.0175,0.00288568
0.0455151,-0.121825,0.180001,0.045,0.0139847
0.0213832,-0.0984682,0.168951,0.025,0.0139847
0.0677179,-0.0881266,0.163151,0.0125,0.0139847
0.0372662,-0.127943,0.139836,0.0225,0.0139847
0.0719269,-0.132103,0.157159,0.0175,0.0139847
0.0720054,-0.119907,0.20539,0.0175,0.0139847
-0.1691,-0.224293,0.1057,0.045,0.0262644
-0.168852,-0.25964,0.105007,0.025,0.0262644
-0.167937,-0.237478,0.14738,0.0125,0.0262644
-0.207797,-0.238776,0.109095,0.0225,0.0262644
-0.193354,-0.207195,0.12678,0.0175,0.0262644
-0.144934,-0.199615,0.11823,0.0175,0.0262644
0.131124,-0.0305443,0.256293,0.045,0.0168323
0.15668,-0.0348709,0.280338,0.025,0.0168323
0.13539,0.0078154,0.276856,0.0125,0.0168323
0.114534,-0.040813,0.292873,0.0225,0.0168323
0.0992885,-0.0162897,0.266702,0.0175,0.0168323
0.128203,-0.00862462,0.22695,0.0175,0.0168323
-0.0494909,-0.28016,0.194951,0.045,0.0430595
-0.0709182,-0.30527,0.207614,0.025,0.0430595
-0.0804045,-0.286474,0.164669,0.0125,0.0430595
-0.0375281,-0.317319,0.180993,0.0225,0.0430595
-0.0360352,-0.283713,0.161316,0.0175,0.0430595
-0.0551744,-0.244984,0.185988,0.0175,0.0430595
0.586556,-0.0664778,0.518241,0.045,0.00101057
0.588828,-0.0393706,0.540825,0.025,0.00101057
0.563621,-0.0336994,0.500577,0.0125,0.00101057
0.553987,-0.0666735,0.543891,0.0225,0.00101057
0.553772,-0.0768062,0.506261,0.0175,0.00101057
0.597549,-0.0706793,0.483434,0.0175,0.00101057
0.795205,-0.155617,0.557252,0.045,0.00202552
0.805763,-0.186134,0.571648,0.025,0.00202552
0.837141,-0.160768,0.545969,0.0125,0.00202552
0.812845,-0.148519,0.594092,0.0225,0.00202552
0.815223,-0.125689,0.562599,0.0175,0.00202552
0.792583,-0.144294,0.522396,0.0175,0.00202552
0.932329,-0.133616,0.609739,0.045,0.00192995
0.920799,-0.124294,0.577643,0.025,0.00192995
0.889269,-0.126974,0.613507,0.0125,0.00192995
0.931732,-0.0922996,0.606376,0.0225,0.00192995
0.923507,-0.112958,0.638382,0.0175,0.00192995
0.924594,-0.162213,0.631474,0.0175,0.00192995
0.211361,-0.0281992,0.212787,0.045,0.00810002
0.237742,-0.0155487,0.232636,0.025,0.00810002
0.197679,-0.0301825,0.254276,0.0125,0.00810002
0.23524,-0.0593641,0.226101,0.0225,0.00810002
0.196561,-0.060311,0.221435,0.0175,0.00810002
0.176835,-0.0168607,0.207366,0.0175,0.00810002
0.219132,0.0640917,0.23625,0.045,0.0107165
0.235414,0.0494631,0.208485,0.025,0.0107165
0.207575,0.0876816,0.201287,0.0125,0.0107165
0.255122,0.0834132,0.229166,0.0225,0.0107165
0.222108,0.0999737,0.2416,0.0175,0.0107165
0.183629,0.068581,0.24458,0.0175,0.0107165
-0.0456533,0.0168066,0.204531,0.045,0.0109058
-0.0372968,-0.00211597,0.175858,0.025,0.0109058
-0.0656909,-0.0218161,0.208922,0.0125,0.0109058
-0.0749898,0.0212916,0.175582,0.0225,0.0109058
-0.080636,0.0198632,0.214116,0.0175,0.0109058
-0.0391518,0.0116776,0.240328,0.0175,0.0109058
0.142473,0.105439,0.318133,0.045,0.0310663
0.163708,0.13358,0.320819,0.025,0.0310663
0.135405,0.122538,0.357759,0.0125,0.0310663
0.178069,0.0946021,0.336415,0.0225,0.0310663
0.142677,0.0805415,0.344686,0.0175,0.0310663
0.105912,0.101868,0.318831,0.0175,0.0310663
0.416115,0.00370121,0.445355,0.045,0.0171904
0.411423,-0.00762919,0.478516,0.025,0.0171904
0.374388,0.0119988,0.45548,0.0125,0.0171904
0.401454,-0.035077,0.445109,0.0225,0.0171904
0.392756,-0.00696675,0.419557,0.0175,0.0171904
0.413611,0.0369801,0.429985,0.0175,0.0171904
0.515446,0.102196,0.495976,0.045,0.00618526
0.532544,0.0713276,0.498172,0.025,0.00618526
0.547286,0.107755,0.525435,0.0125,0.00618526
0.499779,0.0795231,0.526948,0.0225,0.00618526
0.503976,0.118266,0.526558,0.0175,0.00618526
