X,Y,Z,r,absv
0.526212,0.135771,0.485642,0.0175,0.00618526
0.705216,0.1668,0.547468,0.045,0.00700176
0.671099,0.164156,0.538578,0.025,0.00700176
0.685367,0.146214,0.580554,0.0125,0.00700176
0.683972,0.198705,0.563264,0.0225,0.00700176
0.713985,0.180394,0.580077,0.0175,0.00700176
0.731092,0.141571,0.554094,0.0175,0.00700176
0.306188,0.167294,0.207437,0.045,0.00809311
0.279966,0.149519,0.223137,0.025,0.00809311
0.316252,0.165387,0.249952,0.0125,0.00809311
0.277903,0.19383,0.222085,0.0225,0.00809311
0.316461,0.199411,0.221146,0.0175,0.00809311
0.342109,0.160419,0.203917,0.0175,0.00809311
0.0256624,0.19174,0.183156,0.045,0.00527006
0.00920434,0.195953,0.214162,0.025,0.00527006
0.0570212,0.195227,0.213438,0.0125,0.00527006
0.0219626,0.232111,0.191833,0.0225,0.00527006
0.0520162,0.215049,0.17382,0.0175,0.00527006
0.0480762,0.165575,0.170388,0.0175,0.00527006
-0.0598011,0.206834,0.215732,0.045,0.00791853
-0.0921975,0.193455,0.220367,0.025,0.00791853
-0.0557274,0.163369,0.213138,0.0125,0.00791853
-0.0655824,0.197295,0.255661,0.0225,0.00791853
-0.032285,0.193841,0.235708,0.0175,0.00791853
-0.0362956,0.205543,0.187521,0.0175,0.00791853
0.311405,0.214939,0.399816,0.045,0.0290095
0.341191,0.197111,0.40652,0.025,0.0290095
0.332219,0.237017,0.431309,0.0125,0.0290095
0.305384,0.188684,0.43133,0.0225,0.0290095
0.289699,0.224158,0.427544,0.0175,0.0290095
0.305185,0.248905,0.38726,0.0175,0.0290095
0.466886,0.229353,0.482172,0.045,0.0355044
0.487428,0.255643,0.470473,0.025,0.0355044
0.454938,0.265158,0.504256,0.0125,0.0355044
0.500082,0.233341,0.506684,0.0225,0.0355044
0.464053,0.223748,0.518027,0.0175,0.0355044
0.430537,0.224068,0.481264,0.0175,0.0355044
0.735122,0.313659,0.576749,0.045,0.00215021
0.714228,0.341732,0.581785,0.025,0.00215021
0.731442,0.318741,0.620029,0.0125,0.00215021
0.758179,0.347806,0.581342,0.0225,0.00215021
0.767085,0.312073,0.594093,0.0175,0.00215021
0.731577,0.278227,0.585807,0.0175,0.00215021
0.839928,0.300861,0.535386,0.045,0.00221781
0.872199,0.286526,0.533641,0.025,0.00221781
0.865341,0.324292,0.562175,0.0125,0.00221781
0.844743,0.273119,0.565815,0.0225,0.00221781
0.824858,0.306562,0.568027,0.0175,0.00221781
0.827159,0.334209,0.526731,0.0175,0.00221781
0.949445,0.192993,0.511889,0.045,0.000948633
0.972268,0.178538,0.534696,0.025,0.000948633
0.983426,0.17899,0.48819,0.0125,0.000948633
0.97759,0.221138,0.523486,0.0225,0.000948633
0.961504,0.217809,0.488146,0.0175,0.000948633
0.930594,0.179095,0.483578,0.0175,0.000948633
0.3563,0.420759,0.190208,0.045,0.00940156
0.384089,0.436069,0.205809,0.025,0.00940156
0.374868,0.390102,0.215265,0.0125,0.00940156
0.390577,0.413919,0.167914,0.0225,0.00940156
0.360975,0.389071,0.172917,0.0175,0.00940156
0.325556,0.405754,0.203611,0.0175,0.00940156
0.0612326,0.677261,0.249594,0.045,0.0574931
0.0435394,0.646963,0.245238,0.025,0.0574931
0.053719,0.661448,0.289668,0.0125,0.0574931
0.020433,0.684256,0.251878,0.0225,0.0574931
0.0481144,0.702244,0.272589,0.0175,0.0574931
0.0940033,0.684881,0.264359,0.0175,0.0574931
0.0401621,0.580955,0.267982,0.045,0.0872949
0.0406143,0.605681,0.293249,0.025,0.0872949
0.0508955,0.560504,0.305118,0.0125,0.0872949
0.0786387,0.595654,0.272698,0.0225,0.0872949
0.0688638,0.558863,0.264351,0.0175,0.0872949
0.0197942,0.550737,0.263288,0.0175,0.0872949
0.571662,0.727211,0.511724,0.045,0.00585269
0.589598,0.755736,0.501019,0.025,0.00585269
0.542306,0.75931,0.507206,0.0125,0.00585269
0.582188,0.750399,0.544439,0.0225,0.00585269
0.549176,0.730126,0.5402,0.0175,0.00585269
0.544869,0.707517,0.496095,0.0175,0.00585269
0.786065,0.719277,0.523009,0.045,0.00107185
0.793429,0.728787,0.556256,0.025,0.00107185
0.785707,0.763002,0.523742,0.0125,0.00107185
0.750894,0.725211,0.544141,0.0225,0.00107185
0.756923,0.733608,0.506566,0.0175,0.00107185
0.80346,0.725099,0.491173,0.0175,0.00107185
0.864871,0.543545,0.521444,0.045,0.00243186
0.84832,0.571663,0.535061,0.025,0.00243186
0.867515,0.539607,0.564919,0.0125,0.00243186
0.892243,0.573719,0.529126,0.0225,0.00243186
0.898407,0.535439,0.533047,0.0175,0.00243186
0.858334,0.507462,0.523749,0.0175,0.00243186
0.869459,0.367873,0.478094,0.045,0.00249266
0.881173,0.336319,0.488918,0.025,0.00249266
0.909331,0.374533,0.494779,0.0125,0.00249266
0.86074,0.362574,0.518277,0.0225,0.00249266
0.870807,0.396066,0.50108,0.0175,0.00249266
0.881757,0.391481,0.452768,0.0175,0.00249266
0.261641,0.550702,0.257995,0.045,0.00733232
0.228628,0.550937,0.245341,0.025,0.00733232
0.257225,0.514236,0.234262,0.0125,0.00733232
0.236649,0.529384,0.283286,0.0225,0.00733232
0.273806,0.52096,0.275095,0.0175,0.00733232
0.29447,0.551288,0.241506,0.0175,0.00733232
0.212932,0.661172,0.252966,0.045,0.00233308
0.244891,0.675719,0.257083,0.025,0.00233308
0.211195,0.70047,0.233858,0.0125,0.00233308
0.21336,0.685001,0.286889,0.0225,0.00233308
0.183443,0.680337,0.262354,0.0175,0.00233308
0.193781,0.651541,0.223124,0.0175,0.00233308
-0.0390615,0.954762,0.194506,0.045,0.00481186
-0.0666427,0.975035,0.185657,0.025,0.00481186
-0.0486485,0.945155,0.152933,0.0125,0.00481186
-0.0744138,0.933967,0.200548,0.0225,0.00481186
-0.0406641,0.918963,0.188114,0.0175,0.00481186
-0.00470522,0.952728,0.181641,0.0175,0.00481186
0.666925,0.955059,0.561293,0.045,0.0007998
0.675042,0.950885,0.59545,0.025,0.0007998
0.645612,0.986474,0.583004,0.0125,0.0007998
0.638121,0.931786,0.579932,0.0225,0.0007998
0.631938,0.957879,0.551653,0.0175,0.0007998
0.6728,0.982555,0.537639,0.0175,0.0007998
0.695607,0.87781,0.525371,0.045,0.000535362
0.692177,0.885133,0.559789,0.025,0.000535362
0.705464,0.841036,0.546889,0.0125,0.000535362
0.732255,0.889052,0.541158,0.0225,0.000535362
0.726287,0.86215,0.513601,0.0175,0.000535362
0.678292,0.854114,0.503264,0.0175,0.000535362
0.851756,0.765329,0.568536,0.045,0.000894803
0.878702,0.784723,0.580692,0.025,0.000894803
0.834104,0.800744,0.587156,0.0125,0.000894803
0.858984,0.756137,0.60831,0.0225,0.000894803
0.824141,0.757452,0.590904,0.0175,0.000894803
0.825839,0.772001,0.54336,0.0175,0.000894803
0.950676,0.708047,0.504867,0.045,0.000288248
0.975029,0.693764,0.526149,0.025,0.000288248
0.984599,0.697348,0.479426,0.0125,0.000288248
0.977537,0.73714,0.517148,0.0225,0.000288248
0.960507,0.734758,0.482175,0.0175,0.000288248
0.931724,0.694592,0.47641,0.0175,0.000288248
0.947308,0.424314,0.483222,0.045,0.000992217
0.91903,0.415641,0.463854,0.025,0.000992217
0.941746,0.381207,0.488056,0.0125,0.000992217
0.913286,0.42469,0.50691,0.0225,0.000992217
0.948948,0.413497,0.517939,0.0175,0.000992217
0.982615,0.414325,0.481322,0.0175,0.000992217
0.119587,0.943533,0.27538,0.045,0.00141654
0.108757,0.975056,0.26359,0.025,0.00141654
0.0793022,0.937605,0.259427,0.0125,0.00141654
0.097905,0.96298,0.304884,0.0225,0.00141654
0.0979776,0.924661,0.297783,0.0175,0.00141654
0.125427,0.91145,0.258451,0.0175,0.00141654
0.254754,0.852749,0.34071,0.045,0.00825582
0.220277,0.85576,0.347937,0.025,0.00825582
0.236086,0.815383,0.327756,0.0125,0.00825582
0.246599,0.836251,0.377859,0.0225,0.00825582
0.272669,0.82315,0.352023,0.0175,0.00825582
0.273152,0.84846,0.309196,0.0175,0.00825582
0.3031,0.811666,0.405317,0.045,0.0298145
0.337878,0.817628,0.4031,0.025,0.0298145
0.320732,0.775681,0.387805,0.0125,0.0298145
0.312531,0.826559,0.367794,0.0225,0.0298145
0.285266,0.799902,0.375845,0.0175,0.0298145
0.283387,0.786763,0.423792,0.0175,0.0298145
0.570007,0.888584,0.447009,0.045,0.00198989
0.572968,0.904786,0.415725,0.025,0.00198989
0.564036,0.857807,0.41652,0.0125,0.00198989
0.53255,0.899998,0.433393,0.0225,0.00198989
0.540946,0.86761,0.453374,0.0175,0.00198989
0.589418,0.861749,0.462917,0.0175,0.00198989
0.714888,0.938748,0.431417,0.045,0.000792213
0.710751,0.92767,0.464735,0.025,0.000792213
0.75451,0.92669,0.445457,0.0125,0.000792213
0.722314,0.969927,0.457712,0.0225,0.000792213
0.740746,0.963278,0.424025,0.0175,0.000792213
0.726196,0.921707,0.400893,0.0175,0.000792213
0.866742,0.955047,0.50238,0.045,0.000598738
0.888454,0.97353,0.481477,0.025,0.000598738
0.905139,0.957166,0.523206,0.0125,0.000598738
0.888649,0.929266,0.478418,0.0225,0.000598738
0.877792,0.922857,0.515294,0.0175,0.000598738
0.85389,0.961121,0.536261,0.0175,0.000598738
0.955033,0.882457,0.405573,0.045,0.000530417
0.93108,0.856808,0.409861,0.025,0.000530417
0.977495,0.845325,0.410979,0.0125,0.000530417
0.947964,0.876318,0.44596,0.0225,0.000530417
0.982145,0.885533,0.429666,0.0175,0.000530417
0.980781,0.888251,0.38001,0.0175,0.000530417
0.410614,-0.952328,0.217452,0.045,0.00151546
0.375475,-0.954312,0.214084,0.025,0.00151546
0.398099,-0.988135,0.239217,0.0125,0.00151546
0.392251,-0.934212,0.249908,0.0225,0.00151546
0.425357,-0.95476,0.250644,0.0175,0.00151546
0.437799,-0.974613,0.206757,0.0175,0.00151546
0.324067,-0.869913,0.205326,0.045,0.00311468
0.306804,-0.891083,0.227773,0.025,0.00311468
0.289744,-0.847092,0.219943,0.0125,0.00311468
0.293812,-0.890031,0.18536,0.0225,0.00311468
0.305475,-0.853444,0.178716,0.0175,0.00311468
0.340922,-0.837574,0.209807,0.0175,0.00311468
-0.0302916,-0.804767,0.21637,0.045,0.0101033
-0.0566658,-0.82018,0.19857,0.025,0.0101033
-0.0123356,-0.822811,0.18081,0.0125,0.0101033
-0.0331542,-0.844708,0.227106,0.0225,0.0101033
-0.000294013,-0.824032,0.223717,0.0175,0.0101033
-0.00729594,-0.777427,0.207781,0.0175,0.0101033
0.00752831,-0.955027,0.274368,0.045,0.0291772
-0.0156065,-0.931541,0.261593,0.025,0.0291772
0.0298576,-0.918016,0.267724,0.0125,0.0291772
0.00852477,-0.9553,0.232923,0.0225,0.0291772
0.038954,-0.960261,0.256761,0.0175,0.0291772
0.0277787,-0.955662,0.30502,0.0175,0.0291772
0.721777,-0.832263,0.504411,0.045,0.000929313
0.718403,-0.86143,0.484715,0.025,0.000929313
0.761572,-0.841218,0.488641,0.0125,0.000929313
0.730482,-0.865793,0.527186,0.0225,0.000929313
0.74783,-0.830994,0.529801,0.0175,0.000929313
0.731918,-0.797909,0.496226,0.0175,0.000929313
0.955022,-0.908961,0.539347,0.045,0.000591319
0.933332,-0.902185,0.566432,0.025,0.000591319
0.941082,-0.947723,0.554034,0.0125,0.000591319
0.976074,-0.910428,0.575032,0.0225,0.000591319
0.981932,-0.933057,0.543849,0.0175,0.000591319
0.949668,-0.92517,0.50681,0.0175,0.000591319
0.90616,-0.732914,0.509021,0.045,0.000472416
0.918601,-0.755426,0.484763,0.025,0.000472416
0.901369,-0.713232,0.470263,0.0125,0.000472416
0.945943,-0.724468,0.500974,0.0225,0.000472416
0.917997,-0.698492,0.508912,0.0175,0.000472416
0.872822,-0.718528,0.514643,0.0175,0.000472416
0.948075,-0.53029,0.439255,0.045,0.000652734
0.975101,-0.507883,0.43507,0.025,0.000652734
0.937461,-0.493892,0.46105,0.0125,0.000652734
0.974399,-0.533779,0.471092,0.0225,0.000652734
0.935587,-0.536853,0.47281,0.0175,0.000652734
0.912717,-0.52853,0.42942,0.0175,0.000652734
-0.221181,-0.660766,0.179558,0.045,0.0580095
-0.249971,-0.649638,0.1968,0.025,0.0580095
-0.252148,-0.690862,0.172646,0.0125,0.0580095
-0.222445,-0.677703,0.217377,0.0225,0.0580095
-0.209456,-0.694815,0.184862,0.0175,0.0580095
-0.214496,-0.666945,0.143961,0.0175,0.0580095
0.125409,-0.777988,0.187839,0.045,0.047388
0.124445,-0.794867,0.21889,0.025,0.047388
0.116805,-0.747659,0.218147,0.0125,0.047388
0.0863936,-0.788661,0.196929,0.0225,0.047388
0.0977647,-0.756127,0.178736,0.0175,0.047388
0.14713,-0.751377,0.174798,0.0175,0.047388
0.251078,-0.729335,0.394304,0.045,0.0126239
0.226704,-0.745093,0.374115,0.025,0.0126239
0.240581,-0.766695,0.414467,0.0125,0.0126239
0.213098,-0.719235,0.407507,0.0225,0.0126239
0.2445,-0.725035,0.429846,0.0175,0.0126239
0.284911,-0.739314,0.404586,0.0175,0.0126239
0.710766,-0.591208,0.58712,0.045,0.00272894
0.728209,-0.61752,0.603038,0.025,0.00272894
0.737995,-0.572463,0.615751,0.0125,0.00272894
0.691521,-0.601674,0.622317,0.0225,0.00272894
0.69469,-0.565742,0.607567,0.0175,0.00272894
0.721971,-0.56328,0.566037,0.0175,0.00272894
0.823204,-0.874256,0.562122,0.045,0.00169448
0.818506,-0.86438,0.528501,0.025,0.00169448
0.862392,-0.861696,0.547323,0.0125,0.00169448
0.831175,-0.906088,0.536786,0.0225,0.00169448
0.849726,-0.897889,0.570063,0.0175,0.00169448
0.83435,-0.855952,0.591967,0.0175,0.00169448
0.861569,-0.59473,0.527664,0.045,0.000579701
0.86481,-0.629254,0.534563,0.025,0.000579701
0.895366,-0.608989,0.503852,0.0125,0.000579701
0.889085,-0.600544,0.558125,0.0225,0.000579701
0.890916,-0.573353,0.530267,0.0175,0.000579701
0.854253,-0.576247,0.496764,0.0175,0.000579701
0.948377,-0.644808,0.472129,0.045,0.0005624
0.947421,-0.611162,0.461311,0.025,0.0005624
0.977413,-0.623113,0.496598,0.0125,0.0005624
0.97761,-0.638337,0.443453,0.0225,0.0005624
0.980529,-0.661708,0.474502,0.0175,0.0005624
0.940775,-0.660656,0.504394,0.0175,0.0005624
0.277169,-0.420869,0.246603,0.045,0.00388042
0.249056,-0.399523,0.244602,0.025,0.00388042
0.284756,-0.393499,0.213349,0.0125,0.00388042
0.249865,-0.435966,0.219303,0.0225,0.00388042
0.288693,-0.437794,0.216507,0.0175,0.00388042
0.312722,-0.414412,0.253262,0.0175,0.00388042
-0.190984,-0.620255,0.0967865,0.045,0.00674836
-0.186375,-0.648271,0.117855,0.025,0.00674836
-0.170553,-0.605602,0.132568,0.0125,0.00674836
-0.222312,-0.622936,0.123807,0.0225,0.00674836
-0.206063,-0.590103,0.110515,0.0175,0.00674836
-0.167288,-0.59756,0.0802502,0.0175,0.00674836
0.128613,-0.704184,0.279089,0.045,0.012265
0.118497,-0.680297,0.303112,0.025,0.012265
0.129698,-0.665303,0.259098,0.0125,0.012265
0.0878569,-0.697297,0.275892,0.0225,0.012265
0.112422,-0.704419,0.246489,0.0175,0.012265
0.159957,-0.708834,0.260488,0.0175,0.012265
0.162024,-0.52927,0.351044,0.045,0.076832
0.156187,-0.539778,0.384293,0.025,0.076832
0.200527,-0.542931,0.366645,0.0125,0.076832
0.169892,-0.498162,0.377295,0.0225,0.076832
0.189214,-0.506006,0.344373,0.0175,0.076832
0.173652,-0.547142,0.32112,0.0175,0.076832
0.739627,-0.474457,0.586106,0.045,0.00905102
0.76481,-0.473628,0.610908,0.025,0.00905102
0.760204,-0.436135,0.581572,0.0125,0.00905102
0.725436,-0.45532,0.620035,0.0225,0.00905102
0.716813,-0.446249,0.583128,0.0175,0.00905102
0.741008,-0.473671,0.549398,0.0175,0.00905102
0.786991,-0.553504,0.557717,0.045,0.00162016
0.791573,-0.522145,0.573389,0.025,0.00162016
0.827706,-0.540723,0.548155,0.0125,0.00162016
0.778212,-0.522968,0.531086,0.0225,0.00162016
0.795141,-0.556982,0.522412,0.0175,0.00162016
0.803696,-0.585956,0.561938,0.0175,0.00162016
0.724647,-0.384181,0.575713,0.045,0.00643723
0.694049,-0.384416,0.593426,0.025,0.00643723
0.734861,-0.388684,0.617997,0.0125,0.00643723
0.715577,-0.345896,0.58878,0.0225,0.00643723
0.751141,-0.361667,0.586492,0.0175,0.00643723
0.751251,-0.40924,0.571939,0.0175,0.00643723
0.946936,-0.257608,0.519642,0.045,0.000793221
0.935955,-0.25333,0.552975,0.025,0.000793221
0.972773,-0.227098,0.537362,0.0125,0.000793221
0.919766,-0.226361,0.521681,0.0225,0.000793221
0.951012,-0.22828,0.49847,0.0175,0.000793221
0.978831,-0.268946,0.505354,0.0175,0.000793221
0.0171528,-0.279514,0.12667,0.045,0.0830387
0.00625295,-0.309492,0.141919,0.025,0.0830387
0.0181285,-0.310271,0.0955959,0.0125,0.0830387
0.0498167,-0.301291,0.139997,0.0225,0.0830387
0.0481844,-0.279627,0.107643,0.0175,0.0830387
0.00354202,-0.259403,0.0990964,0.0175,0.0830387
0.101892,-0.326889,0.179161,0.045,0.00535493
0.0701866,-0.317391,0.191592,0.025,0.00535493
0.107965,-0.315095,0.220833,0.0125,0.00535493
0.0968415,-0.285931,0.175204,0.0225,0.00535493
0.130122,-0.304356,0.183669,0.0175,0.00535493
0.125234,-0.353606,0.188721,0.0175,0.00535493
-0.0291834,-0.634849,0.184171,0.045,0.111087
-0.00154845,-0.613798,0.177598,0.025,0.111087
-0.0448903,-0.600159,0.162666,0.0125,0.111087
-0.0256423,-0.606395,0.214114,0.0225,0.111087
-0.0589072,-0.620675,0.199682,0.0175,0.111087
-0.0525518,-0.652633,0.162088,0.0175,0.111087
0.0355501,-0.257222,0.213269,0.045,0.0631368
0.022477,-0.288973,0.204844,0.025,0.0631368
0.0671648,-0.286247,0.221669,0.0125,0.0631368
0.0192322,-0.275172,0.246889,0.0225,0.0631368
0.0509432,-0.25254,0.245921,0.0175,0.0631368
0.0639105,-0.237869,0.200187,0.0175,0.0631368
0.571715,-0.349671,0.560143,0.045,0.00293314
0.57873,-0.351215,0.525525,0.025,0.00293314
0.573826,-0.392117,0.549826,0.0125,0.00293314
0.536395,-0.352986,0.538691,0.0225,0.00293314
0.543879,-0.369008,0.573419,0.0175,0.00293314
0.590245,-0.361233,0.58969,0.0175,0.00293314
0.720274,-0.226912,0.598803,0.045,0.00321636
0.74729,-0.237118,0.619198,0.025,0.00321636
0.710673,-0.213956,0.639453,0.0125,0.00321636
0.712058,-0.263863,0.615712,0.0225,0.00321636
0.686337,-0.235397,0.608867,0.0175,0.00321636
0.706609,-0.193816,0.590562,0.0175,0.00321636
0.870195,-0.307684,0.516724,0.045,0.00204784
0.890987,-0.324419,0.539911,0.025,0.00204784
0.86609,-0.286345,0.554675,0.0125,0.00204784
0.848162,-0.335822,0.537737,0.0225,0.00204784
0.835556,-0.300975,0.525673,0.0175,0.00204784
0.870507,-0.273433,0.503427,0.0175,0.00204784
-0.0248699,-0.175532,0.114603,0.045,0.0166646
-0.049346,-0.200293,0.108452,0.025,0.0166646
-0.0297779,-0.177566,0.0711948,0.0125,0.0166646
-0.00657641,-0.212075,0.107623,0.0225,0.0166646
0.00678371,-0.177133,0.0967009,0.0175,0.0166646
-0.02384,-0.139475,0.107614,0.0175,0.0166646
0.262821,-0.253074,0.160963,0.045,0.00130933
0.247093,-0.221683,0.165117,0.025,0.00130933
0.219797,-0.260835,0.162031,0.0125,0.00130933
0.255855,-0.245962,0.201208,0.0225,0.00130933
0.253785,-0.280452,0.183184,0.0175,0.00130933
0.261437,-0.278085,0.134083,0.0175,0.00130933
0.243029,-0.1118,0.184596,0.045,0.00615958
0.277567,-0.1092,0.177499,0.025,0.00615958
0.246311,-0.104481,0.141606,0.0125,0.00615958
0.254712,-0.0720345,0.185571,0.0225,0.00615958
0.220541,-0.0857291,0.17278,0.0175,0.00615958
0.217163,-0.13536,0.173376,0.0175,0.00615958
0.0577784,0.0153227,0.230628,0.045,0.0126831
0.0424733,-0.000249151,0.258436,0.025,0.0126831
0.0205323,-0.00230942,0.215988,0.0125,0.0126831
0.0684484,-0.0247129,0.232062,0.0225,0.0126831
0.0620793,-0.00367804,0.199879,0.0175,0.0126831
0.0472273,0.042952,0.208827,0.0175,0.0126831
0.506679,-0.0195827,0.489587,0.045,0.00715756
0.51527,-0.0494249,0.506488,0.025,0.00715756
0.537801,-0.0388409,0.465649,0.0125,0.00715756
0.539174,-0.0129018,0.514449,0.0225,0.00715756
0.533154,0.00327544,0.479509,0.0175,0.00715756
0.49231,-0.0132064,0.456377,0.0175,0.00715756
0.579236,0.164019,0.510144,0.045,0.00724747
0.597942,0.134039,0.508998,0.025,0.00724747
0.576915,0.149553,0.468939,0.0125,0.00724747
0.618102,0.172049,0.498158,0.0225,0.00724747
0.585892,0.189962,0.485494,0.0175,0.00724747
0.543722,0.171276,0.504137,0.0175,0.00724747
0.86762,-0.0551682,0.597537,0.045,0.00328744
0.839144,-0.0475478,0.617058,0.025,0.00328744
0.873445,-0.0748743,0.63614,0.0125,0.00328744
0.875036,-0.02175,0.620924,0.0225,0.00328744
0.900717,-0.0495417,0.611604,0.0175,0.00328744
0.881325,-0.0869073,0.585095,0.0175,0.00328744
0.842977,0.0246773,0.56436,0.045,0.00295247
0.840931,0.0560942,0.548273,0.025,0.00295247
0.875682,0.0258791,0.535352,0.0125,0.00295247
0.820911,0.0212687,0.529428,0.0225,0.00295247
0.845198,-0.00546171,0.544069,0.0175,0.00295247
0.868949,0.00921209,0.585246,0.0175,0.00295247
0.187706,0.143647,0.207014,0.045,0.0215964
0.214573,0.149045,0.229353,0.025,0.0215964
0.221309,0.120109,0.191872,0.0125,0.0215964
0.211643,0.174525,0.193147,0.0225,0.0215964
0.193261,0.147997,0.171304,0.0175,0.0215964
0.169012,0.113441,0.197626,0.0175,0.0215964
-0.0178547,0.155265,0.113007,0.045,0.00107008
-0.0382947,0.177026,0.131945,0.025,0.00107008
-0.0550149,0.160088,0.0904598,0.0125,0.00107008
-0.0432069,0.133258,0.137332,0.0225,0.00107008
-0.0317004,0.123683,0.101351,0.0175,0.00107008
-0.0031798,0.158054,0.0794377,0.0175,0.00107008
-0.0725126,0.298021,0.190003,0.045,0.00672991
-0.044646,0.278515,0.199645,0.025,0.00672991
-0.0789262,0.258143,0.173238,0.0125,0.00672991
-0.0437459,0.298733,0.160158,0.0225,0.00672991
-0.0823699,0.298663,0.154969,0.0175,0.00672991
-0.108427,0.295129,0.197201,0.0175,0.00672991
0.357677,0.297932,0.460548,0.045,0.0401381
0.373085,0.311064,0.431563,0.025,0.0401381
0.388701,0.269356,0.449001,0.0125,0.0401381
0.339788,0.282153,0.42664,0.0225,0.0401381
0.345973,0.263465,0.460274,0.0175,0.0401381
0.370504,0.290407,0.494147,0.0175,0.0401381
0.589268,0.307598,0.522225,0.045,0.00436494
0.618088,0.288899,0.530576,0.025,0.00436494
0.602989,0.322635,0.560931,0.0125,0.00436494
0.578762,0.275258,0.545942,0.0225,0.00436494
0.56248,0.310657,0.546681,0.0175,0.00436494
0.583949,0.343418,0.516008,0.0175,0.00436494
0.823153,0.348635,0.614133,0.045,0.00210143
0.845089,0.374157,0.603297,0.025,0.00210143
0.800899,0.386164,0.617104,0.0125,0.00210143
0.842662,0.365285,0.646704,0.0225,0.00210143
0.805852,0.352513,0.645923,0.0175,0.00210143
0.790944,0.336553,0.601224,0.0175,0.00210143
0.897635,0.202648,0.58492,0.045,0.00353644
0.914943,0.175227,0.59901,0.025,0.00353644
0.940028,0.209001,0.576261,0.0125,0.00353644
0.91076,0.212288,0.623046,0.0225,0.00353644
0.908867,0.23643,0.592511,0.0175,0.00353644
0.894096,0.214556,0.550341,0.0175,0.00353644
0.118016,0.330869,0.125655,0.045,0.00631653
0.148732,0.336356,0.109028,0.025,0.00631653
0.133561,0.36891,0.140613,0.0125,0.00631653
0.149343,0.316552,0.14873,0.0225,0.00631653
0.116838,0.333512,0.16194,0.0175,0.00631653
0.0863876,0.349564,0.126022,0.0175,0.00631653
0.116238,0.364639,0.234682,0.045,0.00304275
0.116248,0.381009,0.203344,0.025,0.00304275
0.09571,0.402791,0.240643,0.0125,0.00304275
0.148832,0.390124,0.232049,0.0225,0.00304275
0.127886,0.382698,0.264063,0.0175,0.00304275
0.0890831,0.352551,0.256281,0.0175,0.00304275
0.0330048,0.391878,0.175364,0.045,0.00729994
0.0203174,0.408422,0.203918,0.025,0.00729994
0.0131148,0.361343,0.19954,0.0125,0.00729994
0.0602862,0.389325,0.206475,0.0225,0.00729994
0.0530845,0.361843,0.179799,0.0175,0.00729994
0.0166179,0.37356,0.148052,0.0175,0.00729994
-0.130827,0.218301,0.161867,0.045,0.0164359
-0.127184,0.249243,0.145154,0.025,0.0164359
-0.167917,0.240461,0.168632,0.0125,0.0164359
-0.116626,0.247007,0.188192,0.0225,0.0164359
-0.14141,0.21816,0.196695,0.0175,0.0164359
-0.154352,0.190421,0.157477,0.0175,0.0164359
0.689014,0.496018,0.567899,0.045,0.00633473
0.715404,0.519367,0.564994,0.025,0.00633473
0.678419,0.529908,0.593428,0.0125,0.00633473
0.71651,0.490147,0.598367,0.0225,0.00633473
0.677855,0.485989,0.601063,0.0175,0.00633473
0.653303,0.497855,0.559453,0.0175,0.00633473
0.834167,0.416915,0.547911,0.045,0.00529471
0.837696,0.38238,0.554608,0.025,0.00529471
0.858134,0.413763,0.584355,0.0125,0.00529471
0.80459,0.404509,0.574178,0.0225,0.00529471
0.822731,0.438999,0.574491,0.0175,0.00529471
0.858608,0.443271,0.540291,0.0175,0.00529471
0.858248,0.490457,0.593666,0.045,0.00169756
0.834822,0.506376,0.614827,0.025,0.00169756
0.868546,0.478772,0.634531,0.0125,0.00169756
0.873597,0.526531,0.607148,0.0225,0.00169756
