X,Y,Z,r,absv
0.893758,0.49376,0.600956,0.0175,0.00169756
0.865688,0.455065,0.587178,0.0175,0.00169756
0.946076,0.354407,0.539623,0.045,0.00118295
0.96585,0.347574,0.568125,0.025,0.00118295
0.981459,0.333062,0.525308,0.0125,0.00118295
0.97432,0.384321,0.544744,0.0225,0.00118295
0.96158,0.370206,0.510726,0.0175,0.00118295
0.92939,0.332546,0.515258,0.0175,0.00118295
-0.0738487,0.790362,0.182914,0.045,0.0195667
-0.0479047,0.768285,0.192374,0.025,0.0195667
-0.0850784,0.774058,0.221908,0.0125,0.0195667
-0.0832962,0.751675,0.17139,0.0225,0.0195667
-0.108309,0.778702,0.184143,0.0175,0.0195667
-0.0866951,0.821336,0.197935,0.0175,0.0195667
0.122223,0.832164,0.215926,0.045,0.00217803
0.136531,0.850275,0.242708,0.025,0.00217803
0.0941308,0.829153,0.249307,0.0125,0.00217803
0.143793,0.806564,0.240383,0.0225,0.00217803
0.110586,0.798176,0.221791,0.0175,0.00217803
0.0911128,0.836587,0.196884,0.0175,0.00217803
0.298324,0.942537,0.213228,0.045,0.00310304
0.283156,0.974451,0.212019,0.025,0.00310304
0.310619,0.960656,0.175373,0.0125,0.00310304
0.262284,0.940305,0.192859,0.0225,0.00310304
0.294629,0.92012,0.184788,0.0175,0.00310304
0.333472,0.931838,0.21358,0.0175,0.00310304
0.141571,0.87426,0.343404,0.045,0.0269421
0.120115,0.898159,0.328622,0.025,0.0269421
0.128553,0.857287,0.30526,0.0125,0.0269421
0.10216,0.865788,0.353086,0.0225,0.0269421
0.130331,0.839752,0.34621,0.0175,0.0269421
0.173758,0.86002,0.332857,0.0175,0.0269421
0.815495,0.897754,0.54905,0.045,0.00072401
0.810419,0.913532,0.517821,0.025,0.00072401
0.831052,0.938428,0.553063,0.0125,0.00072401
0.849534,0.894109,0.525666,0.0225,0.00072401
0.848516,0.898983,0.564318,0.0175,0.00072401
0.80268,0.904863,0.582744,0.0175,0.00072401
0.920149,0.873002,0.511893,0.045,0.000528572
0.912383,0.853865,0.540589,0.025,0.000528572
0.876517,0.872039,0.514688,0.0125,0.000528572
0.913749,0.833458,0.501214,0.0225,0.000528572
0.903981,0.864866,0.480312,0.0175,0.000528572
0.91365,0.90806,0.503022,0.0175,0.000528572
0.949019,0.549522,0.58125,0.045,0.00130308
0.974969,0.52585,0.577222,0.025,0.00130308
0.985026,0.57222,0.571208,0.0125,0.00130308
0.969751,0.545064,0.616875,0.0225,0.00130308
0.95443,0.578138,0.603087,0.0175,0.00130308
0.933653,0.573577,0.558115,0.0175,0.00130308
0.268965,0.694743,0.191251,0.045,0.0049453
0.271016,0.728872,0.182249,0.025,0.0049453
0.241122,0.716116,0.217336,0.0125,0.0049453
0.296343,0.714166,0.215581,0.0225,0.0049453
0.272242,0.685478,0.2263,0.0175,0.0049453
0.241367,0.670506,0.190277,0.0175,0.0049453
0.072444,0.867665,0.285939,0.045,0.00471288
0.0502642,0.865953,0.313419,0.025,0.00471288
0.0814248,0.902173,0.311259,0.0125,0.00471288
0.0386463,0.890418,0.278273,0.0225,0.00471288
0.0750782,0.898797,0.267261,0.0175,0.00471288
0.109088,0.86637,0.283594,0.0175,0.00471288
0.232812,0.911569,0.267772,0.045,0.00629099
0.237891,0.94618,0.26265,0.025,0.00629099
0.210049,0.922255,0.231992,0.0125,0.00629099
0.202243,0.933142,0.285628,0.0225,0.00629099
0.198825,0.898537,0.268034,0.0175,0.00629099
0.241021,0.882077,0.247453,0.0175,0.00629099
0.0553741,0.93566,0.203035,0.045,0.00228007
0.0240394,0.920418,0.20902,0.025,0.00228007
0.0605372,0.893051,0.194653,0.0125,0.00228007
0.053907,0.921104,0.241826,0.0225,0.00228007
0.085141,0.921552,0.218524,0.0175,0.00228007
0.0759783,0.938829,0.172779,0.0175,0.00228007
0.638286,0.954033,0.476028,0.045,0.00147976
0.610498,0.962741,0.496079,0.025,0.00147976
0.602652,0.945662,0.452098,0.0125,0.00147976
0.624451,0.920622,0.496303,0.0225,0.00147976
0.639081,0.92127,0.460188,0.0175,0.00147976
0.650571,0.966835,0.443854,0.0175,0.00147976
0.757514,0.760739,0.447025,0.045,0.00133645
0.735579,0.733689,0.453118,0.025,0.00133645
0.781249,0.729764,0.466766,0.0125,0.00133645
0.741697,0.763687,0.485234,0.0225,0.00133645
0.777806,0.773553,0.474394,0.0175,0.00133645
0.787947,0.763823,0.42667,0.0175,0.00133645
0.842042,0.825603,0.502542,0.045,0.000547999
0.833366,0.823892,0.46831,0.025,0.000547999
0.877668,0.837492,0.480137,0.0125,0.000547999
0.852718,0.788649,0.487075,0.0225,0.000547999
0.872325,0.80894,0.513956,0.0175,0.000547999
0.852576,0.853474,0.52404,0.0175,0.000547999
0.945496,0.636537,0.559028,0.045,0.000540169
0.931841,0.646963,0.589928,0.025,0.000540169
0.96068,0.608814,0.58925,0.0125,0.000540169
0.97203,0.661821,0.578402,0.0225,0.000540169
0.981378,0.63094,0.556545,0.0175,0.000540169
0.9421,0.60548,0.53969,0.0175,0.000540169
0.26864,-0.867847,0.282156,0.045,0.00554597
0.237104,-0.882995,0.277051,0.025,0.00554597
0.274471,-0.910807,0.2879,0.0125,0.00554597
0.249074,-0.872346,0.318429,0.0225,0.00554597
0.287405,-0.875817,0.312311,0.0175,0.00554597
0.30077,-0.871067,0.264627,0.0175,0.00554597
0.0630493,-0.707132,0.208909,0.045,0.0133007
0.0294335,-0.711325,0.19879,0.025,0.0133007
0.0618992,-0.698721,0.166009,0.0125,0.0133007
0.0572291,-0.74568,0.194805,0.0225,0.0133007
0.0893537,-0.72408,0.190312,0.0175,0.0133007
0.0854931,-0.678042,0.208767,0.0175,0.0133007
0.304317,-0.870227,0.40967,0.045,0.0167611
0.324356,-0.879273,0.437357,0.025,0.0167611
0.32397,-0.833584,0.423218,0.0125,0.0167611
0.283329,-0.864152,0.444903,0.0225,0.0167611
0.281454,-0.84208,0.41284,0.0175,0.0167611
0.312526,-0.856291,0.376679,0.0175,0.0167611
0.655436,-0.815456,0.562776,0.045,0.00172346
0.636684,-0.845384,0.561116,0.025,0.00172346
0.684148,-0.848258,0.566258,0.0125,0.00172346
0.646031,-0.828392,0.601024,0.0225,0.00172346
0.67909,-0.810907,0.590066,0.0175,0.00172346
0.681783,-0.801535,0.541282,0.0175,0.00172346
0.701229,-0.948113,0.518506,0.045,0.00131106
0.670398,-0.942568,0.502115,0.025,0.00131106
0.700038,-0.975812,0.484685,0.0125,0.00131106
0.672691,-0.974616,0.532715,0.0225,0.00131106
0.710582,-0.982112,0.527541,0.0175,0.00131106
0.736103,-0.94437,0.507559,0.0175,0.00131106
0.953907,-0.748117,0.585106,0.045,0.00062418
0.931556,-0.766561,0.564851,0.025,0.00062418
0.942858,-0.721939,0.551863,0.0125,0.00062418
0.974735,-0.767021,0.554649,0.0225,0.00062418
0.982544,-0.731878,0.569575,0.0175,0.00062418
0.950058,-0.716942,0.604166,0.0175,0.00062418
0.939548,-0.816078,0.516088,0.045,0.00055734
0.961872,-0.808922,0.489623,0.025,0.00055734
0.958368,-0.777812,0.525781,0.0125,0.00055734
0.97755,-0.82966,0.52558,0.0225,0.00055734
0.951654,-0.814384,0.550375,0.0175,0.00055734
0.909715,-0.798716,0.528681,0.0175,0.00055734
0.20152,-0.653131,0.266422,0.045,0.00623817
0.209654,-0.63472,0.295489,0.025,0.00623817
0.206633,-0.611594,0.253732,0.0125,0.00623817
0.167141,-0.63692,0.282977,0.0225,0.00623817
0.174583,-0.641321,0.244977,0.0175,0.00623817
0.219852,-0.659503,0.235224,0.0175,0.00623817
0.264997,-0.806094,0.182611,0.045,0.00387629
0.25961,-0.803212,0.217435,0.025,0.00387629
0.288845,-0.771985,0.196041,0.0125,0.00387629
0.234363,-0.779156,0.190001,0.0225,0.00387629
0.260928,-0.776652,0.161597,0.0175,0.00387629
0.295153,-0.812741,0.1627,0.0175,0.00387629
0.212687,-0.692548,0.176285,0.045,0.00361137
0.17945,-0.704564,0.177268,0.025,0.00361137
0.210451,-0.719993,0.210259,0.0125,0.00361137
0.189998,-0.669295,0.202039,0.0225,0.00361137
0.227473,-0.678948,0.20664,0.0175,0.00361137
0.244965,-0.709409,0.17141,0.0175,0.00361137
0.295387,-0.598625,0.406595,0.045,0.036688
0.274767,-0.626154,0.414779,0.025,0.036688
0.295759,-0.60183,0.450208,0.0125,0.036688
0.256836,-0.585569,0.414475,0.0225,0.036688
0.289812,-0.566775,0.423314,0.0175,0.036688
0.331136,-0.592031,0.411934,0.0175,0.036688
0.833526,-0.711988,0.562675,0.045,0.000489439
0.843443,-0.728339,0.592413,0.025,0.000489439
0.815624,-0.689572,0.595683,0.0125,0.000489439
0.8045,-0.739267,0.57417,0.0225,0.000489439
0.798262,-0.70461,0.557475,0.0175,0.000489439
0.839671,-0.67812,0.549824,0.0175,0.000489439
0.913233,-0.665764,0.569357,0.045,0.000561717
0.929738,-0.680371,0.597001,0.025,0.000561717
0.924113,-0.706351,0.55724,0.0125,0.000561717
0.954216,-0.660747,0.565625,0.0225,0.000561717
0.929024,-0.667147,0.536589,0.0175,0.000561717
0.882178,-0.674362,0.551703,0.0175,0.000561717
0.955048,-0.578135,0.53194,0.045,0.00111013
0.931424,-0.604052,0.52744,0.025,0.00111013
0.977981,-0.614951,0.526358,0.0125,0.00111013
0.947042,-0.596439,0.568267,0.0225,0.00111013
0.981473,-0.582391,0.55661,0.0175,0.00111013
0.981346,-0.564564,0.510164,0.0175,0.00111013
0.870092,-0.508674,0.572568,0.045,0.00146385
0.839978,-0.519217,0.587798,0.025,0.00146385
0.866997,-0.551701,0.565386,0.0125,0.00146385
0.877688,-0.522312,0.610974,0.0225,0.00146385
0.900873,-0.526646,0.579952,0.0175,0.00146385
0.881579,-0.508904,0.537668,0.0175,0.00146385
0.166924,-0.524662,0.184779,0.045,0.00245219
0.161063,-0.553312,0.204649,0.025,0.00245219
0.123938,-0.532474,0.182855,0.0125,0.00245219
0.167476,-0.558668,0.161072,0.0225,0.00245219
0.15372,-0.523662,0.150873,0.0175,0.00245219
0.155258,-0.489919,0.187398,0.0175,0.00245219
0.0900955,-0.442655,0.182759,0.045,0.0034407
0.0581401,-0.427572,0.18159,0.025,0.0034407
0.0829514,-0.432026,0.140944,0.0125,0.0034407
0.0613633,-0.471092,0.173565,0.0225,0.0034407
0.0977323,-0.469706,0.159632,0.0175,0.0034407
0.123699,-0.430087,0.174832,0.0175,0.0034407
0.213011,-0.955207,0.264607,0.045,0.00304164
0.22914,-0.952055,0.233304,0.025,0.00304164
0.222618,-0.912809,0.25985,0.0125,0.00304164
0.254118,-0.957178,0.269617,0.0225,0.00304164
0.228661,-0.940703,0.294098,0.0175,0.00304164
0.18166,-0.941316,0.277804,0.0175,0.00304164
0.555378,-0.585477,0.514678,0.045,0.00102179
0.529904,-0.574173,0.536433,0.025,0.00102179
0.533906,-0.62111,0.528159,0.0125,0.00102179
0.568703,-0.58673,0.553916,0.0225,0.00102179
0.577515,-0.612171,0.525741,0.0175,0.00102179
0.554393,-0.60334,0.482585,0.0175,0.00102179
0.46333,-0.408135,0.535358,0.045,0.00783525
0.433154,-0.414285,0.517993,0.025,0.00783525
0.437375,-0.373802,0.543108,0.0125,0.00783525
0.464657,-0.390315,0.49795,0.0225,0.00783525
0.480156,-0.376182,0.530794,0.0175,0.00783525
0.470919,-0.403903,0.571058,0.0175,0.00783525
0.552894,-0.233991,0.572579,0.045,0.00164987
0.583943,-0.240182,0.556843,0.025,0.00164987
0.55238,-0.211665,0.534979,0.0125,0.00164987
0.579899,-0.204082,0.582322,0.0225,0.00164987
0.541622,-0.199605,0.576528,0.0175,0.00164987
0.518261,-0.241303,0.562727,0.0175,0.00164987
0.813368,-0.373156,0.585402,0.045,0.00319486
0.847035,-0.36464,0.592036,0.025,0.00319486
0.812373,-0.337027,0.610024,0.0125,0.00319486
0.825232,-0.389534,0.621593,0.0225,0.00319486
0.789908,-0.375407,0.613143,0.0175,0.00319486
0.786428,-0.355573,0.567652,0.0175,0.00319486
0.257075,-0.502412,0.210567,0.045,0.00250526
0.228027,-0.520924,0.218536,0.025,0.00250526
0.231703,-0.475962,0.234424,0.0125,0.00250526
0.22738,-0.494843,0.182646,0.0225,0.00250526
0.253461,-0.469204,0.196104,0.0175,0.00250526
0.283386,-0.487461,0.231405,0.0175,0.00250526
0.19813,-0.412549,0.179874,0.045,0.00350466
0.206071,-0.446994,0.179158,0.025,0.00350466
0.193304,-0.4255,0.138384,0.0125,0.00350466
0.238044,-0.417655,0.169897,0.0225,0.00350466
0.214117,-0.390221,0.155982,0.0175,0.00350466
0.167274,-0.394102,0.172282,0.0175,0.00350466
-0.0610762,-0.455836,0.176558,0.045,0.00511235
-0.0318609,-0.475333,0.172518,0.025,0.00511235
-0.0279647,-0.431888,0.192135,0.0125,0.00511235
-0.0533516,-0.477106,0.211296,0.0225,0.00511235
-0.0681484,-0.44112,0.209092,0.0175,0.00511235
-0.0712643,-0.423358,0.162726,0.0175,0.00511235
-0.0242014,-0.545958,0.172266,0.045,0.0214839
0.00236186,-0.527923,0.18707,0.025,0.0214839
-0.0425735,-0.514523,0.196491,0.0125,0.0214839
-0.0160921,-0.561138,0.209983,0.0225,0.0214839
-0.051226,-0.558146,0.193387,0.0175,0.0214839
-0.0506891,-0.536166,0.14876,0.0175,0.0214839
-0.104661,-0.207895,0.271091,0.045,0.0341783
-0.113937,-0.185637,0.245235,0.025,0.0341783
-0.0976814,-0.229048,0.233457,0.0125,0.0341783
-0.144017,-0.214726,0.259993,0.0225,0.0341783
-0.118138,-0.241709,0.27099,0.0175,0.0341783
-0.0726509,-0.223637,0.279897,0.0175,0.0341783
-0.0652208,-0.152114,0.191371,0.045,0.00788823
-0.0734446,-0.171917,0.219482,0.025,0.00788823
-0.0676668,-0.124816,0.225449,0.0125,0.00788823
-0.106293,-0.152302,0.19701,0.0225,0.00788823
-0.0848789,-0.122281,0.184403,0.0175,0.00788823
-0.0359712,-0.131342,0.183434,0.0175,0.00788823
0.648239,-0.102604,0.575475,0.045,0.00881546
0.624791,-0.0811139,0.590914,0.025,0.00881546
0.641545,-0.0695486,0.547635,0.0125,0.00881546
0.609892,-0.112198,0.562976,0.0225,0.00881546
0.642258,-0.113674,0.541318,0.0175,0.00881546
0.683068,-0.0976884,0.564855,0.0175,0.00881546
0.886585,-0.210728,0.578288,0.045,0.00244874
0.884956,-0.245888,0.581615,0.025,0.00244874
0.901643,-0.220085,0.618265,0.0125,0.00244874
0.850898,-0.221583,0.596381,0.0225,0.00244874
0.872043,-0.189818,0.604294,0.0175,0.00244874
0.91471,-0.187091,0.578855,0.0175,0.00244874
0.137608,-0.258442,0.225024,0.045,0.00364936
0.110143,-0.279541,0.232134,0.025,0.00364936
0.139863,-0.267735,0.267698,0.0125,0.00364936
0.105508,-0.235857,0.238376,0.0225,0.00364936
0.143161,-0.229056,0.245776,0.0175,0.00364936
0.173931,-0.263494,0.227277,0.0175,0.00364936
-0.0496273,-0.0540018,0.122633,0.045,0.0215884
-0.0806437,-0.0683313,0.113542,0.025,0.0215884
-0.0404045,-0.0883542,0.0971898,0.0125,0.0215884
-0.0593793,-0.0844967,0.148971,0.0225,0.0215884
-0.0236207,-0.0754202,0.136414,0.0175,0.0215884
-0.0226999,-0.0386879,0.102874,0.0175,0.0215884
0.117151,-0.0397987,0.155171,0.045,0.0218666
0.124251,-0.0259467,0.186916,0.025,0.0218666
0.0852578,-0.0531899,0.181929,0.0125,0.0218666
0.138655,-0.0669474,0.17796,0.0225,0.0218666
0.110344,-0.0754622,0.152567,0.0175,0.0218666
0.0889108,-0.0355249,0.132058,0.0175,0.0218666
0.148568,0.0396032,0.18612,0.045,0.00613745
0.159993,0.0416372,0.152723,0.025,0.00613745
0.190651,0.0513295,0.18813,0.0125,0.00613745
0.165947,0.00367348,0.174906,0.0225,0.00613745
0.167699,0.0201212,0.210192,0.0175,0.00613745
0.14566,0.0646437,0.212851,0.0175,0.00613745
0.655046,0.0354223,0.561178,0.045,0.0593878
0.680954,0.0185994,0.578375,0.025,0.0593878
0.652508,-0.00659874,0.549334,0.0125,0.0593878
0.688835,0.0332843,0.537253,0.0225,0.0593878
0.651852,0.0308819,0.525203,0.0175,0.0593878
0.618472,0.0320235,0.562074,0.0175,0.0593878
0.869045,0.116343,0.577827,0.045,0.00336331
0.862833,0.08512,0.593206,0.025,0.00336331
0.906603,0.1041,0.596591,0.0125,0.00336331
0.858678,0.121968,0.617572,0.0225,0.00336331
0.884596,0.142865,0.597316,0.0175,0.00336331
0.891831,0.126559,0.550875,0.0175,0.00336331
0.93102,0.0307369,0.581635,0.045,0.00291605
0.948763,0.024453,0.611563,0.025,0.00291605
0.902286,0.0133339,0.609636,0.0125,0.00291605
0.944925,-0.00831866,0.581898,0.0225,0.00291605
0.911124,0.00403111,0.566941,0.0175,0.00291605
0.902461,0.052523,0.573905,0.0175,0.00291605
0.149163,0.597743,0.253256,0.045,0.00202528
0.150399,0.630753,0.240653,0.025,0.00202528
0.191515,0.60793,0.249375,0.0125,0.00202528
0.152345,0.596992,0.211927,0.0225,0.00202528
0.168653,0.571789,0.236778,0.0175,0.00202528
0.160952,0.582792,0.28468,0.0175,0.00202528
0.243122,0.247928,0.202305,0.045,0.00240952
0.275828,0.243196,0.214872,0.025,0.00240952
0.24489,0.206785,0.217025,0.0125,0.00240952
0.267315,0.231471,0.172934,0.0225,0.00240952
0.229565,0.223722,0.17874,0.0175,0.00240952
0.210058,0.246756,0.218286,0.0175,0.00240952
0.155961,0.229738,0.18964,0.045,0.00448814
0.178548,0.214336,0.212059,0.025,0.00448814
0.140099,0.189787,0.197688,0.0125,0.00448814
0.183708,0.207279,0.168558,0.0225,0.00448814
0.146099,0.211931,0.159463,0.0175,0.00448814
0.120473,0.238789,0.192582,0.0175,0.00448814
0.292774,0.327873,0.406164,0.045,0.0406456
0.272003,0.325151,0.377683,0.025,0.0406456
0.295104,0.286207,0.393087,0.0125,0.0406456
0.254902,0.31532,0.417428,0.0225,0.0406456
0.288626,0.304091,0.433407,0.0175,0.0406456
0.328859,0.32296,0.41104,0.0175,0.0406456
0.4765,0.32901,0.497931,0.045,0.148011
0.488417,0.32487,0.530958,0.025,0.148011
0.486188,0.369018,0.512696,0.0125,0.148011
0.445375,0.33378,0.524898,0.0225,0.148011
0.450202,0.353356,0.491548,0.0175,0.148011
0.492218,0.342093,0.467406,0.0175,0.148011
0.615835,0.400322,0.475641,0.045,0.00301849
0.642047,0.394981,0.498758,0.025,0.00301849
0.636093,0.438776,0.480481,0.0125,0.00301849
0.603046,0.409715,0.513942,0.0225,0.00301849
0.592836,0.428007,0.48108,0.0175,0.00301849
0.615652,0.410706,0.440397,0.0175,0.00301849
0.788801,0.242342,0.587552,0.045,0.00148527
0.784058,0.215762,0.564727,0.025,0.00148527
0.774146,0.208417,0.610936,0.0125,0.00148527
0.749477,0.241813,0.574435,0.0225,0.00148527
0.761734,0.251229,0.61021,0.0175,0.00148527
0.81081,0.246298,0.616706,0.0175,0.00148527
0.955097,0.268851,0.565396,0.045,0.00223365
0.933752,0.294963,0.576006,0.025,0.00223365
0.942069,0.258522,0.605845,0.0125,0.00223365
0.976766,0.297062,0.586688,0.0225,0.00223365
0.982486,0.258515,0.58703,0.0175,0.00223365
0.949476,0.232948,0.55998,0.0175,0.00223365
0.220246,0.595472,0.192016,0.045,0.00329255
0.193269,0.575103,0.202375,0.025,0.00329255
0.211729,0.606373,0.233502,0.0125,0.00329255
0.1844,0.615506,0.186322,0.0225,0.00329255
0.218252,0.631444,0.19722,0.0175,0.00329255
0.254928,0.598474,0.203771,0.0175,0.00329255
0.197382,0.324844,0.195132,0.045,0.00623861
0.163055,0.32337,0.203467,0.025,0.00623861
0.175867,0.34442,0.162476,0.0125,0.00623861
0.180029,0.291449,0.177743,0.0225,0.00623861
0.208077,0.313599,0.162206,0.0175,0.00623861
0.220405,0.353007,0.189955,0.0175,0.00623861
0.191293,0.498564,0.217058,0.045,0.00585087
0.169727,0.472423,0.206981,0.025,0.00585087
0.206345,0.484244,0.178576,0.0125,0.00585087
0.206701,0.462043,0.229205,0.0225,0.00585087
0.22724,0.492836,0.217009,0.0175,0.00585087
0.199255,0.531202,0.20218,0.0175,0.00585087
0.858601,0.677318,0.585725,0.045,0.00445091
0.867586,0.660584,0.615545,0.025,0.00445091
0.823034,0.655544,0.598894,0.0125,0.00445091
0.870965,0.638699,0.577095,0.0225,0.00445091
0.842674,0.658451,0.558978,0.0175,0.00445091
0.833674,0.703322,0.578486,0.0175,0.00445091
0.796584,0.60092,0.573494,0.045,0.00436332
0.796034,0.620423,0.602978,0.025,0.00436332
0.800109,0.572932,0.606912,0.0125,0.00436332
0.835323,0.609702,0.585366,0.0225,0.00436332
0.823197,0.576506,0.568942,0.0175,0.00436332
0.774167,0.574773,0.560694,0.0175,0.00436332
0.738072,0.411468,0.565505,0.045,0.00389066
0.732661,0.386042,0.541541,0.025,0.00389066
0.731142,0.37458,0.58795,0.0125,0.00389066
0.69745,0.407046,0.558505,0.0225,0.00389066
0.714179,0.415538,0.592663,0.0175,0.00389066
0.763903,0.416156,0.591211,0.0175,0.00389066
0.911922,0.391714,0.61396,0.045,0.00405314
0.929866,0.393405,0.644377,0.025,0.00405314
0.924581,0.43332,0.618563,0.0125,0.00405314
0.886535,0.402942,0.644752,0.0225,0.00405314
0.885099,0.415566,0.60791,0.0175,0.00405314
0.921661,0.398016,0.579097,0.0175,0.00405314
0.357706,0.733493,0.235367,0.045,0.00621704
0.339168,0.721953,0.263173,0.025,0.00621704
0.360767,0.764531,0.266023,0.0125,0.00621704
0.319001,0.748251,0.233668,0.0225,0.00621704
0.351326,0.766948,0.22252,0.0175,0.00621704
0.393277,0.741577,0.230969,0.0175,0.00621704
0.395927,0.924591,0.242812,0.045,0.00181337
0.407972,0.910821,0.273066,0.025,0.00181337
0.439375,0.929539,0.242228,0.0125,0.00181337
0.399541,0.954353,0.271447,0.0225,0.00181337
0.406365,0.958131,0.233264,0.0175,0.00181337
0.401637,0.915773,0.207604,0.0175,0.00181337
0.254851,0.74825,0.262733,0.045,0.00480757
0.270536,0.767581,0.237628,0.025,0.00480757
0.254381,0.78963,0.276875,0.0125,0.00480757
0.295147,0.75269,0.271411,0.0225,0.00480757
0.265967,0.751693,0.297224,0.0175,0.00480757
0.220816,0.748572,0.27657,0.0175,0.00480757
0.135663,0.664537,0.311943,0.045,0.0264621
0.129199,0.666205,0.346662,0.025,0.0264621
0.146116,0.625379,0.328371,0.0125,0.0264621
0.170252,0.674962,0.332283,0.0225,0.0264621
0.168051,0.652444,0.300552,0.0175,0.0264621
0.12156,0.643771,0.285113,0.0175,0.0264621
0.617929,0.831547,0.517922,0.045,0.00332876
0.590464,0.830944,0.540178,0.025,0.00332876
0.62094,0.867745,0.542276,0.0125,0.00332876
0.586246,0.852927,0.501867,0.0225,0.00332876
0.624079,0.861543,0.49824,0.0175,0.00332876
0.654255,0.831042,0.523421,0.0175,0.00332876
0.865726,0.632444,0.504404,0.045,0.00112788
0.885247,0.652395,0.526104,0.025,0.00112788
0.837599,0.654295,0.52978,0.0125,0.00112788
0.872141,0.612387,0.540116,0.0225,0.00112788
0.839733,0.611216,0.518502,0.0175,0.00112788
0.840984,0.64088,0.478583,0.0175,0.00112788
0.938346,0.787878,0.544303,0.045,0.000569742
0.943039,0.81937,0.559673,0.025,0.000569742
0.953369,0.779872,0.584586,0.0125,0.000569742
0.977563,0.800355,0.539294,0.0225,0.000569742
0.965553,0.763702,0.544867,0.0175,0.000569742
0.916558,0.75941,0.552356,0.0175,0.000569742
0.938366,0.461888,0.564324,0.045,0.00106288
0.95637,0.466072,0.594463,0.025,0.00106288
0.912529,0.447047,0.596335,0.0125,0.00106288
0.95875,0.426995,0.573581,0.0225,0.00106288
0.923614,0.429449,0.556903,0.0175,0.00106288
0.906644,0.475986,0.552285,0.0175,0.00106288
0.237427,0.876424,0.185321,0.045,0.00349723
0.268395,0.877636,0.202335,0.025,0.00349723
0.263898,0.848261,0.16486,0.0125,0.00349723
0.262725,0.903501,0.166731,0.0225,0.00349723
0.236993,0.88013,0.149112,0.0175,0.00349723
0.213109,0.849383,0.180083,0.0175,0.00349723
0.147532,0.920911,0.192979,0.045,0.00397163
0.124848,0.906357,0.215861,0.025,0.00397163
0.165391,0.925383,0.232647,0.0125,0.00397163
0.12229,0.950005,0.208311,0.0225,0.00397163
0.159947,0.954529,0.199356,0.0175,0.00397163
0.182211,0.912791,0.183954,0.0175,0.00397163
0.336432,0.95506,0.31012,0.045,0.00109002
0.354353,0.965421,0.281458,0.025,0.00109002
0.367762,0.92524,0.303665,0.0125,0.00109002
0.321042,0.936556,0.276363,0.0225,0.00109002
0.324167,0.920833,0.311884,0.0175,0.00109002
0.346381,0.95038,0.345178,0.0175,0.00109002
0.486732,0.955052,0.45809,0.045,0.00198824
0.46142,0.974331,0.442674,0.025,0.00198824
0.474164,0.932846,0.422573,0.0125,0.00198824
0.449444,0.942423,0.471086,0.0225,0.00198824
0.480534,0.919802,0.464725,0.0175,0.00198824
0.519967,0.944239,0.446755,0.0175,0.00198824
0.751195,0.951474,0.516504,0.045,0.000252937
0.76919,0.973127,0.53789,0.025,0.000252937
0.759503,0.987636,0.493357,0.0125,0.000252937
0.725107,0.977541,0.535444,0.0225,0.000252937
0.721972,0.964234,0.498949,0.0175,0.000252937
0.759852,0.935323,0.484658,0.0175,0.000252937
0.955108,0.951734,0.486073,0.045,0.000242518
0.929228,0.948732,0.462172,0.025,0.000242518
0.93025,0.987477,0.490195,0.0125,0.000242518
0.965818,0.971259,0.451104,0.0225,0.000242518
0.974468,0.982531,0.487392,0.0175,0.000242518
0.954815,0.953592,0.522767,0.0175,0.000242518
0.954775,0.798607,0.447803,0.045,0.000542338
0.974348,0.798463,0.41836,0.025,0.000542338
0.931762,0.820217,0.417539,0.0125,0.000542338
0.97749,0.833227,0.445751,0.0225,0.000542338
0.941317,0.83018,0.459929,0.0175,0.000542338
0.921679,0.784677,0.455588,0.0175,0.000542338
